,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
6,2020-07-10,PG,122.56999969482422,124.5,122.47000122070312,114.36846923828125,6752600.0,4.0,1.527852914417906,114.59763341528331,105.3685088576659,57.35348681405436,194.67836093284012,26.737524112694256,109.54073130289713,108.30473480224609,27.290000915527344,21.754609642338973
6,2020-07-10,TRV,110.23999786376953,114.23999786376953,110.20999908447266,105.66104888916016,1073600.0,4.0,0.6427283816374967,109.11337331159619,102.38320337907764,52.477836617025815,-42.19264833384419,7.506885113868049,106.49632059733072,98.78127072652181,27.290000915527344,21.754609642338973
6,2020-07-10,UNH,294.239990234375,294.239990234375,287.1000061035156,278.15673828125,2391600.0,4.0,0.5762917991963832,289.03067146719496,270.37711967050035,50.68427474812615,-59.8343029523611,12.147538368531706,282.85581359863284,278.8988998413086,27.290000915527344,21.754609642338973
6,2020-07-10,V,191.64999389648438,192.82000732421875,189.44000244140625,188.27371215820312,7674200.0,4.0,0.8214189495107291,193.32361309103064,185.07668445535606,52.133623963833394,-89.5441145461665,3.830789603692054,190.14974568684895,182.63025232950847,27.290000915527344,21.754609642338973
6,2020-07-10,VZ,53.84000015258789,54.58000183105469,53.84000015258789,45.55536651611328,15652200.0,4.0,-0.2719359133975914,47.38615802042068,44.04034191854416,48.378685156621565,-84.80667115976681,20.593285814688723,46.233307139078775,46.36906394958496,27.290000915527344,21.754609642338973
6,2020-07-10,WBA,38.66999816894531,40.189998626708984,38.5,34.4617919921875,11759300.0,4.0,-0.3741824064652164,37.92813350307978,34.06196430575811,45.874713356159155,-164.7297056930373,23.242326376491484,36.6029115041097,36.126754697163896,27.290000915527344,21.754609642338973
6,2020-07-10,WMT,128.74000549316406,131.3699951171875,127.26000213623047,124.2375259399414,14745600.0,4.0,1.1804887975223721,121.87262247338025,108.18452703223498,59.982088920543816,263.21935259369303,48.00517397208503,115.44070332845052,117.35412610371908,27.290000915527344,21.754609642338973
7,2020-07-13,AAPL,97.26499938964844,99.95500183105469,95.25749969482422,93.61357116699219,191649200.0,0.0,3.3244393456146355,95.21284039302458,83.31621386722932,66.16420410220829,144.83325966778347,60.26574289116494,86.71074905395508,80.09717877705891,32.189998626708984,34.0371199537498
7,2020-07-13,AMGN,249.8300018310547,255.42999267578125,249.27999877929688,225.9625701904297,2528100.0,0.0,5.942893609481246,238.21768577293747,195.9722083310664,57.96330244686582,113.57642779612131,40.560339536518114,211.9882568359375,210.86001688639323,32.189998626708984,34.0371199537498
7,2020-07-13,AXP,94.23999786376953,95.76000213623047,92.77999877929688,89.59292602539062,4819700.0,0.0,-1.2702496334240578,100.74825772308445,84.52850848174954,48.47172889809304,-75.65407840961713,8.562766894183541,95.06184438069661,89.31845372517904,32.189998626708984,34.0371199537498
7,2020-07-13,BA,180.1999969482422,183.25,174.36000061035156,175.64999389648438,43364700.0,0.0,1.6210127898854978,199.20951462042586,167.96048812615618,49.82545105881542,-43.60440198289116,7.057330194854237,184.981667582194,159.71766764322916,32.189998626708984,34.0371199537498
7,2020-07-13,CAT,129.4199981689453,132.08999633789062,128.85000610351562,121.42999267578125,3708400.0,0.0,1.4482747997297025,122.06106546223712,113.48912374674724,55.08431639427012,72.67236070337555,20.51550436684772,118.32193527221679,111.58564147949218,32.189998626708984,34.0371199537498
7,2020-07-13,CRM,200.0,200.25999450683594,188.02999877929688,188.33999633789062,5555400.0,0.0,5.232625148285933,202.82638186803612,176.20261746057716,54.32610828262966,66.1735242093032,8.289527655364877,184.71866709391276,175.96899948120117,32.189998626708984,34.0371199537498
7,2020-07-13,CSCO,46.869998931884766,46.9900016784668,45.779998779296875,41.59322738647461,17965500.0,0.0,0.31216942867644804,42.49195406988468,40.19101597711239,53.03402356914453,13.924025729701318,8.561404420593954,41.55244178771973,40.205698776245114,32.189998626708984,34.0371199537498
7,2020-07-13,CVX,86.04000091552734,86.93000030517578,84.80999755859375,73.98333740234375,7074000.0,0.0,-1.6052784995245162,81.70047187453329,71.90936165207805,46.62285906364448,-101.23542822115974,20.923715985990345,79.09458821614584,78.2603598276774,32.189998626708984,34.0371199537498
7,2020-07-13,DIS,119.94000244140625,120.12999725341797,115.88999938964844,116.22000122070312,15620200.0,0.0,0.21598545584926399,120.5982731679434,109.02572661843354,51.28412981539307,11.472916949483297,17.635611004184394,116.86433308919271,112.83816642761231,32.189998626708984,34.0371199537498
7,2020-07-13,GS,209.0,212.97999572753906,207.0,193.21826171875,4449600.0,0.0,1.3781005967883004,196.79728452413966,176.57516878396584,54.02389886701298,61.968750392211604,19.968840122971432,189.07694244384766,178.3474324544271,32.189998626708984,34.0371199537498
7,2020-07-13,HD,251.9199981689453,257.8599853515625,249.08999633789062,231.12646484375,4437500.0,0.0,1.7632421910473113,234.62586447947479,224.35397866017365,55.716914352839666,80.06879621031669,25.95584047423008,230.20772654215494,219.82941436767578,32.189998626708984,34.0371199537498
7,2020-07-13,HON,143.5800018310547,145.8800048828125,142.25,134.63375854492188,2585700.0,0.0,-0.3480277765838764,141.00669611951582,130.02010594347246,49.62215600626402,-52.78186177252287,3.1161527046023094,138.13980102539062,132.8149856567383,32.189998626708984,34.0371199537498
7,2020-07-13,IBM,114.5124282836914,115.6692123413086,113.44168090820312,96.9056625366211,4864632.0,0.0,-1.119261438672666,101.71357334179825,93.2521775432115,48.37907388197328,-48.6792062731101,4.195990003297138,99.62910944620768,98.99728520711263,32.189998626708984,34.0371199537498
7,2020-07-13,INTC,59.84000015258789,60.619998931884766,58.38999938964844,53.09413146972656,19082900.0,0.0,-0.45145392269775186,55.21004310601321,52.1773249054614,48.48088777173443,-47.10117607202833,1.8506615867869387,54.61257502237956,54.40491828918457,32.189998626708984,34.0371199537498
7,2020-07-13,JNJ,143.61000061035156,146.63999938964844,143.27999877929688,133.2039337158203,6951900.0,0.0,-0.3678373488288287,133.9300460095775,126.65374228998303,52.16939269540018,43.56333378902833,10.230679796898883,131.55519485473633,133.84641202290854,32.189998626708984,34.0371199537498
7,2020-07-13,JPM,98.7300033569336,99.2699966430664,96.2300033569336,88.84586334228516,32079200.0,0.0,-0.6656962489462188,92.08321083300001,81.33889304883593,50.67670031007296,-15.126725159884638,6.513034261636371,89.24232991536458,86.06058985392252,32.189998626708984,34.0371199537498
7,2020-07-13,KO,45.529998779296875,45.68000030517578,44.959999084472656,40.976715087890625,16705300.0,0.0,-0.2960122047861873,42.658586468953274,39.362748751383634,48.11903192972702,-41.956590789384634,11.604867139269677,41.63391672770182,41.27386264801025,32.189998626708984,34.0371199537498
7,2020-07-13,MCD,185.60000610351562,188.9499969482422,184.7100067138672,171.90869140625,3221600.0,0.0,-0.4715047403990127,178.06318978462284,167.50843497123654,49.775267116195096,-36.66790215829926,4.57457206098383,175.10076446533202,171.7327911376953,32.189998626708984,34.0371199537498
7,2020-07-13,MMM,154.35000610351562,156.92999267578125,154.16000366210938,135.44969177246094,2217800.0,0.0,-0.22252371597198817,140.74454883924403,132.12798381456457,51.068369097849306,-49.256751352732984,5.537896880947123,137.88978322347006,133.07650133768718,32.189998626708984,34.0371199537498
7,2020-07-13,MRK,73.47328186035156,74.98091888427734,73.21565246582031,66.59649658203125,8114245.0,0.0,-0.11328023321064506,68.52878763964476,64.0821922034949,49.032887985819706,-23.813438080859232,2.9520231138706583,67.19426663716634,67.32054589589437,32.189998626708984,34.0371199537498
7,2020-07-13,MSFT,214.47999572753906,215.8000030517578,206.5,201.05003356933594,38135600.0,0.0,6.1692215154041605,210.5973024996513,182.1391248074776,59.42333914670077,107.47919271976667,31.12068590232179,191.50548044840494,182.76262359619142,32.189998626708984,34.0371199537498
7,2020-07-13,NKE,98.25,98.94000244140625,96.26000213623047,93.43309020996094,4845600.0,0.0,0.20955803050865995,98.91469197637758,91.31744455926696,51.017014341861376,-62.2532262418171,12.623207965742248,95.9892791748047,91.5208782196045,32.189998626708984,34.0371199537498
7,2020-07-13,PG,124.0,125.58999633789062,123.33999633789062,114.51617431640625,7681500.0,0.0,1.6466962385788122,115.14297208562704,105.60138063654094,57.51834552664043,194.47542416637657,32.528983248841584,109.7909034729004,108.35635274251302,32.189998626708984,34.0371199537498
7,2020-07-13,TRV,114.61000061035156,116.41999816894531,112.86000061035156,106.03229522705078,1239700.0,0.0,0.6778280155088936,109.14716988574898,102.4338687800225,52.744062012579626,-10.87282093623871,1.4064059021484059,106.74291305541992,99.01474482218424,32.189998626708984,34.0371199537498
7,2020-07-13,UNH,292.0899963378906,304.5199890136719,291.7699890136719,286.25604248046875,4263300.0,0.0,0.9175041653342078,289.3088545107269,271.60637986427304,53.414459241515324,24.46216727506942,5.956838474252249,282.7337921142578,278.9396484375,32.189998626708984,34.0371199537498
7,2020-07-13,V,193.61000061035156,195.19000244140625,188.6999969482422,184.82211303710938,8564100.0,0.0,0.39039636606528916,193.58314317233345,184.50035444729548,50.075796641185256,-100.5840731566253,3.593088514584903,189.94701741536457,183.0681645711263,32.189998626708984,34.0371199537498
7,2020-07-13,VZ,54.75,54.77000045776367,54.13999938964844,45.52192687988281,15285100.0,0.0,-0.25059636048371914,47.25584883085863,44.04924073823316,48.27485671367814,-69.63429248657552,16.940912077670653,46.169412231445314,46.33325843811035,32.189998626708984,34.0371199537498
7,2020-07-13,WBA,40.18000030517578,40.36000061035156,39.45000076293945,33.99795150756836,9757500.0,0.0,-0.4779727390388402,38.040827247790986,33.79293854505569,45.09965772738066,-139.75944689855737,21.629176453465522,36.506707255045576,36.081438064575195,32.189998626708984,34.0371199537498
7,2020-07-13,WMT,131.3300018310547,133.6300048828125,128.88999938964844,123.1347427368164,14112800.0,0.0,1.543360945278721,123.16087198177223,108.01620626529808,58.4623274107684,250.65542182237684,53.472443380114576,115.6137321472168,117.31878509521485,32.189998626708984,34.0371199537498
8,2020-07-14,AAPL,94.83999633789062,97.25499725341797,93.87750244140625,95.16273498535156,170989200.0,1.0,3.392178577452782,95.79719660303185,83.8407809970658,67.5770280842053,123.10457666856847,47.49766155623776,87.25311711629232,80.53101387023926,29.520000457763672,26.86766941493508
8,2020-07-14,AMGN,242.75999450683594,253.7899932861328,240.47999572753906,228.7188262939453,2368300.0,1.0,5.955619461309425,238.42911819286394,198.77101761035874,59.117758671312714,88.0739586836199,18.466324913499644,212.77688954671223,211.1567293802897,29.520000457763672,26.86766941493508
8,2020-07-14,AXP,93.19000244140625,95.22000122070312,92.29000091552734,90.81864166259766,4044400.0,1.0,-1.1436932875851085,99.7729416076501,84.676413708512,49.3061373427808,-72.71718669231923,10.19812508155852,95.01482569376627,89.44365514119467,29.520000457763672,26.86766941493508
8,2020-07-14,BA,177.0,181.3000030517578,173.41000366210938,179.9600067138672,39256200.0,1.0,1.5043926817593558,198.3407118887306,167.73129128509754,50.77063208471908,-50.471742090452274,5.771865574528748,185.93400115966796,160.15033442179362,29.520000457763672,26.86766941493508
8,2020-07-14,CAT,130.32000732421875,137.30999755859375,129.22999572753906,127.29827880859375,6540800.0,1.0,2.043858050668433,124.23915890147767,112.54513751575867,58.5263320977212,148.0093103297929,33.1299627954955,118.82971471150717,111.90463091532389,29.520000457763672,26.86766941493508
8,2020-07-14,CRM,185.99000549316406,189.9600067138672,183.3000030517578,189.55999755859375,5854700.0,1.0,4.5845565348593595,202.34659265118643,177.77740637225105,54.84635082065212,23.796179994925815,2.7070033984681143,185.1586669921875,176.4179995218913,29.520000457763672,26.86766941493508
8,2020-07-14,CSCO,45.4900016784668,46.5,45.40999984741211,41.89205551147461,19303500.0,1.0,0.30975243458797763,42.53855860174467,40.258916831604935,53.75608061390368,-2.98850263490387,3.4341915238245218,41.5621576944987,40.267761357625325,29.520000457763672,26.86766941493508
8,2020-07-14,CVX,85.38999938964844,88.5999984741211,85.04000091552734,76.53895568847656,7440500.0,1.0,-1.3908533736944122,81.46240556657888,71.89792844831369,49.011615198880676,-69.13859341669944,11.955713139725336,78.96637369791667,78.29560737609863,29.520000457763672,26.86766941493508
8,2020-07-14,DIS,115.2300033569336,119.08000183105469,114.54000091552734,118.66000366210938,12425100.0,1.0,0.4594398875105554,120.8482694471064,108.93373052237602,52.958497103464595,12.525302126151486,11.20745456009385,116.86066665649415,113.03866653442383,29.520000457763672,26.86766941493508
8,2020-07-14,GS,211.42999267578125,214.3000030517578,207.00999450683594,197.96360778808594,5202000.0,1.0,2.150002452883541,198.21554145184433,175.8691768709096,55.48276158085336,79.72118674515244,21.782706546125397,189.5110855102539,178.83553288777668,29.520000457763672,26.86766941493508
8,2020-07-14,HD,249.0,258.17999267578125,248.4600067138672,238.69117736816406,4614200.0,1.0,2.320583218043936,236.09501109625904,224.40610737297925,59.103982260140846,126.20947056534453,23.92162799334195,230.57709808349608,220.59503707885742,29.520000457763672,26.86766941493508
8,2020-07-14,HON,143.49000549316406,148.30999755859375,142.2899932861328,138.959228515625,2649800.0,1.0,-0.015126688048326287,141.21769003801106,129.9470377451921,52.171299833497855,-17.79703360391114,4.529485111503312,138.1998504638672,132.98375600179037,29.520000457763672,26.86766941493508
8,2020-07-14,IBM,113.4034423828125,115.57361602783203,112.73422241210938,98.04381561279297,4742982.0,1.0,-0.9283388861393149,101.62780902520674,93.25257961615068,49.47753869102527,-44.210930598622525,7.173721474005126,99.51285502115886,99.02532755533854,29.520000457763672,26.86766941493508
8,2020-07-14,INTC,57.869998931884766,59.25,57.349998474121094,53.45668029785156,24190900.0,1.0,-0.4210609189890562,55.11699172455401,52.16886566680341,49.16404290027424,-75.70404441845002,8.102330399943261,54.52556546529134,54.389193852742515,29.520000457763672,26.86766941493508
8,2020-07-14,JNJ,145.32000732421875,148.38999938964844,145.25999450683594,135.68983459472656,7447100.0,1.0,0.05151414269448651,134.94144024983828,126.2541964994293,54.96046645971398,103.24223175071843,17.955189130365145,131.57751592000326,133.79972877502442,29.520000457763672,26.86766941493508
8,2020-07-14,JPM,98.37000274658203,99.94999694824219,96.63999938964844,89.35537719726562,42731700.0,1.0,-0.36387387128343107,91.71540818713765,81.5190064857139,51.04414973631317,-6.567665158637019,8.942927101994902,89.25936024983724,86.12046546936035,29.520000457763672,26.86766941493508
8,2020-07-14,KO,44.90999984741211,45.939998626708984,44.66999816894531,41.53815841674805,17080100.0,1.0,-0.21360093804351266,42.60229522363104,39.38010071142755,49.64789052333804,-30.254947101918262,15.089904893189864,41.61287930806478,41.24734007517497,29.520000457763672,26.86766941493508
8,2020-07-14,MCD,185.08999633789062,190.83999633789062,184.72999572753906,177.3005828857422,4138600.0,1.0,-0.03731071076768444,178.2959991356207,167.38997193371526,53.53056117102234,5.730726117300065,10.804680765006001,175.20333404541014,171.82347081502277,29.520000457763672,26.86766941493508
8,2020-07-14,MMM,154.8000030517578,159.22999572753906,153.9199981689453,138.72218322753906,3198900.0,1.0,0.049369737675903025,140.84576517928406,132.09764149796206,53.48237309469182,-11.832024948059358,12.552032311946565,137.9761169433594,133.27364323933918,29.520000457763672,26.86766941493508
8,2020-07-14,MRK,73.9885482788086,75.0095443725586,73.8167953491211,67.37138366699219,8397100.0,1.0,-0.05223366184685574,68.3969246179703,64.57824856928555,50.370786634324425,-4.026519099471988,3.182096582470307,67.1746774037679,67.25522925059,29.520000457763672,26.86766941493508
8,2020-07-14,MSFT,206.1300048828125,208.85000610351562,202.02999877929688,202.2928009033203,37591800.0,1.0,5.829154026086172,210.38603038680537,184.23496875870245,59.99351796034784,72.98822232757527,15.916296936966779,192.33141581217447,183.25206858317057,29.520000457763672,26.86766941493508
8,2020-07-14,NKE,96.33000183105469,97.25,95.51000213623047,93.72367858886719,4850600.0,1.0,0.11109303398139048,98.9109614444805,91.2165646480488,51.27243039257582,-80.56753301896237,16.010088106705997,95.89952011108399,91.63507397969563,29.520000457763672,26.86766941493508
8,2020-07-14,PG,123.98999786376953,125.66000366210938,123.5,115.47623443603516,6272100.0,1.0,1.7976273284350555,115.87196384060218,105.64782986056969,58.59459190887392,180.76984039254862,32.89319595825446,110.03215154012044,108.37521616617839,29.520000457763672,26.86766941493508
8,2020-07-14,TRV,114.2699966430664,118.97000122070312,113.37000274658203,110.03264617919922,2289800.0,1.0,1.0167195081378253,109.80853559442328,102.11591966680719,55.52160962558044,37.51887930988991,10.667438950626615,107.05615971883138,99.2340633392334,29.520000457763672,26.86766941493508
8,2020-07-14,UNH,297.80999755859375,309.739990234375,296.7099914550781,294.6705322265625,4234900.0,1.0,1.8456212505683993,291.6492476903473,271.50741124519953,56.03059622013431,91.23445165277708,13.533581270400944,282.85801798502604,279.24537963867186,29.520000457763672,26.86766941493508
8,2020-07-14,V,189.5,193.47000122070312,187.17999267578125,189.03639221191406,8003900.0,1.0,0.3844334628822992,193.60179203826218,184.63521968048784,52.44661696818108,-84.79932187377959,1.2476664210767028,189.9137736002604,183.46047770182292,29.520000457763672,26.86766941493508
8,2020-07-14,VZ,54.43000030517578,55.650001525878906,54.27000045776367,46.34960174560547,15683600.0,1.0,-0.16499619315185043,47.245245324068904,44.05261730105316,50.96919888742007,-28.701776842551176,1.692108564558109,46.17719980875651,46.300224177042644,29.520000457763672,26.86766941493508
8,2020-07-14,WBA,39.43000030517578,40.20000076293945,38.91999816894531,34.45320510864258,5899500.0,1.0,-0.5175264418066803,38.07821423293795,33.637014038546425,46.02554008993231,-132.86803214538728,24.904949896221883,36.41537043253581,36.02573127746582,29.520000457763672,26.86766941493508
8,2020-07-14,WMT,129.27999877929688,132.5,129.02999877929688,125.50196075439453,8818600.0,1.0,1.9989122311592809,124.84427369346305,107.6571301151307,60.674888109118825,224.36724066567436,53.47244338011456,115.8688362121582,117.32621040344239,29.520000457763672,26.86766941493508
9,2020-07-15,AAPL,98.98999786376953,99.24749755859375,96.48999786376953,95.8171615600586,153198000.0,2.0,3.458798288385765,96.59996937094235,83.98956157388187,68.1580574129186,144.53702831070774,53.246533406109755,87.8051259358724,80.99967244466146,27.760000228881836,13.806170186580356
9,2020-07-15,AMGN,254.57000732421875,254.57000732421875,250.77000427246094,228.91769409179688,1650100.0,2.0,5.913583648623813,239.05065351267214,200.538878958031,59.20138873221141,102.636138308815,19.66282215844164,213.66824493408203,211.43237075805663,27.760000228881836,13.806170186580356
9,2020-07-15,AXP,96.66000366210938,97.77999877929688,96.38999938964844,93.23179626464844,5405600.0,2.0,-0.8390035522190828,98.29696685653533,85.40709427017364,50.924646759629496,-30.106284112875716,0.19061750706758931,94.97452596028646,89.66277669270833,27.760000228881836,13.806170186580356
9,2020-07-15,BA,185.5399932861328,189.52999877929688,181.25,187.94000244140625,48044800.0,2.0,2.0324604307888876,196.4217011992317,168.66730179149093,52.48502124157521,-5.363989502428942,15.201072655252586,187.0883346557617,160.88916778564453,27.760000228881836,13.806170186580356
9,2020-07-15,CAT,140.1699981689453,140.1699981689453,137.11000061035156,128.67466735839844,4915200.0,2.0,2.59698865237786,126.15091190205267,111.40063152446099,59.283407755545404,206.20305158423173,38.8168814218134,119.29595362345377,112.27291018168131,27.760000228881836,13.806170186580356
9,2020-07-15,CRM,191.02999877929688,192.10000610351562,186.75,188.08999633789062,7681800.0,2.0,3.9072997570490315,201.9225209102139,178.96247817425876,54.07855872416609,32.79130382968074,2.1009929539180523,185.62066701253255,176.8401662190755,27.760000228881836,13.806170186580356
9,2020-07-15,CSCO,46.5,46.83000183105469,45.9900016784668,42.01884460449219,15705000.0,2.0,0.3144430656187751,42.57415842041393,40.248970470577284,54.06604066047004,31.516585486412286,7.59502951190925,41.55842920939128,40.33103853861491,27.760000228881836,13.806170186580356
9,2020-07-15,CVX,90.18000030517578,90.19000244140625,88.20999908447266,77.00678253173828,5935200.0,2.0,-1.1696867790807772,80.68534587769443,72.22970462889737,49.44009970623455,-35.18219871689064,4.098397398763745,78.79888687133788,78.38987909952799,27.760000228881836,13.806170186580356
9,2020-07-15,DIS,121.62999725341797,122.08999633789062,119.69999694824219,120.9000015258789,15314200.0,2.0,0.8236340451810804,121.36816365773659,108.6598362201931,54.445434801057154,76.90353656975039,21.439198275165257,116.93233337402344,113.34933319091797,27.760000228881836,13.806170186580356
9,2020-07-15,GS,224.3699951171875,225.24000549316406,214.69000244140625,200.63690185546875,12516700.0,2.0,2.943521639497135,199.76746075948017,174.9934462229417,56.291028809574016,145.55154460085737,34.862027595061505,189.90452677408854,179.4155309041341,27.760000228881836,13.806170186580356
9,2020-07-15,HD,260.1400146484375,261.2900085449219,255.14999389648438,238.700439453125,4343700.0,2.0,2.731539878815454,237.566629125857,223.66133107922116,59.10794380489576,179.61769943124995,29.896271860613773,230.78049011230468,221.41251068115236,27.760000228881836,13.806170186580356
9,2020-07-15,HON,151.1999969482422,152.69000244140625,150.8699951171875,142.5528106689453,2984600.0,2.0,0.5325331592235614,141.8770385884993,129.55228117468428,54.164602721033454,62.70428439821251,16.463741550979144,138.3118169148763,133.25309143066406,27.760000228881836,13.806170186580356
9,2020-07-15,IBM,117.01720428466797,118.50860595703125,116.77820587158203,99.99494934082031,4679176.0,2.0,-0.6125303337860544,101.22328454320017,93.48231772120413,51.31478370247061,10.039685607536313,5.809390309354625,99.43155822753906,99.08201141357422,27.760000228881836,13.806170186580356
9,2020-07-15,INTC,59.029998779296875,59.34000015258789,58.41999816894531,53.50199508666992,19986300.0,2.0,-0.3888354666165128,54.96132268437219,52.200364785110224,49.251054008593115,-53.84774935028516,7.1338524390929345,54.432211303710936,54.39194939931234,27.760000228881836,13.806170186580356
9,2020-07-15,JNJ,149.72999572753906,150.2100067138672,148.22999572753906,136.0017547607422,8512800.0,2.0,0.4043613456761648,135.68255454778347,125.86166313410132,55.29904940641146,147.7413962768625,25.118537415621034,131.57782109578451,133.76355832417806,27.760000228881836,13.806170186580356
9,2020-07-15,JPM,100.88999938964844,101.29000091552734,98.6500015258789,90.73834228515625,22508400.0,2.0,-0.01293463537646744,91.407516884448,81.70451848542504,52.04723438920101,18.133085941705033,13.669650912689612,89.31257756551106,86.25550181070963,27.760000228881836,13.806170186580356
9,2020-07-15,KO,46.29999923706055,47.189998626708984,46.20000076293945,42.01810836791992,23738000.0,2.0,-0.10831290174944286,42.53198989886227,39.41690040570315,50.926734288770746,30.09425017706998,2.602996943751986,41.61053237915039,41.2517006556193,27.760000228881836,13.806170186580356
9,2020-07-15,MCD,193.89999389648438,194.0,189.8800048828125,178.27674865722656,3735400.0,2.0,0.3811657638570125,178.60404455553592,167.21672570813595,54.17230254649618,57.24879259039717,20.12502324234169,175.3328643798828,171.9989112854004,27.760000228881836,13.806170186580356
9,2020-07-15,MMM,159.97999572753906,161.3800048828125,159.25,139.41348266601562,3472300.0,2.0,0.31697545015398987,140.78631298662745,132.1273482072202,53.978530768527015,44.51586502260738,18.5923184964221,138.02540944417316,133.52259508768717,27.760000228881836,13.806170186580356
9,2020-07-15,MRK,75.61068725585938,76.3072509765625,75.22901153564453,68.39594268798828,7709717.0,2.0,0.07792130784066842,68.68069388631217,64.50713951822884,52.09096097443635,46.857941229495545,13.158926002401008,67.15279502868653,67.21211388905843,27.760000228881836,13.806170186580356
9,2020-07-15,MSFT,209.55999755859375,211.3300018310547,205.02999877929688,201.99183654785156,32179400.0,2.0,5.472281725174753,210.46406257089137,185.56186974112035,59.7830619097515,82.33056439317677,21.326729057401202,193.0800018310547,183.7936233520508,27.760000228881836,13.806170186580356
9,2020-07-15,NKE,98.41000366210938,99.04000091552734,97.30999755859375,95.44782257080078,5343700.0,2.0,0.17022062746633537,98.86979263077173,91.2093035911521,52.783603838514644,-21.299056342996444,5.570092423642961,95.82848815917968,91.81037356058756,27.760000228881836,13.806170186580356
9,2020-07-15,PG,125.9800033569336,126.9000015258789,124.26000213623047,114.93157196044922,8145000.0,2.0,1.8519435423391144,116.42218556732514,105.68565134673734,57.7361510242517,170.79885503284325,39.115948629565395,110.23031921386719,108.44751281738282,27.760000228881836,13.806170186580356
9,2020-07-15,TRV,121.37999725341797,121.55999755859375,118.0,110.58026885986328,1487400.0,2.0,1.3143312389042023,110.40072893051116,101.80124403091462,55.888774257686464,90.4277083177234,18.934807520497078,107.33080444335937,99.51306482950847,27.760000228881836,13.806170186580356
9,2020-07-15,UNH,301.1199951171875,310.69000244140625,298.6600036621094,290.42034912109375,5116900.0,2.0,2.212699844539941,292.8728188209201,271.4611594505643,54.43332983305162,86.73042871116137,14.86793438046639,282.828525797526,279.61373341878254,27.760000228881836,13.806170186580356
9,2020-07-15,V,195.22999572753906,197.77000427246094,194.5,192.18484497070312,7681100.0,2.0,0.626539289147928,193.9762167310799,184.61964203356854,54.13011377718314,55.79885910715597,11.288124185982028,189.919965616862,183.9918177286784,27.760000228881836,13.806170186580356
9,2020-07-15,VZ,55.61000061035156,55.720001220703125,55.02000045776367,46.03190231323242,13903600.0,2.0,-0.12139378095120179,47.06380089398262,44.13140593890313,49.93632440535534,-16.810662252856655,0.5769302615669815,46.157311248779294,46.26644198099772,27.760000228881836,13.806170186580356
9,2020-07-15,WBA,40.439998626708984,40.970001220703125,39.93000030517578,34.94281005859375,6139200.0,2.0,-0.5035612677192063,38.04503206964171,33.54392743353212,47.01959797722808,-88.5317923726474,17.291151364714203,36.33319562276204,36.00154126485189,27.760000228881836,13.806170186580356
9,2020-07-15,WMT,132.27000427246094,134.1300048828125,130.8000030517578,125.49246978759766,10577100.0,2.0,2.332288891051604,126.27514997034828,107.40037035435876,60.66148635839848,213.7872611712748,57.182948886030815,116.1242576599121,117.36928799947103,27.760000228881836,13.806170186580356
10,2020-07-16,AAPL,96.5625,97.40499877929688,95.90499877929688,94.63815307617188,110577600.0,3.0,3.3775247550643996,96.99553948936904,84.43965338172472,65.95526307228536,116.02914192622923,48.15508861514754,88.30329030354818,81.48355662027994,28.0,16.73005680102681
10,2020-07-16,AMGN,252.05999755859375,255.2899932861328,249.9199981689453,230.62570190429688,1530900.0,3.0,5.9495096761650075,239.47335866887778,202.75770517389566,59.92967023065146,96.25460626356332,17.651619130378787,214.69847005208334,211.8239980061849,28.0,16.73005680102681
10,2020-07-16,AXP,96.5,97.79000091552734,95.66999816894531,92.23590850830078,2666000.0,3.0,-0.6701692665871946,96.98642202709337,86.03099969531874,50.23985779731294,-35.11721370486007,2.843279687535612,94.69988911946615,89.90486106872558,28.0,16.73005680102681
10,2020-07-16,BA,184.32000732421875,184.58999633789062,177.33999633789062,178.6999969482422,35050000.0,3.0,1.6859323266617707,194.99169394989985,168.71330940703376,50.383348894976976,-53.10740407856736,9.629677432920339,187.27300109863282,161.595334370931,28.0,16.73005680102681
10,2020-07-16,CAT,138.3000030517578,140.99000549316406,137.60000610351562,128.86070251464844,3621500.0,3.0,3.0155981829635436,127.90394035783561,110.60829490217415,59.38706709084021,185.75336300175604,40.371119017867855,119.65152435302734,112.71791508992513,28.0,16.73005680102681
