,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
10,2020-07-16,CRM,186.4199981689453,186.86000061035156,181.92999267578125,185.50999450683594,7350000.0,3.0,3.126345728001837,201.58056630285702,179.7154328426508,52.73812254665807,-10.019303976862894,8.241133762299048,185.9713333129883,177.42266616821288,28.0,16.73005680102681
10,2020-07-16,CSCO,45.70000076293945,45.83000183105469,45.20000076293945,41.45738220214844,17709400.0,3.0,0.2697456411326513,42.5725534768763,40.24793602507682,52.45538320460275,-43.34949023345401,3.0905591834296167,41.534487915039065,40.414758173624676,28.0,16.73005680102681
10,2020-07-16,CVX,88.44000244140625,89.4800033569336,87.3499984741211,76.54761505126953,4795700.0,3.0,-1.0197070891037185,80.33130392115642,72.30825830418537,49.02182406082493,-44.555208868686805,7.838154163273801,78.54419021606445,78.50396118164062,28.0,16.73005680102681
10,2020-07-16,DIS,117.72000122070312,119.98999786376953,117.5999984741211,119.43000030517578,10210100.0,3.0,0.982320150591292,121.65927078156776,108.54672897429163,53.30164674143678,43.512151165183624,11.828751138639213,116.84066670735677,113.66416651407877,28.0,16.73005680102681
10,2020-07-16,GS,213.50999450683594,220.4600067138672,213.5,198.57412719726562,5769600.0,3.0,3.367128475198143,201.0695404465311,174.47578578637905,55.48686367064294,109.01953027133638,32.289837691270016,190.03094533284505,180.06211649576824,28.0,16.73005680102681
10,2020-07-16,HD,256.760009765625,260.5,256.0,238.95968627929688,2511200.0,3.0,3.0430664694984273,238.819961013829,223.07743125912023,59.222319569088086,164.56216961894754,29.896271860613783,230.99900461832684,222.31775639851887,28.0,16.73005680102681
10,2020-07-16,HON,151.00999450683594,153.50999450683594,150.25,143.63185119628906,3697600.0,3.0,1.0416199402164352,142.89608009791198,128.97798453831848,54.750380755354335,69.3834116299577,18.50251541048898,138.30337168375652,133.5978478749593,28.0,16.73005680102681
10,2020-07-16,IBM,117.28489685058594,119.0057373046875,116.78776550292969,100.81603240966797,4530121.0,3.0,-0.29262207407089136,101.19571838305308,93.49850082471059,52.073503775735986,21.96658160587608,7.831028604732334,99.29497960408528,99.20118103027343,28.0,16.73005680102681
10,2020-07-16,INTC,58.540000915527344,59.36000061035156,58.400001525878906,53.601688385009766,12425900.0,3.0,-0.35120368991443485,54.7702785974214,52.26905093138719,49.447974774558695,-49.77666800246987,6.906333001844275,54.34792022705078,54.4387259165446,28.0,16.73005680102681
10,2020-07-16,JNJ,148.67999267578125,149.33999633789062,146.67999267578125,136.90988159179688,9304700.0,3.0,0.7486436439860995,136.6176142572142,125.40635958922134,56.28872081369722,132.53850018778587,15.905710813617194,131.59616724650064,133.77273826599122,28.0,16.73005680102681
10,2020-07-16,JPM,98.77999877929688,101.22000122070312,98.55000305175781,90.99309539794922,16886900.0,3.0,0.2824873463161879,91.68971947800688,81.55788412917084,52.23373737521539,20.821819432547873,13.200894325178256,89.21389872233073,86.4347307840983,28.0,16.73005680102681
10,2020-07-16,KO,46.2599983215332,46.689998626708984,45.939998626708984,41.791717529296875,13306100.0,3.0,-0.04264760799895129,42.457785351991504,39.45216643023505,50.30331167537897,14.845593320368152,0.7882207858058018,41.57072537740071,41.26948827107747,28.0,16.73005680102681
10,2020-07-16,MCD,191.1199951171875,192.75999450683594,190.14999389648438,177.48651123046875,2111100.0,3.0,0.6416492952448323,178.63020976119805,167.20264241165353,53.55295654059752,47.388713077078556,20.125023242341694,175.2594228108724,172.22382380167645,28.0,16.73005680102681
10,2020-07-16,MMM,159.25,160.91000366210938,158.0399932861328,140.4372100830078,1801500.0,3.0,0.6046906547313426,141.02328616612672,132.0023760653186,54.718417342324024,40.63956004453112,13.860876877539289,138.00470225016275,133.81806704203288,28.0,16.73005680102681
10,2020-07-16,MRK,76.1259536743164,76.15457916259766,75.14312744140625,68.36150360107422,5850774.0,3.0,0.176259304989145,68.91013059743514,64.54546632639298,52.02825452175993,48.42238758474271,12.339950291985648,67.0950277964274,67.23305772145589,28.0,16.73005680102681
10,2020-07-16,MSFT,205.39999389648438,205.6999969482422,202.30999755859375,197.99160766601562,29940700.0,3.0,4.8112121572467,210.11986347232926,186.8459247967137,57.03219119885041,41.932717457915224,12.81589216778183,193.68068288167316,184.3853411356608,28.0,16.73005680102681
10,2020-07-16,NKE,97.5,98.2300033569336,97.04000091552734,94.20799255371094,3594700.0,3.0,0.11570200985943302,98.75869893765167,91.13151712680144,51.593335070156364,-43.64230842621437,6.920691713342434,95.60731964111328,92.00848910013835,28.0,16.73005680102681
10,2020-07-16,PG,125.08000183105469,125.5199966430664,123.91000366210938,115.17161560058594,3959300.0,3.0,1.8925429912795408,116.93353129704552,105.80481556574746,58.01657601840478,138.1492964836959,35.32962465749673,110.42202580769857,108.53787129720052,28.0,16.73005680102681
10,2020-07-16,TRV,119.02999877929688,122.69000244140625,118.80999755859375,111.8425521850586,1367400.0,3.0,1.6332196551737468,111.3734657457384,101.35569914073622,56.740292645074724,104.47126850194665,22.288977028951145,107.5408810933431,99.81310437520345,28.0,16.73005680102681
10,2020-07-16,UNH,305.010009765625,310.8500061035156,303.1600036621094,293.3620910644531,3844500.0,3.0,2.709749953879168,294.5578657874889,271.2856400718861,55.34480386236203,112.97841104093027,15.103806143628717,282.9275227864583,280.1571253458659,28.0,16.73005680102681
10,2020-07-16,V,195.3300018310547,195.7100067138672,192.52000427246094,189.2025909423828,5064000.0,3.0,0.5711826859385098,193.97345435489873,184.6165389312341,52.31530710536428,-8.604567700432169,4.895450385292684,189.81012725830078,184.53348719278972,28.0,16.73005680102681
10,2020-07-16,VZ,54.869998931884766,55.83000183105469,54.7599983215332,46.63385009765625,13477400.0,3.0,-0.0378303153020596,47.02032863642834,44.15473926518299,51.84887027409853,-5.2211429502608695,4.725315164555109,46.145637385050456,46.26074295043945,28.0,16.73005680102681
10,2020-07-16,WBA,40.5099983215332,41.689998626708984,40.380001068115234,35.518314361572266,4382700.0,3.0,-0.4409721268977549,38.00522767096462,33.515013494196516,48.18010018578598,-55.63948121301365,10.55511802278915,36.268486404418944,35.99118970235189,28.0,16.73005680102681
10,2020-07-16,WMT,132.0500030517578,132.72999572753906,131.24000549316406,125.68260192871094,5892200.0,3.0,2.582069876400169,127.51562227818638,107.41197095301479,60.84073481580253,179.40413589362393,57.182948886030815,116.40091145833334,117.42563095092774,28.0,16.73005680102681
11,2020-07-17,AAPL,96.98750305175781,97.14749908447266,95.83999633789062,94.44695281982422,92186800.0,4.0,3.260106157168778,97.24151419089418,85.01678735329529,65.59958862867975,107.48084172644816,47.57272443740297,88.81795908610026,81.93275973002116,25.68000030517578,20.911511748118965
11,2020-07-17,AMGN,256.70001220703125,259.95001220703125,254.75999450683594,233.57177734375,2044800.0,4.0,6.144870733640374,240.48208000790993,204.29201362001976,61.1665766444547,110.60031911573797,25.03545313873783,215.83051249186198,212.28656845092775,25.68000030517578,20.911511748118965
11,2020-07-17,AXP,96.3499984741211,96.52999877929688,95.01000213623047,91.14423370361328,2861600.0,4.0,-0.6173396053795841,95.92418509986786,86.46902016136261,49.485268213884346,-45.72691468741835,5.309261497630496,94.3526387532552,90.11254514058432,25.68000030517578,20.911511748118965
11,2020-07-17,BA,178.41000366210938,181.10000610351562,175.5500030517578,175.66000366210938,26170500.0,4.0,1.1527164578488964,193.46549154814505,168.5765128463862,49.7059235641092,-71.13629440119482,7.095046321214568,186.98500111897786,162.27350107828775,25.68000030517578,20.911511748118965
11,2020-07-17,CAT,137.8699951171875,138.42999267578125,136.52999877929688,128.27041625976562,2458200.0,4.0,3.262114459437896,129.26792254240695,110.20549512116729,58.89490784595967,141.31838913179388,35.56744074541641,119.92944819132487,113.14083697001139,25.68000030517578,20.911511748118965
11,2020-07-17,CRM,187.13999938964844,188.39999389648438,183.36000061035156,187.77999877929688,4324300.0,4.0,2.659942248597048,201.5797912354689,179.72820742175767,53.78085492068892,2.6615202337999433,4.6217334010532065,186.51599985758463,177.98333282470702,25.68000030517578,20.911511748118965
11,2020-07-17,CSCO,46.040000915527344,46.93000030517578,45.880001068115234,42.335792541503906,20389700.0,4.0,0.30172488672734943,42.69526141084511,40.24097973905723,54.642287515427064,47.53395670588894,10.185811744429829,41.542223103841145,40.494998359680174,25.68000030517578,20.911511748118965
11,2020-07-17,CVX,88.41000366210938,89.11000061035156,86.91000366210938,75.53401947021484,5964000.0,4.0,-0.9714376679339836,79.81681281566289,72.41124809742304,48.09268838118632,-53.02255985715043,9.762647140394801,78.28169581095378,78.56130688985189,25.68000030517578,20.911511748118965
11,2020-07-17,DIS,118.9000015258789,119.55999755859375,117.05999755859375,118.6500015258789,9843500.0,4.0,1.03323021487941,121.7037690393176,108.53023059447146,52.694008899060854,37.27215680559604,9.447904793992382,116.6726666768392,113.95849990844727,25.68000030517578,20.911511748118965
11,2020-07-17,GS,214.89999389648438,215.1699981689453,211.25,195.5585479736328,3614300.0,4.0,3.42008331182285,201.86773473858986,174.37783258318748,54.31343805993934,72.06217959593472,27.379501244876657,189.9258005777995,180.62519454956055,25.68000030517578,20.911511748118965
11,2020-07-17,HD,260.0299987792969,260.6499938964844,257.7200012207031,241.08932495117188,3091300.0,4.0,3.422346895060599,240.54718430049675,222.38445479862432,60.169060903842606,164.65055441368176,30.198374640879226,231.35177815755208,223.20388488769532,25.68000030517578,20.911511748118965
11,2020-07-17,HON,153.5,155.3800048828125,152.4600067138672,145.433349609375,4886500.0,4.0,1.572316067220953,144.31116818751732,128.1981106821116,55.727583535234196,98.67537713201642,23.079049895017945,138.27491099039713,133.95664024353027,25.68000030517578,20.911511748118965
11,2020-07-17,IBM,118.91969299316406,120.10516357421875,117.78202819824219,101.71029663085938,4167892.0,4.0,0.032690341630839725,101.39805256844846,93.37339747427615,52.90049860718818,44.94583190679654,12.281887069480875,99.19254531860352,99.30116132100423,25.68000030517578,20.911511748118965
11,2020-07-17,INTC,59.41999816894531,60.459999084472656,59.279998779296875,54.38115310668945,16322800.0,4.0,-0.2555382609692529,54.7556251383269,52.276453795388925,50.98625731913631,2.909833724289307,4.95993980071541,54.258191172281904,54.44231472015381,25.68000030517578,20.911511748118965
11,2020-07-17,JNJ,150.0,150.5800018310547,148.69000244140625,137.00161743164062,7441100.0,4.0,1.0171668946268824,137.49746018488096,125.07140044133976,56.38961820646076,155.02381176556304,20.88734625685183,131.6762799580892,133.73318977355956,25.68000030517578,20.911511748118965
11,2020-07-17,JPM,100.0,100.08000183105469,98.13999938964844,89.30988311767578,16137700.0,4.0,0.3764507415656482,91.71484750389278,81.54866262794316,50.881130682217446,6.732348767052404,11.191193966433712,88.99393615722656,86.58155161539713,25.68000030517578,20.911511748118965
11,2020-07-17,KO,46.470001220703125,46.90999984741211,46.130001068115234,42.398441314697266,13899800.0,4.0,0.05768519030472419,42.41684651233178,39.4777102961399,51.93457815277596,37.92552637690622,2.137440652195854,41.550544611612956,41.29290084838867,25.68000030517578,20.911511748118965
11,2020-07-17,MCD,191.33999633789062,191.89999389648438,190.1300048828125,178.00711059570312,1972600.0,4.0,0.879948885493377,178.99692482845117,167.02092642887303,53.912054297992604,47.162970237981504,20.034360977831696,175.2048833211263,172.32042999267577,25.68000030517578,20.911511748118965
11,2020-07-17,MMM,160.86000061035156,161.55999755859375,159.50999450683594,139.8509521484375,2551700.0,4.0,0.7764504737395157,141.12707531592562,131.9528380141525,54.20218039922211,52.967139689456225,15.790112219027572,137.925368754069,134.07517636617024,25.68000030517578,20.911511748118965
11,2020-07-17,MRK,76.0687026977539,76.57442474365234,75.67748260498047,68.76615142822266,8191378.0,4.0,0.28357569004906225,69.18202204215201,64.58782887947883,52.72004685155356,72.06896229423182,15.534446518260717,67.06526959737143,67.2405299504598,25.68000030517578,20.911511748118965
11,2020-07-17,MSFT,204.47000122070312,205.0399932861328,201.38999938964844,196.98184204101562,31635300.0,4.0,4.157900427021048,209.86598018274452,187.73673893346643,56.3550428760611,29.656661763341365,10.025340554517543,194.32667439778646,184.86824747721354,25.68000030517578,20.911511748118965
11,2020-07-17,NKE,96.94999694824219,97.2300033569336,96.04000091552734,93.25875091552734,7405700.0,4.0,-0.004053527891215936,98.72064736871114,90.95938040228496,50.68804157130481,-75.42220441210931,11.909005848723796,95.4458834330241,92.13329416910807,25.68000030517578,20.911511748118965
11,2020-07-17,PG,125.08999633789062,126.06999969482422,124.83000183105469,115.9747543334961,4868600.0,4.0,1.9668522819205094,117.55579372128526,105.76875156680069,58.95909101416457,142.1826825805781,38.157065846585404,110.71681722005208,108.64589500427246,25.68000030517578,20.911511748118965
11,2020-07-17,TRV,120.83000183105469,120.83000183105469,118.58999633789062,110.59882354736328,1301500.0,4.0,1.7652339970482842,111.83744788899112,101.18037208781551,55.64541315159001,73.75660717973895,21.244923850434684,107.60101318359375,100.09226163228352,25.68000030517578,20.911511748118965
11,2020-07-17,UNH,309.0899963378906,310.9700012207031,306.25,292.7698974609375,3016500.0,4.0,3.0210558209855094,295.7988297197568,271.6014968183291,55.11521495176347,113.04886161553877,15.29195638563651,283.23724365234375,280.64579111735026,25.68000030517578,20.911511748118965
11,2020-07-17,V,194.8300018310547,195.57000732421875,193.1199951171875,190.7572784423828,6395000.0,4.0,0.6453235787409142,194.07540591305929,184.62996670656963,53.162163905961094,11.145783242134698,4.895450385292679,189.85738627115884,185.0024762471517,25.68000030517578,20.911511748118965
11,2020-07-17,VZ,56.0,56.599998474121094,55.88999938964844,47.06858825683594,13506300.0,4.0,0.06275071823569789,47.02956213695079,44.14899850147695,53.18505302925991,47.982688818247894,7.493764503001453,46.13770751953125,46.246167945861814,25.68000030517578,20.911511748118965
11,2020-07-17,WBA,41.59000015258789,41.88999938964844,41.310001373291016,35.57844543457031,3740700.0,4.0,-0.38211294662016115,37.977977721429674,33.49416087415138,48.3024980712971,-32.106787863038655,8.701421569710687,36.18888842264811,35.97108198801676,25.68000030517578,20.911511748118965
11,2020-07-17,WMT,133.3699951171875,133.3699951171875,131.47000122070312,125.24527740478516,6063200.0,4.0,2.7134556450478584,128.41766016862957,107.81714589216145,60.18817518054325,156.6507180580268,58.662023537072315,116.70608622233073,117.43713874816895,25.68000030517578,20.911511748118965
12,2020-07-20,AAPL,96.4175033569336,98.5,96.0625,96.43732452392578,90318000.0,0.0,3.2897354126242533,97.65918948737401,85.67052853020412,67.4876682188343,121.26938684393811,51.78781125030515,89.32396723429362,82.41949526468913,24.459999084472656,25.074207479129253
12,2020-07-20,AMGN,260.0799865722656,262.82000732421875,258.32000732421875,235.82200622558594,1497400.0,0.0,6.4074098121662075,242.14877340467848,204.6360685142668,62.091190004452585,116.54771863825115,29.21405568308944,216.89327138264974,212.73876953125,24.459999084472656,25.074207479129253
12,2020-07-20,AXP,94.80000305175781,95.36000061035156,93.58000183105469,90.01427459716797,3560100.0,0.0,-0.6590528239746192,94.99938739031475,86.77290417462666,48.70201527500075,-60.20161482387243,10.566706615316031,93.86635843912761,90.302667872111,24.459999084472656,25.074207479129253
12,2020-07-20,BA,175.1300048828125,176.57000732421875,171.6199951171875,174.4199981689453,25294300.0,0.0,0.6229005502604821,192.83250685955107,167.9494969246286,49.42550949631811,-92.71791160163848,1.5829937143039323,185.95133463541666,162.88483428955078,24.459999084472656,25.074207479129253
12,2020-07-20,CAT,135.75999450683594,136.9499969482422,134.25999450683594,126.14347076416016,2478000.0,0.0,3.2484080329870153,130.04543362708446,110.18856219200735,57.13010679799872,109.18708213928329,25.80418095982487,119.94551391601563,113.49312451680501,24.459999084472656,25.074207479129253
12,2020-07-20,CRM,187.89999389648438,195.30999755859375,187.27000427246094,195.08999633789062,5729000.0,0.0,2.8473473933546245,202.0122488599728,180.10974973621862,56.94529122108345,62.20772719578378,9.83888060877947,187.2229995727539,178.70616607666017,24.459999084472656,25.074207479129253
12,2020-07-20,CSCO,46.66999816894531,47.099998474121094,46.2599983215332,42.535030364990234,15966500.0,0.0,0.3392350065257759,42.821021857073845,40.29671724815077,55.12658824836936,79.46506866091094,12.056831815335272,41.52754783630371,40.58065554300944,24.459999084472656,25.074207479129253
12,2020-07-20,CVX,86.83000183105469,87.48999786376953,84.80000305175781,73.8707046508789,14974800.0,0.0,-1.0552353130849639,79.53293378034635,72.23078234514193,46.59352741339128,-86.49905812090911,18.488044235930534,77.83294474283854,78.55734850565592,24.459999084472656,25.074207479129253
12,2020-07-20,DIS,118.05000305175781,118.48999786376953,116.81999969482422,117.79000091552734,8947900.0,0.0,0.9927382767878754,121.97041524323377,108.60758463469593,52.01764108431433,30.31342897421667,8.351953598242808,116.43833338419596,114.23833325703939,24.459999084472656,25.074207479129253
12,2020-07-20,GS,210.72999572753906,213.1699981689453,210.25,195.83607482910156,2268700.0,0.0,3.4447357299927432,202.7306848249788,174.44730284591967,54.40523704436097,68.67649626529266,25.172138959866963,189.73432210286458,181.20714747111003,24.459999084472656,25.074207479129253
12,2020-07-20,HD,259.0400085449219,261.20001220703125,258.0199890136719,240.8948974609375,2451100.0,0.0,3.664992934156885,241.9674540545688,222.2160237286343,60.03741546657205,154.85906547110295,31.357876828392357,231.51443176269532,224.11515197753906,24.459999084472656,25.074207479129253
12,2020-07-20,HON,154.1199951171875,154.8800048828125,152.52000427246094,143.92274475097656,4876200.0,0.0,1.8496814080249635,145.387956148183,127.87382516285216,54.70282911022225,102.22716313518492,23.07904989501795,138.02532857259115,134.26464233398437,24.459999084472656,25.074207479129253
12,2020-07-20,IBM,120.52581024169922,121.4818344116211,119.63671112060547,102.73464965820312,10384374.0,0.0,0.3689069733034529,102.1287195374957,92.95978754258243,53.84425506572569,83.44043692231598,17.60755556953232,99.03835271199544,99.39093920389811,24.459999084472656,25.074207479129253
12,2020-07-20,INTC,60.08000183105469,61.380001068115234,59.34000015258789,55.423458099365234,16868700.0,0.0,-0.09452776011818287,55.077084988957964,52.09366581975786,52.96609769416342,54.774129851556864,13.539931139236511,54.16181577046712,54.47919775644938,24.459999084472656,25.074207479129253
12,2020-07-20,JNJ,150.22999572753906,150.32000732421875,148.42999267578125,137.23098754882812,6191500.0,0.0,1.2342540445669385,138.30640295139528,124.79175302394651,56.64844673455587,147.54022060855775,19.3032287895668,131.74660873413086,133.65920219421386,24.459999084472656,25.074207479129253
12,2020-07-20,JPM,97.43000030517578,98.38999938964844,97.26000213623047,88.52741241455078,14458100.0,0.0,0.3833594339868256,91.76212027960894,81.54086968010786,50.25530298708299,-5.4263492579660735,6.839382249702283,88.60402145385743,86.71458015441894,24.459999084472656,25.074207479129253
12,2020-07-20,KO,46.720001220703125,46.83000183105469,45.849998474121094,41.76454544067383,16633200.0,0.0,0.08506893474812927,42.43132569537889,39.47228644146193,50.155218455733674,25.373010880166646,1.7429776797664542,41.47423464457194,41.314872360229494,24.459999084472656,25.074207479129253
12,2020-07-20,MCD,190.89999389648438,192.77000427246094,190.3699951171875,178.1279754638672,2157100.0,0.0,1.0662645780431603,179.65482164693228,166.83249829935679,53.99747359773275,61.790154629620524,22.747079588736607,175.03289998372395,172.48738835652668,24.459999084472656,25.074207479129253
12,2020-07-20,MMM,158.85000610351562,158.8699951171875,156.3699951171875,136.82345581054688,1790100.0,0.0,0.6606620146835382,140.9697991642517,131.95436465410768,51.60144843771283,-4.713010141280515,3.786558139314807,137.6033686319987,134.27143046061198,24.459999084472656,25.074207479129253
12,2020-07-20,MRK,76.21183013916016,76.52671813964844,75.44847106933594,68.37012481689453,5434194.0,0.0,0.3328319806874873,69.34075217711184,64.55910820496824,51.96139686736523,69.42493595381357,13.130570242223252,67.00209541320801,67.22858893076578,24.459999084472656,25.074207479129253
12,2020-07-20,MSFT,205.0,212.3000030517578,203.00999450683594,205.44833374023438,36884800.0,0.0,4.2740526778984815,210.12308795793388,189.07680828230048,60.430109891670334,79.56797073817675,25.55817539613227,195.11636352539062,185.52615000406902,24.459999084472656,25.074207479129253
12,2020-07-20,NKE,95.5,96.3499984741211,95.11000061035156,92.64849853515625,5822300.0,0.0,-0.14651399917397612,98.72884410200078,90.93859059038203,50.10336105934439,-103.14730251628913,16.364911198750878,95.21793467203776,92.2707955678304,24.459999084472656,25.074207479129253
12,2020-07-20,PG,125.47000122070312,125.83999633789062,124.79000091552734,115.6147232055664,4242100.0,0.0,1.973937108748288,118.03005157671974,105.87792266644432,58.35160545278361,122.91994793613704,37.68905475536019,110.92944819132487,108.73574790954589,24.459999084472656,25.074207479129253
12,2020-07-20,TRV,118.88999938964844,120.4000015258789,118.18000030517578,110.23683166503906,1174100.0,0.0,1.8196705649178568,112.15068692211248,101.07225314136407,55.323984449266845,71.54285363621558,19.217274942542705,107.45361633300782,100.38597653706869,24.459999084472656,25.074207479129253
12,2020-07-20,UNH,306.7900085449219,308.6000061035156,302.3800048828125,289.83770751953125,2375500.0,0.0,2.9966215526405904,296.3844415233594,272.1830267383594,53.968472668133714,84.45757082979914,7.108250275332466,283.01270955403646,280.95387217203773,24.459999084472656,25.074207479129253
12,2020-07-20,V,194.74000549316406,199.47999572753906,193.6699981689453,194.0621795654297,6985300.0,0.0,0.9596958939859803,194.77317742937,184.54526586896984,54.92263200775019,90.5546192362703,15.808376488227779,189.82022959391276,185.52996342976888,24.459999084472656,25.074207479129253
12,2020-07-20,VZ,56.279998779296875,56.279998779296875,55.65999984741211,46.70909118652344,10572900.0,0.0,0.11216058541858587,47.08266602981637,44.12378996383597,51.95180377217755,32.64595498533311,3.632885025445229,46.103463872273764,46.231113052368165,24.459999084472656,25.074207479129253
12,2020-07-20,WBA,41.189998626708984,41.189998626708984,40.220001220703125,34.75383377075195,4063100.0,0.0,-0.3974246281702847,37.61145922596472,33.54543660228235,46.736443876396265,-76.50298616354267,16.82608728122549,36.048876698811846,35.93454132080078,24.459999084472656,25.074207479129253
12,2020-07-20,WMT,131.9600067138672,132.74000549316406,131.13999938964844,124.98860168457031,6114200.0,0.0,2.764995085594606,129.20916516710824,108.13035585950308,59.79875174090745,131.9016431240952,55.69749622970976,117.02013524373372,117.49264259338379,24.459999084472656,25.074207479129253
13,2020-07-21,AAPL,99.17250061035156,99.25,96.74250030517578,95.10633850097656,103433200.0,1.0,3.1692838313056484,97.93866827177249,86.10508249116697,65.0190176123112,113.84313702493932,53.98098936272252,89.76959457397462,82.85169766743978,24.84000015258789,40.271223828257995
13,2020-07-21,AMGN,258.6199951171875,260.0299987792969,257.2799987792969,233.07470703125,1821600.0,1.0,6.320926136680583,242.8385571392949,206.08987456236525,60.27851659448131,96.15910460874419,26.483023435590074,217.86204325358074,213.088481648763,24.84000015258789,40.271223828257995
13,2020-07-21,AXP,95.25,97.45999908447266,94.7300033569336,92.24546813964844,4227100.0,1.0,-0.5062365978443921,94.50376988150865,87.01371821663588,50.30860529776884,-27.260028117156807,1.7023958530294054,93.32925440470378,90.51869646708171,24.84000015258789,40.271223828257995
13,2020-07-21,BA,178.42999267578125,182.64999389648438,176.75,178.6300048828125,40740500.0,1.0,0.5365450266149878,191.7498806919329,168.04312315328195,50.408127224268,-48.02061647306833,9.302871041551345,184.2223347981771,163.71233444213868,24.84000015258789,40.271223828257995
13,2020-07-21,CAT,134.77000427246094,137.17999267578125,134.42999267578125,127.30531311035156,3221100.0,1.0,3.2933330651448927,130.94153626058443,110.32453048135892,57.84393252223568,120.63613885758245,26.37843135723693,119.91970774332682,113.84726142883301,24.84000015258789,40.271223828257995
13,2020-07-21,CRM,196.0,196.5,189.47999572753906,190.8000030517578,5376800.0,1.0,2.61950469598483,201.96672189725896,180.0702776144598,54.67276890570885,54.69617525379564,12.076082227141995,187.6979995727539,179.31983286539713,24.84000015258789,40.271223828257995
13,2020-07-21,CSCO,47.279998779296875,47.33000183105469,46.849998474121094,42.5803108215332,16044700.0,1.0,0.3683694672142934,42.91092950638391,40.40721128646277,55.23895206779766,116.04646427557527,14.628989252695119,41.505397160847984,40.6535898844401,24.84000015258789,40.271223828257995
13,2020-07-21,CVX,86.47000122070312,91.7300033569336,86.36000061035156,79.17256164550781,15115000.0,1.0,-0.685923106003969,79.49032785184853,72.25606191865928,51.57144322873899,3.066518167674832,1.8898897997854405,77.49075037638346,78.63876635233561,24.84000015258789,40.271223828257995
13,2020-07-21,DIS,118.05000305175781,120.38999938964844,117.66000366210938,118.62000274658203,8946300.0,1.0,1.0159115394294957,122.26627040398625,108.58172993170712,52.62476400222778,67.73945921260085,15.511593070188814,116.14966684977213,114.52883326212564,24.84000015258789,40.271223828257995
13,2020-07-21,GS,212.25,213.80999755859375,210.38999938964844,196.122802734375,3393500.0,1.0,3.4476669363300516,203.52060883114208,174.45289428165088,54.502942971126764,79.64108812765666,26.048861543622735,189.46329091389973,181.76400248209634,24.84000015258789,40.271223828257995
13,2020-07-21,HD,261.6199951171875,263.8699951171875,260.7200012207031,242.9781951904297,2439900.0,1.0,3.979522921167245,243.68223529506326,221.72900432896017,60.983644362978154,178.81015715767816,36.80519155929137,231.68881378173828,224.90988591512044,24.84000015258789,40.271223828257995
13,2020-07-21,HON,153.8800048828125,157.02000427246094,153.8800048828125,145.20816040039062,2394000.0,1.0,2.1484517250409,146.6412220372876,127.54194904425538,55.424373426359416,142.92734120272536,28.34115325305297,137.7701161702474,134.58102734883627,24.84000015258789,40.271223828257995
13,2020-07-21,IBM,125.3919677734375,126.35755157470703,120.26768493652344,102.48261260986328,16063004.0,1.0,0.6080149746232166,102.82789837706824,92.66627734314662,53.571035588913155,136.36501970687232,33.006461179096966,98.77576370239258,99.43145866394043,24.84000015258789,40.271223828257995
13,2020-07-21,INTC,61.52000045776367,61.93000030517578,60.439998626708984,55.01559829711914,19803700.0,1.0,0.00016148293488527088,55.19117228152482,52.034865697601155,52.11396781505385,96.32448860181476,18.255927245286937,54.07208697001139,54.505978457132976,24.84000015258789,40.271223828257995
13,2020-07-21,JNJ,149.60000610351562,151.6699981689453,149.5,137.359375,5575900.0,1.0,1.4005127302879146,139.07990627346732,124.60074787081982,56.79691921646933,158.03985088133885,24.77436186892993,131.83742396036783,133.59722379048665,24.84000015258789,40.271223828257995
13,2020-07-21,JPM,97.70999908447266,100.05000305175781,97.63999938964844,90.44718170166016,17798100.0,1.0,0.5375474474310948,92.19836147832714,81.43159610223927,51.761211630519725,33.96269966441975,13.653881504952004,88.21142145792643,86.85978126525879,24.84000015258789,40.271223828257995
13,2020-07-21,KO,47.52000045776367,47.9900016784668,46.93000030517578,42.7425537109375,25681500.0,1.0,0.1835717425838297,42.691069392922124,39.34475481056909,52.73957609031013,110.21876775587874,12.909871546756255,41.40779037475586,41.34775956471761,24.84000015258789,40.271223828257995
