,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
13,2020-07-21,MCD,192.3300018310547,194.89999389648438,192.0,179.40158081054688,3505400.0,1.0,1.301685395268379,180.4706903306325,166.52978726946517,54.90848030883031,105.26786713158901,29.046384315631045,174.73324686686198,172.64509811401368,24.84000015258789,40.271223828257995
13,2020-07-21,MMM,157.0,159.6300048828125,156.99000549316406,138.07469177246094,2757200.0,1.0,0.662229344126473,141.06810453395457,131.95318147678762,52.574354559492015,26.85904982292769,6.29978825922231,137.33882700602214,134.44998372395833,24.84000015258789,40.271223828257995
13,2020-07-21,MRK,76.0687026977539,76.45037841796875,75.1812973022461,67.92239379882812,8967526.0,1.0,0.33191370005204135,69.43371386467568,64.65039334357628,51.101365598700205,65.72032611299724,10.269322387688542,66.90577430725098,67.20135580698648,24.84000015258789,40.271223828257995
13,2020-07-21,MSFT,213.66000366210938,213.94000244140625,208.02999877929688,202.68118286132812,37990400.0,1.0,4.095606619979236,210.3458127012575,189.6483019838011,58.58080454372279,87.20166330562,28.53724365024472,195.7762705485026,186.0874237060547,24.84000015258789,40.271223828257995
13,2020-07-21,NKE,96.91999816894531,99.0,96.0999984741211,95.27346801757812,5855600.0,1.0,-0.04705937837128715,98.61096810556572,90.94507513784248,52.53940073741552,-14.059852855060944,0.8296228806928412,95.02647094726562,92.4356206258138,24.84000015258789,40.271223828257995
13,2020-07-21,PG,125.48999786376953,126.63999938964844,124.91999816894531,115.4577865600586,5162300.0,1.0,1.9444737266070575,118.3576477714546,106.22606881179735,58.08174922860521,117.28481227195977,41.89697225471183,111.11469268798828,108.83252449035645,24.84000015258789,40.271223828257995
13,2020-07-21,TRV,119.44999694824219,121.69999694824219,119.2300033569336,111.76829528808594,1330200.0,1.0,1.963751349390165,112.7878757614285,100.8239620071262,56.42556969918819,114.39800190487335,23.550674321019695,107.24540049235026,100.69953002929688,24.84000015258789,40.271223828257995
13,2020-07-21,UNH,305.0299987792969,307.0,303.1099853515625,291.4136047363281,2340200.0,1.0,3.0690409602328828,297.1615346960522,272.5940896935963,54.49487005603141,91.68110772149576,7.108250275332466,282.91583557128905,281.1937510172526,24.84000015258789,40.271223828257995
13,2020-07-21,V,200.0,200.1699981689453,195.67999267578125,192.11639404296875,7218700.0,1.0,1.039842926714016,194.9490767899328,184.5179871138758,53.69346049482776,102.07873479658066,17.59218074827412,189.71853942871093,186.00972798665364,24.84000015258789,40.271223828257995
13,2020-07-21,VZ,55.84000015258789,56.5,55.79999923706055,46.68401336669922,12619700.0,1.0,0.1475933266679874,47.18383436235877,44.08934678998498,51.86501701327183,46.7996928950089,7.0466213033771945,46.058738962809244,46.21095530192057,24.84000015258789,40.271223828257995
13,2020-07-21,WBA,40.5,41.5099983215332,40.25,34.71089172363281,6680200.0,1.0,-0.4083174806857812,37.38430274327498,33.529505316417406,46.65495627965248,-67.4509935689835,13.652096660896373,35.85961761474609,35.89388758341472,24.84000015258789,40.271223828257995
13,2020-07-21,WMT,131.55999755859375,133.99000549316406,131.4499969482422,125.80618286132812,7237500.0,1.0,2.8390852245039895,130.07745145028485,108.27456499868975,60.63793750945506,128.0999047321958,58.81347824577381,117.37157694498698,117.54741694132487,24.84000015258789,40.271223828257995
14,2020-07-22,AAPL,96.69249725341797,97.9749984741211,96.60250091552734,95.37352752685547,89001600.0,2.0,3.0601099638890474,98.30275300055597,86.29398772210028,65.28274122102117,98.69303468498347,52.59586617875893,90.13809127807617,83.2875384012858,24.31999969482422,26.588380260446915
14,2020-07-22,AMGN,259.7900085449219,260.0,255.8000030517578,232.23428344726562,1598100.0,2.0,6.114092587800684,243.28455063823353,207.56244795795786,59.72672659747551,85.52568973355736,22.54305253209081,218.82840677897136,213.33218002319336,24.31999969482422,26.588380260446915
14,2020-07-22,AXP,95.80999755859375,97.41000366210938,95.37999725341797,92.44657135009766,4360300.0,2.0,-0.3646972859646809,93.98496121251989,87.29974185144496,50.45329065935132,-16.960926871417414,1.7023958530294074,92.9008544921875,90.70804913838704,24.31999969482422,26.588380260446915
14,2020-07-22,BA,176.42999267578125,182.9499969482422,175.38999938964844,179.7899932861328,29790300.0,2.0,0.555307779275978,190.73468227773603,168.24932040781087,50.68125083684069,-42.2094321765257,7.290528935542374,182.99066772460938,164.56416778564454,24.31999969482422,26.588380260446915
14,2020-07-22,CAT,135.25,137.8699951171875,135.19000244140625,128.3453369140625,2156800.0,2.0,3.3739647406057145,131.91957690501596,110.43978283619498,58.48407093567554,129.54599300597928,28.161522511070448,120.03799896240234,114.20075187683105,24.31999969482422,26.588380260446915
14,2020-07-22,CRM,190.77999877929688,191.8699951171875,188.8699951171875,191.30999755859375,2833000.0,2.0,2.4518268772690988,202.04065808796037,180.22134142375836,54.894137228775215,32.094721732841016,10.57266432543951,188.25633290608724,179.88116607666015,24.31999969482422,26.588380260446915
14,2020-07-22,CSCO,47.02000045776367,47.11000061035156,46.529998779296875,42.471641540527344,27218300.0,2.0,0.37832889442888273,42.98187301356734,40.49794914524614,54.89767226565521,100.49529002437525,9.850648142121656,41.48201993306478,40.716626485188804,24.31999969482422,26.588380260446915
14,2020-07-22,CVX,89.94999694824219,91.25,88.9000015258789,78.86934661865234,10317500.0,2.0,-0.4129472409916275,79.40832538635404,72.30341167419284,51.288616399674694,32.56835066398147,1.8898897997854431,77.187828318278,78.67671051025391,24.31999969482422,26.588380260446915
14,2020-07-22,DIS,118.19000244140625,119.30000305175781,117.93000030517578,119.02999877929688,7063300.0,2.0,1.0551961262806344,122.56064876364285,108.53135181619113,52.929112581549255,73.70606239289604,15.511593070188795,115.98766682942708,114.74499994913737,24.31999969482422,26.588380260446915
14,2020-07-22,GS,210.5,211.0,205.35000610351562,190.55421447753906,4978400.0,2.0,2.9664559471735004,203.59296610104033,174.49339254153782,52.25327778894667,33.78652272509057,14.732675520349925,189.09019927978517,182.12784678141276,24.31999969482422,26.588380260446915
14,2020-07-22,HD,262.5899963378906,265.5899963378906,262.0,245.52444458007812,2750000.0,2.0,4.383718470037138,245.75890367166173,221.02824690206873,62.11774429418935,188.91025778012735,40.07972569715497,231.94837799072266,225.66145884195964,24.31999969482422,26.588380260446915
14,2020-07-22,HON,154.11000061035156,155.61000061035156,153.91000366210938,145.0674285888672,1798600.0,2.0,2.346820783606603,147.71844522444087,127.37954824479743,55.324561631579556,142.58022253741922,28.341153253052966,137.6609629313151,134.82738456726074,24.31999969482422,26.588380260446915
14,2020-07-22,IBM,120.36328887939453,123.77629089355469,120.26768493652344,104.60447692871094,8572388.0,2.0,0.9576868874214313,104.04152629577155,92.20545704163081,55.53601128631684,144.00645128330694,33.006461179096966,98.6890474955241,99.49129816691081,24.31999969482422,26.588380260446915
14,2020-07-22,INTC,61.310001373291016,61.77000045776367,60.619998931884766,55.332820892333984,18959900.0,2.0,0.09965187773223505,55.39637441951164,51.93208131474129,52.72590592089537,118.99240374585577,18.255927245286944,54.01196530659993,54.53489170074463,24.31999969482422,26.588380260446915
14,2020-07-22,JNJ,149.92999267578125,150.41000366210938,147.85000610351562,137.60702514648438,5910200.0,2.0,1.5345676925491034,139.83818340203638,124.49835300543431,57.09016878443736,129.46220985750816,14.621200611406394,131.96126073201498,133.54802742004395,24.31999969482422,26.588380260446915
14,2020-07-22,JPM,99.6500015258789,100.12999725341797,97.52999877929688,89.79208374023438,14271200.0,2.0,0.5999655983927425,92.40556899848696,81.37952087578063,51.213918113035476,41.5253950756836,13.068025156638551,87.8843869527181,86.93534507751465,24.31999969482422,26.588380260446915
14,2020-07-22,KO,47.93000030517578,48.52000045776367,47.029998779296875,43.901668548583984,29831200.0,2.0,0.3511193227507263,43.258394707621775,39.03460875612335,55.564276338542086,161.58467474768594,18.633161048892074,41.40541025797526,41.37977358500163,24.31999969482422,26.588380260446915
14,2020-07-22,MCD,193.2100067138672,199.64999389648438,193.0500030517578,184.64474487304688,3484400.0,2.0,1.8895559847437369,182.62683499030388,165.48920962639536,58.41561173317204,188.3425178936975,40.593900232735066,174.70535837809246,172.86141204833984,24.31999969482422,26.588380260446915
14,2020-07-22,MMM,157.42999267578125,159.92999267578125,157.02000427246094,138.87094116210938,1899600.0,2.0,0.7194290054668215,141.17459873014005,131.92281185335602,53.19376065071761,48.94811628874758,7.3212562206774,137.1057856241862,134.54578119913737,24.31999969482422,26.588380260446915
14,2020-07-22,MRK,75.68701934814453,76.10687255859375,74.44656372070312,67.82768249511719,12362103.0,2.0,0.3198564394285057,69.50961045920488,64.71741743386153,50.916947444114065,56.70857250716584,2.6382673165189234,66.82451871236165,67.13624095916748,24.31999969482422,26.588380260446915
14,2020-07-22,MSFT,209.1999969482422,212.3000030517578,208.38999938964844,205.59396362304688,49605700.0,2.0,4.141483454510251,210.93583990882794,190.01366570640644,59.91653465651046,87.75769624532893,28.53724365024472,196.48666534423828,186.70531209309897,24.31999969482422,26.588380260446915
14,2020-07-22,NKE,98.16000366210938,98.98999786376953,97.91000366210938,95.80622863769531,4097000.0,2.0,0.0738966204820315,98.03080852121478,91.23368122487896,53.02095843752175,30.702105805298103,0.8296228806928257,94.90636240641275,92.59322141011556,24.31999969482422,26.588380260446915
14,2020-07-22,PG,125.5,126.4000015258789,124.20999908447266,116.44554901123047,5929200.0,2.0,1.978026500503205,118.76674959655615,106.59333341125635,59.30707054757295,107.59445579286142,33.35344965402683,111.35471038818359,108.96622657775879,24.31999969482422,26.588380260446915
14,2020-07-22,TRV,119.41000366210938,122.55999755859375,119.02999877929688,113.45753479003906,1317500.0,2.0,2.1890103704357813,113.7605408923049,100.41283099490212,57.61799979304528,145.48498022748814,26.344727640709614,107.14701639811197,101.00942929585774,24.31999969482422,26.588380260446915
14,2020-07-22,UNH,304.8599853515625,306.9100036621094,301.80999755859375,292.94183349609375,1935800.0,2.0,3.212714973111474,298.1073058605841,272.51842961304874,55.01098749998551,95.95023659398736,4.267352470106664,282.878461710612,281.41646270751954,24.31999969482422,26.588380260446915
14,2020-07-22,V,196.47999572753906,199.0,196.25,194.4435272216797,6823400.0,2.0,1.276426377703416,195.13990286845666,184.41418190937537,54.94110598193916,125.1322316398553,17.592180748274128,189.71136881510418,186.45604248046874,24.31999969482422,26.588380260446915
14,2020-07-22,VZ,55.84000015258789,55.95000076293945,55.369998931884766,46.608768463134766,11223500.0,2.0,0.16766960369677975,47.29856433956335,44.09334278018763,51.59747508198071,26.825659293692627,0.33024432811973725,46.01784426371257,46.19119688669841,24.31999969482422,26.588380260446915
14,2020-07-22,WBA,40.400001525878906,40.720001220703125,40.0,34.95140075683594,4288500.0,2.0,-0.39301267039898136,37.20145204141827,33.53025419637469,47.1884589420525,-82.33305003715455,15.567799125292467,35.72819544474284,35.84747486114502,24.31999969482422,26.588380260446915
14,2020-07-22,WMT,132.57000732421875,133.02999877929688,131.19000244140625,126.11992645263672,5388200.0,2.0,2.889806785355006,130.87230672423408,108.58157129700615,60.96144145482258,111.71048677931995,56.36817405958645,117.7299914042155,117.62540448506674,24.31999969482422,26.588380260446915
15,2020-07-23,AAPL,96.99749755859375,97.07749938964844,92.01000213623047,91.03245544433594,197004400.0,3.0,2.593405486095122,98.17049212452672,86.70372281077603,57.940916588399645,34.38894269344834,16.004236890650436,90.2895751953125,83.66972897847494,26.079999923706055,37.84229207608446
15,2020-07-23,AMGN,259.5400085449219,260.0,251.60000610351562,227.9507293701172,2532000.0,3.0,5.540659224685783,242.67698823799745,209.95302427420958,56.97669429444318,65.3487548791595,11.963006945973117,219.58510996500652,213.5756975809733,26.079999923706055,37.84229207608446
15,2020-07-23,AXP,95.51000213623047,97.77999877929688,95.51000213623047,92.57105255126953,4239800.0,3.0,-0.2397184439601574,94.16976162100659,87.27019351815358,50.54549625531477,-6.444072957970516,0.08691319603191688,92.61323954264323,90.84974695841471,26.079999923706055,37.84229207608446
15,2020-07-23,BA,178.0,182.5,175.4199981689453,176.4499969482422,29587200.0,3.0,0.2972411935316188,190.73577962742243,168.22422250880803,49.86326635802696,-51.619843659732496,7.290528935542389,182.09200083414714,165.31666768391926,26.079999923706055,37.84229207608446
15,2020-07-23,CAT,136.89999389648438,137.52000427246094,135.7100067138672,127.98931121826172,1613700.0,3.0,3.3702870548703174,132.4170190191768,111.38970171446579,58.171258808653654,121.15768272667667,28.161522511070437,120.19867299397787,114.54427846272786,26.079999923706055,37.84229207608446
15,2020-07-23,CRM,191.47999572753906,194.57000732421875,187.50999450683594,188.5399932861328,3639500.0,3.0,2.0715453180531256,201.94738705539586,180.6136114797604,53.42803687182925,22.999695236365543,15.90983550411924,188.47099914550782,180.44916585286458,26.079999923706055,37.84229207608446
15,2020-07-23,CSCO,46.97999954223633,47.70000076293945,46.68000030517578,42.93347930908203,23750200.0,3.0,0.41866218339135486,43.003166632381316,40.74921259430325,56.0903711976223,147.94326561205884,16.69482062755296,41.49290606180827,40.795896212259926,26.079999923706055,37.84229207608446
15,2020-07-23,CVX,90.5,91.37999725341797,90.0199966430664,78.84334564208984,6586300.0,3.0,-0.1964454617932887,79.79765706233037,72.20602793522822,51.26367715647719,61.82516355548472,2.4774949837184295,76.99810460408528,78.71137517293295,26.079999923706055,37.84229207608446
15,2020-07-23,DIS,118.86000061035156,119.3499984741211,117.01000213623047,118.12000274658203,7255800.0,3.0,1.0013573455482003,122.75292959930061,108.94407128570916,52.15973702051745,65.333631995419,10.725554324656883,115.85233357747396,114.94350001017253,26.079999923706055,37.84229207608446
15,2020-07-23,GS,205.10000610351562,206.02000427246094,202.0500030517578,187.79762268066406,4088600.0,3.0,2.3357339639277654,203.57625426848458,174.97261200348808,51.17164969071785,-7.7619624247246,7.949546874939825,188.76644032796224,182.39258321126303,26.079999923706055,37.84229207608446
15,2020-07-23,HD,267.79998779296875,267.79998779296875,261.79998779296875,244.26513671875,2680100.0,3.0,4.54998138155247,247.19660056767367,221.22755867304897,61.2074885747056,175.5760806787651,44.060882358439066,232.237260945638,226.39403686523437,26.079999923706055,37.84229207608446
15,2020-07-23,HON,154.36000061035156,155.49000549316406,152.8699951171875,144.24172973632812,2625600.0,3.0,2.409626026056884,148.17256071476325,128.36850221248287,54.72638356765506,132.67425343655447,23.64396143937989,137.64876505533854,135.01527188618977,26.079999923706055,37.84229207608446
15,2020-07-23,IBM,123.42256164550781,123.6806869506836,121.55831909179688,103.51509857177734,4414225.0,3.0,1.133830575386341,104.71257267966594,92.42135905251179,54.31513010253836,152.78894826094822,33.00646117909696,98.6202163696289,99.5283021291097,26.079999923706055,37.84229207608446
15,2020-07-23,INTC,61.2599983215332,61.7400016784668,59.97999954223633,54.74369430541992,43518600.0,3.0,0.12946870572297087,55.52035732017955,51.92683048499624,51.46245916156804,106.8471415780019,10.259109365993163,53.90713068644206,54.56480134328206,26.079999923706055,37.84229207608446
15,2020-07-23,JNJ,150.2100067138672,150.85000610351562,149.27999877929688,137.24014282226562,6566300.0,3.0,1.5928415921887051,140.37473287036303,124.8598595673811,56.50240736986673,136.75105997158417,16.556747057036368,132.01660588582357,133.53674812316893,26.079999923706055,37.84229207608446
15,2020-07-23,JPM,98.5,99.3499984741211,97.97000122070312,90.05594635009766,12870200.0,3.0,0.6630803624868946,92.76301231599595,81.49824256681654,51.42791010577571,52.578948220649536,13.068025156638575,87.70070571899414,87.0052448272705,26.079999923706055,37.84229207608446
15,2020-07-23,KO,48.470001220703125,48.56999969482422,48.029998779296875,43.720558166503906,15935000.0,3.0,0.4639398827411938,43.68450447112303,38.93721755951662,55.03261504465743,187.26804950777023,19.16884394211768,41.408360163370766,41.40936724344889,26.079999923706055,37.84229207608446
15,2020-07-23,MCD,198.4600067138672,199.27000427246094,196.00999450683594,183.6500244140625,2702200.0,3.0,2.2492540340747382,184.14115785913643,165.2075878684026,57.537322265736286,197.84543150229496,40.59390023273507,174.75958760579428,173.06053212483724,26.079999923706055,37.84229207608446
15,2020-07-23,MMM,159.0,159.64999389648438,158.36000061035156,139.3784637451172,2695100.0,3.0,0.7965310657828866,141.36468345306028,132.3513535342444,53.59340296093883,77.66840677955136,7.321256220677396,136.97132873535156,134.59285481770834,26.079999923706055,37.84229207608446
15,2020-07-23,MRK,75.52481079101562,75.57251739501953,73.95992279052734,67.2077865600586,11558916.0,3.0,0.25731439210422025,69.45060821757095,64.96497253194077,49.702470232315946,35.73677309191308,2.155834517481572,66.73655153910319,67.10065670013428,26.079999923706055,37.84229207608446
15,2020-07-23,MSFT,207.19000244140625,210.9199981689453,202.14999389648438,196.65171813964844,67457000.0,3.0,3.4168889307006793,210.57639367549652,190.8294473889566,54.35007282209848,27.996772883281178,9.487218835492607,196.6711420694987,187.24258524576823,26.079999923706055,37.84229207608446
15,2020-07-23,NKE,98.3499984741211,100.18000030517578,97.72000122070312,95.2153549194336,4530500.0,3.0,0.12068536433217503,97.78174562339757,91.31032972450282,52.410829030309735,48.49556671244403,5.634918431174267,94.78302536010742,92.75015335083008,26.079999923706055,37.84229207608446
15,2020-07-23,PG,126.12000274658203,127.18000030517578,125.5999984741211,117.19895935058594,6664800.0,3.0,2.041873783470109,119.05213123835765,107.28058970890797,60.224483744849046,118.7077943312059,37.75464478478362,111.59245529174805,109.12110176086426,26.079999923706055,37.84229207608446
15,2020-07-23,TRV,121.68000030517578,122.30000305175781,117.5,110.08834838867188,2127200.0,3.0,2.0717823649301295,114.06093690762759,100.64612409701107,54.538625593101564,107.73360648671273,18.133817668210998,107.07369232177734,101.24166221618653,26.079999923706055,37.84229207608446
15,2020-07-23,UNH,308.20001220703125,308.5,301.2699890136719,289.36968994140625,2367700.0,3.0,3.0037106258690756,298.1307129752528,273.81211844564564,53.54256462752166,88.06255618506908,7.475897318692952,282.8316975911458,281.66871744791666,26.079999923706055,37.84229207608446
15,2020-07-23,V,198.44000244140625,200.9499969482422,196.42999267578125,193.04527282714844,6106700.0,3.0,1.3356959516760014,195.47517839341256,184.6675309571734,54.036162239408846,140.9773281979608,22.86952033164063,189.6119593302409,186.88734970092773,26.079999923706055,37.84229207608446
15,2020-07-23,VZ,55.810001373291016,56.09000015258789,55.400001525878906,46.69236755371094,16718700.0,3.0,0.18815698917901358,47.373368068480126,44.22912598059214,51.88275147729233,42.29712438376924,2.0197062052509804,45.974500020345054,46.17255630493164,26.079999923706055,37.84229207608446
15,2020-07-23,WBA,40.900001525878906,40.97999954223633,40.029998779296875,34.65076446533203,4704000.0,3.0,-0.4005253275261609,37.19346268843087,33.46694952775566,46.58599486019158,-77.45550204267913,12.786000493299573,35.61538454691569,35.79293727874756,26.079999923706055,37.84229207608446
15,2020-07-23,WMT,133.0,133.14999389648438,131.30999755859375,125.15019989013672,5598800.0,3.0,2.819256524222837,131.36304080901547,109.16893016876774,59.40048982133688,99.0245954384,56.69712066307982,118.06210250854492,117.69196243286133,26.079999923706055,37.84229207608446
16,2020-07-24,AAPL,90.98750305175781,92.97000122070312,89.1449966430664,90.80693817138672,185438800.0,4.0,2.1802093693421654,98.11906544257309,86.89290660332534,57.59283571670112,-15.88007005977546,0.011302124592304173,90.57195281982422,84.01088129679361,25.84000015258789,151.12015513521249
16,2020-07-24,AMGN,251.25999450683594,251.8300018310547,245.5,224.10093688964844,2187900.0,4.0,4.7211407027243695,241.96204256663185,211.83104062428612,54.63775861020349,27.821954245764594,1.2709251703560018,220.4611022949219,213.78467381795247,25.84000015258789,151.12015513521249
16,2020-07-24,AXP,95.30000305175781,97.1500015258789,93.30000305175781,91.28787231445312,4790300.0,4.0,-0.24143066989684314,93.86853462842979,87.37242682786905,49.561942876621494,-36.40402431019885,9.287163829878152,92.52307739257813,90.84406750996908,25.84000015258789,151.12015513521249
16,2020-07-24,BA,175.67999267578125,181.10000610351562,173.60000610351562,173.75999450683594,28548000.0,4.0,-0.12292218029514856,190.78677825022186,168.06122284841098,49.20164832929561,-76.07631687842012,4.352665692617431,182.217333984375,165.89600092569987,25.84000015258789,151.12015513521249
16,2020-07-24,CAT,137.1999969482422,138.69000244140625,136.85000610351562,128.90753173828125,2036300.0,4.0,3.4022462080436213,133.11948976001568,111.97996626415423,58.759771664437714,124.31992991370358,31.381633213655537,120.72754414876302,114.831808980306,25.84000015258789,151.12015513521249
16,2020-07-24,CRM,186.05999755859375,188.94000244140625,184.3800048828125,188.49000549316406,3908400.0,4.0,1.7460089412448099,201.94638929964043,180.62961015104315,53.40141140372949,-21.499080812653908,7.927776457990294,189.018999226888,180.9168327331543,25.84000015258789,151.12015513521249
16,2020-07-24,CSCO,47.4900016784668,47.63999938964844,46.11000061035156,42.01884460449219,16983600.0,4.0,0.37252894693151717,42.90854783332132,40.98269514763571,53.20774572453361,83.41574852073938,8.210556812953243,41.58561693827311,40.84719333648682,25.84000015258789,151.12015513521249
16,2020-07-24,CVX,91.4800033569336,92.73999786376953,89.9800033569336,78.08100128173828,6620500.0,4.0,-0.08539666111845179,79.91022280293895,72.17316342752981,50.5186048454837,68.43167676830602,8.599438804452756,77.02005157470703,78.66631215413412,25.84000015258789,151.12015513521249
16,2020-07-24,DIS,115.69999694824219,118.20999908447266,115.52999877929688,117.61000061035156,8233300.0,4.0,0.9070805538158453,122.76946473594322,109.55253614906655,51.723833643380296,34.44790247663215,3.360995212816318,116.01800028483073,115.03283335367838,25.84000015258789,151.12015513521249
16,2020-07-24,GS,203.0,204.92999267578125,201.32000732421875,186.3638458251953,3191500.0,4.0,1.7005851513880827,203.32938027958303,174.6986974181709,50.60799141708178,-24.63526972525704,6.461200667769402,188.99276224772134,182.58715362548827,25.84000015258789,151.12015513521249
16,2020-07-24,HD,265.0400085449219,266.8900146484375,262.989990234375,245.6540069580078,2984500.0,4.0,4.73918577425826,248.63383253475993,221.63566819766194,61.84538162142492,161.7059540600135,44.06088235843907,233.03477986653647,227.08564046223958,25.84000015258789,151.12015513521249
16,2020-07-24,HON,154.0,154.25,149.0399932861328,140.20713806152344,4368300.0,4.0,2.109524518008641,148.28920084612218,128.9058400474325,51.8904187391641,70.47098129066714,8.07300295100498,137.8361078898112,135.083136622111,25.84000015258789,151.12015513521249
16,2020-07-24,IBM,120.91778564453125,122.03633117675781,119.98088073730469,102.26311492919922,3693531.0,4.0,1.1590404041516535,105.13817187854252,92.54532421520747,52.931698430207454,103.45698999105944,23.8583244064235,98.83104553222657,99.5120839436849,25.84000015258789,151.12015513521249
16,2020-07-24,INTC,52.150001525878906,52.18000030517578,49.5,45.852378845214844,182269900.0,4.0,-0.5579246846222716,57.317937046724396,49.411419719022675,37.4511502171188,-551.8002915369437,49.50800058879957,53.63190167744954,54.400708262125654,25.84000015258789,151.12015513521249
16,2020-07-24,JNJ,150.5,150.60000610351562,147.02999877929688,135.87330627441406,5405900.0,4.0,1.5113103462978188,140.58925548517593,125.42046817815417,54.34604979620058,97.10041026838378,3.705468442266926,132.2382911682129,133.5201493581136,25.84000015258789,151.12015513521249
16,2020-07-24,JPM,99.5999984741211,99.80000305175781,97.94000244140625,89.4190673828125,12744200.0,4.0,0.6541676205836495,92.8925849387324,81.48379979637502,50.87076012558152,49.81229949194493,15.113502673216095,87.76160837809245,87.02593460083008,25.84000015258789,151.12015513521249
16,2020-07-24,KO,48.400001525878906,48.79999923706055,48.06999969482422,43.910736083984375,16196800.0,4.0,0.5622158831852531,44.09232787873351,38.85177498076356,55.49519444277532,176.83260378051347,21.703561827107265,41.509783299763996,41.43644714355469,25.84000015258789,151.12015513521249
16,2020-07-24,MCD,196.88999938964844,198.91000366210938,195.72999572753906,184.7377166748047,2199900.0,4.0,2.5922036942756677,185.60570180127976,165.22674906541945,58.24742350540336,177.85867705437016,39.06937206782311,175.10696360270182,173.24869028727213,25.84000015258789,151.12015513521249
16,2020-07-24,MMM,160.0500030517578,161.60000610351562,158.72000122070312,139.8596954345703,2524700.0,4.0,0.8862502385135826,141.7214190825525,132.4469921723303,53.978834657601816,101.25741310411084,14.263665722336658,137.18891143798828,134.6674430847168,25.84000015258789,151.12015513521249
16,2020-07-24,MRK,74.28434753417969,74.41793823242188,72.86259460449219,66.3812484741211,9068763.0,4.0,0.13944719270580208,69.42728674242504,65.03392312695972,48.119349284954176,-23.786741987983795,12.05709215935685,66.7468832651774,67.05713380177816,25.84000015258789,151.12015513521249
16,2020-07-24,MSFT,200.4199981689453,202.86000061035156,197.50999450683594,195.44776916503906,39827000.0,4.0,2.7142062496194796,210.50816111511242,190.9908897882079,53.65579399014615,-26.749387687142836,2.051581026621163,197.15757700602214,187.63682657877604,25.84000015258789,151.12015513521249
16,2020-07-24,NKE,98.13999938964844,99.36000061035156,97.69999694824219,95.3412857055664,5638400.0,4.0,0.1660136410079076,97.17295950805283,91.63143654907608,52.53126121777694,31.804351546674926,5.513357052242827,94.8882827758789,92.92093976338704,25.84000015258789,151.12015513521249
16,2020-07-24,PG,126.98999786376953,127.7699966430664,125.31999969482422,117.01315307617188,6014200.0,4.0,2.0538052136650435,119.32820596299712,107.8228713075107,59.8800700721027,111.43035241770129,40.909846682452375,111.91539815266927,109.2699567159017,25.84000015258789,151.12015513521249
16,2020-07-24,TRV,119.41000366210938,120.47000122070312,117.55000305175781,109.78204345703125,1542800.0,4.0,1.9318924245890656,114.29921907522441,100.74754606149435,54.26586400018339,81.99167599975243,18.133817668210998,107.31284688313802,101.44251340230306,25.84000015258789,151.12015513521249
16,2020-07-24,UNH,303.3299865722656,304.2799987792969,299.2300109863281,287.28759765625,2415700.0,4.0,2.639637628776484,298.2750188350453,274.104305505775,52.694437795820804,53.01371594220085,2.7527180992922466,283.4135752360026,281.8975245157878,25.84000015258789,151.12015513521249
16,2020-07-24,V,195.6699981689453,197.47999572753906,194.02999877929688,190.81594848632812,7160300.0,4.0,1.1890727821397604,195.53879262424155,184.71831797146157,52.607011185377566,47.39328208324377,13.321794006417282,189.81631724039713,187.11002400716146,25.84000015258789,151.12015513521249
16,2020-07-24,VZ,56.349998474121094,57.56999969482422,56.13999938964844,47.528404235839844,17981700.0,4.0,0.26875650527732375,47.62065602668547,44.24709299675203,54.648042806692736,131.46711584486988,22.525805457666117,46.003117116292316,46.16385383605957,25.84000015258789,151.12015513521249
16,2020-07-24,WBA,40.369998931884766,41.290000915527344,40.29999923706055,34.796783447265625,3987800.0,4.0,-0.39019868338294117,37.10435893586923,33.42463085600089,46.92645371982368,-54.63450372578213,9.428800191714856,35.60851262410482,35.73078289031982,25.84000015258789,151.12015513521249
