,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
16,2020-07-24,WMT,130.9499969482422,132.39999389648438,130.50999450683594,124.76994323730469,4345800.0,4.0,2.70151995958598,131.64787100857885,109.98025780611842,58.78984688998172,83.59361841030157,48.70714215198712,118.41544672648112,117.82159576416015,25.84000015258789,151.12015513521249
17,2020-07-27,AAPL,93.70999908447266,94.90499877929688,93.4800033569336,92.9590835571289,121214000.0,0.0,2.0033156406138346,97.71814870025513,87.92157450531128,59.96708885735482,36.08177222851337,9.062688103928238,90.90237375895182,84.3631716410319,24.739999771118164,28.148624007210994
17,2020-07-27,AMGN,247.3000030517578,255.10000610351562,247.02999877929688,229.22494506835938,2155700.0,0.0,4.434018402592216,240.76846554769332,214.90522982584184,57.06455188355781,44.072090470578836,5.153266277904907,221.53801829020182,214.02623977661133,24.739999771118164,28.148624007210994
17,2020-07-27,AXP,94.63999938964844,95.9800033569336,93.63999938964844,91.7283706665039,3501800.0,0.0,-0.20488134110931355,93.9505544606154,87.55776386824203,49.908091755172464,-36.99721842155179,9.287163829878155,92.34972839355468,90.92310384114583,24.739999771118164,28.148624007210994
17,2020-07-27,BA,173.19000244140625,174.13999938964844,169.0,170.2100067138672,30243800.0,0.0,-0.7338990956351381,190.76219215678114,168.10581016255477,48.32624716482145,-127.80066288297034,2.835690166380853,181.5740010579427,166.38250096638998,24.739999771118164,28.148624007210994
17,2020-07-27,CAT,137.14999389648438,140.33999633789062,137.05999755859375,131.07188415527344,2506900.0,0.0,3.561168287719596,133.79696822744285,113.02741531747905,60.12767972505306,129.43893277729737,35.72490738698908,121.27896016438802,115.21245180765787,24.739999771118164,28.148624007210994
17,2020-07-27,CRM,189.89999389648438,191.55999755859375,188.64999389648438,190.9600067138672,3015700.0,0.0,1.668098669998102,201.63295296153044,181.72204734364536,54.5589431753758,15.829776181582217,13.271891532282234,189.54733276367188,181.40033289591472,24.739999771118164,28.148624007210994
17,2020-07-27,CSCO,46.65999984741211,47.2599983215332,46.150001525878906,42.734249114990234,15576000.0,0.0,0.38920863490805147,43.012335952706586,40.99137498479342,55.07587442731738,93.5161426105254,8.210556812953246,41.660244369506835,40.92478981018066,24.739999771118164,28.148624007210994
17,2020-07-27,CVX,89.76000213623047,91.08999633789062,88.80000305175781,78.86934661865234,7599700.0,0.0,0.06546851342186244,80.26617703019073,72.21398196639129,51.276167708737454,47.53077404544374,2.624385636716212,76.9810671488444,78.67167040506999,24.739999771118164,28.148624007210994
17,2020-07-27,DIS,117.19999694824219,117.41999816894531,115.68000030517578,116.30999755859375,9413000.0,0.0,0.7191759230725694,122.23402216473053,110.80897862872649,50.60857754981301,15.479279933772919,3.3609952128163214,116.04533360799154,115.16883328755696,24.739999771118164,28.148624007210994
17,2020-07-27,GS,200.10000610351562,204.17999267578125,199.58999633789062,187.79762268066406,2601200.0,0.0,1.2979569117846097,202.38942636658993,176.91795278380067,51.1644664220493,-30.634619852543267,2.868206213526131,189.03099670410157,182.90689341227213,24.739999771118164,28.148624007210994
17,2020-07-27,HD,265.0899963378906,268.67999267578125,265.0899963378906,247.60775756835938,2412500.0,0.0,4.989269768522917,249.7165682863325,222.9982724119097,62.73705912631318,163.62664089059666,47.30143275590002,233.80544993082682,227.84018046061198,24.739999771118164,28.148624007210994
17,2020-07-27,HON,148.8000030517578,150.9600067138672,147.9199981689453,141.455078125,3378300.0,0.0,1.9499128627153084,147.98659378579478,130.3859907478966,52.67513183309333,47.89057275861649,3.979718580492101,138.03158467610677,135.23792991638183,24.739999771118164,28.148624007210994
17,2020-07-27,IBM,119.36902618408203,120.76481628417969,119.22562408447266,102.60456848144531,3905136.0,0.0,1.1928217168489255,105.48345650954722,92.93333578781606,53.2675225862781,82.59720151975738,19.64654204850407,98.94757080078125,99.54340553283691,24.739999771118164,28.148624007210994
17,2020-07-27,INTC,51.029998779296875,51.13999938964844,49.470001220703125,44.92790222167969,107526500.0,0.0,-1.163870066575086,58.45883547379036,47.55178464339714,36.38560723574256,-419.3065698188758,49.59161027920384,53.33703498840332,54.248545455932614,24.739999771118164,28.148624007210994
17,2020-07-27,JNJ,147.3699951171875,148.9199981689453,146.86000061035156,135.0110321044922,5675200.0,0.0,1.3614242757479644,140.39540187787313,126.47384861040813,53.025393585989185,71.38340118463701,2.790121528126663,132.39209467569987,133.4922156016032,24.739999771118164,28.148624007210994
17,2020-07-27,JPM,97.51000213623047,97.62999725341797,96.16999816894531,88.16348266601562,11959100.0,0.0,0.539569197290092,92.85901797623548,81.99080425887193,49.771089159330565,3.688589564684862,4.750353693611252,87.70076370239258,87.05723495483399,24.739999771118164,28.148624007210994
17,2020-07-27,KO,48.18000030517578,48.5099983215332,48.18000030517578,43.901668548583984,17346500.0,0.0,0.6320823948609302,44.348471703461286,39.040261969634415,55.46705106886613,152.40032554932006,21.70356182710727,41.59671694437663,41.48177267710368,24.739999771118164,28.148624007210994
17,2020-07-27,MCD,199.0399932861328,202.52000427246094,198.7100067138672,187.08969116210938,4541700.0,0.0,3.0189775615767473,187.08005597518434,165.75204393936644,59.75297796465859,202.5902847645684,46.99130115758043,175.4812978108724,173.48005040486655,24.739999771118164,28.148624007210994
17,2020-07-27,MMM,159.52999877929688,163.3800048828125,159.3300018310547,142.83470153808594,3198500.0,0.0,1.1837657440558473,142.52975166687685,132.5766585504083,56.299999811583696,147.937739986149,20.103542490621876,137.43303680419922,134.85428466796876,24.739999771118164,28.148624007210994
17,2020-07-27,MRK,72.9103012084961,75.51526641845703,72.81488800048828,67.95683288574219,10958307.0,0.0,0.17119959988528421,69.26724278669819,65.5159717823936,51.185457022728116,27.43698681904685,1.1187656367752363,66.82236162821452,67.06022904713949,24.739999771118164,28.148624007210994
17,2020-07-27,MSFT,201.47000122070312,203.97000122070312,200.86000061035156,197.9236297607422,30160900.0,0.0,2.3302448091177155,209.7609341139315,192.4682513719083,54.881894334470196,-6.622200663912988,0.6265785439774094,197.67896525065103,188.04360860188802,24.739999771118164,28.148624007210994
17,2020-07-27,NKE,96.95999908447266,98.4000015258789,96.88999938964844,94.15955352783203,4273400.0,0.0,0.10536612119373956,96.74798486453086,92.39930441159218,51.2716907254665,-27.737125172535368,0.5071399875522089,94.91346664428711,93.08636283874512,24.739999771118164,28.148624007210994
17,2020-07-27,PG,125.70999908447266,126.63999938964844,125.54000091552734,117.34758758544922,6464600.0,0.0,2.0664265490174927,119.01326775232661,109.23516440709722,60.30277895064845,100.92770527176462,40.90984668245239,112.26918207804361,109.41223080952962,24.739999771118164,28.148624007210994
17,2020-07-27,TRV,117.58999633789062,117.83999633789062,115.83999633789062,108.25057983398438,1249400.0,0.0,1.678108137587742,114.22483646926267,101.34447963181154,52.897535353154694,27.42533286245955,9.080352738722624,107.41494369506836,101.69144554138184,24.739999771118164,28.148624007210994
17,2020-07-27,UNH,298.42999267578125,302.1300048828125,297.3699951171875,285.19586181640625,2060500.0,0.0,2.1574517933599395,297.4111373059666,276.08756874872097,51.841013047731934,26.248207054750274,1.467712531154556,283.88071695963544,282.01507059733075,24.739999771118164,28.148624007210994
17,2020-07-27,V,195.16000366210938,197.80999755859375,194.1999969482422,192.536865234375,5604700.0,0.0,1.197927500642038,195.45280511645848,185.551337644772,53.587269680131925,67.27126137627545,14.300615305957454,189.9678756713867,187.41132634480795,24.739999771118164,28.148624007210994
17,2020-07-27,VZ,57.0,57.33000183105469,56.5099983215332,47.54512023925781,12306700.0,0.0,0.3301749924614583,47.671536083317534,44.55573556890414,54.701888451077444,129.69101948093385,22.525805457666106,46.030086771647134,46.164661725362144,24.739999771118164,28.148624007210994
17,2020-07-27,WBA,40.61000061035156,40.95000076293945,39.22999954223633,34.22128677368164,7974700.0,0.0,-0.42356986568332644,37.104319366511454,33.310428634587176,45.73783688780411,-96.26158628149898,18.39154339788789,35.56384646097819,35.68833904266357,24.739999771118164,28.148624007210994
17,2020-07-27,WMT,130.86000061035156,131.97999572753906,130.86000061035156,124.74141693115234,4681900.0,0.0,2.5762140573473857,131.64635213863693,111.20723138797439,58.742982251248876,77.18580678232422,48.70714215198712,118.84231211344401,117.98309364318848,24.739999771118164,28.148624007210994
18,2020-07-28,AAPL,94.36750030517578,94.55000305175781,93.24749755859375,91.43201446533203,103625600.0,1.0,1.7200764026279103,97.5082824365734,88.40671161249888,57.59996833458028,16.391817861865178,7.809151948936248,91.14765752156576,84.70928192138672,25.440000534057617,33.189332430814
18,2020-07-28,AMGN,254.4600067138672,258.3999938964844,253.77000427246094,230.68893432617188,2266600.0,1.0,4.275320377156419,238.47219703762397,219.3441847983135,57.732883839490256,66.02564670456981,11.228133080432533,222.6071024576823,214.41547978719075,25.440000534057617,33.189332430814
18,2020-07-28,AXP,95.76000213623047,96.29000091552734,94.18000030517578,90.41645812988281,3567400.0,1.0,-0.27856498852921163,93.95583865074649,87.58378689856993,48.87468242274526,-37.836461681035736,7.69760394257973,92.06051864624024,91.02682673136393,25.440000534057617,33.189332430814
18,2020-07-28,BA,168.5,173.74000549316406,168.22999572753906,170.83999633789062,25349100.0,1.0,-1.1539656080661302,187.75236032232354,168.75064108148504,48.494480105554686,-121.60734529912091,4.018761129320849,180.90400085449218,167.00700098673502,25.440000534057617,33.189332430814
18,2020-07-28,CAT,138.94000244140625,139.99000549316406,137.9199981689453,129.3291473388672,2029900.0,1.0,3.506075033875277,134.22148704957934,113.8875713305476,58.511085264127374,112.04914376732397,35.72490738698909,121.75802485148112,115.64929898579915,25.440000534057617,33.189332430814
18,2020-07-28,CRM,191.0,192.97000122070312,189.0500030517578,189.5,3114200.0,1.0,1.471580415692955,201.20765395783727,182.76434616423305,53.742624058677244,11.532198042870496,16.07426353375158,189.91033274332682,181.9524996439616,25.440000534057617,33.189332430814
18,2020-07-28,CSCO,46.97999954223633,47.08000183105469,46.209999084472656,41.91017150878906,13975300.0,1.0,0.3321029559345092,43.0040062969691,41.044140904568984,52.57467062161613,50.66929208644813,8.210556812953245,41.6990166982015,41.010515276590986,25.440000534057617,33.189332430814
18,2020-07-28,CVX,90.47000122070312,91.16999816894531,88.7699966430664,77.1973648071289,6787300.0,1.0,0.04954417787268994,80.34822696222855,72.2566825531523,49.60975664774265,28.82572145944255,3.0111243263368137,76.9198476155599,78.68558985392252,25.440000534057617,33.189332430814
18,2020-07-28,DIS,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,6821100.0,1.0,0.5533913069973835,121.96627064625903,111.54273051340894,50.49594770450041,-0.5629089236816408,1.6876146805111576,116.01533355712891,115.34683329264323,25.440000534057617,33.189332430814
18,2020-07-28,GS,201.91000366210938,203.60000610351562,201.08999633789062,186.5026092529297,2139600.0,1.0,0.8644099900904223,201.84727693098824,178.2139932106133,50.63146856673352,-31.975713075183002,2.8682062135261215,188.88638509114583,183.3018798828125,25.440000534057617,33.189332430814
18,2020-07-28,HD,268.55999755859375,269.07000732421875,264.6700134277344,245.62623596191406,2227000.0,1.0,4.97027664706485,250.59102656167718,223.89785893636972,61.23558615721128,139.58767981468768,45.191866972744,234.54371032714843,228.58102416992188,25.440000534057617,33.189332430814
18,2020-07-28,HON,150.5,152.0800018310547,149.4199981689453,142.62789916992188,3904200.0,1.0,1.896198140781621,148.223368820237,130.9720855865013,53.41388121740745,65.41215453726241,7.7160431973335175,138.1998489379883,135.48445510864258,25.440000534057617,33.189332430814
18,2020-07-28,IBM,120.28680419921875,120.783935546875,118.69024658203125,101.19000244140625,4370397.0,1.0,1.0928522724137508,105.67107679372396,93.12943437570965,51.687074603398266,63.03148292073275,16.641010791248988,99.02398961385092,99.60048650105794,25.440000534057617,33.189332430814
18,2020-07-28,INTC,49.47999954223633,50.22999954223633,49.13999938964844,44.628807067871094,62362600.0,1.0,-1.6492095653709953,59.2142354872047,45.97794857956776,36.04240017364211,-331.4828326783156,50.554414604122634,53.00893567403158,54.1291005452474,25.440000534057617,33.189332430814
18,2020-07-28,JNJ,147.39999389648438,147.99000549316406,146.75,134.6899871826172,4842200.0,1.0,1.2028669415123545,140.19049026950387,127.39335219875784,52.53368998662322,56.71135348889796,2.1663772062932045,132.56271591186524,133.4855027516683,25.440000534057617,33.189332430814
18,2020-07-28,JPM,96.5,97.88999938964844,96.5,88.54562377929688,11754300.0,1.0,0.4741193624666806,92.83799504294203,82.48653651223376,50.110638955553654,15.04221107732385,6.078050373706601,87.61120885213217,87.13259874979654,25.440000534057617,33.189332430814
18,2020-07-28,KO,48.34000015258789,49.279998779296875,48.099998474121094,43.6300048828125,13872700.0,1.0,0.657946721042606,44.55403332584493,39.18062434322246,54.60873264537488,143.96013883341288,30.090068885382614,41.65346539815267,41.5269079208374,25.440000534057617,33.189332430814
18,2020-07-28,MCD,198.60000610351562,199.88999938964844,195.5,182.43222045898438,6051000.0,1.0,2.947404124465635,187.5698924262628,166.5116444389716,55.64277954812955,128.28489369814918,30.823749729792098,175.69046783447266,173.7092035929362,25.440000534057617,33.189332430814
18,2020-07-28,MMM,155.47000122070312,157.47999572753906,153.8000030517578,135.9134521484375,7738800.0,1.0,0.8512492715137796,142.53282084535056,132.5525902264268,50.20573083984769,-46.67562324392401,2.0528729902885035,137.363037109375,134.97371317545574,25.440000534057617,33.189332430814
18,2020-07-28,MRK,75.56298065185547,76.53626251220703,75.3530502319336,68.61117553710938,8494564.0,1.0,0.2463241235693232,69.27964021687335,65.81094053263838,52.394185644783555,108.63533244242842,7.829797721400437,66.98508580525716,67.09800472259522,25.440000534057617,33.189332430814
18,2020-07-28,MSFT,203.61000061035156,204.6999969482422,201.74000549316406,196.1468505859375,23251400.0,1.0,1.861127452226043,209.33935016349457,193.23742595955233,53.824728926621155,-14.736249314861293,2.4267272436142178,198.10229085286457,188.49565302530925,25.440000534057617,33.189332430814
18,2020-07-28,NKE,96.94999694824219,97.47000122070312,96.16000366210938,93.24906158447266,3822600.0,1.0,-0.015982331363915137,96.70925971600131,92.47677467730922,50.31020891260842,-79.29220994915343,3.886136873219568,94.86277592976889,93.26302057902018,25.440000534057617,33.189332430814
18,2020-07-28,PG,126.37000274658203,128.4600067138672,126.29000091552734,118.79676818847656,7644400.0,1.0,2.1683701897885044,119.21837749956742,110.04800357343063,62.09311275578564,122.01265633139843,49.867439255278256,112.63834686279297,109.59481302897136,25.440000534057617,33.189332430814
18,2020-07-28,TRV,116.38999938964844,117.2300033569336,114.9000015258789,106.76554870605469,1350300.0,1.0,1.3416865334346397,114.18934715342067,101.57766487050512,51.59255825825434,-2.265317486345133,4.379805672611916,107.42051264444987,101.99491831461589,25.440000534057617,33.189332430814
18,2020-07-28,UNH,297.8900146484375,301.3999938964844,297.2099914550781,286.4661560058594,2257400.0,1.0,1.856418532367627,296.8088843047638,277.6611687958221,52.32608040280862,22.906492747446478,1.83846304889477,284.35437927246096,282.2799555460612,25.440000534057617,33.189332430814
18,2020-07-28,V,197.69000244140625,199.3699951171875,196.7100067138672,192.3706512451172,6897300.0,1.0,1.1779541270988432,195.51400264256972,186.01423679834824,53.476754349858176,103.60649619081441,18.92699257814438,190.13018900553385,187.7611068725586,25.440000534057617,33.189332430814
18,2020-07-28,VZ,57.04999923706055,57.70000076293945,56.970001220703125,48.05510330200195,13454700.0,1.0,0.4152146214148118,47.977739285982864,44.53356137319682,56.33797028966575,153.10991035687567,26.896483984524423,46.08452784220378,46.182512346903486,25.440000534057617,33.189332430814
18,2020-07-28,WBA,39.93000030517578,41.0099983215332,39.84000015258789,34.94281005859375,5540500.0,1.0,-0.387330958823874,36.958107578337284,33.315769756257446,47.46373104124214,-60.056934217832975,17.693444860704247,35.54065411885579,35.68099447886149,25.440000534057617,33.189332430814
18,2020-07-28,WMT,131.5,132.3800048828125,130.9199981689453,125.26431274414062,4804700.0,1.0,2.4903938391669698,131.6077241852622,112.45325222464992,59.3573352765208,75.81481928450742,50.15917193289822,119.27583236694336,118.13169403076172,25.440000534057617,33.189332430814
19,2020-07-29,AAPL,93.75,95.2300033569336,93.7125015258789,93.18461608886719,90329200.0,2.0,1.6183719849707643,97.38085742337108,88.91064190524219,59.498117729853526,34.92883863106698,11.006983692921555,91.37709045410156,85.0679386138916,24.100000381469727,28.931659916839397
19,2020-07-29,AMGN,250.39999389648438,252.85000610351562,245.74000549316406,224.8871612548828,3286700.0,2.0,3.6394432133400016,235.90860415999825,223.081691250158,54.26966846817489,17.47088928591138,4.656347171411724,223.26921691894532,214.70907084147134,24.100000381469727,28.931659916839397
19,2020-07-29,AXP,94.70999908447266,96.75,94.44000244140625,92.59021759033203,2791700.0,2.0,-0.15971449905279655,94.15002003195318,87.57346629617183,50.627031069037436,-2.6348724405195836,5.268923854286115,91.79070129394532,91.19760131835938,24.100000381469727,28.931659916839397
19,2020-07-29,BA,172.89999389648438,173.00999450683594,162.25,166.00999450683594,51709600.0,2.0,-1.8552262341510186,188.03134606727764,166.74265448203874,47.273808670748316,-165.14395673141868,12.830101910651909,179.8453338623047,167.58283411661785,24.100000381469727,28.931659916839397
19,2020-07-29,CAT,138.5800018310547,141.0800018310547,137.8000030517578,131.67160034179688,2338300.0,2.0,3.6098178804260925,134.99605735139434,114.51567131681854,60.0062236513848,114.6028495208367,38.655932442211316,122.11367162068684,116.17416725158691,24.100000381469727,28.931659916839397
19,2020-07-29,CRM,190.14999389648438,194.55999755859375,189.75,193.61000061035156,3747800.0,2.0,1.6287062717987908,201.27859345270014,183.3214065472999,55.67398309439067,43.42569566813769,19.22060661980811,190.3479995727539,182.48816630045573,24.100000381469727,28.931659916839397
19,2020-07-29,CSCO,46.400001525878906,46.880001068115234,46.369998931884766,42.2995719909668,11618200.0,2.0,0.31464067661688233,43.029489815518666,41.058007895662975,53.60461574323695,65.00840717104668,8.210556812953245,41.71692543029785,41.09629141489665,24.100000381469727,28.931659916839397
19,2020-07-29,CVX,89.4800033569336,90.08000183105469,88.58000183105469,78.02902221679688,6386900.0,2.0,0.10284628181341304,80.43520822153566,72.24247122182372,50.438550928343304,30.42314923936737,1.982870923478115,76.80549443562826,78.68491121927897,24.100000381469727,28.931659916839397
19,2020-07-29,DIS,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,9496500.0,2.0,0.37172656026305617,121.59316941933893,112.32583158774115,49.9913009334275,-0.43328813188227344,1.6876146805111594,115.92100016276042,115.55399996439616,24.100000381469727,28.931659916839397
19,2020-07-29,GS,201.6999969482422,203.88999938964844,199.6199951171875,187.39065551757812,2635000.0,2.0,0.5857269473094959,201.65651429624336,178.86357084779962,50.9936233145663,-30.811293664752696,0.3957133156354622,188.6702397664388,183.7280601501465,24.100000381469727,28.931659916839397
19,2020-07-29,HD,264.79998779296875,267.1099853515625,264.1700134277344,245.0522003173828,2874100.0,2.0,4.852962649810991,251.43681632854495,224.36223610065426,60.79951557922024,116.00792747645117,42.59298625101155,234.99771626790366,229.26213785807292,24.100000381469727,28.931659916839397
19,2020-07-29,HON,151.57000732421875,155.42999267578125,151.1699981689453,145.03929138183594,3311500.0,2.0,2.0248666331995935,148.81031139196358,131.32248584924736,54.91093802344617,102.23344318602119,17.927139744549052,138.3709289550781,135.8029935201009,24.100000381469727,28.931659916839397
19,2020-07-29,IBM,119.08221435546875,120.44933319091797,118.61376953125,101.88101959228516,2963109.0,2.0,1.0571983519444643,105.92258266270038,93.24782825648909,52.40075963059323,65.36899779467036,16.195308975961293,99.02859649658203,99.6716246287028,24.100000381469727,28.931659916839397
19,2020-07-29,INTC,49.4900016784668,49.5,47.900001525878906,43.56836700439453,60500800.0,2.0,-2.095260407777637,59.757426684963995,44.36888709677428,34.83717142731041,-280.9567432640775,54.07754403128852,52.6364247639974,53.98417059580485,24.100000381469727,28.931659916839397
19,2020-07-29,JNJ,146.38999938964844,147.47000122070312,146.07000732421875,134.4239501953125,4489100.0,2.0,1.043710900699324,140.05359829373225,128.07238132052555,52.11938681566349,43.40546261398036,1.7724015573720429,132.62631607055664,133.47465883890789,24.100000381469727,28.931659916839397
19,2020-07-29,JPM,97.06999969482422,99.70999908447266,97.0,90.6928482055664,12743500.0,2.0,0.5887264904132365,93.11377445839835,82.80467646933602,51.99687548309454,63.97953189328481,14.949053708477003,87.56889928181967,87.26041933695475,24.100000381469727,28.931659916839397
19,2020-07-29,KO,48.13999938964844,48.5,47.81999969482422,43.48512268066406,13758100.0,2.0,0.6591552713435576,44.71233642846914,39.32477981298594,54.14646847541627,113.61686631647898,24.89015483035823,41.691197331746416,41.57650858561198,24.100000381469727,28.931659916839397
19,2020-07-29,MCD,196.3000030517578,198.4600067138672,195.7100067138672,182.40431213378906,3342900.0,2.0,2.8555131136141085,188.03535276976422,167.1375811901967,55.61906396494712,112.14822269933899,30.823749729792095,175.87298634847005,173.95005111694337,24.100000381469727,28.931659916839397
19,2020-07-29,MMM,156.5,157.52999877929688,154.9199981689453,136.71844482421875,3322700.0,2.0,0.645245761219627,142.53512995721252,132.5730289172992,50.84591296856659,-22.595462249795947,1.8712250894253855,137.26328735351564,135.10944595336915,24.100000381469727,28.931659916839397
19,2020-07-29,MRK,75.62023162841797,76.08778381347656,75.13359069824219,68.3184585571289,6398040.0,2.0,0.27902461382397803,69.33680830303595,65.92769059833122,51.80060415876017,82.54697798442244,5.680917539591656,67.05338973999024,67.14243323008219,24.100000381469727,28.931659916839397
19,2020-07-29,MSFT,202.5,204.64999389648438,202.00999450683594,198.12754821777344,19632600.0,2.0,1.6303803033294173,209.31785293506533,193.31232589794246,54.82816467842431,-9.896707847298424,2.42672724361423,198.4417922973633,188.91180445353191,24.100000381469727,28.931659916839397
19,2020-07-29,NKE,96.43000030517578,97.55000305175781,96.30000305175781,93.92707824707031,6872400.0,2.0,-0.05678697117919285,96.6690652461912,92.4123556522463,51.01781105733,-57.83481569595624,3.356870485831162,94.79594116210937,93.44759712219238,24.100000381469727,28.931659916839397
19,2020-07-29,PG,127.55999755859375,129.24000549316406,127.36000061035156,119.19624328613281,6702000.0,2.0,2.2553967515755318,119.63269232579059,110.51526299647504,62.57443149295157,128.6268241805127,53.12296270042395,112.97651697794596,109.8002082824707,24.100000381469727,28.931659916839397
19,2020-07-29,TRV,114.88999938964844,117.25,114.30999755859375,108.45478057861328,1033600.0,2.0,1.1975720182090015,114.25009523694541,101.77679990465614,52.95817422986461,8.58318894119109,1.446665489592934,107.44216893513997,102.31332969665527,24.100000381469727,28.931659916839397
19,2020-07-29,UNH,301.4599914550781,309.75,300.0,292.9131774902344,2672700.0,2.0,2.113702807752645,297.31874470475583,278.2716605686816,54.72052163625771,93.83884602602295,15.829405576920244,284.8299133300781,282.604264831543,24.100000381469727,28.931659916839397
19,2020-07-29,V,193.08999633789062,198.88999938964844,193.0500030517578,194.1697540283203,9471300.0,2.0,1.292399664696859,195.92362645708383,186.13359857953728,54.526847011003234,71.58106183162471,4.745555468180311,190.31596832275392,188.1314364115397,24.100000381469727,28.931659916839397
19,2020-07-29,VZ,57.369998931884766,57.689998626708984,57.15999984741211,48.030025482177734,9341800.0,2.0,0.4751088109345645,48.24065240765109,44.51579214190945,56.23464985988286,150.40016092349165,26.896483984524426,46.116913350423175,46.2080748240153,24.100000381469727,28.931659916839397
19,2020-07-29,WBA,40.83000183105469,41.2599983215332,40.11000061035156,35.35511779785156,4971300.0,2.0,-0.32163397899235946,36.808305125401525,33.35991844637582,48.43330456748508,-35.35119728993464,14.681415394566615,35.51230812072754,35.669338607788085,24.100000381469727,28.931659916839397
19,2020-07-29,WMT,131.55999755859375,131.86000061035156,129.85000610351562,124.24703216552734,4741100.0,2.0,2.313624632450569,131.35945576014612,113.73873454747105,57.6302278496984,60.94247484499663,38.914649962280876,119.62568995157878,118.25103467305502,24.100000381469727,28.931659916839397
20,2020-07-30,AAPL,94.1875,96.29750061035156,93.76750183105469,94.3121566772461,158130000.0,3.0,1.610192308842585,97.24050567918357,89.55716735548441,60.669938173565725,49.6157460760478,15.90222025731975,91.6481112162272,85.42746086120606,24.760000228881836,28.418174832418327
20,2020-07-30,AMGN,246.39999389648438,247.82000732421875,245.1999969482422,222.4381103515625,1967400.0,3.0,2.904407833864667,236.20893599927717,221.96983292162128,52.88436825719781,-8.414809210206714,5.6252120185660095,223.8768076578776,214.88030980428059,24.760000228881836,28.418174832418327
20,2020-07-30,AXP,94.68000030517578,94.77999877929688,92.5,90.63672637939453,3856300.0,3.0,-0.22061196715543474,94.1593172556703,87.62162604266955,49.06364045221594,-63.25151027655364,14.011029043421527,91.50851542154948,91.33009808858236,24.760000228881836,28.418174832418327
20,2020-07-30,BA,162.8800048828125,164.5500030517578,160.63999938964844,161.9499969482422,29140000.0,3.0,-2.707379222405592,189.042580362303,163.89441914941574,46.26123773827818,-212.1316874532998,15.073909647151073,178.82566731770834,168.19200070699057,24.760000228881836,28.418174832418327
20,2020-07-30,CAT,139.0800018310547,139.10000610351562,135.97000122070312,128.1111297607422,3063500.0,3.0,3.3659342194866184,134.99915932336617,115.60011206945609,56.78835454293084,76.30913173242888,28.166733620032105,122.40891647338867,116.62124913533529,24.760000228881836,28.418174832418327
20,2020-07-30,CRM,190.08999633789062,191.9199981689453,187.3699951171875,191.6999969482422,3587400.0,3.0,1.580884855282676,201.27132172477144,183.3096780310879,54.578466593983954,-3.710558103640702,12.473661610344314,190.6913330078125,182.96233291625975,24.760000228881836,28.418174832418327
20,2020-07-30,CSCO,46.130001068115234,46.459999084472656,45.380001068115234,42.055076599121094,15385100.0,3.0,0.2778698490086313,43.012996425850126,41.1415148351362,52.85899144623676,-6.8666117495586505,7.106106549843751,41.73596878051758,41.17634544372559,24.760000228881836,28.418174832418327
20,2020-07-30,CVX,88.43000030517578,88.5,85.69999694824219,74.73701477050781,10112800.0,3.0,-0.11917512855596613,80.43568183992288,72.12504508878807,47.25585245349379,-69.77866765965811,12.215796273617642,76.65331166585287,78.60873260498047,24.760000228881836,28.418174832418327
20,2020-07-30,DIS,114.91000366210938,116.29000091552734,113.37000274658203,115.66000366210938,9713500.0,3.0,0.22914927780217909,121.3895089273117,112.79449223235626,50.03661447163122,-18.06540733593925,10.39017181664626,115.85466690063477,115.79733339945476,24.760000228881836,28.418174832418327
20,2020-07-30,GS,199.5,199.99000549316406,196.3000030517578,184.5692901611328,3057900.0,3.0,0.1356443987782825,201.52248107304175,179.1789028991262,49.79312824534397,-74.11421906920347,7.482740250704924,188.46488494873046,184.07243906656902,24.760000228881836,28.418174832418327
