,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
23,2020-08-04,MSFT,214.1699981689453,214.77000427246094,210.30999755859375,207.08917236328125,49280100.0,1.0,2.478114845679727,211.04376447896053,192.4437416245551,58.56177545920995,106.08636071916891,25.09630171089419,200.13961944580078,190.67876052856445,23.760000228881836,35.37062603126905
23,2020-08-04,NKE,97.79000091552734,97.94999694824219,96.55000305175781,94.27580261230469,7539300.0,1.0,-0.007924360654186557,96.2531339609636,92.56094684958327,51.288665345565335,-30.465838585710397,1.1615711354223441,94.7036003112793,94.03381423950195,23.760000228881836,35.37062603126905
23,2020-08-04,PG,130.77000427246094,133.92999267578125,130.6999969482422,124.2869873046875,7773700.0,1.0,3.0397580553204904,123.54703743903707,110.86948935539652,67.87678569595178,165.7983866160978,65.6496885583492,114.73263117472331,110.9344378153483,23.760000228881836,35.37062603126905
23,2020-08-04,TRV,113.45999908447266,114.06999969482422,112.30000305175781,104.97421264648438,1451600.0,1.0,0.22244469746436835,114.03980573486471,102.52913194824076,49.80921717884394,-63.3966867085056,9.199080634878525,107.26241633097331,103.50624338785808,23.760000228881836,35.37062603126905
23,2020-08-04,UNH,301.9100036621094,308.8599853515625,300.07000732421875,290.83099365234375,3594900.0,1.0,1.916912977162383,297.9468911482826,279.61771456460804,53.73944143751974,69.23222437361527,21.207149787129282,286.44196268717445,283.6749099731445,23.760000228881836,35.37062603126905
23,2020-08-04,V,191.1300048828125,192.94000244140625,190.0800018310547,188.0194549560547,8204000.0,1.0,-0.06510106440532581,195.9728703372073,184.71838179902315,50.510039678995525,-78.24734609051305,7.931767859908604,190.08162333170574,188.8423230489095,23.760000228881836,35.37062603126905
23,2020-08-04,VZ,57.20000076293945,58.13999938964844,57.18000030517578,48.41459274291992,11601000.0,1.0,0.5797940851355605,48.88196575608391,44.930406833027426,57.268874513402274,136.9649107005885,24.90845668744825,46.31401227315267,46.31530494689942,23.760000228881836,35.37062603126905
23,2020-08-04,WBA,40.84000015258789,41.06999969482422,40.47999954223633,35.15755844116211,5778500.0,1.0,-0.20249750838286218,36.09097844009543,33.65806902999735,48.0881821364589,-19.692047095412455,11.289909000768331,35.27924105326335,35.66455198923747,23.760000228881836,35.37062603126905
23,2020-08-04,WMT,129.64999389648438,131.7100067138672,128.94000244140625,125.15019989013672,6073200.0,1.0,1.633571019678186,127.91067090366032,120.58341860439633,58.333403573957916,49.84720032287255,27.606153773785092,120.95381774902344,118.70556780497233,23.760000228881836,35.37062603126905
24,2020-08-05,AAPL,109.37750244140625,110.39250183105469,108.89749908447266,107.913818359375,121776800.0,2.0,4.26845467661164,107.36721406530361,85.50157408166905,71.20554472264193,238.81905576324434,54.902680333908634,94.20429712931315,87.51841748555502,22.989999771118164,56.71532421403172
24,2020-08-05,AMGN,243.91000366210938,245.41000366210938,240.8000030517578,218.21780395507812,1736400.0,2.0,0.5639149773875829,236.7385895240272,217.6319655907189,50.37593920380345,-62.97120983906008,15.552086166204305,225.02541809082032,215.42223383585613,22.989999771118164,56.71532421403172
24,2020-08-05,AXP,93.81999969482422,95.58000183105469,93.80999755859375,91.3453369140625,2844900.0,2.0,-0.45670787363521015,93.99542809026676,87.65336722833675,49.82605778256768,9.096882165988017,3.849546078717213,90.71995162963867,91.83189277648925,22.989999771118164,56.71532421403172
24,2020-08-05,BA,167.60000610351562,174.97999572753906,166.39999389648438,174.27999877929688,46189200.0,2.0,-3.269734065627148,187.77808296908356,158.3529167867758,49.98988317750947,-44.80250753138497,3.2962605208443083,175.62266743977864,170.63800086975098,22.989999771118164,56.71532421403172
24,2020-08-05,CAT,132.77999877929688,135.94000244140625,132.61000061035156,126.46205139160156,2767800.0,2.0,1.7568852901888476,134.04081811455765,118.66471167059859,55.06098846218193,35.122120186718874,13.264317197030106,123.27809117635091,118.16269086201986,22.989999771118164,56.71532421403172
24,2020-08-05,CRM,202.8000030517578,203.89999389648438,201.5800018310547,202.63999938964844,3559100.0,2.0,3.4488472462262507,204.07220518813608,182.02679536118035,59.105142892308095,159.84887465689158,35.64916952523676,192.25033365885417,184.79483337402343,22.989999771118164,56.71532421403172
24,2020-08-05,CSCO,47.66999816894531,47.72999954223633,47.04999923706055,42.86103057861328,13075600.0,2.0,0.35634805965789695,43.236804642214324,41.440224776730986,54.81274793473973,129.9284376554817,11.154166193311346,42.00464731852214,41.50461095174153,22.989999771118164,56.71532421403172
24,2020-08-05,CVX,88.13999938964844,88.43000030517578,86.41000366210938,75.54268646240234,7324200.0,2.0,-0.6458243572774478,80.52360732939206,71.42203552339114,48.406089237360185,-15.1020531006014,5.422530585050281,75.98451588948568,78.26632792154948,22.989999771118164,56.71532421403172
24,2020-08-05,DIS,123.37000274658203,130.30999755859375,123.27999877929688,127.61000061035156,53000200.0,2.0,1.026920999581094,123.44636496252741,112.86663628869329,59.70910772914077,286.71152039909396,42.39411319892947,116.28666712443034,116.71083348592123,22.989999771118164,56.71532421403172
24,2020-08-05,GS,203.1699981689453,204.80999755859375,203.00999450683594,189.1851806640625,2232400.0,2.0,-0.4273020654115669,201.3409480947774,179.09588357026166,51.86255663654868,8.416842524488345,5.352990975390216,188.1516133626302,185.30951741536458,22.989999771118164,56.71532421403172
24,2020-08-05,HD,268.3900146484375,268.3900146484375,265.8900146484375,247.66329956054688,1959900.0,2.0,4.480350059535539,253.55029192901145,230.63845471405494,61.78311041127077,92.4143854614668,21.993328610217436,237.68749084472657,232.1970637003581,22.989999771118164,56.71532421403172
24,2020-08-05,HON,148.7899932861328,151.0,148.5500030517578,141.5113525390625,4097200.0,2.0,0.825165908888863,148.6408088177819,133.20902943905404,52.33254771868419,36.603873544862154,10.403278099094871,138.792214457194,137.02646929423014,22.989999771118164,56.71532421403172
24,2020-08-05,IBM,121.15679168701172,121.17591094970703,119.13002014160156,101.9867172241211,3786102.0,2.0,0.7196747483029213,105.95980950193758,95.46414755982998,52.43586561258432,71.06225463830984,17.341742409134742,99.30446166992188,99.8360087076823,22.989999771118164,56.71532421403172
24,2020-08-05,INTC,49.720001220703125,49.720001220703125,48.65999984741211,44.338768005371094,29438600.0,2.0,-2.795671327616084,59.905045446860015,39.478328195107764,37.03767664178163,-109.17945009279366,42.35502853548461,50.88021621704102,53.16090075174967,22.989999771118164,56.71532421403172
24,2020-08-05,JNJ,149.10000610351562,149.30999755859375,147.8000030517578,136.1301727294922,5467500.0,2.0,0.718212324861895,139.21078786273773,131.2195008335513,54.480039144793494,66.28278660100071,0.5434352675617833,133.17854283650715,133.4395704905192,22.989999771118164,56.71532421403172
24,2020-08-05,JPM,95.87000274658203,98.47000122070312,95.72000122070312,88.44554138183594,15260900.0,2.0,0.07579485075015668,92.27663264923306,85.17762989349156,50.05341386040164,27.965605727289187,15.730280217366763,87.45812683105468,87.727046585083,22.989999771118164,56.71532421403172
24,2020-08-05,KO,46.900001525878906,47.27000045776367,46.810001373291016,42.76066589355469,10498700.0,2.0,0.34315442782568084,44.77662505749824,40.15971527453301,51.78204673964562,47.47306240611577,5.235570215106989,41.81707077026367,41.739182535807295,22.989999771118164,56.71532421403172
24,2020-08-05,MCD,200.0,200.5,197.91000366210938,185.23968505859375,2259600.0,2.0,2.5226100889700547,189.39459649404992,170.83183935800085,57.38063647881279,109.94837281549995,29.395187117407485,177.1679707845052,175.33253377278646,22.989999771118164,56.71532421403172
24,2020-08-05,MMM,152.16000366210938,155.39999389648438,152.10000610351562,135.93093872070312,2644400.0,2.0,-0.7701170744548165,143.29843118962557,130.02385884943695,50.555178251422674,-41.577863162735355,3.5688520903822187,136.34308217366535,135.59295247395832,22.989999771118164,56.71532421403172
24,2020-08-05,MRK,78.31106567382812,78.6927490234375,77.4332046508789,70.29008483886719,6492465.0,2.0,0.7504890427687485,70.88183485220074,65.41239808847308,55.04324602428001,157.3082953402237,19.745140762950616,67.65033289591472,67.47357247670492,22.989999771118164,56.71532421403172
24,2020-08-05,MSFT,214.89999389648438,215.0,211.57000732421875,206.74935913085938,28806400.0,2.0,2.6992775806659495,211.06106000538819,192.43712419871338,58.34522283986195,103.4433951149454,25.519303724485276,200.49659627278646,191.11112467447916,22.989999771118164,56.71532421403172
24,2020-08-05,NKE,97.12000274658203,101.25,97.08000183105469,97.77251434326172,7217500.0,2.0,0.2588815309391208,96.82733440907755,92.19015750376424,54.98414298100741,134.60679552384155,17.487969930593575,94.6719586690267,94.19906501770019,22.989999771118164,56.71532421403172
24,2020-08-05,PG,133.58999633789062,134.64999389648438,133.1199951171875,123.96185302734375,5680000.0,2.0,3.166529540253947,124.48962058395314,110.97855873733592,67.18815824776851,171.58427344314575,67.3822549085097,115.24196345011393,111.22633730570475,22.989999771118164,56.71532421403172
24,2020-08-05,TRV,114.36000061035156,115.77999877929688,114.16999816894531,106.81195831298828,958700.0,2.0,0.1480105555784661,113.97113139149572,102.77415669444177,51.46890232343433,-13.933497636838617,0.885659803161241,107.2280751546224,103.8187873840332,22.989999771118164,56.71532421403172
24,2020-08-05,UNH,306.8299865722656,312.9599914550781,305.0199890136719,298.4432678222656,2982200.0,2.0,2.4863445721835546,299.38901264050503,279.52325847765906,56.65347606834543,138.68987066249485,28.411819635847262,286.915380859375,284.0731597900391,22.989999771118164,56.71532421403172
24,2020-08-05,V,193.55999755859375,198.17999267578125,193.10000610351562,191.74484252929688,8876800.0,2.0,0.09250549194325686,196.05592890864716,184.73603428715364,52.81829643371162,44.28684368179435,10.759666452640735,190.0206741333008,189.05168228149415,22.989999771118164,56.71532421403172
24,2020-08-05,VZ,58.15999984741211,58.189998626708984,57.40999984741211,48.105262756347656,9809300.0,2.0,0.5799843059931149,48.993283190931955,45.05108822325261,55.88768952598336,123.4831495738199,25.598812856390747,46.40347073872884,46.33991667429606,22.989999771118164,56.71532421403172
24,2020-08-05,WBA,40.849998474121094,41.400001525878906,40.58000183105469,35.054481506347656,6860000.0,2.0,-0.18557288426505636,35.82397001543124,33.79795076093595,47.83817336376668,-4.78448603644397,6.524705455328733,35.22197647094727,35.65836079915365,22.989999771118164,56.71532421403172
24,2020-08-05,WMT,130.4499969482422,130.75,128.8300018310547,123.41043090820312,8494500.0,2.0,1.4666140210618153,126.92353721195404,122.0810778087979,55.39867324009159,34.05430879483684,26.576057408599098,121.23078842163086,118.8028564453125,22.989999771118164,56.71532421403172
25,2020-08-06,AAPL,110.40499877929688,114.4124984741211,109.79750061035156,111.67884826660156,202428800.0,3.0,4.898738886664901,110.12057120409303,84.52778237256713,73.43184636049985,241.96254422343034,60.95626617061335,94.98500162760416,88.10752118428549,22.649999618530273,15.955164882622213
25,2020-08-06,AMGN,240.85000610351562,242.1999969482422,239.11000061035156,218.29013061523438,1747000.0,3.0,0.06527393931935421,237.07410370878497,216.38280699678145,50.41606508529187,-86.21153702247125,18.412185201686448,225.29773610432943,215.51162287394206,22.649999618530273,15.955164882622213
25,2020-08-06,AXP,95.18000030517578,96.2699966430664,94.4800033569336,91.85284423828125,2698800.0,3.0,-0.3327799594663787,93.62457245404318,88.53653747027323,50.2684746502806,45.621999582851245,0.21644808754592507,90.74776204427083,92.04185473124186,22.649999618530273,15.955164882622213
25,2020-08-06,BA,172.8000030517578,175.57000732421875,170.60000610351562,172.1999969482422,32921600.0,3.0,-2.796268612649385,187.72869521508238,158.29430435767154,49.41509556197732,-32.019804633395,2.3056393589140876,175.4730005900065,171.4210007985433,22.649999618530273,15.955164882622213
25,2020-08-06,CAT,134.52000427246094,135.2100067138672,133.6999969482422,125.91861724853516,2446400.0,3.0,1.6005480118762136,133.0949556531271,120.50955560785923,54.593598495504615,30.557429340875473,13.264317197030095,123.69152170817057,118.63383572896322,22.649999618530273,15.955164882622213
25,2020-08-06,CRM,202.97000122070312,209.9499969482422,202.39999389648438,207.7899932861328,5113300.0,3.0,4.1490185998150935,205.8225112179472,180.98148811066605,61.20664626848719,193.51547291128048,43.927078530880344,192.99166666666667,185.29900004069012,22.649999618530273,15.955164882622213
25,2020-08-06,CSCO,47.22999954223633,47.83000183105469,47.099998474121094,43.259483337402344,14190900.0,3.0,0.38855879120501413,43.37444549944457,41.39948066327516,55.90162970646377,150.59511681885363,12.600997865215938,42.10636647542318,41.578382364908855,22.649999618530273,15.955164882622213
25,2020-08-06,CVX,86.43000030517578,87.9000015258789,86.0999984741211,75.77660369873047,7035600.0,3.0,-0.5937996868766504,80.25930220269692,72.0961078009652,48.654068498462614,-22.086556808603547,6.744841060733921,75.97960713704427,78.2329470316569,22.649999618530273,15.955164882622213
25,2020-08-06,DIS,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,27238000.0,3.0,1.9311330802012208,126.55737663520296,111.15662559258024,61.78526764386135,297.90186831280954,45.080377592047924,116.91166737874349,117.1485003153483,22.649999618530273,15.955164882622213
25,2020-08-06,GS,205.0,206.2899932861328,203.8300018310547,188.93540954589844,1882400.0,3.0,-0.288745424386633,201.03008317783184,180.09311323330098,51.74304636597535,15.451872967991475,8.904343490259729,188.34370880126954,185.74336471557618,22.649999618530273,15.955164882622213
25,2020-08-06,HD,266.6000061035156,270.44000244140625,266.5299987792969,249.4132537841797,2203400.0,3.0,4.497831222371275,253.3548314456584,232.81629434779862,62.713731684581056,99.46268025824328,28.006854795555387,238.4047643025716,232.78119761149088,22.649999618530273,15.955164882622213
25,2020-08-06,HON,150.9199981689453,152.89999389648438,150.33999633789062,143.16273498535156,2502700.0,3.0,0.9452809815545891,148.15830349068244,134.74334751029414,53.42171111489,61.917857628919286,16.168189905718265,139.23727111816407,137.43186581929524,22.649999618530273,15.955164882622213
25,2020-08-06,IBM,119.50286865234375,120.70745849609375,119.50286865234375,102.53140258789062,3574287.0,3.0,0.7631641865325776,105.40018895375621,96.87006632578479,53.04009236182226,70.20330254790228,17.341742409134724,99.56732126871745,99.91540832519532,22.649999618530273,15.955164882622213
25,2020-08-06,INTC,48.790000915527344,48.81999969482422,48.099998474121094,44.32051467895508,23795500.0,3.0,-2.755649408793147,59.62214348436456,38.89837005018134,37.013105528360185,-105.0407626663599,44.63423959510999,50.572354253133135,53.0175438563029,22.649999618530273,15.955164882622213
25,2020-08-06,JNJ,148.39999389648438,149.25,146.5,135.3504638671875,4837900.0,3.0,0.6828512913287739,138.83353413285508,132.06091929732068,53.147463947514105,48.69477501629918,6.9967367357339425,133.4149055480957,133.46132596333823,22.649999618530273,15.955164882622213
25,2020-08-06,JPM,97.58000183105469,98.0999984741211,96.54000091552734,88.47281646728516,10482100.0,3.0,0.07905110509273072,91.34736269808948,86.649162875641,50.08008231859691,31.135090505457914,15.730280217366763,87.56407750447592,87.89460678100586,22.649999618530273,15.955164882622213
25,2020-08-06,KO,46.65999984741211,47.529998779296875,46.599998474121094,42.99611282348633,10745000.0,3.0,0.3392736351719847,44.56302171484112,40.696604673708684,52.475489588885424,49.31739039245053,8.991093009220702,41.9024954477946,41.78541933695475,22.649999618530273,15.955164882622213
25,2020-08-06,MCD,198.77999877929688,203.60000610351562,198.3699951171875,188.88388061523438,3158900.0,3.0,2.8666408453401004,190.09856005557936,171.8802409087761,59.841369518454236,131.1933882604606,36.82301420939631,177.75333302815756,175.76340916951497,22.649999618530273,15.955164882622213
25,2020-08-06,MMM,155.92999267578125,156.49000549316406,154.67999267578125,136.49969482421875,2885800.0,3.0,-0.6222886985681839,143.20679749611662,130.51361418601226,51.0225389707223,-5.475939934638098,0.41728772886855514,136.45333201090494,135.82438723246256,22.649999618530273,15.955164882622213
25,2020-08-06,MRK,77.72901153564453,78.61640930175781,76.88931274414062,69.78209686279297,7256562.0,3.0,0.7575330829782132,70.97070392082765,65.69891430427,53.93827449611783,128.77432584167735,14.638262762928065,67.79899419148764,67.53769702911377,22.649999618530273,15.955164882622213
25,2020-08-06,MSFT,212.33999633789062,216.3699951171875,211.5500030517578,210.06024169921875,32656800.0,3.0,3.105908218023842,211.47838929170578,192.2168926907161,59.8419697037782,117.51069811255046,28.10455922595329,201.0956588745117,191.66693115234375,22.649999618530273,15.955164882622213
25,2020-08-06,NKE,100.63999938964844,101.18000030517578,100.02999877929688,97.2978744506836,4060900.0,3.0,0.4271042576405648,97.28951281054674,92.06312085644544,54.404575989946515,183.3710617202027,17.48796993059359,94.68390452067057,94.3994016011556,22.649999618530273,15.955164882622213
25,2020-08-06,PG,132.85000610351562,133.3699951171875,132.1199951171875,123.28369903564453,3974100.0,3.0,3.1756683676844375,125.05935127582383,111.43051383648087,65.74889465731171,144.48602205639813,55.72121096796418,115.76900075276693,111.51862729390463,22.649999618530273,15.955164882622213
25,2020-08-06,TRV,114.36000061035156,115.5,113.33999633789062,105.5682144165039,1632300.0,3.0,-0.01120955935741108,113.51234703782727,103.57635764356921,50.30430522297935,-36.63386329236182,3.727463122485053,107.255300394694,104.1344207763672,22.649999618530273,15.955164882622213
25,2020-08-06,UNH,312.0,316.239990234375,310.3999938964844,299.96185302734375,3305300.0,3.0,3.025286726269826,300.01883251002005,281.0806395358784,57.20973476556009,175.2235975631858,33.60369279660257,287.7074849446615,284.51241099039714,22.649999618530273,15.955164882622213
25,2020-08-06,V,195.97999572753906,198.9199981689453,194.7899932861328,194.35557556152344,7480300.0,3.0,0.4231958222293315,196.5161840662522,184.91721437124778,54.361463610186156,89.28039163595943,13.033269503064233,190.26055908203125,189.3710947672526,22.649999618530273,15.955164882622213
25,2020-08-06,VZ,57.5,57.95000076293945,57.45000076293945,48.34770584106445,10369900.0,3.0,0.5928640207621427,49.018460352997515,45.35112621011283,56.733734877114465,115.22951739602408,25.59881285639074,46.52884432474772,46.38152160644531,22.649999618530273,15.955164882622213
25,2020-08-06,WBA,40.83000183105469,41.4900016784668,40.650001525878906,35.123191833496094,4699200.0,3.0,-0.16471689472200524,35.70535698169149,34.07804984814249,48.024510430494345,4.165818862819373,5.211360239280188,35.21395937601725,35.67001845041911,22.649999618530273,15.955164882622213
25,2020-08-06,WMT,129.1300048828125,130.22999572753906,129.02999877929688,122.97311401367188,4832100.0,3.0,1.2842080274702994,126.66916932683691,122.48755827326076,54.6832986382291,27.545371490810204,26.57605740859911,121.51758321126302,118.89111302693685,22.649999618530273,15.955164882622213
26,2020-08-07,AAPL,113.20500183105469,113.67500305175781,110.2925033569336,109.1397476196289,198045600.0,4.0,5.134175878410645,111.80762015160575,84.34996651831612,69.67365840582016,193.67286550419672,60.95626617061335,95.64201431274414,88.66966743469239,22.209999084472656,19.533421095722296
26,2020-08-07,AMGN,243.5800018310547,243.6199951171875,238.57000732421875,217.512939453125,1352300.0,4.0,-0.38814125659263254,237.47434749821025,215.22797183772724,49.96693956319432,-92.45542066515155,14.916450251009127,225.46582641601563,215.59374364217123,22.209999084472656,19.533421095722296
26,2020-08-07,AXP,95.29000091552734,99.30000305175781,94.94999694824219,94.95549011230469,4690700.0,4.0,0.015611438559091084,94.29856000809622,88.43040727706003,52.895297976613584,162.1743344610483,15.708451937357948,90.80368474324544,92.38471412658691,22.209999084472656,19.533421095722296
26,2020-08-07,BA,171.5,171.86000061035156,168.6999969482422,170.02000427246094,19318000.0,4.0,-2.56735613658779,187.13455876255745,158.04644099330193,48.80665397663684,-58.44175783501279,5.427731039500374,175.31100056966145,172.22966753641765,22.209999084472656,19.533421095722296
26,2020-08-07,CAT,134.0,135.11000061035156,132.52000427246094,126.41521453857422,2223700.0,4.0,1.499436275516146,132.3090095629816,122.03210524414732,54.9550600195238,22.968569500378834,7.9042887247456495,124.03935623168945,119.12131716410319,22.209999084472656,19.533421095722296
26,2020-08-07,CRM,206.6199951171875,206.94000244140625,198.5800018310547,201.0500030517578,5423400.0,4.0,4.112640597750072,206.16814739194663,180.85285175356117,57.22533999329682,118.55562878527647,32.42912462022501,193.41533355712892,185.82250010172527,22.209999084472656,19.533421095722296
26,2020-08-07,CSCO,47.33000183105469,47.599998474121094,47.029998779296875,42.951595306396484,17054300.0,4.0,0.3848062303573556,43.438398651447194,41.405257507000066,54.84519513040401,119.01200174278466,11.245455421629392,42.183746083577475,41.66604042053223,22.209999084472656,19.533421095722296
26,2020-08-07,CVX,86.87999725341797,87.11000061035156,85.73999786376953,75.19615936279297,7185000.0,4.0,-0.5925759213454,80.20657053005459,72.28484868991612,48.061099179761015,-43.421711947529815,8.335744193462483,75.9100128173828,78.22404340108235,22.209999084472656,19.533421095722296
26,2020-08-07,DIS,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,16088600.0,4.0,2.5465558143706772,128.54505088123017,110.2279509803421,60.885394049416455,275.95444403388836,45.71585558399541,117.53066711425781,117.59866689046224,22.209999084472656,19.533421095722296
26,2020-08-07,GS,203.47999572753906,208.8000030517578,202.4499969482422,192.65399169921875,3075000.0,4.0,0.1197399268167203,201.19448667673336,180.17938875051274,53.39700099655825,35.729152793187794,14.706400318462846,188.3797841389974,186.32207616170248,22.209999084472656,19.533421095722296
26,2020-08-07,HD,270.6099853515625,274.9200134277344,269.80999755859375,251.5150909423828,2846300.0,4.0,4.627937875704646,253.4826159624789,234.6820034833219,63.80873891985973,122.34695969415084,38.993499350536325,239.21524759928386,233.44331487019858,22.209999084472656,19.533421095722296
26,2020-08-07,HON,152.44000244140625,155.25999450683594,151.86000061035156,145.5365753173828,2520200.0,4.0,1.2179819797133575,147.8957667182143,136.19374744194192,54.95234179268578,92.79133183872341,22.766460069358473,139.6329116821289,137.94854520161945,22.209999084472656,19.533421095722296
26,2020-08-07,IBM,118.06883239746094,119.56979370117188,117.79158782958984,102.91851043701172,3818946.0,4.0,0.8194204786762214,105.11588645617846,97.82475609142895,53.47462238177677,47.974501739903,6.835389980452239,99.77235590616861,100.06263885498046,22.209999084472656,19.533421095722296
26,2020-08-07,INTC,48.529998779296875,48.650001525878906,47.70000076293945,43.827762603759766,36765200.0,4.0,-2.732197650371468,59.139533726381984,38.36823948223618,36.33985912967987,-99.83841706169764,46.256719757422985,50.265590031941734,52.875793329874675,22.209999084472656,19.533421095722296
26,2020-08-07,JNJ,147.50999450683594,148.64999389648438,147.14999389648438,136.31361389160156,3635100.0,4.0,0.7241974773591551,138.2493768230959,133.21656403383767,54.56751999320079,52.879983851331524,6.99673673573393,133.68795954386394,133.49928550720216,22.209999084472656,19.533421095722296
26,2020-08-07,JPM,96.93000030517578,99.48999786376953,96.55999755859375,90.41987609863281,14743700.0,4.0,0.23602243045333182,91.47257688254244,86.80690691262357,51.9737642555864,64.93291143849014,22.2204220987997,87.6358144124349,88.13967107137044,22.209999084472656,19.533421095722296
26,2020-08-07,KO,47.470001220703125,48.08000183105469,47.209999084472656,43.28589630126953,11669700.0,4.0,0.3554833926006822,44.51819608133926,40.98140451985703,53.33005060601597,70.9979935688083,16.476129323156396,41.989127731323244,41.84964796702067,22.209999084472656,19.533421095722296
26,2020-08-07,MCD,203.36000061035156,205.16000366210938,203.2899932861328,190.20399475097656,2980000.0,4.0,3.2088205901297897,190.83979856734848,172.97225129837418,60.69186698034793,152.46171065013257,40.20681090612971,178.43011067708332,176.27354227701824,22.209999084472656,19.533421095722296
26,2020-08-07,MMM,155.99000549316406,158.4199981689453,155.07000732421875,138.5384521484375,2184300.0,4.0,-0.3367412249464792,143.31164405125358,130.88826744776983,52.681090026318266,31.70612167298459,7.179016837653128,136.5600819905599,136.167777633667,22.209999084472656,19.533421095722296
26,2020-08-07,MRK,77.0896987915039,77.30915832519531,76.364501953125,69.75627899169922,6977584.0,4.0,0.7523595169812438,70.99797173437615,66.04100455346564,53.88140541414118,89.59160555688376,9.80784376718756,67.92670491536458,67.59142589569092,22.209999084472656,19.533421095722296
26,2020-08-07,MSFT,214.85000610351562,215.6999969482422,210.92999267578125,206.30274963378906,27820400.0,4.0,3.0893555529790717,211.2919178118487,192.28782461979193,57.41970259634484,86.66593435458478,25.988948172360253,201.48856150309246,192.20465138753255,22.209999084472656,19.533421095722296
26,2020-08-07,NKE,101.0,101.91000366210938,99.88999938964844,98.66364288330078,5545600.0,4.0,0.6629855936109976,98.02855010164592,91.69894089566853,55.791671504068354,220.2475522699596,21.161865684725623,94.69875666300456,94.65857276916503,22.209999084472656,19.533421095722296
26,2020-08-07,PG,132.88999938964844,133.63999938964844,132.4499969482422,124.06404876708984,4934900.0,4.0,3.208888585784493,125.75908403307292,111.70033903211262,66.60056388731152,142.11192410333643,56.594005587040805,116.2768160502116,111.83361625671387,22.209999084472656,19.533421095722296
26,2020-08-07,TRV,113.0999984741211,117.58999633789062,113.0199966430664,108.92813873291016,2062900.0,4.0,0.13220123121077165,113.48781414559161,103.92759952017988,53.25988293750622,8.16065756535453,7.6403759230567525,107.34007161458334,104.56905530293783,22.209999084472656,19.533421095722296
26,2020-08-07,UNH,313.3399963378906,319.0,313.3399963378906,302.7986145019531,2600800.0,4.0,3.6393530133288436,300.8661195941398,282.697540073829,58.24520078321412,199.14781362295875,37.66982705897343,288.37001647949216,285.15268961588544,22.209999084472656,19.533421095722296
26,2020-08-07,V,197.58999633789062,197.97999572753906,195.3000030517578,191.99908447265625,5654000.0,4.0,0.4894787483019343,196.6106546656874,185.19528100325792,52.75047550843345,57.70102273153543,13.033269503064243,190.33813069661457,189.68512903849285,22.209999084472656,19.533421095722296
26,2020-08-07,VZ,57.81999969482422,58.54999923706055,57.650001525878906,48.93293380737305,12783900.0,4.0,0.6428835322580753,49.17758626703977,45.52975702519656,58.71118172316152,131.9605598973974,33.92819029785958,46.66408030192057,46.44128557840983,22.209999084472656,19.533421095722296
26,2020-08-07,WBA,40.66999816894531,41.61000061035156,40.52000045776367,35.66435241699219,4538300.0,4.0,-0.10333011112907542,35.80832461334356,34.0953382589709,49.49449434906846,23.22920578339433,6.982130875039487,35.199070866902666,35.72155469258626,22.209999084472656,19.533421095722296
26,2020-08-07,WMT,129.5800018310547,130.4600067138672,129.11000061035156,123.56253051757812,5519500.0,4.0,1.1736814797831983,126.67990336894047,122.40932468892086,55.484777359700026,29.20510996354296,27.96545935973401,121.8427220662435,118.9903029123942,22.209999084472656,19.533421095722296
27,2020-08-10,AAPL,112.5999984741211,113.7750015258789,110.0,110.7260971069336,212403600.0,0.0,5.3866723310059825,113.59304320384442,84.2757960600716,70.64466743033111,169.75971195127417,59.17969666556202,96.44349848429361,89.2505313873291,22.1299991607666,37.54633783654939
