,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
27,2020-08-10,AMGN,240.25999450683594,240.6699981689453,236.2100067138672,215.23558044433594,1533200.0,0.0,-0.9206274847850295,238.00062501337752,213.62899534795062,48.65311804789831,-126.43387079431247,19.156539730826143,225.6263849894206,215.6207041422526,22.1299991607666,37.54633783654939
27,2020-08-10,AXP,99.48999786376953,102.6500015258789,99.26000213623047,97.31117248535156,5254800.0,0.0,0.47630743613200366,95.59303609265726,87.90775583849509,54.77166364079543,291.61158578572685,28.777160656502204,91.07889709472656,92.6750031789144,22.1299991607666,37.54633783654939
27,2020-08-10,BA,171.36000061035156,179.7899932861328,171.3300018310547,179.41000366210938,35857700.0,0.0,-1.609691354897052,187.58393376805944,157.97306696436246,51.469277665269836,12.877709504363104,7.72831532775919,175.62433420817058,173.17783432006837,22.1299991607666,37.54633783654939
27,2020-08-10,CAT,135.72999572753906,142.16000366210938,135.67999267578125,133.06765747070312,5181600.0,0.0,1.9338092940304534,132.788468193055,122.71641309356612,59.43058332324581,105.42828760404531,29.278841666063038,124.6808578491211,119.69316800435384,22.1299991607666,37.54633783654939
27,2020-08-10,CRM,200.39999389648438,201.47999572753906,195.72000122070312,197.16000366210938,5528200.0,0.0,3.7269582733368054,206.46441015144396,181.43858972648573,55.08599072837823,59.636869863104394,24.470950788421515,193.8816670735677,186.32516682942708,22.1299991607666,37.54633783654939
27,2020-08-10,CSCO,47.15999984741211,48.0,47.15999984741211,43.22325897216797,14999200.0,0.0,0.3991521092378889,43.501389558524885,41.505269758491714,55.61089146500558,148.91314669762562,17.325042181037993,42.23753573099772,41.72977377573649,22.1299991607666,37.54633783654939
27,2020-08-10,CVX,87.94000244140625,89.76000213623047,87.5999984741211,77.73446655273438,8150200.0,0.0,-0.3823780850922702,80.29712048524715,72.56941164976263,50.77506912897782,51.49125267619869,4.485931761796987,76.00444107055664,78.23823471069336,22.1299991607666,37.54633783654939
27,2020-08-10,DIS,129.75,131.32000732421875,128.49000549316406,128.7899932861328,8529200.0,0.0,2.908763921860583,129.9508382701686,110.07916279794664,59.7326338801356,227.1896749949929,44.73412217773527,118.1870002746582,117.98000005086263,22.1299991607666,37.54633783654939
27,2020-08-10,GS,209.58999633789062,210.63999938964844,208.0399932861328,193.6807861328125,2432800.0,0.0,0.5203232772847173,201.2430758038247,180.17705206482765,53.84883173291676,67.50015543739023,18.761054585050843,189.00232340494793,186.87730026245117,22.1299991607666,37.54633783654939
27,2020-08-10,HD,272.4200134277344,275.0,271.79998779296875,254.37615966796875,2393100.0,0.0,4.905366657699744,253.5902232453483,236.89936568287433,65.24596720667958,130.42035795366613,39.17066873321456,240.25597432454427,234.0859265645345,22.1299991607666,37.54633783654939
27,2020-08-10,HON,155.16000366210938,159.8800048828125,155.16000366210938,149.58995056152344,2858800.0,0.0,1.7411026447012432,148.4760728612404,137.10906050057602,57.423741229425765,153.9292563408642,33.68851886430564,140.2965886433919,138.45490392049155,22.1299991607666,37.54633783654939
27,2020-08-10,IBM,119.9043960571289,121.64435577392578,119.6749496459961,104.68927001953125,4150842.0,0.0,0.9954149707997004,105.09172380968147,98.62727948621696,55.426360430137976,88.76350834456386,16.521370450870716,100.08627802530924,100.22285181681315,22.1299991607666,37.54633783654939
27,2020-08-10,INTC,48.20000076293945,49.38999938964844,48.060001373291016,44.91364669799805,37442600.0,0.0,-2.596064377419559,58.65486379179092,38.034860939654386,38.87451552997467,-82.04994775474103,38.245026759783656,50.02553596496582,52.73189900716146,22.1299991607666,37.54633783654939
27,2020-08-10,JNJ,148.86000061035156,149.00999450683594,147.72000122070312,135.79075622558594,4096600.0,0.0,0.7066288067052824,138.07952461726362,133.64509849064652,53.65427043190637,53.045695999738435,4.516469247848567,134.00045928955078,133.52078717549642,22.1299991607666,37.54633783654939
27,2020-08-10,JPM,100.11000061035156,102.04000091552734,100.02999877929688,91.5662841796875,14989900.0,0.0,0.44776730515954455,91.84201246308993,86.70951341581633,53.05837655362713,136.25889107741983,32.42629507746144,87.9070536295573,88.3514305114746,22.1299991607666,37.54633783654939
27,2020-08-10,KO,48.060001373291016,48.279998779296875,47.65999984741211,43.213443756103516,11888000.0,0.0,0.35835256199623444,44.42942421980423,41.29384924821335,53.083170801158545,77.40810327440643,19.063602454950992,42.11439717610677,41.91625855763753,22.1299991607666,37.54633783654939
27,2020-08-10,MCD,204.35000610351562,205.16000366210938,202.5399932861328,189.75775146484375,2783600.0,0.0,3.4047446227364446,191.06867762236627,174.5282782492158,60.24569364949806,137.56852025344702,36.45083667409095,179.185595703125,176.7363749186198,22.1299991607666,37.54633783654939
27,2020-08-10,MMM,158.5500030517578,161.60000610351562,158.5500030517578,141.25970458984375,2272800.0,0.0,0.1078957793416464,143.81690530215448,130.96400747860721,54.79480990338442,111.20292192412164,17.094082318259172,136.82024841308595,136.55839945475262,22.1299991607666,37.54633783654939
27,2020-08-10,MRK,77.29962158203125,77.4904556274414,76.62213897705078,69.66156768798828,5782445.0,0.0,0.732176938004045,71.02648006537011,66.31900333306739,53.66667749233112,90.77463752223655,11.189724952666044,68.09086430867514,67.61282520294189,22.1299991607666,37.54633783654939
27,2020-08-10,MSFT,211.6699981689453,211.8800048828125,206.35000610351562,202.19569396972656,36716500.0,0.0,2.713552237614465,211.34423335095374,192.35007512072593,54.90667603689285,19.7372081422594,11.454522371951201,201.8743418375651,192.6613327026367,22.1299991607666,37.54633783654939
27,2020-08-10,NKE,102.47000122070312,106.83000183105469,102.4000015258789,102.10223388671875,12678000.0,0.0,1.1145410725657712,99.74969295711027,90.84471240787995,59.03731097182343,360.6542220018379,40.30961445667886,95.07781041463217,94.96651878356934,22.1299991607666,37.54633783654939
27,2020-08-10,PG,133.6999969482422,134.44000244140625,133.19000244140625,124.57499694824219,5812700.0,0.0,3.239106690361808,126.43004750568505,112.03525782268409,67.15377720795311,142.13964016905513,59.14465025548541,116.88351465861003,112.1588134765625,22.1299991607666,37.54633783654939
27,2020-08-10,TRV,118.0,119.37999725341797,116.97000122070312,110.56169128417969,1063600.0,0.0,0.37336543040439096,113.6085959979971,104.25975727348728,54.61738350537083,70.73505756486006,16.062323373275603,107.59129231770834,105.02538375854492,22.1299991607666,37.54633783654939
27,2020-08-10,UNH,317.0,320.4700012207031,315.5799865722656,304.7756652832031,2563600.0,0.0,4.236698422909797,303.1016060308694,282.31401591737284,58.961185804323236,208.34310944287458,39.769842838977425,289.3958038330078,285.6260477701823,22.1299991607666,37.54633783654939
27,2020-08-10,V,196.36000061035156,198.30999755859375,195.3300018310547,192.41954040527344,5525400.0,0.0,0.5693723545413718,196.24970149189107,186.31597691387066,53.00751952639978,61.384372498210865,14.14785504825928,190.5832305908203,189.94408162434897,22.1299991607666,37.54633783654939
27,2020-08-10,VZ,58.650001525878906,59.150001525878906,58.470001220703125,49.317508697509766,12114500.0,0.0,0.7054246389708325,49.354684779537315,45.732216694461705,59.95534972101068,154.6256060344503,40.99012690813113,46.84300079345703,46.50663216908773,22.1299991607666,37.54633783654939
27,2020-08-10,WBA,41.630001068115234,42.900001525878906,41.52000045776367,36.81536102294922,4891800.0,0.0,0.03776084869818419,36.18337755535081,34.00202626850173,52.45325899442624,125.30015034568783,10.711206852432277,35.247459411621094,35.78519655863444,22.1299991607666,37.54633783654939
27,2020-08-10,WMT,130.24000549316406,132.33999633789062,129.64999389648438,125.37837219238281,5894400.0,0.0,1.2185647856562696,126.714548985206,122.59904201821197,57.860014796782664,51.13638099321532,38.18546990130865,122.27243881225586,119.12435201009114,22.1299991607666,37.54633783654939
28,2020-08-11,AAPL,111.97000122070312,112.48249816894531,109.10749816894531,107.43311309814453,187902400.0,1.0,5.260422424719948,114.56464145179476,84.53123562340056,66.09983744973614,128.75839676484173,53.6481865590401,97.068625386556,89.78398844401042,24.030000686645508,17.864949745446687
28,2020-08-11,AMGN,238.17999267578125,238.89999389648438,234.36000061035156,212.0545196533203,2296200.0,1.0,-1.581085903480755,238.53363276041762,211.42955693684803,46.87224444862929,-158.52739157556408,22.397186029974204,225.71946665445964,215.53711166381837,24.030000686645508,17.864949745446687
28,2020-08-11,AXP,103.98999786376953,105.69999694824219,102.95999908447266,98.88164520263672,4744000.0,1.0,0.9571034636875595,97.11389191236668,87.19320037278956,55.980954467485994,336.4025851548508,38.11511060308922,91.37150573730469,93.01672821044922,24.030000686645508,17.864949745446687
28,2020-08-11,BA,184.50999450683594,189.97000122070312,179.52999877929688,180.1300048828125,61036600.0,1.0,-0.7836041339163842,187.60997828922115,157.96402226009525,51.66867342403559,89.09640933520288,21.218922015282722,175.14566752115886,174.18000106811525,24.030000686645508,17.864949745446687
28,2020-08-11,CAT,144.02000427246094,146.1999969482422,142.2899932861328,133.5454864501953,4206000.0,1.0,2.290209733748682,133.71922101279262,122.41038103798867,59.72789823416158,157.71718019182725,38.08184160421266,125.24962743123372,120.24616775512695,24.030000686645508,17.864949745446687
28,2020-08-11,CRM,193.6199951171875,195.83999633789062,191.72000122070312,191.99000549316406,5015400.0,1.0,2.969891546734374,206.45285068601265,181.69314998537408,52.39302458165395,-11.018247447419387,14.209913256806548,194.1703338623047,186.66950022379558,24.030000686645508,17.864949745446687
28,2020-08-11,CSCO,47.900001525878906,48.45000076293945,47.09000015258789,42.734249114990234,18859600.0,1.0,0.3668336826117198,43.50524086842702,41.585637808941144,53.908653029175476,133.05783744715657,23.617129406016645,42.27981707255046,41.779067548116046,24.030000686645508,17.864949745446687
28,2020-08-11,CVX,91.94999694824219,93.01000213623047,89.16999816894531,77.63917541503906,9074300.0,1.0,-0.22093715787147516,80.38961380054212,72.58694030712388,50.67224051630293,106.487897872137,17.315142545245553,76.0607515970866,78.26350237528483,24.030000686645508,17.864949745446687
28,2020-08-11,DIS,130.52999877929688,132.75999450683594,130.0,130.49000549316406,13885700.0,1.0,3.2950104052485187,131.559187437686,109.65381381353468,60.87537206429945,218.6947781684647,47.911760860354185,118.81933390299479,118.33733342488607,24.030000686645508,17.864949745446687
28,2020-08-11,GS,212.72000122070312,216.9499969482422,210.52999877929688,195.2347869873047,4042700.0,1.0,0.9522069017729109,200.7765379325838,180.3707078559904,54.538901241628345,105.72346263239997,30.817270236679455,189.54469299316406,187.49795277913412,24.030000686645508,17.864949745446687
28,2020-08-11,HD,277.69000244140625,279.3699951171875,274.4100036621094,254.5520782470703,3321300.0,1.0,5.08085716662481,254.76669773048567,237.3089812856276,65.33353376662235,143.92205518882525,47.991585661841604,241.1448506673177,234.6570696512858,24.030000686645508,17.864949745446687
28,2020-08-11,HON,160.72000122070312,163.25,160.10000610351562,150.38748168945312,3773700.0,1.0,2.194734108732291,149.68676446627893,137.0411942129203,57.8939270752702,193.19585081381263,40.274334700568645,140.82953135172525,139.0002010345459,24.030000686645508,17.864949745446687
28,2020-08-11,IBM,123.0975112915039,124.73231506347656,121.04206848144531,104.39276885986328,5231255.0,1.0,1.098306118891017,105.05945582080507,99.2944427998004,55.02651358689725,115.36544539982464,28.370661976531803,100.32094319661458,100.37771670023601,24.030000686645508,17.864949745446687
28,2020-08-11,INTC,49.630001068115234,49.72999954223633,48.060001373291016,43.97376251220703,35348100.0,1.0,-2.5347989917520266,58.06241753323912,37.679015419641736,37.53632671056301,-78.2232933148443,34.62309403080411,49.73088912963867,52.58442465464274,24.030000686645508,17.864949745446687
28,2020-08-11,JNJ,149.13999938964844,149.22999572753906,146.3699951171875,134.8184051513672,6388400.0,1.0,0.6072449613070887,138.08395452315975,133.55352564041445,51.980639292560504,32.35545340122974,12.63473010009531,134.24293721516926,133.48356920878092,24.030000686645508,17.864949745446687
28,2020-08-11,JPM,103.86000061035156,106.16000366210938,103.51000213623047,94.45957946777344,31518600.0,1.0,0.8393657079799937,92.99035374783571,86.07159235812131,55.672044746228494,233.68115238362202,44.91080512990443,88.26242192586263,88.63574015299479,24.030000686645508,17.864949745446687
28,2020-08-11,KO,48.459999084472656,48.650001525878906,47.70000076293945,43.40361404418945,16531600.0,1.0,0.371686976247517,44.4090105700407,41.500808460721025,53.665581787665005,84.83219556930254,23.735901712773508,42.22215881347656,41.99261964162191,24.030000686645508,17.864949745446687
28,2020-08-11,MCD,205.0,207.4199981689453,204.25,190.57583618164062,2478400.0,1.0,3.584706168452101,192.00107815692826,174.92340304424363,60.792324385774215,147.08338246565185,41.49892725367035,179.87352854410807,177.23746821085612,24.030000686645508,17.864949745446687
28,2020-08-11,MMM,164.1300048828125,166.63999938964844,163.0399932861328,142.95721435546875,3764500.0,1.0,0.5904424075449981,144.47687448589974,130.72754140765497,56.06137033016834,189.25323090229966,29.798661033240425,137.04804077148438,136.93832499186198,24.030000686645508,17.864949745446687
28,2020-08-11,MRK,78.00572204589844,78.12023162841797,76.93701934814453,69.66156768798828,7636671.0,1.0,0.7080204793979448,71.0968372096785,66.47766459085862,53.66667749233112,103.52472877508302,15.970436106099555,68.2283327738444,67.63806819915771,24.030000686645508,17.864949745446687
28,2020-08-11,MSFT,207.16000366210938,207.64999389648438,203.13999938964844,197.46731567382812,36446500.0,1.0,2.011003197839898,211.29846042656274,191.9132995221677,52.186487002469825,-53.33430504321828,2.587734848299835,202.03422088623046,192.99676767985025,24.030000686645508,17.864949745446687
28,2020-08-11,NKE,106.8499984741211,107.33000183105469,104.86000061035156,101.82134246826172,5400700.0,1.0,1.433215239817926,100.9531909165019,90.4509808364278,58.673297144679346,330.2010781453295,41.844035012825366,95.37646814982097,95.26269785563152,24.030000686645508,17.864949745446687
28,2020-08-11,PG,134.27000427246094,134.74000549316406,132.7899932861328,123.76673889160156,5329900.0,1.0,3.1613925205936653,126.88846995257568,112.40588582135011,65.38160662151228,124.86287038446882,54.298423582371704,117.38849665323893,112.45823109944662,24.030000686645508,17.864949745446687
28,2020-08-11,TRV,121.4000015258789,123.30000305175781,119.62000274658203,111.3042221069336,1609400.0,1.0,0.6172900916401005,113.76867761393811,104.22683325031971,55.22882283473811,126.23169771344345,30.828126159484835,107.80848007202148,105.49270477294922,24.030000686645508,17.864949745446687
28,2020-08-11,UNH,322.9200134277344,324.57000732421875,314.6600036621094,301.38494873046875,3018200.0,1.0,4.385938110848713,304.1158625097566,281.97120108887617,57.22039996608171,193.57078999593216,45.26775724832708,290.2168792724609,286.03734537760414,24.030000686645508,17.864949745446687
28,2020-08-11,V,197.82000732421875,202.88999938964844,196.33999633789062,193.37771606445312,11549600.0,1.0,0.7019141515633578,196.432734307,186.56707648401564,53.60256740976345,123.07166385893501,27.863820927743692,190.79149831136067,190.1767951965332,24.030000686645508,17.864949745446687
28,2020-08-11,VZ,59.29999923706055,59.61000061035156,58.25,48.91621017456055,12833100.0,1.0,0.714372636542187,49.490544226423204,45.85301809047133,58.066564405130414,138.78043062840587,45.74274771587473,46.96638069152832,46.568046442667644,24.030000686645508,17.864949745446687
28,2020-08-11,WBA,43.380001068115234,44.04999923706055,41.720001220703125,35.947811126708984,6482600.0,1.0,0.07866561639897185,36.2782438370454,34.056620588613775,50.161941945807456,135.47997007809133,22.867631059659285,35.2340025583903,35.84074929555257,24.030000686645508,17.864949745446687
28,2020-08-11,WMT,132.58999633789062,132.8699951171875,129.72999572753906,123.78120422363281,8453400.0,1.0,1.1124335800934944,126.62361013350382,122.51790521683797,55.18094820766335,42.98807199699926,40.72002466796255,122.62546615600586,119.1918519337972,24.030000686645508,17.864949745446687
29,2020-08-12,AAPL,110.49749755859375,113.2750015258789,110.29750061035156,111.0035629272461,165598000.0,2.0,5.3863830551681104,116.04800549146191,84.56651172045216,68.38142490607014,131.43832578841787,55.12826453025671,97.78809204101563,90.34733441670735,22.280000686645508,12.281021166760924
29,2020-08-12,AMGN,234.69000244140625,243.0,234.69000244140625,218.4437713623047,2325500.0,2.0,-1.570837110534427,238.1779518863747,210.7378455379417,50.62725351570671,-120.09306417065292,11.781865111334518,225.89599151611327,215.66558888753255,22.280000686645508,12.281021166760924
29,2020-08-12,AXP,104.76000213623047,104.80000305175781,100.68000030517578,97.3686294555664,3407800.0,2.0,1.202191933217648,97.82901015213663,86.89176545211141,54.52792172992544,230.6649176496667,25.01722382200184,91.59207305908203,93.23489036560059,22.280000686645508,12.281021166760924
29,2020-08-12,BA,184.00999450683594,184.14999389648438,173.19000244140625,175.44000244140625,40674400.0,2.0,-0.5015860884862491,185.24703119694985,159.07696935236655,50.276706005329444,27.146814043420648,10.466682525498264,174.8836675008138,174.8466677347819,22.280000686645508,12.281021166760924
29,2020-08-12,CAT,143.9499969482422,144.1699981689453,141.3300018310547,133.58299255371094,2541200.0,2.0,2.546333531144569,134.47878154034083,122.14165302997168,59.751848844320506,135.48395629473958,33.849804236311584,125.78089726765951,120.68974253336589,22.280000686645508,12.281021166760924
29,2020-08-12,CRM,193.0,195.4199981689453,192.1199951171875,192.6199951171875,3980300.0,2.0,2.3931587645977856,206.38060463937146,182.21839590994497,52.68460507256449,-12.00973188826535,14.209913256806553,194.34666697184244,187.0048334757487,22.280000686645508,12.281021166760924
29,2020-08-12,CSCO,47.279998779296875,48.130001068115234,47.27000045776367,43.558326721191406,26823700.0,2.0,0.40307092170286296,43.64899988967468,41.5958269993634,56.243594148073996,150.18408080273204,23.61712940601665,42.334892400105794,41.83026568094889,22.280000686645508,12.281021166760924
29,2020-08-12,CVX,90.80000305175781,91.66000366210938,89.44999694824219,78.59213256835938,9057400.0,2.0,-0.01591492450916121,80.57618596646289,72.55890314486523,51.68450501402631,98.47616765040854,17.315142545245543,76.10377858479818,78.23707987467448,22.280000686645508,12.281021166760924
29,2020-08-12,DIS,130.6699981689453,133.0,130.49000549316406,131.7899932861328,12204200.0,2.0,3.663777925230903,133.19365400577547,109.10834642147063,61.734410151104576,192.63961876313545,48.439947056572,119.49533360799154,118.58633333841959,22.280000686645508,12.281021166760924
29,2020-08-12,GS,214.6999969482422,215.9499969482422,209.27000427246094,196.22459411621094,2439400.0,2.0,1.3586848753812717,199.80274130357458,180.90327371107384,54.9824229045645,91.95829276775254,26.800555019689416,189.99209594726562,187.98173650105795,22.280000686645508,12.281021166760924
29,2020-08-12,HD,279.75,282.9700012207031,276.9599914550781,260.7186584472656,3867900.0,2.0,5.652369152075977,257.39202202444477,236.88547889108258,68.23573685411145,168.67268754666412,53.88093318750209,242.10378824869792,235.23863983154297,22.280000686645508,12.281021166760924
29,2020-08-12,HON,162.52000427246094,162.82000732421875,158.99000549316406,150.19046020507812,2669400.0,2.0,2.5094153469405853,150.74841500076468,136.74330863204784,57.730997353558,168.57268296212547,35.53486740515858,141.31368459065754,139.37598266601563,22.280000686645508,12.281021166760924
29,2020-08-12,IBM,121.99808502197266,122.17017364501953,120.34416961669922,104.35157012939453,3692066.0,2.0,1.1631160242939274,105.24123160570124,99.54832909376165,54.969512925773024,83.78514883086105,24.114442485529477,100.52659479777019,100.46983846028645,22.280000686645508,12.281021166760924
29,2020-08-12,INTC,48.66999816894531,49.2599983215332,48.2400016784668,44.886268615722656,30659800.0,2.0,-2.3851199378374446,57.35398453266572,37.52587577312042,39.62371613423886,-70.09864177733526,34.6230940308041,49.419529088338216,52.427385075887045,22.280000686645508,12.281021166760924
29,2020-08-12,JNJ,147.5399932861328,150.24000549316406,147.49000549316406,137.28599548339844,5257300.0,2.0,0.719304767481276,138.240920178943,133.52498405689684,55.61528518655747,72.94144045644329,5.463552703713869,134.51905110677083,133.48626365661622,22.280000686645508,12.281021166760924
29,2020-08-12,JPM,106.16000366210938,106.43000030517578,101.70999908447266,93.65889739990234,19240800.0,2.0,1.072736078473767,93.57032254306445,85.78367907436719,54.798566399358904,191.68287360632695,33.40040667850935,88.5592633565267,88.83837458292643,22.280000686645508,12.281021166760924
29,2020-08-12,KO,48.29999923706055,48.689998626708984,48.119998931884766,43.85640335083008,9562200.0,2.0,0.41401836257244895,44.48389549960523,41.609753029447496,55.0402612324784,96.36562530040851,24.241268545794227,42.33535435994466,42.050951131184895,22.280000686645508,12.281021166760924
29,2020-08-12,MCD,206.86000061035156,207.39999389648438,205.3800048828125,191.52407836914062,2167100.0,2.0,3.7604935805546518,193.01765714198842,175.23155703037486,61.42827469611449,143.91897529699375,41.49892725367036,180.54131978352865,177.6617093404134,22.280000686645508,12.281021166760924
29,2020-08-12,MMM,165.0,165.9499969482422,163.35000610351562,143.72715759277344,2079200.0,2.0,1.023197290081356,145.1848712584797,130.45091212775077,56.631510440708695,172.14860866407264,29.79866103324042,137.28924713134765,137.17830708821614,22.280000686645508,12.281021166760924
29,2020-08-12,MRK,77.64312744140625,79.11259460449219,77.614501953125,71.18550109863281,7295652.0,2.0,0.8025932072149686,71.46265167632477,66.39080596527678,56.64197107832249,152.92717918562323,22.95621804634246,68.38187357584636,67.68956432342529,22.280000686645508,12.281021166760924
29,2020-08-12,MSFT,205.2899932861328,210.27999877929688,204.75,203.10841369628906,28013100.0,2.0,1.8876577445622047,211.37648713506255,191.94693052851167,54.94151015296197,-0.03234102775722586,8.932920390633619,202.21805063883463,193.39798075358073,22.280000686645508,12.281021166760924
29,2020-08-12,NKE,105.72000122070312,105.88999938964844,103.37999725341797,101.9181900024414,4714800.0,2.0,1.6742815246956866,101.9631566875004,90.08805180859335,58.7639833797213,235.86798355533372,31.174492263052233,95.60796737670898,95.49527180989584,22.280000686645508,12.281021166760924
29,2020-08-12,PG,133.77000427246094,135.97000122070312,133.6999969482422,125.8384017944336,5920400.0,2.0,3.2297389437010224,127.5798320239955,112.80520673332873,67.64552974700601,136.06383050717722,58.45667113380936,117.90376001993815,112.76755905151367,22.280000686645508,12.281021166760924
29,2020-08-12,TRV,121.55999755859375,121.55999755859375,118.2699966430664,110.32038116455078,1144600.0,2.0,0.7228814736530325,113.7389211249678,104.23060096975875,54.22740273140038,82.73092895347153,22.87089697241098,107.95729446411133,105.8669495900472,22.280000686645508,12.281021166760924
29,2020-08-12,UNH,318.0,323.2900085449219,317.6400146484375,307.8033142089844,2915800.0,2.0,4.964887954547407,306.7123110156731,281.11304909174874,59.558497539965636,209.30735292492065,45.26775724832708,291.0866678873698,286.51757659912107,22.280000686645508,12.281021166760924
29,2020-08-12,V,199.0,200.22999572753906,198.24000549316406,194.32623291015625,5432500.0,2.0,0.8734235796387964,196.69298269788604,186.52096688707488,54.196511104179976,118.25773677659777,27.86382092774368,190.9730428059896,190.29673767089844,22.280000686645508,12.281021166760924
29,2020-08-12,VZ,58.599998474121094,58.970001220703125,58.52000045776367,48.991455078125,10802100.0,2.0,0.7192446196925033,49.556477403217166,46.08304019016662,58.32124868639052,122.12883039145909,45.74274771587473,47.080142974853516,46.616797892252606,22.280000686645508,12.281021166760924
29,2020-08-12,WBA,42.29999923706055,42.63999938964844,41.56999969482422,35.92204284667969,4929500.0,2.0,0.10776144777020136,36.37097957973639,34.06180812473138,50.09470333301859,89.11460806564608,20.578652541237364,35.217682139078775,35.861049779256184,22.280000686645508,12.281021166760924
29,2020-08-12,WMT,130.47000122070312,132.22999572753906,129.0800018310547,125.38788604736328,6364800.0,2.0,1.1447733955188966,126.60900663479818,122.52205034152017,57.2412575754644,43.33120533038956,33.541652686801235,123.00923258463541,119.25887629191081,22.280000686645508,12.281021166760924
30,2020-08-13,AAPL,114.43000030517578,116.0425033569336,113.92749786376953,112.96805572509766,210082000.0,3.0,5.58039855229751,117.69235572468729,84.75515175211935,69.54797212190572,141.33025270056265,59.90723528281195,98.57867991129557,90.95085678100585,22.1299991607666,91.0047040897472
30,2020-08-13,AMGN,241.30999755859375,242.77000427246094,239.61000061035156,217.30508422851562,1362800.0,3.0,-1.6357415927102466,237.54448171808423,210.03925393865404,49.97603166870881,-98.59931016211361,11.78186511133451,225.45438181559246,215.86184387207032,22.1299991607666,91.0047040897472
30,2020-08-13,AXP,100.52999877929688,101.83000183105469,99.5,96.16204071044922,3265400.0,3.0,1.2842605273048804,98.28233459194519,86.83105423251772,53.38480175563864,149.0265397127466,18.785139107446962,91.79540252685547,93.45121370951334,22.1299991607666,91.0047040897472
30,2020-08-13,BA,173.6199951171875,179.47000122070312,172.42999267578125,174.72999572753906,22958800.0,3.0,-0.3315544108253903,184.74792179685767,159.1790786303884,50.06547738432233,6.1231356304002444,9.225186967764365,174.69733378092448,175.58483428955077,22.1299991607666,91.0047040897472
30,2020-08-13,CAT,141.60000610351562,142.74000549316406,139.77000427246094,131.80274963378906,2939900.0,3.0,2.5759685978154465,134.81846973184565,122.0961695503809,58.05648240776809,102.74342754726328,27.083931683692654,126.26646550496419,121.14921671549479,22.1299991607666,91.0047040897472
30,2020-08-13,CRM,193.32000732421875,198.07000732421875,193.22999572753906,195.13999938964844,4711600.0,3.0,2.115056113552072,206.1327109867626,183.42929005083508,53.854136211013426,16.195406748931592,19.249372638699196,194.4550003051758,187.3231669108073,22.1299991607666,91.0047040897472
30,2020-08-13,CSCO,43.790000915527344,43.84000015258789,42.380001068115234,38.68632125854492,91849500.0,3.0,0.03821851175742097,44.471056977431225,40.49666381724651,42.939707739931364,-393.45353706802297,36.44448072595966,42.244938405354816,41.80700257619222,22.1299991607666,91.0047040897472
30,2020-08-13,CVX,89.87000274658203,91.27999877929688,89.76000213623047,77.81243896484375,7314600.0,3.0,0.08269861672798129,80.67782766625473,72.58374383643081,50.80211963699308,83.512275048337,17.31514254524555,76.1673085530599,78.23996760050456,22.1299991607666,91.0047040897472
30,2020-08-13,DIS,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,6468600.0,3.0,3.844736136828587,134.5047738585896,108.95022720952562,60.85195672125685,157.9886595893734,48.17220943657438,120.09366709391276,118.86283340454102,22.1299991607666,91.0047040897472
30,2020-08-13,GS,210.41000366210938,212.1999969482422,207.69000244140625,192.76499938964844,2219900.0,3.0,1.385687869389841,198.7768053137935,181.34829692009322,53.108978694667826,47.71787893484757,21.78795632848221,190.32571919759116,188.46991144816081,22.1299991607666,91.0047040897472
30,2020-08-13,HD,281.1600036621094,282.6499938964844,279.739990234375,260.792724609375,2202400.0,3.0,6.0416289011638185,259.42311932777915,237.03768542075605,68.26874371380183,166.0864286190937,53.88093318750209,243.13803304036458,235.93266220092772,22.1299991607666,91.0047040897472
30,2020-08-13,HON,157.67999267578125,159.64999389648438,157.57000732421875,150.01113891601562,2574900.0,3.0,2.713058318523963,151.60595205505066,136.52370034973447,57.57842753549083,131.69969403816927,29.54917721137946,141.80687255859374,139.8127347310384,22.1299991607666,91.0047040897472
