,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
30,2020-08-13,IBM,120.42064666748047,120.83174133300781,119.2829818725586,102.97615051269531,3317180.0,3.0,1.0909180488553147,105.25952319982284,99.74604930994278,53.0708892270686,49.758027473493094,17.767741863388267,100.74682973225912,100.55624402364096,22.1299991607666,91.0047040897472
30,2020-08-13,INTC,49.2599983215332,49.33000183105469,48.38999938964844,44.31139373779297,24774500.0,3.0,-2.286528134430533,56.53822990958432,37.41260093148014,38.779147353852515,-66.86923424624975,33.798367868162856,49.11982243855794,52.25517520904541,22.1299991607666,91.0047040897472
30,2020-08-13,JNJ,148.5399932861328,149.19000244140625,147.52999877929688,135.76324462890625,5155500.0,3.0,0.6774307039547693,138.13368715114686,133.5175533884039,53.051833263085655,44.792287589491735,5.463552703713873,134.75205078125,133.48635393778483,22.1299991607666,91.0047040897472
30,2020-08-13,JPM,102.0,103.36000061035156,101.63999938964844,93.14031219482422,13598600.0,3.0,1.201982579413098,93.94007239009328,85.62865090702586,54.22849948554539,142.84977418538037,32.961369126734056,88.86284713745117,89.05909754435221,22.1299991607666,91.0047040897472
30,2020-08-13,KO,48.2599983215332,48.72999954223633,48.060001373291016,43.811119079589844,9882900.0,3.0,0.4388534001631612,44.494488521072796,41.80110016300924,54.871830378721974,89.35933930376324,22.935004660568747,42.442814636230466,42.114959144592284,22.1299991607666,91.0047040897472
30,2020-08-13,MCD,205.9600067138672,207.25,205.35000610351562,191.9610137939453,1795000.0,3.0,3.890219380840989,193.82232392054968,175.87434050816128,61.72421048207628,134.78313812801915,41.32864433470295,181.21778615315756,178.09723459879558,22.1299991607666,91.0047040897472
30,2020-08-13,MMM,165.52000427246094,167.49000549316406,164.75,145.12718200683594,2884000.0,3.0,1.4622727519928276,146.04263364023714,130.06214693837612,57.664834418705865,183.75553818346862,33.3640264623835,137.59345550537108,137.45447438557943,22.1299991607666,91.0047040897472
30,2020-08-13,MRK,78.36832427978516,79.79962158203125,78.25381469726562,71.92593383789062,7455262.0,3.0,0.9266081474430052,71.95515034421673,66.25475032106648,57.99763792692921,170.9251508255048,27.42158669564338,68.53742345174153,67.78429431915283,22.1299991607666,91.0047040897472
30,2020-08-13,MSFT,209.44000244140625,211.35000610351562,208.14999389648438,202.63262939453125,22588900.0,3.0,1.7315534964743904,211.45999932757044,192.32752050885532,54.6666783391775,21.793234584814634,11.441651325861486,202.3475077311198,193.81191991170246,22.1299991607666,91.0047040897472
30,2020-08-13,NKE,105.30000305175781,106.98999786376953,105.19999694824219,103.17739868164062,4281700.0,3.0,1.9445206849811285,103.14342237465539,89.80472673423134,59.94617270316907,232.69008610235545,35.055716533986335,95.9024274190267,95.74126408894857,22.1299991607666,91.0047040897472
30,2020-08-13,PG,135.0800018310547,135.8699951171875,134.92999267578125,126.1356430053711,4989500.0,3.0,3.270192118874732,128.18623642389915,113.29520507390359,67.9565631607972,131.6840553966667,58.45667113380936,118.41631571451823,113.13984540303548,22.1299991607666,91.0047040897472
30,2020-08-13,TRV,118.27999877929688,119.51000213623047,117.54000091552734,110.70091247558594,930300.0,3.0,0.8277275729918614,113.56330129760345,104.29205682617585,54.55709244125538,57.21115835019595,18.69786292594257,108.166748046875,106.27873077392579,22.1299991607666,91.0047040897472
30,2020-08-13,UNH,320.67999267578125,321.8699951171875,317.8399963378906,307.0869140625,2159500.0,3.0,5.304752487588416,308.68163835163654,280.51620405559,59.18499632756618,176.4815604654118,45.26775724832708,291.8440673828125,287.0541814168294,22.1299991607666,91.0047040897472
30,2020-08-13,V,197.1300048828125,199.94000244140625,197.02999877929688,193.48403930664062,7014800.0,3.0,0.9306599827833963,196.84092941632943,186.8011650050573,53.56666265677426,88.24362287441315,21.98059516593358,191.10663146972655,190.43556289672853,22.1299991607666,91.0047040897472
30,2020-08-13,VZ,58.29999923706055,58.599998474121094,58.189998626708984,48.92457580566406,7428600.0,3.0,0.7095300819678911,49.643636579129364,46.224953585055204,57.99736604408311,100.43158283417645,36.71632565555092,47.20435282389323,46.68289877573649,22.1299991607666,91.0047040897472
30,2020-08-13,WBA,41.33000183105469,41.61000061035156,40.81999969482422,35.21767807006836,5690000.0,3.0,0.0731406332143365,36.347192052285386,34.055532023031994,48.2652780718685,14.336866115708952,9.659709386948153,35.22111803690593,35.8786584854126,22.1299991607666,91.0047040897472
30,2020-08-13,WMT,131.2100067138672,131.9600067138672,130.72999572753906,125.86520385742188,6622400.0,3.0,1.1951416415062255,126.6406590312076,122.50865813798185,57.83692393862657,58.46546618438197,33.541652686801235,123.41176147460938,119.37679621378581,22.1299991607666,91.0047040897472
31,2020-08-14,AAPL,114.83000183105469,115.0,113.04499816894531,112.86736297607422,165565200.0,4.0,5.660778240413563,119.0715737630258,85.21797472940584,69.41218244955675,120.9039593443965,54.305367153927286,99.36591135660807,91.5278216044108,22.049999237060547,6.348783706708735
31,2020-08-14,AMGN,239.2100067138672,240.05999755859375,238.6199951171875,218.078369140625,1225000.0,4.0,-1.606265207207258,236.1832102745782,209.85118456184762,50.424027748499775,-102.46997244607728,13.843585681124674,224.94456227620444,216.06436030069986,22.049999237060547,6.348783706708735
31,2020-08-14,AXP,99.66000366210938,101.29000091552734,99.2699966430664,96.15248107910156,1956500.0,4.0,1.3331612440770755,98.7080353053087,86.90617825670301,53.37563066429194,126.39886150559363,17.56403210618584,91.98947601318359,93.61224695841472,22.049999237060547,6.348783706708735
31,2020-08-14,BA,173.08999633789062,179.47000122070312,172.35000610351562,178.0800018310547,32414100.0,4.0,0.07267664301645027,185.06060327581858,159.10839696832207,51.068885150758476,22.90592372253724,9.087259900947803,174.60633392333983,176.33083419799806,22.049999237060547,6.348783706708735
31,2020-08-14,CAT,139.4499969482422,140.88999938964844,138.77000427246094,131.13751220703125,2038500.0,4.0,2.5167638143226014,135.07235496736257,122.12899390959056,57.42661933393035,78.42686478907675,22.829433916731983,126.67839965820312,121.5416483561198,22.049999237060547,6.348783706708735
31,2020-08-14,CRM,195.22000122070312,195.47999572753906,192.52000427246094,193.4600067138672,2833000.0,4.0,1.739049707815127,205.95400256010913,184.17599927094557,52.951491410659784,-8.323679245055247,17.27637386645351,194.48600056966146,187.5986671447754,22.049999237060547,6.348783706708735
31,2020-08-14,CSCO,42.4900016784668,42.880001068115234,42.27000045776367,38.48709487915039,32539500.0,4.0,-0.26396275720289,44.96563372995868,39.617217298483695,42.51430248215295,-352.5357666810665,37.1784484467546,42.15045636494954,41.76798960367839,22.049999237060547,6.348783706708735
31,2020-08-14,CVX,89.0,90.58999633789062,88.8499984741211,78.27157592773438,6343000.0,4.0,0.1956438142614445,80.84359264750348,72.691734500934,51.308518211893954,67.46188796960857,12.162487185272226,76.2262176513672,78.20170516967774,22.049999237060547,6.348783706708735
31,2020-08-14,DIS,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,6507600.0,4.0,3.9083952293473203,135.59145179569214,109.05154899776488,60.38930605560197,129.13033980782362,43.27015205485398,120.7053337097168,119.03966674804687,22.049999237060547,6.348783706708735
31,2020-08-14,GS,207.4600067138672,209.47999572753906,206.61000061035156,192.37648010253906,2287600.0,4.0,1.3600597549617817,198.3058105814072,181.50108486537013,52.89957723463452,25.195569854585372,18.368871418720197,190.6516352335612,188.89630152384441,22.049999237060547,6.348783706708735
31,2020-08-14,HD,281.1400146484375,282.0,279.19000244140625,259.7649841308594,2490400.0,4.0,6.195769020810729,260.94890258242293,237.379468084081,67.26541298799948,150.91838252586243,50.89792771361494,244.1272171020508,236.6081746419271,22.049999237060547,6.348783706708735
31,2020-08-14,HON,158.0,160.8699951171875,157.9600067138672,151.23782348632812,2844700.0,4.0,2.9395447911167594,152.5374467747415,136.17265301773898,58.35722325498881,136.02891851308794,32.295289319775705,142.31248779296874,140.2061279296875,22.049999237060547,6.348783706708735
31,2020-08-14,IBM,118.73805236816406,120.03823852539062,118.46080017089844,103.1738052368164,3099716.0,4.0,1.0376878973862347,105.32179976336116,99.83012360700016,53.31062360893866,35.04811474587224,12.982793263538667,100.94221827189128,100.63117535909016,22.049999237060547,6.348783706708735
31,2020-08-14,INTC,48.72999954223633,49.209999084472656,48.650001525878906,44.612518310546875,22321200.0,4.0,-2.1592052098956813,55.435282787662764,37.53868457378743,39.47816482673595,-60.889732559004095,33.798367868162856,48.820485560099286,52.04553648630778,22.049999237060547,6.348783706708735
31,2020-08-14,JNJ,147.61000061035156,149.33999633789062,147.5800018310547,135.98342895507812,4240200.0,4.0,0.6544679428357085,138.01755534298314,133.53186634891136,53.37330768313918,46.60451708798927,4.336280239275438,134.97434844970704,133.5104605356852,22.049999237060547,6.348783706708735
31,2020-08-14,JPM,101.5,103.30999755859375,101.41999816894531,93.17671966552734,12134400.0,4.0,1.2924505754824906,94.3922134669822,85.56319348492211,54.263055005669734,131.01648491184017,31.50729350264617,89.15854568481446,89.24048016866048,22.049999237060547,6.348783706708735
31,2020-08-14,KO,48.34000015258789,48.689998626708984,48.029998779296875,43.874507904052734,10075800.0,4.0,0.458366530709462,44.55711836783843,41.88607697517915,55.07092394357931,84.53056086719644,22.247943297657905,42.55057640075684,42.15983200073242,22.049999237060547,6.348783706708735
31,2020-08-14,MCD,205.9499969482422,207.3300018310547,205.1999969482422,192.46299743652344,2060200.0,4.0,3.9875676986403334,194.55370248422182,176.58855062857114,62.0700749680104,127.09435630005758,40.425325105284564,181.9463124593099,178.4714037577311,22.049999237060547,6.348783706708735
31,2020-08-14,MMM,164.61000061035156,166.3000030517578,164.52000427246094,145.3372039794922,1607300.0,4.0,1.806367556129743,146.93010104199726,129.7233047197215,57.820794333107315,155.2454410231828,32.29139487274863,137.85770568847656,137.71537017822266,22.049999237060547,6.348783706708735
31,2020-08-14,MRK,79.56106567382812,80.56298065185547,79.36068725585938,71.87427520751953,7390496.0,4.0,1.0090902965100952,72.3607349160687,66.15997812714419,57.867052312583304,176.86908611002403,32.09606796366104,68.67230987548828,67.88755931854249,22.049999237060547,6.348783706708735
31,2020-08-14,MSFT,208.75999450683594,209.58999633789062,207.50999450683594,202.82681274414062,17958900.0,4.0,1.6050072046766957,211.47348631953605,192.89853058720223,54.762220010043684,6.697631693917278,9.512733178825588,202.43294982910157,194.18799209594727,22.049999237060547,6.348783706708735
31,2020-08-14,NKE,106.12000274658203,106.77999877929688,105.45999908447266,103.09024047851562,2985700.0,4.0,2.127133951793269,104.07210847718282,89.85918958800274,59.823367999034424,193.30534297314065,35.055716533986335,96.16072591145833,95.96261482238769,22.049999237060547,6.348783706708735
31,2020-08-14,PG,135.61000061035156,135.63999938964844,134.5500030517578,125.50393676757812,5845200.0,4.0,3.214226534940451,128.597853317146,113.83650642406494,66.5500286240721,114.14593112949048,53.52544353848743,118.88012008666992,113.48867937723796,22.049999237060547,6.348783706708735
31,2020-08-14,TRV,118.5199966430664,119.93000030517578,118.01000213623047,110.07906341552734,625100.0,4.0,0.8508329671359434,113.50357107596446,104.29981103463123,53.900776878476904,55.50757792186571,20.36134299439782,108.35671030680338,106.64526557922363,22.049999237060547,6.348783706708735
31,2020-08-14,UNH,320.5400085449219,323.92999267578125,318.7300109863281,309.16912841796875,1787200.0,4.0,5.676677668753769,310.89404282993075,279.9437226729989,59.9403467824037,169.5136664058937,48.171295942776524,292.6540008544922,287.6422912597656,22.049999237060547,6.348783706708735
31,2020-08-14,V,197.00999450683594,198.07000732421875,195.77000427246094,192.56353759765625,5014400.0,4.0,0.8914671710513744,196.91562870069797,186.9070916362161,52.8719172094223,44.34669745214005,16.037524961631053,191.14793650309244,190.48571217854817,22.049999237060547,6.348783706708735
31,2020-08-14,VZ,58.47999954223633,58.939998626708984,58.25,49.15031051635742,8715900.0,4.0,0.7118404913618335,49.77900095945826,46.29776143067846,58.7963293400537,104.63962145478632,40.75733390061965,47.332780075073245,46.75441525777181,22.049999237060547,6.348783706708735
31,2020-08-14,WBA,40.79999923706055,41.95000076293945,40.779998779296875,35.99934005737305,5687300.0,4.0,0.10753735432206213,36.41202147192866,34.03279206566899,50.34695518473418,49.87139341125421,13.457417428983032,35.21911366780599,35.90399799346924,22.049999237060547,6.348783706708735
31,2020-08-14,WMT,132.33999633789062,132.97000122070312,131.6300048828125,126.58113861083984,6702100.0,4.0,1.2780956989882526,126.87807061587303,122.40483267392189,58.72902075311262,86.28657823929174,39.061172258408774,123.85336583455404,119.4987257639567,22.049999237060547,6.348783706708735
32,2020-08-17,AAPL,116.0625,116.0875015258789,113.9625015258789,112.57269287109375,119561600.0,0.0,5.635737039076815,120.26659588245678,85.63648944469165,69.00431443257868,114.19913065570232,56.32102233137919,100.06373774210611,92.10959854125977,21.350000381469727,23.11208858374939
32,2020-08-17,AMGN,240.2100067138672,244.74000549316406,240.2100067138672,221.08056640625,1697500.0,0.0,-1.325374636609979,233.99880514201303,210.56144571247918,52.14527723190054,-60.934407268357035,1.8189178028788433,224.59476267496746,216.36345392862955,21.350000381469727,23.11208858374939
32,2020-08-17,AXP,99.91999816894531,100.0,97.44000244140625,93.41374206542969,7488500.0,0.0,1.1378061436589348,98.73335496754815,87.22080534128973,50.78972880012351,65.61531820893339,8.1116085319647,92.02043863932292,93.74193356831869,21.350000381469727,23.11208858374939
32,2020-08-17,BA,178.24000549316406,178.2899932861328,171.41000366210938,172.00999450683594,23352100.0,0.0,-0.09566344770632895,184.89346075807723,159.03453911985244,49.21517238747187,-6.982166993582593,7.383764675402495,174.07633361816406,176.881000773112,21.350000381469727,23.11208858374939
32,2020-08-17,CAT,140.14999389648438,140.60000610351562,138.3000030517578,129.97567749023438,2284000.0,0.0,2.3490152593706597,135.1840735071845,122.40049604237608,56.3226190065153,63.375664408012106,20.797643987231982,126.9985964457194,121.93998120625814,21.350000381469727,23.11208858374939
32,2020-08-17,CRM,195.33999633789062,197.07000732421875,194.4199981689453,196.74000549316406,3574500.0,0.0,1.6862918884744147,206.06227247466347,184.23273027191857,54.49203772830024,25.44612071305878,20.428049972226535,194.45333404541014,187.95666732788087,21.350000381469727,23.11208858374939
32,2020-08-17,CSCO,42.54999923706055,42.7599983215332,41.86000061035156,38.11579895019531,30511700.0,0.0,-0.527325389527725,45.3268466338561,38.814081253106785,41.71748565635459,-296.121358068234,39.94187395582443,42.019751103719074,41.73476842244466,21.350000381469727,23.11208858374939
32,2020-08-17,CVX,90.3499984741211,91.58000183105469,89.72000122070312,78.63543701171875,10473800.0,0.0,0.310930037669479,80.92276689078174,73.08903349373973,51.71596067296358,89.25991634162773,16.431035521020924,76.2897471110026,78.18336817423503,21.350000381469727,23.11208858374939
32,2020-08-17,DIS,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,7492200.0,0.0,3.8211945654903445,136.3472929164646,109.45370729715845,59.13464396005647,103.02669348183778,35.18942228042091,121.20333353678386,119.23199996948242,21.350000381469727,23.11208858374939
32,2020-08-17,GS,207.0,207.85000610351562,202.52999877929688,187.84388732910156,3922600.0,0.0,0.9629071391674131,197.46691834203975,181.54075835473762,50.49669711650051,-22.658307199966234,6.31567069915562,190.51935679117838,189.26767908732097,21.350000381469727,23.11208858374939
32,2020-08-17,HD,284.3999938964844,289.2200012207031,283.57000732421875,266.88525390625,5584400.0,0.0,6.813925745969129,264.00940071366466,236.91800559737052,70.38482505088376,195.0078967415887,61.398659050583134,245.3213373819987,237.3610933939616,21.350000381469727,23.11208858374939
32,2020-08-17,HON,160.02999877929688,160.8800048828125,158.0500030517578,149.80357360839844,2817200.0,0.0,2.9690792760641216,153.18126579161782,136.11691688660483,57.08954639949421,119.26869403782186,32.31842754122038,142.7014892578125,140.549658203125,21.350000381469727,23.11208858374939
32,2020-08-17,IBM,119.74187469482422,120.06692504882812,118.93881225585938,102.490234375,3514665.0,0.0,0.9296279903366553,105.30878075113816,99.81870109090286,52.35379150712169,30.909104126419635,13.114458840694004,101.10154266357422,100.72533518473307,21.350000381469727,23.11208858374939
32,2020-08-17,INTC,49.11000061035156,49.310001373291016,48.72999954223633,44.64902114868164,20018300.0,0.0,-2.0319325473474166,53.86965693843095,38.02686672795089,39.56469808297016,-56.38934502546832,32.47360822854268,48.509978612264,51.853424580891925,21.350000381469727,23.11208858374939
32,2020-08-17,JNJ,148.32000732421875,150.22999572753906,148.22999572753906,136.67140197753906,4306900.0,0.0,0.68389989027105,137.92614847054472,133.56731466422093,54.38294021968995,71.90470487031378,2.28822176946892,135.15811869303386,133.56076011657714,21.350000381469727,23.11208858374939
32,2020-08-17,JPM,101.5,102.0,99.52999877929688,90.72013854980469,14988000.0,0.0,1.1526346933654281,94.45889812151275,85.71578144391695,51.54669714549731,68.54237232781082,19.505411402559638,89.30139083862305,89.39834047953288,21.350000381469727,23.11208858374939
32,2020-08-17,KO,48.31999969482422,48.75,48.20000076293945,43.65718078613281,9102400.0,0.0,0.4510944095574345,44.47334034079164,42.15911853677184,54.22249883735228,80.9854064913184,23.165937299663486,42.64052937825521,42.21185175577799,21.350000381469727,23.11208858374939
32,2020-08-17,MCD,206.94000244140625,209.5,206.85000610351562,193.98760986328125,2619000.0,0.0,4.140016885390992,195.3801405093648,177.34807604336956,63.117200705027486,137.54354001276107,45.78384754787034,182.57133941650392,178.85589930216472,21.350000381469727,23.11208858374939
32,2020-08-17,MMM,165.1699981689453,166.3699951171875,163.64999389648438,144.12094116210938,2068100.0,0.0,1.958348302643742,147.63865506599217,129.7444992308828,56.57225797973253,129.04293212789534,28.12450108286764,138.05049641927084,137.99099426269532,21.350000381469727,23.11208858374939
32,2020-08-17,MRK,80.41984558105469,81.27862548828125,80.16221618652344,72.976318359375,8764319.0,0.0,1.1501257325766687,72.97336489041888,66.00796750704205,59.86151088777401,188.1704099686205,36.21314961992014,68.82097142537435,68.01403230031332,21.350000381469727,23.11208858374939
32,2020-08-17,MSFT,209.60000610351562,211.19000244140625,208.9199981689453,204.1666717529297,20184800.0,0.0,1.5944539089018122,211.33198898313992,192.9118617248679,55.432663745282,34.22119442545737,13.513298531685585,202.4193547566732,194.62248204549152,21.350000381469727,23.11208858374939
32,2020-08-17,NKE,106.5,106.5,105.12000274658203,102.3443832397461,3017000.0,0.0,2.1864675981768187,104.63926312517621,90.26162341046832,58.757779280848276,156.66862938352162,32.418311035449946,96.34508616129557,96.15043869018555,21.350000381469727,23.11208858374939
32,2020-08-17,PG,134.94000244140625,135.6999969482422,134.66000366210938,125.87553405761719,5603800.0,0.0,3.163392581662393,128.89448331020543,114.56595751621057,66.9660920848782,107.899213912668,53.7682778925287,119.33323186238607,113.8692470550537,21.350000381469727,23.11208858374939
32,2020-08-17,TRV,118.08999633789062,118.08999633789062,114.91999816894531,107.58232879638672,938000.0,0.0,0.6600696685180907,113.36182010392842,104.17611171980205,51.33574924526125,-12.108611718723175,3.6781817181662673,108.39816792805989,106.91440785725912,21.350000381469727,23.11208858374939
32,2020-08-17,UNH,321.45001220703125,323.79998779296875,319.3500061035156,306.12237548828125,2772500.0,0.0,5.660334740304222,312.1783412834788,280.2878910163259,58.30697801816662,141.46874539828238,48.17129594277652,293.21751810709634,288.19673919677734,21.350000381469727,23.11208858374939
32,2020-08-17,V,197.3000030517578,200.4600067138672,196.7100067138672,195.29568481445312,6256200.0,0.0,1.0685504478599057,197.11736075211252,186.82871010970388,54.676821725221735,104.64057159011531,23.586421690107105,191.21219329833986,190.6341979980469,21.350000381469727,23.11208858374939
32,2020-08-17,VZ,58.72999954223633,58.93000030517578,58.54999923706055,49.141944885253906,8371900.0,0.0,0.7048711550284708,49.848763588556444,46.47128417145333,58.753483610052385,103.28287390034652,40.75733390061965,47.448527018229164,46.82978839874268,21.350000381469727,23.11208858374939
32,2020-08-17,WBA,41.90999984741211,41.970001220703125,40.810001373291016,35.37229919433594,5275600.0,0.0,0.08324050167902897,36.42365631340185,34.0830037665542,48.720133958804084,41.384480599555665,13.68558186815097,35.16242192586263,35.92447001139323,21.350000381469727,23.11208858374939
32,2020-08-17,WMT,134.35000610351562,136.1300048828125,133.85000610351562,129.44500732421875,13155000.0,0.0,1.5569797644760541,127.9668129043216,121.76173094943816,62.05160520088717,206.144988155406,52.308421505695726,124.4005734761556,119.67567494710286,21.350000381469727,23.11208858374939
33,2020-08-18,AAPL,114.35250091552734,116.0,114.00749969482422,113.5107421875,105633600.0,1.0,5.626723085616618,121.38636388667827,86.3571618091225,69.59271681272239,106.79824090783994,56.32102233137919,100.80231018066407,92.6986754099528,21.510000228881836,13.845391680652519
33,2020-08-18,AMGN,243.52000427246094,244.30999755859375,240.02000427246094,219.70680236816406,1123800.0,1.0,-1.199787706711703,232.2093402874243,211.01412010075927,51.302128593641186,-64.0207170844048,2.2669223139918633,224.2925537109375,216.61479949951172,21.510000228881836,13.845391680652519
33,2020-08-18,AXP,98.19000244140625,98.83000183105469,96.47000122070312,92.57105255126953,3337300.0,1.0,0.9045606063765774,98.74275981429837,87.24395893570163,50.018400934281935,33.97221399020137,3.400972098659538,92.13726526896158,93.86551920572917,21.510000228881836,13.845391680652519
33,2020-08-18,BA,172.00999450683594,173.24000549316406,169.00999450683594,170.22999572753906,21488500.0,1.0,-0.36845785505175854,184.10211857519536,158.985880387207,48.679150162744385,-44.19474863035077,2.9941436113982083,173.78799997965496,177.42600072224934,21.510000228881836,13.845391680652519
33,2020-08-18,CAT,138.9499969482422,140.11000061035156,138.0800018310547,129.64772033691406,1563200.0,1.0,2.164657099991061,135.2722482094841,122.54656206273272,56.0082037497307,53.60685511392613,19.806025047800517,127.37699076334636,122.3574930826823,21.510000228881836,13.845391680652519
33,2020-08-18,CRM,199.3300018310547,204.8000030517578,199.0,204.00999450683594,7284800.0,1.0,2.2056825565946383,207.20325326400322,184.41274862808663,57.67008004482571,114.44639665021323,33.579074724941364,194.7076670328776,188.39266713460287,21.510000228881836,13.845391680652519
33,2020-08-18,CSCO,42.130001068115234,42.290000915527344,41.810001373291016,38.01619338989258,23344600.0,1.0,-0.7355999707804202,45.555810536516844,38.12870560728199,41.501624159979706,-253.53350495431835,40.2843033091952,41.90957234700521,41.69599361419678,21.510000228881836,13.845391680652519
33,2020-08-18,CVX,88.97000122070312,89.37000274658203,87.31999969482422,77.00965881347656,7981500.0,1.0,0.2680189315035193,80.67985826190984,73.11565183940853,49.79018379600036,15.30550896460215,3.4085407226657196,76.36434656778971,78.16334686279296,21.510000228881836,13.845391680652519
33,2020-08-18,DIS,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,6714600.0,1.0,3.6734313877883267,136.9606239110609,109.87037584479847,58.64568069206348,88.74080927954543,33.977818473140445,121.7130002339681,119.41366666158041,21.510000228881836,13.845391680652519
33,2020-08-18,GS,203.4499969482422,203.5800018310547,201.10000610351562,186.21585083007812,3067900.0,1.0,0.5109025241452514,196.45363529252234,181.5633462138253,49.658560677906884,-57.52476360903565,2.4087109884706046,190.57948252360026,189.61452713012696,21.510000228881836,13.845391680652519
33,2020-08-18,HD,288.8999938964844,290.5799865722656,283.0400085449219,263.8852844238281,6934300.0,1.0,6.981271190205234,265.827311159142,237.19080407523296,67.57800299916559,173.4621059636582,62.99223666159717,246.48335876464844,238.04867248535157,21.510000228881836,13.845391680652519
33,2020-08-18,HON,158.99000549316406,159.75999450683594,157.22000122070312,148.50143432617188,1869300.0,1.0,2.854508809835977,153.51676370857209,136.1107463622287,55.948100932555406,95.23054399435524,28.428066838888995,143.1174570719401,140.84818598429362,21.510000228881836,13.845391680652519
33,2020-08-18,IBM,119.50286865234375,119.98088073730469,118.77629089355469,102.88556671142578,3014990.0,1.0,0.8659081015045729,105.3323342677211,99.83544298447616,52.859981756220414,28.799007479011767,12.087341857364816,101.34477284749349,100.83597513834636,21.510000228881836,13.845391680652519
33,2020-08-18,INTC,49.2599983215332,49.56999969482422,48.619998931884766,44.39352035522461,19251400.0,1.0,-1.9294434015543445,52.107521477258075,38.7267943949343,39.15928792947591,-53.663644179176956,28.925877347940432,48.228115463256835,51.65282471974691,21.510000228881836,13.845391680652519
33,2020-08-18,JNJ,149.25999450683594,150.10000610351562,148.57000732421875,137.68043518066406,4322600.0,1.0,0.7796580545763163,137.9962742943599,133.52929485847213,55.83396376590263,86.50740408902004,2.288221769468925,135.37949879964194,133.64821128845216,21.510000228881836,13.845391680652519
33,2020-08-18,JPM,99.91000366210938,99.91000366210938,98.12000274658203,89.45545196533203,13246500.0,1.0,0.9290702183771344,94.41462073094397,85.66088586085291,50.20815495265946,13.649627744384466,11.397745561783275,89.4833590189616,89.54563496907552,21.510000228881836,13.845391680652519
33,2020-08-18,KO,48.20000076293945,48.5,47.959999084472656,43.84734344482422,9829000.0,1.0,0.4554258724871332,44.51870835964701,42.22422949130514,54.85209679532255,71.1536022599061,17.246964425283167,42.73742459615072,42.269134775797525,21.510000228881836,13.845391680652519
33,2020-08-18,MCD,209.25999450683594,210.42999267578125,207.22999572753906,195.521484375,2921500.0,1.0,4.334637811724292,196.44383728025142,177.89636962892828,64.14733057198491,139.4858100994504,47.92949810379712,183.3305430094401,179.27627258300782,21.510000228881836,13.845391680652519
33,2020-08-18,MMM,164.42999267578125,165.44000244140625,163.75999450683594,143.83221435546875,1519100.0,1.0,2.032071839666088,148.20900097148132,129.74990558369444,56.27385255008876,112.0883230647863,28.12450108286764,138.32932891845704,138.25261917114258,21.510000228881836,13.845391680652519
33,2020-08-18,MRK,81.00190734863281,81.11640930175781,79.9332046508789,72.80414581298828,6551572.0,1.0,1.2337821732865564,73.43231336555314,66.03719423332382,59.40701551037551,159.1307838004545,33.44543197725897,68.98857498168945,68.14019819895427,21.510000228881836,13.845391680652519
33,2020-08-18,MSFT,210.52999877929688,212.36000061035156,209.2100067138672,205.34153747558594,21336200.0,1.0,1.661736724459331,211.57520173451317,192.9346844349204,56.02385848850504,50.24073903333533,16.402349536630652,202.5242162068685,195.07525838216145,21.510000228881836,13.845391680652519
33,2020-08-18,NKE,106.45999908447266,107.0,105.47000122070312,103.61328125,5023000.0,1.0,2.309259696894415,105.4796069850981,90.25526087378863,60.01135257938645,151.4975844061786,34.431203658337,96.66473032633463,96.36762377421061,21.510000228881836,13.845391680652519
33,2020-08-18,PG,135.80999755859375,137.52000427246094,135.4199981689453,126.81377410888672,8670700.0,1.0,3.1623607125952446,129.1629239398847,115.43311564141415,68.00554131095284,117.36349470680041,60.46655073980135,119.79946314493814,114.25037384033203,21.510000228881836,13.845391680652519
