,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
33,2020-08-18,TRV,116.22000122070312,116.25,114.75,106.67271423339844,768500.0,1.0,0.4305272367299011,112.96976923156971,104.058604486692,50.43125649417141,-42.196845454264896,2.8398772608297436,108.47396672566732,107.15409914652507,21.510000228881836,13.845391680652519
33,2020-08-18,UNH,321.9800109863281,322.6700134277344,315.7099914550781,302.58843994140625,2520000.0,1.0,5.301115824072497,312.80900053461573,280.77471528569674,56.46086960475178,103.44832395746664,33.83556838608552,293.85935262044273,288.6442621866862,21.510000228881836,13.845391680652519
33,2020-08-18,V,199.97999572753906,200.10000610351562,196.82000732421875,194.8843994140625,6519900.0,1.0,1.1623046020478967,197.41836840783907,186.80450299108674,54.3526629824668,91.21909607588921,23.586421690107116,191.37877248128254,190.77191772460938,21.510000228881836,13.845391680652519
33,2020-08-18,VZ,58.86000061035156,59.470001220703125,58.779998779296875,49.47635269165039,10130600.0,1.0,0.7180545352772256,49.935457405591,46.663824286913886,59.96005159109179,116.79884770218277,46.90987563463214,47.58093287150065,46.90894368489583,21.510000228881836,13.845391680652519
33,2020-08-18,WBA,40.650001525878906,41.540000915527344,40.439998626708984,35.413997650146484,4835900.0,1.0,0.06658226885608087,36.43214142110935,34.14482925149807,48.833869599344474,20.81018045105931,8.052061461745428,35.13403434753418,35.947784423828125,21.510000228881836,13.845391680652519
33,2020-08-18,WMT,136.1699981689453,137.6300048828125,133.1699981689453,128.5953826904297,26744200.0,1.0,1.689958992980749,128.50913742806932,121.4983264086006,60.55543288391033,209.4663090889061,57.046453693215504,124.66403884887696,119.84892145792644,21.510000228881836,13.845391680652519
34,2020-08-19,AAPL,115.98249816894531,117.1624984741211,115.61000061035156,113.65316009521484,145538000.0,2.0,5.566899643656484,122.34085718516889,87.23063176746783,69.68310674386726,105.75856859867038,58.554191243261265,101.47470881144206,93.2989501953125,22.540000915527344,14.388842499265543
34,2020-08-19,AMGN,241.02000427246094,243.72999572753906,238.5,218.78797912597656,1900500.0,2.0,-1.1610170350090812,230.3377814767676,211.5410484792871,50.73453700679416,-70.95467342916197,5.9373860604614155,224.00670979817707,216.91153055826823,22.540000915527344,14.388842499265543
34,2020-08-19,AXP,96.81999969482422,97.91000366210938,95.88999938964844,92.78172302246094,3079600.0,2.0,0.7283156149668883,98.7547588039616,87.26547511327475,50.21393851260909,17.80073963582937,0.599264280550218,92.26462580362956,93.91333554585775,22.540000915527344,14.388842499265543
34,2020-08-19,BA,170.44000244140625,174.10000610351562,169.08999633789062,169.27000427246094,25601500.0,2.0,-0.654567232094422,182.98942494712165,159.04657511391352,48.38513706245505,-40.68148947156982,4.489650429456922,173.42766672770182,177.83500086466472,22.540000915527344,14.388842499265543
34,2020-08-19,CAT,138.5,139.9199981689453,137.4600067138672,129.31982421875,1849500.0,2.0,1.9693915343558928,135.31770920405316,122.59854979863236,55.68667892338908,42.72121270880382,16.914794692538745,127.715625,122.69297014872232,22.540000915527344,14.388842499265543
34,2020-08-19,CRM,204.0,207.10000610351562,200.02999877929688,205.11000061035156,7080700.0,2.0,2.6752263583186675,208.40615038408578,184.58985181317985,58.1277820857168,128.37460147770386,36.896244172971,194.86866709391276,188.8691670735677,22.540000915527344,14.388842499265543
34,2020-08-19,CSCO,42.099998474121094,42.349998474121094,41.779998779296875,37.91657257080078,20097400.0,2.0,-0.8983421157831017,45.7051149754387,37.52389427138747,41.280623744052605,-212.45805392229275,39.2657647520424,41.790639623006186,41.656457074483235,22.540000915527344,14.388842499265543
34,2020-08-19,CVX,87.30000305175781,87.9000015258789,86.19999694824219,75.9199447631836,9120300.0,2.0,0.14441601603382992,80.43751579472573,73.06305412104575,48.536960499374466,-28.767033917186232,2.0562487046346467,76.4014673868815,78.0815591176351,22.540000915527344,14.388842499265543
34,2020-08-19,DIS,129.25,130.22000122070312,127.43000030517578,127.7699966430664,7624200.0,2.0,3.4240620369512413,137.36579905390937,110.33920048832694,57.39112175881159,75.815722322927,27.658647444694413,122.08333333333333,119.5273333231608,22.540000915527344,14.388842499265543
34,2020-08-19,GS,202.39999389648438,206.10000610351562,201.77000427246094,187.79762268066406,2458500.0,2.0,0.27712683351487044,196.29736038759034,181.44396193906982,50.48458930262766,-36.533221801820446,8.727212906457973,190.6032241821289,189.74060618082683,22.540000915527344,14.388842499265543
34,2020-08-19,HD,287.4599914550781,287.9700012207031,281.92999267578125,261.90380859375,4986800.0,2.0,6.874757199213576,267.07237283610306,237.5836787996391,65.78549464605649,143.62014893286087,57.325555787646685,247.52315877278645,238.69402262369792,22.540000915527344,14.388842499265543
34,2020-08-19,HON,157.57000732421875,158.1300048828125,156.16000366210938,148.00132751464844,2098100.0,2.0,2.692321048654378,153.77959291329694,136.141307050082,55.507164278605316,73.1607003000922,23.472105575173856,143.4973627726237,141.04830373128254,22.540000915527344,14.388842499265543
34,2020-08-19,IBM,119.34034729003906,119.98088073730469,118.06883239746094,101.99605560302734,3916119.0,2.0,0.7351590619888952,105.04104339535803,99.86589172427088,51.58437762561212,7.455461932688398,7.543329793190362,101.55483016967773,100.88612823486328,22.540000915527344,14.388842499265543
34,2020-08-19,INTC,48.790000915527344,48.97999954223633,48.25,44.10150909423828,27775000.0,2.0,-1.8504520243700355,49.6616854583802,40.04949923400262,38.690558344574576,-56.24099903137834,31.708052222568796,47.92745513916016,51.446149571736655,22.540000915527344,14.388842499265543
34,2020-08-19,JNJ,149.5800018310547,151.5800018310547,149.32000732421875,137.95562744140625,7816300.0,2.0,0.8677499242812132,138.07879653738664,133.4816328449376,56.226798156126684,121.8440273091083,12.807699268151564,135.59720865885416,133.737344233195,22.540000915527344,14.388842499265543
34,2020-08-19,JPM,98.91999816894531,100.58999633789062,98.33999633789062,89.66471862792969,13533000.0,2.0,0.7600188082843857,94.4101277298822,85.65264235068419,50.42850019334171,21.113199697690312,14.391893143031531,89.64258066813152,89.60105489095052,22.540000915527344,14.388842499265543
34,2020-08-19,KO,48.119998931884766,48.380001068115234,47.220001220703125,42.89650344848633,17371000.0,2.0,0.3777789463283199,44.45867921132668,42.183742129615695,51.20906052874541,26.952858702739956,1.2151989982014157,42.80685094197591,42.29471626281738,22.540000915527344,14.388842499265543
34,2020-08-19,MCD,210.22000122070312,211.1699981689453,208.63999938964844,194.7684783935547,2711100.0,2.0,4.3776521593433415,197.46074103156056,177.8918392296699,63.25018736711984,134.91043761526717,49.62525001276068,184.06371612548827,179.677476755778,22.540000915527344,14.388842499265543
34,2020-08-19,MMM,164.94000244140625,165.69000244140625,163.77999877929688,143.47348022460938,2012800.0,2.0,2.038057964049017,148.6547343827643,129.7644260786615,55.89490051541285,103.35849356621483,28.860260910307456,138.60320485432942,138.42601521809897,22.540000915527344,14.388842499265543
34,2020-08-19,MRK,80.68701934814453,81.78434753417969,80.68701934814453,73.20880126953125,6896050.0,2.0,1.3175449803671029,73.8951228689826,66.11249660733576,60.14277123663426,164.40288526901585,37.41046760430793,69.19262720743815,68.26043796539307,22.540000915527344,14.388842499265543
34,2020-08-19,MSFT,211.49000549316406,212.10000610351562,209.25,204.09573364257812,27627600.0,2.0,1.5961336476965187,211.41094667107842,192.94911650030832,55.220336763334444,42.00543031303263,16.40234953663064,202.43932139078777,195.5386644999186,22.540000915527344,14.388842499265543
34,2020-08-19,NKE,107.69000244140625,109.69000244140625,107.3499984741211,104.98873138427734,9508100.0,2.0,2.4888705006537464,106.50210657253058,90.15101156101434,61.32939693669426,168.55976643715533,44.0201269041274,96.97307459513347,96.56151606241862,22.540000915527344,14.388842499265543
34,2020-08-19,PG,135.5399932861328,136.32000732421875,135.5,126.12635803222656,6827700.0,2.0,3.0706773593464476,129.2639649966678,116.30015548673062,66.4214484311746,100.36947220581627,60.46655073980135,120.22216415405273,114.62881342569987,22.540000915527344,14.388842499265543
34,2020-08-19,TRV,115.26000213623047,116.02999877929688,112.77999877929688,105.0670166015625,1200700.0,2.0,0.11769016727100734,112.15277230880868,104.03654959060539,48.859224522934845,-80.11524916929177,6.522917435022024,108.4745854695638,107.31693420410156,22.540000915527344,14.388842499265543
34,2020-08-19,UNH,316.7699890136719,319.489990234375,315.17999267578125,301.24176025390625,2066700.0,2.0,4.851837486437091,313.2340783138871,281.1796301822066,55.76484259798818,80.12428402476799,31.85006135371288,294.4018575032552,288.99088185628256,22.540000915527344,14.388842499265543
34,2020-08-19,V,198.9199981689453,202.83999633789062,198.89999389648438,196.82333374023438,9467600.0,2.0,1.3771858987040275,197.8547519216287,186.60610012915254,55.63538990262176,146.1304667904494,31.638175935988777,191.58162587483724,190.90349324544272,22.540000915527344,14.388842499265543
34,2020-08-19,VZ,59.36000061035156,59.439998626708984,58.93000030517578,49.3676643371582,10816300.0,2.0,0.7115301406946486,49.93224663401357,46.94292464589365,59.37606110904301,110.42875324598474,46.90987563463215,47.70034586588542,46.98353169759115,22.540000915527344,14.388842499265543
34,2020-08-19,WBA,40.77000045776367,40.88999938964844,40.130001068115234,34.970890045166016,4973200.0,2.0,0.017424559337023027,36.43193915952088,34.14698044191955,47.67156072238635,-28.13523226321904,3.460442547756398,35.0888724009196,35.92706451416016,22.540000915527344,14.388842499265543
34,2020-08-19,WMT,134.2100067138672,134.66000366210938,131.85000610351562,126.3997802734375,12718400.0,2.0,1.599738435120571,128.54406211165065,121.49138710709934,56.88850018132619,100.78485574796056,43.62413649414712,124.93385899861654,119.99302177429199,22.540000915527344,14.388842499265543
35,2020-08-20,AAPL,115.75,118.39250183105469,115.73249816894531,116.1750717163086,126907200.0,3.0,5.6577671088330135,123.04331289220718,89.0424376876268,71.24873247730036,107.57013335814452,60.819841640653735,102.21777140299479,93.93561935424805,22.719999313354492,11.94666740886764
35,2020-08-20,AMGN,240.1300048828125,240.69000244140625,237.3000030517578,217.18679809570312,1172800.0,3.0,-1.2451397301356053,229.33011454633714,211.47232228227614,49.7424282848489,-87.55055017531417,8.82703104687092,223.6653839111328,217.14527587890626,22.719999313354492,11.94666740886764
35,2020-08-20,AXP,95.73999786376953,97.58000183105469,95.68000030517578,92.61894226074219,3102500.0,3.0,0.5689466792812681,98.75642259266387,87.26860029551973,50.05740365138329,5.70355729981751,0.4447682733058246,92.46093393961588,93.84865341186523,22.719999313354492,11.94666740886764
35,2020-08-20,BA,168.5399932861328,170.83999633789062,165.86000061035156,169.5800018310547,23213400.0,3.0,-0.8465383948229999,182.3809782446851,158.96802230463132,48.48906618960302,-63.763312872837496,1.6007931641002875,173.30433349609376,178.16933415730793,22.719999313354492,11.94666740886764
35,2020-08-20,CAT,136.02000427246094,137.97999572753906,135.64999389648438,128.81381225585938,2279700.0,3.0,1.7535968572959604,135.34316106418504,122.65554804226026,55.180970753237325,6.354139999171533,8.726446411278252,128.1117919921875,122.94235877990722,22.719999313354492,11.94666740886764
35,2020-08-20,CRM,203.85000610351562,210.11000061035156,203.50999450683594,209.50999450683594,5175100.0,3.0,3.3636123102913302,210.17532473886277,184.91767758047317,59.92099781004629,163.5953293786479,41.01712149265882,195.16100006103517,189.41766688028972,22.719999313354492,11.94666740886764
35,2020-08-20,CSCO,41.869998931884766,42.41999816894531,41.72999954223633,38.315032958984375,18443900.0,3.0,-0.9838231144824334,45.677090470469096,37.090074141347316,42.546532903151764,-172.05831620710484,38.016011912036774,41.65812352498372,41.60678946177165,22.719999313354492,11.94666740886764
35,2020-08-20,CVX,85.41999816894531,86.88999938964844,84.7300033569336,74.53142547607422,7872300.0,3.0,-0.06483471290451348,80.2108494181643,72.85852848100562,46.97832389665205,-79.52762518513556,8.816941869259946,76.49655049641927,77.96796569824218,22.719999313354492,11.94666740886764
35,2020-08-20,DIS,126.80000305175781,128.4499969482422,126.52999877929688,128.1199951171875,4918100.0,3.0,3.217586645633247,137.71185625390893,110.99314252538795,57.676178229535914,61.57457318058112,21.71966806143216,122.46033325195313,119.63716659545898,22.719999313354492,11.94666740886764
35,2020-08-20,GS,200.75999450683594,203.27999877929688,200.33999633789062,186.71539306640625,1764200.0,3.0,0.0044793934674487446,196.2917796482214,181.341319717013,49.90501055920143,-65.30178021046255,4.61843968203458,190.7580118815104,189.64027938842773,22.719999313354492,11.94666740886764
35,2020-08-20,HD,280.5400085449219,281.9100036621094,279.44000244140625,259.8853759765625,3530000.0,3.0,6.55194668753029,267.70920843437494,238.5088671271485,63.99669334309361,102.87381944872543,45.21908176314119,248.53302256266275,239.23087158203126,22.719999313354492,11.94666740886764
35,2020-08-20,HON,155.5,157.02000427246094,155.2100067138672,147.3596649169922,1600300.0,3.0,2.48338238411327,153.99204611721333,136.240647364232,54.93253505857302,54.42582324671647,19.070088963854534,143.98786468505858,141.18064854939777,22.719999313354492,11.94666740886764
35,2020-08-20,IBM,117.78202819824219,118.5850830078125,117.4091796875,101.42776489257812,2679015.0,3.0,0.5790087428796653,104.9247362623121,99.77346548939688,50.77457782266293,-35.29798574951823,3.3665552851845235,101.80014165242513,100.87559305826822,22.719999313354492,11.94666740886764
35,2020-08-20,INTC,49.810001373291016,50.20000076293945,49.0,44.86801528930664,55081300.0,3.0,-1.7063306275464356,45.58157234462355,43.142044446147935,40.620582907387174,-41.2061600847549,15.739097187518993,47.658085123697916,51.23382034301758,22.719999313354492,11.94666740886764
35,2020-08-20,JNJ,149.75,151.5800018310547,149.5500030517578,138.90048217773438,4874700.0,3.0,1.002251910289516,138.4815222058794,133.2449411119917,57.56731918713048,140.68194215664462,12.807699268151577,135.8702641805013,133.83717918395996,22.719999313354492,11.94666740886764
35,2020-08-20,JPM,97.26000213623047,98.02999877929688,96.80000305175781,88.59110260009766,13672600.0,3.0,0.5332653558971003,94.38390743643664,85.53237826912975,49.271291737898046,-55.57770161526768,5.741199142763837,89.82727788289388,89.55523312886557,22.719999313354492,11.94666740886764
35,2020-08-20,KO,47.27000045776367,47.599998474121094,47.09000015258789,42.87838363647461,11308700.0,3.0,0.3111938317547711,44.41667731561443,42.14152657232503,51.142100085229444,-2.8332475743632566,1.3187310312450276,42.910688654581705,42.31042346954346,22.719999313354492,11.94666740886764
35,2020-08-20,MCD,208.1199951171875,210.99000549316406,208.10000610351562,195.11245727539062,2084900.0,3.0,4.388904995950952,198.3776414744165,178.12118207294677,63.49147445867254,122.72767960108494,45.91846069327978,184.85545705159504,180.04008661905925,22.719999313354492,11.94666740886764
35,2020-08-20,MMM,163.02000427246094,163.66000366210938,162.3800048828125,142.5984649658203,1990300.0,3.0,1.9497204287299894,148.9368538141909,129.80430676930519,54.96100467165471,73.28927892061783,21.419885515048357,138.93920440673827,138.4963071187337,22.719999313354492,11.94666740886764
35,2020-08-20,MRK,80.91603088378906,81.40267181396484,80.52481079101562,73.20880126953125,6380434.0,3.0,1.3681563536596428,74.21281446392608,66.39490648333954,60.142771236634275,144.1645686152076,35.317681100382444,69.43197911580404,68.37654908498128,22.719999313354492,11.94666740886764
35,2020-08-20,MSFT,209.5399932861328,215.0,208.91000366210938,208.84532165527344,26981500.0,3.0,1.9054301823258584,212.09365729757195,193.4857662253773,57.61772518851304,90.05082401457716,23.628036235131272,202.4645233154297,196.07734654744465,22.719999313354492,11.94666740886764
35,2020-08-20,NKE,107.55999755859375,108.73999786376953,107.3499984741211,104.62065887451172,4304000.0,3.0,2.571866109650216,107.29451565205291,90.29913287699982,60.774861785655034,141.06439198029324,44.020126904127416,97.3288813273112,96.69693756103516,22.719999313354492,11.94666740886764
35,2020-08-20,PG,135.24000549316406,136.97999572753906,135.19000244140625,127.129638671875,4352200.0,3.0,3.0438859813673815,129.4748779328152,117.08231048271215,67.56225750196285,101.28642012477383,62.70556741423415,120.69092407226563,114.99535725911458,22.719999313354492,11.94666740886764
35,2020-08-20,TRV,112.0,113.44000244140625,111.87000274658203,104.44515991210938,895100.0,3.0,-0.17835810074883796,112.06693726615528,103.55806578560252,48.25657080121469,-123.70170852208209,10.544417662647403,108.55162251790365,107.41623649597167,22.719999313354492,11.94666740886764
35,2020-08-20,UNH,314.8299865722656,315.2799987792969,312.010009765625,299.26458740234375,2245600.0,3.0,4.286824003134484,313.315757676011,282.0874405661765,54.73993111090365,45.72321504383231,20.42731260256011,295.10768229166666,289.16379903157554,22.719999313354492,11.94666740886764
35,2020-08-20,V,199.89999389648438,204.44000244140625,199.60000610351562,199.91783142089844,8849200.0,3.0,1.7767002805964012,199.1647582830973,185.9833496270589,57.60241629856986,185.53136385421575,35.857128953172406,191.98084615071613,191.0931625366211,22.719999313354492,11.94666740886764
35,2020-08-20,VZ,58.599998474121094,59.09000015258789,58.59000015258789,49.29243087768555,8061500.0,3.0,0.6923083004148083,49.8619907051426,47.273186907162085,58.96482799093506,92.96426303713,36.69606079096941,47.84024175008138,47.045291137695315,22.719999313354492,11.94666740886764
35,2020-08-20,WBA,40.0,40.13999938964844,39.61000061035156,34.501712799072266,3645100.0,3.0,-0.0587151308217031,36.44381012145489,34.120204313359565,46.46031145570014,-110.05873784278926,3.864836869456345,35.1219851175944,35.88692881266276,22.719999313354492,11.94666740886764
35,2020-08-20,WMT,131.2100067138672,132.07000732421875,130.0500030517578,124.6432876586914,8936900.0,3.0,1.3707031064456032,128.52199272899634,121.46276526660914,54.173602729197015,-20.602820727036356,27.713036290889555,125.04023564656576,120.12971318562826,22.719999313354492,11.94666740886764
36,2020-08-21,AAPL,119.26249694824219,124.86750030517578,119.25,122.16188049316406,338054800.0,4.0,6.142063776183903,124.47761041991775,90.74363439209397,74.48462436546944,137.89586656155302,70.03696092807526,103.1549201965332,94.67149620056152,22.540000915527344,24.2154697316435
36,2020-08-21,AMGN,238.8800048828125,238.8800048828125,235.50999450683594,216.19517517089844,1959900.0,4.0,-1.375962021115015,228.9451692421604,211.0666914145779,49.1269611795164,-97.66677842709102,13.084610728417841,223.36992797851562,217.37273635864258,22.540000915527344,24.2154697316435
36,2020-08-21,AXP,96.48999786376953,97.6500015258789,95.95999908447266,92.0730972290039,2845100.0,4.0,0.3940580612774198,98.75665033737464,87.34689504226402,49.52188634887174,-1.1819869937659808,0.07469650194239492,92.5541399637858,93.8252384185791,22.540000915527344,24.2154697316435
36,2020-08-21,BA,168.35000610351562,170.0800018310547,167.27000427246094,167.5,16945900.0,4.0,-1.1532220627449874,182.05536332540686,158.66763777322598,47.8207111421121,-65.20357893922122,1.6007931641002862,172.93966674804688,178.4640007019043,22.540000915527344,24.2154697316435
36,2020-08-21,CAT,136.8000030517578,139.0,136.8000030517578,129.7039337158203,2524600.0,4.0,1.6355497839576145,135.3905478569899,122.68780144720928,55.90959642760168,25.197817516707612,12.421399040473553,128.46695048014323,123.23262265523275,22.540000915527344,24.2154697316435
36,2020-08-21,CRM,209.94000244140625,210.0,206.25,207.52999877929688,5727800.0,4.0,3.7066658920013253,211.1233566123785,185.87364503557072,58.749752009903126,151.9687262800496,41.01712149265882,195.44933319091797,189.8581667582194,22.540000915527344,24.2154697316435
36,2020-08-21,CSCO,42.04999923706055,42.29999923706055,41.810001373291016,38.26069259643555,17389600.0,4.0,-1.0439185912224644,45.696088846207786,36.69526056480295,42.41752181598091,-148.97254747331363,38.01601191203677,41.52500343322754,41.56160729726155,22.540000915527344,24.2154697316435
36,2020-08-21,CVX,84.66999816894531,85.08999633789062,83.51000213623047,74.76870727539062,9003600.0,4.0,-0.2091102719517295,80.05035791759613,72.68779058093904,47.27762137473037,-115.57317567226883,14.078619747509766,76.52763849894205,77.90207633972167,22.540000915527344,24.2154697316435
36,2020-08-21,DIS,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140625,6064700.0,4.0,2.9649060925937647,137.87823709791473,111.80976186448758,56.91095522244844,56.712116202104625,21.719668061432163,122.73033345540365,119.81533330281576,22.540000915527344,24.2154697316435
36,2020-08-21,GS,200.11000061035156,203.35000610351562,199.82000732421875,187.25189208984375,1780900.0,4.0,-0.16638667756006953,196.28521542265955,181.43668856903966,50.19821551375491,-63.98825981867393,3.103942033814682,190.661501566569,189.67820561726887,22.540000915527344,24.2154697316435
36,2020-08-21,HD,279.9700012207031,283.54998779296875,278.4200134277344,262.2464599609375,5519100.0,4.0,6.412714989808052,268.6404912835413,239.23682957827515,65.1436175183437,101.49252290582145,48.034477176366245,249.55523274739582,239.84112675984701,22.540000915527344,24.2154697316435
36,2020-08-21,HON,155.9600067138672,157.75999450683594,155.9600067138672,148.61465454101562,2507800.0,4.0,2.3914964786642656,154.22790621851374,136.8455389108808,55.8571391441425,66.52114491639739,21.40330306221669,144.48642171223958,141.35001703898112,22.540000915527344,24.2154697316435
36,2020-08-21,IBM,117.60037994384766,118.04971313476562,116.93116760253906,101.4360122680664,3540815.0,4.0,0.4507282693386969,104.91555369871215,99.69993778688355,50.78617667568182,-64.9665474699349,0.3476331928251936,101.97418746948242,100.87888043721517,22.540000915527344,24.2154697316435
36,2020-08-21,INTC,49.02000045776367,49.310001373291016,48.650001525878906,44.96839141845703,34621500.0,4.0,-1.5659624273957675,45.361310478213156,43.27390756988255,40.872734260229194,-44.23359516084652,18.759778114628382,47.35852597554525,51.05126094818115,22.540000915527344,24.2154697316435
36,2020-08-21,JNJ,151.77999877929688,153.64999389648438,150.58999633789062,140.1296844482422,6722800.0,4.0,1.1942653065440538,139.31593509258667,132.83616604266726,59.24692462131624,215.61819720324033,25.6077214893777,136.1879623413086,133.92570050557455,22.540000915527344,24.2154697316435
36,2020-08-21,JPM,97.2699966430664,98.56999969482422,96.94000244140625,88.54562377929688,12228300.0,4.0,0.3459044789383654,94.37969478547976,85.44924655973509,49.221795013416646,-52.380700278297866,8.339429328424796,89.85912221272787,89.531329981486,22.540000915527344,24.2154697316435
36,2020-08-21,KO,47.34000015258789,47.5,46.970001220703125,42.81500244140625,14734100.0,4.0,0.2504235887443471,44.339121286978305,42.10950923670334,50.9012593008872,-19.26995947737976,3.6976514784631243,42.974983596801756,42.31968975067139,22.540000915527344,24.2154697316435
36,2020-08-21,MCD,209.9600067138672,212.19000244140625,209.25999450683594,196.68356323242188,3484800.0,4.0,4.4730356993133,199.49839209231988,178.1950161108051,64.58997958553849,127.42130023135887,48.924280778397524,185.68252563476562,180.41333694458007,22.540000915527344,24.2154697316435
36,2020-08-21,MMM,160.92999267578125,162.69000244140625,160.74000549316406,142.7838592529297,2005600.0,4.0,1.873080360671338,149.2031679724606,129.83040899287144,55.12534017606662,55.00784651863057,13.232799972860656,139.2405512491862,138.58908437093098,22.540000915527344,24.2154697316435
36,2020-08-21,MRK,81.2022933959961,81.27862548828125,80.26717376708984,73.16573333740234,6890495.0,4.0,1.3887819950875695,74.28730424375806,66.9988651898357,60.01886716027062,128.18553414556098,31.906769981043126,69.66874694824219,68.47073027292888,22.540000915527344,24.2154697316435
36,2020-08-21,MSFT,213.86000061035156,216.25,212.85000610351562,207.3270263671875,36249300.0,4.0,2.004924650210114,212.2190512074475,194.54829803571656,56.615383948584274,111.65392724878286,26.553098785601787,202.46015268961588,196.59735844930012,22.540000915527344,24.2154697316435
36,2020-08-21,NKE,108.0,109.7699966430664,107.75,106.3060531616211,5564000.0,4.0,2.7420295514578896,108.3062370256737,90.38388824898452,62.38588794406643,142.16075331744926,47.38663845658266,97.7085807800293,96.88315467834472,22.540000915527344,24.2154697316435
36,2020-08-21,PG,136.60000610351562,138.10000610351562,135.91000366210938,127.67774963378906,5706600.0,4.0,3.031931377560767,129.55696041180786,118.06668765948122,68.17335593087996,108.07531890793251,66.1802305026046,121.13456675211589,115.33764902750652,22.540000915527344,24.2154697316435
36,2020-08-21,TRV,112.04000091552734,112.91999816894531,111.51000213623047,103.79544067382812,1082600.0,4.0,-0.46010163343927957,112.0191153745031,103.0072273989344,47.62170073976428,-136.88878926722856,12.142825550636736,108.48943557739258,107.49287808736166,22.540000915527344,24.2154697316435
36,2020-08-21,UNH,311.2799987792969,315.2799987792969,310.0899963378906,300.03826904296875,2488500.0,4.0,3.8570151199912743,313.1852831311782,283.4929822496811,55.07417452225449,36.8410804309919,14.031075564333362,295.8370666503906,289.34644012451173,22.540000915527344,24.2154697316435
36,2020-08-21,V,204.5,205.13999938964844,203.33999633789062,199.8982696533203,9998300.0,4.0,2.067902344430678,200.3228161348991,185.73352389195637,57.5857196422743,212.89462830390264,37.65649880028366,192.3683314005534,191.25903854370117,22.540000915527344,24.2154697316435
36,2020-08-21,VZ,59.0,59.040000915527344,58.540000915527344,49.317508697509766,11059300.0,4.0,0.6713594106041683,49.89511917745753,47.41896888101415,59.062596500458206,88.21264466536792,35.21824519135658,47.965646489461264,47.09947681427002,22.540000915527344,24.2154697316435
36,2020-08-21,WBA,39.529998779296875,39.91999816894531,39.29999923706055,34.284515380859375,5629500.0,4.0,-0.13502590569441253,36.48396397463565,34.028823653538176,45.90178378597514,-144.54405444778615,8.015231301508008,35.116075897216795,35.85949370066325,22.540000915527344,24.2154697316435
36,2020-08-21,WMT,130.5500030517578,132.6699981689453,130.10000610351562,125.65515899658203,8288000.0,4.0,1.2563580057320394,128.576694542896,121.49658502863718,55.44086901549614,9.81931062152405,30.458112052710977,125.08749008178711,120.26409670511882,22.540000915527344,24.2154697316435
37,2020-08-24,AAPL,128.69749450683594,128.78500366210938,123.9375,123.62296295166016,345937600.0,0.0,6.568057044715687,125.9777819546047,92.30985079686016,75.18959883757343,149.85158591711988,73.99372831339808,104.15523325602213,95.43299115498861,22.3700008392334,11.089267812515097
37,2020-08-24,AMGN,237.72999572753906,238.44000244140625,233.55999755859375,214.31195068359375,1565300.0,0.0,-1.6130063731930875,227.41514696439026,211.10541425387146,47.961102755858604,-105.91846576451906,17.56730097818413,222.98157399495443,217.48491541544595,22.3700008392334,11.089267812515097
37,2020-08-24,AXP,96.68000030517578,99.37000274658203,96.38999938964844,95.11827087402344,4141100.0,0.0,0.4954662090392077,98.96191113164818,87.48062426874245,52.4572088237824,52.86007456805967,8.755338155237306,92.7383181254069,93.90008125305175,22.3700008392334,11.089267812515097
37,2020-08-24,BA,168.77999877929688,178.27000427246094,167.92999267578125,178.27000427246094,39317100.0,0.0,-0.5212135180118196,182.98026960783054,158.54873124666167,51.408286565674096,20.86388437629234,13.078707990114252,173.0270004272461,179.00433400472005,22.3700008392334,11.089267812515097
37,2020-08-24,CAT,139.75999450683594,142.25,139.0800018310547,132.74905395507812,2921700.0,0.0,1.7673395913517709,135.62979681551462,122.61626946866505,58.308265936098415,99.26905730148071,23.033700706957212,128.84425252278646,123.58309389750163,22.3700008392334,11.089267812515097
