,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
37,2020-08-24,CRM,208.8800048828125,209.2899932861328,205.14999389648438,208.4600067138672,5699000.0,0.0,4.0073875261044805,212.22224336836175,186.52475827958747,59.13784512032237,132.78044737520875,37.27361717473272,196.12000020345053,190.41933364868163,22.3700008392334,11.089267812515097
37,2020-08-24,CSCO,42.06999969482422,42.470001220703125,42.0,38.19729995727539,17742900.0,0.0,-1.0841623964506866,45.59823098014753,36.33942351509173,42.26286773656935,-127.2091153829478,34.662410963251986,41.41180585225423,41.48212381998698,22.3700008392334,11.089267812515097
37,2020-08-24,CVX,85.5999984741211,87.33999633789062,84.88999938964844,76.63177490234375,8738700.0,0.0,-0.17114287621237168,79.74970187335727,72.76468945354704,49.58895559656079,-49.743034713938286,2.4264169948032857,76.61591974894206,77.85525398254394,22.3700008392334,11.089267812515097
37,2020-08-24,DIS,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,7613600.0,0.0,2.9924081539720078,138.19538291056264,112.93061654012095,59.563527287035264,75.4175338423436,32.03669524023193,123.21266682942708,120.0384999593099,22.3700008392334,11.089267812515097
37,2020-08-24,GS,203.11000061035156,207.42999267578125,201.32000732421875,191.79376220703125,3097400.0,0.0,0.06395446334855137,196.5790281632748,181.54248978106114,52.62651039139636,-12.95219640021126,13.59517694874752,190.61401824951173,189.8454803466797,22.3700008392334,11.089267812515097
37,2020-08-24,HD,284.989990234375,286.8500061035156,281.9200134277344,265.5056457519531,4430900.0,0.0,6.490542982160122,270.0815489637883,239.58556071638748,66.66023411112144,118.20831045168354,53.20731064812455,250.70120544433593,240.45446599324544,22.3700008392334,11.089267812515097
37,2020-08-24,HON,158.10000610351562,159.4499969482422,156.50999450683594,150.37913513183594,2087000.0,0.0,2.4330088622250514,154.70804217385302,137.2578086562251,57.13617754361135,86.45043928311222,26.571457426513412,145.01126759847006,141.57553431193034,22.3700008392334,11.089267812515097
37,2020-08-24,IBM,118.34607696533203,120.51625061035156,117.93498992919922,103.51148986816406,4258057.0,0.0,0.5106522850127959,105.0136385288824,99.69254509538517,53.630528296569345,14.303811887724082,14.17386832840716,102.19438171386719,100.91174558003743,22.3700008392334,11.089267812515097
37,2020-08-24,INTC,49.2599983215332,49.400001525878906,48.81999969482422,44.84064865112305,36295300.0,0.0,-1.4483319223653837,45.34688757931071,43.27960511172933,40.645503556104096,-41.335024760679154,17.600920028612798,47.0834098815918,50.847992451985675,22.3700008392334,11.089267812515097
37,2020-08-24,JNJ,152.74000549316406,152.89999389648438,150.35000610351562,140.49905395507812,5387900.0,0.0,1.3605586653338833,140.10005714645143,132.60084617386104,59.74228003953812,186.87790837211057,23.36328613701076,136.4311330159505,133.99316393534343,22.3700008392334,11.089267812515097
37,2020-08-24,JPM,98.44999694824219,100.20999908447266,97.41999816894531,91.03858184814453,17898300.0,0.0,0.3940382876230757,94.47090908468806,85.64554217873967,51.95850072752543,12.285021226652,15.868274974951674,89.93221282958984,89.58727137247722,22.3700008392334,11.089267812515097
37,2020-08-24,KO,47.43000030517578,47.97999954223633,47.18000030517578,43.439842224121094,9257700.0,0.0,0.24980251391006902,44.27534483156195,42.1271030596734,53.15125131394254,15.36665086102306,5.992586363884556,43.0570878346761,42.34550228118896,22.3700008392334,11.089267812515097
37,2020-08-24,MCD,212.25999450683594,213.5,210.92999267578125,197.65968322753906,2463900.0,0.0,4.565842424357925,200.68819522126458,178.06221218840338,65.26177404978885,131.7305381017307,52.03521266021154,186.5408920288086,180.82082824707032,22.3700008392334,11.089267812515097
37,2020-08-24,MMM,161.5500030517578,163.9499969482422,161.14999389648438,144.39085388183594,2604400.0,0.0,1.9198823818980202,149.41723522600864,129.77195697369837,56.547025731727146,70.42258675338655,17.785575036005362,139.53858998616536,138.7141866048177,22.3700008392334,11.089267812515097
37,2020-08-24,MRK,81.2977066040039,81.55534362792969,80.61068725585938,73.54457092285156,7582280.0,0.0,1.4193357723095374,74.55632207175718,67.2886211655475,60.75458848346024,128.77177088991525,33.82200688009169,69.90034942626953,68.54730803171793,22.3700008392334,11.089267812515097
37,2020-08-24,MSFT,214.7899932861328,215.52000427246094,212.42999267578125,207.97909545898438,25460100.0,0.0,2.1120449198330107,212.55646412073028,195.216431692258,56.948129413506344,102.27302202887635,24.83575575308681,202.69112141927084,197.0983009338379,22.3700008392334,11.089267812515097
37,2020-08-24,NKE,110.0,112.0,109.9000015258789,108.3207778930664,8173100.0,0.0,3.0048190693261176,109.51311736107766,90.59313035010399,64.20395784691985,157.83500163723286,53.81475775463914,98.20483703613282,97.09705810546875,22.3700008392334,11.089267812515097
37,2020-08-24,PG,137.49000549316406,138.77999877929688,137.1999969482422,128.67172241210938,7420500.0,0.0,3.0673045862100707,129.65363041414125,119.10243113981385,69.25977371226985,117.46429007769282,68.10859126173101,121.60641835530599,115.69866091410319,22.3700008392334,11.089267812515097
37,2020-08-24,TRV,112.16999816894531,114.95999908447266,111.5199966430664,106.64488220214844,1361900.0,0.0,-0.44829166809211074,111.94072797587629,102.92504503437763,50.57195280562417,-88.03770741380393,1.1904002054185492,108.50985514322916,107.62638409932454,22.3700008392334,11.089267812515097
37,2020-08-24,UNH,316.80999755859375,316.8999938964844,306.489990234375,294.9761962890625,2922200.0,0.0,3.0725036087271747,312.44485659520916,285.2114422329159,52.45235964709998,9.523743769107726,3.0599279945422087,296.1277384440104,289.4307652791341,22.3700008392334,11.089267812515097
37,2020-08-24,V,205.00999450683594,206.4499969482422,204.6699981689453,202.13101196289062,6159600.0,0.0,2.450596768489561,201.85273789583812,185.1630168038689,58.98930771982975,236.78863691061358,40.96924682288803,192.94529469807944,191.446156056722,22.3700008392334,11.089267812515097
37,2020-08-24,VZ,59.099998474121094,59.61000061035156,59.0,49.80241012573242,10931500.0,0.0,0.6859772386665313,49.992646085776336,47.54717096134281,60.92481534665951,114.03362434227333,42.75948453575192,48.10832926432292,47.13887074788411,22.3700008392334,11.089267812515097
37,2020-08-24,WBA,39.619998931884766,40.189998626708984,38.9900016784668,34.52777862548828,5500900.0,0.0,-0.17386917810925695,36.45160662758986,34.09183018576463,46.644945347635925,-135.10354685311856,12.07300378551386,35.133736801147464,35.82022202809652,22.3700008392334,11.089267812515097
37,2020-08-24,WMT,132.25,132.47999572753906,130.3300018310547,125.36878967285156,6604600.0,0.0,1.1296096416761685,128.60816686956602,121.52784997613712,54.99561821353803,2.883793944473123,30.458112052710977,125.16195831298828,120.38784523010254,22.3700008392334,11.089267812515097
38,2020-08-25,AAPL,124.69750213623047,125.18000030517578,123.05249786376953,122.60879516601562,211495600.0,1.0,6.746060528104081,126.36396899714855,95.04134182438465,73.72689728096843,127.01254916065508,68.61656131489332,105.07010192871094,96.16160952250162,22.030000686645508,42.70664848452747
38,2020-08-25,AMGN,242.89999389648438,249.9600067138672,240.8000030517578,225.82041931152344,6392100.0,1.0,-0.8622885662035742,225.93167398882392,212.10203572797295,54.74978203785162,5.5141447562661945,11.317148986531812,222.8849604288737,217.83092498779297,22.030000686645508,42.70664848452747
38,2020-08-25,AXP,100.62000274658203,100.79000091552734,98.02999877929688,94.85014343261719,2946600.0,1.0,0.547881614848194,99.06882433167698,87.81707959898708,52.18082279621082,77.41051374326508,15.347116671901087,92.87270151774088,93.94376360575357,22.030000686645508,42.70664848452747
38,2020-08-25,BA,180.4600067138672,180.6300048828125,172.44000244140625,174.72999572753906,31318500.0,1.0,-0.302504217111931,183.30303094023037,158.61496985322668,50.23389894799778,36.97528371506603,16.782288153640845,172.85266672770183,179.3933339436849,22.030000686645508,42.70664848452747
38,2020-08-25,CAT,142.6699981689453,144.92999267578125,140.5399932861328,132.2524871826172,2467500.0,1.0,1.8108409276454438,135.92508914320632,122.6133111253484,57.77801018428822,126.06929505072496,30.4613560440951,129.00939280192057,123.91955375671387,22.030000686645508,42.70664848452747
38,2020-08-25,CRM,213.22000122070312,218.35000610351562,210.8000030517578,216.0500030517578,27096500.0,1.0,4.80279720341187,214.6901166970569,186.71188525606811,62.14471130583763,188.74105999722482,49.15688879942912,197.00300038655598,191.08083368937176,22.030000686645508,42.70664848452747
38,2020-08-25,CSCO,42.22999954223633,42.29999923706055,41.779998779296875,37.998077392578125,15417400.0,1.0,-1.119229714580257,45.56297149750974,35.983473586108424,41.76778195704869,-119.29976680274723,36.78722801416623,41.28200658162435,41.422082138061526,22.030000686645508,42.70664848452747
38,2020-08-25,CVX,88.01000213623047,88.04000091552734,85.76000213623047,75.69144439697266,6835800.0,1.0,-0.21445811500785794,79.65393423188456,72.7098650540041,48.479272400337386,-41.281669554951286,0.9386227233604334,76.5876693725586,77.77702153523764,22.030000686645508,42.70664848452747
38,2020-08-25,DIS,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,5494400.0,1.0,2.908058233503283,138.1956535467002,114.29134520207907,58.531300040331445,72.73291688459764,32.810152868142325,123.5836664835612,120.22216657002767,22.030000686645508,42.70664848452747
38,2020-08-25,GS,209.99000549316406,210.49000549316406,205.1699981689453,190.55421447753906,2627600.0,1.0,0.14481104303715142,196.70937342133934,181.81730504545752,51.911890396118594,18.0266020751706,20.49653803622738,190.36703847249348,189.9390619913737,22.030000686645508,42.70664848452747
38,2020-08-25,HD,287.2699890136719,287.4800109863281,283.8900146484375,264.9316101074219,2854500.0,1.0,6.431761010425959,271.03688129413143,240.5607658005951,66.13592917156484,113.70017949247146,54.138951318978044,251.57588653564454,241.0764923095703,22.030000686645508,42.70664848452747
38,2020-08-25,HON,164.33999633789062,167.0,163.52000427246094,155.248046875,7400500.0,1.0,2.826209428717675,156.10885404459313,137.11901155599278,60.41063893102524,192.3563157440211,44.11907802500779,145.55422821044922,141.8770393371582,22.030000686645508,42.70664848452747
38,2020-08-25,IBM,120.45889282226562,121.24282836914062,119.01529693603516,102.65495300292969,3114674.0,1.0,0.48345417374146393,105.03216101035483,99.8205176700651,52.339090145522796,24.4789104253401,17.766583053836634,102.34808629353842,100.93047065734864,22.030000686645508,42.70664848452747
38,2020-08-25,INTC,49.349998474121094,49.880001068115234,49.209999084472656,45.10527038574219,38384300.0,1.0,-1.3185566370601123,45.4220230730731,43.25211594975405,41.34430843865381,-33.02803765695608,11.403364069189518,46.80502955118815,50.665297508239746,22.030000686645508,42.70664848452747
38,2020-08-25,JNJ,152.77999877929688,153.07000732421875,151.5399932861328,140.4159393310547,3863500.0,1.0,1.4687103164256143,140.7127261930154,132.56077234214084,59.57372143695,187.01019944940884,24.386446625003178,136.5886698404948,134.083092880249,22.030000686645508,42.70664848452747
38,2020-08-25,JPM,101.2699966430664,101.9800033569336,99.80000305175781,91.43891143798828,13648900.0,1.0,0.45919462025392477,94.59644284445997,85.80933718483689,52.38480754038622,72.43921143049685,23.150762106447104,90.00166397094726,89.63051211039225,22.030000686645508,42.70664848452747
38,2020-08-25,KO,48.0,48.04999923706055,47.650001525878906,43.38550567626953,7827800.0,1.0,0.24213462509266748,44.248031526886216,42.12996644369483,52.93303658602015,26.970650740534392,7.342374791987546,43.118666076660155,42.36577269236247,22.030000686645508,42.70664848452747
38,2020-08-25,MCD,213.9600067138672,214.19000244140625,212.22000122070312,197.6875762939453,2302400.0,1.0,4.58874694159212,201.53674491736305,178.739198075801,65.28124515903139,129.13000352828632,53.625583153016876,187.2204584757487,181.21189626057944,22.030000686645508,42.70664848452747
38,2020-08-25,MMM,164.86000061035156,165.25,162.4199981689453,144.01121520996094,1938500.0,1.0,1.904387064226313,149.85076952740175,130.1481989784576,56.112573685223424,78.59317005850187,22.28311872911935,139.7148910522461,138.84550399780272,22.030000686645508,42.70664848452747
38,2020-08-25,MRK,81.97518920898438,82.33778381347656,81.2977066040039,73.76842498779297,10245982.0,1.0,1.4449564545464568,74.85530285458282,67.50536532779023,61.19112888128281,135.7089832641231,39.007303587881474,70.11358413696288,68.6441307703654,22.030000686645508,42.70664848452747
38,2020-08-25,MSFT,213.10000610351562,216.61000061035156,213.10000610351562,210.68482971191406,23043700.0,1.0,2.3877442176934096,212.98375334379048,196.24294038179548,58.32032339040798,120.41670522606321,27.562674729934187,202.97085571289062,197.65113576253256,22.030000686645508,42.70664848452747
38,2020-08-25,NKE,112.0,112.27999877929688,111.08999633789062,108.01082611083984,4380900.0,1.0,3.1517398420728853,110.3192183740062,91.26320578981216,63.71384593102215,146.04677653369134,54.55990386089772,98.68107528686524,97.29029769897461,22.030000686645508,42.70664848452747
38,2020-08-25,PG,139.0,139.14999389648438,137.8000030517578,129.1826629638672,4718300.0,1.0,3.100822391004769,129.89716609490048,119.89748493659364,69.80782296015411,118.46137459708311,69.13230218132044,122.06329930623373,116.04772542317708,22.030000686645508,42.70664848452747
38,2020-08-25,TRV,116.2699966430664,116.43000030517578,114.75,107.31316375732422,1356500.0,1.0,-0.38061989975089716,111.95768206204983,102.96285245333104,51.238313588259814,-34.91262014840348,5.889511838726961,108.41920572916666,107.73768272399903,22.030000686645508,42.70664848452747
38,2020-08-25,UNH,312.20001220703125,312.3599853515625,307.79998779296875,298.2044372558594,1879300.0,1.0,2.6803670475811714,311.73877333467357,287.0913536184515,53.900178052447174,7.6544613368988195,3.0599279945422087,296.2455352783203,289.5517766316732,22.030000686645508,42.70664848452747
38,2020-08-25,V,207.19000244140625,208.1999969482422,205.5399932861328,203.7859344482422,5828300.0,1.0,2.8545181620282563,203.57771684728922,184.5795661727303,60.00416426105316,243.90041396274714,45.13259643930926,193.43694610595702,191.67535985310872,22.030000686645508,42.70664848452747
38,2020-08-25,VZ,59.70000076293945,59.75,59.18000030517578,49.67699432373047,11316800.0,1.0,0.6796078691691818,50.08916772346696,47.61283842582503,60.192205529598866,111.91294655652467,44.45707898841726,48.219242350260416,47.198221079508464,22.030000686645508,42.70664848452747
38,2020-08-25,WBA,39.939998626708984,40.099998474121094,39.130001068115234,34.31926345825195,5564700.0,1.0,-0.21895421481655575,36.48803930785652,33.9930428454638,46.08359875289553,-142.053239326748,12.073003785513867,35.129272079467775,35.77232125600179,22.030000686645508,42.70664848452747
38,2020-08-25,WMT,130.8000030517578,131.24000549316406,129.6699981689453,124.7005615234375,7240800.0,1.0,0.9641263742526149,128.58237479477575,121.49726692885707,53.9497294862791,-50.92482966918391,24.51459222239588,125.13524500528972,120.50204060872396,22.030000686645508,42.70664848452747
39,2020-08-26,AAPL,126.18000030517578,126.99250030517578,125.0824966430664,124.27616119384766,163022400.0,2.0,6.941653019838256,126.723808874287,97.79065645774425,74.56832593779106,131.3423569026852,70.60533702748981,106.01873524983723,96.91193059285482,23.270000457763672,354.942376075595
39,2020-08-26,AMGN,248.3300018310547,251.3800048828125,245.75999450683594,227.603515625,3125000.0,2.0,-0.12205139251614128,226.63628631148268,211.66905884232594,55.67655057017961,37.59341687011304,14.098012078903158,222.84115447998047,218.25469970703125,23.270000457763672,354.942376075595
39,2020-08-26,AXP,98.55999755859375,99.13999938964844,97.80999755859375,94.22769927978516,2936500.0,2.0,0.5330504862407395,99.14610506816058,87.9035470314488,51.528828852528484,46.98171338975518,13.983357798588933,92.90589828491211,93.94021212259928,23.270000457763672,354.942376075595
39,2020-08-26,BA,173.8000030517578,174.42999267578125,171.35000610351562,171.89999389648438,16189800.0,2.0,-0.35345856655243324,183.37950446013372,159.12749627228817,49.30246380379958,-2.084682610495821,14.37621994390366,172.31799977620443,179.7031672159831,23.270000457763672,354.942376075595
39,2020-08-26,CAT,140.47999572753906,142.44000244140625,139.80999755859375,132.88963317871094,2379900.0,2.0,1.875113268559403,136.0998628127773,122.56034073946881,58.281589146629486,94.47351628748753,26.895628098534342,129.14989166259767,124.22292264302571,23.270000457763672,354.942376075595
39,2020-08-26,CRM,251.9600067138672,277.9700012207031,249.47000122070312,272.32000732421875,63253400.0,2.0,9.860023961459689,239.27383887778146,169.99916374673026,75.80132573003245,499.1104934018965,78.20361154166248,199.8106674194336,192.71566721598307,23.270000457763672,354.942376075595
39,2020-08-26,CSCO,41.650001525878906,42.279998779296875,41.45000076293945,38.26069259643555,21625800.0,2.0,-1.1129999935526271,45.43013891660117,35.712418227563866,42.68338373783652,-107.74193132828705,39.92006520075,41.15673484802246,41.357582028706865,23.270000457763672,354.942376075595
39,2020-08-26,CVX,85.70999908447266,85.83999633789062,84.66000366210938,74.50505065917969,7486500.0,2.0,-0.3405916844293131,79.44051989340788,72.57088223671907,47.10352397452659,-90.5734719427925,4.340493788861048,76.50427831013998,77.65158259073893,23.270000457763672,354.942376075595
39,2020-08-26,DIS,130.0,132.60000610351562,129.52000427246094,132.17999267578125,8447800.0,2.0,2.9994870706749452,138.18859514691687,115.95540280840541,60.41577833550457,81.87663220834048,38.21504009174022,123.95966618855795,120.4459997812907,23.270000457763672,354.942376075595
39,2020-08-26,GS,205.88999938964844,207.27999877929688,205.02999877929688,191.6826934814453,2563200.0,2.0,0.2965310639818597,196.94409663551767,182.01178562766592,52.519106055772355,14.397828002866076,20.027676337396485,190.06856486002604,189.9865458170573,23.270000457763672,354.942376075595
39,2020-08-26,HD,287.7300109863281,292.1199951171875,286.2699890136719,270.3018493652344,4001900.0,2.0,6.7408054917654,272.72832147928733,241.39429052022442,68.53130610903938,134.49299681823737,60.353524346449674,252.62926686604817,241.70487848917642,23.270000457763672,354.942376075595
39,2020-08-26,HON,164.8000030517578,166.42999267578125,163.33999633789062,155.9840545654297,3466600.0,2.0,3.1607778999502614,157.49822295761038,136.82411896133493,60.87799064044964,170.7553939524955,43.24661723118041,146.00193634033204,142.15687662760416,23.270000457763672,354.942376075595
39,2020-08-26,IBM,119.45507049560547,119.61759185791016,118.4990463256836,102.26785278320312,3544162.0,2.0,0.4257558733228848,105.04017795350154,99.85118404601019,51.756415205514486,-31.626053208367612,14.137687738569985,102.42384974161784,100.92770398457846,23.270000457763672,354.942376075595
39,2020-08-26,INTC,49.38999938964844,49.66999816894531,49.22999954223633,45.21476745605469,28616600.0,2.0,-1.1931197482397735,45.508595764763086,43.33018330323007,41.63843178829973,-31.13715097344531,11.40336406918951,46.52878863016765,50.48049996693929,23.270000457763672,354.942376075595
39,2020-08-26,JNJ,151.86000061035156,152.64999389648438,150.63999938964844,140.6375732421875,8008300.0,2.0,1.554387274534605,141.25395422707453,132.64090661276924,59.88593218930503,149.39791625475337,15.649294253282154,136.74319712320963,134.16050910949707,23.270000457763672,354.942376075595
39,2020-08-26,JPM,99.94000244140625,100.2699966430664,99.05000305175781,90.1560287475586,12052400.0,2.0,0.40267182156571835,94.56355364165853,85.78854444183756,50.887840451575514,20.573982664951235,18.504482361598875,89.98225351969401,89.64741554260254,23.270000457763672,354.942376075595
39,2020-08-26,KO,47.7599983215332,48.18000030517578,47.470001220703125,43.611900329589844,10124200.0,2.0,0.2514276232915691,44.26331330754792,42.12736242792572,53.751437644923605,30.60802732425134,3.2666533915738025,43.17179247538249,42.39116242726644,23.270000457763672,354.942376075595
39,2020-08-26,MCD,212.08999633789062,214.4199981689453,211.60000610351562,198.7194366455078,2316700.0,2.0,4.636712310016065,202.35732882641582,179.5501266179201,66.01032976777228,121.65721868883999,48.88398115603339,187.9018814086914,181.61737289428712,23.270000457763672,354.942376075595
39,2020-08-26,MMM,162.8699951171875,164.77000427246094,161.69000244140625,144.71759033203125,2503400.0,2.0,1.9268934539737472,150.3389760001422,130.45990705649845,56.75213902468302,71.24943967976692,18.395339308387953,139.89169464111328,138.95855204264322,23.270000457763672,354.942376075595
39,2020-08-26,MRK,81.40267181396484,81.75572204589844,80.78244018554688,73.64789581298828,7844175.0,2.0,1.4389480354650601,75.01948038821575,67.87413151974323,60.81434523667964,111.77752490591759,31.74081251126238,70.28864924112956,68.72072213490804,23.270000457763672,354.942376075595
39,2020-08-26,MSFT,217.8800048828125,222.08999633789062,217.36000061035156,215.23971557617188,39600800.0,2.0,2.9398898992889997,214.51870557917636,196.4192048822494,60.51213274826758,182.8172612884493,39.381743443577726,203.4124516805013,198.246226755778,23.270000457763672,354.942376075595
39,2020-08-26,NKE,111.91999816894531,112.08999633789062,111.29000091552734,108.03018951416016,4477900.0,2.0,3.2324761054063202,110.97276899562202,92.01996629490533,63.73173843037465,131.62611766127404,54.55990386089772,99.10048751831054,97.46448783874511,23.270000457763672,354.942376075595
39,2020-08-26,PG,138.57000732421875,139.32000732421875,138.25,128.56024169921875,4746200.0,2.0,3.042093933296414,129.84407832050886,120.88697255229387,68.27389656175147,111.88243798356473,69.61144459255931,122.51758829752605,116.37395375569662,23.270000457763672,354.942376075595
39,2020-08-26,TRV,114.7300033569336,114.7300033569336,113.41999816894531,105.38261413574219,1200100.0,2.0,-0.4772671177322678,111.8704221576154,102.74289571347836,49.253947611411256,-77.14545483857195,0.8217361928936429,108.24595057169596,107.78837750752767,23.270000457763672,354.942376075595
39,2020-08-26,UNH,310.9800109863281,311.3599853515625,303.6099853515625,294.95709228515625,3178900.0,2.0,2.083544592637679,311.64630893434673,287.3882094982705,52.2447381458002,-24.310439896184565,8.631409370954508,296.3967600504557,289.6126429239909,23.270000457763672,354.942376075595
39,2020-08-26,V,208.10000610351562,210.8000030517578,207.3000030517578,205.90115356445312,7035200.0,2.0,3.3071860988628146,205.53754485651038,183.79287811712246,61.27135169422131,248.62613812652236,50.65934243827851,193.89415639241537,191.90706100463868,23.270000457763672,354.942376075595
39,2020-08-26,VZ,59.29999923706055,59.5,58.900001525878906,49.71044158935547,15096400.0,2.0,0.6695409613317267,50.16666258318984,47.70338517681993,60.32383097700798,95.71105190432586,35.84388560023302,48.34186032613118,47.24958578745524,23.270000457763672,354.942376075595
39,2020-08-26,WBA,39.189998626708984,39.380001068115234,38.36000061035156,33.59811782836914,7776600.0,2.0,-0.30930933126088433,36.59799345644326,33.70738869992881,44.18132161266759,-214.19110157879632,21.857113687286116,35.084449005126956,35.7088223139445,23.270000457763672,354.942376075595
39,2020-08-26,WMT,130.2100067138672,130.8800048828125,129.6999969482422,124.76737976074219,6271600.0,2.0,0.8288172762641608,128.59147941217878,121.54019707097552,54.04014221458751,-52.993096706066964,24.51459222239588,125.11107533772787,120.61766649881999,23.270000457763672,354.942376075595
40,2020-08-27,AAPL,127.14250183105469,127.48500061035156,123.8324966430664,122.79052734375,155552400.0,3.0,6.89727574161833,126.18346545993421,101.17883693874742,72.43021706272361,119.6503377838866,62.9907905810932,106.95714772542318,97.63021901448568,24.469999313354492,41.98719385551133
40,2020-08-27,AMGN,252.24000549316406,256.9100036621094,250.41000366210938,229.9962158203125,3928300.0,3.0,0.6501680770076348,228.3558207698724,210.70533493081118,56.90186026150665,84.55963684435207,24.016797654233525,222.82017161051434,218.75932083129882,24.469999313354492,41.98719385551133
40,2020-08-27,AXP,98.76000213623047,102.13999938964844,98.52999877929688,97.22499084472656,3992100.0,3.0,0.754456188538029,99.53475135025865,88.17372719588393,54.368999819497716,108.23450346537153,26.628360589080113,93.07220102945963,93.88604507446288,24.469999313354492,41.98719385551133
40,2020-08-27,BA,174.7100067138672,181.30999755859375,173.55999755859375,174.1999969482422,29548100.0,3.0,-0.20587602062849442,183.22672146885668,160.50527926356517,50.08066073473095,56.38647791035473,24.826398598604964,172.16799977620443,179.72050043741862,24.469999313354492,41.98719385551133
40,2020-08-27,CAT,142.1300048828125,144.33999633789062,141.27999877929688,134.33253479003906,3010300.0,3.0,2.019203541477623,136.73889672752068,122.54344732765509,59.41557921518644,128.09144384556785,32.06187830274676,129.33228607177733,124.49190521240234,24.469999313354492,41.98719385551133
40,2020-08-27,CRM,267.0,278.2799987792969,260.8399963378906,276.32000732421875,22817100.0,3.0,14.028962031594517,255.4607790984196,162.27422456368976,76.42670443216099,406.624218963138,78.27260417646528,202.8376678466797,194.40450057983398,24.469999313354492,41.98719385551133
40,2020-08-27,CSCO,42.400001525878906,42.470001220703125,42.02000045776367,38.29692459106445,22456800.0,3.0,-1.0925450958135485,45.291052006138614,35.475689937220764,42.81171899146436,-90.11007464125801,35.77839781930079,41.05138626098633,41.29293708801269,24.469999313354492,41.98719385551133
40,2020-08-27,CVX,85.16000366210938,85.62999725341797,83.97000122070312,74.61930847167969,7438200.0,3.0,-0.42641831150392306,79.44417753783789,72.55545396240625,47.25265357831571,-92.69101586476428,7.581537240741726,76.44000142415365,77.49209582010904,24.469999313354492,41.98719385551133
40,2020-08-27,DIS,133.0,136.36000061035156,132.82000732421875,133.72999572753906,13667600.0,3.0,3.1605841287624656,138.07779563427076,117.8732015275945,61.58691591331661,105.24926984281733,49.11125942635305,124.43633270263672,120.63849970499675,24.469999313354492,41.98719385551133
40,2020-08-27,GS,206.67999267578125,213.0,206.41000366210938,194.39303588867188,3692400.0,3.0,0.6282304055949908,197.36784130257726,182.57041553336026,53.96342206722498,79.48730128407668,31.644269765039734,189.92919514973957,189.9800702412923,24.469999313354492,41.98719385551133
40,2020-08-27,HD,292.2200012207031,292.95001220703125,286.55999755859375,267.24639892578125,3430900.0,3.0,6.6623764265135605,273.57592331881494,242.61333601956392,65.79216901156288,119.32733609294763,61.35489765566072,253.57215728759766,242.28558095296225,24.469999313354492,41.98719385551133
40,2020-08-27,HON,166.19000244140625,168.69000244140625,165.08999633789062,156.62570190429688,4281100.0,3.0,3.438069476809062,158.57073568365942,137.41879831292263,61.29011147017837,175.09554988386003,47.51117188291857,146.43506469726563,142.36921819051108,24.469999313354492,41.98719385551133
40,2020-08-27,IBM,119.1204605102539,119.59847259521484,118.52772521972656,102.66319274902344,3580144.0,3.0,0.407235824703406,104.88795185516655,100.27836436797797,52.31724626747614,-27.07681405095539,14.137687738569992,102.48542175292968,100.89020067850748,24.469999313354492,41.98719385551133
40,2020-08-27,INTC,49.790000915527344,49.93000030517578,49.16999816894531,45.07789611816406,24420600.0,3.0,-1.0921646885314686,45.53374796348071,43.463234610982184,41.37018159669537,-28.18865343554554,7.884266284729017,46.24466222127278,50.296291224161784,24.469999313354492,41.98719385551133
40,2020-08-27,JNJ,152.4199981689453,153.25999450683594,151.88999938964844,141.26548767089844,5575400.0,3.0,1.653889321217605,141.8532481446081,132.69824721672003,60.77379905625148,168.15323819257597,19.734197743701767,136.888383992513,134.24227561950684,24.469999313354492,41.98719385551133
40,2020-08-27,JPM,99.0,102.6500015258789,99.0,93.1220932006836,22163900.0,3.0,0.5904078550756253,94.89815575812221,85.93888571526645,54.02979728529861,90.78521528619251,27.751040943719147,90.05322011311848,89.63355941772461,24.469999313354492,41.98719385551133
