,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
40,2020-08-27,KO,48.25,48.81999969482422,48.20000076293945,43.6752815246582,10931600.0,3.0,0.26089924002502585,44.309067875904105,42.13050770087813,53.98316869359693,85.2125570361285,15.465954678976548,43.23457794189453,42.402651659647624,24.469999313354492,41.98719385551133
40,2020-08-27,MCD,214.33999633789062,216.10000610351562,212.10000610351562,197.25990295410156,3226800.0,3.0,4.505021950235829,202.58133392395737,180.88605194030046,64.04245166052331,115.7240646178257,53.07883735024214,188.56099446614584,181.91020863850912,24.469999313354492,41.98719385551133
40,2020-08-27,MMM,164.5,165.36000061035156,163.17999267578125,144.87649536132812,2325900.0,3.0,1.9352439502272034,150.4934355988036,131.48262488703628,56.8983111621811,78.8165761229147,20.576935876228983,140.0396708170573,139.02218653361004,24.469999313354492,41.98719385551133
40,2020-08-27,MRK,81.53626251220703,82.21373748779297,81.1832046508789,73.88896179199219,6464902.0,3.0,1.4370726509148426,75.08250190386045,68.39915626874696,61.30729164291653,113.98008609265564,34.97084728750167,70.47289784749348,68.78396282196044,24.469999313354492,41.98719385551133
40,2020-08-27,MSFT,222.88999938964844,231.14999389648438,219.39999389648438,220.52459716796875,57602200.0,3.0,3.7605656469013695,217.20000741255856,195.99314444291016,62.85658446152785,241.9890517459068,52.9492237872209,204.1635513305664,198.9221171061198,24.469999313354492,41.98719385551133
40,2020-08-27,NKE,111.98999786376953,112.79000091552734,110.5,107.36184692382812,4390800.0,3.0,3.205578599610803,111.2624188778037,93.0883219364053,62.62906552186718,117.1860025155575,46.91782442503723,99.53894933064778,97.57313448588053,24.469999313354492,41.98719385551133
40,2020-08-27,PG,138.83999633789062,139.69000244140625,138.17999267578125,128.39305114746094,6156100.0,3.0,2.9480767337174996,130.0744385440901,121.28738549155442,67.85955167892091,107.79375684517431,70.67055370180549,122.9583028157552,116.69016431172689,24.469999313354492,41.98719385551133
40,2020-08-27,TRV,113.69000244140625,118.81999969482422,113.66999816894531,108.76107025146484,1543900.0,3.0,-0.27804246027845636,111.97345057409875,102.75588673669226,52.57871190127958,0.06949890025684566,16.56218161268387,108.14323450724284,107.84205780029296,24.469999313354492,41.98719385551133
40,2020-08-27,UNH,310.4100036621094,314.7699890136719,305.489990234375,297.67919921875,2321000.0,3.0,1.809352685687827,311.4002164153419,288.24939906317377,53.48361791574592,3.7639035149608295,1.126535809627168,296.54066365559896,289.7340932210287,24.469999313354492,41.98719385551133
40,2020-08-27,V,211.2100067138672,212.17999267578125,209.0500030517578,206.65521240234375,8619600.0,3.0,3.684304576626346,207.35862242356396,183.6623065315142,61.71863900665036,233.300421646578,53.32674367411574,194.47591044108074,192.14301884969075,24.469999313354492,41.98719385551133
40,2020-08-27,VZ,59.599998474121094,59.790000915527344,59.40999984741211,49.685359954833984,11405300.0,3.0,0.6520228722513011,50.19818166612908,47.84993997693733,60.16949520991114,106.36355467140643,39.81678596401565,48.44357732137044,47.29460735321045,24.469999313354492,41.98719385551133
40,2020-08-27,WBA,38.650001525878906,39.45000076293945,38.459999084472656,34.18024826049805,6072300.0,3.0,-0.33013772897466964,36.62288039263682,33.609681863222555,46.04130648669567,-166.2584920236987,20.55350339539611,35.03984680175781,35.65416660308838,24.469999313354492,41.98719385551133
40,2020-08-27,WMT,131.0800018310547,139.35000610351562,130.89999389648438,130.42822265625,39672900.0,3.0,1.1649378746183743,129.5994067567892,121.20457807597448,60.78746719929432,236.7142130109012,54.74749182256418,125.2692626953125,120.83508707682292,24.469999313354492,41.98719385551133
41,2020-08-28,AAPL,126.01249694824219,126.44249725341797,124.57749938964844,122.59160614013672,187630000.0,4.0,6.768037427720543,126.86825156773813,102.33465599451773,72.14368955576859,113.41987715586542,62.990790581093215,107.89530283610026,98.35663096110027,22.959999084472656,25.519077903104048
41,2020-08-28,AMGN,253.39999389648438,254.13999938964844,247.7899932861328,230.2781982421875,12838400.0,4.0,1.2702683323452675,230.02859222761523,209.9494198573457,57.04662627183742,69.61506773483987,17.165144174876875,222.71038564046225,219.27044906616212,22.959999084472656,25.519077903104048
41,2020-08-28,AXP,102.1500015258789,102.9000015258789,100.73999786376953,98.19215393066406,4382900.0,4.0,0.996477014133049,99.87806132983678,88.71332355785853,55.244391498863436,133.2521170875091,29.437464947610252,93.30713170369467,93.82988522847494,22.959999084472656,25.519077903104048
41,2020-08-28,BA,175.11000061035156,177.27999877929688,172.57000732421875,175.8000030517578,20383900.0,4.0,0.03973331016928228,182.1640802424305,163.34792079516717,50.626062956276854,41.09018171106134,22.526206194615085,172.17266642252605,179.57883377075194,22.959999084472656,25.519077903104048
41,2020-08-28,CAT,144.27999877929688,145.85000610351562,142.69000244140625,134.57614135742188,3698700.0,4.0,2.1285169169001676,137.13625425395063,123.15332399311968,59.60733985953541,141.30032397762827,35.90970582326479,129.5424769083659,124.73596254984538,22.959999084472656,25.519077903104048
41,2020-08-28,CRM,271.2799987792969,275.75,267.3999938964844,271.1000061035156,28068000.0,4.0,16.71893948738085,266.3801936125209,158.97981004958845,73.85016465753525,309.01735883188826,78.27260417646528,205.61500142415363,196.06550064086915,22.959999084472656,25.519077903104048
41,2020-08-28,CSCO,42.13999938964844,42.29999923706055,42.0,38.215415954589844,16573600.0,4.0,-1.0705706358699274,45.03831879213945,35.284689554418165,42.58979430556065,-85.08606575540846,35.991592659860075,40.91404037475586,41.228131739298504,22.959999084472656,25.519077903104048
41,2020-08-28,CVX,85.05000305175781,85.7300033569336,84.31999969482422,75.25203704833984,7307900.0,4.0,-0.43832785296550014,79.23246325569906,73.02052060050212,48.091021034505914,-74.96039615384876,7.019764985217254,76.43060201009115,77.35614891052246,22.959999084472656,25.519077903104048
41,2020-08-28,DIS,134.5,136.8000030517578,133.5800018310547,135.5399932861328,11020100.0,4.0,3.395168989445196,138.1154395420266,119.69555670431129,62.91242566967698,108.94146063641557,50.209682222237106,124.99933242797852,120.83599955240885,22.959999084472656,25.519077903104048
41,2020-08-28,GS,211.88999938964844,212.0,207.08999633789062,192.13597106933594,3697400.0,4.0,0.7008987314634112,197.12744209652337,183.71270682925788,52.585413987120084,68.39765340461696,31.64426976503974,189.8151092529297,189.87045491536458,22.959999084472656,25.519077903104048
41,2020-08-28,HD,288.30999755859375,288.8299865722656,284.7699890136719,265.0797424316406,3100100.0,4.0,6.352165940797761,273.697336242003,244.41782794256727,63.91809532864538,91.5415848418151,52.476663979352104,254.37183787027996,242.861808013916,22.959999084472656,25.519077903104048
41,2020-08-28,HON,166.32000732421875,168.6999969482422,165.4600067138672,158.880859375,13011800.0,4.0,3.79603903495331,159.89274923533287,137.96978738576087,62.71803813268872,168.1714824772759,47.52981031242987,146.88331502278646,142.5791130065918,22.959999084472656,25.519077903104048
41,2020-08-28,IBM,119.46463012695312,119.7896728515625,118.75717163085938,103.00910186767578,3242182.0,4.0,0.41567884080910744,104.68247217374221,100.7901382998906,52.81374997969501,-11.769484795915606,15.242995573833632,102.52871526082357,100.86063028971354,22.959999084472656,25.519077903104048
41,2020-08-28,INTC,49.56999969482422,50.79999923706055,49.459999084472656,46.017784118652344,35384700.0,4.0,-0.9256457022420577,45.71101035914742,43.5617294327227,43.935947404831836,-7.962217875670136,3.068038690599498,45.96588325500488,50.11203721364339,22.959999084472656,25.519077903104048
41,2020-08-28,JNJ,152.74000549316406,153.6999969482422,151.89999389648438,141.87496948242188,5395700.0,4.0,1.7616186553361786,142.37722214560515,132.99092513222686,61.62663322810146,163.3367384086807,22.62348522931066,137.0508290608724,134.3635545094808,22.959999084472656,25.519077903104048
41,2020-08-28,JPM,103.13999938964844,103.25,101.80999755859375,93.5042495727539,13756700.0,4.0,0.7612516049698996,95.21815110769755,86.17662275704855,54.41846982786474,127.33955051275919,29.8945924099826,90.19303232828776,89.59348424275716,22.959999084472656,25.519077903104048
41,2020-08-28,KO,48.75,49.849998474121094,48.529998779296875,45.12419128417969,16420300.0,4.0,0.38092935657261506,44.69764947521956,41.97646742236344,58.85816026149384,192.79743056947115,30.53670773147676,43.32543627421061,42.43799044291178,22.959999084472656,25.519077903104048
41,2020-08-28,MCD,212.82000732421875,216.7100067138672,211.77000427246094,199.78854370117188,3212500.0,4.0,4.552221392336861,202.76283448264834,182.62239653541806,65.86620911323317,118.38282211969926,54.52725516635086,189.28704223632812,182.2459627787272,22.959999084472656,25.519077903104048
41,2020-08-28,MMM,164.63999938964844,166.1699981689453,163.9199981689453,146.27157592773438,3046300.0,4.0,2.0310207779427856,150.41730754557724,133.01981251057512,58.181966625357994,89.18616725046026,23.57534609183163,140.25369160970052,139.08953018188475,22.959999084472656,25.519077903104048
41,2020-08-28,MRK,81.94656372070312,81.94656372070312,81.02098846435547,73.74258422851562,6134049.0,4.0,1.4075495935578175,75.18257629332525,68.76486785950677,60.82664237213221,99.33144508112053,32.59536288563501,70.63877894083659,68.852024269104,22.959999084472656,25.519077903104048
41,2020-08-28,MSFT,228.17999267578125,230.63999938964844,226.5800018310547,222.7923583984375,26292900.0,4.0,4.541593802055019,220.02015495843818,195.54724158697195,63.810362180888376,252.57105808524372,52.94922378722089,205.0239018758138,199.67528813680013,22.959999084472656,25.519077903104048
41,2020-08-28,NKE,111.01000213623047,112.66999816894531,110.56999969482422,109.0073013305664,3731100.0,4.0,3.2792355651277916,111.72724872766376,94.06952174963116,64.20633911054338,115.09236725871862,46.91782442503723,100.06390101114908,97.75489222208658,22.959999084472656,25.519077903104048
41,2020-08-28,PG,138.32000732421875,138.91000366210938,136.9499969482422,128.9132843017578,4166300.0,4.0,2.882320299248093,130.2565619844101,121.81592641891022,68.47538979771362,95.66269485466866,51.862166940964435,123.3895871480306,117.05320218404134,22.959999084472656,25.519077903104048
41,2020-08-28,TRV,118.0999984741211,118.0999984741211,114.7300033569336,107.56376647949219,1725800.0,4.0,-0.21429760265544928,112.00932185664983,102.85645496830135,51.3454095885244,-5.669943970033741,16.562181612683872,108.0420659383138,107.82153956095378,22.959999084472656,25.519077903104048
41,2020-08-28,UNH,312.3399963378906,315.82000732421875,308.9700012207031,300.2579345703125,2883500.0,4.0,1.779621644918052,310.814825788515,289.94176600836,54.63689989526253,28.273870300833845,3.9659828882532597,296.79026489257814,290.0137542724609,22.959999084472656,25.519077903104048
41,2020-08-28,V,212.0,216.16000366210938,211.22000122070312,211.2382049560547,7349800.0,4.0,4.303376242103184,209.70518429634924,183.82242037894375,64.31022277270759,245.4285222800703,59.994441353475146,195.15860799153646,192.50799713134765,22.959999084472656,25.519077903104048
41,2020-08-28,VZ,59.40999984741211,59.40999984741211,58.81999969482422,49.543235778808594,11873900.0,4.0,0.619529872493942,50.2004365821391,47.996498308607976,59.28044859370194,76.03794635129212,23.221910102841214,48.526065572102866,47.331886545817056,22.959999084472656,25.519077903104048
41,2020-08-28,WBA,39.36000061035156,39.400001525878906,38.630001068115234,33.676307678222656,6035600.0,4.0,-0.38289440920003415,36.69002063829277,33.41331417005684,44.707202610736694,-164.708811098363,20.55350339539611,34.97644220987956,35.582665316263835,22.959999084472656,25.519077903104048
41,2020-08-28,WMT,141.0,141.07000732421875,137.83999633789062,133.93165588378906,21350300.0,4.0,1.6944807333649123,131.4691488648049,120.42593933099586,64.15645832504862,356.3490343748767,58.36710672572829,125.55880864461263,121.13244743347168,22.959999084472656,25.519077903104048
42,2020-08-31,AAPL,127.58000183105469,131.0,126.0,126.74895477294922,225702700.0,0.0,6.921294053606516,128.42714379922683,102.76958090170093,74.33845427865427,129.94975462625152,68.79361248993973,108.9056905110677,99.11482887268066,26.40999984741211,24.692262882828743
42,2020-08-31,AMGN,252.92999267578125,256.04998779296875,250.10000610351562,230.46017456054688,4053900.0,0.0,1.7561425027228381,231.32210719774312,209.34785740186626,57.142731864194275,93.28214789172206,20.584252955367035,222.53165791829426,219.71246465047201,26.40999984741211,24.692262882828743
42,2020-08-31,AXP,102.9000015258789,102.9000015258789,101.36000061035156,97.28244018554688,4665800.0,0.0,1.1021688492293862,99.94623296615893,89.41601907851881,54.23205066720571,118.89630198139653,29.43746494761025,93.54940388997396,93.70788116455078,26.40999984741211,24.692262882828743
42,2020-08-31,BA,174.64999389648438,175.27000427246094,171.6999969482422,171.82000732421875,16264300.0,0.0,-0.08578306488021781,181.2701491935554,165.19685214921802,49.24165235820802,7.192021825543508,20.441281801224743,172.08600006103515,179.0186673482259,26.40999984741211,24.692262882828743
42,2020-08-31,CAT,143.5,143.60000610351562,142.27000427246094,133.3394012451172,2886500.0,0.0,2.0912473654160237,137.0125630286429,124.26364088981416,58.16400486423152,102.38739087777755,33.65893440186144,129.78234125773113,124.86392758687337,26.40999984741211,24.692262882828743
42,2020-08-31,CRM,270.0,274.7099914550781,265.9100036621094,272.6499938964844,16010100.0,0.0,18.75958820702428,275.9116927809322,156.394310026685,74.11818476737848,245.68097186024343,75.22632236181633,208.20033467610676,197.71166712443033,26.40999984741211,24.692262882828743
42,2020-08-31,CSCO,42.099998474121094,42.349998474121094,41.939998626708984,38.2335319519043,21298000.0,0.0,-1.0397087926996136,44.73271871765048,35.142933977051676,42.6581377113715,-78.42527414771304,36.66583889083355,40.77065709431966,41.149102465311685,26.40999984741211,24.692262882828743
42,2020-08-31,CVX,85.83000183105469,85.9000015258789,83.87000274658203,73.7580795288086,9437500.0,0.0,-0.5618395995094971,79.19756592295809,73.08400603749112,46.293803229667624,-92.81149526213513,9.297936752063734,76.42684783935547,77.12989629109701,26.40999984741211,24.692262882828743
42,2020-08-31,DIS,135.25,135.5399932861328,131.25,131.8699951171875,11617500.0,0.0,3.247505775768559,136.81943965568607,122.54355625495849,58.66620224198556,79.66205006043262,33.854825668111445,125.46866556803386,120.95349947611491,26.40999984741211,24.692262882828743
42,2020-08-31,GS,205.5,206.41000366210938,203.6300048828125,190.65626525878906,3046200.0,0.0,0.6318059451177191,196.81896675713313,184.6428267609333,51.69022382883569,5.452172858967024,19.632812910144974,189.64244893391927,189.68838551839193,26.40999984741211,24.692262882828743
42,2020-08-31,HD,285.0,286.69000244140625,282.8699951171875,263.92230224609375,4105400.0,0.0,5.944402771195598,273.446711916157,246.41472454624534,62.92752602359137,73.04121877101396,43.51667295145219,255.13941802978516,243.32692489624023,26.40999984741211,24.692262882828743
42,2020-08-31,HON,168.5800018310547,168.58999633789062,164.69000244140625,156.21054077148438,4561900.0,0.0,3.8202229422223013,160.21617631756388,139.33114729083454,60.006643197439075,137.02531377611967,43.33802232769968,147.29290822347005,142.65911839803059,26.40999984741211,24.692262882828743
42,2020-08-31,IBM,119.74187469482422,119.74187469482422,117.61949920654297,101.5595474243164,5049983.0,0.0,0.3019226859708226,104.62805808400803,100.89451424265214,50.53272687871491,-67.15070767488695,6.52113924179986,102.48954518636067,100.76394894917806,26.40999984741211,24.692262882828743
42,2020-08-31,INTC,51.0,51.5,50.31999969482422,46.49228286743164,46114100.0,0.0,-0.7467816879845728,46.055433626586876,43.488851193969765,45.1886590505585,20.993358826804656,10.852030362417997,45.66817741394043,49.91499659220378,26.40999984741211,24.692262882828743
42,2020-08-31,JNJ,153.0,154.39999389648438,152.25999450683594,141.66256713867188,6362700.0,0.0,1.8090027768069774,142.86477534890517,133.15292789816513,61.1473548560375,154.6281798761719,27.086931755704395,137.19854838053385,134.47257855733235,26.40999984741211,24.692262882828743
42,2020-08-31,JPM,102.12000274658203,102.18000030517578,100.0199966430664,91.15685272216797,14219400.0,0.0,0.6991715849831337,95.13740682839187,86.62949151755538,51.643903129810084,56.47554439211224,18.66670597557844,90.28068033854167,89.44235089619954,26.40999984741211,24.692262882828743
42,2020-08-31,KO,49.79999923706055,50.06999969482422,49.349998474121094,44.85252380371094,18510800.0,0.0,0.44895749096341575,44.834749911332146,42.131864239668836,57.67307434893774,213.1610752244605,33.25366496139797,43.42836888631185,42.4513017654419,26.40999984741211,24.692262882828743
42,2020-08-31,MCD,213.52000427246094,214.99000549316406,212.80999755859375,199.65765380859375,2900900.0,0.0,4.52688248640024,202.45296587716797,184.8258640788867,65.68780535660444,109.48951087786085,54.52725516635086,190.00469818115235,182.51879908243816,26.40999984741211,24.692262882828743
42,2020-08-31,MMM,165.16000366210938,165.75,162.08999633789062,143.9405517578125,2881100.0,0.0,1.8969634211114226,149.65555222292568,135.0147755358634,55.33348791887371,60.50203257846945,13.249792696224016,140.49092814127604,139.04714838663736,26.40999984741211,24.692262882828743
42,2020-08-31,MRK,81.67938995361328,81.99427795410156,81.2404556274414,73.41542053222656,7929273.0,0.0,1.3422800133768789,75.33197144754601,68.85051756612586,59.74365891446427,91.7589937235161,32.96631917191518,70.806955464681,68.9045254389445,26.40999984741211,24.692262882828743
42,2020-08-31,MSFT,227.0,228.6999969482422,224.30999755859375,219.50267028808594,28774200.0,0.0,4.839329130742129,221.53065150752735,194.96254307255077,61.44271813006179,188.93284450022085,43.73847817461189,205.49237976074218,200.30437164306642,26.40999984741211,24.692262882828743
42,2020-08-31,NKE,112.13999938964844,112.5199966430664,111.13999938964844,108.61898040771484,3519800.0,0.0,3.268596640389376,111.97080877614846,95.16341821359762,63.55151124707061,107.96644395572841,46.917824425037225,100.59625040690104,97.9070925394694,26.40999984741211,24.692262882828743
42,2020-08-31,PG,138.19000244140625,138.72999572753906,137.82000732421875,128.50450134277344,5596800.0,0.0,2.7653453034428424,130.25595483971364,122.47052755164378,67.42523071819096,93.60769546891653,51.86216694096446,123.81924641927084,117.37434730529785,26.40999984741211,24.692262882828743
42,2020-08-31,TRV,116.68000030517578,116.97000122070312,114.8499984741211,107.70296478271484,2297900.0,0.0,-0.1508087743158768,112.0482327217825,102.96975891640109,51.4822810251591,-12.264771396416203,16.56218161268388,107.957603708903,107.7056100209554,26.40999984741211,24.692262882828743
42,2020-08-31,UNH,314.8900146484375,319.55999755859375,312.5400085449219,298.51959228515625,4341600.0,0.0,1.597376326468634,310.085423604629,291.52503476939444,53.70831233770361,45.78639512754506,13.43163492118851,297.0796610514323,290.0461853027344,26.40999984741211,24.692262882828743
42,2020-08-31,V,215.5399932861328,215.9600067138672,211.55999755859375,207.59530639648438,9326900.0,0.0,4.448760981048338,210.6699930706019,184.97164358711296,60.9190332101654,189.57463730233363,59.99444135347514,195.60971221923828,192.71497090657553,26.40999984741211,24.692262882828743
42,2020-08-31,VZ,59.040000915527344,59.439998626708984,59.02000045776367,49.551605224609375,14555500.0,0.0,0.5876798726625196,50.13276648778308,48.23388390284192,59.317068093464606,77.62442108012942,23.714034049245196,48.62081604003906,47.36213995615641,26.40999984741211,24.692262882828743
42,2020-08-31,WBA,38.61000061035156,38.709999084472656,38.0,33.03337478637695,7940100.0,0.0,-0.47115261545887677,36.80362029724834,33.0744120056081,43.06044350537805,-204.71900279792965,28.427833022069827,34.91909357706706,35.483985137939456,26.40999984741211,24.692262882828743
42,2020-08-31,WMT,137.47999572753906,138.88999938964844,135.52999877929688,132.5474395751953,15078800.0,0.0,1.9796326039666354,132.49174190667878,120.36553272100676,61.97995370460941,220.3375622303777,42.0545740006227,125.81076990763346,121.41545257568359,26.40999984741211,24.692262882828743
43,2020-09-01,AAPL,132.75999450683594,134.8000030517578,130.52999877929688,131.79769897460938,151948100.0,1.0,7.365240587938999,130.95051543253723,102.67357056599792,76.64970435941304,152.41057445964296,72.61995848854855,110.1287358601888,99.9491652170817,26.1200008392334,67.25542168334744
43,2020-09-01,AMGN,250.0500030517578,252.0399932861328,248.67999267578125,228.22213745117188,2869000.0,1.0,1.9382672542340913,232.27699587652165,209.20181729486507,55.561126648120286,68.24924583704605,16.754260216138345,222.36990559895833,220.11597442626953,26.1200008392334,67.25542168334744
43,2020-09-01,AXP,100.54000091552734,102.77999877929688,100.16000366210938,98.12512969970703,3142500.0,1.0,1.239638608919023,99.93702194902237,90.31388060835069,55.02186693515405,104.88068461765016,21.074053667568844,93.74539260864258,93.53732350667318,26.1200008392334,67.25542168334744
43,2020-09-01,BA,170.7100067138672,175.49000549316406,169.25,172.10000610351562,18977300.0,1.0,-0.16080843541803347,180.6778110494172,166.49219017128593,49.34246884738047,0.9088671876031191,14.572518538652451,171.8683334350586,178.04533411661785,26.1200008392334,67.25542168334744
43,2020-09-01,CAT,141.6699981689453,146.1199951171875,140.91000366210938,136.84359741210938,2673900.0,1.0,2.317752711729355,137.2546825327937,125.38292733048753,60.93650584656266,130.2044238382952,40.02891052752926,130.10028406778972,125.00999590555827,26.1200008392334,67.25542168334744
43,2020-09-01,CRM,271.0,281.92999267578125,270.5799865722656,281.25,13293600.0,1.0,20.830642953384057,286.10236012511257,154.18764231629373,75.55619185637173,216.82031377115965,77.24078958375283,211.2153345743815,199.4566670735677,26.1200008392334,67.25542168334744
43,2020-09-01,CSCO,42.0,42.06999969482422,41.5,38.06147384643555,23325100.0,1.0,-1.017406185606987,44.29327703118625,35.07162966131864,42.164969078138256,-80.601195673563,41.49660901925957,40.62002919514974,41.06271317799886,26.1200008392334,67.25542168334744
43,2020-09-01,CVX,83.26000213623047,83.62999725341797,82.44999694824219,73.01110076904297,8990600.0,1.0,-0.7117933806348731,79.37023935549799,72.71968145138679,45.41591734407532,-132.12254811210198,16.22213302420327,76.22146581013997,76.85610809326172,26.1200008392334,67.25542168334744
43,2020-09-01,DIS,131.9199981689453,133.61000061035156,130.88999938964844,133.5500030517578,7351200.0,1.0,3.2288243378877297,134.8524370965109,126.13655902775669,59.94639899465406,74.11473082137381,31.490250976188022,125.96633224487304,121.0579995473226,26.1200008392334,67.25542168334744
43,2020-09-01,GS,203.60000610351562,206.7100067138672,203.00999450683594,191.2053680419922,2457000.0,1.0,0.6142764234771505,196.7227149279362,185.20750357792318,52.003882739556516,12.287964866250817,17.577836607308864,189.47853444417316,189.47091267903645,26.1200008392334,67.25542168334744
43,2020-09-01,HD,284.0299987792969,286.67999267578125,283.5,264.7557067871094,3235100.0,1.0,5.623670134224312,273.20883409511805,248.32573469150304,63.35059245021898,72.2143657878543,43.51667295145219,255.8653350830078,243.77707443237304,26.1200008392334,67.25542168334744
43,2020-09-01,HON,163.7899932861328,168.16000366210938,163.5,158.49398803710938,3974600.0,1.0,3.9777904811612643,160.41536715522554,141.15768277153225,61.47977071137725,127.78811549449696,36.911473912184874,147.73576914469402,142.7529426574707,26.1200008392334,67.25542168334744
43,2020-09-01,IBM,117.44741821289062,118.4990463256836,116.77820587158203,101.6336669921875,3300444.0,1.0,0.21526945114456453,104.65228945871549,100.80327389577671,50.6454806843196,-107.89106896364379,0.5081610368837596,102.46124699910482,100.61850535074869,26.1200008392334,67.25542168334744
43,2020-09-01,INTC,50.90999984741211,51.0,50.220001220703125,46.34628677368164,30472800.0,1.0,-0.609782143689003,46.31947369173501,43.40652919217612,44.86954369579456,31.2909486681873,9.509128607957047,45.37920036315918,49.725643666585285,26.1200008392334,67.25542168334744
43,2020-09-01,JNJ,153.8699951171875,154.0800018310547,150.07000732421875,139.91732788085938,6307700.0,1.0,1.6862903069451534,142.96945299462752,133.53521009131,57.355813814683806,96.03150911830038,6.534605067673834,137.2838134765625,134.56061871846518,26.1200008392334,67.25542168334744
43,2020-09-01,JPM,99.55000305175781,100.87000274658203,99.04000091552734,91.11136627197266,11595600.0,1.0,0.6389370766020335,94.91870339147225,87.26581122644767,51.59117491759191,25.77125181965791,12.952731416828216,90.30281982421874,89.25712064107259,26.1200008392334,67.25542168334744
43,2020-09-01,KO,49.310001373291016,49.349998474121094,48.83000183105469,44.48123550415039,12588400.0,1.0,0.46752112231930454,44.88971817518252,42.29694755052549,56.07674386970515,132.6950740062613,21.26923901174223,43.48632494608561,42.44705766042073,26.1200008392334,67.25542168334744
43,2020-09-01,MCD,210.83999633789062,213.61000061035156,210.5800018310547,198.8815460205078,2926700.0,1.0,4.3935299304328055,202.5025083645586,186.13120898163282,64.61428798525662,88.04365611405916,36.87679349674208,190.6540303548177,182.69363861083986,26.1200008392334,67.25542168334744
43,2020-09-01,MMM,162.1699981689453,165.5500030517578,161.63999938964844,145.51222229003906,2901100.0,1.0,1.8956903387446857,148.71486340558968,137.27583788835565,56.80838597935841,61.83043054856839,10.815878656298228,140.7388458251953,139.03883641560873,26.1200008392334,67.25542168334744
43,2020-09-01,MRK,81.44084167480469,81.87023162841797,80.07633972167969,72.69220733642578,6797433.0,1.0,1.2181540188307594,75.34938608107379,69.07073110642622,57.406369184341386,66.85886374213541,16.27699574534269,70.96594924926758,68.93586177825928,26.1200008392334,67.25542168334744
43,2020-09-01,MSFT,225.50999450683594,227.4499969482422,224.42999267578125,221.19619750976562,25725500.0,1.0,5.152544689354755,223.42236165475362,194.48153543997296,62.189845029254585,168.37402871081386,43.73847817461189,206.10954691569012,200.94290873209636,26.1200008392334,67.25542168334744
43,2020-09-01,NKE,112.0,114.9000015258789,111.83000183105469,111.48274230957031,4912400.0,1.0,3.451460578814803,112.33454898823405,96.5203719712386,66.18273115010273,125.37230348846445,55.08938576157012,101.13655954996744,98.08151524861654,26.1200008392334,67.25542168334744
43,2020-09-01,PG,137.86000061035156,138.22000122070312,137.07000732421875,128.36514282226562,5671800.0,1.0,2.631067401350464,130.42905482707175,122.70524311604348,67.0625166284079,81.53891411926588,41.032914389075295,124.24949162801107,117.68209215799968,26.1200008392334,67.25542168334744
43,2020-09-01,TRV,115.16000366210938,115.33999633789062,113.58000183105469,106.44995880126953,969900.0,1.0,-0.19930308938660346,111.99472225692541,103.1708439967367,50.16808842439683,-55.860565791333165,9.40717508581729,107.78032582600912,107.51286315917969,26.1200008392334,67.25542168334744
43,2020-09-01,UNH,310.1600036621094,314.7200012207031,310.0,298.7870788574219,2487100.0,1.0,1.4577257741722178,309.2881351677979,293.11793172673333,53.833210610211395,16.711739151323584,5.856809220192662,297.3254435221354,290.12063954671225,26.1200008392334,67.25542168334744
43,2020-09-01,V,212.2100067138672,213.88999938964844,211.1199951171875,208.92710876464844,5642900.0,1.0,4.618208917214503,211.75975386535268,185.97264817322153,61.683181173638935,159.01823367306167,57.15820085651417,196.1700693766276,192.94430440266927,26.1200008392334,67.25542168334744
43,2020-09-01,VZ,59.119998931884766,59.29999923706055,58.779998779296875,49.45963668823242,13358400.0,1.0,0.5486924411444463,50.11966202327996,48.35149276187629,58.71681043577334,62.835492897572614,17.284883053517376,48.7133368174235,47.38603789011638,26.1200008392334,67.25542168334744
43,2020-09-01,WBA,37.88999938964844,37.959999084472656,36.5,31.938634872436523,10728300.0,1.0,-0.6222612019251983,37.069978375118325,32.48616157086556,40.436839153128034,-259.34782503828217,42.84571074051873,34.82668501536052,35.343151315053305,26.1200008392334,67.25542168334744
