,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
43,2020-09-01,WMT,141.1999969482422,149.58999633789062,140.0500030517578,140.89073181152344,35599400.0,1.0,2.8460440473193103,136.0384267537996,118.39290106602462,68.61820569554024,370.72892660991295,61.626204236320156,126.3135882059733,121.84258257548014,26.1200008392334,67.25542168334744
44,2020-09-02,AAPL,137.58999633789062,137.97999572753906,127.0,129.0670623779297,200119000.0,2.0,7.4112990206530895,132.36574476567677,103.37366563471386,72.97242437544375,135.13957112351397,53.883515473915054,111.25185368855794,100.69497248331706,26.56999969482422,31.523075051685428
44,2020-09-02,AMGN,251.22000122070312,258.79998779296875,251.22000122070312,234.82701110839844,2871600.0,2.0,2.5857535791657256,234.63335301639245,208.50638087032632,59.02363630424151,137.33065030413923,28.337198062076407,222.45632985432943,220.6423683166504,26.56999969482422,31.523075051685428
44,2020-09-02,AXP,102.58000183105469,104.87000274658203,102.29000091552734,99.97329711914062,3536900.0,2.0,1.480648059697117,100.4870679948275,90.62663058305336,56.71653114172699,142.37031679331236,29.54907534934875,93.99628346761068,93.4485689798991,26.56999969482422,31.523075051685428
44,2020-09-02,BA,172.74000549316406,175.0,171.4499969482422,174.77999877929688,16552100.0,2.0,-0.003967832097117707,180.71663661682516,166.50336460387797,50.3195052207725,28.448614291003555,14.57251853865245,171.70133361816406,177.34600067138672,26.56999969482422,31.523075051685428
44,2020-09-02,CAT,146.8699951171875,149.5500030517578,146.39999389648438,139.86062622070312,4515500.0,2.0,2.709475691871461,138.60232604619884,125.37514129999259,63.113718193171295,200.45881861710785,47.38021787455324,130.48412704467773,125.26106300354004,26.56999969482422,31.523075051685428
44,2020-09-02,CRM,283.4700012207031,284.5,268.57000732421875,276.69000244140625,12963800.0,2.0,21.852117459921885,293.8565452945625,153.8384574520195,73.3216543064107,177.10089030783348,77.92384195539842,214.06133473714192,201.1588338216146,26.56999969482422,31.523075051685428
44,2020-09-02,CSCO,42.040000915527344,42.689998626708984,42.029998779296875,38.41464614868164,30045700.0,2.0,-0.9601649714879272,43.84909195927264,35.07117629023908,43.55072480269917,-62.03470052286863,26.91532612211368,40.48479601542155,40.983407974243164,26.56999969482422,31.523075051685428
44,2020-09-02,CVX,83.05999755859375,83.95999908447266,82.69999694824219,73.10774993896484,10821900.0,2.0,-0.8134570260169909,79.4950776321128,72.35134952242821,45.554112690067726,-117.88908668427642,14.059056391812014,76.02941258748372,76.60862045288086,26.56999969482422,31.523075051685428
44,2020-09-02,DIS,133.6300048828125,135.9199981689453,133.25999450683594,135.38999938964844,8187800.0,2.0,3.3241724994038293,135.53627178903173,126.23072421316556,61.30428456796013,94.25878024653655,38.89435203332967,126.51166559855143,121.24966621398926,26.56999969482422,31.523075051685428
44,2020-09-02,GS,205.7899932861328,210.92999267578125,205.3699951171875,195.4676055908203,3565200.0,2.0,0.9335497204062619,197.30712170965666,185.2513392888785,54.38217093711121,88.92332822152447,26.734397235839598,189.6423141479492,189.3662567138672,26.56999969482422,31.523075051685428
44,2020-09-02,HD,284.8500061035156,288.0400085449219,283.6000061035156,267.3246765136719,3464600.0,2.0,5.513228529209357,272.8690358674512,250.63167061448237,64.63743991840335,78.03813656003865,46.107006341464086,256.5920094807943,244.27019373575845,26.56999969482422,31.523075051685428
44,2020-09-02,HON,168.72999572753906,172.92999267578125,167.9199981689453,162.7401123046875,4111900.0,2.0,4.3946320503229686,161.8450232991056,141.8509026042147,64.02856736718037,168.37532075780274,47.078260525661385,148.32485860188802,142.99291076660157,26.56999969482422,31.523075051685428
44,2020-09-02,IBM,118.27915954589844,123.04015350341797,118.14531707763672,105.57052612304688,6895650.0,2.0,0.45897696761825557,105.17726325138796,100.63668099299682,56.1387905183102,127.39705377720303,24.95206520793293,102.49344863891602,100.59124806722005,26.56999969482422,31.523075051685428
44,2020-09-02,INTC,51.209999084472656,52.68000030517578,51.09000015258789,47.67854309082031,53000700.0,2.0,-0.3892203769199938,46.93129049464895,43.12868989780711,48.315043365787425,134.63971797052344,25.678549000525734,45.12405776977539,49.56801153818766,26.56999969482422,31.523075051685428
44,2020-09-02,JNJ,150.7899932861328,154.3300018310547,149.25,142.0504150390625,6881900.0,2.0,1.7410918738679584,143.44437388742506,133.65231342946947,60.456051577373216,104.01135116921442,0.05793897804912964,137.43192647298176,134.69659360249838,26.56999969482422,31.523075051685428
44,2020-09-02,JPM,99.94999694824219,101.94000244140625,99.55999755859375,92.48522186279297,14475700.0,2.0,0.6940587815358015,94.95534038674927,87.63314227926637,53.087730092051714,58.04342693109632,17.584445754482722,90.3925910949707,89.1384890238444,26.56999969482422,31.523075051685428
44,2020-09-02,KO,49.36000061035156,51.36000061035156,49.36000061035156,46.355751037597656,26332600.0,2.0,0.6262714045703603,45.5066146281552,42.03955961195711,61.62435965617426,266.9169710288795,42.60011786993082,43.568127695719404,42.48676897684733,26.56999969482422,31.523075051685428
44,2020-09-02,MCD,213.25,217.1300048828125,212.69000244140625,202.19168090820312,4092000.0,2.0,4.503039059329325,202.89031832753358,187.43859860361874,66.99420303275045,114.64287046197474,47.07678979621353,191.23892822265626,182.97214330037434,26.56999969482422,31.523075051685428
44,2020-09-02,MMM,165.16000366210938,170.0,165.13999938964844,149.6709747314453,3943700.0,2.0,2.20484193234455,149.12302841180673,138.2416764832128,60.38872083357711,118.1632538685947,27.326324039624172,141.09884694417318,139.1023162841797,26.56999969482422,31.523075051685428
44,2020-09-02,MRK,80.61068725585938,83.21565246582031,80.4103012084961,74.84465026855469,11571597.0,2.0,1.2787270602099738,75.65061024583753,69.22496348463122,61.98526970689342,99.47589951032113,27.516829514761515,71.19984817504883,69.01218344370524,26.56999969482422,31.523075051685428
44,2020-09-02,MSFT,227.97000122070312,232.86000061035156,227.35000610351562,225.45912170410156,34080800.0,2.0,5.6792853654301325,226.0754677863016,193.6994055657492,64.00601535040737,189.92206300242043,51.66538965998101,206.77171885172527,201.62919209798176,26.56999969482422,31.523075051685428
44,2020-09-02,NKE,115.05999755859375,117.41000366210938,114.5,113.38544464111328,6775400.0,2.0,3.707179684327457,113.42553038088373,96.99068360837408,67.78134028211288,145.87922039266556,61.730866255541095,101.72253341674805,98.3144479115804,26.56999969482422,31.523075051685428
44,2020-09-02,PG,138.11000061035156,141.44000244140625,137.61000061035156,130.5296630859375,8384800.0,2.0,2.668548525857574,130.9374293314852,122.85364961748942,69.68298992702441,115.67740006770754,55.57268173761024,124.71896209716797,118.03683624267578,26.56999969482422,31.523075051685428
44,2020-09-02,TRV,114.52999877929688,117.72000122070312,114.0199966430664,109.03952026367188,1391400.0,2.0,-0.028451247049389394,112.13653003998326,103.2517924087472,52.74694654901555,16.16372636874403,19.32731606112979,107.63305867513021,107.3900375366211,26.56999969482422,31.523075051685428
44,2020-09-02,UNH,312.55999755859375,321.2799987792969,312.55999755859375,305.8644714355469,2846500.0,2.0,1.8962790140848256,309.805754154395,293.3424331014644,57.00814094511338,73.94011258996923,20.511451306468043,297.7561981201172,290.3173299153646,26.56999969482422,31.523075051685428
44,2020-09-02,V,214.1300048828125,217.35000610351562,213.77000427246094,211.99220275878906,9863800.0,2.0,4.942847032920412,213.5725015621856,186.18463649933784,63.38756740622554,171.02254732841638,62.71425573986371,196.7550252278646,193.2331970214844,26.56999969482422,31.523075051685428
44,2020-09-02,VZ,59.150001525878906,60.7400016784668,59.0,50.60499954223633,21711900.0,2.0,0.6032618043355029,50.27798606675507,48.44314239699005,63.4782345922408,132.81222985481236,37.96253946063426,48.84654452006022,47.43219439188639,26.56999969482422,31.523075051685428
44,2020-09-02,WBA,36.900001525878906,37.56999969482422,36.68000030517578,32.294857025146484,7672400.0,2.0,-0.7051432423658213,37.180713472456105,32.09946402540767,41.6338933037262,-212.44376586369754,42.845710740518726,34.73813355763753,35.23316450119019,26.56999969482422,31.523075051685428
44,2020-09-02,WMT,151.25,151.3300018310547,145.61000061035156,140.9766387939453,17222000.0,2.0,3.499275859970396,138.64910758800687,117.53884102039154,68.67645975561615,322.35280012382884,63.75431771693435,126.80881195068359,122.26940167744955,26.56999969482422,31.523075051685428
45,2020-09-03,AAPL,126.91000366210938,128.83999633789062,120.5,118.73383331298828,257599600.0,3.0,6.538622265939139,132.42455505156894,104.02035385346036,61.4345836308694,68.98599105403392,26.794200355516214,112.17523295084635,101.23240407307942,33.599998474121094,44.64174678355107
45,2020-09-03,AMGN,259.2900085449219,260.05999755859375,246.35000610351562,225.53839111328125,3137700.0,3.0,2.3226036224029087,235.0148141224161,208.84974581410734,53.01424514721228,84.63424752527912,15.916452406093459,222.37591857910155,220.98051427205402,33.599998474121094,44.64174678355107
45,2020-09-03,AXP,104.97000122070312,109.02999877929688,103.8499984741211,100.0307388305664,6747900.0,3.0,1.657181890594856,100.95859479235142,90.97289324475796,56.76890177407114,169.46358195379483,42.6515224508465,94.24493967692057,93.4290896097819,33.599998474121094,44.64174678355107
45,2020-09-03,BA,175.0,180.85000610351562,168.1199951171875,168.77000427246094,27799400.0,3.0,-0.3604715612987661,180.84752136136146,166.02948059176353,48.16445646409279,12.6471349756253,24.59732797920354,171.4453338623047,176.7686673482259,33.599998474121094,44.64174678355107
45,2020-09-03,CAT,148.58999633789062,151.1999969482422,145.3000030517578,137.5088653564453,4479100.0,3.0,2.797899089513521,138.97008737944125,126.16640477754113,60.39916955794617,168.2184821201096,50.500368205547865,130.80144551595052,125.5000592549642,33.599998474121094,44.64174678355107
45,2020-09-03,CRM,270.5799865722656,271.75,257.4100036621094,265.010009765625,14000600.0,3.0,21.47165371216218,298.60582168912543,154.81118270540583,67.99339286169227,125.59135528156078,56.167708138858075,216.61033528645834,202.54066721598306,33.599998474121094,44.64174678355107
45,2020-09-03,CSCO,41.75,41.83000183105469,40.66999816894531,37.08344268798828,39288100.0,3.0,-1.010568684111071,43.27585312957183,35.02681105499849,39.8295335771869,-89.17901873274435,41.138404194197456,40.289794794718425,40.891350428263344,33.599998474121094,44.64174678355107
45,2020-09-03,CVX,83.05000305175781,84.48999786376953,81.70999908447266,72.30804443359375,16179900.0,3.0,-0.9476320360637374,79.6713298650755,71.82824136295184,44.58784142705989,-125.08325652145211,18.899531916450236,75.81156921386719,76.40483690897624,33.599998474121094,44.64174678355107
45,2020-09-03,DIS,135.24000549316406,137.24000549316406,132.02000427246094,133.24000549316406,12079200.0,3.0,3.1894836826453172,135.77470634734402,126.23428947174779,58.89097050533773,84.35364410767026,42.67848294985042,127.01566569010417,121.43399963378906,33.599998474121094,44.64174678355107
45,2020-09-03,GS,211.75,215.22999572753906,205.8300018310547,193.15965270996094,3533500.0,3.0,0.9889436722860978,197.46836297219946,185.51252234274196,52.913457528900715,98.18844902637458,34.64303518854661,189.8210484822591,189.2937444051107,33.599998474121094,44.64174678355107
45,2020-09-03,HD,287.29998779296875,287.70001220703125,272.1700134277344,255.6245574951172,5380100.0,3.0,4.430528563353278,272.0146173076654,252.10721954536203,55.46230283395214,11.520264162030497,3.474949319789733,256.9706568400065,244.60395889282228,33.599998474121094,44.64174678355107
45,2020-09-03,HON,173.3699951171875,173.82000732421875,165.05999755859375,156.918212890625,3527700.0,3.0,4.2067110238968155,161.88886033366302,143.18261336018466,58.53496822597004,124.99791115080579,33.30915450097393,148.74740804036458,143.19808654785157,33.599998474121094,44.64174678355107
45,2020-09-03,IBM,122.55258178710938,124.23518371582031,118.21223449707031,102.49845886230469,5979773.0,3.0,0.3996202036838099,105.17681088348827,100.6338389883379,51.510632752811446,90.90822517279578,29.803596165434126,102.45956064860026,100.53988850911459,33.599998474121094,44.64174678355107
45,2020-09-03,INTC,52.5,52.619998931884766,50.13999938964844,45.981285095214844,47394300.0,3.0,-0.34737381426413805,47.028872737399794,43.19718469668224,44.638391618085144,154.40261440554963,13.427167630776097,44.831977462768556,49.369554074605304,33.599998474121094,44.64174678355107
45,2020-09-03,JNJ,154.8300018310547,155.47000122070312,148.3000030517578,138.09815979003906,8672800.0,3.0,1.4489064506076659,143.35278028465316,134.01867662452653,53.0620605001009,58.69336409215361,8.339174815938193,137.4605270385742,134.7385664621989,33.599998474121094,44.64174678355107
45,2020-09-03,JPM,103.31999969482422,104.98999786376953,100.63999938964844,92.19407653808594,23281200.0,3.0,0.7061105326436206,94.90849078771562,88.05211788538007,52.730357780941574,95.55712325758314,29.082384086181527,90.46386210123698,89.08228391011556,33.599998474121094,44.64174678355107
45,2020-09-03,KO,51.400001525878906,52.13999938964844,50.099998474121094,45.71279525756836,22289400.0,3.0,0.6922214904961095,45.80429339686608,42.01354908665443,58.98109879979061,252.95739124116378,48.39947099616661,43.63453559875488,42.52144788106283,33.599998474121094,44.64174678355107
45,2020-09-03,MCD,218.11000061035156,218.11000061035156,211.89999389648438,199.9194793701172,3126700.0,3.0,4.356261883098057,203.12317212583014,188.3093046808105,63.94045195913,100.77769457582305,49.50509467413611,191.78124338785807,183.27041549682616,33.599998474121094,44.64174678355107
45,2020-09-03,MMM,170.0,170.4199981689453,164.99000549316406,146.84548950195312,3481300.0,3.0,2.1965334824436695,148.64030662009574,139.75897774269723,57.064112353339006,98.2588864698747,28.658811018670033,141.34774780273438,139.15953826904297,33.599998474121094,44.64174678355107
45,2020-09-03,MRK,83.67366027832031,83.77862548828125,81.04962158203125,73.60484313964844,12983672.0,3.0,1.2127101899224328,75.62398233191688,69.63386602623741,58.25374649085321,93.87160342501814,31.622833038838632,71.41308339436848,69.07481746673584,33.599998474121094,44.64174678355107
45,2020-09-03,MSFT,229.27000427246094,229.30999755859375,214.9600067138672,211.49264526367188,58400300.0,3.0,4.9131178558203885,226.16297393990666,193.75513976858943,55.044799981642484,79.5403182676156,12.768307940944181,207.26641642252605,201.96877924601236,33.599998474121094,44.64174678355107
45,2020-09-03,NKE,116.80000305175781,116.9000015258789,112.0,109.55091094970703,7264400.0,3.0,3.559393621419474,113.35356490731492,98.28795273184524,61.700578885251815,109.43585503267374,39.7302014101221,102.20038528442383,98.49170532226563,33.599998474121094,44.64174678355107
45,2020-09-03,PG,140.74000549316406,141.6999969482422,137.08999633789062,128.43948364257812,7277900.0,3.0,2.5007653085412187,130.86984705770556,123.43681035196242,64.5526233804233,95.34746238891341,49.22094974547217,125.09364624023438,118.34305076599121,33.599998474121094,44.64174678355107
45,2020-09-03,TRV,118.30999755859375,120.87999725341797,114.44000244140625,107.06255340576172,1299400.0,3.0,-0.05197549317632877,112.10980141912269,103.42795492853357,50.675772009197836,42.90337714392501,30.17868330188734,107.53219884236654,107.30294558207194,33.599998474121094,44.64174678355107
45,2020-09-03,UNH,322.0,323.82000732421875,313.7300109863281,302.034423828125,3872500.0,3.0,1.9127339767965168,309.8760393638702,293.4794049720673,54.894704831482876,69.30852163189223,25.322828010855343,298.17835591634116,290.5050267537435,33.599998474121094,44.64174678355107
45,2020-09-03,V,214.92999267578125,214.92999267578125,207.08999633789062,204.6281280517578,11310200.0,3.0,4.553416838876416,213.98411825855706,186.80027505198981,57.07740630473403,97.73507238070009,28.359268438853768,197.14112040201823,193.37653986612955,33.599998474121094,44.64174678355107
45,2020-09-03,VZ,60.83000183105469,61.279998779296875,60.13999938964844,50.6718864440918,23126800.0,3.0,0.6444765077889301,50.44157391887874,48.51197260516911,63.73094383371373,177.9560206030201,43.61304097486144,48.97919514973958,47.476847585042314,33.599998474121094,44.64174678355107
45,2020-09-03,WBA,37.27000045776367,38.33000183105469,36.7400016784668,32.2253532409668,8278000.0,3.0,-0.7675879549263342,37.241979127854904,31.748414510755936,41.46568952979988,-168.44764134049785,27.925798959529992,34.65728651682536,35.13633553187052,33.599998474121094,44.64174678355107
45,2020-09-03,WMT,146.6999969482422,149.60000610351562,141.80999755859375,137.97915649414062,16005000.0,3.0,3.732073981465078,139.98392618934213,117.70462666710317,64.36383417121769,213.34988309209362,44.98378958763236,127.23644383748372,122.64927317301432,33.599998474121094,44.64174678355107
46,2020-09-04,AAPL,120.06999969482422,123.69999694824219,110.88999938964844,118.81242370605469,332607200.0,4.0,5.7866562670666895,132.24937448593897,105.16280202773291,61.48249962701611,28.13576297329136,0.8036558342463224,113.10874913533529,101.84035097757975,30.75,18.56018531080353
46,2020-09-04,AMGN,251.3300018310547,252.27000427246094,244.5800018310547,225.9841766357422,2910200.0,4.0,2.1255248247662166,235.384349255292,209.32733439949314,53.2505534637816,44.55374631183219,11.715777125138374,222.43869323730468,221.44989776611328,30.75,18.56018531080353
46,2020-09-04,AXP,106.3499984741211,108.27999877929688,104.4800033569336,101.189453125,5235100.0,4.0,1.8690396574855725,101.75916421260742,90.7957201257715,57.83354740287136,158.54961512044295,42.6515224508465,94.57499237060547,93.5490348815918,30.75,18.56018531080353
46,2020-09-04,BA,171.30999755859375,172.8300018310547,164.0,171.0500030517578,18867300.0,4.0,-0.4537954173242156,180.81278838152497,166.1672134495297,49.02128402341919,-40.67347832277111,14.4832873753086,171.3550008138021,176.78616739908855,30.75,18.56018531080353
46,2020-09-04,CAT,148.6999969482422,150.77999877929688,146.0399932861328,138.83935546875,5129400.0,4.0,2.9414277537244686,139.4876737452748,126.89123250472521,61.37152090272644,161.77635251090075,50.500368205547865,131.13250630696615,125.93002522786459,30.75,18.56018531080353
46,2020-09-04,CRM,262.9800109863281,265.6700134277344,243.1999969482422,254.6999969482422,14374300.0,4.0,20.10642720398755,301.26086340475143,157.52114037942823,63.76225815459259,88.90352465265326,33.88477273853708,218.8173350016276,203.9181671142578,30.75,18.56018531080353
46,2020-09-04,CSCO,41.20000076293945,41.43000030517578,40.439998626708984,36.96570587158203,34867400.0,4.0,-1.047934430818458,42.67300107998082,35.03107416110805,39.52057450134351,-90.27027907794265,43.13888423332143,40.12135683695475,40.85348688761393,30.75,18.56018531080353
46,2020-09-04,CVX,82.45999908447266,83.63999938964844,80.9000015258789,72.0004653930664,10516600.0,4.0,-1.0664919014579368,79.8521524930803,71.32784933797438,44.2146875645817,-137.9550620489118,22.70704137269639,75.60888468424479,76.31446812947591,30.75,18.56018531080353
46,2020-09-04,DIS,133.75,134.8800048828125,129.4199981689453,131.99000549316406,11248300.0,4.0,2.947895764300057,135.8689711582005,126.3460259426296,57.52888302912523,58.42468462861882,26.22050637601715,127.49499918619792,121.75649973551432,30.75,18.56018531080353
46,2020-09-04,GS,210.88999938964844,213.35000610351562,205.32000732421875,196.30516052246094,3668900.0,4.0,1.271997178918042,198.01259902182932,185.33340317543633,54.640625834410955,96.05061683038417,32.8252496712197,190.15242563883464,189.572593943278,30.75,18.56018531080353
46,2020-09-04,HD,275.54998779296875,276.7699890136719,264.6700134277344,250.99847412109375,5253500.0,4.0,3.16273671339178,272.10600902729834,251.96416614360012,52.41887807799203,-57.052430446456526,14.104815802697548,257.1488057454427,245.09179280598957,30.75,18.56018531080353
46,2020-09-04,HON,168.72000122070312,169.66000366210938,164.5800018310547,157.28622436523438,3326500.0,4.0,4.0408967644275435,162.093468629408,144.15296996922484,58.76631065737062,100.80224137003844,31.107148127419915,149.31671091715495,143.57640940348307,30.75,18.56018531080353
46,2020-09-04,IBM,118.88145446777344,119.83747863769531,115.90821838378906,100.72769165039062,6295037.0,4.0,0.2073037568738414,105.26710405588271,100.32446393728135,49.097090701037764,-112.1506379330431,14.542769370543196,102.40837987263997,100.61971270243326,30.75,18.56018531080353
46,2020-09-04,INTC,50.529998779296875,51.22999954223633,49.4900016784668,45.69840621948242,43318400.0,4.0,-0.33319520609630615,47.03904379417583,43.37407800147846,44.060304191181544,88.7564799960732,5.878289942997795,44.82684504191081,49.229373359680174,30.75,18.56018531080353
46,2020-09-04,JNJ,150.1699981689453,150.9499969482422,147.1300048828125,137.21165466308594,7200100.0,4.0,1.1327561350700819,143.31819177416264,134.14306921216547,51.59776228400398,-13.232478216189264,0.6887809730701431,137.50513865152996,134.87171490987143,30.75,18.56018531080353
46,2020-09-04,JPM,104.05000305175781,105.20999908447266,101.37000274658203,94.1866226196289,26325500.0,4.0,0.8664554890746388,95.26145401264962,88.07582931254568,54.880715720300074,117.48871815090057,29.837141976195753,90.62278060913086,89.19219449361165,30.75,18.56018531080353
46,2020-09-04,KO,50.939998626708984,51.470001220703125,50.279998779296875,46.21992492675781,21019500.0,4.0,0.7764580101681915,46.18739835428231,41.92384699178703,60.368151942163536,219.19744489698726,48.39947099616662,43.71150856018066,42.61064592997233,30.75,18.56018531080353
46,2020-09-04,MCD,215.2899932861328,217.77999877929688,210.75999450683594,197.9838409423828,3828600.0,4.0,4.037211606822979,203.09889039652916,189.1115710292521,61.47118177286362,83.09962240734647,41.43536159024499,192.222780863444,183.6648722330729,30.75,18.56018531080353
46,2020-09-04,MMM,168.17999267578125,169.11000061035156,163.89999389648438,146.36866760253906,3267000.0,4.0,2.126955217953366,148.24045319291503,140.94185271528812,56.52088696963173,78.84459070005853,22.431146906337602,141.56471354166666,139.37681248982747,30.75,18.56018531080353
46,2020-09-04,MRK,81.63167572021484,82.9103012084961,80.39122009277344,73.38959503173828,9359688.0,4.0,1.129996722371871,75.4968416783789,70.12433828377931,57.63064384634782,71.7446240357331,22.917923400919626,71.64669494628906,69.19678910573323,30.75,18.56018531080353
46,2020-09-04,MSFT,215.10000610351562,218.36000061035156,205.19000244140625,208.5241241455078,59664100.0,4.0,4.02004911543699,226.19879659577353,193.94145456389444,53.400915216709926,-7.819211102518625,7.276713119018656,207.702294921875,202.42993596394857,30.75,18.56018531080353
46,2020-09-04,NKE,112.95999908447266,113.75,110.20999908447266,109.11406707763672,5157600.0,4.0,3.3681959855125285,113.20570323724041,99.48085682135334,61.0550637256061,82.13537290230639,26.553849294854597,102.65947799682617,98.77388038635254,30.75,18.56018531080353
46,2020-09-04,PG,137.80999755859375,139.19000244140625,136.1199951171875,128.1608123779297,7437700.0,4.0,2.3185822845916135,130.79914640880102,123.91718736195092,63.903720599155164,65.2648927149888,37.98715338015823,125.46523488362631,118.69031651814778,30.75,18.56018531080353
46,2020-09-04,TRV,117.19999694824219,119.0,114.87999725341797,108.19490814208984,1460700.0,4.0,0.020516435327891713,112.04420494100388,103.42022834757033,51.79726717234563,42.99231008101906,30.178683301887343,107.47929433186849,107.39607060750326,30.75,18.56018531080353
46,2020-09-04,UNH,316.4800109863281,317.8299865722656,306.6300048828125,297.99432373046875,2901000.0,4.0,1.5815413161245715,309.77784571349315,293.0971695452959,52.76032873622918,-1.5485493455666381,6.128082768133458,298.5352467854818,290.9744110107422,30.75,18.56018531080353
46,2020-09-04,V,208.49000549316406,210.5,200.14999389648438,200.41725158691406,13243600.0,4.0,3.860506549038206,213.8194160288447,187.80679399312797,53.90324602675335,37.758266922620514,3.978195883986328,197.46116383870444,193.63874053955078,30.75,18.56018531080353
46,2020-09-04,VZ,60.47999954223633,61.5,60.060001373291016,50.56319046020508,22250100.0,4.0,0.6607518635430836,50.60187762585243,48.51469456347862,62.99813160893941,172.02776209428407,45.76440904477697,49.08035469055176,47.54173590342204,30.75,18.56018531080353
46,2020-09-04,WBA,37.119998931884766,37.540000915527344,36.54999923706055,32.05158233642578,6994400.0,4.0,-0.8216265004009315,37.20882064422882,31.420295986325375,41.03688929804439,-169.64464711072165,29.882978094602237,34.565779813130696,35.087146218617754,30.75,18.56018531080353
46,2020-09-04,WMT,144.02000427246094,145.0399932861328,140.10000610351562,136.34678649902344,11327400.0,4.0,3.7417173650032396,140.81258537045747,118.15439308413234,62.164645205207876,144.088312982971,37.40731325562167,127.62233861287434,123.01889266967774,30.75,18.56018531080353
47,2020-09-08,AAPL,113.94999694824219,118.98999786376953,112.68000030517578,110.81693267822266,231366600.0,1.0,4.493747368099477,132.24270470717812,105.17855536362265,54.37262802985759,-7.022233022359569,0.8036558342463285,113.70401077270508,102.30319226582846,31.459999084472656,53.04150692002567
47,2020-09-08,AMGN,246.22999572753906,246.99000549316406,239.52999877929688,219.41571044921875,3358600.0,1.0,1.4229156456442524,235.24178223852127,209.88791441675218,49.45898207764751,-26.0688790561385,0.5973906117169725,222.11171875,221.82486852010092,31.459999084472656,53.04150692002567
47,2020-09-08,AXP,104.41999816894531,105.08000183105469,103.30000305175781,99.27423858642578,4517000.0,1.0,1.860944843197629,102.00360012467512,90.74759082381122,55.49664870269013,104.35648379766003,34.54120901410369,94.82652130126954,93.5881248474121,31.459999084472656,53.04150692002567
47,2020-09-08,BA,165.8000030517578,166.89999389648438,160.5,161.0800018310547,22622700.0,1.0,-1.3170686734991364,181.24131756715616,163.90568408079304,45.61079054392159,-137.51339960290647,6.62361562983712,171.05066731770833,176.3123341878255,31.459999084472656,53.04150692002567
47,2020-09-08,CAT,147.0,150.75999450683594,145.72000122070312,139.15794372558594,4775200.0,1.0,3.0457728900051677,140.33308842923853,126.65484644624976,61.60504647294962,144.4129272580321,48.54837348696116,131.40204162597655,126.34050089518229,31.459999084472656,53.04150692002567
47,2020-09-08,CRM,240.57000732421875,253.67999267578125,240.13999938964844,241.27000427246094,15229600.0,1.0,17.736333775252973,301.9939518820202,161.19905196319462,58.82913005570736,59.781737288284255,29.62714569759205,220.49433492024738,205.02083384195964,31.459999084472656,53.04150692002567
47,2020-09-08,CSCO,40.04999923706055,40.61000061035156,39.970001220703125,36.223140716552734,29101800.0,1.0,-1.124503282562273,41.89559553544044,35.1084678800869,37.61676823243408,-102.9210153603956,47.06848727506501,39.90431989034017,40.7822821299235,31.459999084472656,53.04150692002567
47,2020-09-08,CVX,80.5,80.58000183105469,78.04000091552734,69.39920043945312,14942500.0,1.0,-1.3549702891466637,80.12652765820198,70.21994756152458,41.198204501323765,-208.28390053734665,34.34169386578494,75.29321314493815,76.13714014689127,31.459999084472656,53.04150692002567
47,2020-09-08,DIS,131.99000549316406,137.13999938964844,130.86000061035156,134.1999969482422,17257300.0,1.0,2.9013188416221283,136.19943137350734,126.5565660935337,59.25257742601185,82.1382853740799,33.36270655371642,128.0913324991862,122.06833305358887,31.459999084472656,53.04150692002567
47,2020-09-08,GS,209.50999450683594,209.9600067138672,201.27000427246094,188.43212890625,4574700.0,1.0,0.8512189463089044,197.83420084415198,184.9869356304574,49.9012239174153,-9.545118425353785,19.16775466363253,190.17357584635417,189.60228627522787,31.459999084472656,53.04150692002567
47,2020-09-08,HD,267.1099853515625,271.0400085449219,262.80999755859375,250.62620544433594,5241200.0,1.0,2.1037132702516033,272.63317221755483,251.06200753098028,52.18051481197979,-80.99314493888674,17.80678577853939,257.24942067464195,245.52743530273438,31.459999084472656,53.04150692002567
