,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
47,2020-09-08,HON,165.19000244140625,166.44000244140625,163.3000030517578,155.00274658203125,2796800.0,1.0,3.6827774301214333,162.24103216955686,144.5466860311267,56.73451816523349,69.01534942018786,25.21140742731034,149.76829986572267,143.89994227091472,31.459999084472656,53.04150692002567
47,2020-09-08,IBM,116.78776550292969,117.46653747558594,115.40152740478516,99.8299560546875,5449974.0,1.0,-0.017348193496331987,105.1902196477547,99.91541694892499,47.919536716138,-180.4066051991745,11.462135718980033,102.31589279174804,100.63173179626465,31.459999084472656,53.04150692002567
47,2020-09-08,INTC,49.2599983215332,49.900001525878906,48.849998474121094,44.630775451660156,39752700.0,1.0,-0.4034566403654978,47.038733655569466,43.34610101545105,41.939725513625454,-0.4639785488737649,1.0528192785252615,44.81694081624349,49.0769879023234,31.459999084472656,53.04150692002567
47,2020-09-08,JNJ,150.25,150.88999938964844,146.89999389648438,135.98350524902344,8756800.0,1.0,0.7741790840533724,143.30256518877394,134.1779706998979,49.63474367411283,-31.28331924370781,2.3979690291225846,137.5375544230143,134.9648245493571,31.459999084472656,53.04150692002567
47,2020-09-08,JPM,102.9800033569336,103.56999969482422,99.4800033569336,90.91120147705078,22108600.0,1.0,0.720920586140295,95.24453823552737,88.02723681940428,50.94004795145977,40.08313809899205,18.27721977565082,90.71437123616536,89.20756746927897,31.459999084472656,53.04150692002567
47,2020-09-08,KO,50.93000030517578,51.040000915527344,49.36000061035156,45.106075286865234,17776700.0,1.0,0.7447526567555371,46.292623992452086,42.00788450669342,56.060902997614804,134.49990312643553,30.61351900559062,43.751655451456706,42.67418619791667,31.459999084472656,53.04150692002567
47,2020-09-08,MCD,211.17999267578125,216.3000030517578,211.05999755859375,199.71376037597656,4107600.0,1.0,3.8792346032266494,203.09356593104906,190.11249638584547,62.79939503539872,79.80618239018659,41.43536159024499,192.64358317057292,184.06244049072265,31.459999084472656,53.04150692002567
47,2020-09-08,MMM,165.5800018310547,165.6300048828125,161.8800048828125,144.07298278808594,2863900.0,1.0,1.8650719746161997,148.04151039452185,141.42212333350548,53.96237546863268,38.27663589716281,11.718600441269105,141.60598958333333,139.51951319376627,31.459999084472656,53.04150692002567
47,2020-09-08,MRK,82.00381469726562,82.00381469726562,79.19847106933594,71.74512481689453,9095592.0,1.0,0.921132458891762,75.22162571233143,70.60790996271739,53.13848764690493,25.801370241389325,8.962812318661237,71.77297134399414,69.29766648610433,31.459999084472656,53.04150692002567
47,2020-09-08,MSFT,206.5,210.02999877929688,202.1999969482422,197.24388122558594,52924300.0,1.0,2.3746904207789044,226.59918842672994,193.04588145852398,47.79046289617309,-92.80859543559541,12.372384085927557,207.67963663736978,202.6793009440104,31.459999084472656,53.04150692002567
47,2020-09-08,NKE,111.29000091552734,113.83999633789062,110.54000091552734,109.42472839355469,5300100.0,1.0,3.204795367362209,113.39826357794927,100.02054593132807,61.35251961981411,80.63761163699911,26.92420050066111,103.16831715901692,99.04089190165202,31.459999084472656,53.04150692002567
47,2020-09-08,PG,138.52000427246094,138.63999938964844,135.0399932861328,126.28428649902344,6847500.0,1.0,1.9997293349224208,130.67188544636733,124.21537727946276,59.72172376262116,33.60948219273697,26.640080789308744,125.76312484741212,119.01615346272787,31.459999084472656,53.04150692002567
47,2020-09-08,TRV,116.30999755859375,116.44000244140625,112.66000366210938,105.5682144165039,1686800.0,1.0,-0.13245852113666956,111.68149362048494,103.28359198132169,49.117344986273416,-60.697653113369526,17.49171713256402,107.3898821512858,107.40241292317708,31.459999084472656,53.04150692002567
47,2020-09-08,UNH,311.0299987792969,311.4599914550781,303.8299865722656,293.4575500488281,2594500.0,1.0,0.9421287519217003,309.77514730919995,291.96805642615163,50.48029825727728,-65.95446873468575,0.30878935313314076,298.8106363932292,291.3456766764323,31.459999084472656,53.04150692002567
47,2020-09-08,V,200.77999877929688,202.25,199.2100067138672,195.9713592529297,14186900.0,1.0,2.918975662276864,213.6055527269229,188.3758391798154,50.81664625582906,-13.542385415301416,1.1952066911270862,197.57564697265624,193.7717613220215,31.459999084472656,53.04150692002567
47,2020-09-08,VZ,60.79999923706055,60.79999923706055,59.619998931884766,50.128456115722656,18469700.0,1.0,0.631293612069328,50.665790171747574,48.53187675940477,60.13712584163191,120.83912402452977,34.771145105156485,49.16646588643392,47.59827632904053,31.459999084472656,53.04150692002567
47,2020-09-08,WBA,36.900001525878906,37.220001220703125,36.029998779296875,31.365198135375977,8261200.0,1.0,-0.909355422433137,36.97100116147802,31.113099180318844,39.373170289847636,-174.2761776099123,35.04336758766238,34.47057685852051,35.01721165974935,31.459999084472656,53.04150692002567
47,2020-09-08,WMT,141.41000366210938,141.89999389648438,138.25999450683594,132.1656036376953,11322300.0,1.0,3.373090415988429,141.0402566217675,118.60544497735359,57.00371903298784,85.69487132177427,29.61623541786193,127.86981150309245,123.35606180826822,31.459999084472656,53.04150692002567
48,2020-09-09,AAPL,117.26000213623047,119.13999938964844,115.26000213623047,115.2370376586914,176940500.0,2.0,3.782174726403582,131.68021087881965,106.52144164803582,57.20294348432734,7.4164118541457915,0.41383131705193105,114.49751154581706,102.82258453369141,28.809999465942383,17.986894440168044
48,2020-09-09,AMGN,242.63999938964844,247.49000549316406,241.82000732421875,223.4095458984375,2244300.0,2.0,1.1748193656927413,234.80484993167934,211.46034934810584,51.62549412673318,9.698436687555901,1.6335257959061236,221.86907246907552,222.23808746337892,28.809999465942383,17.986894440168044
48,2020-09-09,AXP,104.56999969482422,104.70999908447266,102.69000244140625,99.37957000732422,2474700.0,2.0,1.8417979101012634,102.07934915958427,90.72163426937081,55.59872367692783,91.48770495916486,30.443002309417544,95.12529169718424,93.59290517171225,28.809999465942383,17.986894440168044
48,2020-09-09,BA,161.61000061035156,163.05999755859375,157.0,160.77999877929688,21951400.0,2.0,-2.00234490199864,181.01078400235605,162.2012170352416,45.51222744493825,-157.5317707243176,0.6663019248098674,170.7153340657552,175.8096674601237,28.809999465942383,17.986894440168044
48,2020-09-09,CAT,149.8000030517578,155.47999572753906,149.2100067138672,143.06504821777344,5345100.0,2.0,3.404492966069057,142.03868071656868,125.9012103356774,64.34003941666874,191.18123065785824,57.284070024258625,131.85990498860676,126.80896492004395,28.809999465942383,17.986894440168044
48,2020-09-09,CRM,246.39999389648438,253.4499969482422,242.9600067138672,250.42999267578125,9988600.0,2.0,16.40801083305911,302.81401823899864,166.2229843244779,60.96025113035193,63.02251085140486,29.627145697592045,222.52533467610678,206.21783370971679,28.809999465942383,17.986894440168044
48,2020-09-09,CSCO,40.099998474121094,40.47999954223633,39.720001220703125,36.34086990356445,23351600.0,2.0,-1.1622867693513612,41.063060750118474,35.3016647442663,38.10578348921341,-99.97417975789156,49.06980874523196,39.718676503499346,40.70884660085042,28.809999465942383,17.986894440168044
48,2020-09-09,CVX,79.97000122070312,81.06999969482422,79.68000030517578,70.33074188232422,9269800.0,2.0,-1.491233864808848,80.06418843697544,69.55144342947965,42.64772977529131,-160.80132206127763,30.737522014242497,75.06432571411133,75.99208666483561,28.809999465942383,17.986894440168044
48,2020-09-09,DIS,134.27999877929688,135.5500030517578,132.25999450683594,133.36000061035156,8891800.0,2.0,2.764755233178107,136.40212541589958,126.64087156286021,58.321880750526816,76.95296296415623,33.36270655371643,128.66399917602538,122.33966636657715,28.809999465942383,17.986894440168044
48,2020-09-09,GS,204.19000244140625,204.8300018310547,202.02999877929688,188.19015502929688,4681400.0,2.0,0.4925461306181944,197.37064017394923,184.74603310485938,49.763986422474524,-42.90866327467709,19.16775466363252,190.22982737223307,189.55810623168946,28.809999465942383,17.986894440168044
48,2020-09-09,HD,272.4599914550781,279.739990234375,271.75,257.8678283691406,4754700.0,2.0,1.8276994296532507,272.42213925213554,251.60461550860666,56.18948335931296,-11.550415105779958,3.0788626694110004,257.6574737548828,246.10059204101563,28.809999465942383,17.986894440168044
48,2020-09-09,HON,165.25,167.5500030517578,164.86000061035156,156.39923095703125,2807500.0,2.0,3.4716310934984733,162.52002108984144,144.86887203759997,57.66061837473978,79.6146300979604,28.2042779551534,150.2273442586263,144.2135965983073,28.809999465942383,17.986894440168044
48,2020-09-09,IBM,116.75907897949219,118.26004028320312,115.95602416992188,100.69473266601562,3944152.0,2.0,-0.1241748272872627,104.98058797820508,99.75524499908985,49.13522147646701,-117.74683011974214,15.276694057559178,102.29938379923503,100.66168670654297,28.809999465942383,17.986894440168044
48,2020-09-09,INTC,49.529998779296875,49.970001220703125,49.040000915527344,45.27864456176758,33437300.0,2.0,-0.4022251098229219,47.0126170366577,43.502705839318864,43.64246549626043,27.47570942806063,0.2852622849353066,44.83860206604004,48.92376887003581,28.809999465942383,17.986894440168044
48,2020-09-09,JNJ,148.14999389648438,151.10000610351562,148.1199951171875,138.23663330078125,6960700.0,2.0,0.6641568050887088,143.09529889321124,134.72705981040207,53.026352523672244,6.65665478493788,0.7063725050528953,137.65577596028646,135.10924593607584,28.809999465942383,17.986894440168044
48,2020-09-09,JPM,100.80000305175781,101.69000244140625,99.55999755859375,91.77555084228516,13434000.0,2.0,0.6676328413398807,94.85907477022126,88.14429742216156,51.88322237733674,26.76484786979365,18.27721977565083,90.82203547159831,89.21662216186523,28.809999465942383,17.986894440168044
48,2020-09-09,KO,49.599998474121094,50.7599983215332,49.54999923706055,45.45018768310547,15252300.0,2.0,0.7388756319100196,46.4398299731126,42.065335889924505,57.04050191581853,127.96031708544379,30.613519005590632,43.81232821146647,42.73289680480957,28.809999465942383,17.986894440168044
48,2020-09-09,MCD,215.0,218.1699981689453,214.44000244140625,201.70545959472656,3213200.0,2.0,3.8701376337767783,203.37693637779827,190.94208828040487,64.2665571958162,101.98101210782966,46.816153170509956,193.28602447509766,184.48824615478514,28.809999465942383,17.986894440168044
48,2020-09-09,MMM,164.0,167.33999633789062,164.0,146.306884765625,2721700.0,2.0,1.8168414206415946,148.1696600541502,141.6289407148928,55.968761141118684,65.86679027347928,18.19576895652815,141.9524373372396,139.6577372233073,28.809999465942383,17.986894440168044
48,2020-09-09,MRK,79.9332046508789,81.88931274414062,79.8282470703125,73.07964324951172,8862307.0,2.0,0.8534524412868763,74.81085832528122,71.36048490591996,56.0166264588348,44.81222666488553,8.96281231866125,71.92192026774089,69.45350303649903,28.809999465942383,17.986894440168044
48,2020-09-09,MSFT,207.60000610351562,214.83999633789062,206.6999969482422,205.64320373535156,45679000.0,2.0,1.7285611545661936,226.11504887547514,194.34760981593112,51.69933405722872,-31.115067597569084,2.6697096629063983,207.99618174235027,203.04923629760742,28.809999465942383,17.986894440168044
48,2020-09-09,NKE,113.0199966430664,116.20999908447266,112.83000183105469,111.54100036621094,5997900.0,2.0,3.2090724721302735,113.80075276485925,100.590022534213,63.32645112841569,103.76491352605231,36.00782737501278,103.77804845174154,99.3204121907552,28.809999465942383,17.986894440168044
48,2020-09-09,PG,136.4199981689453,139.55999755859375,136.27000427246094,128.33731079101562,6002900.0,2.0,1.8909008496719082,130.41508710468264,124.92923281108882,62.49926265832946,66.58095759749997,31.7506564622463,126.08114293416341,119.35974489847818,28.809999465942383,17.986894440168044
48,2020-09-09,TRV,114.20999908447266,115.4000015258789,112.93000030517578,106.26022338867188,957600.0,2.0,-0.19559820125775218,111.05174736854222,103.40893836143825,49.82485006464287,-58.08526196775034,17.491717132564027,107.37303797403972,107.39677530924479,28.809999465942383,17.986894440168044
48,2020-09-09,UNH,309.67999267578125,315.32000732421875,308.4200134277344,298.013427734375,2195600.0,2.0,0.793859820388434,309.69289852316376,291.7131531125784,52.607885809365385,-15.024131607357692,7.92114528613681,299.19554545084634,291.77496236165365,28.809999465942383,17.986894440168044
48,2020-09-09,V,204.35000610351562,206.2899932861328,201.9499969482422,199.8297119140625,7532600.0,2.0,2.4558331494656045,213.4285181224204,189.19807336927883,53.22144343350464,23.517162228066834,12.014585664232238,197.82428232828775,193.97723566691081,28.809999465942383,17.986894440168044
48,2020-09-09,VZ,60.119998931884766,60.75,59.970001220703125,50.19533920288086,15896200.0,2.0,0.6063549591829087,50.71063682170532,48.614943012279056,60.42317954909423,125.52035273423883,34.77114510515648,49.23780708312988,47.66116746266683,28.809999465942383,17.986894440168044
48,2020-09-09,WBA,36.09000015258789,36.27000045776367,35.22999954223633,30.713558197021484,9506300.0,2.0,-1.0197085567438293,36.92010435661027,30.640570692217864,37.86547817466267,-188.3759325914229,42.05651799289495,34.3296017964681,34.93512795766195,28.809999465942383,17.986894440168044
48,2020-09-09,WMT,140.08999633789062,142.61000061035156,139.4499969482422,133.5402374267578,11223000.0,2.0,3.15549774775684,141.26764557104806,119.35395934838552,58.184402822874084,93.16207322566942,31.224751671813465,128.1456756591797,123.71075401306152,28.809999465942383,17.986894440168044
49,2020-09-10,AAPL,120.36000061035156,120.5,112.5,111.47503662109375,182274400.0,3.0,2.8814704402932705,131.6415060282075,106.60729386803274,54.240547982094625,-16.662460850397366,7.453169858887803,115.10719223022461,103.24214134216308,29.709999084472656,9.449245091615715
49,2020-09-10,AMGN,244.55999755859375,246.13999938964844,238.89999389648438,218.92445373535156,2126400.0,3.0,0.6092685536817442,234.79014801432254,211.52311950276732,49.17654588631386,-30.512337638086315,4.575951112303636,221.67031555175782,222.46976623535156,29.709999084472656,9.449245091615715
49,2020-09-10,AXP,104.19000244140625,105.11000061035156,102.30999755859375,98.41242980957031,3288900.0,3.0,1.728656816713766,102.1879077350219,90.71745572933358,54.41326586233512,79.14250945411395,31.897118452687305,95.31936543782552,93.55503336588542,29.709999084472656,9.449245091615715
49,2020-09-10,BA,160.9600067138672,163.77999877929688,157.57000732421875,157.69000244140625,14532600.0,3.0,-2.7629189210592813,181.8003926289246,159.63660840867306,44.487887559027904,-152.92003543779364,0.8247791965390948,170.43800099690756,175.14166742960612,29.709999084472656,9.449245091615715
49,2020-09-10,CAT,152.00999450683594,153.25,148.75,140.41346740722656,4387000.0,3.0,3.4352217021316562,142.87433632760786,125.74860220998977,61.275655812752,145.9193440371618,54.55034910419685,132.15130055745442,127.13248608907064,29.709999084472656,9.449245091615715
49,2020-09-10,CRM,254.80999755859375,256.510009765625,246.97000122070312,247.8000030517578,5945000.0,3.0,14.97051635468813,302.85026653167245,171.70473682526114,60.03721021656068,60.93554197133663,32.094716122543836,224.3316680908203,207.3398338317871,29.709999084472656,9.449245091615715
49,2020-09-10,CSCO,40.029998779296875,40.63999938964844,39.41999816894531,35.8337516784668,25108800.0,3.0,-1.2190976585032942,39.45359127383673,36.138676716275576,36.81966007563364,-101.46510899710545,51.42571665526947,39.50314915974935,40.6100372950236,29.709999084472656,9.449245091615715
49,2020-09-10,CVX,80.62999725341797,80.88999938964844,78.05000305175781,68.67857360839844,11845900.0,3.0,-1.7127958577370066,79.92363976442613,68.70063620603287,40.80230943048294,-178.57547388721423,36.76972723074748,74.75264409383138,75.77906926472981,29.709999084472656,9.449245091615715
49,2020-09-10,DIS,133.5800018310547,136.75,132.74000549316406,133.22000122070312,9853400.0,3.0,2.6150857284345648,136.53174030085344,126.65425747136337,58.16436285616984,85.22195617887776,37.059512067686725,129.25099919637043,122.58599967956543,29.709999084472656,9.449245091615715
49,2020-09-10,GS,203.72999572753906,205.35000610351562,199.5500030517578,186.1334686279297,2510300.0,3.0,0.04185545233988819,196.73928385070244,184.36827687927806,48.58902761040755,-71.14250205073242,11.169434575962732,190.18792114257812,189.42908045450847,29.709999084472656,9.449245091615715
49,2020-09-10,HD,278.010009765625,280.9800109863281,271.1700134277344,253.828125,3156300.0,3.0,1.268365246692838,272.6958427055893,250.64185871042633,53.5964927147671,-26.396204185275067,5.628010820411727,257.9500045776367,246.47386042277017,29.709999084472656,9.449245091615715
49,2020-09-10,HON,167.3000030517578,167.3000030517578,163.82000732421875,155.00274658203125,2814900.0,3.0,3.155239841517499,162.61967475065285,145.25044701448388,56.411489460393504,64.16868305514808,23.263907520052506,150.55945943196613,144.46519419352214,29.709999084472656,9.449245091615715
49,2020-09-10,IBM,117.14149475097656,118.14531707763672,114.95220184326172,99.29460144042969,4161406.0,3.0,-0.3181471899646624,104.89300691475714,99.33712919364129,47.2865004908756,-150.87588765805344,8.930176222467892,102.21316986083984,100.62088317871094,29.709999084472656,9.449245091615715
49,2020-09-10,INTC,50.0,50.09000015258789,48.709999084472656,44.676387786865234,32649100.0,3.0,-0.44471974902168654,47.013943968314564,43.48039082477625,42.44540095359583,-0.39968177565591906,3.961401187114567,44.875536092122395,48.75598042805989,29.709999084472656,9.449245091615715
49,2020-09-10,JNJ,149.25,149.77999877929688,146.52000427246094,135.66029357910156,6191800.0,3.0,0.36486829755975236,143.20572399364767,134.4540645195359,49.11414560920077,-58.57127175786888,12.48120612842579,137.69698740641277,135.1616517384847,29.709999084472656,9.449245091615715
49,2020-09-10,JPM,101.4000015258789,102.41999816894531,99.63999938964844,90.82931518554688,15922800.0,3.0,0.5427916459719455,94.57007578497723,88.15033818597004,50.77769094774312,23.35440878073339,21.367131890681463,90.82658437093099,89.19774182637532,29.709999084472656,9.449245091615715
49,2020-09-10,KO,50.349998474121094,50.68000030517578,49.95000076293945,45.278133392333984,15439500.0,3.0,0.7121257615346366,46.54878754383787,42.09855132334963,56.39023816473643,117.60691446754737,30.613519005590632,43.8720952351888,42.78164628346761,29.709999084472656,9.449245091615715
49,2020-09-10,MCD,215.72000122070312,219.47999572753906,215.72000122070312,203.1361083984375,3325600.0,3.0,3.9330320764266276,203.91028556143743,191.56994209969537,65.28395523116362,112.68672088502576,50.23978209882737,193.97708435058593,184.925035349528,29.709999084472656,9.449245091615715
49,2020-09-10,MMM,166.24000549316406,166.6699981689453,162.75,144.05531311035156,2054200.0,3.0,1.5787366503474516,148.16452852102086,141.66688779977991,53.53603816376884,42.1330953854663,11.786826356442816,142.196999613444,139.73014348347982,29.709999084472656,9.449245091615715
49,2020-09-10,MRK,80.84923553466797,80.99236297607422,79.46565246582031,71.9517593383789,6907578.0,3.0,0.7007271873888214,74.69898862748968,71.5489804276861,53.16193423996613,9.791278611640285,4.828556481053696,72.04303029378255,69.54821001688639,29.709999084472656,9.449245091615715
49,2020-09-10,MSFT,213.39999389648438,214.74000549316406,204.11000061035156,199.88143920898438,35461500.0,3.0,0.7430078794521364,226.31969786100626,193.82026338166952,49.09114436396421,-66.98964285797422,7.277927332858118,208.0546447753906,203.24821853637695,29.709999084472656,9.449245091615715
49,2020-09-10,NKE,115.9000015258789,118.2300033569336,114.0,111.4342041015625,5032800.0,3.0,3.167333493533519,114.04279565642464,101.29958105255973,63.158049052921456,110.95278485051013,42.517895125789536,104.36161931355794,99.57878023783366,29.709999084472656,9.449245091615715
49,2020-09-10,PG,138.1199951171875,138.72000122070312,136.50999450683594,126.99030303955078,5242500.0,3.0,1.6766340294907138,130.35647001324193,125.10304002704126,59.70480323210723,43.96269547692759,31.75065646224631,126.34094492594402,119.65873095194499,29.709999084472656,9.449245091615715
49,2020-09-10,TRV,113.7300033569336,114.94999694824219,111.7699966430664,104.5489273071289,950200.0,3.0,-0.37935121980895303,110.65067971603933,103.23286062819894,48.11340646738656,-97.07464661728251,11.03076855252976,107.24284286499024,107.3425059000651,29.709999084472656,9.449245091615715
49,2020-09-10,UNH,312.7300109863281,314.44000244140625,303.7200012207031,290.926513671875,2421200.0,3.0,0.10330999359871385,309.20414647250067,290.5142251095306,49.20588190358209,-78.84958536149149,2.491768414802059,299.1293233235677,291.9796183268229,29.709999084472656,9.449245091615715
49,2020-09-10,V,204.86000061035156,207.0,200.4499969482422,197.36192321777344,7243000.0,3.0,1.8681248670808372,213.2841722190835,189.64598830337744,51.55362477776383,9.276666762802762,7.349098154597436,197.9306879679362,194.12332814534506,29.709999084472656,9.449245091615715
49,2020-09-10,VZ,60.22999954223633,60.25,59.40999984741211,49.76897048950195,15811200.0,3.0,0.5458937815330387,50.70122108683248,48.70211028828958,57.69298102837429,73.54102664121127,21.450206846711108,49.29577191670736,47.706342633565264,29.709999084472656,9.449245091615715
49,2020-09-10,WBA,35.70000076293945,35.70000076293945,34.5099983215332,30.122753143310547,7892700.0,3.0,-1.141676702648013,36.86007015594693,30.12067592254428,36.55269954148322,-189.7844234057664,47.50885911751208,34.15518964131673,34.83374888102214,29.709999084472656,9.449245091615715
49,2020-09-10,WMT,140.05999755859375,140.5399932861328,136.58999633789062,130.6000518798828,11236400.0,3.0,2.7145143572519714,141.28037578739227,119.86244571529326,54.851647973908676,50.35108510495687,19.46838012075865,128.35744298299153,123.99156646728515,29.709999084472656,9.449245091615715
50,2020-09-11,AAPL,114.56999969482422,115.2300033569336,110.0,110.0114974975586,180860300.0,4.0,2.0262036143659543,131.8641637189877,106.08898035449863,53.13316203628952,-57.98934685127173,13.381568887775186,115.6305035909017,103.63930740356446,26.8700008392334,16.587980520886
50,2020-09-11,AMGN,241.6999969482422,245.49000549316406,241.07000732421875,221.26251220703125,1899400.0,4.0,0.3457417436796959,234.70001304618648,212.0089972687549,50.444246560914024,-10.116870926776715,4.575951112303636,221.6311289469401,222.75396830240885,26.8700008392334,16.587980520886
50,2020-09-11,AXP,102.91000366210938,103.8499984741211,102.01000213623047,98.97738647460938,2604400.0,4.0,1.6653814852968907,102.43583922045629,90.75105882031521,54.99316005792467,67.8941123207538,29.722957040779992,95.59738744099936,93.55295143127441,26.8700008392334,16.587980520886
50,2020-09-11,BA,158.0,161.36000061035156,156.32000732421875,160.22999572753906,14722400.0,4.0,-3.124703443981616,181.84116268626764,158.14583835133004,45.530368892648454,-152.59888600990232,1.872635793259,170.38066762288412,174.60316747029623,26.8700008392334,16.587980520886
50,2020-09-11,CAT,150.47999572753906,154.39999389648438,150.24000549316406,144.13320922851562,3237100.0,4.0,3.716880638327609,144.4519639787021,125.4040205183682,63.77917720043694,160.79217939548312,56.567681717826815,132.68536987304688,127.54714317321778,26.8700008392334,16.587980520886
50,2020-09-11,CRM,250.72000122070312,251.3000030517578,239.4499969482422,243.10000610351562,5455200.0,4.0,13.298741535538397,302.19676564129566,177.15423838702463,58.402384059691485,43.618108824555705,20.953294020401948,226.0450017293294,208.36816736857097,26.8700008392334,16.587980520886
50,2020-09-11,CSCO,39.77000045776367,40.04999923706055,39.52000045776367,36.11446762084961,21853000.0,4.0,-1.227321469033349,39.42994869009058,35.905133936252184,38.0176168157966,-99.36348059700798,51.42571665526946,39.30512886047363,40.520548820495605,26.8700008392334,16.587980520886
50,2020-09-11,CVX,78.23999786376953,78.69000244140625,77.06999969482422,68.27433013916016,13732400.0,4.0,-1.8991126148964668,79.80404206422901,67.86642302366161,40.360265540286505,-188.03473341290103,40.1213451591405,74.53722127278645,75.59526646931967,26.8700008392334,16.587980520886
50,2020-09-11,DIS,133.74000549316406,133.74000549316406,131.08999633789062,131.75,7165300.0,4.0,2.350756694537438,136.56255263164286,126.70244446918724,56.506637235042795,47.5048247344745,26.726067359253225,129.78733240763347,122.82099965413411,26.8700008392334,16.587980520886
50,2020-09-11,GS,200.24000549316406,201.91000366210938,198.9499969482422,186.98036193847656,2376400.0,4.0,-0.2441683244139199,196.55478958344682,183.97430740141644,49.10094639950733,-97.24611746272024,9.2726417519076,190.2682902018229,189.3665875752767,26.8700008392334,16.587980520886
50,2020-09-11,HD,273.9800109863281,277.9800109863281,273.4599914550781,257.2069091796875,3729200.0,4.0,1.0852187957822252,272.6917453068839,250.287374566163,55.37816399330278,-22.69734861511518,5.62801082041172,258.30423736572266,246.8895528157552,26.8700008392334,16.587980520886
50,2020-09-11,HON,164.50999450683594,167.4499969482422,164.27000427246094,157.0597381591797,2116700.0,4.0,3.0354883044785197,162.8731492365238,145.70183245292932,57.80437391144942,69.9472387300387,23.71710855274879,151.1296579996745,144.76311645507812,26.8700008392334,16.587980520886
50,2020-09-11,IBM,116.05162811279297,117.30401611328125,115.42064666748047,100.03585815429688,3711313.0,4.0,-0.40736264007334455,104.86287168660965,99.07323518594893,48.35080323161252,-139.54245222222616,8.930176222467887,102.21724344889323,100.60598309834798,26.8700008392334,16.587980520886
50,2020-09-11,INTC,49.2599983215332,50.04999923706055,48.95000076293945,44.96839141845703,29333600.0,4.0,-0.44965150144049204,46.99727236183923,43.562762199317994,43.22646037788045,11.130114768206298,3.9614011871145607,44.92462043762207,48.59169915517171,26.8700008392334,16.587980520886
50,2020-09-11,JNJ,147.0500030517578,148.52999877929688,146.6300048828125,136.4636688232422,3934700.0,4.0,0.19031187042367037,143.1476251625648,134.58220577005238,50.29705307550155,-64.82199929045841,12.481206128425802,137.75580495198568,135.23417421976725,26.8700008392334,16.587980520886
50,2020-09-11,JPM,99.97000122070312,101.36000061035156,99.58999633789062,91.95750427246094,13784300.0,4.0,0.5287939226771243,94.41499157531102,88.18714160339992,52.038198583108056,20.387845232984166,21.032055913311794,90.9494125366211,89.23641001383463,26.8700008392334,16.587980520886
50,2020-09-11,KO,50.400001525878906,51.20000076293945,50.099998474121094,46.2380256652832,18272300.0,4.0,0.759625095560871,46.812581735606784,42.077447790150046,59.082373481140415,136.1695631010456,35.91626054496817,43.973819986979166,42.84926166534424,26.8700008392334,16.587980520886
50,2020-09-11,MCD,217.69000244140625,219.17999267578125,216.27999877929688,203.84677124023438,3616500.0,4.0,3.9941785237010095,204.4502490578186,192.2185543479431,65.78455660243142,112.89060810665372,50.239782098827376,194.71662343343098,185.36638666788738,26.8700008392334,16.587980520886
50,2020-09-11,MMM,163.44000244140625,166.6999969482422,163.05999755859375,146.72189331054688,1698500.0,4.0,1.5869146764819106,148.34289801821174,141.64798943296014,55.8852537972652,56.989372202435895,11.909364546177658,142.6509053548177,139.85355504353842,26.8700008392334,16.587980520886
50,2020-09-11,MRK,80.0,80.99236297607422,79.9427490234375,72.73526000976562,7171254.0,4.0,0.6355866324808801,74.64882991586151,71.68007175650177,54.816633802655375,22.602114172988806,4.8285564810537025,72.20058898925781,69.66573321024576,26.8700008392334,16.587980520886
50,2020-09-11,MSFT,207.1999969482422,208.6300048828125,201.24000549316406,198.57725524902344,33620100.0,4.0,-0.14165403807800203,226.60166716437976,193.13275666374523,48.51800039725236,-109.53908924252421,12.201901652180263,208.07481384277344,203.41462198893228,26.8700008392334,16.587980520886
50,2020-09-11,NKE,116.76000213623047,119.25,116.41999816894531,114.55037689208984,8565200.0,4.0,3.3471206304182033,114.94410787239853,101.53556665763075,65.89559543318896,133.73365163210207,45.510057470653365,105.05390548706055,99.88633995056152,26.8700008392334,16.587980520886
