,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
50,2020-09-11,PG,137.69000244140625,138.66000366210938,137.16000366210938,128.32803344726562,4398000.0,4.0,1.596367760967155,130.36710143993398,125.31164764453868,61.47447702090371,60.337523827277835,31.7506564622463,126.5490353902181,119.98308957417807,26.8700008392334,16.587980520886
50,2020-09-11,TRV,112.5199966430664,114.06999969482422,111.6500015258789,106.045166015625,1040100.0,4.0,-0.3996360955481322,109.98344534175523,103.43452035648697,49.67685417317143,-84.63688250658004,10.359699128777438,107.19098587036133,107.33374811808268,26.8700008392334,16.587980520886
50,2020-09-11,UNH,305.07000732421875,306.4599914550781,297.2900085449219,289.1330871582031,3085900.0,4.0,-0.5819617577527652,308.8183811011386,289.104607790463,48.38673841347077,-156.52763429495346,14.549254462021832,299.0494852701823,292.1607228597005,26.8700008392334,16.587980520886
50,2020-09-11,V,201.5800018310547,202.41000366210938,198.91000366210938,196.51976013183594,7439000.0,4.0,1.3191993869372993,213.07691439902575,190.1568182059547,50.98952666547917,-20.373208690776877,2.6566363249976277,198.15634155273438,194.24430338541666,26.8700008392334,16.587980520886
50,2020-09-11,VZ,59.58000183105469,59.959999084472656,59.36000061035156,49.9863395690918,13924800.0,4.0,0.5096428848056007,50.69133002003036,48.81817773143448,58.6776967396739,65.35173072940006,20.31520545164782,49.36516253153483,47.758860969543456,26.8700008392334,16.587980520886
50,2020-09-11,WBA,34.709999084472656,35.25,33.880001068115234,30.148820877075195,9634500.0,4.0,-1.222145753268098,36.81561859407947,29.65824176511242,36.65294318140186,-177.71108789445856,51.755049067475,33.99653542836507,34.73280426661174,26.8700008392334,16.587980520886
50,2020-09-11,WMT,137.0500030517578,138.44000244140625,135.5500030517578,130.4950408935547,9626600.0,4.0,2.3297029685481903,141.28119954350294,120.32460566279589,54.735809829574855,31.439250473258518,15.447955753105362,128.5837730407715,124.2804526011149,26.8700008392334,16.587980520886
51,2020-09-14,AAPL,114.72000122070312,115.93000030517578,112.80000305175781,113.31185150146484,140150100.0,0.0,1.5963082312374581,131.84349093925144,106.15410198677395,55.26381786728469,-38.35733335374751,11.248572306148585,115.93471349080404,104.09090716044108,25.850000381469727,14.88777699557527
51,2020-09-14,AMGN,244.83999633789062,247.83999633789062,244.25,224.48306274414062,2086500.0,0.0,0.3922448072517284,234.75157802324108,212.5979016520519,52.14513809060045,31.99893353686655,0.9871663228296003,221.743576558431,223.02632802327474,25.850000381469727,14.88777699557527
51,2020-09-14,AXP,104.6500015258789,107.69000244140625,104.22000122070312,102.72160339355469,3620100.0,0.0,1.8955120597972694,103.36740769434265,90.47640257787414,58.60346124082847,130.66061868176513,42.656594862666445,96.04267120361328,93.64187151590983,25.850000381469727,14.88777699557527
51,2020-09-14,BA,161.75,165.94000244140625,158.89999389648438,165.35000610351562,17228400.0,0.0,-2.9641098243245665,180.73390824687706,157.9800932179667,47.58301508823235,-103.04701251491663,7.789642207112886,170.62566782633465,174.15416768391927,25.850000381469727,14.88777699557527
51,2020-09-14,CAT,154.0,154.8000030517578,152.2100067138672,143.83335876464844,2569300.0,0.0,3.871276284801411,145.69592214897986,125.42964700385218,63.43717707327768,157.37672412030918,57.27284393875966,133.3296885172526,127.9667226155599,25.850000381469727,14.88777699557527
51,2020-09-14,CRM,246.30999755859375,248.8699951171875,244.0399932861328,246.63999938964844,4255200.0,0.0,12.119786466032394,300.98339729524923,183.68560600064922,59.26661477619658,44.125123208338685,20.953294020401948,227.77133483886718,209.35116729736328,25.850000381469727,14.88777699557527
51,2020-09-14,CSCO,40.220001220703125,40.63999938964844,40.04999923706055,36.55820083618164,19866700.0,0.0,-1.1843805345328775,39.355639336203204,35.7865538858427,39.88161131747639,-82.20168157413532,37.16682013460822,39.10197715759277,40.44354756673177,25.850000381469727,14.88777699557527
51,2020-09-14,CVX,77.4800033569336,77.9800033569336,76.91999816894531,67.92281341552734,8182800.0,0.0,-2.051486193303816,79.45906938846903,67.17651944820088,39.970728334004484,-180.7548805224081,40.63619782781345,74.37736460367839,75.39982948303222,25.850000381469727,14.88777699557527
51,2020-09-14,DIS,132.52999877929688,132.92999267578125,130.89999389648438,131.25,8391900.0,0.0,2.076986007643228,136.57511470802535,126.76188251487501,55.945592977189925,32.06302694269067,25.56079746207487,130.26433232625325,123.03566627502441,25.850000381469727,14.88777699557527
51,2020-09-14,GS,203.3000030517578,203.3000030517578,200.6699981689453,187.37118530273438,2756900.0,0.0,-0.43430168940088265,196.34885935472178,183.67970815016102,49.34175415633742,-77.85744476537067,12.950731030801007,190.41009470621745,189.34683837890626,25.850000381469727,14.88777699557527
51,2020-09-14,HD,278.54998779296875,282.4599914550781,278.0199890136719,261.2278747558594,3055800.0,0.0,1.2501216076034325,272.73654479207664,250.3888641434702,57.39216374270965,18.356637076036908,14.871311423345565,258.81781005859375,247.39756978352864,25.850000381469727,14.88777699557527
51,2020-09-14,HON,168.00999450683594,169.5399932861328,167.3699951171875,158.96580505371094,2134000.0,0.0,3.059124336225665,163.37645258842406,145.97132725776737,59.058484564616194,93.1908522015648,29.885013848543508,151.75682373046874,145.09452641805012,25.850000381469727,14.88777699557527
51,2020-09-14,IBM,116.97896575927734,117.95410919189453,116.40535736083984,100.55474090576172,3809009.0,0.0,-0.43122611921459963,104.73920509441484,98.93499534503829,49.09506729628851,-101.95179376519572,12.495275094263079,102.23752950032552,100.59959564208984,25.850000381469727,14.88777699557527
51,2020-09-14,INTC,48.849998474121094,49.720001220703125,48.849998474121094,45.08702087402344,27212500.0,0.0,-0.4389278580033249,46.99508375877215,43.612401058732736,43.54842462800341,-5.307479963685451,5.171972177120251,44.985514068603514,48.43558851877848,25.850000381469727,14.88777699557527
51,2020-09-14,JNJ,148.1199951171875,149.47000122070312,148.00999450683594,136.9900360107422,4375800.0,0.0,0.09337174593900954,143.07733428009334,134.75315735809028,51.06802762954431,-36.65260382742663,4.186805643470713,137.8651911417643,135.32479565938314,25.850000381469727,14.88777699557527
51,2020-09-14,JPM,101.51000213623047,103.45999908447266,101.37000274658203,93.23128509521484,19017400.0,0.0,0.6134130492877432,94.4247269765,88.18286274517969,53.431084945715305,79.62940068687581,29.740372538281523,91.12622451782227,89.30441780090332,25.850000381469727,14.88777699557527
51,2020-09-14,KO,50.970001220703125,51.22999954223633,50.56999969482422,46.29280471801758,10911700.0,0.0,0.7925528162205211,47.054724077233885,42.07713512991944,59.23095302099017,131.73991475783833,36.216864723716455,44.09095420837402,42.9116018931071,25.850000381469727,14.88777699557527
51,2020-09-14,MCD,219.72000122070312,222.58999633789062,219.33999633789062,206.24057006835938,2543800.0,0.0,4.187525891487752,205.45036253912232,192.59619812982297,67.4215233837824,146.281120583715,58.23655877577389,195.57097269694012,185.8677775065104,25.850000381469727,14.88777699557527
51,2020-09-14,MMM,167.66000366210938,169.42999267578125,166.42999267578125,148.74386596679688,2264200.0,0.0,1.7365344282085289,148.90966983338245,141.42188381651988,57.56809471146715,109.899097410043,22.396170808698805,143.2203348795573,140.01081212361655,25.850000381469727,14.88777699557527
51,2020-09-14,MRK,80.34351348876953,81.2022933959961,79.89503479003906,72.98676300048828,8575994.0,0.0,0.597370349320272,74.57896016403593,71.86119028762421,55.34054854859936,25.319713945095184,7.159008905990673,72.33065694173177,69.78845240275065,25.850000381469727,14.88777699557527
51,2020-09-14,MSFT,204.24000549316406,209.1999969482422,204.02999877929688,199.92039489746094,30375800.0,0.0,-0.7260058928136743,226.7614675518513,192.68231449160572,49.15048931273276,-93.48351294779278,10.951022639854525,208.10382995605468,203.56975301106772,25.850000381469727,14.88777699557527
51,2020-09-14,NKE,118.5,119.93000030517578,118.16999816894531,115.79295349121094,4990300.0,0.0,3.5489585930877325,115.92311836130288,101.82682746999593,66.90983986229699,142.63458867540757,47.459111872337566,105.76210378011068,100.22687861124675,25.850000381469727,14.88777699557527
51,2020-09-14,PG,138.44000244140625,139.5800018310547,138.3300018310547,128.78323364257812,4767400.0,0.0,1.551601124445483,130.30887398692792,125.69780478504474,62.06099718428094,85.4901837112379,37.10286390746641,126.78158849080404,120.29426396687826,25.850000381469727,14.88777699557527
51,2020-09-14,TRV,114.16999816894531,115.2300033569336,113.76000213623047,107.03639221191406,977300.0,0.0,-0.3319023717589289,109.43020633486685,103.683492243014,50.69500992249505,-29.915533880777907,15.629271648140755,107.21888656616211,107.32248344421387,25.850000381469727,14.88777699557527
51,2020-09-14,UNH,303.010009765625,311.1199951171875,303.010009765625,295.93280029296875,1795500.0,0.0,-0.5697962785995401,306.97776534878597,289.6215907303156,51.55021811703113,-79.40872099624819,4.535040727047945,299.27430623372396,292.47290802001953,25.850000381469727,14.88777699557527
51,2020-09-14,V,203.35000610351562,206.41000366210938,203.13999938964844,200.7306365966797,11730500.0,0.0,1.210006328328717,212.68076493865178,191.36967756623105,53.61479944148959,24.526889872161956,13.192377001273773,198.6416478474935,194.42975591023762,25.850000381469727,14.88777699557527
51,2020-09-14,VZ,60.02000045776367,60.779998779296875,60.0,50.42942810058594,11932500.0,0.0,0.5107793826476836,50.75618756909231,48.88123194079538,60.61095507845095,124.81028473803924,31.53268846958633,49.44430669148763,47.815457089742026,25.850000381469727,14.88777699557527
51,2020-09-14,WBA,34.849998474121094,35.16999816894531,34.599998474121094,30.505048751831055,5742100.0,0.0,-1.2428466803743206,36.49122940537103,29.43320182326667,38.036906722689174,-146.70323580133413,51.75504906747499,33.847750981648765,34.64023056030273,25.850000381469727,14.88777699557527
51,2020-09-14,WMT,136.13999938964844,141.10000610351562,135.8800048828125,131.08689880371094,15244600.0,0.0,2.048876979136878,141.3163250766759,120.74005614891003,55.28637378960183,45.161703907336815,22.572086367347627,128.85264892578124,124.5956817626953,25.850000381469727,14.88777699557527
52,2020-09-15,AAPL,118.33000183105469,118.83000183105469,113.61000061035156,113.4886474609375,184642000.0,1.0,1.2554074437159386,131.7990305550794,106.29015782993037,55.37623924015442,-26.713199990036628,2.6929045612931515,116.15730895996094,104.5536652882894,25.59000015258789,16.45213855858112
52,2020-09-15,AMGN,248.6999969482422,251.9199981689453,248.10000610351562,225.9386749267578,2243900.0,1.0,0.5403260162733261,234.96799167669843,212.86729885064534,52.900983865999315,75.32746807361339,9.88419993098505,221.8235107421875,223.1967305501302,25.59000015258789,16.45213855858112
52,2020-09-15,AXP,107.83999633789062,108.12000274658203,106.23999786376953,102.1566162109375,3371500.0,1.0,2.009142312319028,103.98609851359272,90.73199917317486,57.878717187561605,137.10834101222568,43.89262191770668,96.46209945678712,93.74075826009114,25.59000015258789,16.45213855858112
52,2020-09-15,BA,166.64999389648438,168.83999633789062,163.3300018310547,163.49000549316406,14881700.0,1.0,-2.9528857000705386,180.5256040492236,157.33639851425295,46.91855364866827,-83.87007820537306,13.352201421703866,170.6663345336914,173.76200103759766,25.59000015258789,16.45213855858112
52,2020-09-15,CAT,154.1999969482422,154.47000122070312,148.36000061035156,139.23287963867188,4092400.0,1.0,3.5811346384018066,145.92727994111885,126.12400942655695,58.46164021840561,108.23081589830285,34.76169448518822,133.85501302083333,128.3116424560547,25.59000015258789,16.45213855858112
52,2020-09-15,CRM,251.3699951171875,251.94000244140625,248.50999450683594,251.67999267578125,4133600.0,1.0,11.460037241056455,299.75007482660453,190.41292718755562,60.47602233510652,49.945565541812414,23.94574745347711,229.38766784667968,210.43000055948895,25.59000015258789,16.45213855858112
52,2020-09-15,CSCO,40.5099983215332,40.84000015258789,40.380001068115234,36.76648712158203,19024100.0,1.0,-1.12062470798881,39.30342511174062,35.703836927443945,40.746877225995966,-73.58539378261725,32.64089921541654,38.90395711263021,40.37765483856201,25.59000015258789,16.45213855858112
52,2020-09-15,CVX,77.55999755859375,78.4800033569336,75.95999908447266,67.09674072265625,11732000.0,1.0,-2.2133859787431334,78.94636797968477,66.5353512280789,39.054380794539355,-169.05224831764303,43.93417745641635,74.16484934488932,75.20953928629557,25.59000015258789,16.45213855858112
52,2020-09-15,DIS,131.4600067138672,132.5399932861328,131.00999450683594,131.24000549316406,7289100.0,1.0,1.8380266654270372,136.55412706798032,126.96987119251773,55.9341090876636,21.648080180319266,25.56079746207487,130.7606658935547,123.31716639200846,25.59000015258789,16.45213855858112
52,2020-09-15,GS,202.0,202.58999633789062,197.97999572753906,184.26290893554688,3717600.0,1.0,-0.8262709398141794,196.61491111174524,183.05555855378208,47.49310829372775,-128.94948427977693,4.210976644424975,190.4041976928711,189.30935567220052,25.59000015258789,16.45213855858112
52,2020-09-15,HD,283.0400085449219,286.70001220703125,282.3800048828125,265.8167419433594,4174900.0,1.0,1.7311360465505459,272.5857601415548,250.4327975977031,59.54769177053135,64.38773970805309,22.546363618009615,259.46304880777996,248.021573638916,25.59000015258789,16.45213855858112
52,2020-09-15,HON,169.27000427246094,169.99000549316406,168.07000732421875,158.8053741455078,1851200.0,1.0,3.0299828717124626,163.69611222430916,146.5518476755932,58.906043688031616,91.58434481307928,31.166033557736277,152.40491383870443,145.46798731486004,25.59000015258789,16.45213855858112
52,2020-09-15,IBM,117.41873931884766,117.97322845458984,116.86424255371094,100.84300231933594,3049299.0,1.0,-0.422013106983556,104.67225335171118,98.83722388217554,49.51316917877797,-85.50783752224581,12.602835818482488,102.23029861450195,100.62091102600098,25.59000015258789,16.45213855858112
52,2020-09-15,INTC,49.790000915527344,50.599998474121094,49.72999954223633,45.625404357910156,27598300.0,1.0,-0.38257614596325595,47.02053602272548,43.68458711570226,45.01244965401849,70.94541528700407,5.976513287265685,45.047133127848305,48.29539960225423,25.59000015258789,16.45213855858112
52,2020-09-15,JNJ,149.4499969482422,150.58999633789062,148.52000427246094,137.48866271972656,3658800.0,1.0,0.0561339300829502,143.040767318888,134.87145039351438,51.80069801927287,-13.877368959066667,4.758253768418813,137.9425796508789,135.41730613708495,25.59000015258789,16.45213855858112
52,2020-09-15,JPM,102.7300033569336,102.8499984741211,99.13999938964844,90.32889556884766,23683000.0,1.0,0.44118997487888123,94.4254075648069,88.14305785877707,50.00780629005611,1.4907728780136265,15.306365978201612,91.22266743977865,89.34102249145508,25.59000015258789,16.45213855858112
52,2020-09-15,KO,51.0,51.380001068115234,50.84000015258789,46.60318374633789,12838400.0,1.0,0.8340785276435696,47.32141922381402,42.10504027935981,60.08059074883913,131.95902073018854,37.77697072674477,44.24680862426758,42.99375508626302,25.59000015258789,16.45213855858112
52,2020-09-15,MCD,221.75999450683594,223.63999938964844,221.39999389648438,207.93307495117188,2640700.0,1.0,4.4263024136933495,206.83632917039617,192.60477800733818,68.52300314508972,162.03830525891604,60.334737316506235,196.47801971435547,186.4427739461263,25.59000015258789,16.45213855858112
52,2020-09-15,MMM,169.8699951171875,169.92999267578125,166.1699981689453,147.0750732421875,2056300.0,1.0,1.7008452479319658,149.11644285848132,141.5105239994288,55.75227693935284,105.52080825519197,24.16368319922064,143.7358881632487,140.15571416219075,25.59000015258789,16.45213855858112
52,2020-09-15,MRK,80.84923553466797,81.26908111572266,79.8187026977539,73.03011322021484,10826678.0,1.0,0.5640793148071594,74.57983012783005,71.86569980991409,55.43269313739214,23.778810095897285,6.14872403125756,72.39616165161132,69.88778711954753,25.59000015258789,16.45213855858112
52,2020-09-15,MSFT,208.4199981689453,209.77999877929688,206.92999267578125,203.20033264160156,21823900.0,1.0,-0.9139103932270984,226.78480535204503,192.56234278027918,50.68114731003234,-62.544188575750795,9.621683457187688,207.8690180460612,203.79848251342773,25.59000015258789,16.45213855858112
52,2020-09-15,NKE,119.69999694824219,120.4800033569336,119.18000030517578,115.78323364257812,5934200.0,1.0,3.6658744039140885,116.53574881947685,102.55808205210519,66.89374166535589,141.3873765257124,49.03526028692712,106.44673105875651,100.61035868326823,25.59000015258789,16.45213855858112
52,2020-09-15,PG,138.7899932861328,139.77000427246094,138.38999938964844,128.78323364257812,4046500.0,1.0,1.498845484726857,130.2466692355083,126.05077949496045,62.06099718428094,84.89606927708523,38.173265345340525,127.00887756347656,120.61097730000814,25.59000015258789,16.45213855858112
52,2020-09-15,TRV,114.47000122070312,114.68000030517578,112.05999755859375,104.876220703125,1042000.0,1.0,-0.44737365015501496,109.3459821681256,103.49710560042908,48.48354759554986,-85.27575105021845,5.8785966131216245,107.17540003458659,107.26732660929362,25.59000015258789,16.45213855858112
52,2020-09-15,UNH,310.04998779296875,311.4599914550781,306.04998779296875,294.6476135253906,1468300.0,1.0,-0.6562935367495584,305.7164365155656,289.7354433672469,50.93975488717094,-75.00263677717983,3.827116039788593,299.4298624674479,292.74759674072266,25.59000015258789,16.45213855858112
52,2020-09-15,V,206.75,208.2100067138672,204.77000427246094,201.13214111328125,6328600.0,1.0,1.1426958156055775,212.5060538719645,192.12803426280115,53.85859039575432,35.970681237831684,17.488250319863184,199.13088633219402,194.64976704915364,25.59000015258789,16.45213855858112
52,2020-09-15,VZ,60.11000061035156,61.099998474121094,60.099998474121094,50.66351318359375,9444300.0,1.0,0.5245224074345742,50.847847591102614,48.94172874861906,61.59297991306098,138.3429828042869,35.330381287063126,49.53794212341309,47.8860133488973,25.59000015258789,16.45213855858112
52,2020-09-15,WBA,35.20000076293945,35.70000076293945,34.869998931884766,30.644060134887695,8488400.0,1.0,-1.2338126333860835,36.208202617807295,29.24340470488557,38.578612604068354,-122.6610701247319,40.80541761150398,33.693006324768064,34.519193871816,25.59000015258789,16.45213855858112
52,2020-09-15,WMT,138.22999572753906,139.0800018310547,136.67999267578125,131.12509155273438,10142600.0,1.0,1.80855430668106,141.37330087277996,120.85108877565756,55.32265043709576,35.75587747849009,22.572086367347627,129.1259661356608,124.88207575480143,25.59000015258789,16.45213855858112
53,2020-09-16,AAPL,115.2300033569336,116.0,112.04000091552734,110.13917541503906,154679000.0,2.0,0.706818943350001,132.0215487382519,105.73048296951177,52.77691049687301,-59.709960350932654,6.8391768499349705,116.24447860717774,104.92321802775065,26.040000915527344,23.24328578976913
53,2020-09-16,AMGN,251.35000610351562,251.35000610351562,247.0,225.4019012451172,2325300.0,2.0,0.6073669431391693,235.08815478711745,213.31664562792162,52.58415059954384,60.15289414416198,7.110345946810572,221.9991190592448,223.42611541748047,26.040000915527344,23.24328578976913
53,2020-09-16,AXP,106.7300033569336,107.48999786376953,104.69000244140625,101.48628997802734,5798900.0,2.0,2.021799337027659,104.27327067616294,91.33635075328043,57.013333499343204,110.4735999778171,32.857997670629544,96.87035497029622,93.85230471293131,26.040000915527344,23.24328578976913
53,2020-09-16,BA,161.9499969482422,170.57000732421875,160.30999755859375,167.4600067138672,21851400.0,2.0,-2.5937454973644947,180.3879470333439,157.1970566287655,48.506270247089844,-71.85347176483359,6.219202692966286,170.74600118001302,173.41100107828777,26.040000915527344,23.24328578976913
53,2020-09-16,CAT,150.0,151.97999572753906,148.3699951171875,141.58465576171875,3302000.0,2.0,3.500611106013821,146.34280629155626,126.9021766186,60.11593055021155,99.73811587471334,34.76169448518822,134.46685028076172,128.7216433207194,26.040000915527344,23.24328578976913
53,2020-09-16,CRM,254.6699981689453,255.42999267578125,250.22999572753906,250.60000610351562,5441200.0,2.0,10.72638821012751,298.568457944629,196.25354522919912,60.080593764358895,49.47573370663656,27.290641997646464,231.02733459472657,211.41250076293946,26.040000915527344,23.24328578976913
53,2020-09-16,CSCO,40.720001220703125,41.16999816894531,40.38999938964844,36.603477478027344,24310200.0,2.0,-1.0709065281824124,39.258789763641225,35.60720068435682,40.27754419152749,-71.03917166054536,25.346119894231844,38.68510856628418,40.31144123077392,26.040000915527344,23.24328578976913
53,2020-09-16,CVX,76.3499984741211,79.4800033569336,75.95999908447266,69.03889465332031,13019000.0,2.0,-2.1600771098606515,78.41590234252568,66.26874044922236,42.27311361600585,-131.3956972638432,35.548941877840655,73.96855875651042,75.0377571105957,26.040000915527344,23.24328578976913
53,2020-09-16,DIS,132.1699981689453,133.6199951171875,131.39999389648438,132.08999633789062,6601000.0,2.0,1.6976671722110268,136.52277528557195,127.3182227918206,56.71578867095639,36.8112183872395,29.756087265392285,131.25399907430014,123.58666636149088,26.040000915527344,23.24328578976913
53,2020-09-16,GS,198.49000549316406,203.8000030517578,198.07000732421875,186.7570037841797,3571400.0,2.0,-0.9249940291095697,196.58523001402645,183.13935494691103,49.076802752381816,-101.44981233238471,7.6470296273207214,190.412060546875,189.285844930013,26.040000915527344,23.24328578976913
53,2020-09-16,HD,285.6099853515625,286.5799865722656,280.67999267578125,262.1401062011719,3379100.0,2.0,1.7949782851346185,272.4470664281152,250.39697348887702,57.15129543750752,39.33377324797806,17.987171045512696,259.9335728963216,248.54556579589843,26.040000915527344,23.24328578976913
53,2020-09-16,HON,169.2899932861328,171.36000061035156,168.47999572753906,160.40945434570312,3152000.0,2.0,3.10058233432639,164.00411615583135,147.4346457460241,59.974644810796285,101.56356091460506,35.029016753525426,153.14400482177734,145.87490717569986,26.040000915527344,23.24328578976913
53,2020-09-16,IBM,117.3135757446289,120.28680419921875,117.3135757446289,102.30903625488281,3962666.0,2.0,-0.2930370927761885,104.60755425769432,98.8442699305381,51.60443199233787,-4.893003756418527,24.592643292735435,102.23047459920248,100.6856295267741,26.040000915527344,23.24328578976913
53,2020-09-16,INTC,50.5099983215332,51.029998779296875,50.16999816894531,45.963035583496094,26531400.0,2.0,-0.3071325570422374,47.056162994616486,43.805911666638394,45.9222893185966,104.35394720627552,10.909375668972208,45.094930775960286,48.15373808542888,26.040000915527344,23.24328578976913
53,2020-09-16,JNJ,149.38999938964844,150.05999755859375,148.35000610351562,137.0362091064453,4323000.0,2.0,-0.009773865508549306,143.06074062689558,134.7870544780849,51.082719081029886,-33.13986270517112,3.318983213945465,138.0088623046875,135.5090030670166,26.040000915527344,23.24328578976913
53,2020-09-16,JPM,99.43000030517578,101.12999725341797,98.76000213623047,90.7110366821289,19270600.0,2.0,0.3317137521151352,94.38270981910128,88.3113140761624,50.44028860320164,-31.71121540246525,13.01607524581139,91.34852854410808,89.39991467793783,26.040000915527344,23.24328578976913
53,2020-09-16,KO,50.95000076293945,51.45000076293945,50.7400016784668,46.36583709716797,15353900.0,2.0,0.8381741126977005,47.51366609501079,42.16464277339742,59.10616223617151,116.40011510177023,35.41659293592868,44.382979202270505,43.076178487141924,26.040000915527344,23.24328578976913
53,2020-09-16,MCD,222.1699981689453,226.72000122070312,221.3000030517578,210.2146453857422,3463700.0,2.0,4.744941462467523,208.69135887941334,192.21906439939525,69.94028994838149,178.02606953902685,65.73291779372185,197.3074188232422,187.04185129801434,26.040000915527344,23.24328578976913
53,2020-09-16,MMM,167.8699951171875,171.10000610351562,167.50999450683594,149.6709747314453,2931700.0,2.0,1.8605812483064312,149.80531852053448,141.40552437497334,57.88968743630975,161.34474568363348,28.25136869648291,144.31463775634765,140.36517257690429,26.040000915527344,23.24328578976913
53,2020-09-16,MRK,80.62976837158203,82.15648651123047,80.62976837158203,74.20955657958984,10380230.0,2.0,0.625654990910192,74.70333442893471,71.88273658546959,57.87875105070273,72.9994327243353,15.991487565953527,72.52594935099283,70.02328097025553,26.040000915527344,23.24328578976913
53,2020-09-16,MSFT,210.6199951171875,210.64999389648438,204.63999938964844,199.57000732421875,26328100.0,2.0,-1.340312686467854,226.99135175507962,191.77864336210786,48.99255549190919,-78.35408340824034,13.971923764721803,207.61837921142578,203.87899932861328,26.040000915527344,23.24328578976913
53,2020-09-16,NKE,118.30999755859375,119.69000244140625,118.16000366210938,115.12311553955078,7023700.0,2.0,3.6630397699449304,116.9475956533312,103.29721864720591,65.78180908201193,124.87498237297217,40.66965333020097,107.1416414896647,100.92262090047201,26.040000915527344,23.24328578976913
53,2020-09-16,PG,139.57000732421875,140.1699981689453,137.60000610351562,127.91926574707031,6049900.0,2.0,1.371511342459769,130.2100935404051,126.19790435388202,60.19947262953072,65.28570370908508,28.45695556651397,127.129953511556,120.93129234313965,26.040000915527344,23.24328578976913
53,2020-09-16,TRV,112.3499984741211,114.94999694824219,112.11000061035156,105.83007049560547,1048900.0,2.0,-0.45665374351357,109.31287967781684,103.44594371695855,49.49003061206759,-70.10588598615931,7.207072689375591,107.2039286295573,107.2331724802653,26.040000915527344,23.24328578976913
53,2020-09-16,UNH,309.07000732421875,312.25,306.20001220703125,293.9667053222656,3438200.0,2.0,-0.7709003787203415,305.10913691890954,289.4805695019889,50.61126517352208,-78.33562276393671,2.1095526137300267,299.5343861897787,292.98817443847656,26.040000915527344,23.24328578976913
53,2020-09-16,V,206.74000549316406,207.75,204.9499969482422,200.87750244140625,6135000.0,2.0,1.0566244279309558,212.22106043365656,193.01233800384344,53.67351216239992,29.212567739613522,17.488250319863184,199.55948791503906,194.8205556233724,26.040000915527344,23.24328578976913
53,2020-09-16,VZ,60.529998779296875,60.93000030517578,60.31999969482422,50.47123336791992,12699000.0,2.0,0.5139737104197337,50.909414762759084,48.97964964458954,60.31519726105444,123.1893729195416,35.330381287063126,49.606496810913086,47.96025454203288,26.040000915527344,23.24328578976913
53,2020-09-16,WBA,35.38999938964844,36.88999938964844,35.220001220703125,31.521587371826172,8223500.0,2.0,-1.142671960766176,35.81014138695506,29.252224907905777,41.89581067792957,-87.16577402249334,20.02067795655208,33.571807289123534,34.42552417119344,26.040000915527344,23.24328578976913
53,2020-09-16,WMT,138.41000366210938,138.67999267578125,136.0500030517578,130.07501220703125,9286800.0,2.0,1.5158899937700596,141.39206574171234,120.98028685838531,54.07484467224769,22.42209412388348,19.839423679882202,129.29012654622395,125.1219721476237,26.040000915527344,23.24328578976913
54,2020-09-17,AAPL,109.72000122070312,112.19999694824219,108.70999908447266,108.38097381591797,178011000.0,3.0,0.1287028232661811,132.39494165972383,104.82987142011015,51.46511460890626,-95.85513326952525,15.046528482014857,116.26005045572917,105.23217379252115,26.459999084472656,14.416878886284278
54,2020-09-17,AMGN,243.52999877929688,249.72000122070312,243.02000427246094,225.69305419921875,2801100.0,3.0,0.6761962019152463,235.14452977913896,213.95077814322434,52.7429638554589,32.745258768101934,2.4170356337779455,222.2482940673828,223.63685607910156,26.459999084472656,14.416878886284278
54,2020-09-17,AXP,104.2699966430664,105.3499984741211,103.31999969482422,100.2222671508789,3215300.0,3.0,1.9078416312914896,104.27410613785256,92.0795697044326,55.39758920286315,69.77211712784022,23.88201506759663,97.16625264485677,93.94310213724772,26.459999084472656,14.416878886284278
54,2020-09-17,BA,164.6300048828125,168.4600067138672,161.0500030517578,167.52999877929688,19717800.0,3.0,-2.277226079798538,180.31196694386566,157.0990361689273,48.53434585446251,-72.52857498886995,6.219202692966286,170.52100118001303,173.07183430989582,26.459999084472656,14.416878886284278
