,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
54,2020-09-17,CAT,149.85000610351562,156.25,149.14999389648438,144.17068481445312,4487000.0,3.0,3.6039227802183973,147.0050862828848,127.72498268684176,61.84447480693208,125.52267531891754,44.77883526262848,135.05713806152343,129.16761461893717,26.459999084472656,14.416878886284278
54,2020-09-17,CRM,246.1199951171875,248.82000732421875,241.30999755859375,244.52999877929688,5279500.0,3.0,9.545136810058864,296.56001611297984,202.2039868777428,57.880158218289466,30.18323778016519,13.636033764406447,232.42366790771484,212.3370007832845,26.459999084472656,14.416878886284278
54,2020-09-17,CSCO,39.65999984741211,40.400001525878906,39.5099983215332,36.55820083618164,22225900.0,3.0,-1.0233612871914985,39.21601702766631,35.514136246869825,40.144682740926214,-92.63995723435822,35.463653236116066,38.475014241536456,40.239830780029294,26.459999084472656,14.416878886284278
54,2020-09-17,CVX,77.52999877929688,78.8499984741211,76.37000274658203,69.24102783203125,10515100.0,3.0,-2.077570054629774,77.98742788473437,66.02932321389845,42.599502459871054,-118.50300794087282,35.54894187784067,73.75850346883138,74.87150967915854,26.459999084472656,14.416878886284278
54,2020-09-17,DIS,130.5500030517578,131.77000427246094,128.60000610351562,130.22000122070312,6723500.0,3.0,1.4191788741925109,136.29739373054508,127.78860480461115,54.514934876409654,-47.76061420935439,12.227221768352566,131.34099909464518,123.81383310953775,26.459999084472656,14.416878886284278
54,2020-09-17,GS,198.2100067138672,199.88999938964844,194.50999450683594,181.31288146972656,4274800.0,3.0,-1.42608889590295,197.23517650784603,181.84093433199772,45.94744901846699,-181.35975321473464,3.2661218520863926,190.14965057373047,189.15063196818033,26.459999084472656,14.416878886284278
54,2020-09-17,HD,277.9100036621094,282.7200012207031,276.9599914550781,260.5856628417969,3166600.0,3.0,1.700540360369871,272.38479139500976,250.32743394678712,56.162765663812145,-6.057288210797905,8.54139498702574,260.3643183390299,249.02590459187826,26.459999084472656,14.416878886284278
54,2020-09-17,HON,168.0399932861328,171.4499969482422,166.7100067138672,160.7302703857422,2661400.0,3.0,3.146153194732733,164.08089791157312,148.63075827739175,60.18883315351173,91.52361790066676,25.316256196751986,153.78463541666667,146.28842493693034,26.459999084472656,14.416878886284278
54,2020-09-17,IBM,117.22753143310547,120.02867889404297,116.60611724853516,102.88556671142578,3317180.0,3.0,-0.1426570213763796,104.69669670326778,98.84407859580449,52.40644268801918,-10.65038506574939,19.245311634476792,102.2604362487793,100.78244895935059,26.459999084472656,14.416878886284278
54,2020-09-17,INTC,49.369998931884766,50.4900016784668,49.29999923706055,45.91740798950195,26959900.0,3.0,-0.2481640540518839,47.03311931207282,44.010545238708424,45.81630812551237,49.35040800070121,0.3929163404385019,45.14755210876465,48.01388416290283,26.459999084472656,14.416878886284278
54,2020-09-17,JNJ,148.0399932861328,148.6300048828125,146.0500030517578,135.900390625,5461400.0,3.0,-0.1519062467225183,143.1565913162038,134.48568010713603,49.30791326617971,-95.74177376331912,13.807609841527896,138.00120290120444,135.5898728688558,26.459999084472656,14.416878886284278
54,2020-09-17,JPM,98.69999694824219,99.33999633789062,97.70999908447266,89.67381286621094,18290100.0,3.0,0.1594200680291067,94.38210606966244,88.31282724942936,49.244119700993615,-97.81164184289139,6.7529511040678765,91.38947092692057,89.42379887898763,26.459999084472656,14.416878886284278
54,2020-09-17,KO,50.220001220703125,50.630001068115234,49.939998626708984,46.1467399597168,13287100.0,3.0,0.8143532283400532,47.57212577831092,42.431206741220336,58.20469353756677,76.35488468581117,18.112017716623953,44.49584833780924,43.15645955403646,26.459999084472656,14.416878886284278
54,2020-09-17,MCD,223.6999969482422,223.72999572753906,220.5,208.12942504882812,3376600.0,3.0,4.774171670813473,209.5817140771402,192.66480386719576,67.08448923071654,145.32188951283123,59.698407722724056,198.07041015625,187.61919047037762,26.459999084472656,14.416878886284278
54,2020-09-17,MMM,168.0,173.1999969482422,167.19000244140625,152.20509338378906,2756100.0,3.0,2.1666792465268827,151.046933066287,141.03707114513878,59.84836195335375,201.4992784681728,34.97593962227027,144.85710957845052,140.60009587605794,26.459999084472656,14.416878886284278
54,2020-09-17,MRK,81.46946716308594,81.84160614013672,80.58206176757812,74.270263671875,8090455.0,3.0,0.6716108015901909,74.82145150190065,71.87076575273802,58.00148645651274,65.29547692420579,15.296601648746124,72.65862197875977,70.15447743733723,26.459999084472656,14.416878886284278
54,2020-09-17,MSFT,200.0500030517578,204.3300018310547,199.9600067138672,197.48721313476562,34011300.0,3.0,-1.8252631628211873,227.31479547657574,190.79434758983052,48.04254517884716,-119.64956960024617,22.15734955445604,207.30964101155598,203.90311864217122,26.459999084472656,14.416878886284278
54,2020-09-17,NKE,117.33999633789062,118.55000305175781,115.80000305175781,112.95832061767578,7376400.0,3.0,3.446384666714735,117.00621015104862,104.03556307282834,62.27031144705787,93.54441527878724,23.521129238962317,107.64783503214518,101.15989685058594,26.459999084472656,14.416878886284278
54,2020-09-17,PG,137.05999755859375,137.8800048828125,136.19000244140625,127.75205993652344,4648500.0,3.0,1.2427800114381142,130.05470175628443,126.51586632843237,59.840121097186874,9.820530021345002,13.26130096089681,127.25629374186198,121.24912859598795,26.459999084472656,14.416878886284278
54,2020-09-17,TRV,112.41000366210938,113.41999816894531,111.05999755859375,105.29702758789062,1196900.0,3.0,-0.5012423820194414,109.3044520573204,103.4773724360878,48.93730953211965,-103.34347347502332,1.2652243091902635,107.1534309387207,107.19075304667155,26.459999084472656,14.416878886284278
54,2020-09-17,UNH,304.5,307.3800048828125,302.1099853515625,292.48980712890625,2394100.0,3.0,-0.9697221150199766,304.72096233212164,288.99354877627684,49.88939612570173,-128.59389448772677,10.319806657104357,299.3359375,293.1256591796875,26.459999084472656,14.416878886284278
54,2020-09-17,V,202.85000610351562,205.5800018310547,202.0,201.01461791992188,7474900.0,3.0,0.9880862629058527,212.07468372996703,193.57784312550172,53.76202058278031,2.462246387177377,7.523367916603465,199.86848042805988,194.94457728068033,26.459999084472656,14.416878886284278
54,2020-09-17,VZ,60.599998474121094,60.9900016784668,60.099998474121094,50.6551628112793,14996200.0,3.0,0.514524245728289,50.983487078455234,49.0343271763055,61.11349608131703,115.1312553052093,29.679567078344903,49.69149347941081,48.047482109069826,26.459999084472656,14.416878886284278
54,2020-09-17,WBA,35.709999084472656,37.279998779296875,35.5099983215332,32.32960891723633,7251300.0,3.0,-0.993785989013972,35.4705352918041,29.327702890263783,44.738690787664964,-65.13996157883756,14.11914423068227,33.48097820281983,34.35147733688355,26.459999084472656,14.416878886284278
54,2020-09-17,WMT,135.42999267578125,137.57000732421875,135.02000427246094,130.48550415039062,12415000.0,3.0,1.3020652883240587,141.35363202986076,121.4272929579322,54.48994885652048,10.368929053313911,15.345137246624201,129.52596232096354,125.3783753712972,26.459999084472656,14.416878886284278
55,2020-09-18,AAPL,110.4000015258789,110.87999725341797,106.08999633789062,104.94309997558594,287104900.0,4.0,-0.5999502019344334,133.10791527631304,102.99370062944868,49.001481490453756,-121.11240420282212,20.906952040822173,116.03552551269532,105.51026357014975,25.829999923706055,10.850965907234043
55,2020-09-18,AMGN,248.69000244140625,249.83999633789062,242.35000610351562,225.3655242919922,6042400.0,4.0,0.6962885778508507,234.97276220418,214.9404183378122,52.538182094053326,26.171876559477955,3.9543913130799995,222.48414052327473,223.89093831380208,25.829999923706055,10.850965907234043
55,2020-09-18,AXP,104.45999908447266,106.12000274658203,103.30999755859375,99.05400085449219,6630300.0,4.0,1.7036217113443541,104.01217102862039,92.98501067303978,53.93613173539689,62.814064691519704,26.851197702718643,97.40629119873047,94.07702662150065,25.829999923706055,10.850965907234043
55,2020-09-18,BA,165.66000366210938,169.72000122070312,161.02000427246094,161.13999938964844,22057100.0,4.0,-2.513033027833643,180.36030019540527,156.2067026732471,46.15754509514536,-88.98264861097402,8.9507397426164,170.15233459472657,172.81266759236652,25.829999923706055,10.850965907234043
55,2020-09-18,CAT,153.67999267578125,156.2100067138672,152.05999755859375,142.78396606445312,5113500.0,4.0,3.5331731912878865,147.10034996820008,129.02673438238588,60.39255481010074,120.96759156465428,44.77883526262847,135.61931635538738,129.65541903177896,25.829999923706055,10.850965907234043
55,2020-09-18,CRM,245.1300048828125,248.11000061035156,238.7100067138672,242.77999877929688,6595600.0,4.0,8.371277316443184,294.50352474596144,207.5874786720073,57.25475788435221,23.887266977445204,9.96074726475574,233.59000142415366,213.29083404541015,25.829999923706055,10.850965907234043
55,2020-09-18,CSCO,40.18000030517578,40.31999969482422,39.58000183105469,36.05107879638672,44450800.0,4.0,-1.0149026851772263,39.134838830435314,35.36891902784106,38.666813778408965,-103.03945809068647,35.46365323611608,38.23473409016927,40.17055028279622,25.829999923706055,10.850965907234043
55,2020-09-18,CVX,77.87999725341797,79.1500015258789,77.5,68.73131561279297,14517800.0,4.0,-2.0299125666857947,77.74461693939068,65.692123172914,41.98032706994653,-102.70810233342868,32.894870366027206,73.52366053263346,74.75163383483887,25.829999923706055,10.850965907234043
55,2020-09-18,DIS,129.5,130.7899932861328,128.1199951171875,128.6300048828125,9916300.0,4.0,1.0579797433868237,136.22896422333608,127.90803528838266,52.715626916581975,-86.04271726588443,9.51601624586244,131.26799901326498,124.08983319600424,25.829999923706055,10.850965907234043
55,2020-09-18,GS,195.00999450683594,196.64999389648438,192.3800048828125,181.3407745361328,9066300.0,4.0,-1.800207776031698,197.71980703159272,180.81884195522366,45.96571064612006,-193.77065956251633,9.156352721481973,189.89649607340496,189.12010243733724,25.829999923706055,10.850965907234043
55,2020-09-18,HD,278.4100036621094,279.8299865722656,270.80999755859375,256.145751953125,6072900.0,4.0,1.2529902303567155,272.42721755921264,249.91104538024047,53.43198037196695,-77.3452748887079,4.911782216281587,260.58873494466144,249.49674962361652,25.829999923706055,10.850965907234043
55,2020-09-18,HON,169.47999572753906,170.47000122070312,167.6999969482422,159.18283081054688,4908000.0,4.0,3.0225607893975166,163.49295296292738,150.4010198153929,58.623477256904806,81.05074982136213,25.316256196751972,154.31863861083986,146.77795486450196,25.829999923706055,10.850965907234043
55,2020-09-18,IBM,118.79541015625,119.42638397216797,117.25621032714844,101.10655212402344,5639614.0,4.0,-0.1651278496578925,104.6920572695682,98.8165967526486,49.77343173932788,-40.76837510207486,19.245311634476778,102.21294123331705,100.89013125101725,25.829999923706055,10.850965907234043
55,2020-09-18,INTC,50.33000183105469,50.5,49.040000915527344,45.525020599365234,50123500.0,4.0,-0.2304371377706147,47.034362173691285,44.07500290809582,44.89456528027472,23.411457914971994,3.533359506173825,45.18770230611165,47.880028279622394,25.829999923706055,10.850965907234043
55,2020-09-18,JNJ,146.50999450683594,149.64999389648438,146.1999969482422,137.75650024414062,12174000.0,4.0,-0.1134666755288265,143.12509413283786,134.4027790971426,52.120123629176355,-57.65752380398671,5.515980642276295,138.08140411376954,135.7481548309326,25.829999923706055,10.850965907234043
55,2020-09-18,JPM,97.88999938964844,99.48999786376953,97.44000244140625,89.48274230957031,20121600.0,4.0,0.0073732903034340325,94.2787814791529,88.50531581088616,49.02257792356254,-107.88451984545081,5.151194554235836,91.4231351216634,89.49360631306966,25.829999923706055,10.850965907234043
55,2020-09-18,KO,50.75,51.15999984741211,50.209999084472656,46.055450439453125,23816600.0,4.0,0.7791274087414806,47.56586187663029,42.755177323198815,57.824558680255215,83.2370136126327,24.907675923276965,44.59782625834147,43.25016085306803,25.829999923706055,10.850965907234043
55,2020-09-18,MCD,221.6199951171875,223.57000732421875,220.1300048828125,205.96942138671875,3861400.0,4.0,4.570358331989581,209.89062530788948,193.44158904757927,64.27226548700116,125.9556369475869,56.874479952940106,198.63992818196616,188.19663060506184,25.829999923706055,10.850965907234043
55,2020-09-18,MMM,172.05999755859375,172.77999877929688,169.47000122070312,149.706298828125,4084500.0,4.0,2.182474075489637,151.38215781574996,141.41262978190628,57.13741357538887,181.4228589322888,34.97593962227027,145.29732971191407,140.8753308614095,25.829999923706055,10.850965907234043
55,2020-09-18,MRK,81.65076446533203,82.34732818603516,81.04962158203125,74.41769409179688,12308446.0,4.0,0.7117232132381872,74.95543366834704,71.8576728685182,58.306701409298775,87.78464270820243,20.68128467577082,72.81314188639323,70.30606803894042,25.829999923706055,10.850965907234043
55,2020-09-18,MSFT,202.8000030517578,203.64999389648438,196.25,195.0345458984375,55225300.0,4.0,-2.3800637638555884,227.67206436916655,189.0560011215561,46.93388048131429,-134.28245491112352,27.96546251538822,206.80878448486328,203.9522216796875,25.829999923706055,10.850965907234043
55,2020-09-18,NKE,115.43000030517578,117.91000366210938,114.48999786376953,111.30802154541016,12876600.0,4.0,3.10571781178993,116.71956436534,104.99094512562678,59.754787670049176,71.7821744964233,15.188893772708695,108.11483993530274,101.39937222798666,25.829999923706055,10.850965907234043
55,2020-09-18,PG,136.91000366210938,137.92999267578125,136.25999450683594,127.61270904541016,10192800.0,4.0,1.11664308543277,130.0247959569211,126.59407916514924,59.53373322323145,3.732127025015,13.648415530755663,127.40059407552083,121.58479741414388,25.829999923706055,10.850965907234043
55,2020-09-18,TRV,112.0,113.19000244140625,111.33999633789062,104.37123107910156,2294700.0,4.0,-0.6043170495611179,109.31131815695191,103.46311345315551,47.97464123947657,-108.52432355387614,1.2652243091902597,107.11353149414063,107.18441594441732,25.829999923706055,10.850965907234043
55,2020-09-18,UNH,305.010009765625,310.3900146484375,303.7699890136719,295.40521240234375,3795400.0,4.0,-0.8818752243249719,304.4684475607466,288.8601260476518,51.30761704885955,-82.12568404915514,3.4913025351653553,299.1840494791667,293.4457672119141,25.829999923706055,10.850965907234043
55,2020-09-18,V,205.47000122070312,205.72000122070312,201.72000122070312,198.40975952148438,9084100.0,4.0,0.7153330560973927,212.12288861818234,193.378831047345,51.816463940378256,-14.438416727854618,6.605970449151734,200.0036198933919,195.1320894877116,25.829999923706055,10.850965907234043
55,2020-09-18,VZ,60.18000030517578,60.939998626708984,60.150001525878906,50.454505920410156,22584500.0,4.0,0.4930852351374071,50.99938510217871,49.1346366568545,59.756885211158526,100.24999877741544,29.67956707834488,49.76172014872233,48.14528223673503,25.829999923706055,10.850965907234043
55,2020-09-18,WBA,37.209999084472656,37.25,36.439998626708984,32.086334228515625,12823700.0,4.0,-0.8852187670660214,35.18731342182655,29.36938690318565,44.067163847512894,-53.66008446811882,14.119144230682268,33.379749615987144,34.2968544960022,25.829999923706055,10.850965907234043
55,2020-09-18,WMT,136.44000244140625,137.52999877929688,134.75,129.14901733398438,18236400.0,4.0,1.0130861259014807,141.13019425412003,122.10130370120223,52.88011100863438,-2.016628791298465,14.145588804818543,129.73182576497396,125.6247044881185,25.829999923706055,10.850965907234043
56,2020-09-21,AAPL,104.54000091552734,110.19000244140625,103.0999984741211,108.1255874633789,195713800.0,0.0,-0.9101215166473366,132.89966763263112,101.79831897015207,51.23687824751477,-119.52086181140074,27.046375325245847,116.00172017415365,105.82186724344889,27.780000686645508,28.6953745444275
56,2020-09-21,AMGN,247.0399932861328,247.0399932861328,238.1999969482422,221.2443389892578,2745300.0,0.0,0.37534003253554715,234.52548880523983,215.89260811858827,50.01072201467162,-28.021506817765026,13.026844040989815,222.6085205078125,224.03717346191405,27.780000686645508,28.6953745444275
56,2020-09-21,AXP,100.5999984741211,100.62999725341797,96.22000122070312,94.00743865966797,8339900.0,0.0,1.1216310951451618,103.68594610326198,93.50466974146457,48.24821060981648,-85.75989662361978,8.340702975881262,97.37468948364258,94.08918711344401,27.780000686645508,28.6953745444275
56,2020-09-21,BA,157.8300018310547,158.8300018310547,154.1999969482422,156.35000610351562,23125300.0,0.0,-3.051251234699862,180.93175321868625,154.52025026031765,44.46882902834709,-167.18163276578596,6.762436324083636,169.69666798909506,172.50383427937825,27.780000686645508,28.6953745444275
56,2020-09-21,CAT,148.55999755859375,149.5,143.8699951171875,136.16900634765625,4278200.0,0.0,2.9097894255005485,146.58846259329914,130.1851290204704,54.12236588369446,16.246577710755066,8.32439145863662,135.94444274902344,129.99189949035645,27.780000686645508,28.6953745444275
56,2020-09-21,CRM,238.97000122070312,245.1300048828125,236.8000030517578,245.0500030517578,5561600.0,0.0,7.537270620200474,291.42730015375963,214.41570369145526,57.865666722307566,19.260604900236373,7.237128084177173,235.05666809082032,214.23600082397462,27.780000686645508,28.6953745444275
56,2020-09-21,CSCO,39.310001373291016,39.470001220703125,38.689998626708984,35.353790283203125,28495000.0,0.0,-1.0523338876687092,39.1067357449435,35.10633188200962,36.74281999042328,-138.4591185442887,44.20282427240437,37.98147392272949,40.08261000315348,27.780000686645508,28.6953745444275
56,2020-09-21,CVX,76.23999786376953,76.6500015258789,74.68000030517578,67.05278778076172,16199100.0,0.0,-2.1033408283539927,77.52230538668945,65.14284277615235,39.99974370626263,-132.5281384120254,43.926957741628364,73.25221481323243,74.58111381530762,27.780000686645508,28.6953745444275
56,2020-09-21,DIS,125.9800033569336,126.88999938964844,123.58999633789062,125.41000366210938,10352700.0,0.0,0.5060660279315528,136.6669773054808,127.26702232830827,49.306249047664124,-207.10012951522143,11.944148555703682,131.11733271280926,124.32399991353353,27.780000686645508,28.6953745444275
56,2020-09-21,GS,189.89999389648438,194.1699981689453,187.47000122070312,180.5404510498047,4871300.0,0.0,-2.136649139417642,198.21385722652883,179.65364765628368,45.50934137247877,-212.94261200868928,21.008620158962213,189.49271138509116,188.93624776204427,27.780000686645508,28.6953745444275
56,2020-09-21,HD,271.8699951171875,272.8999938964844,266.5299987792969,253.50234985351562,3548000.0,0.0,0.6771967674960706,272.48224346945875,248.9816084592522,51.878385584005166,-145.02408178366804,12.93935074556917,260.6549769083659,249.93511225382488,27.780000686645508,28.6953745444275
56,2020-09-21,HON,164.82000732421875,165.17999267578125,158.58999633789062,152.26634216308594,4459600.0,0.0,2.3395413114668315,162.84842062789633,151.41072091263104,52.330614893316856,-35.25644228121608,11.938208097483392,154.54296417236327,147.0879379272461,27.780000686645508,28.6953745444275
56,2020-09-21,IBM,115.181640625,115.3919677734375,113.36520385742188,99.03927612304688,5555724.0,0.0,-0.3457623066554163,104.81259591013048,98.45638449758437,46.9385197288572,-200.52631883436007,6.086264621076599,102.08363342285156,100.9279946645101,27.780000686645508,28.6953745444275
56,2020-09-21,INTC,49.38999938964844,49.75,48.83000183105469,45.36989974975586,27377100.0,0.0,-0.22629677668978587,47.031664780133866,44.11785113478312,44.52820928433316,-20.68127927154524,6.0897332050103,45.23910687764486,47.75234845479329,27.780000686645508,28.6953745444275
56,2020-09-21,JNJ,147.5800018310547,147.92999267578125,142.9600067138672,133.98892211914062,7574500.0,0.0,-0.3826046775790246,143.25588082367864,133.6579161733917,46.68211310683762,-164.81545319566396,24.254570492179226,138.00391438802083,135.84593696594237,27.780000686645508,28.6953745444275
56,2020-09-21,JPM,95.19999694824219,96.05000305175781,93.81999969482422,86.71684265136719,28378800.0,0.0,-0.3324772722762219,94.64633805813497,87.95488111911112,45.92837864602437,-243.51988904205604,13.459065116157069,91.29970067342123,89.46775754292806,27.780000686645508,28.6953745444275
56,2020-09-21,KO,49.75,50.02000045776367,48.61000061035156,44.81391143798828,17514800.0,0.0,0.6436097390389577,47.40772004609634,43.113210053390965,52.958492602715495,6.094198156005592,1.4772691046289275,44.648760096232095,43.318943913777666,27.780000686645508,28.6953745444275
56,2020-09-21,MCD,217.13999938964844,218.0500030517578,213.39999389648438,202.3599853515625,2831800.0,0.0,4.070659441707818,209.83525712704747,194.06459944033534,59.92940537038902,41.317989539052235,16.737350665547137,199.04512786865234,188.73761927286785,27.780000686645508,28.6953745444275
56,2020-09-21,MMM,165.97999572753906,166.6699981689453,159.63999938964844,142.47482299804688,3911700.0,0.0,1.5931075752634456,151.41554586503264,141.3483381071353,50.31433515746857,-84.50288858991398,10.095123060166474,145.4285420735677,140.9943120320638,27.780000686645508,28.6953745444275
56,2020-09-21,MRK,81.03053283691406,81.4312973022461,78.33015441894531,72.0934829711914,10445311.0,0.0,0.5496323556122604,75.00753996486668,71.69834153537747,52.12854092975162,-59.59375729761925,11.616140436843438,72.89104868570963,70.40887680053712,27.780000686645508,28.6953745444275
56,2020-09-21,MSFT,197.19000244140625,202.7100067138672,196.3800048828125,197.1270751953125,39839700.0,0.0,-2.620687951652002,227.80551468442385,187.90255568911132,47.99311285523686,-119.44898956894578,27.965462515388218,206.5029286702474,203.99574508666993,27.780000686645508,28.6953745444275
56,2020-09-21,NKE,112.94999694824219,114.05999755859375,111.73999786376953,110.05573272705078,8486400.0,0.0,2.7035231016316885,116.52177245192456,105.5637049955852,57.91813488824501,22.786641973662938,0.044954896932959454,108.49457626342773,101.59666646321615,27.780000686645508,28.6953745444275
56,2020-09-21,PG,137.0,137.47000122070312,134.6999969482422,126.99956512451172,7092600.0,0.0,0.9561808154089562,130.06852042327526,126.48253624786734,58.17787921819874,-47.49847743947542,1.0793607807230239,127.49844462076823,121.8876303354899,27.780000686645508,28.6953745444275
56,2020-09-21,TRV,109.23999786376953,110.37999725341797,107.19999694824219,102.35132598876953,1884100.0,0.0,-0.8393187814842236,109.56206911579439,103.06795102580718,45.93515649693458,-192.4855852723609,18.968995302568185,106.89430440266928,107.1171880086263,27.780000686645508,28.6953745444275
56,2020-09-21,UNH,300.4700012207031,300.5299987792969,291.6600036621094,286.93682861328125,4124700.0,0.0,-1.4785400398671982,304.76262847992103,287.2558010855086,47.28624774003128,-211.68349797456966,23.780969304750922,298.6553232828776,293.5126698811849,27.780000686645508,28.6953745444275
56,2020-09-21,V,199.91000366210938,201.25,194.6999969482422,193.3567352294922,9656000.0,0.0,0.0903953231273249,212.63408347917255,192.213482743972,48.30829477360665,-100.31072207470115,13.234303686925141,200.0488749186198,195.1935028076172,27.780000686645508,28.6953745444275
56,2020-09-21,VZ,60.0,60.08000183105469,59.02000045776367,49.83584976196289,15871400.0,0.0,0.42131759613580044,50.96440895903069,49.221446906447824,55.8058031883124,0.9651659466416117,4.154121189836995,49.79181734720866,48.22794882456461,27.780000686645508,28.6953745444275
56,2020-09-21,WBA,36.75,36.869998931884766,35.59000015258789,31.09585952758789,7484700.0,0.0,-0.869083241487747,34.912143322983326,29.32569141670173,41.44691749957378,-73.22027412637425,23.488642509857613,33.22746651967366,34.213268693288164,27.780000686645508,28.6953745444275
56,2020-09-21,WMT,136.5,137.24000549316406,135.2899932861328,130.8482666015625,15758500.0,0.0,0.910685457304254,140.9795289906387,122.7712797251816,54.64261227100237,5.441382145377651,14.145588804818543,129.9746836344401,125.9087028503418,27.780000686645508,28.6953745444275
57,2020-09-22,AAPL,112.68000030517578,112.86000061035156,109.16000366210938,109.82486724853516,183055400.0,1.0,-1.0072063927016899,132.2620025367667,101.05617449570403,52.38958922196796,-78.53758602794316,18.28217401405576,115.9716791788737,106.20758883158366,26.860000610351562,17.3090496625936
57,2020-09-22,AMGN,241.5500030517578,248.2899932861328,240.89999389648438,225.1653594970703,2172600.0,1.0,0.43239520098828166,233.53356867291646,217.96986913225933,52.27065204386658,6.760746761168532,9.690723338166404,222.93951314290365,224.2829490661621,26.860000610351562,17.3090496625936
57,2020-09-22,AXP,98.01000213623047,99.77999877929688,96.41000366210938,94.3042984008789,4884400.0,1.0,0.6765545393575536,103.77368735180282,93.33553124560929,48.57819999930784,-82.91215893887083,8.34070297588125,97.27446034749349,94.17667872111002,26.860000610351562,17.3090496625936
57,2020-09-22,BA,156.80999755859375,160.07000732421875,154.9499969482422,156.8000030517578,17768900.0,1.0,-3.4022628797102072,179.73937580088477,153.5656275560488,44.665575634583774,-142.75141498469748,3.8513935557025545,168.94300130208333,172.28366775512694,26.860000610351562,17.3090496625936
57,2020-09-22,CAT,145.00999450683594,147.5,144.5,137.87428283691406,2579500.0,1.0,2.5242567998757295,146.41188827677567,130.87422622517747,55.35839273244015,15.178737299901558,8.324391458636619,136.1046635945638,130.39276072184245,26.860000610351562,17.3090496625936
57,2020-09-22,CRM,246.74000549316406,248.57000732421875,241.25999450683594,247.77999877929688,3600800.0,1.0,7.015729185509741,287.3807907838523,222.39421226790552,58.60175367636125,25.337837104071237,11.459336994575729,236.74400126139324,215.31283416748047,26.860000610351562,17.3090496625936
57,2020-09-22,CSCO,39.18000030517578,39.459999084472656,38.880001068115234,35.60735321044922,17656800.0,1.0,-1.0494406773313543,39.01490003150916,34.93917292076135,37.90511824553187,-123.84403256742195,44.20282427240437,37.727610397338864,39.98257306416829,26.860000610351562,17.3090496625936
57,2020-09-22,CVX,76.1500015258789,77.52999877929688,75.3499984741211,66.37611389160156,9155000.0,1.0,-2.190880080609901,76.85846836747928,64.78111369428831,39.22792243140941,-117.63551035872786,36.44434179600697,72.87360305786133,74.43902206420898,26.860000610351562,17.3090496625936
57,2020-09-22,DIS,125.26000213623047,127.47000122070312,124.69999694824219,127.20999908447266,6978800.0,1.0,0.21147724150492309,136.92943927957688,126.65656001851882,51.13385458879037,-154.14021504583425,9.02028105441798,131.06466623942057,124.62583325703939,26.860000610351562,17.3090496625936
57,2020-09-22,GS,194.0,196.13999938964844,188.42999267578125,178.32559204101562,3355800.0,1.0,-2.5525774317810885,198.5647167274043,177.95597113880666,44.25153289435906,-186.05169132648857,14.596151043684527,188.98087158203126,188.9915974934896,26.860000610351562,17.3090496625936
57,2020-09-22,HD,271.67999267578125,273.5199890136719,270.6300048828125,254.3959503173828,2972000.0,1.0,0.2896435584693222,272.0265332388348,248.32634914641912,52.36276584246254,-115.92546964666691,11.481979138438811,260.6556365966797,250.45580546061197,26.860000610351562,17.3090496625936
57,2020-09-22,HON,160.85000610351562,163.0,160.1199951171875,153.50241088867188,2501000.0,1.0,1.876354424400148,162.3630333109671,152.20843580524385,53.25821786527779,-35.64579050721315,11.938208097483388,154.67337951660156,147.48498407999674,26.860000610351562,17.3090496625936
57,2020-09-22,IBM,115.03823852539062,116.1089859008789,114.27342224121094,99.2534408569336,3093859.0,1.0,-0.466260351951334,104.64049275229428,98.20268275429751,47.26044215712373,-153.79189114746598,1.8252948183640518,101.90243911743164,100.99435857137044,26.860000610351562,17.3090496625936
57,2020-09-22,INTC,49.88999938964844,50.209999084472656,49.470001220703125,45.579776763916016,22290900.0,1.0,-0.2037316974861767,47.02712103880098,44.19630768739531,45.15463192755733,23.758162523928096,0.10864877133499452,45.26131121317545,47.643423589070636,26.860000610351562,17.3090496625936
57,2020-09-22,JNJ,144.69000244140625,145.35000610351562,143.72000122070312,133.1670684814453,5295900.0,1.0,-0.6546685912797443,143.33218721533683,132.8484112343702,45.60828728767909,-184.3641157233732,24.254570492179223,137.9164581298828,135.9584587097168,26.860000610351562,17.3090496625936
