,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
57,2020-09-22,JPM,94.95999908447266,95.66000366210938,93.66999816894531,85.7706069946289,19257000.0,1.0,-0.6704362295667607,95.1995915516322,86.87483014026235,44.92486097985822,-224.26154604489082,14.13222604234382,91.10651143391927,89.50678253173828,26.860000610351562,17.3090496625936
57,2020-09-22,KO,49.11000061035156,50.040000915527344,49.06999969482422,45.334266662597656,13034600.0,1.0,0.5716101611606419,47.32400537266737,43.38636717066758,54.61443869772478,22.725417074296423,1.1916443906848195,44.71945419311523,43.416925684611,26.860000610351562,17.3090496625936
57,2020-09-22,MCD,216.42999267578125,216.9600067138672,214.5500030517578,202.3599853515625,2475600.0,1.0,3.632768180755363,209.80768988003388,194.56219689975126,59.92940537038902,37.283706968409035,16.73735066554714,199.46520233154297,189.32539901733398,26.860000610351562,17.3090496625936
57,2020-09-22,MMM,161.05999755859375,163.6699981689453,160.4199981689453,143.34014892578125,2103800.0,1.0,1.1822269715976574,151.4712766047155,141.187536871847,51.03809441513476,-106.24585837375984,10.095123060166477,145.49789021809895,141.15906931559246,26.860000610351562,17.3090496625936
57,2020-09-22,MRK,79.29389190673828,79.74236297607422,78.43511199951172,71.92872619628906,8143170.0,1.0,0.40323148676083065,75.04119139685635,71.50310563073155,51.72661526598038,-121.52796239452356,11.616140436843443,72.96662063598633,70.52874247233073,26.860000610351562,17.3090496625936
57,2020-09-22,MSFT,205.05999755859375,208.10000610351562,202.0800018310547,201.8766326904297,33517100.0,1.0,-2.400463706564011,227.67819935305607,187.41962474362361,50.32145931407972,-63.92389277983319,13.861655815229524,206.49229329427084,204.18331756591797,26.860000610351562,17.3090496625936
57,2020-09-22,NKE,113.0999984741211,117.19999694824219,112.8499984741211,113.45340728759766,13007200.0,1.0,2.6286434719886103,116.72211291104682,105.87662747591608,61.26018125103947,65.15155219106182,13.866618089512297,108.8729487101237,101.97537956237792,26.860000610351562,17.3090496625936
57,2020-09-22,PG,136.49000549316406,139.02999877929688,136.24000549316406,128.1608123779297,4722800.0,1.0,0.9122009737494636,130.03374211238827,126.46622355533633,59.96429608253289,22.76402022049397,11.219256024047052,127.61797180175782,122.25074323018391,26.860000610351562,17.3090496625936
57,2020-09-22,TRV,109.11000061035156,111.44999694824219,108.26000213623047,102.164306640625,1385100.0,1.0,-1.0287909834812723,109.82410076074852,102.35786182470069,45.74887574468606,-159.50044384611212,12.744983190766662,106.61439158121745,107.10284194946288,26.860000610351562,17.3090496625936
57,2020-09-22,UNH,298.44000244140625,300.6199951171875,292.9200134277344,282.2088623046875,3163600.0,1.0,-2.306322720081596,306.08422441885847,284.6574717481337,45.23840547909684,-203.63842173965526,23.57458221516747,297.90309651692706,293.64945017496746,26.860000610351562,17.3090496625936
57,2020-09-22,V,198.08999633789062,200.7100067138672,196.8000030517578,196.4022674560547,7543100.0,1.0,-0.15730996324171542,212.69765508970653,191.5770366827544,50.40198358791516,-79.36657778061738,13.23430368692514,200.18163248697917,195.38243153889974,26.860000610351562,17.3090496625936
57,2020-09-22,VZ,59.72999954223633,60.369998931884766,59.52000045776367,50.011417388916016,12198900.0,1.0,0.3742934435566099,50.96514945515452,49.24160713664236,56.647319244066445,34.80958663687543,9.064486542249217,49.8149476369222,48.32897421518962,26.860000610351562,17.3090496625936
57,2020-09-22,WBA,35.779998779296875,35.970001220703125,35.38999938964844,31.03504180908203,4399100.0,1.0,-0.8513889213116421,34.53260416773843,29.355956890306004,41.29096510348404,-81.0491388510659,25.532103086397225,33.03478921254476,34.14112431208293,26.860000610351562,17.3090496625936
57,2020-09-22,WMT,137.07000732421875,138.99000549316406,136.57000732421875,132.03195190429688,11034000.0,1.0,0.9145038697917585,140.7823627229786,123.63476221598621,55.83309891467244,27.34694232953104,20.285349592227778,130.19646962483725,126.23445421854655,26.860000610351562,17.3090496625936
58,2020-09-23,AAPL,111.62000274658203,112.11000061035156,106.7699966430664,105.21813201904297,150718700.0,2.0,-1.4392807567185741,131.92559945959542,99.65351125817803,49.13236106990091,-107.01531437757642,23.342260972069635,115.89784647623698,106.48323593139648,28.579999923706055,84.43233271631028
58,2020-09-23,AMGN,247.3000030517578,249.22999572753906,241.47999572753906,220.698486328125,2104300.0,2.0,0.11583720039021728,233.5984529817748,217.3927915250611,49.62665539667924,-13.47039543679764,7.1484130116895,223.22764536539714,224.4735560099284,28.579999923706055,84.43233271631028
58,2020-09-23,AXP,95.76000213623047,97.0999984741211,95.08999633789062,91.50811004638672,9427200.0,2.0,0.09708005239230033,104.27694169554326,92.49807356324581,45.73651429338343,-125.47803298868212,13.449020232037237,97.02867584228515,94.20009078979493,28.579999923706055,84.43233271631028
58,2020-09-23,BA,157.3300018310547,160.4199981689453,150.88999938964844,151.17999267578125,18247500.0,2.0,-4.086819692776686,179.6909102973521,151.25909275440569,42.710533075316775,-164.28074833944592,12.227715684831795,167.9780008951823,171.56183420817058,28.579999923706055,84.43233271631028
58,2020-09-23,CAT,147.47999572753906,148.91000366210938,143.60000610351562,135.27886962890625,2420100.0,2.0,1.9863933552303195,146.1457875043176,131.44296524226442,53.10569485668533,3.771336703712344,12.651183520408665,136.16244303385417,130.70603523254394,28.579999923706055,84.43233271631028
58,2020-09-23,CRM,248.49000549316406,248.77000427246094,235.35000610351562,235.99000549316406,7507900.0,2.0,5.586650486667253,284.3320513750931,227.4369519208053,54.35907718927272,6.40486857136618,2.861120849910928,238.2106679280599,216.19050089518228,28.579999923706055,84.43233271631028
58,2020-09-23,CSCO,39.22999954223633,39.38999938964844,38.18000030517578,34.66554641723633,24843200.0,2.0,-1.1103443658153012,39.033323661910636,34.58749619282569,35.40547783410696,-146.71705721347647,50.256716008747794,37.45865364074707,39.869235356648765,28.579999923706055,84.43233271631028
58,2020-09-23,CVX,75.58999633789062,75.91000366210938,71.8499984741211,63.230003356933594,16649200.0,2.0,-2.4854694510333815,76.67452251598625,63.71891544177741,35.896501739814695,-150.94992448488065,47.949370778611275,72.39329732259115,74.22702445983887,28.579999923706055,84.43233271631028
58,2020-09-23,DIS,127.06999969482422,127.30000305175781,122.9000015258789,123.27999877929688,8323600.0,2.0,-0.33524023364682876,137.81961445378482,125.11538539362726,47.283652736505616,-188.25099973336881,16.274947528913223,130.82433268229167,124.82183329264323,28.579999923706055,84.43233271631028
58,2020-09-23,GS,192.0,192.9199981689453,185.8699951171875,173.20712280273438,3116100.0,2.0,-3.2576689113955695,199.6245018314314,175.16147686729906,41.50887168260538,-219.45011808968763,20.451813228551565,188.24661610921223,188.89565455118816,28.579999923706055,84.43233271631028
58,2020-09-23,HD,275.4200134277344,276.6199951171875,264.69000244140625,248.10369873046875,4467600.0,2.0,-0.5192417724418306,272.11659306510796,246.55349818245062,48.78571686293591,-150.63738434780117,21.814646990592333,260.440690612793,250.79277064005535,28.579999923706055,84.43233271631028
58,2020-09-23,HON,162.32000732421875,163.89999389648438,157.8300018310547,149.83189392089844,2507600.0,2.0,1.19927098639846,163.03927934963426,150.99057447116652,50.25419798491852,-63.99411317206441,18.86632568467261,154.6548599243164,147.74219563802083,28.579999923706055,84.43233271631028
58,2020-09-23,IBM,115.4875717163086,116.24282836914062,113.22179412841797,97.86976623535156,4120612.0,2.0,-0.6657327464039469,104.71162699592455,97.65302983390944,45.41875290671294,-176.5165692752198,7.6412757224490395,101.68500569661458,101.00297444661459,28.579999923706055,84.43233271631028
58,2020-09-23,INTC,49.83000183105469,50.150001525878906,48.65999984741211,44.548648834228516,30078800.0,2.0,-0.2659859950938923,47.061731487442,44.10603508360292,42.703697606545454,-49.273220816125956,9.810068680548953,45.28047409057617,47.50568161010742,28.579999923706055,84.43233271631028
58,2020-09-23,JNJ,147.47999572753906,147.5500030517578,144.3800048828125,133.37945556640625,8784400.0,2.0,-0.8434209090110016,143.2602108807751,132.21673919246706,45.940725111561086,-140.9482877897709,7.684065029680578,137.86849314371744,136.05571517944335,28.579999923706055,84.43233271631028
58,2020-09-23,JPM,94.77999877929688,95.3499984741211,92.66000366210938,84.37855529785156,19952700.0,2.0,-1.0386254485023585,95.79310396030925,85.57528211757162,43.47907658996327,-228.2456951522846,18.68479079136984,90.77047729492188,89.51644961039226,28.579999923706055,84.43233271631028
58,2020-09-23,KO,49.72999954223633,49.91999816894531,48.16999816894531,44.01057434082031,17121200.0,2.0,0.403092470075336,47.24008391955712,43.532795490232914,49.984153964294045,-26.275684081976365,12.974260772890664,44.73968620300293,43.48092250823974,28.579999923706055,84.43233271631028
58,2020-09-23,MCD,217.6699981689453,219.69000244140625,214.24000549316406,201.01351928710938,2777700.0,2.0,3.140881516112529,209.701107463441,195.00137361566058,58.35529536209278,38.87836084150346,25.56499480134929,199.81312510172526,189.84332682291668,28.579999923706055,84.43233271631028
58,2020-09-23,MMM,162.52000427246094,164.24000549316406,159.1199951171875,140.84133911132812,2248200.0,2.0,0.6475040408307962,151.7871842339244,140.5546416327748,48.90978144463362,-136.23847031459908,14.413919562943562,145.42736104329427,141.23770090738932,28.579999923706055,84.43233271631028
58,2020-09-23,MRK,79.28434753417969,79.98091888427734,78.7977066040039,71.65985870361328,7085842.0,2.0,0.2624866016437153,75.05831217376233,71.27512822540758,51.06197590597018,-129.48237225770563,8.700112250926866,73.03323033650716,70.63078155517579,28.579999923706055,84.43233271631028
58,2020-09-23,MSFT,207.89999389648438,208.10000610351562,200.02999877929688,195.22921752929688,30803800.0,2.0,-2.7308457643596853,227.57411252130314,185.97815035711486,47.25817967754034,-92.00474388618034,17.555957372976838,206.41769002278645,204.22595545450847,28.579999923706055,84.43233271631028
58,2020-09-23,NKE,130.22000122070312,130.3800048828125,125.26000213623047,123.39404296875,37822700.0,2.0,3.333006227066832,119.5139616742603,104.6231003984936,68.76743058478797,252.74554977122187,46.84594519284547,109.59203872680663,102.4842534383138,28.579999923706055,84.43233271631028
58,2020-09-23,PG,138.4199981689453,138.4199981689453,136.08999633789062,126.62799835205078,6373700.0,2.0,0.745072617407672,129.98874998172232,126.25574922482065,56.65955140003346,-30.633877322927322,9.84542506204853,127.71334711710612,122.55092188517253,28.579999923706055,84.43233271631028
58,2020-09-23,TRV,109.2300033569336,110.37999725341797,107.44999694824219,100.5184555053711,2883500.0,2.0,-1.2968067196703856,110.18669566410833,101.31579609614559,44.12000868305455,-190.28051608381907,16.288931377202605,106.25486602783204,107.03167304992675,28.579999923706055,84.43233271631028
58,2020-09-23,UNH,295.0,296.1000061035156,291.8299865722656,280.1756286621094,3709900.0,2.0,-3.090782800340378,307.0501081873169,281.88870712030035,44.38330440539099,-210.81302929033916,25.189561311306075,297.1961191813151,293.706499226888,28.579999923706055,84.43233271631028
58,2020-09-23,V,200.8000030517578,201.08999633789062,194.57000732421875,191.31985473632812,6310600.0,2.0,-0.7550229833296669,213.08761190991925,189.94047189135028,47.1080390191389,-113.21633686073262,18.724878510944905,200.113037109375,195.45226771036783,28.579999923706055,84.43233271631028
58,2020-09-23,VZ,59.83000183105469,60.13999938964844,58.849998474121094,49.25062561035156,15416200.0,2.0,0.2724957639745327,51.00702126584195,49.157098454617035,52.19231284452866,-32.731981423575704,3.1852818281657327,49.82609481811524,48.396237754821776,28.579999923706055,84.43233271631028
58,2020-09-23,WBA,35.880001068115234,36.279998779296875,34.939998626708984,30.461606979370117,8479100.0,2.0,-0.8735675010787602,34.1634700939829,29.33932531617335,39.82919672329533,-84.3547687126002,30.02696506552935,32.851915740966795,34.042959149678545,28.579999923706055,84.43233271631028
58,2020-09-23,WMT,139.0,139.24000549316406,135.82000732421875,129.8172607421875,7711100.0,2.0,0.7304032869308799,140.37457683404037,124.55421802679948,53.13382032418504,7.25143214145606,16.469527985874343,130.39767150878907,126.51156883239746,28.579999923706055,84.43233271631028
59,2020-09-24,AAPL,105.16999816894531,110.25,105.0,106.29861450195312,167743300.0,3.0,-1.6752061628618122,131.03908506187167,98.7422709867123,49.88830573770178,-113.04434381144686,26.924463616498002,115.74101486206055,106.76455345153809,28.510000228881836,29.94358183961444
59,2020-09-24,AMGN,242.14999389648438,242.67999267578125,237.77999877929688,218.63331604003906,1827200.0,3.0,-0.2982413381637343,233.6370717824309,216.45715276590897,48.454427763253776,-81.4837771190973,15.39874711599037,223.2339635213216,224.56497751871746,28.510000228881836,29.94358183961444
59,2020-09-24,AXP,95.33999633789062,96.9000015258789,93.70999908447266,91.40276336669922,4249000.0,3.0,-0.3664342244061629,104.66726982900127,91.8252518384792,45.632477643206656,-125.8288467578328,18.523585310574617,96.82981363932292,94.21094334920248,28.510000228881836,29.94358183961444
59,2020-09-24,BA,150.2899932861328,150.30999755859375,145.02000427246094,146.0500030517578,27098100.0,3.0,-4.985809875952867,180.48604523991307,147.87895872737207,41.01529107113703,-214.06070309888727,22.64330709984309,166.9983342488607,170.94100087483724,28.510000228881836,29.94358183961444
59,2020-09-24,CAT,144.02000427246094,147.44000244140625,142.72999572753906,135.990966796875,2138800.0,3.0,1.5991588823092968,145.89612141577618,132.00276469262224,53.641131768299715,-5.791943201829349,9.250216530556123,136.24270884195963,131.01180305480958,28.510000228881836,29.94358183961444
59,2020-09-24,CRM,235.83999633789062,239.9600067138672,233.6300048828125,237.5500030517578,4166800.0,3.0,4.527780650519901,282.61419231876386,225.67781054988845,54.8069294510276,-6.707179195398221,0.4503866009296956,239.70833485921224,217.02750091552736,28.510000228881836,29.94358183961444
59,2020-09-24,CSCO,38.0,38.15999984741211,37.599998474121094,34.276145935058594,30910400.0,3.0,-1.1764707201480675,38.99519665933946,34.22716852925917,34.43423453009066,-182.5425410664113,54.617873977211296,37.149247614542645,39.742070007324216,28.510000228881836,29.94358183961444
59,2020-09-24,CVX,71.25,73.02999877929688,70.5,63.09817123413086,15203500.0,3.0,-2.6984651732578726,76.50335448482569,62.74939553043309,35.76483957926176,-159.30692624745734,51.5645184912678,71.87683194478353,73.99030526479085,28.510000228881836,29.94358183961444
59,2020-09-24,DIS,121.93000030517578,123.80000305175781,120.77999877929688,122.48999786376953,8480000.0,3.0,-0.8227797503616898,138.48110594539736,123.48489442081357,46.55470430406706,-214.96954966196418,23.913469945229775,130.51433283487955,125.00483322143555,28.510000228881836,29.94358183961444
59,2020-09-24,GS,188.97999572753906,197.4600067138672,187.0500030517578,181.57342529296875,5114600.0,3.0,-3.1055692291216133,199.20783790365527,174.56721397622755,47.057261532752435,-135.92843691073537,6.596331098126431,187.75824381510418,188.8751698811849,28.510000228881836,29.94358183961444
59,2020-09-24,HD,265.7099914550781,269.70001220703125,263.8800048828125,247.31253051757812,3095600.0,3.0,-1.210179689455373,270.9493642409866,245.42179512180635,48.35604286730379,-166.16564916314934,23.12274245107963,259.99381968180336,251.04880396525064,28.510000228881836,29.94358183961444
59,2020-09-24,HON,158.32000732421875,160.9199981689453,156.85000610351562,149.80357360839844,2238300.0,3.0,0.6528664332757614,163.53343084848694,149.87837487661074,50.23158347901245,-84.73661502072711,21.68488382333645,154.64196370442707,147.97782414754232,28.510000228881836,29.94358183961444
59,2020-09-24,IBM,112.90631103515625,114.26386260986328,111.35755157470703,97.26029968261719,3709325.0,3.0,-0.8630462534279388,104.82839778036575,97.03550373940965,44.62634455348428,-222.3746838075567,16.963051893852953,101.44863001505534,100.98761240641277,28.510000228881836,29.94358183961444
59,2020-09-24,INTC,48.529998779296875,49.63999938964844,48.41999816894531,44.8588981628418,29343400.0,3.0,-0.28698031606419505,47.07097257534064,44.061207066383,43.65561996632301,-66.98500973220409,12.554262513604112,45.27956174214681,47.34954541524251,28.510000228881836,29.94358183961444
59,2020-09-24,JNJ,144.55999755859375,145.25,143.33999633789062,133.5918426513672,5614800.0,3.0,-0.9647495852535997,143.0268886453126,131.74548836884756,46.28037690354236,-162.31922003729966,13.512541456397345,137.74535471598307,136.13220291137696,28.510000228881836,29.94358183961444
59,2020-09-24,JPM,92.31999969482422,94.30000305175781,91.37999725341797,84.3057632446289,18366500.0,3.0,-1.3210633713043762,96.24378222199907,84.53957730558882,43.40351630851726,-223.08747904874227,24.133958559340474,90.45870615641276,89.50898475646973,28.510000228881836,29.94358183961444
59,2020-09-24,KO,48.209999084472656,49.099998474121094,47.560001373291016,44.457889556884766,16788100.0,3.0,0.30215255873927305,47.14543217123614,43.712046161283396,51.423857677301164,-46.93331583381442,19.89504708048043,44.75973574320475,43.54754505157471,28.510000228881836,29.94358183961444
59,2020-09-24,MCD,214.75,218.41000366210938,213.58999633789062,202.08885192871094,1727000.0,3.0,2.805488225866412,209.67084346781846,195.36857913960344,59.239803941067954,29.376980719739347,22.26570510483019,200.1652842203776,190.35330200195312,28.510000228881836,29.94358183961444
59,2020-09-24,MMM,159.39999389648438,161.9600067138672,158.07000732421875,141.64483642578125,1569700.0,3.0,0.2852792621426943,151.95959486164548,140.07495561442875,49.60877066396053,-152.61422946693997,17.82221697689768,145.35795033772786,141.32359873453777,28.510000228881836,29.94358183961444
59,2020-09-24,MRK,78.3396987915039,79.65648651123047,78.10114288330078,72.11084747314453,7844280.0,3.0,0.18520140430210574,75.02357337702587,71.15616218815968,52.12929073741778,-154.5949757606222,15.583854562465277,73.06407521565755,70.72297439575195,28.510000228881836,29.94358183961444
59,2020-09-24,MSFT,199.85000610351562,205.57000732421875,199.1999969482422,197.75973510742188,31202500.0,3.0,-2.756706706379248,226.67167865257014,185.13258617897284,48.49293257149134,-91.13710383834086,19.05839304026905,206.2394007364909,204.22872568766277,28.510000228881836,29.94358183961444
59,2020-09-24,NKE,126.44000244140625,127.54000091552734,123.30000305175781,121.10303497314453,13485800.0,3.0,3.6641159389223645,120.93106030722707,104.51328631142526,65.7305599519469,191.3799686344046,38.42083393249886,110.23153355916341,102.9197504679362,28.510000228881836,29.94358183961444
59,2020-09-24,PG,136.6699981689453,137.14999389648438,135.7100067138672,127.19466400146484,5708200.0,3.0,0.6508448388320858,129.952640626683,126.15530081008458,57.5541759669542,-60.10618481203195,6.2902229075268785,127.7585558573405,122.83115793863932,28.510000228881836,29.94358183961444
59,2020-09-24,TRV,107.95999908447266,109.43000030517578,105.66999816894531,100.82705688476562,1746300.0,3.0,-1.4673943605543656,110.47633774479621,100.57059829036004,44.50327717837598,-202.33902295936852,23.580128812256504,105.93842188517253,106.94785817464192,28.510000228881836,29.94358183961444
59,2020-09-24,UNH,292.19000244140625,294.92999267578125,289.6400146484375,280.6743469238281,2869100.0,3.0,-3.6303818873537352,307.76028938519954,279.7502513862848,44.64878243298505,-198.7500176203326,28.43729833846702,296.2918202718099,293.68924407958986,28.510000228881836,29.94358183961444
59,2020-09-24,V,195.14999389648438,197.6699981689453,193.1300048828125,191.46673583984375,9865300.0,3.0,-1.202995398407836,212.99702004633525,188.58762198247337,47.211179670351875,-132.592217741873,22.126472677209534,200.0177205403646,195.4953816731771,28.510000228881836,29.94358183961444
59,2020-09-24,VZ,59.0,59.560001373291016,58.650001525878906,49.48471450805664,10875300.0,3.0,0.208308140597822,51.020017338590996,49.1215296737381,53.359840717512995,-57.40811823840898,6.534971964851655,49.842536799112956,48.46133988698323,28.510000228881836,29.94358183961444
59,2020-09-24,WBA,35.18000030517578,35.2599983215332,34.52000045776367,30.435537338256836,5498600.0,3.0,-0.8830683255312266,33.90829785022558,29.27823951091944,39.762993848769284,-96.92421834206479,34.001438378819095,32.66903222401937,33.943357181549075,28.510000228881836,29.94358183961444
59,2020-09-24,WMT,135.72999572753906,137.7899932861328,135.07000732421875,130.4950408935547,9817700.0,3.0,0.6319091866568272,139.8620160077706,125.63954496635051,53.840329181090134,-6.479902271072232,12.649485130691787,130.56791000366212,126.78857129414877,28.510000228881836,29.94358183961444
60,2020-09-25,AAPL,108.43000030517578,112.44000244140625,107.66999816894531,110.2865219116211,149981400.0,4.0,-1.5228336687513888,130.09107735679996,98.43987814857114,52.57903152099314,-76.88881169227602,19.536407330025703,115.65163040161133,107.11515515645345,26.3799991607666,14.240638187203135
60,2020-09-25,AMGN,239.50999450683594,244.17999267578125,237.80999755859375,221.81747436523438,2635700.0,4.0,-0.3652561519648998,233.0121010895191,216.26424931331292,50.325923294294206,-57.09241681182448,11.119891776930906,223.3843765258789,224.41937917073568,26.3799991607666,14.240638187203135
60,2020-09-25,AXP,94.68000030517578,96.8499984741211,94.45999908447266,92.1784439086914,2775600.0,4.0,-0.6635328969023817,104.9576208269281,91.03024614694884,46.55842825269568,-106.21951796226209,18.52358531057462,96.69702707926432,94.2462148030599,26.3799991607666,14.240638187203135
60,2020-09-25,BA,146.85000610351562,156.30999755859375,146.4199981689453,156.02999877929688,29123000.0,4.0,-4.837203552586885,179.24886321009123,147.2991409402994,45.378420467827894,-139.16224336043163,8.566631473405103,166.3750010172526,170.53616739908855,26.3799991607666,14.240638187203135
60,2020-09-25,CAT,143.88999938964844,146.6999969482422,143.00999450683594,136.71243286132812,1848900.0,4.0,1.3350988658482095,145.7589307123814,132.37794520314594,54.18935135678281,-6.737632298756878,9.25021653055611,136.40636494954427,131.33641522725424,26.3799991607666,14.240638187203135
60,2020-09-25,CRM,237.38999938964844,243.9499969482422,235.0500030517578,242.74000549316406,5117800.0,4.0,4.060600424926662,279.3453211843809,225.58868150116595,56.28329754512854,-0.502834584276435,5.918161829220355,241.2950017293294,217.8750010172526,26.3799991607666,14.240638187203135
60,2020-09-25,CSCO,37.7599983215332,38.540000915527344,37.619998931884766,34.81949234008789,22966600.0,4.0,-1.1715281709175756,38.81087306969658,34.063748893804394,36.9315494343204,-150.7187687127083,45.6731678311674,37.02035331726074,39.63264586130778,26.3799991607666,14.240638187203135
60,2020-09-25,CVX,71.01000213623047,72.4800033569336,70.7699966430664,63.12455368041992,11070500.0,4.0,-2.8324858411285447,76.0910578269867,62.0122167091461,35.81357773526351,-147.03893895146342,51.5645184912678,71.38723576863607,73.77727216084799,26.3799991607666,14.240638187203135
60,2020-09-25,DIS,121.36000061035156,124.19000244140625,120.9800033569336,124.0,6851800.0,4.0,-1.0749227369163492,138.49038251534589,122.50261827811117,48.13568885186099,-173.65424523350757,21.72952811203416,130.28233261108397,125.18799985249838,26.3799991607666,14.240638187203135
60,2020-09-25,GS,192.9600067138672,195.38999938964844,189.61000061035156,181.42453002929688,3106000.0,4.0,-2.962889393910757,198.25755531787317,174.22064597607212,46.97522328048042,-124.23578284275574,6.596331098126422,187.3802281697591,188.85297368367512,26.3799991607666,14.240638187203135
60,2020-09-25,HD,264.19000244140625,270.1499938964844,263.9200134277344,249.96530151367188,2457700.0,4.0,-1.5261045342709565,269.8400176050053,244.8030320165767,49.8869587431804,-135.58287621818337,21.9114932158652,259.6329055786133,251.38546930948894,26.3799991607666,14.240638187203135
60,2020-09-25,HON,157.64999389648438,162.05999755859375,157.1699981689453,152.37957763671875,2593900.0,4.0,0.422824823449929,163.59038742269735,149.39680587564249,52.253342924875646,-63.70066687106091,16.645938930806427,154.72091166178384,148.2638921101888,26.3799991607666,14.240638187203135
60,2020-09-25,IBM,112.42829895019531,114.15869903564453,111.79732513427734,97.96858215332031,3089570.0,4.0,-0.9513001572404534,104.71817346383334,96.67626699637175,45.763924608743025,-183.430155075777,16.96305189385296,101.28171106974284,101.01427040100097,26.3799991607666,14.240638187203135
60,2020-09-25,INTC,48.959999084472656,50.279998779296875,48.75,45.570648193359375,26633400.0,4.0,-0.24338064697041517,47.07798841502484,44.103466434218326,45.792945350444704,-6.7063766439135,3.571194466705601,45.32153689066569,47.220679664611815,26.3799991607666,14.240638187203135
60,2020-09-25,JNJ,144.0,146.25,143.88999938964844,134.5060272216797,5531200.0,4.0,-0.9758869631936307,142.51765146986244,131.57877949937583,47.74236057347803,-126.93240556649152,6.595146230664486,137.7034474690755,136.22774912516277,26.3799991607666,14.240638187203135
60,2020-09-25,JPM,92.05000305175781,93.72000122070312,91.87000274658203,85.04273986816406,13293100.0,4.0,-1.4685016329179206,96.15325203712881,83.82217215720713,44.415240159232866,-188.83750248124488,24.13395855934047,90.18878707885742,89.5258171081543,26.3799991607666,14.240638187203135
60,2020-09-25,KO,48.20000076293945,48.7599983215332,47.97999954223633,44.47614288330078,12603400.0,4.0,0.22108135442951493,47.04486483154444,43.892699636839346,51.4828116038397,-45.64167777080336,19.89504708048044,44.78190320332845,43.61235891977946,26.3799991607666,14.240638187203135
60,2020-09-25,MCD,215.3000030517578,219.25,213.64999389648438,204.01507568359375,2196800.0,4.0,2.6644032042583774,209.58835235921458,196.12658752115652,60.78328272034199,42.36884275693168,24.98841775407073,200.56708628336588,190.8924362182617,26.3799991607666,14.240638187203135
60,2020-09-25,MMM,159.30999755859375,160.97999572753906,158.86000061035156,141.5124053955078,1948900.0,4.0,-0.012330424568006038,152.10929842056348,139.5888430589287,49.49331696208801,-143.1550745032754,17.822216976897675,145.23745778401693,141.41545664469402,26.3799991607666,14.240638187203135
60,2020-09-25,MRK,78.38740539550781,79.42748260498047,78.05343627929688,71.92005157470703,6932101.0,4.0,0.10731958081947823,74.95409341883021,71.02875112462681,51.63642475686456,-167.37901342253076,16.04727003609239,73.0638791402181,70.80065129597982,26.3799991607666,14.240638187203135
60,2020-09-25,MSFT,203.5500030517578,209.0399932861328,202.5399932861328,202.26597595214844,29437300.0,4.0,-2.3860804630103303,224.62677563789404,185.35162707206692,50.62245740140992,-52.644903574723976,10.092248973325143,206.22717895507813,204.28734334309897,26.3799991607666,14.240638187203135
60,2020-09-25,NKE,123.6500015258789,124.75,122.2699966430664,120.59825134277344,9182800.0,4.0,3.8415084328089364,121.90174043298056,104.86624662756633,65.07552706782832,152.8999479058331,34.098817745185734,110.81222864786784,103.35732803344726,26.3799991607666,14.240638187203135
60,2020-09-25,PG,135.88999938964844,137.99000549316406,135.88999938964844,127.84492492675781,4969900.0,4.0,0.6214752873921725,129.92044389754898,126.1326849171483,58.569378957991084,-27.69047422231867,12.948129155308017,127.81553192138672,123.11592381795248,26.3799991607666,14.240638187203135
60,2020-09-25,TRV,106.55999755859375,108.31999969482422,105.95999908447266,101.09825134277344,1714100.0,4.0,-1.5626894573539687,110.22252298694461,100.05813115734249,44.84716817999803,-189.820714594961,23.580128812256504,105.61833318074544,106.89254061381023,26.3799991607666,14.240638187203135
60,2020-09-25,UNH,291.25,303.2699890136719,291.2200012207031,290.1113586425781,2455800.0,4.0,-3.258962779815988,307.3443963999404,279.4093603139268,49.37875580076679,-114.14361014746652,9.147659687657917,295.72596842447916,293.78501790364584,26.3799991607666,14.240638187203135
