,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
60,2020-09-25,V,195.02000427246094,198.13999938964844,193.50999450683594,193.160888671875,5496100.0,4.0,-1.4051154931542271,212.44895254275843,187.78625711300327,48.411515814796566,-117.23070903963291,20.368798989626878,200.00694885253907,195.55679016113282,26.3799991607666,14.240638187203135
60,2020-09-25,VZ,58.849998474121094,59.45000076293945,58.810001373291016,49.651920318603516,10676300.0,4.0,0.16898316539646885,51.02131686713234,49.11688618157372,54.186556568784304,-53.609371568547594,6.534971964851651,49.866781616210936,48.53556722005208,26.3799991607666,14.240638187203135
60,2020-09-25,WBA,34.689998626708984,35.560001373291016,34.529998779296875,30.783079147338867,5955400.0,4.0,-0.8527244017933491,33.415175699445136,29.43164475038397,41.11286096019183,-84.95453847045691,28.43135236757352,32.52121225992838,33.871165148417155,26.3799991607666,14.240638187203135
60,2020-09-25,WMT,136.52000427246094,137.5399932861328,135.9600067138672,131.0391845703125,7539600.0,4.0,0.5909476727742913,139.85570871151793,125.70694845400944,54.411104421717816,-2.1575141483770013,12.649485130691792,130.74037602742513,127.07606875101725,26.3799991607666,14.240638187203135
61,2020-09-28,AAPL,115.01000213623047,115.31999969482422,112.77999877929688,112.91893768310547,137672400.0,0.0,-1.1761059987886142,129.1197666753901,98.44392198427785,54.256269201593774,-37.66081407122117,10.494949577745786,115.65334955851237,107.50963045756022,26.190000534057617,9.00239808111482
61,2020-09-28,AMGN,247.67999267578125,249.0399932861328,244.77000427246094,224.73777770996094,2213900.0,0.0,-0.18063950106778748,232.305006653664,216.41730169594535,51.98007550861639,21.226206308281846,1.5261906801797853,223.60635681152343,224.27545954386395,26.190000534057617,9.00239808111482
61,2020-09-28,AXP,99.0,99.7300033569336,98.62999725341797,94.62989044189453,3930900.0,0.0,-0.6931838952475715,104.93857081183295,90.69306981316704,49.377183511857545,-38.86715682212769,3.9844778276605957,96.64627405802409,94.31787503560385,26.190000534057617,9.00239808111482
61,2020-09-28,BA,160.3300018310547,168.0,159.1999969482422,166.0800018310547,38868200.0,0.0,-3.863939624993691,177.7154116833753,147.86059234494502,49.28631568419313,-19.119003999369948,12.378923902829644,165.9750010172526,170.29066747029623,26.190000534057617,9.00239808111482
61,2020-09-28,CAT,148.0,150.30999755859375,147.41000366210938,138.370849609375,2212700.0,0.0,1.2452947887973096,145.61938317577878,132.8969635649439,55.442334355999975,41.30164812316288,20.613951080784553,136.64747619628906,131.6629379272461,26.190000534057617,9.00239808111482
61,2020-09-28,CRM,247.55999755859375,248.5800018310547,242.2100067138672,246.6699981689453,4088300.0,0.0,3.9618050721745988,276.74342442459783,225.74757746749202,57.374094348366654,12.62476339699853,11.919190282531988,243.06866811116535,218.7773343404134,26.190000534057617,9.00239808111482
61,2020-09-28,CSCO,39.20000076293945,39.290000915527344,38.790000915527344,35.4352912902832,24275700.0,0.0,-1.1051814919217833,38.55622494620843,34.04038455086189,39.62755236363125,-95.03652304548885,29.82741321807446,36.91862653096517,39.53454144795736,26.190000534057617,9.00239808111482
61,2020-09-28,CVX,73.63999938964844,74.76000213623047,73.1500015258789,64.97002410888672,12863800.0,0.0,-2.75799173372927,75.15978727391929,61.91528596826821,39.154307916491064,-105.57111662886348,33.65026861111472,70.94385070800782,73.5850341796875,26.190000534057617,9.00239808111482
61,2020-09-28,DIS,125.75,126.86000061035156,125.37000274658203,125.98999786376953,6283700.0,0.0,-1.101474560760579,137.8842719626624,122.15372928855828,50.14623661358073,-93.8718934415722,7.822263291499974,130.13099924723306,125.41816647847493,26.190000534057617,9.00239808111482
61,2020-09-28,GS,197.77999877929688,201.8699951171875,197.14999389648438,185.25869750976562,3280100.0,0.0,-2.511478562823129,197.59254853745625,174.19792540053203,49.328468749389074,-32.69960681994966,10.242909691011317,187.14296875,188.8973019917806,26.190000534057617,9.00239808111482
61,2020-09-28,HD,271.92999267578125,274.2200012207031,270.29998779296875,253.48367309570312,3061100.0,0.0,-1.475564676408652,268.813444437908,244.66999825008023,51.84550506456488,-74.89236803349266,11.32277694352259,259.4235285441081,251.77537282307944,26.190000534057617,9.00239808111482
61,2020-09-28,HON,164.44000244140625,166.14999389648438,163.22999572753906,155.3518524169922,2512600.0,0.0,0.47487881732956794,163.339111068445,149.29518153409407,54.461451949795666,9.144594930434403,0.6598808902696723,154.85804595947266,148.58526687622071,26.190000534057617,9.00239808111482
61,2020-09-28,IBM,115.26768493652344,116.95028686523438,115.1147232055664,100.25823211669922,3670623.0,0.0,-0.8269537867130197,104.4331454165625,96.68620806854491,49.250480010893156,-58.757845370098856,0.2619030201516538,101.18452529907226,101.06337178548178,26.190000534057617,9.00239808111482
61,2020-09-28,INTC,50.5099983215332,51.459999084472656,50.15999984741211,46.93029022216797,29652200.0,0.0,-0.09798632105784577,47.23089326112285,44.04181219847188,49.573044012223,133.55106286828868,10.506190682335168,45.398795954386394,47.109640757242836,26.190000534057617,9.00239808111482
61,2020-09-28,JNJ,146.72999572753906,148.2899932861328,146.4199981689453,135.8450164794922,5843200.0,0.0,-0.8666776522591135,141.73991498583894,131.7535206831064,49.811914084875156,-61.94461646622875,5.908624300582618,137.69883371988934,136.3365910847982,26.190000534057617,9.00239808111482
61,2020-09-28,JPM,95.05999755859375,96.93000030517578,94.3499984741211,87.49018859863281,20894100.0,0.0,-1.3720428037410954,95.7155217289087,83.65849636801514,47.631323428767296,-95.56994630977968,4.136240289545018,89.99923604329427,89.57889086405436,26.190000534057617,9.00239808111482
61,2020-09-28,KO,49.310001373291016,49.709999084472656,49.13999938964844,44.987361907958984,11215700.0,0.0,0.1958255882971187,47.04549168349518,43.87838984726654,53.13084160295398,6.594306087737288,5.030642027165823,44.81899833679199,43.684787368774415,26.190000534057617,9.00239808111482
61,2020-09-28,MCD,220.0,221.97999572753906,219.02000427246094,205.96005249023438,2111700.0,0.0,2.678657782112168,209.8703414154018,196.4617493438755,62.275456290482644,101.9007093686122,33.12598874011757,201.0169881184896,191.48165028889974,26.190000534057617,9.00239808111482
61,2020-09-28,MMM,162.0,164.13999938964844,161.3300018310547,142.73977661132812,2098500.0,0.0,-0.147449934836402,152.08004471610028,139.26491683175126,50.5956777993644,-66.79530104207174,3.6299904818633877,145.1508768717448,141.50429128011066,26.190000534057617,9.00239808111482
61,2020-09-28,MRK,79.38931274414062,79.86640930175781,78.77862548828125,71.77262115478516,6123674.0,0.0,0.03331721176303404,74.89421658474843,70.89163165133554,51.249100586333334,-130.1231272243202,10.102703578256824,73.06049067179362,70.86640027364095,26.190000534057617,9.00239808111482
61,2020-09-28,MSFT,210.8800048828125,212.57000732421875,208.05999755859375,203.84266662597656,32004900.0,0.0,-1.9427360822534467,221.80134358742933,186.2820899452855,51.350488158063555,-18.856873057845224,1.7587059411542032,206.26104075113932,204.34699529012045,26.190000534057617,9.00239808111482
61,2020-09-28,NKE,125.16000366210938,126.19000244140625,123.88999938964844,120.68559265136719,7525000.0,0.0,3.943680679897824,122.81706326412161,105.11875292850534,65.13771259759731,154.75762694020693,37.036861719588096,111.39874038696288,103.77973314921061,26.190000534057617,9.00239808111482
61,2020-09-28,PG,138.55999755859375,139.94000244140625,137.77999877929688,128.2072296142578,5810800.0,0.0,0.6202844140430273,129.84136237128098,126.14116097466629,59.13276070509153,69.08614720133441,25.99550609773481,127.90564168294271,123.39288088480632,26.190000534057617,9.00239808111482
61,2020-09-28,TRV,109.7300033569336,111.9000015258789,109.30000305175781,103.07139587402344,1555900.0,0.0,-1.462140588167287,109.94372993385277,99.88768714988747,47.30484895592804,-86.6737964703804,2.9685402558275715,105.3847442626953,106.87072728474935,26.190000534057617,9.00239808111482
61,2020-09-28,UNH,306.3900146484375,310.010009765625,302.8299865722656,290.81146240234375,2575700.0,0.0,-2.8749769935892573,306.52694764386945,279.2821618532008,49.708575526521024,-36.468097731486154,3.387383745095438,295.1140462239583,293.88402353922527,26.190000534057617,9.00239808111482
61,2020-09-28,V,200.6300048828125,201.72000122070312,199.8300018310547,196.167236328125,5565300.0,0.0,-1.3076363755121747,210.62999114653334,188.09812164643543,50.47862535060539,-56.28812823732575,7.742828523320224,200.1270721435547,195.63750432332355,26.190000534057617,9.00239808111482
61,2020-09-28,VZ,59.560001373291016,59.79999923706055,59.18000030517578,49.6268424987793,11910500.0,0.0,0.13424675571830136,51.01646801037138,49.130095710331744,54.03794359567068,-28.44973448572205,0.35902950710411335,49.882666015625,48.60772304534912,26.190000534057617,9.00239808111482
61,2020-09-28,WBA,35.88999938964844,36.52000045776367,35.83000183105469,31.339128494262695,5901600.0,0.0,-0.7748758025085714,32.99254947070908,29.62055306072403,43.2188745445621,-46.16316595674655,12.443322422874942,32.365871874491376,33.79249277114868,26.190000534057617,9.00239808111482
61,2020-09-28,WMT,137.16000366210938,138.0500030517578,136.72000122070312,131.0200958251953,7065700.0,0.0,0.5505981232812189,139.73026122735715,125.54123993231083,54.386699232800346,3.4615967960581067,14.82036755170454,130.88834126790366,127.37085355122885,26.190000534057617,9.00239808111482
62,2020-09-29,AAPL,114.55000305175781,115.30999755859375,113.56999969482422,112.06439208984375,99382200.0,1.0,-0.959219227781233,127.12610455513556,98.96912783622187,53.61940013684036,-37.64395629186505,10.494949577745794,115.63640619913737,107.85007197062174,26.270000457763672,8.552335117585367
62,2020-09-29,AMGN,247.5500030517578,249.0500030517578,245.47999572753906,225.8931884765625,2008000.0,1.0,0.05823126379209498,231.58587169707883,216.6797380441321,52.62575892744262,29.603168648944816,1.5508583095499706,223.76677754720052,224.18077011108397,26.270000457763672,8.552335117585367
62,2020-09-29,AXP,98.73999786376953,99.3499984741211,97.2300033569336,93.60525512695312,3200400.0,1.0,-0.7902524929179435,104.99835359286074,90.26556852627989,48.27619860925112,-57.811662826989526,9.738009243514027,96.65265782674153,94.33654823303223,26.270000457763672,8.552335117585367
62,2020-09-29,BA,164.77000427246094,165.5,162.00999450683594,163.60000610351562,19874700.0,1.0,-3.2552118238056664,176.69765113733314,148.05635276891684,48.40231463236006,-23.842120043502316,12.378923902829643,165.69466807047527,169.88550084431967,26.270000457763672,8.552335117585367
62,2020-09-29,CAT,148.3699951171875,148.97000122070312,146.2100067138672,138.11790466308594,1605600.0,1.0,1.1405661311326583,145.2523770868809,133.74181999563862,55.20409930727715,22.62206991873345,15.47584355574044,136.91888376871745,131.95874010721843,26.270000457763672,8.552335117585367
62,2020-09-29,CRM,245.25999450683594,247.89999389648438,244.5,247.4499969482422,3983700.0,1.0,3.9014746548663197,273.43841483516815,226.5325873620975,57.59135262012726,10.404741669818799,11.919190282531982,244.75900115966797,219.60616760253907,26.270000457763672,8.552335117585367
62,2020-09-29,CSCO,39.06999969482422,39.380001068115234,38.83000183105469,35.37190246582031,16353700.0,1.0,-1.0456624730996467,38.25385129149505,34.05659525696686,39.447983918901066,-87.8931329017067,28.040812674254724,36.82716331481934,39.42345720926921,26.270000457763672,8.552335117585367
62,2020-09-29,CVX,74.0,74.13999938964844,71.11000061035156,63.18606185913086,10553000.0,1.0,-2.810507678240512,74.56401899796289,61.45385247725683,37.21724265737163,-121.86129280795184,40.38912253016671,70.42887153625489,73.35930932362875,26.270000457763672,8.552335117585367
62,2020-09-29,DIS,125.91999816894531,126.29000091552734,123.68000030517578,125.4000015258789,7405800.0,1.0,-1.156790090034221,137.769667338706,121.62133455338383,49.55702544024331,-106.79142069491026,14.436424486049159,129.9986661275228,125.60099983215332,26.270000457763672,8.552335117585367
62,2020-09-29,GS,198.16000366210938,198.77000427246094,195.42999267578125,183.13687133789062,2400000.0,1.0,-2.2984507565898014,197.0545024609123,173.98403208498613,48.10624197418398,-62.92427344922864,5.513509652793781,186.98606821695964,188.75271250406902,26.270000457763672,8.552335117585367
62,2020-09-29,HD,273.3999938964844,273.8399963378906,271.1099853515625,253.2789306640625,2048900.0,1.0,-1.4354850993948673,267.8801814579783,244.53892407180686,51.723812784544734,-68.76349535015027,11.322776943522578,258.96998443603513,252.14566090901693,26.270000457763672,8.552335117585367
62,2020-09-29,HON,164.55999755859375,166.22999572753906,163.47000122070312,155.22915649414062,2169300.0,1.0,0.5004624276080278,163.3068740836877,149.22928009111698,54.35410879535599,7.50166173789625,0.37225620759841027,155.03889872233074,148.8701939900716,26.270000457763672,8.552335117585367
62,2020-09-29,IBM,116.07074737548828,116.81644439697266,114.92351531982422,99.60758209228516,2203504.0,1.0,-0.7720111475155846,104.32782800797125,96.59632894393306,48.33701946040277,-67.21755491988576,0.8076584353891341,101.08843688964843,101.09498977661133,26.270000457763672,8.552335117585367
62,2020-09-29,INTC,51.310001373291016,51.7400016784668,50.95000076293945,46.71128845214844,19558200.0,1.0,-0.00042696108735640337,47.26936341987899,44.02524259818741,49.003638129419784,147.85634872320156,13.488817293356044,45.46753819783529,46.988758405049644,26.270000457763672,8.552335117585367
62,2020-09-29,JNJ,147.60000610351562,147.9199981689453,146.05999755859375,135.79884338378906,6768600.0,1.0,-0.7749214572837388,140.88881632383038,132.01824696962666,49.74164211179189,-66.43058235110897,3.615815657424895,137.66974843343098,136.41393356323243,26.270000457763672,8.552335117585367
62,2020-09-29,JPM,96.02999877929688,96.02999877929688,94.33000183105469,86.75323486328125,12848200.0,1.0,-1.3396221637161574,95.5902273222877,83.34342898874745,46.788072966142366,-101.94603406516228,4.238969637852677,89.86700592041015,89.58419837951661,26.270000457763672,8.552335117585367
62,2020-09-29,KO,49.38999938964844,49.560001373291016,48.90999984741211,44.65871810913086,12426600.0,1.0,0.14759007716666872,47.053773357476686,43.850727603827025,51.95714338682624,-10.56808946910701,7.983079422213174,44.85238291422526,43.746456146240234,26.270000457763672,8.552335117585367
62,2020-09-29,MCD,220.4199981689453,220.9600067138672,218.47999572753906,204.4826202392578,1731700.0,1.0,2.541442040670546,209.92466438887314,196.88992301347062,60.46750566831293,76.40401976016122,30.140729433410957,201.3668217976888,191.96908060709634,26.270000457763672,8.552335117585367
62,2020-09-29,MMM,161.6699981689453,161.9499969482422,158.77999877929688,141.10626220703125,2006700.0,1.0,-0.3819412992374396,152.21884325181034,138.84268934096312,49.1196303806601,-122.90075003922854,12.700882686163814,145.05038757324218,141.55044199625652,26.270000457763672,8.552335117585367
62,2020-09-29,MRK,78.89312744140625,79.34160614013672,77.95801544189453,71.02680969238281,6742413.0,1.0,-0.0845364671111497,74.92309193568337,70.62389521641623,49.31335536159963,-170.67275166968074,18.451253996928536,72.99550704956054,70.90823923746744,26.270000457763672,8.552335117585367
62,2020-09-29,MSFT,209.35000610351562,210.07000732421875,206.80999755859375,201.72093200683594,24221900.0,1.0,-1.742502236950827,219.36637376356762,186.93888594102222,50.31770557590473,-37.081099259547976,4.495205543834645,206.1795160929362,204.2994354248047,26.270000457763672,8.552335117585367
62,2020-09-29,NKE,124.33999633789062,127.0999984741211,123.95999908447266,122.65626525878906,7796400.0,1.0,4.135992583708841,123.94889552327373,105.39064915446065,66.52878273324175,155.83268442733973,38.87765516418005,112.07580312093098,104.21044464111328,26.270000457763672,8.552335117585367
62,2020-09-29,PG,138.38999938964844,138.4199981689453,136.66000366210938,127.51051330566406,4492100.0,1.0,0.5567041164139397,129.7870089147614,126.09611562747492,57.57528002497005,-23.83882103202765,15.378190709808258,127.96014099121093,123.6466864267985,26.270000457763672,8.552335117585367
62,2020-09-29,TRV,109.97000122070312,110.25,106.55000305175781,100.47171020507812,1306500.0,1.0,-1.5740827458637625,109.77456155643586,99.3337300695407,44.59627063948368,-147.6482612062306,14.656682373283077,105.14772364298503,106.77294578552247,26.270000457763672,8.552335117585367
62,2020-09-29,UNH,303.6700134277344,305.5,300.67999267578125,291.69378662109375,1797800.0,1.0,-2.470985320336524,305.9330125297077,279.1935164009564,50.132172943039066,-55.20848448651872,0.508768429903937,294.6330932617187,293.92530568440753,26.270000457763672,8.552335117585367
62,2020-09-29,V,200.5800018310547,202.3800048828125,199.3699951171875,195.30548095703125,5513500.0,1.0,-1.2851060266147556,209.45168173840338,188.04744851062006,49.885895836029114,-61.073426371053394,5.560702118575239,200.1273986816406,195.66979598999023,26.270000457763672,8.552335117585367
62,2020-09-29,VZ,59.279998779296875,59.4900016784668,59.099998474121094,49.52651596069336,10005900.0,1.0,0.09749848577306608,51.018197016169886,49.12585777814164,53.43147041448382,-53.98189255248745,1.2031103742264697,49.89548505147298,48.67200603485107,26.270000457763672,8.552335117585367
62,2020-09-29,WBA,35.79999923706055,36.27000045776367,35.349998474121094,30.7396297454834,5079100.0,1.0,-0.752876078726441,32.68421076837859,29.699517258965155,41.561098228136586,-61.4667348676075,17.905609625448353,32.21144955952962,33.68693574269613,26.270000457763672,8.552335117585367
62,2020-09-29,WMT,137.25,138.13999938964844,136.38999938964844,130.91505432128906,9234300.0,1.0,0.5043312266626856,139.690356900765,125.41790573351236,54.24818746453787,-0.6269035824289305,12.879976353185993,130.93734283447264,127.66895815531413,26.270000457763672,8.552335117585367
63,2020-09-30,AAPL,113.79000091552734,117.26000213623047,113.62000274658203,113.75383758544922,142675200.0,2.0,-0.6435918408435981,123.13941489740402,101.15143135503739,54.70674171180036,-24.21514237004074,4.386200350338012,115.644509379069,108.22340977986654,26.3700008392334,11.134521677494668
63,2020-09-30,AMGN,249.80999755859375,256.1199951171875,248.10000610351562,231.224365234375,3526600.0,2.0,0.669996176897655,232.1898871106543,216.37594540887693,55.48292021803913,109.40338076994604,17.209251639430438,224.15069630940755,224.22162501017252,26.3700008392334,11.134521677494668
63,2020-09-30,AXP,98.2300033569336,101.5199966430664,98.2300033569336,95.99927520751953,5060900.0,2.0,-0.6663217012707037,104.92338128099657,90.12795538892532,50.92122777336877,-22.14269180318949,0.1734172896542169,96.76693191528321,94.4520985921224,26.3700008392334,11.134521677494668
63,2020-09-30,BA,164.5,170.97999572753906,164.11000061035156,165.25999450683594,38436700.0,2.0,-2.6087711744754927,175.68915258663895,148.38085015994307,49.035270642330936,11.330958720773081,20.585950987371973,165.52900136311848,169.65850067138672,26.3700008392334,11.134521677494668
63,2020-09-30,CAT,148.0,150.9499969482422,147.74000549316406,139.74822998046875,3642800.0,2.0,1.175570300660894,145.2606367537223,134.02402358563316,56.4517873264059,48.09447493147273,21.38289178430254,137.2555674235026,132.31627909342447,26.3700008392334,11.134521677494668
63,2020-09-30,CRM,246.64999389648438,255.41000366210938,246.22000122070312,251.32000732421875,8188500.0,2.0,4.118464760701357,266.79751438394567,230.18048854574178,58.67249611551302,24.328773082496397,21.231528762358316,246.33600158691405,220.52183430989584,26.3700008392334,11.134521677494668
63,2020-09-30,CSCO,39.09000015258789,39.70000076293945,39.02000045776367,35.670738220214844,27113200.0,2.0,-0.9632756320981315,37.94054408214466,34.13082890369518,40.75720039698207,-67.85766219054726,21.67669115962458,36.74898147583008,39.329276911417644,26.3700008392334,11.134521677494668
63,2020-09-30,CVX,72.25,72.88999938964844,71.61000061035156,63.27394485473633,10466500.0,2.0,-2.8126134621455776,73.95817968796622,61.08597619582286,37.37513241920835,-117.95983844301252,40.38912253016671,69.97101440429688,73.1676804860433,26.3700008392334,11.134521677494668
63,2020-09-30,DIS,123.23999786376953,125.55000305175781,123.23999786376953,124.08000183105469,13642500.0,2.0,-1.2922447955760958,137.4535879497296,120.99041382028993,48.2450280734267,-114.8932574864823,16.111682366131742,129.83733291625975,125.77516657511393,26.3700008392334,11.134521677494668
63,2020-09-30,GS,198.67999267578125,203.0800018310547,198.36000061035156,187.02688598632812,3075800.0,2.0,-1.795040899334083,196.55977382815647,174.06091251217558,50.435356467612905,-7.394171873510962,15.252103943168374,187.01310272216796,188.79629262288412,26.3700008392334,11.134521677494668
63,2020-09-30,HD,273.4800109863281,279.9200134277344,272.5199890136719,258.4914245605469,4778800.0,2.0,-0.9719134379192553,266.91952097816005,244.87315632896883,54.53439230921168,-18.45955715597168,3.0512333153507925,258.7901891072591,252.63677393595378,26.3700008392334,11.134521677494668
63,2020-09-30,HON,165.77000427246094,167.9199981689453,163.02000427246094,155.3235626220703,2883400.0,2.0,0.5223342643549529,163.07974796290213,149.13936367039864,54.42560769122611,12.515683071949084,5.711602190516375,155.26630299886068,149.1918800354004,26.3700008392334,11.134521677494668
63,2020-09-30,IBM,116.04206848144531,117.5047836303711,115.4875717163086,100.20882415771484,3411111.0,2.0,-0.6722047423834141,104.21799968127497,96.56367298718204,49.23703798485418,-37.56541133587623,3.167472940217263,100.99921213785807,101.17199249267578,26.3700008392334,11.134521677494668
63,2020-09-30,INTC,51.2400016784668,52.380001068115234,51.150001525878906,47.24966812133789,27711300.0,2.0,0.11896096647258503,47.44180702643694,43.943137126395094,50.45099485836103,173.08278987812096,20.003011933722505,45.56274312337239,46.89542929331461,26.3700008392334,11.134521677494668
63,2020-09-30,JNJ,147.4499969482422,149.72999572753906,146.83999633789062,137.47946166992188,8487700.0,2.0,-0.5601352707906528,140.49155487812604,132.17172179423724,52.276671464574534,-21.360404861466087,13.66149798924757,137.66304931640624,136.5212740580241,26.3700008392334,11.134521677494668
63,2020-09-30,JPM,95.3499984741211,97.19999694824219,95.26000213623047,87.59029388427734,16400600.0,2.0,-1.2321810889309575,95.41755887611001,83.16399019615562,47.87242567646231,-68.5116112328176,2.3087139682084485,89.804833984375,89.6440965016683,26.3700008392334,11.134521677494668
63,2020-09-30,KO,49.27000045776367,49.619998931884766,48.88999938964844,45.06951904296875,15755900.0,2.0,0.14088722895562,47.028782054316636,43.93454726086891,53.291389463788185,-3.2058109619493442,7.0550226464833905,44.89312210083008,43.8152733484904,26.3700008392334,11.134521677494668
63,2020-09-30,MCD,218.8699951171875,222.1999969482422,218.41000366210938,205.24005126953125,3034100.0,2.0,2.4653963762504247,209.9256714431996,197.52476648404647,61.06694726967403,84.67582172291358,33.785368371188,201.6907740275065,192.51065851847332,26.3700008392334,11.134521677494668
63,2020-09-30,MMM,160.92999267578125,163.10000610351562,158.61000061035156,141.4329376220703,3056900.0,2.0,-0.5352474200130644,152.26152174785827,138.39208237811832,49.42486981541175,-102.98578592996988,7.80887735915264,144.9704116821289,141.64987030029297,26.3700008392334,11.134521677494668
63,2020-09-30,MRK,78.49236297607422,79.50381469726562,78.26335906982422,71.93739318847656,11593605.0,2.0,-0.10326945267050291,74.91762273052541,70.55388300677927,51.621324009169065,-119.99394017145127,16.171620044155006,72.96661529541015,70.9775951385498,26.3700008392334,11.134521677494668
63,2020-09-30,MSFT,207.72999572753906,211.97999572753906,206.5399932861328,204.70892333984375,33829100.0,2.0,-1.3274080097991146,216.18441651924797,188.47211576834968,51.73198522817306,-21.626652722161964,0.0521527334417895,206.15842895507814,204.3413225809733,26.3700008392334,11.134521677494668
63,2020-09-30,NKE,126.0999984741211,127.27999877929688,125.16000366210938,121.86992645263672,8699700.0,2.0,4.176802602628868,124.87118746865004,105.50707562339097,65.45076388661714,144.49985265802314,39.25318087165153,112.68435796101888,104.67454414367675,26.3700008392334,11.134521677494668
63,2020-09-30,PG,138.16000366210938,139.85000610351562,137.80999755859375,129.11767578125,8727800.0,2.0,0.628752979669656,129.89051006351298,126.0678677746218,60.084089152386305,88.52298819024645,24.106862868278228,128.03693771362305,123.9182004292806,26.3700008392334,11.134521677494668
63,2020-09-30,TRV,107.80999755859375,109.12999725341797,107.22000122070312,101.17306518554688,1595800.0,2.0,-1.5878999052083458,109.63910004410175,98.94150222030254,45.467695391087496,-130.22166403966253,14.656682373283076,104.96440200805664,106.71918436686198,26.3700008392334,11.134521677494668
63,2020-09-30,UNH,304.0199890136719,314.5199890136719,303.989990234375,299.00164794921875,3497300.0,2.0,-1.543344953916744,305.96509672255934,279.1828891172844,53.48879404304541,32.77453737523525,14.021988547945938,294.51353352864584,294.1864430745443,26.3700008392334,11.134521677494668
63,2020-09-30,V,200.85000610351562,202.5399932861328,198.88999938964844,195.82449340820312,9157600.0,2.0,-1.2114062582784015,207.72369238813846,188.46517632524044,50.24986145637406,-61.736806395455524,7.024611705623389,200.158735148112,195.76875381469728,26.3700008392334,11.134521677494668
63,2020-09-30,VZ,59.459999084472656,59.709999084472656,59.04999923706055,49.73552703857422,16348400.0,2.0,0.08426926070934115,51.001967138672164,49.16967669067353,54.531242294079604,-38.38476170309633,3.224898002101445,49.90412419637044,48.74252853393555,26.3700008392334,11.134521677494668
63,2020-09-30,WBA,35.54999923706055,36.29999923706055,35.54999923706055,31.208799362182617,6679200.0,2.0,-0.6896334074370714,32.605940661718165,29.704803814600197,43.32120078458848,-47.913588245655056,17.4162406495999,32.07127628326416,33.60265531539917,26.3700008392334,11.134521677494668
63,2020-09-30,WMT,137.38999938964844,141.74000549316406,137.1999969482422,133.55934143066406,11608800.0,2.0,0.6732751514084043,138.18266900192083,126.19245459427059,57.09385648750305,49.3976786426921,27.222293229586008,131.1028081258138,127.88342348734538,26.3700008392334,11.134521677494668
64,2020-10-01,AAPL,117.63999938964844,117.72000122070312,115.83000183105469,114.7164535522461,116120400.0,3.0,-0.31218116893042236,119.1615326036185,103.69425276625455,55.3240969043285,-11.056156140803926,2.9509578276615813,115.67995249430338,108.57733065287272,26.700000762939453,13.895106583004093
64,2020-10-01,AMGN,255.07000732421875,258.510009765625,254.0500030517578,232.3433837890625,2428300.0,3.0,1.2309303248397896,231.4201059917553,216.89736379584235,56.05836828332405,150.9492229199425,21.709041240512303,224.60254313151043,224.30462646484375,26.700000762939453,13.895106583004093
64,2020-10-01,AXP,100.33000183105469,101.4800033569336,99.37000274658203,97.0334701538086,4179300.0,3.0,-0.4791316357317612,104.68791394315181,90.06944003023685,52.01775266235296,-10.192202310676649,0.1734172896542122,96.90865681966146,94.58664131164551,26.700000762939453,13.895106583004093
64,2020-10-01,BA,170.14999389648438,172.75999450683594,165.57000732421875,167.86000061035156,30677100.0,3.0,-1.8651630999394513,174.29369235393534,149.08431057575217,50.02851954563194,34.12374469025448,23.0873235906052,165.48200124104818,169.454833984375,26.700000762939453,13.895106583004093
64,2020-10-01,CAT,149.9199981689453,150.30999755859375,145.64999389648438,137.46200561523438,2157400.0,3.0,1.0072215348234579,145.22288840926205,133.82190986954652,54.25943266068679,13.837985016049092,12.510686445883138,137.52697347005207,132.62129923502604,26.700000762939453,13.895106583004093
64,2020-10-01,CRM,253.17999267578125,254.6699981689453,250.80999755859375,253.4499969482422,4318000.0,3.0,4.411450884731295,260.26017308555816,234.39382929481292,59.263782978070886,28.313993455831277,21.231528762358316,247.94733479817708,221.40800094604492,26.700000762939453,13.895106583004093
