,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
64,2020-10-01,CSCO,39.099998474121094,39.310001373291016,38.56999969482422,35.46052932739258,20763500.0,3.0,-0.9045188377824971,37.44194386885247,34.334017434858474,40.125880875552184,-82.57754058761367,27.12189911330491,36.667113367716475,39.22887649536133,26.700000762939453,13.895106583004093
64,2020-10-01,CVX,71.51000213623047,71.87999725341797,70.02999877929688,61.88542556762695,14930700.0,3.0,-2.892975789109599,73.30274077178152,60.61918267487377,35.899519197971,-131.32224473719128,45.30549926891396,69.50319709777833,72.95233224232992,26.700000762939453,13.895106583004093
64,2020-10-01,DIS,124.94000244140625,125.47000122070312,122.41999816894531,123.30999755859375,8908300.0,3.0,-1.445068682956773,136.71564992840862,120.52035165850546,47.486381723222806,-116.49282167644787,19.26087400181323,129.68866628011068,125.88599980672201,26.700000762939453,13.895106583004093
64,2020-10-01,GS,201.52999877929688,203.1300048828125,197.8699951171875,184.77474975585938,2288700.0,3.0,-1.559832751500636,194.95835901419346,174.5930417426425,49.115102600130115,-19.101351559702202,13.826309779353913,186.91234029134114,188.75778223673504,26.700000762939453,13.895106583004093
64,2020-10-01,HD,279.44000244140625,280.0,275.8500061035156,258.4075622558594,2696900.0,3.0,-0.6043302010924378,265.1718505839818,245.72911529736584,54.4816016272513,-3.5029666219320017,3.226954575699182,258.6736475626628,253.0984031677246,26.700000762939453,13.895106583004093
64,2020-10-01,HON,166.1999969482422,167.13999938964844,162.1199951171875,154.44598388671875,2409300.0,3.0,0.46351151067446494,161.95475627338038,149.43494251812353,53.61796890829201,-10.940660783301368,2.1856327771250905,155.4811248779297,149.4892438252767,26.700000762939453,13.895106583004093
64,2020-10-01,IBM,116.97896575927734,117.87763214111328,115.06692504882812,99.73111724853516,3359438.0,3.0,-0.6244560616887043,103.05379788783549,97.14393389317038,48.541973906480315,-41.84482714143693,0.5766731680276819,100.92371419270833,101.23927218119303,26.700000762939453,13.895106583004093
64,2020-10-01,INTC,52.400001525878906,52.720001220703125,51.9900016784668,47.669429779052734,22127600.0,3.0,0.2446280964700449,47.43917652316136,43.94485629849391,51.55986105000153,198.64244819821369,23.283514838243125,45.68167381286621,46.804564476013184,26.700000762939453,13.895106583004093
64,2020-10-01,JNJ,149.30999755859375,149.64999389648438,146.4600067138672,136.0389404296875,6457800.0,3.0,-0.5003855624083542,139.20240586301676,132.859723348409,50.038699952072434,-38.42536006231826,11.063712448423676,137.59915974934896,136.59818420410156,26.700000762939453,13.895106583004093
64,2020-10-01,JPM,97.12000274658203,97.7699966430664,96.02999877929688,88.22718048095703,15778700.0,3.0,-1.083155890558615,95.03072676564132,83.12501816844072,48.69532705664727,-47.19821664565957,5.403190556974489,89.75691604614258,89.69974835713704,26.700000762939453,13.895106583004093
64,2020-10-01,KO,49.439998626708984,49.65999984741211,48.59000015258789,44.896080017089844,17577300.0,3.0,0.1201945654272194,46.91947166528641,43.89789054784836,52.652733902292525,-17.46480128327491,11.13717510230838,44.95977465311686,43.88331279754639,26.700000762939453,13.895106583004093
64,2020-10-01,MCD,221.58999633789062,223.0,217.7899932861328,205.33355712890625,2443000.0,3.0,2.385179911412706,210.07837426388352,197.6862512854329,61.14219439675207,80.10144443670961,36.08506163575868,202.0429433186849,193.0533297220866,26.700000762939453,13.895106583004093
64,2020-10-01,MMM,160.6699981689453,161.89999389648438,157.72000122070312,140.20562744140625,1989100.0,3.0,-0.7471644530382378,151.83175728362852,137.87531211334414,48.29874286515821,-124.78960776692519,11.004672387931,144.86148325602213,141.7323440551758,26.700000762939453,13.895106583004093
64,2020-10-01,MRK,79.37023162841797,79.52290344238281,77.52862548828125,70.80132293701172,8410305.0,3.0,-0.2073961200755008,74.64070664047432,70.42646636367607,48.75600397771636,-150.23041629138578,23.317286661825158,72.88636601765951,71.03949661254883,26.700000762939453,13.895106583004093
64,2020-10-01,MSFT,213.49000549316406,213.99000549316406,211.32000732421875,206.78199768066406,27158400.0,3.0,-0.821691126468977,210.33072011829805,192.45809976695588,52.69841029326633,6.180107599812921,4.7167126235033106,206.247971089681,204.34364624023436,26.700000762939453,13.895106583004093
64,2020-10-01,NKE,127.7300033569336,127.7300033569336,125.30999755859375,122.93778991699219,5637200.0,3.0,4.246363063581697,125.90086654679195,105.43263107283695,66.21973340494955,137.69204204377039,40.234471867845386,113.28265991210938,105.12786725362142,26.700000762939453,13.895106583004093
64,2020-10-01,PG,139.5800018310547,139.99000549316406,138.2100067138672,129.3498992919922,5713400.0,3.0,0.6965611955597666,129.5525572291852,126.28784422955505,60.43382676741647,105.13151850464224,24.917369820010453,128.14438908894857,124.18327662150065,26.700000762939453,13.895106583004093
64,2020-10-01,TRV,108.18000030517578,109.0,106.26000213623047,100.81769561767578,1323600.0,3.0,-1.6089781590525547,108.94758082524399,98.81083897456071,45.09590886881816,-129.78790526776288,18.569465018592307,104.82275797526042,106.6486717224121,26.700000762939453,13.895106583004093
64,2020-10-01,UNH,312.9100036621094,315.1700134277344,309.1499938964844,300.2483825683594,2731200.0,3.0,-0.6995186008767291,304.71100508772633,279.8753718653986,54.03482562893493,67.22138327533843,14.968986412696076,294.4804209391276,294.4411392211914,26.700000762939453,13.895106583004093
64,2020-10-01,V,202.2100067138672,205.1999969482422,201.63999938964844,199.1343994140625,7234600.0,3.0,-0.8758209890770843,204.5612085392424,190.34187983966387,52.52459339482249,-17.742379170666897,1.9765781699398168,200.23577067057292,195.90869827270507,26.700000762939453,13.895106583004093
64,2020-10-01,VZ,59.400001525878906,59.599998474121094,59.029998779296875,49.702083587646484,14547100.0,3.0,0.07027629614712794,50.93789130242548,49.14346093146124,54.31890507300565,-47.4072490460802,2.7878366842952236,49.91527150472005,48.80780868530273,26.700000762939453,13.895106583004093
64,2020-10-01,WBA,35.84000015258789,36.119998931884766,35.540000915527344,31.165359497070312,4808900.0,3.0,-0.6356905242143327,32.44700265996539,29.750792063545344,43.19658667913614,-48.09523701583466,17.53817949980537,31.944425264994305,33.51664883295695,26.700000762939453,13.895106583004093
64,2020-10-01,WMT,140.8000030517578,144.3800048828125,140.25999450683594,136.58544921875,14430300.0,3.0,1.0393648857840674,136.82057920095147,127.1154254377204,60.036506239227315,106.55404025501338,35.54088738528723,131.44233042399088,128.1880947113037,26.700000762939453,13.895106583004093
65,2020-10-02,AAPL,112.88999938964844,115.37000274658203,112.22000122070312,111.01338958740234,144712000.0,4.0,-0.34437242694686176,117.96868213176201,104.11505886555246,52.47762362367053,-44.67287412978355,12.987370299670363,115.50789642333984,108.86283391316732,27.6299991607666,18.628893448392375
65,2020-10-02,AMGN,252.39999389648438,254.66000366210938,244.00999450683594,223.26400756835938,2514100.0,4.0,0.9321002257088651,231.28662237505327,216.8034090580522,50.5714686749102,18.865746994263265,2.1683552044603602,224.80511678059895,224.2352503458659,27.6299991607666,18.628893448392375
65,2020-10-02,AXP,99.77999877929688,103.13999938964844,98.62999725341797,97.30158996582031,3783300.0,4.0,-0.30562408786150286,104.44409920914629,90.04033987776776,52.3035515917044,-4.952639386316885,7.478058683783659,97.0647450764974,94.76283950805664,27.6299991607666,18.628893448392375
65,2020-10-02,BA,161.86000061035156,169.77999877929688,161.8000030517578,168.0800018310547,31773800.0,4.0,-1.2437588062732061,174.18112212200174,149.12788056354515,50.1136224381109,10.613302188485745,14.893927354123585,165.43200124104817,169.36816736857097,27.6299991607666,18.628893448392375
65,2020-10-02,CAT,144.27000427246094,151.25,143.75,140.4884490966797,3220500.0,4.0,1.1052717363501756,145.3056537594282,134.0371028934038,56.56919841070452,22.032307396472362,5.049060347649302,137.91612803141277,133.01396001180012,27.6299991607666,18.628893448392375
65,2020-10-02,CRM,249.75,254.9499969482422,247.2100067138672,247.85000610351562,4494500.0,4.0,4.144002556859334,256.3884598010346,236.5495422131255,57.044041351401816,6.735903771234682,14.595138246604636,249.22533518473307,222.19316762288412,27.6299991607666,18.628893448392375
65,2020-10-02,CSCO,38.04999923706055,38.54999923706055,37.970001220703125,34.97615432739258,24493000.0,4.0,-0.8868160064778579,37.28002259032961,34.28520987732176,38.69706333200623,-111.2312533918777,33.69224674486983,36.555817413330075,39.1069704691569,27.6299991607666,18.628893448392375
65,2020-10-02,CVX,68.91999816894531,71.66999816894531,68.81999969482422,62.56210708618164,9854800.0,4.0,-2.868989049050157,72.57880903704715,60.3685206748669,37.150490497022986,-126.57367936822796,48.76473213871098,69.10421981811524,72.80038515726726,27.6299991607666,18.628893448392375
65,2020-10-02,DIS,121.98999786376953,123.68000030517578,121.69000244140625,122.55000305175781,6490200.0,4.0,-1.6089608211028263,136.30683702497288,119.86016431780057,46.736005651475026,-126.90010382659557,22.04576153660669,129.50299987792968,125.9816665649414,27.6299991607666,18.628893448392375
65,2020-10-02,GS,195.33999633789062,200.6999969482422,195.2899932861328,186.03111267089844,2541200.0,4.0,-1.2575543091037957,193.83656597446412,175.00198077846557,49.87235964700103,-35.69621812659112,6.416617338487271,186.88953094482423,188.82377141316732,27.6299991607666,18.628893448392375
65,2020-10-02,HD,274.94000244140625,281.0799865722656,274.1000061035156,259.9806213378906,2943600.0,4.0,-0.1839644881903837,265.5990123415362,245.73755992408883,55.32085509593026,0.8915207479320961,0.9709196786783583,258.6768224080404,253.60492248535155,27.6299991607666,18.628893448392375
65,2020-10-02,HON,161.6199951171875,167.0,161.35000610351562,156.26712036132812,2339900.0,4.0,0.5574189693189453,161.90215377236893,149.4224357662053,55.049906646982684,-11.643000955414015,0.8391718446024367,155.77804005940754,149.88295237223306,27.6299991607666,18.628893448392375
65,2020-10-02,IBM,113.80496978759766,116.39579010009766,113.59464263916016,99.30284118652344,3059759.0,4.0,-0.6140942904594198,102.68595768016093,97.19221233326681,47.91465721102351,-84.11327155871335,8.061571489352952,100.8528834025065,101.32651252746582,27.6299991607666,18.628893448392375
65,2020-10-02,INTC,51.5,51.97999954223633,50.9900016784668,46.54703140258789,25811800.0,4.0,0.25076141220340276,47.50509744839325,43.93551000399933,48.55420962459743,101.91290512327254,9.203935926759668,45.73764101664225,46.69786307017009,27.6299991607666,18.628893448392375
65,2020-10-02,JNJ,146.2100067138672,148.41000366210938,145.8300018310547,135.0416259765625,5485600.0,4.0,-0.5274285613620009,138.92218486322335,132.83429096685475,48.550118430733136,-63.89888876725956,6.740036469501695,137.47053120930988,136.6703976949056,27.6299991607666,18.628893448392375
65,2020-10-02,JPM,95.25,98.58999633789062,95.08999633789062,89.06421661376953,15149600.0,4.0,-0.8872824864749163,94.69104443308335,83.15171450856705,49.773330162770144,-40.4257440966489,0.17129587224265264,89.77268651326497,89.79998219807943,27.6299991607666,18.628893448392375
65,2020-10-02,KO,48.7599983215332,49.58000183105469,48.54999923706055,45.060394287109375,13610100.0,4.0,0.11572031707544284,46.88737665599912,43.86474546008975,53.20238248338185,-22.289089324582445,11.689998813382225,45.032508341471356,43.97159849802653,27.6299991607666,18.628893448392375
65,2020-10-02,MCD,217.50999450683594,223.35000610351562,217.10000610351562,208.21360778808594,3833100.0,4.0,2.5248983472560553,210.48656105407645,198.1074773370368,63.39633301086467,91.11329773887283,31.862741841055065,202.47964833577473,193.66755269368488,27.6299991607666,18.628893448392375
65,2020-10-02,MMM,156.47000122070312,161.94000244140625,156.25,141.59188842773438,1768600.0,4.0,-0.7940966999117052,151.64842975944322,137.53327953010756,49.6394869359692,-118.39508954344834,16.137417832408598,144.82793070475262,141.88356755574543,27.6299991607666,18.628893448392375
65,2020-10-02,MRK,77.09923553466797,77.99618530273438,76.76526641845703,70.07283782958984,5255406.0,4.0,-0.34472612595551766,74.66822776845862,70.04574470468592,47.024563691690275,-193.42878803985997,29.949041111364945,72.78183390299479,71.10690650939941,27.6299991607666,18.628893448392375
65,2020-10-02,MSFT,208.0,210.99000549316406,205.5399932861328,200.67955017089844,33154800.0,4.0,-0.9029151231976584,208.421196589842,193.28631378613454,49.66999587440744,-39.66194919244697,8.42120608574518,205.97577870686848,204.22015101114908,27.6299991607666,18.628893448392375
65,2020-10-02,NKE,124.3499984741211,126.80000305175781,123.58999633789062,122.93778991699219,7491100.0,4.0,4.252470398361481,126.63689167900759,106.03529383734983,66.21973340494955,114.2793703865247,31.551927575696237,113.89323094685872,105.61105613708496,27.6299991607666,18.628893448392375
65,2020-10-02,PG,137.92999267578125,139.1199951171875,136.9499969482422,128.30943298339844,6077900.0,4.0,0.6587491099384124,129.53836289845043,126.28903349437184,58.07534151577191,6.971802333602366,13.278442098023865,128.18371556599934,124.43731981913248,27.6299991607666,18.628893448392375
65,2020-10-02,TRV,106.69000244140625,109.48999786376953,106.45999908447266,101.53775024414062,1220300.0,4.0,-1.5497162719583315,108.5413779270686,98.66456155657397,46.02108269405409,-106.04549414697723,15.67581609945151,104.72584431966146,106.63873341878255,27.6299991607666,18.628893448392375
65,2020-10-02,UNH,312.1000061035156,317.3900146484375,308.3599853515625,299.20306396484375,2338000.0,4.0,-0.11381660489075784,304.15963699650655,280.14360397029037,53.49015750478015,69.41058732419975,18.256023503446524,294.4783701578776,294.7930262247721,27.6299991607666,18.628893448392375
65,2020-10-02,V,200.0,202.8300018310547,199.39999389648438,197.2836151123047,6019700.0,4.0,-0.7505581043549512,203.34072670604039,190.82791037892056,51.17119731934082,-50.78543091235205,5.200579537155384,200.14796346028646,196.0644048055013,27.6299991607666,18.628893448392375
65,2020-10-02,VZ,59.290000915527344,59.54999923706055,59.11000061035156,49.52651596069336,10741800.0,4.0,0.04450688305914241,50.85688427399118,49.1099309115557,53.19404027306922,-57.44012328761828,2.7878366842952076,49.923074340820314,48.88165804545085,27.6299991607666,18.628893448392375
65,2020-10-02,WBA,35.31999969482422,35.959999084472656,35.279998779296875,31.078481674194336,5465000.0,4.0,-0.5931136696770558,32.281107245842,29.802000320991496,42.9410325401403,-53.448036683646095,20.78938445518279,31.830317560831705,33.476151339213054,27.6299991607666,18.628893448392375
65,2020-10-02,WMT,142.33999633789062,143.10000610351562,140.1300048828125,134.12255859375,8195000.0,4.0,1.1178728057560647,135.86920163821028,127.6811432104225,56.7590407416134,71.38419554411051,34.73032678442832,131.75830612182617,128.39927088419597,27.6299991607666,18.628893448392375
66,2020-10-05,AAPL,113.91000366210938,116.6500015258789,113.55000305175781,114.43161010742188,106243800.0,0.0,-0.09299046593883986,116.94539684536234,104.70026279208882,54.70310190770415,-20.69636531965996,8.725647227854068,115.2502207438151,109.20257047017415,27.959999084472656,15.226418486488118
66,2020-10-05,AMGN,246.52000427246094,256.6499938964844,246.24000549316406,232.90745544433594,2852300.0,0.0,1.4566297481119364,232.61796545407103,216.1643938598938,55.37104459221815,94.83100704930068,1.9089576567265367,225.36219278971353,224.36606038411458,27.959999084472656,15.226418486488118
66,2020-10-05,AXP,103.33000183105469,104.08000183105469,102.2699966430664,99.48490905761719,2863200.0,0.0,0.007965674491998698,104.20079985862361,90.11318482155218,54.58240159981115,43.454109830705406,11.402343823773144,97.3118054707845,94.93297271728515,27.959999084472656,15.226418486488118
66,2020-10-05,BA,169.49000549316406,172.0800018310547,167.50999450683594,171.1999969482422,19082100.0,0.0,-0.49384120153086997,174.2124633295937,149.11153874560162,51.32963698742823,51.505913302995886,18.434764790321605,165.55533447265626,169.24750061035155,27.959999084472656,15.226418486488118
66,2020-10-05,CAT,152.1699981689453,154.4499969482422,151.6199951171875,143.8146514892578,2597700.0,0.0,1.4348340881069817,145.83223253106584,134.00805372381697,58.92728199054804,119.70850056072291,15.176860130824116,138.38648529052733,133.42671788533528,27.959999084472656,15.226418486488118
66,2020-10-05,CRM,250.0,253.27999877929688,249.0,251.52999877929688,3403500.0,0.0,4.180798837570563,255.76667544448492,236.8543267527807,58.110636757902746,6.426543169820749,14.59513824660463,250.69200185139974,223.07066752115887,27.959999084472656,15.226418486488118
66,2020-10-05,CSCO,38.47999954223633,38.790000915527344,38.279998779296875,35.250335693359375,26929100.0,0.0,-0.8409680837378062,37.10263046426716,34.29106498556194,39.9491964158311,-90.2083546019958,28.729773970603983,36.45547218322754,38.99023780822754,27.959999084472656,15.226418486488118
66,2020-10-05,CVX,71.5199966430664,72.7300033569336,70.70999908447266,63.889095306396484,12049800.0,0.0,-2.7116443770314618,71.68555954264704,60.450633160600034,39.54398049655678,-97.79457008733335,40.44645178456901,68.74156608581544,72.63460229237874,27.959999084472656,15.226418486488118
66,2020-10-05,DIS,123.26000213623047,123.5999984741211,122.33000183105469,123.37000274658203,5919200.0,0.0,-1.6536175255207155,135.91722008700353,119.38778098111172,47.65916576531985,-110.24755619868188,22.045761536606683,129.36733322143556,126.0488333384196,27.959999084472656,15.226418486488118
66,2020-10-05,GS,201.92999267578125,202.83999633789062,199.58999633789062,187.79930114746094,2551600.0,0.0,-0.8653432941770234,191.77774815608308,176.2102126593466,50.93542308754468,4.276717394394716,11.52335449307729,186.90777791341145,188.78463973999024,27.959999084472656,15.226418486488118
66,2020-10-05,HD,280.9200134277344,282.4200134277344,279.70001220703125,262.57757568359375,2330700.0,0.0,0.3546427787056814,266.37972303532155,246.11475938655343,56.68477627001738,39.06712046588895,2.281831032221989,258.68785959879557,254.1215461730957,27.959999084472656,15.226418486488118
66,2020-10-05,HON,166.99000549316406,169.25,166.74000549316406,159.20169067382812,1750000.0,0.0,0.8587376131934832,162.1595805256563,149.35655564377728,57.24997430267703,73.86346821170655,7.695593929002656,156.13094126383464,150.3086814880371,27.959999084472656,15.226418486488118
66,2020-10-05,IBM,116.4818344116211,117.35181427001953,115.72657775878906,100.48883819580078,3190823.0,0.0,-0.504368420061553,102.66162758840045,97.1926570795683,49.77408914409418,-22.872067671297557,1.981732680230081,100.821310933431,101.3977492014567,27.959999084472656,15.226418486488118
66,2020-10-05,INTC,51.29999923706055,51.810001373291016,51.27000045776367,47.167537689208984,20883200.0,0.0,0.3022081136371497,47.69207868434783,43.89544191501741,50.21401213173263,112.63006285717559,9.203935926759678,45.81094589233398,46.58473593393962,27.959999084472656,15.226418486488118
66,2020-10-05,JNJ,147.0,148.3800048828125,146.4199981689453,136.87925720214844,4992800.0,0.0,-0.39601384953977004,138.87841930532264,132.84481677866174,51.31099512014139,-36.55352719252677,6.740036469501695,137.3621836344401,136.77507298787435,27.959999084472656,15.226418486488118
66,2020-10-05,JPM,98.31999969482422,99.25,97.52999877929688,90.94669342041016,13871900.0,0.0,-0.5735398464326096,94.0702886637723,83.44847735795621,52.11420645208441,3.0625968375968435,3.653159880598147,89.85272216796875,89.85592219034831,27.959999084472656,15.226418486488118
66,2020-10-05,KO,49.43000030517578,49.54999923706055,49.119998931884766,45.07865524291992,10628700.0,0.0,0.1123528162140559,46.78155298993897,43.85644215776611,53.264756856089996,-14.661702548234798,11.689998813382234,45.107963434855144,44.04147351582845,27.959999084472656,15.226418486488118
66,2020-10-05,MCD,224.86000061035156,226.5,224.00999450683594,211.39285278320312,2913800.0,0.0,2.8592055732708275,211.18254635836058,198.75239321683472,65.67047348232728,170.0356746665699,40.82309812386122,202.96995798746744,194.32624181111655,27.959999084472656,15.226418486488118
66,2020-10-05,MMM,162.25,163.5,161.75999450683594,143.7021484375,1457000.0,0.0,-0.653477613920586,151.47432289318112,137.44073447986574,51.6153926956651,-38.467979827861406,9.00558447022148,144.8585403442383,142.04954579671224,27.959999084472656,15.226418486488118
66,2020-10-05,MRK,77.5095443725586,77.80534362792969,76.92748260498047,70.45441436767578,8807182.0,0.0,-0.41795320301187644,74.6162049455259,69.8042494612124,48.024703316137504,-163.19555054547237,29.94904111136496,72.6914566040039,71.18010177612305,27.959999084472656,15.226418486488118
66,2020-10-05,MSFT,207.22000122070312,210.41000366210938,206.97999572753906,204.75755310058594,21331600.0,0.0,-0.6309517516203016,207.58922282350426,193.74163044798013,51.593053153168334,-22.520894895769594,8.421206085745169,205.89012959798177,204.17514114379884,27.959999084472656,15.226418486488118
66,2020-10-05,NKE,127.06999969482422,128.5,126.44999694824219,124.17064666748047,8270300.0,0.0,4.3071416931895925,127.36811101570646,106.80973245963534,67.12379041683175,128.44376270871925,35.754525555544376,114.48871739705403,106.09864908854166,27.959999084472656,15.226418486488118
66,2020-10-05,PG,138.72000122070312,139.64999389648438,138.3000030517578,129.48922729492188,6333900.0,0.0,0.7157317901009179,129.7494950043804,126.21074288014108,59.910547139249644,97.76092153072891,16.765492371817277,128.24409815470378,124.68933245340983,27.959999084472656,15.226418486488118
66,2020-10-05,TRV,110.55000305175781,112.02999877929688,109.55000305175781,104.65179443359375,1296300.0,0.0,-1.2372116527462822,107.90333358573653,98.94829452705645,49.80516232888088,-29.182639779346317,1.8962774215342573,104.75438944498698,106.62191251118978,27.959999084472656,15.226418486488118
66,2020-10-05,UNH,315.07000732421875,318.4200134277344,313.1199951171875,305.12042236328125,1638600.0,0.0,0.8184037668241899,305.618208760411,279.3976420696671,56.08253318425617,118.46380897692282,19.793762351364112,294.6477752685547,295.24242095947267,27.959999084472656,15.226418486488118
66,2020-10-05,V,202.7100067138672,203.64999389648438,201.0500030517578,199.32044982910156,6090500.0,0.0,-0.4813817573854067,203.1812303918849,190.8777265172948,52.56276651133378,-26.043037064584713,2.380928387971534,200.12870279947916,196.24851710001627,27.959999084472656,15.226418486488118
66,2020-10-05,VZ,59.630001068115234,59.84000015258789,59.2599983215332,49.87765121459961,10457400.0,0.0,0.05182076048917139,50.77955287189139,49.11870838909494,55.11706055115236,-23.72048525446218,9.160479356413045,49.94174575805664,48.95369612375895,27.959999084472656,15.226418486488118
66,2020-10-05,WBA,36.02000045776367,36.66999816894531,35.95000076293945,31.816999435424805,4774900.0,0.0,-0.4940835073097851,32.23304379055821,29.826605486175183,45.762706128508164,-10.169436042491695,8.322583963600248,31.74806702931722,33.43207146326701,27.959999084472656,15.226418486488118
66,2020-10-05,WMT,141.2899932861328,142.19000244140625,141.07000732421875,135.363525390625,4753000.0,0.0,1.2656370709462692,135.60695848944664,127.84506024834633,57.95542576931133,73.67439471429218,34.730326784428314,132.08191833496093,128.58470420837403,27.959999084472656,15.226418486488118
67,2020-10-06,AAPL,115.69999694824219,116.12000274658203,112.25,111.15090942382812,161498200.0,1.0,-0.15668738331682164,116.96384950182552,104.71520781018619,52.27263670671608,-37.304157450050546,12.316294401708463,114.8344856262207,109.49485944112142,29.479999542236328,14.68895202647536
67,2020-10-06,AMGN,257.3999938964844,257.3999938964844,252.13999938964844,229.88702392578125,2431400.0,1.0,1.6100400533793788,233.14110363121333,216.68838703040777,53.68210314249718,111.23342195593047,3.4611086127441695,225.88136189778646,224.43146794637045,29.479999542236328,14.68895202647536
67,2020-10-06,AXP,105.01000213623047,105.29000091552734,101.31999969482422,97.44522857666016,3309200.0,1.0,0.09085532828812859,104.04076717504302,90.09031650415619,52.17334732347791,26.559780531524986,16.288004173357827,97.38937072753906,95.06384442647298,29.479999542236328,14.68895202647536
67,2020-10-06,BA,173.0399932861328,175.55999755859375,159.3300018310547,159.5399932861328,47132500.0,1.0,-0.830813840929153,174.16934849328098,149.00065272742214,46.909035786778794,-6.3991948738156195,2.2599533268540637,164.93100077311198,168.97900060017903,29.479999542236328,14.68895202647536
67,2020-10-06,CAT,154.0,155.4499969482422,151.27999877929688,141.97817993164062,2559800.0,1.0,1.530187668640906,146.03095060116925,134.09135927431902,57.154835550985055,105.28504372464235,18.095222436441684,138.69412282307943,133.76918767293293,29.479999542236328,14.68895202647536
67,2020-10-06,CRM,252.72999572753906,257.2900085449219,249.0,250.13999938964844,4448100.0,1.0,4.0511002590382645,256.04537734555015,237.46262436343423,57.5522571284098,2.9118316895921836,20.15825049340956,252.08133494059246,224.10066757202148,29.479999542236328,14.68895202647536
67,2020-10-06,CSCO,38.5,39.349998474121094,38.400001525878906,35.250335693359375,28430800.0,1.0,-0.7954636646823516,37.04460437664172,34.25181057086804,39.949196415831096,-72.98073018613785,17.821592500766272,36.35724004109701,38.88452294667562,29.479999542236328,14.68895202647536
67,2020-10-06,CVX,73.83999633789062,74.31999969482422,72.25,63.5375862121582,15294500.0,1.0,-2.585507318129487,71.27103891821825,60.27899236229932,39.13557256162251,-78.46897670616494,28.890485707991616,68.3050931294759,72.46050643920898,29.479999542236328,14.68895202647536
67,2020-10-06,DIS,123.12999725341797,124.19000244140625,120.61000061035156,120.93000030517578,9052000.0,1.0,-1.864404397236413,135.17074171608985,118.80725968771876,45.24528161602736,-117.91459969555048,28.669940154440017,129.04199981689453,126.12733332316081,29.479999542236328,14.68895202647536
67,2020-10-06,GS,204.25,206.08999633789062,199.89999389648438,187.13856506347656,2833100.0,1.0,-0.6009022915274329,191.57812086401,176.28048356714234,50.52125297124205,19.954076285653027,18.72352884060996,186.75260467529296,188.68331146240234,29.479999542236328,14.68895202647536
67,2020-10-06,HD,282.5,283.0,275.7699890136719,257.3372497558594,2992500.0,1.0,0.3545553180362617,266.3701032808529,246.79548357217442,53.28899881284004,7.316937066155692,7.100547099485414,258.4155797322591,254.55839258829752,29.479999542236328,14.68895202647536
67,2020-10-06,HON,169.11000061035156,171.4199981689453,166.6199951171875,157.47491455078125,2345800.0,1.0,0.9472787675166217,162.3171609701623,149.44619199614633,55.59364990875123,72.66571403923624,15.103456086305956,156.36746724446616,150.6893674214681,29.479999542236328,14.68895202647536
67,2020-10-06,IBM,117.18929290771484,119.34034729003906,116.24282836914062,100.45590209960938,4050426.0,1.0,-0.41528045041397377,102.70255283497517,97.21432643748577,49.723093312029775,15.055362589638694,9.357421682598128,100.7194580078125,101.45691986083985,29.479999542236328,14.68895202647536
67,2020-10-06,INTC,51.709999084472656,52.70000076293945,51.22999954223633,46.87553787231445,25642800.0,1.0,0.31577795855648816,47.78008325388258,44.03191358754809,49.43754492584208,116.89108175687834,18.652113231135445,45.87877553304036,46.48109270731608,29.479999542236328,14.68895202647536
67,2020-10-06,JNJ,148.27999877929688,148.61000061035156,145.8699951171875,135.06008911132812,5118200.0,1.0,-0.4336594489519996,138.85259042580623,132.77830404440863,48.63812894638721,-55.906985986432986,2.7496949183812243,137.1808848063151,136.8060089111328,29.479999542236328,14.68895202647536
67,2020-10-06,JPM,100.06999969482422,100.86000061035156,97.51000213623047,90.01005554199219,19220400.0,1.0,-0.39591157064440097,93.9632939420649,83.46535748615776,50.89333392837605,9.091776699940224,12.376637568043986,89.81843795776368,89.87532539367676,29.479999542236328,14.68895202647536
67,2020-10-06,KO,49.54999923706055,49.72999954223633,48.83000183105469,44.67697525024414,10077400.0,1.0,0.07639123844580098,46.78561621627874,43.80946892776423,51.69682820022758,-35.04129179261928,16.018156427070984,45.149201202392575,44.10314451853434,29.479999542236328,14.68895202647536
