,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
67,2020-10-06,MCD,226.8300018310547,228.66000366210938,223.60000610351562,209.54139709472656,2453600.0,1.0,2.9408491789221785,211.47583313575683,199.4418701113135,63.30118935764189,153.2821795814899,46.025869593128874,203.3660151163737,194.95345357259114,29.479999542236328,14.68895202647536
67,2020-10-06,MMM,163.44000244140625,165.6999969482422,161.8300018310547,143.24302673339844,2021900.0,1.0,-0.5724840202214523,151.4521909093739,137.3798708582042,51.163586509333854,-22.786683451392857,0.23051511552592113,144.82027943929037,142.17943471272787,29.479999542236328,14.68895202647536
67,2020-10-06,MRK,77.41412353515625,77.42366027832031,75.87786102294922,69.05816650390625,10273230.0,1.0,-0.5819434410859259,74.86135445002856,69.2904041254109,44.82155446478778,-192.4466394536331,38.329022802302305,72.54190979003906,71.2211296081543,29.479999542236328,14.68895202647536
67,2020-10-06,MSFT,208.82000732421875,210.17999267578125,204.82000732421875,200.4070281982422,28554300.0,1.0,-0.7577351222053892,207.56027928003408,194.08688868871593,49.50550670995519,-41.901654918129196,13.07803236792523,205.63772735595703,204.16442438761393,29.479999542236328,14.68895202647536
67,2020-10-06,NKE,128.83999633789062,130.44000244140625,127.2699966430664,123.91825103759766,5978000.0,1.0,4.280756968597714,127.85865423087029,107.76854150887581,66.7454810589977,126.8809458715007,40.23113747195572,115.00863316853841,106.6067351023356,29.479999542236328,14.68895202647536
67,2020-10-06,PG,139.4199981689453,140.77000427246094,138.80999755859375,129.693603515625,6042900.0,1.0,0.7685233686307527,129.8886899268102,126.41247965937141,60.222579143760086,140.79358965071435,23.69635505572147,128.2781608581543,124.94228960673014,29.479999542236328,14.68895202647536
67,2020-10-06,TRV,112.55000305175781,113.30999755859375,110.79000091552734,104.29643249511719,1491800.0,1.0,-1.0066205341794614,107.74679326037018,98.97765666028413,49.396372061684445,-9.276322581117132,4.248113295721657,104.67610778808594,106.59298146565756,29.479999542236328,14.68895202647536
67,2020-10-06,UNH,318.95001220703125,320.29998779296875,313.489990234375,301.5719299316406,2434400.0,1.0,1.2563786929449634,306.6356206173107,279.19166820104874,54.20815608103286,106.39363578820311,22.633376821368635,294.8676330566406,295.4976857503255,29.479999542236328,14.68895202647536
67,2020-10-06,V,204.11000061035156,205.10000610351562,199.7100067138672,196.29452514648438,5841100.0,1.0,-0.5063870812233233,203.18737599934974,190.9038974991854,50.357220788014246,-39.00114769936171,2.5560132826396154,199.93415323893228,196.43972396850586,29.479999542236328,14.68895202647536
67,2020-10-06,VZ,59.7599983215332,59.970001220703125,59.33000183105469,49.71044158935547,12524900.0,1.0,0.04362179679819178,50.76068767826255,49.09577213008706,54.02366612021491,-23.333851318894624,11.927117853340274,49.93868014017741,49.023504702250165,29.479999542236328,14.68895202647536
67,2020-10-06,WBA,36.599998474121094,37.029998779296875,35.810001373291016,31.234867095947266,5123000.0,1.0,-0.45730309940418223,32.22027489127067,29.82634128151986,43.988884867070375,-12.271123837466753,2.583871427495736,31.638303311665855,33.38602005640666,29.479999542236328,14.68895202647536
67,2020-10-06,WMT,141.8699951171875,142.94000244140625,140.25,134.2466583251953,7158500.0,1.0,1.2778887712639175,135.86901135358875,127.7911128529542,56.50000451887426,58.661835543817915,29.162471391651014,132.37784729003906,128.76990280151367,29.479999542236328,14.68895202647536
68,2020-10-07,AAPL,114.62000274658203,115.55000305175781,114.12999725341797,113.03681945800781,96849000.0,2.0,-0.054363798669072594,116.5948064693429,104.86422902260045,53.5011980225184,-22.044790412651764,12.316294401708468,114.5154197692871,109.79276084899902,28.059999465942383,7.961457037178816
68,2020-10-07,AMGN,253.9600067138672,258.3999938964844,253.10000610351562,234.4176025390625,1842800.0,2.0,2.073298956248067,234.68099739349861,216.24929893218496,55.775275300724026,138.15617613757416,5.590342943122184,226.16793467203777,224.52644755045574,28.059999465942383,7.961457037178816
68,2020-10-07,AXP,102.80999755859375,104.1500015258789,102.38999938964844,98.99652862548828,3048400.0,2.0,0.2785124076270904,103.99692247030859,90.09585707070704,53.77842340273634,36.16104829750097,16.28800417335783,97.52758356730143,95.20014254252116,28.059999465942383,7.961457037178816
68,2020-10-07,BA,163.7100067138672,166.33999633789062,162.3800048828125,164.61000061035156,26019100.0,2.0,-0.6809107508798036,174.42566756969705,149.12733383411154,48.88901465317116,-6.592975743524691,2.2599533268540584,164.59366760253906,168.72316716512043,28.059999465942383,7.961457037178816
68,2020-10-07,CAT,153.27999877929688,156.05999755859375,153.1999969482422,145.01394653320312,2334200.0,2.0,1.8296262692563516,146.39262441769964,133.9245752893316,59.25079685326824,137.67487551660008,19.89240631649203,139.1195048014323,134.06444880167643,28.059999465942383,7.961457037178816
68,2020-10-07,CRM,252.1999969482422,260.739990234375,252.1999969482422,259.9800109863281,4963200.0,2.0,4.688276368937096,258.15631902123283,236.3066845188062,60.34286926343491,33.538492542553435,24.670914309652524,253.54566853841146,225.27433446248372,28.059999465942383,7.961457037178816
68,2020-10-07,CSCO,38.97999954223633,39.58000183105469,38.779998779296875,36.00889587402344,20593700.0,2.0,-0.6902350180795693,37.00096859327495,34.26224895128071,43.37361367994111,-41.837260618666804,13.59543232430262,36.290933990478514,38.78647028605143,28.059999465942383,7.961457037178816
68,2020-10-07,CVX,72.16999816894531,73.91999816894531,71.55999755859375,64.83821105957031,15410300.0,2.0,-2.353463967137742,70.57030777134752,60.43047042689467,41.450183823532896,-72.39016919909581,31.50489293089404,67.94331868489583,72.26549402872722,28.059999465942383,7.961457037178816
68,2020-10-07,DIS,121.94999694824219,123.30999755859375,120.93000030517578,122.91000366210938,10187800.0,2.0,-1.850355047204303,134.26066417431767,118.67233753466671,47.47837588300068,-100.44904250865592,28.669940154440017,128.8126668294271,126.19816665649414,28.059999465942383,7.961457037178816
68,2020-10-07,GS,203.89999389648438,205.0,201.1699981689453,189.4744110107422,2326600.0,2.0,-0.2005359911907192,191.81261344272463,176.17441658657225,51.95011604839103,35.092800122737636,18.723528840609955,186.71661122639975,188.5418248494466,28.059999465942383,7.961457037178816
68,2020-10-07,HD,280.8500061035156,284.0,280.0,263.2198181152344,3423700.0,2.0,0.8197109907036975,267.06880668072716,246.6319791469096,56.327194977004105,55.825335368562186,4.493362834028763,258.35851999918617,254.96720326741536,28.059999465942383,7.961457037178816
68,2020-10-07,HON,168.99000549316406,172.1999969482422,168.52000427246094,161.8720245361328,2030200.0,2.0,1.3566200266580495,163.12656948824343,149.18406283597534,58.73829624509015,129.7917366490599,17.643076599254265,156.58826649983723,151.07124735514324,28.059999465942383,7.961457037178816
68,2020-10-07,IBM,117.27533721923828,118.91969299316406,116.94072723388672,102.18548583984375,2944908.0,2.0,-0.20277715075215497,102.93759202766041,97.12836256218334,52.373848259229746,48.47605893040615,9.357421682598135,100.7038091023763,101.52594769795736,28.059999465942383,7.961457037178816
68,2020-10-07,INTC,51.849998474121094,52.900001525878906,51.790000915527344,48.06179428100586,21978700.0,2.0,0.4174411350862641,48.125110770964106,43.96520104239038,52.52287649397577,151.78209850100825,20.63597022489082,45.97732632954915,46.39117794036865,28.059999465942383,7.961457037178816
68,2020-10-07,JNJ,146.49000549316406,148.22999572753906,145.80999755859375,136.5560302734375,5603100.0,2.0,-0.33887753870553183,138.57321910873893,132.88961505874155,50.81755352768998,-41.28349799656587,2.3037242020711948,137.0522211710612,136.820445505778,28.059999465942383,7.961457037178816
68,2020-10-07,JPM,98.95999908447266,100.3499984741211,98.66999816894531,91.58032989501953,16358500.0,2.0,-0.12696825437915038,93.93023804152945,83.47889129196663,52.81061415456343,30.354510937963425,12.376637568043982,89.82315190633138,89.91240793863932,28.059999465942383,7.961457037178816
68,2020-10-07,KO,49.02000045776367,49.7599983215332,48.95000076293945,45.242977142333984,10135600.0,2.0,0.09249680579184627,46.773665362767815,43.80069872719801,53.684188305755,-19.965305088242893,15.392774372711765,45.21111691792806,44.16489149729411,28.059999465942383,7.961457037178816
68,2020-10-07,MCD,225.5800018310547,228.41000366210938,225.1300048828125,211.7762451171875,1972500.0,2.0,3.1495794907949346,212.3320523587648,199.5927294405516,64.88323645969247,158.97355009679296,46.02586959312888,203.83563741048178,195.52804794311524,28.059999465942383,7.961457037178816
68,2020-10-07,MMM,165.10000610351562,167.75,164.41000366210938,147.0044403076172,2155400.0,2.0,-0.20244768282464065,151.53329687403263,137.36852044774471,54.53633459728613,49.16299835230687,7.995573190822547,144.92005360921223,142.31747233072917,28.059999465942383,7.961457037178816
68,2020-10-07,MRK,76.4217529296875,76.66984558105469,75.86832427978516,69.41374206542969,9845226.0,2.0,-0.6754289851980673,74.87541694623367,68.90975151079759,45.774371826085,-178.21734801696363,38.40059371282012,72.39675369262696,71.25516891479492,28.059999465942383,7.961457037178816
68,2020-10-07,MSFT,207.05999755859375,210.11000061035156,206.72000122070312,204.22225952148438,25681100.0,2.0,-0.544082727251805,207.30260078937093,194.20247275799235,51.29337462561807,-22.199837476061962,13.078032367925237,205.42230834960938,204.19658203125,28.059999465942383,7.961457037178816
68,2020-10-07,NKE,128.39999389648438,130.41000366210938,128.25,126.2577896118164,4390500.0,2.0,4.397931478401048,128.8135259563033,108.28534870800334,68.45052056164465,128.51542158097914,40.23113747195572,115.61686528523764,107.14897028605144,28.059999465942383,7.961457037178816
68,2020-10-07,PG,140.0800018310547,141.38999938964844,139.3699951171875,130.7061767578125,4640900.0,2.0,0.8819012643641599,130.34978717906938,126.18826900379197,61.748516261722955,185.67497140896361,27.279549369541776,128.3289446512858,125.19612197875976,28.059999465942383,7.961457037178816
68,2020-10-07,TRV,112.08000183105469,114.33999633789062,112.08000183105469,106.4192123413086,1388000.0,2.0,-0.6451479545898593,107.7773837929915,98.96296502292647,51.8391159744348,31.504771041442037,8.969796758202449,104.64630940755208,106.53275756835937,28.059999465942383,7.961457037178816
68,2020-10-07,UNH,315.82000732421875,324.739990234375,315.82000732421875,309.934814453125,2596600.0,2.0,2.2523284266002292,309.07618557033027,277.94324191990415,57.65826989045843,156.79347401646396,28.98112918854195,295.25864562988284,295.75209045410156,28.059999465942383,7.961457037178816
68,2020-10-07,V,202.0,202.7899932861328,199.99000549316406,198.27264404296875,6713400.0,2.0,-0.36240869555089716,202.9994160086311,190.9361507027947,51.72702792094039,-36.8659051272609,2.5560132826396167,199.75037689208983,196.59366149902343,28.059999465942383,7.961457037178816
68,2020-10-07,VZ,59.619998931884766,59.779998779296875,59.20000076293945,49.83584976196289,13674700.0,2.0,0.046705063552600734,50.73390690697787,49.08660395727994,54.72058059007013,-33.63858774839463,8.398028445589059,49.94397532145182,49.08160883585612,28.059999465942383,7.961457037178816
68,2020-10-07,WBA,36.18000030517578,36.75,36.02000045776367,31.704051971435547,3687100.0,2.0,-0.38584725585623403,32.297481263808436,29.8481842864235,45.74237948005587,3.838818364578132,2.5838714274957355,31.55112959543864,33.3402008374532,28.059999465942383,7.961457037178816
68,2020-10-07,WMT,141.25999450683594,141.5500030517578,140.25,134.49484252929688,5649700.0,2.0,1.2927230168968435,136.02300060047392,127.73258411632295,56.74968225779403,44.17124127226626,29.162471391651017,132.7043233235677,128.9197841644287,28.059999465942383,7.961457037178816
69,2020-10-08,AAPL,116.25,116.4000015258789,114.58999633789062,112.92877197265625,83477200.0,3.0,0.017804609829397577,116.74195303785991,104.8624559892397,53.41969986564384,-13.534141144268284,9.109381029988164,114.13717346191406,110.07795435587565,26.360000610351562,68.39350796382182
69,2020-10-08,AMGN,249.27000427246094,250.05999755859375,239.0,218.42404174804688,5592300.0,3.0,1.1367841423320044,234.73314012009817,216.14711500685493,47.874415513291744,-86.75850065003193,20.75373267504007,225.86195220947266,224.35155334472657,26.360000610351562,68.39350796382182
69,2020-10-08,AXP,104.33000183105469,106.13999938964844,104.05999755859375,101.98710632324219,2922600.0,3.0,0.6609278569855519,104.49984908436761,89.95039810801521,56.67788792195888,86.8829604123993,24.148667792214425,97.78623046875,95.34606437683105,26.360000610351562,68.39350796382182
69,2020-10-08,BA,166.22000122070312,168.08999633789062,163.5399932861328,168.0,20598600.0,3.0,-0.2852783415429201,175.07953093381522,149.50447022585277,50.17432332452348,23.108189736377074,5.4177361339339,164.4636678059896,168.390833791097,26.360000610351562,68.39350796382182
69,2020-10-08,CAT,155.75,156.72999572753906,154.24000549316406,146.78482055664062,1842900.0,3.0,2.1846450235254906,147.38119657197907,133.5731384499936,60.41924139746747,149.85656729301664,21.904356075632577,139.58267771402996,134.3662846883138,26.360000610351562,68.39350796382182
69,2020-10-08,CRM,264.20001220703125,264.6199951171875,257.0799865722656,260.2200012207031,4150400.0,3.0,5.153205290045179,260.22892543210924,235.47607792482438,60.40853935433264,59.2368426797709,29.46377005176304,253.1423350016276,226.47650121053059,26.360000610351562,68.39350796382182
69,2020-10-08,CSCO,39.79999923706055,40.18000030517578,39.65999984741211,36.365325927734375,19031300.0,3.0,-0.5714918289286075,37.064211783964524,34.2521631855179,44.90089804679921,1.1129275551272877,3.266397130337781,36.22775510152181,38.69224497477214,26.360000610351562,68.39350796382182
69,2020-10-08,CVX,74.38999938964844,75.55000305175781,73.98999786376953,66.10369873046875,11590900.0,3.0,-2.0438929352960287,70.22802443917983,60.5152662712694,43.608702146663866,-37.72081587628147,20.33287110836684,67.66327362060547,72.08377596537272,26.360000610351562,68.39350796382182
69,2020-10-08,DIS,123.58000183105469,123.75,122.41999816894531,123.08999633789062,7404600.0,3.0,-1.8039026643851344,133.2034052972224,118.71659592348072,47.67904168282053,-82.91043994635629,25.551286184642567,128.5096669514974,126.23466657002767,26.360000610351562,68.39350796382182
69,2020-10-08,GS,205.14999389648438,208.16000366210938,204.11000061035156,193.5504913330078,2330600.0,3.0,0.4405840247089543,193.24263897476195,175.48609332504273,54.33088010004512,86.18787683091783,25.46288715950696,186.77887115478515,188.4237180074056,26.360000610351562,68.39350796382182
69,2020-10-08,HD,283.8399963378906,284.95001220703125,281.1700134277344,264.830078125,2256200.0,3.0,1.3032615499463418,268.10676053509576,246.69422060504098,57.117025331426454,76.8349155395025,1.9724616500471224,258.1761276245117,255.40269724527994,26.360000610351562,68.39350796382182
69,2020-10-08,HON,172.3800048828125,173.8699951171875,171.47999572753906,163.9762420654297,1977900.0,3.0,1.829726741693861,164.37240953495464,148.83557233760396,60.135810454439735,172.5597590851618,22.920289987024628,156.85467274983725,151.42830454508464,26.360000610351562,68.39350796382182
69,2020-10-08,IBM,125.10516357421875,129.54110717773438,124.06309509277344,108.29666900634766,26452189.0,3.0,0.45352668022255216,105.15700110173955,95.80916024469599,60.06901475242757,340.4847924637321,46.00215867294977,100.90476964314779,101.66430969238282,26.360000610351562,68.39350796382182
69,2020-10-08,INTC,52.90999984741211,53.58000183105469,52.66999816894531,48.70055389404297,22369500.0,3.0,0.5432897908423371,48.53672960649178,43.955998817580486,54.08359194776338,184.16513492570198,27.097668244557315,46.09351921081543,46.311153920491535,26.360000610351562,68.39350796382182
69,2020-10-08,JNJ,148.5,149.85000610351562,148.0399932861328,137.48866271972656,4413500.0,3.0,-0.18635832511949957,138.77066046757585,132.8750106139671,52.12765511940024,18.130585719706925,13.180295665127032,136.94725748697917,136.8452273050944,26.360000610351562,68.39350796382182
69,2020-10-08,JPM,100.51000213623047,101.91999816894531,99.9000015258789,93.4627914428711,15659000.0,3.0,0.23535712547926835,94.40855337173481,83.2639235874937,54.989970626460874,70.05393685755453,20.406879503020917,89.93337732950846,89.95781542460124,26.360000610351562,68.39350796382182
69,2020-10-08,KO,49.709999084472656,50.540000915527344,49.540000915527344,46.064579010009766,12143900.0,3.0,0.1696019228628387,46.853048026649,43.7999606250844,56.37920398572604,42.922720626257664,0.35707572449447955,45.29287287394206,44.232332674662274,26.360000610351562,68.39350796382182
69,2020-10-08,MCD,226.08999633789062,227.0800018310547,224.2899932861328,211.14036560058594,3195800.0,3.0,3.226496560131096,212.98537041492165,199.7398371046096,64.07026733263419,129.33702722404328,40.53519370599851,204.24966837565105,196.0757748921712,26.360000610351562,68.39350796382182
69,2020-10-08,MMM,167.3000030517578,168.14999389648438,166.1300048828125,148.08163452148438,1902600.0,3.0,0.17570394539100676,151.91389293963766,137.39055652325294,55.44787258181985,71.46280003758265,9.465259978379647,145.03218841552734,142.46194152832032,26.360000610351562,68.39350796382182
69,2020-10-08,MRK,76.70801544189453,78.08206176757812,76.4885482788086,69.79532623291016,9217160.0,3.0,-0.7105356860544703,74.91103870252743,68.65848644395695,46.794324131158874,-124.84819203960008,16.921544623938892,72.26833470662434,71.27849197387695,26.360000610351562,68.39350796382182
69,2020-10-08,MSFT,210.50999450683594,211.19000244140625,208.32000732421875,204.95223999023438,19925800.0,3.0,-0.31225881657874766,207.8021113144917,194.21004231099658,51.63234370063307,-8.27542863527235,9.885495274835412,205.0793924967448,204.24592208862305,26.360000610351562,68.39350796382182
69,2020-10-08,NKE,130.39999389648438,130.92999267578125,129.50999450683594,125.91805267333984,3595600.0,3.0,4.412514469868199,129.46754489363627,109.0797146278481,67.92732493770384,122.40695614391645,41.48004468803439,116.21312739054362,107.65680745442708,26.360000610351562,68.39350796382182
69,2020-10-08,PG,140.55999755859375,141.92999267578125,140.36000061035156,131.58868408203125,4569800.0,3.0,1.031079387860899,130.9652729868748,126.03262130023458,63.02729774428481,220.26904254846357,30.32576788786976,128.42989273071288,125.47374051411947,26.360000610351562,68.39350796382182
69,2020-10-08,TRV,114.8499984741211,116.94999694824219,114.3499984741211,108.12116241455078,734400.0,3.0,-0.21882273163748778,108.42204260478918,98.67552972187097,53.69310461019812,86.06850605152368,19.696180410342247,104.73759435017904,106.4917724609375,26.360000610351562,68.39350796382182
69,2020-10-08,UNH,323.42999267578125,325.3500061035156,320.989990234375,309.2059326171875,2056700.0,3.0,2.94881894410031,311.4313484173787,277.416020967387,57.26923286160892,158.34441318199808,29.82671899186719,295.7336069742839,296.0651835123698,26.360000610351562,68.39350796382182
69,2020-10-08,V,204.0,204.3000030517578,202.22999572753906,198.77207946777344,3955600.0,3.0,-0.20563410085958367,203.12206640508103,190.95451593134473,52.07244106099198,-11.768412205664367,7.844088468848598,199.5127410888672,196.70344874064128,26.360000610351562,68.39350796382182
69,2020-10-08,VZ,59.119998931884766,59.72999954223633,58.970001220703125,50.01158905029297,14266400.0,3.0,0.0626075654799294,50.74442134481958,49.10035137551734,55.69416223463457,-40.3886889509204,2.2979155594209373,49.95401357014974,49.14793694814046,26.360000610351562,68.39350796382182
69,2020-10-08,WBA,36.650001525878906,37.09000015258789,36.59000015258789,32.207977294921875,3623700.0,3.0,-0.28526704201940234,32.41614051000947,29.938047455383597,47.56621983946144,47.99930630260389,2.964063127181811,31.504791577657063,33.29462029139201,26.360000610351562,68.39350796382182
69,2020-10-08,WMT,141.50999450683594,142.08999633789062,141.1199951171875,134.94351196289062,4892300.0,3.0,1.3254046967318232,136.4099527735595,127.77997795153817,57.20900568043179,54.07634041472612,31.29888049010894,133.04352773030598,129.07730153401693,26.360000610351562,68.39350796382182
70,2020-10-09,AAPL,115.27999877929688,117.0,114.91999816894531,114.89326477050781,100506900.0,4.0,0.23085558486529578,117.24481364101914,104.84777211337538,54.71711047691344,4.119049964144368,6.80823128408264,113.87393137613932,110.41553955078125,25.0,22.73621762272586
70,2020-10-09,AMGN,238.5,239.5800018310547,234.02000427246094,215.3399658203125,4183000.0,4.0,0.14406950879123315,235.33189151584952,214.9561089724317,46.55877473001094,-177.71377380178873,27.575797631312348,225.373410542806,224.09679107666017,25.0,22.73621762272586
70,2020-10-09,AXP,105.98999786376953,107.20999908447266,105.23999786376953,102.25635528564453,3511300.0,4.0,0.9744877091020783,104.97136487430693,89.80677919917939,56.92952515920312,100.6867705915547,28.03285818830556,97.9539426167806,95.51307182312011,25.0,22.73621762272586
70,2020-10-09,BA,169.92999267578125,170.0,166.82000732421875,167.3300018310547,17406000.0,4.0,-0.025506041818317726,175.58680904997829,149.70719272004123,49.917671265269334,48.79523546106556,8.853395171563347,164.23466796875,168.20133387247722,25.0,22.73621762272586
70,2020-10-09,CAT,157.8699951171875,159.38999938964844,157.39999389648438,148.9210968017578,4084200.0,4.0,2.6083125796314732,148.43801238759235,132.9951113917045,61.78664632048843,187.35365546263606,29.426746954228662,140.06896311442057,134.70062459309895,25.0,22.73621762272586
70,2020-10-09,CRM,262.8999938964844,266.04998779296875,261.5,265.9800109863281,4225000.0,4.0,5.918227813070928,263.5598373326526,234.43316651256225,61.972054518405706,94.45773442071989,31.188642649970966,252.79766845703125,227.81766815185546,25.0,22.73621762272586
70,2020-10-09,CSCO,40.150001525878906,40.22999954223633,39.720001220703125,36.420166015625,16167500.0,4.0,-0.46757198051502513,37.10676399423691,34.240180814723054,45.1364204809224,10.482221701697862,2.436677623947139,36.1651964823405,38.60829137166341,25.0,22.73621762272586
70,2020-10-09,CVX,75.86000061035156,76.08999633789062,73.9800033569336,65.03153991699219,12260900.0,4.0,-1.8635876397965774,69.87043624404357,60.54857544418884,42.24375091317425,-36.94891033270458,16.81836629538794,67.34368133544922,71.89184137980143,25.0,22.73621762272586
70,2020-10-09,DIS,123.8499984741211,125.55000305175781,123.33000183105469,124.9800033569336,11502200.0,4.0,-1.5961812613480788,132.33930882267677,118.90369273371971,49.76392960821419,-55.93334784469683,13.519191727170018,128.21800053914387,126.3271666208903,25.0,22.73621762272586
70,2020-10-09,GS,208.75999450683594,209.80999755859375,206.07000732421875,193.1410369873047,3040900.0,4.0,0.90520210617305,194.3264313029061,175.01836850178142,54.05257165652172,104.4799756400452,28.760016370781262,186.7371378580729,188.33316650390626,25.0,22.73621762272586
70,2020-10-09,HD,285.4700012207031,287.2799987792969,284.0899963378906,266.1332702636719,2240100.0,4.0,1.7712180669684017,269.2412209205269,246.45239632800818,57.75663778554791,109.03709841447676,4.093545012947579,258.13902333577477,255.8555903116862,25.0,22.73621762272586
70,2020-10-09,HON,174.39999389648438,176.05999755859375,173.27000427246094,164.54238891601562,2636900.0,4.0,2.2247055208518987,165.52108622379774,148.43516072444447,60.50809828617769,186.32568688983915,29.273309346758264,157.11856231689453,151.77681350708008,25.0,22.73621762272586
70,2020-10-09,IBM,126.19503021240234,126.19503021240234,121.988525390625,105.24931335449219,8737970.0,4.0,0.7194625450237027,105.87209035565392,95.61541651080115,55.447585905635286,206.7308340281249,34.637539017196886,100.99097366333008,101.73819770812989,25.0,22.73621762272586
70,2020-10-09,INTC,53.54999923706055,53.849998474121094,52.66999816894531,48.19867706298828,24343900.0,4.0,0.5956620697597685,48.7731535324669,44.042603456058494,52.67613162336863,160.37688493619595,29.532802441154367,46.19754524230957,46.22110373179118,25.0,22.73621762272586
70,2020-10-09,JNJ,149.64999389648438,151.47999572753906,149.4499969482422,139.409423828125,5054100.0,4.0,0.08848363519899749,139.3197506281916,132.62049595383965,54.69859884688218,84.70332683417311,22.46451241472337,136.88538869222006,136.88688634236652,25.0,22.73621762272586
70,2020-10-09,JPM,102.0,102.11000061035156,100.11000061035156,92.93020629882812,13689100.0,4.0,0.474062729256886,94.58735241153667,83.18239475032857,54.25660132918098,68.6561257034787,21.339465558527486,89.92698109944662,89.99010060628255,25.0,22.73621762272586
70,2020-10-09,KO,50.66999816894531,51.22999954223633,50.599998474121094,46.38408660888672,11407800.0,4.0,0.2535669150896993,46.879983428765925,43.78763131732782,57.37694903288777,102.47911734077074,10.651883762055384,45.38316637674968,44.3088721593221,25.0,22.73621762272586
70,2020-10-09,MCD,226.94000244140625,227.22000122070312,223.1199951171875,210.2333526611328,3237700.0,4.0,3.177635721163057,213.40899982256525,199.95486583905586,62.907202760929785,109.14226383862616,33.08465644278268,204.68211669921874,196.6215555826823,25.0,22.73621762272586
70,2020-10-09,MMM,168.8800048828125,170.47999572753906,167.9499969482422,149.48553466796875,2015500.0,4.0,0.5819662988932919,152.31820288100337,137.26261071762943,56.62050075084731,107.85775385665336,17.655853818659537,145.18582305908203,142.61274693806965,25.0,22.73621762272586
70,2020-10-09,MRK,77.17557525634766,77.36640930175781,76.38359069824219,69.69124603271484,5956098.0,4.0,-0.7382463572703131,74.85879241555516,68.40633133322414,46.5472822250194,-128.33868738218854,17.93340326112334,72.12841084798177,71.30065434773763,25.0,22.73621762272586
70,2020-10-09,MSFT,211.22999572753906,215.86000061035156,211.22999572753906,210.04244995117188,26458000.0,4.0,0.27898474355700387,209.37364262530767,193.78503047039547,53.94441921250602,43.23949204659955,2.799288467721881,204.72998758951823,204.4467694600423,25.0,22.73621762272586
70,2020-10-09,NKE,129.99000549316406,131.19000244140625,129.3300018310547,127.15092468261719,4293400.0,4.0,4.472003589622489,130.42085629355626,109.38645800698086,68.82193741823997,116.66689674020495,42.12643465987661,116.8727633158366,108.20585632324219,25.0,22.73621762272586
70,2020-10-09,PG,141.83999633789062,143.63999938964844,141.6999969482422,132.76849365234375,6551700.0,4.0,1.2303225057495126,131.83653571345874,125.60540459415844,64.66116631358854,270.7482853239245,38.97862676402989,128.57574081420898,125.7670218149821,25.0,22.73621762272586
70,2020-10-09,TRV,116.44000244140625,116.9800033569336,115.2300033569336,108.31755828857422,903800.0,4.0,0.1333533701035634,108.87488213600027,98.4499294179548,53.90492897209061,96.11244681711736,19.81230191849488,104.72281061808268,106.43302256266276,25.0,22.73621762272586
70,2020-10-09,UNH,324.6600036621094,328.1700134277344,323.9200134277344,314.4135437011719,2028900.0,4.0,3.8763195905040106,314.68153996637164,276.6938750726909,59.2989682493608,177.19070714470794,33.72614773873817,296.2914184570312,296.4160410563151,25.0,22.73621762272586
70,2020-10-09,V,204.0,207.0800018310547,203.67999267578125,202.356201171875,5562900.0,4.0,0.20545124859452812,203.85321573602877,190.80701070440094,54.48995371131951,35.67904279943141,16.736615291949146,199.36944071451822,196.92267557779948,25.0,22.73621762272586
70,2020-10-09,VZ,59.25,59.540000915527344,59.08000183105469,50.129886627197266,9846200.0,4.0,0.08379015784863242,50.756442213783366,49.1026852123641,56.347756657715756,-38.09747344050855,2.2979155594209275,49.968831125895186,49.20620422363281,25.0,22.73621762272586
70,2020-10-09,WBA,37.290000915527344,37.59000015258789,36.279998779296875,31.573720932006836,7423700.0,4.0,-0.25380992289807836,32.39915771083338,30.097520260052853,45.57167864399733,46.492914917348706,10.567375100005634,31.417907333374025,33.22887706756592,25.0,22.73621762272586
70,2020-10-09,WMT,141.66000366210938,143.33999633789062,141.55999755859375,136.29905700683594,4831600.0,4.0,1.4440403217978428,137.01620790145805,127.75412443496775,58.58371585905502,75.24367196563489,36.06990570277536,133.23922220865884,129.25424245198568,25.0,22.73621762272586
