,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
71,2020-10-12,AAPL,120.05999755859375,125.18000030517578,119.27999877929688,122.19136047363281,240226800.0,0.0,0.977329304189837,119.40614677561257,103.57438987599875,59.09562955156703,106.53396586930369,18.302458662385227,113.86058985392252,110.8779463450114,25.06999969482422,23.100239694408856
71,2020-10-12,AMGN,237.72999572753906,241.9199981689453,235.75999450683594,217.8964080810547,2881600.0,0.0,-0.43140746829737964,235.50592230889666,214.12341271307602,47.78912563408022,-130.03722686255728,22.288047210289985,224.96068420410157,223.8355349222819,25.06999969482422,23.100239694408856
71,2020-10-12,AXP,106.45999908447266,107.01000213623047,106.0,102.51599884033203,2626700.0,0.0,1.229761293224243,104.93114113085046,89.8264424873136,57.1776569885786,99.71366196474774,28.032858188305575,98.0980707804362,95.70260124206543,25.06999969482422,23.100239694408856
71,2020-10-12,BA,167.75,169.1999969482422,165.9499969482422,167.35000610351562,12176600.0,0.0,0.17990571379550602,175.80513437594306,149.68886739407645,49.92558263235243,46.83564846518231,6.961565507327741,163.9530014038086,168.0628339131673,25.06999969482422,23.100239694408856
71,2020-10-12,CAT,159.97000122070312,163.1999969482422,159.52000427246094,152.3597412109375,4279800.0,0.0,3.1848293063199264,150.38139344154257,131.9043685823832,63.86533826161731,222.8656698475519,38.49722099873762,140.66174977620443,135.10211334228515,25.06999969482422,23.100239694408856
71,2020-10-12,CRM,270.0,270.0,265.2900085449219,267.07000732421875,4317000.0,0.0,6.53711151689069,266.6100754987978,233.4259291398741,62.26378645169334,121.63706116997791,35.82263170877578,252.66333516438803,229.13916829427083,25.06999969482422,23.100239694408856
71,2020-10-12,CSCO,39.93000030517578,40.529998779296875,39.630001068115234,36.88627243041992,22757200.0,0.0,-0.34364256213881106,37.1724626758994,34.20728929248438,47.123700249222566,33.65066191406855,2.583567962169105,36.1208916982015,38.51746603647868,25.06999969482422,23.100239694408856
71,2020-10-12,CVX,73.62999725341797,74.94999694824219,73.19999694824219,65.479736328125,9056900.0,0.0,-1.665331781297283,69.57365507853474,60.601048900957444,43.015074250890386,-42.13543570503013,20.407783731149877,67.01793797810872,71.72426999409994,25.06999969482422,23.100239694408856
71,2020-10-12,DIS,124.9000015258789,125.94000244140625,123.7300033569336,124.97000122070312,10958200.0,0.0,-1.4160443637237705,131.48274883905847,119.13225283940832,49.753075864451446,-48.31002887905056,11.05423348029902,127.86566747029623,126.43249994913737,25.06999969482422,23.100239694408856
71,2020-10-12,GS,207.41000366210938,214.88999938964844,207.41000366210938,199.26455688476562,3474200.0,0.0,1.747389345793664,196.88625877144526,173.64787819144536,57.426514744373364,162.7396487060863,37.81330022114052,186.9747573852539,188.3949333190918,25.06999969482422,23.100239694408856
71,2020-10-12,HD,287.3900146484375,288.3299865722656,286.05999755859375,267.05474853515625,2411900.0,0.0,2.191174082679936,270.17635401759435,246.09995060887044,58.212546422147966,125.54383738036987,6.765272826740032,258.2048568725586,256.28834737141926,25.06999969482422,23.100239694408856
71,2020-10-12,HON,175.05999755859375,176.97999572753906,174.1199951171875,165.4670867919922,3396300.0,0.0,2.582574132568169,166.6239487284451,147.9824263936252,61.121575700757724,183.26614565431302,31.797636235426136,157.33810323079427,152.11070912679037,25.06999969482422,23.100239694408856
71,2020-10-12,IBM,122.43785858154297,122.60993957519531,120.8795394897461,104.77162170410156,4848315.0,0.0,0.881511395249575,106.38788921438372,95.52130573190534,54.764348784642124,136.39313864967167,28.903988116532847,101.04972432454427,101.78921979268392,25.06999969482422,23.100239694408856
71,2020-10-12,INTC,53.54999923706055,54.20000076293945,53.209999084472656,49.165931701660156,27303500.0,0.0,0.7070662244779058,49.191269732732536,44.032378338556526,55.010394430195504,177.4852285687893,32.650212455113014,46.302483495076494,46.13418337504069,25.06999969482422,23.100239694408856
71,2020-10-12,JNJ,151.60000610351562,153.13999938964844,151.02000427246094,140.2127685546875,7273200.0,0.0,0.36689177448826626,139.96286071849144,132.29965911793434,55.72731505308026,140.34588293304537,30.549681594787554,136.8299819946289,136.94040552775064,25.06999969482422,23.100239694408856
71,2020-10-12,JPM,101.0999984741211,103.0,100.8499984741211,94.0688705444336,16058000.0,0.0,0.7465139799656413,94.77409524317659,83.07941046361051,55.5672090512151,93.90940180898319,25.6986411703845,89.9458017985026,90.06941706339518,25.06999969482422,23.100239694408856
71,2020-10-12,KO,50.84000015258789,51.529998779296875,50.83000183105469,46.63970184326172,11386500.0,0.0,0.33685276057267544,46.94952669676206,43.7527777618561,58.168820873786736,117.63090846656344,14.986225918054455,45.43368339538574,44.37955983479818,25.06999969482422,23.100239694408856
71,2020-10-12,MCD,224.80999755859375,226.50999450683594,223.1199951171875,211.43023681640625,2412400.0,0.0,3.1986200024929587,213.98950290499397,199.89332943143182,63.80415214610985,104.93435042859886,33.08465644278268,205.07017313639324,197.17860768636066,25.06999969482422,23.100239694408856
71,2020-10-12,MMM,169.47000122070312,170.61000061035156,168.1199951171875,148.91165161132812,1533600.0,0.0,0.8478510750517501,152.34549354796275,137.2520986151232,55.997241193091014,97.95632792300601,18.09779333125131,145.2738255818685,142.7637585957845,25.06999969482422,23.100239694408856
71,2020-10-12,MRK,76.82251739501953,77.02290344238281,76.25,69.69124603271484,8276370.0,0.0,-0.7515439332112805,74.73911286289676,68.1964591891052,46.54728222501941,-125.3085206702167,19.27118757176853,71.99336624145508,71.31607259114584,25.06999969482422,23.100239694408856
71,2020-10-12,MSFT,218.7899932861328,223.86000061035156,216.80999755859375,215.48306274414062,40461400.0,0.0,1.1730394394722055,212.27311326995022,192.4418266104209,56.25646396170644,126.25643206620623,19.760855074325683,204.48634440104166,204.75512313842773,25.06999969482422,23.100239694408856
71,2020-10-12,NKE,131.19000244140625,131.33999633789062,129.25999450683594,125.67534637451172,5136500.0,0.0,4.34993891995579,131.02976375649263,109.76578983237457,66.52447328890618,102.88540325074595,42.51796944207208,117.42836481730143,108.74613291422526,25.06999969482422,23.100239694408856
71,2020-10-12,PG,143.3300018310547,145.3300018310547,143.3300018310547,134.2269744873047,5791500.0,0.0,1.488749943855737,132.96509952489117,125.02121486719868,66.5514430097312,299.75562592640114,46.05616840043256,128.75286382039388,126.07122548421223,25.06999969482422,23.100239694408856
71,2020-10-12,TRV,114.3499984741211,116.91999816894531,114.05999755859375,108.98149871826172,1370800.0,0.0,0.4607190297321324,109.29950462673045,98.2198175778594,54.63072089814027,91.47424681343558,13.001498319618085,104.770068359375,106.4060671488444,25.06999969482422,23.100239694408856
71,2020-10-12,UNH,329.1199951171875,333.55999755859375,329.010009765625,316.4563293457031,2424200.0,0.0,4.721776563284266,317.8592542863604,275.5685136579756,60.06866573380395,195.8446195647138,40.48337391959838,296.83136494954425,296.8108149210612,25.06999969482422,23.100239694408856
71,2020-10-12,V,206.94000244140625,207.97000122070312,205.72999572753906,202.12118530273438,6622700.0,0.0,0.5064376354024205,204.10251901181783,190.6967622992173,54.30415009463838,60.51053729465675,19.398290367978095,199.06554005940754,197.112074025472,25.06999969482422,23.100239694408856
71,2020-10-12,VZ,59.33000183105469,59.68000030517578,59.150001525878906,50.31576919555664,20211200.0,0.0,0.11425957147844201,50.7377542368976,49.110007298746936,57.36998735538932,-20.732637297012122,5.9781203016217965,49.99458223978679,49.26032390594482,25.06999969482422,23.100239694408856
71,2020-10-12,WBA,36.619998931884766,37.709999084472656,36.41999816894531,32.086334228515625,8686600.0,0.0,-0.1853793822935117,32.48048199643983,30.174324522114855,47.415219342807575,83.05307219155091,12.329731005929432,31.36490821838379,33.17067521413167,25.06999969482422,23.100239694408856
71,2020-10-12,WMT,143.02000427246094,145.38999938964844,143.02000427246094,137.7023468017578,6134100.0,0.0,1.6324755065948864,137.87182033803893,127.56005679819152,59.961230312584284,107.69365848043338,43.00842424068325,133.3649119059245,129.46186027526855,25.06999969482422,23.100239694408856
72,2020-10-13,AAPL,125.2699966430664,125.38999938964844,119.6500015258789,118.94993591308594,262330500.0,1.0,1.2924605517743828,120.32029006573428,103.2063754310919,56.58189051446713,103.25800504190586,18.826176903242114,113.60062255859376,111.25315653483072,26.06999969482422,34.20888835425751
72,2020-10-13,AMGN,239.1999969482422,241.8699951171875,238.8699951171875,217.7417449951172,2065600.0,1.0,-0.8897012153982757,235.53413054715844,213.27551148165014,47.720366516225965,-107.49917761970757,22.288047210289996,224.53673655192057,223.53419723510743,26.06999969482422,34.20888835425751
72,2020-10-13,AXP,105.88999938964844,106.58999633789062,104.76000213623047,100.97742462158203,2602600.0,1.0,1.2930123255196833,104.73224619516935,89.90741826405917,55.227271024886235,70.10598729071786,19.902140034611023,98.22123692830404,95.885320409139,26.06999969482422,34.20888835425751
72,2020-10-13,BA,165.36000061035156,165.52999877929688,162.08999633789062,162.13999938964844,15182600.0,1.0,-0.07682242879613455,175.73541924502234,149.62358191464563,47.88747219530237,-9.89626226832415,1.183527284362487,163.63033447265624,167.8581672668457,26.06999969482422,34.20888835425751
72,2020-10-13,CAT,161.72000122070312,163.17999267578125,161.1199951171875,151.90060424804688,3319000.0,1.0,3.563595538949869,152.13275489351946,131.4197795913438,63.38905262374072,206.02341118488883,38.49722099873761,141.28045654296875,135.53139890034993,26.06999969482422,34.20888835425751
72,2020-10-13,CRM,266.4200134277344,268.7900085449219,264.2300109863281,266.8299865722656,3713200.0,1.0,6.928347959706059,268.9909652293727,232.56003879894766,62.155167562018164,118.91566495419647,33.2485199624266,252.4693349202474,230.33483479817707,26.06999969482422,34.20888835425751
72,2020-10-13,CSCO,40.540000915527344,40.61000061035156,39.709999084472656,36.383602142333984,23438300.0,1.0,-0.2827297637467652,37.10384649270931,34.23761697774968,45.29336415776169,31.93108015645392,3.9257760044251264,36.05922737121582,38.41494223276774,26.06999969482422,34.20888835425751
72,2020-10-13,CVX,74.73999786376953,74.73999786376953,72.77999877929688,64.50426483154297,10440300.0,1.0,-1.5688403673138112,69.34836774009474,60.5670886502861,41.7594442960797,-49.03667705990682,22.33675161066975,66.70947748819987,71.56816266377767,26.06999969482422,34.20888835425751
72,2020-10-13,DIS,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,22389000.0,1.0,-0.9404831725266831,130.97953281579404,119.40746898474308,53.90213560760613,24.716416993510506,16.032206395317328,127.76866785685222,126.61866671244303,26.06999969482422,34.20888835425751
72,2020-10-13,GS,214.00999450683594,214.11000061035156,209.17999267578125,196.18417358398438,3317300.0,1.0,2.141580801892303,198.44838238876613,173.27788103896822,55.31288112712815,142.48124496799898,37.81330022114051,187.15902099609374,188.4007349650065,26.06999969482422,34.20888835425751
72,2020-10-13,HD,285.70001220703125,290.7699890136719,285.70001220703125,270.2659912109375,2699900.0,1.0,2.751396313198029,271.1380280143221,245.58320153890054,59.777493853657546,143.18666362488946,12.799648132529203,258.4163131713867,256.7778656005859,26.06999969482422,34.20888835425751
72,2020-10-13,HON,173.92999267578125,174.94000244140625,170.52000427246094,161.8720245361328,2315300.0,1.0,2.546738886208118,166.98002326235215,147.93301689878066,57.52743282503342,107.16318103481409,14.67710948119048,157.52681935628254,152.4098637898763,26.06999969482422,34.20888835425751
72,2020-10-13,IBM,121.00382232666016,121.55831909179688,118.98661804199219,103.0338134765625,5654781.0,1.0,0.859798454679833,106.5757302925831,95.5525457694286,52.33730493750889,79.14711710795955,19.610136053545244,101.0988665262858,101.79420585632325,26.06999969482422,34.20888835425751
72,2020-10-13,INTC,54.27000045776367,54.290000915527344,53.619998931884766,49.12031173706055,20005800.0,1.0,0.7826517476710393,49.55150333864344,44.02163547056065,54.878323351082955,165.1758165901354,33.4593641162528,46.390084457397464,46.029130935668945,26.06999969482422,34.20888835425751
72,2020-10-13,JNJ,149.0,150.1199951171875,147.77000427246094,136.999267578125,11057600.0,1.0,0.3244890504508078,139.90802131466245,132.30555900760316,50.94049750010876,24.929359974476462,7.162873555808407,136.674538675944,136.93654352823893,26.06999969482422,34.20888835425751
72,2020-10-13,JPM,103.0,103.22000122070312,100.26000213623047,92.54450988769531,21697300.0,1.0,0.8298642353399259,95.07750440030722,82.99756273836465,53.44651043621799,75.34936148628013,20.948871015130628,89.99205703735352,90.1363686879476,26.06999969482422,34.20888835425751
72,2020-10-13,KO,50.9900016784668,50.9900016784668,49.900001525878906,45.84547805786133,14365300.0,1.0,0.33490954255078265,46.8199799001973,43.80655398957321,54.8909593695029,43.630375311676275,0.9384166506997976,45.46678187052409,44.447575378417966,26.06999969482422,34.20888835425751
72,2020-10-13,MCD,225.6999969482422,228.5800018310547,224.92999267578125,212.5897674560547,2098900.0,1.0,3.271107339432888,214.6546813673076,199.69382021960644,64.66058067967663,126.69289984803477,39.562400611662106,205.5012435913086,197.75297088623046,26.06999969482422,34.20888835425751
72,2020-10-13,MMM,168.3000030517578,169.4499969482422,166.0,147.1280517578125,1575300.0,1.0,0.9042217680572264,152.35154304144723,137.2513469732012,54.08318457775733,55.59722467623165,7.994336831279682,145.38007558186848,142.93550186157228,26.06999969482422,34.20888835425751
72,2020-10-13,MRK,76.62213897705078,77.22328186035156,76.3740463256836,69.99478912353516,9125774.0,1.0,-0.7291833950572908,74.56371359545386,68.06832604688012,47.41374211705844,-108.00495223299795,16.233184350303347,71.8793451944987,71.34315032958985,26.06999969482422,34.20888835425751
72,2020-10-13,MSFT,222.72000122070312,225.2100067138672,220.42999267578125,216.90403747558594,28950800.0,1.0,1.9734957816353358,214.9061112397426,191.17919912402692,56.84184498074458,157.88582575971117,22.20953667067673,204.39972330729168,204.94605153401693,26.06999969482422,34.20888835425751
72,2020-10-13,NKE,128.0500030517578,129.8699951171875,127.95999908447266,125.4229507446289,4245000.0,1.0,4.184598129429062,131.50493736815528,110.254587930917,66.13382286626276,85.35578809143044,34.111965854174215,117.98849716186524,109.29237378438314,26.06999969482422,34.20888835425751
72,2020-10-13,PG,143.82000732421875,144.83999633789062,143.4600067138672,133.9668731689453,4509400.0,1.0,1.6535069489546856,133.8012042615059,124.7034740832207,65.90111714282224,240.85903933762597,46.05616840043256,128.93494288126627,126.37709465026856,26.06999969482422,34.20888835425751
72,2020-10-13,TRV,115.51000213623047,116.16999816894531,112.31999969482422,105.56822204589844,1230200.0,1.0,0.43966755808756375,109.37198205578977,98.21654028307742,50.409521626708404,42.627430943466074,3.6359783698000503,104.69891026814778,106.3282569885254,26.06999969482422,34.20888835425751
72,2020-10-13,UNH,328.5,333.70001220703125,327.7099914550781,317.8468933105469,2713500.0,1.0,5.441290387435458,320.99492988020063,274.75276604265093,60.59344247296791,177.5019248398671,36.88498797586642,297.47560831705727,297.2776346842448,26.06999969482422,34.20888835425751
72,2020-10-13,V,203.3800048828125,205.2100067138672,203.02999877929688,200.08432006835938,5621700.0,1.0,0.5739968355963185,203.94281101614803,190.75168819039493,52.69320512809556,20.981789277355475,8.183310364172966,198.81517384847004,197.21244303385416,26.06999969482422,34.20888835425751
72,2020-10-13,VZ,59.70000076293945,59.720001220703125,58.849998474121094,50.15523147583008,22109600.0,1.0,0.12402308803097384,50.64396575756089,49.152967607307275,56.1942881954816,-44.6589527485879,2.4397866133372426,50.014703114827476,49.31775957743327,26.06999969482422,34.20888835425751
72,2020-10-13,WBA,36.900001525878906,37.09000015258789,35.70000076293945,31.434711456298828,8021100.0,1.0,-0.18163442909305516,32.474693729247946,30.259177921447858,45.39336524386162,24.778097810085406,0.27462254479614795,31.31161944071452,33.11535650889079,26.06999969482422,34.20888835425751
72,2020-10-13,WMT,144.67999267578125,146.60000610351562,144.36000061035156,139.59243774414062,7933400.0,1.0,1.912282686593528,139.0765292945979,127.20208246077321,61.73456331887517,131.09146746353252,46.66103158841709,133.59974517822266,129.70525754292805,26.06999969482422,34.20888835425751
73,2020-10-14,AAPL,121.0,123.02999877929688,119.62000274658203,119.03832244873047,150712000.0,2.0,1.5316801354686902,121.31733777369617,103.09924242649915,56.6339246562711,110.15205198098799,18.70997164173516,113.17531000773111,111.65202293395996,26.399999618530273,13.271108265376759
73,2020-10-14,AMGN,240.39999389648438,242.27000427246094,237.1999969482422,216.2042694091797,2693600.0,2.0,-1.3612718478695172,235.646197355742,212.24368148947286,47.02458798437976,-113.47937713784158,24.828912828538392,224.13614095052083,223.25302327473958,26.399999618530273,13.271108265376759
73,2020-10-14,AXP,105.37999725341797,106.2699966430664,104.76000213623047,100.78511810302734,2826300.0,2.0,1.3124921034673775,104.62044979958046,89.94909747214805,54.98475785059561,62.68870179201591,19.902140034611026,98.30990320841471,96.02764790852865,26.399999618530273,13.271108265376759
73,2020-10-14,BA,162.6999969482422,165.1699981689453,162.49000549316406,163.24000549316406,10505500.0,2.0,-0.18933746753992864,175.33413253638952,149.60286850120815,48.34801673921615,0.15129065484208207,1.1835272843624949,163.33500111897786,167.60166727701824,26.399999618530273,13.271108265376759
73,2020-10-14,CAT,162.66000366210938,164.82000732421875,162.5,153.29673767089844,4087100.0,2.0,3.931111401221301,153.92675333396798,130.79698934181326,64.22822406328194,204.86189680261654,42.15411791287028,141.82889455159506,135.96458930969237,26.399999618530273,13.271108265376759
73,2020-10-14,CRM,270.0,270.1600036621094,258.75,261.8299865722656,5129500.0,2.0,6.757056307100356,270.21015062358737,232.46385145160792,59.9031890427744,105.6395957417031,20.615725008553216,251.8220011393229,231.5186678568522,26.399999618530273,13.271108265376759
73,2020-10-14,CSCO,39.849998474121094,40.41999816894531,39.7599983215332,36.45671463012695,16439100.0,2.0,-0.2259517344846529,37.07777927590035,34.2490079097686,45.61122158672331,36.97244651572099,3.9257760044251313,36.00573539733887,38.312882296244304,26.399999618530273,13.271108265376759
73,2020-10-14,CVX,73.27999877929688,74.43000030517578,72.91000366210938,64.10880279541016,7057500.0,2.0,-1.5069099875332057,68.66938940696876,60.75305779762108,41.25440543781764,-49.318551707090116,22.336751610669754,66.41273422241211,71.31710001627604,26.399999618530273,13.271108265376759
73,2020-10-14,DIS,129.13999938964844,129.5,125.29000091552734,126.58999633789062,11531500.0,2.0,-0.7462353954840779,129.77209068389502,120.06491111664208,51.299271953898746,-9.239266534920816,3.0892006149785276,127.53666763305664,126.75149993896484,26.399999618530273,13.271108265376759
73,2020-10-14,GS,213.8800048828125,214.4499969482422,210.27000427246094,196.57505798339844,7550100.0,2.0,2.4571964440665113,199.82112637597166,172.8869424716846,55.52774984203569,141.02671354763132,38.4118731671825,187.3380106608073,188.40827255249025,26.399999618530273,13.271108265376759
73,2020-10-14,HD,289.510009765625,290.29998779296875,285.1499938964844,267.22222900390625,2221000.0,2.0,2.916154678847022,271.9006305534175,245.32881128007864,57.66015436319263,122.55002902563955,11.067471871300437,258.49853057861327,257.1819328308105,26.399999618530273,13.271108265376759
73,2020-10-14,HON,173.08999633789062,174.9600067138672,172.8000030517578,163.6837158203125,2384600.0,2.0,2.634162554764231,167.46463731044707,147.77582899814666,58.79070524363217,122.58361686369031,14.74289421892393,157.69981028238934,152.71778971354166,26.399999618530273,13.271108265376759
73,2020-10-14,IBM,119.62715148925781,121.35755157470703,119.62715148925781,103.72564697265625,3899593.0,2.0,0.8881776154069883,106.74937396611554,95.52056316767352,53.19163590895529,84.24502970834672,19.610136053545244,101.16859919230143,101.81492309570312,26.399999618530273,13.271108265376759
73,2020-10-14,INTC,54.0099983215332,54.400001525878906,53.5099983215332,48.864803314208984,21874200.0,2.0,0.8125696281484807,49.81657022485573,44.04674535741966,54.12542247782805,143.9501860808991,33.4593641162528,46.47403500874837,45.92661768595378,26.399999618530273,13.271108265376759
73,2020-10-14,JNJ,148.82000732421875,149.02999877929688,147.38999938964844,136.75918579101562,7706400.0,2.0,0.26841783862408874,139.8819095604093,132.30396843031335,50.604549273800174,6.198803602239472,4.815986592333501,136.56926727294922,136.92654037475586,26.399999618530273,13.271108265376759
73,2020-10-14,JPM,101.02999877929688,101.93000030517578,100.0999984741211,92.03028106689453,15204100.0,2.0,0.8446888971750894,95.24832383915897,82.95866773798947,52.744043753620126,56.33920091423565,19.638311973838697,90.02268753051757,90.16275367736816,26.399999618530273,13.271108265376759
73,2020-10-14,KO,50.04999923706055,50.4900016784668,49.650001525878906,45.75419616699219,10582100.0,2.0,0.3222886990449183,46.722800616545456,43.84256918020748,54.525645508702624,14.52219594003679,4.729832454713103,45.50921389261882,44.49776941935222,26.399999618530273,13.271108265376759
73,2020-10-14,MCD,228.41000366210938,229.47999572753906,227.35000610351562,212.8422088623047,1862600.0,2.0,3.3107596120133564,215.09673783182384,199.51452010274645,64.84790115605395,139.2685206158055,42.164500412168955,205.9665990193685,198.3103146870931,26.399999618530273,13.271108265376759
73,2020-10-14,MMM,167.00999450683594,169.5399932861328,166.7899932861328,148.69088745117188,1435300.0,2.0,1.0627529729528078,152.18120863324322,137.32367265337786,55.463084019575746,69.10680188939023,8.350143150449309,145.48603108723958,143.11243845621746,26.399999618530273,13.271108265376759
73,2020-10-14,MRK,77.1469497680664,77.22328186035156,76.40267181396484,69.82134246826172,9166122.0,2.0,-0.7171908730489633,74.10534656045833,68.08787167074284,46.963744490215504,-102.60308448411953,16.23318435030334,71.78364969889323,71.3747994740804,26.399999618530273,13.271108265376759
73,2020-10-14,MSFT,223.0,224.22000122070312,219.1300048828125,214.9574737548828,23421700.0,2.0,2.4228625246229,216.680492306561,190.94356470027492,55.78395721310424,148.2239511050905,18.48745718940005,204.19176584879557,205.15065638224283,26.399999618530273,13.271108265376759
73,2020-10-14,NKE,129.52999877929688,129.60000610351562,127.01000213623047,123.92796325683594,3586600.0,2.0,3.888111634925451,131.6668772135066,110.97313285729415,63.836842743746786,70.32339595507241,28.20494109024428,118.40333786010743,109.76994870503744,26.399999618530273,13.271108265376759
73,2020-10-14,PG,144.17999267578125,145.10000610351562,143.0800018310547,133.80892944335938,3860700.0,2.0,1.7511471890970824,134.4787558482996,124.61488886605589,65.49905639443423,202.81951704196152,41.82951807056535,129.11640243530275,126.6829470316569,26.399999618530273,13.271108265376759
73,2020-10-14,TRV,112.76000213623047,114.45999908447266,112.0,104.76399993896484,1070100.0,2.0,0.3540093132763076,109.25679430965327,98.22512097354986,49.47769281546562,19.005996935948296,1.9744656341195643,104.6427116394043,106.21151873270671,26.399999618530273,13.271108265376759
73,2020-10-14,UNH,322.07000732421875,330.57000732421875,320.20001220703125,308.66888427734375,4455400.0,2.0,5.210854168524179,322.1382684402877,275.07964537807175,55.60404705794569,110.18857636688897,18.19032265998731,297.8050018310547,297.56522267659506,26.399999618530273,13.271108265376759
73,2020-10-14,V,204.7100067138672,204.97000122070312,201.1300048828125,198.0082550048828,5320000.0,2.0,0.45477453056383865,203.59777138045646,190.80980308243417,51.09501609996001,-1.4826013068027695,1.0438880425179822,198.45121205647786,197.31064071655274,26.399999618530273,13.271108265376759
73,2020-10-14,VZ,59.459999084472656,59.52000045776367,58.38999938964844,49.36943817138672,16591900.0,2.0,0.06757483212045656,50.573339285597456,49.11341455961738,50.911294589151765,-120.50050295457878,13.678162960237186,50.01169649759928,49.36251665751139,26.399999618530273,13.271108265376759
73,2020-10-14,WBA,36.31999969482422,36.810001373291016,35.650001525878906,31.20011329650879,8360200.0,2.0,-0.19534482404355202,32.458500800184495,30.243223442979566,44.683733383962156,7.672633393893162,1.0984289978349953,31.28700205485026,33.056843535105386,26.399999618530273,13.271108265376759
73,2020-10-14,WMT,146.39999389648438,146.52999877929688,143.75999450683594,137.4064178466797,6570300.0,2.0,1.9353290872327307,139.55081884729577,127.46093347204015,58.62780224981118,110.62109234642399,41.84233287554473,133.48360137939454,129.89859479268392,26.399999618530273,13.271108265376759
74,2020-10-15,AAPL,118.72000122070312,121.19999694824219,118.1500015258789,118.56684875488281,112559200.0,3.0,1.6640374048314186,122.06159826701794,103.37356942707386,56.2618533899105,107.01792317795312,12.925249095847816,112.82530288696289,112.03857828776042,26.969999313354492,23.4882532586064
74,2020-10-15,AMGN,236.0,236.99000549316406,232.8699951171875,213.802490234375,2531000.0,3.0,-1.9068178690451703,235.8581891958839,210.84263325284658,45.942092412587705,-164.04300125110538,31.074978756200096,223.4353235880534,222.9458267211914,26.969999313354492,23.4882532586064
74,2020-10-15,AXP,103.44000244140625,104.88999938964844,103.0199966430664,100.4197006225586,2699300.0,3.0,1.2836467503865236,104.64747702693829,89.9418135919582,54.514203284683184,35.491109044544075,8.821166508271814,98.32478332519531,96.160533396403,26.969999313354492,23.4882532586064
74,2020-10-15,BA,161.00999450683594,164.5399932861328,158.72999572753906,164.24000549316406,13226800.0,3.0,-0.19556050396266755,174.97987579947738,149.628125909507,48.7737622958363,-12.43910934985161,8.904863570450742,162.9836680094401,167.34250081380208,26.969999313354492,23.4882532586064
74,2020-10-15,CAT,160.27000427246094,165.77999877929688,160.14999389648438,154.63656616210938,2958500.0,3.0,4.281133094308672,155.67673703198165,130.0935937785652,65.02411575630697,180.6242506905861,30.2880326774008,142.32142588297526,136.40277646382648,26.969999313354492,23.4882532586064
74,2020-10-15,CRM,258.1099853515625,260.5199890136719,254.02000427246094,257.7200012207031,5256800.0,3.0,6.217987875366106,270.78977283374684,233.20322948558908,58.11278032962274,61.9803777697638,10.91364100217774,251.18966776529948,232.6255012512207,26.969999313354492,23.4882532586064
74,2020-10-15,CSCO,39.470001220703125,40.0,39.349998474121094,36.529842376708984,15451400.0,3.0,-0.17305902254927474,37.072636274304394,34.25131506541728,45.936243365444085,23.819884866497027,3.8335229332699616,35.94290860493978,38.21385231018066,26.969999313354492,23.4882532586064
74,2020-10-15,CVX,71.81999969482422,73.72000122070312,71.38999938964844,64.60093688964844,10052100.0,3.0,-1.4019577110988166,67.81436296128565,61.144075149065905,42.15501735801505,-58.89965202329788,29.411531920778657,66.1291737874349,71.07929318745931,26.969999313354492,23.4882532586064
74,2020-10-15,DIS,125.0,127.4000015258789,124.43000030517578,127.36000061035156,7744000.0,3.0,-0.5241180168585373,129.11245033134242,120.43855140815951,52.07704903912305,-17.842577276250573,0.8080200804072978,127.26900100708008,126.89033330281576,26.969999313354492,23.4882532586064
74,2020-10-15,GS,209.5800018310547,210.72999572753906,206.89999389648438,194.12750244140625,4325700.0,3.0,2.481224821974962,200.66975257493164,173.31977836989256,53.85053637904099,97.63167555570583,25.60221428265782,187.29334055582683,188.46782735188802,26.969999313354492,23.4882532586064
74,2020-10-15,HD,284.1199951171875,290.25,283.1199951171875,267.6411437988281,2699400.0,3.0,3.045424040943601,272.8356776562124,245.09931227298682,57.87260383038739,114.70743928509302,4.7228173347633735,258.5090794881185,257.5505444844564,26.969999313354492,23.4882532586064
