,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
74,2020-10-15,HON,171.05999755859375,173.5399932861328,170.3300018310547,162.87222290039062,2436600.0,3.0,2.6079034575450066,167.75901804257342,147.69564351748517,57.99146675029145,90.9376669074886,4.144633776448378,157.70421396891277,153.0145362854004,26.969999313354492,23.4882532586064
74,2020-10-15,IBM,118.62332916259766,119.71319580078125,118.4034423828125,102.86085510253906,3541024.0,3.0,0.831304072315973,106.74652688449969,95.52093908840071,51.986675248041315,49.21976818802512,13.561816562019061,101.07827682495117,101.78586273193359,26.969999313354492,23.4882532586064
74,2020-10-15,INTC,52.75,53.97999954223633,52.619998931884766,49.1385612487793,18272900.0,3.0,0.8485877500478267,50.09642710922338,44.08900379897975,54.812553440658824,118.99986252105178,17.506798201446667,46.52270228068034,45.82338002522786,26.969999313354492,23.4882532586064
74,2020-10-15,JNJ,147.47999572753906,147.89999389648438,146.3300018310547,135.9188690185547,5978600.0,3.0,0.1543946926533124,139.88264479504232,132.3050810350358,49.42434504367537,-35.78971700529262,1.6091437986842851,136.36488240559896,136.89840443929037,26.969999313354492,23.4882532586064
74,2020-10-15,JPM,99.0999984741211,101.77999877929688,99.04000091552734,93.40769958496094,17171200.0,3.0,0.9565571163256124,95.72788575937355,82.8524944896499,54.40462425922928,57.69408094517633,11.112124790556036,90.05343678792318,90.22301394144694,26.969999313354492,23.4882532586064
74,2020-10-15,KO,49.400001525878906,50.130001068115234,49.29999923706055,45.63552474975586,9961700.0,3.0,0.2992611023414824,46.65004011375564,43.864208162001205,54.04194001670725,-10.487475787242985,9.891122911806367,45.485206349690756,44.52666702270508,26.969999313354492,23.4882532586064
74,2020-10-15,MCD,226.14999389648438,230.0,225.58999633789062,214.7310791015625,2177300.0,3.0,3.4547758604771843,216.10374593211262,199.16767740773113,66.233313583773,132.07189288751687,30.425813802545598,206.38457895914715,198.8117535909017,26.969999313354492,23.4882532586064
74,2020-10-15,MMM,166.0500030517578,169.67999267578125,165.8000030517578,149.2913055419922,1638100.0,3.0,1.2227437877603222,151.51625766208076,137.69724484036067,55.98874188524652,67.30192147502031,3.6372795543043153,145.47337544759114,143.28611119588217,26.969999313354492,23.4882532586064
74,2020-10-15,MRK,76.14503479003906,76.27862548828125,75.1717529296875,68.56385803222656,9151974.0,3.0,-0.7999340558538108,73.62905096727869,67.99352669995764,43.84294641914564,-142.60683980459714,28.938685661877884,71.5742899576823,71.38706906636556,26.969999313354492,23.4882532586064
74,2020-10-15,MSFT,217.10000610351562,220.36000061035156,216.00999450683594,213.78956604003906,22733100.0,3.0,2.6541530893164804,217.86860491261544,191.38568738474785,55.14693298144513,130.59637865836987,9.900107974707788,203.8027806599935,205.28724975585936,26.969999313354492,23.4882532586064
74,2020-10-15,NKE,126.4800033569336,129.10000610351562,126.11000061035156,125.2287826538086,4235800.0,3.0,3.7152817505580344,131.6273345442558,112.23972173015827,64.93315190754117,65.87686222210158,22.73051555127734,118.79811579386393,110.260324605306,26.969999313354492,23.4882532586064
74,2020-10-15,PG,143.05999755859375,144.38999938964844,142.88999938964844,133.61386108398438,4997100.0,3.0,1.792128850693274,135.01353873186363,124.66628609723794,64.99245132910656,165.75741697907227,39.669233974364815,129.21920903523764,126.96908556620279,26.969999313354492,23.4882532586064
74,2020-10-15,TRV,110.58000183105469,113.05999755859375,109.62000274658203,105.33443450927734,1238900.0,3.0,0.3283686106909869,109.26091121880427,98.22474475653752,50.1537894788722,-6.366630828282913,9.554036871393699,104.51920878092447,106.07613372802734,26.969999313354492,23.4882532586064
74,2020-10-15,UNH,318.8500061035156,326.9700012207031,316.3299865722656,311.2774658203125,3172200.0,3.0,5.179021992821674,323.5445399745182,275.5521397129818,56.65348243958386,93.37791485736754,9.920798015427025,297.9854349772135,297.87081654866535,26.969999313354492,23.4882532586064
74,2020-10-15,V,201.00999450683594,204.6999969482422,197.60000610351562,195.41322326660156,8885500.0,3.0,0.1491730471505548,203.10193587316238,190.74549912439622,49.166737033028944,-44.10012472118804,10.664877000590067,197.8985794067383,197.32680231730143,26.969999313354492,23.4882532586064
74,2020-10-15,VZ,58.11000061035156,58.279998779296875,57.720001220703125,49.14131164550781,13644500.0,3.0,0.004380779617648045,50.45598143156777,49.07938729706992,49.51331561487476,-213.2917808804592,26.80583286304866,49.96290690104167,49.40472571055094,26.969999313354492,23.4882532586064
74,2020-10-15,WBA,36.349998474121094,38.220001220703125,36.310001373291016,32.70321273803711,16168300.0,3.0,-0.0839550660732371,32.5564471117285,30.182637513515633,49.877254978440355,142.83174224279503,19.05797112905047,31.300613911946616,33.019373734792076,26.969999313354492,23.4882532586064
74,2020-10-15,WMT,143.08999633789062,144.9600067138672,142.83999633789062,137.96961975097656,4564200.0,3.0,1.9762581389340141,140.06279277280578,127.69737110658879,59.175366429542485,103.83991161581262,34.59403803106293,133.38336741129558,130.0960896809896,26.969999313354492,23.4882532586064
75,2020-10-16,AAPL,121.27999877929688,121.55000305175781,118.80999755859375,116.90685272216797,115393800.0,4.0,1.6163513949721988,122.07784503473938,104.55369793401063,54.947032613238676,109.0188255556143,13.991982482832398,112.76440353393555,112.46981824239096,27.40999984741211,11.069108027824033
75,2020-10-16,AMGN,235.35000610351562,239.16000366210938,233.8000030517578,214.4484100341797,2059300.0,4.0,-2.26098348144572,235.8819542292034,209.72715679374582,46.286091006818125,-133.55031378979706,25.48903577601862,223.06565755208334,222.72078806559244,27.40999984741211,11.069108027824033
75,2020-10-16,AXP,104.6500015258789,105.68000030517578,104.19999694824219,100.88127899169922,2394300.0,4.0,1.2832397282701606,104.87503697598125,89.89698145663594,55.017232527009355,54.96916604535109,12.735253600215582,98.35313466389974,96.29903717041016,27.40999984741211,11.069108027824033
75,2020-10-16,BA,171.22000122070312,173.4199981689453,167.27000427246094,167.35000610351562,31780600.0,4.0,0.04988372421240683,175.47323680039477,149.7557655799763,50.097105792824784,105.39549587433338,9.038665788353786,162.93633473714192,167.19083429972332,27.40999984741211,11.069108027824033
75,2020-10-16,CAT,167.25,170.50999450683594,166.6199951171875,158.11273193359375,5569000.0,4.0,4.783879746227058,158.14178502155832,129.16142237590262,66.99502833516061,224.65976025792483,40.90196913758038,143.0082214355469,136.9048334757487,27.40999984741211,11.069108027824033
75,2020-10-16,CRM,259.239990234375,262.5199890136719,258.489990234375,258.54998779296875,3092300.0,4.0,5.79099030783064,271.2708881395519,234.29911308115123,58.37269725441594,90.87294531951007,14.038969384085387,250.97433369954427,233.7923344930013,27.40999984741211,11.069108027824033
75,2020-10-16,CSCO,39.880001068115234,40.29999923706055,39.54999923706055,36.7034797668457,21292500.0,4.0,-0.11579526529499162,37.171746179954575,34.217445256813,46.71834852509375,51.60133188171373,1.8955963079875147,35.930243174235024,38.110018984476724,27.40999984741211,11.069108027824033
75,2020-10-16,CVX,73.5199966430664,74.02999877929688,72.2699966430664,64.05606842041016,9305600.0,4.0,-1.3472187090327736,66.9146163371155,61.57629705399778,41.42760003049874,-50.19052129788797,26.891493986524097,65.85410792032877,70.83283856709798,27.40999984741211,11.069108027824033
75,2020-10-16,DIS,127.80999755859375,128.1199951171875,126.33000183105469,126.80999755859375,6291700.0,4.0,-0.3879964620430485,128.74871467011735,120.62028633696272,51.46966102249177,-1.4580581147075817,2.4909642826356775,127.05466740926107,127.03516654968261,27.40999984741211,11.069108027824033
75,2020-10-16,GS,208.32000732421875,210.0,205.80999755859375,191.9033203125,3244500.0,4.0,2.2943467736203615,201.09393756958005,173.9518479528809,52.36367849366217,81.44848857093857,21.707817567039175,187.2514628092448,188.53625564575196,27.40999984741211,11.069108027824033
75,2020-10-16,HD,288.25,292.6499938964844,287.25,267.7528381347656,3108600.0,4.0,3.1209078580918685,273.88245687436256,245.21324167300074,57.93082743039944,129.64935719808398,11.138085506820746,258.9133555094401,257.9420061747233,27.40999984741211,11.069108027824033
75,2020-10-16,HON,173.3000030517578,176.39999389648438,172.8000030517578,164.99530029296875,3628800.0,4.0,2.7269726923790074,168.55141692031006,147.48449158799073,59.48225955538859,126.84510278739401,13.978990883191614,157.97345021565755,153.36042912801108,27.40999984741211,11.069108027824033
75,2020-10-16,IBM,119.66539001464844,120.86997985839844,119.17781829833984,103.7174072265625,4927078.0,4.0,0.8456004222685749,106.9946237320358,95.5339277511185,53.07583486543551,80.44029987923733,17.763921840199156,101.1189084370931,101.78923454284669,27.40999984741211,11.069108027824033
75,2020-10-16,INTC,53.900001525878906,54.70000076293945,53.900001525878906,49.42144012451172,23414400.0,4.0,0.8897023968929503,50.36759230087086,44.20748055984691,55.524658047652544,140.3334481257363,25.235138702793098,46.63737411499024,45.73467578887939,27.40999984741211,11.069108027824033
75,2020-10-16,JNJ,147.60000610351562,148.75999450683594,147.00999450683594,136.75918579101562,6097000.0,4.0,0.1303346519590889,139.76631066296022,132.3216837218054,50.615803368029326,10.65410841366739,3.520049671487918,136.32024993896485,136.89038848876953,27.40999984741211,11.069108027824033
75,2020-10-16,JPM,101.41000366210938,102.33000183105469,100.72000122070312,93.21485900878906,13275000.0,4.0,1.0179189273463294,96.15004434259052,82.80354757635479,54.12914411640844,76.50954199672148,14.492109298777608,90.08746287027995,90.27566248575846,27.40999984741211,11.069108027824033
75,2020-10-16,KO,49.9900016784668,50.349998474121094,49.869998931884766,45.67203140258789,13569800.0,4.0,0.28072136666195036,46.59469025453424,43.88121611753607,54.17131988238907,19.85477544744035,6.031484803080097,45.483847554524736,44.55919157663981,27.40999984741211,11.069108027824033
75,2020-10-16,MCD,229.77000427246094,231.91000366210938,229.14999389648438,214.47862243652344,2162800.0,4.0,3.5080994452764287,217.01767126876626,199.10467217605793,65.87434856746522,149.15943862498767,36.50762247204447,206.86988372802733,199.3255635579427,27.40999984741211,11.069108027824033
75,2020-10-16,MMM,169.94000244140625,172.07000732421875,169.22000122070312,150.9600830078125,2478600.0,4.0,1.467280163726116,151.7931874736494,137.54569344676074,57.43325465831576,115.58298410275235,13.362403085164805,145.61052856445312,143.47913818359376,27.40999984741211,11.069108027824033
75,2020-10-16,MRK,75.66793823242188,76.62213897705078,75.48664093017578,69.23161315917969,7903492.0,4.0,-0.802377062957035,72.88519652990814,68.21877304406647,45.82070892746083,-113.37845539224134,23.357045746580543,71.428515625,71.42079950968424,27.40999984741211,11.069108027824033
75,2020-10-16,MSFT,220.14999389648438,222.2899932861328,219.32000732421875,213.78956604003906,26057900.0,4.0,2.8051168868477134,218.60081121625367,192.52898309526975,55.14693298144514,155.92994655520437,14.020558312925177,203.87934468587238,205.57288055419923,27.40999984741211,11.069108027824033
75,2020-10-16,NKE,129.50999450683594,130.19000244140625,127.55000305175781,124.25802612304688,6010900.0,4.0,3.460095060915293,130.92209622967073,114.239960502507,63.4482327578849,68.38529430263598,26.778315092306475,119.2883529663086,110.7443691253662,27.40999984741211,11.069108027824033
75,2020-10-16,PG,144.4199981689453,145.8699951171875,143.9199981689453,134.13409423828125,6806100.0,4.0,1.845313949999536,135.56566165465733,124.76630169373134,65.72386121932917,172.1575635458834,46.459567308476664,129.40902938842774,127.25133781433105,27.40999984741211,11.069108027824033
75,2020-10-16,TRV,112.79000091552734,114.26000213623047,111.69000244140625,105.9703369140625,1641100.0,4.0,0.35526490607634287,109.42490601037714,98.22066054846074,50.91134529111719,35.16030445335466,3.2619880338406535,104.48280156453451,106.00750020345052,27.40999984741211,11.069108027824033
75,2020-10-16,UNH,325.4599914550781,332.3500061035156,324.7300109863281,316.38916015625,3293300.0,4.0,5.502832548709932,325.64303317713177,275.55204128575883,58.63557106399489,134.7282085636497,18.40471154830651,298.46392618815105,298.3211410522461,27.40999984741211,11.069108027824033
75,2020-10-16,V,199.99000549316406,202.64999389648438,199.41000366210938,196.1084442138672,6385900.0,4.0,-0.03649907137889841,202.95598085588864,190.66132261090826,49.692904536245045,-34.804116912950114,10.664877000590076,197.61458994547527,197.37785517374675,27.40999984741211,11.069108027824033
75,2020-10-16,VZ,58.08000183105469,58.43000030517578,58.0099983215332,49.04836654663086,13364200.0,4.0,-0.05259457743448337,50.37749486640105,49.01725992485872,48.94683496790579,-188.2167352214255,22.352693714118168,49.9087895711263,49.443992360432944,27.40999984741211,11.069108027824033
75,2020-10-16,WBA,37.47999954223633,37.90999984741211,36.900001525878906,32.50338363647461,8562000.0,4.0,-0.011667918317169068,32.64315075511769,30.137638810922358,49.24143515837633,145.8195866157672,19.057971129050472,31.309881591796874,32.983584054311116,27.40999984741211,11.069108027824033
75,2020-10-16,WMT,145.39999389648438,146.14999389648438,144.47000122070312,138.14146423339844,5645000.0,4.0,1.9995119912699977,140.37002999225817,128.28937857707777,59.34520368467922,129.57665662088576,38.91038539237701,133.38877766927084,130.31261075337727,27.40999984741211,11.069108027824033
76,2020-10-19,AAPL,119.95999908447266,120.41999816894531,115.66000366210938,113.92083740234375,120639300.0,0.0,1.3223699498261823,122.02137155461337,105.18969640803313,52.65712528136096,57.41245070044549,1.9735215725468658,112.60135065714518,112.85504989624023,29.18000030517578,11.934602467943447
76,2020-10-19,AMGN,236.2100067138672,237.44000244140625,230.00999450683594,209.89051818847656,2749800.0,0.0,-2.8762899804885933,236.52878209056132,207.94494685230978,44.231443958347334,-166.34277502968,30.98055704217384,222.52920227050782,222.48394775390625,29.18000030517578,11.934602467943447
76,2020-10-19,AXP,105.12999725341797,105.22000122070312,102.25,98.53497314453125,3196500.0,0.0,1.0811273245214892,104.94345537364597,90.28131650745755,51.99359514606805,20.795790996102248,1.26517002279659,98.26465199788412,96.4198221842448,29.18000030517578,11.934602467943447
76,2020-10-19,BA,169.08999633789062,170.83999633789062,166.11000061035156,167.11000061035156,16519600.0,0.0,0.22246912034543698,175.80639883255762,150.4986029984971,49.994000257932264,84.19029470052403,6.586374054581878,162.80500132242838,167.08000106811522,29.18000030517578,11.934602467943447
76,2020-10-19,CAT,168.74000549316406,170.02000427246094,166.8000030517578,156.96961975097656,2757700.0,0.0,5.032063988903332,159.88915804323184,129.4941106945611,65.73492414529139,190.14846533991286,40.90196913758038,143.61256357828776,137.37253494262694,29.18000030517578,11.934602467943447
76,2020-10-19,CRM,259.760009765625,261.4800109863281,254.5,255.00999450683594,3242300.0,0.0,5.108061235707311,271.42494645132075,235.14105391489016,56.81713643385911,59.337488022356894,6.100999370208859,250.9846669514974,234.9010009765625,29.18000030517578,11.934602467943447
76,2020-10-19,CSCO,40.150001525878906,40.380001068115234,39.15999984741211,35.91749572753906,19600500.0,0.0,-0.1323104755356681,37.19405125716748,34.251510724033686,43.75437608405867,18.64314974615799,5.360921231057038,35.895302836100264,38.00832983652751,29.18000030517578,11.934602467943447
76,2020-10-19,CVX,73.11000061035156,73.33999633789062,71.19000244140625,62.641197204589844,8357100.0,0.0,-1.4018463262369778,66.43365046382647,61.616103869669615,39.5923544377761,-76.04191173887732,31.834865411466495,65.54213231404623,70.57550849914551,29.18000030517578,11.934602467943447
76,2020-10-19,DIS,127.37000274658203,127.4000015258789,123.70999908447266,124.2300033569336,6576900.0,0.0,-0.4827384113993247,128.6796164617024,120.5713845148601,48.712650037881154,-36.530735797139165,9.082644043028145,126.79600067138672,127.14549992879232,29.18000030517578,11.934602467943447
76,2020-10-19,GS,207.38999938964844,207.91000366210938,204.58999633789062,191.41940307617188,3235300.0,0.0,2.083182861913315,201.32805164464597,174.80562908045167,52.04027625530494,67.341942052681,17.3542949459944,187.08860422770184,188.62051493326823,29.18000030517578,11.934602467943447
76,2020-10-19,HD,289.760009765625,290.1099853515625,283.3800048828125,264.09478759765625,2428100.0,0.0,2.8526714000985294,274.2534421539068,245.9015001678705,55.33956164912617,83.47940052317321,0.4194301838648576,259.3498992919922,258.24935251871744,29.18000030517578,11.934602467943447
76,2020-10-19,HON,174.58999633789062,175.16000366210938,171.0500030517578,161.90975952148438,2103500.0,0.0,2.5430439379865675,168.80542321206576,148.19482703207484,56.46938171620335,84.03999594673694,6.811252118648806,158.12756805419923,153.72213948567708,29.18000030517578,11.934602467943447
76,2020-10-19,IBM,121.22370910644531,121.74951934814453,119.57935333251953,103.37971496582031,7822720.0,0.0,0.8202263802375569,107.18554739732863,95.77704797010301,52.58929584754319,83.24965646747287,20.88972022555619,101.20730921427409,101.80784454345704,29.18000030517578,11.934602467943447
76,2020-10-19,INTC,54.470001220703125,56.22999954223633,53.84000015258789,49.804691314697266,43537200.0,0.0,0.9423484129044368,50.646066330868464,44.37248568634345,56.48574741916388,152.0599836615868,38.353960080279556,46.77425028483073,45.80054766337077,29.18000030517578,11.934602467943447
76,2020-10-19,JNJ,148.52999877929688,148.89999389648438,144.1300048828125,133.2686309814453,7250800.0,0.0,-0.16844991917113816,139.82670566689288,132.18925960410323,45.96294459527113,-96.51203604292293,12.323588471597565,136.18881581624348,136.84697723388672,29.18000030517578,11.934602467943447
76,2020-10-19,JPM,101.5999984741211,101.87000274658203,99.55999755859375,91.64460754394531,11725700.0,0.0,0.9291319794992887,96.33093213448011,83.115436273723,51.91482640396099,51.94884661274698,5.451783707857245,90.00272903442382,90.31275482177735,29.18000030517578,11.934602467943447
76,2020-10-19,KO,50.029998779296875,50.47999954223633,49.459999084472656,45.29774475097656,9930400.0,0.0,0.23313920420144285,46.60422119984233,43.92006850352681,52.600766645716156,0.572435316386118,12.176520963159293,45.45310821533203,44.58230838775635,29.18000030517578,11.934602467943447
76,2020-10-19,MCD,229.5500030517578,231.02000427246094,225.1699981689453,211.32742309570312,2009500.0,0.0,3.258521116204406,217.1568288495916,199.86225836964667,61.56583273066167,95.95835717663552,14.259685547263409,207.31466979980468,199.76872533162435,29.18000030517578,11.934602467943447
76,2020-10-19,MMM,171.02000427246094,172.35000610351562,168.8699951171875,149.706298828125,1909900.0,0.0,1.5421303794082917,152.41507673304247,137.64695177037552,56.004594685565486,99.70982679464173,11.599265667485986,145.72178293863934,143.64324824015299,29.18000030517578,11.934602467943447
76,2020-10-19,MRK,76.45037841796875,76.80343627929688,74.74236297607422,68.22561645507812,8614455.0,0.0,-0.8753976510379431,72.79282837053921,67.92435455182408,43.4365888658825,-125.58239534634043,30.34113859231693,71.25638300577799,71.45153897603353,29.18000030517578,11.934602467943447
76,2020-10-19,MSFT,220.4199981689453,222.3000030517578,213.72000122070312,208.49493408203125,27625800.0,0.0,2.469062419467349,218.59897672407453,193.6676034761208,52.25209599570877,98.16666588013878,0.14365945992793613,203.8783716837565,205.79033330281575,29.18000030517578,11.934602467943447
76,2020-10-19,NKE,129.10000610351562,129.77999877929688,127.05000305175781,123.70468139648438,5160800.0,0.0,3.1765897269005734,129.166884048798,117.36006755032308,62.60402892747708,59.58811174378697,23.603272091677763,119.77470677693685,111.2170923868815,29.18000030517578,11.934602467943447
76,2020-10-19,PG,144.47000122070312,145.38999938964844,141.1300048828125,131.83023071289062,6427600.0,0.0,1.6821699836129085,135.64041388008278,125.1746160271438,59.982611019204576,100.47643239060989,19.382617312298432,129.53134333292644,127.49828910827637,29.18000030517578,11.934602467943447
76,2020-10-19,TRV,113.51000213623047,114.37000274658203,111.69000244140625,104.58631134033203,1191400.0,0.0,0.2618823007834834,109.50212640045271,98.36693869354144,49.22688136463392,27.61058860970317,2.6841012080528355,104.36251500447591,105.9209046681722,29.18000030517578,11.934602467943447
76,2020-10-19,UNH,328.5400085449219,330.7799987792969,322.05999755859375,310.9418029785156,2482100.0,0.0,5.2592729239175355,326.3833703147794,277.2122015846346,55.821626260044006,100.38756508858799,12.770147454762482,298.8955088297526,298.7153778076172,29.18000030517578,11.934602467943447
76,2020-10-19,V,200.85000610351562,201.07000732421875,196.5,192.88668823242188,7449600.0,0.0,-0.43855891123794777,202.9913582578579,190.57894050923196,47.34364614250605,-101.04646974575756,19.45666163066621,197.3635711669922,197.4123675028483,29.18000030517578,11.934602467943447
76,2020-10-19,VZ,58.150001525878906,58.290000915527344,57.08000183105469,48.4146728515625,16075100.0,0.0,-0.1471850855299479,50.51155751128654,48.74107958893319,45.29205494315266,-256.64690576525095,37.01256855268041,49.83717231750488,49.45876350402832,29.18000030517578,11.934602467943447
76,2020-10-19,WBA,37.459999084472656,37.79999923706055,36.83000183105469,32.12109375,4865300.0,0.0,0.014604219816444441,32.72714251321241,30.15617047506884,48.029724458153055,122.40002506551619,17.726452962834948,31.312198638916016,32.93898922602336,29.18000030517578,11.934602467943447
76,2020-10-19,WMT,145.10000610351562,145.3699951171875,142.75,136.46133422851562,4881100.0,0.0,1.86091689523181,140.4890327955317,128.73168253649956,56.94898099208018,92.11979123702712,26.057036115808273,133.39259592692056,130.50746726989746,29.18000030517578,11.934602467943447
77,2020-10-20,AAPL,116.19999694824219,118.9800033569336,115.62999725341797,115.42365264892578,124423700.0,1.0,1.1968555614781309,122.1427803749197,105.62816612776585,53.662534261092716,54.379053461097946,1.8641601976955149,112.75490798950196,113.22945938110351,29.350000381469727,64.16520295651345
77,2020-10-20,AMGN,231.05999755859375,232.89999389648438,229.36000061035156,210.24533081054688,1950100.0,1.0,-3.2972853477161266,236.6692427611644,206.31248331305432,44.43009218947623,-170.23040450405836,31.900684557401938,222.22352294921876,222.16762084960936,29.350000381469727,64.16520295651345
77,2020-10-20,AXP,102.94000244140625,104.61000061035156,102.83000183105469,99.17923736572266,2954700.0,1.0,0.9618509081807218,105.046917622032,90.6653481555559,52.73150847600306,25.967692708143517,1.2651700227965947,98.26148529052735,96.54400329589843,29.350000381469727,64.16520295651345
77,2020-10-20,BA,168.2899932861328,169.2899932861328,166.17999267578125,167.24000549316406,12319900.0,1.0,0.3655210980489869,176.08399792178528,151.26500415341002,50.051604255877685,72.35762360881529,6.586374054581865,163.01033477783204,167.03050104777017,29.350000381469727,64.16520295651345
77,2020-10-20,CAT,168.1999969482422,171.25999450683594,167.91000366210938,158.3375701904297,3007100.0,1.0,5.278289125897743,161.71401203151504,129.7155854416295,66.51461763819611,177.88286314091854,43.47981886832889,144.25188446044922,137.82696304321288,29.350000381469727,64.16520295651345
77,2020-10-20,CRM,256.1199951171875,259.17999267578125,254.0500030517578,255.97000122070312,2989300.0,1.0,4.591373053973797,271.68051772918443,235.70448288116714,57.137578135982196,49.20099951426502,5.218025705868682,251.47466684977215,235.98450088500977,29.350000381469727,64.16520295651345
77,2020-10-20,CSCO,39.439998626708984,39.5099983215332,39.029998779296875,35.82610321044922,16564900.0,1.0,-0.15103250229509513,37.20462807440146,34.26280890679971,43.42299582716858,-18.403635503173454,7.703029510992485,35.88206825256348,37.89319407145182,29.350000381469727,64.16520295651345
77,2020-10-20,CVX,71.91000366210938,72.29000091552734,71.04000091552734,62.99272918701172,7753200.0,1.0,-1.4006278473720073,66.03334776918064,61.67806809385646,40.27241959651066,-80.66658411133156,32.51237806064375,65.32858327229818,70.31089820861817,29.350000381469727,64.16520295651345
77,2020-10-20,DIS,124.58000183105469,125.7300033569336,123.63999938964844,124.94999694824219,6161200.0,1.0,-0.4940297557604083,128.38522829326467,120.63977246967478,49.49367712637735,-40.15018800069818,9.374917725538182,126.48766733805338,127.2894999186198,29.350000381469727,64.16520295651345
77,2020-10-20,GS,206.6999969482422,211.3800048828125,206.47000122070312,193.5970458984375,3335500.0,1.0,2.067716172045351,201.47423061214198,176.18659549869784,53.380625967285646,98.42158291405605,25.46090872780436,187.2607681274414,188.7171719868978,29.350000381469727,64.16520295651345
77,2020-10-20,HD,285.1400146484375,289.7900085449219,284.1300048828125,266.2449035644531,2281500.0,1.0,2.781524777653374,274.8365132457821,246.5033244007023,56.522076125914246,87.84506413790423,0.419430183864852,259.87052256266276,258.55997161865236,29.350000381469727,64.16520295651345
77,2020-10-20,HON,172.47000122070312,175.72000122070312,172.47000122070312,163.4855499267578,1580300.0,1.0,2.4956637332509217,169.2522940690108,148.7462700789384,57.60389718357709,97.74408123467805,8.773660503517007,158.41032816569012,154.08931401570638,29.350000381469727,64.16520295651345
77,2020-10-20,IBM,114.53154754638672,114.86615753173828,111.70172119140625,96.66728210449219,22490151.0,1.0,0.25553439392224675,107.37710729251941,95.32687219966809,44.24859686456351,-130.6373745888598,11.365794546741501,101.10188674926758,101.70888977050781,29.350000381469727,64.16520295651345
77,2020-10-20,INTC,54.599998474121094,54.70000076293945,53.27000045776367,48.75531005859375,27224900.0,1.0,0.889144953020228,50.71376880832884,44.62233653835085,53.22771537299586,98.72584229072804,29.317432175579,46.91173477172852,45.864337793986,29.350000381469727,64.16520295651345
77,2020-10-20,JNJ,144.66000366210938,145.75,144.1199951171875,133.4810028076172,5325400.0,1.0,-0.38367939567064013,139.79552722049917,132.2518314831141,46.273790844490755,-135.0933406370577,12.373415273137756,136.10539906819662,136.82147674560548,29.350000381469727,64.16520295651345
77,2020-10-20,JPM,100.30999755859375,101.7699966430664,100.12000274658203,92.16801452636719,11257100.0,1.0,0.8907344209006425,96.46184390629095,83.624265255086,52.58367865486431,60.84877817540702,5.45178370785724,90.04462280273438,90.37949701944987,29.350000381469727,64.16520295651345
77,2020-10-20,KO,49.88999938964844,50.619998931884766,49.790000915527344,45.87287139892578,10970700.0,1.0,0.23908192399954942,46.65858003149064,43.91957014551132,54.68895528692434,36.620653176279205,9.561317589496399,45.47866808573405,44.61516176859538,29.350000381469727,64.16520295651345
77,2020-10-20,MCD,226.74000549316406,230.0,226.42999267578125,212.6832733154297,1883200.0,1.0,3.1340073874087864,217.35395118858074,200.69746482704429,62.65307251131627,98.70331127779232,14.259685547263409,207.74698689778646,200.19528503417968,29.350000381469727,64.16520295651345
77,2020-10-20,MMM,170.5,173.19000244140625,169.99000549316406,150.94244384765625,1813000.0,1.0,1.6818094345132408,153.2002851425247,137.62197285308076,57.093178047246184,112.06668724949688,14.991192784693094,145.95076497395834,143.77837727864582,29.350000381469727,64.16520295651345
77,2020-10-20,MRK,75.3530502319336,75.3530502319336,74.50381469726562,67.87872314453125,11144746.0,1.0,-0.9503038727285684,72.71118804658096,67.60099457060653,42.64507625752206,-140.53016938064823,32.45009375409688,71.12750295003255,71.45023714701334,29.350000381469727,64.16520295651345
77,2020-10-20,MSFT,215.8000030517578,217.3699951171875,213.08999633789062,208.9134521484375,22753500.0,1.0,2.211020475455655,218.841699380384,194.12856276561212,52.45617510811854,68.44803113555975,1.613479434883993,204.2673573811849,205.97349700927734,29.350000381469727,64.16520295651345
77,2020-10-20,NKE,128.0,129.89999389648438,127.72000122070312,124.73368835449219,3799200.0,1.0,3.0003557356258455,127.5295641291198,120.12541557669074,63.53733059325554,64.9221064997342,24.090974965913233,120.28500544230143,111.72666130065917,29.350000381469727,64.16520295651345
