,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
77,2020-10-20,PG,145.61000061035156,145.69000244140625,141.89999389648438,132.3597412109375,7582100.0,1.0,1.5774207621158496,135.80757979587096,125.42734299465636,60.79683817272402,105.6442505934735,21.060125460428225,129.73385848999024,127.74849166870118,29.350000381469727,64.16520295651345
77,2020-10-20,TRV,115.58000183105469,118.44999694824219,114.19999694824219,110.44966888427734,2300800.0,1.0,0.6534671029823471,110.55782501875012,98.13977629960925,55.656725193874216,147.7329658178425,15.962637053548292,104.5252301534017,105.95755615234376,29.350000381469727,64.16520295651345
77,2020-10-20,UNH,326.6199951171875,328.6199951171875,323.2799987792969,310.1649475097656,1988600.0,1.0,4.946543745460019,326.22119783652556,280.1699825833963,55.42918869813327,88.724543317772,12.770147454762478,299.4524220784505,299.1315292358398,29.350000381469727,64.16520295651345
77,2020-10-20,V,197.5500030517578,199.66000366210938,196.7100067138672,193.60154724121094,7427000.0,1.0,-0.6915394470504737,203.01200814852456,190.27821859708092,47.90890953706623,-99.67154546512975,19.45666163066621,197.28457743326823,197.43011220296225,29.350000381469727,64.16520295651345
77,2020-10-20,VZ,57.540000915527344,57.66999816894531,56.7599983215332,48.37242126464844,18696200.0,1.0,-0.2229876320192048,50.5715744537715,48.51716303402147,45.059987301415255,-263.99007066591514,41.10269222185906,49.77863782246907,49.472551854451496,29.350000381469727,64.16520295651345
77,2020-10-20,WBA,37.150001525878906,37.77000045776367,36.720001220703125,32.57289505004883,6033700.0,1.0,0.07106250331742814,32.883167359093534,30.153930953284398,49.54757228775774,125.89989444797162,15.555541853411142,31.352455202738444,32.91151603062948,29.350000381469727,64.16520295651345
77,2020-10-20,WMT,144.11000061035156,145.52999877929688,143.6199951171875,137.3682098388672,4841000.0,1.0,1.8034673171646318,140.747491830208,129.0068492952803,57.89820829460907,99.42532101726964,26.73120008020279,133.5660161336263,130.71791381835936,29.350000381469727,64.16520295651345
78,2020-10-21,AAPL,116.66999816894531,118.70999908447266,116.44999694824219,114.79503631591797,89946000.0,2.0,1.0347326658489493,121.54599794382587,107.18263898854717,53.17389324439146,53.67870208183369,1.864160197695503,112.7401746114095,113.61884307861328,28.649999618530273,31.31280342200997
78,2020-10-21,AMGN,229.4600067138672,231.11000061035156,227.5399932861328,208.3075714111328,1978700.0,2.0,-3.7441282188850664,237.1570219112063,204.58561267131324,43.55360918331592,-171.89477150898495,34.51377289121199,221.72012379964193,221.79459813435872,28.649999618530273,31.31280342200997
78,2020-10-21,AXP,103.16999816894531,103.38999938964844,101.36000061035156,97.53490447998047,2588400.0,2.0,0.7262676063937761,104.70446485287128,91.61048036807598,50.67491621494666,-7.059800367414888,6.8948581466535614,98.19999643961589,96.66264406840007,28.649999618530273,31.31280342200997
78,2020-10-21,BA,166.44000244140625,167.6300048828125,163.82000732421875,163.86000061035156,11450600.0,2.0,0.20380335661741356,175.23757133447023,153.3794315341821,48.54749878202989,29.012458318699995,1.2904998722290228,163.11300150553384,166.91416778564454,28.649999618530273,31.31280342200997
78,2020-10-21,CAT,169.80999755859375,170.52000427246094,166.74000549316406,156.84779357910156,2502000.0,2.0,5.292206536304263,162.73824552048072,130.84824434768333,64.85208492234923,144.3489451590446,37.43327649391402,144.71130930582683,138.2856071472168,28.649999618530273,31.31280342200997
78,2020-10-21,CRM,256.45001220703125,258.30999755859375,251.85000610351562,254.22999572753906,2794000.0,2.0,3.995433179326483,270.5466807288675,238.66231890492156,56.353502228799385,30.60075837022465,0.8326610660140963,251.60133361816406,237.0633341471354,28.649999618530273,31.31280342200997
78,2020-10-21,CSCO,39.310001373291016,39.56999969482422,38.97999954223633,35.69816207885742,17016300.0,2.0,-0.17418571891683854,37.1682477699778,34.402450777385475,42.951898859337675,-20.34293678617736,6.403842284691998,35.86064465840658,37.78966058095296,28.649999618530273,31.31280342200997
78,2020-10-21,CVX,71.12999725341797,71.58000183105469,70.7300033569336,62.2808952331543,9800600.0,2.0,-1.4404961027299947,66.08252677653071,61.533978274128465,39.34456384348307,-95.95609447612038,33.96239383166614,65.06025505065918,70.06229038238526,28.649999618530273,31.31280342200997
78,2020-10-21,DIS,124.36000061035156,127.55999755859375,123.83999633789062,126.62999725341797,6591500.0,2.0,-0.36322916354198753,128.61751783299107,120.74248277736048,51.28439800677795,-8.482349108631707,0.3588749894596447,126.26333389282226,127.46366653442382,28.649999618530273,31.31280342200997
78,2020-10-21,GS,207.38999938964844,207.9499969482422,202.00999450683594,188.83230590820312,3083600.0,2.0,1.6519414594287127,199.90290066118231,179.32044376020443,50.204760017205246,39.13643777091626,10.560784594469697,187.28217315673828,188.75600026448566,28.649999618530273,31.31280342200997
78,2020-10-21,HD,285.3900146484375,288.0199890136719,283.2799987792969,264.82080078125,2304500.0,2.0,2.5804811930017877,274.47241734033554,248.53913051122694,55.51492202210862,66.96312029598046,2.9523737659545466,260.10228830973307,258.87988103230794,28.649999618530273,31.31280342200997
78,2020-10-21,HON,172.58999633789062,175.22000122070312,172.5500030517578,163.11753845214844,1827000.0,2.0,2.400744837170123,169.10517236635943,150.22195623471478,57.24346161694952,87.51330954378912,8.773660503517014,158.63427174886067,154.4308080037435,28.649999618530273,31.31280342200997
78,2020-10-21,IBM,111.5296401977539,112.51434326171875,109.74187469482422,94.7647476196289,10204044.0,2.0,-0.3415693080394675,107.73759853834059,94.65587909227463,42.282341325490165,-173.71974445107566,17.238434278414967,100.90422058105469,101.60180219014485,28.649999618530273,31.31280342200997
78,2020-10-21,INTC,53.13999938964844,54.06999969482422,52.81999969482422,48.81917190551758,21866000.0,2.0,0.8424230169337079,50.586170010761265,45.176987643047326,53.39693952205174,78.57753719046944,22.56177851058014,47.02975234985352,45.934177207946775,28.649999618530273,31.31280342200997
78,2020-10-21,JNJ,144.1199951171875,145.33999633789062,143.91000366210938,132.90847778320312,5221300.0,2.0,-0.5936055755517771,139.8466310737639,132.1536298515291,45.54316009364444,-143.05261175590365,13.476115998004842,135.92779388427735,136.7917849222819,28.649999618530273,31.31280342200997
78,2020-10-21,JPM,100.36000061035156,100.98999786376953,99.33000183105469,91.24974060058594,10730500.0,2.0,0.7772474231225885,96.2394214956514,84.53380619599899,51.288891695234256,38.856430078963996,0.6528492615030324,90.02709579467773,90.42456563313802,28.649999618530273,31.31280342200997
78,2020-10-21,KO,49.959999084472656,50.43000030517578,49.77000045776367,45.63552474975586,12517400.0,2.0,0.22207968488764607,46.606809398758294,44.13383581913721,53.67935703966663,20.679255840580343,9.882159995366807,45.48484598795573,44.6485870997111,28.649999618530273,31.31280342200997
78,2020-10-21,MCD,227.22999572753906,229.49000549316406,227.2100067138672,213.37522888183594,1518200.0,2.0,3.0559374469270892,217.27393916185318,202.0136478132445,63.202631566092265,97.12984876411487,14.259685547263409,208.13597920735677,200.71100184122722,28.649999618530273,31.31280342200997
78,2020-10-21,MMM,170.33999633789062,172.11000061035156,169.07000732421875,149.37078857421875,1511100.0,2.0,1.6467044623182687,153.5063401694099,138.16886277248466,55.293721686957255,82.56659986985431,10.047580485107947,146.05289510091146,144.0026662190755,28.649999618530273,31.31280342200997
78,2020-10-21,MRK,74.67557525634766,75.2385482788086,74.45610809326172,67.70527648925781,9689808.0,2.0,-1.0119976101122319,72.63275175903975,67.28397263671219,42.246886491289104,-132.92720393700972,32.88448375608858,70.94835739135742,71.43513882954916,28.649999618530273,31.31280342200997
78,2020-10-21,MSFT,213.1199951171875,216.9199981689453,213.1199951171875,209.05941772460938,22724900.0,2.0,1.9952980242527758,218.37457648251694,195.9787056830104,52.529378070902574,63.20790445989392,1.6134794348839823,204.38123118082683,206.18870646158854,28.649999618530273,31.31280342200997
78,2020-10-21,NKE,128.5,131.3800048828125,128.4499969482422,125.6462173461914,4916300.0,2.0,2.9008829186016953,127.72279352500354,120.15740361855114,64.35347322316139,76.96548708638652,29.984057923028,120.75517934163412,112.26661389668783,28.649999618530273,31.31280342200997
78,2020-10-21,PG,142.49000549316406,144.33999633789062,142.47000122070312,133.0750732421875,5649700.0,2.0,1.534439502613992,135.88154112620057,125.99808915334042,61.88075868598887,95.29808206037205,21.06012546042823,129.89178390502929,127.98646341959635,28.649999618530273,31.31280342200997
78,2020-10-21,TRV,118.5,125.18000030517578,118.12000274658203,116.89278411865234,2965200.0,2.0,1.4667980965870697,113.27723792054665,97.05779625914086,61.237012994041315,278.38832126966474,36.34489659962378,104.87964884440105,106.12634340922038,28.649999618530273,31.31280342200997
78,2020-10-21,UNH,323.4100036621094,326.489990234375,322.17999267578125,309.5704040527344,2139000.0,2.0,4.597729170375942,325.1122582924931,284.2183996664913,55.122383505264196,73.92204389434212,10.299148619163093,299.83765462239586,299.51660003662107,28.649999618530273,31.31280342200997
78,2020-10-21,V,197.8300018310547,200.4199981689453,197.8300018310547,194.31642150878906,6067200.0,2.0,-0.824835772030724,202.76271241016332,190.82717101268827,48.48104602045701,-70.92156848363337,16.048359270502864,197.10080108642578,197.46254170735676,28.649999618530273,31.31280342200997
78,2020-10-21,VZ,57.11000061035156,57.709999084472656,56.689998626708984,47.949954986572266,21498300.0,2.0,-0.3135369355593767,50.72607858788532,48.23259183752972,42.792065412851464,-241.94693639739484,41.98361593269853,49.70379168192546,49.470799382527666,28.649999618530273,31.31280342200997
78,2020-10-21,WBA,37.369998931884766,37.869998931884766,36.970001220703125,32.48600387573242,3708500.0,2.0,0.10755488243036382,32.954274722088506,30.285263279925648,49.26133196546905,124.16532063395637,17.042119519223018,31.411536725362144,32.87056926091512,28.649999618530273,31.31280342200997
78,2020-10-21,WMT,143.83999633789062,145.72999572753906,143.83999633789062,137.84552001953125,4371400.0,2.0,1.7759806556873343,140.7783242807812,129.77884277244146,58.39764554165593,98.78906524436564,27.6130327890617,133.70952555338542,130.92760060628254,28.649999618530273,31.31280342200997
79,2020-10-22,AAPL,117.44999694824219,118.04000091552734,114.58999633789062,113.69490814208984,101988000.0,3.0,0.8081619654825403,120.8496138037557,108.61865249263103,52.311516701226886,26.935715067789822,5.327464431350393,112.81417032877604,113.96068127950032,28.110000610351562,15.435552084722016
79,2020-10-22,AMGN,228.10000610351562,229.92999267578125,226.16000366210938,207.4068603515625,2172900.0,3.0,-4.123402254109834,237.65962588051994,202.96036313315196,43.144349362525624,-166.79376066075432,36.48904251974348,221.3362040201823,221.50325978597004,28.110000610351562,15.435552084722016
79,2020-10-22,AXP,101.69999694824219,104.86000061035156,101.56999969482422,100.765869140625,3748800.0,3.0,0.7911580111831427,104.43657959690073,92.81467620143913,54.29800427249336,31.363724934694904,1.5826267961642653,98.27844441731771,96.79890492757161,28.110000610351562,15.435552084722016
79,2020-10-22,BA,164.6999969482422,169.6300048828125,164.10000610351562,169.07000732421875,14238200.0,3.0,0.4903919482645449,172.42051862611032,158.49848466978813,50.90029019853785,69.00177739534129,5.542158357274294,163.4923350016276,166.96516799926758,28.110000610351562,15.435552084722016
79,2020-10-22,CAT,167.97999572753906,169.85000610351562,166.88999938964844,158.96533203125,2356800.0,3.0,5.411720890653925,163.92046108994506,131.9634653016565,66.09806472417927,133.2730556908152,37.43327649391403,145.32970479329427,138.74050267537436,28.110000610351562,15.435552084722016
79,2020-10-22,CRM,253.88999938964844,255.22000122070312,246.1300048828125,249.6699981689453,3685700.0,3.0,3.1192362280844748,269.22835368146593,241.19264546404187,54.33220195446176,-14.885081486427916,9.635084281509634,251.66366678873698,237.99766743977864,28.110000610351562,15.435552084722016
79,2020-10-22,CSCO,38.849998474121094,38.959999084472656,38.380001068115234,35.47880935668945,20399000.0,3.0,-0.2078389038627506,37.044419801507715,34.646545088018655,42.14102789713472,-69.63796057567242,17.093963442640355,35.84881324768067,37.675981203715004,28.110000610351562,15.435552084722016
79,2020-10-22,CVX,70.87999725341797,73.48999786376953,70.56999969482422,64.50426483154297,9810100.0,3.0,-1.2779531883643074,66.14733377029421,61.60978064010618,43.54713386341338,-49.53643886876532,17.35544884328028,64.92111142476399,69.83687775929769,28.110000610351562,15.435552084722016
79,2020-10-22,DIS,126.66999816894531,128.10000610351562,125.97000122070312,127.55999755859375,5177700.0,3.0,-0.18242264485490978,128.92974165504876,120.93725892478521,52.253830713177585,28.935790648273446,2.1845577618309595,126.0746671040853,127.66283315022787,28.110000610351562,15.435552084722016
79,2020-10-22,GS,203.1999969482422,206.3699951171875,202.1999969482422,191.1494903564453,2136900.0,3.0,1.4922131196665873,199.6737502516896,180.5072006760448,51.65187419948236,41.180042938170544,10.560784594469705,187.44937388102213,188.81864751180012,28.110000610351562,15.435552084722016
79,2020-10-22,HD,283.92999267578125,285.67999267578125,280.6499938964844,261.7026062011719,2787000.0,3.0,2.1448163531345585,273.34067828689507,251.10987713302683,53.36120527332835,32.259958631605265,10.48337655357914,260.3647710164388,259.15738779703776,28.110000610351562,15.435552084722016
79,2020-10-22,HON,173.61000061035156,177.25,173.0399932861328,166.873046875,1882100.0,3.0,2.5986039826657077,169.26644636838904,151.76762955934532,59.89275034101716,113.9262195940661,16.092833384581255,159.02994842529296,154.79470392862956,28.110000610351562,15.435552084722016
79,2020-10-22,IBM,109.94264221191406,110.95602416992188,108.011474609375,95.34125518798828,8217167.0,3.0,-0.7595038632908881,107.93453437913392,94.26703880201843,43.07527548104732,-179.36706561102176,22.109295984971087,100.77244237263997,101.49280611673991,28.110000610351562,15.435552084722016
79,2020-10-22,INTC,53.119998931884766,54.220001220703125,53.06999969482422,49.18418502807617,41522700.0,3.0,0.8253351050821678,50.45402845401344,45.74165788631859,54.37302024849637,83.62287229594159,23.97692647499224,47.18001225789388,46.02777417500814,28.110000610351562,15.435552084722016
79,2020-10-22,JNJ,144.16000366210938,145.69000244140625,143.83999633789062,133.970458984375,5279700.0,3.0,-0.6665964688061763,139.81910259846757,132.21901996012616,47.14455417821098,-110.69011224166857,10.98763649045948,135.87146606445313,136.78422673543295,28.110000610351562,15.435552084722016
79,2020-10-22,JPM,99.31999969482422,103.23999786376953,99.30999755859375,94.47290802001953,14837200.0,3.0,0.936594356634501,96.2706563428988,85.51928582629066,55.2866660126028,86.1731121537105,14.428889538990184,90.14854888916015,90.48756663004558,28.110000610351562,15.435552084722016
79,2020-10-22,KO,51.16999816894531,51.20000076293945,50.380001068115234,46.26540756225586,20189200.0,3.0,0.25647508162461463,46.680496589460084,44.24090042897253,55.9137131546775,86.44539468953477,4.116772675475263,45.517755126953126,44.694925181070964,28.110000610351562,15.435552084722016
79,2020-10-22,MCD,227.75999450683594,229.39999389648438,226.8800048828125,214.2728729248047,1961300.0,3.0,3.0315529733742608,217.2638064942348,203.24218258047222,63.915210321642206,93.1274597824924,12.404272977644064,208.507204691569,201.24214452107748,28.110000610351562,15.435552084722016
79,2020-10-22,MMM,169.63999938964844,170.99000549316406,168.38999938964844,150.7305450439453,1663200.0,3.0,1.7089053054790782,153.9912305628784,138.59254324083253,56.520232579125576,74.77185822669955,6.432283987657715,146.27540283203126,144.23620122273763,28.110000610351562,15.435552084722016
79,2020-10-22,MRK,74.52290344238281,75.81106567382812,74.52290344238281,68.69392395019531,6075990.0,3.0,-0.9699339589265037,72.3154879838881,67.25954405956894,45.26071871819854,-103.06356547155647,22.757567373819292,70.83976287841797,71.44139658610025,28.110000610351562,15.435552084722016
79,2020-10-22,MSFT,213.92999267578125,216.05999755859375,211.6999969482422,209.1470184326172,22351500.0,3.0,1.8105343594277201,218.05023130547798,197.44177919256887,52.57471216520572,49.71094425569904,5.207126704364228,204.6900838216146,206.37236429850262,28.110000610351562,15.435552084722016
79,2020-10-22,NKE,129.60000610351562,130.25999450683594,128.86000061035156,126.2189712524414,2869900.0,3.0,2.835579650849425,127.86087620424072,120.53091456724366,64.86411129492018,74.29045303738462,29.984057923027997,121.24800491333008,112.80481211344402,28.110000610351562,15.435552084722016
79,2020-10-22,PG,141.49000549316406,142.75,141.0800018310547,132.1325225830078,4502900.0,3.0,1.4080890102194132,135.82466102749297,126.54875511020234,59.63333115824377,53.76135432216548,9.046751273805745,130.06319122314454,128.20206807454426,28.110000610351562,15.435552084722016
79,2020-10-22,TRV,123.31999969482422,126.86000061035156,122.87999725341797,117.9588623046875,2267000.0,3.0,2.1723508603019894,115.6759405277388,96.3722741939409,62.05436120849072,289.3030384165974,40.21422466188898,105.32664667765299,106.28474477132161,28.110000610351562,15.435552084722016
79,2020-10-22,UNH,322.32000732421875,328.05999755859375,322.25,312.3899841308594,2100600.0,3.0,4.496969390768754,323.53922270966535,288.96299897002217,56.30881347664143,77.80607198240946,13.200923884783805,300.5531036376953,299.8412134806315,28.110000610351562,15.435552084722016
79,2020-10-22,V,199.33999633789062,199.77000427246094,195.75999450683594,193.88552856445312,4908200.0,3.0,-0.9542436031499619,202.51569794094902,191.31606475436345,48.151279169353856,-92.52873046964677,22.487454741869435,196.98492126464845,197.45780461629232,28.110000610351562,15.435552084722016
79,2020-10-22,VZ,56.93000030517578,57.65999984741211,56.5099983215332,48.44001770019531,16636100.0,3.0,-0.3418137297185311,50.7576194906992,48.09658125392971,46.05048806616201,-196.84365624582412,44.27467485155764,49.65949325561523,49.4776325861613,28.110000610351562,15.435552084722016
79,2020-10-22,WBA,37.529998779296875,37.66999816894531,37.15999984741211,32.59026336669922,4082200.0,3.0,0.14323707751129433,33.00620642696659,30.44880417789181,49.62258169453107,118.73141809179644,17.042119519223018,31.493787066141763,32.82448835372925,28.110000610351562,15.435552084722016
79,2020-10-22,WMT,144.19000244140625,144.55999755859375,142.69000244140625,137.03411865234375,4448000.0,3.0,1.669479251669486,140.668001996015,130.54307283308657,57.20429702643692,70.28978757288861,18.822754892670464,133.9239944458008,131.14071871439617,28.110000610351562,15.435552084722016
80,2020-10-23,AAPL,116.38999938964844,116.55000305175781,114.27999877929688,112.99751281738281,82572600.0,4.0,0.5658068100566283,120.68278718533597,109.05657820162693,51.761012998474946,7.200262589199194,6.503471602976495,112.91370417277018,114.27210388183593,27.549999237060547,52.028003401472816
80,2020-10-23,AMGN,228.72000122070312,230.07000732421875,226.3000030517578,206.66087341308594,2104200.0,4.0,-4.433072866496502,237.9188161627925,201.18551275566455,42.79977305636089,-149.9690210859229,36.04398401237917,220.84948272705077,221.24030583699545,27.549999237060547,52.028003401472816
80,2020-10-23,AXP,100.62999725341797,103.63999938964844,100.0,97.1021957397461,8921200.0,4.0,0.5407231794102927,103.89673247440052,93.84689850704478,49.99067694881981,-18.36557636650421,6.851348994899742,98.21593805948893,96.90666275024414,27.549999237060547,52.028003401472816
80,2020-10-23,BA,169.99000549316406,170.25999450683594,166.0500030517578,167.36000061035156,10024200.0,4.0,0.5729278654201551,171.42469110072705,160.62731237827688,50.122094305992476,70.98040771653736,6.892523052543901,163.7300018310547,167.0553347269694,27.549999237060547,52.028003401472816
80,2020-10-23,CAT,169.3699951171875,170.64999389648438,167.55999755859375,158.92764282226562,2857300.0,4.0,5.440678913537056,164.83172975733297,133.27371763036237,66.05494998374002,123.55229396195269,39.42769347123447,145.8228525797526,139.25411122639974,27.549999237060547,52.028003401472816
80,2020-10-23,CRM,250.10000610351562,250.57000732421875,246.80999755859375,250.52000427246094,3159600.0,4.0,2.4650170383253567,268.5515342239304,242.64746479950713,54.64589666768445,-27.71586840757472,9.63508428150963,251.91100006103517,238.9780008951823,27.549999237060547,52.028003401472816
80,2020-10-23,CSCO,38.93000030517578,38.970001220703125,38.650001525878906,35.47880935668945,15556100.0,4.0,-0.2318368247877487,36.99180734231394,34.76508924887258,42.14102789713472,-55.71541344007837,16.856124808388845,35.82762463887533,37.56637674967448,27.549999237060547,52.028003401472816
80,2020-10-23,CVX,73.93000030517578,74.36000061035156,71.83000183105469,63.77485656738281,8727200.0,4.0,-1.1942275963200473,66.15282854788374,61.66931615121294,42.54668874909965,-29.569573681530798,10.674962428403107,64.77112897237141,69.65417512257893,27.549999237060547,52.028003401472816
80,2020-10-23,DIS,128.10000610351562,128.5,126.3499984741211,128.35000610351562,5439900.0,4.0,0.02433439923673575,129.39890287635313,120.9030983138324,53.07442994440522,50.35520026240565,4.108799624309235,125.96133397420247,127.87433319091797,27.549999237060547,52.028003401472816
80,2020-10-23,GS,206.75999450683594,208.2100067138672,204.02000427246094,190.8144989013672,2110200.0,4.0,1.323341590733719,199.23241074430305,181.88753707063833,51.42835543519001,52.6409461643608,15.302799896014948,187.57717844645182,188.92273432413737,27.549999237060547,52.028003401472816
80,2020-10-23,HD,282.3800048828125,283.19000244140625,279.54998779296875,263.4153137207031,1750600.0,4.0,1.9156673906583137,272.4005385330299,253.39501810759515,54.36711730989295,22.6638625154982,13.485035605408596,260.5717178344727,259.43797760009767,27.549999237060547,52.028003401472816
80,2020-10-23,HON,178.0,178.63999938964844,173.66000366210938,165.6369171142578,1987900.0,4.0,2.6253994692179106,169.32115467661757,153.0386551988707,58.65523075627468,109.56067954486767,20.74698045792993,159.31585439046225,155.22275619506837,27.549999237060547,52.028003401472816
80,2020-10-23,IBM,111.37667083740234,111.49139404296875,110.44933319091797,95.53893280029297,4072496.0,4.0,-1.0625209974688232,108.1266830334062,93.83192521244341,43.351329372148086,-138.84918359933306,19.777853409089037,100.62254486083984,101.41989415486654,27.549999237060547,52.028003401472816
80,2020-10-23,INTC,48.349998474121094,48.66999816894531,47.65999984741211,43.982887268066406,97322500.0,4.0,0.3876232718634256,50.80149555040103,45.23541469740171,41.545972219310976,-141.8254339284404,27.267059159844,47.147162119547524,46.0358912785848,27.549999237060547,52.028003401472816
80,2020-10-23,JNJ,145.8800048828125,147.47000122070312,144.35000610351562,134.1182098388672,4154400.0,4.0,-0.704400132179245,139.83600461581406,132.16333620449845,47.36731445207384,-67.17594632410874,0.8345492671319695,135.79328409830728,136.7745445251465,27.549999237060547,52.028003401472816
80,2020-10-23,JPM,103.5,104.44999694824219,102.93000030517578,95.32691192626953,15087600.0,4.0,1.1188910479856133,96.38005786153376,86.43830151346624,56.270374171637755,129.79310503559125,21.215203944348435,90.26086247762045,90.60513750712077,27.549999237060547,52.028003401472816
80,2020-10-23,KO,51.0,51.18000030517578,50.470001220703125,46.119354248046875,13491300.0,4.0,0.2688492724460261,46.703351746516056,44.38236640839117,55.27416256980005,83.25510721692713,4.116772675475263,45.51379941304525,44.74380970001221,27.549999237060547,52.028003401472816
80,2020-10-23,MCD,230.41000366210938,230.41000366210938,227.8000030517578,213.86146545410156,2278100.0,4.0,2.9450818870488717,217.27832995801532,204.2122980937425,63.33372014112723,95.61659244244407,16.823255727639182,208.84102783203124,201.77882563273113,27.549999237060547,52.028003401472816
80,2020-10-23,MMM,171.9199981689453,172.17999267578125,169.02000427246094,149.9270477294922,2137500.0,4.0,1.6740668036061948,154.22975917104492,139.19547886606443,55.58798687507601,76.00634469070894,11.849547566422338,146.38224131266276,144.51657333374024,27.549999237060547,52.028003401472816
80,2020-10-23,MRK,75.62976837158203,76.92748260498047,75.62976837158203,69.23161315917969,7309381.0,4.0,-0.8830321419369227,71.98165750262399,67.3245306992803,46.82202667892144,-62.99509081706568,5.929932851008861,70.7229746500651,71.46178181966145,27.549999237060547,52.028003401472816
80,2020-10-23,MSFT,215.02999877929688,216.27999877929688,213.16000366210938,210.4512176513672,18879600.0,4.0,1.749182316294963,218.18972007305882,198.12081459490992,53.26214204110325,57.51760068902931,4.574530226479788,205.08588256835938,206.5803482055664,27.549999237060547,52.028003401472816
80,2020-10-23,NKE,130.0,130.60000610351562,128.64999389648438,126.18983459472656,4046300.0,4.0,2.749777532184794,127.82437418367518,121.12657491300452,64.81524964835323,72.4546037761885,31.382486530870747,121.6359868367513,113.34494616190592,27.549999237060547,52.028003401472816
80,2020-10-23,PG,141.75999450683594,142.8800048828125,141.75999450683594,133.0012664794922,4278100.0,4.0,1.362351368202809,135.86864804065254,127.0204022523162,60.9844036073416,64.28029133900336,9.940269220066616,130.21896565755208,128.38400052388508,27.549999237060547,52.028003401472816
80,2020-10-23,TRV,127.43000030517578,127.55000305175781,123.81999969482422,117.79988861083984,1375900.0,4.0,2.6876965672896347,117.55062877778343,96.1677496707029,61.85316893292409,252.12644796905252,41.768281486535,105.71847076416016,106.45472831726075,27.549999237060547,52.028003401472816
80,2020-10-23,UNH,329.1600036621094,335.6499938964844,328.1300048828125,317.0605163574219,2349500.0,4.0,4.739357098428854,323.75382303584706,291.44331441532483,58.20233207024267,108.89167198747859,25.633181370784293,301.48401794433596,300.2667516072591,27.549999237060547,52.028003401472816
80,2020-10-23,V,199.75,199.8800048828125,196.02000427246094,193.9051055908203,5877200.0,4.0,-1.0431952339388602,202.4569157572653,191.4492686299417,48.16784963994504,-83.92747098927659,21.956098109511384,196.89776611328125,197.5270538330078,27.549999237060547,52.028003401472816
80,2020-10-23,VZ,57.75,57.970001220703125,57.459999084472656,48.97232437133789,12879600.0,4.0,-0.31760938978377595,50.73413511712889,48.052106032773445,49.295604351820295,-118.11843893066317,34.49664993016592,49.625692749023436,49.49542764027913,27.549999237060547,52.028003401472816
80,2020-10-23,WBA,37.70000076293945,38.08000183105469,37.56999969482422,33.05075454711914,3875100.0,4.0,0.20629522106960962,33.16821673221617,30.51356141262026,51.20977655430887,152.22660348199767,23.362988196977515,31.590518188476562,32.793526808420815,27.549999237060547,52.028003401472816
80,2020-10-23,WMT,143.97000122070312,144.13999938964844,142.85000610351562,137.32049560546875,3513500.0,4.0,1.5898574612874938,140.5502187299716,131.2889872026456,57.52123148700219,66.44879249403158,18.822754892670467,134.1515096028646,131.36764132181804,27.549999237060547,52.028003401472816
81,2020-10-26,AAPL,114.01000213623047,116.55000305175781,112.87999725341797,113.0073471069336,111850700.0,0.0,0.3702639756551349,120.68109296622636,109.06711336311933,51.76841725850781,-3.0997241529265533,11.793068845178524,112.9035540262858,114.41913375854492,32.459999084472656,11.945228877449527
81,2020-10-26,AMGN,226.02000427246094,228.22999572753906,221.7899932861328,204.59573364257812,3087100.0,0.0,-4.789913437763033,237.89695671678092,199.1931677949378,41.842748298788074,-159.2279887350394,42.49986997793954,220.1865717569987,220.96507415771484,32.459999084472656,11.945228877449527
81,2020-10-26,AXP,99.7699966430664,100.0999984741211,95.77999877929688,93.15963745117188,5731500.0,0.0,0.023845391560584517,104.11883849751746,93.4777671848556,45.93423620462119,-101.03566823244533,24.792515560307887,97.8972058614095,96.96993853251139,32.459999084472656,11.945228877449527
