,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
81,2020-10-26,BA,164.9499969482422,165.5,159.0500030517578,160.8300018310547,16151100.0,0.0,0.110152081761413,171.64048890943613,159.88651456956777,47.26734221137465,-37.666696932960676,8.623362553516964,163.57933502197267,167.10250142415364,32.459999084472656,11.945228877449527
81,2020-10-26,CAT,166.63999938964844,166.63999938964844,160.8300018310547,153.84654235839844,4506600.0,0.0,4.996034832769084,164.90206759507078,134.7509490675269,60.546957109139946,69.11209798577791,8.364021689106774,146.15662536621093,139.74315694173177,32.459999084472656,11.945228877449527
81,2020-10-26,CRM,245.3000030517578,248.11000061035156,237.3800048828125,241.97999572753906,5864100.0,0.0,1.2431065409040798,269.1413505839521,241.5886481953448,51.00452230709213,-95.55632386740575,24.41665694932845,251.75566660563152,239.76350072224935,32.459999084472656,11.945228877449527
81,2020-10-26,CSCO,38.400001525878906,38.43000030517578,37.150001525878906,34.427791595458984,29146500.0,0.0,-0.3318384722797063,37.10501156442918,34.55113505727492,38.42173880931981,-159.84895110360392,37.279219097043004,35.7566109975179,37.42929407755534,32.459999084472656,11.945228877449527
81,2020-10-26,CVX,71.7300033569336,71.88999938964844,70.23999786376953,62.34239959716797,9710900.0,0.0,-1.2292912628971422,66.06765143818426,61.49173080974054,40.64944774060291,-96.81118630581383,19.61466245701336,64.58511517842611,69.48123989105224,32.459999084472656,11.945228877449527
81,2020-10-26,DIS,127.11000061035156,127.11000061035156,122.94999694824219,124.05999755859375,8578900.0,0.0,-0.15617668261384665,129.30983349792024,120.79916766174773,48.401384718960294,-32.373232533147544,11.678508143632522,125.7216672261556,127.99299977620443,32.459999084472656,11.945228877449527
81,2020-10-26,GS,202.49000549316406,202.80999755859375,198.50999450683594,187.18507385253906,3249700.0,0.0,0.8864272369255843,199.12112879312167,182.1914566560971,49.04938612558633,-10.604281477340207,1.4269243339323454,187.57097473144532,188.99053471883138,32.459999084472656,11.945228877449527
81,2020-10-26,HD,279.6400146484375,281.5299987792969,272.0,256.93695068359375,2911900.0,0.0,1.1975112673459307,271.95859490596797,254.18228949344606,50.13588647881574,-39.57816447143016,30.567020103117198,260.4286870320638,259.62324854532875,32.459999084472656,11.945228877449527
81,2020-10-26,HON,173.1999969482422,173.1999969482422,167.60000610351562,160.56988525390625,2323700.0,0.0,2.212266331996119,169.11680175555065,153.764811403629,53.930019492885414,21.02164620854316,4.054935056643835,159.36932373046875,155.56307373046874,32.459999084472656,11.945228877449527
81,2020-10-26,IBM,109.41682434082031,109.84703826904297,106.9216079711914,92.42568969726562,7534756.0,0.0,-1.5361689598443746,108.69525382203857,92.48010018186768,40.177018576440304,-181.70036501767103,29.28773793601895,100.35157648722331,101.29455299377442,32.459999084472656,11.945228877449527
81,2020-10-26,INTC,47.849998474121094,47.86000061035156,46.25,42.63237762451172,54161300.0,0.0,-0.0674636718463617,51.46537862534159,44.14174036269552,39.07026732008043,-179.6799024096421,34.77780327270193,47.06534067789713,46.025427373250324,32.459999084472656,11.945228877449527
81,2020-10-26,JNJ,144.42999267578125,144.77000427246094,142.75,132.94544982910156,6929500.0,0.0,-0.8195445400775441,139.92750067366887,131.78188348160455,45.782953209103866,-137.2600218572057,8.527664917243358,135.65846455891926,136.7618278503418,32.459999084472656,11.945228877449527
81,2020-10-26,JPM,102.6500015258789,102.69999694824219,100.25,92.96692657470703,12410700.0,0.0,1.0607042562074582,96.33827039061666,87.02776278199076,52.94077307657062,71.92367708318629,2.052976817749133,90.25205052693686,90.68913752237955,32.459999084472656,11.945228877449527
81,2020-10-26,KO,50.34000015258789,50.5099983215332,49.20000076293945,45.46206283569336,14696400.0,0.0,0.2230468389423521,46.69831049567541,44.43487775200526,52.47958140718642,-1.8948052688926493,16.042225326053376,45.486108016967776,44.788531112670896,32.459999084472656,11.945228877449527
81,2020-10-26,MCD,226.77999877929688,227.25,220.97000122070312,209.709716796875,2537800.0,0.0,2.5125780731172256,217.09212300901058,204.77347147341132,57.84020733831142,11.396304865411404,14.394411405871487,208.9566660563151,202.2638193766276,32.459999084472656,11.945228877449527
81,2020-10-26,MMM,167.67999267578125,168.08999633789062,164.38999938964844,146.71304321289062,3338800.0,0.0,1.3713061719984978,154.19265457841118,139.62991011885447,52.03642632285911,5.30261624233094,9.856921569577546,146.31454722086588,144.7674410502116,32.459999084472656,11.945228877449527
81,2020-10-26,MRK,75.69656372070312,76.14503479003906,74.67557525634766,68.37305450439453,9122840.0,0.0,-0.8733726379315101,71.65100290209543,67.3152286347698,44.715303040423564,-91.98435416069114,16.40011073022164,70.56918436686198,71.44992065429688,32.459999084472656,11.945228877449527
81,2020-10-26,MSFT,213.85000610351562,216.33999633789062,208.10000610351562,204.46559143066406,37111600.0,0.0,1.2036949222597002,218.16823315372517,198.20459399471235,49.83271261343609,8.747899564053112,16.864653367546477,205.23738911946614,206.6706095377604,32.459999084472656,11.945228877449527
81,2020-10-26,NKE,129.05999755859375,129.6199951171875,126.68000030517578,124.61719512939453,5422500.0,0.0,2.5257644330656603,127.50627661777864,121.8378327267038,62.19911249522608,44.99919306238404,16.91928927240993,121.93012822469076,113.84611600240072,32.459999084472656,11.945228877449527
81,2020-10-26,PG,141.5,142.0500030517578,140.00999450683594,131.99241638183594,5315500.0,0.0,1.2305135911038008,135.79057529072006,127.47699367900648,58.62711696687662,29.018772757559432,3.6760967881495104,130.32593841552733,128.5537634531657,32.459999084472656,11.945228877449527
81,2020-10-26,TRV,123.8499984741211,124.0199966430664,120.51000213623047,113.65719604492188,1331800.0,0.0,2.730357226283189,118.33543496159707,96.4415235039791,56.88162075692291,159.04416682908337,25.09402974365111,105.93916422526041,106.57902539571127,32.459999084472656,11.945228877449527
81,2020-10-26,UNH,326.32000732421875,327.75,318.5400085449219,309.8293151855469,2408500.0,0.0,4.2984042733584715,322.65282791711917,294.446094812373,54.42454179788342,52.29610446442667,5.268646169641695,301.9472351074219,300.6107706705729,32.459999084472656,11.945228877449527
81,2020-10-26,V,196.0,196.4199981689453,190.72000122070312,189.0675506591797,12608700.0,0.0,-1.4869002356970782,203.1343432609493,190.0618725593632,44.52994434480215,-182.6217037956851,36.208874751224755,196.50899658203124,197.57532221476237,32.459999084472656,11.945228877449527
81,2020-10-26,VZ,57.52000045776367,57.849998474121094,56.970001220703125,48.84558868408203,15196800.0,0.0,-0.30513636471816596,50.71181666976732,47.9962990986653,48.57594940759397,-126.95554108584575,41.22693750814653,49.57289810180664,49.508602396647134,32.459999084472656,11.945228877449527
81,2020-10-26,WBA,37.88999938964844,38.029998779296875,37.0,32.32960891723633,7692900.0,0.0,0.19582152009393639,33.21281718331131,30.568009003822485,48.72291003113435,98.6510283538376,10.815151764936513,31.651336860656738,32.74954392115275,32.459999084472656,11.945228877449527
81,2020-10-26,WMT,142.83999633789062,143.1199951171875,140.94000244140625,135.7071990966797,5370600.0,0.0,1.3806616651442027,140.1747948977286,132.13312136203706,55.14139859699066,29.45219641084268,5.085039260235598,134.3055196126302,131.57908426920574,32.459999084472656,11.945228877449527
82,2020-10-27,AAPL,115.48999786376953,117.27999877929688,114.54000091552734,114.52984619140625,92276800.0,1.0,0.33429428620270585,120.65600660390486,109.33874513559711,52.92560945218082,25.507443574533774,8.375526948806474,112.93826065063476,114.54778480529785,33.349998474121094,17.134644320206096
82,2020-10-27,AMGN,225.05999755859375,225.9499969482422,223.13999938964844,203.2947998046875,1934400.0,1.0,-5.1186816736837955,237.58231953499953,197.24796610953175,41.241784690730626,-150.34086629701997,42.499869977939554,219.43177591959636,220.6276433308919,33.349998474121094,17.134644320206096
82,2020-10-27,AXP,97.62000274658203,97.69999694824219,94.9000015258789,91.28453063964844,3780300.0,1.0,-0.5309687507401861,104.55249862982552,92.81203460381707,44.17078916082952,-128.0605969204807,27.88858410719356,97.5348030090332,96.99845123291016,33.349998474121094,17.134644320206096
82,2020-10-27,BA,159.16000366210938,160.25,155.0,155.24000549316406,15491900.0,1.0,-0.6996024660850821,172.83765796945127,157.8533454485175,44.99773090992365,-112.67820811238192,16.150832055802315,163.30433502197266,166.98533477783204,33.349998474121094,17.134644320206096
82,2020-10-27,CAT,160.9600067138672,161.85000610351562,157.00999450683594,148.85972595214844,4857900.0,1.0,4.1929233771643055,164.4132725208327,136.3139262706712,55.821153568239076,26.10353969153373,4.540345363819383,146.47752024332684,140.16626663208007,33.349998474121094,17.134644320206096
82,2020-10-27,CRM,248.0,251.75,245.77000427246094,250.3000030517578,4285600.0,1.0,0.935307088264949,268.9950619622002,242.01993742744824,54.08787914401157,-25.415861179474692,16.550059180331054,251.70966695149738,240.54866739908854,33.349998474121094,17.134644320206096
82,2020-10-27,CSCO,37.380001068115234,37.5,36.59000015258789,33.69664764404297,37911500.0,1.0,-0.4647305800028292,37.32975576965017,34.1588653698762,36.127151314354776,-218.0839979047097,42.87873668194749,35.65428301493327,37.27912006378174,33.349998474121094,17.134644320206096
82,2020-10-27,CVX,70.41999816894531,70.5999984741211,69.48999786376953,61.085716247558594,14251700.0,1.0,-1.343002023712451,66.251887914252,61.09745977251558,39.06838281500468,-136.83503354893546,23.47630797810602,64.38474769592285,69.2747985204061,33.349998474121094,17.134644320206096
82,2020-10-27,DIS,124.02999877929688,124.61000061035156,123.02999877929688,123.30999755859375,6813800.0,1.0,-0.3556520124669902,129.27174078907697,120.62825997386247,47.64274120311992,-62.17999135886396,11.678508143632527,125.45733362833658,128.10899976094564,33.349998474121094,17.134644320206096
82,2020-10-27,GS,200.0,200.58999633789062,195.41000366210938,182.10389709472656,3430400.0,1.0,0.12867764870995302,199.27282304961898,181.93646497528334,45.96969240272246,-54.25536040985226,9.338174651267988,187.49900767008464,188.95160268147785,33.349998474121094,17.134644320206096
82,2020-10-27,HD,276.989990234375,279.7300109863281,276.1199951171875,257.68157958984375,3014100.0,1.0,0.6806070804362321,271.33575567125655,255.24539362073568,50.593096681837714,-24.660808401382383,30.567020103117194,260.15751495361326,259.8102818806966,33.349998474121094,17.134644320206096
82,2020-10-27,HON,169.0399932861328,169.85000610351562,166.66000366210938,157.34283447265625,2009300.0,1.0,1.6059469589505966,168.91441071776654,154.17857023926473,51.211946072656445,-17.746954307497155,7.2150769614159795,159.32057240804036,155.86274312337238,33.349998474121094,17.134644320206096
82,2020-10-27,IBM,107.21797180175781,107.28489685058594,105.19120788574219,91.0584945678711,6209161.0,1.0,-1.9988184682117378,109.31872395049633,91.0017213009685,38.883556407277844,-196.21004133643248,33.42584839814505,100.02542622884114,101.12786242167155,33.349998474121094,17.134644320206096
82,2020-10-27,INTC,45.97999954223633,46.40999984741211,45.36000061035156,41.64686965942383,50130500.0,1.0,-0.501860474852819,52.11845975565198,42.98221735311266,37.38839702077562,-200.5448023139289,39.02623981330885,46.932722854614255,45.98992799123128,33.349998474121094,17.134644320206096
82,2020-10-27,JNJ,143.74000549316406,144.2899932861328,142.9199981689453,132.18821716308594,4890100.0,1.0,-0.9608238809897216,140.0650603260788,131.28326120712435,44.78243138639122,-139.16664075986148,8.52766491724335,135.48178304036458,136.71218134562176,33.349998474121094,17.134644320206096
82,2020-10-27,JPM,100.51000213623047,100.91999816894531,99.16000366210938,91.2130126953125,10391700.0,1.0,0.8631151582391681,95.95472893683078,87.85728201897976,50.63718829940645,31.791705194646884,4.509997191282939,90.28152109781901,90.75209426879883,33.349998474121094,17.134644320206096
82,2020-10-27,KO,49.810001373291016,50.290000915527344,49.54999923706055,45.55336380004883,13892100.0,1.0,0.19190316496135296,46.659596249359474,44.56305656741299,52.82232688707681,10.72750056007031,16.042225326053387,45.45111401875814,44.84896132151286,33.349998474121094,17.134644320206096
82,2020-10-27,MCD,224.47000122070312,225.22999572753906,222.72000122070312,208.494140625,1801900.0,1.0,2.048119400934354,216.63437401224527,205.63237250875082,56.359541771115424,1.8857612398489694,14.394411405871473,208.9753682454427,202.7266939798991,33.349998474121094,17.134644320206096
82,2020-10-27,MMM,164.5,164.97999572753906,160.64999389648438,142.1834716796875,3894400.0,1.0,0.7571397865004883,154.07974201903048,139.85054362550076,47.60237425630868,-59.59742158018666,22.794619526184505,146.15149383544923,144.94369099934895,33.349998474121094,17.134644320206096
82,2020-10-27,MRK,75.31488800048828,76.55534362792969,74.41793823242188,67.63589477539062,12241374.0,1.0,-0.914656450634908,71.50340581229338,67.12373423287264,42.99695950233142,-95.24291105064437,10.734784047332674,70.38937708536784,71.39276936848958,33.349998474121094,17.134644320206096
82,2020-10-27,MSFT,211.58999633789062,214.6699981689453,210.3300018310547,207.55088806152344,36700300.0,1.0,1.0087219667477996,217.9943951532754,198.96142760063086,51.49794174202353,22.728864344627794,16.864653367546495,205.38240763346354,206.62571283976237,33.349998474121094,17.134644320206096
82,2020-10-27,NKE,128.77999877929688,129.49000549316406,127.9000015258789,124.2483139038086,2985700.0,1.0,2.292045531907746,127.4327913895419,122.07052281944246,61.595837515244256,46.74551466951931,16.919289272409927,122.21229756673178,114.32951431274414,33.349998474121094,17.134644320206096
82,2020-10-27,PG,141.94000244140625,143.33999633789062,141.64999389648438,132.9825897216797,6806700.0,1.0,1.1921871251464893,135.61784439628065,128.19693221504747,60.189540077347864,60.83686855081825,5.54229007529281,130.4659169514974,128.73739725748698,33.349998474121094,17.134644320206096
82,2020-10-27,TRV,121.0199966430664,122.44999694824219,119.02999877929688,111.36610412597656,1159000.0,1.0,2.54990047012258,118.50889752487893,97.35750033278708,54.380933279149325,113.30319605862219,18.43594190491841,106.1554936726888,106.66544685363769,33.349998474121094,17.134644320206096
82,2020-10-27,UNH,323.05999755859375,323.5,319.42999267578125,307.38372802734375,2427700.0,1.0,3.7088541753029176,321.0295262290102,297.63839064110704,53.21607083011477,37.36942025113657,5.268646169641682,302.37177225748695,300.9008173624674,33.349998474121094,17.134644320206096
82,2020-10-27,V,193.0,193.6999969482422,189.22000122070312,186.11993408203125,8690400.0,1.0,-2.052725132280756,204.17603089628506,188.10163023652746,42.50638191302444,-216.71712125528754,39.54885480266126,196.0085896809896,197.5697380065918,33.349998474121094,17.134644320206096
82,2020-10-27,VZ,57.70000076293945,57.849998474121094,57.310001373291016,48.48226547241211,12253000.0,1.0,-0.3208697623672947,50.711020156459995,47.89267056314449,46.56014709559767,-114.34057754494576,41.226937508146534,49.500189844767256,49.51906598409017,33.349998474121094,17.134644320206096
82,2020-10-27,WBA,37.0,37.290000915527344,35.91999816894531,31.2783145904541,5661100.0,1.0,0.10152010984155169,33.16063905615827,30.67405561547259,45.3981353962221,-6.051273050340924,8.114568343215012,31.672478675842285,32.682742500305174,33.349998474121094,17.134644320206096
82,2020-10-27,WMT,142.0500030517578,143.6999969482422,141.97000122070312,136.38497924804688,3943700.0,1.0,1.2550957210937668,139.60318846279563,133.2517202896458,55.93375799152111,44.51127258271144,8.518309181006675,134.48084920247396,131.80340766906738,33.349998474121094,17.134644320206096
83,2020-10-28,AAPL,115.05000305175781,115.43000030517578,111.0999984741211,109.22570037841797,143937800.0,2.0,-0.12081945883403478,120.97514642492264,108.56679159387618,48.713452339146755,-51.143319517225294,20.602230921005376,112.90781148274739,114.57614504496256,40.279998779296875,22.5785123713206
83,2020-10-28,AMGN,219.02000427246094,221.05999755859375,215.92999267578125,196.85369873046875,2874000.0,2.0,-5.831751098930539,236.74746297340147,194.64575602073916,38.41582297435563,-184.28491454659513,51.45208682505277,218.48016916910808,220.23964411417643,40.279998779296875,22.5785123713206
83,2020-10-28,AXP,91.95999908447266,93.56999969482422,91.0,88.0823974609375,7037800.0,2.0,-1.2150420930013013,105.76563108919984,90.80721436978453,41.365359634854904,-186.9450980304446,39.65712586997841,97.08800659179687,96.97918078104655,40.279998779296875,22.5785123713206
83,2020-10-28,BA,153.0,153.9499969482422,148.0,148.13999938964844,20279800.0,2.0,-1.892435120477927,175.2304341163069,153.7485697899431,42.327300128463804,-189.9835577760473,27.227021340951925,162.66033477783202,166.70316797892252,40.279998779296875,22.5785123713206
83,2020-10-28,CAT,153.8000030517578,155.42999267578125,150.52000427246094,142.49661254882812,5645100.0,2.0,3.008323607668757,164.1619037522279,136.84013329611196,50.607221419869184,-32.6091356067038,21.51438469454712,146.50791880289714,140.4873845418294,40.279998779296875,22.5785123713206
83,2020-10-28,CRM,244.60000610351562,245.4499969482422,238.00999450683594,238.42999267578125,4425400.0,2.0,-0.263400513889394,270.28609596419847,239.43990196060622,49.49117837486134,-104.51006359004121,27.059969501986846,251.3039998372396,241.16566721598306,40.279998779296875,22.5785123713206
83,2020-10-28,CSCO,36.31999969482422,36.5099983215332,35.68000030517578,32.6364860534668,34561500.0,2.0,-0.6481235482079057,37.70185571621544,33.48334020663612,33.15689522382728,-281.85091918771604,50.54777512571872,35.52204996744792,37.10357926686605,40.279998779296875,22.5785123713206
83,2020-10-28,CVX,67.69000244140625,68.08000183105469,66.33000183105469,58.77445602416992,15961900.0,2.0,-1.6011608196789595,66.83352889582463,60.06586990788632,36.37646504654977,-237.20980403575103,37.08815236452113,64.04259974161783,69.00557924906413,40.279998779296875,22.5785123713206
83,2020-10-28,DIS,121.01000213623047,121.52999877929688,118.31999969482422,118.47000122070312,11654700.0,2.0,-0.8939796623834724,129.86823961146814,119.47076109043616,43.12975523108327,-202.5834683438543,28.77548232770638,125.003333791097,128.12866643269857,40.279998779296875,22.5785123713206
83,2020-10-28,GS,191.30999755859375,193.3699951171875,188.94000244140625,176.6039276123047,4214600.0,2.0,-0.9052112198426414,200.69322461160596,179.47376757589404,42.95004127121542,-124.85101167851421,23.106580000185957,187.1605717976888,188.78631617228191,40.279998779296875,22.5785123713206
83,2020-10-28,HD,270.25,273.6700134277344,268.69000244140625,251.05433654785156,3255900.0,2.0,-0.2607999990443659,272.4484147957228,253.38902569499987,46.6545325912916,-98.71194865277974,43.18238026526599,259.7879892985026,259.8607810974121,40.279998779296875,22.5785123713206
83,2020-10-28,HON,162.52000427246094,165.50999450683594,160.97000122070312,152.06820678710938,3233500.0,2.0,0.6918410027721222,169.44196912843375,153.3254762451014,47.190395873094026,-89.59908692695265,23.515675337289295,159.04253082275392,156.09326782226563,40.279998779296875,22.5785123713206
83,2020-10-28,IBM,103.88145446777344,104.9043960571289,101.26194763183594,87.8381576538086,9860956.0,2.0,-2.5954075694138083,110.22961115580449,88.85376744526974,36.055176666942316,-224.32576064024406,41.706348595713536,99.54306360880534,100.8867691040039,40.279998779296875,22.5785123713206
83,2020-10-28,INTC,44.88999938964844,45.290000915527344,44.20000076293945,40.37847900390625,45066000.0,2.0,-0.9376628032911611,52.790707699097595,41.62285049792389,35.36167097166904,-211.99291323174546,44.09943776732162,46.74657096862793,45.92075087229411,40.279998779296875,22.5785123713206
83,2020-10-28,JNJ,141.42999267578125,141.97999572753906,138.17999267578125,127.76504516601562,8426100.0,2.0,-1.4134088927984294,140.73549224165518,129.6413876411573,39.558575892167525,-254.05823418827617,30.402601972051624,135.17274424235026,136.59080327351887,40.279998779296875,22.5785123713206
83,2020-10-28,JPM,97.5,98.30000305175781,96.06999969482422,88.6510009765625,16389500.0,2.0,0.4940958115176812,95.79175872456871,88.12632294047036,47.513099381962675,-38.318790507894384,20.084185794530104,90.2128532409668,90.78069089253744,40.279998779296875,22.5785123713206
83,2020-10-28,KO,49.0,49.150001525878906,47.779998779296875,43.78234100341797,19886200.0,2.0,0.024037748122943015,46.859932965343305,44.23400204747408,46.143851052112076,-153.02442932325513,35.82931118314086,45.364997482299806,44.87398834228516,40.279998779296875,22.5785123713206
83,2020-10-28,MCD,218.38999938964844,220.58999633789062,214.4600067138672,200.75169372558594,3272900.0,2.0,1.0432557951291699,217.64894682855885,204.16896393804274,48.22523090512813,-110.6291088851423,37.481377723430036,208.6599365234375,202.98367767333986,40.279998779296875,22.5785123713206
83,2020-10-28,MMM,159.80999755859375,162.85000610351562,158.1199951171875,139.97605895996094,3065100.0,2.0,0.09123701923468275,154.270347444533,139.5142503337873,45.64170274532779,-92.82702850555116,30.05399567831483,145.82832997639974,145.0714838663737,40.279998779296875,22.5785123713206
83,2020-10-28,MRK,73.59732818603516,74.16984558105469,72.53816986083984,66.06619262695312,8989954.0,2.0,-1.06179628780626,71.30107719050332,66.73894279851035,39.6412805868047,-168.93382391740803,27.916437936747645,70.11793162027995,71.32194048563639,40.279998779296875,22.5785123713206
83,2020-10-28,MSFT,207.6699981689453,208.83999633789062,202.10000610351562,197.26336669921875,51195600.0,2.0,0.02381299587233343,218.75769415387015,197.45357293597363,46.20737978678222,-80.74134092802267,32.92125255675641,205.3055196126302,206.461949412028,40.279998779296875,22.5785123713206
83,2020-10-28,NKE,125.27999877929688,126.4000015258789,121.04000091552734,118.5110855102539,8618300.0,2.0,1.6251416146268696,128.2607148829714,120.9067152317747,53.28118928896707,-56.59045473745737,18.695372810664875,122.32522989908854,114.73343569437662,40.279998779296875,22.5785123713206
83,2020-10-28,PG,140.4499969482422,140.94000244140625,137.30999755859375,128.59219360351562,8192200.0,2.0,0.7983420597691406,135.68110766686024,128.08112072669442,51.302848955518016,-40.6995965461013,20.029972089060415,130.48834788004558,128.80915069580078,40.279998779296875,22.5785123713206
83,2020-10-28,TRV,117.18000030517578,122.31999969482422,116.70999908447266,113.61981964111328,2899800.0,2.0,2.559241850747,118.91901316490757,98.1920601383151,56.33440305598847,101.25164821060775,8.737925714688876,106.41515197753907,106.80954030354818,40.279998779296875,22.5785123713206
83,2020-10-28,UNH,313.3299865722656,317.80999755859375,307.44000244140625,295.3861389160156,3301400.0,2.0,2.247617170221247,321.60829301220025,296.6980729545966,47.82661206609183,-27.521730574369386,14.52541564980511,302.41908671061196,300.9767364501953,40.279998779296875,22.5785123713206
83,2020-10-28,V,183.97999572753906,184.6999969482422,179.33999633789062,177.12042236328125,17809500.0,2.0,-3.190552124179277,206.91006004072943,183.4971939875909,37.17127499980034,-348.3120530913779,55.83152457020394,195.21668701171876,197.3880874633789,40.279998779296875,22.5785123713206
83,2020-10-28,VZ,56.91999816894531,57.349998474121094,56.119998931884766,47.57818603515625,18720200.0,2.0,-0.401660159937677,50.78226704743285,47.60568957182984,42.06649287395,-168.39606145335617,54.26702770580836,49.40375493367513,49.50512587229411,40.279998779296875,22.5785123713206
83,2020-10-28,WBA,35.2400016784668,35.83000183105469,34.540000915527344,30.05324363708496,7287000.0,2.0,-0.0712461435861087,33.328439853095915,30.390699246025175,41.94752802905733,-144.54403090317757,25.497834166037332,31.623533884684246,32.59767058690389,40.279998779296875,22.5785123713206
83,2020-10-28,WMT,140.9600067138672,142.1300048828125,139.8800048828125,133.68344116210938,5616400.0,2.0,0.9269074478615664,139.58619818294184,133.28112054264412,52.13655089195134,-9.852708417882718,4.752749792274855,134.60113016764322,131.94562835693358,40.279998779296875,22.5785123713206
84,2020-10-29,AAPL,112.37000274658203,116.93000030517578,112.19999694824219,113.27255249023438,146129200.0,3.0,-0.15318738737792614,120.93912094870261,108.45842696389504,51.744617448481016,-6.332334247121663,13.5399833515509,113.07086410522462,114.66545728047689,37.59000015258789,31.147288377728238
84,2020-10-29,AMGN,213.6300048828125,220.3300018310547,210.27999877929688,198.16371154785156,2994100.0,3.0,-6.219462576595504,234.89736911297655,193.077882657043,39.29104903255851,-176.32937679134605,57.053134214517165,217.5625244140625,219.90540924072266,37.59000015258789,31.147288377728238
84,2020-10-29,AXP,91.41000366210938,92.2300033569336,90.12999725341797,87.57275390625,5419500.0,3.0,-1.7778056835456226,106.6920508862979,88.93472294793061,40.93727119775806,-181.41427245417506,41.91751575836919,96.66635615030924,96.916304397583,37.59000015258789,31.147288377728238
84,2020-10-29,BA,148.02999877929688,150.10000610351562,146.60000610351562,148.2899932861328,14554300.0,3.0,-2.7934590816589377,176.3247341320509,150.69726904177722,42.40200281409041,-182.45637096351234,29.225771689746637,162.01900126139324,166.27000122070314,37.59000015258789,31.147288377728238
84,2020-10-29,CAT,150.60000610351562,155.50999450683594,149.6300048828125,145.80543518066406,3867200.0,3.0,2.3098871479805894,163.35748245328006,138.47889755160276,52.970236244945745,-25.237090694881477,23.508220859756754,146.56241048177083,140.80977427164714,37.59000015258789,31.147288377728238
84,2020-10-29,CRM,242.52000427246094,242.52000427246094,237.1300048828125,237.13999938964844,4589000.0,3.0,-1.30246262371449,271.3904725653234,236.7045256036219,49.022792343959466,-116.09408616608269,28.156795291715508,251.0576665242513,241.74066721598308,37.59000015258789,31.147288377728238
84,2020-10-29,CSCO,35.5099983215332,36.06999969482422,35.279998779296875,32.61820983886719,35332000.0,3.0,-0.7858794059639038,37.94503195748555,32.95593201651348,33.10835126718651,-260.3549243559791,53.482348139514045,35.3907169342041,36.93286558787028,37.59000015258789,31.147288377728238
84,2020-10-29,CVX,66.12999725341797,69.13999938964844,65.16000366210938,60.461769104003906,12292200.0,3.0,-1.650574664057089,66.9552945954245,59.801738561924125,39.523441603327626,-200.60566355479537,41.22594797022366,63.74995778401693,68.75423062642416,37.59000015258789,31.147288377728238
84,2020-10-29,DIS,118.16000366210938,122.62999725341797,117.2300033569336,121.54000091552734,9583700.0,3.0,-1.0606582766923651,129.93512537210026,119.2268756654974,46.45773398989971,-157.96716504409062,22.839066385923367,124.71400044759115,128.02749977111816,37.59000015258789,31.147288377728238
84,2020-10-29,GS,189.8000030517578,192.35000610351562,186.89999389648438,176.7621307373047,3581200.0,3.0,-1.6923021214740004,201.6543751422059,177.71135514343862,43.061334947552936,-128.80760661465027,26.8507895559624,187.00888010660807,188.57926534016926,37.59000015258789,31.147288377728238
84,2020-10-29,HD,269.69000244140625,273.70001220703125,267.30999755859375,250.97055053710938,2872500.0,3.0,-1.0020813527816017,273.31733978908227,251.77639952976537,46.607079946742026,-96.34763774189575,45.16063493939927,259.467485555013,259.9159019470215,37.59000015258789,31.147288377728238
84,2020-10-29,HON,160.41000366210938,165.74000549316406,159.4199981689453,155.31410217285156,3113600.0,3.0,0.22670872026677102,169.33599420210146,153.518263000047,49.70468773102454,-74.41017598091054,27.238002526752442,158.86199188232422,156.32331364949545,37.59000015258789,31.147288377728238
84,2020-10-29,IBM,102.53346252441406,104.818359375,101.86424255371094,89.69954681396484,7071169.0,3.0,-2.884756504082034,110.59684237863704,87.48337917898016,38.72047751342202,-184.93432937245214,41.706348595713536,99.10352961222331,100.6819829305013,37.59000015258789,31.147288377728238
84,2020-10-29,INTC,44.2400016784668,44.470001220703125,43.91999816894531,40.25072479248047,36796800.0,3.0,-1.2786089771581075,53.21883135464071,40.45285634372354,35.16306587625638,-197.13785590319674,45.27432921480752,46.557681528727215,45.85261681874593,37.59000015258789,31.147288377728238
