,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
84,2020-10-29,JNJ,138.0,138.6999969482422,136.0500030517578,126.68465423583984,7205400.0,3.0,-1.8380760971321024,141.4230015301463,128.01844973328141,38.42597033621213,-276.7980716784276,37.5737195625481,134.86555302937825,136.43337796529133,37.59000015258789,31.147288377728238
84,2020-10-29,JPM,96.12000274658203,97.9800033569336,95.23999786376953,89.2295150756836,14208800.0,3.0,0.24549664109292735,95.65822365855007,88.36009146596166,48.25876934643776,-41.18183816661948,23.659279956285616,90.19804331461589,90.79375712076823,37.59000015258789,31.147288377728238
84,2020-10-29,KO,47.72999954223633,48.47999954223633,47.29999923706055,43.83712387084961,15369900.0,3.0,-0.10338453203366527,46.990138413498094,43.99790098469527,46.36086391208545,-173.95668913530136,39.93312012257561,45.28801027933756,44.8919293085734,37.59000015258789,31.147288377728238
84,2020-10-29,MCD,214.69000244140625,217.64999389648438,213.07000732421875,200.9947967529297,2477600.0,3.0,0.26347337344449784,218.39771977537265,202.98631495363128,48.46681906793979,-121.78224676358847,40.374046041789036,208.4221155802409,203.24626286824545,37.59000015258789,31.147288377728238
84,2020-10-29,MMM,158.11000061035156,160.17999267578125,156.1300048828125,139.93190002441406,2680900.0,3.0,-0.43504406130765005,154.30971264621607,139.44751239040502,45.602831688621485,-111.53567060229362,35.178645167852885,145.41922353108723,145.13816655476887,37.59000015258789,31.147288377728238
84,2020-10-29,MRK,72.6812973022461,73.08206176757812,71.25,65.81470489501953,9314310.0,3.0,-1.185038243832011,71.30769382721165,66.23366435760279,39.13506959393297,-195.807695055627,36.824152185893205,69.83607966105143,71.2473508199056,37.59000015258789,31.147288377728238
84,2020-10-29,MSFT,204.07000732421875,207.36000061035156,203.3699951171875,199.24879455566406,31432600.0,3.0,-0.5897289955629219,219.08743422578144,196.3705125515623,47.28852424354064,-75.5548080233877,32.9212525567564,205.36423899332684,206.3369400024414,37.59000015258789,31.147288377728238
84,2020-10-29,NKE,122.27999877929688,124.19000244140625,121.1500015258789,119.26830291748047,4947000.0,3.0,1.1445232205858389,128.7311051298058,120.06937628498912,54.126652385971035,-74.57056713052427,18.695372810664885,122.53556264241537,115.09169883728028,37.59000015258789,31.147288377728238
84,2020-10-29,PG,137.35000610351562,139.08999633789062,135.8000030517578,128.5081329345703,5476900.0,3.0,0.47397037900472583,135.77333620945817,127.90471554835435,51.15325820027179,-73.11295563958016,26.64067530069543,130.5135503133138,128.8849220275879,37.59000015258789,31.147288377728238
84,2020-10-29,TRV,121.04000091552734,123.73999786376953,118.91999816894531,114.51753234863281,2595800.0,3.0,2.609007856670857,119.25572481910295,99.22533215721542,57.09152342621844,112.67085312963259,13.378671503121941,106.72250213623047,106.93796653747559,37.59000015258789,31.147288377728238
84,2020-10-29,UNH,306.5899963378906,309.4800109863281,301.4599914550781,291.2430419921875,3279200.0,3.0,0.7466560336243333,323.02470105090674,294.38113085827297,46.1567079337696,-67.7664897135724,22.31346157055715,302.3775278727214,300.85673268636066,37.59000015258789,31.147288377728238
84,2020-10-29,V,183.0,187.0,179.33999633789062,181.0375213623047,16820900.0,3.0,-3.7331773159249337,207.43607799770763,181.16148822543693,40.53206006728416,-260.3674730589352,46.042587211919994,194.5507837931315,197.2096321105957,37.59000015258789,31.147288377728238
84,2020-10-29,VZ,56.15999984741211,57.310001373291016,56.02000045776367,47.95840835571289,19146100.0,3.0,-0.43004903092491276,50.767427418278345,47.446161677791,44.4010585909234,-144.0843706339478,55.16068390211293,49.313863118489586,49.502678298950194,37.59000015258789,31.147288377728238
84,2020-10-29,WBA,34.369998931884766,34.47999954223633,33.459999084472656,29.123584747314453,9205300.0,3.0,-0.27995322059988936,33.65172405136357,29.863237572781937,39.585529470832164,-227.29477926234864,35.67798713380847,31.516666412353516,32.49882230758667,37.59000015258789,31.147288377728238
84,2020-10-29,WMT,140.0,141.11000061035156,138.6999969482422,133.56887817382812,5051300.0,3.0,0.6500779076844196,139.68366123131526,132.88200038977848,51.981741392978215,-34.093697226269455,11.299583617023679,134.70390930175782,132.11493581136068,37.59000015258789,31.147288377728238
85,2020-10-30,AAPL,111.05999755859375,111.98999786376953,107.72000122070312,106.92724609375,190272600.0,4.0,-0.6829794383796894,121.46740589191886,107.52152767131356,47.21801480782628,-130.77879037064113,27.158148832929115,113.1370023091634,114.58626391092936,38.02000045776367,24.69360041753927
85,2020-10-30,AMGN,216.22000122070312,217.27000427246094,213.9600067138672,197.36312866210938,3262500.0,4.0,-6.516212225747296,234.37722284521442,191.00794103418013,38.94117304207698,-157.53299308870913,57.05313421451715,216.62911122639974,219.55662587483724,38.02000045776367,24.69360041753927
85,2020-10-30,AXP,90.80000305175781,91.31999969482422,89.11000061035156,87.73622131347656,4736300.0,4.0,-2.185417299679983,107.29459656773648,87.37564040125767,41.13939122005781,-170.80656070454407,44.521989923840984,96.28909683227539,96.84769401550292,38.02000045776367,24.69360041753927
85,2020-10-30,BA,147.1999969482422,149.1699981689453,141.5800018310547,144.38999938964844,15374700.0,4.0,-3.7786658682678365,177.52059258966887,147.13241034001862,40.974448482370185,-189.40701145892493,35.96692774545654,161.4606679280599,165.80650126139324,38.02000045776367,24.69360041753927
85,2020-10-30,CAT,153.9600067138672,157.2899932861328,153.0399932861328,148.04904174804688,4373500.0,4.0,1.9153327573268655,162.8273251418823,139.76511412813724,54.497230117465094,-3.4916804794289034,17.14583581299458,146.7379130045573,141.17861467997233,38.02000045776367,24.69360041753927
85,2020-10-30,CRM,235.82000732421875,237.75,228.66000366210938,232.27000427246094,5741200.0,4.0,-2.4901893843648963,273.01645026138783,233.520547724452,47.27545720726921,-162.394046296464,37.782909853058726,250.70733337402345,242.14866739908854,38.02000045776367,24.69360041753927
85,2020-10-30,CSCO,35.599998474121094,35.93000030517578,35.4900016784668,32.81013870239258,29151200.0,4.0,-0.869541329269687,38.097847048869646,32.58651536262938,34.15561807517366,-214.66163890095706,53.482348139514045,35.28268559773763,36.75870984395345,38.02000045776367,24.69360041753927
85,2020-10-30,CVX,69.9000015258789,70.11000061035156,68.08000183105469,61.07692337036133,17191600.0,4.0,-1.6214071116062385,67.0116862924079,59.5968284933587,40.63095102320426,-130.97677479463877,33.447417413845116,63.494811375935875,68.50923595428466,38.02000045776367,24.69360041753927
85,2020-10-30,DIS,120.63999938964844,121.75,119.08999633789062,121.25,8090200.0,4.0,-1.2022936369856438,130.003837920119,119.02816281230287,46.19357746704384,-138.98578207339997,22.839066385923356,124.46800028483072,127.86799964904785,38.02000045776367,24.69360041753927
85,2020-10-30,GS,189.50999450683594,190.39999389648438,185.52000427246094,175.924560546875,3658800.0,4.0,-2.356498004080123,202.5672785022948,175.78779657094736,42.606119961513855,-137.63214353973893,29.338840452034027,186.82833964029948,188.3624178568522,38.02000045776367,24.69360041753927
85,2020-10-30,HD,268.82000732421875,269.6199951171875,262.0299987792969,248.25259399414062,3872800.0,4.0,-1.788254657823586,274.45785945110515,249.46307713336748,45.0687950456569,-132.40441926539648,51.99643775133349,259.2043802897135,259.8965576171875,38.02000045776367,24.69360041753927
85,2020-10-30,HON,161.5399932861328,165.75999450683594,161.0500030517578,155.64439392089844,4389500.0,4.0,-0.11394667467550335,169.39478406463033,153.39720049347514,49.95549817054773,-60.83929446013904,27.15269444360546,158.7440439860026,156.5313412984212,38.02000045776367,24.69360041753927
85,2020-10-30,IBM,103.15487670898438,106.88336181640625,103.011474609375,91.96446228027344,8285889.0,4.0,-2.897902652118489,110.65303366703455,86.69334999995763,41.77530133615666,-138.88523561256682,31.857342295701628,98.79879328409831,100.50586725870768,38.02000045776367,24.69360041753927
85,2020-10-30,INTC,44.099998474121094,44.79999923706055,43.61000061035156,40.40585708618164,46781300.0,4.0,-1.518785779668498,53.53107996237955,39.52649030434408,35.61729717652473,-172.87874569616199,41.52689922008121,46.38704274495443,45.78737252553304,38.02000045776367,24.69360041753927
85,2020-10-30,JNJ,136.67999267578125,137.5399932861328,133.64999389648438,126.61079406738281,7364100.0,4.0,-2.1557378108643945,141.9147698851174,126.68359818739235,38.34832113085568,-269.0052453352626,44.46584418427843,134.494029490153,136.28771680196127,38.02000045776367,24.69360041753927
85,2020-10-30,JPM,97.91000366210938,98.41999816894531,96.2300033569336,90.02841186523438,15194500.0,4.0,0.11165718717910522,95.56536386608312,88.54937078357509,49.28798544426996,-21.528219448040822,20.6019570317341,90.21623229980469,90.81968371073405,38.02000045776367,24.69360041753927
85,2020-10-30,KO,47.810001373291016,48.119998931884766,47.369998931884766,43.873626708984375,15804000.0,4.0,-0.199126724190819,47.08898892324722,43.780373717133635,46.50943438114908,-167.31049407318127,39.93312012257561,45.21528282165527,44.906554539998375,38.02000045776367,24.69360041753927
85,2020-10-30,MCD,213.60000610351562,215.22000122070312,209.91000366210938,199.17140197753906,3450900.0,4.0,-0.4959258093703056,219.46845290665686,201.01136124129238,46.77337903644501,-145.50386342322886,46.40080945939553,208.19551493326824,203.4177215576172,38.02000045776367,24.69360041753927
85,2020-10-30,MMM,158.3300018310547,159.9600067138672,157.0,141.2386932373047,2234500.0,4.0,-0.7381691637092729,154.3464325109676,139.37547300661055,46.98504303261995,-94.13638301115995,35.17864516785288,145.13697001139323,145.21714986165364,38.02000045776367,24.69360041753927
85,2020-10-30,MRK,71.92748260498047,72.41412353515625,70.55343627929688,65.2249755859375,11096748.0,4.0,-1.3151345560429775,71.44012806111532,65.6164438993339,37.95919749965096,-210.04854544364704,41.0359612389075,69.52965571085612,71.17139879862468,38.02000045776367,24.69360041753927
85,2020-10-30,MSFT,203.5,204.2899932861328,199.6199951171875,197.0589599609375,36953700.0,4.0,-1.2383913896221372,219.48037549135174,195.61551226499594,46.22841531689448,-117.0318882896499,39.05037044597635,205.4317194620768,206.12025197347006,38.02000045776367,24.69360041753927
85,2020-10-30,NKE,123.66000366210938,123.66000366210938,118.80000305175781,116.5695571899414,7791600.0,4.0,0.5396427886350779,129.6305787490402,118.53307939304963,50.74111569271602,-126.36712390848565,27.357138340519427,122.71094716389975,115.41289354960124,38.02000045776367,24.69360041753927
85,2020-10-30,PG,137.17999267578125,137.99000549316406,134.67999267578125,128.06907653808594,6422000.0,4.0,0.17940720855520453,135.80790700046458,127.8461091128167,50.359846873163804,-96.74005476533658,31.153150794415087,130.52876256306965,128.96467831929525,38.02000045776367,24.69360041753927
85,2020-10-30,TRV,121.66999816894531,122.79000091552734,118.8499984741211,112.88103485107422,2630300.0,4.0,2.48771922496357,119.25485031908237,100.36053511792936,55.283829585096385,90.78262574487738,13.075674252408398,107.00616226196288,107.05984687805176,38.02000045776367,24.69360041753927
85,2020-10-30,UNH,303.2300109863281,307.1700134277344,299.6000061035156,292.6431884765625,3556800.0,4.0,-0.326126972461509,323.86553271593004,292.8843116444215,46.80602379884659,-72.16152504118342,24.597730138449737,302.28546040852865,300.73475494384763,38.02000045776367,24.69360041753927
85,2020-10-30,V,182.66000366210938,184.22000122070312,179.22999572753906,177.94302368164062,10252900.0,4.0,-4.362622197762391,208.2680687060532,178.39543837402493,38.83441037732033,-249.04850175294723,46.21531778555161,193.86855926513672,196.93608957926432,38.02000045776367,24.69360041753927
85,2020-10-30,VZ,56.599998474121094,57.06999969482422,56.369998931884766,48.152740478515625,17632800.0,4.0,-0.43188790260386156,50.738803613098085,47.33740793475347,45.5609493017199,-123.45687535312202,55.16068390211293,49.23713760375976,49.49942887624105,38.02000045776367,24.69360041753927
85,2020-10-30,WBA,33.369998931884766,34.04999923706055,33.36000061035156,29.575382232666016,10511600.0,4.0,-0.4042389861456037,33.79650338918276,29.568148290809912,41.24869029792488,-201.85876166007483,36.53629560967649,31.432968012491862,32.4063588142395,38.02000045776367,24.69360041753927
85,2020-10-30,WMT,139.17999267578125,140.08999633789062,137.3699951171875,132.45199584960938,6200600.0,4.0,0.336684345697023,139.89299024225446,132.50561510442523,50.47034654906628,-70.61395253145858,18.083511256088403,134.814008585612,132.27291717529297,38.02000045776367,24.69360041753927
86,2020-11-02,AAPL,109.11000061035156,110.68000030517578,107.31999969482422,106.83883666992188,122866900.0,0.0,-1.0973280427647438,121.88353917593993,106.34611704354249,47.15855316777247,-147.81848914217366,28.236975738652898,113.09411061604818,114.54791539510092,37.130001068115234,25.61437682080024
86,2020-11-02,AMGN,221.55999755859375,222.3699951171875,217.1999969482422,200.3380584716797,2029000.0,0.0,-6.4371332227438245,231.19273638876766,190.93548779336126,40.96207515965569,-118.13431438058369,40.35130819879479,215.93223520914714,219.2703778584798,37.130001068115234,25.61437682080024
86,2020-11-02,AXP,92.95999908447266,94.12999725341797,92.2699966430664,89.81327819824219,3572900.0,0.0,-2.3141749420298225,107.29877457329789,86.40429930975876,43.67307463292485,-114.86003507445533,27.66371112916966,96.1492914835612,96.76199048360189,37.130001068115234,25.61437682080024
86,2020-11-02,BA,145.75,149.58999633789062,143.3800048828125,148.60000610351562,13854600.0,0.0,-4.171648816575754,176.96273297622744,145.43027086898738,43.11319794641092,-150.97722402241652,34.81846838051077,161.20233459472655,165.44950129191082,37.130001068115234,25.61437682080024
86,2020-11-02,CAT,159.1999969482422,163.85000610351562,157.64999389648438,153.9125518798828,4072400.0,0.0,2.052126191037189,162.82609419032883,140.7761351187532,58.16916728684679,44.685840464800386,2.617251530900813,147.32936452229816,141.63690363566081,37.130001068115234,25.61437682080024
86,2020-11-02,CRM,235.1199951171875,238.5,228.99000549316406,232.4499969482422,3953400.0,0.0,-3.3780079220273933,274.1492747493786,230.4797230533558,47.34721170091955,-149.7728589565229,36.05735472496669,250.2873331705729,242.6720006306966,37.130001068115234,25.61437682080024
86,2020-11-02,CSCO,36.189998626708984,36.349998474121094,35.66999816894531,32.81013870239258,23483100.0,0.0,-0.9251791172811181,38.19993196855294,32.2404107438494,34.15561807517366,-171.76620837671624,43.28092851588803,35.19789721171061,36.58968556722005,37.130001068115234,25.61437682080024
86,2020-11-02,CVX,70.69999694824219,73.08000183105469,69.4000015258789,63.40575408935547,11475500.0,0.0,-1.3943017967850224,66.97775597464249,59.58242468942001,44.60393159139153,-28.19383209569124,13.064856761836369,63.37324358622233,68.31272919972737,37.130001068115234,25.61437682080024
86,2020-11-02,DIS,122.23999786376953,122.93000030517578,119.80999755859375,120.12999725341797,9186000.0,0.0,-1.3889051083161377,130.16599396660555,118.5420062164999,45.167518031487006,-117.60020517789225,16.26896068489002,124.29200007120768,127.70466639200846,37.130001068115234,25.61437682080024
86,2020-11-02,GS,192.0,192.6999969482422,188.22999572753906,177.0040740966797,2459600.0,0.0,-2.763909674467101,203.08966628142898,174.1858860867351,43.40383215411582,-113.17815140619396,21.948854228873337,186.71046040852863,188.1015858968099,37.130001068115234,25.61437682080024
86,2020-11-02,HD,270.1499938964844,274.7799987792969,268.5199890136719,252.00369262695312,2956400.0,0.0,-2.084590494109932,274.69068528320304,248.17286299560553,47.54078065780653,-77.31860301579833,34.48396412009961,259.1544250488281,259.904700978597,37.130001068115234,25.61437682080024
86,2020-11-02,HON,169.1999969482422,174.5,168.11000061035156,163.8157958984375,4198300.0,0.0,0.2723063408820394,169.62517337283197,153.62822170773444,55.619604264734086,47.763060042042206,3.1859283757675527,159.129025777181,156.83599497477215,37.130001068115234,25.61437682080024
86,2020-11-02,IBM,107.69598388671875,108.82408905029297,107.3135757446289,92.99398803710938,5555829.0,0.0,-2.793050398301233,110.5058848879487,86.09101376317435,43.10889535343488,-92.6996907444755,23.251322837858584,98.59728368123372,100.34045855204265,37.130001068115234,25.61437682080024
86,2020-11-02,INTC,44.959999084472656,45.060001373291016,44.2400016784668,40.57011032104492,33856700.0,0.0,-1.6765475659804991,53.67975426715091,38.71807326275632,36.10757128468082,-147.5116815987067,38.517508319905744,46.22704976399739,45.73307832082113,37.130001068115234,25.61437682080024
86,2020-11-02,JNJ,138.97999572753906,139.00999450683594,137.49000549316406,128.0697479248047,7088000.0,0.0,-2.263667474753589,141.8554865576504,125.86193058712495,40.79309692621041,-179.36554163599985,34.72697119322476,134.29672368367514,136.15031903584799,37.130001068115234,25.61437682080024
86,2020-11-02,JPM,99.38999938964844,100.87999725341797,97.86000061035156,92.05783081054688,15011600.0,0.0,0.1674157395828928,95.58183456813109,88.64401382054078,51.80715099438071,27.293688621314438,5.07566245117647,90.394265238444,90.84698295593262,37.130001068115234,25.61437682080024
86,2020-11-02,KO,48.75,48.95000076293945,48.2400016784668,44.384849548339844,15156100.0,0.0,-0.23108785366233064,47.113762418647056,43.686219652275796,48.57313933223057,-88.16495027083528,24.234603105394868,45.200980758666994,44.92487042744954,37.130001068115234,25.61437682080024
86,2020-11-02,MCD,215.8800048828125,216.32000732421875,210.7899932861328,198.7599639892578,2983200.0,0.0,-1.118066366944248,220.1416090994601,199.07491616909456,46.39498586553008,-133.51799375112174,41.09405818471458,208.0755142211914,203.56032104492186,37.130001068115234,25.61437682080024
86,2020-11-02,MMM,162.19000244140625,163.4199981689453,160.92999267578125,143.8699188232422,2116600.0,0.0,-0.75734981926297,154.34027817049062,139.39840438566173,49.649894545476805,-36.32775026126973,18.001870430833034,145.1834732055664,145.30600763956707,37.130001068115234,25.61437682080024
86,2020-11-02,MRK,72.94847106933594,73.3396987915039,72.17557525634766,66.52582550048828,8145475.0,0.0,-1.2983030746367774,71.2265923152925,65.43712075843796,41.9399837927106,-143.32243711077115,28.835718812639644,69.34406712849935,71.1175579071045,37.130001068115234,25.61437682080024
86,2020-11-02,MSFT,204.2899932861328,205.27999877929688,200.1199951171875,196.92271423339844,30842200.0,0.0,-1.7433585496759747,219.9571795230907,194.3552243465382,46.16180946438429,-113.39130711482655,35.55495767545389,205.424907430013,205.96391805013022,37.130001068115234,25.61437682080024
86,2020-11-02,NKE,122.37000274658203,124.0999984741211,121.0999984741211,118.81202697753906,4740400.0,0.0,0.2384703217169175,129.8414339274457,117.78636224565,53.254418485093716,-110.02770131613934,24.698279426169876,123.00282363891601,115.74869995117187,37.130001068115234,25.61437682080024
86,2020-11-02,PG,138.50999450683594,140.0,137.44000244140625,129.37686157226562,6682800.0,0.0,0.050904303282209185,135.81647255093492,127.8263069900807,52.624084593017905,-45.04141551384741,17.310110136576604,130.6080057779948,129.0532251993815,37.130001068115234,25.61437682080024
86,2020-11-02,TRV,123.06999969482422,124.30999755859375,120.41999816894531,115.88285064697266,1765700.0,0.0,2.6038035317037185,119.8610609787988,100.8774300795508,57.81820118023358,109.3722257042547,18.15283752441343,107.457213083903,107.17575874328614,37.130001068115234,25.61437682080024
86,2020-11-02,UNH,312.6400146484375,312.6400146484375,307.3599853515625,299.3181457519531,4519000.0,0.0,-0.6304347077117995,324.04235353529987,292.1272631639189,49.792060103680015,-33.855069794926415,14.054906061461859,302.6981709798177,300.67674713134767,37.130001068115234,25.61437682080024
86,2020-11-02,V,184.50999450683594,186.9199981689453,183.88999938964844,180.9102020263672,8057100.0,0.0,-4.56936253981911,208.0464091581167,176.776073141688,41.274214611042126,-169.15629737790292,34.88568499618465,193.45367482503255,196.75127487182618,37.130001068115234,25.61437682080024
86,2020-11-02,VZ,57.66999816894531,58.209999084472656,57.0,48.75264358520508,16086400.0,0.0,-0.3805512960910207,50.63951019886234,47.32420058604977,48.96119880377649,-57.778010126359746,23.67797774730954,49.20103073120117,49.49642403920492,37.130001068115234,25.61437682080024
86,2020-11-02,WBA,34.529998779296875,35.810001373291016,34.369998931884766,31.09585952758789,7448100.0,0.0,-0.3757155255264486,33.77532104242692,29.517216646782067,46.38702691545006,-73.34493688374847,9.137004741361581,31.432968012491862,32.33021726608276,37.130001068115234,25.61437682080024
86,2020-11-02,WMT,140.58999633789062,140.80999755859375,139.02999877929688,134.02706909179688,5525200.0,0.0,0.21295808886492296,139.93653798552444,132.3284217312724,52.48577486425279,-39.03408653245492,13.0787734814616,134.9199686686198,132.44732615152995,37.130001068115234,25.61437682080024
87,2020-11-03,AAPL,109.66000366210938,111.48999786376953,108.7300033569336,108.47918701171875,107624400.0,1.0,-1.2786008190169298,122.05061060487891,105.91187337339257,48.40562880083384,-114.88457271794637,24.253473274276693,113.0492546081543,114.51046689351399,35.54999923706055,20.16865165522892
87,2020-11-03,AMGN,221.75999450683594,223.0800018310547,218.4600067138672,200.2015838623047,2533600.0,1.0,-6.312705958771062,228.1845844944341,190.97509568134717,40.89783663596504,-105.06221971173196,38.16469886685802,215.10010935465496,219.0198112487793,35.54999923706055,20.16865165522892
87,2020-11-03,AXP,94.75,96.8499984741211,94.4000015258789,92.59230041503906,4004300.0,1.0,-2.1669926907699306,107.2221767211363,85.99560434575824,46.8402864940418,-69.26099325168977,13.91429155875038,96.0922248840332,96.68334261576335,35.54999923706055,20.16865165522892
87,2020-11-03,BA,151.8300018310547,154.82000732421875,150.63999938964844,153.64999389648438,12249800.0,1.0,-4.029153253371362,177.014748497116,144.789255409134,45.560916403228845,-85.49768095256032,21.192228772201595,161.0973342895508,165.02016779581706,35.54999923706055,20.16865165522892
87,2020-11-03,CAT,165.0,169.0,163.07000732421875,158.07923889160156,4843600.0,1.0,2.4682997689127433,162.940840135895,142.27149506918315,60.51168287069066,84.55689154528362,14.694565495091044,148.00286305745442,142.05376332600912,35.54999923706055,20.16865165522892
87,2020-11-03,CRM,235.10000610351562,240.94000244140625,233.27999877929688,237.1300048828125,4151400.0,1.0,-3.661762463341063,274.52271965963,228.80527869242079,49.20655244344651,-109.92281082570281,30.378858341360687,249.93233337402344,243.33816731770833,35.54999923706055,20.16865165522892
87,2020-11-03,CSCO,36.36000061035156,37.33000183105469,36.29999923706055,33.52299880981445,27342900.0,1.0,-0.9013602917147523,38.208503413410575,32.05910561063728,38.01303302430285,-107.99300882781264,22.905073153391896,35.12841873168945,36.42801456451416,35.54999923706055,20.16865165522892
87,2020-11-03,CVX,73.16000366210938,73.30000305175781,71.05000305175781,63.045440673828125,8608000.0,1.0,-1.229223753684714,66.95248380804004,59.55848230218944,44.131250369533795,2.0174993798826755,11.71375709578154,63.26222114562988,68.0679121017456,35.54999923706055,20.16865165522892
87,2020-11-03,DIS,121.61000061035156,125.06999969482422,121.37000274658203,124.0199966430664,8144900.0,1.0,-1.2089693569556346,130.09724660375386,118.91975321314065,49.22014024283016,-25.630809796957074,5.345800488648762,124.18566665649413,127.62516644795735,35.54999923706055,20.16865165522892
87,2020-11-03,GS,193.94000244140625,199.0,193.22000122070312,184.19776916503906,4545500.0,1.0,-2.4777532891237684,203.06616610677025,173.91530667155007,48.35238382382466,-47.23237588430134,4.471056951174302,186.90619964599608,187.94353561401368,35.54999923706055,20.16865165522892
87,2020-11-03,HD,274.8500061035156,279.5299987792969,273.7200012207031,258.1749267578125,3037500.0,1.0,-1.800714247210351,274.6833098213815,248.2640061576224,51.27272959873896,-20.81227470667671,20.789343624736674,259.28039093017577,259.96801376342773,35.54999923706055,20.16865165522892
87,2020-11-03,HON,175.52999877929688,180.38999938964844,174.25,169.09991455078125,3719800.0,1.0,0.9933481533618078,170.61519771407512,153.8006973664913,58.74330009328506,121.82799332778264,17.386018152908004,159.64894256591796,157.16116104125976,35.54999923706055,20.16865165522892
87,2020-11-03,IBM,108.98661804199219,110.56405639648438,108.63288879394531,94.02349853515625,4397698.0,1.0,-2.5969453688474857,110.28347138728009,85.67018690739764,44.42565811899605,-67.48771505768211,15.995613673232564,98.4229522705078,100.16269569396972,35.54999923706055,20.16865165522892
87,2020-11-03,INTC,44.72999954223633,45.459999084472656,44.70000076293945,40.925987243652344,34349500.0,1.0,-1.7526551076866852,53.733895089548014,38.068977377493,37.17977763428288,-124.30457858567968,33.83734289750748,46.071923446655276,45.66661732991536,35.54999923706055,20.16865165522892
87,2020-11-03,JNJ,140.02000427246094,140.9600067138672,137.77999877929688,127.89430236816406,6363000.0,1.0,-2.33642662933039,141.90240618542828,125.09843228503071,40.59284913327184,-145.8201803864672,22.971715389199723,134.12096481323243,136.01871147155762,35.54999923706055,20.16865165522892
87,2020-11-03,JPM,103.0199966430664,104.73999786376953,102.69000244140625,94.95960235595703,17482600.0,1.0,0.4406736946375531,95.90307315299712,88.81772991707125,55.10590429295896,123.052905796195,13.58470555761007,90.70056508382162,90.90353825887044,35.54999923706055,20.16865165522892
87,2020-11-03,KO,49.220001220703125,49.959999084472656,49.0,45.051265716552734,15285100.0,1.0,-0.20033374106989044,47.107221664423875,43.73018945312984,51.11640699503747,-8.326003094947405,8.413817507955814,45.19154739379883,44.955500793457034,35.54999923706055,20.16865165522892
87,2020-11-03,MCD,215.58999633789062,218.10000610351562,213.9499969482422,202.72470092773438,2615000.0,1.0,-1.276481619330923,220.24179677097655,198.29305888087893,50.39535558264424,-90.98789910920267,32.769307235363726,208.0876714070638,203.77643686930338,35.54999923706055,20.16865165522892
87,2020-11-03,MMM,164.86000061035156,166.8300018310547,163.74000549316406,146.1391143798828,1896900.0,1.0,-0.582728182266635,154.29909010194248,139.72920121885832,51.81092215283902,10.80814888286148,4.070193129110374,145.27677205403646,145.3873311360677,35.54999923706055,20.16865165522892
87,2020-11-03,MRK,73.9217529296875,74.6469497680664,73.24427795410156,66.70795440673828,7693578.0,1.0,-1.255791738282781,71.17499875627351,65.25369310774016,42.47458039628329,-99.68444468729774,13.95321158715112,69.17004140218098,71.06833101908366,35.54999923706055,20.16865165522892
87,2020-11-03,MSFT,203.88999938964844,208.1199951171875,203.1199951171875,200.91311645507812,27512000.0,1.0,-1.8007980727787185,219.92819502551367,194.4348176697988,48.413737396122805,-69.60326795548812,25.85353122298148,205.39279022216797,205.9425417582194,35.54999923706055,20.16865165522892
87,2020-11-03,NKE,124.01000213623047,125.5,123.19000244140625,120.94770812988281,3490900.0,1.0,0.1701591039854975,129.8269854520578,117.50375643026642,55.49176713154722,-79.31581431508766,16.430597208805263,123.25263366699218,116.06279118855794,35.54999923706055,20.16865165522892
87,2020-11-03,PG,139.32000732421875,142.66000366210938,139.32000732421875,131.91766357421875,6244200.0,1.0,0.15233034285910207,135.80007482247714,128.06511072439787,56.602510143901846,19.186110490614393,2.069577568965909,130.7332341512044,129.17560297648112,35.54999923706055,20.16865165522892
87,2020-11-03,TRV,125.5,127.51000213623047,125.11000061035156,118.14588165283203,1546200.0,1.0,2.8456064900820337,120.70761497867225,101.41582099544884,59.60376864186016,141.25648346027714,27.66152966729461,107.98993225097657,107.302161916097,35.54999923706055,20.16865165522892
87,2020-11-03,UNH,317.4700012207031,326.44000244140625,315.0199890136719,308.18939208984375,4043900.0,1.0,-0.15399023734721595,324.0762873601567,292.7550755548824,53.38936350289562,31.172104622332053,7.1359866575589725,303.56418863932294,300.733642578125,35.54999923706055,20.16865165522892
