,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
87,2020-11-03,V,186.8300018310547,189.52999877929688,185.16000366210938,184.4355926513672,6467900.0,1.0,-4.39803834154651,207.73040268506884,175.90618636522413,44.018800735034006,-120.39225900392118,24.88618270839228,193.0547856648763,196.61820907592772,35.54999923706055,20.16865165522892
87,2020-11-03,VZ,57.810001373291016,58.380001068115234,57.5099983215332,48.794883728027344,10693500.0,1.0,-0.33262395713256865,50.55922263794165,47.31293236083764,49.19235038612671,-35.68665094863771,19.802983428904298,49.16047960917155,49.48771362304687,35.54999923706055,20.16865165522892
87,2020-11-03,WBA,36.369998931884766,37.619998931884766,36.31999969482422,32.468631744384766,7857100.0,1.0,-0.23957753167264428,33.85820901182496,29.55770514222778,50.43572641118794,65.5408295684305,10.5879401035634,31.480754343668618,32.25777177810669,35.54999923706055,20.16865165522892
87,2020-11-03,WMT,141.64999389648438,144.16000366210938,141.57000732421875,136.29905700683594,5137700.0,1.0,0.2948358912489937,139.93424292762887,132.53595665733206,55.20567868750799,37.946214100502225,6.608122123809744,135.06220550537108,132.62933756510418,35.54999923706055,20.16865165522892
88,2020-11-04,AAPL,114.13999938964844,115.58999633789062,112.3499984741211,112.90911865234375,138235500.0,2.0,-1.0526678396886808,122.047573454749,105.90214044295607,51.59697738536825,-26.0620795908738,6.374131323523789,113.30562082926433,114.60173365275065,29.56999969482422,96.31043322497986
88,2020-11-04,AMGN,226.2899932861328,235.97999572753906,225.10000610351562,209.54483032226562,3810000.0,2.0,-5.3979503396642485,222.81887704965516,193.85352590444643,46.805913765483865,-37.400815076883624,6.069731012360638,214.7283208211263,218.9779830932617,29.56999969482422,96.31043322497986
88,2020-11-04,AXP,94.0,97.81999969482422,92.86000061035156,92.69806671142578,4545500.0,2.0,-2.018546690318715,106.98246547380519,85.6054694016831,46.95771184180518,-71.6861510372569,19.182214596327015,96.13189010620117,96.58028297424316,29.56999969482422,96.31043322497986
88,2020-11-04,BA,153.1699981689453,155.39999389648438,151.1699981689453,151.6300048828125,11344700.0,2.0,-4.0327338786936195,176.77727150695932,143.72873282653677,44.76391345886215,-87.21076729401143,19.75737405189533,161.11233469645182,164.54516779581706,29.56999969482422,96.31043322497986
88,2020-11-04,CAT,159.17999267578125,162.3800048828125,155.22999572753906,146.3333282470703,9081700.0,2.0,1.8292371956741533,162.81787027094526,142.5264031055196,52.016946522134475,-1.0607929675810936,4.565856403557501,148.37134501139323,142.2668940226237,29.56999969482422,96.31043322497986
88,2020-11-04,CRM,246.02000427246094,252.8800048828125,243.24000549316406,250.74000549316406,6505400.0,2.0,-2.7566497337628846,273.7240538792263,228.6799439235081,54.08444531760092,-13.910751669612255,7.015473683029036,250.42400004069012,244.317333984375,29.56999969482422,96.31043322497986
88,2020-11-04,CSCO,37.029998779296875,37.29999923706055,36.5,33.42246627807617,30121900.0,2.0,-0.8804465956778955,38.14115361351696,31.867812450936157,37.690896722387464,-96.48653444559791,22.905073153391896,35.08698272705078,36.27281818389893,29.56999969482422,96.31043322497986
88,2020-11-04,CVX,70.77999877929688,73.58999633789062,69.88999938964844,63.07181167602539,10925700.0,2.0,-1.083777186935869,66.78858525770104,59.545740914173955,44.17604080680651,-10.21990788336526,17.284878558386428,63.25694808959961,67.82512270609537,29.56999969482422,96.31043322497986
88,2020-11-04,DIS,123.58000183105469,126.86000061035156,123.41000366210938,125.06999969482422,7483000.0,2.0,-0.9704556974081271,130.15846854763532,119.07453087253067,50.246931985403315,31.72675138111414,2.8176750693981965,124.24533335367839,127.53483301798502,29.56999969482422,96.31043322497986
88,2020-11-04,GS,196.25,200.82000732421875,194.89999389648438,184.14195251464844,3868500.0,2.0,-2.2297727964885325,202.91838387762698,173.52984305108396,48.31847292615983,-39.72195906923613,0.04320939119702746,187.27069396972655,187.7586550394694,29.56999969482422,96.31043322497986
88,2020-11-04,HD,276.760009765625,287.0400085449219,276.010009765625,263.1546936035156,3525300.0,2.0,-1.1605367641165003,274.6782732264254,248.26253030140663,54.00417501009003,30.527645020105137,3.05346575597357,259.78209075927737,260.1113906860352,29.56999969482422,96.31043322497986
88,2020-11-04,HON,176.44000244140625,182.42999267578125,173.27999877929688,168.81683349609375,4318600.0,2.0,1.5243647809608092,171.4628053587665,153.64757061779602,58.51505225908856,119.16930711000761,21.641194805751407,160.28177388509116,157.46831690470378,29.56999969482422,96.31043322497986
88,2020-11-04,IBM,107.39006042480469,108.90057373046875,106.2715072631836,92.16213989257812,6066905.0,2.0,-2.562191458354647,109.87666607144409,85.07465762850707,42.58227922068294,-87.89933183876009,22.605403881678697,98.23269805908203,99.9588518778483,29.56999969482422,96.31043322497986
88,2020-11-04,INTC,45.11000061035156,46.150001525878906,44.779998779296875,41.70161819458008,34748200.0,2.0,-1.7304365518817733,53.56167335696178,37.60518150143666,39.470002852439116,-104.19016911268665,25.987842959302863,45.97702242533366,45.62874825795492,29.56999969482422,96.31043322497986
88,2020-11-04,JNJ,139.49000549316406,142.5399932861328,138.6999969482422,128.72540283203125,10263500.0,2.0,-2.300507107971441,141.6401512842032,124.57762444211512,41.988351808048485,-107.99138798150932,14.331525304040692,133.9658297220866,135.91716143290202,29.56999969482422,96.31043322497986
88,2020-11-04,JPM,101.0,102.06999969482422,98.93000030517578,92.05783081054688,18886500.0,2.0,0.41826241141819764,95.91121404280715,88.85733911881395,51.461920139612666,36.12753381609995,4.141408015152559,90.95654093424479,90.86350911458334,29.56999969482422,96.31043322497986
88,2020-11-04,KO,49.43000030517578,50.209999084472656,49.08000183105469,44.88694381713867,12930800.0,2.0,-0.18706393268355015,47.10465910241648,43.69714868261771,50.47962416266385,-5.356774100551072,4.879865538722049,45.22075970967611,44.98022295633952,29.56999969482422,96.31043322497986
88,2020-11-04,MCD,215.0,219.47000122070312,213.3000030517578,200.9199676513672,3360800.0,2.0,-1.5300166611181112,220.2372401052704,197.21198780000307,48.68452289153805,-95.69660927948418,26.622677830699782,208.08455301920574,203.9488390604655,29.56999969482422,96.31043322497986
88,2020-11-04,MMM,162.75,165.3000030517578,159.89999389648438,141.41526794433594,3140900.0,2.0,-0.8161066360906943,154.43799964209512,139.0313744423775,47.427278543601865,-48.81523853659844,16.007260571674376,145.29590301513673,145.36163202921549,29.56999969482422,96.31043322497986
88,2020-11-04,MRK,76.27862548828125,79.09351348876953,75.8969497680664,69.9167251586914,14731422.0,2.0,-0.9522038023706187,71.25115152159786,65.22783865174198,50.741004155468026,49.423538843856406,19.752339843429027,69.1119369506836,71.07258364359538,29.56999969482422,96.31043322497986
88,2020-11-04,MSFT,214.02000427246094,218.32000732421875,212.4199981689453,210.60694885253906,42311800.0,2.0,-1.0519814614774248,220.25517570748096,194.74630592093703,53.32047210300334,56.22645288298971,1.2734152770712694,205.90538126627604,206.16153564453126,29.56999969482422,96.31043322497986
88,2020-11-04,NKE,125.33000183105469,128.92999267578125,125.26000213623047,123.61732482910156,5061800.0,2.0,0.3276606603559884,129.57302640924723,117.49366899480547,58.08588188604049,3.9456801694568027,0.7953706539778052,123.26007639567057,116.42605756123861,29.56999969482422,96.31043322497986
88,2020-11-04,PG,140.4600067138672,143.0,140.27000427246094,131.37588500976562,5820600.0,2.0,0.1868404274958948,135.80030450563058,128.13185186643975,55.573090568358396,23.092909738147487,0.2893512256427171,130.89149703979493,129.30242207845052,29.56999969482422,96.31043322497986
88,2020-11-04,TRV,122.69999694824219,127.11000061035156,122.51000213623047,115.39657592773438,2424100.0,2.0,2.78330685273437,121.08208215590106,101.93909017686262,56.59305075894205,107.56355390122651,15.96076070117346,108.48586959838867,107.37036781311035,29.56999969482422,96.31043322497986
88,2020-11-04,UNH,345.2300109863281,360.44000244140625,341.1400146484375,340.0392761230469,10344900.0,2.0,2.76177883168225,331.0340797031023,288.8077293789289,63.1857711212219,235.50536281392377,37.64699595235719,305.5596435546875,301.3778813680013,29.56999969482422,96.31043322497986
88,2020-11-04,V,192.88999938964844,196.8800048828125,191.52999877929688,189.94886779785156,8102700.0,2.0,-3.773884461225407,207.0364067339664,175.76780469181486,47.9539522954222,-37.952563934183544,2.100966142968535,193.00908610026042,196.5610616048177,29.56999969482422,96.31043322497986
88,2020-11-04,VZ,57.189998626708984,57.849998474121094,56.58000183105469,48.34707260131836,20785700.0,2.0,-0.32700628620877126,50.44715628504268,47.276120997672166,46.8646118873704,-79.71248645583651,32.22130529821492,49.13036117553711,49.47822799682617,29.56999969482422,96.31043322497986
88,2020-11-04,WBA,36.849998474121094,37.68000030517578,36.22999954223633,31.538963317871094,8564500.0,2.0,-0.20434806587747545,33.85128477934879,29.5481205093475,47.90148775176502,36.25313414842209,9.535667463138468,31.516666221618653,32.184290981292726,29.56999969482422,96.31043322497986
88,2020-11-04,WMT,141.57000732421875,144.38999938964844,141.33999633789062,135.5162811279297,5975800.0,2.0,0.2931815535887381,139.91162045043995,132.6607229943843,54.10186242965504,25.990674619322547,5.263070781079423,135.2521728515625,132.82492218017578,29.56999969482422,96.31043322497986
89,2020-11-05,AAPL,117.94999694824219,119.62000274658203,116.87000274658203,116.91667175292969,126387100.0,3.0,-0.5439677613683784,122.33470063951198,106.01380323622045,54.24554361647711,73.9551565231696,7.596531300284144,113.65955607096355,114.70028546651204,27.579999923706055,18.201570482976187
89,2020-11-05,AMGN,233.77000427246094,233.8300018310547,230.0,211.03680419921875,2070300.0,3.0,-4.500728501579573,221.72491975615299,194.2087594430658,47.670045210106146,-26.001101493045176,6.0697310123606485,214.47510375976563,218.85453364054362,27.579999923706055,18.201570482976187
89,2020-11-05,AXP,97.20999908447266,98.31999969482422,96.83999633789062,94.34239196777344,4197300.0,3.0,-1.7480682172044766,106.28511554928947,85.53834789065193,48.77743059296498,-40.321450575081705,16.703620481465865,96.22987772623698,96.52984568277995,27.579999923706055,18.201570482976187
89,2020-11-05,BA,152.47999572753906,157.6300048828125,152.10000610351562,157.08999633789062,12328300.0,3.0,-3.5540272567753277,175.87134557476557,143.54365839251957,47.339740410755226,-65.00407873264159,14.200214846443012,161.48033447265624,164.23933436075848,27.579999923706055,18.201570482976187
89,2020-11-05,CAT,157.6699981689453,164.9600067138672,157.60000610351562,153.7428436279297,4821600.0,3.0,1.898773589522449,162.7858298035212,143.25424588007252,56.043726563889415,36.02008265561628,1.2666323631578826,148.96307423909505,142.60289154052734,27.579999923706055,18.201570482976187
89,2020-11-05,CRM,258.1099853515625,260.9200134277344,255.44000244140625,260.2200012207031,8961700.0,3.0,-1.2598620416257234,273.7240538792263,228.6799439235081,57.05610615918274,67.69877592605201,5.211027438531497,251.1796666463216,245.44400075276693,27.579999923706055,18.201570482976187
89,2020-11-05,CSCO,37.02000045776367,37.29999923706055,36.90999984741211,34.025665283203125,23149700.0,3.0,-0.8059092026966894,37.984742450844955,31.79025754915505,40.80456686502517,-73.51018144204515,22.905073153391903,35.078633371988936,36.11394049326579,27.579999923706055,18.201570482976187
89,2020-11-05,CVX,71.9000015258789,72.97000122070312,71.76000213623047,63.396976470947266,10627700.0,3.0,-0.9315335149658139,66.38343533549222,59.68021861043063,44.74113191827972,16.67916493448976,17.28487855838644,63.26690826416016,67.57187010447184,27.579999923706055,18.201570482976187
89,2020-11-05,DIS,126.77999877929688,128.6199951171875,125.80000305175781,126.95999908447266,7654800.0,3.0,-0.6217575148572649,130.39761150257678,119.22238819224745,52.0522489830787,96.64336622941919,10.136836524940081,124.39433339436849,127.45433311462402,27.579999923706055,18.201570482976187
89,2020-11-05,GS,199.64999389648438,204.1199951171875,199.05999755859375,188.87879943847656,2892800.0,3.0,-1.6322074388593535,202.47532740874578,173.50573033051205,51.31595690741315,6.385774721594775,7.551310517842536,187.5142064412435,187.63622512817383,27.579999923706055,18.201570482976187
89,2020-11-05,HD,288.3500061035156,289.0,284.0799865722656,266.0681457519531,2516600.0,3.0,-0.41333558159936956,274.81785376150685,248.24675652902047,55.513459848109626,75.76391767380015,1.0018844845728205,260.4072779337565,260.20054880777997,27.579999923706055,18.201570482976187
89,2020-11-05,HON,180.38999938964844,184.3800048828125,180.22000122070312,172.94029235839844,4585100.0,3.0,2.251968660192773,173.04231592765734,152.964465078202,60.809625158210565,173.5095670650207,25.559048749333257,161.0529978434245,157.84748077392578,27.579999923706055,18.201570482976187
89,2020-11-05,IBM,108.31739807128906,110.21988677978516,108.04015350341797,94.52589416503906,5127701.0,3.0,-2.3172022536599,108.14358218920657,85.43066402661375,45.55033123284051,-60.17275692356097,17.102435332169904,98.1415512084961,99.79509061177572,27.579999923706055,18.201570482976187
89,2020-11-05,INTC,46.150001525878906,46.380001068115234,45.529998779296875,41.98655319213867,31103200.0,3.0,-1.6705789194443952,53.238723313940085,37.25673147426792,40.29715926369232,-89.00555785956757,23.40884491913582,45.881277592976886,45.58041966756185,27.579999923706055,18.201570482976187
89,2020-11-05,JNJ,140.5500030517578,141.8300018310547,139.25999450683594,129.0578155517578,8016200.0,3.0,-2.219631173618353,141.1402050493908,124.2344859601307,42.54676262193091,-98.37235477397802,14.331525304040687,133.81469548543294,135.780025100708,27.579999923706055,18.201570482976187
89,2020-11-05,JPM,101.05999755859375,105.0999984741211,101.0,95.8227767944336,17837400.0,3.0,0.6962747618963476,96.3265261762276,88.67802552054975,55.418766734797444,119.880680671239,8.199741976340915,91.34044138590495,90.89957377115886,27.579999923706055,18.201570482976187
89,2020-11-05,KO,49.7599983215332,50.209999084472656,49.34000015258789,45.133426666259766,12452400.0,3.0,-0.15487312695030653,47.03243671847937,43.67625583217981,51.418729717016305,8.051478673025379,4.8798655387220435,45.24327761332194,45.00150667826335,27.579999923706055,18.201570482976187
89,2020-11-05,MCD,216.07000732421875,218.1999969482422,214.67999267578125,202.2664794921875,3622000.0,3.0,-1.6038050893347133,220.0819188588837,196.47992043554987,49.99476898038491,-89.11309295109845,26.622677830699782,208.0904739379883,204.12787907918295,27.579999923706055,18.201570482976187
89,2020-11-05,MMM,162.16000366210938,164.41000366210938,162.02000427246094,144.0994873046875,2178500.0,3.0,-0.7755268815818965,154.29793152420726,138.7732278385857,49.91808691724581,-28.315141955255953,16.00726057167438,145.37772471110026,145.36783752441406,27.579999923706055,18.201570482976187
89,2020-11-05,MRK,78.30152893066406,79.1030502319336,76.75572204589844,69.77798461914062,9277210.0,3.0,-0.7145663024335818,71.24840779296136,65.22884821900152,50.416946449221726,63.785322832225354,19.806721458137687,69.03417485555013,71.04912503560384,27.579999923706055,18.201570482976187
89,2020-11-05,MSFT,222.0399932861328,224.1199951171875,221.14999389648438,217.32254028320312,36080100.0,3.0,0.08240330778858151,221.53590547546654,194.70260618224833,56.29938675633449,141.8020242166064,12.709854041501229,206.5574747721354,206.39843775431316,27.579999923706055,18.201570482976187
89,2020-11-05,NKE,129.19000244140625,130.41000366210938,128.4600067138672,125.9083023071289,3940000.0,3.0,0.6300813291458098,129.571729919951,117.49399044748066,60.14791234178787,71.14415171336154,7.1328159962647835,123.42025197347006,116.82589276631673,27.579999923706055,18.201570482976187
89,2020-11-05,PG,142.44000244140625,143.52999877929688,141.77999877929688,133.0012664794922,5673100.0,3.0,0.34140906771665414,135.89363691441432,128.1797776974021,57.94672222865064,56.740017358004636,2.543058073726171,131.08505045572917,129.42180315653482,27.579999923706055,18.201570482976187
89,2020-11-05,TRV,124.02999877929688,128.5500030517578,123.63999938964844,119.24000549316406,1363000.0,3.0,3.0093763688326334,122.09006472437551,102.04299191624949,59.54803463578267,123.52682549505751,20.286308477167807,109.09963455200196,107.51902821858724,27.579999923706055,18.201570482976187
89,2020-11-05,UNH,358.07000732421875,360.9800109863281,349.67999267578125,339.8857421875,4786500.0,3.0,5.002492303081283,336.45050330887625,286.45928673018625,63.11961562320578,243.8689469881376,37.99288440689955,307.5333567301432,301.91258850097654,27.579999923706055,18.201570482976187
89,2020-11-05,V,198.36000061035156,200.99000549316406,197.2899932861328,193.5427703857422,7132100.0,3.0,-2.955174696569742,206.42701292000748,175.85426759757064,50.30939964379669,15.8259003498425,7.939001918025496,193.07828725179036,196.54800389607746,27.579999923706055,18.201570482976187
89,2020-11-05,VZ,58.0099983215332,58.970001220703125,57.79999923706055,49.13285827636719,20156400.0,3.0,-0.2561946521624847,50.31530933114463,47.32009487417763,51.06766644575577,2.5325873324495305,10.2445613780824,49.1186326344808,49.480584716796876,27.579999923706055,18.201570482976187
89,2020-11-05,WBA,36.31999969482422,37.59000015258789,36.06999969482422,32.607643127441406,6102700.0,3.0,-0.08916706865482737,33.89839768275408,29.54097418919416,50.83895553583738,55.89683607160221,7.590159203793924,31.589069747924803,32.129050985972086,27.579999923706055,18.201570482976187
89,2020-11-05,WMT,144.0,144.22999572753906,142.94000244140625,136.9577178955078,4734200.0,3.0,0.40353072857809025,139.966908791472,132.8068552466139,55.78591293913502,53.66028300915391,5.2630707810794055,135.46759541829428,133.0177527109782,27.579999923706055,18.201570482976187
90,2020-11-06,AAPL,118.31999969482422,119.19999694824219,116.12999725341797,116.78386688232422,114457900.0,4.0,-0.1498086268766201,122.50772392998446,106.02984015692961,54.14397805118478,57.724100667362734,4.8924599193242955,113.87613423665364,114.76388231913249,24.860000610351562,13.72205195492741
90,2020-11-06,AMGN,232.66000366210938,233.2100067138672,230.0399932861328,210.76388549804688,2028500.0,4.0,-3.768257858141453,221.12708142432137,194.34898974267082,47.52395390954822,-25.889349811549824,6.069731012360654,214.10665079752604,218.74551366170246,24.860000610351562,13.72205195492741
90,2020-11-06,AXP,98.5199966430664,98.63999938964844,96.2699966430664,92.97694396972656,3126300.0,4.0,-1.6251585048685229,105.44972985054069,85.4457924578089,47.38107001806775,-50.95804528779777,18.762444030298674,96.25649439493814,96.47676073710123,24.860000610351562,13.72205195492741
90,2020-11-06,BA,156.3300018310547,158.47000122070312,154.52000427246094,157.74000549316406,8995600.0,4.0,-3.0866178938058226,175.00407916099584,143.45192517250024,47.64044530278589,-54.07656923602604,12.10556311591276,161.53733469645184,163.9561678568522,24.860000610351562,13.72205195492741
90,2020-11-06,CAT,163.94000244140625,165.5399932861328,160.75999450683594,152.04603576660156,2983000.0,4.0,1.7962573326364293,162.76432438171182,143.5882451983663,54.95124607028733,39.185971471403455,2.5725238341726824,149.4741943359375,142.94027964274088,24.860000610351562,13.72205195492741
90,2020-11-06,CRM,260.0,261.75,254.49000549316406,260.1499938964844,3798600.0,4.0,-0.07839235950004309,272.76832372151057,229.05267237223944,57.027910291887,62.59972629027318,3.714364786058734,251.75999959309897,246.5275006612142,24.860000610351562,13.72205195492741
90,2020-11-06,CSCO,37.560001373291016,37.599998474121094,37.08000183105469,34.299842834472656,19475300.0,4.0,-0.7164550963828304,37.802038464321086,31.76092921756368,42.16355977007098,-56.3787897977875,16.699523982697254,35.06131172180176,36.04083251953125,24.860000610351562,13.72205195492741
90,2020-11-06,CVX,72.5,73.2699966430664,70.83000183105469,62.526954650878906,8366900.0,4.0,-0.871041968271463,66.12825044863779,59.68494497067375,43.52171087959396,-9.93017765380487,21.805291202044717,63.24698829650879,67.31711203257242,24.860000610351562,13.72205195492741
90,2020-11-06,DIS,126.26000213623047,128.0399932861328,124.61000061035156,127.45999908447266,6259700.0,4.0,-0.3015893374757326,130.64617950831882,119.22181975925929,52.52370590161561,76.77754619011881,4.451092971516531,124.50966669718424,127.39599965413412,24.860000610351562,13.72205195492741
90,2020-11-06,GS,204.33999633789062,204.38999938964844,200.4199981689453,187.29672241210938,2475100.0,4.0,-1.2716343722919135,201.9799939302165,173.4166323515218,50.30782216662884,3.124053150193415,8.161074129872736,187.70994618733724,187.5450871785482,24.860000610351562,13.72205195492741
90,2020-11-06,HD,286.7300109863281,286.7799987792969,282.8500061035156,264.5694885253906,2839100.0,4.0,0.05723782345722839,274.64371237204466,248.26451974465456,54.56077123042417,52.30648267471583,1.5958042761982285,260.89408416748046,260.26349487304685,24.860000610351562,13.72205195492741
90,2020-11-06,HON,183.52999877929688,186.0,182.8800048828125,173.87445068359375,3080300.0,4.0,2.870884971456263,174.61650285833778,152.3234843242794,61.311134909679,187.5718777559214,28.723838133621882,161.76949361165364,158.24520263671874,24.860000610351562,13.72205195492741
90,2020-11-06,IBM,110.01911926269531,110.03823852539062,108.4034423828125,93.9246597290039,5490663.0,4.0,-2.14681400267213,106.91054275172753,85.53123810154396,44.9390872698449,-58.7218193842956,17.102435332169897,98.0067537943522,99.64423243204753,24.860000610351562,13.72205195492741
90,2020-11-06,INTC,45.540000915527344,45.79999923706055,44.900001525878906,41.720001220703125,36233700.0,4.0,-1.625907382698358,52.936338515787355,36.91124868819213,39.77120844624391,-91.56437382144583,27.739924493843965,45.752922693888344,45.53722979227702,24.860000610351562,13.72205195492741
90,2020-11-06,JNJ,140.39999389648438,143.19000244140625,139.64999389648438,131.35711669921875,5942500.0,4.0,-1.94755186088193,140.13507580574907,124.43438449088177,46.24901899677032,-64.88785058988101,6.94099844797651,133.7097318013509,135.70658963521322,24.860000610351562,13.72205195492741
90,2020-11-06,JPM,105.02999877929688,105.0999984741211,102.38999938964844,94.54638671875,12552800.0,4.0,0.8043356599441012,96.51227101867201,88.65389872009752,53.878382392321456,119.79562373205442,8.19974197634091,91.65722961425782,90.92300834655762,24.860000610351562,13.72205195492741
90,2020-11-06,KO,49.650001525878906,49.9900016784668,49.25,45.14255905151367,9294900.0,4.0,-0.12715896492309042,46.900365203155616,43.684174591766265,51.45401589025855,-6.663340051442104,6.138484289148998,45.2654914855957,45.02369734446208,24.860000610351562,13.72205195492741
90,2020-11-06,MCD,216.0,217.88999938964844,214.25,202.50027465820312,3916100.0,4.0,-1.6246892282344163,219.93031557481328,195.85821591932734,50.22305606282068,-90.62658445855732,27.821124960808575,208.03998057047525,204.30353342692058,24.860000610351562,13.72205195492741
90,2020-11-06,MMM,163.66000366210938,164.3000030517578,161.57000732421875,143.9405517578125,1685000.0,4.0,-0.7475743325683766,153.97300005983658,138.54366101194074,49.773640903511755,-35.242465548278055,17.38387813628124,145.4586629231771,145.348060353597,24.860000610351562,13.72205195492741
90,2020-11-06,MRK,75.81106567382812,77.42366027832031,75.81106567382812,69.69124603271484,6945515.0,4.0,-0.5271591876971087,71.24840779296136,65.22884821900152,50.20955926114166,27.587861313975097,11.785462867264814,68.95988133748372,71.0118802388509,24.860000610351562,13.72205195492741
90,2020-11-06,MSFT,222.25999450683594,224.36000061035156,218.02999877929688,217.7410430908203,25231900.0,4.0,1.0036120739717376,222.57878010040162,194.4295908712781,56.47843640039762,121.13006555318165,5.670983533012833,207.07331034342448,206.6502446492513,24.860000610351562,13.72205195492741
90,2020-11-06,NKE,129.91000366210938,129.91000366210938,128.35000610351562,125.13170623779297,2954000.0,4.0,0.7978895019640646,129.28060235412352,117.58319616882572,59.12785521728219,53.97610700331414,6.591812605544749,123.57136713663736,117.19179789225261,24.860000610351562,13.72205195492741
90,2020-11-06,PG,142.6699981689453,144.07000732421875,142.3800048828125,133.7952880859375,4702300.0,4.0,0.5219599075180952,136.0127309447629,128.1633631104129,59.05231911418923,73.79347234068506,5.45140186347349,131.28339589436848,129.5494639078776,24.860000610351562,13.72205195492741
90,2020-11-06,TRV,127.83999633789062,129.0800018310547,126.56999969482422,118.7630844116211,1044200.0,4.0,3.114156486121786,122.87494477607547,102.30266447685423,59.0321703604477,124.77864575170673,21.868505164398996,109.68846232096354,107.6533977508545,24.860000610351562,13.72205195492741
90,2020-11-06,UNH,350.3599853515625,352.0,344.57000732421875,333.23004150390625,2994900.0,4.0,6.170089500465224,339.2105132864977,285.5809265328382,60.288897331457896,182.91352163930526,30.661131533204898,308.97064615885415,302.3483072916667,24.860000610351562,13.72205195492741
90,2020-11-06,V,197.35000610351562,199.67999267578125,195.42999267578125,194.35557556152344,6180500.0,4.0,-2.215219058425987,205.18683704398651,176.29438091255648,50.830029427943316,5.515906959667515,3.0374621651021543,193.11811014811198,196.56252950032552,24.860000610351562,13.72205195492741
90,2020-11-06,VZ,58.08000183105469,58.75,58.0099983215332,49.45394515991211,11986200.0,4.0,-0.17218208603531338,50.184172850253915,47.383637208339835,52.65086341142958,12.524150188200121,10.2445613780824,49.112033462524415,49.489407539367676,24.860000610351562,13.72205195492741
90,2020-11-06,WBA,37.689998626708984,38.16999816894531,37.16999816894531,32.41650390625,6370700.0,4.0,-0.013156970884203645,33.96115337942241,29.56249678995015,50.314072272893675,93.93383324751882,13.540744016592193,31.64351723988851,32.08236474990845,24.860000610351562,13.72205195492741
90,2020-11-06,WMT,144.36000061035156,146.22000122070312,143.5500030517578,139.15333557128906,5399500.0,4.0,0.6605369825086882,140.31647126664544,132.7427206278858,58.20245944340357,106.20313629825945,15.769411713893897,135.73806711832682,133.23922157287598,24.860000610351562,13.72205195492741
91,2020-11-09,AAPL,120.5,121.98999786376953,116.05000305175781,114.45191955566406,154515300.0,0.0,-0.025311557514086758,121.23317391362264,106.53044608149455,52.36309372270197,57.15905331264966,13.639628215363825,113.9272336324056,114.79029159545898,25.75,311.8872478829968
91,2020-11-09,AMGN,242.94000244140625,244.8000030517578,234.0,213.79339599609375,2996200.0,0.0,-2.909771384285733,220.38138870557233,194.68438125292377,49.30789909168774,18.875457189415545,15.477721329564616,213.74183807373046,218.67409744262696,25.75,311.8872478829968
91,2020-11-09,AXP,110.54000091552734,119.80999755859375,110.19000244140625,112.86278533935547,17261700.0,0.0,0.07599352721544506,108.3038057631136,83.62639519513836,63.23674354653916,231.40724979937556,40.058398248308,96.86425755818685,96.75526580810546,25.75,311.8872478829968
91,2020-11-09,BA,179.0,184.4600067138672,172.16000366210938,179.36000061035156,49014400.0,0.0,-0.9605668690961977,177.68359280869873,141.97341097548093,56.23864674961651,171.82695602989295,30.223991607440986,161.9800013224284,163.9775011698405,25.75,311.8872478829968
91,2020-11-09,CAT,174.02999877929688,176.3699951171875,170.1199951171875,161.0298309326172,5969600.0,0.0,2.4121241835601666,163.8070315355463,143.41254701669982,59.296985576616684,136.63845099908622,22.921800756134445,150.2294937133789,143.438484954834,25.75,311.8872478829968
91,2020-11-09,CRM,260.95001220703125,270.9200134277344,257.25,259.2799987792969,8777500.0,0.0,0.7787525656888477,271.42310615631436,229.61888908294347,56.667898250316284,89.34306616252998,16.03844683233372,252.18033294677736,247.62450052897137,25.75,311.8872478829968
91,2020-11-09,CSCO,39.91999816894531,40.22999954223633,38.119998931884766,34.912174224853516,42649500.0,0.0,-0.5893582913899422,37.538241116118456,31.82731674520967,45.07671341756865,24.9842677019944,20.782967538048915,35.043874486287436,35.9812505086263,25.75,311.8872478829968
