,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
91,2020-11-09,CVX,80.0,84.2699966430664,78.26000213623047,69.77709197998047,24015200.0,0.0,-0.23536336875899622,67.4490941403186,58.79383684417846,54.26695286019907,370.6068294255578,27.9677000064816,63.40722389221192,67.17553730010987,25.75,311.8872478829968
91,2020-11-09,DIS,140.25999450683594,147.67999267578125,138.07000732421875,142.58999633789062,35634700.0,0.0,1.159642939520083,135.5612262651836,116.06877251411328,63.69753429720398,476.7519815565068,49.99473274738908,125.06299997965495,127.59699961344401,25.75,311.8872478829968
91,2020-11-09,GS,214.49000549316406,218.0,209.3699951171875,200.018310546875,6960500.0,0.0,0.04018499684960375,202.1495643470738,173.32243730087544,57.28781396653096,145.7130903262983,32.24197328256112,188.20193328857422,187.6724510192871,25.75,311.8872478829968
91,2020-11-09,HD,287.9800109863281,288.4200134277344,269.4700012207031,251.28701782226562,7856400.0,0.0,-0.6343019047215535,274.3224812954931,247.00897774991702,47.14305500156435,-56.99265577366156,24.250537268679707,260.8208623250326,260.1221954345703,25.75,311.8872478829968
91,2020-11-09,HON,204.89999389648438,210.0,193.4199981689453,185.87686157226562,7735200.0,0.0,4.280531554346425,179.48110103265935,149.49986362798518,66.93505374404612,354.34655783752595,57.403264018328294,162.78699391682943,158.82251993815103,25.75,311.8872478829968
91,2020-11-09,IBM,112.69598388671875,114.47418975830078,110.20076751708984,96.53160858154297,9405841.0,0.0,-1.780892085568368,105.71755495256697,85.90022458844867,48.06512390582059,-19.083206098537058,0.12127473275790387,97.88253300984701,99.53352915445963,25.75,311.8872478829968
91,2020-11-09,INTC,46.63999938964844,47.349998474121094,45.540000915527344,41.913021087646484,48481700.0,0.0,-1.5569818601616916,52.420342362883815,36.70195377969431,40.354375077362654,-69.89857713729148,11.201812318339572,45.585680389404295,45.492238171895345,25.75,311.8872478829968
91,2020-11-09,JNJ,148.42999267578125,148.99000549316406,144.9199981689453,134.8938751220703,12351600.0,0.0,-1.4300554099249894,139.05660759980762,124.98096335356153,51.24795544182774,34.99171940669786,17.40016776739578,133.67802708943685,135.68843040466308,25.75,311.8872478829968
91,2020-11-09,JPM,113.16000366210938,118.9000015258789,110.3499984741211,107.34723663330078,47792400.0,0.0,1.9009829588922145,100.92869379046331,85.56531255719293,64.20158923544989,426.1998663639656,43.21862110066345,92.3191312154134,91.15918362935385,25.75,311.8872478829968
91,2020-11-09,KO,52.5,53.2599983215332,52.06999969482422,47.99078369140625,33442000.0,0.0,0.1232123180802418,47.28792601121707,43.431721968519255,60.67053634726999,275.50473407664583,29.89128636106186,45.36560554504395,45.09230194091797,25.75,311.8872478829968
91,2020-11-09,MCD,226.7899932861328,227.85000610351562,207.1699981689453,199.37713623046875,7981200.0,0.0,-1.8716757161575686,219.78068295610896,194.8025384794379,47.24262627202527,-86.81910566645637,8.985734247857419,207.82055002848307,204.41876907348632,25.75,311.8872478829968
91,2020-11-09,MMM,174.1300048828125,175.42999267578125,163.14999389648438,144.30255126953125,4418100.0,0.0,-0.6882773677902492,153.68396174396392,138.37178929363373,50.11376589945222,42.66096887490835,18.10417698887555,145.51075541178386,145.33081614176433,25.75,311.8872478829968
91,2020-11-09,MRK,80.8969497680664,81.26908111572266,76.66984558105469,69.81267547607422,11184046.0,0.0,-0.36463606029717255,71.26728001697677,65.22211893932206,50.50441309806195,105.75508241854682,31.687418153072294,68.89454981486003,70.97752024332682,25.75,311.8872478829968
91,2020-11-09,MSFT,224.44000244140625,228.1199951171875,217.8800048828125,212.55348205566406,44395000.0,0.0,1.3000971264506518,222.18529494767301,194.53011795515903,53.6592818387939,105.07321684511139,12.694875398487035,207.3636708577474,206.81235580444337,25.75,311.8872478829968
91,2020-11-09,NKE,135.05999755859375,136.35000610351562,128.77000427246094,125.18023681640625,7491700.0,0.0,0.9241417689678713,129.2199459875358,117.59434157960288,59.17261613946561,122.73098231532389,29.022900901379163,123.72118860880533,117.55996449788411,25.75,311.8872478829968
91,2020-11-09,PG,146.14999389648438,146.9199981689453,137.60000610351562,128.9004364013672,12664700.0,0.0,0.2669963580803767,135.85662529308,127.78681495350205,50.57324804709932,-5.043867833855142,17.76856857573114,131.30650278727214,129.60607223510743,25.75,311.8872478829968
91,2020-11-09,TRV,138.4499969482422,138.47000122070312,134.1300048828125,125.5709228515625,2734300.0,0.0,3.7038356389092115,125.06513684357644,101.77141482268333,63.678573565565046,195.67939265922436,43.21460695169286,110.43844655354818,107.91159540812174,25.75,311.8872478829968
91,2020-11-09,UNH,366.30999755859375,367.95001220703125,348.9800109863281,335.66595458984375,4635300.0,0.0,7.208877072217319,342.09082075111473,284.62158159263527,60.95191230734946,213.30887292978846,41.10241065365557,310.4657958984375,302.7899210611979,25.75,311.8872478829968
91,2020-11-09,V,214.69000244140625,217.64999389648438,212.27999877929688,208.27101135253906,17916900.0,0.0,-0.5001738194753216,206.72376443831064,175.37243612321282,58.52601343368242,193.60964941947148,33.99321775391624,193.52156931559244,196.82432072957357,25.75,311.8872478829968
91,2020-11-09,VZ,60.040000915527344,60.58000183105469,59.5099983215332,50.5608024597168,24265900.0,0.0,-0.016101777136036333,50.25588391639381,47.33642946861595,57.54888250800228,127.04343918552108,15.86494764561337,49.14316546122233,49.512915738423665,25.75,311.8872478829968
91,2020-11-09,WBA,39.47999954223633,40.72999954223633,38.54999923706055,34.56254196166992,12109900.0,0.0,0.21773895595972093,34.41579428087324,29.355476661814745,55.63423529454901,237.81116694335645,33.687823365438305,31.75096435546875,32.058418114980064,25.75,311.8872478829968
91,2020-11-09,WMT,148.0,148.1999969482422,143.47999572753906,137.02455139160156,9399500.0,0.0,0.6845501302853734,140.2503855938886,132.741026759627,55.17766421337479,100.77549600211525,24.65635643073071,135.93821563720704,133.41327845255535,25.75,311.8872478829968
92,2020-11-10,AAPL,115.55000305175781,117.58999633789062,114.12999725341797,114.10752868652344,138023400.0,1.0,0.04504455635719751,120.59662063713589,106.68275863532506,52.10128138736329,-4.203793722712475,6.438303910984447,113.99533818562826,114.81587219238281,24.799999237060547,50.66648893713279
92,2020-11-10,AMGN,244.0,245.83999633789062,239.47000122070312,219.79779052734375,3742800.0,1.0,-1.725025194193222,220.8556478190944,194.41572669262436,52.61097240530092,50.38928156278006,17.09321575735987,213.53865814208984,218.6527178446452,24.799999237060547,50.66648893713279
92,2020-11-10,AXP,118.58999633789062,119.88999938964844,115.12000274658203,111.49730682373047,7056800.0,1.0,1.299011864186184,110.51175583161135,82.47043334685544,61.91155237534742,222.60898703672785,40.178087515598946,97.46065928141276,97.05665855407715,24.799999237060547,50.66648893713279
92,2020-11-10,BA,182.8000030517578,193.9499969482422,180.3800048828125,188.69000244140625,46404300.0,1.0,1.460362904525084,183.19290100727346,139.119103082082,59.22765270742235,236.7279274596409,39.18668075211716,162.81633453369142,164.25550130208333,24.799999237060547,50.66648893713279
92,2020-11-10,CAT,171.89999389648438,174.99000549316406,170.77000427246094,162.42501831054688,3499100.0,1.0,2.978449351229159,165.0246481519268,143.2473718065693,59.91817541761957,132.03114560579763,22.921800756134438,151.03973083496095,143.97930730183919,24.799999237060547,50.66648893713279
92,2020-11-10,CRM,258.05999755859375,259.0,242.89999389648438,247.66000366210938,6863200.0,1.0,0.5144790069508076,269.024168898484,230.1008280497582,52.12158293565354,-24.35086864069303,4.425171165864074,252.1873331705729,248.47316716512043,24.799999237060547,50.66648893713279
92,2020-11-10,CSCO,38.209999084472656,39.029998779296875,38.16999816894531,35.38741683959961,31514500.0,1.0,-0.4451535969412319,37.396796193602796,31.869143137451886,47.21149434636599,12.892242719797471,20.78296753804893,35.04439163208008,35.935777473449704,24.799999237060547,50.66648893713279
92,2020-11-10,CVX,81.13999938964844,83.1500015258789,79.70999908447266,73.0022964477539,15039700.0,1.0,0.5226388917498781,69.72046603463959,57.372268111478576,57.94865644802628,332.79608341403144,27.96770000648161,63.734431711832684,67.08165162404379,24.799999237060547,50.66648893713279
92,2020-11-10,DIS,139.97000122070312,142.3699951171875,137.6699981689453,142.11000061035156,18115400.0,1.0,2.2529774809578953,138.596310659083,114.34868750986232,63.20930037728555,322.52619143939705,48.454144795706476,125.61999994913737,127.80933303833008,24.799999237060547,50.66648893713279
92,2020-11-10,GS,215.25,218.3800048828125,211.17999267578125,202.38211059570312,4166500.0,1.0,1.256071002244738,203.45630120844135,172.63549414067973,58.41071378458442,149.96252805664113,32.76813084526717,188.84344126383465,187.91475474039714,24.799999237060547,50.66648893713279
92,2020-11-10,HD,272.7900085449219,275.7900085449219,269.25,256.4994812011719,4828500.0,1.0,-0.7530689788552536,272.9682865608004,246.98652148363317,49.90775261778795,-91.52885506012767,24.555820945416087,260.92821400960287,259.94909922281903,24.799999237060547,50.66648893713279
92,2020-11-10,HON,199.41000366210938,203.02000427246094,198.1300048828125,190.58531188964844,5882200.0,1.0,5.711777403247055,184.84578143411065,147.00651196188542,68.77693386933429,305.36511713051004,57.403264018328294,163.965532430013,159.50221557617186,24.799999237060547,50.66648893713279
92,2020-11-10,IBM,111.55831909179688,112.97322845458984,111.13766479492188,98.52021026611328,5881449.0,1.0,-1.3152711661559096,104.99200641882585,86.17441280114484,50.29209542263287,-11.750067959378667,0.12127473275790199,97.84628728230794,99.4673620859782,24.799999237060547,50.66648893713279
92,2020-11-10,INTC,45.400001525878906,46.47999954223633,45.25,41.765953063964844,39224500.0,1.0,-1.496968921486065,51.83976745221927,36.54709282304929,40.048730446689575,-72.41505349406178,13.44307458852956,45.42083587646484,45.444187037150066,24.799999237060547,50.66648893713279
92,2020-11-10,JNJ,147.25,148.75,146.25999450683594,136.92538452148438,7386500.0,1.0,-0.8462548149493614,139.0419751194176,124.9882075282875,53.80101168374838,55.54527166622684,17.400167767395782,133.71557846069337,135.6926634470622,24.799999237060547,50.66648893713279
92,2020-11-10,JPM,117.3499984741211,117.44999694824219,114.69000244140625,106.99827575683594,20539300.0,1.0,2.7106786022943368,103.79391710342195,84.14546583114837,63.79888667695208,369.13976096219403,43.21862110066344,92.99396591186523,91.4304859161377,24.799999237060547,50.66648893713279
92,2020-11-10,KO,52.56999969482422,54.279998779296875,52.45000076293945,49.277957916259766,29706700.0,1.0,0.42064859115571807,48.1344951997379,42.928400765838276,63.876711973107106,302.7004166306285,37.0199536829109,45.51958020528158,45.185981559753415,24.799999237060547,50.66648893713279
92,2020-11-10,MCD,215.75,215.99000549316406,211.33999633789062,199.4706268310547,4255600.0,1.0,-2.0363960708522484,219.32947420654696,193.9418331664999,47.33940090388643,-114.26705483570181,8.985734247857415,207.65348358154296,204.5101526896159,24.799999237060547,50.66648893713279
92,2020-11-10,MMM,165.19000244140625,169.27000427246094,163.86000061035156,149.34426879882812,3500400.0,1.0,-0.23178772219068833,153.92486661260605,138.35250612909314,54.54832574125343,37.0652303364192,18.104176988875558,145.7853556315104,145.4178716023763,24.799999237060547,50.66648893713279
92,2020-11-10,MRK,78.03434753417969,78.27290344238281,77.29962158203125,70.34168243408203,8593914.0,1.0,-0.19094774377184365,71.33054195178403,65.1935463355695,51.791030145398025,79.18374120353072,31.6874181530723,68.87171223958333,70.93360964457194,24.799999237060547,50.66648893713279
92,2020-11-10,MSFT,214.5,216.5,209.72000122070312,205.37071228027344,44045100.0,1.0,0.944585580054536,221.05897557256944,194.50310481073134,50.078795041906886,-11.113968936102086,3.904847231329374,207.4853302001953,206.83242314656576,24.799999237060547,50.66648893713279
92,2020-11-10,NKE,130.0500030517578,130.1199951171875,126.25,123.97650909423828,8014700.0,1.0,0.9165019687669371,129.07759325688488,117.59205014521473,57.55530706706435,12.411857979335112,17.245720165601153,123.76519673665365,117.92049992879232,24.799999237060547,50.66648893713279
92,2020-11-10,PG,138.10000610351562,140.6199951171875,137.14999389648438,131.0209197998047,7854000.0,1.0,0.23335126870304634,135.59301111644518,127.75583379322276,53.56144107441809,-64.11764592987122,19.55131052349769,131.42351633707682,129.69182866414388,24.799999237060547,50.66648893713279
92,2020-11-10,TRV,135.27999877929688,136.82000732421875,134.10000610351562,127.51602935791016,1591100.0,1.0,4.2787912133782555,127.14289252105239,101.88843987640855,64.85665270101204,178.66910127233928,43.081108431012474,111.33992385864258,108.2438237508138,24.799999237060547,50.66648893713279
92,2020-11-10,UNH,349.489990234375,355.8999938964844,348.1700134277344,339.20489501953125,3733200.0,1.0,8.222898171858901,345.36429030557696,283.48391220907143,61.90774696367415,172.30010103227616,39.95831575513842,312.04949951171875,303.34129638671874,24.799999237060547,50.66648893713279
92,2020-11-10,V,211.94000244140625,214.05999755859375,210.5500030517578,208.88792419433594,7943600.0,1.0,0.8984349997829497,208.65576198180253,174.32079899231854,58.821599485944546,161.11217306205106,29.730941211028174,193.9743174235026,197.0508580525716,24.799999237060547,50.66648893713279
92,2020-11-10,VZ,60.279998779296875,61.40999984741211,60.20000076293945,51.62541198730469,22051800.0,1.0,0.19129297736055406,50.714764298724845,47.024567137432385,61.510500914186544,178.1186395686341,24.530607024870406,49.213128662109376,49.55430685679118,24.799999237060547,50.66648893713279
92,2020-11-10,WBA,39.79999923706055,43.7599983215332,39.54999923706055,36.79546356201172,18133200.0,1.0,0.5742837675489199,35.49005272063557,28.817293432623707,60.21908986581921,341.1818404712903,48.78682562040114,31.95282548268636,32.08213752110799,24.799999237060547,50.66648893713279
92,2020-11-10,WMT,143.75,146.44000244140625,143.52999877929688,138.95289611816406,6066400.0,1.0,0.8493907783229986,140.11688255885775,132.8105756320602,57.259152948216226,99.92492375122751,24.65635643073071,136.20614369710287,133.57174326578777,24.799999237060547,50.66648893713279
93,2020-11-11,AAPL,117.19000244140625,119.62999725341797,116.44000244140625,117.57100677490234,112295000.0,2.0,0.37594238987223605,120.31125707690103,106.82139062817708,54.46965296325206,62.97321447169065,12.720160562483187,114.12257715861003,114.88354326883952,23.450000762939453,18.920594205453423
93,2020-11-11,AMGN,242.52000427246094,245.6699981689453,238.5,218.96994018554688,2244800.0,2.0,-0.8431861814242438,221.42223800497797,194.12570358437748,52.12652949749012,50.243972676438155,14.903573112865685,213.13017730712892,218.64043680826822,23.450000762939453,18.920594205453423
93,2020-11-11,AXP,115.93000030517578,116.0,110.30000305175781,106.8528060913086,5642700.0,2.0,1.871912077013505,111.45438175552745,82.13457622176746,57.65987634808008,144.38001677988137,24.205395879228682,97.82244364420573,97.29468777974446,23.450000762939453,18.920594205453423
93,2020-11-11,BA,189.88999938964844,190.0,180.41000366210938,182.14999389648438,29907800.0,2.0,2.818750359995022,186.05427777199097,138.14872515769653,56.43262490393286,185.41290400393575,39.18668075211717,163.37933451334635,164.45416793823242,23.450000762939453,18.920594205453423
93,2020-11-11,CAT,172.3800048828125,172.74000549316406,167.47000122070312,159.74778747558594,2345500.0,2.0,3.174640691186852,165.62126788052743,143.2958570584374,58.15631622510964,97.38382245650776,14.58841573175032,151.70638275146484,144.48097508748373,23.450000762939453,18.920594205453423
93,2020-11-11,CRM,253.50999450683594,256.739990234375,251.2100067138672,254.17999267578125,4163400.0,2.0,0.8216771485520837,267.91357568640706,230.4464218721867,54.2519723622102,12.571882022241626,4.425171165864066,252.282666015625,249.30933380126953,23.450000762939453,18.920594205453423
93,2020-11-11,CSCO,39.0099983215332,39.45000076293945,38.439998626708984,35.94491958618164,27332800.0,2.0,-0.2826265819399296,37.308883249474476,31.90587657718568,49.58928986328094,37.241180605535156,25.168922561041583,35.05353101094564,35.901256243387856,23.450000762939453,18.920594205453423
93,2020-11-11,CVX,84.0999984741211,84.48999786376953,81.80000305175781,72.46623229980469,11640600.0,2.0,1.0677963559389667,71.31733235852141,56.6111447380362,57.157477895979525,295.2836669441535,31.84444440109171,64.04084129333496,67.00592784881592,23.450000762939453,18.920594205453423
93,2020-11-11,DIS,141.47000122070312,142.0,136.6199951171875,137.82000732421875,9600900.0,2.0,2.741681973720972,140.17801018907528,113.88998907850286,59.02625069328665,234.32844019582953,44.295539328765486,126.07800013224283,127.95766652425131,23.450000762939453,18.920594205453423
93,2020-11-11,GS,218.63999938964844,219.9199981689453,215.02999877929688,202.92185974121094,2680700.0,2.0,2.237430955375487,204.74401037017248,171.98246515472988,58.66739052750872,156.18118430723015,34.95616722340138,189.37327372233074,188.19318822224935,23.450000762939453,18.920594205453423
93,2020-11-11,HD,277.32000732421875,281.69000244140625,276.1700134277344,258.52862548828125,2987900.0,2.0,-0.6756690627078683,272.08701943819915,246.99842825467192,50.94112379720488,-27.412342663459224,11.655665091905643,260.92945404052733,259.8598215738932,23.450000762939453,18.920594205453423
93,2020-11-11,HON,202.3000030517578,202.9499969482422,198.33999633789062,188.04710388183594,3238500.0,2.0,6.565554254004695,188.44370707185217,145.84492513029628,66.70477551065527,247.12452289343435,57.403264018328294,165.0563171386719,160.16131006876628,23.450000762939453,18.920594205453423
93,2020-11-11,IBM,112.92543029785156,113.14531707763672,111.1089859008789,97.92696380615234,4486922.0,2.0,-0.9828041102466614,103.9748783088395,86.61167259448081,49.63526013878821,-12.275107449697842,0.7682744798556378,97.7702252705892,99.38471870422363,23.450000762939453,18.920594205453423
93,2020-11-11,INTC,45.900001525878906,46.459999084472656,45.86000061035156,42.602378845214844,31496900.0,2.0,-1.3661673383044715,51.228270635265915,36.53234719310322,42.60627364796039,-59.2409765838034,13.443074588529575,45.26592623392741,45.4143346786499,23.450000762939453,18.920594205453423
93,2020-11-11,JNJ,149.1699981689453,149.1999969482422,146.86000061035156,136.482177734375,6382400.0,2.0,-0.4145727840689233,138.98973970455296,125.01274213748805,53.17256851328044,60.274058697993425,19.034004094150035,133.6823356628418,135.672692489624,23.450000762939453,18.920594205453423
93,2020-11-11,JPM,116.88999938964844,116.95999908447266,113.95999908447266,105.40047454833984,14443400.0,2.0,3.1867046811789663,105.65408995199553,83.62231233071932,61.95808970043891,277.3118048610491,39.99064420177071,93.58763860066732,91.69623629252116,23.450000762939453,18.920594205453423
93,2020-11-11,KO,53.93000030517578,54.29999923706055,53.33000183105469,48.91279983520508,17399900.0,2.0,0.619759572527812,48.70059911474465,42.67815721765281,62.38422379933974,264.2568575786471,37.1538960511418,45.64768956502279,45.270405832926436,23.450000762939453,18.920594205453423
93,2020-11-11,MCD,214.80999755859375,219.25,214.3000030517578,203.865478515625,4126900.0,2.0,-1.7916572278028866,218.58805298252935,193.78558135584956,51.652157871430575,-64.53101207603875,17.83482295749341,207.6076644897461,204.6492192586263,23.450000762939453,18.920594205453423
93,2020-11-11,MMM,170.72999572753906,170.74000549316406,167.60000610351562,149.4060821533203,2884400.0,2.0,0.13343329591307906,154.01635018150728,138.33254203040678,54.59951246999381,66.82870760205057,21.677801693175418,146.0511271158854,145.51076939900716,23.450000762939453,18.920594205453423
93,2020-11-11,MRK,78.12023162841797,78.12023162841797,76.89885711669922,70.2983169555664,5741678.0,2.0,-0.05615046564899728,71.41228627557007,65.15949946051393,51.67711352654098,74.0356255724158,28.241871326094977,68.817076365153,70.89184583028158,23.450000762939453,18.920594205453423
93,2020-11-11,MSFT,212.38999938964844,218.0399932861328,212.1999969482422,210.7626953125,29440800.0,2.0,1.085416085248795,220.49985968770406,194.64274285135846,52.538152667433266,27.56008508230792,0.9063253368887504,207.68712259928387,206.922775777181,23.450000762939453,18.920594205453423
93,2020-11-11,NKE,128.69000244140625,129.8000030517578,127.18000030517578,123.92796325683594,6058700.0,2.0,0.8961993010245237,129.07759325688488,117.59205014521473,57.48975148549501,16.824176841556998,17.24572016560116,123.83379796346028,118.25907796223959,23.450000762939453,18.920594205453423
93,2020-11-11,PG,141.85000610351562,143.0,140.64999389648438,132.71168518066406,5554300.0,2.0,0.33920775306339124,135.44186177624056,127.79725870715788,55.76722268649997,25.000249995769288,6.498303484145083,131.54331665039064,129.79012718200684,23.450000762939453,18.920594205453423
93,2020-11-11,TRV,136.08999633789062,136.60000610351562,133.85000610351562,126.20684051513672,966300.0,2.0,4.576057112317926,128.36913756522955,102.80647888984856,63.42430178844546,159.55337054459048,41.9027428474997,112.17438303629557,108.5693925221761,23.450000762939453,18.920594205453423
93,2020-11-11,UNH,356.1600036621094,356.80999755859375,349.4100036621094,337.29638671875,2048200.0,2.0,8.771405229671302,348.2874128555329,283.42353990325614,61.073717455627296,152.40561692928557,40.53733778949727,313.32599080403645,303.9197621663412,23.450000762939453,18.920594205453423
93,2020-11-11,V,212.1699981689453,214.27999877929688,211.6699981689453,208.29058837890625,5337200.0,2.0,1.9363218444121344,210.55220301624138,173.45259129528205,58.404659400051386,150.14404876176172,30.033488165918993,194.38985392252604,197.274294535319,23.450000762939453,18.920594205453423
93,2020-11-11,VZ,61.290000915527344,61.349998474121094,60.470001220703125,51.54092788696289,12196900.0,2.0,0.3448622957866263,51.170136636246596,46.78634377146825,61.042845276749205,166.59151960337013,24.530607024870406,49.273308690388994,49.58871644337972,23.450000762939453,18.920594205453423
93,2020-11-11,WBA,42.52000045776367,42.75,41.310001373291016,36.00480651855469,7338300.0,2.0,0.7840110920504557,36.11134848295893,28.67646699250494,58.02268040047397,288.6324200746785,48.78682562040114,32.11269238789876,32.091984335581465,23.450000762939453,18.920594205453423
93,2020-11-11,WMT,146.9199981689453,148.9600067138672,146.39999389648438,141.26303100585938,6268600.0,2.0,1.153144031749008,140.8816036852094,132.43151582162656,59.58508574716854,191.7032773619538,34.67935213014748,136.4629333496094,133.7828707377116,23.450000762939453,18.920594205453423
94,2020-11-12,AAPL,119.62000274658203,120.52999877929688,118.56999969482422,117.29549407958984,103162300.0,3.0,0.6089303647679571,120.07090468596195,106.93460755158688,54.24891884800688,81.93813903661695,15.398972064367788,114.20854517618815,114.94424883524577,25.350000381469727,14.091163921127544
94,2020-11-12,AMGN,240.5500030517578,240.88999938964844,235.63999938964844,215.74026489257812,2438200.0,3.0,-0.4003156257717251,221.7252773010369,194.0164417541389,50.25882199236838,29.482530785794744,8.508259481005089,212.5767400105794,218.58964157104492,25.350000381469727,14.091163921127544
94,2020-11-12,AXP,109.81999969482422,112.12000274658203,109.55000305175781,106.83355712890625,4941200.0,3.0,2.297897658985576,112.37723029853322,81.85311332939648,57.64290462750561,113.82034883067023,21.895128348355495,98.14911321004232,97.5288850148519,25.350000381469727,14.091163921127544
94,2020-11-12,BA,178.9499969482422,184.58999633789062,176.25,176.72000122070312,20288400.0,3.0,3.4177297158137208,187.54732277079697,137.90367973164442,54.234358592407034,131.70639426604998,30.772643062201844,163.67466786702474,164.57833455403645,25.350000381469727,14.091163921127544
94,2020-11-12,CAT,168.8300018310547,171.10000610351562,167.64999389648438,159.4366912841797,2185500.0,3.0,3.267356823278732,166.08162615935387,143.315511291818,57.951478816829564,86.76181979254343,14.588415731750326,152.43887227376302,144.98292287190756,25.350000381469727,14.091163921127544
94,2020-11-12,CRM,247.39999389648438,254.97000122070312,246.36000061035156,249.4199981689453,5607000.0,3.0,0.6732809495626952,267.0647210762248,230.46527617719312,52.488116677814126,-20.70180751883515,10.519508177093575,252.14833272298176,250.04783376057944,25.350000381469727,14.091163921127544
94,2020-11-12,CSCO,38.97999954223633,39.38999938964844,38.400001525878906,35.34172058105469,29368300.0,3.0,-0.20018822493262434,37.12065965869707,31.975287988397657,47.20917243049756,23.913689098531908,24.467399282328707,35.04957071940104,35.85834204355876,25.350000381469727,14.091163921127544
94,2020-11-12,CVX,80.9800033569336,82.23999786376953,79.91000366210938,70.8931655883789,8920700.0,3.0,1.3572586046806236,72.25840258661961,56.299297379811065,54.882794357129754,200.7797768340736,21.94890359518237,64.34109929402669,66.92214819590251,25.350000381469727,14.091163921127544
94,2020-11-12,DIS,136.33999633789062,138.49000549316406,134.10000610351562,135.52000427246094,13768200.0,3.0,2.9098498431390567,141.12418592354288,113.75981371024618,56.93648428963679,160.62549972431015,34.62079855887259,126.48500035603841,128.08683331807455,25.350000381469727,14.091163921127544
94,2020-11-12,GS,215.22000122070312,216.86000061035156,212.39999389648438,199.62747192382812,3005500.0,3.0,2.7180047570927,205.60079481381774,171.67567765932677,56.46697065327819,112.95085063230934,27.38769444007461,189.868364461263,188.39035237630208,25.350000381469727,14.091163921127544
94,2020-11-12,HD,283.0,283.69000244140625,273.8399963378906,257.1230773925781,3818600.0,3.0,-0.7194516652387506,271.0009830459645,247.03265800628162,50.199066386472,-35.242469654095416,15.356467913074528,260.88663787841796,259.78014272054037,25.350000381469727,14.091163921127544
94,2020-11-12,HON,197.5500030517578,199.30999755859375,195.67999267578125,186.9853057861328,2659800.0,3.0,7.074944767573498,191.29726141792872,145.40267907279394,65.84625787899004,190.26298789261133,49.27184876477787,166.14096120198568,160.8110430399577,25.350000381469727,14.091163921127544
94,2020-11-12,IBM,110.54492950439453,111.25238800048828,108.48948669433594,95.67097473144531,6797117.0,3.0,-0.8910891167303276,102.85840342033772,87.00915944587321,47.20969452536012,-39.76394759082684,8.840397151883444,97.6348871866862,99.27930068969727,25.350000381469727,14.091163921127544
94,2020-11-12,INTC,46.130001068115234,46.189998626708984,44.54999923706055,41.31557083129883,42881300.0,3.0,-1.3507699584226813,50.4828900711872,36.49542871543389,39.89745815286535,-71.53039113019582,23.420142040178636,45.054130935668944,45.36790237426758,25.350000381469727,14.091163921127544
94,2020-11-12,JNJ,147.61000061035156,148.64999389648438,146.75,136.94386291503906,4710300.0,3.0,-0.03480630347920055,139.1756916861219,124.92928954556756,53.7546799701106,58.84321231059493,18.421920547897074,133.71249974568684,135.6558297475179,25.350000381469727,14.091163921127544
94,2020-11-12,JPM,112.52999877929688,113.95999908447266,112.05999755859375,104.10569763183594,22063000.0,3.0,3.4200568159552063,106.95005067535567,83.39615141204666,60.494879013855154,195.063399921525,31.730098559602855,94.11692250569662,91.93691927591959,25.350000381469727,14.091163921127544
94,2020-11-12,KO,53.04999923706055,53.209999084472656,52.61000061035156,48.39244842529297,15024400.0,3.0,0.7271859033246031,49.07145979902311,42.582988900928065,60.3070376507937,180.53353371421107,26.778214771900878,45.764235178629555,45.36200491587321,25.350000381469727,14.091163921127544
94,2020-11-12,MCD,217.55999755859375,217.82000732421875,210.8800048828125,199.23687744140625,4253200.0,3.0,-1.9487256589377182,217.49776036480162,193.32645380756165,47.42091544323355,-98.67651228295124,6.249968304880939,207.4044418334961,204.72369257609049,25.350000381469727,14.091163921127544
94,2020-11-12,MMM,168.14999389648438,169.19000244140625,165.5800018310547,147.4989013671875,2216700.0,3.0,0.2659147340417576,153.81694845086247,138.35270334357114,52.70502254359047,27.768316221775425,14.348288240030637,146.2942362467448,145.57785975138347,25.350000381469727,14.091163921127544
