,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
94,2020-11-12,MRK,76.86068725585938,77.29007720947266,75.4103012084961,69.25762176513672,7464799.0,3.0,-0.03291859096425753,71.4752274781017,65.16593463127329,49.001376209297995,22.66336964428119,16.173199858695195,68.76561965942383,70.82599283854167,25.350000381469727,14.091163921127544
94,2020-11-12,MSFT,217.2100067138672,219.11000061035156,214.4600067138672,209.68235778808594,21593900.0,3.0,1.0972031903878872,220.005873343884,194.72600836998322,52.00710499855862,35.47926316244104,1.2111146978831728,207.78380126953124,207.01588617960613,25.350000381469727,14.091163921127544
94,2020-11-12,NKE,126.62000274658203,127.83999633789062,125.62999725341797,122.93778991699219,4780400.0,3.0,0.7910913684066117,128.8949690547356,117.54557507368237,56.140529854719915,-35.96799311794352,10.177254515815457,123.83379796346028,118.55822893778483,25.350000381469727,14.091163921127544
94,2020-11-12,PG,142.2899932861328,142.5500030517578,141.07000732421875,132.7864227294922,5631700.0,3.0,0.42424009937113283,135.32680343257144,127.82957321537779,55.86308865765887,22.69100982616002,6.4983034841450875,131.65786743164062,129.9011282602946,25.350000381469727,14.091163921127544
94,2020-11-12,TRV,133.97999572753906,133.97999572753906,131.19000244140625,123.81283569335938,1289500.0,3.0,4.565834202771981,128.8355874052779,104.18786916820844,60.88086080525245,124.38039735839526,29.749060089830692,112.94088770548503,108.88182284037272,25.350000381469727,14.091163921127544
94,2020-11-12,UNH,351.3999938964844,360.5199890136719,349.75,339.8953857421875,2907300.0,3.0,9.308515750001675,351.3519583022136,283.22078644876296,61.79873658234437,146.59244250876054,42.93562268615061,314.6475575764974,304.5639892578125,25.350000381469727,14.091163921127544
94,2020-11-12,V,211.42999267578125,212.5399932861328,207.13999938964844,204.2499237060547,7302500.0,3.0,2.405082482747048,211.74199027523565,173.14647408023308,55.64460647787185,108.2091489037771,18.777123753641145,194.56037139892578,197.39807103474934,25.350000381469727,14.091163921127544
94,2020-11-12,VZ,60.90999984741211,61.0099983215332,60.34000015258789,51.36349105834961,13293300.0,3.0,0.44709557835884794,51.527505191943945,46.651193157055076,60.05089829949005,140.40482387132693,22.27654907917705,49.32868893941244,49.62198022206624,25.350000381469727,14.091163921127544
94,2020-11-12,WBA,41.06999969482422,41.2400016784668,40.16999816894531,35.42269515991211,5858400.0,3.0,0.8929565388530989,36.48622497313555,28.573538744515815,56.45441972215078,195.77736846140658,35.52049111242918,32.25460357666016,32.09951442082723,25.350000381469727,14.091163921127544
94,2020-11-12,WMT,148.47999572753906,148.7100067138672,147.10000610351562,141.50167846679688,4188100.0,3.0,1.3970235117245124,141.55532786883387,132.1109975095841,59.81876494632628,178.965556736128,34.67935213014747,136.6268076578776,134.03456904093426,25.350000381469727,14.091163921127544
95,2020-11-13,AAPL,119.44000244140625,119.66999816894531,117.87000274658203,117.34469604492188,81581900.0,4.0,0.7884563666669635,120.14329463204864,106.90600193777557,54.28314478072233,64.06165359372103,12.527507169503751,114.41958872477214,114.96374257405598,23.100000381469727,33.77477668264154
95,2020-11-13,AMGN,236.88999938964844,238.58999633789062,235.0,217.40728759765625,1767100.0,4.0,0.08420659944115982,222.22762037265,193.80998643887347,51.192595770635606,30.07796422821089,7.082572319784431,212.381516011556,218.59331639607748,23.100000381469727,33.77477668264154
95,2020-11-13,AXP,112.33999633789062,115.63999938964844,112.20999908447266,110.57417297363281,4811500.0,4.0,2.9038568842240977,113.942740801346,81.25689222477705,60.00921206605872,143.95411316921295,28.56163054230253,98.59153264363607,97.82813886006673,23.100000381469727,33.77477668264154
95,2020-11-13,BA,179.0,187.27000427246094,178.7100067138672,187.11000061035156,19724500.0,4.0,4.6768989092526,190.78175119350055,136.64525075962445,57.51056001841512,160.50537491850127,33.53943723392845,164.30900115966796,164.87050120035806,23.100000381469727,33.77477668264154
95,2020-11-13,CAT,170.3000030517578,172.22000122070312,169.19000244140625,161.86880493164062,2120200.0,4.0,3.4967775958173775,166.624989313554,143.14775543742257,59.11608029453006,101.92494632904312,16.77651790005596,153.15155080159505,145.5338394165039,23.100000381469727,33.77477668264154
95,2020-11-13,CRM,252.83999633789062,253.7899932861328,247.55999755859375,249.50999450683594,5160000.0,4.0,0.5565225989661258,266.03246301608397,230.5935349087207,52.51831030758603,-20.484050926029195,10.519508177093572,252.20366566975912,250.7145004272461,23.100000381469727,33.77477668264154
95,2020-11-13,CSCO,41.20000076293945,41.52000045776367,40.560001373291016,37.836761474609375,49106400.0,4.0,0.06571617990005763,37.416065188376606,31.793210629494478,56.20386957346228,142.325393296007,42.737179177659414,35.144924290974934,35.85037085215251,23.100000381469727,33.77477668264154
95,2020-11-13,CVX,81.1500015258789,83.3499984741211,81.02999877929688,72.9671630859375,10890300.0,4.0,1.7340250260962051,73.59677171039817,55.85203772258523,57.205632169156814,200.99055858009106,25.461155102598127,64.68793449401855,66.8960771560669,23.100000381469727,33.77477668264154
95,2020-11-13,DIS,140.89999389648438,141.19000244140625,136.52000427246094,138.36000061035156,21062300.0,4.0,3.2349970288323675,142.53877003281704,113.50022990614777,58.79970989376764,177.96465791560135,39.28333921702093,127.0120002746582,128.25750007629395,23.100000381469727,33.77477668264154
95,2020-11-13,GS,215.85000610351562,220.9600067138672,215.41000366210938,203.8804168701172,2832100.0,4.0,3.402814543246393,207.48220936414333,170.99197276476292,58.5435074770226,141.77722301655433,33.59375599769387,190.46334126790364,188.67643610636392,23.100000381469727,33.77477668264154
95,2020-11-13,HD,276.4200134277344,279.7300109863281,275.260009765625,257.98876953125,3939200.0,4.0,-0.6764973323390677,269.7879313883264,247.2693028035681,50.6570345110166,-42.15588393891443,15.356467913074514,260.8202428181966,259.74853261311847,23.100000381469727,33.77477668264154
95,2020-11-13,HON,198.83999633789062,201.89999389648438,198.83999633789062,191.06173706054688,2355200.0,4.0,7.718599148897482,194.66631565081425,144.64026851666623,67.50715040844838,185.94717454044147,51.86027969215342,167.3007817586263,161.53941090901694,23.100000381469727,33.77477668264154
95,2020-11-13,IBM,110.12428283691406,112.20841217041016,109.95220184326172,97.63452911376953,4898000.0,4.0,-0.6524409617759517,101.53638701719437,87.72288803773726,49.43456960469485,-19.060709298927918,4.936655701020549,97.57927678426107,99.2160800933838,23.100000381469727,33.77477668264154
95,2020-11-13,INTC,44.9900016784668,45.58000183105469,44.970001220703125,41.78434371948242,30884700.0,4.0,-1.2859181060855818,49.54945943496441,36.66514971115375,41.30379033749991,-65.4461294711752,23.42014204017864,44.89537467956543,45.31650784810384,23.100000381469727,33.77477668264154
95,2020-11-13,JNJ,149.08999633789062,150.41000366210938,148.41000366210938,138.4213409423828,5893500.0,4.0,0.3809896855285615,139.5238693924155,124.74732735441066,55.582600422032876,88.34170032448951,25.016527133320565,133.82515691121418,135.64784406026203,23.100000381469727,33.77477668264154
95,2020-11-13,JPM,114.69999694824219,114.86000061035156,113.56999969482422,104.75768280029297,11847900.0,4.0,3.6159177689934836,108.23329376644189,83.26719070011085,60.97496406375903,181.91013140957594,33.71074010876229,94.6400380452474,92.20636227925618,23.100000381469727,33.77477668264154
95,2020-11-13,KO,53.25,53.5,52.88999938964844,48.79412841796875,12447900.0,4.0,0.8351076615888218,49.48626369210594,42.48039470938331,61.33511106998597,174.37244053106397,29.08793016111303,45.888692982991536,45.46060066223144,23.100000381469727,33.77477668264154
95,2020-11-13,MCD,213.75999450683594,214.38999938964844,212.33999633789062,199.43319702148438,3072100.0,4.0,-2.033916450060616,216.23136845039764,193.08830318046174,47.609224577585124,-97.7501821943637,6.249968304880942,207.11176147460938,204.79570490519205,23.100000381469727,33.77477668264154
95,2020-11-13,MMM,167.9199981689453,170.25999450683594,167.27999877929688,149.91819763183594,1812100.0,4.0,0.559672659851941,153.63957753168665,138.42588572514927,54.76471017784427,60.797450073170246,17.173336829391168,146.5717798868815,145.69985529581706,23.100000381469727,33.77477668264154
95,2020-11-13,MRK,76.56488800048828,78.10114288330078,76.0687026977539,70.32433319091797,7694206.0,4.0,0.07075194984496136,71.63247980909244,65.11795430345637,51.65560301923693,66.61326437064633,20.529236939396892,68.77400283813476,70.77791837056478,23.100000381469727,33.77477668264154
95,2020-11-13,MSFT,216.36000061035156,217.4199981689453,214.16000366210938,210.72373962402344,18621100.0,4.0,1.1770075566498974,219.59633473325056,194.82896433901504,52.486015056793974,28.683331767429543,0.5785561279504594,208.1186075846354,207.04719314575195,23.100000381469727,33.77477668264154
95,2020-11-13,NKE,127.91000366210938,128.60000610351562,126.83000183105469,124.52984619140625,3986100.0,4.0,0.8267282024238085,128.92031492201684,117.54741121323705,57.78829824545526,3.1918643358526126,12.928654461978063,123.88686650594076,118.89004872639974,23.100000381469727,33.77477668264154
95,2020-11-13,PG,142.2100067138672,144.47999572753906,141.8800048828125,134.77609252929688,6466800.0,4.0,0.6447463364984571,135.46067100903284,127.75990546801793,58.34913763127498,80.49368195894094,3.28642692241383,131.87342274983723,130.0285691579183,23.100000381469727,33.77477668264154
95,2020-11-13,TRV,133.77000427246094,135.08999633789062,132.6300048828125,125.89822387695312,1135000.0,4.0,4.672148254636369,129.46019777227932,105.55604749749608,62.24520282775414,131.36179369622218,32.334239866076636,113.75290349324544,109.23937390645345,23.100000381469727,33.77477668264154
95,2020-11-13,UNH,356.8599853515625,357.94000244140625,352.7900085449219,341.1037902832031,2442100.0,4.0,9.719645827606485,354.2052959901411,282.8389117735308,62.137924550949634,133.8403220773734,42.935622686150616,316.04424845377605,305.26130930582684,23.100000381469727,33.77477668264154
95,2020-11-13,V,209.91000366210938,211.27999877929688,207.3000030517578,206.4271697998047,6377500.0,4.0,2.918620192821436,213.19920713225665,172.72112978180584,56.78302574535574,104.41772798491786,18.777123753641142,194.8651565551758,197.5065600077311,23.100000381469727,33.77477668264154
95,2020-11-13,VZ,60.630001068115234,61.189998626708984,60.380001068115234,51.591617584228516,10652800.0,4.0,0.540295900633879,51.8987391574594,46.534284295299386,60.896040335103166,138.0645608227683,24.304461844459496,49.39752566019694,49.66030000050863,23.100000381469727,33.77477668264154
95,2020-11-13,WBA,41.099998474121094,42.7400016784668,40.939998626708984,37.108245849609375,6447500.0,4.0,1.1025963993284194,37.21458620709027,28.305663731874567,59.715888712668466,232.22495011679885,42.705808314993924,32.45559571584066,32.14295663833618,23.100000381469727,33.77477668264154
95,2020-11-13,WMT,148.94000244140625,150.94000244140625,147.52000427246094,143.70684814453125,6579400.0,4.0,1.748087653955082,142.72919942837527,131.493664341156,61.9232540021526,216.85284957175688,42.424328279212176,136.94628397623697,134.35229504903157,23.100000381469727,33.77477668264154
96,2020-11-16,AAPL,118.91999816894531,120.98999786376953,118.1500015258789,118.36799621582031,91183000.0,0.0,1.001756166782954,120.71147197020171,106.78254048097016,55.007313414342796,80.31694730223431,16.7054229240396,114.55080159505208,114.9005111694336,22.450000762939453,29.520186983369506
96,2020-11-16,AMGN,237.4199981689453,239.82000732421875,235.25999450683594,216.76614379882812,2069200.0,0.0,0.41171303581893426,223.08548996622488,193.6396794063337,50.81307263724525,38.88163073040929,9.52478888793141,211.84347229003907,218.6028325398763,22.450000762939453,29.520186983369506
96,2020-11-16,AXP,119.0999984741211,120.38999938964844,116.75,114.11286926269531,5339100.0,0.0,3.6278080394874763,116.31635728729267,80.44106535064677,62.08226695448263,176.7488291509408,36.393034668739034,99.07913131713867,98.19546839396159,22.450000762939453,29.520186983369506
96,2020-11-16,BA,194.55999755859375,202.94000244140625,191.35000610351562,202.39999389648438,40562800.0,0.0,6.82984405047884,197.60641944303921,133.34958183869907,61.6860114486094,242.15541857470308,46.823120501667496,165.3490010579427,165.4521677652995,22.450000762939453,29.520186983369506
96,2020-11-16,CAT,175.0,175.0,171.8300018310547,163.2639923095703,3902400.0,0.0,3.7479708968056116,167.49906256081155,142.90311944602436,59.77718612943124,122.21028768965127,22.07349607413997,153.79986216227215,146.09317372639973,22.450000762939453,29.520186983369506
96,2020-11-16,CRM,249.52000427246094,253.49000549316406,248.17999267578125,249.88999938964844,5712600.0,0.0,0.48901690070067616,265.51509124485614,230.5989071682298,52.649748918987875,-18.1067237760898,10.519508177093586,252.1489990234375,251.4205004374186,22.450000762939453,29.520186983369506
96,2020-11-16,CSCO,41.7400016784668,42.59000015258789,41.349998474121094,38.878639221191406,34572600.0,0.0,0.3564096941840589,38.11344872487583,31.391941442360494,59.20636806989817,177.77267029686982,49.319878961399255,35.26586774190267,35.860669962565105,22.450000762939453,29.520186983369506
96,2020-11-16,CVX,86.23999786376953,89.18000030517578,85.54000091552734,78.17845916748047,18980200.0,0.0,2.425167351076553,76.14888932834845,54.85364630092403,62.25663988014295,256.6762879428144,40.49497687372229,65.16424662272135,66.95290635426839,22.450000762939453,29.520186983369506
96,2020-11-16,DIS,141.57000732421875,144.74000549316406,141.57000732421875,144.6699981689453,16382500.0,0.0,3.9562375404875354,145.220321808807,112.862677611359,62.526343533302224,209.28323776604864,44.81474156865332,127.72200012207031,128.54466667175294,22.450000762939453,29.520186983369506
96,2020-11-16,GS,223.52999877929688,224.60000610351562,220.02999877929688,206.9514617919922,3004700.0,0.0,4.145551554163177,209.8984928786504,170.12889512183787,59.96986205124582,163.30904863538564,38.575994246016826,191.10174662272135,189.0047622680664,22.450000762939453,29.520186983369506
96,2020-11-16,HD,279.17999267578125,281.2900085449219,276.3999938964844,260.2226257324219,5360200.0,0.0,-0.45693492632892685,269.3211771620246,247.3488408433465,51.839274867719475,-19.139955860608865,11.7742563278114,260.74174448649086,259.7148020426432,22.450000762939453,29.520186983369506
96,2020-11-16,HON,205.99000549316406,209.61000061035156,203.39999389648438,197.7451934814453,4898800.0,0.0,8.668078744491964,199.11540745062894,143.7747201128476,69.98295005798863,197.94144082544358,58.58487061402242,168.58556518554687,162.35825322469074,22.450000762939453,29.520186983369506
96,2020-11-16,IBM,113.0975112915039,113.33651733398438,111.96940612792969,98.89620971679688,5536896.0,0.0,-0.3573838012507906,100.33886170856665,88.47206282146264,50.81252677477673,2.0395371432335567,0.3946676677654199,97.52618916829427,99.17375005086264,22.450000762939453,29.520186983369506
96,2020-11-16,INTC,46.040000915527344,46.75,45.790000915527344,42.45531463623047,36306300.0,0.0,-1.1669291673790525,48.35936730493306,37.120304173338425,43.26931094649242,-46.75361438885429,10.429596353684548,44.73830057779948,45.274623235066734,22.450000762939453,29.520186983369506
96,2020-11-16,JNJ,150.9199981689453,151.3000030517578,149.8000030517578,139.29859924316406,6266400.0,0.0,0.772394730135062,140.48292471872148,124.39126885427656,56.63542096351672,104.79623294359902,28.15591351056344,133.90580164591472,135.6339926401774,22.450000762939453,29.520186983369506
96,2020-11-16,JPM,117.79000091552734,118.61000061035156,115.7300033569336,107.71454620361328,19858600.0,0.0,3.964038185809784,109.958784727497,83.14869360502252,63.079925561001566,194.9731789760876,41.29639529189236,95.19896647135417,92.52584431966146,22.450000762939453,29.520186983369506
96,2020-11-16,KO,54.5,54.619998931884766,53.279998779296875,49.15928649902344,14908200.0,0.0,0.9392742688419062,49.9364795301627,42.41633304613124,62.25450104019693,181.64934444072597,37.258543963215836,46.02471402486165,45.5663387298584,22.450000762939453,29.520186983369506
96,2020-11-16,MCD,215.5,216.75,213.6300048828125,202.6592254638672,3702100.0,0.0,-1.8201358385843776,215.3885384000014,193.0643134676744,50.61581382640391,-65.64311167855458,12.99486719317448,206.82064056396484,204.89529927571616,22.450000762939453,29.520186983369506
96,2020-11-16,MMM,172.6199951171875,173.88999938964844,170.17999267578125,153.51187133789062,2434300.0,0.0,1.0701216704728154,154.3867660014071,138.05925450640538,57.6020052240542,127.00269879516021,26.022093633845145,146.89877065022787,145.87865549723307,22.450000762939453,29.520186983369506
96,2020-11-16,MRK,77.5095443725586,78.13931274414062,76.04962158203125,69.53515625,9503474.0,0.0,0.08821473211691,71.73770056434152,65.1436875276995,49.67688185135579,54.73610968532394,20.736446823279692,68.74336090087891,70.7174087524414,22.450000762939453,29.520186983369506
96,2020-11-16,MSFT,214.8699951171875,217.74000549316406,214.52000427246094,211.42449951171875,24953300.0,0.0,1.2820202271653613,219.87527055815377,194.84298505708063,52.81378913697012,32.54102746904266,1.2820601121489854,208.34083913167316,207.11548436482747,22.450000762939453,29.520186983369506
96,2020-11-16,NKE,129.4600067138672,130.32000732421875,127.37000274658203,126.30635070800781,6116200.0,0.0,0.9869428548736039,129.21246980213854,117.5154232642677,59.54282307866113,50.649842824583274,18.935820921054198,123.958056640625,119.22338701883952,22.450000762939453,29.520186983369506
96,2020-11-16,PG,144.77999877929688,144.77999877929688,141.25999450683594,133.04794311523438,7976600.0,0.0,0.6723020238781316,135.57434965615874,127.76799806112643,55.538373299343846,49.38711766999336,0.12730988661949608,131.99204661051434,130.11807238260906,22.450000762939453,29.520186983369506
96,2020-11-16,TRV,137.8000030517578,138.97999572753906,134.97999572753906,127.4505615234375,1163500.0,0.0,4.82603208753018,129.74222910948745,107.5604411785985,63.23266098995888,146.20178982407046,40.53227784263905,114.51286239624024,109.63362592061361,22.450000762939453,29.520186983369506
96,2020-11-16,UNH,358.95001220703125,359.5799865722656,351.010009765625,342.2066955566406,2790100.0,0.0,10.018972140105461,357.0853561666524,283.08534085483194,62.45269259275536,121.87974760174502,39.84338730334014,317.28045756022135,305.964116414388,22.450000762939453,29.520186983369506
96,2020-11-16,V,214.57000732421875,215.08999633789062,211.8300018310547,208.60443115234375,12083200.0,0.0,3.4613885898877186,215.15964668647723,172.33246451957746,57.90080461824025,128.96897962683303,25.015458515847843,195.17462259928385,197.65166269938152,22.450000762939453,29.520186983369506
96,2020-11-16,VZ,60.810001373291016,61.459999084472656,60.70000076293945,51.447975158691406,14289400.0,0.0,0.59570022287906,52.198448217470414,46.53790546600126,60.06829227740022,136.69094628148363,27.34410771475359,49.449869791666664,49.695807774861656,22.450000762939453,29.520186983369506
96,2020-11-16,WBA,43.790000915527344,44.869998931884766,43.720001220703125,38.31593704223633,8055800.0,0.0,1.3506189902884032,38.15421775919209,27.98551650899638,61.834621020354454,264.50821747915046,50.995063919967144,32.672226969401045,32.21014699935913,22.450000762939453,29.520186983369506
96,2020-11-16,WMT,150.52999877929688,153.39999389648438,149.27999877929688,145.52056884765625,11520100.0,0.0,2.147900953627669,144.30928179676957,130.81950543467573,63.54768103058973,249.44783109986557,49.486957291908034,137.28485209147135,134.68338521321616,22.450000762939453,29.520186983369506
97,2020-11-17,AAPL,119.55000305175781,120.66999816894531,118.95999908447266,117.47261047363281,74271000.0,1.0,1.0860285872488191,120.9761576751359,106.72275055850669,54.229757889007,72.15177043790348,16.70542292403959,114.7615249633789,114.79800529479981,22.709999084472656,52.53992527113573
97,2020-11-17,AMGN,235.00999450683594,236.92999267578125,232.1199951171875,212.90086364746094,1935100.0,1.0,0.3552730746289683,223.33717540840334,193.65354724784666,48.5675072650045,16.65749813454473,2.1948512490822614,211.2772669474284,218.5793144226074,22.709999084472656,52.53992527113573
97,2020-11-17,AXP,116.97000122070312,117.79000091552734,114.13999938964844,112.00696563720703,4023200.0,1.0,3.9856713842903417,117.96720900734707,80.07298645774083,60.16230010489569,134.70186441325228,28.14196638128931,99.56452255249023,98.47694664001465,22.709999084472656,52.53992527113573
97,2020-11-17,BA,200.25,211.1999969482422,196.0500030517578,210.0500030517578,38299300.0,1.0,9.049048591740814,205.44091546361483,129.79608557398285,63.540446762176344,246.17974488760203,52.20586328866158,167.0326680501302,165.9818344116211,22.709999084472656,52.53992527113573
97,2020-11-17,CAT,172.1699981689453,172.47999572753906,170.19000244140625,162.057373046875,2110800.0,1.0,3.8058083179710707,167.99342667562829,142.78073561685218,58.924720326862314,92.86978448370816,17.362899539458372,154.46916859944662,146.581645711263,22.709999084472656,52.53992527113573
97,2020-11-17,CRM,253.74000549316406,258.2699890136719,250.4600067138672,256.1700134277344,5090700.0,1.0,0.9315247595058338,265.5443959996909,230.58960363409818,54.7893473352538,20.622137919223114,2.640409900867248,252.3499994913737,252.21566721598307,22.709999084472656,52.53992527113573
97,2020-11-17,CSCO,41.91999816894531,42.349998474121094,41.619998931884766,38.27544021606445,23140900.0,1.0,0.5319809349470432,38.56318592628291,31.187137941514933,56.87125981898243,153.73088105591876,49.319878961399255,35.36670455932617,35.86197230021159,22.709999084472656,52.53992527113573
97,2020-11-17,CVX,86.4000015258789,87.52999877929688,84.83000183105469,77.6166763305664,14329000.0,1.0,2.8942088055828066,78.0940673044828,54.370863039145135,61.44783460584062,197.69376837956383,36.90042844043248,65.6335496266683,66.96932137807211,22.709999084472656,52.53992527113573
97,2020-11-17,DIS,144.39999389648438,144.8300018310547,142.55999755859375,144.5,9354900.0,1.0,4.462665579840092,147.46936590788783,112.56863381745399,62.369117544620345,179.30235994522533,44.950647806661856,128.50766677856444,128.7748332977295,22.709999084472656,52.53992527113573
97,2020-11-17,GS,220.02000427246094,224.85000610351562,218.3300018310547,209.06398010253906,2722900.0,1.0,4.8487452421425985,212.38765723495462,169.18642418594382,60.92651553129532,150.32110704624517,33.57283590083796,191.8325937906901,189.29259923299153,22.709999084472656,52.53992527113573
97,2020-11-17,HD,272.1000061035156,273.5299987792969,269.3999938964844,253.61399841308594,8532200.0,1.0,-0.8068898083325848,268.2171140419733,247.18981344826108,48.29777703162841,-105.63927611467264,23.212002249849924,260.6176361083984,259.5166079203288,22.709999084472656,52.53992527113573
97,2020-11-17,HON,206.91000366210938,206.91000366210938,203.36000061035156,194.65469360351562,3447800.0,1.0,9.066655887593043,202.2523082327906,143.75473369836175,67.5218848499567,158.7460417570291,58.46213126090921,169.82489115397135,163.09617919921874,22.709999084472656,52.53992527113573
97,2020-11-17,IBM,112.42829895019531,113.32695770263672,111.9216079711914,98.34474182128906,4324687.0,1.0,-0.16613265231859486,100.6020698172406,88.37660068446839,50.19404307982655,1.194106832317569,0.5895516103375522,97.45581715901693,99.08763758341472,22.709999084472656,52.53992527113573
97,2020-11-17,INTC,45.75,46.119998931884766,45.40999984741211,41.84868240356445,31118000.0,1.0,-1.108798192167768,47.25517442155004,37.53383429121851,41.95529872315847,-53.1941483422502,13.587376392034928,44.57073872884114,45.22475713094075,22.709999084472656,52.53992527113573
97,2020-11-17,JNJ,150.0,150.6300048828125,149.1199951171875,137.91346740722656,7297700.0,1.0,0.9597540376564382,141.06187051675994,124.25556951619905,54.52446340066883,83.36186807669682,23.918476540093522,134.00091425577799,135.59089953104655,22.709999084472656,52.53992527113573
97,2020-11-17,JPM,115.38999938964844,116.44000244140625,114.58000183105469,106.62178802490234,14553200.0,1.0,4.10443628517541,111.233036309128,83.31981937324504,61.805415018872125,148.16206435838149,36.18760184307918,95.75269088745117,92.78556442260742,22.709999084472656,52.53992527113573
97,2020-11-17,KO,53.65999984741211,53.75,53.029998779296875,49.00409698486328,14248400.0,1.0,0.997802512496456,50.29514901853742,42.37078611635027,61.61041799912137,140.5297585154049,33.58588016930474,46.168951416015624,45.6590763092041,22.709999084472656,52.53992527113573
97,2020-11-17,MCD,215.60000610351562,217.38999938964844,214.02000427246094,201.98597717285156,2443100.0,1.0,-1.6856080341346455,214.15045631478048,193.2326659386375,49.99638952284434,-60.03425642713154,14.772391158684409,206.56879323323568,204.9674041748047,22.709999084472656,52.53992527113573
97,2020-11-17,MMM,173.0399932861328,174.5,170.86000061035156,153.31761169433594,2589900.0,1.0,1.4423544944594937,154.8561658352223,137.82737145725818,57.40067391551647,127.4000900570823,27.415074923625255,147.23459014892578,146.02743479410807,22.709999084472656,52.53992527113573
97,2020-11-17,MRK,77.34732818603516,78.20610809326172,76.72709655761719,70.67990112304688,9509133.0,1.0,0.19220978237797226,72.01248118992608,65.14902469996649,52.41227457889622,83.83102012765634,21.12117400036808,68.79741872151693,70.66966425577799,22.709999084472656,52.53992527113573
97,2020-11-17,MSFT,216.10000610351562,217.67999267578125,214.0800018310547,208.728515625,24154100.0,1.0,1.1346209526780626,219.86146111795244,194.8383008449382,51.40252305860043,14.66083528377489,0.23954004269090787,208.61822204589845,207.12797470092772,22.709999084472656,52.53992527113573
97,2020-11-17,NKE,130.47999572753906,132.60000610351562,129.11000061035156,128.344970703125,7002900.0,1.0,1.263844900080116,129.78119595688779,117.30782534438173,61.4452073671298,118.34218021408353,26.154958293640995,124.10561396280924,119.55712356567383,22.709999084472656,52.53992527113573
97,2020-11-17,PG,141.88999938964844,143.47000122070312,141.75,132.53421020507812,6396800.0,1.0,0.645248133420921,135.59032590163508,127.76946871506414,54.727643572957724,27.641581251466114,0.1273098866194879,132.08673350016275,130.18244717915852,22.709999084472656,52.53992527113573
97,2020-11-17,TRV,136.0800018310547,136.17999267578125,134.0800018310547,126.28163146972656,1218000.0,1.0,4.798350845911287,130.32710046231836,108.55876608431251,61.970094345894424,119.37219367499672,36.44392023260823,115.24570236206054,109.96090507507324,22.709999084472656,52.53992527113573
97,2020-11-17,UNH,352.3900146484375,353.3599853515625,347.5,337.6799621582031,2557600.0,1.0,9.778203798853497,358.9509012610904,283.9712972252378,60.32336853043225,88.85916009032712,33.74436963214449,318.4840586344401,306.6758458455404,22.709999084472656,52.53992527113573
97,2020-11-17,V,210.55999755859375,212.08999633789062,209.5,206.65277099609375,7268800.0,1.0,3.6915004715363295,216.575511557835,172.22172202370797,56.54464773902943,99.05684280927834,19.03859465721584,195.5198974609375,197.7270253499349,22.709999084472656,52.53992527113573
97,2020-11-17,VZ,60.560001373291016,61.02000045776367,60.36000061035156,51.329689025878906,11698200.0,1.0,0.6228836303068661,52.434882845957944,46.59719761363678,59.380703444926354,112.1189899208703,20.81360149883576,49.50384470621745,49.72126242319743,22.709999084472656,52.53992527113573
97,2020-11-17,WBA,39.90999984741211,40.77000045776367,39.560001373291016,34.623348236083984,25101600.0,1.0,1.2349815258455976,38.29707834246271,28.047701244329275,53.01518368213212,87.82341718262543,15.966926228970987,32.785176340738936,32.21173982620239,22.709999084472656,52.53992527113573
97,2020-11-17,WMT,150.5,153.24000549316406,149.17999267578125,142.58993530273438,14237200.0,1.0,2.2028847551594026,144.93290319968978,130.71805657814227,59.31769430548949,191.9425358015815,48.694312987845336,137.56296132405598,134.97040430704752,22.709999084472656,52.53992527113573
98,2020-11-18,AAPL,118.61000061035156,119.81999969482422,118.0,116.13446044921875,76322100.0,2.0,1.0329305832474773,121.10544425270054,106.72740639427211,53.06997225032558,43.19260630386682,12.249901626055694,114.86477966308594,114.69009971618652,23.84000015258789,8.486900847787942
