,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
98,2020-11-18,AMGN,234.0500030517578,234.3699951171875,227.63999938964844,208.61427307128906,2466200.0,2.0,-0.03494520958346925,223.35232730693025,193.66906551533538,46.22397046526745,-13.117448480466509,7.27011972016227,210.41715596516926,218.29254531860352,23.84000015258789,8.486900847787942
98,2020-11-18,AXP,116.94000244140625,118.76000213623047,114.19000244140625,109.85298156738281,3264300.0,2.0,4.048800103175097,119.17153301534904,80.10047015847908,58.25598807912776,118.78174989308549,29.828420798945878,99.92640431722005,98.72699394226075,23.84000015258789,8.486900847787942
98,2020-11-18,BA,223.02000427246094,223.02000427246094,203.0,203.3000030517578,65990700.0,2.0,10.14615700906299,210.5688240635704,128.61217721816791,60.8520425999596,227.20621956778157,58.61405298697188,168.32233479817708,166.45800120035807,23.84000015258789,8.486900847787942
98,2020-11-18,CAT,172.0399932861328,175.3800048828125,172.0399932861328,162.83978271484375,3165100.0,2.0,3.87016594831789,168.71687738870494,142.65648381734977,59.31392185596914,108.74585231218234,22.980786346032083,155.06336313883463,147.09143397013347,23.84000015258789,8.486900847787942
98,2020-11-18,CRM,256.3999938964844,262.6600036621094,255.85000610351562,257.1600036621094,5880500.0,2.0,1.3465768640525368,265.95552878884615,230.47147163839992,55.12006376099068,51.97674979699365,4.073556781636206,252.25599924723306,252.90083389282228,23.84000015258789,8.486900847787942
98,2020-11-18,CSCO,41.900001525878906,42.2400016784668,41.2599983215332,37.76363754272461,21327700.0,2.0,0.6226467258772885,38.87336837347838,31.083503040706198,54.968357276964,128.1857242993822,42.99992247810696,35.42519594828288,35.8580649693807,23.84000015258789,8.486900847787942
98,2020-11-18,CVX,87.37000274658203,87.9000015258789,84.25,75.15548706054688,10583700.0,2.0,3.032374803321673,79.22235362367924,54.53003590268794,58.03104310974888,156.8999981628122,33.90866335577306,65.97745882670084,66.96038875579833,23.84000015258789,8.486900847787942
98,2020-11-18,DIS,144.5,145.47999572753906,143.35000610351562,143.89999389648438,9456200.0,2.0,4.7607193621881265,149.30863430538528,112.45636508426317,61.80170822756482,157.3156548080071,45.977804446608005,129.20733311971028,129.00999997456867,23.84000015258789,8.486900847787942
98,2020-11-18,GS,225.0,227.72000122070312,223.50999450683594,208.73828125,2856200.0,2.0,5.318442436885249,214.79217796220885,168.77250099286928,60.69517021784555,157.01584414481883,37.63619813637702,192.47472279866537,189.59566701253254,23.84000015258789,8.486900847787942
98,2020-11-18,HD,270.5,275.3800048828125,269.0,251.15670776367188,5122200.0,2.0,-1.2678988439487853,267.3609620905668,246.67955609790977,47.06109343638317,-101.07723201930862,18.85873781909729,260.215532430013,259.2870262145996,23.84000015258789,8.486900847787942
98,2020-11-18,HON,204.5,204.97000122070312,200.9600067138672,190.65411376953125,4422300.0,2.0,8.956473139589832,204.2554670698728,144.50523239301782,64.485142096896,125.20949135942061,50.96680922900533,170.78429412841797,163.6862803141276,23.84000015258789,8.486900847787942
98,2020-11-18,IBM,112.54302215576172,113.65200805664062,111.61567687988281,97.56768798828125,4818713.0,2.0,-0.07638595932313308,100.89541049125114,88.36355404732308,49.319007087257994,0.0016901049713314356,0.8210877552990846,97.30189056396485,99.00284983317057,23.84000015258789,8.486900847787942
98,2020-11-18,INTC,45.54999923706055,45.689998626708984,45.040000915527344,41.41668701171875,32817900.0,2.0,-1.0850792748455618,45.84024653200581,38.20851369138286,41.03723173490789,-57.43580527205623,16.645980312358823,44.349235153198244,45.1632807413737,23.84000015258789,8.486900847787942
98,2020-11-18,JNJ,148.8699951171875,149.75999450683594,147.3699951171875,136.0850830078125,6661000.0,2.0,0.9497541237936389,141.35951480508476,124.27558575033515,51.88374357137345,54.16399732643461,13.58659439421456,133.9852160135905,135.51871859232585,23.84000015258789,8.486900847787942
98,2020-11-18,JPM,117.33999633789062,118.61000061035156,115.19999694824219,105.83207702636719,12571200.0,2.0,4.104663704622325,112.15872036530754,83.85236895964363,60.88573825475769,136.23812339091944,40.52515888496794,96.22774912516276,93.02545051574707,23.84000015258789,8.486900847787942
98,2020-11-18,KO,53.75,54.02000045776367,52.560001373291016,48.02730178833008,15278200.0,2.0,0.95436602090696,50.470096931521795,42.43501590722332,57.721967018693746,109.50373270640893,26.769173694655773,46.26176223754883,45.736439577738444,23.84000015258789,8.486900847787942
98,2020-11-18,MCD,216.10000610351562,217.83999633789062,215.41000366210938,201.5277862548828,3095200.0,2.0,-1.597550391236922,212.54137569906248,193.65700229166015,49.56930939973046,-51.20693574286211,16.061312660001345,206.22717793782553,205.03140767415366,23.84000015258789,8.486900847787942
98,2020-11-18,MMM,174.5,174.6999969482422,171.3300018310547,151.3397979736328,2615800.0,2.0,1.5597784957096508,155.14548120445,137.73495702797186,55.362616675492085,110.22755095160969,27.890946578120307,147.3791020711263,146.14957784016926,23.84000015258789,8.486900847787942
98,2020-11-18,MRK,77.70037841796875,78.21565246582031,76.55534362792969,69.59586334228516,8678174.0,2.0,0.18502101266558668,72.10962519454863,65.24093938064668,49.76247466119003,60.257507982121,19.526524480887737,68.80348943074544,70.6001215616862,23.84000015258789,8.486900847787942
98,2020-11-18,MSFT,213.64999389648438,215.1699981689453,210.92999267578125,205.9767303466797,28372800.0,2.0,0.7866914025706535,219.6945984073857,194.69689481771192,49.9919924043333,-29.374197103093497,7.079964593169582,208.67670440673828,207.04950637817382,23.84000015258789,8.486900847787942
98,2020-11-18,NKE,133.07000732421875,133.97999572753906,131.52999877929688,127.78191375732422,5572800.0,2.0,1.4214719324135814,130.10872711380307,117.19386382857974,60.63062682562073,149.53647829897602,30.177990972451095,124.15641810099284,119.88664169311524,23.84000015258789,8.486900847787942
98,2020-11-18,PG,141.99000549316406,142.10000610351562,139.66000366210938,130.497802734375,6097100.0,2.0,0.4542503511157747,135.43766705752475,127.66440050839326,51.63669398802368,-55.22405075281587,10.425776065434007,132.0797876993815,130.20436617533366,23.84000015258789,8.486900847787942
98,2020-11-18,TRV,135.44000244140625,137.27999877929688,134.25999450683594,125.65508270263672,1333200.0,2.0,4.672000104294881,131.03506894689428,108.72702745813501,61.2915116241273,112.10027924059769,38.77119572389043,115.88689804077148,110.26660372416178,23.84000015258789,8.486900847787942
98,2020-11-18,UNH,353.42999267578125,354.04998779296875,343.0899963378906,330.40081787109375,2722500.0,2.0,8.897462633386851,359.7581800077799,285.2470598603841,57.08567030797893,65.36130502856501,26.34378287837786,319.1662587483724,307.2124521891276,23.84000015258789,8.486900847787942
98,2020-11-18,V,209.72000122070312,211.14999389648438,207.6699981689453,203.82821655273438,6977900.0,2.0,3.6043985944798465,217.44809236627873,172.30032071965877,54.62899172098828,77.52784319071152,14.444870274226105,195.70508321126303,197.72773005167645,23.84000015258789,8.486900847787942
98,2020-11-18,VZ,61.130001068115234,61.150001525878906,60.29999923706055,50.96636962890625,11698800.0,2.0,0.6081000388714912,52.5565593634867,46.777162560341424,57.29673373407158,100.50307531684017,22.439304442662884,49.54152870178223,49.74275201161702,23.84000015258789,8.486900847787942
98,2020-11-18,WBA,39.939998626708984,39.95000076293945,38.220001220703125,33.61055374145508,14434700.0,2.0,1.0495157860314563,38.34626861560103,28.11096595776323,50.953158677438815,42.07864821367628,7.388871631664346,32.84872639973958,32.199927997589114,23.84000015258789,8.486900847787942
98,2020-11-18,WMT,149.86000061035156,151.6699981689453,149.0500030517578,142.3226318359375,8312300.0,2.0,2.199535778892397,145.43595512652377,130.6627158329489,58.94746502524554,155.55172547766344,47.60681782056891,137.82388763427736,135.26410547892252,23.84000015258789,8.486900847787942
99,2020-11-19,AAPL,117.58999633789062,119.05999755859375,116.80999755859375,116.7346420288086,74113000.0,3.0,1.027436027108294,121.36543006722549,106.77139396841905,53.53108139985587,29.831813066334156,6.844826734696192,114.99164199829102,114.56440773010254,23.110000610351562,16.11199750462169
99,2020-11-19,AMGN,226.97000122070312,226.97000122070312,223.58999633789062,205.7840118408203,2595700.0,3.0,-0.5660493741795278,223.31427740935652,193.54483056183489,44.74911918563746,-59.54151907599736,14.887812756456533,209.99582163492838,217.92888692220052,23.110000610351562,16.11199750462169
99,2020-11-19,AXP,113.77999877929688,114.80000305175781,112.52999877929688,109.75682067871094,3249800.0,3.0,4.0444487994651155,120.13752484718974,80.03357348044698,58.170863631767844,92.34263206436408,24.483850978713363,100.18539479573568,98.98581263224284,23.110000610351562,16.11199750462169
99,2020-11-19,BA,200.4499969482422,209.44000244140625,199.89999389648438,205.6699981689453,34236100.0,3.0,11.079148604529081,215.45586985971113,127.38513050649982,61.44455433710312,171.2434398956498,52.8677934953048,169.5780014038086,167.02083460489908,23.110000610351562,16.11199750462169
99,2020-11-19,CAT,172.5,173.25,170.7100067138672,162.99061584472656,2012100.0,3.0,3.8885164103943737,169.2514568095342,142.52443277786813,59.39065901948059,89.18229280652626,19.014276310227636,155.60355631510416,147.59311701456707,23.110000610351562,16.11199750462169
99,2020-11-19,CRM,256.8399963378906,267.0899963378906,255.66000366210938,264.6499938964844,8084600.0,3.0,2.2539066300258526,268.1678716171295,229.75712838287052,57.55037790827729,85.32486140326625,10.396054373475309,252.4036656697591,252.77300033569335,23.110000610351562,16.11199750462169
99,2020-11-19,CSCO,41.0,41.369998931884766,40.77000045776367,37.62654495239258,22177700.0,3.0,0.6756493272249031,39.15344425772942,31.018200716025458,54.4633902065461,100.52601827052219,34.70459537475438,35.467236582438154,35.84749584197998,23.110000610351562,16.11199750462169
99,2020-11-19,CVX,83.55000305175781,85.95999908447266,83.05999755859375,76.44850158691406,8820200.0,3.0,3.2092139967780327,80.4746296214338,54.472183580470485,59.26213867706779,129.40531091222238,27.784011816262183,66.32228558858236,66.9927796045939,23.110000610351562,16.11199750462169
99,2020-11-19,DIS,142.57000732421875,143.3000030517578,141.6999969482422,141.72000122070312,8892500.0,3.0,4.7660815210915075,150.55927592785793,112.62172382800144,59.758333743413374,120.83883062597009,38.94284768926,129.8283332824707,129.16900011698405,23.110000610351562,16.11199750462169
99,2020-11-19,GS,224.3000030517578,224.94000244140625,222.11000061035156,208.98953247070312,1505200.0,3.0,5.645872616333634,216.9303177594759,168.418365407028,60.81391143315495,131.80949573084573,33.38173399623769,192.9893575032552,189.88411432902018,23.110000610351562,16.11199750462169
99,2020-11-19,HD,270.4200134277344,272.3800048828125,268.70001220703125,252.18057250976562,3929400.0,3.0,-1.532963449441752,266.8539166411405,246.23439817819542,47.638988261473685,-102.23114449913245,19.35264606113878,259.79388224283855,258.98500493367516,23.110000610351562,16.11199750462169
99,2020-11-19,HON,201.27999877929688,203.08999633789062,199.88999938964844,192.18038940429688,3263000.0,3.0,8.889833736496342,206.315232866,144.9762008498203,65.10453429702345,110.12794365564145,47.63864188722606,171.72443237304688,164.28955256144206,23.110000610351562,16.11199750462169
99,2020-11-19,IBM,111.4149169921875,112.28489685058594,110.79350280761719,97.91026306152344,3597822.0,3.0,0.022126822619384257,101.1884639521306,88.32740137379713,49.718774602027004,-2.6964688860298596,2.8621392919900326,96.9556770324707,98.93022333780924,23.110000610351562,16.11199750462169
99,2020-11-19,INTC,44.91999816894531,45.66999816894531,44.70000076293945,41.93140411376953,29469100.0,3.0,-1.0130704480067863,43.45527741983622,39.86820471212178,42.58576270222933,-53.80595030501522,19.44671296116812,44.123596827189125,45.10855801900228,23.110000610351562,16.11199750462169
99,2020-11-19,JNJ,147.3000030517578,147.4600067138672,145.58999633789062,135.87271118164062,7987700.0,3.0,0.9141546823684052,141.55050352818438,124.27482224696212,51.583554523774225,28.965136270119864,4.145362481970123,133.93135096232098,135.43930422465007,23.110000610351562,16.11199750462169
99,2020-11-19,JPM,114.18000030517578,115.81999969482422,113.55999755859375,106.11673736572266,10202500.0,3.0,4.080773035196017,113.08286637617434,84.09260588334715,61.10157369211434,106.64842395151304,33.20998063771411,96.64954732259115,93.29146232604981,23.110000610351562,16.11199750462169
99,2020-11-19,KO,52.4900016784668,53.22999954223633,51.95000076293945,48.50200653076172,17189500.0,3.0,0.9473268001586632,50.68322890345142,42.44554383214428,59.02218039999427,86.61444576211557,18.38772272685693,46.343009821573894,45.81794134775797,23.110000610351562,16.11199750462169
99,2020-11-19,MCD,214.83999633789062,215.47999572753906,213.3300018310547,201.14442443847656,2840500.0,3.0,-1.5409352274122625,210.30791702278896,194.5776161193009,49.205503256253785,-65.81643224040414,7.991670644653234,205.89397989908855,205.0718241373698,23.110000610351562,16.11199750462169
99,2020-11-19,MMM,170.57000732421875,171.8800048828125,169.3000030517578,152.8360137939453,2986000.0,3.0,1.7533583513498456,155.51608997768284,137.57489512973905,56.56939467039801,81.72355539542902,19.397668309598096,147.53758138020834,146.28488489786784,23.110000610351562,16.11199750462169
99,2020-11-19,MRK,77.07061004638672,77.07061004638672,75.69656372070312,69.71726989746094,7037110.0,3.0,0.1869651375184418,72.19231036611508,65.26058880380678,50.055019806024255,30.165285410103472,11.668434132243023,68.80088755289714,70.53461112976075,23.110000610351562,16.11199750462169
99,2020-11-19,MSFT,211.3800048828125,213.02999877929688,209.92999267578125,207.28431701660156,24792700.0,3.0,0.6094407896590042,219.56795767093087,194.63726541256523,50.657568684292315,-40.3554507016577,9.32681104964626,208.7544403076172,206.916916402181,23.110000610351562,16.11199750462169
99,2020-11-19,NKE,131.9199981689453,132.11000061035156,129.92999267578125,128.05374145507812,4642800.0,3.0,1.550454045516588,130.40301286352238,117.08305509912408,60.88956927968997,109.33121905631175,21.944145906068723,124.22760772705078,120.22036755879721,23.110000610351562,16.11199750462169
99,2020-11-19,PG,139.8699951171875,140.1199951171875,138.4499969482422,130.33900451660156,5284100.0,3.0,0.2867639077082913,135.37417519462767,127.5485405646497,51.40250114267909,-98.44454159689981,15.910735641624354,132.0381317138672,130.23401222229003,23.110000610351562,16.11199750462169
99,2020-11-19,TRV,133.1199951171875,134.17999267578125,131.4600067138672,125.1875,1118600.0,3.0,4.482465146928732,131.60084191361747,108.88411826094307,60.77771432446256,84.71359512456078,26.197414732373193,116.45577596028646,110.59668515523275,23.110000610351562,16.11199750462169
99,2020-11-19,UNH,342.2900085449219,343.07000732421875,334.3299865722656,323.19842529296875,3935600.0,3.0,7.531477837875855,359.99327086439206,286.09281311998296,54.11283540760522,20.881400066786995,13.059803073340689,319.63267517089844,307.6831410725911,23.110000610351562,16.11199750462169
99,2020-11-19,V,207.24000549316406,208.72999572753906,205.52999877929688,203.57322692871094,5657200.0,3.0,3.4747395630236895,218.25657768417435,172.46060523818895,54.456696538967435,61.15410186814211,9.178168013588802,195.86512145996093,197.68893127441407,23.110000610351562,16.11199750462169
99,2020-11-19,VZ,60.400001525878906,60.439998626708984,59.900001525878906,50.8734245300293,12663000.0,3.0,0.5821731141741466,52.665619482810996,46.91144312400053,56.76947701408117,75.30100378877201,14.694549799809813,49.57025655110677,49.76213506062825,23.110000610351562,16.11199750462169
99,2020-11-19,WBA,38.130001068115234,38.439998626708984,37.02000045776367,33.27647399902344,12780900.0,3.0,0.8655973405012602,38.37175273472828,28.15410290186839,50.285751809427836,1.4191074671478603,0.2875061906439713,32.884342956542966,32.19456726710002,23.110000610351562,16.11199750462169
99,2020-11-19,WMT,149.4600067138672,152.4499969482422,149.32000732421875,145.21510314941406,6196900.0,3.0,2.402584454642664,146.48651088436122,130.43025852481844,61.62838762480679,172.27503238695283,49.954539436999035,138.16627400716146,135.60490086873372,23.110000610351562,16.11199750462169
100,2020-11-20,AAPL,118.63999938964844,118.7699966430664,117.29000091552734,115.45552825927734,73604300.0,4.0,0.9093849370980962,121.49518225230948,106.88744332752451,52.39606696197726,19.379029074126162,6.844826734696177,115.01038411458333,114.44215774536133,23.700000762939453,6.800104376703097
100,2020-11-20,AMGN,223.22000122070312,225.08999633789062,221.47999572753906,204.41009521484375,2956200.0,4.0,-1.0853061072124035,223.2918060108809,193.3422241404863,44.043420776597095,-73.546777140919,18.611373270854205,209.6314926147461,217.50245157877603,23.700000762939453,6.800104376703097
100,2020-11-20,AXP,113.73999786376953,114.54000091552734,111.9000015258789,108.25672912597656,3702300.0,4.0,3.8752836507623556,120.96456265209613,80.32198901416362,56.83075588035864,79.57508626044213,22.439025949806542,100.38540725708008,99.16967493693033,23.700000762939453,6.800104376703097
100,2020-11-20,BA,204.58999633789062,206.5800018310547,199.1699981689453,199.6199951171875,18230900.0,4.0,11.20124549594172,218.7729886925919,127.29401112430261,59.083084461642926,136.4051176909642,51.4863329384318,170.65433451334636,167.4445012410482,23.700000762939453,6.800104376703097
100,2020-11-20,CAT,172.4499969482422,173.1199951171875,171.30999755859375,162.35903930664062,2449800.0,4.0,3.808197801742068,169.67311447159668,142.44591476424316,58.90938006868636,83.58603331193679,19.014276310227647,156.0514877319336,148.0602254231771,23.700000762939453,6.800104376703097
100,2020-11-20,CRM,263.5899963378906,265.0199890136719,257.82000732421875,258.0400085449219,7286100.0,4.0,2.411799704894264,268.9621580014953,229.7148424257508,54.839284589683324,68.69284624108677,10.396054373475305,252.13899892171224,252.46833368937175,23.700000762939453,6.800104376703097
100,2020-11-20,CSCO,41.04999923706055,41.38999938964844,40.91999816894531,37.44376754760742,19776300.0,4.0,0.6948953406941598,39.38441526524294,30.98372552760373,53.78196414463153,96.25570356190535,34.86944650453334,35.50135663350423,35.83327655792236,23.700000762939453,6.800104376703097
100,2020-11-20,CVX,85.72000122070312,86.30999755859375,84.87999725341797,76.50200653076172,8294600.0,4.0,3.315459183789784,81.58596829034303,54.633559907899155,59.3132280523826,123.44021574948454,28.807746562903596,66.704634475708,67.02415790557862,23.700000762939453,6.800104376703097
100,2020-11-20,DIS,141.7100067138672,142.61000061035156,140.86000061035156,141.07000732421875,8481600.0,4.0,4.6641169584490285,151.5867361702502,112.86626370767951,59.155056613141866,102.27059046321013,35.39207728768747,130.3646667480469,129.29133364359538,23.700000762939453,6.800104376703097
100,2020-11-20,GS,223.0,224.80999755859375,222.6300048828125,207.85415649414062,1848100.0,4.0,5.747494501060743,218.6873807356973,168.36526819008392,59.96702947068878,118.22404516318466,33.381733996237685,193.47979482014975,190.10846633911132,23.700000762939453,6.800104376703097
100,2020-11-20,HD,271.45001220703125,272.3699951171875,268.8699951171875,251.1381072998047,4111000.0,4.0,-1.8063250978511576,265.97607642824266,245.88451774900344,47.097469325075146,-99.21731378264064,19.35264606113878,259.2940434773763,258.71653340657554,23.700000762939453,6.800104376703097
100,2020-11-20,HON,201.77000427246094,203.3300018310547,200.5,191.49781799316406,2359000.0,4.0,8.681864590318554,208.00952997526497,145.86799382844595,64.58344132816976,100.28820416220815,47.91396527327864,172.6229466756185,164.87075449625652,23.700000762939453,6.800104376703097
100,2020-11-20,IBM,112.42829895019531,112.84894561767578,111.55831909179688,97.70973205566406,5255418.0,4.0,0.08306026871525773,101.424525451468,88.30841979999686,49.482420929581814,10.392177795797622,0.17823477953713995,96.7043576558431,98.84766565958658,23.700000762939453,6.800104376703097
100,2020-11-20,INTC,45.65999984741211,45.880001068115234,45.33000183105469,41.720001220703125,24199300.0,4.0,-0.9619723620613883,42.97314189809605,40.124051629125624,42.11581147580044,-47.41680357362021,16.854326311695452,43.90764096577962,45.0525931040446,23.700000762939453,6.800104376703097
100,2020-11-20,JNJ,147.0500030517578,147.94000244140625,146.1300048828125,135.15245056152344,6354900.0,4.0,0.8183889772838029,141.64488187723558,124.28386797017653,50.55728065498342,34.32945254508267,6.388279356036003,133.78945185343426,135.33742027282716,23.700000762939453,6.800104376703097
100,2020-11-20,JPM,114.43000030517578,115.6500015258789,114.08999633789062,105.20763397216797,12718900.0,4.0,3.943029669804119,113.78104141287061,84.38250305124073,60.00760849438133,94.43996446440103,33.209980637714104,97.05879491170248,93.49288800557454,23.700000762939453,6.800104376703097
100,2020-11-20,KO,53.189998626708984,53.25,52.59000015258789,48.08207321166992,15645600.0,4.0,0.8975170399279335,50.82996024381182,42.49508438814619,57.406552495692466,82.82577216584072,18.576404169906002,46.399609375,45.891387875874834,23.700000762939453,6.800104376703097
100,2020-11-20,MCD,214.38999938964844,215.22000122070312,213.6300048828125,200.1906280517578,3932600.0,4.0,-1.5551044236136988,207.54811904495125,195.97033035690424,48.2932536145041,-65.5547870594112,7.991670644653233,205.55922241210936,205.12066955566405,23.700000762939453,6.800104376703097
100,2020-11-20,MMM,171.5,172.9499969482422,170.9600067138672,153.97596740722656,2656900.0,4.0,1.9759786592345279,156.20918959310828,137.28668748208705,57.4755109890984,103.46534208579305,22.304887183645956,147.68726247151693,146.4365427652995,23.700000762939453,6.800104376703097
100,2020-11-20,MRK,76.78434753417969,77.10877990722656,76.0782470703125,69.76929473876953,8415440.0,4.0,0.19050778521388168,72.24394627002006,65.26272105786079,50.18361618499461,38.56915389398939,11.943487271676766,68.8034891764323,70.46595001220703,23.700000762939453,6.800104376703097
100,2020-11-20,MSFT,212.1999969482422,213.2899932861328,210.0,205.3033905029297,22843100.0,4.0,0.3056014047810436,219.2317755809795,194.45866478767283,49.62252593202184,-46.187451786278736,8.597001185091967,208.59647165934246,206.66322962443033,23.700000762939453,6.800104376703097
100,2020-11-20,NKE,133.3000030517578,133.52999877929688,131.91000366210938,129.09243774414062,4318100.0,4.0,1.7166983788927013,130.89035621665676,116.88597206093114,61.880648550222624,152.74950681886452,26.362821388534453,124.29232482910156,120.58254407246908,23.700000762939453,6.800104376703097
100,2020-11-20,PG,139.52999877929688,140.35000610351562,138.6300048828125,130.12416076660156,4726900.0,4.0,0.1351358377143015,135.20340295369746,127.4316022342908,51.07827222277723,-87.48881880227518,14.486217189772763,131.94998728434246,130.26286404927572,23.700000762939453,6.800104376703097
100,2020-11-20,TRV,132.9499969482422,134.8000030517578,132.67999267578125,125.82344818115234,1322400.0,4.0,4.3336177828514195,132.20376093713384,109.08355519445799,61.23492739394557,86.59150363957157,27.747047095108652,117.0393056233724,110.88105812072754,23.700000762939453,6.800104376703097
100,2020-11-20,UNH,335.0,337.6600036621094,331.7099914550781,320.99261474609375,3702000.0,4.0,6.199470927820244,360.0975755284869,286.3817182947553,53.23451760607137,3.5417604015657393,9.382890416642246,319.8519775390625,308.0716979980469,23.700000762939453,6.800104376703097
100,2020-11-20,V,207.1300048828125,208.11000061035156,203.80999755859375,199.95425415039062,9653500.0,4.0,3.0448636949453203,218.63786698474044,172.68423079357987,52.04663215211941,44.288955996855705,5.025603176431834,195.7850565592448,197.5772486368815,23.700000762939453,6.800104376703097
100,2020-11-20,VZ,60.209999084472656,60.33000183105469,59.95000076293945,50.72978210449219,14225400.0,4.0,0.5437668900615904,52.75588145595547,46.99692692417148,55.946393604644136,68.82581945240699,14.69454979980982,49.590253067016604,49.77954209645589,23.700000762939453,6.800104376703097
100,2020-11-20,WBA,37.40999984741211,38.08000183105469,37.13999938964844,32.99513244628906,9018500.0,4.0,0.6891941343492078,38.36951848018732,28.150774946326358,49.71841129643314,-6.689785554007117,0.2875061906439545,32.93172334035238,32.1748153368632,23.700000762939453,6.800104376703097
100,2020-11-20,WMT,151.1699981689453,152.75999450683594,149.80999755859375,143.4204559326172,7312400.0,4.0,2.391125554193792,147.06820986224608,130.45855557964848,59.14910651844977,146.1471456719076,50.88945971677818,138.40365397135417,135.82143809000652,23.700000762939453,6.800104376703097
101,2020-11-23,AAPL,117.18000030517578,117.62000274658203,113.75,112.0215835571289,127959300.0,0.0,0.5325984950429472,121.49268920184001,106.7913600230135,49.48231386028163,-44.391805965756966,8.183760662809116,114.67139155069987,114.2659907023112,22.65999984741211,23.258448684416553
101,2020-11-23,AMGN,222.05999755859375,223.1699981689453,220.33999633789062,203.53997802734375,2032600.0,0.0,-1.5491740798767353,223.30156428856608,193.22689030127768,43.59302708445283,-81.36491225632739,20.61713422168677,209.15294494628907,217.05681457519532,22.65999984741211,23.258448684416553
101,2020-11-23,AXP,114.23999786376953,116.77999877929688,113.72000122070312,111.63192749023438,3022900.0,0.0,3.9678306698589694,122.13369630588893,81.00008436427707,59.02774961762156,95.96248336433027,26.996848275897538,100.68927154541015,99.39367116292318,22.65999984741211,23.258448684416553
101,2020-11-23,BA,203.24000549316406,214.2100067138672,201.8699951171875,211.52999877929688,28372400.0,0.0,12.119341694499496,224.0007846342589,127.13621487745982,62.053075586555735,147.9116169264982,55.93550762321953,172.1270009358724,168.0400011698405,22.65999984741211,23.258448684416553
101,2020-11-23,CAT,173.75999450683594,175.5,173.24000549316406,164.76284790039062,2403500.0,0.0,3.893628662251018,170.71177080767907,142.49888898236,60.179890755585504,106.20017810558946,24.024994906868255,156.46492462158204,148.56333719889324,22.65999984741211,23.258448684416553
101,2020-11-23,CRM,261.2300109863281,261.739990234375,254.61000061035156,257.6400146484375,5383600.0,0.0,2.4761118634916386,269.758595395582,230.4844069237539,54.67803992668399,53.11159261033211,4.6831439757249145,251.82466583251954,252.24400049845377,22.65999984741211,23.258448684416553
101,2020-11-23,CSCO,41.029998779296875,41.79999923706055,41.02000045776367,38.05610275268555,19651400.0,0.0,0.750902343780929,39.73817971560285,30.992792192966483,55.70275790267154,107.98451791806608,38.283855581434636,35.540350977579756,35.830621337890626,22.65999984741211,23.258448684416553
101,2020-11-23,CVX,87.44999694824219,91.58000183105469,86.76000213623047,81.1747055053711,13379300.0,0.0,3.7336676196363214,83.43218378258904,54.67057500647347,63.4538976801185,150.84655828234125,42.03397743661317,67.22780011494955,67.12286904652913,22.65999984741211,23.258448684416553
101,2020-11-23,DIS,142.4499969482422,147.75,141.6999969482422,145.97999572753906,12887000.0,0.0,4.922757849424812,153.21077524677594,113.43422444804827,62.14163986475717,121.18551628720844,44.64524984129283,131.06499989827475,129.46533368428547,22.65999984741211,23.258448684416553
101,2020-11-23,GS,226.05999755859375,230.0,225.72999572753906,212.95396423339844,3371300.0,0.0,6.1684365437813256,221.21709749887043,168.41244046499673,62.40004368311073,140.01390822870562,41.09491932472299,193.9361083984375,190.4554328918457,22.65999984741211,23.258448684416553
101,2020-11-23,HD,270.010009765625,273.69000244140625,269.54998779296875,252.61805725097656,3294200.0,0.0,-1.881853742547321,265.85425723668743,245.57444759729697,47.96612173805761,-80.88763425350942,15.808234810803649,258.8128204345703,258.50883865356445,22.65999984741211,23.258448684416553
101,2020-11-23,HON,203.64999389648438,205.3000030517578,203.4199981689453,193.94371032714844,2806400.0,0.0,8.615101091148716,209.56124732621905,147.65365898481613,65.60396904891947,102.67668512388533,50.21103565286713,173.5721674601237,165.45513534545898,22.65999984741211,23.258448684416553
