,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
101,2020-11-23,IBM,112.26577758789062,115.21988677978516,112.11280822753906,100.34172821044922,5910318.0,0.0,0.3398133995856085,102.1474392168747,88.3771098859085,52.54542120938035,52.075311997156746,10.334261521068628,96.55669453938802,98.80320943196615,22.65999984741211,23.258448684416553
101,2020-11-23,INTC,45.47999954223633,46.209999084472656,45.45000076293945,42.3358268737793,35489600.0,0.0,-0.861849908017625,42.91637280859479,40.151165643553654,43.97880287190469,-37.85524293231249,12.744068979328308,43.679970804850264,44.99122714996338,22.65999984741211,23.258448684416553
101,2020-11-23,JNJ,146.00999450683594,146.00999450683594,143.0399932861328,133.7762451171875,7318300.0,0.0,0.6242497258627111,141.69398840859975,124.31784096762097,48.64434134893471,-3.480033779069399,8.36673521818498,133.57490107218425,135.20244153340658,22.65999984741211,23.258448684416553
101,2020-11-23,JPM,116.05000305175781,118.16999816894531,115.56999969482422,108.23796844482422,13209200.0,0.0,4.031912350922042,114.79161271764168,84.89903593348136,62.33308374072033,107.49389575768049,38.80345202028019,97.53109817504883,93.73844998677572,22.65999984741211,23.258448684416553
101,2020-11-23,KO,52.95000076293945,53.16999816894531,52.20000076293945,48.0911979675293,13191900.0,0.0,0.8489920853435962,50.967837650044466,42.62012049509713,57.43274433055138,71.16162912265592,13.124861200248757,46.44799257914225,45.940837987264,22.65999984741211,23.258448684416553
101,2020-11-23,MCD,215.13999938964844,217.60000610351562,214.64999389648438,202.91172790527344,3010300.0,0.0,-1.3314158633928912,205.89113098180385,196.94751953089147,50.975655711975094,-39.17801260178996,15.659047586359682,205.2752721150716,205.17272262573243,22.65999984741211,23.258448684416553
101,2020-11-23,MMM,173.75999450683594,174.86000061035156,173.4499969482422,155.0892333984375,2064300.0,0.0,2.2166855475116165,157.33652260281664,136.99697349093336,58.35332680976628,131.00558414960784,27.307933010122465,147.89318186442057,146.58350372314453,22.65999984741211,23.258448684416553
101,2020-11-23,MRK,76.91793823242188,77.4427490234375,75.74427795410156,69.62187194824219,9498548.0,0.0,0.1793521123951365,72.3223865462132,65.30916252605242,49.80768326634368,36.18696704035278,11.943487271676775,68.80117670694987,70.39727147420247,22.65999984741211,23.258448684416553
101,2020-11-23,MSFT,210.9499969482422,212.2899932861328,208.16000366210938,205.03013610839844,25683500.0,0.0,0.04226989621287203,219.23972623548548,194.5071686009403,49.478264429542065,-56.94472661526661,12.991036338877693,208.24804077148437,206.36719258626303,22.65999984741211,23.258448684416553
101,2020-11-23,NKE,134.3800048828125,134.88999938964844,133.08999633789062,130.20883178710938,6118400.0,0.0,1.9164403485963675,131.71760591199381,116.61788603136557,62.92523967844538,178.46213249834616,30.396775920142804,124.44344100952148,120.93590291341145,22.65999984741211,23.258448684416553
101,2020-11-23,PG,139.32000732421875,139.9499969482422,137.86000061035156,129.61972045898438,4770600.0,0.0,-0.025441345227250167,135.14245750337443,127.25527809232871,50.307527104848354,-101.57100872874193,18.088656846656423,131.7964121500651,130.2746379852295,22.65999984741211,23.258448684416553
101,2020-11-23,TRV,135.55999755859375,135.55999755859375,133.6300048828125,125.89822387695312,918000.0,0.0,4.173578532793755,132.5515267508733,109.95989216392162,61.28981483410246,86.46749226045037,29.68168958243828,117.60319646199544,111.18663241068522,22.65999984741211,23.258448684416553
101,2020-11-23,UNH,335.54998779296875,336.260009765625,331.5899963378906,321.33782958984375,2535700.0,0.0,5.11276503508077,360.1470663653015,287.4830788983704,53.35708686790744,1.1359811806362587,9.209006132464639,320.0146942138672,308.42302958170575,22.65999984741211,23.258448684416553
101,2020-11-23,V,204.6999969482422,209.0,204.6999969482422,204.15185546875,6101900.0,0.0,3.008218448257935,219.47094077471687,173.35958748456048,54.464679911779605,61.06321723079343,6.98250884272288,195.85274556477864,197.4591428120931,22.65999984741211,23.258448684416553
101,2020-11-23,VZ,60.0099983215332,60.38999938964844,60.0,50.89033126831055,11601400.0,0.0,0.520287110562208,52.84920034033462,47.10808229821518,56.67273172465456,70.78820140840422,15.609471609152184,49.6094051361084,49.80199368794759,22.65999984741211,23.258448684416553
101,2020-11-23,WBA,37.68000030517578,38.040000915527344,37.220001220703125,33.39076614379883,8205200.0,0.0,0.5746929528707483,38.403894475368084,28.222514673801832,50.53034465668947,-2.013988042235657,0.2875061906439459,32.975204404195146,32.17005631128947,22.65999984741211,23.258448684416553
101,2020-11-23,WMT,150.3699951171875,151.39999389648438,149.3699951171875,144.0791015625,6185700.0,0.0,2.407440020850487,147.67990826330774,130.6840474251688,59.763659627805,121.71513356964637,46.73044335958711,138.6162124633789,135.99056218465168,22.65999984741211,23.258448684416553
102,2020-11-24,AAPL,113.91000366210938,115.8499984741211,112.58999633789062,113.32038879394531,113874200.0,1.0,0.3349343385914523,121.43867965091624,106.72442383419119,50.5580933529412,-53.56398519194577,12.495142671373099,114.48373998006186,114.0421812693278,21.639999389648438,14.669697532908824
102,2020-11-24,AMGN,222.4499969482422,223.0500030517578,219.82000732421875,201.92791748046875,3198300.0,1.0,-2.023546420263358,223.34036167545148,193.0514046819704,42.75506250519769,-83.07365238335112,21.559692010583813,208.62581736246744,216.581276957194,21.639999389648438,14.669697532908824
102,2020-11-24,AXP,119.0,120.83999633789062,117.88999938964844,115.76680755615234,6163400.0,1.0,4.324969557089275,123.69258204263565,81.88942631918076,61.51023395955448,120.52595805956838,34.459076966581556,101.1822509765625,99.70174395243326,21.639999389648438,14.669697532908824
102,2020-11-24,BA,219.42999267578125,222.9499969482422,215.75999450683594,218.49000549316406,31132000.0,1.0,13.255749887700858,229.76450657936084,127.69749293235793,63.64821633509754,163.8604728410496,60.38421138526896,174.00533447265624,168.81783447265624,21.639999389648438,14.669697532908824
102,2020-11-24,CAT,176.25,178.32000732421875,175.27000427246094,166.7613525390625,3447000.0,1.0,4.075614707475438,171.80784367702188,143.19297877170857,61.21138876362746,127.4907134866858,29.546178453667714,156.9602828979492,149.120369720459,21.639999389648438,14.669697532908824
102,2020-11-24,CRM,260.0,262.30999755859375,257.82000732421875,260.8399963378906,5797300.0,1.0,2.7535502779218177,270.86299893368124,230.434002714268,55.75469876592265,78.8086750289501,5.610329245501616,251.6249994913737,252.04716720581055,21.639999389648438,14.669697532908824
102,2020-11-24,CSCO,42.13999938964844,42.709999084472656,41.900001525878906,38.9426155090332,22849700.0,1.0,0.8569441490557779,40.20362402480679,31.051944670261566,58.29837848768598,136.64626457627233,45.110976686284374,35.6256514231364,35.84243939717611,21.639999389648438,14.669697532908824
102,2020-11-24,CVX,93.38999938964844,95.81999969482422,93.0,85.26776123046875,17257400.0,1.0,4.345286450639136,85.8379044156255,54.68305887172801,66.53958411408627,178.124836747248,50.01980093922581,67.9199166615804,67.31469707489013,21.639999389648438,14.669697532908824
102,2020-11-24,DIS,148.16000366210938,151.86000061035156,147.85000610351562,151.49000549316406,16711700.0,1.0,5.508841858137458,155.60169573491385,113.86130475336739,65.10380685445557,146.51950399871723,50.68261493244035,131.81599985758464,129.79233385721844,21.639999389648438,14.669697532908824
102,2020-11-24,GS,231.10000610351562,238.1199951171875,230.6300048828125,221.0224151611328,3915200.0,1.0,7.071575978395572,224.8982738762314,168.62311589427642,65.8017037682136,169.71232569730736,50.650832124723756,194.76404978434246,190.9615353902181,21.639999389648438,14.669697532908824
102,2020-11-24,HD,274.0,275.54998779296875,272.57000732421875,254.3959503173828,4773400.0,1.0,-1.777756752410255,265.662203995935,245.43793791080324,49.006676087060164,-50.93765416303873,10.849808311236732,258.28381907145183,258.3500661214193,21.639999389648438,14.669697532908824
102,2020-11-24,HON,208.3000030517578,208.7899932861328,206.74000549316406,197.08160400390625,4053600.0,1.0,8.714932020815183,210.8957005357834,150.2930827283768,66.87089798543086,108.38049871731387,54.04874267689459,174.74582010904948,166.136319732666,21.639999389648438,14.669697532908824
102,2020-11-24,IBM,115.54492950439453,119.24474334716797,115.49713134765625,103.95967864990234,8109115.0,1.0,0.8257121736474176,103.51380099834041,88.30086651264592,56.312161555255315,127.43075695588162,24.677591983600706,96.58755671183268,98.84321161905925,21.639999389648438,14.669697532908824
102,2020-11-24,INTC,46.290000915527344,47.29999923706055,46.0099983215332,43.209014892578125,33901200.0,1.0,-0.7039287142271036,43.18478573422138,40.03896724124249,46.504278589649466,-16.74312208341423,0.2887370861140885,43.482927576700845,44.936506017049155,21.639999389648438,14.669697532908824
102,2020-11-24,JNJ,144.0,144.75999450683594,143.61000061035156,133.7762451171875,11034800.0,1.0,0.4650323667622729,141.77095040448097,124.39968176714989,48.6443413489347,-5.439260820814255,8.366735218184976,133.46746699015299,135.0710028330485,21.639999389648438,14.669697532908824
102,2020-11-24,JPM,120.06999969482422,123.5,119.70999908447266,113.24260711669922,20121600.0,1.0,4.454832495412745,116.45106512413219,85.44254296912953,65.73690220278286,138.6891437536132,48.54614206570551,98.22103474934896,94.10654589335124,21.639999389648438,14.669697532908824
102,2020-11-24,KO,53.13999938964844,53.59000015258789,53.02000045776367,48.584163665771484,13827600.0,1.0,0.8406237340578926,51.14969119162313,42.74134694009074,58.8470485057125,87.01706244144106,17.49172628159924,46.53928209940592,46.003031984965006,21.639999389648438,14.669697532908824
102,2020-11-24,MCD,219.00999450683594,221.25,218.25,205.44578552246094,3870900.0,1.0,-0.938841416681953,204.84110500267226,197.69270999976916,53.30913449636576,2.834680493782772,25.796360706707123,205.03713938395182,205.2691914876302,21.639999389648438,14.669697532908824
102,2020-11-24,MMM,175.0,177.22000122070312,174.89999389648438,157.70758056640625,3086000.0,1.0,2.588883190785907,158.85399765929978,137.0319093231221,60.3449813147131,154.9446079731817,33.00588813613987,148.24583282470704,146.81295420328777,21.639999389648438,14.669697532908824
102,2020-11-24,MRK,76.35496520996094,77.18511199951172,76.02098846435547,69.5004653930664,12790840.0,1.0,0.15888316077219145,72.38252429388757,65.43548184014563,49.49183194448274,35.158809699150154,11.943487271676762,68.78469924926758,70.33202222188314,21.639999389648438,14.669697532908824
102,2020-11-24,MSFT,209.58999633789062,214.25,208.86000061035156,208.6894989013672,33979700.0,1.0,0.1273893086402893,219.3202493874129,194.54050653299726,51.43423963851749,-20.725097644186704,7.1268762204665865,207.9742228190104,206.18697306315104,21.639999389648438,14.669697532908824
102,2020-11-24,NKE,135.0,135.99000549316406,134.2100067138672,130.76214599609375,7204700.0,1.0,2.0952325939686887,132.59944508698672,116.38743006560115,63.43892523325333,185.07206250663788,33.5444157111363,124.62141418457031,121.30495567321778,21.639999389648438,14.669697532908824
102,2020-11-24,PG,138.8300018310547,139.83999633789062,138.07000732421875,129.19935607910156,7101800.0,1.0,-0.18449309042594564,134.95598388913245,127.06342834231285,49.6615248735152,-97.7939131044454,18.08865684665644,131.637494913737,130.28621889750164,21.639999389648438,14.669697532908824
102,2020-11-24,TRV,136.8000030517578,136.94000244140625,134.75999450683594,127.54407501220703,2098500.0,1.0,4.131922475500502,132.67474694812702,111.45446905529094,62.498826733986164,93.70258302128107,33.15579314445618,118.33572489420573,111.51731758117675,21.639999389648438,14.669697532908824
102,2020-11-24,UNH,336.17999267578125,340.0,334.42999267578125,322.2489318847656,3759700.0,1.0,4.275772680705018,360.0740236435776,289.0426420058364,53.68848198468141,12.2262108555248,13.775792918324697,320.1614288330078,308.81851857503256,21.639999389648438,14.669697532908824
102,2020-11-24,V,210.85000610351562,213.82000732421875,209.39999389648438,205.64259338378906,10110800.0,1.0,3.064145357058578,220.26414872762447,174.51864546182864,55.29289975064176,88.01191494155806,16.89559899033895,196.03802134195965,197.42659759521484,21.639999389648438,14.669697532908824
102,2020-11-24,VZ,60.599998474121094,60.79999923706055,60.36000061035156,51.23674392700195,15481400.0,1.0,0.5235961323251104,52.948691498569914,47.28403898543887,58.21064553011963,84.60925736291432,21.740824090179746,49.645455551147464,49.83007933298747,21.639999389648438,14.669697532908824
102,2020-11-24,WBA,38.41999816894531,38.59000015258789,37.70000076293945,33.865509033203125,8786000.0,1.0,0.5163060702076763,38.44627705776729,28.438851535677532,51.502463856123036,15.533858968864639,3.8472278859719204,33.05623099009196,32.18392521540324,21.639999389648438,14.669697532908824
102,2020-11-24,WMT,151.74000549316406,151.97999572753906,150.27000427246094,144.48960876464844,5718400.0,1.0,2.4255338097602817,148.29393866605218,130.88047997408452,60.1501835776007,121.98538988372508,48.72203582187496,138.77945149739583,136.18959833780926,21.639999389648438,14.669697532908824
103,2020-11-25,AAPL,115.55000305175781,116.75,115.16999816894531,114.16657257080078,76499200.0,2.0,0.24375418296017415,121.32200800762176,107.33518269672395,51.25766160460516,-10.53740103489979,8.278312930677943,114.3213483174642,113.74832916259766,21.25,16.832219967690623
103,2020-11-25,AMGN,221.10000610351562,223.77000427246094,218.9199981689453,201.79052734375,2550300.0,2.0,-2.3831052001875435,222.95661747418634,193.92883174456367,42.68272587977462,-78.47849535889372,23.24585482689259,208.1453592936198,216.1407501220703,21.25,16.832219967690623
103,2020-11-25,AXP,119.5,120.9800033569336,118.25,115.94952392578125,4646600.0,2.0,4.570067489025405,124.66868308270008,83.7000379256007,61.61654504708793,110.69362980723986,34.70511025409895,101.6877311706543,99.9988171895345,21.25,16.832219967690623
103,2020-11-25,BA,217.7100067138672,221.0,213.08999633789062,217.61000061035156,19254100.0,2.0,13.924835690723086,233.92327934294232,130.48572029084673,63.30017883195925,140.47867649805204,55.26524040039354,175.81766764322916,169.57633438110352,21.25,16.832219967690623
103,2020-11-25,CAT,176.4600067138672,176.47999572753906,172.77999877929688,164.6214599609375,2506400.0,2.0,4.001046933741264,171.36726220817425,145.84604498176716,59.50403914514095,94.18194803619386,21.23068956577121,157.33777364095053,149.58333409627278,21.25,16.832219967690623
103,2020-11-25,CRM,263.7300109863281,266.1000061035156,245.0500030517578,246.82000732421875,26394900.0,2.0,1.8211333846848277,270.5498094780124,231.58619363478059,50.335137585654365,9.577555435570803,14.3436934093772,251.12466684977213,251.47333399454752,21.25,16.832219967690623
103,2020-11-25,CSCO,42.779998779296875,42.79999923706055,42.209999084472656,38.84208679199219,22617700.0,2.0,0.922240205401117,40.50142803922086,31.374700729700034,57.90038644277135,130.86005348341894,45.74548934824848,35.7051638285319,35.85544961293538,21.25,16.832219967690623
103,2020-11-25,CVX,94.68000030517578,94.68000030517578,92.13999938964844,82.1645278930664,10556600.0,2.0,4.527404682194543,86.88817492823196,55.971795546011215,62.40688968203043,143.3633507986688,45.66860165087455,68.5217741648356,67.46725419362386,21.25,16.832219967690623
103,2020-11-25,DIS,150.27000427246094,150.27000427246094,147.24000549316406,149.08999633789062,9552000.0,2.0,5.713791939663878,156.59543873546502,115.92956126453495,62.8866817186693,121.44385282262238,48.11956509076957,132.56599985758464,130.05133374532065,21.25,16.832219967690623
103,2020-11-25,GS,235.0,237.4499969482422,232.42999267578125,220.12905883789062,2272800.0,2.0,7.627311202197717,227.2426110406144,170.63129185245202,65.12683188224496,152.0860285693314,50.650832124723735,195.54918314615887,191.44359690348307,21.25,16.832219967690623
103,2020-11-25,HD,273.4800109863281,274.739990234375,271.2099914550781,255.00091552734375,3001700.0,2.0,-1.6276806123070173,265.64182719344825,245.85297261123924,49.36312189817903,-53.85307134109826,13.7366881887985,257.8764419555664,258.18748626708987,21.25,16.832219967690623
103,2020-11-25,HON,208.0,208.63999938964844,206.5500030517578,196.8825225830078,2434300.0,2.0,8.677950533036977,210.79164556732766,154.87856927642233,66.70962997773567,98.4304724781891,53.36080078326687,175.85244700113932,166.77612864176433,21.25,16.832219967690623
103,2020-11-25,IBM,117.5239028930664,118.86233520507812,116.73995971679688,103.7758560180664,4326151.0,2.0,1.182328357353967,104.0873953082839,89.3210420391282,56.078201743760836,135.36852888441592,24.67759198360069,96.58923034667968,98.87891476949056,21.25,16.832219967690623
103,2020-11-25,INTC,47.029998779296875,47.18000030517578,46.56999969482422,43.24577713012695,28126900.0,2.0,-0.5692467033989814,43.37674158590023,40.13374120218571,46.60910613819459,-8.932755678706393,0.28873708611409005,43.295626703898115,44.88483085632324,21.25,16.832219967690623
103,2020-11-25,JNJ,144.05999755859375,144.1699981689453,142.86000061035156,133.5995635986328,7594600.0,2.0,0.3208956552545885,141.6944080414976,125.05967597339496,48.39277509804727,-13.721337846732354,11.76091919655826,133.3621462504069,134.96570676167806,21.25,16.832219967690623
103,2020-11-25,JPM,121.37000274658203,122.37999725341797,120.47000122070312,112.05801391601562,11715600.0,2.0,4.640915401777846,117.24254518907941,86.99176419812761,64.3138186972979,121.28561522392877,48.54614206570551,98.88862584431966,94.45565668741862,21.25,16.832219967690623
103,2020-11-25,KO,53.06999969482422,53.279998779296875,52.790000915527344,48.31942367553711,10194800.0,2.0,0.803368716205,51.140912980307725,43.20383341861805,57.780514564460795,70.6997625573095,14.133374042674617,46.62478968302409,46.067001787821454,21.25,16.832219967690623
103,2020-11-25,MCD,219.97999572753906,220.58999633789062,217.9199981689453,205.0997772216797,1889200.0,2.0,-0.6481715987607117,205.43561713670348,197.53300621534729,52.953112488954524,0.9292064693473274,24.351837660196775,204.77905832926433,205.3728286743164,21.25,16.832219967690623
103,2020-11-25,MMM,176.83999633789062,177.33999633789062,175.4499969482422,157.74319458007812,2052200.0,2.0,2.853829092552587,159.9031471330958,137.75947341133778,60.371647239934255,144.55878759416876,33.2900969035644,148.54757639567057,147.01680374145508,21.25,16.832219967690623
103,2020-11-25,MRK,76.46946716308594,76.77481079101562,75.9542007446289,69.43106842041016,6023590.0,2.0,0.1354996577130123,72.28694507890505,65.86754863447386,49.30694082114692,26.765171506277238,11.20339503158803,68.7716901143392,70.27766990661621,21.25,16.832219967690623
103,2020-11-25,MSFT,215.11000061035156,215.2899932861328,212.4600067138672,208.6992645263672,21012900.0,2.0,0.19340560118439498,219.03981108864312,195.9645346144819,51.439429869594356,8.041815529804586,4.063523348756205,207.76561584472657,205.97869084676105,21.25,16.832219967690623
103,2020-11-25,NKE,134.25,135.8000030517578,133.6199951171875,131.5775909423828,4484500.0,2.0,2.2764844332780996,133.32851357855256,116.96501211724824,64.19524557279638,164.7622851066309,30.169264234346606,124.87640177408854,121.63986981709799,21.25,16.832219967690623
103,2020-11-25,PG,138.16000366210938,139.38999938964844,138.0399932861328,129.54495239257812,8411300.0,2.0,-0.27943485906010324,134.90245067926975,127.21223743108179,50.20533874349172,-92.20988217181186,18.2420652659407,131.4953623453776,130.30588239034017,21.25,16.832219967690623
103,2020-11-25,TRV,135.55999755859375,136.5,134.02999877929688,127.19806671142578,986700.0,2.0,4.024596725986214,132.8017820904708,112.68525861997841,62.07717248871087,82.6294811564126,29.536936767576126,119.08352711995443,111.86311937967936,21.25,16.832219967690623
103,2020-11-25,UNH,338.82000732421875,338.82000732421875,329.1400146484375,319.54443359375,3145100.0,2.0,3.3555392324868194,358.65016308319315,292.8823320339944,52.54214820438931,-4.084333843845611,5.734398564331674,320.52394714355466,309.1644744873047,21.25,16.832219967690623
103,2020-11-25,V,209.6699981689453,211.9499969482422,208.8699951171875,206.8292694091797,6772900.0,2.0,3.167707314901577,219.99830960173068,177.7553692923123,55.9526374060232,79.7936676394273,15.449403528174486,196.3320551554362,197.39163360595703,21.25,16.832219967690623
103,2020-11-25,VZ,60.66999816894531,60.7400016784668,60.33000183105469,51.04241943359375,10604300.0,2.0,0.5047200942626375,52.88187396849033,47.697279855362204,57.035814569770515,74.02964078416493,21.052930175422237,49.70122159322103,49.856459045410155,21.25,16.832219967690623
103,2020-11-25,WBA,38.5,39.18000030517578,38.06999969482422,34.349056243896484,6644000.0,2.0,0.503251098373596,38.411033933236915,28.903675920889064,52.48625646552627,31.39142710775019,7.628669501365234,33.16119575500488,32.22409890492757,21.25,16.832219967690623
103,2020-11-25,WMT,151.25,152.38999938964844,151.2100067138672,144.93826293945312,4611100.0,2.0,2.4478585208875927,148.70355403557204,131.59634678229907,60.57834445673392,120.34162845596627,50.13091849550943,139.03051300048827,136.2570571899414,21.25,16.832219967690623
104,2020-11-27,AAPL,116.56999969482422,117.48999786376953,116.22000122070312,114.71758270263672,46691300.0,4.0,0.21349413783471505,121.37816087957093,107.42353284601502,51.71785416316572,15.266174884748256,4.824752518960536,114.19303944905599,113.50917116800944,20.84000015258789,6.264472781511508
104,2020-11-27,AMGN,221.41000366210938,226.2100067138672,221.38999938964844,205.91226196289062,1698300.0,4.0,-2.308853560137578,222.58243644903098,195.07786781122292,45.542152133904665,-42.57776349740078,16.018263186162905,207.88235168457032,215.65883763631186,20.84000015258789,6.264472781511508
104,2020-11-27,AXP,120.52999877929688,121.69000244140625,119.79000091552734,115.9591293334961,2447700.0,4.0,4.710781485442368,125.15413158613005,86.05322696489533,61.6223097074687,106.3641664701719,36.00732690415467,102.20571212768554,100.26524772644044,20.84000015258789,6.264472781511508
104,2020-11-27,BA,218.25,219.92999267578125,216.0399932861328,216.5,9970200.0,4.0,14.201813571003385,236.91147601018474,134.31852429499105,62.851724321715196,128.1790331636402,55.26524040039354,177.5596674601237,170.27166773478191,20.84000015258789,6.264472781511508
104,2020-11-27,CAT,174.41000366210938,175.9199981689453,173.8800048828125,165.04568481445312,976900.0,4.0,3.9308702111959235,171.1084184019067,148.0289137514136,59.73437000039205,93.28121093834136,21.230689565771215,157.68474426269532,150.0030850728353,20.84000015258789,6.264472781511508
104,2020-11-27,CRM,251.0,251.83999633789062,247.02999877929688,247.6300048828125,7395000.0,4.0,1.1344688617837164,270.0324330759791,233.15257058613025,50.6220011748737,-26.28353660827692,14.343693409377206,250.7883336385091,250.9890007019043,20.84000015258789,6.264472781511508
104,2020-11-27,CSCO,42.86000061035156,42.97999954223633,42.63999938964844,39.024871826171875,10769500.0,4.0,0.9774693667412677,40.739234984347064,31.777559983304297,58.43412502056112,129.48571492849678,47.05401286255223,35.78833147684733,35.86562004089355,20.84000015258789,6.264472781511508
104,2020-11-27,CVX,91.33000183105469,92.58999633789062,90.54000091552734,81.42438507080078,4627700.0,4.0,4.559452818734499,87.64493532511831,57.31129674580454,61.464988431105695,117.87857134597137,37.72430445713325,69.08255577087402,67.60586477915446,20.84000015258789,6.264472781511508
104,2020-11-27,DIS,149.0,150.35000610351562,146.52999877929688,147.1300048828125,5306400.0,4.0,5.652898332595299,157.1829518133698,117.90104858335872,61.12799490072315,105.46022732258633,45.04978770320795,133.225,130.24700050354005,20.84000015258789,6.264472781511508
104,2020-11-27,GS,237.0,237.3000030517578,233.7899932861328,219.06814575195312,1050400.0,4.0,7.891164123367361,228.69585467166036,173.4086497228709,64.31645942110691,136.43769260358263,50.650832124723756,196.3805379231771,191.83693923950196,20.84000015258789,6.264472781511508
104,2020-11-27,HD,275.239990234375,276.5799865722656,274.3599853515625,256.890380859375,1625300.0,4.0,-1.3408239448583572,265.68714511325095,246.39963772366306,50.48147684218337,-20.41662654291915,8.64845881332833,257.518083190918,258.0135813395182,20.84000015258789,6.264472781511508
104,2020-11-27,HON,207.6699981689453,209.4199981689453,207.60000610351562,198.52256774902344,1434200.0,4.0,8.680912223570544,210.57426457267766,159.4167968286895,67.38004351681536,95.69896318042304,54.25722695220704,177.0407918294271,167.37250289916992,20.84000015258789,6.264472781511508
104,2020-11-27,IBM,118.73805236816406,119.79923248291016,118.46080017089844,103.90119171142578,2187395.0,4.0,1.4582529627783174,104.69188465489803,90.13671718226017,56.206537417282895,153.38548064999515,27.751706414616255,96.62390823364258,98.85109252929688,20.84000015258789,6.264472781511508
104,2020-11-27,INTC,47.36000061035156,48.099998474121094,47.36000061035156,43.61343765258789,15921400.0,4.0,-0.42791042299946014,43.584887439621816,40.26186663447486,47.67000837767107,15.331042480303186,9.368011098481139,43.1114559173584,44.81707909901937,20.84000015258789,6.264472781511508
104,2020-11-27,JNJ,144.5,144.66000366210938,143.22000122070312,133.89715576171875,3059000.0,4.0,0.22805064750750148,141.4356463073609,126.03968786011954,48.85365553399178,-3.2100771668381785,8.942643285884003,133.29475580851238,134.82981910705567,20.84000015258789,6.264472781511508
104,2020-11-27,JPM,122.0,122.3499984741211,121.08000183105469,111.31421661376953,5983600.0,4.0,4.6744846700980816,117.59095424205066,88.85182529896497,63.42201391050796,110.7038473414063,48.5461420657055,99.48550974527994,94.76947326660157,20.84000015258789,6.264472781511508
104,2020-11-27,KO,53.11000061035156,53.189998626708984,52.61000061035156,48.10945510864258,8499300.0,4.0,0.7482754835912786,51.04661400127114,43.72536552143394,56.933913087475425,60.06274432127003,11.46787429983743,46.707254028320314,46.09623018900553,20.84000015258789,6.264472781511508
104,2020-11-27,MCD,219.02000427246094,220.39999389648438,217.66000366210938,204.15536499023438,1394400.0,4.0,-0.4883899923706281,205.76049787417037,197.5241823016109,51.973054447803925,-1.2431419081561645,23.160759463011736,204.4265345255534,205.40555674235026,20.84000015258789,6.264472781511508
104,2020-11-27,MMM,177.82000732421875,179.6300048828125,175.57000732421875,157.53836059570312,1267100.0,4.0,3.0125454887153182,160.60243400002648,138.820832601536,60.13106600506151,142.05102284379257,38.60360034389945,148.82247823079427,147.1479268391927,20.84000015258789,6.264472781511508
104,2020-11-27,MRK,76.62213897705078,76.98473358154297,75.91603088378906,69.25762176513672,5644528.0,4.0,0.10179889326919067,72.06778880796041,66.43099659243022,48.8352422736316,25.4173834837924,13.133000451839221,68.79481557210286,70.18455276489257,20.84000015258789,6.264472781511508
104,2020-11-27,MSFT,214.85000610351562,216.27000427246094,214.0399932861328,210.0263671875,14512200.0,4.0,0.3487894546219934,218.94495427633552,197.13714868997306,52.158202812305674,32.198610834349864,1.1499343065798937,207.64017588297526,205.7214782714844,20.84000015258789,6.264472781511508
104,2020-11-27,NKE,136.0,136.1300048828125,133.33999633789062,130.3253173828125,3506800.0,4.0,2.292651551252476,133.70116896353227,117.69805817880172,62.15268682758548,138.8915797415525,31.20875398158791,125.04628626505534,121.92220102945963,20.84000015258789,6.264472781511508
104,2020-11-27,PG,138.58999633789062,138.88999938964844,137.52999877929688,129.47959899902344,4252200.0,4.0,-0.3558483689110403,134.83832531050965,127.37350940628725,50.09946078091532,-97.88295220575031,20.93181385633117,131.35755360921223,130.28838132222492,20.84000015258789,6.264472781511508
104,2020-11-27,TRV,135.67999267578125,135.67999267578125,133.5500030517578,125.7205581665039,538000.0,4.0,3.776781320635237,132.65608731448754,113.95125597774879,60.280663570812564,68.22380166405667,27.108830149821323,119.76306457519532,112.1411366780599,20.84000015258789,6.264472781511508
