,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
104,2020-11-27,UNH,333.5299987792969,338.8999938964844,331.8399963378906,324.0999450683594,1558600.0,4.0,2.9597214720853344,356.03873345691164,298.77945196789307,54.24449111324492,5.88000207679811,5.841962281652803,320.9513631184896,309.46839904785156,20.84000015258789,6.264472781511508
104,2020-11-27,V,212.0,212.02999877929688,208.80999755859375,206.9371337890625,3512900.0,4.0,3.221350938217597,219.81195599385694,180.53168414286182,56.01367278014083,74.32974420685782,15.61785242136155,196.7161855061849,197.3073824564616,20.84000015258789,6.264472781511508
104,2020-11-27,VZ,60.52000045776367,60.7400016784668,60.40999984741211,51.18605422973633,5763700.0,4.0,0.4956374260226397,52.82487265190357,48.077045759351314,57.68877067382441,71.97263609058338,21.052930175422233,49.76937967936198,49.866143290201826,20.84000015258789,6.264472781511508
104,2020-11-27,WBA,39.2400016784668,39.2400016784668,38.61000061035156,34.287513732910156,3024000.0,4.0,0.48237841473974186,38.16678461895426,29.664318133731292,52.34644889412704,35.913055585028935,8.021905042017071,33.21400578816732,32.25730985005696,20.84000015258789,6.264472781511508
104,2020-11-27,WMT,152.14999389648438,152.72000122070312,151.10000610351562,144.7187042236328,3666500.0,4.0,2.4199389124360096,148.90084997168003,132.51403345117154,60.25062333832881,108.8005258115394,51.282569103344954,139.25548248291017,136.31942494710287,20.84000015258789,6.264472781511508
105,2020-11-30,AAPL,116.97000122070312,120.97000122070312,116.80999755859375,117.13807678222656,169410200.0,0.0,0.38044099044917346,121.02726063316874,108.79551616126486,53.70414586918024,81.06995697377243,9.660214903731749,114.20074691772462,113.48257522583008,20.56999969482422,23.747597269444046
105,2020-11-30,AMGN,224.3300018310547,225.27999877929688,219.4499969482422,203.37510681152344,4857700.0,0.0,-2.426761619921024,222.06624270397114,196.19525937122418,44.139934847541724,-58.33524357987426,20.005369655001303,207.51324157714845,215.2894495646159,20.56999969482422,23.747597269444046
105,2020-11-30,AXP,120.02999877929688,121.4800033569336,118.0,114.03593444824219,3517700.0,0.0,4.613926118735208,124.88248242060381,88.95484744389815,59.763244687345924,89.15108169386006,29.070055157468694,102.64420064290364,100.4986676534017,20.56999969482422,23.747597269444046
105,2020-11-30,BA,215.6999969482422,217.77999877929688,208.52000427246094,210.7100067138672,16501900.0,0.0,13.795095197161118,237.5089932966098,140.3530077409879,60.53744566115556,102.4610596684829,40.8020631747711,179.00500081380207,170.970667775472,20.56999969482422,23.747597269444046
105,2020-11-30,CAT,173.61000061035156,174.8800048828125,172.42999267578125,163.6410369873047,2382600.0,0.0,3.71904052827594,170.65171331576545,150.04481836148062,58.59286002876345,73.00021389019881,16.264656143853763,157.869021097819,150.43862126668293,20.56999969482422,23.747597269444046
105,2020-11-30,CRM,245.47999572753906,247.6300048828125,236.07000732421875,245.8000030517578,18966400.0,0.0,0.4375723645914604,268.5958517409061,235.94215179913297,49.947732414325955,-78.81820611112639,27.734367430903067,250.36333414713542,250.66883392333983,20.56999969482422,23.747597269444046
105,2020-11-30,CSCO,42.439998626708984,43.04999923706055,42.40999984741211,39.31732177734375,34741600.0,0.0,1.0329301659845385,40.953976552190845,32.213536722955645,59.28840991176547,120.75408893947233,42.3641123358705,35.87545954386393,35.90285135904948,20.56999969482422,23.747597269444046
105,2020-11-30,CVX,90.01000213623047,90.8499984741211,86.9000015258789,77.74152374267578,14288400.0,0.0,4.238812673680499,87.64925866888197,58.97343343927233,57.03400812076425,84.1537553504082,21.597129662730833,69.53873761494954,67.69642276763916,20.56999969482422,23.747597269444046
105,2020-11-30,DIS,147.05999755859375,148.69000244140625,146.2899932861328,148.00999450683594,9710100.0,0.0,5.610967774756006,157.46543805885057,120.29456178856157,61.6264300529293,95.31678605746633,43.9716016422769,133.9316665649414,130.49316698710123,20.56999969482422,23.747597269444046
105,2020-11-30,GS,232.0500030517578,235.0,230.36000061035156,214.5825653076172,2705400.0,0.0,7.650134620195786,228.55959699048623,177.41070788011922,60.99679750661729,107.35041491603747,39.01469954884829,197.13651275634766,192.19398778279623,20.56999969482422,23.747597269444046
105,2020-11-30,HD,275.2200012207031,277.760009765625,271.9200134277344,258.2121887207031,4624100.0,0.0,-0.9953552854708789,265.4951343880021,247.58760792156826,51.260493115423586,-15.308750169380591,14.096124244944876,257.20006154378257,258.0567085266113,20.56999969482422,23.747597269444046
105,2020-11-30,HON,207.1699981689453,208.25,203.9199981689453,193.31797790527344,6465700.0,0.0,8.169123905557626,208.6173605816393,165.1410592181654,63.20167536072922,75.21404901992963,40.625638199791084,177.98488108317056,167.97916564941406,20.56999969482422,23.747597269444046
105,2020-11-30,IBM,118.64244842529297,119.50286865234375,117.67686462402344,103.20767974853516,6263448.0,0.0,1.602492050184722,105.21840568729338,90.734517896691,55.28193931624652,143.6999947319792,23.25242274573869,96.60691731770834,98.86291287740072,20.56999969482422,23.747597269444046
105,2020-11-30,INTC,47.41999816894531,48.5,47.27000045776367,44.44066619873047,46332700.0,0.0,-0.24631065635028193,43.979433855756284,40.270801129595284,49.983272474317474,36.8064703870484,13.25027652493722,42.94543011983236,44.791402117411295,20.56999969482422,23.747597269444046
105,2020-11-30,JNJ,144.22999572753906,144.86000061035156,143.05999755859375,134.52940368652344,15663200.0,0.0,0.20314569643639402,141.06452001483322,127.20267511456127,49.838210500821,4.598906676996991,7.757078023130723,133.22042973836264,134.77033983866374,20.56999969482422,23.747597269444046
105,2020-11-30,JPM,120.0,120.72000122070312,117.7699966430664,108.24715423583984,14411800.0,0.0,4.4028489536469095,117.23442261137689,91.03023116669928,59.88009010751609,81.80911972943893,32.53984661616856,99.98658625284831,95.03702456156412,20.56999969482422,23.747597269444046
105,2020-11-30,KO,52.09000015258789,52.189998626708984,51.08000183105469,47.47462844848633,43203600.0,0.0,0.6459424710912458,50.832249903832945,44.29982979282232,54.43912927847541,18.063504780590513,8.0450603959161,46.767340596516924,46.12559407552083,20.56999969482422,23.747597269444046
105,2020-11-30,MCD,216.4600067138672,217.57000732421875,214.42999267578125,204.5316162109375,3413600.0,0.0,-0.32762493280810645,206.04905383601852,197.77164776310258,52.33662164903881,-25.36133732498367,9.262434459024862,204.0949676513672,205.48242568969727,20.56999969482422,23.747597269444046
105,2020-11-30,MMM,175.77000427246094,176.0,172.6999969482422,153.83346557617188,6141300.0,0.0,2.80701775778374,160.60795222122985,140.07479161421938,55.958600822274846,84.84621690748595,25.239435674228115,148.9182576497396,147.26439310709637,20.56999969482422,23.747597269444046
105,2020-11-30,MRK,76.33587646484375,76.85114288330078,75.77290344238281,69.71726989746094,14501910.0,0.0,0.11090214657389197,71.56382657185499,67.38418825968797,50.142818546007504,27.818960104794286,11.369140779570639,68.81100413004557,70.11975987752278,20.56999969482422,23.747597269444046
105,2020-11-30,MSFT,214.10000610351562,214.75999450683594,210.83999633789062,208.89443969726562,33064800.0,0.0,0.3762579222866691,218.23402840772948,199.0316225322119,51.48579506106055,3.1056339015405774,9.950182520107145,207.4770050048828,205.6781748453776,20.56999969482422,23.747597269444046
105,2020-11-30,NKE,133.91000366210938,135.2899932861328,132.69000244140625,130.76214599609375,9652500.0,0.0,2.3140377404542534,133.46269379052367,119.35579223242556,62.58230617602129,118.61103233111216,27.22135019035758,125.26309026082357,122.27572161356608,20.56999969482422,23.747597269444046
105,2020-11-30,PG,138.0,139.1999969482422,136.74000549316406,129.72247314453125,11640400.0,0.0,-0.3922866756322776,134.70475909137198,127.67241528606944,50.5007804303666,-93.24885696852279,25.016592676167825,131.21049957275392,130.30976448059081,20.56999969482422,23.747597269444046
105,2020-11-30,TRV,133.16000366210938,134.0,129.57000732421875,121.24120330810547,2684100.0,0.0,3.182256255708708,131.76889954971648,115.67446058822298,55.264704047082134,28.34138309283491,8.99931480291809,120.27209345499675,112.37744750976563,20.56999969482422,23.747597269444046
105,2020-11-30,UNH,335.1099853515625,337.94000244140625,330.2900085449219,322.5654296875,5265700.0,0.0,2.49346733914291,352.5846140459745,305.22579549992395,53.57482687928232,-1.9059337570132824,3.397972033500035,321.15723876953126,309.8105824788411,20.56999969482422,23.747597269444046
105,2020-11-30,V,209.5399932861328,210.5399932861328,206.60000610351562,206.2996826171875,7725500.0,0.0,3.175818060287554,218.35721107971557,184.82209495055787,55.543146043493174,59.156938063662786,9.19387329935991,197.05589345296224,197.33524169921876,20.56999969482422,23.747597269444046
105,2020-11-30,VZ,60.31999969482422,60.599998474121094,60.189998626708984,51.04241943359375,21839100.0,0.0,0.47141503923607075,52.71894387029087,48.47194243647182,56.795841122012796,60.11427882043999,15.580037147070133,49.83584810892741,49.87231884002686,20.56999969482422,23.747597269444046
105,2020-11-30,WBA,39.0099983215332,39.099998474121094,37.88999938964844,33.41714096069336,13859300.0,0.0,0.391096536448174,37.84986110242829,30.365417523059985,50.38298756871883,11.65678166830885,2.4285507451125774,33.24446436564128,32.27717297871907,20.56999969482422,23.747597269444046
105,2020-11-30,WMT,151.60000610351562,152.9499969482422,150.10000610351562,145.85467529296875,10898500.0,0.0,2.461105698668149,148.89228751710974,133.8628638500778,61.369187038715395,101.20002414936226,40.753365900625404,139.51258951822916,136.45068359375,20.56999969482422,23.747597269444046
106,2020-12-01,AAPL,121.01000213623047,123.47000122070312,120.01000213623047,120.74913787841797,127728200.0,1.0,0.7949661505646901,120.9755629269118,110.23824398837141,56.46802415366727,158.8309172806857,18.32696751202956,114.42835693359375,113.51485379536946,20.770000457763672,17.35446220039977
106,2020-12-01,AMGN,224.8800048828125,225.77999877929688,222.72000122070312,206.15956115722656,3050600.0,1.0,-2.2693626121748025,221.77304617692093,197.0706061668291,46.0266127958215,-31.688602007863835,18.455977384018453,207.38887634277344,214.95903930664062,20.770000457763672,17.35446220039977
106,2020-12-01,AXP,120.31999969482422,122.56999969482422,119.8499984741211,115.3244857788086,3583400.0,1.0,4.588252349323369,124.59924054096172,91.78921008159688,60.587370845604475,92.09695177307847,31.34938062724912,103.20385106404622,100.73425153096517,20.770000457763672,17.35446220039977
106,2020-12-01,BA,214.30999755859375,218.08999633789062,213.0,213.00999450683594,15754200.0,1.0,13.502706948180617,237.93112785281366,146.371872025116,61.12565546804813,100.68603917411637,41.04406673201997,180.53500061035157,171.67000096638998,20.770000457763672,17.35446220039977
106,2020-12-01,CAT,175.38999938964844,176.57000732421875,172.94000244140625,163.32998657226562,2710200.0,1.0,3.4858817347227102,170.7377827763359,150.90049237014847,58.33747839249515,76.1836000764278,20.33065880072557,158.0810333251953,150.84679845174153,20.770000457763672,17.35446220039977
106,2020-12-01,CRM,245.0,246.6999969482422,238.6999969482422,241.35000610351562,18872000.0,1.0,-0.4684012557419237,267.141021093768,238.28698336179835,48.32843036623785,-82.82998202841355,27.734367430903067,249.9080012003581,250.44633407592772,20.770000457763672,17.35446220039977
106,2020-12-01,CSCO,43.0099983215332,44.06999969482422,43.0099983215332,39.792572021484375,23942500.0,1.0,1.1025227755682963,41.146590008491444,32.719166598564215,60.64805649865369,130.36443928186975,49.933656343094235,36.00462875366211,35.94996579488119,20.770000457763672,17.35446220039977
106,2020-12-01,CVX,89.27999877929688,89.70999908447266,87.06999969482422,77.98228454589844,9913600.0,1.0,3.9584993172863676,87.72503096647023,60.355314187338365,57.242461235083,76.77730564063297,21.59712966273084,70.05010719299317,67.79611975351969,20.770000457763672,17.35446220039977
106,2020-12-01,DIS,149.57000732421875,151.39999389648438,149.0,149.44000244140625,8825500.0,1.0,5.628248252428762,157.2522734040718,123.43872696213914,62.43613381621772,103.34479838957738,48.5845704643084,134.77199986775716,130.78400026957195,20.770000457763672,17.35446220039977
106,2020-12-01,GS,231.9600067138672,234.8699951171875,231.35000610351562,217.1557159423828,2577600.0,1.0,7.579378397747007,228.17134871476046,181.81412034041531,62.15594632035662,104.85475619927017,39.01469954884828,197.99438985188803,192.54149703979493,20.770000457763672,17.35446220039977
106,2020-12-01,HD,278.7300109863281,278.95001220703125,275.54998779296875,257.45819091796875,3942400.0,1.0,-0.7734938495823087,265.5146025960217,248.1135895426502,50.789001980260835,9.828032653527494,10.655830159652021,256.97884165445964,258.1643704732259,20.770000457763672,17.35446220039977
106,2020-12-01,HON,207.08999633789062,209.8300018310547,205.92999267578125,195.47947692871094,3795500.0,1.0,7.847481995530444,207.58258591966896,169.34220198316305,64.15661564769547,78.41282870275047,42.93986685841033,179.10387166341147,168.61571985880533,20.770000457763672,17.35446220039977
106,2020-12-01,IBM,118.45124053955078,120.2963638305664,117.66730499267578,102.9068832397461,5553319.0,1.0,1.6732427014380704,105.6347002522513,91.30951285199673,54.87689940232976,149.69917398886352,26.069682349240907,96.59115626017253,98.8992327372233,20.770000457763672,17.35446220039977
106,2020-12-01,INTC,48.75,50.22999954223633,48.709999084472656,45.55284118652344,57768000.0,1.0,-0.012504166002344164,44.641767659282344,40.106740412617064,52.88027055949764,102.10401465536606,27.5902623992485,42.80370178222656,44.78897603352865,20.770000457763672,17.35446220039977
106,2020-12-01,JNJ,146.2899932861328,149.1300048828125,145.86000061035156,137.10507202148438,9738200.0,1.0,0.38678463959485043,141.0115690418937,128.15915849716882,53.602201095336305,77.37676295813974,13.681662241615946,133.34831110636392,134.7685634613037,20.770000457763672,17.35446220039977
106,2020-12-01,JPM,120.33999633789062,121.58000183105469,119.62999725341797,109.95515441894531,12668900.0,1.0,4.276104757887069,117.05789492397801,92.996491214938,61.13062357714108,88.13420545315486,34.50006343956388,100.59693781534831,95.29983342488607,20.770000457763672,17.35446220039977
106,2020-12-01,KO,52.13999938964844,52.33000183105469,51.790000915527344,47.87944412231445,18968800.0,1.0,0.5906988544112366,50.64417047050296,44.837368683549784,55.7191106144363,31.647019138832054,6.226135194417582,46.85339724222819,46.15325272878011,20.770000457763672,17.35446220039977
106,2020-12-01,MCD,218.8800048828125,218.92999267578125,215.52999877929688,203.30877685546875,4224800.0,1.0,-0.29548422295681576,206.0407773947765,198.2348054909657,51.03763403475202,-14.556415244050774,13.648296257574206,203.8276794433594,205.57117462158203,20.770000457763672,17.35446220039977
106,2020-12-01,MMM,174.22000122070312,175.69000244140625,170.00999450683594,151.86521911621094,3859600.0,1.0,2.456991837794476,160.55958199793628,140.92269186680983,53.90302370090144,57.44886393222347,14.20650124933475,148.99022165934244,147.3560022989909,20.770000457763672,17.35446220039977
106,2020-12-01,MRK,77.24236297607422,78.6832046508789,77.11832427978516,70.72327423095703,10166543.0,1.0,0.19702154090548163,71.32113343694022,68.04662626764963,52.86986420114648,93.51534309600464,26.952497059898967,68.89425938924154,70.07532119750977,20.770000457763672,17.35446220039977
106,2020-12-01,MSFT,214.50999450683594,217.32000732421875,213.35000610351562,210.9827117919922,30904500.0,1.0,0.5600767700672407,217.23493654085027,201.43671415495052,52.650765195678495,46.93570051197612,2.1715340559243588,207.55993092854817,205.71915130615236,20.770000457763672,17.35446220039977
106,2020-12-01,NKE,136.44000244140625,136.5,134.75,131.4805145263672,3833100.0,1.0,2.3617282530363752,133.47111767219744,120.61421710563461,63.29119559802604,135.9804629792883,31.371593143925487,125.52228469848633,122.64849573771158,20.770000457763672,17.35446220039977
106,2020-12-01,PG,139.16000366210938,139.5399932861328,138.16000366210938,130.1895294189453,7169700.0,1.0,-0.37910665273258815,134.6753229804649,127.78311818164445,51.28025398103877,-59.70797159424825,22.11425676877453,131.1558095296224,130.3435764312744,20.770000457763672,17.35446220039977
106,2020-12-01,TRV,132.50999450683594,134.24000549316406,131.99000549316406,124.75735473632812,1218300.0,1.0,2.9606859483371863,131.32209968359155,117.00871086328345,58.09613172413284,47.01671932736395,9.827462255334131,120.94446156819662,112.65348828633627,20.770000457763672,17.35446220039977
106,2020-12-01,UNH,344.7699890136719,354.1000061035156,339.92999267578125,327.21685791015625,3817700.0,1.0,2.4708070380564777,349.5050359098653,311.09524485185347,55.305035211627676,46.61558264241813,23.169930326038752,321.6997406005859,310.29762471516926,20.770000457763672,17.35446220039977
106,2020-12-01,V,212.1300048828125,213.6699981689453,211.0399932861328,207.13331604003906,8047900.0,1.0,3.170453166179044,216.6976595196576,189.10395791198303,56.04268898332343,74.87926190790412,16.239753966674154,197.5307810465495,197.44717610677083,20.770000457763672,17.35446220039977
106,2020-12-01,VZ,60.43000030517578,60.91999816894531,60.279998779296875,51.18605422973633,14282600.0,1.0,0.4585231810273669,52.66786519945524,48.76636217176058,57.47672935574498,64.14467889777667,21.124648745620956,49.92822748819987,49.88269990285237,20.770000457763672,17.35446220039977
106,2020-12-01,WBA,38.380001068115234,39.20000076293945,38.310001373291016,33.8127555847168,8002200.0,1.0,0.34668145609684586,37.712660458455176,30.774307772745995,51.24291763349674,21.8600070916907,3.1729358335849165,33.30085309346517,32.30652586619059,20.770000457763672,17.35446220039977
106,2020-12-01,WMT,153.60000610351562,153.66000366210938,151.66000366210938,145.7115020751953,7645100.0,1.0,2.453890864826292,148.86204017095162,135.06155449457572,61.14484636046791,104.43566481092218,43.72599413816158,139.82092844645183,136.6067621866862,20.770000457763672,17.35446220039977
107,2020-12-02,AAPL,122.0199966430664,123.37000274658203,120.88999938964844,121.10334777832031,89004200.0,2.0,1.1389331922363937,121.01403759617732,111.46218539576604,56.730150883305015,154.3255452964686,18.32696751202957,114.61768010457357,113.68629404703776,21.170000076293945,32.35850720245094
107,2020-12-02,AMGN,225.0800018310547,230.0800018310547,224.61000061035156,207.51515197753906,2641200.0,2.0,-2.0120443200162015,221.40032094096046,198.174688214313,46.92935240277608,-2.2042373314613544,5.887883164281463,207.29787038167316,214.76069666544598,21.170000076293945,32.35850720245094
107,2020-12-02,AXP,119.27999877929688,122.8499984741211,118.9000015258789,117.63232421875,3271900.0,2.0,4.699950868790083,124.61301156255213,94.27944144037757,62.028348254384035,89.44178622392289,27.531220785327942,103.81895395914714,101.04021962483723,21.170000076293945,32.35850720245094
107,2020-12-02,BA,213.00999450683594,224.99000549316406,210.3000030517578,223.85000610351562,25912300.0,2.0,13.984481103293632,239.74504639127724,151.57795470735556,63.759378929054925,106.31080855789467,46.270254967365744,182.4220006306966,172.71616770426434,21.170000076293945,32.35850720245094
107,2020-12-02,CAT,173.25999450683594,174.4199981689453,172.27999877929688,163.905029296875,1971000.0,2.0,3.309354672395159,171.03245388040867,151.18840030660303,58.681890173421195,64.22864730655462,17.93986465194882,158.26661529541016,151.25924987792968,21.170000076293945,32.35850720245094
107,2020-12-02,CRM,225.47999572753906,226.0,215.6300048828125,220.77999877929688,52225500.0,2.0,-2.8137840068725097,271.10293240539465,232.6900714398202,41.841783354697824,-254.2479554819075,47.48202828717768,248.73500111897786,250.104833984375,21.170000076293945,32.35850720245094
107,2020-12-02,CSCO,43.38999938964844,43.959999084472656,43.349998474121094,40.112449645996094,17422200.0,2.0,1.1699998411511743,41.38288588273896,33.14181580793486,61.54234076291234,122.41653729596163,49.93365634309425,36.14750696818034,36.014787610371904,21.170000076293945,32.35850720245094
107,2020-12-02,CVX,87.26000213623047,91.30999755859375,87.0999984741211,80.1402816772461,10509600.0,2.0,3.8659174067456377,87.80165240558856,61.988176848561835,59.08312449963394,82.65115384547354,25.95229794174169,70.62169227600097,67.97513777414957,21.170000076293945,32.35850720245094
107,2020-12-02,DIS,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,10601900.0,2.0,5.910296933570521,157.87349037470426,125.7765103882352,64.68407631117606,109.62780879551705,52.60217433781648,135.72733332316082,131.1075003306071,21.170000076293945,32.35850720245094
107,2020-12-02,GS,232.0800018310547,238.1300048828125,231.5800018310547,222.36752319335938,2136300.0,2.0,7.853324632114322,229.13696836658528,184.66547609142253,64.37438625224088,110.782260742751,43.73458794663904,198.95340576171876,193.1070869445801,21.170000076293945,32.35850720245094
107,2020-12-02,HD,273.9700012207031,274.1099853515625,269.57000732421875,253.71473693847656,4168600.0,2.0,-0.889479152027036,265.37299223233987,247.8091809243984,48.49792548959278,-63.43914856857095,23.109885555795202,256.56116943359376,258.21584599812826,21.170000076293945,32.35850720245094
107,2020-12-02,HON,205.99000549316406,209.0399932861328,205.97000122070312,197.1858673095703,2459900.0,2.0,7.642175663406448,207.0239555784558,172.70942760025514,64.90048370208865,75.18579564812093,42.93986685841033,180.2272155761719,169.318771870931,21.170000076293945,32.35850720245094
107,2020-12-02,IBM,117.44741821289062,119.15869903564453,117.02677154541016,104.12679290771484,3860472.0,2.0,1.806920561814266,106.24319160684725,91.71135093465666,56.222582595081526,134.50564533970342,22.19896950733315,96.83980662027994,98.97084668477376,21.170000076293945,32.35850720245094
107,2020-12-02,INTC,49.220001220703125,50.060001373291016,49.18000030517578,45.86534881591797,33753500.0,2.0,0.19574943836443026,45.268687121576626,39.97375710754935,53.660451771491005,127.06112338329322,27.590262399248484,42.70736974080403,44.80955225626628,21.170000076293945,32.35850720245094
107,2020-12-02,JNJ,147.85000610351562,149.7100067138672,147.6999969482422,137.74668884277344,7745500.0,2.0,0.5774366105529225,140.81845327465857,129.33751291186485,54.482366396118046,94.08538149281523,16.10521876622914,133.49050064086913,134.79794985453287,21.170000076293945,32.35850720245094
107,2020-12-02,JPM,119.69999694824219,122.30999755859375,119.2699966430664,112.06720733642578,10811300.0,2.0,4.296556065077809,117.31729789786147,94.44784873910143,62.621023817098255,89.41036950383565,36.18266280869747,101.26024424235025,95.65243352254232,21.170000076293945,32.35850720245094
107,2020-12-02,KO,51.900001525878906,52.130001068115234,51.63999938964844,47.94385528564453,14913100.0,2.0,0.5458234201337291,50.49835095033593,45.27244716062599,55.9229327708949,25.901048535651803,7.999994513558123,46.92243003845215,46.200549062093096,21.170000076293945,32.35850720245094
107,2020-12-02,MCD,214.0,214.39999389648438,209.1300048828125,198.3422393798828,6223700.0,2.0,-0.6631264372459498,206.16030722767545,197.67702950328157,46.21796003561802,-112.25016116036706,8.580489340744382,203.34964497884116,205.5483159383138,21.170000076293945,32.35850720245094
107,2020-12-02,MMM,170.25999450683594,172.5800018310547,170.22000122070312,153.0497283935547,2421800.0,2.0,2.249245867473718,160.70760976122858,141.4657255048847,54.9336507832605,48.32639254818654,14.206501249334757,149.06046447753906,147.5056147257487,21.170000076293945,32.35850720245094
107,2020-12-02,MRK,78.18701934814453,78.95037841796875,77.5667953491211,70.96609497070312,7165805.0,2.0,0.28161905654781094,70.88238869785106,68.91118506313528,53.504875256118744,104.6218461966132,28.901243975514205,68.99717178344727,70.06233736673991,21.170000076293945,32.35850720245094
107,2020-12-02,MSFT,214.8800048828125,215.47000122070312,212.8000030517578,210.1629638671875,23724500.0,2.0,0.6323187477449039,216.6323648043191,202.96427063269263,52.14231005939524,27.74845359253986,3.7356194712672575,207.60158131917316,205.93446935017903,21.170000076293945,32.35850720245094
107,2020-12-02,NKE,135.16000366210938,136.32000732421875,134.6699981689453,131.61642456054688,4132700.0,2.0,2.3830201587485362,133.63499441948318,121.51721200141526,63.42680564066536,123.03015839296484,30.844241887825895,125.75170923868815,123.01835734049479,21.170000076293945,32.35850720245094
107,2020-12-02,PG,139.3699951171875,139.94000244140625,137.49000549316406,129.24606323242188,6963000.0,2.0,-0.43972238012378284,134.63522990067395,127.55605122725575,49.646553189332025,-70.28452437476588,25.74558391782274,131.05202026367186,130.39293937683107,21.170000076293945,32.35850720245094
107,2020-12-02,TRV,132.5800018310547,134.27999877929688,132.4199981689453,125.3464584350586,948400.0,2.0,2.800344994616225,131.1085802542349,117.94228797086274,58.55082495147475,47.555649022572055,9.973398601192795,121.44102121988932,112.98312568664551,21.170000076293945,32.35850720245094
107,2020-12-02,UNH,341.7699890136719,351.8299865722656,341.5,333.325927734375,2864300.0,2.0,2.9122291010966705,347.7180704750815,315.3958638510903,57.45912266742364,52.19435208817064,23.169930326038745,322.4717732747396,310.9620976765951,21.170000076293945,32.35850720245094
107,2020-12-02,V,211.0,211.39999389648438,208.47999572753906,206.13296508789062,9728900.0,2.0,3.050319305196979,214.74741286061462,193.22394181467834,55.27171877325564,57.08652831611362,8.855147843419306,197.94849497477213,197.61653620402018,21.170000076293945,32.35850720245094
107,2020-12-02,VZ,61.400001525878906,61.95000076293945,61.0099983215332,51.84510040283203,14169900.0,2.0,0.4957708708141908,52.6577723063021,49.08147673239419,60.436286691498864,94.60095355569219,35.663657291164206,50.043983459472656,49.91131064097087,21.170000076293945,32.35850720245094
107,2020-12-02,WBA,38.5,40.099998474121094,38.38999938964844,35.02601623535156,8350800.0,2.0,0.4047168558027465,37.75248896910878,30.990217711189075,53.78406193158643,47.7063299047539,9.793683256206027,33.38262379964193,32.36753950119019,21.170000076293945,32.35850720245094
107,2020-12-02,WMT,152.0,152.6199951171875,149.52999877929688,143.687744140625,7849000.0,2.0,2.2588342695733274,148.72771177133305,135.9347516075732,58.04227268588049,69.5937270876734,23.805555815644734,140.03157958984374,136.79879786173504,21.170000076293945,32.35850720245094
108,2020-12-03,AAPL,123.5199966430664,123.77999877929688,122.20999908447266,120.9655990600586,78967600.0,3.0,1.3844552423202856,121.59050401498006,111.69136701773478,56.59305758784459,152.69347455573805,19.769363879041908,114.82336552937825,113.78177007039388,21.280000686645508,30.6928002535231
108,2020-12-03,AMGN,226.0,228.4499969482422,225.52000427246094,207.83570861816406,2167800.0,3.0,-1.76194091955702,221.3474921941099,198.05660479075337,47.145605998214336,-3.0944530065777602,5.887883164281468,207.28214162190756,214.50113271077473,21.280000686645508,30.6928002535231
108,2020-12-03,AXP,122.8499984741211,123.94999694824219,122.12000274658203,118.3919906616211,4285100.0,3.0,4.794503432261806,124.17997632901304,97.28186906893617,62.495274783415375,94.66148209555158,30.048082019143983,104.51419016520182,101.35709330240886,21.280000686645508,30.6928002535231
108,2020-12-03,BA,228.3000030517578,242.0,226.52999877929688,237.1999969482422,45945100.0,3.0,15.26752871553083,242.61753821567999,157.26246208949578,66.63891020562244,137.50370673119656,56.44481416122471,184.86666717529297,173.9898343404134,21.280000686645508,30.6928002535231
108,2020-12-03,CAT,173.8699951171875,175.0800018310547,173.27999877929688,164.6214599609375,2903900.0,3.0,3.1904877144581008,169.20467882207942,154.84498853631902,59.117469764373446,69.47890762806958,19.646475556189422,158.525737508138,151.61852340698243,21.280000686645508,30.6928002535231
108,2020-12-03,CRM,226.11000061035156,226.11000061035156,220.1300048828125,220.97000122070312,21395300.0,3.0,-4.604111790844115,274.0857123932749,226.73029102469388,41.91627713462665,-202.31721150630514,47.276897982315226,247.62633463541667,249.61383412679035,21.280000686645508,30.6928002535231
