,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
108,2020-12-03,CSCO,43.779998779296875,44.13999938964844,43.599998474121094,40.31350326538086,27710700.0,3.0,1.2255716218163002,41.522857664232696,33.690947725171604,62.10232177022229,116.68201822934326,51.22538370799895,36.301351674397786,36.08099816640218,21.280000686645508,30.6928002535231
108,2020-12-03,CVX,90.58000183105469,91.11000061035156,89.06999969482422,80.07786560058594,8249800.0,3.0,3.7443466227793607,87.56750095962802,63.922933686978425,59.00712076537937,83.0388620907774,25.952297941741698,71.21492462158203,68.13758983612061,21.280000686645508,30.6928002535231
108,2020-12-03,DIS,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,9063200.0,3.0,6.034406153794038,157.98246302493692,128.4845383178365,64.33071687861704,110.81031026299942,53.245596071662874,136.614333597819,131.43883374532064,21.280000686645508,30.6928002535231
108,2020-12-03,GS,237.2899932861328,238.85000610351562,234.63999938964844,220.32772827148438,2142600.0,3.0,7.81573961248489,228.9477935373659,188.47322849632553,62.881944452707565,106.1756755684478,44.74421811342172,200.0032531738281,193.6427131652832,21.280000686645508,30.6928002535231
108,2020-12-03,HD,270.6300048828125,271.92999267578125,267.1400146484375,250.94456481933594,4168900.0,3.0,-1.1911967044490837,264.5359942624021,247.42516601591825,46.87907602632706,-98.75640961532955,27.499767772121974,256.09862823486327,258.10045827229817,21.280000686645508,30.6928002535231
108,2020-12-03,HON,206.61000061035156,209.44000244140625,206.41000366210938,197.39443969726562,2779400.0,3.0,7.410871056191979,205.59317639571955,176.99796740310856,64.99234901210845,72.70658261467729,43.57609110418377,181.36977895100912,170.00202534993488,21.280000686645508,30.6928002535231
108,2020-12-03,IBM,118.6998062133789,119.36902618408203,117.86807250976562,103.28287506103516,4757417.0,3.0,1.8237411591053245,106.28730509652743,92.77931096182218,55.04774143414813,124.0816417841946,23.02849075400047,97.12374420166016,99.01398239135742,21.280000686645508,30.6928002535231
108,2020-12-03,INTC,49.91999816894531,51.11000061035156,49.779998779296875,46.86721420288086,50261200.0,3.0,0.43660121694667,46.095962716422285,39.66304111353377,56.07258005184386,181.09122382238024,35.0377850965756,42.64230448404948,44.8360284169515,21.280000686645508,30.6928002535231
108,2020-12-03,JNJ,148.0399932861328,149.5800018310547,147.69000244140625,138.5463409423828,7310500.0,3.0,0.7840172497561184,140.66553920591474,130.47252079164383,55.569044985856095,91.42781551282738,16.045201947126035,133.6784294128418,134.80311164855956,21.280000686645508,30.6928002535231
108,2020-12-03,JPM,121.8499984741211,121.88999938964844,120.36000061035156,111.33257293701172,12904400.0,3.0,4.205012253207585,116.48264086537142,97.20997998423795,61.768798920989255,84.68458819849137,36.18266280869747,101.92967198689779,95.97838389078775,21.280000686645508,30.6928002535231
108,2020-12-03,KO,51.900001525878906,52.939998626708984,51.900001525878906,48.56028366088867,17318900.0,3.0,0.5536181677120382,50.28008023538338,45.858051859953534,57.84398572129038,45.26879156487463,2.6317923792694664,47.01992200215658,46.25238399505615,21.280000686645508,30.6928002535231
108,2020-12-03,MCD,210.94000244140625,213.22999572753906,210.55999755859375,198.95362854003906,3732500.0,3.0,-0.894836427833269,206.2465975253184,197.39410529450583,46.85704718716001,-110.06517515139859,8.580489340744387,202.86892496744792,205.50245208740233,21.280000686645508,30.6928002535231
108,2020-12-03,MMM,171.0399932861328,173.38999938964844,171.0399932861328,153.0319366455078,2377800.0,3.0,2.059430214330064,160.16731846944734,143.16768366678312,54.91457334155491,54.44850794749247,16.73052924052986,149.18250274658203,147.61769892374676,21.280000686645508,30.6928002535231
108,2020-12-03,MRK,78.18701934814453,78.21565246582031,77.11832427978516,70.63654327392578,7085109.0,3.0,0.318400803173688,70.97252847064613,68.89302710186365,52.51153431865877,76.38725626934044,23.01274647098584,69.09488067626953,70.02161903381348,21.280000686645508,30.6928002535231
108,2020-12-03,MSFT,214.61000061035156,216.3800048828125,213.64999389648438,209.06031799316406,25120900.0,3.0,0.5937523215275746,216.55150752260712,202.89046482846712,51.45092478668702,31.730723143916585,0.8829290563127914,207.601611328125,205.9914212544759,21.280000686645508,30.6928002535231
108,2020-12-03,NKE,135.10000610351562,137.9499969482422,135.0,132.95606994628906,4930900.0,3.0,2.4794112249497573,134.25482520063653,121.83125573198062,64.75446690368186,131.33086007778945,36.404247587020855,125.99537099202475,123.37527516682943,21.280000686645508,30.6928002535231
108,2020-12-03,PG,138.08999633789062,138.35000610351562,135.5399932861328,128.29322814941406,8742500.0,3.0,-0.5582118896289501,134.69190783772032,127.1911076041742,48.047340019098066,-119.81520020520247,35.15213655556326,130.8926254272461,130.3922046661377,21.280000686645508,30.6928002535231
108,2020-12-03,TRV,133.75,135.6199951171875,132.42999267578125,126.32837677001953,980800.0,3.0,2.721138644551189,130.09395394348232,120.05009436584386,59.31209126953416,54.20537792919101,14.905917441127,121.7555409749349,113.31759490966797,21.280000686645508,30.6928002535231
108,2020-12-03,UNH,347.8999938964844,352.7699890136719,346.489990234375,334.4000549316406,4169200.0,3.0,3.310570162222348,347.0039906006314,315.54602160639985,57.82880147719898,59.90943646695804,24.201126075856674,323.29942830403644,311.56854146321615,21.280000686645508,30.6928002535231
108,2020-12-03,V,209.77999877929688,211.11000061035156,207.61000061035156,204.04397583007812,9203300.0,3.0,2.7547928430613524,213.19007722223432,196.19078825628128,53.676536941016636,46.546795286063144,6.3995712120938215,198.27274678548176,197.68677393595377,21.280000686645508,30.6928002535231
108,2020-12-03,VZ,61.11000061035156,61.83000183105469,61.040000915527344,52.16617965698242,11937200.0,3.0,0.5449168831342206,52.49522653859541,49.62593320566729,61.777025671234476,93.24261892628412,35.66365729116423,50.18452428181966,49.94415798187256,21.280000686645508,30.6928002535231
108,2020-12-03,WBA,39.9900016784668,43.66999816894531,39.970001220703125,37.645931243896484,17235500.0,3.0,0.6545700972134796,38.083754653984926,31.269648818915467,58.603650937973754,135.75924675972178,30.069101956668927,33.55462137858073,32.48307905197144,21.280000686645508,30.6928002535231
108,2020-12-03,WMT,150.27999877929688,150.27999877929688,148.38999938964844,142.52310180664062,8575300.0,3.0,1.9873645085351086,148.21585885173909,137.14728659503828,56.34035295521734,40.766373084781364,14.709547450167108,140.1874989827474,136.9485122680664,21.280000686645508,30.6928002535231
109,2020-12-04,AAPL,122.5999984741211,122.86000061035156,121.5199966430664,120.28667449951172,78260400.0,4.0,1.506879330948422,122.02104457522802,111.59782673214502,55.90423998766189,122.39437987821857,16.081263486728766,115.04309107462565,113.92863070170084,20.790000915527344,25.83461705904897
109,2020-12-04,AMGN,225.75,230.3300018310547,225.75,209.94239807128906,2008800.0,4.0,-1.3778568640242668,221.27663792866085,198.0180184434095,48.570364942168744,12.693170898709896,0.5576621095324046,207.36665954589844,214.35143178304037,20.790000915527344,25.83461705904897
109,2020-12-04,AXP,124.3499984741211,125.31999969482422,123.8499984741211,120.23825073242188,5048600.0,4.0,4.961224865903091,123.7006237611098,100.35080751330426,63.619996268490205,99.24985787490245,33.139590276555694,105.16326955159505,101.72085698445638,20.790000915527344,25.83461705904897
109,2020-12-04,BA,236.36000061035156,238.17999267578125,230.25,232.7100067138672,29378400.0,4.0,15.740600658381567,243.72981395439749,163.71218738837595,64.84624701931475,122.04971150910212,56.44481416122472,186.98800048828124,175.24016774495442,20.790000915527344,25.83461705904897
109,2020-12-04,CAT,175.9199981689453,183.80999755859375,175.6199951171875,171.7670135498047,6086200.0,4.0,3.631015168012965,170.25210971615513,155.5999746344308,63.128057875033775,129.34640061005132,37.90579999002275,158.95246022542318,152.1410825093587,20.790000915527344,25.83461705904897
109,2020-12-04,CRM,223.82000732421875,228.60000610351562,221.82000732421875,225.86000061035156,20504800.0,4.0,-5.564236322236354,274.27910282002347,223.1009005369101,43.8317359249871,-155.41075135049005,42.481569943406946,246.8326680501302,249.2481674194336,20.790000915527344,25.83461705904897
109,2020-12-04,CSCO,43.88999938964844,44.5099983215332,43.88999938964844,40.56027603149414,17319800.0,4.0,1.2748297148271703,41.67815727814152,34.189109186091876,62.790269692094675,114.57276384214056,53.842130291603155,36.470733896891275,36.15977357228597,20.790000915527344,25.83461705904897
109,2020-12-04,CVX,91.22000122070312,93.44999694824219,90.91999816894531,83.18109130859375,10791100.0,4.0,3.8539790095097572,87.46689189457875,66.00195423579235,61.5510010453661,98.49287457621001,32.24235098490652,71.8374855041504,68.3792984644572,20.790000915527344,25.83461705904897
109,2020-12-04,DIS,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,6033300.0,4.0,6.134668945953166,157.97327022999644,131.21173114329457,64.81438919520372,107.96741570613706,53.621206422117154,137.50033365885417,131.78750038146973,20.790000915527344,25.83461705904897
109,2020-12-04,GS,237.6999969482422,239.75,236.9499969482422,224.17340087890625,2373000.0,4.0,8.004001704108163,229.5533070414881,191.3971751362463,64.48767428921113,109.5280933854002,46.03805182445821,201.1040501912435,194.2767120361328,20.790000915527344,25.83461705904897
109,2020-12-04,HD,267.4700012207031,268.7300109863281,262.82000732421875,247.06069946289062,7732800.0,4.0,-1.7238342260408785,263.07505471358047,246.9853609358336,44.7143121771621,-151.63361923295585,34.596030445049344,255.61056467692057,257.9876678466797,20.790000915527344,25.83461705904897
109,2020-12-04,HON,209.38999938964844,212.88999938964844,209.38999938964844,201.62258911132812,3198800.0,4.0,7.482483399169212,204.8657520683548,180.5936214057663,66.813828705388,84.37453281440891,48.835738390034074,182.5280970255534,170.77902272542318,20.790000915527344,25.83461705904897
109,2020-12-04,IBM,118.5181655883789,121.77820587158203,118.20267486572266,106.28250122070312,5776849.0,4.0,2.05542273200939,107.08336409216494,93.15891267175107,58.255199386341694,145.34641952935752,31.91680947457532,97.48845240275065,99.13044738769531,20.790000915527344,25.83461705904897
109,2020-12-04,INTC,51.060001373291016,52.650001525878906,51.0,47.78635787963867,39767700.0,4.0,0.6936492431334287,47.02858085361522,39.310403445090834,58.14052816339757,251.70289454275252,44.058566237537875,42.59571024576823,44.887861251831055,20.790000915527344,25.83461705904897
109,2020-12-04,JNJ,149.7899932861328,150.30999755859375,149.27000427246094,139.72723388671875,6747100.0,4.0,1.0311357945517443,140.5173407370417,131.68766109401298,57.13248924809687,106.45894973178262,19.302114031389582,133.87032190958658,134.87089398701985,20.790000915527344,25.83461705904897
109,2020-12-04,JPM,122.4800033569336,123.29000091552734,121.69000244140625,112.34268951416016,13583700.0,4.0,4.165948626093666,116.08440410673998,99.26020801484205,62.494819298527524,90.6798306443709,39.58383470185801,102.5253313700358,96.33694012959798,20.790000915527344,25.83461705904897
109,2020-12-04,KO,52.779998779296875,53.869998931884766,52.7599983215332,49.54473876953125,18122400.0,4.0,0.6319481561883293,50.113878891244454,46.4653844144196,60.67554653260862,77.52410978052397,13.127849361170712,47.129233042399086,46.323494084676106,20.790000915527344,25.83461705904897
109,2020-12-04,MCD,211.60000610351562,213.3800048828125,210.10000610351562,198.22938537597656,3151100.0,4.0,-1.1239524115766528,206.31880934875636,196.9181840594468,46.184521020881,-123.54393909251053,10.02582355642351,202.33414204915366,205.42067337036133,20.790000915527344,25.83461705904897
109,2020-12-04,MMM,172.1300048828125,173.16000366210938,171.5399932861328,153.59298706054688,2663600.0,4.0,1.9320011150402365,159.8894892393197,144.39486287249673,55.41962053108274,56.22486579156321,16.730529240529858,149.27791748046874,147.77666015625,20.790000915527344,25.83461705904897
109,2020-12-04,MRK,77.42366027832031,78.20610809326172,77.39503479003906,71.06148529052734,8651554.0,4.0,0.377488420194382,71.1488654685575,68.84504017109093,53.65915484515957,85.01957569243397,23.01274647098583,69.17379938761393,70.00678113301595,20.790000915527344,25.83461705904897
109,2020-12-04,MSFT,214.22000122070312,215.3800048828125,213.17999267578125,209.1774139404297,24666000.0,4.0,0.5661110395548121,215.1322266015302,203.49523311526667,51.52154153608153,23.321467228491223,2.36527842270525,207.60262451171874,206.14635416666667,20.790000915527344,25.83461705904897
109,2020-12-04,NKE,137.0800018310547,137.39999389648438,135.63999938964844,133.4473114013672,4344000.0,4.0,2.565863245028737,134.99093149227176,121.84905034976927,65.23322617337563,121.89187803907467,36.40424758702087,126.2363156636556,123.74216028849284,20.790000915527344,25.83461705904897
109,2020-12-04,PG,137.2100067138672,137.86000061035156,135.8699951171875,128.41468811035156,6617200.0,4.0,-0.634995048173522,134.49305884665608,126.93129875832439,48.26708696309265,-111.5644694684235,35.15213655556327,130.7686976114909,130.41594441731772,20.790000915527344,25.83461705904897
109,2020-12-04,TRV,135.5399932861328,136.19000244140625,134.2100067138672,127.32899475097656,934600.0,4.0,2.7078936377725995,129.77099489011033,121.1819523449971,60.08490369347673,65.39167729306398,16.97439338898174,122.06787872314453,113.69726270039877,20.790000915527344,25.83461705904897
109,2020-12-04,UNH,346.0,351.4700012207031,345.75,336.7677917480469,3255100.0,4.0,3.773812732079989,346.54768334060964,315.69053382247625,58.64823390841748,56.63675896253509,22.813992007581625,324.112021891276,312.33256276448566,20.790000915527344,25.83461705904897
109,2020-12-04,V,209.74000549316406,212.72000122070312,208.50999450683594,208.58482360839844,5720100.0,4.0,2.854094237173655,212.29037837443732,198.59469242634393,56.499623743109574,60.14126854900258,10.398050934810655,198.76272328694662,197.87382227579752,20.790000915527344,25.83461705904897
109,2020-12-04,VZ,61.54999923706055,61.79999923706055,61.27000045776367,52.005638122558594,10495800.0,4.0,0.5644049825404949,52.37768730567994,50.030750423201894,60.71281892293481,89.9058352355389,35.663657291164206,50.30337829589844,49.981435775756836,20.790000915527344,25.83461705904897
109,2020-12-04,WBA,43.04999923706055,43.45000076293945,41.720001220703125,38.16463851928711,11221500.0,4.0,0.8842429311452094,38.5521745547553,31.35692845732966,59.46933682191407,144.73407552587602,30.069101956668927,33.740433883666995,32.61711047490438,20.790000915527344,25.83461705904897
109,2020-12-04,WMT,149.50999450683594,149.50999450683594,147.5800018310547,142.1508026123047,6963100.0,4.0,1.7223274151987766,147.78956537001199,138.09288854844505,55.79929207601509,27.482437754080546,8.646787231516509,140.3580551147461,137.14102478027343,20.790000915527344,25.83461705904897
110,2020-12-07,AAPL,122.30999755859375,124.56999969482422,122.25,121.76258850097656,86712000.0,0.0,1.7033599551363636,122.72095077854621,111.39579269069208,57.079064622470185,140.37716548479676,22.41073669820472,115.33526026407877,114.12448221842448,21.299999237060547,13.800020230440275
110,2020-12-07,AMGN,229.0,229.2100067138672,225.11000061035156,207.41436767578125,2250300.0,0.0,-1.2629004775473618,221.1378963947059,197.82180819513783,46.99767995604565,-3.5036678120450695,2.3465002458132984,207.39177602132162,214.1206293741862,21.299999237060547,13.800020230440275
110,2020-12-07,AXP,124.51000213623047,124.87000274658203,122.62999725341797,119.18049621582031,4253700.0,0.0,4.9509296189597904,121.30220923297843,105.369577266045,62.50898938691879,88.73381047961982,27.76452678993573,105.89921290079752,102.05757548014323,21.299999237060547,13.800020230440275
110,2020-12-07,BA,238.5,244.0800018310547,237.11000061035156,238.1699981689453,33246700.0,0.0,16.367415878873288,244.31220804953207,171.1727925608195,65.99693788624168,126.31925022258861,59.485601984405555,189.34833374023438,176.53916778564454,21.299999237060547,13.800020230440275
110,2020-12-07,CAT,180.38999938964844,180.38999938964844,176.55999755859375,168.46763610839844,4587400.0,0.0,3.6715804691415883,169.4371834748212,158.05706090994443,60.30237083694107,101.004689710095,37.90579999002274,159.2704600016276,152.5466562906901,21.299999237060547,13.800020230440275
110,2020-12-07,CRM,228.11000061035156,229.8699951171875,226.25,227.6999969482422,12864100.0,0.0,-6.106280206518335,273.6912297668508,220.4437738952586,44.543607082027535,-123.02315216976433,39.996356010540715,246.0720011393229,248.99150060017902,21.299999237060547,13.800020230440275
110,2020-12-07,CSCO,44.290000915527344,44.4900016784668,43.90999984741211,40.53285598754883,14086800.0,0.0,1.2967069099502808,41.7459887873139,34.74457899222711,62.65952495048732,105.53952833611477,53.84213029160314,36.63920211791992,36.23341337839762,21.299999237060547,13.800020230440275
110,2020-12-07,CVX,91.81999969482422,92.37999725341797,89.87999725341797,80.93392181396484,9398400.0,0.0,3.716691956698398,86.18923126893478,69.1203115777449,58.81677042404185,81.12968997494666,27.112403800994734,72.40945434570312,68.59029165903728,21.299999237060547,13.800020230440275
110,2020-12-07,DIS,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,6815500.0,0.0,6.10661596610035,157.19065390021643,134.61634683220547,64.35299357563812,98.63025771949417,50.65612217992479,138.34466654459635,132.15300025939942,21.299999237060547,13.800020230440275
110,2020-12-07,GS,238.5399932861328,239.85000610351562,235.4499969482422,223.11607360839844,1788600.0,0.0,7.975941603839686,228.72838523350177,195.8040320638615,63.703859619849645,98.62397415347245,40.189716287027174,202.18076934814454,194.87897389729818,21.299999237060547,13.800020230440275
110,2020-12-07,HD,263.5,264.5,261.0,245.79725646972656,6379000.0,0.0,-2.2222854663320106,261.8246094778855,246.35858296596217,44.03009209039576,-177.60271968668266,37.35732616966703,255.023296101888,257.79750696818036,21.299999237060547,13.800020230440275
110,2020-12-07,HON,211.50999450683594,211.7899932861328,209.35000610351562,200.12474060058594,2595100.0,0.0,7.333832978717027,202.7999033729156,185.2844990929047,65.56366917412225,77.00742262245682,48.6640142372683,183.6776911417643,171.49677276611328,21.299999237060547,13.800020230440275
110,2020-12-07,IBM,120.9273452758789,121.38623046875,119.09178161621094,104.19361877441406,8701151.0,0.0,2.0468815158398286,107.17451970498169,94.09465296347534,55.40716325270055,123.82179090702515,31.916809474575313,97.77694193522136,99.1997433980306,21.299999237060547,13.800020230440275
110,2020-12-07,INTC,51.0,51.290000915527344,49.560001373291016,46.141090393066406,51040300.0,0.0,0.7558889029761531,47.4034667266899,39.37762648925248,53.47865171747936,166.00794919416097,26.50036948801921,42.667650349934895,44.90740623474121,21.299999237060547,13.800020230440275
110,2020-12-07,JNJ,149.35000610351562,149.91000366210938,148.50999450683594,138.51844787597656,6634700.0,0.0,1.1165689807050398,140.38981665213828,132.5313182965922,55.08012779923924,84.98018177428854,14.36453093446829,134.01699651082356,134.90514030456544,21.299999237060547,13.800020230440275
110,2020-12-07,JPM,121.1500015258789,122.16999816894531,120.20999908447266,111.9202880859375,9724300.0,0.0,4.054172181788985,114.46666501940001,102.61533723890076,61.985607024577384,78.4118219527579,31.654728211459666,103.07844390869141,96.66965319315592,21.299999237060547,13.800020230440275
110,2020-12-07,KO,53.7599983215332,53.779998779296875,52.70000076293945,48.75349807739258,16210900.0,0.0,0.6229972012776344,49.54295979111495,47.397397417137,57.466212800327796,61.90601328309464,12.293061528980994,47.21703783671061,46.36541862487793,21.299999237060547,13.800020230440275
110,2020-12-07,MCD,208.52999877929688,209.11000061035156,206.19000244140625,196.48919677734375,3826000.0,0.0,-1.4294691256645535,206.52253577279612,196.11334984732105,44.5936235067317,-213.6542629893925,21.32751294559587,201.75506642659505,205.29804712931315,21.299999237060547,13.800020230440275
110,2020-12-07,MMM,171.72000122070312,172.5,169.17999267578125,151.53570556640625,2526800.0,0.0,1.6460327714482332,159.25466510226352,145.78920239041224,53.16069699949955,31.056515104749657,6.316992191656016,149.3315394083659,147.8568903605143,21.299999237060547,13.800020230440275
110,2020-12-07,MRK,78.30152893066406,79.6469497680664,78.29198455810547,71.5558090209961,8829190.0,0.0,0.4589135069551702,71.42517825473642,68.75518368374013,54.96872701025147,125.95271907363674,34.0698346470729,69.25127258300782,69.98712361653646,21.299999237060547,13.800020230440275
110,2020-12-07,MSFT,214.3699951171875,215.5399932861328,212.99000549316406,209.10910034179688,24620000.0,0.0,0.5325538388071323,213.13982022776923,204.62444521412527,51.47635353900195,23.31853927183674,2.992177859581107,207.5578872680664,206.3218849182129,21.299999237060547,13.800020230440275
110,2020-12-07,NKE,137.0,138.86000061035156,136.8000030517578,134.96473693847656,4590800.0,0.0,2.725403893406707,135.90454780202197,121.91873711008742,66.67953105923657,132.61140572490578,41.239609325633346,126.52881240844727,124.08239962259928,21.299999237060547,13.800020230440275
110,2020-12-07,PG,136.61000061035156,137.74000549316406,136.55999755859375,128.61085510253906,6918000.0,0.0,-0.6722677337171774,134.05025401083344,126.85566029580718,48.63011461389457,-96.03360279430446,35.152136555563274,130.62235056559246,130.42065811157227,21.299999237060547,13.800020230440275
110,2020-12-07,TRV,134.6199951171875,135.0500030517578,133.42999267578125,125.21556091308594,970900.0,0.0,2.4980642962451185,128.7198253519357,122.87836953331824,57.69071561823819,45.02904419525169,12.957843315752523,122.31506779988607,114.0167692820231,21.299999237060547,13.800020230440275
110,2020-12-07,UNH,348.7200012207031,349.8900146484375,345.2200012207031,334.81390380859375,2999400.0,0.0,3.9378799499656907,346.6886342247811,315.70796916877356,57.69126734072898,46.658478292687384,21.77274069394289,324.70380147298175,313.0939097086588,21.299999237060547,13.800020230440275
110,2020-12-07,V,211.97000122070312,214.5,211.8000030517578,208.5553741455078,10624500.0,0.0,2.8970199393709777,210.72771934284407,201.57733131633563,56.47653209526237,68.62059378625298,14.704322768115679,199.25106557210287,198.07441584269205,21.299999237060547,13.800020230440275
110,2020-12-07,VZ,61.52000045776367,61.70000076293945,61.18000030517578,51.83664321899414,12537500.0,0.0,0.5597603959500717,52.193141870895,50.45356566389504,59.5948816648796,80.78484664837598,33.04612687540643,50.39885559082031,50.012274169921874,21.299999237060547,13.800020230440275
110,2020-12-07,WBA,43.18000030517578,43.33000183105469,42.06999969482422,37.30305480957031,6781700.0,0.0,0.9853788677109492,38.73392459589601,31.663833506520977,57.40653261729073,124.9142463940465,30.06910195666894,33.8821772257487,32.73634770711263,21.299999237060547,13.800020230440275
110,2020-12-07,WMT,148.4600067138672,148.99000549316406,147.16000366210938,141.38711547851562,6159700.0,0.0,1.434128697038119,147.6291240627806,138.4767078463991,54.68489343207374,15.643732536504357,5.554533656238894,140.4936091105143,137.32255935668945,21.299999237060547,13.800020230440275
111,2020-12-08,AAPL,124.37000274658203,124.9800033569336,123.08999633789062,122.38246154785156,82225500.0,1.0,1.887334818793434,123.44990502535168,111.45989264310535,57.57021222544577,143.24984401093732,23.882203243494104,115.64776407877604,114.27565905253093,20.68000030517578,7.418212053936522
111,2020-12-08,AMGN,229.00999450683594,229.10000610351562,226.35000610351562,209.69505310058594,2124500.0,1.0,-0.9765078847101449,220.7564745160824,197.7933957842106,48.55236403222236,8.229791109273625,2.3465002458132944,207.56175333658854,213.87416254679363,20.68000030517578,7.418212053936522
111,2020-12-08,AXP,122.47000122070312,124.55000305175781,122.0199966430664,118.77661895751953,3623000.0,1.0,4.854224563068996,121.95497490132703,105.3081949595128,62.08076838713857,82.78915510225507,25.06586248432076,106.75311228434245,102.32515907287598,20.68000030517578,7.418212053936522
111,2020-12-08,BA,238.6999969482422,241.6999969482422,234.4600067138672,236.57000732421875,19682000.0,1.0,16.544352569663545,246.7727506363894,174.4332506453489,65.34849556078983,112.26211300027153,54.31305090401843,191.8730005900065,177.72616780598958,20.68000030517578,7.418212053936522
111,2020-12-08,CAT,177.66000366210938,180.74000549316406,177.5,168.5901641845703,2001600.0,1.0,3.6712953468243086,170.0546056747795,158.19567203518142,60.37051786157658,101.24532282324535,38.54556718631655,159.7619140625,152.95926971435546,20.68000030517578,7.418212053936522
111,2020-12-08,CRM,228.64999389648438,229.5,225.66000366210938,227.86000061035156,12116800.0,1.0,-6.4486073997160815,272.7857167996754,218.2072870455394,44.60676144703277,-114.77974235452513,40.511644097711006,245.60133463541666,248.6785006205241,20.68000030517578,7.418212053936522
111,2020-12-08,CSCO,44.209999084472656,44.529998779296875,43.93000030517578,40.5511360168457,13348500.0,1.0,1.3005281117718397,41.79842618244181,35.25603777629842,62.71307014569296,99.45942012937617,54.14600907527015,36.84331359863281,36.29996229807536,20.68000030517578,7.418212053936522
111,2020-12-08,CVX,90.33999633789062,92.45999908447266,90.19000244140625,81.62948608398438,7627300.0,1.0,3.62226201997656,86.09719614103933,70.39758611604076,59.39434915111423,80.09629958032716,27.344166065521392,73.052357228597,68.81873620351156,20.68000030517578,7.418212053936522
111,2020-12-08,DIS,152.4199981689453,154.8800048828125,152.25,153.72000122070312,7900600.0,1.0,6.018237635427681,158.14961581273496,134.77038540796815,64.37581059278928,96.44805429665054,52.440242317994624,139.33333333333334,132.52750027974446,20.68000030517578,7.418212053936522
111,2020-12-08,GS,237.00999450683594,239.19000244140625,236.5800018310547,223.48098754882812,1371800.0,1.0,7.892173217352081,229.56712743060044,197.31155756695816,63.860686624374104,94.36025049336665,40.189716287027174,203.39063313802083,195.48080393473307,20.68000030517578,7.418212053936522
111,2020-12-08,HD,261.7200012207031,262.5,258.7300109863281,244.9362335205078,5338100.0,1.0,-2.6561703432346917,262.45538578837335,245.09272822529852,43.56017502841082,-184.75412838179668,40.69551330803029,254.62327219645184,257.52597961425784,20.68000030517578,7.418212053936522
111,2020-12-08,HON,210.32000732421875,213.05999755859375,209.89999389648438,201.04429626464844,2302300.0,1.0,7.207147397675811,203.20065324878,186.4004926862786,65.9680764518734,79.01837677269397,50.598845268517756,185.02683817545574,172.19808095296224,20.68000030517578,7.418212053936522
111,2020-12-08,IBM,119.80879211425781,120.77437591552734,119.15869903564453,105.03753662109375,5643170.0,1.0,2.084184476515162,107.58263586086393,94.53712961154817,56.3000596562674,114.5678779302291,31.916809474575313,98.1973368326823,99.2744566599528,20.68000030517578,7.418212053936522
111,2020-12-08,INTC,49.83000183105469,50.720001220703125,49.810001373291016,46.591461181640625,28956500.0,1.0,0.8319650651554298,47.816193286869286,39.432743938472505,54.51150889799475,147.68745807630418,26.500369488019217,42.79961980183919,44.93248023986816,20.68000030517578,7.418212053936522
111,2020-12-08,JNJ,150.0,152.13999938964844,149.5500030517578,140.9174346923828,8339800.0,1.0,1.3621515480232915,141.08865568408675,132.43483522167497,58.1654961305295,111.80972590221046,24.20378853980839,134.2827293395996,134.97059694925943,20.68000030517578,7.418212053936522
111,2020-12-08,JPM,121.04000091552734,122.33000183105469,120.76000213623047,112.03047180175781,9592100.0,1.0,3.9291862362961893,114.86991968315749,102.680406091989,62.06900669906582,78.14350242723891,32.10047352839362,103.71389541625976,96.9829729715983,20.68000030517578,7.418212053936522
111,2020-12-08,KO,52.939998626708984,53.47999954223633,52.790000915527344,48.92829895019531,12485800.0,1.0,0.6228288908301209,49.583547936332295,47.45056079779856,57.9742261703861,58.77543761289769,12.293061528980994,47.33257904052734,46.409343528747556,20.68000030517578,7.418212053936522
