,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
111,2020-12-08,MCD,206.5500030517578,209.10000610351562,206.41000366210938,196.01889038085938,2709400.0,1.0,-1.6900611455308479,206.8146265364463,195.48543449870996,44.16825646334675,-198.1769435267626,21.32751294559589,201.2987055460612,205.12768580118816,20.68000030517578,7.418212053936522
111,2020-12-08,MMM,169.74000549316406,172.8300018310547,169.6999969482422,153.59298706054688,1730800.0,1.0,1.5673389146457737,158.50368666295637,147.46922440882096,55.05580868340214,42.57390523804594,7.549783810772705,149.5608708699544,147.93770904541014,20.68000030517578,7.418212053936522
111,2020-12-08,MRK,78.52098846435547,79.90457916259766,78.49236297607422,72.1368637084961,8664969.0,1.0,0.563830247927811,71.81605479261987,68.59672596909888,56.464740232207596,136.13822770856504,35.83135498725326,69.3767328898112,69.97295862833658,20.68000030517578,7.418212053936522
111,2020-12-08,MSFT,213.97000122070312,216.9499969482422,212.88999938964844,210.78749084472656,23284100.0,1.0,0.6340822961324193,212.796547665564,204.7911186552368,52.53444191020412,39.15374754264591,1.9998823932942524,207.76861724853515,206.50300318400065,20.68000030517578,7.418212053936522
111,2020-12-08,NKE,138.24000549316406,140.44000244140625,137.64999389648438,135.32467651367188,6953600.0,1.0,2.848054522568475,136.73627812741523,122.10145075442067,67.01622959498248,135.53794756659136,45.99012208252467,126.88572845458984,124.40792833964029,20.68000030517578,7.418212053936522
111,2020-12-08,PG,137.02000427246094,138.77999877929688,136.42999267578125,128.9564971923828,6493500.0,1.0,-0.6662362211075106,134.04804730552993,126.86347308021223,49.27887687546889,-75.59212268353026,24.84882229915305,130.52115325927736,130.42354583740234,20.68000030517578,7.418212053936522
111,2020-12-08,TRV,133.07000732421875,135.8000030517578,132.75,126.48735809326172,1113300.0,1.0,2.4066540254185753,128.77929768719252,122.9105407222313,58.71480920843783,48.717277140209255,15.925074704050918,122.74273986816407,114.34095204671225,20.68000030517578,7.418212053936522
111,2020-12-08,UNH,344.75,349.8999938964844,344.0799865722656,334.81390380859375,2471200.0,1.0,4.021546517255388,346.59891102309257,315.7124872923371,57.69126734072898,41.66866750469036,19.44426202299865,325.53662109375,313.74192810058594,20.68000030517578,7.418212053936522
111,2020-12-08,V,209.9499969482422,213.1300048828125,209.88999938964844,208.67308044433594,8646200.0,1.0,2.907026391547504,210.79035283759706,201.55490473076233,56.549957298966284,58.4768924582348,8.711418523904744,199.9045832316081,198.20678990681967,20.68000030517578,7.418212053936522
111,2020-12-08,VZ,61.18000030517578,61.70000076293945,60.880001068115234,51.921142578125,13421100.0,1.0,0.5564831285982166,52.221952635589346,50.56078891104151,59.97608758476489,74.85366491284042,24.48767574776599,50.501374053955075,50.03713607788086,20.68000030517578,7.418212053936522
111,2020-12-08,WBA,41.90999984741211,42.470001220703125,41.65999984741211,36.91621780395508,6207400.0,1.0,1.0225282435727934,38.918490288337246,31.71463539830827,56.49632822572969,98.29174495034403,26.093240070131202,34.035064188639325,32.84320052464803,20.68000030517578,7.418212053936522
111,2020-12-08,WMT,147.36000061035156,149.85000610351562,147.17999267578125,142.66632080078125,6905500.0,1.0,1.2940335025683396,146.9387972075234,139.73121164257424,56.20064370233141,25.617983219178694,11.093236566835058,140.72557983398437,137.5155497233073,20.68000030517578,7.418212053936522
112,2020-12-09,AAPL,124.52999877929688,125.94999694824219,121.0,119.8242416381836,115089200.0,2.0,1.8058920574254103,123.60750673916677,111.87396222445629,54.88867413942709,109.12754739312254,12.279220692183895,115.82424392700196,114.38125228881836,22.270000457763672,18.711601860219726
112,2020-12-09,AMGN,229.77999877929688,231.58999633789062,227.8800048828125,210.52859497070312,2210000.0,2.0,-0.6745045601165316,219.2009191327929,198.422031611836,49.116661572547805,24.746139770370643,5.23238200276543,207.8028798421224,213.61732788085936,22.270000457763672,18.711601860219726
112,2020-12-09,AXP,123.27999877929688,123.95999908447266,121.01000213623047,117.01689147949219,3622800.0,2.0,4.5827625744450415,122.29874078910099,105.51638753731503,60.221274732270686,72.83846333643274,20.558836517471605,107.61085764567058,102.5728303273519,22.270000457763672,18.711601860219726
112,2020-12-09,BA,238.63999938964844,240.83999633789062,228.27999877929688,232.05999755859375,19043600.0,2.0,16.134665692886273,248.60846094930233,176.93453984415473,63.52838151332959,96.91610601641987,42.76981532881245,194.4336669921875,178.86900100708007,22.270000457763672,18.711601860219726
112,2020-12-09,CAT,179.6199951171875,180.47999572753906,177.0,169.74969482421875,2915500.0,2.0,3.721732007467068,170.86675156026533,158.11599380106279,61.02550488750846,100.0105987877358,36.3995074018782,160.45824635823567,153.46788330078124,22.270000457763672,18.711601860219726
112,2020-12-09,CRM,228.0500030517578,228.83999633789062,220.07000732421875,220.57000732421875,15651800.0,2.0,-7.224861988155482,273.58342272714907,214.70058148427674,42.33445852734977,-128.23887410472912,45.27168270522238,244.61033477783204,248.1600008646647,22.270000457763672,18.711601860219726
112,2020-12-09,CSCO,44.470001220703125,44.83000183105469,44.36000061035156,40.84358215332031,22679800.0,2.0,1.3120301342081149,41.872736017154615,35.72734447295769,63.57744734962737,102.52226607519698,56.44508165606845,37.08154474894206,36.36791388193766,22.270000457763672,18.711601860219726
112,2020-12-09,CVX,92.19999694824219,93.0199966430664,89.37000274658203,80.64857482910156,11129400.0,2.0,3.428749781186994,86.14143230411716,71.11797779109767,58.20350309618337,72.45816940322197,23.05697544184441,73.70445251464844,69.04460010528564,22.270000457763672,18.711601860219726
112,2020-12-09,DIS,156.2899932861328,157.4600067138672,153.88999938964844,154.42999267578125,10804300.0,2.0,5.937048943876363,159.09425742419464,135.05774300305146,64.78955387387583,103.138304820856,56.75277838759041,140.37066650390625,132.91400006612142,22.270000457763672,18.711601860219726
112,2020-12-09,GS,240.0,245.36000061035156,239.52999877929688,227.205078125,3552300.0,2.0,8.03368186971474,231.04428265342398,198.31669909706432,65.43728574379571,108.18102889985724,49.66436231318047,204.89400583902994,196.1965067545573,22.270000457763672,18.711601860219726
112,2020-12-09,HD,264.6099853515625,265.7699890136719,262.25,248.54872131347656,4550100.0,2.0,-2.6776632252067145,262.25821451964737,244.49482350525497,46.05883335343593,-121.81539438620031,30.025722549365703,254.31884358723957,257.23817927042643,22.270000457763672,18.711601860219726
112,2020-12-09,HON,212.83999633789062,213.82000732421875,210.72000122070312,201.20545959472656,2946400.0,2.0,7.0386159129611485,203.94956859480325,186.71359211076313,66.04038278589523,80.850640060586,51.761870885140816,186.48892567952473,172.90474904378254,22.270000457763672,18.711601860219726
112,2020-12-09,IBM,120.26768493652344,122.07456970214844,120.17208099365234,105.93992614746094,6813121.0,2.0,2.1616445420933417,108.18531724434342,94.67641981620346,57.24699377068707,119.92163985793422,36.732929727859435,98.69338455200196,99.35940539042154,22.270000457763672,18.711601860219726
112,2020-12-09,INTC,50.279998779296875,50.84000015258789,49.72999954223633,46.0215950012207,34068400.0,2.0,0.8366284021551991,48.06365269425933,39.61084872480805,52.97207552820955,125.1286958678583,27.343621266617685,42.94544397989909,44.939083417256676,22.270000457763672,18.711601860219726
112,2020-12-09,JNJ,152.8300018310547,153.5,151.75999450683594,142.35870361328125,8440100.0,2.0,1.654009467127537,142.03348167632808,132.03334113861334,59.878226674379604,131.2389111992252,29.485626462203886,134.62174555460612,135.05176429748536,22.270000457763672,18.711601860219726
112,2020-12-09,JPM,123.16999816894531,123.30000305175781,120.44000244140625,111.15811920166016,13073900.0,2.0,3.71689634239749,115.10644493807031,102.85986518155859,60.973400169283195,75.57924732967552,34.85389578062906,104.37873229980468,97.33012669881185,22.270000457763672,18.711601860219726
112,2020-12-09,KO,53.369998931884766,53.599998474121094,53.0,49.06631851196289,11508400.0,2.0,0.6266093660241552,49.54501062673626,47.46793416696491,58.38025864458016,62.48767994113877,13.747678222687739,47.44967753092448,46.45039577484131,22.270000457763672,18.711601860219726
112,2020-12-09,MCD,209.49000549316406,209.52999877929688,207.3300018310547,196.3010711669922,3010900.0,2.0,-1.8524585782071483,207.0196629236481,194.9634425451019,44.496864668158786,-168.50615610419058,19.44215248816531,200.89226989746095,204.93381907145184,22.270000457763672,18.711601860219726
112,2020-12-09,MMM,172.6699981689453,175.63999938964844,171.92999267578125,156.1134033203125,2790900.0,2.0,1.6888816183328856,158.73076592804026,147.9190585958855,57.248020063758396,75.15547216848975,17.438902590618742,150.02520192464192,148.08834788004557,22.270000457763672,18.711601860219726
112,2020-12-09,MRK,79.98091888427734,80.03816986083984,78.7595443725586,72.38834381103516,7168320.0,2.0,0.659665648631119,72.19163935218187,68.4258075472322,57.10279807227873,138.83492312672797,36.76780852337562,69.53514785766602,69.96226247151692,22.270000457763672,18.711601860219726
112,2020-12-09,MSFT,215.16000366210938,215.22999572753906,211.2100067138672,206.67929077148438,32440600.0,2.0,0.3786817107453544,212.66427540585752,205.05424876406434,49.78557407119958,-6.65986057675302,3.9308762431122237,207.73956400553385,206.5609858194987,22.270000457763672,18.711601860219726
112,2020-12-09,NKE,140.57000732421875,140.57000732421875,138.27000427246094,135.00364685058594,4341300.0,2.0,2.8860826546562635,137.22247693460005,122.71796572287067,66.39718969695014,127.08276091159298,46.371466597585794,127.24423955281576,124.72826855977377,22.270000457763672,18.711601860219726
112,2020-12-09,PG,137.8300018310547,138.0399932861328,136.25,127.42453002929688,6773400.0,2.0,-0.7761264482138301,134.10158139449553,126.45030001419592,46.58152986687951,-101.9982276525569,25.89401248488124,130.33588460286458,130.400900777181,22.270000457763672,18.711601860219726
112,2020-12-09,TRV,134.89999389648438,135.80999755859375,134.38999938964844,126.95787811279297,1600100.0,2.0,2.3451443956974884,128.69453736574673,122.93948591916536,59.09375500039353,57.075101217518636,15.965882319474508,123.26246566772461,114.7089796702067,22.270000457763672,18.711601860219726
112,2020-12-09,UNH,348.8900146484375,349.4100036621094,341.6099853515625,331.4933166503906,2600400.0,2.0,3.77637751299892,345.74512942064365,315.795111057872,56.028570339944864,27.74534210683065,14.378810189689723,326.34027404785155,314.35602315266925,22.270000457763672,18.711601860219726
112,2020-12-09,V,213.22999572753906,213.5,208.9499969482422,205.54449462890625,6251100.0,2.0,2.632163901377538,210.4480461812761,201.5628684305403,54.04307830484107,47.167088621145815,5.803279524930188,200.55206858317058,198.28032913208008,22.270000457763672,18.711601860219726
112,2020-12-09,VZ,61.45000076293945,61.81999969482422,61.09000015258789,51.92959213256836,14949500.0,2.0,0.5482478194479583,52.26585061661274,50.54730894454448,60.01511077766551,78.81649418634558,26.50905451527344,50.616284942626955,50.058237393697105,22.270000457763672,18.711601860219726
112,2020-12-09,WBA,42.529998779296875,42.619998931884766,41.459999084472656,36.722801208496094,6505200.0,2.0,1.0245518923330863,38.90871764981373,31.717141801480217,56.03677090346465,88.40555818424711,24.1149368783179,34.21654707590739,32.944512875874835,22.270000457763672,18.711601860219726
112,2020-12-09,WMT,150.0,150.0,147.88999938964844,141.53985595703125,6713200.0,2.0,1.0796650464017716,146.55508042657826,140.37362440740614,54.538797428583784,21.418662709528164,12.054799300341793,140.89740905761718,137.6891291300456,22.270000457763672,18.711601860219726
113,2020-12-10,AAPL,120.5,123.87000274658203,120.1500015258789,121.26078033447266,81312200.0,3.0,1.836099339163809,123.99796680891164,111.85247951066843,56.07712068514832,94.6620205139284,7.8862030813390005,116.22541325887045,114.56661237080893,22.520000457763672,12.323367582626073
113,2020-12-10,AMGN,229.6199951171875,230.0,227.52000427246094,208.9806365966797,1558100.0,3.0,-0.5536894660109795,217.5408262964081,199.08319408933409,48.103052509717585,7.4167887575588445,4.0416644827329495,208.2071111043294,213.34364013671876,22.520000457763672,12.323367582626073
113,2020-12-10,AXP,120.72000122070312,122.12999725341797,119.69999694824219,117.16112518310547,2818800.0,3.0,4.329359288210867,122.23604933445333,106.60991090114237,60.322044787514436,64.17048163650142,14.821728108602628,108.58014856974283,102.83407758076986,22.520000457763672,12.323367582626073
113,2020-12-10,BA,228.10000610351562,237.00999450683594,228.02000427246094,234.42999267578125,16185000.0,3.0,15.818874551564221,249.39825486801604,181.3727458033707,64.07236394768098,91.17892222614304,42.29113939446845,197.31000010172525,179.98516743977865,22.520000457763672,12.323367582626073
113,2020-12-10,CAT,179.24000549316406,179.52999877929688,177.13999938964844,168.59963989257812,3109400.0,3.0,3.6270927355609786,171.14980939719726,158.71812120583007,60.00789272537066,93.22438106430836,36.399507401878196,161.328347269694,153.9181330362956,22.520000457763672,12.323367582626073
113,2020-12-10,CRM,220.57000732421875,224.30999755859375,220.16000366210938,222.9199981689453,9258600.0,3.0,-7.563240393328925,273.0767667939303,212.08123796681193,43.29768546247591,-121.49044732744416,45.27168270522238,244.0933349609375,247.69866739908855,22.520000457763672,12.323367582626073
113,2020-12-10,CSCO,44.540000915527344,44.61000061035156,44.11000061035156,40.505435943603516,17741500.0,3.0,1.2791151534704213,41.87739384152481,36.17873828432968,61.862095563956636,92.00660876219406,49.75642302247999,37.34384307861328,36.4329465230306,22.520000457763672,12.323367582626073
113,2020-12-10,CVX,91.55000305175781,94.55999755859375,90.77999877929688,83.24351501464844,11992100.0,3.0,3.4450673321939433,86.35796305649339,71.97917531020582,60.37756804249988,86.42428220407056,27.928115350462797,74.52008781433105,69.28134377797444,22.520000457763672,12.323367582626073
113,2020-12-10,DIS,153.32000732421875,155.33999633789062,152.5,154.69000244140625,8993200.0,3.0,5.826522412495706,159.56471759277449,136.27428234619035,64.94379870228283,93.19698813080524,48.973140685819764,141.5779998779297,133.29066683451336,22.520000457763672,12.323367582626073
113,2020-12-10,GS,240.0,245.17999267578125,239.50999450683594,228.68344116210938,2541700.0,3.0,8.170930635982359,232.49006626684474,199.44707362573337,66.04559114639164,105.88538036894167,49.58223859926274,206.62998962402344,196.89528071085613,22.520000457763672,12.323367582626073
113,2020-12-10,HD,264.0799865722656,266.07000732421875,262.1099853515625,247.8280792236328,4234300.0,3.0,-2.7214748153978974,261.7055806342168,243.9774027642207,45.64184787899831,-116.65781696957185,29.065765330187027,254.2113016764323,256.99964548746743,22.520000457763672,12.323367582626073
113,2020-12-10,HON,210.25,212.8000030517578,210.22000122070312,200.949462890625,2987200.0,3.0,6.805942039276772,204.22233050861917,187.73106609782616,65.81062129788157,78.05632523754436,49.2901587631486,188.11830088297526,173.58041585286458,22.520000457763672,12.323367582626073
113,2020-12-10,IBM,120.79350280761719,121.34799194335938,119.44550323486328,104.41088104248047,5024147.0,3.0,2.0757233937348474,108.42326560014996,95.08686318402974,55.152153560403164,96.55648981862245,31.189308185069038,99.24580866495768,99.39443613688151,22.520000457763672,12.323367582626073
113,2020-12-10,INTC,49.65999984741211,50.720001220703125,49.59000015258789,46.196231842041016,33706000.0,3.0,0.8446789309565759,48.32705008030164,39.70683663844836,53.38937121305075,111.6226177744976,25.54726764771173,43.139369074503584,44.942970021565756,22.520000457763672,12.323367582626073
113,2020-12-10,JNJ,152.82000732421875,152.97999572753906,151.67999267578125,141.56834411621094,7392900.0,3.0,1.800775347375918,142.67233014557283,131.90310930755217,58.51911519040099,116.9768006507281,28.920709288542053,135.08185551961262,135.12729988098144,22.520000457763672,12.323367582626073
113,2020-12-10,JPM,119.98999786376953,120.77999877929688,119.55999755859375,110.44185638427734,13668400.0,3.0,3.451076783769423,115.14901104591482,103.32143725730785,60.072740195224455,60.95919348500804,29.751264711260106,105.10509414672852,97.65897369384766,22.520000457763672,12.323367582626073
113,2020-12-10,KO,53.400001525878906,53.5099983215332,52.97999954223633,48.80870056152344,12097300.0,3.0,0.6018797096194746,49.532247131201295,47.47028773513171,57.311099090226456,55.68381835299923,13.41255694050332,47.617222849528,46.4911101659139,22.520000457763672,12.323367582626073
113,2020-12-10,MCD,208.5,208.75999450683594,207.07000732421875,195.68963623046875,2956400.0,3.0,-2.0073578314715803,206.89256391209247,194.27295732814193,43.91746196878448,-163.95717796107596,20.243220734527423,200.7235346476237,204.6917355855306,22.520000457763672,12.323367582626073
113,2020-12-10,MMM,174.8699951171875,175.39999389648438,172.69000244140625,154.5102996826172,2228800.0,3.0,1.6369779578917587,158.6802927520732,148.47995352478225,55.467844915895846,66.49150595675529,17.438902590618742,150.50967661539713,148.16900329589845,22.520000457763672,12.323367582626073
113,2020-12-10,MRK,79.8282470703125,80.09542083740234,78.9312973022461,71.97209167480469,7349205.0,3.0,0.6940275084158145,72.41684857879545,68.36797579254244,55.7048594761575,130.7025537376443,37.18773974157716,69.73201115926106,69.9249713897705,22.520000457763672,12.323367582626073
113,2020-12-10,MSFT,211.77000427246094,213.0800018310547,210.36000061035156,205.43023681640625,26733300.0,3.0,0.07462644417384467,212.57905031036742,204.60622800994506,48.97949634289222,-39.668921291224535,6.85991789255172,208.0117930094401,206.65865631103514,22.520000457763672,12.323367582626073
113,2020-12-10,NKE,138.27999877929688,139.13999938964844,137.24000549316406,133.82666015625,4511000.0,3.0,2.7890962679443305,137.32144459465496,123.60886775275713,64.14977390782332,102.3059447921619,38.11263767670097,127.75475870768229,125.03999430338541,22.520000457763672,12.323367582626073
113,2020-12-10,PG,136.52000427246094,136.9199981689453,135.0399932861328,126.58378601074219,6800500.0,3.0,-0.9204459330597388,133.95214868980923,125.98694280189,45.177627122002406,-134.03814731714746,32.627482786834534,130.26893768310546,130.3786427815755,22.520000457763672,12.323367582626073
113,2020-12-10,TRV,134.47999572753906,137.5399932861328,134.39999389648438,128.6518096923828,1352800.0,3.0,2.4053562431972892,129.08203636607328,122.79648383656343,60.44587606228964,75.38084888181265,22.890999967786428,123.76353200276692,115.08934199015299,22.520000457763672,12.323367582626073
113,2020-12-10,UNH,345.1600036621094,345.4599914550781,339.260009765625,326.91180419921875,2896900.0,3.0,3.1757811173995947,344.99141346148895,315.5103687650735,53.81485168146434,2.551519429259839,9.649587347622612,327.39112955729166,314.90510813395184,22.520000457763672,12.323367582626073
113,2020-12-10,V,208.50999450683594,209.3000030517578,207.25,203.61245727539062,10492000.0,3.0,2.2326969888399333,210.2001470637637,201.34295443770114,52.5547332473136,22.583791354833355,0.6006415773607742,201.4351364135742,198.32591171264647,22.520000457763672,12.323367582626073
113,2020-12-10,VZ,61.2599983215332,61.349998474121094,60.33000183105469,51.12690734863281,15464400.0,3.0,0.47151598114508886,52.25144724480388,50.52031026252035,54.76751057025591,40.12611103988611,7.099474046803731,50.73457565307617,50.069165293375654,22.520000457763672,12.323367582626073
113,2020-12-10,WBA,41.369998931884766,42.040000915527344,41.279998779296875,36.617305755615234,4861700.0,3.0,1.006045975407396,38.97441588284204,31.712693492157964,55.78075489780898,73.71154912358467,22.269394200195126,34.43534914652506,33.02944151560465,22.520000457763672,12.323367582626073
113,2020-12-10,WMT,147.75,148.14999389648438,146.57000732421875,140.87875366210938,6884100.0,3.0,0.846671172073485,146.59764698298954,140.29263011661982,53.57695949556947,-8.401045314676592,1.706846455336439,141.1372528076172,137.86919148763022,22.520000457763672,12.323367582626073
114,2020-12-11,AAPL,122.43000030517578,122.76000213623047,120.55000305175781,120.44409942626953,86939800.0,4.0,1.7736934693396478,124.24918476351309,111.91612209073497,55.22154012796761,78.82962283360362,7.886203081338997,116.46446482340495,114.76766446431478,23.309999465942383,102.8439743649526
114,2020-12-11,AMGN,226.47000122070312,227.8000030517578,225.5,208.28451538085938,2019300.0,4.0,-0.5082549511958803,216.48143800666662,199.3970074279037,47.645634136498046,-18.234367313294573,2.570769685005822,208.54447123209636,213.05349782307943,23.309999465942383,102.8439743649526
114,2020-12-11,AXP,120.11000061035156,120.5,118.83999633789062,115.61296081542969,2942800.0,4.0,3.957986230768796,121.81929487386311,107.90460573038494,58.67166972872979,51.648926837791294,11.111154028806641,109.51482213338217,103.0905891418457,23.309999465942383,102.8439743649526
114,2020-12-11,BA,232.82000732421875,236.22000122070312,228.3300018310547,230.3300018310547,17311800.0,4.0,15.064122968310187,247.37285669180463,188.75914404061726,62.406579092853306,83.9296504973251,42.29113939446844,200.04466705322267,181.03183415730794,23.309999465942383,102.8439743649526
114,2020-12-11,CAT,176.99000549316406,179.77999877929688,176.22999572753906,169.014404296875,2673400.0,4.0,3.5446973868540965,171.31321206686536,159.5124898374315,60.255155002760326,93.25657147905284,32.14261563782997,162.10197957356772,154.33219502766926,23.309999465942383,102.8439743649526
114,2020-12-11,CRM,221.9199981689453,222.74000549316406,219.97999572753906,222.4199981689453,8214400.0,4.0,-7.782046945606368,272.82239272837205,209.63561203237015,43.13908288424179,-116.23103018454363,45.43234771147826,243.60266825358073,247.330167388916,23.309999465942383,102.8439743649526
114,2020-12-11,CSCO,43.939998626708984,44.33000183105469,43.720001220703125,40.505435943603516,14577700.0,4.0,1.2387502522831184,41.61790846765687,36.9545951944525,61.862095563956636,83.69263412197265,39.78996743809069,37.606750615437825,36.49873377482096,23.309999465942383,102.8439743649526
114,2020-12-11,CVX,92.52999877929688,93.27999877929688,91.02999877929688,82.44094848632812,9584500.0,4.0,3.3545693105562293,85.92016055500332,73.57175610149082,59.389203673693814,77.91787564282546,27.928115350462807,75.25272712707519,69.50134245554607,23.309999465942383,102.8439743649526
114,2020-12-11,DIS,169.67999267578125,179.4499969482422,165.3300018310547,175.72000122070312,87410700.0,4.0,7.3511351761442825,165.70737294847666,134.15162668531238,74.3465937072245,221.87202496918016,73.42651942960747,143.3839998881022,134.04900016784669,23.309999465942383,102.8439743649526
114,2020-12-11,GS,240.80999755859375,241.1999969482422,237.10000610351562,224.55702209472656,2077300.0,4.0,7.856172671005027,232.23934458576818,202.19075032389978,62.85151632461625,85.65098070572955,39.70961954742126,208.22315266927083,197.61601638793945,23.309999465942383,102.8439743649526
114,2020-12-11,HD,263.3599853515625,265.3599853515625,262.6499938964844,247.58477783203125,3454500.0,4.0,-2.7441948353575185,261.2849195489492,243.44423389343362,45.497985120449954,-111.64489953402338,29.065765330187027,254.09844258626302,256.782964070638,23.309999465942383,102.8439743649526
114,2020-12-11,HON,209.5500030517578,215.25999450683594,209.5500030517578,203.47120666503906,3120700.0,4.0,6.747251846294631,204.54271775070038,189.05926894363557,66.98124727560395,89.10184008616318,53.29109976898331,189.72353769938152,174.29276479085286,23.309999465942383,102.8439743649526
114,2020-12-11,IBM,118.62332916259766,119.99044036865234,118.17399597167969,103.83433532714844,4687544.0,4.0,1.9387590364618745,108.23618380233727,96.09028104141272,54.37600964148561,73.72823884393912,21.94083462489005,99.7169682820638,99.41024894714356,23.309999465942383,102.8439743649526
114,2020-12-11,INTC,50.13999938964844,50.13999938964844,49.119998931884766,45.70908737182617,29398800.0,4.0,0.802499827054973,48.41278295578229,40.06045541702045,52.05644007208466,84.99272999565339,19.497880498171348,43.3213144938151,44.93949801127116,23.309999465942383,102.8439743649526
114,2020-12-11,JNJ,151.52999877929688,153.41000366210938,151.22999572753906,142.2191925048828,5977400.0,4.0,1.9471607335913461,143.3649256377573,131.73804677435206,59.30597117999103,117.80195430944724,25.62526818266081,135.59967346191405,135.23261324564615,23.309999465942383,102.8439743649526
114,2020-12-11,JPM,118.94000244140625,120.0199966430664,118.37000274658203,109.78987121582031,9981600.0,4.0,3.1514748735854,114.91926241643505,104.11960324518604,59.24862618000508,49.676071906822024,23.022447705457672,105.79043935139974,97.9942413330078,23.309999465942383,102.8439743649526
114,2020-12-11,KO,52.79999923706055,53.540000915527344,52.779998779296875,49.084712982177734,10638100.0,4.0,0.5976636795013945,49.59750518832329,47.4742561336982,58.16035822338085,55.80944585103602,9.949898043593326,47.79214248657227,46.540076382954915,23.309999465942383,102.8439743649526
114,2020-12-11,MCD,207.47000122070312,208.94000244140625,206.72999572753906,195.42628479003906,2770800.0,4.0,-2.12684986467346,207.09127246115122,193.69318951394644,43.664133119392275,-149.3512023678714,21.33674103999702,200.537917582194,204.48001658121746,23.309999465942383,102.8439743649526
114,2020-12-11,MMM,172.3000030517578,174.64999389648438,172.1699981689453,154.9823455810547,1875700.0,4.0,1.6153137604654546,158.20290107955657,149.7056896186856,55.88570176324553,59.64524986412206,14.841280027438586,151.01135813395183,148.21529083251954,23.309999465942383,102.8439743649526
114,2020-12-11,MRK,79.05534362792969,79.59923553466797,78.7404556274414,71.94606018066406,7979158.0,4.0,0.7109634616100919,72.59064843967644,68.46301977321417,55.6167743904402,116.48043808584305,34.0163349288472,69.93638966878255,69.886234664917,23.309999465942383,102.8439743649526
114,2020-12-11,MSFT,210.0500030517578,213.32000732421875,209.11000061035156,208.10397338867188,30979400.0,4.0,0.048845589300839265,212.47168974168613,204.55575013868497,50.74545443667618,-35.98919305294279,11.119807726117118,208.30696563720704,206.83560231526693,23.309999465942383,102.8439743649526
114,2020-12-11,NKE,137.38999938964844,138.13999938964844,136.22999572753906,133.66128540039062,4172400.0,4.0,2.668132921557941,137.00300814030714,124.99965375544478,63.83570977532357,85.84168077721,30.400179974348656,128.23452479044596,125.38504371643066,23.309999465942383,102.8439743649526
114,2020-12-11,PG,134.4600067138672,136.8000030517578,134.1999969482422,127.51789855957031,6548000.0,4.0,-0.9485112414164405,133.60019763600644,125.81204143870059,47.01311018205885,-129.46896654912186,36.88330253317786,130.23592987060547,130.37474009195964,23.309999465942383,102.8439743649526
114,2020-12-11,TRV,134.8000030517578,136.64999389648438,133.66000366210938,126.99552917480469,1273500.0,4.0,2.292994358859602,129.10727634035644,123.08951321042484,58.49031575256919,54.43777782818048,18.4285577520477,124.179465230306,115.45098368326823,23.309999465942383,102.8439743649526
114,2020-12-11,UNH,338.1300048828125,338.8800048828125,334.3299865722656,324.42864990234375,3071700.0,4.0,2.4709507653428773,343.70144427638655,315.2536643661916,52.648532949596415,-36.584983735598335,0.3451542618958848,328.4973164876302,315.43742218017576,23.309999465942383,102.8439743649526
114,2020-12-11,V,205.36000061035156,206.88999938964844,204.5,202.26881408691406,9227600.0,4.0,1.78709528462187,210.32724464286528,201.0177458966855,51.533684588852765,-4.435063414921591,7.2830873742137054,202.1428461710612,198.34681498209636,23.309999465942383,102.8439743649526
114,2020-12-11,VZ,60.08000183105469,60.529998779296875,59.970001220703125,50.9917106628418,13673000.0,4.0,0.3952401217148349,52.25066818921641,50.48391127855703,53.94564499402586,7.782180948652357,0.6209916404764045,50.83568572998047,50.074774424235024,23.309999465942383,102.8439743649526
