,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
114,2020-12-11,WBA,41.599998474121094,41.66999816894531,40.849998474121094,36.51180648803711,5937100.0,4.0,0.9716662302553232,39.06634467374929,31.729675834063208,55.518351449140205,59.26917287417967,17.7964700206351,34.681623204549155,33.099144808451335,23.309999465942383,102.8439743649526
114,2020-12-11,WMT,146.9199981689453,147.50999450683594,145.94000244140625,140.8404541015625,5620300.0,4.0,0.6514222039142794,146.6627437522471,140.16141091083884,53.52039238249382,-24.895118279369232,2.8694697945236705,141.379638671875,138.0417739868164,23.309999465942383,102.8439743649526
115,2020-12-14,AAPL,122.5999984741211,123.3499984741211,121.54000091552734,119.8242416381836,79184500.0,0.0,1.655139605677519,124.41028256023391,112.00297885334031,54.56784548922945,82.08183610711532,10.658720506265427,116.89436467488606,115.01568349202473,24.719999313354492,31.973336876913805
115,2020-12-14,AMGN,229.47999572753906,232.19000244140625,227.5800018310547,210.17135620117188,2904700.0,0.0,-0.31634881345314625,214.96625244682613,200.18859984809572,49.00532276621261,12.974786447371793,10.625298261137688,208.9714121500651,212.8002616882324,24.719999313354492,31.973336876913805
115,2020-12-14,AXP,121.7300033569336,121.79000091552734,116.6500015258789,112.8531723022461,5336300.0,0.0,3.401765108008732,121.70857814845922,108.24322238865014,55.85367397355194,37.78507855375264,2.1272198834482623,110.35205383300782,103.3205753326416,24.719999313354492,31.973336876913805
115,2020-12-14,BA,235.0,237.6300048828125,228.3699951171875,228.6199951171875,19231200.0,0.0,14.164711671283413,245.87983964313162,194.40316053997384,61.71431428400631,80.79563586068363,43.46576688705348,202.85233357747396,182.15650075276693,24.719999313354492,31.973336876913805
115,2020-12-14,CAT,180.60000610351562,183.3300018310547,177.77999877929688,167.845458984375,2533600.0,0.0,3.3464980159372146,171.45970923907757,159.96365807049276,59.1882275640729,113.62528570109346,39.95694750415438,162.761860148112,154.74988657633463,24.719999313354492,31.973336876913805
115,2020-12-14,CRM,223.08999633789062,223.47000122070312,220.4499969482422,221.27000427246094,8508500.0,0.0,-7.956529689752841,272.36199330678625,207.27201243051843,42.766350999252474,-110.55986637282317,43.60479252860094,243.23600158691406,246.97166748046874,24.719999313354492,31.973336876913805
115,2020-12-14,CSCO,44.27000045776367,44.90999984741211,44.150001525878906,40.43232345581055,16112300.0,0.0,1.1871761825000817,41.6963608600703,37.13569900015919,61.47829511436386,89.36723757390115,45.55065371200271,37.860823440551755,36.5717545191447,24.719999313354492,31.973336876913805
115,2020-12-14,CVX,93.4000015258789,93.69999694824219,89.23999786376953,79.7568359375,12198400.0,0.0,3.0313203516964364,85.37329782748498,74.79758611416543,56.205981602195806,60.98613521338197,18.00556093835671,75.87539087931314,69.6851011276245,24.719999313354492,31.973336876913805
115,2020-12-14,DIS,173.8000030517578,177.3000030517578,168.80999755859375,169.3000030517578,30939400.0,0.0,7.9497221293303255,168.4964262098817,134.456573668048,68.54081729949978,195.8846556988066,73.42651942960747,144.98566665649415,134.72683347066243,24.719999313354492,31.973336876913805
115,2020-12-14,GS,243.27999877929688,243.5,237.38999938964844,222.4984893798828,1927800.0,0.0,7.3558249585593956,231.94897058117155,204.342931579473,61.32106802731806,82.8698347118483,43.51306766436578,209.77561696370444,198.30197830200194,24.719999313354492,31.973336876913805
115,2020-12-14,HD,266.1400146484375,268.6000061035156,265.2699890136719,248.54872131347656,4576800.0,0.0,-2.6538267688817427,260.5551730937317,243.22997552687377,46.19309492078963,-81.07828539665887,18.288864452022064,254.10831349690756,256.65634689331057,24.719999313354492,31.973336876913805
115,2020-12-14,HON,216.0,216.6999969482422,211.6999969482422,200.83572387695312,3345300.0,0.0,6.414139799224358,204.73424359277445,189.84514178320214,64.59026424561392,93.46961459531325,55.48862674925606,191.22991536458332,174.98697967529296,24.719999313354492,31.973336876913805
115,2020-12-14,IBM,119.80879211425781,120.68833923339844,118.04015350341797,103.21603393554688,5282300.0,0.0,1.7600334713314822,108.14041603422461,96.74419929170313,53.54012016579785,68.09407645759826,25.041328247016253,100.09202067057292,99.44540697733561,24.719999313354492,31.973336876913805
115,2020-12-14,INTC,49.81999969482422,51.34000015258789,49.7400016784668,46.389259338378906,33436400.0,0.0,0.8145669557795259,48.58106567507912,40.35266425961326,53.72515477092615,104.00218714563863,28.854096607650277,43.520761235555014,44.95390199025472,24.719999313354492,31.973336876913805
115,2020-12-14,JNJ,153.25,153.47999572753906,148.99000549316406,138.61143493652344,8547300.0,0.0,1.7518619482945326,143.3810362643557,131.7409455471677,53.48784526886789,78.98317439260401,10.584031674348724,135.99969482421875,135.24686215718586,24.719999313354492,31.973336876913805
115,2020-12-14,JPM,121.33999633789062,121.41999816894531,118.11000061035156,108.63282775878906,12112400.0,0.0,2.788530025745459,114.65202065966001,104.77435949781069,57.793096607353704,46.51067328425974,27.73546942010278,106.41058654785157,98.31340942382812,24.719999313354492,31.973336876913805
115,2020-12-14,KO,53.650001525878906,53.84000015258789,53.18000030517578,49.011112213134766,22292000.0,0.0,0.5816782534795166,49.62378925405699,47.46967044748109,57.84292492519098,66.86048809453015,14.152593708062039,47.96339200337728,46.58933741251628,24.719999313354492,31.973336876913805
115,2020-12-14,MCD,210.72999572753906,214.74000549316406,210.2100067138672,199.33932495117188,4745000.0,0.0,-1.884080021824758,207.0895389473379,193.68553582072852,48.252310934056844,-38.67166841203666,2.931386044708833,200.54351501464845,204.36951497395833,24.719999313354492,31.973336876913805
115,2020-12-14,MMM,175.6699981689453,176.1999969482422,172.99000549316406,154.14517211914062,3700100.0,0.0,1.5131491842042237,157.965743077524,150.36554506944867,54.939908484497394,66.83982183735571,20.4479473912061,151.4415740966797,148.28927205403645,24.719999313354492,31.973336876913805
115,2020-12-14,MRK,78.84542083740234,79.27481079101562,76.3740463256836,70.2066421508789,13139300.0,0.0,0.5773732292682183,72.58786382294343,68.45403528594329,50.13662358615319,25.334207318332567,2.5829082466781053,70.10244522094726,69.8160504659017,24.719999313354492,31.973336876913805
115,2020-12-14,MSFT,213.10000610351562,216.2100067138672,212.8800048828125,209.0212860107422,28798400.0,0.0,0.10126620460195568,212.25756613015454,204.59962838888845,51.34317939311287,10.642948168055431,0.16504304335772174,208.7057098388672,207.068714650472,24.719999313354492,31.973336876913805
115,2020-12-14,NKE,138.9199981689453,139.0,136.1999969482422,132.56214904785156,7599000.0,0.0,2.455274603000703,136.60265776406732,126.20323441732916,61.756902034076525,80.54931888329902,33.766636928037784,128.76761118570963,125.7392791748047,24.719999313354492,31.973336876913805
115,2020-12-14,PG,137.02000427246094,137.92999267578125,135.77000427246094,126.90139770507812,6485300.0,0.0,-1.0088700412973708,132.5919726271497,126.03279696513546,45.96247085690929,-104.07417447364728,25.48469093566662,130.19700724283854,130.3628849029541,24.719999313354492,31.973336876913805
115,2020-12-14,TRV,136.19000244140625,136.77999877929688,133.6699981689453,126.09211730957031,1344500.0,0.0,2.106763510270241,129.11550451391662,123.10067438012634,57.44172229310902,47.77289848908235,18.981063040818526,124.6198346455892,115.81299845377605,24.719999313354492,31.973336876913805
115,2020-12-14,UNH,340.0299987792969,343.2300109863281,335.8599853515625,323.5238952636719,2479000.0,0.0,1.8184001107565564,341.9429021444627,315.25421699616226,52.22193532335524,-38.54184550119699,7.730104037920343,329.52667338053385,315.90606689453125,24.719999313354492,31.973336876913805
115,2020-12-14,V,207.85000610351562,211.3000030517578,206.97000122070312,203.2593536376953,11967700.0,0.0,1.4966287821244748,210.2751028449857,200.75310607835414,52.24130150888201,17.395181323606945,5.422344459591105,202.98672383626302,198.42764155069986,24.719999313354492,31.973336876913805
115,2020-12-14,VZ,60.61000061035156,61.060001373291016,59.77000045776367,50.67908477783203,15706500.0,0.0,0.30603685501839095,52.24940686193923,50.39391932519457,52.07625597067993,0.490438712185604,9.631123946232329,50.91989720662435,50.07851740519206,24.719999313354492,31.973336876913805
115,2020-12-14,WBA,42.04999923706055,42.13999938964844,41.20000076293945,36.46784973144531,6695700.0,0.0,0.9301508911601246,38.98227999976553,31.749700896230554,55.406009623712784,62.73465653607628,21.166088785378573,34.91137212117513,33.172170066833495,24.719999313354492,31.973336876913805
115,2020-12-14,WMT,147.6999969482422,147.72000122070312,145.39999389648438,139.5469970703125,8362700.0,0.0,0.3878439932748847,146.8798715649129,139.52829799075118,51.61644258550223,-48.351731408055755,6.715355842396879,141.61613871256512,138.21507364908854,24.719999313354492,31.973336876913805
116,2020-12-15,AAPL,124.33999633789062,127.9000015258789,124.12999725341797,125.82625579833984,157243700.0,1.0,2.0221866870296026,125.65889131304549,111.50019605878067,59.38391431872287,175.59383040809232,28.419774357978028,117.52727864583333,115.31069463094076,22.889999389648438,20.465151316526352
116,2020-12-15,AMGN,229.00999450683594,231.27999877929688,227.0,211.15142822265625,2566600.0,1.0,-0.08420750366789775,213.55582750604535,201.03755323125935,49.707163670669956,6.366278276664796,8.651131735321194,209.33185780843098,212.63204650878907,22.889999389648438,20.465151316526352
116,2020-12-15,AXP,118.79000091552734,119.30999755859375,115.55999755859375,114.52635192871094,4528900.0,1.0,3.0606857927664635,121.72062772377635,108.27252107993459,57.14461761591975,27.28216233525544,2.084960799647607,111.17582295735677,103.66255722045898,22.889999389648438,20.465151316526352
116,2020-12-15,BA,230.0,232.5,224.36000061035156,229.5,18993700.0,1.0,13.368823304762799,246.13192651685085,196.8610742766062,61.93908083092882,70.35309065689101,35.10554020904432,205.54900004069012,183.37566731770832,22.889999389648438,20.465151316526352
116,2020-12-15,CAT,179.92999267578125,182.75999450683594,179.02000427246094,171.32398986816406,2360300.0,1.0,3.430566522148638,172.25681844593691,159.97254861949278,61.29783138581712,132.6666594361008,39.956947504154364,163.342241414388,155.3358029683431,22.889999389648438,20.465151316526352
116,2020-12-15,CRM,222.07000732421875,222.13999938964844,218.1999969482422,220.14999389648438,10766800.0,1.0,-8.091905548466883,271.64568721724066,205.01431797074764,42.39727706830666,-112.0404126306913,45.846911288383914,242.8260014851888,246.55666732788086,22.889999389648438,20.465151316526352
116,2020-12-15,CSCO,44.38999938964844,44.79999923706055,44.13999938964844,40.871009826660156,18159400.0,1.0,1.1682349986352705,41.870006978758965,37.161289942017405,62.906734310817704,89.45423606310966,45.294391738461734,38.12951914469401,36.66370817820231,22.889999389648438,20.465151316526352
116,2020-12-15,CVX,89.41999816894531,90.4800033569336,88.7699966430664,79.69441986083984,11775300.0,1.0,2.7385385988767723,85.3769682626805,74.94551174830583,56.13360447079371,43.14379843602552,15.491266923814836,76.4183464050293,69.89579499562582,22.889999389648438,20.465151316526352
116,2020-12-15,DIS,170.49000549316406,174.47000122070312,167.82000732421875,173.94000244140625,18802600.0,1.0,8.698247788928626,172.36008633374405,133.51991397143172,70.27625502202282,183.63426827043259,69.61270551665434,146.77933349609376,135.53566678365073,22.889999389648438,20.465151316526352
116,2020-12-15,GS,239.5,243.61000061035156,237.19000244140625,226.84014892578125,2348000.0,1.0,7.226330789124546,232.40276112181516,205.8780097522083,63.2723383108781,86.66172083428113,42.676424356996314,211.43681945800782,199.07363993326823,22.889999389648438,20.465151316526352
116,2020-12-15,HD,267.510009765625,268.760009765625,266.20001220703125,250.79481506347656,3754100.0,1.0,-2.373606967296638,259.1510176003711,243.69134995333977,47.7979218798009,-62.76471027226186,17.769750847684396,254.068017578125,256.61122131347656,22.889999389648438,20.465151316526352
116,2020-12-15,HON,214.0,214.89999389648438,211.8800048828125,203.0351104736328,2502500.0,1.0,6.255508609953125,205.43026209577732,189.678114979418,65.64885743799175,94.59316238215166,55.48862674925606,192.53722585042317,175.83312581380207,22.889999389648438,20.465151316526352
116,2020-12-15,IBM,118.91969299316406,120.3919677734375,118.011474609375,105.22135925292969,4556585.0,1.0,1.7599179288543638,108.32865493520406,97.18847534433696,55.81881792050079,72.43405861184169,24.823538699348976,100.49959971110026,99.54844169616699,22.889999389648438,20.465151316526352
116,2020-12-15,INTC,50.97999954223633,51.0099983215332,50.209999084472656,46.57308578491211,25465600.0,1.0,0.8294026625574773,48.77522017399881,40.57028687556174,54.17112262212967,98.95158831146993,28.85409660765029,43.720860417683916,44.973955090840654,22.889999389648438,20.465151316526352
116,2020-12-15,JNJ,150.0,150.75,149.52999877929688,140.0061798095703,7612600.0,1.0,1.690147540019666,143.46925213539083,131.7234877327732,55.243820495333274,70.50507974661159,10.584031674348733,136.39757588704427,135.3471497853597,22.889999389648438,20.465151316526352
116,2020-12-15,JPM,119.29000091552734,120.9000015258789,118.62000274658203,110.48776245117188,12590200.0,1.0,2.620365405026803,114.70946724963852,104.99423453258805,59.44538276896217,51.647261297065356,27.73546942010278,107.02491760253906,98.70959142049153,22.889999389648438,20.465151316526352
116,2020-12-15,KO,53.790000915527344,54.220001220703125,53.599998474121094,49.53553009033203,16193700.0,1.0,0.6043591520310585,49.6993008328597,47.43178322780924,59.473291034998,98.32498149896563,19.255140315433174,48.13508135477702,46.66803105672201,22.889999389648438,20.465151316526352
116,2020-12-15,MCD,213.22000122070312,216.2100067138672,212.74000549316406,202.1047821044922,3798200.0,1.0,-1.4517984629539455,207.02674713664717,193.69288329548172,51.16037181150263,16.759318158381877,7.920899212824725,200.6550089518229,204.36526158650716,22.889999389648438,20.465151316526352
116,2020-12-15,MMM,174.38999938964844,175.05999755859375,172.5500030517578,155.5701141357422,2270600.0,1.0,1.5295324356463595,158.10541000364805,150.43170242310975,56.243796065266416,63.75938823183163,18.088717293898455,151.83158060709636,148.50752690633138,22.889999389648438,20.465151316526352
116,2020-12-15,MRK,76.81298065185547,77.3282470703125,76.33587646484375,70.34649658203125,10087838.0,1.0,0.477285244257331,72.57820333074669,68.54482981134315,50.54196325250874,-29.15641307590187,2.1697174949175793,70.22980092366537,69.78693402608236,22.889999389648438,20.465151316526352
116,2020-12-15,MSFT,215.1699981689453,215.4199981689453,212.24000549316406,208.9529571533203,27000600.0,1.0,0.13573172135861,211.87783737941413,204.73220290378902,51.29521246000701,-13.258318261027915,2.1864773191554048,209.10671793619792,207.26581268310548,22.889999389648438,20.465151316526352
116,2020-12-15,NKE,137.42999267578125,139.44000244140625,137.25,135.58726501464844,7637000.0,1.0,2.5018447199667264,136.80134461707615,126.9326389949844,65.00186160880631,102.34000172917486,35.47359342121326,129.3267857869466,126.16480471293131,22.889999389648438,20.465151316526352
116,2020-12-15,PG,136.38999938964844,137.5399932861328,136.24000549316406,127.64872741699219,5397000.0,1.0,-0.985046559441173,131.8873767361431,126.19747128631786,47.43555836804235,-89.6132350132763,25.48469093566662,130.1394027709961,130.37370427449545,22.889999389648438,20.465151316526352
116,2020-12-15,TRV,134.7100067138672,137.32000732421875,134.32000732421875,129.16937255859375,975600.0,1.0,2.182326500496714,129.45086404497897,122.93719595257963,59.97046537443917,86.31417336445445,21.346550957993077,125.06271870930989,116.25996589660645,22.889999389648438,20.465151316526352
116,2020-12-15,UNH,339.1400146484375,341.010009765625,337.0400085449219,326.93109130859375,2616500.0,1.0,1.5582190817068522,339.5486614068804,316.12089730893996,53.68395490660207,-46.216902211626746,7.730104037920343,330.4471048990885,316.5726379394531,22.889999389648438,20.465151316526352
116,2020-12-15,V,208.5399932861328,209.44000244140625,206.16000366210938,204.34799194335938,9796100.0,1.0,1.338842654612563,209.8567323834809,200.7458326189605,53.021124207109125,0.5238285285906628,3.0267320852227106,203.76798350016276,198.61082916259767,22.889999389648438,20.465151316526352
116,2020-12-15,VZ,60.06999969482422,60.7400016784668,59.970001220703125,51.16070556640625,15876000.0,1.0,0.2710805482334422,52.23570421842784,50.37889500947743,54.5843968770792,3.749208411460358,9.631123946232325,51.000165939331055,50.10059833526611,22.889999389648438,20.465151316526352
116,2020-12-15,WBA,41.599998474121094,42.0099983215332,41.189998626708984,36.335975646972656,5459400.0,1.0,0.8765047481941579,38.64372505944246,31.89025969702726,55.06022951502564,54.875933753699485,21.053206946565766,35.086042658487955,33.25950533548991,22.889999389648438,20.465151316526352
116,2020-12-15,WMT,145.52000427246094,146.36000061035156,144.86000061035156,139.47994995117188,10623800.0,1.0,0.17156848548322046,146.76436343173876,139.03974423427687,51.51816647161717,-76.61937071013071,10.503262602068697,141.79790140787762,138.3589350382487,22.889999389648438,20.465151316526352
117,2020-12-16,AAPL,127.41000366210938,128.3699951171875,126.55999755859375,125.75739288330078,98208600.0,2.0,2.2812209861823334,126.73867396335916,111.2488916494338,59.30929285864104,182.74988649248456,29.95730352891435,118.10321884155273,115.57623672485352,22.5,12.39818646488879
117,2020-12-16,AMGN,229.99000549316406,231.27999877929688,228.11000061035156,209.2371063232422,2589100.0,2.0,-0.054080218704910976,212.87685476431596,201.35015024056685,48.36223146579546,-2.120551088541692,8.651131735321197,209.63304189046224,212.3665756225586,22.5,12.39818646488879
117,2020-12-16,AXP,118.93000030517578,119.58999633789062,118.27999877929688,114.43019104003906,2943700.0,2.0,2.7509078447735646,121.70081878572043,108.5346525582737,57.045440195134745,34.02873290000857,0.9417454476915679,111.90375264485677,103.99798876444498,22.5,12.39818646488879
117,2020-12-16,BA,229.3300018310547,232.3699951171875,225.3000030517578,225.8699951171875,17858400.0,2.0,12.303339741426726,246.38548678083424,198.18951321916575,60.42531209992135,64.38586815612696,35.10554020904433,207.95633341471355,184.52683385213217,22.5,12.39818646488879
117,2020-12-16,CAT,180.85000610351562,181.27000427246094,178.36000061035156,169.2123565673828,2031800.0,2.0,3.2888880056177925,172.45084600871635,160.4940194087641,59.370604638000295,102.44769055035006,36.614710727848944,163.71334533691407,155.85810419718425,22.5,12.39818646488879
117,2020-12-16,CRM,221.47999572753906,224.0,220.25,223.6199951171875,8821400.0,2.0,-7.828944593403634,269.525259020922,203.87974433601156,43.947648820821904,-93.7814732974958,40.89683473918703,242.37566782633465,246.15400060017905,22.5,12.39818646488879
117,2020-12-16,CSCO,44.70000076293945,45.13999938964844,44.529998779296875,40.871009826660156,16192000.0,2.0,1.1400818204091578,41.9980876080906,37.29276627374534,62.9067343108177,93.91841235900266,48.5838159885693,38.37445284525553,36.75143578847249,22.5,12.39818646488879
117,2020-12-16,CVX,89.19999694824219,89.3499984741211,87.8499984741211,79.0880355834961,9892900.0,2.0,2.4295702336729477,85.33974612404084,75.12986981223845,55.416418139987734,27.809445603561677,10.562121575033318,76.95309956868489,70.10766035715739,22.5,12.39818646488879
117,2020-12-16,DIS,173.99000549316406,174.85000610351562,171.6199951171875,173.1199951171875,11105800.0,2.0,9.120160495924893,175.32939070528676,133.41260911160776,69.57458121734015,178.5664739343851,69.88444752934113,148.41600011189777,136.30083338419595,22.5,12.39818646488879
117,2020-12-16,GS,243.55999755859375,243.89999389648438,241.1199951171875,228.09397888183594,2400900.0,2.0,7.142544518521845,233.03716486723064,207.1466058847225,63.817651303412475,93.61072231959572,43.18976277367932,212.9000264485677,199.9031130472819,22.5,12.39818646488879
117,2020-12-16,HD,268.5299987792969,270.75,267.510009765625,252.3015899658203,4669600.0,2.0,-2.0068133189470245,259.0290944869408,243.68203222204357,48.85650354923389,-38.19266268797428,11.277283398438847,253.8722396850586,256.57631530761716,22.5,12.39818646488879
117,2020-12-16,HON,213.38999938964844,214.3300018310547,209.22999572753906,199.37579345703125,2930100.0,2.0,5.768025738288628,205.5829698853495,189.99751717519737,62.436198787560585,71.97331113566115,41.49039818065729,193.54642181396486,176.5976821899414,22.5,12.39818646488879
117,2020-12-16,IBM,120.3919677734375,121.00382232666016,119.78011322021484,104.90383911132812,4738485.0,2.0,1.7144421172832267,108.32488662046784,97.84815338807708,55.37395736100273,79.17376944310818,27.69562524367205,100.86227773030599,99.6426150004069,22.5,12.39818646488879
117,2020-12-16,INTC,50.709999084472656,51.459999084472656,50.68000030517578,46.98670196533203,28351000.0,2.0,0.8645692202938449,48.929723510819606,40.929585494917696,55.176608727753134,104.48821865406245,32.22925611606222,43.92288424173991,44.99740384419759,22.5,12.39818646488879
117,2020-12-16,JNJ,150.1999969482422,150.9199981689453,149.5500030517578,139.16934204101562,8486100.0,2.0,1.5557785657883016,143.57303442244557,131.74529290909737,53.97894985370907,63.117091268283666,11.502916348094521,136.77341054280598,135.44718767801922,22.5,12.39818646488879
117,2020-12-16,JPM,120.30000305175781,121.08000183105469,119.86000061035156,110.80916595458984,11169400.0,2.0,2.484389808952642,114.68813221897332,105.43430735622198,59.727968709285,57.32977758818564,28.379703333795803,107.55323638916016,99.12690073649088,22.5,12.39818646488879
117,2020-12-16,KO,53.599998474121094,53.79999923706055,52.939998626708984,48.81789779663086,15679600.0,2.0,0.5579947824296667,49.67782044965401,47.4346436921917,56.38629568800832,53.43488120285114,7.4029473129757095,48.26063575744629,46.72609157562256,22.5,12.39818646488879
117,2020-12-16,MCD,214.8800048828125,217.50999450683594,213.66000366210938,201.10769653320312,2682000.0,2.0,-1.1761112078393694,206.94921845804046,193.6825839101236,50.11004114067846,28.045492931542682,12.187864955898915,200.60110880533855,204.34439010620116,22.5,12.39818646488879
117,2020-12-16,MMM,174.61000061035156,175.85000610351562,174.35000610351562,156.2202606201172,1949900.0,2.0,1.5768012845537385,158.31808454558146,150.50929277375448,56.83336361446696,84.0880263099971,21.056470840269203,152.16761881510416,148.72219543457032,22.5,12.39818646488879
117,2020-12-16,MRK,76.6030502319336,77.05152893066406,76.00190734863281,69.77833557128906,9487649.0,2.0,0.34810619822940225,72.5620800080407,68.47079657887336,48.8723380472156,-74.97699139287131,1.5395390887755611,70.33214696248372,69.75109418233235,22.5,12.39818646488879
117,2020-12-16,MSFT,214.75,220.11000061035156,214.72000122070312,213.9784698486328,35023300.0,2.0,0.5620834184850878,212.95084611256107,204.18418959300533,54.52748269210096,100.91213832566721,13.686811761602295,209.54222971598307,207.4675099690755,22.5,12.39818646488879
117,2020-12-16,NKE,139.07000732421875,140.49000549316406,137.4600067138672,134.56591796875,6573400.0,2.0,2.4283452498830513,136.95951195369014,127.3965663849329,63.1309506451873,99.54420286249884,39.45402439619934,129.78072611490884,126.51667989095053,22.5,12.39818646488879
117,2020-12-16,PG,136.7100067138672,138.27000427246094,136.7100067138672,128.22789001464844,5382500.0,2.0,-0.9089548315705258,131.16620437073766,126.48801163268031,48.559768498179835,-64.79582090587056,18.217515556790843,130.01641031901042,130.37482223510742,22.5,12.39818646488879
117,2020-12-16,TRV,137.72999572753906,137.97000122070312,136.22000122070312,129.33876037597656,1253300.0,2.0,2.230170874277377,129.89497566421815,122.79879722396544,60.10544747098222,117.39242687491493,24.194342241573192,125.43581466674804,116.7128734588623,22.5,12.39818646488879
117,2020-12-16,UNH,336.8299865722656,341.6600036621094,334.260009765625,326.61346435546875,2365600.0,2.0,1.3112783010715248,338.04408007586505,316.5188288596818,53.52600007722949,-65.71066781033862,2.199409871752916,331.061240641276,317.3127146402995,22.5,12.39818646488879
117,2020-12-16,V,208.47999572753906,209.1300048828125,207.13999938964844,204.25973510742188,7504400.0,2.0,1.19292314723225,209.7132635256798,200.64999788789441,52.94861619440207,-9.946372157717937,3.026732085222706,204.4287882486979,198.7417869567871,22.5,12.39818646488879
117,2020-12-16,VZ,60.20000076293945,60.45000076293945,59.66999816894531,50.61994552612305,17165900.0,2.0,0.1974663382997548,52.249560585975544,50.29406429195414,51.456421023913805,-45.08965978156775,2.8528912419296573,51.06100133260091,50.11074047088623,22.5,12.39818646488879
117,2020-12-16,WBA,41.400001525878906,41.400001525878906,40.2400016784668,35.55350875854492,7870700.0,2.0,0.7620666251616939,38.67850892162802,31.9484918870878,53.02887684167082,22.269846273750012,10.592483125669567,35.18887189229329,33.33481311798096,22.5,12.39818646488879
117,2020-12-16,WMT,146.24000549316406,146.88999938964844,145.0800018310547,139.3362274169922,8550300.0,2.0,-0.01129837930790245,146.9181667455891,138.5605701318523,51.3015664316428,-77.67170372968924,5.9878702658642124,141.89914042154948,138.48067296346028,22.5,12.39818646488879
118,2020-12-17,AAPL,128.89999389648438,129.5800018310547,128.0399932861328,126.63307189941406,94359800.0,3.0,2.528026002630881,127.84865723153851,111.188769526274,59.97097997145201,188.30233454035238,33.86670270846032,118.56068394978841,115.93315238952637,21.93000030517578,14.828843027503988
118,2020-12-17,AMGN,229.1199951171875,231.3800048828125,228.8300018310547,211.80174255371094,2510400.0,3.0,0.17472644423747852,213.3771690912328,201.1685828618922,50.228591408881584,15.302596659895348,8.971192703887438,209.7082722981771,212.2182965596517,21.93000030517578,14.828843027503988
118,2020-12-17,AXP,119.41000366210938,119.66999816894531,118.45999908447266,114.41097259521484,3746700.0,3.0,2.4753218518042814,121.46022148979964,109.2310489569777,57.02497831023354,29.60798995425063,0.5976636796264945,112.62751617431641,104.37970314025878,21.93000030517578,14.828843027503988
118,2020-12-17,BA,227.24000549316406,228.49000549316406,220.52999877929688,221.24000549316406,17465600.0,3.0,10.95900627032762,245.58218145284758,200.78681879129306,58.53764214017462,46.42379653873954,25.189462408898226,210.27666676839192,185.6945007324219,21.93000030517578,14.828843027503988
118,2020-12-17,CAT,180.6699981689453,180.72999572753906,178.5800018310547,168.90127563476562,2296500.0,3.0,3.11559054071256,172.59087390770458,160.9601408017681,59.08749060429513,95.41947569291884,36.61471072784892,164.46561024983723,156.41847763061523,21.93000030517578,14.828843027503988
118,2020-12-17,CRM,224.89999389648438,226.72999572753906,224.5,225.9199981689453,9946900.0,3.0,-7.350226284385911,266.81745548810846,203.46354731950876,44.96335208888906,-73.25918039024188,33.773282098410526,241.54833424886067,245.98616714477538,21.93000030517578,14.828843027503988
118,2020-12-17,CSCO,44.90999984741211,44.93000030517578,44.599998474121094,40.962398529052734,16141600.0,3.0,1.1123223684809034,42.05190559410602,37.55882438636273,63.210865327946436,90.21252957853757,48.5838159885693,38.625783920288086,36.856383323669434,21.93000030517578,14.828843027503988
118,2020-12-17,CVX,89.54000091552734,89.55000305175781,87.55000305175781,78.83834838867188,11748900.0,3.0,2.1398955247817355,84.99024118021892,75.84766088887288,55.11645908472893,21.026951621064573,8.94140596235923,77.47865079243978,70.3677994410197,21.93000030517578,14.828843027503988
118,2020-12-17,DIS,173.82000732421875,174.83999633789062,171.9600067138672,173.5500030517578,9004600.0,3.0,9.381088058911331,177.8616004553773,133.84540027704458,69.73848888061232,166.43039712689495,69.88444752934112,150.03200022379556,137.13866678873697,21.93000030517578,14.828843027503988
118,2020-12-17,GS,245.0,245.92999267578125,243.0,228.7115020751953,2983600.0,3.0,7.044764595229054,233.41470521754425,208.76638761692843,64.08930415944593,99.50652457295594,46.75755854036468,214.38567810058595,200.82818603515625,21.93000030517578,14.828843027503988
