,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
118,2020-12-17,HD,272.1600036621094,274.3299865722656,271.29998779296875,256.4006652832031,4247000.0,3.0,-1.3695779472699599,259.6142497439531,243.62127271698438,51.61761915250898,19.084594191843262,0.6109440365753459,253.64710540771483,256.71459808349607,21.93000030517578,14.828843027503988
118,2020-12-17,HON,210.9499969482422,211.94000244140625,210.0,200.9210205078125,2148300.0,3.0,5.443628201995182,205.442189969077,191.164987765298,63.22240462832523,70.49924416882057,41.49039818065729,194.61656138102214,177.44916763305665,21.93000030517578,14.828843027503988
118,2020-12-17,IBM,120.53536987304688,120.54492950439453,119.41682434082031,104.90383911132812,3962248.0,3.0,1.6592751182769803,108.05301837561916,98.85363674523046,55.37395736100273,70.61345618471869,24.672515117077033,101.28700103759766,99.75984954833984,21.93000030517578,14.828843027503988
118,2020-12-17,INTC,51.150001525878906,51.31999969482422,50.220001220703125,46.554710388183594,26399000.0,3.0,0.8478078594282223,48.88527590984036,41.487835433543424,53.89894048838118,86.41608170968661,25.712516947945797,44.08465398152669,45.03083820343018,21.93000030517578,14.828843027503988
118,2020-12-17,JNJ,150.08999633789062,153.88999938964844,149.9600067138672,142.84219360351562,9920300.0,3.0,1.7257650659969102,144.29202995244273,131.70200843867056,58.31258851483247,116.95195844280853,25.752545800872532,137.2439702351888,135.6048999786377,21.93000030517578,14.828843027503988
118,2020-12-17,JPM,121.26000213623047,121.44999694824219,119.58000183105469,109.89087677001953,11618000.0,3.0,2.2762902496244948,114.4445447748542,106.08377477470634,58.52269228802603,48.49219414631574,29.755695499924318,108.14767125447591,99.55210609436035,21.93000030517578,14.828843027503988
118,2020-12-17,KO,53.29999923706055,53.709999084472656,53.150001525878906,49.011112213134766,12677300.0,3.0,0.5307236225778524,49.7155735431162,47.495271641209975,57.00782869014041,61.15222669429974,7.402947312975713,48.398108037312824,46.80943387349446,21.93000030517578,14.828843027503988
118,2020-12-17,MCD,215.38999938964844,215.7899932861328,213.52999877929688,201.53099060058594,2558800.0,3.0,-0.9129468948063959,206.94950207598745,193.68262072674693,50.555841437020405,16.84851199844002,11.634843551689217,200.62147623697916,204.35301462809244,21.93000030517578,14.828843027503988
118,2020-12-17,MMM,176.0,177.4600067138672,175.38999938964844,157.32460021972656,2327800.0,3.0,1.683961504212931,158.54201877313494,150.88383877081037,57.831739995627174,113.25954980117228,26.831648193723534,152.69792989095052,148.9969164530436,21.93000030517578,14.828843027503988
118,2020-12-17,MRK,76.70801544189453,76.87023162841797,76.03053283691406,69.76959228515625,11710038.0,3.0,0.2422330516131126,72.55572741226045,68.49452206894073,48.84665017151027,-75.22012747410278,1.5395390887755631,70.32724253336589,69.71958974202474,21.93000030517578,14.828843027503988
118,2020-12-17,MSFT,219.8699951171875,220.88999938964844,217.9199981689453,214.1150665283203,32515800.0,3.0,0.9006107406135868,213.83059585146432,204.11827347226617,54.612177810495716,131.028574285931,16.006365413613874,209.65916697184244,207.78227411905925,21.93000030517578,14.828843027503988
118,2020-12-17,NKE,139.9199981689453,140.74000549316406,138.75,136.66702270507812,8727000.0,3.0,2.510696239468956,137.33453145145893,127.91005778193949,65.25893335565416,117.5789266112199,40.389915878878135,130.21571604410806,126.73789621988932,21.93000030517578,14.828843027503988
118,2020-12-17,PG,138.00999450683594,139.1199951171875,137.9499969482422,129.143310546875,7405300.0,3.0,-0.7659553461202222,130.9696963907755,126.54907039389245,50.29786498703368,-26.49113600937794,10.269156184643908,129.9419911702474,130.41674410502117,21.93000030517578,14.828843027503988
118,2020-12-17,TRV,137.75,138.8300018310547,137.75,129.89401245117188,1428800.0,3.0,2.286534342647869,130.42508463226258,122.69258123077452,60.556474561680034,163.26328009767852,27.887146131933317,125.91906255086263,117.20246607462565,21.93000030517578,14.828843027503988
118,2020-12-17,UNH,339.80999755859375,342.6000061035156,337.30999755859375,328.8561096191406,2525700.0,3.0,1.2817633139029567,337.8945179238189,316.51392018653263,54.50375597010895,-40.719271964689405,3.9811611800902376,330.68846842447914,318.1240559895833,21.93000030517578,14.828843027503988
118,2020-12-17,V,209.0,211.77999877929688,208.85000610351562,207.1136932373047,6517200.0,3.0,1.2926703566858748,209.90905151425804,200.7827575677732,55.00690104518701,37.27274903542668,10.619743131427347,205.00094909667968,199.00501759847006,21.93000030517578,14.828843027503988
118,2020-12-17,VZ,59.97999954223633,60.150001525878906,59.61000061035156,50.704437255859375,12095500.0,3.0,0.14428113986001279,52.26041418808108,50.25701745254393,51.90192891607784,-77.79276621459148,1.5111524740728208,51.139580154418944,50.13497066497803,21.93000030517578,14.828843027503988
118,2020-12-17,WBA,40.83000183105469,40.959999084472656,40.349998474121094,35.940345764160156,5612700.0,3.0,0.6945813995852035,38.70693024236488,32.15304976862146,53.89872913219996,19.027363775155667,10.592483125669574,35.33558464050293,33.42612543106079,21.93000030517578,14.828843027503988
118,2020-12-17,WMT,146.05999755859375,146.44000244140625,145.14999389648438,139.9781494140625,10226500.0,3.0,-0.1032339302547598,146.97795154451913,138.26633709073477,52.229545449652925,-83.12796974224477,5.987870265864206,142.04786936442056,138.65002110799153,21.93000030517578,14.828843027503988
119,2020-12-18,AAPL,128.9600067138672,129.10000610351562,126.12000274658203,124.62586212158203,192541500.0,4.0,2.532463044606743,128.43335813730647,111.39319062978336,57.7443995466045,139.72214870731574,22.289312562404668,118.81765696207682,116.23860651652018,21.56999969482422,22.338786372736408
119,2020-12-18,AMGN,232.0399932861328,232.0399932861328,227.25,209.28289794921875,5888900.0,4.0,0.15106626647801136,213.57296664341297,201.32267392055186,48.449429528309345,-1.5669512093620133,2.8832706184654495,209.64980875651042,212.062456258138,21.56999969482422,22.338786372736408
119,2020-12-18,AXP,118.58999633789062,119.36000061035156,116.6500015258789,112.9974136352539,8394100.0,4.0,2.118435565899233,121.15237379049766,109.86295595193398,55.5099712815999,1.4403102891591304,8.168184840114366,113.2493502298991,104.73961397806804,21.56999969482422,22.338786372736408
119,2020-12-18,BA,222.0500030517578,223.4600067138672,218.61000061035156,219.75,19092800.0,4.0,9.66200375339838,244.80433306099317,202.97266736625292,57.93511015262541,31.83556451247186,21.357004808568643,212.3653335571289,186.92283401489257,21.56999969482422,22.338786372736408
119,2020-12-18,CAT,180.07000732421875,181.3000030517578,177.47000122070312,170.58868408203125,5262700.0,4.0,3.0789189495776554,172.9222159508056,161.38860558239753,60.15371316073953,95.98250271324636,30.620152243841503,165.02713826497396,156.9951062520345,21.56999969482422,22.338786372736408
119,2020-12-18,CRM,227.02000427246094,227.82000732421875,224.39999389648438,227.42999267578125,11845400.0,4.0,-6.770943417409171,261.88080833685365,204.67819434869327,45.63243982751814,-64.23182534223218,30.94758413440196,240.45533396402996,245.81750030517577,21.56999969482422,22.338786372736408
119,2020-12-18,CSCO,44.900001525878906,45.56999969482422,44.77000045776367,41.5290412902832,41027000.0,4.0,1.123099743296443,42.124801044098376,37.87617857015944,65.04895180548044,103.69431982656874,54.472156998659514,38.87589645385742,36.977264912923175,21.56999969482422,22.338786372736408
119,2020-12-18,CVX,87.9800033569336,88.70999908447266,86.26000213623047,77.75041961669922,27427600.0,4.0,1.8017697907092156,84.84972976475557,76.11836410731475,53.803764664897145,-4.51515533866205,2.064186003940217,77.95709889729818,70.61200358072917,21.56999969482422,22.338786372736408
119,2020-12-18,DIS,173.60000610351562,175.83999633789062,172.27999877929688,172.88999938964844,21172100.0,4.0,9.425961634542574,179.6196390357362,135.20436151358018,69.14702351697453,153.75613915961839,70.67307074797738,151.5630002339681,137.9786668141683,21.56999969482422,22.338786372736408
119,2020-12-18,GS,245.38999938964844,245.38999938964844,240.55999755859375,226.55941772460938,4088100.0,4.0,6.716197931118387,233.1092211527484,210.8288602071149,62.40028958047292,85.38587077709576,35.79959063977649,215.6416987101237,201.57795257568358,21.56999969482422,22.338786372736408
119,2020-12-18,HD,274.5899963378906,275.739990234375,270.29998779296875,253.1063690185547,9817000.0,4.0,-1.117504603708369,259.6849386199562,243.64316349186018,49.400321669536496,12.837816474532575,3.2918401872315073,253.21504618326824,256.81116205851237,21.56999969482422,22.338786372736408
119,2020-12-18,HON,212.2899932861328,212.50999450683594,208.6199951171875,199.11981201171875,6686200.0,4.0,4.983748791227896,205.18505295158607,192.1160670435311,61.66605264671111,56.75449499057273,34.295941822779504,195.4892120361328,178.27110493977864,21.56999969482422,22.338786372736408
119,2020-12-18,IBM,120.06692504882812,120.84130096435547,119.47418975830078,105.15451049804688,7900229.0,4.0,1.6171405702094717,107.65552327597233,99.97555658852961,55.67242499270507,70.84833671626049,26.196232605326745,101.64128824869792,99.891419728597,21.56999969482422,22.338786372736408
119,2020-12-18,INTC,50.56999969482422,50.68000030517578,47.11000061035156,43.62263488769531,119298400.0,4.0,0.5911163503415295,48.725766179606076,41.81646824117029,46.361204346342554,12.741086141449356,7.30398458860361,44.13919003804525,45.010233815511064,21.56999969482422,22.338786372736408
119,2020-12-18,JNJ,153.64999389648438,155.10000610351562,151.6699981689453,143.6697540283203,17137200.0,4.0,1.9052947502929385,145.0810409004192,131.69270177536205,59.20793565424743,143.15081289358045,30.617925525220613,137.7310348510742,135.7728651682536,21.56999969482422,22.338786372736408
119,2020-12-18,JPM,119.13999938964844,119.87999725341797,118.2699966430664,109.3490982055664,28954800.0,4.0,2.0440898518512114,114.15681425421829,106.69474137932664,57.8106879192389,19.306403867692506,20.960148080667672,108.598548634847,99.96949501037598,21.56999969482422,22.338786372736408
119,2020-12-18,KO,53.08000183105469,53.84000015258789,52.619998931884766,49.44353103637695,35480100.0,4.0,0.5378041456582423,49.82242678183069,47.482570853057005,58.38098916016756,60.59034285551097,1.573324130351934,48.5417781829834,46.89252789815267,21.56999969482422,22.338786372736408
119,2020-12-18,MCD,215.14999389648438,216.85000610351562,213.82000732421875,202.31170654296875,7929100.0,4.0,-0.6340807408177227,207.05889814975964,193.68995286342394,51.3846884997977,36.087919909032976,15.275021973214308,200.62298380533855,204.35672887166342,21.56999969482422,22.338786372736408
119,2020-12-18,MMM,176.75999450683594,177.4600067138672,175.11000061035156,157.1197967529297,4682000.0,4.0,1.7323908982845069,158.79321434496666,151.06102149487708,57.5762655314227,108.69574177979494,25.129867601494375,153.13194020589194,149.25483245849608,21.56999969482422,22.338786372736408
119,2020-12-18,MRK,76.05915832519531,76.50763702392578,74.85687255859375,69.51609802246094,33161759.0,4.0,0.13630174995670075,72.56442451690815,68.46570777679302,48.088555392309665,-115.19979168477535,14.067631717077314,70.31851298014323,69.67634391784668,21.56999969482422,22.338786372736408
119,2020-12-18,MSFT,218.58999633789062,219.69000244140625,216.02000427246094,213.30514526367188,63354900.0,4.0,1.090966225550119,214.42793016798467,204.12302198045282,53.99531108337568,105.02744218040414,8.419593678295024,209.52525380452474,208.04136428833007,21.56999969482422,22.338786372736408
119,2020-12-18,NKE,141.08999633789062,141.13999938964844,137.1699981689453,133.53485107421875,17970800.0,4.0,2.2967444774010914,137.09994602952128,128.6927541657912,59.925138495896206,84.4687316665893,27.11537321235579,130.4699343363444,126.94509315490723,21.56999969482422,22.338786372736408
119,2020-12-18,PG,138.25999450683594,140.07000732421875,137.4499969482422,129.88125610351562,19988800.0,4.0,-0.5863224245553909,130.88659832767684,126.58639361568255,51.659952374680614,-8.005006313799942,2.0699431006802413,129.8379908243815,130.46152064005534,21.56999969482422,22.338786372736408
119,2020-12-18,TRV,138.58999633789062,139.77999877929688,137.5,130.675048828125,3347100.0,4.0,2.3669412799298755,131.05245338823136,122.61396735761828,61.19485948047523,189.19727936619245,31.809661187373255,126.300230662028,117.69993260701497,21.56999969482422,22.338786372736408
119,2020-12-18,UNH,342.5199890136719,342.6099853515625,334.0,325.689453125,8742700.0,4.0,0.9914212724132199,337.87969655433795,316.77784433921676,52.878712835695666,-58.424075945487076,2.6917833144940935,330.2152587890625,318.87430775960286,21.56999969482422,22.338786372736408
119,2020-12-18,V,211.02000427246094,211.97999572753906,209.8699951171875,207.24119567871094,13298200.0,4.0,1.3662597285729703,210.0873038506458,200.97130210638545,55.09768226117731,44.51680495780491,11.180805347240916,205.457563273112,199.26792526245117,21.56999969482422,22.338786372736408
119,2020-12-18,VZ,60.0,60.779998779296875,59.790000915527344,51.084659576416016,31909400.0,4.0,0.13129872061561798,52.25824443178428,50.280310713479395,53.87266573430538,-38.842076392540505,14.090583715104838,51.2046401977539,50.161636416117354,21.56999969482422,22.338786372736408
119,2020-12-18,WBA,40.9900016784668,41.18000030517578,40.400001525878906,35.77330780029297,11942400.0,4.0,0.6204679362799155,38.672713203641834,32.43695018747145,53.456522046376506,16.448253761178286,12.591288135598639,35.44110679626465,33.51508827209473,21.56999969482422,22.338786372736408
119,2020-12-18,WMT,146.6199951171875,147.17999267578125,145.16000366210938,139.8344268798828,13794700.0,4.0,-0.18555179847811587,146.69924897151733,138.00697203678342,52.00004015516999,-83.06295294776943,0.49887569115881353,142.14375966389974,138.805677541097,21.56999969482422,22.338786372736408
120,2020-12-21,AAPL,125.0199966430664,128.30999755859375,123.44999694824219,126.17063903808594,121251600.0,0.0,2.6303094492422048,129.13481517649484,111.76324466847588,58.95758287887879,116.00168367855474,8.358458794616197,119.13054936726888,116.50334180196127,25.15999984741211,56.24273822148204
120,2020-12-21,AMGN,225.67999267578125,227.94000244140625,221.5800018310547,208.20208740234375,2311400.0,0.0,0.04458903211258303,213.59922675850115,201.67561302421367,47.69945019737418,-55.64377519092513,15.274431846647015,209.56441548665364,211.83553314208984,25.15999984741211,56.24273822148204
120,2020-12-21,AXP,115.7699966430664,118.0,113.72000122070312,111.93965911865234,4528300.0,0.0,1.7303028099096878,120.52207575117924,110.86154699051997,54.39137398315861,-55.329214832014046,18.861438345817643,113.88144073486328,105.06896756490072,25.15999984741211,56.24273822148204
120,2020-12-21,BA,212.33999633789062,219.42999267578125,211.10000610351562,219.30999755859375,18726500.0,0.0,8.50062547553938,242.58775683511254,207.15824383627415,57.75351102926822,9.104532160800746,7.5859377040400915,214.41766662597655,187.97750066121418,25.15999984741211,56.24273822148204
120,2020-12-21,CAT,176.94000244140625,180.88999938964844,176.32000732421875,169.83453369140625,2071000.0,0.0,2.954940105424072,172.94542946122257,162.1129415104571,59.43754728121347,74.01650695304023,24.566771949603204,165.62008819580078,157.54714126586913,25.15999984741211,56.24273822148204
120,2020-12-21,CRM,224.89999389648438,227.44000244140625,224.7100067138672,226.47000122070312,9219000.0,0.0,-6.3165080859389775,257.9352430650116,205.46675888811342,45.27047910689851,-61.04841505782713,30.947584134401957,239.3326675415039,245.54633356730145,25.15999984741211,56.24273822148204
120,2020-12-21,CSCO,44.470001220703125,44.959999084472656,44.06999969482422,41.01723861694336,19865300.0,0.0,1.0779171343151646,41.97352771105535,38.38479901013606,62.147684261345844,76.87193870027423,36.231025008954674,39.099809646606445,37.0805606842041,25.15999984741211,56.24273822148204
120,2020-12-21,CVX,84.3499984741211,86.83999633789062,83.52999877929688,76.7695083618164,11430500.0,0.0,1.438074146351667,84.81309016109797,76.1817538940778,52.63451970517798,-55.86583997142282,10.690106403071981,78.43185068766276,70.83941949208578,25.15999984741211,56.24273822148204
120,2020-12-21,DIS,170.08999633789062,171.94000244140625,168.19000244140625,170.69000244140625,11424200.0,0.0,9.17820229610848,180.45309325503962,137.33290680599555,67.1822595665058,120.7460126339376,53.140144993678476,153.00400034586588,138.75683352152507,25.15999984741211,56.24273822148204
120,2020-12-21,GS,250.2899932861328,260.8500061035156,248.75999450683594,240.45445251464844,7408500.0,0.0,7.490671862076226,235.55365142325832,211.64445953865572,68.02810478835643,172.6562668537153,57.36240219814617,217.413623046875,202.56178461710613,25.15999984741211,56.24273822148204
120,2020-12-21,HD,268.55999755859375,271.95001220703125,265.8800048828125,253.61178588867188,4339000.0,0.0,-0.8669579932879969,259.85065370858337,243.7248162621198,49.74295787878719,-23.044721098030184,8.59008145891399,252.84978942871095,256.8719367980957,25.15999984741211,56.24273822148204
120,2020-12-21,HON,205.6300048828125,211.16000366210938,204.85000610351562,199.70758056640625,2467500.0,0.0,4.613537071584943,204.66947515996003,193.45262109248137,61.98198338833516,29.20503153390549,16.93272314583713,196.3503163655599,179.05990498860677,25.15999984741211,56.24273822148204
120,2020-12-21,IBM,118.5181655883789,118.71892547607422,116.36711120605469,103.09904479980469,6397022.0,0.0,1.4017314461348462,106.67328820417518,101.49672293474083,52.68351827980636,20.637211940951662,2.8754866803044123,101.94710108439128,99.97692743937175,25.15999984741211,56.24273822148204
120,2020-12-21,INTC,46.31999969482422,46.45000076293945,45.2400016784668,42.611572265625,53775700.0,0.0,0.302613832341045,48.59601529848418,42.03537622678437,44.158282744491686,-66.39055894324075,20.691944766876485,44.16890907287598,44.960915883382164,25.15999984741211,56.24273822148204
120,2020-12-21,JNJ,152.00999450683594,153.41000366210938,150.0500030517578,142.28431701660156,7893400.0,0.0,1.9137199578488264,145.47191147022932,132.01501785105972,57.08461338860932,96.75662020369641,19.418484417957725,138.09527486165365,135.9025033315023,25.15999984741211,56.24273822148204
120,2020-12-21,JPM,123.16999816894531,125.0,121.08999633789062,113.45381927490234,28323600.0,0.0,2.166314128621437,113.90447661153596,107.7716975522824,61.48343482226543,116.1769867818806,38.40423281473048,109.22879638671876,100.44301300048828,25.15999984741211,56.24273822148204
120,2020-12-21,KO,52.68000030517578,53.0,51.97999954223633,48.587890625,14926600.0,0.0,0.4689665267007541,49.81726977572511,47.538309600495595,54.79830137027871,-62.78101330962716,11.1577198147608,48.656622568766274,46.96105702718099,25.15999984741211,56.24273822148204
120,2020-12-21,MCD,210.6199951171875,212.5500030517578,208.00999450683594,199.10414123535156,4342500.0,0.0,-0.664244026581656,207.02848000989312,193.61172232164986,47.9671821124803,-73.42722728332538,7.138370258922258,200.50977935791016,204.2748799641927,25.15999984741211,56.24273822148204
120,2020-12-21,MMM,173.61000061035156,176.1300048828125,173.02999877929688,156.4429168701172,1704600.0,0.0,1.696595693321001,158.94609045942443,151.1548403267084,56.71959870980303,66.28956621039225,13.081235330892337,153.5486857096354,149.50367431640626,25.15999984741211,56.24273822148204
120,2020-12-21,MRK,75.19084167480469,75.69656372070312,74.17938995361328,69.30632781982422,11140764.0,0.0,0.0350200387624966,72.58670017342611,68.39713542838054,47.458037499863735,-150.4107796189475,20.32330209019797,70.30568237304688,69.63278185526529,25.15999984741211,56.24273822148204
120,2020-12-21,MSFT,217.5500030517578,224.0,217.27999877929688,217.2084197998047,37181900.0,0.0,1.539044802379351,215.78537690597904,203.95607817214596,56.44787724163761,208.1838169435229,20.954992519543204,209.50749969482422,208.29040501912434,25.15999984741211,56.24273822148204
120,2020-12-21,NKE,144.82000732421875,147.9499969482422,142.50999450683594,140.09097290039062,16111300.0,0.0,2.62594020006361,138.37050264882083,128.52205106211665,65.95107395440894,193.81499279818541,49.23227956420636,130.96857655843098,127.26997184753418,25.15999984741211,56.24273822148204
120,2020-12-21,PG,137.9600067138672,138.42999267578125,136.22000122070312,128.46139526367188,6732400.0,0.0,-0.5521678957436507,130.70381556743357,126.6028998256328,48.98779206691248,-62.33217328129573,11.20754625518135,129.66019439697266,130.47179514567057,25.15999984741211,56.24273822148204
120,2020-12-21,TRV,139.14999389648438,139.14999389648438,136.25999450683594,130.00689697265625,1373200.0,0.0,2.3496646151996856,131.4609360400035,122.62382958499647,60.330742110643286,152.74210816507858,22.511563327946245,126.6750244140625,118.18174336751302,25.15999984741211,56.24273822148204
120,2020-12-21,UNH,332.07000732421875,336.95001220703125,329.3999938964844,323.4756774902344,2892700.0,0.0,0.5760495793283553,337.7451881748834,317.16065899308535,51.76259409785627,-94.58647588658194,11.161315074544719,329.8901133219401,319.43037974039714,25.15999984741211,56.24273822148204
120,2020-12-21,V,208.27000427246094,209.8000030517578,204.7899932861328,204.9854736328125,7576700.0,0.0,1.228401668941899,209.52623131460223,202.0354965906712,53.13556162919968,-77.38046889744643,5.009460318997303,205.8118932088216,199.4650016784668,25.15999984741211,56.24273822148204
120,2020-12-21,VZ,60.060001373291016,60.130001068115234,59.279998779296875,50.265071868896484,18567500.0,0.0,0.054250811825831136,52.3075543222783,50.184529799425796,49.36262654722799,-159.79439552751018,2.73547213175181,51.23167775472005,50.17185560862223,25.15999984741211,56.24273822148204
120,2020-12-21,WBA,40.54999923706055,41.02000045776367,40.15999984741211,35.755714416503906,4801300.0,0.0,0.5539275120629199,38.56863555275481,32.81708603537996,53.40877821569022,6.246567765996036,9.730558147315667,35.55241381327311,33.59796552658081,25.15999984741211,56.24273822148204
120,2020-12-21,WMT,145.5,146.6699981689453,145.05999755859375,139.85362243652344,8517700.0,0.0,-0.2464000348928721,146.62790414754326,137.72163351114816,52.02916427760874,-91.79251416179295,0.3819158264655418,142.16710255940754,138.95258483886718,25.15999984741211,56.24273822148204
121,2020-12-22,AAPL,131.61000061035156,134.41000366210938,129.64999389648438,129.7620086669922,168904800.0,1.0,2.963485725843796,130.02151632293123,112.6505860330258,61.608492460886914,200.99490371581746,28.304721938355026,119.64088567097981,116.78405965169271,24.229999542236328,19.806065348825282
121,2020-12-22,AMGN,225.72000122070312,226.47999572753906,220.0800018310547,202.4133758544922,3571600.0,1.0,-0.5011189989950822,213.7244313211127,201.43774824431702,43.93160310239851,-96.64624955809671,19.3020710454986,209.1850814819336,211.46345977783204,24.229999542236328,19.806065348825282
121,2020-12-22,AXP,116.19000244140625,116.26000213623047,114.37999725341797,110.15108489990234,3632300.0,1.0,1.2638133590214693,120.7462604401236,110.48927804254241,52.539406896660665,-76.81050070761592,18.861438345817646,113.79105072021484,105.32765413920085,24.229999542236328,19.806065348825282
121,2020-12-22,BA,223.27999877929688,223.88999938964844,217.6999969482422,218.77999877929688,13280000.0,1.0,7.451561389688379,242.07574469035512,208.3952559810316,57.52881243286947,20.67712849407516,13.795917248141244,215.7316665649414,188.8558339436849,24.229999542236328,19.806065348825282
121,2020-12-22,CAT,179.2899932861328,180.16000366210938,176.47999572753906,166.45970153808594,2493300.0,1.0,2.5549137724984234,172.89939577369367,162.32866056175553,56.332774640624514,42.209114912361386,24.566771949603204,165.80108388264975,158.01528879801432,24.229999542236328,19.806065348825282
121,2020-12-22,CRM,227.0,231.8699951171875,226.60000610351562,231.1699981689453,10339600.0,1.0,-5.513557478962213,253.59969856331298,207.1553017418628,47.38424565669323,-40.81953120897374,19.249562206441443,238.39566752115886,245.2880002339681,24.229999542236328,19.806065348825282
121,2020-12-22,CSCO,44.439998626708984,45.06999969482422,44.439998626708984,40.84358215332031,16024000.0,1.0,1.0163807611283815,41.82915554999603,38.807919111258855,61.18974542030541,77.13982495499354,37.47136515140725,39.297523244222006,37.17069886525472,24.229999542236328,19.806065348825282
121,2020-12-22,CVX,85.44000244140625,85.80000305175781,84.30000305175781,75.22682189941406,8585800.0,1.0,1.0136757995396977,85.09944470121846,75.30061099336163,50.83711871003263,-76.35995646861078,10.690106403071981,78.61350835164389,71.0103661219279,24.229999542236328,19.806065348825282
121,2020-12-22,DIS,170.0,171.4499969482422,169.16000366210938,170.4499969482422,6419200.0,1.0,8.860348219007648,181.36618439349684,138.8668157896086,66.9675143836097,110.46069504277935,53.14014499367846,153.93266703287762,139.4978335062663,24.229999542236328,19.806065348825282
121,2020-12-22,GS,256.8599853515625,257.70001220703125,249.8000030517578,234.007568359375,3599800.0,1.0,7.497808292895144,236.3648878992306,212.93858347528112,63.468501502079846,145.09960396060677,57.36240219814617,218.54659830729167,203.37426579793294,24.229999542236328,19.806065348825282
121,2020-12-22,HD,270.05999755859375,271.3599853515625,268.510009765625,252.7227020263672,3140100.0,1.0,-0.7317049970081371,259.85829010902575,243.72764433921648,49.137457482123196,-13.38266681600206,8.590081458914002,252.89764556884765,256.8592539469401,24.229999542236328,19.806065348825282
121,2020-12-22,HON,210.57000732421875,211.2100067138672,207.85000610351562,197.12901306152344,2019600.0,1.0,4.065211540744883,204.379810610583,194.06081591529588,59.747270027461376,28.613675980373557,17.084715612216986,196.7253880818685,179.75619099934895,24.229999542236328,19.806065348825282
121,2020-12-22,IBM,117.88719177246094,118.75717163085938,117.02677154541016,103.28287506103516,4535561.0,1.0,1.231653988611754,106.17980135562091,102.28432446835369,52.91738199931142,23.950234663239993,3.111083480674531,102.17214330037434,100.02733815511068,24.229999542236328,19.806065348825282
121,2020-12-22,INTC,46.25,46.34000015258789,45.77000045776367,42.436927795410156,32171200.0,1.0,0.059198752724192616,48.58199153375495,42.05951008367669,43.78650392516246,-63.50176180809355,20.691944766876492,44.18637262980143,44.886026509602864,24.229999542236328,19.806065348825282
121,2020-12-22,JNJ,152.39999389648438,153.89999389648438,151.86000061035156,142.00535583496094,4699500.0,1.0,1.8762588158560334,145.60509741334994,132.70474297971646,56.66135730063584,108.13433255097488,21.59213928501896,138.33232421875,136.00517565409342,24.229999542236328,19.806065348825282
121,2020-12-22,JPM,123.38999938964844,123.5199966430664,121.61000061035156,111.72743225097656,11788200.0,1.0,2.099669065736549,113.84413181170086,108.18098873273274,59.239661924957396,87.54964520133561,38.40423281473048,109.37480290730794,100.84696706136067,24.229999542236328,19.806065348825282
121,2020-12-22,KO,52.810001373291016,53.18000030517578,52.38999938964844,48.5418815612793,9689500.0,1.0,0.4060193326714412,49.808351610186214,47.59229612540948,54.61187815603665,-36.07304806317338,7.9960453832069485,48.67499249776204,47.020299021403,24.229999542236328,19.806065348825282
121,2020-12-22,MCD,211.1999969482422,212.91000366210938,210.3699951171875,199.33932495117188,2772800.0,1.0,-0.66154540389158,206.74878856087759,193.53417347525522,48.22835169575302,-44.95688151252356,5.776141821368141,200.5085189819336,204.16453450520834,24.229999542236328,19.806065348825282
121,2020-12-22,MMM,175.0500030517578,175.92999267578125,174.17999267578125,155.65919494628906,1381200.0,1.0,1.5866974653852424,158.98411002141748,151.17381691950047,55.72647427530316,63.28374419463506,13.08123533089234,153.92724049886067,149.71899795532227,24.229999542236328,19.806065348825282
121,2020-12-22,MRK,75.37213897705078,76.32633972167969,74.65648651123047,69.4199447631836,9052414.0,1.0,-0.03566735815886091,72.59611591511903,68.36752696818176,47.84122000234631,-111.44468655542325,12.206468826344603,70.29259134928385,69.59357058207193,24.229999542236328,19.806065348825282
