,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
125,2020-12-29,AMGN,225.8800048828125,229.47000122070312,225.27000427246094,207.79905700683594,1564400.0,1.0,-0.9239244237222408,213.0198229846706,202.94562348749736,48.13962321237631,11.23304701293533,3.193157559893752,207.48918813069662,209.9353520711263,23.079999923706055,14.86548159985129
125,2020-12-29,AXP,119.23999786376953,119.3499984741211,118.0,113.60321044921875,1860400.0,1.0,0.8368196237780978,120.65740305740829,109.67904103438858,55.56068577174848,-11.802741369786299,0.15620253221384167,114.35647099812826,106.47400182088217,23.079999923706055,14.86548159985129
125,2020-12-29,BA,218.3000030517578,221.67999267578125,215.39999389648438,216.25,14593800.0,1.0,4.075511703287759,241.5218029871785,209.53619567004807,56.28186081499668,-21.709908549623243,10.824723650874187,220.2153330485026,192.26216710408528,23.079999923706055,14.86548159985129
125,2020-12-29,CAT,179.1699981689453,179.3800048828125,175.11000061035156,166.5256805419922,1490300.0,1.0,1.750499630857945,172.75705195586704,163.67764805634,55.68182571884518,6.2389058587425215,12.560189087717571,166.75633951822917,159.9539451599121,23.079999923706055,14.86548159985129
125,2020-12-29,CRM,224.97000122070312,225.3000030517578,220.86000061035156,222.4600067138672,6122400.0,1.0,-4.7392538932009245,235.02095797267407,215.65604092869313,43.9887708689489,-61.28060850020461,26.81766958656099,235.04700113932293,243.625333404541,23.079999923706055,14.86548159985129
125,2020-12-29,CSCO,44.970001220703125,45.25,44.529998779296875,40.797889709472656,11829000.0,1.0,0.7834260917552172,41.41158018566215,39.92465142749703,59.98979031235306,71.50716361038471,36.20978301712894,39.917778142293294,37.531351216634114,23.079999923706055,14.86548159985129
125,2020-12-29,CVX,85.26000213623047,85.72000122070312,84.05000305175781,75.44975280761719,7670800.0,1.0,0.1237696126488288,84.17482352248734,73.93168740280564,50.968094315561075,-105.62284205285094,5.919735129912105,79.09130477905273,71.88961963653564,23.079999923706055,14.86548159985129
125,2020-12-29,DIS,180.00999450683594,180.1999969482422,176.22000122070312,177.3000030517578,6875400.0,1.0,8.690699735013169,186.35708103171083,144.64791927346494,69.0646795954169,108.44745631092097,64.34073397196597,158.9203333536784,142.9661668141683,23.079999923706055,14.86548159985129
125,2020-12-29,GS,260.260009765625,260.8599853515625,256.5,241.41827392578125,1430900.0,1.0,8.445225804743956,244.7530149824703,213.46630417036175,65.58944274699066,153.27560209781998,62.850107182615346,223.71822509765624,207.09078318277994,23.079999923706055,14.86548159985129
125,2020-12-29,HD,269.9800109863281,270.4599914550781,265.07000732421875,249.11964416503906,2572100.0,1.0,-0.6721989122754621,257.7384707805047,244.1131924275031,46.61089068039434,-54.53478898440793,17.041946635496743,252.13153788248698,256.4758903503418,23.079999923706055,14.86548159985129
125,2020-12-29,HON,211.39999389648438,211.39999389648438,207.8800048828125,198.25714111328125,1527600.0,1.0,2.844634533054375,203.73691512722772,195.62233627658085,59.983919277966095,17.007938710568936,11.43576265742235,198.00243682861327,182.6516092936198,23.079999923706055,14.86548159985129
125,2020-12-29,IBM,119.83747863769531,119.96176147460938,117.82026672363281,103.4416275024414,3647402.0,1.0,0.8743823057985907,106.19203087403055,102.33225272582295,52.89376375116357,26.544205442327414,8.631867536934143,103.0285868326823,100.30393180847167,23.079999923706055,14.86548159985129
125,2020-12-29,INTC,47.220001220703125,50.66999816894531,46.4900016784668,45.39657974243164,84531400.0,1.0,-0.1395675939136538,48.66766516738976,41.995897225798714,51.53062407830279,19.12078303399732,16.687493476485475,44.428414535522464,44.66189460754394,23.079999923706055,14.86548159985129
125,2020-12-29,JNJ,154.11000061035156,154.92999267578125,153.8000030517578,143.3257293701172,5212000.0,1.0,1.7216039619808328,144.74893751078068,136.86277513570369,58.04641369089885,116.53463790709344,30.15708834919825,139.00060170491537,136.4128793080648,23.079999923706055,14.86548159985129
125,2020-12-29,JPM,126.19999694824219,126.27999877929688,124.88999938964844,114.79451751708984,8389200.0,1.0,2.446369739214447,115.58937246443854,107.85816705582512,61.40302995261248,147.77680837138823,49.0809663599453,110.63560460408529,102.63782132466635,23.079999923706055,14.86548159985129
125,2020-12-29,KO,54.45000076293945,54.4900016784668,54.02000045776367,49.8023567199707,8320600.0,1.0,0.45108214317324524,50.00641789284341,47.9090751186312,58.72418789832435,169.25351975377336,13.35808533144889,48.75028546651205,47.31948922475179,23.079999923706055,14.86548159985129
125,2020-12-29,MCD,214.63999938964844,215.77999877929688,212.4499969482422,200.08242797851562,1665700.0,1.0,-0.4350454091720337,203.83593628855607,194.49089171437362,49.15961948550378,7.287859089564728,5.8883868479505335,200.4306864420573,203.77122395833334,23.079999923706055,14.86548159985129
125,2020-12-29,MMM,175.5500030517578,175.63999938964844,173.14999389648438,154.83094787597656,1218900.0,1.0,1.0985725768593113,158.0062365284112,151.55053989981144,54.477326251156946,18.29478972264828,8.677797881156476,154.74869537353516,150.66023763020834,23.079999923706055,14.86548159985129
125,2020-12-29,MRK,77.09923553466797,77.8530502319336,77.06106567382812,71.16813659667969,5708037.0,1.0,0.04763213844150016,72.58460004431734,68.71388628380765,53.60088434501475,33.82648351535744,6.242288071825559,70.32702153523763,69.55051218668619,23.079999923706055,14.86548159985129
125,2020-12-29,MSFT,226.30999755859375,227.17999267578125,223.5800018310547,218.73069763183594,17403200.0,1.0,2.6827709663075723,220.97479066402,203.61455259769875,56.72921873278725,176.12116256165677,30.48430814040415,210.86501973470052,209.49181365966797,23.079999923706055,14.86548159985129
125,2020-12-29,NKE,142.8300018310547,143.05999755859375,140.42999267578125,137.70782470703125,3232400.0,1.0,2.5863815702715556,140.26732506465962,130.30618720340678,61.84990112676712,99.29794706235356,33.95700356802369,133.2983523050944,128.59260940551758,23.079999923706055,14.86548159985129
125,2020-12-29,PG,139.22000122070312,139.94000244140625,138.1999969482422,129.30210876464844,5139300.0,1.0,-0.31761095875293677,130.3894993871499,126.4015810877036,50.73932336838695,34.90153288331523,8.187851344355408,129.06733423868815,130.4703784942627,23.079999923706055,14.86548159985129
125,2020-12-29,TRV,139.5800018310547,139.64999389648438,138.02999877929688,130.1951141357422,859000.0,1.0,2.058311248817091,132.17982542501045,124.12088868631768,59.50279693127592,125.47690759534436,28.136706735123933,127.36691640218099,120.55990994771322,23.079999923706055,14.86548159985129
125,2020-12-29,UNH,347.989990234375,351.2900085449219,345.0,334.32305908203125,2275700.0,1.0,1.183557604064788,338.2324038671457,319.9620541406668,56.698827714848996,82.2697288961275,17.758090462279753,328.2073221842448,322.1257853190104,23.079999923706055,14.86548159985129
125,2020-12-29,V,214.61000061035156,215.24000549316406,213.5399932861328,210.2422637939453,6093400.0,1.0,1.1628065857162255,210.73862909052625,200.50533605839954,56.677243382129845,164.1145134352809,17.585644533254154,205.49710286458333,200.18112970987957,23.079999923706055,14.86548159985129
125,2020-12-29,VZ,59.029998779296875,59.2400016784668,58.63999938964844,49.69051742553711,15686100.0,1.0,-0.2630463946342232,52.625266362877944,49.21706266239061,46.552176855729435,-158.5666787676285,5.95825323531247,50.972283299763994,50.18490447998047,23.079999923706055,14.86548159985129
125,2020-12-29,WBA,39.810001373291016,40.34000015258789,39.2400016784668,34.64797592163086,4004400.0,1.0,0.08274986328012801,38.21348729907241,33.63379701794419,50.38667743120504,-27.08196637105885,2.84267232300054,35.35347582499186,33.90453577041626,23.079999923706055,14.86548159985129
125,2020-12-29,WMT,145.63999938964844,145.85000610351562,143.58999633789062,138.2536163330078,5979400.0,1.0,-0.7773174713362891,144.77852921170947,136.18820662813428,49.55453362786622,-98.72338365114734,5.379551930985812,141.760546875,139.3534154256185,23.079999923706055,14.86548159985129
126,2020-12-30,AAPL,135.5800018310547,135.99000549316406,133.39999389648438,131.57249450683594,96452100.0,2.0,3.926623435596454,134.58277914907782,115.82801262948662,61.1788633949369,138.90852546450645,38.84576841883038,122.06728337605794,118.30904248555501,22.770000457763672,14.893606087828411
126,2020-12-30,AMGN,227.97999572753906,229.02999877929688,226.5800018310547,208.07383728027344,1891400.0,2.0,-0.7595005933413006,213.04188098806898,203.11499309640365,48.351785868349694,29.658470165364882,3.1931575598937485,207.19944458007814,209.5214584350586,22.770000457763672,14.893606087828411
126,2020-12-30,AXP,118.25,119.94999694824219,118.1500015258789,114.84367370605469,1954200.0,2.0,0.8811926210846508,120.6346922630847,109.65367062143679,56.68444783501699,7.155916075287962,2.7589928453767962,114.38083114624024,106.72998123168945,22.770000457763672,14.893606087828411
126,2020-12-30,BA,216.36000061035156,218.5500030517578,214.3699951171875,216.6699981689453,10812600.0,2.0,3.489931111481411,241.17668281251204,210.24731621092545,56.43533668482282,-37.820532720451816,8.73973096810404,220.69099985758464,193.02000045776367,22.770000457763672,14.893606087828411
126,2020-12-30,CAT,179.77000427246094,182.22999572753906,178.69000244140625,169.72140502929688,2720600.0,2.0,1.7465406320066563,172.4899502589753,164.58389159893485,57.93595993756453,85.40259680874847,22.92433683483312,166.97158660888672,160.38572438557944,22.770000457763672,14.893606087828411
126,2020-12-30,CRM,223.1300048828125,223.63999938964844,221.5800018310547,222.39999389648438,4724000.0,2.0,-4.692590231436014,230.5404333176912,218.24156436297287,43.964925047287494,-60.06380908734785,26.817669586560992,234.13066762288412,243.13983332316081,22.770000457763672,14.893606087828411
126,2020-12-30,CSCO,44.7400016784668,45.060001373291016,44.439998626708984,40.65166473388672,11043100.0,2.0,0.7197153808732182,41.33045949565745,40.09168138874196,59.16280286781788,59.89953978199065,33.82618912895021,39.97687899271647,37.62137336730957,22.770000457763672,14.893606087828411
126,2020-12-30,CVX,84.61000061035156,86.58000183105469,84.54000091552734,76.09180450439453,7901800.0,2.0,0.02156758099208389,84.23108636125765,73.68637655988492,51.741437014966785,-83.3911459334618,0.7031809010589953,79.02174962361654,72.09299812316894,22.770000457763672,14.893606087828411
126,2020-12-30,DIS,178.5,183.39999389648438,178.3699951171875,181.1699981689453,11680400.0,2.0,8.835855256191422,187.62377845960503,146.55422141832463,70.63130358281096,114.87287268260663,67.32278271107836,160.13700002034506,143.92950007120768,22.770000457763672,14.893606087828411
126,2020-12-30,GS,258.80999755859375,260.6499938964844,257.8299865722656,242.76564025878906,1566500.0,2.0,8.48466508661889,246.1059864200342,214.67432516443844,66.09118338641169,146.3253675465692,62.85010718261533,224.9120310465495,208.00688883463542,22.770000457763672,14.893606087828411
126,2020-12-30,HD,266.1099853515625,267.29998779296875,264.9200134277344,248.24920654296875,2511400.0,2.0,-0.9021944636707531,256.6333741843193,244.29739058618856,46.013163463249946,-78.58319951965758,17.441865080114763,251.7324239095052,256.23708419799806,22.770000457763672,14.893606087828411
126,2020-12-30,HON,210.0,211.58999633789062,209.55999755859375,199.9824981689453,1602100.0,2.0,2.710714485433499,203.4478711603241,196.3616823675079,61.04139305839902,45.49978176098433,12.171483283125589,198.07701365152994,183.3312894185384,22.770000457763672,14.893606087828411
126,2020-12-30,IBM,118.35564422607422,119.35946655273438,118.193115234375,103.892822265625,3535794.0,2.0,0.8073573464336761,106.14345280526223,102.47942469717918,53.52672806888682,25.558707248699488,8.631867536934136,103.1951405843099,100.36066487630208,22.770000457763672,14.893606087828411
126,2020-12-30,INTC,49.11000061035156,49.189998626708984,48.560001373291016,44.808326721191406,37385400.0,2.0,-0.0908335084791787,48.63666324964947,41.952447697005795,50.079888492085075,16.588654533395825,16.687493476485475,44.50684827168782,44.622574424743654,22.770000457763672,14.893606087828411
126,2020-12-30,JNJ,154.74000549316406,156.3800048828125,154.60000610351562,145.10171508789062,5412800.0,2.0,1.8730121560397208,145.1902311632805,137.2211457898445,60.11087673080602,138.18418487531454,36.39021559408516,139.19403889973958,136.54992027282714,22.770000457763672,14.893606087828411
126,2020-12-30,JPM,125.48999786376953,125.8499984741211,124.9000015258789,115.11591339111328,7398000.0,2.0,2.4573117147785695,116.03476418130813,107.92885123617233,61.68222776808337,136.60442546827113,49.080966359945286,110.88231684366862,103.04064165751139,22.770000457763672,14.893606087828411
126,2020-12-30,KO,54.04999923706055,54.630001068115234,54.029998779296875,50.08756637573242,8142700.0,2.0,0.4922035563988061,50.10368931479016,48.03261592202625,59.636578635373226,182.13144615802642,15.452533817710968,48.781228129069014,47.40297107696533,22.770000457763672,14.893606087828411
126,2020-12-30,MCD,212.9600067138672,213.36000061035156,211.27999877929688,199.0006866455078,1855000.0,2.0,-0.47595638539235097,203.1935934858624,194.70242549607119,47.971333155776954,-29.932871357072283,0.9526198609168921,200.308735148112,203.5646878560384,22.770000457763672,14.893606087828411
126,2020-12-30,MMM,173.8800048828125,174.9199981689453,173.3800048828125,155.06251525878906,1419100.0,2.0,0.9945188302669408,157.86088022324444,152.01562581923602,54.74118240077963,11.681571908359052,8.67779788115647,154.80038350423177,150.8495770772298,22.770000457763672,14.893606087828411
126,2020-12-30,MRK,77.91984558105469,77.98664093017578,76.85114288330078,70.4426498413086,5933357.0,2.0,0.05760693239189152,72.57237712276668,68.69804676639347,51.09333999712994,12.47042150664907,3.527270068787991,70.35727132161459,69.55031611124674,22.770000457763672,14.893606087828411
126,2020-12-30,MSFT,225.22999572753906,225.6300048828125,221.47000122070312,216.3204345703125,20272300.0,2.0,2.5663590484203382,221.3986468349739,203.72446870457688,54.77744065411439,121.35391765329626,20.796775003742084,211.028217569987,209.68452835083008,22.770000457763672,14.893606087828411
126,2020-12-30,NKE,142.16000366210938,142.61000061035156,140.66000366210938,137.71754455566406,3052100.0,2.0,2.4806745132740673,140.35155791353117,130.84565735746492,61.85936928508641,92.6684446345377,33.95700356802368,133.6787254333496,128.8183910369873,22.770000457763672,14.893606087828411
126,2020-12-30,PG,138.60000610351562,138.9199981689453,137.5500030517578,128.69491577148438,3261400.0,2.0,-0.28817666285090127,130.13565663925212,126.50596247085527,49.56243018571606,1.149319193832481,2.2124235238039835,128.9222333272298,130.45713996887207,22.770000457763672,14.893606087828411
126,2020-12-30,TRV,138.9499969482422,139.89999389648438,138.85000610351562,130.882080078125,1253800.0,2.0,2.0296695365831994,132.32816734699858,124.58501929850925,60.13987785134744,137.05257579311893,29.410961875835532,127.4813003540039,120.99708137512206,22.770000457763672,14.893606087828411
126,2020-12-30,UNH,347.0799865722656,349.010009765625,344.4700012207031,332.05157470703125,1866000.0,2.0,1.3785656949996792,338.52038639086146,320.1575432966385,55.405921109951066,68.97207812289487,16.46877984336793,327.8688181559245,322.5746378580729,22.770000457763672,14.893606087828411
126,2020-12-30,V,216.0,220.38999938964844,215.64999389648438,214.15545654296875,8875100.0,2.0,1.7426293488225042,212.33789192794072,199.60828727127804,59.209552453357254,263.8208357455502,29.424278822537143,205.68213704427083,200.42837982177736,22.770000457763672,14.893606087828411
126,2020-12-30,VZ,58.83000183105469,58.939998626708984,58.060001373291016,49.124412536621094,18259800.0,2.0,-0.3369239427001247,52.695340090721814,48.94082476523522,43.71050434933171,-189.06413390179156,17.67310969079682,50.89483121236165,50.17235050201416,22.770000457763672,14.893606087828411
126,2020-12-30,WBA,39.52000045776367,39.72999954223633,39.20000076293945,34.58642578125,4194300.0,2.0,0.019690163067018318,38.12460922637108,33.80004211029885,50.21512412754211,-34.3946576060378,3.3501336673655215,35.22915878295898,33.950692876180014,22.770000457763672,14.893606087828411
126,2020-12-30,WMT,144.8800048828125,145.14999389648438,143.94000244140625,138.13861083984375,6250400.0,2.0,-0.8057739745605375,143.74447508241266,136.46497163389594,49.36958520114932,-95.94965634111234,5.379551930985816,141.5144816080729,139.39966684977213,22.770000457763672,14.893606087828411
127,2020-12-31,AAPL,134.0800018310547,134.74000549316406,131.72000122070312,130.55902099609375,99116600.0,3.0,3.803815582141823,135.13786431274733,116.21849478759447,60.05105089778856,109.90988929408437,30.069064309651143,122.50349706013998,118.63251101175943,22.75,8.379275013196855
127,2020-12-31,AMGN,227.30999755859375,230.25,225.88999938964844,210.5926971435547,1821000.0,3.0,-0.42108853664615253,213.31169645622637,203.15293214484782,50.28064483727691,62.59022454968714,7.522114005257646,207.12250569661458,209.19988632202148,22.75,8.379275013196855
127,2020-12-31,AXP,119.70999908447266,121.05999755859375,119.16000366210938,116.26686096191406,1747800.0,3.0,1.0194463160676293,120.46924624460472,109.68257031423316,57.94659383227762,38.72582563460431,8.051612692748353,114.5228276570638,107.04367510477702,22.75,8.379275013196855
127,2020-12-31,BA,216.24000549316406,216.89999389648438,212.6999969482422,214.05999755859375,10487600.0,3.0,2.7831664269158125,241.5320246012642,208.9129735676811,55.18980785125868,-57.73664495301108,5.306017531378632,220.82466634114584,193.928667195638,22.75,8.379275013196855
127,2020-12-31,CAT,180.25,182.10000610351562,178.75,171.58790588378906,1717800.0,3.0,1.8724299103931514,172.44924764142945,165.39288187517212,59.19009865408551,97.6111332385676,22.924336834833113,167.28927103678384,160.87921981811525,22.75,8.379275013196855
127,2020-12-31,CRM,222.27000427246094,222.7899932861328,220.1699981689453,222.52999877929688,6011100.0,3.0,-4.59218281083821,230.45907636296775,218.49792131769632,44.03291458066457,-61.36711371203063,29.35624282418535,233.00933380126952,242.6796666463216,22.75,8.379275013196855
127,2020-12-31,CSCO,44.380001068115234,44.84000015258789,44.15999984741211,40.8984260559082,15105500.0,3.0,0.6812823609317888,41.306326591675884,40.19441193371475,60.122487239494106,51.847731370987646,26.466234486193272,40.0643118540446,37.715508206685385,22.75,8.379275013196855
127,2020-12-31,CVX,84.9000015258789,85.19999694824219,83.95999908447266,75.30706787109375,8350700.0,3.0,-0.12135109354353801,84.20024671732692,73.23389482320043,50.72977980732635,-104.07824993802355,4.107920321450542,78.94476267496745,72.28915615081787,22.75,8.379275013196855
127,2020-12-31,DIS,181.22000122070312,183.39999389648438,180.27000427246094,181.17999267578125,7073500.0,3.0,8.849684867275954,188.8936633241667,148.04133576030597,70.63527650700367,109.07190809797086,67.32278271107836,161.3596664428711,144.93366661071778,22.75,8.379275013196855
127,2020-12-31,GS,258.79998779296875,263.92999267578125,258.0,246.7516632080078,2043100.0,3.0,8.73684680954554,248.44789507939512,214.77083050654235,67.53968078587515,151.46195556511748,65.99395049699574,226.1682871500651,209.0004404703776,22.75,8.379275013196855
127,2020-12-31,HD,265.57000732421875,265.95001220703125,263.5799865722656,248.58616638183594,2607900.0,3.0,-1.0452290029606672,256.2328993984421,244.18500831640162,46.288994200139136,-88.36919992471623,21.075396353473984,251.56482950846353,256.091232808431,22.75,8.379275013196855
127,2020-12-31,HON,211.0,213.0,209.6699981689453,201.6415252685547,1406400.0,3.0,2.7072440801674134,203.5073881342767,196.74773118945376,62.03924845925768,69.3919590547581,17.601469956336278,198.30990804036458,184.06739959716796,22.75,8.379275013196855
127,2020-12-31,IBM,118.75717163085938,120.4875717163086,118.53728485107422,105.1795883178711,3738822.0,3.0,0.848292264529988,106.23386484620782,102.49429219724921,55.29879002630848,58.25762566640992,15.707051582940105,103.42296880086263,100.43939297993978,22.75,8.379275013196855
127,2020-12-31,INTC,48.75,50.189998626708984,48.720001220703125,45.791812896728516,28576800.0,3.0,0.026838344636018974,48.63050331351574,41.95125404122059,52.39770017530264,39.92427852224467,23.216646540239584,44.6382859547933,44.60451234181722,22.75,8.379275013196855
127,2020-12-31,JNJ,156.52999877929688,157.66000366210938,155.11000061035156,146.3384246826172,5099900.0,3.0,2.0689468380750213,145.89285459718815,137.37769593992124,61.4764525293083,147.62777932386177,41.33097934840272,139.47487080891926,136.73789253234864,22.75,8.379275013196855
127,2020-12-31,JPM,125.08999633789062,127.33000183105469,124.81999969482422,116.68616485595703,8580200.0,3.0,2.5631431604670354,116.77997543339629,107.64553573603732,63.03372950150577,158.16111828523634,53.031673339375295,111.21779607137044,103.48524347941081,22.75,8.379275013196855
127,2020-12-31,KO,54.45000076293945,54.93000030517578,54.27000045776367,50.455589294433594,8495000.0,3.0,0.5481699841340415,50.26381977193276,48.12365886576255,60.79343109898635,204.6189215617022,19.88855790459253,48.829611206054686,47.499281311035155,22.75,8.379275013196855
127,2020-12-31,MCD,211.25,214.92999267578125,210.77999877929688,201.84140014648438,2610900.0,3.0,-0.27597551613783367,203.54804480316443,194.69789025542934,51.17731816816831,5.28459830565199,7.16012161622276,200.30391591389974,203.4363545735677,22.75,8.379275013196855
127,2020-12-31,MMM,174.1199951171875,174.8699951171875,173.17999267578125,155.66810607910156,1841300.0,3.0,0.949970930935848,157.86754272856098,152.27080108247418,55.43991439228943,15.242163447136653,7.37760716586608,154.87873331705728,151.05666173299153,22.75,8.379275013196855
127,2020-12-31,MRK,76.94656372070312,78.18701934814453,76.69847106933594,71.50029754638672,5511118.0,3.0,0.149136209739396,72.63273613481637,68.69110801191214,54.31642354899334,39.182378143625726,5.978904181205316,70.38461786905924,69.59101829528808,22.75,8.379275013196855
127,2020-12-31,MSFT,221.6999969482422,223.0,219.67999267578125,217.0425262451172,20942100.0,3.0,2.503509627570935,221.88394961313907,203.92712216420466,55.254556238649435,90.01749806387285,13.176882247580114,211.30535125732422,209.96178665161133,22.75,8.379275013196855
127,2020-12-31,NKE,141.6999969482422,141.7899932861328,140.3699951171875,137.6105499267578,2949900.0,3.0,2.3610506148786783,140.33971483112512,131.45691297649208,61.68503796783946,78.81268362930552,31.671306358667646,133.98757807413736,129.0465960184733,22.75,8.379275013196855
127,2020-12-31,PG,138.30999755859375,139.2899932861328,137.38999938964844,129.9746856689453,4076400.0,3.0,-0.1597416339239146,130.27653876734112,126.43794258641866,51.99042967453742,45.76273369505535,5.391996498429997,128.83691584269206,130.46182467142742,22.75,8.379275013196855
127,2020-12-31,TRV,139.0800018310547,140.5399932861328,138.11000061035156,132.09603881835938,970200.0,3.0,2.0809393249476074,132.7006912461303,124.88745343770758,61.254138684037876,135.9397859817113,22.53598029400413,127.67511393229167,121.46040814717611,22.75,8.379275013196855
127,2020-12-31,UNH,345.0400085449219,351.0899963378906,344.04998779296875,337.5281982421875,1969000.0,3.0,1.9525213109866968,339.28995911840593,319.8081976198753,57.805710579985096,104.16401058773657,20.137051602981334,327.86375935872394,323.17390899658204,22.75,8.379275013196855
127,2020-12-31,V,218.39999389648438,219.82000732421875,216.1999969482422,214.51832580566406,5922200.0,3.0,2.2059942542766464,213.81785643711865,198.96685883387747,59.43699564494432,232.3671508340133,29.424278822537126,205.94432220458984,200.73210983276368,22.75,8.379275013196855
127,2020-12-31,VZ,58.060001373291016,58.79999923706055,58.02000045776367,49.63982391357422,12906300.0,3.0,-0.3498501859839749,52.59013646721177,48.82550073981948,46.77080624627979,-156.89479188020223,18.422304630465856,50.83850237528483,50.17117354075114,22.75,8.379275013196855
127,2020-12-31,WBA,39.33000183105469,40.0,39.029998779296875,35.06117630004883,7696000.0,3.0,0.007931861971556486,38.12321685039729,33.80495049274236,51.53186208928139,-23.389467355983747,0.40331560289584895,35.243753051757814,34.014464696248375,22.75,8.379275013196855
127,2020-12-31,WMT,144.1999969482422,144.27000427246094,142.85000610351562,138.1099090576172,5938000.0,3.0,-0.8211759471838036,143.15078190432084,136.50088130368695,49.32206021551632,-105.86279761534726,14.356118427540117,141.36514739990236,139.46405436197918,22.75,8.379275013196855
128,2021-01-04,AAPL,133.52000427246094,133.61000061035156,126.76000213623047,127.33170318603516,143301900.0,0.0,3.4068004234232205,135.21381547564056,116.77915403729888,56.61306003738957,64.57327402604821,8.436325560717533,122.87673848470052,118.87075907389323,26.969999313354492,37.684681701814455
128,2021-01-04,AMGN,231.25,231.25,223.6699981689453,207.60671997070312,3088200.0,0.0,-0.3893497648572577,213.30504125035813,203.13668848596998,48.078713667800514,28.931430303208767,1.0820542423210713,207.08892059326172,208.7530382792155,26.969999313354492,37.684681701814455
128,2021-01-04,AXP,121.30000305175781,121.80000305175781,116.8499984741211,113.5070571899414,3472100.0,0.0,0.8959918295742142,120.03166587822507,109.63165733344486,54.746508349113356,-8.299534881575934,3.6183398277886463,114.64463017781576,107.2855172475179,26.969999313354492,37.684681701814455
128,2021-01-04,BA,210.0,210.1999969482422,202.49000549316406,202.72000122070312,21225600.0,0.0,1.293101323143361,241.66128025275188,205.33571834343954,50.209208550310365,-132.990300238988,12.708437919278559,220.80533294677736,194.5638338724772,26.969999313354492,37.684681701814455
128,2021-01-04,CAT,183.0,185.97999572753906,180.25,171.71047973632812,4078300.0,0.0,1.9595008499538267,172.38441225487549,166.16661923926512,59.272591117640985,142.0277199632079,34.923782391222495,167.5849609375,161.32416203816732,26.969999313354492,37.684681701814455
128,2021-01-04,CRM,222.63999938964844,223.75,215.72000122070312,220.30999755859375,10319900.0,0.0,-4.6382775751457075,230.51422396849816,218.37677334595494,43.108927023720945,-70.2880611785278,36.757349953051424,231.78100026448567,242.01849975585938,26.969999313354492,37.684681701814455
128,2021-01-04,CSCO,44.310001373291016,44.369998931884766,43.349998474121094,40.50224685668945,24392500.0,0.0,0.6118030802886381,41.29036766287902,40.22924522164246,57.863994268349,8.962177746763787,8.084345567356646,40.15559883117676,37.79039738972982,26.969999313354492,37.684681701814455
128,2021-01-04,CVX,85.1500015258789,85.94999694824219,83.88999938964844,75.53893280029297,9234900.0,0.0,-0.21344514797527836,84.11017265136022,72.87007560913784,51.02248205699419,-94.66129899396967,0.6031207085023862,78.95754419962564,72.46750151316324,26.969999313354492,37.684681701814455
128,2021-01-04,DIS,182.25999450683594,182.58999633789062,174.72999572753906,177.67999267578125,13426600.0,0.0,8.480466643854726,189.18288022651615,150.19611757621823,67.3353906042361,85.3794231988098,43.57094774256453,162.48566640218098,145.84649976094565,26.969999313354492,37.684681701814455
128,2021-01-04,GS,267.0,267.5799865722656,260.1600036621094,247.958740234375,3572000.0,0.0,8.931150921525358,250.45456002034342,215.52726676188314,67.96833105419142,153.7900668259637,69.10413295584453,227.47563578287762,209.97517929077148,26.969999313354492,37.684681701814455
128,2021-01-04,HD,266.010009765625,266.44000244140625,261.05999755859375,246.99520874023438,5002000.0,0.0,-1.2722956589655894,256.19081974186264,243.83215236507098,45.16197468891867,-104.28126983502838,27.490623539791542,251.42611287434895,255.820822652181,26.969999313354492,37.684681701814455
128,2021-01-04,HON,212.83999633789062,213.00999450683594,206.36000061035156,197.1384735107422,2328900.0,0.0,2.314455513251204,203.53980250426716,196.68972020081097,57.87683084284553,-7.313250295270521,1.8067818745925734,198.52605336507162,184.6551737467448,26.969999313354492,37.684681701814455
128,2021-01-04,IBM,120.31549072265625,120.38240814208984,117.62906646728516,103.55860900878906,5417443.0,0.0,0.7413877424903035,106.21791430448033,102.5378161337521,52.68102304206048,15.182764937577776,8.477879264652197,103.62266616821289,100.46227836608887,26.969999313354492,37.684681701814455
