,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
128,2021-01-04,INTC,49.88999938964844,51.38999938964844,49.400001525878906,45.653934478759766,46102500.0,0.0,0.10772669371012,48.49245685893602,41.9679725233882,52.04722964341846,58.6900697024334,30.230511592772093,44.779527537027995,44.56438134511312,26.969999313354492,37.684681701814455
128,2021-01-04,JNJ,157.24000549316406,157.3800048828125,154.1300048828125,145.52017211914062,11765900.0,0.0,2.1336054660808657,146.3179781082496,137.64995554653555,60.068933918700125,122.4251260019224,32.883638859745425,139.78937377929688,136.88729489644368,26.969999313354492,37.684681701814455
128,2021-01-04,JPM,127.5,127.86000061035156,124.77999877929688,115.584228515625,16819900.0,0.0,2.5289461729831544,117.21064242189395,107.64003430540096,61.46003752027052,143.16359907481802,54.3864399997577,111.54286778767904,103.8853084564209,26.969999313354492,37.684681701814455
128,2021-01-04,KO,54.27000045776367,54.630001068115234,52.029998779296875,48.5418815612793,25611100.0,0.0,0.4331109276164682,50.26522215954265,48.120416268191725,52.6726277703773,2.208328011133691,15.498795767034043,48.846763865152994,47.55426305135091,26.969999313354492,37.684681701814455
128,2021-01-04,MCD,214.49000549316406,214.72000122070312,208.22000122070312,197.74024963378906,4055400.0,0.0,-0.4433076336476063,203.5302154621948,194.59438170577397,46.86447127172769,-51.088997095349946,3.393159933729851,200.17766469319662,203.20242131551106,26.969999313354492,37.684681701814455
128,2021-01-04,MMM,175.0,176.1999969482422,170.5500030517578,153.06752014160156,2996200.0,0.0,0.6967887021900196,157.86390821797326,152.27799394267126,51.88166401302806,-53.47570949761519,8.079854028636872,154.9363240559896,151.15771306355794,26.969999313354492,37.684681701814455
128,2021-01-04,MRK,78.24427795410156,78.33015441894531,76.22137451171875,70.76605987548828,10502637.0,0.0,0.16057595801989066,72.63971192840131,68.69708387848345,51.86188020678799,11.811293397737515,0.4593844865198309,70.42362442016602,69.61355692545573,26.969999313354492,37.684681701814455
128,2021-01-04,MSFT,222.52999877929688,223.0,214.80999755859375,212.42691040039062,37130100.0,0.0,2.057541328721328,221.87318690940995,204.27454410865644,51.65118250540485,32.36821230013579,4.367433948633966,211.52035725911458,210.09853083292643,26.969999313354492,37.684681701814455
128,2021-01-04,NKE,142.85000610351562,142.97000122070312,138.32000732421875,136.27792358398438,6178500.0,0.0,2.1341152527250813,140.2855131719798,131.8432999994069,59.523667178494605,57.59357723198489,16.633614388851598,134.2707784016927,129.21359825134277,26.969999313354492,37.684681701814455
128,2021-01-04,PG,139.66000366210938,139.86000061035156,136.35000610351562,128.74163818359375,8330900.0,0.0,-0.15565824389324234,130.30627313644789,126.45304922072984,49.61010733488401,11.826913922023747,3.9881218560018,128.77837702433268,130.4290823618571,26.969999313354492,37.684681701814455
128,2021-01-04,TRV,140.6300048828125,140.66000366210938,134.32000732421875,127.6542739868164,1559700.0,0.0,1.743064735822884,132.6335279317849,125.08720647373269,55.39304856970613,35.69700210049431,5.073347499301849,127.74175364176432,121.8143258412679,26.969999313354492,37.684681701814455
128,2021-01-04,UNH,351.45001220703125,352.0799865722656,340.3800048828125,336.3924560546875,4203800.0,0.0,2.289350165409701,339.6361006041386,319.66129624644736,57.14597227819233,85.9053325875951,10.947439745772265,328.0634806315104,323.61486968994143,26.969999313354492,37.684681701814455
128,2021-01-04,V,220.25,220.25,214.24000549316406,213.56700134277344,10318300.0,0.0,2.4680007700083877,214.85971287322258,198.87730494904304,58.5515646617643,184.7896441411311,21.814490986135905,206.26894836425782,200.9870157877604,26.969999313354492,37.684681701814455
128,2021-01-04,VZ,58.959999084472656,59.150001525878906,58.439998626708984,49.72431945800781,19129800.0,0.0,-0.3492503025508711,52.384680969411434,48.78677021772235,47.257105872344205,-116.27256369879613,9.133184074246925,50.79710070292155,50.16931470235189,26.969999313354492,37.684681701814455
128,2021-01-04,WBA,40.16999816894531,41.560001373291016,39.939998626708984,36.39751434326172,9101800.0,0.0,0.10523159120467085,37.923914830789656,33.879410822286516,54.99771875750789,41.19832205226567,18.650593041108852,35.3366517384847,34.09268906911214,26.969999313354492,37.684681701814455
128,2021-01-04,WMT,144.3000030517578,146.88999938964844,144.27999877929688,140.39015197753906,10727400.0,0.0,-0.6419851691919121,142.80832863941177,136.63003958568586,53.03749210900198,-46.030133188044914,8.05620232312255,141.30073140462238,139.56230951944988,26.969999313354492,37.684681701814455
129,2021-01-05,AAPL,128.88999938964844,131.74000549316406,128.42999267578125,128.90599060058594,97664900.0,1.0,3.1825089056628713,135.3210294648397,117.53387165820718,57.831319145291246,65.39464184244022,8.43632556071754,123.28245010375977,119.1370460510254,25.34000015258789,16.96481993153795
129,2021-01-05,AMGN,226.94000244140625,228.89999389648438,224.35000610351562,208.61427307128906,2494000.0,1.0,-0.2796715650914905,213.17829512026034,203.13062211606777,48.860457487159096,21.41663536546789,1.0820542423210602,207.18326263427736,208.58954213460285,25.34000015258789,16.96481993153795
129,2021-01-05,AXP,118.26000213623047,119.27999877929688,117.0999984741211,114.11286926269531,2112700.0,1.0,0.8373843849392415,119.0641067624618,109.98667830223546,55.30698343494076,-32.71324315685964,3.618339827788647,114.7898317972819,107.48761329650878,25.34000015258789,16.96481993153795
129,2021-01-05,BA,204.74000549316406,213.35000610351562,204.60000610351562,211.6300048828125,19338300.0,1.0,0.8217047240238742,240.80207256978463,204.0869258433013,53.611863219450996,-96.9497804634919,6.689238940568554,221.00399983723958,195.2910006205241,25.34000015258789,16.96481993153795
129,2021-01-05,CAT,181.2100067138672,185.8000030517578,181.2100067138672,173.1150665283203,2933700.0,1.0,2.117435138145197,172.72564867496743,165.96018811702476,60.225663045737505,158.0876017259273,34.92378239122249,167.9224426269531,161.76299947102865,25.34000015258789,16.96481993153795
129,2021-01-05,CRM,219.49000549316406,223.0,217.99000549316406,221.52000427246094,8657200.0,1.0,-4.525009090518068,230.39386391684363,218.06313376382045,43.77417316527878,-64.73341512091959,36.757349953051424,230.34333394368488,241.373499806722,25.34000015258789,16.96481993153795
129,2021-01-05,CSCO,43.68000030517578,44.06999969482422,43.380001068115234,40.52067947387695,17763700.0,1.0,0.5518660397850041,41.291807329531906,40.223845899227854,57.940039022558054,-5.1316818551810695,8.084345567356651,40.2520699818929,37.859653282165525,25.34000015258789,16.96481993153795
129,2021-01-05,CVX,85.48999786376953,89.22000122070312,85.31999969482422,77.58100891113281,13414800.0,1.0,-0.12026552767132159,83.38662079603604,73.0336192247159,53.53729762541834,-38.695966808526904,17.91511375369766,78.99529444376627,72.65879001617432,25.34000015258789,16.96481993153795
129,2021-01-05,DIS,176.1999969482422,180.33999633789062,176.1999969482422,178.44000244140625,7771800.0,1.0,8.155177172120375,189.31628857383055,152.4927095340796,67.67462140657544,80.3262123436786,43.57094774256451,163.70966644287108,146.7689998626709,25.34000015258789,16.96481993153795
129,2021-01-05,GS,263.8800048828125,273.5,262.57000732421875,253.5073699951172,4207100.0,1.0,9.424229726109814,253.64534042005099,215.2698832737967,69.8609119023489,165.8343464401027,73.33278202702654,228.95956370035807,210.97446060180664,25.34000015258789,16.96481993153795
129,2021-01-05,HD,262.6600036621094,266.5299987792969,262.260009765625,248.98855590820312,3822600.0,1.0,-1.2766843400549135,256.152070450422,244.0636873010428,46.839579569078396,-75.27523451951839,27.09623688632589,251.31971232096353,255.55679728190105,25.34000015258789,16.96481993153795
129,2021-01-05,HON,206.97999572753906,210.19000244140625,206.97999572753906,197.62197875976562,2172100.0,1.0,2.0189098409369137,203.4349576242402,196.39450404568169,58.188427746092536,-34.71203125392306,1.8067818745925692,198.7074396769206,185.21593602498373,25.34000015258789,16.96481993153795
129,2021-01-05,IBM,119.5124282836914,121.1089859008789,119.13002014160156,105.3968276977539,6395872.0,1.0,0.7958203030605091,106.01655406227258,102.65060902366491,55.17057659551572,86.35670865203475,13.11987456167813,103.87221832275391,100.4139476776123,25.34000015258789,16.96481993153795
129,2021-01-05,INTC,49.45000076293945,50.83000183105469,49.33000183105469,46.517940521240234,24866600.0,1.0,0.2387966606901628,48.26499328335009,42.06859436313429,54.04002547651712,58.56268255087815,29.492922167223984,44.93241208394368,44.5280044555664,25.34000015258789,16.96481993153795
129,2021-01-05,JNJ,156.25,158.75999450683594,155.07000732421875,147.23109436035156,9602300.0,1.0,2.296433168619899,147.14612599607477,137.57219370607368,61.953147939266096,141.13482465927973,38.42366486341695,140.16798655192056,137.04966875712077,25.34000015258789,16.96481993153795
129,2021-01-05,JPM,124.98999786376953,126.30000305175781,123.7699966430664,116.2131576538086,13731200.0,1.0,2.5235047473966716,117.69434689400224,107.54337664725752,62.01988721449932,115.49891066958816,45.81837438084807,111.87941513061523,104.2644812266032,25.34000015258789,16.96481993153795
129,2021-01-05,KO,52.33000183105469,52.619998931884766,52.029998779296875,48.00825119018555,20323800.0,1.0,0.2954604015668352,50.29689927820104,47.93509039159876,50.71830950333176,-109.69913287087063,15.498795767034043,48.830305353800455,47.58665758768718,25.34000015258789,16.96481993153795
129,2021-01-05,MCD,210.17999267578125,211.9499969482422,209.6199951171875,198.9254150390625,2576100.0,1.0,-0.4748132474166482,203.54851275061793,194.64568738365944,48.17022816993167,-49.53019652206646,3.393159933729856,200.10369771321615,202.99883880615235,25.34000015258789,16.96481993153795
129,2021-01-05,MMM,172.00999450683594,173.25,170.64999389648438,152.8092498779297,2295300.0,1.0,0.46988318909407667,157.9319674067112,152.13156103567158,51.541804037594886,-112.11869295470427,8.079854028636861,154.93543192545573,151.23650665283202,25.34000015258789,16.96481993153795
129,2021-01-05,MRK,76.97518920898438,77.6717529296875,76.25,70.88841247558594,10956526.0,1.0,0.17746911969450707,72.62530384215115,68.69418468323947,52.23397911884341,-2.787438633501667,0.45938448651982816,70.46266250610351,69.63177502950033,25.34000015258789,16.96481993153795
129,2021-01-05,MSFT,217.25999450683594,218.52000427246094,215.6999969482422,212.63180541992188,23823000.0,1.0,1.701033103787836,221.857468191091,204.63570197492461,51.79554467365775,9.939527849621255,4.367433948633958,211.6986068725586,210.22652359008788,25.34000015258789,16.96481993153795
129,2021-01-05,NKE,138.60000610351562,141.66000366210938,138.60000610351562,137.37709045410156,4163100.0,1.0,2.0196793175688015,140.33226056030193,132.18953051635825,60.69866020723379,54.01009965881372,16.6336143888516,134.58155670166016,129.40458221435546,25.34000015258789,16.96481993153795
129,2021-01-05,PG,137.99000549316406,138.9199981689453,136.27000427246094,129.5636749267578,6856400.0,1.0,-0.08510954291716644,130.4353130225275,126.43890801629084,51.15248086200554,10.825482726156027,4.68569835989907,128.7525327046712,130.3953322092692,25.34000015258789,16.96481993153795
129,2021-01-05,TRV,135.72000122070312,136.4499969482422,133.1199951171875,126.60028076171875,937700.0,1.0,1.3744049601667,132.67267324968924,124.9751897569026,54.12182793896616,-45.11962492225989,11.799607351447333,127.78884633382161,122.12231114705403,25.34000015258789,16.96481993153795
129,2021-01-05,UNH,348.69000244140625,351.3599853515625,344.4800109863281,331.86865234375,3160500.0,1.0,2.1662847249494916,338.8833660107839,319.9241168993724,54.579267562047306,74.77011102421127,10.947439745772284,328.3524881998698,323.9925816853841,25.34000015258789,16.96481993153795
129,2021-01-05,V,216.30999755859375,218.4600067138672,213.63999938964844,210.37954711914062,6869700.0,1.0,2.3908813126992357,215.069997057363,198.84649311597687,55.67674723237214,126.53657339057507,19.514934100303794,206.4958257039388,201.18047358194988,25.34000015258789,16.96481993153795
129,2021-01-05,VZ,58.86000061035156,59.09000015258789,58.459999084472656,49.49618911743164,16220000.0,1.0,-0.36299867970707567,52.19097940022092,48.72952688640017,46.0812587034409,-112.30031287324873,9.133184074246932,50.75119285583496,50.16072470347087,25.34000015258789,16.96481993153795
129,2021-01-05,WBA,41.5,42.040000915527344,40.77000045776367,36.18651580810547,7431000.0,1.0,0.1634325604067044,37.531131273517445,34.07438210844056,54.3627649011677,56.56949209089198,23.274132218235756,35.43365313212077,34.15899804433187,25.34000015258789,16.96481993153795
129,2021-01-05,WMT,146.60000610351562,147.07000732421875,144.49000549316406,139.64283752441406,8832700.0,1.0,-0.5538922918784408,142.46311300801233,136.72445870829625,51.75115175004402,-45.94719511643428,9.360864407694141,141.1149892171224,139.64063161214193,25.34000015258789,16.96481993153795
130,2021-01-06,AAPL,127.72000122070312,131.0500030517578,126.37999725341797,124.56681823730469,155088000.0,2.0,2.6243692213932803,135.2371805987005,117.89814349797919,53.54444071484189,31.718274679760924,0.5391568679929954,123.586159769694,119.29827194213867,25.06999969482422,46.126883982196404
130,2021-01-06,AMGN,225.0,233.52999877929688,225.0,213.6427764892578,3754800.0,2.0,0.2105799645355262,214.03873011661534,202.89302800106043,52.549028776288296,109.76544876359905,15.107536295242923,207.49101867675782,208.56125564575194,25.06999969482422,46.126883982196404
130,2021-01-06,AXP,121.0,124.7300033569336,120.80999755859375,118.33427429199219,5861500.0,2.0,1.1186742880900766,118.85166395889497,110.11449891341947,58.97007130515081,111.4437598205634,19.748596534990536,115.12574996948243,107.75557861328124,25.06999969482422,46.126883982196404
130,2021-01-06,BA,210.22000122070312,215.61000061035156,209.33999633789062,211.02999877929688,16202200.0,2.0,0.3951490130484103,238.54073237461594,203.63426609950514,53.35784307790239,-84.64458968476826,2.491370411388954,221.38433329264322,196.0193339029948,25.06999969482422,46.126883982196404
130,2021-01-06,CAT,187.14999389648438,197.27999877929688,186.14999389648438,182.7493438720703,8034700.0,2.0,2.9855888541709135,176.9106831002612,163.2033244680982,65.88961252476344,371.04814802652686,57.365078333079765,168.60211944580078,162.3268035888672,25.06999969482422,46.126883982196404
130,2021-01-06,CRM,218.0,220.4600067138672,215.77999877929688,216.14999389648438,9789800.0,2.0,-4.813075816708022,230.5654612652,216.73653611028826,41.54390952117022,-89.69349198743673,40.30639861743004,228.9470001220703,240.5429995218913,25.06999969482422,46.126883982196404
130,2021-01-06,CSCO,44.130001068115234,44.869998931884766,43.88999938964844,40.90764617919922,21823100.0,2.0,0.5294868872248486,41.30356435713846,40.249567890786345,59.52638441521298,41.895489724265396,21.037297728169474,40.367532602945964,37.9344446182251,25.06999969482422,46.126883982196404
130,2021-01-06,CVX,89.0,90.77999877929688,87.81999969482422,80.07786560058594,13916800.0,2.0,0.15328844668468378,83.2625057977598,73.07212860165426,56.370848919239094,17.534027898482805,24.611191586962047,79.11448974609375,72.90956211090088,25.06999969482422,46.126883982196404
130,2021-01-06,DIS,178.32000732421875,181.61000061035156,177.27999877929688,179.1199951171875,7517800.0,2.0,7.861628686383739,189.02675319673898,155.32624515531182,67.98238350024556,81.4890153901939,45.59401762237659,164.97799936930338,147.67133305867512,25.06999969482422,46.126883982196404
130,2021-01-06,GS,276.2900085449219,288.3800048828125,273.1000061035156,267.187255859375,6383500.0,2.0,10.794419345926059,260.03136366794087,213.29097825100442,73.80789495244217,218.9257978091187,80.50276786719685,230.9373336791992,212.20856424967448,25.06999969482422,46.126883982196404
130,2021-01-06,HD,264.05999755859375,269.7699890136719,261.8699951171875,250.41114807128906,3949200.0,2.0,-1.152090520604645,256.0320471508613,244.6450997607598,48.01371285360523,-43.67941216034221,13.575198985153063,251.29548034667968,255.294761912028,25.06999969482422,46.126883982196404
130,2021-01-06,HON,209.4499969482422,213.97999572753906,209.22999572753906,201.22438049316406,2747900.0,2.0,2.0517205226604744,203.53777589867818,196.4016497605015,60.443714671510946,69.27940963170151,16.482919247132003,199.0316584269206,185.82730255126953,25.06999969482422,46.126883982196404
130,2021-01-06,IBM,121.3193130493164,126.08030700683594,121.14722442626953,108.02880859375,8322708.0,2.0,1.0393563088509552,106.8807854645085,102.16989660336259,58.411496041505956,283.76875766603985,36.628451984013076,104.2161875406901,100.4602725982666,25.06999969482422,46.126883982196404
130,2021-01-06,INTC,50.439998626708984,52.150001525878906,50.20000076293945,46.968318939208984,36809600.0,2.0,0.37469309937925743,48.38227802479807,42.03403247630057,55.04739320397714,91.62039198873667,36.71771603265163,45.10735600789388,44.50749848683675,25.06999969482422,46.126883982196404
130,2021-01-06,JNJ,157.24000549316406,160.22999572753906,156.72000122070312,148.61656188964844,8230100.0,2.0,2.5083561781471246,148.0582298807475,137.66990122276815,63.39988982530273,160.5701233895968,43.71406873253329,140.61679026285807,137.20312105814617,25.06999969482422,46.126883982196404
130,2021-01-06,JPM,129.8800048828125,132.77000427246094,127.87999725341797,121.67003631591797,24909100.0,2.0,2.9257901933032144,119.57970322706049,106.63299513719733,66.40071366418974,250.35937140260046,60.738843682358315,112.4281618754069,104.74347839355468,25.06999969482422,46.126883982196404
130,2021-01-06,KO,51.970001220703125,52.02000045776367,50.189998626708984,46.48097229003906,38724500.0,2.0,0.06241326346421516,50.667981373166356,47.3367557178981,45.698228336605936,-242.8790044725436,33.83123606433791,48.77693532307943,47.58827234903971,25.06999969482422,46.126883982196404
130,2021-01-06,MCD,211.3000030517578,211.7100067138672,209.02999877929688,198.47393798828125,3083400.0,2.0,-0.530101418979882,203.48860231784047,194.90407193753063,47.70821910396624,-57.17788296946268,5.835349560486274,200.04647471110027,202.8028485616048,25.06999969482422,46.126883982196404
130,2021-01-06,MMM,172.72000122070312,175.57000732421875,172.0399932861328,155.1337432861328,3346400.0,2.0,0.47218309385738166,157.59996115187658,152.82337106247888,54.327405475532586,-7.664746051850221,5.615901299283839,154.9740244547526,151.33064346313478,25.06999969482422,46.126883982196404
130,2021-01-06,MRK,76.88931274414062,78.95037841796875,76.63167572021484,72.00725555419922,10521396.0,2.0,0.27793450198201697,72.70085856539453,68.6637746133164,55.48873518832573,63.612465896170626,15.298765404821715,70.53726119995117,69.67037518819173,25.06999969482422,46.126883982196404
130,2021-01-06,MSFT,212.1699981689453,216.49000549316406,211.94000244140625,207.118408203125,35930700.0,2.0,0.9625173877132625,222.00187184082617,204.29222911132226,47.82091594415167,-59.61038654849658,15.87281842031899,211.7591074625651,210.17778956095378,25.06999969482422,46.126883982196404
130,2021-01-06,NKE,141.25,143.57000732421875,139.52999877929688,138.46656799316406,6072900.0,2.0,1.9939151342511252,140.57331104821367,132.29866313391523,61.8346674255287,84.07024932962938,25.671293773395938,134.89402770996094,129.59317626953126,25.06999969482422,46.126883982196404
130,2021-01-06,PG,138.77000427246094,141.0399932861328,138.60000610351562,130.927490234375,10578000.0,2.0,0.07992794868786746,130.84109606795758,126.26478848404437,53.59051864565923,165.79483745501042,13.18222768420862,128.779310353597,130.36464881896973,25.06999969482422,46.126883982196404
130,2021-01-06,TRV,136.1300048828125,139.13999938964844,135.4600067138672,130.90089416503906,1278900.0,2.0,1.4129750944882034,132.66342106266603,125.55297526912106,58.17348932457074,65.28035614960109,4.427756119467582,127.95809453328451,122.49870007832845,25.06999969482422,46.126883982196404
130,2021-01-06,UNH,337.1099853515625,359.489990234375,335.1099853515625,345.79595947265625,6561400.0,2.0,3.156189182450987,341.74271737424783,318.1629711023147,60.26343957223605,121.78745812260148,9.294721850137314,329.17926635742185,324.5156219482422,25.06999969482422,46.126883982196404
130,2021-01-06,V,213.8000030517578,216.1699981689453,212.07000732421875,208.5259552001953,7206200.0,2.0,2.155348692353698,215.06731725390011,198.8462310249085,54.07940813509255,72.79213048629543,13.520804244648746,206.78154907226562,201.2833028157552,25.06999969482422,46.126883982196404
130,2021-01-06,VZ,58.810001373291016,59.540000915527344,58.540000915527344,50.09608459472656,22678500.0,2.0,-0.3217785533107076,51.983384106696164,48.76306631749817,49.499444814667484,-73.74201831979849,2.1439450091905985,50.73006960550944,50.16016133626302,25.06999969482422,46.126883982196404
130,2021-01-06,WBA,42.209999084472656,43.43000030517578,41.869998931884766,37.83055877685547,12503300.0,2.0,0.33831785788229496,37.666564173609,33.99169960507752,58.24811827069337,125.83454601795052,34.75342992889103,35.59483400980631,34.26327867507935,25.06999969482422,46.126883982196404
130,2021-01-06,WMT,145.08999633789062,148.10000610351562,145.00999450683594,140.5146942138672,7306300.0,2.0,-0.409011671555362,142.3298246385771,136.77050495126664,53.12328124399521,-20.546474992806264,16.599443268235227,141.01813049316405,139.7108922322591,25.06999969482422,46.126883982196404
131,2021-01-07,AAPL,128.36000061035156,131.6300048828125,127.86000061035156,128.8174591064453,109578200.0,3.0,2.496255415912458,135.3807430524165,118.39808080012256,56.79030278285439,55.507808438290716,2.6826739997633577,124.14602228800456,119.40870691935221,22.3700008392334,29.045507446959494
131,2021-01-07,AMGN,231.86000061035156,235.3699951171875,231.47000122070312,214.34803771972656,2647800.0,3.0,0.6485405492717291,214.8462807370673,202.55077584252254,53.0404565824583,185.17148119218146,20.515612971715527,207.85128733317057,208.50211613972982,22.3700008392334,29.045507446959494
131,2021-01-07,AXP,124.0999984741211,125.69000244140625,117.3499984741211,117.39826202392578,8696600.0,3.0,1.2516420450936465,118.53395556162711,110.29437161732797,57.88189765893421,66.02688588587408,3.8545815213951555,115.31796112060547,108.00361633300781,22.3700008392334,29.045507446959494
131,2021-01-07,BA,213.38999938964844,216.60000610351562,211.77999877929688,212.7100067138672,14474100.0,3.0,0.19046754751428807,236.10971130332194,203.679287109764,53.98930184518661,-72.30560414821363,0.637153754802058,221.42366689046224,196.77533391316732,22.3700008392334,29.045507446959494
131,2021-01-07,CAT,196.85000610351562,197.3699951171875,192.1999969482422,183.09811401367188,5297500.0,3.0,3.6595645819636218,179.73274708478596,161.83205546648355,66.0705533676767,358.18128656697917,57.48793102555595,169.21329498291016,162.8391098022461,22.3700008392334,29.045507446959494
131,2021-01-07,CRM,217.02999877929688,220.66000366210938,216.5,217.97999572753906,8443100.0,3.0,-4.837936201795969,230.21555604275173,216.09844084445533,42.57533155765954,-85.30084741826649,39.54883071066511,227.6249994913737,239.7248326619466,22.3700008392334,29.045507446959494
131,2021-01-07,CSCO,44.20000076293945,45.11000061035156,44.16999816894531,41.42359161376953,18218800.0,3.0,0.5470773649029894,41.40938429044255,40.23099351717463,61.5277652254055,78.95749875539067,24.451532184271336,40.47978223164876,38.01006660461426,22.3700008392334,29.045507446959494
131,2021-01-07,CVX,90.38999938964844,90.81999969482422,89.30999755859375,80.45240020751953,9286600.0,3.0,0.39574188872259697,83.06044734484219,73.15647846692538,56.77985934860475,34.68843364749006,24.779383028322695,79.09041290283203,73.15910650889079,22.3700008392334,29.045507446959494
131,2021-01-07,DIS,179.5,179.9499969482422,177.5800018310547,178.5800018310547,7300800.0,3.0,7.4989729589340755,188.05999161725134,158.77900679583462,67.45479934440496,74.25748099424295,45.59401762237659,166.06466623942057,148.56483306884766,22.3700008392334,29.045507446959494
131,2021-01-07,GS,287.7699890136719,295.8900146484375,286.67999267578125,272.8949890136719,4009700.0,3.0,12.200234150444771,266.7052113925825,211.5585306728472,75.20919222019714,233.94452860579605,82.9727123118101,232.93536783854168,213.43573811848958,22.3700008392334,29.045507446959494
131,2021-01-07,HD,266.95001220703125,268.7799987792969,266.1700134277344,249.18511962890625,3833200.0,3.0,-1.1391478823011312,255.6853568556486,245.41667866681234,47.086522299207715,-27.555632943449414,13.575198985153067,251.18104909261066,254.9969347635905,22.3700008392334,29.045507446959494
131,2021-01-07,HON,212.88999938964844,214.00999450683594,210.8000030517578,201.55621337890625,2057300.0,3.0,2.0805164662049833,203.60295417162607,196.38766319897942,60.645990888597716,90.10927046386401,16.58840299430486,199.28540852864583,186.42878799438478,22.3700008392334,29.045507446959494
131,2021-01-07,IBM,124.32122039794922,124.7227554321289,122.61949920654297,107.77816009521484,4714740.0,3.0,1.198321603432106,107.42667470406694,101.89806971121625,57.99842295481424,261.87788681060965,36.62845198401308,104.46406860351563,100.51038157145182,22.3700008392334,29.045507446959494
131,2021-01-07,INTC,51.4900016784668,52.689998626708984,51.29999923706055,47.970184326171875,32092300.0,3.0,0.5568155468919258,48.632424586734594,41.92175822881716,57.2058706147333,125.29581439954251,39.43177263992008,45.29516792297363,44.487569363911945,22.3700008392334,29.045507446959494
131,2021-01-07,JNJ,159.0,161.02999877929688,158.35000610351562,149.11862182617188,7747200.0,3.0,2.6858578337883046,149.0800929555806,137.46815686131396,63.914277089689605,170.3997921153521,46.393426352542406,141.12820281982422,137.35155194600424,22.3700008392334,29.045507446959494
131,2021-01-07,JPM,135.69000244140625,138.19000244140625,134.9199981689453,125.66560363769531,21940400.0,3.0,3.526363474958046,122.32689656888401,105.24931497896755,69.10038147694779,327.5248016683193,68.50535017276889,113.0090830485026,105.27009061177571,22.3700008392334,29.045507446959494
131,2021-01-07,KO,50.09000015258789,50.2599983215332,49.52000045776367,45.96574020385742,53225700.0,3.0,-0.16198592298924552,51.004126852414565,46.704354364016105,44.172403071550896,-291.8794471960182,38.983784698472455,48.70608673095703,47.57703965504964,22.3700008392334,29.045507446959494
131,2021-01-07,MCD,213.22000122070312,213.22000122070312,210.55999755859375,199.39573669433594,3142000.0,3.0,-0.4938435207874363,203.38840818090597,195.3419507058128,48.746509678869224,-20.30834588628915,1.0108395826209304,199.929275004069,202.6022735595703,22.3700008392334,29.045507446959494
131,2021-01-07,MMM,171.55999755859375,173.4600067138672,166.16000366210938,151.15274047851562,5863400.0,3.0,0.1510311360830201,158.0150702767715,152.16423727938087,49.30585689369366,-199.23935803245732,21.37663834096796,154.84280802408855,151.36799494425455,22.3700008392334,29.045507446959494
131,2021-01-07,MRK,78.76908111572266,80.50572204589844,78.31106567382812,73.44075775146484,10447931.0,3.0,0.46783280296369867,73.03073219084558,68.46429039216224,59.175712268527896,164.05860415171003,29.648250264148917,70.66455739339193,69.7328670501709,22.3700008392334,29.045507446959494
131,2021-01-07,MSFT,214.0399932861328,219.33999633789062,213.7100067138672,213.01239013671875,27694500.0,3.0,0.8431145463151779,222.04393497427228,204.4726559070754,51.90259266082531,-0.2116491531390315,5.580807109235258,212.02518259684246,210.1366116841634,22.3700008392334,29.045507446959494
131,2021-01-07,NKE,143.1999969482422,145.63999938964844,143.0,140.99562072753906,5256900.0,3.0,2.152754637422447,141.29072906751964,132.148339535996,64.31186394836695,146.57905484358483,33.964824716433355,135.2535873413086,129.84851417541503,22.3700008392334,29.045507446959494
131,2021-01-07,PG,139.75,140.1300048828125,138.0399932861328,129.7038116455078,7355400.0,3.0,0.11070458090543411,130.93003568073593,126.25058031657855,51.21776003355422,92.37959250287591,7.9780847745686225,128.7821133931478,130.28926277160645,22.3700008392334,29.045507446959494
131,2021-01-07,TRV,139.52000427246094,139.72000122070312,137.72000122070312,130.8726806640625,1258100.0,3.0,1.4248409307648728,132.740170887055,125.91475770181218,58.13864422019906,93.39151107729514,7.521530961092425,128.1239097595215,122.86355311075846,22.3700008392334,29.045507446959494
