,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
131,2021-01-07,UNH,358.5400085449219,366.45001220703125,357.9200134277344,351.3399963378906,3366700.0,3.0,4.338046736039757,345.8605424464638,315.6977552830284,62.21087099805151,244.2843289109016,4.535107414527214,330.17933858235676,325.097016398112,22.3700008392334,29.045507446959494
131,2021-01-07,V,212.1999969482422,215.22000122070312,212.1999969482422,209.69305419921875,10967900.0,3.0,2.0393541242859214,215.17637542061968,198.8391702336772,54.921785709666494,70.2987879373836,13.520804244648724,206.96625569661458,201.4095006306966,22.3700008392334,29.045507446959494
131,2021-01-07,VZ,58.27000045776367,58.7599983215332,58.08000183105469,49.98336410522461,19079900.0,3.0,-0.2948085383073078,51.718783014854495,48.833889562049805,48.896902099625855,-101.41804039445685,8.219401592225067,50.69983736673991,50.15462125142415,22.3700008392334,29.045507446959494
131,2021-01-07,WBA,44.040000915527344,46.709999084472656,43.11000061035156,39.79109573364258,15553600.0,3.0,0.6278768896894107,38.491810531801406,33.45394103985387,62.21637653333539,228.21869263013517,52.6304622519342,35.80817832946777,34.39169136683146,22.3700008392334,29.045507446959494
131,2021-01-07,WMT,147.6199951171875,147.75999450683594,146.0399932861328,140.505126953125,6846000.0,3.0,-0.29160331265421746,141.85561547668087,137.02859472839728,53.10613698877731,-11.041387483866863,16.599443268235245,140.89899800618488,139.7576052347819,22.3700008392334,29.045507446959494
132,2021-01-08,AAPL,132.42999267578125,132.6300048828125,130.22999572753906,129.92929077148438,105158200.0,4.0,2.4561271208988273,135.29811435168415,119.49121441418498,57.59206824097305,72.45643148831569,6.400447488883736,124.69965235392253,119.5916961669922,21.559999465942383,24.215157054603804
132,2021-01-08,AMGN,235.52999877929688,238.86000061035156,235.10000610351562,218.44227600097656,2511100.0,4.0,1.3108871888169062,216.6054074071544,201.58301727546282,55.790124658979956,264.9608719317443,29.60785059027975,208.40176595052083,208.51379165649413,21.559999465942383,24.215157054603804
132,2021-01-08,AXP,122.06999969482422,122.19999694824219,119.5199966430664,117.51404571533203,2934500.0,4.0,1.3507916415465928,118.6303149491598,110.24772765337927,57.98111787137647,48.370026979623816,3.854581521395148,115.37620239257812,108.27922668457032,21.559999465942383,24.215157054603804
132,2021-01-08,BA,213.61000061035156,214.10000610351562,208.16000366210938,209.89999389648438,14144000.0,4.0,-0.19622656102893643,234.52294508115585,203.05005296571915,52.75353048415016,-93.35825335920258,7.199477834536025,221.13733317057293,197.5713338216146,21.559999465942383,24.215157054603804
132,2021-01-08,CAT,193.85000610351562,195.25999450683594,191.32000732421875,183.1264190673828,3186600.0,4.0,4.14816175666175,181.94311638274817,160.9593585928378,66.0856569966015,271.0558067518256,52.883291432121524,169.75879720052083,163.35954004923502,21.559999465942383,24.215157054603804
132,2021-01-08,CRM,220.0,222.32000732421875,219.22000122070312,222.0399932861328,7301700.0,4.0,-4.478406086272798,230.20575480303995,216.2552406803585,44.81025441101618,-60.32971217864988,33.16917596085222,226.3316660563151,238.97833277384441,21.559999465942383,24.215157054603804
132,2021-01-08,CSCO,44.47999954223633,45.40999984741211,44.25,41.51573181152344,20936300.0,4.0,0.5619747935040849,41.52022625454068,40.187366518896816,61.87604185731552,99.11456080985833,28.577950154975458,40.56555277506511,38.09560209910075,21.559999465942383,24.215157054603804
132,2021-01-08,CVX,92.08000183105469,92.43000030517578,90.44999694824219,81.21929931640625,11152100.0,4.0,0.6423655469971408,83.15672988872493,73.11726837177312,57.62139745871541,73.59328681823584,31.367297036043702,78.95546417236328,73.43769041697185,21.559999465942383,24.215157054603804
132,2021-01-08,DIS,178.80999755859375,180.02000427246094,176.60000610351562,178.69000244140625,7894500.0,4.0,7.138157574904028,186.38327595593265,162.8817234337158,67.50793703004379,69.39317187706982,41.132510535021396,166.971332804362,149.3936663309733,21.559999465942383,24.215157054603804
132,2021-01-08,GS,292.0,292.2799987792969,285.05999755859375,271.4258728027344,2800800.0,4.0,13.045427542851087,271.82760389029477,210.85821764290836,74.15285281192833,193.5662007500074,77.77953805359682,234.61548309326173,214.68976643880208,21.559999465942383,24.215157054603804
132,2021-01-08,HD,267.3500061035156,270.7300109863281,267.0,251.83363342285156,3757700.0,4.0,-0.9047484427195513,255.78972387088686,245.64080286251158,49.27552462204395,12.07326997356875,5.832084025444437,251.09563852945965,254.68972880045573,21.559999465942383,24.215157054603804
132,2021-01-08,HON,212.8000030517578,213.41000366210938,207.6699981689453,199.1103515625,3278900.0,4.0,1.8842563173461144,203.47181925475113,196.3092873126317,58.37007945987085,3.987917238508576,2.1926312173487226,199.35303344726563,187.04942677815754,21.559999465942383,24.215157054603804
132,2021-01-08,IBM,122.9158706665039,123.63288879394531,121.39579010009766,107.393798828125,4891305.0,4.0,1.2785496778411556,107.70931884514664,101.76081283820298,57.3549984330379,180.93649723302417,26.96517778060783,104.57853927612305,100.58304799397787,21.559999465942383,24.215157054603804
132,2021-01-08,INTC,52.45000076293945,52.529998779296875,51.27000045776367,47.473854064941406,34625400.0,4.0,0.6535653006354138,48.83328286817204,41.86612585375179,55.8319548717823,110.38962116687755,39.07755543200979,45.43732922871907,44.46012840270996,21.559999465942383,24.215157054603804
132,2021-01-08,JNJ,160.50999450683594,161.10000610351562,159.8800048828125,148.81178283691406,8228900.0,4.0,2.7698408316998666,149.88569235946127,137.30786537979654,63.351363138533124,171.80130948514096,46.63107470944655,141.62938741048177,137.54842720031738,21.559999465942383,24.215157054603804
132,2021-01-08,JPM,135.97000122070312,136.35000610351562,134.1199951171875,125.8043212890625,12035100.0,4.0,3.9677774145407483,124.50012211062415,104.54070964596764,69.18929308602324,250.5622165989768,63.40518027672572,113.42780685424805,105.8244208017985,21.559999465942383,24.215157054603804
132,2021-01-08,KO,50.029998779296875,51.130001068115234,49.84000015258789,46.99619674682617,29674000.0,4.0,-0.2537495964354477,51.05165567859312,46.449813361323876,47.7798005837089,-188.0291446040517,25.42660229162171,48.65315450032552,47.596218299865725,21.559999465942383,24.215157054603804
132,2021-01-08,MCD,212.89999389648438,216.1199951171875,212.22999572753906,203.05484008789062,2639100.0,4.0,-0.1679142013982471,203.77664594746523,195.62908983134338,52.61044586679809,62.25619183851176,12.615630361066025,199.84957682291667,202.44335810343424,21.559999465942383,24.215157054603804
132,2021-01-08,MMM,169.1699981689453,169.5399932861328,164.61000061035156,148.3918914794922,4808100.0,4.0,-0.3225434647857526,158.84532108026872,150.56183529180157,46.23961548144929,-275.9148060917627,26.658464759068394,154.53228505452475,151.3890589396159,21.559999465942383,24.215157054603804
132,2021-01-08,MRK,80.50572204589844,80.50572204589844,78.76908111572266,72.57540893554688,9563105.0,4.0,0.5422514203779514,73.06972755953572,68.44400153592326,56.265282625934304,140.69960535700986,29.648250264148924,70.76705551147461,69.7758773803711,21.559999465942383,24.215157054603804
132,2021-01-08,MSFT,218.67999267578125,220.5800018310547,217.02999877929688,214.31024169921875,22956200.0,4.0,0.8434894869996867,221.86755178699718,205.4121341871239,52.744632764696604,33.69955569196289,1.3922236617858046,212.21254069010416,210.0933817545573,21.559999465942383,24.215157054603804
132,2021-01-08,NKE,145.5500030517578,146.82000732421875,144.89999389648438,142.357421875,3950500.0,4.0,2.361302435004575,142.225167731625,131.94927837433204,65.5571512029936,169.47952332423176,38.16889389998334,135.64009653727214,130.13075536092123,21.559999465942383,24.215157054603804
132,2021-01-08,PG,138.47000122070312,139.05999755859375,137.0,129.6477508544922,7448500.0,4.0,0.12908365038626357,131.01913839113507,126.38379968869891,51.110511603516024,36.28837707751096,1.0535707931751557,128.79705988566081,130.2172773996989,21.559999465942383,24.215157054603804
132,2021-01-08,TRV,139.2100067138672,139.77000427246094,137.89999389648438,131.41845703125,995100.0,4.0,1.4614377385548494,132.8934721704532,126.20751431025967,58.63447806372602,94.9671041693682,7.796595572578234,128.25305582682293,123.29439036051433,21.559999465942383,24.215157054603804
132,2021-01-08,UNH,367.0,367.489990234375,358.760009765625,349.761474609375,2947800.0,4.0,5.088645117505052,349.00402195672876,314.3810915686618,61.32562977328038,218.75677635262795,6.426355165371868,331.09642333984374,325.6289260864258,21.559999465942383,24.215157054603804
132,2021-01-08,V,214.1699981689453,216.1199951171875,212.75,211.3014678955078,6513000.0,4.0,2.0535411920360787,215.65071853880195,198.94052444215507,56.070646620927626,88.76698363977616,16.271525896238217,207.1548848470052,201.59645309448243,21.559999465942383,24.215157054603804
132,2021-01-08,VZ,58.22999954223633,58.36000061035156,57.369998931884766,49.35995864868164,28411600.0,4.0,-0.320048893019667,51.417702672587595,48.878006555928025,45.71328428280474,-132.7306382769447,21.380302399704934,50.637277857462564,50.141366704305014,21.559999465942383,24.215157054603804
132,2021-01-08,WBA,45.04999923706055,46.470001220703125,44.619998931884766,39.74713897705078,9895400.0,4.0,0.8440775649134267,39.14556832484984,33.102617023660905,62.07952611413202,223.0413926118485,52.6304622519342,36.00423266092936,34.53023182551066,21.559999465942383,24.215157054603804
132,2021-01-08,WMT,146.8800048828125,147.0,145.80999755859375,140.4859619140625,8159400.0,4.0,-0.19782242702834196,141.65133539852724,137.12748540225402,53.07064474544553,-17.966883701306717,14.270903462156332,140.76554311116536,139.7724973042806,21.559999465942383,24.215157054603804
133,2021-01-11,AAPL,129.19000244140625,130.1699981689453,128.5,126.90859985351562,100384500.0,0.0,2.1557307239886683,135.04302702997146,120.311083687802,54.737492782091216,32.840323451017746,0.6205387754310097,125.12438659667968,119.72286745707194,24.079999923706055,25.998151325187557
133,2021-01-11,AMGN,240.0,240.35000610351562,234.42999267578125,217.59963989257812,2600500.0,0.0,1.7476620209664873,217.94319804698753,201.10712696521952,55.103177617559396,236.87895411422056,33.10036457475295,208.9287363688151,208.53704783121745,24.079999923706055,25.998151325187557
133,2021-01-11,AXP,120.41999816894531,121.41000366210938,119.38999938964844,116.81927490234375,3311000.0,0.0,1.3576559996511577,118.5690366237011,110.27482095076181,57.14545618326039,27.942208440826644,3.2661354118876718,115.40519409179687,108.54646263122558,24.079999923706055,25.998151325187557
133,2021-01-11,BA,203.02999877929688,207.77999877929688,201.00999450683594,206.7899932861328,16770300.0,0.0,-0.7450470473397957,232.1819250597659,202.62707304814427,51.406359579379696,-131.96577386711687,18.55622266194777,220.77666625976562,198.2971669514974,24.079999923706055,25.998151325187557
133,2021-01-11,CAT,191.55999755859375,195.4600067138672,190.30999755859375,182.7493438720703,2540800.0,0.0,4.4536132397004735,183.6970581129663,160.6203872605689,65.68271469512072,218.8088602834511,47.58892668758308,170.3630599975586,163.85041681925455,24.079999923706055,25.998151325187557
133,2021-01-11,CRM,219.6300048828125,220.5800018310547,216.22999572753906,218.25,7199000.0,0.0,-4.44802262729209,230.32001139492982,215.67398427157408,43.187120995998974,-95.10257782502062,38.57592527400308,225.37933247884115,238.25199966430665,24.079999923706055,25.998151325187557
133,2021-01-11,CSCO,45.150001525878906,45.95000076293945,45.02000045776367,41.79213333129883,25058200.0,0.0,0.5892914209827111,41.68397490735985,40.15228760484718,62.91777679243808,174.1192724724977,35.37026731612373,40.66388765970866,38.18452574412028,24.079999923706055,25.998151325187557
133,2021-01-11,CVX,89.12000274658203,92.0999984741211,88.56999969482422,81.6829833984375,10635000.0,0.0,0.8652578493743022,82.78437528298305,73.33356981589391,58.13129666314399,60.78058282488191,18.421294046276202,78.93941268920898,73.7305934270223,24.079999923706055,25.998151325187557
133,2021-01-11,DIS,177.75,181.25999450683594,177.35000610351562,179.08999633789062,6461300.0,0.0,6.80602927915956,183.08228605784754,168.62271272144935,67.7062793062077,71.50624335589545,43.47530434528956,167.971332804362,150.2686663309733,24.079999923706055,25.998151325187557
133,2021-01-11,GS,286.79998779296875,295.0,284.20001220703125,274.93475341796875,2649700.0,0.0,13.838860961560215,276.9814389889216,210.3295137698675,75.01974506546968,180.36534502354698,78.85659953513893,236.4423395792643,215.9957613627116,24.079999923706055,25.998151325187557
133,2021-01-11,HD,267.4700012207031,273.3699951171875,267.260009765625,253.83645629882812,3764400.0,0.0,-0.5510222883515894,256.0818588745644,245.9495055663536,50.865640507111245,48.88194329091323,3.6720430067478973,251.05682322184245,254.4666325887044,24.079999923706055,25.998151325187557
133,2021-01-11,HON,208.11000061035156,209.6199951171875,207.8300018310547,197.5271759033203,2938900.0,0.0,1.5827250220110614,203.41295028500892,196.02592758364344,56.93925779964466,-72.80186063241058,2.19263121734872,199.37452189127603,187.61348444620768,24.079999923706055,25.998151325187557
133,2021-01-11,IBM,122.32313537597656,123.97705841064453,122.04589080810547,107.43558502197266,5859587.0,0.0,1.3301694361854857,108.08990512165086,101.68269695964797,57.4081387936594,182.12429260377962,28.48584162274575,104.70053024291992,100.6448802947998,24.079999923706055,25.998151325187557
133,2021-01-11,INTC,51.290000915527344,52.2400016784668,51.25,47.37274169921875,32925000.0,0.0,0.7138524084322313,48.99063828319633,41.82642142444527,55.550786486992564,100.55343878965847,38.82620513210503,45.574894714355466,44.43526070912679,24.079999923706055,25.998151325187557
133,2021-01-11,JNJ,160.55999755859375,161.32000732421875,158.77000427246094,148.1887969970703,7066200.0,0.0,2.7543774629911866,150.45942691481096,137.3961761125328,62.20074658595133,152.87976476654333,36.383479376272305,142.11569519042968,137.7389207204183,24.079999923706055,25.998151325187557
133,2021-01-11,JPM,134.5800018310547,138.1999969482422,134.11000061035156,127.68186950683594,15937900.0,0.0,4.418173636263646,126.759238398877,104.00559466997065,70.3825544514122,231.04241513591595,65.9525783142406,113.94860204060872,106.41861394246419,24.079999923706055,25.998151325187557
133,2021-01-11,KO,50.619998931884766,50.86000061035156,49.95000076293945,46.18655014038086,19304400.0,0.0,-0.38733967276717607,51.18971932473182,46.049534673070916,45.39557332910845,-185.18036014071004,25.426602291621712,48.58205871582031,47.6034241994222,24.079999923706055,25.998151325187557
133,2021-01-11,MCD,215.08999633789062,216.1199951171875,213.1199951171875,201.5121612548828,2545400.0,0.0,-0.033705619308761925,203.6732917185015,196.3146965627485,50.935685214751224,64.87431964080888,12.615630361066026,199.72998962402343,202.25452397664387,24.079999923706055,25.998151325187557
133,2021-01-11,MMM,166.10000610351562,167.13999938964844,165.0,147.1272430419922,2736600.0,0.0,-0.7907856232750987,159.68762771729675,148.98122299071107,44.916007450184765,-265.7570734946841,26.658464759068412,154.1784200032552,151.36299819946288,24.079999923706055,25.998151325187557
133,2021-01-11,MRK,79.67557525634766,81.67938995361328,79.43701934814453,74.29736328125,13488179.0,0.0,0.7317409810249558,73.63365258770206,68.11260366840146,60.28606205816959,197.8055991050887,38.615361181957944,70.92926534016927,69.85047772725423,24.079999923706055,25.998151325187557
133,2021-01-11,MSFT,218.47000122070312,218.91000366210938,216.72999572753906,212.2317352294922,23031300.0,0.0,0.6683640442301737,221.28995826191488,206.66987755351482,51.25793786011231,4.876377947237649,2.3936660162472845,212.33028971354167,210.0479527791341,24.079999923706055,25.998151325187557
133,2021-01-11,NKE,146.0,147.10000610351562,144.8000030517578,143.038330078125,4252000.0,0.0,2.552102618145824,143.09064298821545,132.0049701099291,66.16777588332229,162.32679903416093,39.151499658186765,136.0221211751302,130.4492614746094,24.079999923706055,25.998151325187557
133,2021-01-11,PG,138.75,139.44000244140625,137.60000610351562,128.7696533203125,7239900.0,0.0,0.0719645009521912,130.90316596875297,126.71835884203804,49.433266754172465,40.72635947478958,2.143439475964385,128.77121658325194,130.13328946431477,24.079999923706055,25.998151325187557
133,2021-01-11,TRV,138.67999267578125,139.35000610351562,137.22000122070312,129.329345703125,1017200.0,0.0,1.3068031345677582,132.9026443217786,126.26609576000853,56.00759976674641,53.963202677935385,3.328863103806335,128.32409845987956,123.703812789917,24.079999923706055,25.998151325187557
133,2021-01-11,UNH,362.6199951171875,364.2900085449219,359.19000244140625,347.22052001953125,2695100.0,0.0,5.4160332825115916,351.18216958088516,314.2338155265367,59.906127184491176,184.45230818946013,6.426355165371862,332.0189595540365,326.27145334879555,24.079999923706055,25.998151325187557
133,2021-01-11,V,213.9600067138672,214.86000061035156,212.47999572753906,208.790771484375,7353100.0,0.0,1.840970762837884,215.74844186398298,199.3606325378725,53.85428456556238,52.03481899822282,15.097451868685575,207.22026824951172,201.77616170247396,24.079999923706055,25.998151325187557
133,2021-01-11,VZ,57.75,58.04999923706055,57.290000915527344,49.069602966308594,15688000.0,0.0,-0.3593390955275453,51.31421205214162,48.77576673814158,44.322850683571204,-135.0203125406545,22.715090196504928,50.57151730855306,50.136369450887045,24.079999923706055,25.998151325187557
133,2021-01-11,WBA,45.72999954223633,47.84000015258789,45.58000183105469,41.93626403808594,11220900.0,0.0,1.178477499773635,40.37653773743399,32.403543439323826,65.93931048246034,258.69409472500814,58.10864019906473,36.25713958740234,34.709167671203616,24.079999923706055,25.998151325187557
133,2021-01-11,WMT,146.0,147.99000549316406,146.0,141.1182861328125,8754800.0,0.0,-0.07165116953484585,141.6987743944373,137.1039996534143,54.117270338244936,7.497431951430366,21.48559952891,140.63821055094402,139.83436177571613,24.079999923706055,25.998151325187557
134,2021-01-12,AAPL,128.5,129.69000244140625,126.86000061035156,126.73149871826172,91951100.0,1.0,1.881682963779653,134.55007032115577,121.43278032581686,54.573434390217805,15.959533869862964,6.849319637039036,125.52485046386718,119.85894495646158,23.329999923706055,17.562142762384532
134,2021-01-12,AMGN,237.1199951171875,238.77999877929688,235.35000610351562,216.7020263671875,1771500.0,1.0,1.9983436507281453,218.9258543268607,200.96622178397917,54.365507901192515,199.1081219147936,33.10036457475295,209.28839518229168,208.585373433431,23.329999923706055,17.562142762384532
134,2021-01-12,AXP,122.0,122.31999969482422,120.72000122070312,117.35966491699219,2671300.0,1.0,1.3906702301078724,118.83183824237229,110.18668974224686,57.63672862650124,58.02130758847167,7.200683273050239,115.45187861124674,108.82879536946615,23.329999923706055,17.562142762384532
134,2021-01-12,BA,206.64999389648438,209.05999755859375,204.80999755859375,208.41000366210938,12836200.0,1.0,-1.0373124462537078,230.2789681974498,202.33803009356583,52.06598225375432,-107.52557617679223,15.843277973049826,220.50699971516926,199.0333335876465,23.329999923706055,17.562142762384532
134,2021-01-12,CAT,194.67999267578125,198.0,193.30999755859375,186.2184295654297,2466100.0,1.0,4.918909833121859,186.04014000659492,159.99770789379568,67.56489522252643,222.01643075598068,52.05257353675117,171.06881815592448,164.37678120930988,23.329999923706055,17.562142762384532
134,2021-01-12,CRM,218.0,218.3000030517578,214.08999633789062,215.52000427246094,10736000.0,1.0,-4.591305643366809,230.70338591711632,214.60061035973914,42.05208120489756,-131.61152004193028,42.1562406799465,224.30899912516276,237.54866638183594,23.329999923706055,17.562142762384532
134,2021-01-12,CSCO,45.29999923706055,45.93000030517578,44.959999084472656,42.18830490112305,20145000.0,1.0,0.635581195420805,41.92990605514837,40.07464335281062,64.36169445252366,189.11035607355876,33.858234802076055,40.769335428873696,38.27883345286052,23.329999923706055,17.562142762384532
134,2021-01-12,CVX,92.66000366210938,93.91999816894531,91.70999908447266,83.23460388183594,10923900.0,1.0,1.1538040752756729,82.98943610620653,73.2078745322212,59.80543599215002,121.7909060112729,25.9709697278761,78.99975331624348,74.04115454355876,23.329999923706055,17.562142762384532
134,2021-01-12,DIS,177.3000030517578,178.32000732421875,174.86000061035156,175.99000549316406,8349800.0,1.0,6.2209604982515145,183.0957528868221,168.63624631972087,64.54730270582698,51.24125632619804,32.183064218271106,168.93333282470704,151.07916641235352,23.329999923706055,17.562142762384532
134,2021-01-12,GS,297.1400146484375,303.9800109863281,296.0199890136719,282.7759094238281,4814400.0,1.0,14.928294336098219,282.9029453797238,210.22989611197542,76.8171813455483,199.39350518892132,81.94513821372622,238.56593170166016,217.4732348124186,23.329999923706055,17.562142762384532
134,2021-01-12,HD,271.1099853515625,277.94000244140625,270.6499938964844,258.6093444824219,4030900.0,1.0,0.11313626078012362,257.4020083714005,245.73181273455654,54.390399702096964,140.21056062587454,17.39859865839308,251.11412200927734,254.31610260009765,23.329999923706055,17.562142762384532
134,2021-01-12,HON,207.86000061035156,209.47999572753906,205.25999450683594,198.02012634277344,2498800.0,1.0,1.3677694835481304,202.7595658902961,196.1342039461297,57.276590571901714,-101.24874522141657,8.417238959164788,199.35777384440104,188.19928283691405,23.329999923706055,17.562142762384532
134,2021-01-12,IBM,123.41300201416016,124.13957977294922,122.3135757446289,107.96198272705078,3921663.0,1.0,1.3974454804650662,108.53394811337974,101.65141870790931,58.088738141648484,177.31973082784702,29.229641768116245,104.83588994344076,100.72989908854167,23.329999923706055,17.562142762384532
134,2021-01-12,INTC,51.900001525878906,53.849998474121094,51.560001373291016,48.9352912902832,39883900.0,1.0,0.8775986578914896,49.48410332306063,41.65557677642668,58.862652312382046,148.18451460675664,47.05926211528861,45.75228983561198,44.43187287648519,23.329999923706055,17.562142762384532
134,2021-01-12,JNJ,159.14999389648438,159.66000366210938,157.3300018310547,147.03579711914062,6903200.0,1.0,2.618896172880426,150.78957820633448,137.54768528243503,60.11049156409361,112.44893963804675,24.33346175552862,142.55364990234375,137.92420285542806,23.329999923706055,17.562142762384532
134,2021-01-12,JPM,139.44000244140625,141.66000366210938,138.8300018310547,129.6888885498047,18033500.0,1.0,4.880802695043897,129.09620873851202,103.65852606373409,71.59888860886134,245.0761629557985,70.11210222608389,114.56109110514323,107.02330042521159,23.329999923706055,17.562142762384532
134,2021-01-12,KO,50.040000915527344,50.369998931884766,49.7599983215332,46.10375213623047,18538700.0,1.0,-0.49419510415282986,51.26322132540721,45.677936587800794,45.15718892481466,-176.5528246003597,27.198790528395726,48.51520195007324,47.61122798919678,23.329999923706055,17.562142762384532
134,2021-01-12,MCD,213.69000244140625,214.3300018310547,210.94000244140625,199.03829956054688,2952000.0,1.0,-0.12551742811095323,203.2077067621421,197.1414829961587,48.380768871541015,4.082453528114637,2.3126181398375674,199.55942077636718,201.99297765096028,23.329999923706055,17.562142762384532
134,2021-01-12,MMM,165.89999389648438,167.17999267578125,164.0800018310547,148.29393005371094,2949100.0,1.0,-1.0555611639114204,159.98156785799017,148.0184412972833,46.38079079234116,-225.94933330542537,29.85451811079889,153.87027231852213,151.34637527465821,23.329999923706055,17.562142762384532
134,2021-01-12,MRK,81.22137451171875,81.2404556274414,78.76908111572266,72.62785339355469,10128606.0,1.0,0.7386822585131512,73.73943797442637,68.0749976029662,55.19643915357947,126.55392409169563,28.640430368934034,71.04160639444987,69.91821098327637,23.329999923706055,17.562142762384532
134,2021-01-12,MSFT,216.5,217.10000610351562,213.32000732421875,209.73361206054688,23249300.0,1.0,0.32426033577146995,221.12793894288384,206.99486073973335,49.52241198767314,-46.983973946804355,13.115037264153678,212.3205312093099,209.98035354614257,23.329999923706055,17.562142762384532
134,2021-01-12,NKE,146.5,146.85000610351562,144.3800048828125,141.0928955078125,3678800.0,1.0,2.517314788865235,143.36066375552983,132.47811035335687,62.873252923906044,131.2333741136176,35.69380014089746,136.38104044596355,130.71366335550945,23.329999923706055,17.562142762384532
134,2021-01-12,PG,137.85000610351562,138.25,136.24000549316406,128.02236938476562,6333500.0,1.0,-0.03321947139394865,130.87422911598307,126.79774277732749,48.04522473502811,-47.15975078998623,8.884587842572817,128.7226422627767,130.04009793599445,23.329999923706055,17.562142762384532
134,2021-01-12,TRV,137.52999877929688,140.7100067138672,137.3699951171875,132.14309692382812,830100.0,1.0,1.395217110479308,133.11274050415622,126.5707563525332,58.59232904111481,98.16033608321993,11.19760595016638,128.5381830851237,124.1506238301595,23.329999923706055,17.562142762384532
134,2021-01-12,UNH,357.94000244140625,360.0799865722656,355.2300109863281,343.96728515625,2372500.0,1.0,5.351295493551106,352.38076411111973,314.98908452169275,58.12418814420191,132.7155366249608,2.0194684014487896,332.6812042236328,326.81628367106117,23.329999923706055,17.562142762384532
134,2021-01-12,V,212.33999633789062,212.7899932861328,207.47000122070312,204.83836364746094,9331600.0,1.0,1.3381554622268936,215.60399216271645,199.76203719519373,50.597246517463,-35.52530476643074,4.108378201018343,207.15030924479166,201.9332473754883,23.329999923706055,17.562142762384532
134,2021-01-12,VZ,57.27000045776367,57.45000076293945,56.689998626708984,48.8988037109375,22699300.0,1.0,-0.3996519971171324,51.225919627460755,48.654768467632024,43.51738048869199,-150.9210919924669,31.974625363338138,50.4952756245931,50.13232765197754,23.329999923706055,17.562142762384532
134,2021-01-12,WBA,47.9900016784668,48.47999954223633,47.31999969482422,42.16484832763672,6661300.0,1.0,1.4452764518958148,41.42383638989868,31.92154897081909,66.30972913867295,256.4927772515906,60.39582365715669,36.519717407226565,34.86686159769694,23.329999923706055,17.562142762384532
134,2021-01-12,WMT,149.0,149.92999267578125,148.32000732421875,142.72793579101562,7791100.0,1.0,0.15642259376585343,142.16674869464205,136.8247735221548,56.66249138584632,86.34221993498622,33.25221598723154,140.5718516031901,139.91366704305014,23.329999923706055,17.562142762384532
135,2021-01-13,AAPL,128.75999450683594,131.4499969482422,128.49000549316406,128.7879180908203,88636800.0,2.0,1.8095743498737846,133.75570786559823,123.12351042663809,56.15205016984309,43.03363165887473,0.3179646807654541,125.91317850748698,120.0569627126058,22.209999084472656,24.428938114288467
135,2021-01-13,AMGN,235.99000549316406,238.5,235.22000122070312,217.75534057617188,1412300.0,2.0,2.2559985550959425,219.96162470516094,200.6888498431789,55.09525000635507,183.33132311357,32.44520160550202,209.76773630777996,208.6404889424642,22.209999084472656,24.428938114288467
135,2021-01-13,AXP,121.5999984741211,123.88999938964844,121.16000366210938,118.11233520507812,3678300.0,2.0,1.4607300606536455,119.30534285771161,110.23910141719072,58.325096891275535,82.99476295686298,13.676147008473901,115.5877586364746,109.11597963968913,22.209999084472656,24.428938114288467
135,2021-01-13,BA,207.14999389648438,208.7899932861328,204.85000610351562,207.2100067138672,8570500.0,2.0,-1.350200336473307,228.49947362588242,201.9765258248012,51.529985984457404,-108.03635328396898,15.84327797304982,220.3903330485026,199.69766693115236,22.209999084472656,24.428938114288467
135,2021-01-13,CAT,198.7899932861328,200.1699981689453,195.8000030517578,184.66299438476562,3154700.0,2.0,5.10332219437484,187.62513079808838,160.09447064234132,65.888719430613,197.4993011068419,55.51270994117839,171.76955006917316,164.81928558349608,22.209999084472656,24.428938114288467
135,2021-01-13,CRM,217.0,218.89999389648438,215.52999877929688,218.17999267578125,6839200.0,2.0,-4.439049038107896,230.77593539435102,214.21905972283648,43.54756108882471,-109.81699088661757,39.71549843238638,223.3883321126302,236.8758331298828,22.209999084472656,24.428938114288467
