,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
135,2021-01-13,CSCO,45.290000915527344,45.970001220703125,45.18000030517578,41.79213333129883,19367300.0,2.0,0.6330015920980401,42.02104910905266,40.11948128645515,61.86952977367409,176.93584146288427,34.38056217492853,40.85182914733887,38.3636443456014,22.209999084472656,24.428938114288467
135,2021-01-13,CVX,93.19999694824219,93.5199966430664,91.94000244140625,83.15435028076172,9723300.0,2.0,1.3603222946252203,83.61646881405707,72.92059325869684,59.67775775829012,109.4928070566429,25.970969727876113,79.18018086751302,74.35945924123128,22.209999084472656,24.428938114288467
135,2021-01-13,DIS,174.39999389648438,177.72999572753906,173.74000549316406,176.1199951171875,6839500.0,2.0,5.702048682667311,182.74282626712585,169.6711721459601,64.61891048354943,45.489832824829804,27.363289519306516,169.87033284505208,151.90099970499674,22.209999084472656,24.428938114288467
135,2021-01-13,GS,300.0799865722656,303.7200012207031,299.1000061035156,283.4588928222656,2413800.0,2.0,15.666198996525026,287.63828383403813,211.59059800189934,76.96651906754093,182.41439599779218,81.94513821372622,240.86180928548177,218.99916102091473,22.209999084472656,24.428938114288467
135,2021-01-13,HD,278.30999755859375,280.4800109863281,273.94000244140625,256.4754943847656,3921400.0,2.0,0.46197743808417613,258.0082172487233,245.9182811643626,52.64378479676225,164.16705253872345,23.845989290608387,251.0562321980794,254.12814687093098,22.209999084472656,24.428938114288467
135,2021-01-13,HON,208.27999877929688,208.6199951171875,206.39999389648438,196.25685119628906,2145100.0,2.0,1.0431097823713458,202.75198474296357,195.6838978253958,55.66303476844055,-131.06389144017083,8.417238959164788,199.4557362874349,188.72030868530274,22.209999084472656,24.428938114288467
135,2021-01-13,IBM,123.4703598022461,124.04397583007812,120.8986587524414,106.04854583740234,8030874.0,2.0,1.281590487145607,108.58225862573431,101.88635938574029,54.79614314551031,103.94221610849078,17.824898691703126,104.93058547973632,100.76875139872233,22.209999084472656,24.428938114288467
135,2021-01-13,INTC,59.5,60.25,56.900001525878906,52.34532165527344,124070700.0,2.0,1.2679139689725716,50.81449521557416,40.92079111560259,64.78605231283413,339.9190596770405,66.32038434959784,46.015778350830075,44.48060423533122,22.209999084472656,24.428938114288467
135,2021-01-13,JNJ,158.22999572753906,158.4600067138672,156.75,146.8126220703125,6643100.0,2.0,2.465101754535226,150.75113755300285,138.40624464914558,59.70871827482063,89.743747666144,19.77698534255403,142.9630905151367,138.09176012674968,22.209999084472656,24.428938114288467
135,2021-01-13,JPM,138.58999633789062,140.7899932861328,138.10000610351562,129.80911254882812,14816800.0,2.0,5.197230194636617,130.9418492630304,103.93051401821958,71.67098271260326,204.7036800284115,65.55070899827375,115.2798230489095,107.63320465087891,22.209999084472656,24.428938114288467
135,2021-01-13,KO,49.97999954223633,50.36000061035156,49.95000076293945,46.14975357055664,18864100.0,2.0,-0.5686122638488627,51.291478129811374,45.36354391913883,45.32221402929825,-158.27387910111065,27.19879052839574,48.47103945414225,47.61919002532959,22.209999084472656,24.428938114288467
135,2021-01-13,MCD,210.91000366210938,213.1300048828125,210.89999389648438,199.49920654296875,2069800.0,2.0,-0.159251850334158,203.20726265130824,197.15791526617224,48.87502128649545,0.05321915265494591,2.1293118502584933,199.39167378743488,201.74332071940105,22.209999084472656,24.428938114288467
135,2021-01-13,MMM,167.27000427246094,167.74000549316406,166.0500030517578,148.089111328125,2098000.0,2.0,-1.2673160167198319,160.2350993708749,147.159303705297,46.157879339504014,-173.52691545293294,26.273945588674426,153.67879384358724,151.29852574666342,22.209999084472656,24.428938114288467
135,2021-01-13,MRK,79.55152893066406,79.55152893066406,78.4542007446289,71.97227478027344,10093812.0,2.0,0.6834056804599555,73.84578676852696,68.14521207180506,53.36625636553971,66.31681716195247,24.138707738269176,71.11677322387695,69.96388867696126,22.209999084472656,24.428938114288467
135,2021-01-13,MSFT,214.02000427246094,216.75999450683594,213.92999267578125,211.10951232910156,20087100.0,2.0,0.16072656468969626,220.9758461467612,207.35577616769191,50.47777079770529,-38.43512815927354,13.115037264153687,212.3943669637044,209.93568598429363,22.209999084472656,24.428938114288467
135,2021-01-13,NKE,144.8300018310547,145.1300048828125,142.42999267578125,139.13771057128906,3330100.0,2.0,2.305402850317421,143.0878693477514,133.40846091347908,59.77877436020254,79.07716687772752,20.796507009829163,136.66022593180338,130.96165809631347,22.209999084472656,24.428938114288467
135,2021-01-13,PG,137.10000610351562,138.07000732421875,137.10000610351562,128.218505859375,6078800.0,2.0,-0.09960378256357671,130.7534681544093,127.05021455433092,48.43832765723721,-21.139973751755615,8.884587842572799,128.67251001993816,129.94150479634604,22.209999084472656,24.428938114288467
135,2021-01-13,TRV,140.00999450683594,142.74000549316406,139.60000610351562,133.86521911621094,1409200.0,2.0,1.5859646783439416,133.47254789594587,126.98825914140764,60.07743474806776,163.14049127614464,21.40518583336343,128.95898361206054,124.61553853352865,22.209999084472656,24.428938114288467
135,2021-01-13,UNH,356.0400085449219,356.80999755859375,351.2300109863281,341.7247009277344,1974500.0,2.0,5.060695971224106,352.97754532415763,316.21238387506116,56.916876852042584,92.19082034931583,9.75262545980616,333.31984659830727,327.23854268391926,22.209999084472656,24.428938114288467
135,2021-01-13,V,209.41000366210938,211.0,208.6300048828125,205.3189239501953,6688500.0,2.0,0.9672975105449666,215.51607124809692,200.05591514106322,50.970214849963185,-37.32313010173208,4.108378201018351,207.11761728922525,202.08675537109374,22.209999084472656,24.428938114288467
135,2021-01-13,VZ,57.220001220703125,57.25,56.880001068115234,48.7280158996582,16985400.0,2.0,-0.4403058394661059,51.187097499884,48.498483707391394,42.71442674226923,-141.07248588881697,31.974625363338138,50.41812884012858,50.126988474528,22.209999084472656,24.428938114288467
135,2021-01-13,WBA,49.029998779296875,49.54999923706055,47.720001220703125,43.02643585205078,10244400.0,2.0,1.706567211752251,42.533315822874684,31.467928149903642,67.68024406338094,244.4072145780813,63.916698597475374,36.840027236938475,35.04224580128987,22.209999084472656,24.428938114288467
135,2021-01-13,WMT,148.75,149.07000732421875,147.42999267578125,141.27159118652344,5356500.0,2.0,0.21715463253178768,142.3687854587752,136.79519616964276,53.86579464560735,54.430396296291306,24.129204125483792,140.41908213297526,139.96583582560223,22.209999084472656,24.428938114288467
136,2021-01-14,AAPL,130.8000030517578,131.0,128.75999450683594,126.83971405029297,90221800.0,3.0,1.5770447790522155,133.72011541207075,123.26044870536089,54.30263897817093,26.850808157463085,0.31796468076544526,126.11619771321615,120.27227732340495,23.25,34.286114151262105
136,2021-01-14,AMGN,236.5,243.49000549316406,235.67999267578125,221.34580993652344,2594000.0,3.0,2.71857475615181,221.66045240846836,200.00946031125818,57.49221242314871,217.54360477190812,43.79634722277258,210.27394460042316,208.8314104715983,23.25,34.286114151262105
136,2021-01-14,AXP,122.6500015258789,124.5,122.08999633789062,119.4439926147461,3404700.0,3.0,1.605202825976093,120.00576155232311,110.03044679118274,59.528716683276826,106.7279960087484,16.107476144703867,115.72507553100586,109.46446329752604,23.25,34.286114151262105
136,2021-01-14,BA,208.7899932861328,214.19000244140625,208.2100067138672,209.91000366210938,12446800.0,3.0,-1.364569151042275,225.8766460596824,202.64035375721215,52.6642224475992,-76.25564520827551,4.333840156906487,220.28700002034506,200.4110003153483,23.25,34.286114151262105
136,2021-01-14,CAT,196.10000610351562,197.91000366210938,195.36000061035156,186.08645629882812,2486600.0,3.0,5.303199813066669,189.33930676580036,159.85654131769576,66.67148481745929,164.93049476468997,53.11767062877506,172.5280990600586,165.30456619262696,23.25,34.286114151262105
136,2021-01-14,CRM,218.22999572753906,219.5,215.5500030517578,215.60000610351562,6548000.0,3.0,-4.474983116241191,231.0546621649857,213.4853341729049,42.44839094237423,-129.0380501396412,37.197377750771594,222.52999877929688,236.21899998982747,23.25,34.286114151262105
136,2021-01-14,CSCO,44.869998931884766,45.599998474121094,44.849998474121094,41.59865188598633,22333500.0,3.0,0.6083324247165578,42.08072925550129,40.132565345939135,60.68241851998661,117.3404197757667,25.631233288517922,40.91203180948893,38.45833028157552,23.25,34.286114151262105
136,2021-01-14,CVX,93.94000244140625,96.31999969482422,93.79000091552734,85.1518325805664,13950200.0,3.0,1.6659653873236948,84.6923039815251,72.39049936320146,61.77874225448622,155.18320326737054,36.32962689598516,79.41916580200196,74.73463649749756,23.25,34.286114151262105
136,2021-01-14,DIS,177.00999450683594,178.35000610351562,173.39999389648438,173.42999267578125,8951200.0,3.0,5.01592614028641,182.75841854489752,169.6045788916259,61.94064348698562,36.85596224014428,28.89749091311299,170.6699991861979,152.72099952697755,23.25,34.286114151262105
136,2021-01-14,GS,304.04998779296875,309.4100036621094,303.5400085449219,288.0718994140625,3192200.0,3.0,16.433786376016712,292.78233813849874,212.56971874626686,77.95858369823038,179.11208168450614,83.6720596867145,243.2256820678711,220.61003595987955,23.25,34.286114151262105
136,2021-01-14,HD,274.5,274.8999938964844,267.6700134277344,251.13168334960938,4641400.0,3.0,0.3037344324486071,258.0132182472347,245.94696699446447,48.60057083600903,50.038823912390754,2.694576740002704,250.84534861246746,253.91209513346354,23.25,34.286114151262105
136,2021-01-14,HON,208.0399932861328,209.77999877929688,207.17999267578125,197.76416015625,3661500.0,3.0,0.8971006482568384,202.04865001379181,195.8601375228293,56.74071912402415,-84.0359694979547,2.906790880037434,199.53189239501953,189.3178820292155,23.25,34.286114151262105
136,2021-01-14,IBM,122.39006042480469,124.43594360351562,121.94072723388672,107.76144409179688,7848347.0,3.0,1.312857341879564,108.89477089895317,101.82785559640817,57.050610975758815,142.73571568842502,19.917770447357316,105.09240417480468,100.8417802174886,23.25,34.286114151262105
136,2021-01-14,INTC,58.45000076293945,60.13999938964844,57.84000015258789,54.4593505859375,74680900.0,3.0,1.7279078855822405,52.527131972604806,39.996780838674496,67.76296314543433,319.23004524233113,66.32038434959783,46.312661997477214,44.55818188985189,23.25,34.286114151262105
136,2021-01-14,JNJ,160.4499969482422,161.9499969482422,159.61000061035156,149.37899780273438,10030800.0,3.0,2.521240354092896,151.18116056854225,138.91350343292257,62.67636735898583,141.37407964742474,35.080033098741474,143.37222137451172,138.36026624043782,23.25,34.286114151262105
136,2021-01-14,JPM,140.49000549316406,142.75,140.0,130.5675506591797,18565600.0,3.0,5.446417968708687,132.73339324675158,104.1469488552992,72.13263244921843,192.2241529016676,68.01245977444087,115.96690292358399,108.28192036946615,23.25,34.286114151262105
136,2021-01-14,KO,50.15999984741211,50.18000030517578,49.220001220703125,45.294105529785156,34303600.0,3.0,-0.6886932182722774,51.31320166091678,44.91767793197872,42.841687252802046,-173.72422569428295,34.07668854057274,48.38486150105794,47.61912937164307,23.25,34.286114151262105
136,2021-01-14,MCD,212.10000610351562,212.6699981689453,208.0,196.122314453125,3666700.0,3.0,-0.4532488224870974,203.2694303724363,196.49750077990748,45.56808946647069,-80.68267553160426,10.320162232748615,199.1521250406901,201.48990224202473,23.25,34.286114151262105
136,2021-01-14,MMM,167.27000427246094,167.36000061035156,165.22999572753906,148.20486450195312,2895400.0,3.0,-1.4095445967433307,160.24162964009906,146.4162484726939,46.30874288530574,-162.28870982674925,29.324291158608993,153.556782023112,151.27350184122722,23.25,34.286114151262105
136,2021-01-14,MRK,78.64503479003906,79.00763702392578,78.12976837158203,71.82369232177734,11366398.0,3.0,0.6204569895073604,73.9253869522925,68.21333146201415,52.95458280479105,42.8097062052406,19.531621415475602,71.1534538269043,70.02385660807292,23.25,34.286114151262105
136,2021-01-14,MSFT,215.91000366210938,217.4600067138672,212.74000549316406,207.8698272705078,29480800.0,3.0,-0.2276662414267605,221.11083726757835,207.11247205859354,48.253264141917185,-62.56089489197087,16.761030042049608,212.2906041463216,209.9252675374349,23.25,34.286114151262105
136,2021-01-14,NKE,143.66000366210938,144.89999389648438,140.92999267578125,137.4451904296875,4104000.0,3.0,1.9780867293294762,143.03483745774497,133.64728534498943,57.25525766942785,44.80540830261388,10.794583849792666,136.85904846191406,131.1906665802002,23.25,34.286114151262105
136,2021-01-14,PG,137.42999267578125,137.64999389648438,135.27999877929688,126.85469055175781,6172800.0,3.0,-0.25927358044015136,130.85552255048114,126.86875647173568,45.93812878371123,-113.7808527384723,21.796102118113332,128.56134872436525,129.85857912699382,23.25,34.286114151262105
136,2021-01-14,TRV,142.42999267578125,143.1300048828125,141.11000061035156,133.93113708496094,1621900.0,3.0,1.7225955204362435,134.06280151504657,126.87418197494362,60.13405108653462,175.75962136895978,23.21773941550532,129.26477635701497,125.1046189626058,23.25,34.286114151262105
136,2021-01-14,UNH,356.8500061035156,358.80999755859375,350.4200134277344,337.3838195800781,2919900.0,3.0,4.42906540068509,353.17421568578015,317.0609863405871,54.64409371403694,74.98504300353251,5.310189913581258,333.65874532063805,327.679242960612,23.25,34.286114151262105
136,2021-01-14,V,210.57000732421875,211.2100067138672,201.72999572753906,197.97312927246094,12887500.0,3.0,0.0797266338176712,216.2484801503365,198.6860199717338,45.53428912490268,-136.36178761472428,24.05270902935263,206.812277730306,202.17152938842773,23.25,34.286114151262105
136,2021-01-14,VZ,56.88999938964844,57.43000030517578,56.65999984741211,48.710933685302734,18341100.0,3.0,-0.4685020938537292,51.00405850556768,48.43654551359736,42.63303420682402,-130.9705123794608,35.226197897669046,50.335624821980794,50.13192615509033,23.25,34.286114151262105
136,2021-01-14,WBA,49.189998626708984,49.65999984741211,48.56999969482422,43.36051940917969,7422900.0,3.0,1.9184846753224036,43.55779131660326,31.145907032395773,68.1991597717699,219.88619014363175,64.26581370919845,37.158286031087236,35.229569562276204,23.25,34.286114151262105
136,2021-01-14,WMT,147.82000732421875,148.0,146.0399932861328,140.81170654296875,7672400.0,3.0,0.22557606304738442,142.48824784291747,136.80890944468018,53.011073743546554,24.262234932665812,11.396609220309585,140.25575561523436,140.0383420308431,23.25,34.286114151262105
137,2021-01-15,AAPL,128.77999877929688,130.22000122070312,127.0,125.09814453125,111598500.0,4.0,1.237962848495684,133.76737323652148,123.14726604570511,52.69759014012743,-4.035591178611835,6.823948492793236,126.24935760498047,120.43351885477702,24.34000015258789,19.863043687529718
137,2021-01-15,AMGN,241.17999267578125,246.83999633789062,240.02000427246094,224.85386657714844,2855200.0,4.0,3.329856072970216,224.0842095524536,199.14737919266358,59.66819412304093,241.5585665772482,49.84432099830685,210.85190175374348,209.07488606770832,24.34000015258789,19.863043687529718
137,2021-01-15,AXP,122.4800033569336,122.86000061035156,121.70999908447266,117.87109375,3948200.0,4.0,1.5746274155683437,120.3275532452125,110.05274536928945,57.49958163455153,66.70210019229091,13.969922247411931,115.73303451538087,109.775994237264,24.34000015258789,19.863043687529718
137,2021-01-15,BA,208.9600067138672,209.25,204.1999969482422,204.32000732421875,11103300.0,4.0,-1.8062017574902995,224.24909582519726,202.11290521240042,50.15072095708321,-105.27867415210413,11.327236563133557,219.63600006103516,201.02900034586588,24.34000015258789,19.863043687529718
137,2021-01-15,CAT,195.66000366210938,195.7100067138672,190.8800048828125,183.46578979492188,3317100.0,4.0,5.190307744059822,190.33122306396297,160.289968342287,63.879677337635314,113.51284058042593,31.13625130093252,173.18012440999348,165.72336985270184,24.34000015258789,19.863043687529718
137,2021-01-15,CRM,216.1699981689453,217.8699951171875,212.99000549316406,213.13999938964844,8525600.0,4.0,-4.6483794894890025,231.39894336720533,212.09305339793139,41.417235129293104,-163.89963836252596,41.96771623770599,222.27533213297525,235.50516662597656,24.34000015258789,19.863043687529718
137,2021-01-15,CSCO,44.959999084472656,45.650001525878906,44.880001068115234,41.856624603271484,30271700.0,4.0,0.6026511864123236,42.178344009101124,40.133512070000435,61.69613138461201,126.98015306036585,26.40733152420902,40.970170974731445,38.55883897145589,24.34000015258789,19.863043687529718
137,2021-01-15,CVX,94.22000122070312,94.30999755859375,91.70999908447266,82.11994171142578,10244600.0,4.0,1.6445837480269603,85.04672963585931,72.33926432166022,57.10657710660552,86.88765999960434,22.696302087790926,79.48515446980794,75.05342337290446,24.34000015258789,19.863043687529718
137,2021-01-15,DIS,172.9499969482422,174.19000244140625,170.1699981689453,171.44000244140625,12232500.0,4.0,4.262458532655614,182.8787932833078,169.3162048856375,60.03636629873706,5.840922138529684,15.331798776484726,171.26433258056642,153.4958329518636,24.34000015258789,19.863043687529718
137,2021-01-15,GS,301.19000244140625,304.8599853515625,296.8800048828125,281.65313720703125,3863700.0,4.0,16.335854871912062,295.70094963726166,215.0070230800235,73.40753482842223,139.33273715035293,64.04048335587018,245.20186920166014,222.07763748168946,24.34000015258789,19.863043687529718
137,2021-01-15,HD,268.6300048828125,276.3900146484375,268.0,257.91680908203125,5131700.0,4.0,0.7175570997654859,258.8536419879993,245.66806516532102,53.310643148180745,111.81891808378825,6.740697365532232,250.98541768391928,253.7732935587565,24.34000015258789,19.863043687529718
137,2021-01-15,HON,207.52999877929688,207.86000061035156,205.1999969482422,195.26141357421875,3887500.0,4.0,0.5728333583097935,202.24582013817368,195.25152941016617,54.466697895643314,-174.17456055940931,11.146844127335113,199.46774393717448,189.84747975667318,24.34000015258789,19.863043687529718
137,2021-01-15,IBM,122.63862609863281,123.55640411376953,122.05545043945312,107.2768325805664,5131153.0,4.0,1.2837343600273243,109.10686999705881,101.85305584522634,56.2298421888753,109.187719112333,19.917770447357324,105.19740549723308,101.0186060587565,24.34000015258789,19.863043687529718
137,2021-01-15,INTC,58.849998474121094,59.650001525878906,57.5,52.92437744140625,50265400.0,4.0,1.9461627217032103,53.49537680398044,39.622303554906274,63.717020840741256,242.38551124884597,62.7264011455537,46.54796295166015,44.6276663462321,24.34000015258789,19.863043687529718
137,2021-01-15,JNJ,160.3000030517578,161.41000366210938,159.11000061035156,149.05355834960938,7630800.0,4.0,2.5105305215415683,151.25998018574478,139.82310544657946,62.07657294931077,120.05653280700766,31.24583991709389,143.74911702473958,138.61980883280435,24.34000015258789,19.863043687529718
137,2021-01-15,JPM,137.42999267578125,141.64999389648438,137.00999450683594,128.22755432128906,27881000.0,4.0,5.392916739460958,133.76826915117755,104.85391178754314,68.5663916454695,143.5386781643459,50.47718495953911,116.50558115641276,108.8829126993815,24.34000015258789,19.863043687529718
137,2021-01-15,KO,49.15999984741211,49.18000030517578,48.529998779296875,44.806480407714844,24366800.0,4.0,-0.8138242524925587,51.41594172483367,44.41379612917024,41.50255997529684,-187.33672333882797,39.82119149978999,48.28028233846029,47.601356188456215,24.34000015258789,19.863043687529718
137,2021-01-15,MCD,207.97000122070312,210.6999969482422,207.4199981689453,197.44863891601562,3593700.0,4.0,-0.5726194409804464,203.20142394221833,196.1996014484067,47.02445231202155,-90.15144357713618,12.597975247794146,199.1223383585612,201.23599166870116,24.34000015258789,19.863043687529718
137,2021-01-15,MMM,165.6300048828125,166.25999450683594,163.3800048828125,147.43893432617188,3550700.0,4.0,-1.5660139017044514,160.13675175802123,145.64299372537718,45.43726993368844,-172.10908676530602,35.736504166786695,153.36975555419923,151.21511001586913,24.34000015258789,19.863043687529718
137,2021-01-15,MRK,78.09160614013672,79.67557525634766,77.82442474365234,72.88134002685547,10203538.0,4.0,0.6484382367215886,74.12207099695634,68.32694786290695,55.48333133272389,67.07738239365615,25.60769416892547,71.21729532877605,70.10723355611165,24.34000015258789,19.863043687529718
137,2021-01-15,MSFT,213.52000427246094,214.50999450683594,212.02999877929688,207.50872802734375,31746500.0,4.0,-0.558173750044773,221.3857249408892,206.19061020315377,48.00931120024846,-87.70428577534035,18.930786610328976,212.20212961832684,209.90185546875,24.34000015258789,19.863043687529718
137,2021-01-15,NKE,140.55999755859375,142.3800048828125,139.8800048828125,136.88101196289062,6412400.0,4.0,1.6540944864254357,142.86403119826122,134.04960100388723,56.43376420673509,1.9633942562233164,4.3306383083508715,137.03453470865887,131.39312197367352,24.34000015258789,19.863043687529718
137,2021-01-15,PG,135.25,136.1999969482422,134.66000366210938,125.9018783569336,7757600.0,4.0,-0.4574241261648808,131.12844444092235,126.36323341552298,44.28606243305673,-181.07813330512693,25.633539288698636,128.4498758951823,129.75094807942708,24.34000015258789,19.863043687529718
137,2021-01-15,TRV,141.83999633789062,144.1199951171875,141.07000732421875,134.79689025878906,1915900.0,4.0,1.8790746895554093,134.77636982507508,126.7064266531964,60.88766790879238,185.59060990144297,27.739706167644663,129.5797907511393,125.51040598551432,24.34000015258789,19.863043687529718
137,2021-01-15,UNH,349.1199951171875,353.04998779296875,345.739990234375,338.1248779296875,3777000.0,4.0,3.942840230565764,353.3375778479547,318.0487655358343,54.961705507499204,37.51212590577319,14.015934084931162,333.81871032714844,328.145241800944,24.34000015258789,19.863043687529718
137,2021-01-15,V,201.5399932861328,203.25999450683594,200.42999267578125,197.70834350585938,8755000.0,4.0,-0.6376947311399022,216.86295237249965,197.4164085894144,45.35392463759266,-186.0273260062015,27.10614032685625,206.53145701090494,202.23997599283854,24.34000015258789,19.863043687529718
137,2021-01-15,VZ,56.779998779296875,57.5,56.709999084472656,49.001285552978516,15785300.0,4.0,-0.46209214880033045,50.88792769341993,48.39081032843065,44.49281977904978,-116.03926986437308,33.06291023278911,50.240830993652345,50.1424072265625,24.34000015258789,19.863043687529718
137,2021-01-15,WBA,48.70000076293945,49.27000045776367,48.43000030517578,43.00885009765625,7451900.0,4.0,2.034600410529933,44.35673403224315,31.09249845066701,67.02728023846703,180.29742485646167,62.1316635939411,37.424380493164065,35.40350214640299,24.34000015258789,19.863043687529718
137,2021-01-15,WMT,145.13999938964844,145.89999389648438,143.6699981689453,138.57933044433594,11973500.0,4.0,0.05152209831200594,142.48785806424976,136.7336095260823,49.09884497568102,-78.24045289414606,6.149338357309022,140.0854751586914,140.05852737426758,24.34000015258789,19.863043687529718
138,2021-01-19,AAPL,127.77999877929688,128.7100067138672,126.94000244140625,125.77706146240234,90757300.0,1.0,1.012351144151637,133.79975126540086,123.02928697312456,53.25478050817492,-13.961330887357649,7.06505053167125,126.4097396850586,120.61655260721842,23.239999771118164,32.572782144864924
138,2021-01-19,AMGN,246.5,249.0,246.3800048828125,227.40017700195312,2172900.0,1.0,3.97395758216598,226.7255755471767,198.06585664276471,61.161064377155185,247.0717522686932,53.30744141632604,211.5040506998698,209.39309616088866,23.239999771118164,32.572782144864924
138,2021-01-19,AXP,125.48999786376953,128.05999755859375,124.23999786376953,122.30995178222656,5818500.0,1.0,1.8868247870154562,121.60840639118972,109.56179014201341,61.34612943212354,179.96576069292232,32.2226508182566,115.86363321940104,110.18891169230143,23.239999771118164,32.572782144864924
138,2021-01-19,BA,206.99000549316406,211.52000427246094,206.52000427246094,210.7100067138672,11947200.0,1.0,-1.6218831729691487,223.0923082809122,202.21669287875577,52.813840444822326,-74.16541986226743,6.611195701754786,218.75300038655598,201.8098337809245,23.239999771118164,32.572782144864924
138,2021-01-19,CAT,194.2899932861328,196.11000061035156,193.44000244140625,183.91122436523438,2361200.0,1.0,5.078243977722622,191.23252003425776,160.88966624503914,64.1436788935718,112.31737058113704,32.067038550919044,173.8231165568034,166.1744270324707,23.239999771118164,32.572782144864924
138,2021-01-19,CRM,215.35000610351562,217.27999877929688,213.6999969482422,216.75999450683594,7753800.0,1.0,-4.442483823973163,230.97623930581852,211.59975709310726,43.50632831679909,-124.46660349935158,41.96771623770598,222.13499857584637,234.88066660563152,23.239999771118164,32.572782144864924
138,2021-01-19,CSCO,45.33000183105469,45.630001068115234,44.77000045776367,41.63550567626953,28868800.0,1.0,0.5736931373087018,42.229343070245626,40.14982372357762,60.317193556065334,98.56205712480813,23.379502066146344,41.01423772176107,38.65779469807943,23.239999771118164,32.572782144864924
138,2021-01-19,CVX,93.5,95.02999877929688,93.29000091552734,84.27794647216797,9574800.0,1.0,1.7812385842152025,85.79291000883734,72.13704375703179,59.369123062251894,115.83337671019216,25.454749601561605,79.62515716552734,75.42004089355468,23.239999771118164,32.572782144864924
138,2021-01-19,DIS,172.10000610351562,173.7100067138672,171.44000244140625,172.25999450683594,7834700.0,1.0,3.688972354886232,182.93969665032486,169.12630066412825,60.55331438579643,5.571082457286086,15.331798776484721,171.89833221435546,154.25633290608724,23.239999771118164,32.572782144864924
138,2021-01-19,GS,305.0,306.6000061035156,293.79998779296875,275.2809753417969,6727800.0,1.0,15.564643717088757,296.915220222988,218.44969982095728,69.25550352773861,117.08788864717893,55.807760128947336,247.0336441040039,223.51844863891603,23.239999771118164,32.572782144864924
138,2021-01-19,HD,278.0,278.0,273.0199890136719,255.6707000732422,3615800.0,1.0,0.8544230623494968,258.7281266937796,245.72058393854462,51.688607849769305,132.07029214475028,11.014498743315224,251.14295552571613,253.62079188028972,23.239999771118164,32.572782144864924
138,2021-01-19,HON,208.24000549316406,208.75999450683594,206.4499969482422,196.01034545898438,2656300.0,1.0,0.37199362783906054,202.04733559405142,194.9589464494056,55.024683008778915,-128.10679601088574,6.745067639947997,199.4216074625651,190.39569320678712,23.239999771118164,32.572782144864924
138,2021-01-19,IBM,123.59464263916016,123.8910140991211,122.45697784423828,107.80320739746094,5646308.0,1.0,1.2882777714904847,109.38423951317786,101.86562315772058,56.926146198969406,115.91171377440862,21.859088829118846,105.3480832417806,101.23591372172038,23.239999771118164,32.572782144864924
138,2021-01-19,INTC,57.939998626708984,58.34000015258789,57.099998474121094,53.301231384277344,35647100.0,1.0,2.125044030668576,54.45969174330001,39.33264071519608,64.2590085414545,192.84936619595416,58.421232361829,46.76243019104004,44.70236733754476,23.239999771118164,32.572782144864924
138,2021-01-19,JNJ,162.0,163.0399932861328,161.10000610351562,151.35958862304688,9057600.0,1.0,2.657486423588466,152.09351492903411,139.84131020524322,64.5624537441971,146.2914707634752,37.43449551154679,144.1762252807617,138.92732734680175,23.239999771118164,32.572782144864924
138,2021-01-19,JPM,139.86000061035156,140.6999969482422,137.82000732421875,127.67261505126953,19843800.0,1.0,5.245273421621889,134.4029401221366,105.9974146447091,67.74470210657864,124.17102402375409,50.47718495953914,117.05024922688803,109.48996060689291,23.239999771118164,32.572782144864924
138,2021-01-19,KO,48.7400016784668,49.040000915527344,48.2400016784668,44.63166809082031,29114500.0,1.0,-0.9165321791981214,51.447159184642736,43.94463425712973,41.02696864067752,-169.05152086901515,42.08837121536704,48.14932848612467,47.584625244140625,23.239999771118164,32.572782144864924
138,2021-01-19,MCD,210.67999267578125,211.0,207.8800048828125,196.6773223876953,3331600.0,1.0,-0.7211473757802196,203.09474319975163,195.82091536958433,46.279529857091006,-83.04150907535171,11.038576625867877,199.0464614868164,200.95769322713215,23.239999771118164,32.572782144864924
