,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
138,2021-01-19,MMM,167.25999450683594,169.5500030517578,166.8000030517578,150.61837768554688,3903200.0,1.0,-1.4171266914337934,159.55382735796334,145.55529587201713,49.51691148840787,-82.5024462952843,15.769101611719123,153.2893035888672,151.23590316772462,23.239999771118164,32.572782144864924
138,2021-01-19,MRK,79.74236297607422,80.0572509765625,78.8740463256836,72.71524810791016,8467316.0,1.0,0.6497217589624995,74.25740163080451,68.48618281133417,55.00303891357331,84.50692231768834,28.887626009373573,71.28658548990886,70.1907330830892,23.239999771118164,32.572782144864924
138,2021-01-19,MSFT,213.75,216.97999572753906,212.6300048828125,211.20712280273438,30480900.0,1.0,-0.515728781836259,221.3248177103165,205.96072306116787,50.65265180717624,-42.90444977746722,8.420950735722215,212.27368977864583,209.93765055338542,23.239999771118164,32.572782144864924
138,2021-01-19,NKE,140.99000549316406,141.22000122070312,138.41000366210938,135.4705810546875,6537800.0,1.0,1.2688913235365646,142.93698020116582,133.85700783594356,54.414639864765824,-43.15872817329729,4.047235087778564,137.11835174560548,131.5568613688151,23.239999771118164,32.572782144864924
138,2021-01-19,PG,135.6999969482422,136.36000061035156,133.55999755859375,124.79963684082031,9184900.0,1.0,-0.6953855678196135,131.48218996921167,125.57512051662815,42.4587447786667,-210.28461588924364,31.9651583511425,128.3334228515625,129.6130241394043,23.239999771118164,32.572782144864924
138,2021-01-19,TRV,143.6300048828125,144.2899932861328,142.0399932861328,135.05096435546875,1616400.0,1.0,2.0005263917108778,135.4444518709489,126.55403979775225,61.1108536489715,189.25346266756284,28.512517536883784,129.87054367065429,125.8130423227946,23.239999771118164,32.572782144864924
138,2021-01-19,UNH,356.2099914550781,356.9599914550781,351.55999755859375,338.9815673828125,3361300.0,1.0,3.585301831655272,353.5971816352073,318.801707524949,55.33574472523947,72.31252808679345,5.364468386167822,333.97142740885414,328.6354278564453,23.239999771118164,32.572782144864924
138,2021-01-19,V,203.0500030517578,204.1699981689453,200.07000732421875,197.77699279785156,9772000.0,1.0,-1.1870335239119356,217.25958119042375,196.086109727545,45.41191755977337,-164.72096941903297,23.393933721446682,206.3225575764974,202.2976521809896,23.239999771118164,32.572782144864924
138,2021-01-19,VZ,57.439998626708984,57.58000183105469,56.97999954223633,48.71947479248047,18821300.0,1.0,-0.47428473515093117,50.7470831842909,48.33315859122179,43.090213293492496,-109.88596706949049,30.51213721376687,50.12594083150228,50.15523255666097,23.239999771118164,32.572782144864924
138,2021-01-19,WBA,49.27000045776367,49.27000045776367,47.93000030517578,42.33189392089844,5860600.0,1.0,2.0483857455462697,44.92558698195011,31.16280031663387,64.80963110226493,147.1509465004844,54.469892424324094,37.58057924906413,35.56760031382243,23.239999771118164,32.572782144864924
138,2021-01-19,WMT,144.63999938964844,145.07000732421875,142.6699981689453,137.38172912597656,8041200.0,1.0,-0.1809672623988945,142.5180914212092,136.44373414031423,47.16703512081303,-122.90049037357556,12.37451307298676,139.91409606933593,140.05079752604166,23.239999771118164,32.572782144864924
139,2021-01-20,AAPL,128.66000366210938,132.49000549316406,128.5500030517578,129.9096221923828,104319500.0,2.0,1.1537160363688344,133.7929586315706,123.56445561403487,56.48259927721246,49.41184527785684,8.824029489331235,126.73050460815429,120.88679784138998,21.579999923706055,24.270202926766014
139,2021-01-20,AMGN,247.4199981689453,253.35000610351562,246.1199951171875,231.1463623046875,2768200.0,2.0,4.732149243638162,229.99014721957766,196.9876314059106,63.23235651554,230.98385459331485,59.34983325213382,212.21084950764973,209.78875452677408,21.579999923706055,24.270202926766014
139,2021-01-20,AXP,127.19000244140625,129.5399932861328,127.06999969482422,124.4232406616211,4090200.0,2.0,2.278503039502482,123.22329270960056,109.0894865262393,62.995591250597265,225.9509500214771,36.33241520511001,116.00313288370768,110.58320121765136,21.579999923706055,24.270202926766014
139,2021-01-20,BA,213.24000549316406,215.58999633789062,211.2100067138672,211.4499969482422,9727000.0,2.0,-1.3999604664230674,222.13540500350217,202.34359585099003,53.113911566654714,-46.924624717918086,1.3946496198246916,218.0443333943685,202.51616694132488,21.579999923706055,24.270202926766014
139,2021-01-20,CAT,192.66000366210938,193.89999389648438,190.4199981689453,182.28114318847656,2501100.0,2.0,4.802538038683167,191.83036210270535,161.46107008723607,62.41663341100693,79.97410623834544,19.077132182139103,174.1735875447591,166.56302388509116,21.579999923706055,24.270202926766014
139,2021-01-20,CRM,221.99000549316406,224.63999938964844,219.97000122070312,223.44000244140625,9857700.0,2.0,-3.6976648339996245,230.4012584657936,211.77573890969467,47.10696022041655,11.477619427877135,13.6161435961197,222.05433197021483,234.44350001017253,21.579999923706055,24.270202926766014
139,2021-01-20,CSCO,45.33000183105469,45.5,45.13999938964844,41.77370834350586,16499400.0,2.0,0.5554921077642163,42.263910316706735,40.13972318243878,60.88248418139942,111.37688659102422,23.37950206614634,41.05468546549479,38.76270968119304,21.579999923706055,24.270202926766014
139,2021-01-20,CVX,95.0,95.55999755859375,94.30000305175781,85.05375671386719,8735400.0,2.0,1.9298933203476025,86.64817252047706,72.01211495510887,60.150844803154556,129.2318963526267,27.490683161831093,79.68757934570313,75.76253242492676,21.579999923706055,24.270202926766014
139,2021-01-20,DIS,175.22000122070312,177.8800048828125,173.0,173.63999938964844,9809200.0,2.0,3.307706111047594,182.91319191963206,169.22780539482105,61.42210421555867,26.939030259982086,26.710678403744286,172.54833221435547,155.02433293660482,21.579999923706055,24.270202926766014
139,2021-01-20,GS,295.82000732421875,297.45001220703125,287.4800109863281,271.7908630371094,4792600.0,2.0,14.504630078980426,296.76323233678687,223.1248322384085,67.10494933342255,86.99585348486204,40.35691167545344,248.6208928426107,224.8624715169271,21.579999923706055,24.270202926766014
139,2021-01-20,HD,273.25,277.2099914550781,271.5,256.70947265625,3498400.0,2.0,1.0347822640173376,259.20404084901804,245.60498014707568,52.38176637030757,114.28050712978522,6.107127118717196,251.46458129882814,253.53757298787434,21.579999923706055,24.270202926766014
139,2021-01-20,HON,207.9199981689453,208.6699981689453,206.6699981689453,197.26173400878906,2452400.0,2.0,0.31022718625422385,201.9836604429314,194.83681380023268,55.957588541268876,-99.41737751767673,6.745067639947991,199.2762456258138,190.90217132568358,21.579999923706055,24.270202926766014
139,2021-01-20,IBM,123.99617767333984,125.2963638305664,122.90631103515625,108.68892669677734,5856240.0,2.0,1.3478118667818535,109.79298637155205,101.81031791921944,58.08678223066671,138.50569192107704,29.528839537535834,105.42829742431641,101.45837491353353,21.579999923706055,24.270202926766014
139,2021-01-20,INTC,58.2400016784668,59.220001220703125,58.09000015258789,53.926246643066406,28701300.0,2.0,2.290834945451749,55.42621016586649,39.39648346816671,65.15211600298974,187.6387016826499,60.85666031649517,46.96709314982096,44.7814016977946,21.579999923706055,24.270202926766014
139,2021-01-20,JNJ,163.1999969482422,164.13999938964844,161.8000030517578,150.9876251220703,6839900.0,2.0,2.7126657664408924,152.74889742120985,139.91771482244252,63.86392082191865,142.09602277246216,41.249399351822056,144.55157165527345,139.21094678243,21.579999923706055,24.270202926766014
139,2021-01-20,JPM,137.82000732421875,138.1699981689453,135.44000244140625,125.75809478759766,16028800.0,2.0,4.917097998616072,134.45933405675058,107.58192036829826,64.96613273798144,90.42107495921277,37.43084868027196,117.49742940266927,110.01138038635254,21.579999923706055,24.270202926766014
139,2021-01-20,KO,48.540000915527344,48.81999969482422,48.310001373291016,44.7880744934082,23115800.0,2.0,-0.9740796773598817,51.33364401291956,43.59260377455603,41.64589110195799,-147.95256602254884,42.08837121536704,47.9907730102539,47.5600030263265,21.579999923706055,24.270202926766014
139,2021-01-20,MCD,210.14999389648438,214.41000366210938,209.6300048828125,200.94776916503906,4077700.0,2.0,-0.4886347911682094,202.84799276974942,195.93127206179352,50.74815341172009,30.237271292738697,4.95509814232105,199.13707427978517,200.7356081644694,21.579999923706055,24.270202926766014
139,2021-01-20,MMM,169.0399932861328,170.5800018310547,168.42999267578125,151.5980682373047,2672300.0,2.0,-1.2061756229455227,158.94733775924232,145.60961261917566,50.69208934288265,-50.34184749847523,10.33721957857794,153.22280629475912,151.25036188761393,21.579999923706055,24.270202926766014
139,2021-01-20,MRK,79.43701934814453,79.72328186035156,78.50190734863281,72.0771713256836,11097901.0,2.0,0.5924224190139427,74.26344486736957,68.73624690509138,53.17372603185608,55.800597069756066,23.225098880785076,71.32044169108073,70.24712053934734,21.579999923706055,24.270202926766014
139,2021-01-20,MSFT,217.6999969482422,225.7899932861328,217.2899932861328,218.91610717773438,37777300.0,2.0,0.1383647904847578,221.955303727676,205.8913332352146,55.528159187574204,92.77520378808593,18.903247247885233,212.598312886556,210.10046869913737,21.579999923706055,24.270202926766014
139,2021-01-20,NKE,140.3800048828125,143.2100067138672,140.00999450683594,138.90428161621094,4654400.0,2.0,1.2265471088188349,142.58786737523295,134.74306371607562,58.18266870798595,25.960840090852013,6.784775019269793,137.3002507527669,131.76828320821127,21.579999923706055,24.270202926766014
139,2021-01-20,PG,132.52999877929688,133.8000030517578,131.25999450683594,123.23960876464844,12506600.0,2.0,-0.9983446570406613,131.9064431998487,124.4867025521044,40.039842890967435,-302.1243622469472,42.842187195107385,128.16092020670573,129.4648089090983,21.579999923706055,24.270202926766014
139,2021-01-20,TRV,143.27999877929688,145.5500030517578,142.6699981689453,136.4719696044922,1929600.0,2.0,2.186239381735305,136.35756421860538,126.22061952773255,62.35374470620844,203.57319102826673,34.09687430015214,130.17530949910483,126.12159411112468,21.579999923706055,24.270202926766014
139,2021-01-20,UNH,351.8800048828125,352.0799865722656,345.8299865722656,337.6821594238281,3036800.0,2.0,3.160664538553874,353.48366611445704,320.114493675582,54.62393560164561,30.108966856584296,15.418526140892888,334.0019063313802,329.0569641113281,21.579999923706055,24.270202926766014
139,2021-01-20,V,203.02999877929688,207.19000244140625,202.22999572753906,202.04322814941406,12675700.0,2.0,-1.2635732506154227,217.19435910813468,195.6315350569044,48.89836269793117,-95.2813296210965,11.809557587334599,206.10450439453126,202.43361384073893,21.579999923706055,24.270202926766014
139,2021-01-20,VZ,57.0099983215332,57.38999938964844,56.65999984741211,48.8988037109375,19923100.0,2.0,-0.46412693625923396,50.42622699333761,48.435429195627236,44.24720062787859,-113.13940771391117,35.77623436550096,50.02237968444824,50.16287899017334,21.579999923706055,24.270202926766014
139,2021-01-20,WBA,47.959999084472656,48.16999816894531,47.060001373291016,42.279136657714844,5731800.0,2.0,2.0316342377917636,45.41207741890682,31.326892765419355,64.63721855916455,114.91101244788314,41.98945409632682,37.71772918701172,35.729081535339354,21.579999923706055,24.270202926766014
139,2021-01-20,WMT,143.58999633789062,145.66000366210938,142.88999938964844,139.41290283203125,7925200.0,2.0,-0.19902379053672803,142.49253299731825,136.42714015942002,50.57869235156104,-69.20951101303962,7.862227246443941,139.8228327433268,140.09044392903647,21.579999923706055,24.270202926766014
140,2021-01-21,AAPL,133.8000030517578,139.6699981689453,133.58999633789062,134.671875,120150900.0,3.0,1.6312190558205089,134.72802195469163,123.47951588710524,59.79236269736715,162.25634155109785,29.936493877695874,127.16081415812174,121.24803721110025,21.31999969482422,29.23693101383536
140,2021-01-21,AMGN,252.0,252.72999572753906,249.52000427246094,230.8441162109375,2215900.0,3.0,5.248135623425327,232.63271346941292,196.60926803693474,62.95214931100574,202.4219139625337,59.34983325213381,212.9918411254883,210.19180857340496,21.31999969482422,29.23693101383536
140,2021-01-21,AXP,128.2899932861328,128.88999938964844,126.0999984741211,122.96611785888672,3654900.0,3.0,2.443169902178724,124.10234445857195,109.31308065129134,61.134797242953674,183.5716305288524,30.776721358258317,116.1293202718099,111.0142665863037,21.31999969482422,29.23693101383536
140,2021-01-21,BA,211.72000122070312,211.92999267578125,206.33999633789062,207.41000366210938,11091300.0,3.0,-1.5324141013115025,221.17466361443937,202.11433785040438,51.272413599625246,-77.8399392770893,7.490985121267185,217.0190002441406,203.1836669921875,21.31999969482422,29.23693101383536
140,2021-01-21,CAT,192.35000610351562,193.72000122070312,190.0500030517578,182.13902282714844,1951200.0,3.0,4.520462097065604,192.27979322207716,162.24208788143847,62.26542804089221,71.09142101502333,17.56275703039198,174.62930043538412,166.94988021850585,21.31999969482422,29.23693101383536
140,2021-01-21,CRM,223.69000244140625,224.74000549316406,220.82000732421875,222.1699981689453,6785900.0,3.0,-3.1732894438291908,229.8558223471386,211.8911747231739,46.52377656283625,13.688700232718718,13.287532648376422,221.8699986775716,233.97099990844725,21.31999969482422,29.23693101383536
140,2021-01-21,CSCO,45.20000076293945,45.2400016784668,44.720001220703125,41.56180191040039,17488400.0,3.0,0.5179974306054049,42.2991059858271,40.158983842664114,59.53721590746618,55.145120995665884,11.705654988465387,41.08898366292318,38.86409289042155,21.31999969482422,29.23693101383536
140,2021-01-21,CVX,93.86000061035156,94.66000366210938,91.22000122070312,82.04859924316406,10393100.0,3.0,1.7846399584539654,86.90406331574923,72.28413324797148,55.845396712805154,71.80141771631895,8.997926280227635,79.72473526000977,76.06709480285645,21.31999969482422,29.23693101383536
140,2021-01-21,DIS,173.24000549316406,175.0,171.02000427246094,171.27999877929688,8416400.0,3.0,2.783036428455972,182.84947623035578,169.3505207178864,59.11863018075706,-12.480062787207254,18.61922849755005,173.13499908447267,155.7398328145345,21.31999969482422,29.23693101383536
140,2021-01-21,GS,290.45001220703125,292.739990234375,288.5299987792969,270.7615966796875,2516000.0,3.0,13.426733415722538,297.385055203411,225.53372378828826,66.47520047562553,75.0555372120131,40.35691167545343,250.20907694498698,226.19492314656574,21.31999969482422,29.23693101383536
140,2021-01-21,HD,276.2200012207031,280.70001220703125,275.6700134277344,261.15484619140625,4397900.0,3.0,1.518913632641187,260.6205092211954,244.9428178051718,55.22572093316676,182.37000539678593,15.297186881596431,251.97650095621745,253.49989852905273,21.31999969482422,29.23693101383536
140,2021-01-21,HON,206.86000061035156,207.80999755859375,205.10000610351562,194.5598907470703,2705100.0,3.0,0.042767666285641326,202.05889556770944,194.24680969352102,53.47990795476704,-152.9720784650545,13.568285867987012,199.09075063069662,191.38422088623048,21.31999969482422,29.23693101383536
140,2021-01-21,IBM,124.397705078125,126.42447662353516,124.3307876586914,110.00072479248047,13116003.0,3.0,1.4837405716755399,110.34241117617951,101.95106111385955,59.74850466601449,167.26966672770095,35.0031205644501,105.62186762491862,101.69940478006998,21.31999969482422,29.23693101383536
140,2021-01-21,INTC,59.040000915527344,63.95000076293945,58.220001220703125,57.4098014831543,86519500.0,3.0,2.672512145753821,56.99031686608889,39.31219968969724,69.54059325001677,214.14171808890484,70.71307630801984,47.34271685282389,45.00518360137939,21.31999969482422,29.23693101383536
140,2021-01-21,JNJ,161.32000732421875,162.47999572753906,160.05999755859375,150.38320922851562,6818000.0,3.0,2.676768362449792,153.09992719666826,140.3765742681755,62.7231626045356,108.31946694077294,28.047429692936234,144.9470637003581,139.4820301055908,21.31999969482422,29.23693101383536
140,2021-01-21,JPM,135.69000244140625,136.16000366210938,134.32000732421875,124.70370483398438,13411700.0,3.0,4.519834317641028,134.6241497027679,108.54209327818913,63.48270672455402,69.87451544500047,31.687509409865793,117.92354329427083,110.50099360148111,21.31999969482422,29.23693101383536
140,2021-01-21,KO,48.779998779296875,49.09000015258789,48.459999084472656,45.03649139404297,19702500.0,3.0,-0.9882493926512552,51.263181411523114,43.30792645285677,42.63507959515137,-123.5377407783452,36.61276897207273,47.866872787475586,47.5419553120931,21.31999969482422,29.23693101383536
140,2021-01-21,MCD,214.05999755859375,215.9600067138672,213.32000732421875,200.85374450683594,2674900.0,3.0,-0.3083988666574271,202.9930995569297,195.96112560176172,50.652185981633394,88.35666843123985,11.171888296675903,199.28255920410157,200.5188128153483,21.31999969482422,29.23693101383536
140,2021-01-21,MMM,170.22000122070312,171.49000549316406,169.38999938964844,151.99880981445312,2688200.0,3.0,-0.9951869890816454,158.43053291833323,145.6820067545183,51.17305709171413,-32.8448260787006,5.655350268677135,153.23824310302734,151.2848912556966,21.31999969482422,29.23693101383536
140,2021-01-21,MRK,78.06298065185547,78.53053283691406,77.25190734863281,70.95834350585938,9043716.0,3.0,0.45152729902252986,74.16266585092345,69.002227490141,50.14840147211274,-7.29811375390173,6.43503902406534,71.3005261739095,70.27589937845866,21.31999969482422,29.23693101383536
140,2021-01-21,MSFT,224.6999969482422,226.3000030517578,222.4199981689453,219.53089904785156,30709400.0,3.0,0.6982976839024673,222.3342615227844,205.74462336491092,55.88771783043502,123.22728638226185,20.148573917024304,212.94570617675782,210.2517967224121,21.31999969482422,29.23693101383536
140,2021-01-21,NKE,142.41000366210938,143.80999755859375,141.1300048828125,137.7467498779297,4011200.0,3.0,1.0870549830224547,142.43120144991948,134.66530733914303,56.55249332520835,28.84913021312928,9.810898309956857,137.39298451741536,131.9608984629313,21.31999969482422,29.23693101383536
140,2021-01-21,PG,130.64999389648438,131.99000549316406,130.50999450683594,123.11839294433594,8761600.0,3.0,-1.2339982578280484,132.27417886064728,123.58466665937227,39.85732334503609,-286.46906868548575,45.85935111414987,127.97783813476562,129.30009435017902,21.31999969482422,29.23693101383536
140,2021-01-21,TRV,148.1300048828125,152.2899932861328,147.10000610351562,139.95387268066406,2835300.0,3.0,2.5845852531386697,138.11951163551518,125.4533696816235,65.1749858395238,309.71128341888925,54.44512450174803,130.66658655802408,126.49082717895507,21.31999969482422,29.23693101383536
140,2021-01-21,UNH,350.80999755859375,360.8900146484375,350.739990234375,341.6861572265625,3749800.0,3.0,3.1113597656749334,353.2833512038284,322.13585655984355,56.41126113552764,86.28175281638023,1.7389728797452093,334.2309814453125,329.4673914591471,21.31999969482422,29.23693101383536
140,2021-01-21,V,206.0500030517578,207.1699981689453,204.75,201.19000244140625,6513500.0,3.0,-1.377204167040503,217.24139484478127,195.20495220111718,48.26065655292572,-79.51031073819671,11.809557587334597,205.85899200439454,202.5550287882487,21.31999969482422,29.23693101383536
140,2021-01-21,VZ,57.189998626708984,57.5099983215332,57.04999923706055,48.907344818115234,13601500.0,3.0,-0.45019800907625296,50.30240306861906,48.42348041526766,44.30299117472703,-97.44767556292388,31.774593238650972,49.924736404418944,50.16179599761963,21.31999969482422,29.23693101383536
140,2021-01-21,WBA,47.790000915527344,47.900001525878906,46.70000076293945,41.38239288330078,5624400.0,3.0,1.9238221942953118,45.70331163074034,31.598326400265528,61.74875506313974,92.65322784786197,37.09008396219488,37.85370712280273,35.86794217427572,21.31999969482422,29.23693101383536
140,2021-01-21,WMT,145.36000061035156,145.72999572753906,144.2100067138672,138.7805633544922,4775300.0,3.0,-0.2613456009266315,142.44750252016487,136.3648647283703,49.548269721441855,-52.01296385549257,7.315770845057973,139.73594767252604,140.1147783915202,21.31999969482422,29.23693101383536
141,2021-01-22,AAPL,136.27999877929688,139.85000610351562,135.02000427246094,136.8365478515625,114459400.0,4.0,2.159422172543202,136.06073576413144,122.85425599612245,61.18066849584676,174.02118164292196,30.368604534972533,127.6426170349121,121.64519055684407,21.90999984741211,103.09228296871916
141,2021-01-22,AMGN,252.25999450683594,255.22999572753906,250.55999755859375,232.1905517578125,1866600.0,4.0,5.699998607072814,234.78341566323027,197.4362834334494,63.693581553061556,188.02841515011775,62.533866696099,213.74169108072917,210.65172220865887,21.90999984741211,103.09228296871916
141,2021-01-22,AXP,125.73999786376953,127.05999755859375,124.87999725341797,121.72132110595703,2954800.0,4.0,2.445039983504145,124.32276277716332,110.24968595330543,59.57950996930135,137.9178055277402,23.983811664292492,116.22747701009115,111.4902946472168,21.90999984741211,103.09228296871916
141,2021-01-22,BA,205.5500030517578,206.6999969482422,204.27000427246094,205.83999633789062,7514600.0,4.0,-1.7439676576283318,220.24063493155907,201.75436628914403,50.56759149109883,-99.99391949353624,11.0334272871357,215.99466654459636,203.93383356730143,21.90999984741211,103.09228296871916
141,2021-01-22,CAT,190.85000610351562,192.82000732421875,189.30999755859375,181.90206909179688,2027000.0,4.0,4.229044897854948,192.28188652954046,163.78423132934628,62.00634824658001,59.81396271670216,14.450848857756052,175.07303059895833,167.41747233072917,21.90999984741211,103.09228296871916
141,2021-01-22,CRM,224.89999389648438,227.7899932861328,223.75,225.77000427246094,10186100.0,4.0,-2.439111207445677,228.54724894337969,212.6597487372844,48.397112150832704,85.4210608905772,3.5258213516905514,221.80033213297526,233.70083338419596,21.90999984741211,103.09228296871916
141,2021-01-22,CSCO,44.75,44.88999938964844,44.22999954223633,41.248538970947266,14643400.0,4.0,0.45772851822425764,42.303856250489794,40.19472925976411,57.591137533396974,-15.36859694353104,0.08445641751483261,41.112230428059895,38.97777201334635,21.90999984741211,103.09228296871916
141,2021-01-22,CVX,90.4000015258789,92.02999877929688,89.83000183105469,81.79891204833984,7810600.0,4.0,1.6305816228139633,86.99298945188077,72.8524161267325,55.50392665526867,38.94274836244766,1.869483822459392,79.73038279215494,76.39137001037598,21.90999984741211,103.09228296871916
141,2021-01-22,DIS,174.0,175.25,171.88999938964844,172.77999877929688,9517200.0,4.0,2.4599130426253737,182.62729246870003,169.8057046626476,60.10243163187908,-11.068653008258243,19.31464866233261,173.77033233642578,156.55183283487955,21.90999984741211,103.09228296871916
141,2021-01-22,GS,286.69000244140625,290.5899963378906,285.5,270.7802734375,2568800.0,4.0,12.430706159767908,297.0034630750658,229.59258642444598,66.48110519812938,64.01692871223479,33.12461908579651,251.7857198079427,227.58817647298176,21.90999984741211,103.09228296871916
141,2021-01-22,HD,279.260009765625,285.0799865722656,277.8699951171875,265.7873840332031,4501900.0,4.0,2.2504564571748062,263.19503812861063,243.67475709844015,57.934123913377874,233.52742402771423,25.128459363412215,252.67153930664062,253.64740575154622,21.90999984741211,103.09228296871916
141,2021-01-22,HON,204.25999450683594,204.4600067138672,201.38999938964844,191.73484802246094,3502700.0,4.0,-0.39262730506922594,202.72070028915928,193.04558846816494,51.0356442726294,-243.80051551095625,27.0510104949721,198.78043568929036,191.90363693237305,21.90999984741211,103.09228296871916
141,2021-01-22,IBM,115.3919677734375,115.3919677734375,112.1988525390625,99.1051025390625,39814421.0,4.0,0.704162248209343,111.04980948574331,100.8258855520985,44.56662552147371,-230.69263661231886,28.683401851144772,105.42411982218424,101.81072832743327,21.90999984741211,103.09228296871916
141,2021-01-22,INTC,58.849998474121094,59.619998931884766,56.650001525878906,52.07876205444336,85729300.0,4.0,2.51582290785111,57.20792696803362,40.05877301365584,57.98115341886681,117.6947103739241,56.7118773618562,47.52562688191732,45.16262334187825,21.90999984741211,103.09228296871916
141,2021-01-22,JNJ,162.36000061035156,165.16000366210938,161.8699951171875,152.07553100585938,8137000.0,4.0,2.7531391607924434,153.6202224394238,140.86329654250977,64.5569116845698,136.05976433008587,37.64330059497852,145.31900024414062,139.8008647918701,21.90999984741211,103.09228296871916
141,2021-01-22,JPM,132.69000244140625,134.39999389648438,132.1999969482422,123.74181365966797,12933200.0,4.0,4.080347701061086,134.39369898868165,109.97398213314453,62.143575760837436,49.66683399620146,21.420198028868008,118.31392135620118,111.01390838623047,21.90999984741211,103.09228296871916
141,2021-01-22,KO,48.810001373291016,48.939998626708984,48.4900016784668,44.6132698059082,15400300.0,4.0,-1.0218501863899832,51.19158128684379,42.986665401998984,41.398278595898915,-117.68687878354963,36.61276897207272,47.72303848266601,47.52780876159668,21.90999984741211,103.09228296871916
141,2021-01-22,MCD,212.50999450683594,214.13999938964844,211.1699981689453,200.712646484375,2196400.0,4.0,-0.17492955019531564,203.1038248089087,195.98773250310302,50.503923535827504,32.86359846370383,1.3430373332397536,199.43901774088542,200.3688616434733,21.90999984741211,103.09228296871916
141,2021-01-22,MMM,170.1999969482422,170.1999969482422,167.24000549316406,150.54713439941406,2349300.0,4.0,-0.9343445086036013,157.97341001902845,145.6279235991356,49.368471793550306,-65.66799704185442,14.787221143068368,153.13671468098957,151.348792775472,21.90999984741211,103.09228296871916
141,2021-01-22,MRK,77.18511199951172,77.70037841796875,77.06106567382812,70.78353881835938,9436926.0,4.0,0.32204924077828423,74.05641510090925,69.24483764567279,49.69145047664185,-26.935585919714907,4.119708930355698,71.25541534423829,70.31607411702474,21.90999984741211,103.09228296871916
141,2021-01-22,MSFT,227.0800018310547,230.07000732421875,225.8000030517578,220.48719787597656,30172700.0,4.0,1.2053196843063745,222.6978008989152,205.57722504102622,56.454243033353684,156.79514287592778,28.789333487831748,213.26902974446614,210.51882349650066,21.90999984741211,103.09228296871916
141,2021-01-22,NKE,141.08999633789062,141.8800048828125,139.30999755859375,135.54840087890625,4150500.0,4.0,0.7900113177838364,142.5055327541974,134.2894348971698,53.60190959000897,-41.523747875297616,0.6476219222109216,137.40044199625652,132.14308522542316,21.90999984741211,103.09228296871916
141,2021-01-22,PG,131.02000427246094,131.47000122070312,129.99000549316406,122.16921997070312,7202800.0,4.0,-1.480281991295115,132.71257443599268,122.6076602441831,38.43798182369179,-262.40445495725584,47.89769222729151,127.75159556070963,129.1363744099935,21.90999984741211,103.09228296871916
141,2021-01-22,TRV,146.83999633789062,147.97000122070312,144.4499969482422,137.24362182617188,1237900.0,4.0,2.651023286465147,138.79926204825915,125.65444965218029,61.46588506726489,188.61006060624123,36.704978495817485,131.02512868245444,126.88393427530924,21.90999984741211,103.09228296871916
141,2021-01-22,UNH,353.30999755859375,354.6199951171875,347.5400085449219,334.51556396484375,2585100.0,4.0,2.4652604410808294,352.245322047796,324.3808559307197,52.5747326905761,28.743962053670277,3.8127751869919075,334.2210367838542,329.8788289388021,21.90999984741211,103.09228296871916
141,2021-01-22,V,203.99000549316406,205.3300018310547,201.8000030517578,198.13009643554688,7316200.0,4.0,-1.694631669926025,217.48421180029283,194.58749230126966,46.03341711014474,-118.04616295430615,20.174481414949792,205.50755920410157,202.70607121785483,21.90999984741211,103.09228296871916
141,2021-01-22,VZ,57.16999816894531,57.689998626708984,56.7599983215332,49.07814407348633,16364500.0,4.0,-0.42052955847221796,50.24399793284596,48.40543939930737,45.43258517579332,-91.34767977690251,36.60160467996079,49.829969787597655,50.16567192077637,21.90999984741211,103.09228296871916
141,2021-01-22,WBA,46.83000183105469,47.459999084472656,46.13999938964844,41.71647262573242,4679500.0,4.0,1.8440804052622184,45.908800828122985,32.11199613842975,62.39637317538587,80.09226926716671,29.651160014028875,38.01371561686198,36.02438990275065,21.90999984741211,103.09228296871916
