,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
141,2021-01-22,WMT,145.60000610351562,147.33999633789062,145.1199951171875,140.19854736328125,6406500.0,4.0,-0.19407939923837603,142.50986311672557,136.50658128024708,51.82501113778742,26.856453982736202,4.572059833793493,139.6536885579427,140.18963419596355,21.90999984741211,103.09228296871916
142,2021-01-25,AAPL,143.07000732421875,145.08999633789062,136.5399932861328,140.62474060058594,157611700.0,0.0,2.8508397377318886,138.3116812548331,121.78010341313563,63.46445364703688,223.55943260197526,41.58016279888631,128.33596700032552,122.08010546366374,23.190000534057617,19.836788524463813
142,2021-01-25,AMGN,252.0500030517578,257.1099853515625,251.85000610351562,235.48789978027344,1830700.0,0.0,6.252101372610355,237.3614967920735,197.98704904532886,65.44550634824412,180.03927355695254,64.75315958284163,214.57366790771485,211.18827387491862,23.190000534057617,19.836788524463813
142,2021-01-25,AXP,124.23999786376953,125.0,120.31999969482422,116.90612030029297,6156700.0,0.0,2.034522860631995,124.17410995761229,110.84305923184083,54.07454880430706,40.87695236453958,2.6750439919752385,116.22378463745117,111.91732114156088,23.190000534057617,19.836788524463813
142,2021-01-25,BA,203.27000427246094,203.8000030517578,199.3000030517578,203.36000061035156,14276200.0,0.0,-2.0876748876218016,219.06927958444035,201.29272145315733,49.45664555644554,-124.72918822516931,18.99471930963088,215.03799997965496,204.73583348592123,23.190000534057617,19.836788524463813
142,2021-01-25,CAT,190.55999755859375,191.3699951171875,186.97000122070312,177.54266357421875,3837100.0,0.0,3.604773490827796,191.98307649643513,165.017881755518,57.45634673165136,30.25296853016023,5.051392129553693,175.33279622395833,167.895521291097,23.190000534057617,19.836788524463813
142,2021-01-25,CRM,229.69000244140625,230.3000030517578,221.32000732421875,225.9199981689453,8213500.0,0.0,-1.8241388742923448,228.22338638582522,212.83261184415522,48.474909933795374,82.70119775737706,3.768768695557349,221.97866516113282,233.29449996948242,23.190000534057617,19.836788524463813
142,2021-01-25,CSCO,45.040000915527344,45.16999816894531,44.709999084472656,41.48808288574219,16581300.0,0.0,0.42440192174717595,42.30320535204471,40.288160843634,58.66004757685198,41.84082501472705,5.977290207025356,41.133713785807295,39.107629267374676,23.190000534057617,19.836788524463813
142,2021-01-25,CVX,90.62000274658203,91.02999877929688,89.33000183105469,81.05876922607422,7689400.0,0.0,1.432255788581216,87.04266605809467,73.26733302637798,54.482366999478046,22.079907894717913,0.629441254879683,79.7440559387207,76.72425422668456,23.190000534057617,19.836788524463813
142,2021-01-25,DIS,171.88999938964844,173.11000061035156,168.77000427246094,171.88999938964844,7833700.0,0.0,2.1077233953773202,182.7299478087868,169.5370489563499,59.22759328458023,-64.10396672198408,7.104756288685063,174.35233256022136,157.3614995320638,23.190000534057617,19.836788524463813
142,2021-01-25,GS,285.5299987792969,286.3500061035156,277.5,264.8386535644531,4575000.0,0.0,11.034707081500414,296.4067488416234,232.67730724968524,62.8387089510524,40.174995115579236,16.222416104723717,253.04017232259113,228.96708908081055,23.190000534057617,19.836788524463813
142,2021-01-25,HD,283.8500061035156,285.7699890136719,281.4200134277344,266.7981872558594,4025900.0,0.0,2.8785901926517568,265.5741785948952,242.7246892029564,58.50074905179636,231.3289922729993,26.56383199180108,253.27985483805338,253.7993492126465,23.190000534057617,19.836788524463813
142,2021-01-25,HON,201.33999633789062,202.55999755859375,200.10000610351562,191.37457275390625,4737700.0,0.0,-0.7580142435930384,203.10170104825409,191.89480316317167,50.729762974889425,-248.7476467388205,31.04882518116788,198.452739461263,192.47083257039387,23.190000534057617,19.836788524463813
142,2021-01-25,IBM,113.53728485107422,114.2829818725586,112.28489685058594,99.08004760742188,14315974.0,0.0,0.08335818544016149,111.597735641981,99.83344645640766,44.539703339818004,-216.98101620164812,28.683401851144772,105.19545720418294,101.94442087809244,23.190000534057617,19.836788524463813
142,2021-01-25,INTC,56.380001068115234,56.5,54.060001373291016,50.95741271972656,61968500.0,0.0,2.2749379693134486,57.214625160802505,40.86735726107249,55.957172333160486,65.45634928527066,36.91035214409769,47.69015413920085,45.31779905954997,23.190000534057617,19.836788524463813
142,2021-01-25,JNJ,165.00999450683594,166.08999633789062,163.66000366210938,154.33505249023438,9924400.0,0.0,2.9618457547057346,154.3753206585452,141.41369453920868,66.81187925257164,151.66711778914936,40.58269702997702,145.71821187337238,140.16997871398925,23.190000534057617,19.836788524463813
142,2021-01-25,JPM,132.13999938964844,133.1699981689453,130.05999755859375,122.19722747802734,14212800.0,0.0,3.5663060388113195,134.2639474359263,110.83849702208153,60.03972105218112,30.546965398496692,11.997808928263334,118.68189163208008,111.53031196594239,23.190000534057617,19.836788524463813
142,2021-01-25,KO,48.41999816894531,48.84000015258789,48.2400016784668,44.88008117675781,16604200.0,0.0,-1.0152464802612116,51.02048720304902,42.762137232375785,42.48636490419956,-108.17771087493608,39.09602718152233,47.58349723815918,47.51658738454183,23.190000534057617,19.836788524463813
142,2021-01-25,MCD,212.22000122070312,214.0500030517578,210.55999755859375,200.67498779296875,2615300.0,0.0,-0.07137018589767763,203.20080417655942,196.01491542793275,50.46314094609286,18.71593379963495,1.3034118756309179,199.5848149617513,200.23854242960613,23.190000534057617,19.836788524463813
142,2021-01-25,MMM,168.8800048828125,172.49000549316406,168.22999572753906,151.7494659423828,3353100.0,0.0,-0.7801156101164111,157.63198403608015,145.6487334321816,50.8534068026938,-29.984985148830653,3.3927034195694974,152.99125010172526,151.5082260131836,23.190000534057617,19.836788524463813
142,2021-01-25,MRK,77.01335906982422,77.47137451171875,76.39312744140625,70.93213653564453,9957677.0,0.0,0.2287901897916953,73.96835088677412,69.45440149359698,50.09136807852717,-38.260281588867265,3.7165155966843817,71.20687510172526,70.37101147969564,23.190000534057617,19.836788524463813
142,2021-01-25,MSFT,229.1199951171875,229.77999877929688,224.22000122070312,223.9806365966797,33152100.0,0.0,1.8675021787608728,224.16788673228442,204.9375621812898,58.469850531205786,151.38513200909046,22.8345074735684,213.84574127197266,210.79265263875325,23.190000534057617,19.836788524463813
142,2021-01-25,NKE,138.99000549316406,139.17999267578125,134.74000549316406,133.79750061035156,5998700.0,0.0,0.40860886555796583,142.78626430251933,133.5991894938674,51.392657431415834,-139.4583423774446,20.875183007949243,137.36023712158203,132.3022383371989,23.190000534057617,19.836788524463813
142,2021-01-25,PG,129.9499969482422,133.0,129.89999389648438,124.27430725097656,9640000.0,0.0,-1.4884428314392864,132.7804855239707,122.23126908418361,43.08776220190595,-180.00162631340092,32.238416858848176,127.64658813476562,128.9912363688151,23.190000534057617,19.836788524463813
142,2021-01-25,TRV,144.5,146.55999755859375,143.25999450683594,137.73297119140625,1284800.0,0.0,2.7119012016944453,139.5290079846101,125.71613285401295,61.87118246971042,149.45796350708503,29.561291316376952,131.38429845174153,127.32338205973308,23.190000534057617,19.836788524463813
142,2021-01-25,UNH,347.1499938964844,350.3900146484375,344.6000061035156,334.76580810546875,2506300.0,0.0,1.9509256260090524,351.3757537173801,326.2340973568387,52.69089078262508,4.883861648416319,8.70550127664288,334.3301198323568,330.33519694010414,23.190000534057617,19.836788524463813
142,2021-01-25,V,200.33999633789062,201.63999938964844,195.75,197.110107421875,19282400.0,0.0,-2.005383034588732,217.7830968166112,193.86492869608412,45.312308736529225,-163.09919926428356,33.915994373439,205.22641296386718,202.88924077351888,23.190000534057617,19.836788524463813
142,2021-01-25,VZ,57.470001220703125,58.619998931884766,57.18000030517578,49.88941955566406,22444300.0,0.0,-0.32777555376858203,50.256270832867614,48.40038238063336,50.3776653105532,-34.811676300067,9.937575907098298,49.76196403503418,50.189124488830565,23.190000534057617,19.836788524463813
142,2021-01-25,WBA,46.689998626708984,47.939998626708984,46.29999923706055,42.04176330566406,5428400.0,0.0,1.7865385973788435,46.12080052346481,32.598934049899455,63.026900634872206,80.04469604275576,32.983148733404626,38.19101435343425,36.20378071467082,23.190000534057617,19.836788524463813
142,2021-01-25,WMT,145.36000061035156,146.25,144.27000427246094,140.07395935058594,6343700.0,0.0,-0.1491048730111686,142.45953198214602,136.8424272463696,51.61330789101922,-8.567871095020571,1.5807169748697165,139.60482533772787,140.25111719767253,23.190000534057617,19.836788524463813
143,2021-01-26,AAPL,143.60000610351562,144.3000030517578,141.3699951171875,140.86090087890625,98390600.0,1.0,3.378899450748804,140.17050114969598,121.02231653829229,63.60254809358746,222.28058225255145,41.58016279888631,128.98930435180665,122.60735880533854,23.020000457763672,62.8047713592772
143,2021-01-26,AMGN,256.5899963378906,259.07000732421875,254.86000061035156,236.86184692382812,2008900.0,1.0,6.723014122045981,239.69365756005467,198.92204678564846,66.14959034617553,172.7193963539607,66.93589786103344,215.50304158528647,211.85507634480794,23.020000457763672,62.8047713592772
143,2021-01-26,AXP,118.75,120.29000091552734,115.72000122070312,112.0812759399414,8932500.0,1.0,1.3048193212524666,124.25595026397227,110.68499059296133,49.34824924313918,-73.77394968938057,13.378652852471568,116.0544563293457,112.31730244954427,23.020000457763672,62.8047713592772
143,2021-01-26,BA,205.33999633789062,208.35000610351562,201.7899932861328,202.05999755859375,11011800.0,1.0,-2.4368739592654833,218.38553693371736,200.46746447009124,48.87438329659234,-102.58076988808544,9.412978413095523,213.95900014241536,205.6345001220703,23.020000457763672,62.8047713592772
143,2021-01-26,CAT,187.60000610351562,189.41000366210938,186.8300018310547,177.41944885253906,2506000.0,1.0,3.0647628267171854,191.69024858222187,166.1257639910203,57.33333651310337,20.22484268810801,4.502502424184103,175.62678985595704,168.47756856282552,23.020000457763672,62.8047713592772
143,2021-01-26,CRM,227.8000030517578,227.91000366210938,224.5399932861328,226.25999450683594,5021000.0,1.0,-1.2944128213713384,228.31901324113096,212.78498456160344,48.6564210640984,84.91754143247051,3.7687686955573443,222.08999837239583,233.09166666666667,23.020000457763672,62.8047713592772
143,2021-01-26,CSCO,44.88999938964844,45.349998474121094,44.77000045776367,41.69999694824219,13087800.0,1.0,0.41035967682358176,42.32823398901469,40.3624814193105,59.59211755040279,63.70219983164792,9.734236642426236,41.173532485961914,39.258687782287595,23.020000457763672,62.8047713592772
143,2021-01-26,CVX,92.19999694824219,92.91000366210938,89.2699966430664,79.68549346923828,7827800.0,1.0,1.1510012337101898,86.95848341978048,73.71088456117654,52.62334738089286,27.95418205497583,8.401824495730478,79.62545522054036,77.07277151743571,23.020000457763672,62.8047713592772
143,2021-01-26,DIS,173.0,173.35000610351562,169.0500030517578,169.55999755859375,7523200.0,1.0,1.6219026037982758,183.08118214889512,168.76881479934704,56.98134243014483,-102.29913319232963,7.879937532860095,174.8479990641276,158.21299947102864,23.020000457763672,62.8047713592772
143,2021-01-26,GS,283.92999267578125,285.7699890136719,280.0799865722656,263.64093017578125,3296800.0,1.0,9.719679076564887,295.3950032919628,236.08442786038094,62.12887402245038,37.47644529439508,16.222416104723706,254.2054219563802,230.41770579020184,23.020000457763672,62.8047713592772
143,2021-01-26,HD,285.4200134277344,285.6499938964844,281.70001220703125,264.47723388671875,2472200.0,1.0,3.1527660392318353,267.0104423950265,242.38152385253207,56.68701930604826,189.3757574660815,26.563831991801084,253.83482666015624,254.02306416829427,23.020000457763672,62.8047713592772
143,2021-01-26,HON,203.83999633789062,204.77000427246094,200.97999572753906,190.60671997070312,2201900.0,1.0,-1.0969009360413509,203.45647629532564,190.7370661851431,50.068144553329894,-198.54863865214148,19.09600436835123,198.10798136393228,193.11314112345377,23.020000457763672,62.8047713592772
143,2021-01-26,IBM,113.93881225585938,117.1988525390625,113.21223449707031,102.3470458984375,11186656.0,1.0,-0.143361466567967,111.66188242570733,99.58547551496649,48.71840143683285,-130.50266840698444,13.923525665151907,105.12666269938151,102.1862356821696,23.020000457763672,62.8047713592772
143,2021-01-26,INTC,55.279998779296875,56.20000076293945,54.849998474121094,50.746002197265625,31485900.0,1.0,2.043420577279207,57.14848101370828,41.68168484932883,55.57878414792346,62.006605938534015,36.91035214409769,47.84181315104167,45.49059111277263,23.020000457763672,62.8047713592772
143,2021-01-26,JNJ,169.6999969482422,173.64999389648438,169.38999938964844,158.51934814453125,14205700.0,1.0,3.42539905563919,156.1429924688586,141.32066872498905,70.41744610637664,225.01322390168016,57.84870080648285,146.2832453409831,140.68255043029785,23.020000457763672,62.8047713592772
143,2021-01-26,JPM,132.75,133.1699981689453,131.33999633789062,121.69780731201172,11307800.0,1.0,3.083085395157866,133.99106860408023,111.84670223942564,59.3674489658105,29.86651929906041,11.997808928263341,119.0570899963379,112.0810920715332,23.020000457763672,62.8047713592772
143,2021-01-26,KO,48.90999984741211,49.400001525878906,48.61000061035156,45.34931182861328,12922600.0,1.0,-0.9610713709779972,50.73852811609737,42.66227678502568,44.365686072065564,-84.69582791808783,27.16694283867801,47.468184280395505,47.54270356496175,23.020000457763672,62.8047713592772
143,2021-01-26,MCD,212.50999450683594,215.50999450683594,212.1699981689453,202.59390258789062,2907800.0,1.0,0.16365522772983354,203.605272898052,195.98575798573708,52.485639829244384,86.10434684051187,5.0409746737520305,199.81495717366536,200.26924591064454,23.020000457763672,62.8047713592772
143,2021-01-26,MMM,173.77999877929688,176.83999633789062,172.0800018310547,156.70120239257812,5148900.0,1.0,-0.25538048154115245,157.88908382496606,145.51898807444798,56.31227242549358,65.64948894990496,13.951708982452413,153.06428019205728,151.7869784037272,23.020000457763672,62.8047713592772
143,2021-01-26,MRK,77.4332046508789,77.4332046508789,76.45992279052734,70.14545440673828,7748283.0,1.0,0.0903614166012261,73.95861499765456,69.4737519457048,48.0016149894516,-49.96759226487111,3.71651559668438,71.14598719278972,70.43899917602539,23.020000457763672,62.8047713592772
143,2021-01-26,MSFT,231.86000061035156,234.17999267578125,230.0800018310547,226.71295166015625,49169600.0,1.0,2.582986506502408,226.02003971734408,204.02024958929653,59.96904168667952,201.61639190310967,32.17060357704904,214.55516510009767,211.2834790547689,23.020000457763672,62.8047713592772
143,2021-01-26,NKE,137.75999450683594,137.85000610351562,134.7100067138672,131.41433715820312,5312300.0,1.0,-0.08497713582241317,143.3819562259778,132.37122980917846,48.573740661094924,-172.86082649212082,20.988061138045218,137.27982635498046,132.51729253133138,23.020000457763672,62.8047713592772
143,2021-01-26,PG,132.25,133.47000122070312,131.42999267578125,125.07308197021484,5996700.0,1.0,-1.4141544199726752,132.68045431246242,121.97378305326025,44.726516664452745,-130.5491352394857,27.795210943845877,127.5962313334147,128.93258450826008,23.020000457763672,62.8047713592772
143,2021-01-26,TRV,146.80999755859375,147.55999755859375,143.69000244140625,135.23919677734375,1277300.0,1.0,2.5297591455335464,139.78026099749528,125.95611061505357,58.620749665513486,124.44549785985116,32.71951617202941,131.60387802124023,127.68370501200359,23.020000457763672,62.8047713592772
143,2021-01-26,UNH,350.510009765625,351.510009765625,342.57000732421875,330.2420349121094,2467500.0,1.0,1.1648531870835654,351.11791845536595,326.7152266862356,50.38315947052746,-15.146106571707458,12.00906891750483,334.4411275227865,330.91612854003904,23.020000457763672,62.8047713592772
143,2021-01-26,V,201.75999450683594,203.49000549316406,200.97000122070312,198.1202850341797,9605300.0,1.0,-2.145411866495749,217.93725326341576,193.05465652662332,46.17613755098693,-110.30832286218227,26.7820170657183,205.04334055582683,203.2392384847005,23.020000457763672,62.8047713592772
143,2021-01-26,VZ,56.9900016784668,57.279998779296875,56.40999984741211,48.309566497802734,37892700.0,1.0,-0.377397867476688,50.27149161795734,48.24453087349774,42.600425476860956,-121.17249721152,23.204684538428307,49.668052673339844,50.20131416320801,23.020000457763672,62.8047713592772
143,2021-01-26,WBA,47.7599983215332,49.290000915527344,47.54999923706055,43.24622344970703,5473600.0,1.0,1.817178860842553,46.40095862828749,33.16013832605821,65.2582618671592,97.66929373056469,41.3366883307775,38.411978276570636,36.42366371154785,23.020000457763672,62.8047713592772
143,2021-01-26,WMT,145.6300048828125,147.80999755859375,145.47000122070312,141.3291015625,5010500.0,1.0,-0.012043915352677459,142.55226607483436,137.13389267760707,53.589129639352635,77.30722262192039,8.93155929413517,139.61983693440754,140.37854487101237,23.020000457763672,62.8047713592772
144,2021-01-27,AAPL,143.42999267578125,144.3000030517578,140.41000366210938,139.77853393554688,140843800.0,2.0,3.667772809331666,141.15232657897175,120.56886635315719,62.48282106402903,187.451051704508,36.96348095763746,129.6337855021159,123.04912516276042,37.209999084472656,87.2735417992512
144,2021-01-27,AMGN,255.47000122070312,259.44000244140625,250.32000732421875,229.95562744140625,3237900.0,2.0,6.464423820333167,240.2813330940632,200.8449608512493,59.812294113345594,129.79199462718395,44.74198115955279,216.22541198730468,212.38494160970052,37.209999084472656,87.2735417992512
144,2021-01-27,AXP,114.86000061035156,116.80000305175781,112.0999984741211,110.09342956542969,5816900.0,2.0,0.5596698936151228,124.66955426100886,109.89925295945012,47.57594400569131,-136.6356543085661,23.44759626971147,115.8704719543457,112.69264704386393,37.209999084472656,87.2735417992512
144,2021-01-27,BA,196.89999389648438,199.47000122070312,191.85000610351562,194.02999877929688,20948500.0,2.0,-3.32326203529189,219.0798795064291,197.5671221415201,45.4548372483998,-180.07800333011878,23.75098578957236,212.7490000406901,206.39683354695637,37.209999084472656,87.2735417992512
144,2021-01-27,CAT,184.1999969482422,185.5500030517578,179.33999633789062,171.18356323242188,4095300.0,2.0,2.1093019113309595,191.36722111100585,166.75243526106448,51.55464178909715,-40.92164989386177,19.540141641194197,175.6990951538086,168.90053736368816,37.209999084472656,87.2735417992512
144,2021-01-27,CRM,223.6999969482422,227.80999755859375,221.5800018310547,224.77999877929688,7641100.0,2.0,-0.982696481007622,228.34176236078227,212.77623538091697,47.89662180774853,50.79163820400428,5.229667608751921,222.16866505940754,232.88566665649415,37.209999084472656,87.2735417992512
144,2021-01-27,CSCO,45.2400016784668,46.459999084472656,45.08000183105469,42.10539245605469,29634500.0,2.0,0.4270206972152195,42.42658703740015,40.36928813044653,61.3180710068286,157.79897868426406,28.553302795089074,41.226864369710285,39.41680749257406,37.209999084472656,87.2735417992512
144,2021-01-27,CVX,87.52999877929688,90.3499984741211,86.75,78.65107727050781,10178500.0,2.0,0.8350107462776322,86.79644090386174,74.16719892768123,51.26042530142223,-18.35629480281654,3.9498613602554746,79.49912618001302,77.37592665354411,37.209999084472656,87.2735417992512
144,2021-01-27,DIS,165.00999450683594,166.33999633789062,160.52000427246094,163.02999877929688,18239200.0,2.0,0.701878974397232,184.17596444618079,166.0910323189559,51.336632356791874,-240.63831050673508,18.0885145339877,174.42499898274738,158.9044994354248,37.209999084472656,87.2735417992512
144,2021-01-27,GS,276.0,277.3699951171875,271.32000732421875,255.75303649902344,3891800.0,2.0,7.949387222967346,294.4688089562476,238.29626367558828,57.68918747809588,5.334986105728242,0.2899554264546309,255.24528910319012,231.73422088623047,37.209999084472656,87.2735417992512
144,2021-01-27,HD,279.989990234375,280.80999755859375,273.0799865722656,256.4754943847656,4337000.0,2.0,2.6933318158640986,267.1905139782113,242.6506649158317,51.042998826147965,69.3363094763316,0.6308894603330373,254.13118387858074,254.11481323242188,37.209999084472656,87.2735417992512
144,2021-01-27,HON,198.11000061035156,200.75999450683594,196.52999877929688,189.01406860351562,4108600.0,2.0,-1.476959269261755,203.8323715911169,189.36007530829716,48.70517584826881,-256.22464106401435,32.372678088920466,197.6260767618815,193.6748072306315,37.209999084472656,87.2735417992512
144,2021-01-27,IBM,116.7112808227539,119.3021011352539,116.2715072631836,102.3303451538086,12705239.0,2.0,-0.32068932778042836,111.71665776654105,99.33434549883982,48.69899753748273,-75.58561425303309,4.666843446612873,105.07652969360352,102.39674898783366,37.209999084472656,87.2735417992512
144,2021-01-27,INTC,54.61000061035156,54.849998474121094,53.29999923706055,49.25699234008789,49722900.0,2.0,1.719964049873198,56.88882092923667,42.540627389244776,52.96903881506487,31.236775756697554,26.02107626505667,47.960076649983726,45.640695571899414,37.209999084472656,87.2735417992512
144,2021-01-27,JNJ,169.1199951171875,170.9199981689453,167.4499969482422,156.1017608642578,14207300.0,2.0,3.5566899892189383,156.90268529010262,141.92691370892084,66.1237488993206,168.56788726178596,46.195202057930544,146.7459976196289,141.17283554077147,37.209999084472656,87.2735417992512
144,2021-01-27,JPM,129.58999633789062,129.85000610351562,127.3499984741211,118.2571792602539,17603900.0,2.0,2.394892791070802,133.762584755988,112.39115135851397,54.98005633154106,-9.947174907423637,3.89191736675082,119.339333597819,112.56488647460938,37.209999084472656,87.2735417992512
144,2021-01-27,KO,48.88999938964844,49.31999969482422,48.22999954223633,44.650062561035156,21242400.0,2.0,-0.9634546728452023,50.29460611387889,42.58820943787892,42.23802385306904,-91.03990122509744,31.432447789514,47.32036259969075,47.556252543131514,37.209999084472656,87.2735417992512
144,2021-01-27,MCD,212.38999938964844,213.14999389648438,207.0,194.71139526367188,5464000.0,2.0,-0.2828770721034175,203.8255367527065,195.10517156028175,44.72584365061543,-154.30434627223866,15.088627624655276,199.79112752278647,200.16452255249024,37.209999084472656,87.2735417992512
144,2021-01-27,MMM,177.30999755859375,187.27000427246094,177.16000366210938,166.23062133789062,8097000.0,2.0,0.9188286716015739,161.08444216606634,143.38700558783992,64.22342712288369,221.47234025502743,39.82475493047078,153.43922271728516,152.22529042561848,37.209999084472656,87.2735417992512
144,2021-01-27,MRK,76.2022933959961,76.40267181396484,73.32061004638672,67.36585235595703,16230376.0,2.0,-0.24085857119268894,74.48577039692874,68.6511543467236,41.65038678688156,-175.93667242749987,31.431936662882432,70.99331359863281,70.46485163370768,37.209999084472656,87.2735417992512
144,2021-01-27,MSFT,238.0,240.44000244140625,230.13999938964844,227.26918029785156,69870600.0,2.0,3.1584869223382555,227.56023509843308,203.2548573698286,60.27106900186787,212.14782013569436,42.71188373391818,215.19400533040366,211.75048548380533,37.209999084472656,87.2735417992512
144,2021-01-27,NKE,132.22000122070312,132.86000061035156,130.27000427246094,127.4456558227539,7815900.0,2.0,-0.787311378639771,144.5205983065588,130.12272063265019,44.380153853042366,-282.1858732524095,35.53753581499844,137.07263870239257,132.65358174641926,37.209999084472656,87.2735417992512
144,2021-01-27,PG,132.38999938964844,133.10000610351562,127.69999694824219,120.64682006835938,10826700.0,2.0,-1.6929276462369103,132.8975473199754,120.8668768133254,38.38985211383195,-198.36589898732063,43.81142492093264,127.36719538370768,128.80156262715658,37.209999084472656,87.2735417992512
144,2021-01-27,TRV,141.8699951171875,143.9199981689453,139.3000030517578,131.27732849121094,1637600.0,2.0,2.0421796183594836,139.77933383743647,125.98620952804202,53.96162905213773,23.789754236395183,9.648684833352126,131.74660466512043,127.96303494771321,37.209999084472656,87.2735417992512
144,2021-01-27,UNH,337.0400085449219,338.0,329.010009765625,320.5015869140625,4770900.0,2.0,-0.24130600778295275,352.8254663940185,323.76027884523927,45.90489191246506,-138.02587079444294,30.076264533435427,334.3102254231771,331.4037709554037,37.209999084472656,87.2735417992512
144,2021-01-27,V,197.63999938964844,199.6999969482422,193.9600067138672,191.21583557128906,13772400.0,2.0,-2.7814542205395867,218.50849293581314,190.7514222253197,41.5370908332943,-185.5180948051214,39.77685622116252,204.67490793863934,203.40887705485025,37.209999084472656,87.2735417992512
144,2021-01-27,VZ,56.63999938964844,56.959999084472656,55.060001373291016,47.07984161376953,37239000.0,2.0,-0.5100726297352409,50.49005051681139,47.75054015091322,37.89032368046727,-178.24717194501437,39.819467409572376,49.53765703837077,50.18667138417562,37.209999084472656,87.2735417992512
144,2021-01-27,WBA,51.52000045776367,55.4900016784668,50.470001220703125,44.99577331542969,15941000.0,2.0,1.9600414057125946,46.87443326534867,33.699464287141566,68.14689840741447,152.9166417749561,63.60696860630052,38.694777170817055,36.68820018768311,37.209999084472656,87.2735417992512
144,2021-01-27,WMT,146.9600067138672,147.86000061035156,143.5500030517578,137.8128662109375,9970100.0,2.0,-0.18502012853289784,142.62011865511712,136.9338242159766,47.91847645402689,-33.9171891748742,4.122426032614534,139.5189173380534,140.44927800496419,37.209999084472656,87.2735417992512
145,2021-01-28,AAPL,139.52000427246094,141.99000549316406,136.6999969482422,134.88836669921875,142621100.0,3.0,3.462201298664354,141.38948126864878,120.55014885830438,57.73242424217624,111.80382391767517,20.703553003017117,130.13592300415038,123.51514383951823,30.209999084472656,44.47311024814697
145,2021-01-28,AMGN,252.47999572753906,276.69000244140625,243.4499969482422,226.92388916015625,5205600.0,3.0,5.946307865554388,240.47130386688667,202.56747329375787,57.31857891602757,133.74874873275843,64.11782307209656,216.78382975260416,212.87762095133465,30.209999084472656,44.47311024814697
145,2021-01-28,AXP,117.43000030517578,120.37999725341797,116.5999984741211,114.80249786376953,5788500.0,3.0,0.34513752945210285,124.62236505462275,110.06637090729132,51.8166592153336,-37.025727178418364,9.937957134375248,115.93544947306314,113.14375165303548,30.209999084472656,44.47311024814697
145,2021-01-28,BA,198.0500030517578,200.4199981689453,196.0,197.22999572753906,10403200.0,3.0,-3.7245832837685384,218.5337298316815,196.2112713890216,46.98399231553972,-146.02379237236732,21.781717020393454,211.70266672770182,207.2775001525879,30.209999084472656,44.47311024814697
145,2021-01-28,CAT,182.25999450683594,187.61000061035156,181.30999755859375,174.6995391845703,3445400.0,3.0,1.6171605075806497,190.5001339472722,168.43690828905594,54.24454367317976,-17.148668287299774,11.96670984224732,175.9275644938151,169.34471232096354,30.209999084472656,44.47311024814697
145,2021-01-28,CRM,225.0,229.60000610351562,225.0,226.5,7246000.0,3.0,-0.5900673821365672,228.9505910592507,212.5714060110618,48.85677029856462,90.26760027762525,0.35605834856631663,222.3429982503255,232.78949991861978,30.209999084472656,44.47311024814697
145,2021-01-28,CSCO,45.90999984741211,46.27000045776367,45.29999923706055,41.77370834350586,21166000.0,3.0,0.40874873900288833,42.44773891863674,40.44571811261326,59.178646290610764,129.16234427705507,28.55330279508907,41.27157719930013,39.56620031992595,30.209999084472656,44.47311024814697
145,2021-01-28,CVX,88.66999816894531,90.1500015258789,88.25,79.3823013305664,8155500.0,3.0,0.6362553236354103,86.56362187144774,74.79327281239014,52.16637537569803,-0.4597905163041506,3.9498613602554613,79.48664169311523,77.68101628621419,30.209999084472656,44.47311024814697
145,2021-01-28,DIS,166.1699981689453,172.8800048828125,165.9499969482422,171.8800048828125,14449100.0,3.0,0.67904751261824,183.95630287623766,165.7686940720045,57.27113163998358,-91.51636068182448,1.3699165223456455,174.51099904378256,159.74833285013835,30.209999084472656,44.47311024814697
