,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
145,2021-01-28,GS,274.6099853515625,279.8299865722656,271.3299865722656,257.3344421386719,3778700.0,3.0,6.597967135442957,293.1052511629092,241.2514382902158,58.30709919486475,6.353437298803958,4.231006787063837,256.40648752848307,233.09105224609374,30.209999084472656,44.47311024814697
145,2021-01-28,HD,276.1700134277344,282.9599914550781,274.92999267578125,260.2190246582031,3463000.0,3.0,2.6013121832904744,267.6443720639919,243.30674487936741,53.293614882510596,101.13160143059038,4.821729789286445,254.52019399007162,254.3142537434896,30.209999084472656,44.47311024814697
145,2021-01-28,HON,200.6199951171875,205.35000610351562,199.6300048828125,192.29412841796875,3731700.0,3.0,-1.4962371318084422,203.73468548183632,188.8614601480465,51.517061296318495,-141.42385677145836,12.090844366956608,197.3413569132487,194.285636138916,30.209999084472656,44.47311024814697
145,2021-01-28,IBM,117.39962005615234,117.78202819824219,114.7896728515625,100.33336639404297,8455969.0,3.0,-0.6152699824691439,111.92675879107702,98.813418363464,46.4123942503451,-117.46414843464996,10.164322094569748,104.98044077555339,102.53623072306316,30.209999084472656,44.47311024814697
145,2021-01-28,INTC,54.790000915527344,57.400001525878906,54.70000076293945,51.53647232055664,49202600.0,3.0,1.628781822571142,56.938652811181484,43.104784765112456,56.22428474763863,65.38111138688654,35.099008868770234,48.13165041605632,45.826205825805665,30.209999084472656,44.47311024814697
145,2021-01-28,JNJ,168.1999969482422,170.86000061035156,167.8000030517578,157.29196166992188,8944400.0,3.0,3.7139659702335734,157.81198575881595,142.41423647018794,67.14404579148166,161.34564199888877,46.19520205793054,147.36868184407552,141.68418833414714,30.209999084472656,44.47311024814697
145,2021-01-28,JPM,129.89999389648438,132.1699981689453,128.99000549316406,120.33820343017578,13761800.0,3.0,1.9944259519528202,133.40385363170788,113.30425107410267,56.9697868748235,7.824953974738073,4.527155785932491,119.72951278686523,113.0700496673584,30.209999084472656,44.47311024814697
145,2021-01-28,KO,48.689998626708984,49.5,48.61000061035156,45.22050476074219,17498900.0,3.0,-0.908837031051192,49.756587378483566,42.6680429773514,44.484852043435,-73.33096120938062,27.647106810763322,47.19400901794434,47.57870051066081,30.209999084472656,44.47311024814697
145,2021-01-28,MCD,208.6300048828125,210.36000061035156,205.1300048828125,194.54208374023438,5401600.0,3.0,-0.6430069775791765,204.05770854716627,194.31896534199387,44.57939365377044,-200.15424402474892,20.946141209778943,199.63121948242187,200.08736724853514,30.209999084472656,44.47311024814697
145,2021-01-28,MMM,185.0,186.5800018310547,182.5800018310547,163.35397338867188,4153700.0,3.0,1.5988459361307434,162.76838487720693,142.55536542796887,60.78604465219436,209.61736272283414,39.82475493047078,153.74618275960287,152.59387842814127,30.209999084472656,44.47311024814697
145,2021-01-28,MRK,73.54962158203125,74.91412353515625,73.54007720947266,68.10881805419922,12972039.0,3.0,-0.4383486646621151,74.7167455103655,68.11424737903879,43.709802570378336,-167.02202542485028,31.431936662882443,70.92338612874349,70.51291567484537,30.209999084472656,44.47311024814697
145,2021-01-28,MSFT,235.61000061035156,242.63999938964844,235.08999633789062,233.15335083007812,49111200.0,3.0,4.042775929654084,230.60178913909783,201.6555686489881,63.301173299603725,243.13791131551014,45.8720349664031,215.99840749104817,212.3520586649577,30.209999084472656,44.47311024814697
145,2021-01-28,NKE,132.36000061035156,136.3699951171875,131.5,131.04470825195312,6244600.0,3.0,-1.0414971428638182,144.70995099890325,129.2670562947979,48.547466225950544,-187.81225435942787,17.28642628911261,137.0220573425293,132.89483426411945,30.209999084472656,44.47311024814697
145,2021-01-28,PG,127.83999633789062,131.64999389648438,127.44000244140625,122.50756072998047,8242000.0,3.0,-1.7436119428532209,132.746873716407,120.338095613427,41.96549333380238,-167.94911658929374,44.72499565382203,127.22073415120443,128.7088706970215,30.209999084472656,44.47311024814697
145,2021-01-28,TRV,140.27999877929688,141.3800048828125,139.11000061035156,131.7478485107422,1680700.0,3.0,1.6744345246289072,139.7639091055626,126.15690769741592,54.406827587849314,1.0324301340187798,8.773879364019296,131.93512903849285,128.27748184204103,30.209999084472656,44.47311024814697
145,2021-01-28,UNH,336.6400146484375,346.5799865722656,334.510009765625,325.46807861328125,2769900.0,3.0,-0.9440603866406718,353.3961687959819,322.3040783964009,48.327473299757536,-74.68711379734748,14.214074414366415,334.3750315348307,331.9508524576823,30.209999084472656,44.47311024814697
145,2021-01-28,V,200.0,202.0,198.1699981689453,194.4032745361328,11041300.0,3.0,-2.993811882830954,218.16838562881284,189.5076306065387,44.21364012706976,-125.52597909146027,31.585858648460142,204.37970530192058,203.6832145690918,30.209999084472656,44.47311024814697
145,2021-01-28,VZ,55.0,56.33000183105469,55.0,47.284786224365234,24000800.0,3.0,-0.5918584417166741,50.56721562995686,47.432801917650565,39.052111499682,-173.19469851850624,40.43177020811507,49.424513753255205,50.17220547993978,30.209999084472656,44.47311024814697
145,2021-01-28,WBA,50.54999923706055,51.95000076293945,50.439998626708984,44.55618667602539,6288900.0,3.0,2.0145673553225265,47.06760966478864,34.49710896314105,66.70530382827806,117.04775632213249,63.28631240320539,38.96438840230306,36.937880261739096,30.209999084472656,44.47311024814697
145,2021-01-28,WMT,144.4600067138672,146.25999450683594,143.6300048828125,137.72665405273438,7433900.0,3.0,-0.3253116343451836,142.66215629349153,136.83909034957486,47.79021115712397,-63.85613009198476,4.122426032614525,139.45823923746744,140.53718897501628,30.209999084472656,44.47311024814697
146,2021-01-29,AAPL,135.8300018310547,136.74000549316406,130.2100067138672,129.8407440185547,177523800.0,4.0,2.859026353687824,141.3105851707884,120.45586990733658,53.39754522841074,9.948006381237096,1.2243363779518506,130.26973927815754,123.89850896199545,33.09000015258789,28.370414371039384
146,2021-01-29,AMGN,244.92999267578125,246.47000122070312,240.25,221.13514709472656,3792800.0,4.0,5.010832375929283,240.04284471232552,204.3020634297643,52.95744740284087,39.144575427700715,53.44815052106151,217.1166203816732,213.22423909505207,33.09000015258789,28.370414371039384
146,2021-01-29,AXP,117.73999786376953,118.38999938964844,115.80999755859375,112.18740844726562,5059300.0,4.0,-0.03548769540472563,124.77311775874443,109.64999167729073,49.51561240126443,-77.57997447067011,12.20439009764365,115.8574846903483,113.51665382385254,33.09000015258789,28.370414371039384
146,2021-01-29,BA,198.3000030517578,201.57000732421875,193.1199951171875,194.19000244140625,13683700.0,4.0,-4.239069956725018,217.98050129007927,194.51650035786994,45.72423171835406,-153.762597387955,25.61756533950925,210.52566680908203,208.03733342488607,33.09000015258789,28.370414371039384
146,2021-01-29,CAT,183.5,188.82000732421875,180.72999572753906,173.2779998779297,4541400.0,4.0,1.0997513091544135,190.11678141006973,169.17592031112167,53.013407142020434,-21.402926065312233,7.683087052425569,175.9926981608073,169.66746978759767,33.09000015258789,28.370414371039384
146,2021-01-29,CRM,224.66000366210938,228.7899932861328,223.02000427246094,225.55999755859375,6473000.0,4.0,-0.35071352641372755,229.35980906600386,212.47818837051958,48.35301507268629,62.50345740143756,5.570749069708839,222.52333170572916,232.67466659545897,33.09000015258789,28.370414371039384
146,2021-01-29,CSCO,44.849998474121094,45.369998931884766,44.47999954223633,41.073490142822266,22608100.0,4.0,0.3339171347762715,42.41460240549216,40.521037166651396,54.98865066063657,-9.650284220030382,9.314778586492311,41.2783265431722,39.70392284393311,33.09000015258789,28.370414371039384
146,2021-01-29,CVX,86.83000183105469,87.33999633789062,84.91999816894531,75.97586822509766,14699800.0,4.0,0.20154623681408168,86.57704429199877,74.76825676390943,47.877652116021444,-74.22660252517927,18.049643295141866,79.36268997192383,77.89051818847656,33.09000015258789,28.370414371039384
146,2021-01-29,DIS,168.8000030517578,169.80999755859375,165.7899932861328,168.1699981689453,12848800.0,4.0,0.3574662304872902,183.26633837863102,165.1586585696112,54.394455711609005,-131.46081239196667,0.9349488000499075,174.31866556803385,160.5489995320638,33.09000015258789,28.370414371039384
146,2021-01-29,GS,274.2699890136719,277.3999938964844,270.6199951171875,253.73196411132812,3412000.0,4.0,5.17659455032441,291.883095244481,243.57022659389784,56.36718411621973,-6.602405655816758,2.9752964925501866,257.3028813680013,234.36985041300457,33.09000015258789,28.370414371039384
146,2021-01-29,HD,275.80999755859375,277.05999755859375,270.0299987792969,253.4527130126953,4079500.0,4.0,1.959809693931163,267.46871055870616,244.0027570316259,49.075259953118774,8.437529579102657,7.4018442172007965,254.6087905883789,254.33840408325196,33.09000015258789,28.370414371039384
146,2021-01-29,HON,196.50999450683594,200.94000244140625,194.5500030517578,185.2125244140625,4635100.0,4.0,-2.0592040143795884,204.2785434617576,186.84060479263692,45.89768643104232,-239.3040356439668,25.58072427687724,196.747270711263,194.6422482808431,33.09000015258789,28.370414371039384
146,2021-01-29,IBM,114.93307495117188,115.96558380126953,113.67112731933594,99.52288055419922,12369473.0,4.0,-0.9037093090365005,112.18915755976586,98.11402542363258,45.51512702607515,-139.45441080915123,14.158562910771503,104.79049148559571,102.64504559834798,33.09000015258789,28.370414371039384
146,2021-01-29,INTC,55.97999954223633,57.15999984741211,55.36000061035156,51.02174377441406,37256200.0,4.0,1.4977201727411114,56.807429212006994,43.85735006960921,55.329694921793674,60.19415553354895,35.09900886877021,48.27993901570638,46.00039971669515,33.09000015258789,28.370414371039384
146,2021-01-29,JNJ,164.25999450683594,166.0,160.5500030517578,151.6850128173828,22505900.0,4.0,3.3475855230170453,157.7941104390832,143.09044156286993,58.55017138565159,67.39497152285439,11.15249429111837,147.75797627766926,142.07777608235676,33.09000015258789,28.370414371039384
146,2021-01-29,JPM,131.19000244140625,131.72000122070312,128.19000244140625,119.00633239746094,14808100.0,4.0,1.5516952582739805,133.06334707364695,114.03379953279835,55.35015445125985,-5.613647866754712,1.4953762338534042,120.0134651184082,113.51919136047363,33.09000015258789,28.370414371039384
146,2021-01-29,KO,49.029998779296875,49.119998931884766,48.11000061035156,44.300453186035156,18670300.0,4.0,-0.9290827418040166,49.056209765529196,42.789709271336044,41.773696043420316,-88.40347114153195,33.347191673158335,47.01950645446777,47.577293904622394,33.09000015258789,28.370414371039384
146,2021-01-29,MCD,205.11000061035156,209.39999389648438,203.11000061035156,195.50152587890625,5203300.0,4.0,-0.8412956277577734,204.154981379472,193.87177643302803,45.62315299504542,-203.6941970589346,26.778715747300396,199.411110941569,200.03305994669597,33.09000015258789,28.370414371039384
146,2021-01-29,MMM,182.2899932861328,182.97999572753906,174.8699951171875,156.4429168701172,4217200.0,4.0,1.5620931768186495,162.924910376059,142.53688009024958,53.64960067157867,92.06341420515298,11.50460109649312,153.77527618408203,152.80342839558918,33.09000015258789,28.370414371039384
146,2021-01-29,MRK,74.41793823242188,74.78053283691406,72.89122009277344,67.36585235595703,10671470.0,4.0,-0.6473498629419652,75.01024278007652,67.51307036079261,42.170109890951835,-176.58567866263726,35.796777297645576,70.82403132120768,70.52691612243652,33.09000015258789,28.370414371039384
146,2021-01-29,MSFT,235.99000549316406,238.02000427246094,231.35000610351562,226.3518829345703,42503100.0,4.0,4.146956192386341,231.8094094858959,201.45109313861582,58.01064490110938,157.3614127803057,32.58161469947256,216.5783716837565,212.84254480997723,33.09000015258789,28.370414371039384
146,2021-01-29,NKE,133.9499969482422,135.02999877929688,132.14999389648438,129.9455108642578,7166100.0,4.0,-1.3164618820251235,144.9255197525883,128.27428417197228,47.424820469962924,-184.16356846094314,17.286426289112605,136.8339988708496,133.0803923288981,33.09000015258789,28.370414371039384
146,2021-01-29,PG,130.19000244140625,130.2899932861328,128.07000732421875,120.48705291748047,8344100.0,4.0,-1.9246317506824653,132.80513943284842,119.45904361158517,39.39708696703589,-166.0889374835686,44.724995653822035,126.98201166788736,128.56070721944172,33.09000015258789,28.370414371039384
146,2021-01-29,TRV,138.97000122070312,138.97000122070312,135.8699951171875,128.26596069335938,2277100.0,4.0,1.0894758415487331,139.8968343079305,125.76237055657143,50.65682417122891,-78.28136253652359,5.036761739483815,131.9050153096517,128.4838670094808,33.09000015258789,28.370414371039384
146,2021-01-29,UNH,336.5299987792969,339.0199890136719,330.6300048828125,321.0694274902344,3899200.0,4.0,-1.834782449559782,354.4069766686232,320.1950558020799,46.422697704252265,-123.73385604534995,18.989538263417767,334.1796427408854,332.31337381998696,33.09000015258789,28.370414371039384
146,2021-01-29,V,197.82000732421875,203.0500030517578,192.80999755859375,189.52894592285156,21503000.0,4.0,-3.514906785311524,217.42796838767242,187.78539678566744,41.22770628349174,-151.4255314711945,40.300899711404895,203.88573710123697,203.82686030069988,33.09000015258789,28.370414371039384
146,2021-01-29,VZ,55.0,55.27000045776367,54.47999954223633,46.75532150268555,26231200.0,4.0,-0.6914273213037347,50.74019930585886,47.02290913835501,37.19280793002304,-201.748447936057,45.56288304688735,49.27766761779785,50.13891677856445,33.09000015258789,28.370414371039384
146,2021-01-29,WBA,50.2400016784668,51.40999984741211,49.849998474121094,44.17814636230469,10489400.0,4.0,2.0041720218104544,46.99619129482455,35.52769939121061,65.47311591769119,100.27159155514948,56.8251511849221,39.22579409281413,37.15591837565104,33.09000015258789,28.370414371039384
146,2021-01-29,WMT,143.17999267578125,143.75,140.35000610351562,134.6032257080078,10836400.0,4.0,-0.6806817517621084,143.23123407977758,135.91647405010522,43.43296647195197,-215.4884275394679,22.299143791354556,139.29568176269532,140.54679158528646,33.09000015258789,28.370414371039384
147,2021-02-01,AAPL,133.75,135.3800048828125,130.92999267578125,131.9857177734375,106239800.0,0.0,2.5249809116747883,141.3920967787983,120.51702797706106,54.88663461715134,15.853171342221701,1.224336377951865,130.47735010782878,124.29028447469075,30.239999771118164,17.765246515405565
147,2021-02-01,AMGN,244.3000030517578,245.47999572753906,239.5800018310547,220.21920776367188,2173500.0,0.0,4.147740095529969,239.7110053173855,205.59655388671604,52.30602713019589,30.480324776612726,51.24739902330726,217.4826904296875,213.55786616007487,30.239999771118164,17.765246515405565
147,2021-02-01,AXP,117.69999694824219,119.29000091552734,117.0,112.93045806884766,3359800.0,0.0,-0.27401930979135614,124.8377224093098,109.2517467374187,50.16609472361468,-54.273578927051275,8.867971284677207,115.8074935913086,113.85562311808268,30.239999771118164,17.765246515405565
147,2021-02-01,BA,196.0,197.3800048828125,192.86000061035156,195.83999633789062,9061900.0,0.0,-4.46222587163831,217.341958515019,193.33304301085988,46.52921641121505,-154.14102608732074,25.96791987472305,209.52466684977213,208.74050013224283,30.239999771118164,17.765246515405565
147,2021-02-01,CAT,185.9600067138672,186.8000030517578,182.02000427246094,175.05967712402344,2738200.0,0.0,0.8239690529914299,189.83296758047072,169.80691126474414,54.35654949587541,-19.939627868332018,7.683087052425562,176.18760884602864,169.95047709147136,30.239999771118164,17.765246515405565
147,2021-02-01,CRM,227.2100067138672,229.89999389648438,224.75,228.4600067138672,5696700.0,0.0,0.07215092024463843,230.28758246521824,212.1434157647622,49.99841775768914,91.95969214060995,1.962148133703602,222.68466542561848,232.53016662597656,30.239999771118164,17.765246515405565
147,2021-02-01,CSCO,44.91999816894531,45.630001068115234,44.65999984741211,41.828983306884766,16776900.0,0.0,0.3317503225036873,42.43439574107328,40.59429955616793,58.28519669232402,56.14982750007989,13.692652085011966,41.31025899251302,39.84235591888428,30.239999771118164,17.765246515405565
147,2021-02-01,CVX,85.98999786376953,87.30000305175781,84.56999969482422,77.05487823486328,8073600.0,0.0,-0.05525975620494705,86.37468204301561,75.14540004926954,49.24495718899097,-64.80817565327432,19.379320515601414,79.29491806030273,78.12400881449382,30.239999771118164,17.765246515405565
147,2021-02-01,DIS,170.83999633789062,171.72999572753906,168.02999877929688,170.97000122070312,8140400.0,0.0,0.3248034610891182,182.23827070610815,165.1657270966262,56.115428878907316,-80.87014948303587,6.1030839002203265,174.24699910481772,161.33149960835775,30.239999771118164,17.765246515405565
147,2021-02-01,GS,272.6600036621094,276.79998779296875,272.0,257.0630187988281,2324100.0,0.0,4.269716180356056,290.907898534821,245.57655886263987,57.71295851998144,-5.562801644798739,2.9752964925501724,258.268516031901,235.5842712402344,30.239999771118164,17.765246515405565
147,2021-02-01,HD,271.2300109863281,272.6499938964844,267.25,252.75079345703125,3707800.0,0.0,1.3788804320846282,267.2839213488422,244.6040089490093,48.6619120767098,-33.73174113036072,13.518089861556234,254.62376403808594,254.24800186157228,30.239999771118164,17.765246515405565
147,2021-02-01,HON,197.5500030517578,197.77000427246094,195.27999877929688,185.39268493652344,2889000.0,0.0,-2.4624364417888103,204.08602971536305,185.40823450582837,46.05255349604693,-215.03866360575148,25.580724276877238,196.28116709391276,194.9137944539388,30.239999771118164,17.765246515405565
147,2021-02-01,IBM,114.62715148925781,115.63097381591797,113.50860595703125,100.71772766113281,6538023.0,0.0,-1.0240804160899017,112.23988541622124,97.61711150150337,47.075522116153415,-121.32391569591739,14.74729007013315,104.65095443725586,102.75661608378093,30.239999771118164,17.765246515405565
147,2021-02-01,INTC,55.95000076293945,57.38999938964844,55.709999084472656,52.10633850097656,26926600.0,0.0,1.4644888848480235,56.7986066774791,44.49762516456191,56.82704810558123,65.35408949903159,35.90957003659144,48.45059356689453,46.18673890431722,30.239999771118164,17.765246515405565
147,2021-02-01,JNJ,165.30999755859375,165.30999755859375,162.60000610351562,151.2944793701172,9971400.0,0.0,2.991232527005508,157.78924861508472,143.5909088556184,58.0151418565565,67.73989891805404,11.152494291118382,148.16214752197266,142.46777903238933,30.239999771118164,17.765246515405565
147,2021-02-01,JPM,129.39999389648438,130.07000732421875,128.47999572753906,119.8849868774414,11080700.0,0.0,1.2572354395978493,132.83729436799862,114.57973444059513,56.199971562005935,-11.586212879780415,1.4953762338533925,120.31599248250326,113.9346144358317,30.239999771118164,17.765246515405565
147,2021-02-01,KO,48.27000045776367,48.689998626708984,48.18000030517578,44.60405731201172,12183600.0,0.0,-0.9101377958281418,47.97512935577289,43.28563648285015,42.96038712811183,-84.3077209261917,33.34719167315834,46.87904510498047,47.56984043121338,30.239999771118164,17.765246515405565
147,2021-02-01,MCD,208.47999572753906,209.69000244140625,206.60000610351562,195.586181640625,2812500.0,0.0,-0.9803094025725159,203.8787694495297,193.52246651238434,45.71646943849014,-139.38222448373924,25.359279428325333,199.22706044514973,199.91408462524413,30.239999771118164,17.765246515405565
147,2021-02-01,MMM,175.97000122070312,177.11000061035156,173.97000122070312,155.5879364013672,2569700.0,0.0,1.4472930781203956,162.91610078651365,142.5376727120215,52.855450271308506,46.254370036747,8.755990396285645,153.7541987101237,152.96090876261394,30.239999771118164,17.765246515405565
147,2021-02-01,MRK,74.41793823242188,74.74236297607422,73.7977066040039,67.61933898925781,8224599.0,0.0,-0.7834988781635417,75.1510270787583,66.98419020639794,42.88026132540178,-145.93235338468756,35.79677729764557,70.7520647684733,70.54210586547852,30.239999771118164,17.765246515405565
147,2021-02-01,MSFT,235.05999755859375,242.5,232.42999267578125,233.85595703125,33314200.0,0.0,4.77993574278193,234.4963088367933,200.4455368663317,61.667226359962086,188.9573214701853,39.625191677556806,217.24095458984374,213.3915921529134,30.239999771118164,17.765246515405565
147,2021-02-01,NKE,135.3699951171875,136.0500030517578,133.3000030517578,132.0076904296875,4366800.0,0.0,-1.3523833290599612,144.87604908091538,127.76346889393812,49.683032307988555,-136.59199856548304,12.266439424227753,136.74872461954752,133.26472536722818,30.239999771118164,17.765246515405565
147,2021-02-01,PG,129.0,129.66000366210938,128.1999969482422,121.20126342773438,6534200.0,0.0,-1.9875492032842033,132.45576723127618,118.93107358903632,40.7236916115051,-144.5065132086565,44.724995653822035,126.7477907816569,128.38210055033366,30.239999771118164,17.765246515405565
147,2021-02-01,TRV,137.0800018310547,138.5,135.88999938964844,130.06338500976562,1232200.0,0.0,0.7621434758681858,139.8973439273046,125.55859555633796,52.40855061651582,-67.13621882534868,5.036761739483824,131.92916946411134,128.6824920654297,30.239999771118164,17.765246515405565
147,2021-02-01,UNH,335.0299987792969,338.1499938964844,332.739990234375,321.4737548828125,3020200.0,0.0,-2.4794783769453375,355.00848627438353,317.9881018603821,46.62274967352684,-115.08848530001573,18.989538263417778,334.00831909179686,332.53477986653644,30.239999771118164,17.765246515405565
147,2021-02-01,V,195.13999938964844,199.2100067138672,195.02000427246094,194.54055786132812,12970700.0,0.0,-3.48332939717352,215.72500652112026,187.490581857786,45.166436772390014,-123.91388492605283,40.300899711404895,203.5617645263672,203.99527638753256,30.239999771118164,17.765246515405565
147,2021-02-01,VZ,55.27000045776367,55.27000045776367,54.220001220703125,46.35395431518555,20541100.0,0.0,-0.7935755089140599,50.8538152120871,46.5807062722879,35.85413902862571,-195.27119569917576,47.958815437886,49.1354679107666,50.09823462168376,30.239999771118164,17.765246515405565
147,2021-02-01,WBA,49.810001373291016,50.33000183105469,48.79999923706055,42.929725646972656,6732200.0,0.0,1.8735988456498873,46.62737314903695,36.683372471690596,61.58669711390882,75.68777526454075,45.84630306932472,39.47166798909505,37.33026994069417,30.239999771118164,17.765246515405565
147,2021-02-01,WMT,140.91000366210938,141.49000549316406,139.19000244140625,133.43435668945312,8648400.0,0.0,-1.0445916885203417,143.88216706796499,134.79798582510142,41.952204199926626,-254.74282759110235,27.49565462735149,139.098952738444,140.49904657999676,30.239999771118164,17.765246515405565
148,2021-02-02,AAPL,135.72999572753906,136.30999755859375,134.61000061035156,132.82208251953125,83305400.0,1.0,2.301208241276896,141.55360911765118,120.90455357155778,55.46068824981155,45.582013598116774,1.6997766714183713,130.68365046183268,124.62216720581054,25.559999465942383,18.722212834225118
148,2021-02-02,AMGN,240.0,241.9499969482422,236.8000030517578,220.27415466308594,2444200.0,1.0,3.4286437299791714,238.86873915157742,207.70556352176243,52.34240741259862,13.745732633433104,42.20156902856189,217.76510416666667,213.73668823242187,25.559999465942383,18.722212834225118
148,2021-02-02,AXP,118.29000091552734,122.41999816894531,118.27999877929688,116.47188568115234,4036700.0,1.0,-0.17527328008374354,124.8135039032217,109.57244809262791,53.1428174705112,5.42230770563058,1.9687894395890606,115.87619069417318,114.2518534342448,25.559999465942383,18.722212834225118
148,2021-02-02,BA,198.97999572753906,203.02999877929688,198.08999633789062,200.94000244140625,11130600.0,1.0,-4.179373456299771,217.36057871062636,193.13642293732286,48.95017582126041,-91.92600167627198,13.54424742585011,208.8480000813802,209.56233342488608,25.559999465942383,18.722212834225118
148,2021-02-02,CAT,186.5,192.77999877929688,185.63999938964844,182.4327850341797,5265400.0,1.0,1.1866785254347008,189.66427081452053,171.04783856047948,59.333156716923796,38.81776262601362,11.448779422720621,176.63865915934244,170.55213470458983,25.559999465942383,18.722212834225118
148,2021-02-02,CRM,231.47000122070312,235.9499969482422,231.3800048828125,234.1999969482422,7134900.0,1.0,0.8605237000525108,232.66143428120148,211.1585638877438,53.06039329246793,186.00052200755817,14.971672751148546,222.96066538492838,232.25449981689454,25.559999465942383,18.722212834225118
148,2021-02-02,CSCO,45.52000045776367,45.939998626708984,45.43000030517578,42.225162506103516,16520900.0,1.0,0.3578760857890231,42.44070746032351,40.76027940185911,59.879206585885626,128.62303433465786,18.695163893162476,41.35235112508138,39.989067522684735,25.559999465942383,18.722212834225118
148,2021-02-02,CVX,88.01000213623047,88.37000274658203,86.52999877929688,77.63450622558594,9233100.0,1.0,-0.20959316166128872,86.13697785812481,75.59266157668965,49.974217334192055,-35.30519767012573,13.36803707281303,79.25478998819987,78.36672039031983,25.559999465942383,18.722212834225118
148,2021-02-02,DIS,173.77000427246094,179.75999450683594,172.8000030517578,176.9600067138672,12215200.0,1.0,0.7733467043362623,182.13746202581558,165.19453718072737,59.49784158125184,38.60080132265363,23.861229413053945,174.36066589355468,162.19633305867512,25.559999465942383,18.722212834225118
148,2021-02-02,GS,278.32000732421875,288.25,278.0,268.51593017578125,5195500.0,1.0,4.4241637646636605,289.82939856522114,248.71077782638042,61.89335202784719,32.011858351726694,20.602372160843622,259.59533030192057,236.99050420125326,25.559999465942383,18.722212834225118
148,2021-02-02,HD,270.0,275.69000244140625,269.989990234375,254.70677185058594,4111800.0,1.0,1.064055150840801,266.88567275002305,245.77341385886365,49.87886551601549,7.610989674208256,5.381527338015203,254.56730092366536,254.1072031656901,25.559999465942383,18.722212834225118
148,2021-02-02,HON,197.8300018310547,200.8699951171875,197.50999450683594,189.71556091308594,2767800.0,1.0,-2.4054525227763577,203.90284053367398,184.8491324277518,49.631372597568095,-133.2532823378532,13.442031892713704,195.90765177408855,195.26210657755533,25.559999465942383,18.722212834225118
148,2021-02-02,IBM,114.11090087890625,115.67877960205078,114.03441619873047,99.79859161376953,6633627.0,1.0,-1.1800392254958751,112.3859332688864,97.09506190933625,46.026564568933246,-113.21022920079584,14.500369264614822,104.48077952067057,102.88389027913412,25.559999465942383,18.722212834225118
148,2021-02-02,INTC,57.189998626708984,58.279998779296875,56.880001068115234,53.3104248046875,23580900.0,1.0,1.5178161121811158,56.81477447254179,45.247106402091994,58.42743695619027,78.41253039979898,39.057886700053245,48.67578404744466,46.380219014485675,25.559999465942383,18.722212834225118
148,2021-02-02,JNJ,163.3800048828125,163.66000366210938,161.17999267578125,149.9368896484375,11443300.0,1.0,2.5696527087199854,157.5956261767446,144.2262030468882,56.16935075261696,40.613218592621294,5.493094116254361,148.3986373901367,142.82130381266276,25.559999465942383,18.722212834225118
148,2021-02-02,JPM,131.94000244140625,134.38999938964844,131.22000122070312,123.57533264160156,12253600.0,1.0,1.3065923897464415,132.4008729731241,115.8152662480673,59.5453563539966,28.897870486588136,16.448777640432148,120.77214101155599,114.45990613301595,25.559999465942383,18.722212834225118
148,2021-02-02,KO,48.79999923706055,49.349998474121094,48.630001068115234,45.04568862915039,13319800.0,1.0,-0.849693100082952,47.36778307805707,43.54336346735309,44.657659070962346,-63.05897342694483,19.18448191474801,46.746864318847656,47.57248617808024,25.559999465942383,18.722212834225118
148,2021-02-02,MCD,208.08999633789062,212.6300048828125,207.64999389648438,197.3075408935547,2786000.0,1.0,-0.9407353039449617,203.8776047210438,193.48036036684684,47.607722682885935,-61.233220654809244,11.795116695623948,199.0862787882487,199.85387751261393,25.559999465942383,18.722212834225118
148,2021-02-02,MMM,176.25,177.52999877929688,174.85000610351562,155.87294006347656,2844400.0,1.0,1.3635919473071283,163.15290152381337,142.5814139669093,53.09487777682187,56.419629219056525,9.864369865072838,153.7058100382487,153.2018699645996,25.559999465942383,18.722212834225118
