,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
148,2021-02-02,MRK,74.22709655761719,75.30534362792969,74.14122009277344,67.97769927978516,9866710.0,1.0,-0.8526524267063138,75.23902920660947,66.61735201897648,43.88798745745292,-117.55086947742102,27.73504516999546,70.6923350016276,70.50978876749674,25.559999465942383,18.722212834225118
148,2021-02-02,MSFT,241.3000030517578,242.30999755859375,238.69000244140625,233.71937561035156,25916300.0,1.0,5.210492305752041,236.8472024483951,200.223889775726,61.56627859191921,184.73362363070257,39.62519167755681,217.8944315592448,213.77679926554362,25.559999465942383,18.722212834225118
148,2021-02-02,NKE,137.05999755859375,139.86000061035156,136.75,135.78184509277344,7132800.0,1.0,-1.0640429702335723,144.85463130172974,127.73527882400269,53.46711296553375,-44.81715184782257,4.11950563209426,136.71921869913737,133.46746737162272,25.559999465942383,18.722212834225118
148,2021-02-02,PG,129.60000610351562,130.72000122070312,128.69000244140625,121.03211975097656,6825600.0,1.0,-2.0276863132601477,132.21604191158985,118.39984706546093,40.50645897191901,-120.75155539344408,33.884336020076965,126.47741775512695,128.20970446268717,25.559999465942383,18.722212834225118
148,2021-02-02,TRV,139.16000366210938,140.69000244140625,138.25,131.58787536621094,1403700.0,1.0,0.6186128647993598,139.71370315282783,126.13559646875419,53.84617109201751,-16.013668945795605,4.34379496770345,131.9856315612793,128.95234705607098,25.559999465942383,18.722212834225118
148,2021-02-02,UNH,337.1000061035156,344.6400146484375,337.1000061035156,326.0166931152344,2663700.0,1.0,-2.5939262288411555,355.07455464664395,316.8844571941763,48.842960988163604,-64.73171663797264,7.546603436021061,333.913671875,332.3010701497396,25.559999465942383,18.722212834225118
148,2021-02-02,V,200.85000610351562,204.35000610351562,200.0,198.7086944580078,11305100.0,1.0,-3.086392291664481,213.85068630790096,187.8790713825287,48.15575365472648,-61.81050275445404,23.11542108247909,203.28159790039064,204.14127349853516,25.559999465942383,18.722212834225118
148,2021-02-02,VZ,54.43000030517578,55.16999816894531,54.16999816894531,46.54182434082031,18974500.0,1.0,-0.8495757620177997,50.847472883393834,46.268799089262416,36.95293725970517,-177.25150292808095,48.42547944318974,48.996714146931964,50.06814715067546,25.559999465942383,18.722212834225118
148,2021-02-02,WBA,49.2400016784668,49.25,47.77000045776367,42.586849212646484,5516500.0,1.0,1.7225944040889516,46.28689850076417,37.64278060690185,60.565263541740634,57.71085906283014,35.872002299175044,39.6932181040446,37.51440137227376,25.559999465942383,18.722212834225118
148,2021-02-02,WMT,139.75999450683594,142.14999389648438,139.44000244140625,134.87149047851562,9000800.0,1.0,-1.2031589812858385,143.99179061542594,134.1364961277381,44.36472303108588,-191.66389984035004,22.512470101610187,138.9287307739258,140.48830006917316,25.559999465942383,18.722212834225118
149,2021-02-03,AAPL,135.75999450683594,135.77000427246094,133.61000061035156,131.78892517089844,89880900.0,2.0,2.017246067242013,141.6415391541112,121.10491699212903,54.573284330787374,26.030253074391826,1.5685632059974315,130.92241923014322,124.87003809611002,22.90999984741211,12.12330376752835
149,2021-02-03,AMGN,231.55999755859375,239.8699951171875,231.38999938964844,217.1508026123047,4479200.0,2.0,2.577019989613717,238.01856468724935,209.40939094019205,50.095415280797184,-13.483808011463468,26.46701543921773,218.0273676554362,213.8385882059733,22.90999984741211,12.12330376752835
149,2021-02-03,AXP,120.08000183105469,120.9800033569336,119.55999755859375,116.22099304199219,2782500.0,2.0,-0.11592496842150979,124.7968676544739,109.79989671930541,52.91118801607234,0.25210169222555384,1.9687894395890595,115.98364334106445,114.61649678548177,22.90999984741211,12.12330376752835
149,2021-02-03,BA,202.0,208.16000366210938,201.25999450683594,207.38999938964844,11836900.0,2.0,-3.395607579963354,216.82230901546237,193.25069208317043,51.80503505081018,-35.25256860872431,3.624805087113088,208.43600006103514,210.40066680908203,22.90999984741211,12.12330376752835
149,2021-02-03,CAT,190.91000366210938,191.52999877929688,189.05999755859375,181.4376983642578,2979000.0,2.0,1.377949078318892,189.43946836354988,172.10490419504387,58.443495506683824,40.003616565677,11.448779422720632,177.00029296875,171.013715616862,22.90999984741211,12.12330376752835
149,2021-02-03,CRM,235.0,236.0,232.25999450683594,234.82000732421875,5357600.0,2.0,1.517847660663108,234.77284345546352,210.3771550186576,53.37940516062425,177.70337993951586,15.096252501944713,223.20699920654297,231.83116658528647,22.90999984741211,12.12330376752835
149,2021-02-03,CSCO,45.75,46.15999984741211,45.540000915527344,42.169883728027344,13173600.0,2.0,0.3698569256014963,42.390138063327996,40.975769224269655,59.550749928473415,132.74101713150534,22.119675300890705,41.37371253967285,40.12480449676514,22.90999984741211,12.12330376752835
149,2021-02-03,CVX,87.05000305175781,89.38999938964844,86.88999938964844,79.32880401611328,9256500.0,2.0,-0.19296346285526056,86.05024905201277,75.85416989329973,52.05722147226787,-12.524642596560817,7.834841843212635,79.30740280151367,78.63225084940592,22.90999984741211,12.12330376752835
149,2021-02-03,DIS,177.0,178.42999267578125,175.75999450683594,176.42999267578125,5508600.0,2.0,1.0736760832798495,181.84398749254487,165.28701073743562,59.081023874408984,43.05168199267916,23.861229413053938,174.47866566975912,163.0208329518636,22.90999984741211,12.12330376752835
149,2021-02-03,GS,286.6099853515625,289.80999755859375,285.17999267578125,269.99432373046875,2712800.0,2.0,4.612686414684163,289.2680205265584,250.92085123857828,62.389844207737895,43.38047321162582,22.649030598925165,261.0431605021159,238.3424296061198,22.90999984741211,12.12330376752835
149,2021-02-03,HD,271.8900146484375,275.7200012207031,270.7099914550781,256.587890625,2802700.0,2.0,0.9553319392686319,266.6841149539267,246.7349051266397,51.03366685198139,20.711320547717495,5.301910556629876,254.6833516438802,253.9491989135742,22.90999984741211,12.12330376752835
149,2021-02-03,HON,199.6300048828125,199.89999389648438,197.41000366210938,188.78651428222656,1910100.0,2.0,-2.407506419769362,203.64494487489964,184.22348163877223,48.91000839837133,-129.765109772165,13.729556141076946,195.5632085164388,195.5262102762858,22.90999984741211,12.12330376752835
149,2021-02-03,IBM,113.80496978759766,114.53154754638672,112.92543029785156,99.53124237060547,7024308.0,2.0,-1.3101084405763572,112.42924521404316,96.46519143146466,45.72002142399083,-121.81502670096663,18.831601596419297,104.29333724975587,102.96731274922689,22.90999984741211,12.12330376752835
149,2021-02-03,INTC,57.88999938964844,58.33000183105469,57.380001068115234,53.01629638671875,21893200.0,2.0,1.518836418063593,56.79186944730152,45.919847013880116,57.8852064010802,74.53699948807251,39.237151016382114,48.98890609741211,46.56404806772868,22.90999984741211,12.12330376752835
149,2021-02-03,JNJ,160.94000244140625,161.52000427246094,159.57000732421875,149.23953247070312,8601900.0,2.0,2.1544417063269066,157.521349070499,144.50132396416893,55.235516921442745,12.982890274298688,0.638355065793363,148.58429667154948,143.15766576131185,22.90999984741211,12.12330376752835
149,2021-02-03,JPM,133.64999389648438,135.75999450683594,133.50999450683594,124.99040985107422,10600800.0,2.0,1.4432560752083106,131.9632325157651,117.13063192515287,60.734991313028125,46.474844269190804,20.538017068215318,121.29351806640625,114.94603335062662,22.90999984741211,12.12330376752835
149,2021-02-03,KO,48.95000076293945,49.09000015258789,48.66999816894531,44.87088394165039,12274100.0,2.0,-0.806597565951158,46.79973182292657,43.79767799763007,44.12009801321417,-64.49172646052251,19.184481914748,46.594442749023436,47.56811046600342,22.90999984741211,12.12330376752835
149,2021-02-03,MCD,208.35000610351562,209.99000549316406,207.92999267578125,196.3198699951172,3020700.0,2.0,-0.9777978874717235,203.85088328238015,193.24652730111592,46.64315324228546,-96.0924753322222,11.795116695623943,198.8865509033203,199.75476735432943,22.90999984741211,12.12330376752835
149,2021-02-03,MMM,175.3800048828125,177.44000244140625,173.5500030517578,156.28262329101562,2874200.0,2.0,1.315155912002922,163.4391292080955,142.64252362393574,53.446451444838665,51.32377530300069,5.619269701621779,153.6779042561849,153.4049222310384,22.90999984741211,12.12330376752835
149,2021-02-03,MRK,74.08396911621094,74.57061004638672,73.61640930175781,67.58438110351562,10034810.0,2.0,-0.9284915294925753,75.32610116625233,66.19987692212658,43.026128942273495,-134.68323108592233,31.77130352260252,70.62794443766276,70.473228708903,22.90999984741211,12.12330376752835
149,2021-02-03,MSFT,239.57000732421875,245.08999633789062,239.25999450683594,237.12496948242188,27158100.0,2.0,5.760115422594566,239.62008904611727,199.90031958425382,63.12338344847473,182.88312842506102,43.78935615959622,218.68842569986978,214.10683975219726,22.90999984741211,12.12330376752835
149,2021-02-03,NKE,139.6999969482422,140.05999755859375,138.00999450683594,134.84803771972656,4678600.0,2.0,-0.9005011921341861,144.73558778261233,127.60141706968257,52.45736438209447,-41.10442785747655,4.898387855023708,136.76299158732095,133.6164629618327,22.90999984741211,12.12330376752835
149,2021-02-03,PG,128.9499969482422,129.1999969482422,127.75,121.18247985839844,7309400.0,2.0,-2.0240306921277664,131.72646807002087,118.05130140019399,40.79687640175601,-124.17338997828205,38.267746176113725,126.18745854695638,128.01272468566896,22.90999984741211,12.12330376752835
149,2021-02-03,TRV,139.41000366210938,140.35000610351562,138.02000427246094,130.48687744140625,1083400.0,2.0,0.4112814932960873,139.344956188823,126.89300310072775,52.657770494696535,-30.966087187052977,3.3080323220507983,131.979359181722,129.139794921875,22.90999984741211,12.12330376752835
149,2021-02-03,UNH,338.0,340.1600036621094,334.6000061035156,325.2178649902344,2537100.0,2.0,-2.7177571173197066,355.2678542282496,316.0260788772192,48.476180453641554,-89.38236745429654,11.068229214570419,333.8979522705078,332.05660552978514,22.90999984741211,12.12330376752835
149,2021-02-03,V,203.07000732421875,203.50999450683594,200.97999572753906,197.48277282714844,13458600.0,2.0,-2.838023438338041,212.47686695292947,187.96321330830102,47.370024055922414,-62.00231787403794,23.115421082479077,202.95631713867186,204.20694020589193,22.90999984741211,12.12330376752835
149,2021-02-03,VZ,54.310001373291016,54.900001525878906,54.25,46.78947448730469,13909300.0,2.0,-0.8640132618864342,50.797090437998904,46.04851007164466,38.39203576658673,-163.20099272113845,48.42547944318974,48.85354131062825,50.02909075419108,22.90999984741211,12.12330376752835
149,2021-02-03,WBA,48.310001373291016,49.2400016784668,48.02000045776367,42.99127197265625,5211200.0,2.0,1.6169170201421181,45.67928985328128,38.930864870839805,61.34747167919808,58.21231929134983,35.87200229917505,39.93381690979004,37.687461853027344,22.90999984741211,12.12330376752835
149,2021-02-03,WMT,140.66000366210938,142.0500030517578,140.6300048828125,135.2834930419922,4988900.0,2.0,-1.2808151003970067,144.0442799664188,133.64807232850308,45.042116418901394,-153.37356766419032,22.512470101610198,138.77703297932942,140.46039632161458,22.90999984741211,12.12330376752835
150,2021-02-04,AAPL,136.3000030517578,137.39999389648438,134.58999633789062,135.18353271484375,84183100.0,3.0,2.0425749250821923,141.78106509411788,122.02706249987627,56.91640360331683,59.08574032757356,3.8172694068372435,131.22284901936848,125.17669919331868,21.770000457763672,35.33808211427787
150,2021-02-04,AMGN,236.27999877929688,237.86000061035156,233.75,217.27902221679688,2819700.0,3.0,1.8906540077528575,237.74664354120205,210.04493665899327,50.186229535761846,-15.358505375985372,26.46701543921772,218.3299321492513,213.94717381795246,21.770000457763672,35.33808211427787
150,2021-02-04,AXP,120.98999786376953,125.41000366210938,120.80000305175781,120.5247573852539,3915900.0,3.0,0.2752143113281278,125.03301878757891,109.78279389552655,56.291804505842485,74.2193799933019,15.562065769413252,116.2698132832845,115.0756270090739,21.770000457763672,35.33808211427787
150,2021-02-04,BA,209.8699951171875,212.47999572753906,208.02000427246094,210.63999938964844,11869900.0,3.0,-2.483590354002189,216.76227653005822,193.27172462960976,53.170122819033544,21.284486197828773,3.9302502085371005,208.14700012207032,211.28233337402344,21.770000457763672,35.33808211427787
150,2021-02-04,CAT,192.0,192.61000061035156,190.1999969482422,181.62722778320312,2253800.0,3.0,1.5272209571232906,189.34391103170125,172.0882499180058,58.56590751165519,45.86930686150705,14.580742585478932,177.39338277180988,171.50673548380533,21.770000457763672,35.33808211427787
150,2021-02-04,CRM,235.52000427246094,238.22999572753906,235.47000122070312,237.97999572753906,4770700.0,3.0,2.267626503450032,237.26948616189895,210.0635124953276,54.99214924196854,198.986704352529,20.63944230844977,223.59066569010417,231.46166661580403,21.770000457763672,35.33808211427787
150,2021-02-04,CSCO,45.869998931884766,47.31999969482422,45.77000045776367,43.533470153808594,22285700.0,3.0,0.48380485485476044,42.82514164888136,40.80334803617723,64.51741400579903,239.67754714666535,37.06126442954973,41.457586924235024,40.27869828542074,21.770000457763672,35.33808211427787
150,2021-02-04,CVX,89.51000213623047,89.6500015258789,87.94999694824219,79.36447143554688,7917600.0,3.0,-0.17489021850421693,86.05019598034319,75.78288354846539,52.100655590708364,-4.702372615816617,6.419541474257927,79.39390157063802,78.91287612915039,21.770000457763672,35.33808211427787
150,2021-02-04,DIS,177.58999633789062,181.3800048828125,176.49000549316406,180.22999572753906,9035400.0,3.0,1.5998754004468196,182.06941837883448,165.17257991218116,61.10213655087901,85.19105073484573,29.461490636374986,174.79666544596355,163.90033289591472,21.770000457763672,35.33808211427787
150,2021-02-04,GS,290.0,295.8299865722656,289.5199890136719,274.8598937988281,2994700.0,3.0,5.095959762293717,289.71366842709637,251.24246713198565,63.98731911316967,64.07353234732489,30.0835467331664,262.19000854492185,239.80181579589845,21.770000457763672,35.33808211427787
150,2021-02-04,HD,274.25,279.44000244140625,274.25,260.9396667480469,2976000.0,3.0,1.2064131942711356,266.9179638948453,247.55390805339692,53.59253447714632,76.23404982186375,4.283889494422415,254.9276143391927,253.88870188395182,21.770000457763672,35.33808211427787
150,2021-02-04,HON,199.8300018310547,201.4600067138672,198.8300018310547,190.16111755371094,2273300.0,3.0,-2.272024665901654,202.59073481969293,184.17136540003364,50.021846674505376,-94.85516573846809,7.759809968390631,195.2449930826823,195.7976547241211,21.770000457763672,35.33808211427787
150,2021-02-04,IBM,114.63671112060547,115.77437591552734,113.64244842529297,101.11878204345703,4771957.0,3.0,-1.2704431686247375,112.02900303766738,96.17443095281114,47.85344719866355,-90.53400929113413,12.032668744724688,104.22732849121094,103.0872147878011,21.770000457763672,35.33808211427787
150,2021-02-04,INTC,57.61000061035156,58.880001068115234,57.189998626708984,54.36454391479492,29853800.0,3.0,1.6098796352475233,56.905184119756996,46.54615483898324,59.66043491682449,79.45813217640136,41.26846456861398,49.38067181905111,46.77479044596354,21.770000457763672,35.33808211427787
150,2021-02-04,JNJ,161.0,162.08999633789062,159.75999450683594,150.62498474121094,7758100.0,3.0,1.9151023077252205,157.52750941733598,144.69600590248825,56.71452958157419,21.555489944642495,1.52767205057709,148.86231892903646,143.47879689534506,21.770000457763672,35.33808211427787
150,2021-02-04,JPM,135.47000122070312,138.66000366210938,135.47000122070312,127.86682891845703,12419500.0,3.0,1.7633393318689912,132.28477498162738,117.42876871954451,63.021584550730466,76.95005814437596,28.460801627322024,121.77395172119141,115.50137405395508,21.770000457763672,35.33808211427787
150,2021-02-04,KO,48.959999084472656,49.06999969482422,48.650001525878906,45.09169387817383,20597400.0,3.0,-0.7460267956585582,46.62477757384646,43.83370440552366,44.98546061505052,-59.15224456106124,19.48055837999539,46.47790285746257,47.567262713114424,21.770000457763672,35.33808211427787
150,2021-02-04,MCD,210.0,212.11000061035156,208.6699981689453,198.5021514892578,2777500.0,3.0,-0.8216073948336486,203.85222521277592,193.24800672081784,49.00475957044127,-31.279663982295208,2.643796081115434,198.86648457845052,199.68813196818033,21.770000457763672,35.33808211427787
150,2021-02-04,MMM,175.7899932861328,177.2899932861328,175.50999450683594,157.72540283203125,1833000.0,3.0,1.377313444173211,163.74168576649936,142.5991330201217,54.6838902633367,69.15263492637504,5.619269701621786,153.7206537882487,153.63466974894206,21.770000457763672,35.33808211427787
150,2021-02-04,MRK,73.44465637207031,73.48282623291016,72.08015441894531,66.45680236816406,18867563.0,3.0,-1.0672778307407071,75.39215636458907,65.57877640518633,40.65822107343851,-175.86790870535833,41.9218258678833,70.53296025594075,70.41932131449381,21.770000457763672,35.33808211427787
150,2021-02-04,MSFT,242.66000366210938,243.24000549316406,240.3699951171875,236.15892028808594,25296100.0,3.0,6.048025730286668,241.42377774818536,201.0006820906818,62.381744413319474,156.03058327910068,43.78935615959622,219.32010904947916,214.4138043721517,21.770000457763672,35.33808211427787
150,2021-02-04,NKE,139.5500030517578,141.0500030517578,138.9199981689453,136.79348754882812,4533700.0,3.0,-0.6069154685993965,144.58990028709974,127.57979652076158,54.31675015307078,-6.725880306399787,8.817874336796034,136.65307540893554,133.81082598368326,21.770000457763672,35.33808211427787
150,2021-02-04,PG,129.3800048828125,129.4600067138672,128.5800018310547,121.25765228271484,6613700.0,3.0,-1.9921040640343932,130.7981584410209,118.01262723402795,40.945967462262296,-105.9207641483778,35.609337688824574,125.94733378092448,127.80376408894857,21.770000457763672,35.33808211427787
150,2021-02-04,TRV,139.24000549316406,144.17999267578125,138.7899932861328,135.4462127685547,2701400.0,3.0,0.6397719093176875,139.563138324126,127.12935282577638,57.07249781632668,48.490450720735346,17.82780119804686,132.16066970825196,129.41784706115723,21.770000457763672,35.33808211427787
150,2021-02-04,UNH,332.32000732421875,335.2900085449219,328.3900146484375,316.96923828125,5962200.0,3.0,-3.441814136447647,354.89357684869657,313.51768413763153,44.87641649179954,-148.4522546333427,19.23684209852241,333.6810709635417,331.7855921427409,21.770000457763672,35.33808211427787
150,2021-02-04,V,203.24000549316406,209.67999267578125,203.10000610351562,205.22085571289062,14534800.0,3.0,-1.9938073436972843,211.92305612540187,188.18651418709814,52.43741389060391,1.4395081238886756,5.405598369379169,202.96416320800782,204.3880282084147,21.770000457763672,35.33808211427787
150,2021-02-04,VZ,54.7599983215332,55.369998931884766,54.59000015258789,47.08837890625,14761700.0,3.0,-0.841634161276346,50.58054436014434,45.964285580651556,40.099199949532014,-130.88755655972733,35.386082817014305,48.74765154520671,49.98966464996338,21.770000457763672,35.33808211427787
150,2021-02-04,WBA,48.93000030517578,49.52000045776367,48.5099983215332,43.316558837890625,3476400.0,3.0,1.5416437539330374,45.238114325585684,39.92064040463893,61.97504758484276,61.49730503824058,37.20599074336645,40.185845057169594,37.86912943522135,21.770000457763672,35.33808211427787
150,2021-02-04,WMT,141.7899932861328,143.17999267578125,141.25999450683594,136.55775451660156,5782100.0,3.0,-1.2254101176759775,143.88014273905722,133.4165155861381,47.10277243259419,-101.9292034133895,13.809720542049591,138.66717071533202,140.4171366373698,21.770000457763672,35.33808211427787
151,2021-02-05,AAPL,137.35000610351562,137.4199981689453,135.86000061035156,134.76470947265625,75693800.0,4.0,2.0057318636134482,142.0452024444245,122.35765018619077,56.54415316229524,60.25963903759658,3.8841330825389218,131.3896057128906,125.51524569193522,20.8700008392334,13.92349881788488
151,2021-02-05,AMGN,238.30999755859375,238.8800048828125,235.3800048828125,216.4547119140625,2421800.0,4.0,1.2656000205183489,237.57553732021418,210.42671029941474,49.586116273373364,-14.944575917469306,28.17912885285602,218.7979766845703,213.99152908325195,20.8700008392334,13.92349881788488
151,2021-02-05,AXP,126.62000274658203,127.33999633789062,125.62999725341797,121.85641479492188,3184200.0,4.0,0.6847552006630053,125.51112244667307,109.75050551353202,57.27364579632088,128.75451915435,20.68402422970908,116.65999094645183,115.22552083333333,20.8700008392334,13.92349881788488
151,2021-02-05,BA,212.25,213.1999969482422,206.66000366210938,207.92999267578125,9546100.0,4.0,-1.956926791133128,216.04911257516457,193.5068871806948,51.9020229591513,13.315122344360994,1.4413426899258472,207.78533325195312,211.75849990844728,20.8700008392334,13.92349881788488
151,2021-02-05,CAT,192.52000427246094,194.3300018310547,190.00999450683594,182.9066619873047,2240000.0,4.0,1.7288307592816352,189.32362873167105,172.08938701539924,59.401057171957824,53.525733729089424,19.431982260170262,177.94161478678384,171.8713493347168,20.8700008392334,13.92349881788488
151,2021-02-05,CRM,239.14999389648438,239.36000061035156,236.41000366210938,238.88999938964844,5020000.0,4.0,2.9018110569875546,239.62580914526552,209.79818987817197,55.451245884886596,196.65511790930535,23.350159020528206,223.8479990641276,231.12183329264323,20.8700008392334,13.92349881788488
151,2021-02-05,CSCO,47.56999969482422,48.34000015258789,47.5,44.298187255859375,25488600.0,4.0,0.6285699260304085,43.441801727593116,40.47414752167447,66.87694704222798,331.2556316711004,46.677135626279224,41.572740427652995,40.4351318359375,20.8700008392334,13.92349881788488
151,2021-02-05,CVX,89.94000244140625,90.47000122070312,88.63999938964844,79.5963363647461,8017300.0,4.0,-0.14024087067478774,86.03787186757911,75.70960127695214,52.390714432093105,6.067281470418907,1.910254541902515,79.53955205281575,79.07653020222982,20.8700008392334,13.92349881788488
151,2021-02-05,DIS,181.7100067138672,182.32000732421875,179.3300018310547,181.16000366210938,6640500.0,4.0,2.068096291578115,182.5870867760798,164.91291169804128,61.58255558372377,107.98285386486464,31.185545031515854,175.1536656697591,164.54316635131835,20.8700008392334,13.92349881788488
151,2021-02-05,GS,295.0,297.239990234375,292.19000244140625,274.6259765625,2938100.0,4.0,5.3978590469839105,289.861485740788,251.26774857317685,63.85243582910108,67.16235656774136,31.726507913957146,263.54395548502606,241.04527689615887,20.8700008392334,13.92349881788488
151,2021-02-05,HD,280.2900085449219,281.760009765625,277.80999755859375,260.97705078125,2389900.0,4.0,1.392363180819018,266.85764741241917,248.7934176510574,53.6140761443849,98.69065156123536,9.760344372007452,255.2027592976888,254.05020243326823,20.8700008392334,13.92349881788488
151,2021-02-05,HON,202.22999572753906,203.8699951171875,201.27999877929688,192.3699951171875,1868100.0,4.0,-1.9637792164584198,201.29282347017877,184.5506549233759,51.76674407888926,-51.444946470092084,0.836004272678466,195.08635915120442,195.90587361653647,20.8700008392334,13.92349881788488
151,2021-02-05,IBM,115.67877960205078,116.45315551757812,115.21988677978516,101.76216125488281,4775722.0,4.0,-1.1735647060004766,111.59628044011778,96.00555366632754,48.69878677081623,-66.45277084097198,8.411365152148429,104.17663803100587,103.1743906656901,20.8700008392334,13.92349881788488
151,2021-02-05,INTC,59.0,59.08000183105469,58.119998931884766,53.80045700073242,23432600.0,4.0,1.617865198184397,56.95748966915927,47.07687655703701,58.5914937375216,78.33857998258048,42.02188293958497,49.759456125895184,46.972914377848305,20.8700008392334,13.92349881788488
151,2021-02-05,JNJ,164.86000061035156,165.44000244140625,163.86000061035156,152.9123992919922,9495300.0,4.0,1.8882329731825394,157.6933652447877,144.90952782161852,59.02667978226769,77.07973599955595,13.257051212379128,149.22588704427082,143.77910563151042,20.8700008392334,13.92349881788488
151,2021-02-05,JPM,139.38999938964844,139.49000549316406,137.3800048828125,127.61710357666016,10051300.0,4.0,1.9741006671507648,132.47774403263418,117.43094966243417,62.693685069965966,83.30716906730181,30.578460801408085,122.30360743204753,115.83920516967774,20.8700008392334,13.92349881788488
151,2021-02-05,KO,49.5,49.779998779296875,49.27000045776367,45.68052291870117,12742000.0,4.0,-0.6430972168897142,46.584412435103005,43.84554781575149,47.23941913722482,-32.90627024432676,4.894845405547919,46.382524236043295,47.52875836690267,20.8700008392334,13.92349881788488
151,2021-02-05,MCD,212.58999633789062,214.17999267578125,212.00999450683594,199.9601287841797,2600200.0,4.0,-0.5735669979316071,203.9053443394479,193.25132680313024,50.51840544641812,53.86192369268544,5.4357238392158385,198.88717803955078,199.69784851074218,20.8700008392334,13.92349881788488
151,2021-02-05,MMM,177.60000610351562,179.22999572753906,176.6999969482422,159.4264373779297,1822400.0,4.0,1.5460115491740396,164.4659056686361,142.70228280792637,56.10688648949791,93.81868689151666,11.45355293938494,153.84622853597006,153.88673451741536,20.8700008392334,13.92349881788488
151,2021-02-05,MRK,72.92938995361328,73.4542007446289,71.95610809326172,66.25576782226562,13901825.0,4.0,-1.1798877703573254,75.17199740810175,65.08043636875372,40.24967412786672,-164.73104407682706,42.65816390753686,70.42748769124348,70.36003952026367,20.8700008392334,13.92349881788488
151,2021-02-05,MSFT,242.22999572753906,243.27999877929688,240.4199981689453,236.3443145751953,18054800.0,4.0,6.219462401891292,243.27924336422862,201.47840891848622,62.46928501163932,138.30338198170574,43.85301642089719,219.9140599568685,214.81031824747723,20.8700008392334,13.92349881788488
151,2021-02-05,NKE,141.33999633789062,145.57000732421875,141.2899932861328,141.15122985839844,6151500.0,4.0,-0.022355581093904675,144.61685917066856,127.56839855027873,58.112803522769745,84.45229831031868,24.087240434499225,136.73932266235352,134.0770092010498,20.8700008392334,13.92349881788488
151,2021-02-05,PG,129.1199951171875,130.10000610351562,129.02999877929688,121.76513671875,5063700.0,4.0,-1.9039051945449188,129.98854850821266,118.02836967416039,41.966606966624255,-88.09297934617186,29.079366682974417,125.75432739257812,127.68484242757161,20.8700008392334,13.92349881788488
151,2021-02-05,TRV,144.66000366210938,146.47999572753906,143.57000732421875,136.30255126953125,933600.0,4.0,0.8798096722692321,139.8540231482788,127.38145506217043,57.77583169081211,106.70456772989529,25.05252377235844,132.42291081746419,129.59670753479003,20.8700008392334,13.92349881788488
151,2021-02-05,UNH,332.1099853515625,333.4800109863281,323.4800109863281,312.3396301269531,7227900.0,4.0,-4.33918579466615,353.488366878231,311.0228574870034,43.02153006024961,-174.64164030874502,25.055037852561586,333.3441965738932,331.3968200683594,20.8700008392334,13.92349881788488
151,2021-02-05,V,209.97999572753906,210.1300048828125,208.66000366210938,204.75010681152344,10284000.0,4.0,-1.3472156452280046,211.01847365311272,188.59680192061774,52.12158782036715,22.171388895486572,4.236570596863888,203.05994923909506,204.32934646606446,20.8700008392334,13.92349881788488
151,2021-02-05,VZ,55.20000076293945,55.68000030517578,55.16999816894531,47.242088317871094,12069500.0,4.0,-0.8022476859536454,50.33888602070704,45.93181634135351,40.9693761213811,-101.12861615199593,27.489224137300393,48.660967636108396,49.934352747599284,20.8700008392334,13.92349881788488
151,2021-02-05,WBA,49.650001525878906,50.0,49.2400016784668,43.791316986083984,4293300.0,4.0,1.5029728277968104,45.14009239293554,40.41868446253321,62.88489426205005,68.98895247141188,39.51180026290391,40.49472618103027,38.02294235229492,20.8700008392334,13.92349881788488
151,2021-02-05,WMT,143.4600067138672,144.85000610351562,142.52999877929688,138.3110809326172,6817200.0,4.0,-1.028170373039444,143.69801778046215,133.37923594268236,49.782894984691346,-35.39238023964573,2.326266854033344,138.67228088378906,140.4385787963867,20.8700008392334,13.92349881788488
152,2021-02-08,AAPL,136.02999877929688,136.9600067138672,134.9199981689453,134.91256713867188,71297200.0,0.0,1.965803787516819,142.30447734684685,122.59670292048712,56.64770223649696,48.78513710251045,0.37898896949786054,131.59146423339843,125.86199633280437,21.239999771118164,12.98683458258695
