,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
152,2021-02-08,AMGN,237.99000549316406,239.6300048828125,235.85000610351562,217.59963989257812,2258200.0,0.0,0.8527958519339336,237.61105983172027,210.3069241770688,50.437668100170534,-13.306159962207285,29.469895783548317,219.2446502685547,213.95489323933919,21.239999771118164,12.98683458258695
152,2021-02-08,AXP,126.87000274658203,128.39999389648438,126.75,123.50651550292969,3360900.0,0.0,1.1294490570409579,126.23625332800334,109.62462161096151,58.469522851815086,145.59264362512795,23.411584991632623,117.02824427286784,115.42567431131998,21.239999771118164,12.98683458258695
152,2021-02-08,BA,209.5500030517578,211.99000549316406,208.3000030517578,211.9499969482422,11182100.0,0.0,-1.2013133820663313,216.3826554846763,193.37834457635884,53.60019373575424,38.13731605175839,1.4413426899258444,207.52733306884767,212.1461664835612,21.239999771118164,12.98683458258695
152,2021-02-08,CAT,195.0,197.5399932861328,194.6699981689453,187.1239013671875,2725700.0,0.0,2.2035033381794165,189.93543617081676,171.87732780623404,62.011938673954276,98.80576198423906,27.63144943129017,178.57260284423828,172.28299738566082,21.239999771118164,12.98683458258695
152,2021-02-08,CRM,239.50999450683594,241.11000061035156,237.1300048828125,238.92999267578125,4336400.0,0.0,3.3688005726758377,241.69570488691141,209.41729407549093,55.47189575171221,189.99008738306404,27.452424387485912,224.23133239746093,230.97633310953776,21.239999771118164,12.98683458258695
152,2021-02-08,CSCO,48.560001373291016,49.34000015258789,48.560001373291016,45.090538024902344,25215400.0,0.0,0.7980341323050126,44.15956812701553,40.113861743589936,69.0807828046209,354.12625875187865,54.036598428509954,41.7237491607666,40.59685052235921,21.239999771118164,12.98683458258695
152,2021-02-08,CVX,90.29000091552734,92.04000091552734,90.01000213623047,81.57597351074219,9886600.0,0.0,0.04642401315338418,86.06318828570467,75.71995227826018,54.80780942439467,44.429191049439744,6.222449108450615,79.71165669759115,79.21942481994628,21.239999771118164,12.98683458258695
152,2021-02-08,DIS,183.85000610351562,190.63999938964844,183.3000030517578,190.0,16085700.0,0.0,3.116552865241175,185.59389152298314,163.03710670699735,65.74293805782266,213.77668529469767,44.11010114292067,175.70199890136718,165.3413330078125,21.239999771118164,12.98683458258695
152,2021-02-08,GS,295.0,300.8900146484375,294.5,280.84832763671875,2826200.0,0.0,6.069245648636297,290.8736473042786,251.19783249308466,65.83428359658379,85.05590082311588,35.89500054856239,264.9069468180339,242.3530471801758,21.239999771118164,12.98683458258695
152,2021-02-08,HD,279.69000244140625,280.4200134277344,276.8900146484375,262.0721130371094,3475600.0,0.0,1.6095384991706965,267.0960912186207,249.5788218062817,54.257485555957736,86.21554011610445,7.161341772264324,255.5215810139974,254.14307963053386,21.239999771118164,12.98683458258695
152,2021-02-08,HON,203.82000732421875,204.89999389648438,202.55999755859375,193.26112365722656,2075700.0,0.0,-1.6288099441398458,200.48269920848188,184.77585639454546,52.459445219760035,-30.74057978563408,4.322781486160062,194.89264933268228,195.95047047932943,21.239999771118164,12.98683458258695
152,2021-02-08,IBM,117.22753143310547,118.52772521972656,117.01720428466797,103.28287506103516,6158848.0,0.0,-0.9629783167755619,111.20645851702113,95.98428321271518,50.654723940812595,-26.50458617643995,1.943826465958168,104.16856129964192,103.25376841227214,21.239999771118164,12.98683458258695
152,2021-02-08,INTC,58.380001068115234,59.220001220703125,57.95000076293945,54.70669174194336,34358300.0,0.0,1.6779767131952497,56.965014974055244,47.792635019841235,59.78887258507721,79.5651341242244,40.38558026826454,50.15619290669759,47.18859335581462,21.239999771118164,12.98683458258695
152,2021-02-08,JNJ,165.02999877929688,165.9199981689453,163.8800048828125,153.34939575195312,6035300.0,0.0,1.8805232922336472,157.87008755231437,145.18656680559576,59.45470627305865,77.78667544609846,14.811221777202514,149.6281972249349,144.05283915201824,21.239999771118164,12.98683458258695
152,2021-02-08,JPM,138.1999969482422,140.3000030517578,138.17999267578125,129.61489868164062,10136400.0,0.0,2.276098466220091,132.94675688797608,117.34299454635008,64.2337410666762,94.69231188690051,32.65799651320258,122.79578425089518,116.21614888509114,21.239999771118164,12.98683458258695
152,2021-02-08,KO,49.959999084472656,50.16999816894531,49.4900016784668,45.92893600463867,17833200.0,0.0,-0.535309212800712,46.30298617496181,44.02024800167393,48.166227120401864,-18.901318901395904,2.1211472289422604,46.28561197916667,47.472941335042314,21.239999771118164,12.98683458258695
152,2021-02-08,MCD,212.52999877929688,212.99000549316406,209.9600067138672,199.01951599121094,2696200.0,0.0,-0.4477316163456351,203.27838883367332,193.47474989923683,49.53709028493426,2.662346013912079,2.6743783661152163,198.87338307698568,199.6903299967448,21.239999771118164,12.98683458258695
152,2021-02-08,MMM,179.3000030517578,180.8699951171875,179.1699981689453,160.9849853515625,2355100.0,0.0,1.7848926772089442,165.2862427236031,143.14125514016644,57.37553231523834,118.83454970537304,16.138165105575826,154.04720713297527,154.08074645996095,21.239999771118164,12.98683458258695
152,2021-02-08,MRK,72.3759536743164,72.70037841796875,71.2404556274414,65.59146118164062,16718534.0,0.0,-1.307662038877666,75.06973985043079,64.48429915103405,38.913047833940695,-169.16592333109668,46.81653172759804,70.28996505737305,70.28086916605632,21.239999771118164,12.98683458258695
152,2021-02-08,MSFT,243.14999389648438,243.67999267578125,240.80999755859375,236.60777282714844,22211900.0,0.0,6.303918430775639,244.95324708196452,202.03415831354332,62.59723882614603,126.35502427200107,44.52472254857534,220.6117721557617,215.33093592325847,21.239999771118164,12.98683458258695
152,2021-02-08,NKE,145.14999389648438,145.8800048828125,142.8000030517578,139.49761962890625,6304300.0,0.0,0.30397577207591553,144.11998684981492,127.77929064652297,56.27710266642232,82.98157776783222,25.007922753932494,136.79282201131184,134.3356943766276,21.239999771118164,12.98683458258695
152,2021-02-08,PG,129.92999267578125,130.10000610351562,128.11000061035156,121.38922119140625,7011200.0,0.0,-1.8430941543108474,129.05380705665652,118.13725815940793,41.41807303378464,-88.90281212770947,33.96548259508348,125.55533116658529,127.52431411743164,21.239999771118164,12.98683458258695
152,2021-02-08,TRV,144.5800018310547,146.24000549316406,143.85000610351562,137.58241271972656,756100.0,0.0,1.1599443353121899,140.31203134563964,127.53984243365721,58.819021467769005,107.58339712749705,25.052523772358455,132.68170191446941,129.7644805908203,21.239999771118164,12.98683458258695
152,2021-02-08,UNH,327.010009765625,327.0199890136719,323.80999755859375,312.1759948730469,4758200.0,0.0,-5.005858871420571,351.7381057624917,309.0145706291098,42.956609083803215,-177.47669316972303,25.05503785256158,332.9190938313802,330.9463383992513,21.239999771118164,12.98683458258695
152,2021-02-08,V,210.0,210.64999389648438,205.91000366210938,202.90631103515625,8637100.0,0.0,-0.9723572465907182,209.3452967119242,189.4304631757711,50.87993545366964,5.464378583599494,10.705854793104155,203.11192982991537,204.22965291341146,21.239999771118164,12.98683458258695
152,2021-02-08,VZ,55.369998931884766,55.47999954223633,54.790000915527344,47.01151657104492,17887700.0,0.0,-0.7806401003512917,50.19684813663894,45.839010017657934,40.06618137453512,-106.87621266611083,32.63769014566579,48.56744283040364,49.857454490661624,21.239999771118164,12.98683458258695
152,2021-02-08,WBA,49.88999938964844,50.18000030517578,49.349998474121094,43.896812438964844,3732600.0,0.0,1.4639627898538379,44.91530181115646,41.05844239050369,63.087920709156144,69.03458457220052,40.389257301621086,40.78954035441081,38.14129816691081,21.239999771118164,12.98683458258695
152,2021-02-08,WMT,144.80999755859375,145.5800018310547,144.4600067138672,138.9530029296875,5275100.0,0.0,-0.8107133155318422,143.544536083967,133.37942174074004,50.72839425404961,7.778420707480516,2.280927706501121,138.73008728027344,140.43858057657877,21.239999771118164,12.98683458258695
153,2021-02-09,AAPL,136.6199951171875,137.8800048828125,135.85000610351562,134.02566528320312,76774200.0,1.0,1.8413687788849984,142.3260107017386,123.2868761085641,55.82230924862095,51.37767221539533,3.775733956724208,131.7306340535482,126.13624064127605,21.6299991607666,14.665857541384405
153,2021-02-09,AMGN,237.27999877929688,237.6699981689453,234.7899932861328,216.7569580078125,1996500.0,1.0,0.4524328247490814,237.65648534390806,210.17723047640442,49.79723334719375,-28.94303645737049,26.047387102791124,219.66354014078777,213.91801020304362,21.6299991607666,14.665857541384405
153,2021-02-09,AXP,127.6500015258789,127.66000366210938,126.19999694824219,122.2424087524414,2175000.0,1.0,1.3641442857079085,126.70638087815979,109.69680744581481,57.20073542538175,116.5201222096439,21.101712653470877,117.34153925577799,115.68216768900554,21.6299991607666,14.665857541384405
153,2021-02-09,BA,210.60000610351562,216.72999572753906,208.89999389648438,215.1199951171875,13615700.0,1.0,-0.34274104659030513,217.66124955379203,192.93275069034857,54.89915146540644,79.09233165226394,10.022871258145997,207.45966644287108,212.69566650390624,21.6299991607666,14.665857541384405
153,2021-02-09,CAT,197.5399932861328,198.66000366210938,194.88999938964844,186.9628143310547,2331600.0,1.0,2.537436411776156,190.51620821491247,171.71790280803674,61.85475727930206,99.41485746982207,30.277967464851834,179.1623998006185,172.7365811665853,21.6299991607666,14.665857541384405
153,2021-02-09,CRM,239.55999755859375,240.0800018310547,236.24000549316406,236.6999969482422,5157200.0,1.0,3.518393262568935,242.96518971946546,209.99280893776108,54.02733621627848,155.74905085360504,23.848960176646436,224.59533233642577,230.68499984741212,21.6299991607666,14.665857541384405
153,2021-02-09,CSCO,48.77000045776367,48.83000183105469,48.40999984741211,44.68515396118164,24795000.0,1.0,0.8893724981514879,44.59353141279246,39.969200520801294,66.73088907016185,262.6910216219719,50.70149296704224,41.856370798746745,40.742521095275876,21.6299991607666,14.665857541384405
153,2021-02-09,CVX,91.0999984741211,91.2699966430664,89.80999755859375,81.1122817993164,7605500.0,1.0,0.1551527284815961,86.02255067346846,75.70351973058428,54.141767633137,28.615893975658565,5.080509089960471,79.8790059407552,79.36352564493815,21.6299991607666,14.665857541384405
153,2021-02-09,DIS,188.1699981689453,189.25,186.0399932861328,188.2100067138672,11270800.0,1.0,3.759685441550772,187.5061430663776,162.03685620120052,64.2846784834397,190.03357336682944,44.11010114292067,176.1846659342448,166.1811663309733,21.6299991607666,14.665857541384405
153,2021-02-09,GS,299.6000061035156,302.45001220703125,297.70001220703125,281.138427734375,2071700.0,1.0,6.549237487936125,291.62951784046965,251.0623293885342,65.92438914311185,90.07506373011559,37.63465150553606,266.28865509033204,243.65665664672852,21.6299991607666,14.665857541384405
153,2021-02-09,HD,279.6600036621094,280.20001220703125,276.6199951171875,259.0211486816406,2507800.0,1.0,1.5179660108428266,267.09751919535,250.09586306783356,52.17175490023465,64.56173421646858,6.371092710926213,255.7040776570638,254.1512883504232,21.6299991607666,14.665857541384405
153,2021-02-09,HON,203.60000610351562,203.8000030517578,201.0800018310547,191.51678466796875,1794000.0,1.0,-1.4869572433850635,199.84581361290194,184.81170286659025,50.976971025116384,-50.35556709889242,1.022774756665223,194.65533091227215,196.00829849243163,21.6299991607666,14.665857541384405
153,2021-02-09,IBM,116.53919982910156,117.20841217041016,115.72657775878906,103.38446807861328,4933982.0,1.0,-0.7789105823136424,110.78609461502401,95.99953542037639,50.78440294007224,-42.14480662214296,4.145009927714578,104.14186731974284,103.34472681681315,21.6299991607666,14.665857541384405
153,2021-02-09,INTC,58.77000045776367,59.310001373291016,57.939998626708984,54.35529708862305,28754100.0,1.0,1.67791890545233,56.73623828679573,48.719667246041176,59.10333432393547,74.56153353780446,40.77176920762461,50.52589721679688,47.38447532653809,21.6299991607666,14.665857541384405
153,2021-02-09,JNJ,165.1999969482422,166.58999633789062,164.97000122070312,154.60470581054688,5544200.0,1.0,1.9531911731759521,158.12838827165393,145.56985696760387,60.67546389794071,91.84656143908128,17.029361353798215,150.05592447916666,144.3548812866211,21.6299991607666,14.665857541384405
153,2021-02-09,JPM,139.42999267578125,139.97999572753906,138.5399932861328,129.09695434570312,8614800.0,1.0,2.4454504875104988,133.139104427038,117.2921554911749,63.5303596753895,87.41087657154664,32.65799651320259,123.28753128051758,116.6110902150472,21.6299991607666,14.665857541384405
153,2021-02-09,KO,49.849998474121094,50.02000045776367,49.630001068115234,45.726524353027344,14592900.0,1.0,-0.46090633037745476,46.209374249474564,44.06785734842583,47.46344014234826,-18.51540439458886,2.12114722894226,46.17091255187988,47.41983674367269,21.6299991607666,14.665857541384405
153,2021-02-09,MCD,212.07000732421875,216.17999267578125,211.77000427246094,203.1582794189453,3047300.0,1.0,-0.013882521251360913,203.63024465878215,193.28750589053425,53.636471734569426,110.07413067040149,8.9725708002652,199.01729939778645,199.67854334513348,21.6299991607666,14.665857541384405
153,2021-02-09,MMM,181.22000122070312,181.89999389648438,180.17999267578125,161.14527893066406,1942800.0,1.0,1.964496551042572,165.87249185093867,143.95680960169807,57.506206175602976,121.29416378109458,19.0146729461444,154.2377944946289,154.27639973958333,21.6299991607666,14.665857541384405
153,2021-02-09,MRK,71.6603012084961,71.72709655761719,70.9542007446289,65.59146118164062,13484616.0,1.0,-1.3928679525175056,74.49938554063009,64.18406325087382,38.913047833940695,-159.7672004156605,48.416018288771056,70.14137013753255,70.20242156982422,21.6299991607666,14.665857541384405
153,2021-02-09,MSFT,241.8699951171875,244.75999450683594,241.3800048828125,237.87635803222656,23565000.0,1.0,6.399445838075593,246.46550806813642,203.08635960764482,63.22181835494472,120.86730779335386,46.37631070480513,221.29549916585287,215.78283030192057,21.6299991607666,14.665857541384405
153,2021-02-09,NKE,143.60000610351562,144.22000122070312,141.6999969482422,137.92181396484375,3436300.0,1.0,0.43047907817177133,143.22501522216967,128.16261066284008,54.57754143914345,46.76493880935506,19.509986032891167,136.7989819844564,134.56892522176108,21.6299991607666,14.665857541384405
153,2021-02-09,PG,129.4600067138672,129.94000244140625,128.22999572753906,120.91934967041016,5917800.0,1.0,-1.8119288833885747,128.20458931306453,118.2014455380097,40.72970137406162,-85.56802138400073,33.965482595083465,125.29770100911459,127.32777519226075,21.6299991607666,14.665857541384405
153,2021-02-09,TRV,146.1300048828125,147.1699981689453,145.67999267578125,138.4857940673828,795500.0,1.0,1.438268929984389,140.69477025393508,128.0727483617876,59.5487570235468,124.50144848268009,27.97828081218441,132.95366541544595,129.9691298166911,21.6299991607666,14.665857541384405
153,2021-02-09,UNH,323.8999938964844,331.0400085449219,321.7099914550781,317.26763916015625,4096900.0,1.0,-5.064963203565014,349.453574417142,308.3038138885221,45.599078009489475,-145.01201589612677,17.158740907751437,332.56104532877606,330.6125259399414,21.6299991607666,14.665857541384405
153,2021-02-09,V,205.75999450683594,207.6300048828125,203.6999969482422,202.54339599609375,7619400.0,1.0,-0.6965342622093544,208.14314747144113,190.00787486742604,50.634327269622645,-15.729450093403338,15.60369453014169,203.04066162109376,204.1338663736979,21.6299991607666,14.665857541384405
153,2021-02-09,VZ,55.02000045776367,55.29999923706055,54.68000030517578,46.96881866455078,19605600.0,1.0,-0.7582209976156378,50.080860983768396,45.744918740352695,39.89768386507425,-102.67392267387545,34.08590149814169,48.47587432861328,49.78125267028808,21.6299991607666,14.665857541384405
153,2021-02-09,WBA,49.83000183105469,50.54999923706055,49.54999923706055,43.95834732055664,5235800.0,1.0,1.4216247986596429,44.9964085900451,41.17954393986212,63.209357468845816,71.67428021172758,42.23063846266679,41.09373194376628,38.27385718027751,21.6299991607666,14.665857541384405
153,2021-02-09,WMT,144.5800018310547,146.32000732421875,144.5800018310547,139.71946716308594,5302300.0,1.0,-0.5699596328769019,143.35784343918232,133.42623248855205,51.848230874559015,28.42860597926381,6.826815212527117,138.80449930826822,140.41285451253256,21.6299991607666,14.665857541384405
154,2021-02-10,AAPL,136.47999572753906,136.99000549316406,134.39999389648438,133.41470336914062,73046600.0,2.0,1.674155000870627,142.221376074205,124.05983120118562,55.24863956908652,33.24157970327677,1.8619142494959722,131.69463144938152,126.40489412943522,21.989999771118164,14.525894122695645
154,2021-02-10,AMGN,238.39999389648438,240.3000030517578,236.6999969482422,218.414794921875,2964400.0,2.0,0.26585125728161074,237.573089108673,210.43190356710824,51.06187823536361,-15.533092440607936,30.89256438011571,220.11570892333984,213.96258570353191,21.989999771118164,14.525894122695645
154,2021-02-10,AXP,127.62999725341797,128.6999969482422,126.83999633789062,123.73809814453125,2929100.0,2.0,1.6517907635400917,127.3639962901353,109.67703535659322,58.308103223177696,128.25171649105283,23.97779707974337,117.67231699625651,115.96391003926595,21.989999771118164,14.525894122695645
154,2021-02-10,BA,215.64999389648438,217.49000549316406,211.1199951171875,211.9199981689453,11510700.0,2.0,0.07856505566465444,218.11921327995773,192.82578641486649,53.33979989118061,81.27407279370834,11.345914534523075,207.32066650390624,213.28233311971027,21.989999771118164,14.525894122695645
154,2021-02-10,CAT,198.5,199.7100067138672,196.25999450683594,187.37979125976562,2816400.0,2.0,2.803411350795841,190.720193898294,171.6300532940888,62.11191712220872,108.35144287023547,32.74284686287972,179.803488667806,173.20229949951172,21.989999771118164,14.525894122695645
154,2021-02-10,CRM,237.4499969482422,238.22000122070312,233.9600067138672,236.72000122070312,5535600.0,2.0,3.597095645187892,243.78273677547583,211.29526157657494,54.038443277201104,125.33450597818916,14.949040935904165,224.9979990641276,230.47333323160808,21.989999771118164,14.525894122695645
154,2021-02-10,CSCO,46.150001525878906,47.40999984741211,45.83000183105469,43.524253845214844,44540900.0,2.0,0.8581911801119091,44.72528639526213,39.97104043274079,60.62186666952813,104.40053882605719,7.791562528338482,41.93871943155924,40.878896649678545,21.989999771118164,14.525894122695645
154,2021-02-10,CVX,91.37999725341797,92.58999633789062,90.5999984741211,82.50337982177734,8778800.0,2.0,0.3495417040663398,85.92523561466535,75.72771238338152,55.80843922622642,56.26752099679842,11.772116226659177,80.1055066426595,79.5570292154948,21.989999771118164,14.525894122695645
154,2021-02-10,DIS,189.97999572753906,190.6999969482422,185.80999755859375,189.6300048828125,11464600.0,2.0,4.333995029725656,189.81940128948668,161.0875979170563,64.92318526722016,183.8180280077402,46.12518588465836,176.54366607666014,167.08299967447917,21.989999771118164,14.525894122695645
154,2021-02-10,GS,300.0,305.17999267578125,297.75,284.7127685546875,3213700.0,2.0,7.1357968862964185,291.97313084513036,250.91240229695944,67.03258675099977,97.63130859000093,40.64770639361099,267.6825266520182,245.0747449239095,21.989999771118164,14.525894122695645
154,2021-02-10,HD,278.0299987792969,278.92999267578125,276.25,260.8179931640625,2410600.0,2.0,1.5722604472367152,267.2658308656016,250.14841626574608,53.26627951047855,61.19566349571364,5.234387027988983,255.99856516520182,254.2128702799479,21.989999771118164,14.525894122695645
154,2021-02-10,HON,203.0,203.35000610351562,201.17999267578125,191.64952087402344,1894600.0,2.0,-1.348285062613968,199.03566354160589,184.98479239101133,51.085783907742666,-47.664532780075774,1.022774756665229,194.40948079427082,196.08603541056314,21.989999771118164,14.525894122695645
154,2021-02-10,IBM,117.61949920654297,117.98279571533203,115.8795394897461,103.50301361083984,5090673.0,2.0,-0.6163648723175612,110.24507903948404,96.09465408429526,50.94003386516201,-32.92959281867245,0.3025906772718544,104.11550470987956,103.47526079813639,21.989999771118164,14.525894122695645
154,2021-02-10,INTC,59.29999923706055,59.41999816894531,58.119998931884766,54.42927551269531,16325100.0,2.0,1.6646534442640473,56.65364177105644,49.35166218402168,59.2052050197178,74.38038185003536,41.268839237192566,50.898067474365234,47.60303707122803,21.989999771118164,14.525894122695645
154,2021-02-10,JNJ,167.88999938964844,167.94000244140625,165.6999969482422,155.1068115234375,5921300.0,2.0,2.0279201262453626,158.26101775330153,146.24432892638595,61.15934972041422,102.32925574771453,21.435504661924064,150.4780721028646,144.65759709676107,21.989999771118164,14.525894122695645
154,2021-02-10,JPM,140.0,140.8699951171875,139.0399932861328,129.1709442138672,10323200.0,2.0,2.556167639115671,133.0548178982942,117.32464758632494,63.5892805710562,89.3939286395303,35.09893783603737,123.75664520263672,117.02884432474772,21.989999771118164,14.525894122695645
154,2021-02-10,KO,50.40999984741211,50.58000183105469,49.529998779296875,45.63451385498047,22965400.0,2.0,-0.404700848774624,46.115091239368695,44.1152165304067,47.139998620402906,-7.792361772865315,11.800647384809833,46.03106447855632,47.373871167500816,21.989999771118164,14.525894122695645
154,2021-02-10,MCD,216.8800048828125,217.30999755859375,213.80999755859375,201.6720733642578,3161600.0,2.0,0.20762819585593206,203.95460824516618,193.2265196845213,52.06529142808907,125.59310268709945,12.721543129120336,199.02921447753906,199.71912994384766,21.989999771118164,14.525894122695645
154,2021-02-10,MMM,181.8800048828125,182.3800048828125,180.63999938964844,161.26998901367188,1929000.0,2.0,2.0927727944166463,166.40674233111278,144.72016501752003,57.610797028045795,118.50891307234116,20.37526325880315,154.42689870198566,154.50591786702475,21.989999771118164,14.525894122695645
154,2021-02-10,MRK,71.87023162841797,71.92748260498047,71.1259536743164,65.46035766601562,11721566.0,2.0,-1.4542099835100686,74.17554394228563,63.791155276464366,38.64202878994434,-138.34981342291778,45.14940686411118,69.97937291463217,70.13913383483887,21.989999771118164,14.525894122695645
154,2021-02-10,MSFT,245.0,245.9199981689453,240.88999938964844,236.94931030273438,22186700.0,2.0,6.327408565224886,247.26023362117493,205.01320387882507,62.43366877787392,109.40384627052866,48.35541318375573,221.87643788655598,216.23727951049804,21.989999771118164,14.525894122695645
154,2021-02-10,NKE,142.4499969482422,142.60000610351562,140.89999389648438,138.5735626220703,4125700.0,2.0,0.5766769564225456,142.79703859061735,128.3386540058182,55.156971159789165,32.79444107268687,15.558817695508553,136.79995651245116,134.82952143351238,21.989999771118164,14.525894122695645
154,2021-02-10,PG,128.75,129.16000366210938,127.95999908447266,120.49644470214844,8594100.0,2.0,-1.8005988949958294,127.41714788588699,118.23629449692551,40.10902935717052,-88.59569217730171,35.456700524005704,124.99608408610025,127.12294222513835,21.989999771118164,14.525894122695645
154,2021-02-10,TRV,147.2100067138672,147.69000244140625,145.3300018310547,137.3282928466797,1528600.0,2.0,1.547602701024914,140.992365991611,128.29367221639683,58.18218517860073,107.06152322709633,29.62045336886488,133.16508814493815,130.1943874359131,21.989999771118164,14.525894122695645
154,2021-02-10,UNH,332.6600036621094,335.760009765625,329.7699890136719,320.8962097167969,4122700.0,2.0,-4.764091018207637,347.30083862443786,308.1494421372809,47.39557944973785,-91.73534394142058,8.555689578266133,332.1583994547526,330.2958730061849,21.989999771118164,14.525894122695645
154,2021-02-10,V,207.97000122070312,207.97000122070312,205.94000244140625,202.46495056152344,8467600.0,2.0,-0.4787536764949891,207.76533892025213,190.1483421100213,50.57973152838639,-4.085979413453788,14.57022495869817,202.8383005777995,204.10411682128907,21.989999771118164,14.525894122695645
154,2021-02-10,VZ,55.220001220703125,55.439998626708984,54.91999816894531,46.934654235839844,16232800.0,2.0,-0.7347408459379707,49.97253189730787,45.65683287930346,39.75928105943803,-88.01952269635225,30.275485255922618,48.379224141438804,49.707438723246256,21.989999771118164,14.525894122695645
154,2021-02-10,WBA,50.439998626708984,51.66999816894531,50.060001373291016,45.373802185058594,7106400.0,2.0,1.4851669337964353,45.35894930613428,41.13789860951513,65.88041540531619,93.95501334252003,47.480200323621496,41.44393310546875,38.43970896402995,21.989999771118164,14.525894122695645
154,2021-02-10,WMT,145.8300018310547,145.89999389648438,143.5399932861328,138.09071350097656,6192300.0,2.0,-0.504768753325493,142.68721629148197,133.63313740724848,49.381028095775875,-15.506564055005278,0.15143949287458577,138.76968892415366,140.35600509643555,21.989999771118164,14.525894122695645
155,2021-02-11,AAPL,135.89999389648438,136.38999938964844,133.77000427246094,133.15853881835938,64280000.0,3.0,1.5036335866845718,142.2062140866716,124.51205526147294,55.00346675621713,24.722321632080536,4.277061500493921,131.70978291829428,126.66845817565918,21.25,13.739271352482426
155,2021-02-11,AMGN,238.63999938964844,239.1300048828125,233.99000549316406,216.883056640625,1633900.0,3.0,-0.005550474791590432,237.61932149786873,210.29844278435786,49.861353743716144,-36.05339300444349,22.082395114466014,220.41850891113282,213.9538485209147,21.25,13.739271352482426
155,2021-02-11,AXP,127.44999694824219,129.1199951171875,126.9800033569336,123.81529235839844,3733000.0,3.0,1.8644889297451357,127.95616908281505,109.65515827924548,58.3656173201506,121.99539416679615,25.155603460536874,118.0127197265625,116.18459536234538,21.25,13.739271352482426
155,2021-02-11,BA,212.24000549316406,213.99000549316406,208.57000732421875,210.66000366210938,7140200.0,3.0,0.30724047363065665,218.48415120665499,192.80584818299343,52.72973456687931,53.130936789448036,5.7679148298410965,207.13433329264322,213.67483317057292,21.25,13.739271352482426
155,2021-02-11,CAT,197.58999633789062,198.4199981689453,194.38999938964844,187.9768524169922,2178200.0,3.0,3.027477377090918,191.24896235603924,171.43267063956623,62.486527739940776,95.31613398278894,24.372136090558545,180.51852773030598,173.63743362426757,21.25,13.739271352482426
155,2021-02-11,CRM,238.92999267578125,242.88999938964844,238.5800018310547,241.24000549316406,6091600.0,3.0,3.978334654499406,245.40549052333535,211.97850911045373,56.495274159362594,156.6271789348632,26.51169939363752,225.6239990234375,230.33550008138022,21.25,13.739271352482426
155,2021-02-11,CSCO,47.349998474121094,47.90999984741211,47.20000076293945,43.83751678466797,18589900.0,3.0,0.8489710522582286,44.90167133943225,39.99919383390759,61.60311343522314,144.03989283914504,12.927677229072405,42.04004033406576,40.978909238179526,21.25,13.739271352482426
155,2021-02-11,CVX,92.37000274658203,92.44000244140625,90.08000183105469,82.05751037597656,8572400.0,3.0,0.46228944477037714,85.78789602042144,75.75536798714691,55.14392598187171,42.254101343243676,8.549610412324885,80.32576522827148,79.7085350036621,21.25,13.739271352482426
155,2021-02-11,DIS,189.17999267578125,191.25,188.07000732421875,190.91000366210938,17507900.0,3.0,4.836670592259878,192.13911295260192,160.2468871084332,65.49835468448683,181.3410379003176,46.90144092603407,176.99733276367186,167.95883305867514,21.25,13.739271352482426
155,2021-02-11,GS,303.9800109863281,305.010009765625,299.1700134277344,282.8787841796875,2159900.0,3.0,7.36773159998279,291.874165539841,250.95335673799102,65.89509160618263,93.2341454481682,40.647706393610996,269.0645436604818,246.39138437906902,21.25,13.739271352482426
155,2021-02-11,HD,277.92999267578125,280.25,276.010009765625,259.2925109863281,2595300.0,3.0,1.4751904393814925,267.3445398451708,250.35140894633315,52.216806446046014,55.23399198179112,8.945218336528148,256.33766072591146,254.2345993041992,21.25,13.739271352482426
155,2021-02-11,HON,202.17999267578125,203.10000610351562,200.8800048828125,191.66847229003906,1709000.0,3.0,-1.2227619013292212,198.5160246568687,185.04559338512348,51.10181445837405,-47.02782211596292,2.183676845175674,194.18985850016276,196.096147664388,21.25,13.739271352482426
