,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
155,2021-02-11,IBM,116.63479614257812,116.83556365966797,115.3250503540039,102.37689208984375,5629154.0,3.0,-0.5718231995246867,109.93642907851867,96.03613867050476,49.40476205045797,-50.100453674576414,3.040734291143626,104.08001352945963,103.55430018107096,21.25,13.739271352482426
155,2021-02-11,INTC,59.099998474121094,60.9900016784668,58.86000061035156,56.093780517578125,27539100.0,3.0,1.7680708930756808,57.07626222957571,49.30388761173288,61.44079779562037,99.0733440410929,47.93558776594949,51.25464083353678,47.84152768452962,21.25,13.739271352482426
155,2021-02-11,JNJ,167.0,167.3800048828125,165.60000610351562,154.40945434570312,4871300.0,3.0,2.0077286180190015,158.1317573084541,147.13327259877246,60.09688475271611,87.08537571684235,20.92705744815094,150.84752960205077,144.92406565348307,21.25,13.739271352482426
155,2021-02-11,JPM,139.66000366210938,140.5500030517578,138.22000122070312,128.81024169921875,9201000.0,3.0,2.5850077408957333,132.89325986023192,117.38631853942627,63.07535792327849,77.68808067297351,30.442290380992844,124.22383600870768,117.42972030639649,21.25,13.739271352482426
155,2021-02-11,KO,49.810001373291016,50.59000015258789,49.79999923706055,46.2785530090332,21928600.0,3.0,-0.3046768967821549,46.15081701136925,44.092370702253795,49.62567150836305,16.689656630370912,11.966801936445593,45.9136043548584,47.33194491068522,21.25,13.739271352482426
155,2021-02-11,MCD,214.5399932861328,214.8000030517578,212.39999389648438,201.54981994628906,2583600.0,3.0,0.36905793579316537,204.20657908694892,193.17961018307062,51.9358306693686,77.36413897145214,6.851719025405534,199.0781275431315,199.7544069925944,21.25,13.739271352482426
155,2021-02-11,MMM,179.35000610351562,179.8800048828125,175.83999633789062,159.1239013671875,2188400.0,3.0,1.9982269871478593,166.46906844319702,145.76131790934207,55.192458584310096,66.58134092125553,2.0486458970765535,154.56999715169272,154.65934626261392,21.25,13.739271352482426
155,2021-02-11,MRK,71.38359069824219,71.6603012084961,70.83015441894531,65.3292236328125,8780982.0,3.0,-1.4961586203152137,73.8880532001692,63.41434090383469,38.3655446227569,-129.46768036155598,46.99045060335884,69.78474248250326,70.05588200887044,21.25,13.739271352482426
155,2021-02-11,MSFT,244.77999877929688,245.14999389648438,242.14999389648438,238.57896423339844,15751100.0,3.0,6.328862769680029,248.08471664071607,206.93566604971363,63.2664316104755,104.27845624224771,48.35541318375573,222.53804677327474,216.70153325398763,21.25,13.739271352482426
155,2021-02-11,NKE,143.0,144.35000610351562,142.41000366210938,139.62408447265625,3828700.0,3.0,0.7684499493276178,142.87499425732398,128.3093357292483,56.09094017847872,64.75254638694555,21.618437223082882,136.86383183797201,135.0810920715332,21.25,13.739271352482426
155,2021-02-11,PG,128.5399932861328,129.3300018310547,128.2100067138672,120.5998306274414,6139200.0,3.0,-1.7629551676562585,126.36812751923564,118.5234473403835,40.338953035436155,-80.73156039307622,33.4286959744893,124.70600814819336,126.88667119344076,21.25,13.739271352482426
155,2021-02-11,TRV,146.0,147.17999267578125,145.5800018310547,137.71414184570312,887300.0,3.0,1.6464065420639713,141.31748230448326,128.3534481764738,58.51051999457947,99.65664685840352,29.620453368864887,133.41572240193685,130.3913194020589,21.25,13.739271352482426
155,2021-02-11,UNH,335.0,336.6499938964844,331.5,320.5785827636719,2776700.0,3.0,-4.499411074166005,345.3223978640517,308.01327108126077,47.25427123408744,-78.95035024343417,6.972424957699835,331.70025024414065,329.9537862141927,21.25,13.739271352482426
155,2021-02-11,V,207.3300018310547,211.58999633789062,207.19000244140625,206.9244384765625,8411100.0,3.0,0.05307064657770866,208.11489057477712,189.959341908133,53.52658718556268,36.349737377018826,3.9895555779626197,202.7277064005534,204.11240463256837,21.25,13.739271352482426
155,2021-02-11,VZ,55.02000045776367,55.060001373291016,54.47999954223633,46.62722396850586,17398800.0,3.0,-0.7324959524628767,49.88475111091525,45.53453447258084,38.51554292648179,-99.59921994334967,36.35210707829035,48.27711435953776,49.62469882965088,21.25,13.739271352482426
155,2021-02-11,WBA,51.72999954223633,51.79999923706055,49.619998931884766,44.0638542175293,5906300.0,3.0,1.4135284048409105,45.43865838534223,41.161931366855036,61.59887549644389,79.38516644501613,42.05900046486619,41.75779571533203,38.55563577016195,21.25,13.739271352482426
155,2021-02-11,WMT,144.13999938964844,144.9499969482422,143.7100067138672,137.98532104492188,4263800.0,3.0,-0.456348302839956,142.27940850039593,133.7123181841744,49.224234884625766,-27.40172195148747,0.15143949287458075,138.7607457478841,140.26064631144206,21.25,13.739271352482426
156,2021-02-12,AAPL,134.35000610351562,135.52999877929688,133.69000244140625,133.39500427246094,60145100.0,4.0,1.3717621036843752,141.98574142522548,125.38805694513584,55.193340632294195,19.869158155958033,4.595777492411306,131.7705332438151,126.91890830993653,19.969999313354492,9.54474100801568
156,2021-02-12,AMGN,235.0399932861328,237.35000610351562,233.49000549316406,218.8854217529297,1460300.0,4.0,-0.05839107671869215,237.63895387853384,210.03277158533334,51.40637857949915,-40.915513283905064,20.48298159972971,220.77889506022134,213.98916982014973,19.969999313354492,9.54474100801568
156,2021-02-12,AXP,128.19000244140625,130.4600067138672,128.0,125.07940673828125,2873300.0,4.0,2.1107260882184278,128.65811661298096,109.51675216143308,59.31636929172702,133.65563293054538,28.9118617593078,118.35391082763672,116.36737098693848,19.969999313354492,9.54474100801568
156,2021-02-12,BA,210.36000061035156,213.16000366210938,209.6699981689453,210.97999572753906,6010800.0,4.0,0.5084272425142728,218.62112559553,192.7758730006614,52.87134778538975,60.435604987383826,5.767914829841092,206.94466654459634,213.8178332010905,19.969999313354492,9.54474100801568
156,2021-02-12,CAT,197.97999572753906,198.75999450683594,196.75999450683594,187.6356964111328,1804200.0,4.0,3.141311791788098,191.50525125788351,171.33130574895245,62.12345760154191,104.73736477624604,25.287808538739466,181.11567077636718,174.04362869262695,19.969999313354492,9.54474100801568
156,2021-02-12,CRM,240.9499969482422,241.55999755859375,238.91000366210938,240.3699951171875,4314400.0,4.0,4.162286501836547,246.22493695028066,213.63606158487556,55.90029266525183,134.6573437555327,26.51169939363752,226.2229990641276,230.17683334350585,19.969999313354492,9.54474100801568
156,2021-02-12,CSCO,47.43000030517578,47.689998626708984,46.90999984741211,43.5703239440918,15239800.0,4.0,0.8107578929849097,45.01456688132717,40.08346549782323,60.27779713087562,111.93018450663132,9.157928552477323,42.137328974405925,41.0571039835612,19.969999313354492,9.54474100801568
156,2021-02-12,CVX,91.52999877929688,92.7300033569336,91.3499984741211,82.53013610839844,7858300.0,4.0,0.5830586511018225,85.29912867255462,75.98196568779696,55.7220541591386,58.797052503615895,10.094890244002297,80.54037628173828,79.7810629526774,19.969999313354492,9.54474100801568
156,2021-02-12,DIS,193.0,193.85000610351562,186.55999755859375,187.6699981689453,27233800.0,4.0,4.91692399259972,193.58635671912194,160.2236438912296,62.80181223839158,157.79917250901005,50.50516471356984,177.21399943033853,168.6754997253418,19.969999313354492,9.54474100801568
156,2021-02-12,GS,301.989990234375,306.70001220703125,301.7699890136719,286.6216125488281,1977300.0,4.0,7.764057281463522,291.5619433909595,251.12055020034904,67.07465541643757,107.50135291178638,42.6090875701156,270.52640940348306,247.71922022501627,19.969999313354492,9.54474100801568
156,2021-02-12,HD,277.1199951171875,278.7099914550781,276.5799865722656,259.71368408203125,2392200.0,4.0,1.4159250056549126,266.9607685137348,251.5933803510113,52.48418946006354,49.050854419672966,8.945218336528155,256.7198099772135,254.2261169433594,19.969999313354492,9.54474100801568
156,2021-02-12,HON,202.3699951171875,203.7899932861328,201.64999389648438,192.98619079589844,1990300.0,4.0,-1.0053657898685913,197.69753905563988,185.38628205031716,52.22795200614848,-28.36883564761044,0.6804753170989838,193.95664825439454,196.01683095296224,19.969999313354492,9.54474100801568
156,2021-02-12,IBM,115.67877960205078,116.02294158935547,114.80879211425781,102.28373718261719,4049275.0,4.0,-0.5378405345281152,109.29207401775693,96.13272304034854,49.2776695439995,-56.53416735753176,5.6205428292778015,104.02637736002605,103.61075897216797,19.969999313354492,9.54474100801568
156,2021-02-12,INTC,60.599998474121094,62.5099983215332,60.43000030517578,57.15720748901367,26214200.0,4.0,1.9137787849591277,57.56760360383661,49.0823319277796,62.78855092137693,126.12400206381228,53.408944335485884,51.66627019246419,48.086559232076006,19.969999313354492,9.54474100801568
156,2021-02-12,JNJ,164.39999389648438,166.85000610351562,164.0,154.89295959472656,4413100.0,4.0,2.007599181376065,158.27187171517724,147.54455437124855,60.58796201652299,70.09860647894652,12.845248753770507,151.1739044189453,145.18397165934246,19.969999313354492,9.54474100801568
156,2021-02-12,JPM,139.0500030517578,141.61000061035156,139.0,130.64154052734375,8324600.0,4.0,2.7242310007630692,132.90792664115253,117.37905074532209,64.57887876934834,93.35035057592023,33.604696880998574,124.7413569132487,117.81183687845866,19.969999313354492,9.54474100801568
156,2021-02-12,KO,50.56999969482422,50.849998474121094,50.38999938964844,46.63737869262695,13137100.0,4.0,-0.19421418018477254,46.42072647266187,43.95678855724536,50.95492173774452,54.3598105257903,16.347400226304657,45.79859809875488,47.28991311391194,19.969999313354492,9.54474100801568
156,2021-02-12,MCD,214.0,214.6999969482422,212.99000549316406,201.20175170898438,2781200.0,4.0,0.46356231213226806,204.42981152173397,193.46432147387148,51.55824576998211,74.80749305061904,6.851719025405532,199.15149637858073,199.73011576334636,19.969999313354492,9.54474100801568
156,2021-02-12,MMM,177.27000427246094,178.83999633789062,177.2100067138672,160.46182250976562,1081500.0,4.0,2.008109571320688,166.54769074134597,146.90839141197435,56.37351260421196,70.54387823722341,2.048645897076553,154.7499740600586,154.7751787821452,19.969999313354492,9.54474100801568
156,2021-02-12,MRK,71.2977066040039,71.66984558105469,71.1259536743164,65.5564956665039,6738116.0,4.0,-1.4938441579129034,73.52518435051428,63.150490087962275,39.146186743314686,-112.9843711400983,46.82047624528182,69.62187067667644,69.98957099914551,19.969999313354492,9.54474100801568
156,2021-02-12,MSFT,243.92999267578125,245.3000030517578,242.72999572753906,239.06686401367188,16561100.0,4.0,6.296799091600519,248.04303068396206,210.09705568078402,63.516911371059194,98.20934087963725,48.635543484197704,223.2962610880534,217.1622393290202,19.969999313354492,9.54474100801568
156,2021-02-12,NKE,143.11000061035156,143.4499969482422,141.39999389648438,138.2428436279297,3637000.0,4.0,0.7997577259636159,142.96615960888818,128.2979356975083,54.545735850744656,38.04595429894719,16.46226399484756,136.88134180704753,135.28003362019857,19.969999313354492,9.54474100801568
156,2021-02-12,PG,128.0,128.1300048828125,126.58000183105469,119.9325942993164,8407300.0,4.0,-1.766598391298686,125.58074455701514,118.61862067735986,39.330867475812404,-97.02079573468848,42.285229357676656,124.41393076578775,126.66808204650879,19.969999313354492,9.54474100801568
156,2021-02-12,TRV,145.83999633789062,147.13999938964844,144.83999633789062,137.3565673828125,1313000.0,4.0,1.6765300325384374,141.5686693613979,128.4448041493443,58.073395448010785,84.97774101967762,24.986271822267355,133.63153864542645,130.55641949971516,19.969999313354492,9.54474100801568
156,2021-02-12,UNH,331.67999267578125,332.3999938964844,327.8800048828125,315.9297180175781,2760800.0,4.0,-4.611615017136046,344.12207351312856,307.0681852759339,45.21324731379717,-99.5483226906914,12.519951029723684,331.16285502115886,329.5158365885417,19.969999313354492,9.54474100801568
156,2021-02-12,V,209.36000061035156,211.1300048828125,207.67999267578125,206.2368621826172,6911000.0,4.0,0.41428794010539605,209.06080423527962,189.83980153864619,53.0223074144464,39.23987815505266,3.9895555779626224,202.46375325520833,204.07294514973958,19.969999313354492,9.54474100801568
156,2021-02-12,VZ,54.41999816894531,54.68000030517578,54.18000030517578,46.285640716552734,18357300.0,4.0,-0.7496384069904636,49.798584283158675,45.378172003462424,37.17876700911899,-108.13820380299951,40.15354303330225,48.18248863220215,49.5386599222819,19.969999313354492,9.54474100801568
156,2021-02-12,WBA,50.16999816894531,50.709999084472656,50.0,44.29243469238281,2840700.0,4.0,1.3595271063046255,45.530905966011105,41.16287531450648,62.044152942031616,73.91838307166363,42.059000464866195,42.081329345703125,38.65524406433106,19.969999313354492,9.54474100801568
156,2021-02-12,WMT,144.16000366210938,144.61000061035156,143.6699981689453,138.4164581298828,4474500.0,4.0,-0.37881880006565893,141.95732035044134,133.7948814928204,49.89745338225095,-26.322924168202967,0.437334316967036,138.77000732421874,140.14224446614583,19.969999313354492,9.54474100801568
157,2021-02-16,AAPL,135.49000549316406,136.00999450683594,132.7899932861328,131.246826171875,80576300.0,1.0,1.0814467388519233,141.35615730467828,126.63250922974557,53.08806531255281,3.2617828679969048,8.268735063510947,131.7934600830078,127.14847857157389,21.459999084472656,17.587192794669342
157,2021-02-16,AMGN,236.00999450683594,237.69000244140625,232.52999877929688,214.85299682617188,2018100.0,1.0,-0.42079990626942276,237.6969508005177,208.97468768825183,48.30535937194787,-59.39617461288528,17.32813781170409,220.92090504964193,214.02170537312824,21.459999084472656,17.587192794669342
157,2021-02-16,AXP,128.91000366210938,130.91000366210938,128.25,126.10228729248047,2730600.0,1.0,2.3611903894858415,129.54553157886815,109.45245654979395,60.07945509389841,130.94092901706435,30.16992756374207,118.68175837198893,116.60229301452637,21.459999084472656,17.587192794669342
157,2021-02-16,BA,213.0800018310547,217.39999389648438,212.3300018310547,217.17999267578125,10171100.0,1.0,1.1548448123824073,220.21975322165773,192.4632439096899,55.54097841313725,123.72738071418794,13.957662950287245,207.04866638183594,213.9366663614909,21.459999084472656,17.587192794669342
157,2021-02-16,CAT,199.75,205.17999267578125,199.24000549316406,191.79611206054688,3722700.0,1.0,3.5265848831219273,192.9166503923876,170.75293884101083,64.71023946130438,169.15637047804145,39.960770287977034,181.78927764892578,174.5392743428548,21.459999084472656,17.587192794669342
157,2021-02-16,CRM,245.0,251.22999572753906,243.8000030517578,248.58999633789062,10837600.0,1.0,4.914701448246973,248.0195206271088,215.38647760287168,60.01603263469923,179.60422628417302,44.3975464158901,227.09166564941407,230.0504997253418,21.459999084472656,17.587192794669342
157,2021-02-16,CSCO,47.2599983215332,47.2599983215332,46.400001525878906,42.8516731262207,18539000.0,1.0,0.7142511315248257,45.045577710676525,40.151959520768784,56.873383589194496,66.23718297163155,2.7122684988663757,42.202437210083005,41.133374532063804,21.459999084472656,17.587192794669342
157,2021-02-16,CVX,93.05000305175781,93.86000061035156,92.61000061035156,84.22124481201172,14006000.0,1.0,0.8059371150275183,85.63380058726321,75.85742408314695,57.73822809911658,97.70215840569132,16.006540856819065,80.83751551310222,79.89113909403483,21.459999084472656,17.587192794669342
157,2021-02-16,DIS,187.3000030517578,188.44000244140625,184.86000061035156,186.35000610351562,11630700.0,1.0,4.818468754112615,194.63345087675643,160.66755009980605,61.7307195846564,115.09021454173285,43.689154686146104,177.386333211263,169.37299982706705,21.459999084472656,17.587192794669342
157,2021-02-16,GS,310.0,312.9200134277344,309.2200012207031,291.89892578125,2792200.0,1.0,8.407071822173407,293.633285309674,250.0737871390565,68.65589141162454,144.70202294810238,49.21222743637213,272.03131815592445,249.09980265299478,21.459999084472656,17.587192794669342
157,2021-02-16,HD,277.010009765625,278.6300048828125,274.8800048828125,257.7296447753906,2873500.0,1.0,1.195085134192368,266.95883823760016,251.5765941964819,51.0909819717534,25.992075635455386,3.009245089140542,257.024592590332,254.2947110493978,21.459999084472656,17.587192794669342
157,2021-02-16,HON,204.86000061035156,205.57000732421875,201.8800048828125,192.8629608154297,2283400.0,1.0,-0.8334143529511095,197.3621937069251,185.48178212315304,52.11184667815966,-13.692201408553785,7.806707776762482,193.66402943929037,195.98696873982746,21.459999084472656,17.587192794669342
157,2021-02-16,IBM,114.86615753173828,115.2963638305664,114.11090087890625,101.6656494140625,6945231.0,1.0,-0.554392849363893,108.66122595828374,96.20245278317135,48.42266680655062,-65.90526265677344,9.114961965871128,103.90924606323242,103.66610743204753,21.459999084472656,17.587192794669342
157,2021-02-16,INTC,62.0,62.869998931884766,61.70000076293945,57.76753234863281,26326300.0,1.0,2.0548148282566956,58.24412195060595,48.89012907173292,63.54506204319745,138.36426005677626,54.61684646376881,52.065460840861,48.35187339782715,21.459999084472656,17.587192794669342
157,2021-02-16,JNJ,166.5800018310547,167.0500030517578,164.63999938964844,153.4888916015625,5656100.0,1.0,1.8726137237951264,158.18019447743475,148.07976493418633,58.42786505803161,61.37179634619859,13.616650373707817,151.4122533162435,145.44356206258138,21.459999084472656,17.587192794669342
157,2021-02-16,JPM,143.5500030517578,145.32000732421875,142.39999389648438,133.78616333007812,12130600.0,1.0,3.0531167869084612,134.00537377699857,116.83746451035493,66.96811512500801,143.06344281673185,43.25675855757643,125.31135686238606,118.26457646687825,21.459999084472656,17.587192794669342
157,2021-02-16,KO,50.619998931884766,50.720001220703125,50.15999984741211,46.250953674316406,15093400.0,1.0,-0.13628197712971968,46.565798199449944,43.95616415711744,49.49977864222538,55.3727225927995,11.118694459626436,45.65844357808431,47.2440273920695,21.459999084472656,17.587192794669342
157,2021-02-16,MCD,214.3699951171875,216.94000244140625,213.8300018310547,202.26470947265625,2892900.0,1.0,0.6171157925525961,204.81466839823975,193.56107165302979,52.645873413434906,116.84278757861966,14.896628508063367,199.1656066894531,199.73476130167643,21.459999084472656,17.587192794669342
157,2021-02-16,MMM,179.0,179.69000244140625,176.32000732421875,158.6030731201172,1834000.0,1.0,1.8446915925516976,166.1003223952374,148.47217363747745,54.315920109489745,58.19935379922991,1.1402486895685309,154.84780629475912,154.8632698059082,21.459999084472656,17.587192794669342
157,2021-02-16,MRK,71.91793823242188,71.97518920898438,70.65839385986328,64.90093231201172,9734453.0,1.0,-1.527302619831687,72.87632656061096,63.001307106381226,37.720583269950545,-109.56691781369987,49.85687744149222,69.4018918355306,69.89325485229492,21.459999084472656,17.587192794669342
157,2021-02-16,MSFT,245.02999877929688,246.1300048828125,242.9199981689453,237.8080596923828,26728500.0,1.0,6.099502143354499,246.97138315676415,214.19863637448583,62.38159511677407,90.55260825689996,50.23219004808479,223.9884455362956,217.6468983968099,21.459999084472656,17.587192794669342
157,2021-02-16,NKE,143.3699951171875,143.3699951171875,141.02999877929688,137.84402465820312,4873400.0,1.0,0.7833579439656262,143.0613300240302,128.2990665518975,54.100567105447695,30.51942929747654,14.560325641205857,136.8891242980957,135.43835118611653,21.459999084472656,17.587192794669342
157,2021-02-16,PG,127.97000122070312,128.1699981689453,126.98999786376953,120.21453094482422,8246000.0,1.0,-1.7268299208207765,124.89459477415886,118.7360357190052,39.9864348023211,-88.26756283329415,41.790479529596624,124.08859227498372,126.46275405883789,21.459999084472656,17.587192794669342
157,2021-02-16,TRV,147.00999450683594,147.9199981689453,145.6699981689453,138.73049926757812,1122100.0,1.0,1.790626706395301,141.97143433674833,128.43540007487277,59.282528254932906,98.5628632255455,27.89103959200726,133.85268732706706,130.76390062967937,21.459999084472656,17.587192794669342
157,2021-02-16,UNH,327.3599853515625,329.8399963378906,322.4800109863281,312.44549560546875,4339000.0,1.0,-4.924913740176748,342.74095945407913,305.88136110256147,43.74820724952135,-114.47169728928121,20.116138619418674,330.32676493326824,329.0952621459961,21.459999084472656,17.587192794669342
157,2021-02-16,V,210.66000366210938,211.0500030517578,207.35000610351562,204.21339416503906,9652700.0,1.0,0.531155459955869,209.57625441349458,189.9748564263492,51.54395346531205,34.7759342651727,4.904337892673446,202.12025553385416,204.03228886922201,21.459999084472656,17.587192794669342
157,2021-02-16,VZ,54.11000061035156,54.31999969482422,53.83000183105469,46.24293518066406,22095700.0,1.0,-0.7579329265688344,49.633519207537006,45.26740204185265,37.012623521600226,-111.87377753657448,44.30223430643514,48.06925900777181,49.45388069152832,21.459999084472656,17.587192794669342
157,2021-02-16,WBA,50.400001525878906,50.72999954223633,48.91999816894531,43.202266693115234,6058700.0,1.0,1.2147602416260241,45.53598235682467,41.1771405832388,58.68674338786,49.21240526610972,28.78162053438873,42.352699025472006,38.79822603861491,21.459999084472656,17.587192794669342
157,2021-02-16,WMT,145.94000244140625,146.38999938964844,144.92999267578125,139.55661010742188,9297000.0,1.0,-0.2228069942699733,142.06461904006864,133.78531076950168,51.651157282727965,30.226515632477916,11.60041645343583,138.81823069254557,140.09168904622396,21.459999084472656,17.587192794669342
158,2021-02-17,AAPL,131.25,132.22000122070312,129.47000122070312,128.93109130859375,97918500.0,2.0,0.65693651532996,140.88058540516644,127.42348411387654,50.92200990712993,-56.98868036744013,20.35907289878088,131.84677302042644,127.36175575256348,21.5,51.287514408472624
158,2021-02-17,AMGN,232.3300018310547,235.83999633789062,231.24000549316406,217.4089813232422,1575400.0,2.0,-0.4960468082164198,237.29685693792942,208.375661982969,50.272342475211396,-65.54849594927038,13.075130524235457,221.24764709472657,214.16828384399415,21.5,51.287514408472624
158,2021-02-17,AXP,130.0800018310547,131.16000366210938,128.44000244140625,124.05656433105469,3088800.0,2.0,2.3673233762968806,129.76523769155887,109.40741169198606,57.83510624727018,111.04474505738875,30.896204503629516,119.03340861002604,116.83901939392089,21.5,51.287514408472624
158,2021-02-17,BA,215.52000427246094,218.7100067138672,212.67999267578125,215.52000427246094,9276000.0,2.0,1.515715972414398,220.9375040674372,192.22649281976982,54.683040917153235,114.76276331833746,16.358528247677192,207.47533315022787,214.1403330485026,21.5,51.287514408472624
158,2021-02-17,CAT,202.38999938964844,202.89999389648438,199.7899932861328,191.72027587890625,2290400.0,2.0,3.7821984087583473,194.13453476942422,170.31595961534143,64.62701201861702,151.4020562365755,39.960770287977034,182.45627085367838,175.0206158955892,21.5,51.287514408472624
158,2021-02-17,CRM,248.58999633789062,249.5,245.5,247.66000366210938,5879200.0,2.0,5.374004894252664,249.4583226762644,217.03767646924342,59.36755901000525,155.84605640164017,44.39754641589009,228.00333251953126,229.89216639200848,21.5,51.287514408472624
158,2021-02-17,CSCO,46.31999969482422,46.400001525878906,45.869998931884766,42.612125396728516,13296300.0,2.0,0.6113915863584296,45.052080885476734,40.243118318014474,55.78692113709364,23.64587571572799,3.6106024995722934,42.272766494750975,41.214182662963864,21.5,51.287514408472624
158,2021-02-17,CVX,95.41999816894531,96.72000122070312,94.19999694824219,86.74434661865234,14342300.0,2.0,1.1726456042166689,86.23356502049336,75.50429966456522,60.51332172665952,164.88581990508666,28.692220254755014,81.21102930704753,80.08428675333658,21.5,51.287514408472624
158,2021-02-17,DIS,185.36000061035156,187.6300048828125,182.16000366210938,186.44000244140625,11391800.0,2.0,4.693599329213839,195.57725198890472,161.1417497811148,61.77669861763669,93.31652024034535,33.430009812075454,177.67833353678387,170.0819999694824,21.5,51.287514408472624
158,2021-02-17,GS,310.0299987792969,314.9800109863281,308.760009765625,292.62872314453125,2333100.0,2.0,8.87326851043099,296.37639730404027,249.06544992496362,68.86976709374576,143.04129031710923,51.2000018858906,273.52031758626305,250.49797668457032,21.5,51.287514408472624
158,2021-02-17,HD,275.5400085449219,281.7900085449219,275.3999938964844,262.9049987792969,3536400.0,2.0,1.4212919915154316,267.2886601310248,251.97020217366267,54.36020140178549,70.41899697187034,12.484202260197439,257.55491892496747,254.4905158996582,21.5,51.287514408472624
158,2021-02-17,HON,201.36000061035156,202.19000244140625,199.86000061035156,191.4029998779297,2910200.0,2.0,-0.8056610870989687,196.7260994916236,185.6571417803491,50.72968318890969,-52.686561350888496,0.8254276562772142,193.47284698486328,195.99945017496745,21.5,51.287514408472624
158,2021-02-17,IBM,114.02485656738281,115.25812530517578,113.78585052490234,101.58097076416016,4141219.0,2.0,-0.567798311983978,107.8195093745964,96.4219457035286,48.303885951505485,-64.77396374007824,10.7600287618785,103.84332478841146,103.73299547831218,21.5,51.287514408472624
158,2021-02-17,INTC,61.4900016784668,62.189998626708984,61.209999084472656,57.19419479370117,21055400.0,2.0,2.09616013040975,58.7084382301196,48.815109133161656,62.31395271511825,120.03574600212868,48.996497497993566,52.45013618469238,48.614831860860185,21.5,51.287514408472624
158,2021-02-17,JNJ,164.97000122070312,166.08999633789062,164.36000061035156,154.0374755859375,6676700.0,2.0,1.7892772446856213,158.258142118868,148.26960598904216,59.01841133083578,51.71348251866001,12.131354372754258,151.6961634318034,145.74276860555014,21.5,51.287514408472624
158,2021-02-17,JPM,143.9499969482422,145.3800048828125,143.1199951171875,134.20236206054688,10810100.0,2.0,3.3091985205137746,135.15009562492696,116.34571736335428,67.27038382013603,143.155144589398,43.399001066959265,125.93196131388346,118.73741455078125,21.5,51.287514408472624
158,2021-02-17,KO,50.0,50.4900016784668,49.88999938964844,46.12214279174805,12794300.0,2.0,-0.09961593998800566,46.65910360029886,44.01190622636129,49.01707834939946,52.90620542883859,5.186715018372596,45.577785619099934,47.21227474212647,21.5,51.287514408472624
158,2021-02-17,MCD,213.9600067138672,214.88999938964844,212.6300048828125,200.77847290039062,3280000.0,2.0,0.6118283849228305,204.9327409802901,193.85311412224897,50.98995034328113,60.22863480502009,9.481820268410521,199.26688079833986,199.72227274576824,21.5,51.287514408472624
158,2021-02-17,MMM,176.0500030517578,177.3000030517578,175.13999938964844,158.6210479736328,1578100.0,2.0,1.6970693286393441,165.93433653834086,149.43842652318256,54.332594823122776,39.25203898821275,5.332919967372872,155.03292388916014,154.98462397257487,21.5,51.287514408472624
158,2021-02-17,MRK,71.04962158203125,72.57633972167969,70.96373748779297,66.02850341796875,13876463.0,2.0,-1.44616266422355,72.06246202793535,63.14649717006269,41.510582354760146,-86.38097638578026,38.952734217851294,69.24397328694661,69.83379885355632,21.5,51.287514408472624
158,2021-02-17,MSFT,241.32000732421875,244.30999755859375,240.94000244140625,238.84478759765625,21653500.0,2.0,5.958116707475796,245.9591258677983,217.97466014294392,62.945874102529295,79.49371716366275,39.19829360897065,224.8690414428711,218.19469935099283,21.5,51.287514408472624
158,2021-02-17,NKE,141.3000030517578,144.55999755859375,140.2100067138672,140.0618133544922,6437100.0,2.0,0.9384995726572924,143.54466441212486,128.27485539378335,56.15888779265012,47.87708665295995,19.102480817025157,137.01525395711263,135.64301617940268,21.5,51.287514408472624
158,2021-02-17,PG,127.19000244140625,129.49000549316406,127.11000061035156,120.72200775146484,8845200.0,2.0,-1.6355108334970083,124.38336507378926,118.83950251043925,41.170117829955416,-72.53640822212428,26.296273813849975,123.82127126057942,126.29982414245606,21.5,51.287514408472624
158,2021-02-17,TRV,146.91000366210938,148.82000732421875,146.75999450683594,139.6997833251953,924300.0,2.0,1.936934490151259,142.49489127683952,128.37682503175424,60.12184993285127,111.16295350917125,31.178145797079505,134.25420430501302,130.99797897338868,21.5,51.287514408472624
158,2021-02-17,UNH,323.4599914550781,328.6000061035156,322.239990234375,314.6014709472656,2620000.0,2.0,-4.942264692613207,340.64035003192265,305.5439608811633,44.89125790125308,-103.83032047036984,20.44436751807911,329.60039876302085,328.8319396972656,21.5,51.287514408472624
