,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
158,2021-02-17,V,205.25999450683594,208.27999877929688,205.05999755859375,203.83029174804688,8373200.0,2.0,0.5861044013896901,209.99226772564947,190.1641730092138,51.26400753352256,15.240548284978942,11.182092667907698,201.7956985473633,204.03232345581054,21.5,51.287514408472624
158,2021-02-17,VZ,56.0,57.25,55.630001068115234,48.668235778808594,40531300.0,2.0,-0.5623227967390108,49.624798245356445,45.27099910266601,50.110529988602245,15.879174287409397,10.943873418309376,48.03405621846517,49.41557846069336,21.5,51.287514408472624
158,2021-02-17,WBA,48.779998779296875,49.709999084472656,48.599998474121094,43.57151794433594,4917100.0,2.0,1.1169514276119514,45.54513309632934,41.291952246077884,59.4554971333815,33.59356433781638,25.07893713881702,42.59183247884115,38.96424210866292,21.5,51.287514408472624
158,2021-02-17,WMT,144.64999389648438,147.5,144.5,141.03208923339844,8523700.0,2.0,0.019665627092564364,142.46257328314562,133.75239253716688,53.815310844938416,59.6515731168557,18.14054420814238,138.83962860107422,140.0701800028483,21.5,51.287514408472624
159,2021-02-18,AAPL,129.1999969482422,130.0,127.41000366210938,127.81758880615234,96856700.0,3.0,0.22803016889628225,141.11041190817227,126.98445427224763,49.90908353604151,-89.16011413985034,26.761624841533816,131.81049296061198,127.54647153218588,22.489999771118164,40.22302129672821
159,2021-02-18,AMGN,235.42999267578125,235.42999267578125,232.3000030517578,214.56695556640625,1945300.0,3.0,-0.7760622839827249,236.36253330300258,207.6520449440677,48.164327645171994,-77.38722022817842,13.07513052423546,221.4460698445638,214.31466623942057,22.489999771118164,40.22302129672821
159,2021-02-18,AXP,127.48999786376953,128.8300018310547,126.08000183105469,123.98900604248047,2269700.0,3.0,2.339761113583947,129.7018522903274,109.42737363130345,57.761391039070396,76.04549153105467,18.463123983902243,119.36261316935222,117.07622248331705,22.489999771118164,40.22302129672821
159,2021-02-18,BA,213.4499969482422,214.33999633789062,208.0800018310547,208.47999572753906,9121300.0,3.0,1.2195805475179213,220.63762315070477,192.22937361443195,51.212407796168904,38.46514738802427,5.326890836417983,207.37033284505208,214.18716634114583,22.489999771118164,40.22302129672821
159,2021-02-18,CAT,201.5500030517578,202.8800048828125,198.5800018310547,189.4647674560547,2345800.0,3.0,3.7594368420208184,194.92627145434244,170.24258535718099,62.16695926161559,124.42656921058062,34.281189508699796,183.00126088460286,175.46185175577799,22.489999771118164,40.22302129672821
159,2021-02-18,CRM,245.97000122070312,248.00999450683594,242.57000732421875,247.00999450683594,4152800.0,3.0,5.620763218260919,251.05619805205322,217.79680029999759,58.90734726094383,127.74777175178485,33.17523505194311,228.85299886067708,229.598166402181,22.489999771118164,40.22302129672821
159,2021-02-18,CSCO,46.38999938964844,46.400001525878906,45.689998626708984,42.695045471191406,16867500.0,3.0,0.5304509049304187,45.06269427260169,40.324638643658076,56.08731189022766,16.455267286301115,5.717683289989228,42.345245361328125,41.29865767161051,22.489999771118164,40.22302129672821
159,2021-02-18,CVX,95.75,95.77999877929688,94.30000305175781,85.9123764038086,9030600.0,3.0,1.3802213480757075,86.42907676358809,75.39464989046465,59.18758639837965,136.6525656494735,28.692220254755018,81.48874155680339,80.24201800028483,22.489999771118164,40.22302129672821
159,2021-02-18,DIS,184.7899932861328,186.39999389648438,182.83999633789062,183.0,12380900.0,3.0,4.26786269809304,196.01392201940848,161.6410798116462,58.97491845551201,72.34269415386015,33.43000981207545,177.83033345540363,170.76999994913737,22.489999771118164,40.22302129672821
159,2021-02-18,GS,309.2200012207031,314.5,307.5799865722656,289.9713134765625,2093300.0,3.0,8.925415360932334,298.5009663357241,248.7589259372251,67.14396130328733,124.48113256471515,47.661155316961114,274.7357823689779,251.84767303466796,22.489999771118164,40.22302129672821
159,2021-02-18,HD,280.79998779296875,284.67999267578125,279.8299865722656,264.8983459472656,3532000.0,3.0,1.7413359758484717,267.91335617071985,252.1643934630692,55.54419603896352,120.05216684907096,20.113617289372815,258.08524525960286,254.7024787902832,22.489999771118164,40.22302129672821
159,2021-02-18,HON,201.5,204.82000732421875,200.64999389648438,192.9387969970703,1764900.0,3.0,-0.6522220221597479,195.8044788398232,186.1464687309776,52.1118698652223,-18.667296652554697,9.283952838039077,193.31674092610677,196.01209030151367,22.489999771118164,40.22302129672821
159,2021-02-18,IBM,115.20076751708984,115.62141418457031,114.43594360351562,102.22445678710938,5646413.0,3.0,-0.5204983129241612,106.58875911404242,97.00624897311577,49.28190900457253,-51.352633516843404,8.41554168122354,103.73757909138997,103.80489870707194,22.489999771118164,40.22302129672821
159,2021-02-18,INTC,60.650001525878906,61.97999954223633,60.63999938964844,56.97227478027344,17846100.0,3.0,2.086962287658963,59.065394384324726,48.76275579267723,61.83427074602756,109.35381031387924,42.55297276014678,52.798613993326825,48.86551303863526,22.489999771118164,40.22302129672821
159,2021-02-18,JNJ,164.9600067138672,166.16000366210938,164.3000030517578,154.1118927001953,5189100.0,3.0,1.7095309155270968,158.3089073997153,148.53126746600734,59.09994340124334,48.25247593992382,12.437297866727642,151.92552337646484,146.0467549641927,22.489999771118164,40.22302129672821
159,2021-02-18,JPM,144.0,145.7899932861328,143.39999389648438,134.65557861328125,10587800.0,3.0,3.5082747203313573,136.4041651474847,115.98139622336494,67.60432891190521,144.58907023219334,44.41679656888367,126.54670867919921,119.21306190490722,22.489999771118164,40.22302129672821
159,2021-02-18,KO,50.15999984741211,50.849998474121094,50.029998779296875,46.71098709106445,12747100.0,3.0,-0.022780429005720748,46.86280617220565,44.00049491422013,51.2645313976134,97.9576932004159,11.890686455301969,45.53454348246257,47.18242441813151,22.489999771118164,40.22302129672821
159,2021-02-18,MCD,213.2899932861328,215.86000061035156,212.64999389648438,202.64093017578125,2191000.0,3.0,0.7492855161851253,205.16716850815874,193.78800269545457,52.91005812493034,85.81480371908454,13.023690202460186,199.39073130289714,199.74721450805663,22.489999771118164,40.22302129672821
159,2021-02-18,MMM,177.25,179.6699981689453,176.14999389648438,161.06346130371094,2087100.0,3.0,1.7569074293565166,166.01350098525384,150.30580138291023,56.56127441268899,62.44913551969453,3.4576193961726758,155.30806427001954,155.12174809773762,22.489999771118164,40.22302129672821
159,2021-02-18,MRK,71.82251739501953,72.40457916259766,71.6030502319336,65.91486358642578,10004627.0,3.0,-1.3751762734374182,71.27924240972375,63.31348601434852,41.24887461161213,-78.05202807815873,38.95273421785129,69.07818832397462,69.77042541503906,22.489999771118164,40.22302129672821
159,2021-02-18,MSFT,241.8000030517578,243.92999267578125,240.86000061035156,238.44378662109375,16925600.0,3.0,5.7474571945404875,245.77849074551887,220.10806320955925,62.570325789431756,73.31544376207852,38.75812032164623,225.72944081624348,218.71402384440105,22.489999771118164,40.22302129672821
159,2021-02-18,NKE,142.97999572753906,145.38999938964844,141.2100067138672,141.1317901611328,4486800.0,3.0,1.1347084050946705,143.90102636090575,128.14124429949464,57.11862401639321,65.99393619253759,22.18674014208387,137.14041061401366,135.86098365783693,22.489999771118164,40.22302129672821
159,2021-02-18,PG,127.80999755859375,129.85000610351562,127.58999633789062,121.72754669189453,6936400.0,3.0,-1.4651123073429915,124.20121606686402,118.87044531008911,43.456124619164456,-57.35616704819264,22.397001056439834,123.56006698608398,126.1562998453776,22.489999771118164,40.22302129672821
159,2021-02-18,TRV,148.30999755859375,148.41000366210938,146.36000061035156,138.9845733642578,918200.0,3.0,1.972435982077286,142.78566485395666,128.33731183061363,59.19051583665706,95.33854931324717,28.39746533492965,134.667014058431,131.2279301961263,22.489999771118164,40.22302129672821
159,2021-02-18,UNH,325.8999938964844,329.5799865722656,325.20001220703125,316.0933837890625,2383500.0,3.0,-4.780523648679377,338.3996287083748,305.62580464123454,45.68139173933134,-86.04790822662257,18.32250401820517,329.0745564778646,328.71352233886716,22.489999771118164,40.22302129672821
159,2021-02-18,V,205.8800048828125,209.6999969482422,204.9600067138672,205.63768005371094,7328600.0,3.0,0.7666554379917727,210.44844342600558,190.0674424992874,52.52248162131104,36.69146026148529,6.520943285795321,201.63763631184895,204.06673100789388,22.489999771118164,40.22302129672821
159,2021-02-18,VZ,56.939998626708984,57.61000061035156,56.529998779296875,48.65969467163086,20759900.0,3.0,-0.4033401018980385,49.58169551263596,45.29019093145584,50.07259671410641,42.66745509762174,15.207557736197508,48.00617307027181,49.378682963053386,22.489999771118164,40.22302129672821
159,2021-02-18,WBA,48.880001068115234,49.439998626708984,48.4900016784668,43.418853759765625,4660600.0,3.0,1.015413459713706,45.53353695305424,41.41752009955806,58.98605120011475,19.450375559067854,23.771331092997432,42.83291041056315,39.13328177134196,22.489999771118164,40.22302129672821
159,2021-02-18,WMT,139.0,140.6999969482422,137.5,131.891845703125,32309100.0,3.0,-0.5197232916576979,142.84475768473627,132.6181024226856,41.819517777259854,-225.93449242315572,21.173442818312466,138.58126220703124,139.84812571207684,22.489999771118164,40.22302129672821
160,2021-02-19,AAPL,130.24000549316406,130.7100067138672,128.8000030517578,127.97525024414062,87668800.0,4.0,-0.0980292205087494,141.26865441597621,126.15654928885776,50.054604425576684,-77.61491516631466,23.11503153978374,131.92410736083986,127.75513356526693,22.049999237060547,28.716658299405452
160,2021-02-19,AMGN,232.00999450683594,233.14999389648438,230.85000610351562,213.79183959960938,2471500.0,4.0,-1.048436226347718,235.32441331694588,206.98493726899164,47.601177543867664,-94.58570152636896,8.044707837627836,221.45103861490887,214.47102864583334,22.049999237060547,28.716658299405452
160,2021-02-19,AXP,129.49000549316406,133.36000061035156,129.49000549316406,127.09622192382812,3419500.0,4.0,2.539371877052176,130.35839166461707,109.18384466350793,60.17641769376299,130.08929033626038,31.762325737107496,119.65467809041341,117.39021402994791,22.049999237060547,28.716658299405452
160,2021-02-19,BA,209.97000122070312,217.63999938964844,209.14999389648438,217.47000122070312,12415300.0,4.0,1.6908186950164463,221.97425541988983,191.89874110110625,54.986470763064425,98.71790278760822,11.743554309311213,207.58499959309896,214.4846664428711,22.049999237060547,28.716658299405452
160,2021-02-19,CAT,203.25,211.4600067138672,202.6999969482422,198.93231201171875,4937300.0,4.0,4.4540068401338715,197.76196586956468,169.08621986041578,67.53336795019331,216.61385978558968,49.74068440417256,183.5406931559245,176.07140630086263,22.049999237060547,28.716658299405452
160,2021-02-19,CRM,248.0,249.38999938964844,245.97999572753906,246.55999755859375,4647700.0,4.0,5.7141409153505265,252.06712844132264,219.22486984969296,58.58211999737218,125.87163534342496,35.691568562460276,229.86666564941407,229.40683288574218,22.049999237060547,28.716658299405452
160,2021-02-19,CSCO,46.540000915527344,46.61000061035156,45.58000183105469,42.08695983886719,25117700.0,4.0,0.4124825610059162,45.047406696946695,40.39244201215975,53.338139466163454,0.1470491422087401,2.912080805695882,42.38455581665039,41.376044209798174,22.049999237060547,28.716658299405452
160,2021-02-19,CVX,95.12999725341797,96.37999725341797,94.6500015258789,86.6358413696289,8913900.0,4.0,1.5848352033802797,87.21113267394077,75.07131819275844,59.97636540743943,140.84692411560522,31.18377548206382,81.70734074910482,80.41091524759928,22.049999237060547,28.716658299405452
160,2021-02-19,DIS,184.27000427246094,184.77999877929688,182.7899932861328,183.64999389648438,8834500.0,4.0,3.9375231104889963,196.37721069003936,162.51479065273406,59.33541366977197,64.92744107628297,33.22870895609205,177.98133341471353,171.47966639200845,22.049999237060547,28.716658299405452
160,2021-02-19,GS,310.2300109863281,316.7799987792969,310.2300109863281,295.323486328125,2749500.0,4.0,9.291510979986185,301.495624884287,248.220456353506,68.77427335133663,136.98690203671234,50.074610114508346,275.6736567179362,253.3054951985677,22.049999237060547,28.716658299405452
160,2021-02-19,HD,282.8699951171875,283.9100036621094,279.44000244140625,261.7070617675781,4079900.0,4.0,1.7176630264381174,267.9612890471727,252.17168214423347,53.256065049438554,89.96900815030871,18.621905731504036,258.46177571614584,254.87862803141277,22.049999237060547,28.716658299405452
160,2021-02-19,HON,204.1199951171875,206.8300018310547,203.32000732421875,192.9767303466797,2434400.0,4.0,-0.5215474787523817,195.5257022121799,186.2669293185818,52.14617101221096,18.98498294797325,16.15223271841639,193.04181925455728,196.03673884073893,22.049999237060547,28.716658299405452
160,2021-02-19,IBM,115.43977355957031,115.44933319091797,113.17399597167969,100.75118255615234,6881320.0,4.0,-0.5950344538747459,104.18443502853978,98.48561883498562,47.16837220836508,-67.0839778976961,15.089437557599375,103.49499155680338,103.85558954874675,22.049999237060547,28.716658299405452
160,2021-02-19,INTC,61.90999984741211,63.2599983215332,61.849998474121094,58.26688003540039,28290100.0,4.0,2.159246308275634,59.24318743847571,48.67067059375085,63.52855105450187,141.39519418934427,47.95576985527382,53.1752326965332,49.14129435221354,22.049999237060547,28.716658299405452
160,2021-02-19,JNJ,165.60000610351562,165.9600067138672,162.91000366210938,151.54550170898438,8190900.0,4.0,1.4228434171378694,158.2410309242061,148.71537318956342,55.183244669436846,10.35808202252524,4.700008595502624,152.02315470377604,146.31997248331706,22.049999237060547,28.716658299405452
160,2021-02-19,JPM,145.86000061035156,148.83999633789062,145.86000061035156,136.903076171875,11969800.0,4.0,3.8035533177932876,138.04501554815445,115.56048295648422,69.21564566975962,175.77422105462122,51.37067465989706,127.05447667439779,119.74131927490234,22.049999237060547,28.716658299405452
160,2021-02-19,KO,50.790000915527344,50.83000183105469,49.970001220703125,46.10375213623047,15968800.0,4.0,-0.010762456068960091,46.93361349144969,44.03641366919484,48.96200485287837,79.72201587861822,10.49875140312758,45.52196947733561,47.14945240020752,22.049999237060547,28.716658299405452
160,2021-02-19,MCD,215.2899932861328,215.72999572753906,211.97000122070312,199.6403045654297,3181600.0,4.0,0.609074837958758,205.07047274704223,193.7633544624304,49.66698310210783,42.26227324943196,9.804025049904293,199.4296101888021,199.73804244995117,22.049999237060547,28.716658299405452
160,2021-02-19,MMM,179.57000732421875,180.77000427246094,176.1999969482422,158.5222625732422,2986800.0,4.0,1.5810506872672931,165.78458785819845,151.1870597858445,53.738540801177436,52.99029130244823,7.296111828058314,155.42101491292317,155.1975196838379,22.049999237060547,28.716658299405452
160,2021-02-19,MRK,71.98473358154297,72.05152893066406,70.85877990722656,64.95337677001953,12388198.0,4.0,-1.3805884338346885,70.71314016707538,63.279091583412914,39.09173289303411,-88.06242938580999,44.65048633090446,68.84305903116862,69.69016011555989,22.049999237060547,28.716658299405452
160,2021-02-19,MSFT,243.75,243.86000061035156,240.17999267578125,235.68563842773438,25262600.0,4.0,5.296889262205923,244.9629227337808,222.53910515928558,60.022284331449065,62.64146410274448,34.88265698129644,226.68168182373046,219.22039464314778,22.049999237060547,28.716658299405452
160,2021-02-19,NKE,145.42999267578125,145.5,141.5,138.14553833007812,7486000.0,4.0,1.0372826046113914,143.94134301663522,128.14080648898002,53.72310070536656,45.37639063902479,22.604772217161656,137.12970962524415,136.01186866760253,22.049999237060547,28.716658299405452
160,2021-02-19,PG,129.35000610351562,129.44000244140625,127.0199966430664,119.46271514892578,8277900.0,4.0,-1.495583074526479,124.06250127913667,118.64359231827545,39.84826811296354,-77.66108643705908,26.250769812317536,123.177907816569,125.97860908508301,22.049999237060547,28.716658299405452
160,2021-02-19,TRV,148.13999938964844,148.1699981689453,145.74000549316406,137.3094940185547,1124700.0,4.0,1.8441480751589268,142.40757106553656,128.4509677528228,57.049356420456604,72.64327346316855,24.040813987650765,134.88063405354816,131.41936429341635,22.049999237060547,28.716658299405452
160,2021-02-19,UNH,328.75,328.8500061035156,324.1099853515625,312.4070129394531,2313800.0,4.0,-4.89339402506846,334.6004203480784,306.49709857282005,44.06641342311095,-91.10345339424256,19.998271621613476,327.9615915934245,328.57042897542317,22.049999237060547,28.716658299405452
160,2021-02-19,V,209.33999633789062,209.52999877929688,203.75999450683594,201.09962463378906,15011500.0,4.0,0.5373658697746464,210.44226428622278,190.06458385830848,49.22115960280535,9.722654318739089,9.93201007876225,201.3900919596354,204.08582051595053,22.049999237060547,28.716658299405452
160,2021-02-19,VZ,57.33000183105469,57.400001525878906,56.349998474121094,48.20708084106445,18689400.0,4.0,-0.3102904886986053,49.46696173071954,45.33489831566718,48.07747279963907,32.49335583899143,12.333056392841906,47.943206278483075,49.33663794199626,22.049999237060547,28.716658299405452
160,2021-02-19,WBA,49.02000045776367,49.5,48.79999923706055,43.36560821533203,3569800.0,4.0,0.920041749585458,45.384158668677046,41.76521991713838,58.81848871434727,17.063833775760596,24.233197684116785,43.01741205851237,39.30612303415934,22.049999237060547,28.716658299405452
160,2021-02-19,WMT,137.8000030517578,139.4199981689453,137.6699981689453,132.54331970214844,12202000.0,4.0,-0.8844292389997008,143.00271385019397,131.83642189199355,42.760287076122765,-200.3406677852691,21.173442818312473,138.3155497233073,139.66684010823568,22.049999237060547,28.716658299405452
161,2021-02-22,AAPL,128.00999450683594,129.72000122070312,125.5999984741211,124.16171264648438,103916400.0,0.0,-0.6565855394224798,141.5966315177138,124.56108866661239,46.66256583280703,-123.00284531830478,32.473894263229504,131.76891581217447,127.95746905008951,23.450000762939453,35.49056500791717
161,2021-02-22,AMGN,230.3300018310547,233.8000030517578,230.1199951171875,213.58883666992188,2334800.0,0.0,-1.2660805889580615,233.77264951960623,206.67652955754218,47.4508627736959,-94.70129129978152,5.518369818781635,221.4257319132487,214.63850962320964,23.450000762939453,35.49056500791717
161,2021-02-22,AXP,131.50999450683594,136.47000122070312,131.3699951171875,131.1876678466797,3923100.0,0.0,2.9932065160419086,131.98265862444683,108.50621237775044,63.05388097591257,163.5904795970516,39.057232777126195,120.11432495117188,117.71614303588868,23.450000762939453,35.49056500791717
161,2021-02-22,BA,211.88999938964844,220.38999938964844,210.8000030517578,212.8800048828125,21413700.0,0.0,1.6746002286947999,222.54615964744485,192.03083772804345,52.82803154249644,96.78964574734586,16.76872937183832,207.59066619873047,214.50716654459634,23.450000762939453,35.49056500791717
161,2021-02-22,CAT,209.6300048828125,218.8699951171875,209.33999633789062,206.6560821533203,4578300.0,0.0,5.563568908753297,202.33276330467964,166.9908237314532,71.00440865209056,271.2848072528606,58.70804943106862,184.32595876057943,176.7696268717448,23.450000762939453,35.49056500791717
161,2021-02-22,CRM,244.25999450683594,244.52000427246094,240.3800048828125,240.9499969482422,5055000.0,0.0,5.274660248536861,252.2989206495824,220.51107690901134,54.68819430133477,81.04108109707443,16.6393240909769,230.63233235677083,229.12866592407227,23.450000762939453,35.49056500791717
161,2021-02-22,CSCO,45.290000915527344,45.68000030517578,44.81999969482422,41.856624603271484,21435800.0,0.0,0.29698224357019143,45.0118325542172,40.48882471812167,52.3329873903077,-51.194189413753186,11.951897208552344,42.39899024963379,41.43938624064128,23.450000762939453,35.49056500791717
161,2021-02-22,CVX,96.98999786376953,99.63999938964844,96.45999908447266,88.97808837890625,13178700.0,0.0,1.9139303192064858,88.51017361204711,74.49019488770875,62.40957092871077,192.0625177300671,42.79324447418999,81.99153035481771,80.54097162882486,23.450000762939453,35.49056500791717
161,2021-02-22,DIS,181.74000549316406,194.02000427246094,181.52999877929688,191.75999450683594,18799600.0,0.0,4.280789600679213,197.8719009800799,162.91809993544746,63.47772501110463,114.41058098393995,48.55874221814157,178.42066650390626,172.2426663716634,23.450000762939453,35.49056500791717
161,2021-02-22,GS,313.0,320.55999755859375,312.2099914550781,296.4931335449219,3162300.0,0.0,9.565757058020836,304.38626348104964,247.90110376748547,69.12066821862292,138.28874006968138,53.84635077292068,276.4602615356445,254.69781468709309,23.450000762939453,35.49056500791717
161,2021-02-22,HD,278.2099914550781,278.489990234375,273.6300048828125,258.16009521484375,3995500.0,0.0,1.3965924376341832,267.14101950396906,252.2292228056013,50.84766788278678,-12.25683699935313,0.9653084562653761,258.7609415690104,254.97099533081055,23.450000762939453,35.49056500791717
161,2021-02-22,HON,203.0399932861328,204.3000030517578,202.4199981689453,193.03359985351562,2205300.0,0.0,-0.4086869786286229,195.6758175498168,186.24668916405037,52.199271291522535,1.029218635739186,12.090165288524709,192.75773213704426,196.02157033284504,23.450000762939453,35.49056500791717
161,2021-02-22,IBM,113.2887191772461,115.80306243896484,113.23136138916016,102.33454132080078,6149643.0,0.0,-0.5203428742045304,104.17470932438941,98.8182884173098,49.57277041018561,-51.43532277040642,12.63017034157103,103.31353759765625,103.88880310058593,23.450000762939453,35.49056500791717
161,2021-02-22,INTC,61.880001068115234,62.70000076293945,60.65999984741211,56.140010833740234,32288200.0,0.0,2.021607512805538,59.45448027821782,48.86550263193843,59.071798085625545,100.34879858223607,35.30903282068483,53.44756024678548,49.37136408487956,23.450000762939453,35.49056500791717
161,2021-02-22,JNJ,161.8699951171875,162.5399932861328,160.2899932861328,151.4519500732422,6447100.0,0.0,1.1745531563789768,158.25645076387008,148.63759525663772,55.04567960352226,-45.73442306397471,8.049272623522386,152.1009323120117,146.61456756591798,23.450000762939453,35.49056500791717
161,2021-02-22,JPM,146.8699951171875,150.19000244140625,146.7899932861328,138.18869018554688,11488400.0,0.0,4.094107714983238,139.75258868336982,115.29759747385673,70.09580379454353,175.41486886071604,54.08839715321502,127.4719128926595,120.24049797058106,23.450000762939453,35.49056500791717
161,2021-02-22,KO,49.849998474121094,50.880001068115234,49.66999816894531,46.58218002319336,14370900.0,0.0,0.036941171329452516,47.05011333666166,44.11680484571139,50.764399434785815,83.99290557253968,3.609375536431908,45.542517471313474,47.12430210113526,23.450000762939453,35.49056500791717
161,2021-02-22,MCD,211.5,213.0,209.69000244140625,199.4709930419922,2910800.0,0.0,0.47877581083528753,204.97565476922733,193.73400709600702,49.489917805229545,-13.388912170352036,0.3685680243738849,199.43211873372397,199.6806968688965,23.450000762939453,35.49056500791717
161,2021-02-22,MMM,176.4600067138672,177.08999633789062,175.00999450683594,158.1451416015625,2271500.0,0.0,1.3951697925931228,165.14431909902135,152.58712926523646,53.32995129658303,27.13771405466736,2.5796081845878396,155.6540949503581,155.24845148722332,23.450000762939453,35.49056500791717
161,2021-02-22,MRK,71.08778381347656,71.62213897705078,70.3530502319336,65.49530792236328,8612464.0,0.0,-1.3258645538013099,70.04473643490779,63.41867222598087,40.89401218826718,-86.67379899007528,48.16459555282285,68.5782107035319,69.62138404846192,23.450000762939453,35.49056500791717
161,2021-02-22,MSFT,237.4199981689453,237.92999267578125,232.39999389648438,229.36727905273438,36446900.0,0.0,4.3794881199243605,243.78067935185132,224.60935665889085,54.7396552750933,16.371258159545903,0.5400319267636128,227.22684478759766,219.62601369222006,23.450000762939453,35.49056500791717
161,2021-02-22,NKE,141.5399932861328,142.4600067138672,136.25999450683594,132.94149780273438,8985900.0,0.0,0.5339938287795576,143.9303435296341,127.89111566836395,48.522974401885506,-49.71204529376979,3.7308449096542518,136.861238861084,136.0574131011963,23.450000762939453,35.49056500791717
161,2021-02-22,PG,126.79000091552734,127.23999786376953,126.37999725341797,118.95523071289062,6975500.0,0.0,-1.5428955898721455,124.07376982806473,118.31092484356613,39.09588440332789,-101.03537454255002,30.39925611565223,122.81962178548177,125.80086758931478,23.450000762939453,35.49056500791717
161,2021-02-22,TRV,145.8300018310547,148.0,144.88999938964844,139.1539764404297,1243900.0,0.0,1.8697598731911853,142.6582279066618,128.39134637312333,58.74913492481419,73.95998728204464,18.164811220296876,135.15667724609375,131.64029350280762,23.450000762939453,35.49056500791717
161,2021-02-22,UNH,321.5,329.04998779296875,320.3500061035156,315.3522644042969,2688300.0,0.0,-4.691111222763936,332.168385313312,307.0128036515317,45.65436995891448,-88.45162997711218,25.624931937512667,326.7620005289713,328.4706695556641,23.450000762939453,35.49056500791717
161,2021-02-22,V,203.5500030517578,210.64999389648438,203.11000061035156,204.62596130371094,8337700.0,0.0,0.6329024282333933,210.89539723298813,190.26103739835955,51.663440542643734,37.415081570911575,6.070435597085544,201.2211888631185,204.09372227986654,23.450000762939453,35.49056500791717
161,2021-02-22,VZ,56.529998779296875,56.84000015258789,56.150001525878906,48.20708084106445,17854900.0,0.0,-0.2338522961497702,49.30804249378481,45.406711229359715,48.07747279963907,22.269500268716033,9.099950547198674,47.8839968363444,49.291917101542154,23.450000762939453,35.49056500791717
161,2021-02-22,WBA,48.75,49.16999816894531,48.400001525878906,43.36560821533203,4379700.0,0.0,0.8348355180082194,45.247056070433665,42.06723607434173,58.81848871434727,-4.962299136984363,19.09113168439712,43.136562474568684,39.47237040201823,23.450000762939453,35.49056500791717
161,2021-02-22,WMT,137.74000549316406,138.33999633789062,136.25,131.92054748535156,10702200.0,0.0,-1.209768386103292,142.93782732158144,131.07350843281307,42.08729151955139,-201.75885413456498,26.81847852796735,138.0293970743815,139.4641975402832,23.450000762939453,35.49056500791717
162,2021-02-23,AAPL,123.76000213623047,126.70999908447266,118.38999938964844,124.02376556396484,158273000.0,1.0,-1.0977227583801437,140.90479616902334,123.59282651164071,46.544535618104014,-168.96245645608303,47.782782930808104,131.57206497192382,128.13585866292317,23.110000610351562,21.4858669291391
162,2021-02-23,AMGN,232.64999389648438,238.0,230.97000122070312,214.50234985351562,2919200.0,1.0,-1.349298561098749,230.86982615089113,207.48079793358153,48.21214839354462,-71.78358317372944,17.397016544420115,221.29440104166667,214.84808349609375,23.110000610351562,21.4858669291391
162,2021-02-23,AXP,136.47000122070312,138.30999755859375,134.27999877929688,132.14303588867188,4814400.0,1.0,3.390876045482898,133.76565020497972,108.24691235605545,63.687664291563614,175.1404582087122,42.91667869724031,120.60195795694987,117.989080174764,23.110000610351562,21.4858669291391
162,2021-02-23,BA,214.14999389648438,214.75,206.60000610351562,212.1199951171875,15996700.0,1.0,1.5821821301456964,223.01223597414352,192.44076085202838,52.475199380543266,47.42364244824315,6.837386096421476,207.66466623942057,214.40099970499674,23.110000610351562,21.4858669291391
162,2021-02-23,CAT,219.52999877929688,220.74000549316406,213.27999877929688,208.6652069091797,4125100.0,1.0,6.529753485389705,206.53281685684925,165.90302451277967,71.815252882377,255.55545595865226,60.604264839974206,185.17725168863933,177.46802444458007,23.110000610351562,21.4858669291391
162,2021-02-23,CRM,235.25999450683594,238.9600067138672,229.00999450683594,235.63999938964844,8641600.0,1.0,4.446638151646397,252.0105619018939,221.77143577877015,51.34634558904264,25.542410812641617,10.603447713543924,231.08566589355468,228.7086659749349,23.110000610351562,21.4858669291391
162,2021-02-23,CSCO,45.2599983215332,45.779998779296875,45.099998474121094,41.93033218383789,19714900.0,1.0,0.2089859358401469,44.99020434073577,40.55467786141267,52.628506805649124,-41.40451299340688,10.504733856840915,42.41281026204427,41.48918151855469,23.110000610351562,21.4858669291391
