,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
162,2021-02-23,CVX,99.97000122070312,100.16000366210938,96.80000305175781,90.09947204589844,14874000.0,1.0,2.2394123085260276,89.94011753448778,73.96432124725051,63.50832588275578,184.81606630669577,44.39282128046191,82.28753611246745,80.62150014241537,23.110000610351562,21.4858669291391
162,2021-02-23,DIS,193.58999633789062,198.94000244140625,188.66000366210938,197.08999633789062,23191400.0,1.0,4.926131987200961,200.15385146909057,163.15614914126098,65.843276021491,155.625632355853,54.50414839486592,179.03399963378905,173.0026662190755,23.110000610351562,21.4858669291391
162,2021-02-23,GS,317.9800109863281,320.0,310.5799865722656,298.6826477050781,2942500.0,1.0,9.846272840675624,307.2574513449183,248.41431531767932,69.77006807342303,126.82375764800716,48.66906762085399,277.368820699056,255.99215189615884,23.110000610351562,21.4858669291391
162,2021-02-23,HD,269.3800048828125,269.6700134277344,257.5799865722656,250.10227966308594,12111000.0,1.0,0.48633711820161807,266.68213636231314,251.0185151879798,45.96283889879982,-232.09089800998478,33.426901274039764,258.70322977701824,254.89943415323893,23.110000610351562,21.4858669291391
162,2021-02-23,HON,205.00999450683594,205.83999633789062,202.97000122070312,194.37977600097656,2459300.0,1.0,-0.2082188373823044,196.06695073677042,186.1560763018038,53.46376604641675,36.646945535735085,17.375402899453476,192.60004628499348,195.97653986612957,23.110000610351562,21.4858669291391
162,2021-02-23,IBM,115.602294921875,116.01338195800781,114.53154754638672,102.2075424194336,4739740.0,1.0,-0.46602496346994826,104.09151595972915,99.21423126317123,49.38627738908702,-39.25471247192978,11.120998501966081,103.1406623840332,103.85960083007812,23.110000610351562,21.4858669291391
162,2021-02-23,INTC,60.47999954223633,61.5,59.16999816894531,56.51914596557617,27374600.0,1.0,1.920976985414967,59.607066863640284,49.26908937110093,59.59451486534144,73.43054824862756,21.418025456901955,53.74906997680664,49.59319960276286,23.110000610351562,21.4858669291391
162,2021-02-23,JNJ,161.47999572753906,163.19000244140625,160.39999389648438,150.114013671875,7042800.0,1.0,0.8599085593063478,158.24753294824316,148.2244091904287,53.087726019155895,-52.90289865919359,4.669109412384258,152.14434000651042,146.8868637084961,23.110000610351562,21.4858669291391
162,2021-02-23,JPM,151.50999450683594,152.30999755859375,149.58999633789062,139.2985382080078,16234400.0,1.0,4.363628435770153,141.40471395495854,115.35560327526605,70.84034578243677,186.73359893787443,58.02615034027583,127.92172012329101,120.67476348876953,23.110000610351562,21.4858669291391
162,2021-02-23,KO,51.0,51.5099983215332,50.41999816894531,46.49936294555664,16222300.0,1.0,0.06728833564688586,47.14628832140695,44.182558037845986,50.445389346415006,125.01579859255703,15.443740322896609,45.525956344604495,47.089555422465004,23.110000610351562,21.4858669291391
162,2021-02-23,MCD,214.5,215.6999969482422,210.42999267578125,198.7749481201172,3243000.0,1.0,0.3157085928444303,204.85085239850798,193.66880549944125,48.750786986563185,19.004053359216996,10.166646403775722,199.28945566813152,199.56951624552408,23.110000610351562,21.4858669291391
162,2021-02-23,MMM,177.5399932861328,177.5399932861328,174.7100067138672,158.1900177001953,2352300.0,1.0,1.2372171018693336,164.51869411166496,153.8568094283741,53.37359192181832,25.198713973584347,4.28044355725992,155.98069915771484,155.2564921061198,23.110000610351562,21.4858669291391
162,2021-02-23,MRK,71.84160614013672,72.48091888427734,71.04962158203125,65.15442657470703,10900458.0,1.0,-1.295072965510684,69.1693721215521,63.716265543242834,40.12149991388805,-73.95826302563194,32.853648178606605,68.33084462483724,69.54895006815592,23.110000610351562,21.4858669291391
162,2021-02-23,MSFT,230.3300018310547,234.8300018310547,228.72999572753906,228.1544952392578,30228700.0,1.0,3.51407155757542,243.20247358151303,225.60494829348696,53.799460482994306,-5.07416704174936,10.899483125977707,227.68831990559895,219.95043029785157,23.110000610351562,21.4858669291391
162,2021-02-23,NKE,136.02999877929688,136.8300018310547,131.5800018310547,132.41622924804688,10364100.0,1.0,0.0916920960156915,143.9610759977614,127.72225606400619,48.037465833003345,-118.68548040052958,20.11357381793558,136.52986577351888,136.0849811553955,23.110000610351562,21.4858669291391
162,2021-02-23,PG,127.77999877929688,129.92999267578125,127.19000244140625,119.83860778808594,10145300.0,1.0,-1.4919121176644836,123.51646480251291,118.4246599228289,41.09852384742527,-63.56027459582731,4.09153831980014,122.49265034993489,125.64485511779785,23.110000610351562,21.4858669291391
162,2021-02-23,TRV,149.3699951171875,149.9600067138672,147.1999969482422,140.52792358398438,949200.0,1.0,1.9781209130362924,143.0838991967759,128.24517032226706,59.96988908260876,109.04957873435424,26.72127822638729,135.4603261311849,131.8566909790039,23.110000610351562,21.4858669291391
162,2021-02-23,UNH,329.989990234375,333.94000244140625,326.6400146484375,317.15216064453125,3225700.0,1.0,-4.3355861223327565,329.08803411385605,308.33179010489397,46.61256375526054,-57.83670673072121,14.435676766053811,325.6750233968099,328.3857233683268,23.110000610351562,21.4858669291391
162,2021-02-23,V,207.39999389648438,213.91000366210938,206.5500030517578,208.3487548828125,10571700.0,1.0,0.9975154313048051,211.87766939525378,190.40262998218762,54.07569898895148,104.08504468002194,4.3804568637073205,201.12276509602864,204.13882497151693,23.110000610351562,21.4858669291391
162,2021-02-23,VZ,56.810001373291016,57.529998779296875,56.290000915527344,48.702392578125,21062000.0,1.0,-0.13178779252235984,48.977723691228846,45.618327334161776,50.39228771524565,53.21891462782527,17.822688573166808,47.862077967325845,49.249677912394205,23.110000610351562,21.4858669291391
162,2021-02-23,WBA,48.599998474121094,48.650001525878906,47.810001373291016,42.966209411621094,4805900.0,1.0,0.7267038306587068,45.14210448347486,42.26463227189624,57.507136909368285,-49.051690245449,11.795189042187555,43.24386482238769,39.62404874165853,23.110000610351562,21.4858669291391
162,2021-02-23,WMT,137.11000061035156,137.38999938964844,135.05999755859375,129.79360961914062,10433400.0,1.0,-1.6205474520946836,143.05262017888157,129.93068060236845,39.87027153252006,-207.04341425077828,31.230272301503092,137.67298533121746,139.2192642211914,23.110000610351562,21.4858669291391
163,2021-02-24,AAPL,124.94000244140625,125.55999755859375,122.2300033569336,123.52119445800781,111039900.0,2.0,-1.4709245679147216,139.87787820120755,122.88577383736664,46.10501324611864,-147.1285078033344,47.78278293080812,131.45915145874022,128.29176902770996,21.34000015258789,34.16034567203494
163,2021-02-24,AMGN,229.8699951171875,230.7899932861328,227.7100067138672,212.22315979003906,2690500.0,2.0,-1.5809369368014359,226.5857889690079,209.30096640208583,46.47440805141614,-110.66488841086522,6.3074428914914185,221.1151850382487,215.0219607035319,21.34000015258789,34.16034567203494
163,2021-02-24,AXP,137.1999969482422,140.9499969482422,136.80999755859375,134.9896697998047,4099500.0,2.0,3.8908799370101264,135.63031414288008,108.67308780414139,65.51127958128278,195.38357412827943,47.970321005358684,121.20763778686523,118.30641593933106,21.34000015258789,34.16034567203494
163,2021-02-24,BA,212.10000610351562,229.61000061035156,211.60000610351562,229.33999633789062,30709300.0,2.0,2.8654195334451344,226.9063964248865,191.27460027921506,58.907976791603936,196.99750953231967,29.511615831909133,208.4163330078125,214.59649963378905,21.34000015258789,34.16034567203494
163,2021-02-24,CAT,220.41000366210938,226.6699981689453,219.8800048828125,210.83543395996094,4925000.0,2.0,7.385446083837962,210.52115465823132,165.25628522213978,72.66929219785052,261.9304595255359,65.91081979790839,186.11345469156902,178.2382573445638,21.34000015258789,34.16034567203494
163,2021-02-24,CRM,235.52999877929688,241.5,231.50999450683594,240.47000122070312,6128300.0,2.0,4.132528242865959,251.93255069971153,223.27044765233924,53.991825302918144,45.925181963280764,4.760407427249754,231.82633260091146,228.6028325398763,21.34000015258789,34.16034567203494
163,2021-02-24,CSCO,45.2400016784668,45.79999923706055,45.040000915527344,42.14224624633789,17823600.0,2.0,0.15456617909050152,44.97581251491947,40.613294617038534,53.486178319689046,-37.137328519428586,11.240609302151976,42.42448069254557,41.54418417612712,21.34000015258789,34.16034567203494
163,2021-02-24,CVX,100.33000183105469,104.04000091552734,99.80999755859375,93.42744445800781,16116000.0,2.0,2.7343784776651603,92.04459695421173,73.23403692640352,66.51332493459105,234.466903223441,54.53293648613955,82.67901814778646,80.80921541849771,21.34000015258789,34.16034567203494
163,2021-02-24,DIS,197.5800018310547,200.60000610351562,195.3300018310547,197.50999450683594,16205900.0,2.0,5.409107990264033,201.9233477979108,164.181652507265,66.02266966213796,162.1223791087121,56.324742878173296,179.64799957275392,173.80966618855794,21.34000015258789,34.16034567203494
163,2021-02-24,GS,320.1700134277344,330.9700012207031,320.1000061035156,309.37762451171875,3934400.0,2.0,10.807002468747669,311.91324506139773,248.33219103479365,72.67393515565178,173.67747138502486,58.67410012841775,278.516916402181,257.47962799072263,21.34000015258789,34.16034567203494
163,2021-02-24,HD,263.2300109863281,266.989990234375,254.02999877929688,243.29849243164062,14512700.0,2.0,-0.7751204424742468,267.8346890832441,247.74808832154108,42.404502855809014,-282.9129428105974,38.21517855755634,258.3519643147786,254.70439376831055,21.34000015258789,34.16034567203494
163,2021-02-24,HON,204.88999938964844,212.13999938964844,203.5,200.05836486816406,3341500.0,2.0,0.4042088049924075,197.941310539049,185.22688098927134,58.279811421482165,146.9279317759955,34.576196057319535,192.68441925048828,196.02947057088215,21.34000015258789,34.16034567203494
163,2021-02-24,IBM,115.4875717163086,118.05927276611328,115.21988677978516,104.3243408203125,6087720.0,2.0,-0.24929595910951718,104.45485607065719,99.0486206444307,52.4694312393299,0.8709384544491339,2.468280081591274,103.03695424397786,103.86874224344889,21.34000015258789,34.16034567203494
163,2021-02-24,INTC,60.529998779296875,63.279998779296875,60.380001068115234,58.43333053588867,24669900.0,2.0,1.9729424127502497,59.97870753378244,49.66618153482108,62.121210372290484,120.74420386181696,30.52607584823762,54.1177562713623,49.84632549285889,21.34000015258789,34.16034567203494
163,2021-02-24,JNJ,162.39999389648438,164.38999938964844,160.9199981689453,152.12562561035156,10286100.0,2.0,0.7640630773837245,157.28301643236378,148.54955345289014,55.54702847203011,-22.764351424466717,1.4170324892037778,152.27556762695312,147.1956314086914,21.34000015258789,34.16034567203494
163,2021-02-24,JPM,150.11000061035156,153.75999450683594,150.11000061035156,141.74952697753906,15061400.0,2.0,4.720583905913173,143.29803771479288,115.4674514819845,72.40967801692679,186.9555894517514,60.50292714215401,128.39064203898113,121.16962203979492,21.34000015258789,34.16034567203494
163,2021-02-24,KO,50.38999938964844,50.900001525878906,50.130001068115234,46.65578079223633,14442000.0,2.0,0.10277556229000595,47.26726288274341,44.19223037287182,51.04645097756971,99.09464237432014,8.866794137092864,45.54159736633301,47.06182804107666,21.34000015258789,34.16034567203494
163,2021-02-24,MCD,210.83999633789062,214.10000610351562,210.4199981689453,200.6091766357422,2887100.0,2.0,0.33067178121660845,204.56995228965621,193.75123301307815,50.7557196971597,24.16364376328752,10.12090839761157,199.2593561808268,199.49467290242512,21.34000015258789,34.16034567203494
163,2021-02-24,MMM,176.0,177.97999572753906,173.75999450683594,159.50103759765625,2742600.0,2.0,1.2039484374031701,164.52922633569727,154.1262607248496,54.65503473436509,25.894450658045216,0.32754292792689427,156.39315897623698,155.2857894897461,21.34000015258789,34.16034567203494
163,2021-02-24,MRK,71.3740463256836,71.82251739501953,70.98282623291016,65.1806411743164,9838834.0,2.0,-1.2540986423453688,68.34488070547097,64.04427563608176,40.21135189304116,-77.06054344149781,33.42564372199746,68.02695388793946,69.47810961405436,21.34000015258789,34.16034567203494
163,2021-02-24,MSFT,230.00999450683594,235.1999969482422,229.0,229.40640258789062,26339700.0,2.0,2.8958594917220353,242.91377529430997,226.16299167346347,54.63157206600744,-4.486716801888401,9.55610271577266,228.26080881754558,220.29554926554363,21.34000015258789,34.16034567203494
163,2021-02-24,NKE,135.05999755859375,135.9600067138672,133.9499969482422,131.94931030273438,6360900.0,2.0,-0.29313262011785923,143.92972931059717,127.80710006562357,47.5995050019541,-102.46626441076792,20.113573817935585,136.16023178100585,136.09117647806804,21.34000015258789,34.16034567203494
163,2021-02-24,PG,127.3499984741211,128.24000549316406,126.91000366210938,119.97018432617188,7263000.0,2.0,-1.4244698202451929,122.41097217778285,119.01986278315464,41.39544632465911,-79.18151295100293,6.197217358657774,122.19933471679687,125.48527565002442,21.34000015258789,34.16034567203494
163,2021-02-24,TRV,148.69000244140625,151.24000549316406,148.69000244140625,142.0618438720703,1484300.0,2.0,2.1628404867447557,143.9514084683516,128.05992576016405,61.29283631900417,134.69222467563378,31.70612527652826,135.8847427368164,132.10442059834799,21.34000015258789,34.16034567203494
163,2021-02-24,UNH,328.489990234375,333.6000061035156,326.0400085449219,319.7508850097656,3360500.0,2.0,-3.8003267794994144,327.06100177575166,309.3097074527639,47.98241963744746,-50.85470205057554,15.423736131609648,324.7593688964844,328.3891642252604,21.34000015258789,34.16034567203494
163,2021-02-24,V,212.36000061035156,220.52999877929688,211.2899932861328,215.53890991210938,12039000.0,2.0,1.845386812899477,214.41381707968833,189.60834478554602,58.23964280495625,208.24092360867118,21.2278972801211,201.3477030436198,204.28398564656575,21.34000015258789,34.16034567203494
163,2021-02-24,VZ,57.08000183105469,57.41999816894531,56.66999816894531,48.77925109863281,17136900.0,2.0,-0.04418970636324815,49.0723812401871,45.57063824528653,50.744779802424006,62.76300852638914,17.822688573166797,47.852399571736655,49.211958440144855,21.34000015258789,34.16034567203494
163,2021-02-24,WBA,48.279998779296875,49.2400016784668,47.97999954223633,43.6407470703125,4268400.0,2.0,0.6875130189766736,45.14617313505607,42.30001598237558,59.10025742142947,-19.923859719644074,17.216560340275418,43.30068092346191,39.77891025543213,21.34000015258789,34.16034567203494
163,2021-02-24,WMT,135.8699951171875,136.16000366210938,133.0500030517578,127.62826538085938,15521900.0,2.0,-2.096649138736069,143.0648968538522,128.54832030923376,37.77464255001327,-214.24345926785557,37.98098110462366,137.22331797281902,138.9307642618815,21.34000015258789,34.16034567203494
164,2021-02-25,AAPL,124.68000030517578,126.45999908447266,120.54000091552734,119.22480773925781,148199500.0,3.0,-2.0892881789555844,139.51968611489747,121.18859330404786,42.55151264421118,-163.26256323832018,50.772040315402315,131.20892842610678,128.36688944498698,28.889999389648438,13.222830244365163
164,2021-02-25,AMGN,229.99000549316406,230.5,226.89999389648438,209.94395446777344,2769200.0,3.0,-1.9262205681247053,224.26193722261343,209.62365085111702,44.80381912432076,-116.08286591630203,3.705496857236592,220.8899159749349,215.0891555786133,28.889999389648438,13.222830244365163
164,2021-02-25,AXP,140.6199951171875,140.63999938964844,136.3699951171875,132.27809143066406,3607500.0,3.0,4.021972119591382,136.20193968002945,110.31992845351547,62.422180935370946,164.63615337928914,45.67264792487823,121.7049186706543,118.57839864095052,28.889999389648438,13.222830244365163
164,2021-02-25,BA,227.8000030517578,228.5,214.7100067138672,216.4499969482422,19283000.0,3.0,2.809888550149992,226.8177134634027,193.6052830575934,53.319339118430975,137.6040007329139,29.51161583190914,208.68433278401693,214.5956662495931,28.889999389648438,13.222830244365163
164,2021-02-25,CAT,223.6199951171875,224.39999389648438,219.72000122070312,210.2194366455078,4313000.0,3.0,7.9225564981776415,213.1303912779281,166.5506359437516,72.02843011977272,214.45331321601364,65.26873318231011,186.91348826090496,178.99115320841472,28.889999389648438,13.222830244365163
164,2021-02-25,CRM,238.52999877929688,240.35000610351562,229.77000427246094,231.0800018310547,8828900.0,3.0,3.090276616665875,251.30703001817656,224.52596863904998,48.66965505011776,11.669265871225614,8.307574268388306,232.34499918619792,228.32699915568034,28.889999389648438,13.222830244365163
164,2021-02-25,CSCO,45.59000015258789,46.2400016784668,45.2400016784668,41.939544677734375,21916700.0,3.0,0.09399825389559169,44.97977804803323,40.59274430609275,52.5448211834858,-25.964348924031178,4.5042768009910965,42.416188685099286,41.592762056986494,28.889999389648438,13.222830244365163
164,2021-02-25,CVX,104.9000015258789,104.95999908447266,101.58999633789062,92.55926513671875,13219200.0,3.0,3.021755006458619,93.52253194140096,73.14692072583537,65.06733083800427,213.85243125234894,56.5415903213037,82.98984018961589,80.99479675292969,28.889999389648438,13.222830244365163
164,2021-02-25,DIS,197.72999572753906,197.9600067138672,190.3800048828125,190.97999572753906,12712000.0,3.0,5.204954152830908,201.0847875181645,167.8152124818355,60.879936574800915,109.86699316412785,38.640332083189875,180.14766591389974,174.54049936930338,28.889999389648438,13.222830244365163
164,2021-02-25,GS,333.3299865722656,335.80999755859375,326.2900085449219,306.682861328125,4244000.0,3.0,11.221587279870732,314.39964003079416,250.93877854830743,70.89875598078234,171.82731080534708,62.153226951225825,279.3138147989909,258.93987325032555,28.889999389648438,13.222830244365163
164,2021-02-25,HD,259.75,260.8999938964844,254.7100067138672,238.88113403320312,6545400.0,3.0,-2.106990478292488,270.04668231548266,243.77665905414625,40.30859151586113,-276.7241738734689,38.21517855755634,257.69435729980466,254.40423965454102,28.889999389648438,13.222830244365163
164,2021-02-25,HON,209.9499969482422,210.4600067138672,204.25999450683594,195.00210571289062,2735000.0,3.0,0.47607635509331203,198.29487363629792,185.4721216029599,53.20772993827323,96.43777768303086,34.576196057319514,192.5838185628255,195.97079620361328,28.889999389648438,13.222830244365163
164,2021-02-25,IBM,117.94454956054688,118.88145446777344,116.95984649658203,103.6977767944336,5953623.0,3.0,-0.12663536848003787,104.6510034872057,98.98921639194468,51.50866784373198,22.261745327715715,7.336370385608506,102.89481404622396,103.86535199483235,28.889999389648438,13.222830244365163
164,2021-02-25,INTC,62.40999984741211,63.540000915527344,60.130001068115234,55.85335159301758,36394000.0,3.0,1.785362106385037,59.605561499687916,50.69896349420856,57.13922408133578,85.29968652173099,31.76104403139819,54.34835828145345,50.050324058532716,28.889999389648438,13.222830244365163
164,2021-02-25,JNJ,163.1300048828125,163.6999969482422,161.99000549316406,152.28469848632812,9719700.0,3.0,0.6929527659565906,156.83185246734826,148.6190111801127,55.73684891014452,-23.5074451050394,1.4170324892037895,152.45053100585938,147.50209045410156,28.889999389648438,13.222830244365163
164,2021-02-25,JPM,154.27000427246094,154.89999389648438,150.58999633789062,139.8257293701172,18127700.0,3.0,4.7929887083572,144.08611576271835,116.83622844504532,69.3779161070623,167.55402787010087,62.36910831837093,128.72853673299153,121.64481391906739,28.889999389648438,13.222830244365163
164,2021-02-25,KO,50.470001220703125,50.75,49.97999954223633,46.15895080566406,14211100.0,3.0,0.08977455218652608,47.26579318464419,44.34458889543394,49.0899837402749,72.08259964044787,5.542147131061696,45.5434373219808,47.02931963602702,28.889999389648438,13.222830244365163
164,2021-02-25,MCD,212.6999969482422,212.9199981689453,209.74000549316406,198.42691040039062,3131400.0,3.0,0.16454282135231324,204.35253818415444,194.3401986322518,48.424130773000286,-20.39407061796967,6.893276128776122,199.23897654215494,199.39919865926106,28.889999389648438,13.222830244365163
164,2021-02-25,MMM,177.52000427246094,180.75,177.42999267578125,160.51571655273438,2634300.0,3.0,1.2451060848800353,163.16234094595018,154.92165563608108,55.631341268847976,63.21771618427759,10.859369041728371,156.80055185953776,155.33541208902994,28.889999389648438,13.222830244365163
164,2021-02-25,MRK,70.81106567382812,71.56488800048828,70.68701934814453,65.224365234375,10906955.0,3.0,-1.2042165707741788,68.205257653401,63.96974997599354,40.365753913080795,-78.23818069049771,36.006317307086924,67.78017094930013,69.410888671875,28.889999389648438,13.222830244365163
164,2021-02-25,MSFT,232.0800018310547,234.58999633789062,227.8800048828125,223.96835327148438,39542200.0,3.0,1.9446995574315622,243.45239371385418,225.29429055128253,50.541100097183154,-28.891627120631114,12.967518751671914,228.73530019124348,220.52791570027668,28.889999389648438,13.222830244365163
164,2021-02-25,NKE,137.60000610351562,139.17999267578125,134.52999877929688,131.84231567382812,5674300.0,3.0,-0.5998281074843135,143.38608938510296,128.79040597622517,47.49685386503198,-70.163919543348,5.9395428882444,135.85187911987305,136.1164597829183,28.889999389648438,13.222830244365163
164,2021-02-25,PG,127.48999786376953,128.99000549316406,126.29000091552734,118.95523071289062,7790800.0,3.0,-1.4363620997340547,122.50061313846273,118.76106288692789,39.794662393101234,-88.16363603260805,0.08393587047660671,121.89709676106771,125.3098695119222,28.889999389648438,13.222830244365163
164,2021-02-25,TRV,151.30999755859375,151.47999572753906,147.8699951171875,139.2763214111328,1259900.0,3.0,2.0607091246837683,144.15200642421405,128.65922709629376,57.70994588924402,104.52651363444508,25.843700222603943,136.12251688639324,132.33034998575846,28.889999389648438,13.222830244365163
164,2021-02-25,UNH,331.0,333.6000061035156,327.3599853515625,316.5361328125,2780100.0,3.0,-3.5941029479503754,326.82194161635516,309.15222220200417,46.456972175085966,-52.16805155612135,15.423736131609642,323.8449971516927,328.26310068766276,28.889999389648438,13.222830244365163
164,2021-02-25,V,219.2899932861328,220.4499969482422,212.5800018310547,209.95965576171875,11404300.0,3.0,2.043574751577495,214.73370749733348,191.16283638694384,54.28842732655067,171.14846742867428,21.22789728012109,201.5184127807617,204.3343610127767,28.889999389648438,13.222830244365163
164,2021-02-25,VZ,56.119998931884766,56.86000061035156,55.7400016784668,48.249778747558594,24165300.0,3.0,-0.01729225140845614,49.17451339099449,45.58549980785804,48.299024225358274,20.659915611046994,2.651655876300841,47.83076540629069,49.16302051544189,28.889999389648438,13.222830244365163
164,2021-02-25,WBA,49.06999969482422,49.88999938964844,48.119998931884766,42.84194564819336,5307700.0,3.0,0.5852510101225477,44.956591848238524,42.27421450246948,56.505028805002844,-23.356070881207444,22.804266696183237,43.32325083414714,39.92148412068685,28.889999389648438,13.222830244365163
164,2021-02-25,WMT,133.10000610351562,134.00999450683594,131.47999572753906,126.42107391357422,11108200.0,3.0,-2.5420700172415707,143.544499435943,126.92953849740661,36.66324715139996,-216.0682692432123,42.67921569509735,136.67975591023762,138.62580375671388,28.889999389648438,13.222830244365163
165,2021-02-26,AAPL,122.58999633789062,124.8499984741211,121.19999694824219,119.49087524414062,164560400.0,4.0,-2.5287267834675475,139.6851411551766,119.48338911826092,42.83377921871089,-152.35609005004773,50.772040315402315,130.8990269978841,128.40610275268554,27.950000762939453,29.700724898412183
165,2021-02-26,AMGN,230.30999755859375,230.30999755859375,223.6199951171875,207.54481506347656,3453500.0,4.0,-2.3661750400954418,222.84681017821117,209.10087048585132,43.116136197078724,-127.51254123770877,6.2290573089779695,220.54956512451173,215.15865071614584,27.950000762939453,29.700724898412183
165,2021-02-26,AXP,137.10000610351562,138.25,133.7899932861328,130.52183532714844,3654800.0,4.0,3.938745027947604,136.73175631483582,111.36204556504698,60.51041478665461,124.04281951323446,32.752026455344314,122.1185686747233,118.85316365559896,27.950000762939453,29.700724898412183
165,2021-02-26,BA,218.50999450683594,220.66000366210938,211.2899932861328,212.00999450683594,12838400.0,4.0,2.380171618622569,226.39945035962882,195.50154603929695,51.57580119111714,68.86008120226094,21.72064635248136,208.84433237711588,214.61733271280926,27.950000762939453,29.700724898412183
165,2021-02-26,CAT,220.75,222.39999389648438,215.82000732421875,204.590087890625,4461300.0,4.0,7.804019098787279,214.36872803790237,168.30135405438278,66.48545555460775,156.90253433920026,50.13017231272763,187.57772471110027,179.67363739013672,27.950000762939453,29.700724898412183
165,2021-02-26,CRM,229.38999938964844,230.5,216.33999633789062,216.5,20372900.0,4.0,1.0754038105655184,253.14468368045289,221.68831497677365,42.01691985827046,-90.85779151110175,29.861019126954286,232.28899943033855,227.8386657714844,27.950000762939453,29.700724898412183
165,2021-02-26,CSCO,45.58000183105469,45.779998779296875,44.7599983215332,41.34067153930664,22144900.0,4.0,-0.0022998096946054147,45.008186948225784,40.52103172548027,49.86263419913531,-65.18829469955851,10.803145835833691,42.401139958699545,41.6264845530192,27.950000762939453,29.700724898412183
165,2021-02-26,CVX,100.30000305175781,101.05999755859375,97.61000061035156,90.43406677246094,14454100.0,4.0,3.04294010957301,94.36717966136347,73.40744955006231,61.672169770514984,129.31714662612282,29.98558617045703,83.23249740600586,81.20633913675944,27.950000762939453,29.700724898412183
165,2021-02-26,DIS,190.07000732421875,191.61000061035156,185.4499969482422,189.0399932861328,15844000.0,4.0,4.830930818743155,200.95369323465366,169.6623056056784,59.45658144262713,67.87925919931095,23.737445368114336,180.57833251953124,175.22433268229167,27.950000762939453,29.700724898412183
165,2021-02-26,GS,325.7699890136719,328.67999267578125,319.0400085449219,298.93524169921875,3732200.0,4.0,10.800479371978952,314.90183726483093,254.59666127032534,66.09683381829667,120.85794102635415,42.89088311479717,279.8296930948893,260.3457511901855,27.950000762939453,29.700724898412183
165,2021-02-26,HD,257.7699890136719,260.239990234375,256.1099853515625,241.77301025390625,7871200.0,4.0,-2.895776130022341,270.6485736266171,241.3301663025821,42.241955967920674,-216.61952693808863,38.21517855755634,257.2042744954427,254.13025334676107,27.950000762939453,29.700724898412183
165,2021-02-26,HON,205.6300048828125,205.8000030517578,202.07000732421875,192.67877197265625,3665700.0,4.0,0.34162030418391964,198.3215954561217,185.48386413860487,51.094027948627314,18.26315873188092,24.297681579704857,192.46454925537108,195.96014277140299,27.950000762939453,29.700724898412183
165,2021-02-26,IBM,116.8738021850586,116.8738021850586,113.65200805664062,100.70037841796875,9467346.0,4.0,-0.2681993304287431,104.63330388407314,99.04361719746981,47.22890018580386,-47.95846125133454,11.632644602558857,102.7165417989095,103.82356363932291,27.950000762939453,29.700724898412183
165,2021-02-26,INTC,60.88999938964844,61.689998626708984,59.68000030517578,56.20474624633789,38216800.0,4.0,1.646082954296709,59.51886755375928,51.252484832715325,57.61812430205174,58.01209988116779,27.56569714856123,54.47700576782226,50.24639205932617,27.950000762939453,29.700724898412183
165,2021-02-26,JNJ,162.0,162.41000366210938,157.97000122070312,148.26141357421875,14417500.0,4.0,0.308396856425702,156.25000417509193,148.29780466279868,50.13546738759989,-123.01580738023333,17.047099150348068,152.4988240559896,147.73095728556316,27.950000762939453,29.700724898412183
165,2021-02-26,JPM,150.3000030517578,150.8699951171875,146.50999450683594,136.11691284179688,19829200.0,4.0,4.4992351557808945,144.218491810926,118.28172333799981,64.03117479680402,106.56704070379398,37.512081326302834,128.93879674275715,122.10930989583333,27.950000762939453,29.700724898412183
165,2021-02-26,KO,50.20000076293945,50.209999084472656,48.970001220703125,45.07328796386719,23638400.0,4.0,-0.008040079031466973,47.27225739647524,44.32340300391539,45.17594845655783,-9.662408481326162,13.47625717212374,45.507555135091145,46.9892972946167,27.950000762939453,29.700724898412183
