,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
165,2021-02-26,MCD,210.75,211.63999938964844,206.13999938964844,195.09548950195312,5334000.0,4.0,-0.2332447011671661,204.27337812715967,194.47469926541845,45.148778420285694,-103.19636119948555,8.314857680352466,199.0921859741211,199.241929880778,27.950000762939453,29.700724898412183
165,2021-02-26,MMM,179.44000244140625,179.4499969482422,174.61000061035156,157.19334411621094,3363300.0,4.0,0.9981303028115462,162.39222460759413,155.07570904719103,51.849976242256396,16.352565659605194,0.5736554002515498,157.1040262858073,155.39141006469725,27.950000762939453,29.700724898412183
165,2021-02-26,MRK,71.03053283691406,71.28816986083984,69.21755981445312,63.476173400878906,17644862.0,4.0,-1.290868808303287,68.05460096283315,63.657142201229355,36.4702402627711,-104.86540070933258,46.930399686845014,67.49696756998698,69.30687039693197,27.950000762939453,29.700724898412183
165,2021-02-26,MSFT,231.52999877929688,235.3699951171875,229.5399932861328,227.2840118408203,37819200.0,4.0,1.4418239442743186,243.6889318964702,224.47081846974072,52.77150517658656,-19.095886873427418,9.882032662051357,229.27445017496746,220.83440856933595,27.950000762939453,29.700724898412183
165,2021-02-26,NKE,135.89999389648438,136.85000610351562,133.36000061035156,131.36959838867188,6650200.0,4.0,-0.8709905877698247,143.35636567060817,128.85261870439183,47.033268993251305,-91.01017254369,10.061848123475457,135.59294204711915,136.12658398946127,27.950000762939453,29.700724898412183
165,2021-02-26,PG,126.54000091552734,126.93000030517578,121.81999969482422,116.08895111083984,17718800.0,4.0,-1.657959698930398,122.8913392580643,117.72847580541224,35.75527182860078,-199.8074442419796,27.308009934958793,121.49277826944987,125.08264414469402,27.950000762939453,29.700724898412183
165,2021-02-26,TRV,148.08999633789062,148.17999267578125,145.17999267578125,136.92367553710938,1529100.0,4.0,1.7695323567687922,144.09500271104082,129.23381351210372,54.90571042968907,37.34844712540439,8.853030646441256,136.2244654337565,132.59172452290852,27.950000762939453,29.700724898412183
165,2021-02-26,UNH,330.54998779296875,337.9100036621094,329.8500061035156,319.7605285644531,5430000.0,4.0,-3.1343563766612306,325.86208415396925,309.54132465950727,48.16678035920061,-23.35019514310735,5.430517154773365,323.11285807291665,328.216352335612,27.950000762939453,29.700724898412183
165,2021-02-26,V,214.0500030517578,215.2100067138672,210.74000549316406,208.623779296875,11730000.0,4.0,2.068995957031973,214.98083323556787,192.33776112478367,53.39121501130636,119.09898677549904,14.80354643689004,201.62857462565105,204.37309595743815,27.950000762939453,29.700724898412183
165,2021-02-26,VZ,56.470001220703125,56.61000061035156,55.290000915527344,47.22500991821289,23935200.0,4.0,-0.07776962492264516,49.17239124532374,45.58164432291356,44.048355525944025,-15.504106340976454,3.7581629766922684,47.78066520690918,49.09939702351888,27.950000762939453,29.700724898412183
165,2021-02-26,WBA,48.56999969482422,48.59000015258789,47.54999923706055,42.54018783569336,9430100.0,4.0,0.4743898271442788,44.8611028186244,42.168103648050405,55.55173487979758,-78.47245670724611,15.496488144927007,43.30704256693522,40.073534901936846,27.950000762939453,29.700724898412183
165,2021-02-26,WMT,131.47999572753906,131.80999755859375,129.86000061035156,124.47612762451172,14156900.0,4.0,-3.017229440642666,144.0739361512291,125.0750491392982,34.94943543383215,-219.91018601902,47.09945400131607,136.11990712483723,138.26949462890624,27.950000762939453,29.700724898412183
166,2021-03-01,AAPL,123.75,127.93000030517578,122.79000091552734,125.92561340332031,116307900.0,0.0,-2.330886443438729,139.61937106195106,119.15764614996303,49.09172165645433,-93.84247143304378,34.711990885281466,130.86855697631836,128.49237734476725,23.350000381469727,13.272164599124576
166,2021-03-01,AMGN,225.8800048828125,227.92999267578125,225.22999572753906,209.50103759765625,2178100.0,0.0,-2.527851816945997,222.39393321949112,208.39033649486433,44.867864187237885,-114.6595140435759,6.229057308977968,220.1547393798828,215.214341990153,23.350000381469727,13.272164599124576
166,2021-03-01,AXP,138.17999267578125,139.77000427246094,138.1199951171875,133.8509979248047,2972100.0,0.0,4.094226858205573,137.23756909680995,113.02259173082679,62.74769021115624,150.89932924137355,36.309708374390596,122.59880218505859,119.16193885803223,23.350000381469727,13.272164599124576
166,2021-03-01,BA,219.60000610351562,226.97999572753906,219.02000427246094,224.38999938964844,18735400.0,0.0,3.003953083221461,226.88114893316498,198.039847160585,55.7495402394888,161.73041082387343,30.034786872880638,209.32699890136718,214.80699946085613,23.350000381469727,13.272164599124576
166,2021-03-01,CAT,219.30999755859375,222.5800018310547,218.89999389648438,208.26715087890625,2871200.0,0.0,7.915540188372404,215.65389366918,170.51510352320278,68.14207441290978,151.9886146832396,50.354542334095434,188.31708119710285,180.42259012858074,23.350000381469727,13.272164599124576
166,2021-03-01,CRM,219.89999389648438,220.1999969482422,215.02999877929688,217.5399932861328,14027700.0,0.0,-0.43249312649467697,254.3440141246114,219.68698410536908,42.59592300104612,-119.84370562284332,31.538990104115477,232.35366566975912,227.44183222452799,23.350000381469727,13.272164599124576
166,2021-03-01,CSCO,45.220001220703125,46.220001220703125,45.220001220703125,42.308082580566406,17394100.0,0.0,-0.0005484110998779101,44.93806631320732,40.71461160427315,53.803299527998625,-17.92420751968549,4.076394076379357,42.42478764851888,41.668409729003905,23.350000381469727,13.272164599124576
166,2021-03-01,CVX,102.45999908447266,103.80000305175781,101.4000015258789,92.2879867553711,10439900.0,0.0,3.1727517974352395,95.12917295693218,74.27666810752093,63.395796123720146,163.98973204071834,37.756299922727294,83.47036921183268,81.44476750691732,23.350000381469727,13.272164599124576
166,2021-03-01,DIS,193.22999572753906,196.89999389648438,191.38999938964844,194.97999572753906,10709900.0,0.0,4.956685599969006,200.61567411077488,172.68132448541655,62.251962764124926,106.51184579899973,32.10828099079282,181.29666595458986,175.98333257039388,23.350000381469727,13.272164599124576
166,2021-03-01,GS,325.0,331.0400085449219,323.30999755859375,309.9165344238281,2957800.0,0.0,11.223469697138285,315.9618991506493,259.1550564157569,69.1595428718793,140.2034227798756,45.15781713557888,280.55784759521487,261.89176483154296,23.350000381469727,13.272164599124576
166,2021-03-01,HD,258.80999755859375,262.4800109863281,258.4700012207031,244.84268188476562,4528900.0,0.0,-3.235896198516798,271.015739419114,240.10199739729225,44.22563769682308,-165.88987760700337,30.955450250075796,256.99464111328126,253.91999486287435,23.350000381469727,13.272164599124576
166,2021-03-01,HON,204.3300018310547,208.14999389648438,203.69000244140625,196.36378479003906,2536000.0,0.0,0.5263452719044608,198.34753783029274,186.57304780203148,54.08669396233711,96.41362379160373,30.39567075986438,192.4178700764974,195.97488123575846,23.350000381469727,13.272164599124576
166,2021-03-01,IBM,115.05735778808594,116.94072723388672,114.58891296386719,102.23292541503906,5977367.0,0.0,-0.25380040249771696,104.55035086936513,99.39757469826182,49.45041914455493,-19.86250389007671,11.20759420884221,102.53225784301758,103.81233100891113,23.350000381469727,13.272164599124576
166,2021-03-01,INTC,61.720001220703125,63.08000183105469,61.650001525878906,58.146671295166016,28495400.0,0.0,1.6731137312930215,59.5028433578673,51.98100178068251,60.16281070336752,107.60136861389095,34.45659905532133,54.59991645812988,50.456289227803545,23.350000381469727,13.272164599124576
166,2021-03-01,JNJ,161.4499969482422,161.52999877929688,159.08999633789062,149.06610107421875,10551400.0,0.0,0.06778371526701221,156.36557408727836,147.92034357629583,51.151193054039,-111.15797861025793,17.047099150348068,152.48839416503907,147.9303077697754,23.350000381469727,13.272164599124576
166,2021-03-01,JPM,149.52000427246094,151.3800048828125,148.47999572753906,139.19680786132812,14845500.0,0.0,4.463502657106432,144.32705117380954,120.19221152150295,66.26462987253706,118.61661235589384,38.76472989362436,129.22643864949544,122.59667078653972,23.350000381469727,13.272164599124576
166,2021-03-01,KO,49.439998626708984,50.439998626708984,49.400001525878906,45.91054153442383,13901200.0,0.0,-0.01779439040820563,47.17343799444485,44.58323124078464,48.45468369583433,37.324452072188734,8.707789625361114,45.528103001912434,46.95648225148519,23.350000381469727,13.272164599124576
166,2021-03-01,MCD,207.35000610351562,210.3800048828125,207.35000610351562,197.09243774414062,2827500.0,0.0,-0.3829428182809522,204.13500445049385,194.7721641286077,47.35677911637125,-80.79603674222317,8.314857680352453,199.12452341715496,199.13832422892253,23.350000381469727,13.272164599124576
166,2021-03-01,MMM,175.6999969482422,177.5,175.6999969482422,158.4055633544922,1840000.0,0.0,0.8899573039277584,162.33352374314924,155.3306745600734,53.05440207283697,13.608254218078542,0.5736554002515598,157.4440495808919,155.50041580200195,23.350000381469727,13.272164599124576
166,2021-03-01,MRK,69.85687255859375,70.02862548828125,68.8740463256836,63.266387939453125,12594864.0,0.0,-1.360783004905045,68.0150407961328,63.28675592627933,36.03849472059809,-115.93376219583168,49.10160940136809,67.21172409057617,69.18258895874024,23.350000381469727,13.272164599124576
166,2021-03-01,MSFT,235.89999389648438,237.47000122070312,233.14999389648438,231.74398803710938,25324000.0,0.0,1.3871836140770597,243.32743151812758,225.37152935833728,55.56017820904544,5.453910005068511,1.8740366573350622,230.07025553385418,221.1804298400879,23.350000381469727,13.272164599124576
166,2021-03-01,NKE,135.63999938964844,139.14999389648438,135.5,134.16696166992188,5717800.0,0.0,-0.8503625189733555,143.03914255107048,129.5919869044959,50.01957949404546,-36.75644375857955,0.7804500592857042,135.48366775512696,136.1713581085205,23.350000381469727,13.272164599124576
166,2021-03-01,PG,124.16000366210938,125.48999786376953,124.0,116.80319213867188,7740200.0,0.0,-1.7557054317052518,123.14286310129681,117.1085658842989,37.39344690095816,-183.96726547453102,27.30800993495879,121.15772832234701,124.85953852335612,23.350000381469727,13.272164599124576
166,2021-03-01,TRV,147.0,151.00999450683594,147.0,141.52542114257812,1183900.0,0.0,1.8883276170235774,143.92195802184116,130.73280424622524,58.94258041624373,105.75781781288627,20.868149584164826,136.47760823567708,132.87119229634604,23.350000381469727,13.272164599124576
166,2021-03-01,UNH,334.3599853515625,338.9100036621094,333.67999267578125,322.099365234375,4198900.0,0.0,-2.5518630451256286,326.0154281135753,309.49097447431535,49.37973262628755,0.9305631721299399,3.214177564244263,322.60337626139324,328.1310607910156,23.350000381469727,13.272164599124576
166,2021-03-01,V,214.97000122070312,217.8000030517578,214.7899932861328,212.78860473632812,6982000.0,0.0,2.3975713415805444,214.72143948970833,194.92312075199087,55.749828022286586,160.7998374117148,21.095350108808233,202.12242380777994,204.46735076904298,23.350000381469727,13.272164599124576
166,2021-03-01,VZ,55.4900016784668,55.95000076293945,55.279998779296875,47.2762451171875,20550400.0,0.0,-0.12017878060760268,49.175428941700396,45.63069898798711,44.30188309347518,-27.01773947161471,3.9007378719155175,47.73284225463867,49.034233538309735,23.350000381469727,13.272164599124576
166,2021-03-01,WBA,48.41999816894531,48.529998779296875,47.560001373291016,42.46917724609375,5485200.0,0.0,0.37646196065882975,44.81469192370919,42.04361763134452,55.324515590278146,-76.38275593287716,15.496488144927016,43.27733116149902,40.21780859629313,23.350000381469727,13.272164599124576
166,2021-03-01,WMT,131.5800018310547,132.57000732421875,131.1300048828125,125.86537170410156,11544800.0,0.0,-3.244298071537912,144.4042319991253,123.87096789101142,37.121286439291666,-174.11565033405495,41.62254995097956,135.62169596354167,137.93872578938803,23.350000381469727,13.272164599124576
167,2021-03-02,AAPL,128.41000366210938,128.72000122070312,125.01000213623047,123.29456329345703,102260900.0,1.0,-2.359204858807658,139.45506823625416,118.45283352766187,46.919199698896804,-89.85764651077714,30.889288492102708,130.80843760172527,128.52889760335287,24.100000381469727,6.795490405529069
167,2021-03-02,AMGN,227.0,227.88999938964844,225.27999877929688,208.25535583496094,2407500.0,1.0,-2.725084853189827,222.09709083587308,207.49079368561132,43.97578523999109,-111.36575930714584,6.229057308977976,219.60145568847656,215.22667872111003,24.100000381469727,6.795490405529069
167,2021-03-02,AXP,138.24000549316406,140.19000244140625,138.0800018310547,134.3720703125,2929100.0,1.0,4.210952279127483,137.53358027690385,114.87074177509811,63.08630869906199,142.7391830983511,37.28963493241561,123.14883473714193,119.4409346262614,24.100000381469727,6.795490405529069
167,2021-03-02,BA,224.7899932861328,227.19000244140625,222.14999389648438,223.13999938964844,11114400.0,1.0,3.358722571631148,226.70823434612055,200.94276205280522,55.25211909583451,156.20756893554778,30.297751455736545,209.95433197021484,214.795166015625,24.100000381469727,6.795490405529069
167,2021-03-02,CAT,218.69000244140625,219.33999633789062,215.00999450683594,204.53323364257812,2854300.0,1.0,7.614846331578178,215.99247451348023,173.12387833075806,64.77845580603636,113.42751295555313,36.1991196377148,189.0193293253581,181.09972686767577,24.100000381469727,6.795490405529069
167,2021-03-02,CRM,218.39999389648438,218.60000610351562,213.33999633789062,213.47000122070312,10211500.0,1.0,-1.9336368957756065,256.24639350327783,216.28560417738626,40.94082940076021,-140.11783955244053,33.72550267054165,232.36466573079426,227.31999893188475,24.100000381469727,6.795490405529069
167,2021-03-02,CSCO,45.93000030517578,46.08000183105469,45.41999816894531,41.939544677734375,14833000.0,1.0,-0.028569017998300694,44.93315428201727,40.730579772548154,52.186845117644175,-27.33608918632311,4.076394076379338,42.427551651000975,41.698861312866214,24.100000381469727,6.795490405529069
167,2021-03-02,CVX,101.88999938964844,103.30999755859375,101.70999908447266,92.64065551757812,10643500.0,1.0,3.266432516279039,95.83113536405351,75.1332834286711,63.71689046797863,146.08052600932646,37.75629992272728,83.82105967203776,81.65310707092286,24.100000381469727,6.795490405529069
167,2021-03-02,DIS,196.10000610351562,197.9600067138672,193.49000549316406,193.94000244140625,8371400.0,1.0,4.91576255274822,200.00233931644686,175.59165940181487,61.48415749296739,104.61740099855733,33.66783819041094,182.04666595458986,176.65549926757814,24.100000381469727,6.795490405529069
167,2021-03-02,GS,330.0,336.19000244140625,329.510009765625,310.8747253417969,2850300.0,1.0,11.503406467318825,316.6108078574658,263.8873183632374,69.40899149843622,143.99282780584588,49.80558393177037,281.53190053304036,263.3668848673503,24.100000381469727,6.795490405529069
167,2021-03-02,HD,261.67999267578125,263.1099853515625,259.7699890136719,243.5979461669922,3740300.0,1.0,-3.564790882675112,271.42579736639317,238.77665472100915,43.59753602555364,-144.42432245178637,28.919727919296307,256.51734568277993,253.75138168334962,24.100000381469727,6.795490405529069
167,2021-03-02,HON,206.77000427246094,207.99000549316406,205.17999267578125,196.7065887451172,2500200.0,1.0,0.6924207584506803,198.1827532681701,187.8692227450135,54.35548515206407,111.42163544782166,30.395670759864384,192.466042582194,195.96689325968424,24.100000381469727,6.795490405529069
167,2021-03-02,IBM,115.43020629882812,116.53919982910156,114.97132110595703,101.88579559326172,4732418.0,1.0,-0.26731814671066445,104.54091415968688,99.52381820115298,48.96740224696471,-19.180223000349116,11.207594208842202,102.35255661010743,103.77498105367025,24.100000381469727,6.795490405529069
167,2021-03-02,INTC,62.79999923706055,63.13999938964844,61.11000061035156,56.63011932373047,23320000.0,1.0,1.554246362485678,59.33152738376787,52.60469583705733,57.379516769617936,79.7302154398744,29.346505244487588,54.72344118754069,50.63570206960042,24.100000381469727,6.795490405529069
167,2021-03-02,JNJ,159.77999877929688,160.77999877929688,158.60000610351562,148.785400390625,7610900.0,1.0,-0.14389539533223683,156.4880702657128,147.54693949991218,50.77794353695553,-125.52394714054462,19.098556818562876,152.47945556640624,148.11428629557292,24.100000381469727,6.795490405529069
167,2021-03-02,JPM,150.0800018310547,151.77999877929688,149.83999633789062,138.74362182617188,14221700.0,1.0,4.348489390017306,144.08795023027074,122.31717595991482,65.64417383217668,111.59200556198843,39.776857265873375,129.57697423299155,123.04127769470215,24.100000381469727,6.795490405529069
167,2021-03-02,KO,49.84000015258789,50.560001373291016,49.70000076293945,46.094539642333984,11755100.0,1.0,-0.010555960338372472,47.10259789690725,44.803119571354465,49.146099175812815,53.04239487526012,6.218351727821772,45.571038309733076,46.92566032409668,24.100000381469727,6.795490405529069
167,2021-03-02,MCD,208.0,209.89999389648438,206.19000244140625,197.48992919921875,3016600.0,1.0,-0.46415492708712236,203.96923783156504,195.12830550339592,47.789546589512575,-92.18562857901715,12.878727643697257,199.1258997599284,199.1241190592448,24.100000381469727,6.795490405529069
167,2021-03-02,MMM,177.0,177.7899932861328,174.7899932861328,159.03411865234375,2272400.0,1.0,0.8452055786601989,162.15525739388391,155.8535591344364,53.67595145522703,6.468133347219307,4.216188362304198,157.83055572509767,155.60015563964845,24.100000381469727,6.795490405529069
167,2021-03-02,MRK,69.50381469726562,70.1240463256836,69.08396911621094,63.677207946777344,16047290.0,1.0,-1.3672796198360544,67.78401566948183,63.123567948682236,37.536505606777695,-105.44611428702981,47.312004257845494,66.9049196879069,69.06110750834146,24.100000381469727,6.795490405529069
167,2021-03-02,MSFT,237.00999450683594,237.3000030517578,233.4499969482422,228.74130249023438,22812500.0,1.0,1.0890354073162314,243.41567699597962,224.77181842638365,53.36557866473519,-12.705675807090769,1.874036657335066,230.77800801595052,221.49006881713868,24.100000381469727,6.795490405529069
167,2021-03-02,NKE,137.55999755859375,138.25999450683594,135.61000061035156,133.55291748046875,5292700.0,1.0,-0.8734937677191397,142.94120348570058,129.84444867494395,49.387282762742196,-43.68518158164969,0.7804500592856991,135.37273127237955,136.2036329905192,24.100000381469727,6.795490405529069
167,2021-03-02,PG,123.87000274658203,124.86000061035156,123.43000030517578,116.43668365478516,10206500.0,1.0,-1.8415159511784651,123.27654574306233,116.49842526523845,36.894054763282526,-200.10968796917197,30.095775832733217,120.84222183227538,124.64604886372884,24.100000381469727,6.795490405529069
167,2021-03-02,TRV,149.83999633789062,150.9199981689453,149.02000427246094,140.33030700683594,1221400.0,1.0,1.8645446834087238,143.5999587305588,132.08149573721465,57.55824667882043,105.47035842583257,20.868149584164826,136.66205546061198,133.12092310587565,24.100000381469727,6.795490405529069
167,2021-03-02,UNH,335.0,337.6700134277344,333.8900146484375,322.0897216796875,2568900.0,1.0,-2.067181851901921,326.1089751372636,309.4590241303145,49.37480427766244,2.322599679294758,3.2141775642442623,322.0688710530599,327.94379069010415,24.100000381469727,6.795490405529069
167,2021-03-02,V,216.9600067138672,217.92999267578125,214.82000732421875,211.94384765625,6155200.0,1.0,2.560291418909202,214.81532075856126,196.56956846263017,55.16408967478237,144.50278546391414,21.40674547974824,202.59694061279296,204.56419881184897,24.100000381469727,6.795490405529069
167,2021-03-02,VZ,55.310001373291016,55.52000045776367,54.91999816894531,46.95173645019531,17184600.0,1.0,-0.1779224996010953,49.15012743036961,45.715778712818874,43.02453389893072,-49.80575339028587,9.082763440356326,47.664523951212566,48.952677472432455,24.100000381469727,6.795490405529069
167,2021-03-02,WBA,47.65999984741211,47.939998626708984,47.15999984741211,42.105289459228516,4142800.0,1.0,0.26641959838428875,44.88092310062419,41.894942835655115,54.15038411482901,-103.7442745479525,10.236187991649057,43.247212473551436,40.33579648335775,24.100000381469727,6.795490405529069
167,2021-03-02,WMT,131.50999450683594,132.75,130.00999450683594,124.65816497802734,9743600.0,1.0,-3.481530178489777,144.80764689645233,122.58993382254184,36.03963896999425,-164.1724709954389,44.85686340077522,135.15765711466472,137.62156613667807,24.100000381469727,6.795490405529069
168,2021-03-03,AAPL,124.80999755859375,125.70999908447266,121.83999633789062,120.2791976928711,112966300.0,2.0,-2.595048111251046,139.34088055165313,117.31273272959685,44.58019042387436,-125.8795124313582,38.388601161550646,130.62517547607422,128.5174575805664,26.670000076293945,16.862791108327748
168,2021-03-03,AMGN,223.52000427246094,225.69000244140625,221.30999755859375,206.64053344726562,2610600.0,2.0,-2.9773748030751506,221.79679750697858,206.42772489292378,42.83371055875943,-128.20819407761476,17.86221555046406,218.909467569987,215.20675913492838,26.670000076293945,16.862791108327748
168,2021-03-03,AXP,140.0,144.25,140.0,137.59507751464844,4393700.0,2.0,4.511521747210594,138.70812752763328,115.80851370771828,65.1152944391095,161.3630742778883,45.89210210163311,123.65833892822266,119.76098607381185,26.670000076293945,16.862791108327748
168,2021-03-03,BA,226.36000061035156,235.39999389648438,225.0399932861328,228.55999755859375,30426000.0,2.0,4.030764360111533,228.19442347652603,202.21857243411853,56.974088439291144,193.36684937696063,39.75960329844771,210.54933166503906,214.65116602579752,26.670000076293945,16.862791108327748
168,2021-03-03,CAT,212.13999938964844,217.5500030517578,212.00999450683594,203.67079162597656,2664000.0,2.0,7.223682307619299,216.62509060440874,174.61506289900922,64.02333203064097,92.1277268266578,26.389488798096327,189.6779815673828,181.75054906209309,26.670000076293945,16.862791108327748
168,2021-03-03,CRM,212.8300018310547,213.32000732421875,205.39999389648438,206.0,11459000.0,2.0,-3.6836084716982214,258.9971503294563,210.71484765638354,38.12796667222471,-187.34947298677864,42.886530810841336,232.00599924723306,227.07049891153972,26.670000076293945,16.862791108327748
168,2021-03-03,CSCO,45.43000030517578,45.529998779296875,45.0,41.58022689819336,16851100.0,2.0,-0.07886043865990189,44.95909894336794,40.640141550406476,50.65197806174567,-63.19955687149514,10.033738209053853,42.4257090250651,41.71997337341308,26.670000076293945,16.862791108327748
168,2021-03-03,CVX,103.41000366210938,105.75,103.4000015258789,93.68064880371094,14958200.0,2.0,3.3855672160757564,96.55947643380921,76.0095566167279,64.6625264430448,153.64600326654744,44.072620239997406,84.1344830830892,81.87982012430827,26.670000076293945,16.862791108327748
168,2021-03-03,DIS,194.6300048828125,196.80999755859375,192.2100067138672,192.25999450683594,8750300.0,2.0,4.6936625232192455,199.78586871906137,177.33812877849724,60.242490848152,88.31027608694436,29.818524483063406,182.7133326212565,177.305832417806,26.670000076293945,16.862791108327748
168,2021-03-03,GS,333.67999267578125,340.1000061035156,333.25,314.1531066894531,3606300.0,2.0,11.85316049485374,318.8724407840838,266.18940308798653,70.26037737316724,144.22525772424925,53.035793722422575,282.82763824462893,264.9306411743164,26.670000076293945,16.862791108327748
168,2021-03-03,HD,259.2799987792969,260.5,256.010009765625,240.85585021972656,4257500.0,2.0,-4.00059020215167,271.93470856856925,236.88265135574716,42.230710790954355,-155.2561533380629,35.333326170727794,256.02351735432944,253.58323644002277,26.670000076293945,16.862791108327748
168,2021-03-03,HON,206.1199951171875,209.4499969482422,206.1199951171875,197.11599731445312,2706400.0,2.0,0.8473054185868705,198.614277506038,188.17774214728232,54.68325539986604,137.25262418727633,34.16074802367113,192.50289764404297,195.96225255330404,26.670000076293945,16.862791108327748
168,2021-03-03,IBM,115.20076751708984,117.23709106445312,114.7036361694336,103.60462188720703,7744898.0,2.0,-0.13774826306749333,104.59126965577155,99.85406573241204,51.39904873221165,16.160028101887097,6.3810113788316,102.21260375976563,103.78034350077311,26.670000076293945,16.862791108327748
168,2021-03-03,INTC,60.63999938964844,61.52000045776367,59.70000076293945,55.390987396240234,28740400.0,2.0,1.3445563173526622,59.210628248896604,52.933651231083864,55.22021876048064,32.73581143725151,16.941326347013163,54.79309972127279,50.77776495615641,26.670000076293945,16.862791108327748
168,2021-03-03,JNJ,158.25,158.89999389648438,156.05999755859375,146.1656036376953,8499600.0,2.0,-0.5170876543507461,156.9411127238376,146.71676844071317,47.43600125672571,-180.26918358449902,28.8489819010245,152.3063227335612,148.24127400716145,26.670000076293945,16.862791108327748
168,2021-03-03,JPM,151.22999572753906,154.97999572753906,150.82000732421875,141.42584228515625,14324100.0,2.0,4.422790150250876,144.57657171709164,123.61360543744938,67.50695103538786,122.7524994212368,47.23513059959012,130.03541514078776,123.54283218383789,26.670000076293945,16.862791108327748
168,2021-03-03,KO,49.720001220703125,50.560001373291016,49.709999084472656,45.98413848876953,15410700.0,2.0,-0.01357145945303273,47.06729305061172,44.93226940361192,48.74029032726215,46.30635769828133,6.21835172782178,45.61612065633138,46.882724571228025,26.670000076293945,16.862791108327748
168,2021-03-03,MCD,207.52000427246094,208.99000549316406,205.61000061035156,194.79263305664062,3488600.0,2.0,-0.7376620558778768,204.23745582142942,194.6085967298401,45.18217242225497,-129.3306170549795,15.136544495109131,199.06307678222657,199.05476913452148,26.670000076293945,16.862791108327748
168,2021-03-03,MMM,177.42999267578125,180.02000427246094,176.8000030517578,159.8871307373047,2267800.0,2.0,0.868558261326001,162.0083005065163,156.40193508918682,54.52127696663941,44.54862038939495,4.9095205787983005,158.13951416015624,155.71440887451172,26.670000076293945,16.862791108327748
168,2021-03-03,MRK,69.48473358154297,70.3530502319336,69.1030502319336,64.07054901123047,13939972.0,2.0,-1.3254103914086954,67.33953678404185,63.17733180726673,38.95263894874698,-97.35601722776157,42.911470678405685,66.61676305135092,68.95167427062988,26.670000076293945,16.862791108327748
168,2021-03-03,MSFT,232.16000366210938,233.5800018310547,227.25999450683594,222.5697021484375,34029500.0,2.0,0.35071145273272464,244.19079060074202,222.88173747542984,49.23090997286932,-84.74522141645807,21.21357893429065,231.1567606608073,221.71522521972656,26.670000076293945,16.862791108327748
168,2021-03-03,NKE,137.08999633789062,137.41000366210938,134.14999389648438,130.8627471923828,4888400.0,2.0,-1.096262674843416,143.1458864557012,129.14785591490426,46.71116627582382,-73.8176071830099,6.499789847602903,135.21913681030273,136.1687442779541,26.670000076293945,16.862791108327748
168,2021-03-03,PG,123.7699966430664,124.19999694824219,122.79000091552734,115.74125671386719,7537000.0,2.0,-1.9432361317942082,123.4353480916681,115.81053661292175,35.95161132162376,-210.44570033241445,33.17185684829716,120.54027582804362,124.43684933980306,26.670000076293945,16.862791108327748
168,2021-03-03,TRV,149.11000061035156,152.14999389648438,148.7100067138672,141.82659912109375,1226200.0,2.0,1.9440252923018875,143.5659863405202,133.13934050274153,58.811161269830144,117.46404671816421,25.730440795380368,136.88790995279948,133.37922681172688,26.670000076293945,16.862791108327748
168,2021-03-03,UNH,333.32000732421875,338.1600036621094,332.7799987792969,320.3860778808594,3039700.0,2.0,-1.799791455386469,324.99433336114276,310.0106043829979,48.490354948773415,0.9627722837924749,5.7278571940574174,321.4490214029948,327.71022440592446,26.670000076293945,16.862791108327748
168,2021-03-03,V,215.14999389648438,217.19000244140625,212.86000061035156,211.04014587402344,6484600.0,2.0,2.5865113781325135,215.1055420533723,197.51249230942068,54.5300555673378,117.91854883817744,14.145974748611023,203.03904571533204,204.68080164591473,26.670000076293945,16.862791108327748
168,2021-03-03,VZ,54.560001373291016,55.970001220703125,54.400001525878906,47.2933235168457,22838700.0,2.0,-0.19388658751731924,49.13776118712328,45.80329487366773,44.75892853070501,-40.30048224485556,16.070776417011746,47.61698557535807,48.871463203430174,26.670000076293945,16.862791108327748
