,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
168,2021-03-03,WBA,47.15999984741211,47.95000076293945,47.04999923706055,42.27392578125,4568800.0,2.0,0.19062042173918314,44.906611511395134,41.837962081744514,54.61217502572845,-97.89464296093972,8.779766722278845,43.245280202229814,40.412929725646975,26.670000076293945,16.862791108327748
168,2021-03-03,WMT,129.5,129.92999267578125,127.55000305175781,122.24376678466797,13945800.0,2.0,-3.820321797042112,145.27655659721594,120.85825175239344,33.99050281062718,-178.20702150507563,51.204240704230045,134.65305836995444,137.2835772196452,26.670000076293945,16.862791108327748
169,2021-03-04,AAPL,121.75,123.5999984741211,118.62000274658203,118.37735748291016,178155000.0,3.0,-2.9019661393303693,139.39221368109338,115.9202428313578,43.17582759739818,-142.20744512960633,44.88275062278777,130.24076665242512,128.48563563028972,28.56999969482422,18.54700051318102
169,2021-03-04,AMGN,227.82000732421875,227.8699951171875,220.25,204.76736450195312,3577000.0,3.0,-3.2905342545706446,222.08836768148223,204.89781090738495,41.539174342585014,-126.20976836893205,9.861944086361977,218.03016764322916,215.12050857543946,28.56999969482422,18.54700051318102
169,2021-03-04,AXP,142.14999389648438,144.11000061035156,139.9499969482422,137.68191528320312,4461700.0,3.0,4.702524522861722,139.44338997981458,117.21934347965805,65.16865647383248,143.12850192663936,45.629095722748524,124.10029474894206,120.05171381632486,28.56999969482422,18.54700051318102
169,2021-03-04,BA,232.72999572753906,237.10000610351562,218.6999969482422,224.7100067138672,26645100.0,3.0,4.204236413499899,229.17516490908528,202.96983173398112,55.407323209428114,149.51481226113012,25.67664388850605,210.9913319905599,214.5178326924642,28.56999969482422,18.54700051318102
169,2021-03-04,CAT,214.47999572753906,216.6699981689453,208.47000122070312,201.64273071289062,3568400.0,3.0,6.673110964640472,216.68536170729277,176.57529503098846,62.25787879425771,72.54930829726324,15.863344840483137,190.3233678181966,182.24847768147785,28.56999969482422,18.54700051318102
169,2021-03-04,CRM,206.83999633789062,209.08999633789062,201.50999450683594,205.3300018310547,12800500.0,3.0,-5.06613752646291,260.89829678056407,205.86470065595935,37.886447292809684,-191.03150759552787,46.74198331441402,231.40233256022137,226.72833226521809,28.56999969482422,18.54700051318102
169,2021-03-04,CSCO,45.13999938964844,45.470001220703125,44.150001525878906,41.0550651550293,24653500.0,3.0,-0.15925709887613948,45.02587602036319,40.46188261611142,48.49548217496084,-98.72648586505775,20.689669180916308,42.401754252115886,41.72821985880534,28.56999969482422,18.54700051318102
169,2021-03-04,CVX,104.5199966430664,107.58000183105469,103.12999725341797,94.50360870361328,22994200.0,3.0,3.505973628546016,97.39637081129594,76.69014270799117,65.40069951709324,147.25334638072593,48.28036291691682,84.44947814941406,82.06852874755859,28.56999969482422,18.54700051318102
169,2021-03-04,DIS,189.89999389648438,192.47999572753906,184.1199951171875,188.02999877929688,12542600.0,3.0,4.128727940357578,198.8183611020079,179.46563700590227,57.232031264215,41.588962914959474,8.6745136822706,183.19299926757813,177.87066574096679,28.56999969482422,18.54700051318102
169,2021-03-04,GS,333.1300048828125,339.760009765625,323.9200134277344,309.3247375488281,3647600.0,3.0,11.606936505267356,319.5980783241085,269.3968069297977,67.40231494485715,113.08431511255499,31.457024464647493,284.07876739501955,266.3498301188151,28.56999969482422,18.54700051318102
169,2021-03-04,HD,256.0,256.8599853515625,247.10000610351562,234.8381805419922,7154900.0,3.0,-4.776479669456506,272.8612799391142,233.7811089769015,39.42470568122311,-185.54233021740853,47.36403893714101,255.29447428385416,253.37952779134113,28.56999969482422,18.54700051318102
169,2021-03-04,HON,207.35000610351562,208.0399932861328,200.50999450683594,193.24057006835938,2798800.0,3.0,0.6498470054030463,198.36775773155068,188.8696675003829,51.090659582070714,37.27189189987024,9.771264774799468,192.36885884602864,195.82255223592122,28.56999969482422,18.54700051318102
169,2021-03-04,IBM,116.63479614257812,117.8011474609375,113.53728485107422,101.69950866699219,8439651.0,3.0,-0.18663845996741202,104.35429697991421,100.30786503790804,48.73637448126013,-9.947294092770349,13.117635069341095,101.97962315877278,103.70396029154459,28.56999969482422,18.54700051318102
169,2021-03-04,INTC,59.83000183105469,60.2400016784668,57.90999984741211,53.93917465209961,40210400.0,3.0,1.0491325438001553,59.09032173916469,53.14624556735386,52.811423512134034,-14.978334132842777,3.4741078453251695,54.79353065490723,50.88031190236409,28.56999969482422,18.54700051318102
169,2021-03-04,JNJ,155.99000549316406,156.10000610351562,151.47000122070312,143.21835327148438,11033200.0,3.0,-1.0386903063923114,157.8484810866325,145.20728215799642,44.061166488261065,-242.28882087748065,42.28565896506561,152.04734700520834,148.2994593302409,28.56999969482422,18.54700051318102
169,2021-03-04,JPM,152.61000061035156,154.3800048828125,148.6199951171875,139.25230407714844,20093900.0,3.0,4.257213166316461,144.59941123702865,125.01695534011978,64.57200025498555,96.94118220259959,34.95240548170508,130.48522211710613,123.9913257598877,28.56999969482422,18.54700051318102
169,2021-03-04,KO,50.310001373291016,51.09000015258789,49.619998931884766,45.94733810424805,22036400.0,3.0,-0.018715012687565036,46.98078592669267,45.126421943790724,48.60190572796087,56.08652119076746,4.785728666337751,45.654762776692706,46.822767893473305,28.56999969482422,18.54700051318102
169,2021-03-04,MCD,206.16000366210938,207.49000549316406,202.72999572753906,193.8651123046875,3926200.0,3.0,-1.0175321221132947,204.55302729242533,194.0475494898012,44.321956198457194,-161.5538734440831,25.3986970977104,198.82698822021484,198.98203125,28.56999969482422,18.54700051318102
169,2021-03-04,MMM,179.2899932861328,180.17999267578125,174.07000732421875,159.50103759765625,3535700.0,3.0,0.8461569700941709,161.80921991710488,156.92285710926228,54.05937622905564,11.526668580698509,5.876208378281459,158.40294647216797,155.81287638346353,28.56999969482422,18.54700051318102
169,2021-03-04,MRK,69.8282470703125,69.96183013916016,68.43511199951172,63.082820892333984,15975188.0,3.0,-1.356295599231899,67.02714948848956,63.03956308170087,36.786163582900734,-118.9418606676836,47.77552475205273,66.31695137023925,68.81869653065999,28.56999969482422,18.54700051318102
169,2021-03-04,MSFT,226.74000549316406,232.49000549316406,224.25999450683594,221.75791931152344,44727800.0,3.0,-0.2965018029794919,244.49514688810447,221.04067617097755,48.717306339485084,-110.5453988435634,28.512924411224716,231.2514877319336,221.9249003092448,28.56999969482422,18.54700051318102
169,2021-03-04,NKE,134.0,135.1300048828125,130.17999267578125,128.6989288330078,7181500.0,3.0,-1.4309159877274453,143.57965672720994,128.09917475472363,44.69594698927488,-121.78030816368052,19.917694385460926,134.87895838419595,136.08960456848143,28.56999969482422,18.54700051318102
169,2021-03-04,PG,123.0999984741211,124.7699966430664,121.54000091552734,114.7920913696289,10228100.0,3.0,-2.076503182451816,123.60523867569195,115.00160718002094,34.70007643967722,-204.55308828983723,38.794955662214875,120.25869191487631,124.20980606079101,28.56999969482422,18.54700051318102
169,2021-03-04,TRV,150.6199951171875,152.02000427246094,147.55999755859375,140.23619079589844,1107000.0,3.0,1.8572721104526977,142.56836067403185,135.11189750467906,56.96218927704056,89.23745146405885,18.455866095096564,137.013383992513,133.5943467458089,28.56999969482422,18.54700051318102
169,2021-03-04,UNH,334.1700134277344,340.8399963378906,332.6700134277344,321.2908630371094,4991600.0,3.0,-1.4976105173855672,324.1219159839159,310.4903215649122,48.99234241840543,20.409134250173317,0.9138431942377077,320.90264485677085,327.4522755940755,28.56999969482422,18.54700051318102
169,2021-03-04,V,215.97000122070312,217.02000427246094,208.6699981689453,207.74957275390625,10658900.0,3.0,2.315082306652755,214.5880277670098,199.05668658845894,52.26720884262705,75.47894512653056,0.4217421293864837,203.22925720214843,204.66688079833983,28.56999969482422,18.54700051318102
169,2021-03-04,VZ,55.54999923706055,55.619998931884766,54.529998779296875,46.79801940917969,23692000.0,3.0,-0.24369596883224887,49.13745780138243,45.80445275159608,42.8043991344102,-55.09401657530292,16.070776417011754,47.546959431966144,48.78466955820719,28.56999969482422,18.54700051318102
169,2021-03-04,WBA,47.599998474121094,48.09000015258789,46.310001373291016,41.590511322021484,5252600.0,3.0,0.07454389717291576,45.02599429389786,41.57850323417831,52.399619830844095,-125.21160953845742,0.6585071464137816,43.22232602437337,40.47002760569254,28.56999969482422,18.54700051318102
169,2021-03-04,WMT,127.86000061035156,129.5800018310547,126.27999877929688,122.18628692626953,15116000.0,3.0,-4.046805682936338,145.4949706997121,119.33011703832499,33.94297253782415,-163.6791158462571,54.118800007350906,134.07883783976237,136.9508352915446,28.56999969482422,18.54700051318102
170,2021-03-05,AAPL,120.9800033569336,121.94000244140625,117.56999969482422,119.6485366821289,153766600.0,4.0,-3.0079535341633203,138.5740965405361,115.18486036864361,44.38717407059143,-133.38364851081553,46.83608856553262,129.7399887084961,128.4504014333089,24.65999984741211,22.408700432896246
170,2021-03-05,AMGN,222.4499969482422,228.14999389648438,221.4499969482422,210.1377410888672,3021300.0,4.0,-3.069982025822469,221.66214027605454,204.6099102000197,46.34826868202863,-102.40166045388328,8.847534097235641,217.33995513916017,215.16589813232423,24.65999984741211,22.408700432896246
170,2021-03-05,AXP,144.66000366210938,147.9600067138672,142.0800018310547,142.16903686523438,5048300.0,4.0,5.1565275698972926,141.4977614196871,117.32939998778362,67.80144591788032,159.23530957357676,52.654084317500114,124.74039204915364,120.43485616048177,24.65999984741211,22.408700432896246
170,2021-03-05,BA,229.00999450683594,229.9199981689453,213.8000030517578,223.22000122070312,20026600.0,4.0,4.173375203298178,229.9134652481535,203.4895315780184,54.80394476762296,97.6171423727062,16.018170058943852,211.5183319091797,214.26866607666017,24.65999984741211,22.408700432896246
170,2021-03-05,CAT,214.33999633789062,220.77999877929688,211.5,208.64625549316406,3602300.0,4.0,6.724390539198595,217.41136388893062,178.55119562034673,65.64241742907006,93.19491704481733,23.745203757326767,191.20694224039713,182.91812133789062,24.65999984741211,22.408700432896246
170,2021-03-05,CRM,210.00999450683594,212.35000610351562,203.22000122070312,210.75999450683594,11406000.0,4.0,-5.658419990943145,261.2207769141116,202.82022040034153,41.018801160560976,-153.74313367813335,38.37393513612173,231.0219991048177,226.44599889119465,24.65999984741211,22.408700432896246
170,2021-03-05,CSCO,45.45000076293945,46.7400016784668,45.27000045776367,42.612125396728516,33197600.0,4.0,-0.09622110570342812,44.94969452592612,40.44592963484048,54.444298425136694,3.2147068374954633,1.490347321398799,42.43676503499349,41.762874348958334,24.65999984741211,22.408700432896246
170,2021-03-05,CVX,106.95999908447266,109.12999725341797,106.1500015258789,98.5731430053711,23638200.0,4.0,3.8849902364216717,98.90674630571576,77.10063437055376,68.74101072571,163.46352744941348,51.57876182354399,85.00029627482097,82.36251576741536,24.65999984741211,22.408700432896246
170,2021-03-05,DIS,189.14999389648438,190.57000732421875,183.33999633789062,189.99000549316406,10266400.0,4.0,3.7954181567105536,198.35123000712844,180.90876907734423,58.232512885556524,36.91000113405235,6.880370379648146,183.81666615804036,178.4758326212565,24.65999984741211,22.408700432896246
170,2021-03-05,GS,335.5799865722656,335.5799865722656,316.4599914550781,307.52117919921875,3740200.0,4.0,11.137879590890236,320.07494036075786,272.1860734331874,66.3592397368938,87.93517819046475,17.317952368724423,285.30408681233723,267.75658187866213,24.65999984741211,22.408700432896246
170,2021-03-05,HD,252.25999450683594,254.1999969482422,246.58999633789062,237.2620849609375,6351800.0,4.0,-5.136577564329855,272.5820725230354,231.6925582142693,41.056649806848775,-162.7674554813387,47.95647548225355,254.4980489095052,253.23727493286134,24.65999984741211,22.408700432896246
170,2021-03-05,HON,204.52999877929688,207.4600067138672,201.77999877929688,196.7065887451172,2857800.0,4.0,0.7642289749246061,198.59281069150285,189.29916165957138,53.8932101160496,80.9627221351036,9.771264774799446,192.44041544596354,195.76558303833008,24.65999984741211,22.408700432896246
170,2021-03-05,IBM,115.33460998535156,118.3078384399414,114.96176147460938,104.0025863647461,7268968.0,4.0,-0.039094513444638324,104.54521191139004,100.40533053856113,51.8554179939533,105.25465992420533,9.459911184803584,101.77968521118164,103.70077641805013,24.65999984741211,22.408700432896246
170,2021-03-05,INTC,59.2599983215332,61.18000030517578,58.5099983215332,56.167755126953125,39511700.0,4.0,0.983497744352178,59.06358049587589,53.35330793185849,55.86840205001816,26.48424916618961,9.335297748191902,54.75212910970052,51.04742298126221,24.65999984741211,22.408700432896246
170,2021-03-05,JNJ,153.97999572753906,156.69000244140625,153.1300048828125,146.05332946777344,8331600.0,4.0,-1.2093644790127485,158.0718889790824,144.52670873820276,47.75951064199699,-179.90660584325082,38.686947536007395,151.90301767985025,148.42504069010417,24.65999984741211,22.408700432896246
170,2021-03-05,JPM,153.22000122070312,153.49000549316406,147.97000122070312,139.57601928710938,18465100.0,4.0,4.104795794896717,144.83117471196502,125.95611090204866,64.80773232219246,85.99982675093094,31.488088811810712,130.9809659322103,124.45225461324056,24.65999984741211,22.408700432896246
170,2021-03-05,KO,50.04999923706055,50.95000076293945,49.900001525878906,46.72938537597656,21310800.0,4.0,0.039853951755880246,46.99151649057613,45.27946052968754,51.62154816805393,83.13059667752776,4.785728666337754,45.7111925760905,46.78903268178304,24.65999984741211,22.408700432896246
170,2021-03-05,MCD,205.75,208.22999572753906,202.9600067138672,196.2595977783203,3608100.0,4.0,-1.0341946476533792,204.60578958809322,193.77053182303962,47.01595536412544,-119.13045832502709,21.36765639831415,198.673849995931,198.97820460001628,24.65999984741211,22.408700432896246
170,2021-03-05,MMM,178.4499969482422,181.55999755859375,176.9499969482422,162.34747314453125,2262800.0,4.0,1.0460293699328247,162.25212674848962,156.9421573091276,56.847554725433376,78.5942056709217,0.303904517786165,158.7479019165039,155.99307250976562,24.65999984741211,22.408700432896246
170,2021-03-05,MRK,69.18893432617188,70.0477066040039,68.71183013916016,63.92196273803711,12241164.0,4.0,-1.2980969612682571,66.84079331465581,62.97243529252193,39.73210502904783,-103.0178126423694,46.06512499953605,66.08240534464518,68.69146575927735,24.65999984741211,22.408700432896246
170,2021-03-05,MSFT,229.52000427246094,233.27000427246094,226.4600067138672,226.52110290527344,41872800.0,4.0,-0.4202297160391595,244.21685232399935,220.35518899680145,51.77135530010938,-83.74867367073334,25.286849851579383,231.484494527181,222.2151003519694,24.65999984741211,22.408700432896246
170,2021-03-05,NKE,133.5399932861328,133.67999267578125,129.19000244140625,129.9757843017578,5957100.0,4.0,-1.574944603018622,143.65136911247612,127.34569204475044,46.11504796000946,-119.78742584351528,22.86828570797798,134.61992619832355,136.00645535786947,24.65999984741211,22.408700432896246
170,2021-03-05,PG,122.76000213623047,126.33000183105469,122.55000305175781,118.39138793945312,10490900.0,4.0,-1.8701274623548159,123.377959271135,114.94226015025173,42.54599701791501,-112.62526960829699,24.78727165505699,120.1011250813802,124.03948160807292,24.65999984741211,22.408700432896246
170,2021-03-05,TRV,150.4499969482422,153.22000122070312,149.22000122070312,143.3793182373047,1458700.0,4.0,2.0188714121878775,143.12908413128324,135.3444845943027,59.56141015723065,131.3228528571013,23.39944666114104,137.1275655110677,133.8970760345459,24.65999984741211,22.408700432896246
170,2021-03-05,UNH,335.0299987792969,348.2900085449219,335.0199890136719,334.0824279785156,4563100.0,4.0,-0.22338254479535635,328.2909407857773,308.0326157327774,55.35551377481332,125.7937703512033,16.50073666263856,320.64918721516926,327.4400843302409,24.65999984741211,22.408700432896246
170,2021-03-05,V,213.72999572753906,216.10000610351562,209.6300048828125,211.59022521972656,7582000.0,4.0,2.3824183327479886,215.14859955898353,199.13305174716882,54.54471871679157,87.43798005864609,0.42174212938647077,203.5759312947591,204.71746164957682,24.65999984741211,22.408700432896246
170,2021-03-05,VZ,54.95000076293945,56.20000076293945,54.91999816894531,47.82279586791992,23598100.0,4.0,-0.19819470142926576,49.17104647419687,45.84430577494864,47.693187611334366,0.4522916208636649,5.714616867844455,47.510807800292966,48.71777210235596,24.65999984741211,22.408700432896246
170,2021-03-05,WBA,47.099998474121094,47.47999954223633,46.47999954223633,41.89228057861328,6182200.0,4.0,0.006824009253129759,45.06636334158222,41.39570636056622,53.26451892902496,-128.1557910263586,0.6585071464137876,43.23932228088379,40.546514701843265,24.65999984741211,22.408700432896246
170,2021-03-05,WMT,126.83000183105469,129.75,126.75,123.70965576171875,11357900.0,4.0,-4.0566105789380345,145.25124300890621,118.28903485364259,36.38193873858465,-137.84534547533463,52.81276980198453,133.57647425333658,136.6562109629313,24.65999984741211,22.408700432896246
171,2021-03-08,AAPL,120.93000030517578,121.0,116.20999908447266,114.66234588623047,154376600.0,0.0,-3.4544722285438496,138.15618807283587,113.59253247770124,40.853324672941106,-146.4458423877444,49.32274164358526,129.00084864298503,128.32173283894858,25.469999313354492,30.927288805083347
171,2021-03-08,AMGN,228.0800018310547,232.1999969482422,226.6999969482422,210.21157836914062,3101000.0,0.0,-2.8563089920426705,221.29536132938398,204.35237579219807,46.410968815470575,-69.54021224381717,4.750930840590668,216.6073226928711,215.17450688680012,25.469999313354492,30.927288805083347
171,2021-03-08,AXP,147.27999877929688,151.4600067138672,146.72000122070312,145.00607299804688,4283400.0,0.0,5.679780388626455,143.9705921807261,117.17153504705709,69.31830599943214,171.2426363939042,57.935659582794905,125.51655044555665,120.8720137278239,25.469999313354492,30.927288805083347
171,2021-03-08,BA,226.6699981689453,229.88999938964844,223.7100067138672,224.02999877929688,13836800.0,0.0,4.1662515509391085,230.42688991515206,204.5861075213714,55.079044836484435,119.55015095698279,16.018170058943856,212.12466532389323,214.0596659342448,25.469999313354492,30.927288805083347
171,2021-03-08,CAT,220.97000122070312,224.3000030517578,218.2100067138672,209.9919891357422,3048700.0,0.0,6.795287584323603,218.1061339481359,180.5649582759852,66.24412875945514,106.00995111388286,29.768578365954347,192.14327290852864,183.6081517537435,25.469999313354492,30.927288805083347
171,2021-03-08,CRM,213.6199951171875,214.89999389648438,207.57000732421875,207.72000122070312,9576400.0,0.0,-6.300482127068506,261.39439663389504,199.52960086366357,39.854778366651324,-133.1387620620193,32.07629886077045,230.4203323364258,226.1103322347005,25.469999313354492,30.927288805083347
171,2021-03-08,CSCO,46.2400016784668,48.400001525878906,46.20000076293945,43.77301788330078,34824500.0,0.0,0.04686941329752159,44.856102500677764,40.48700472283298,58.170589801555124,95.72065012596696,16.965786667443066,42.52091433207194,41.81657238006592,25.469999313354492,30.927288805083347
171,2021-03-08,CVX,109.86000061035156,110.43000030517578,108.05999755859375,99.25139617919922,18033600.0,0.0,4.191772843508005,100.2364745039323,77.73641215378254,69.25280508079689,159.8982998362665,54.19762813872621,85.58204574584961,82.65621426900228,25.469999313354492,30.927288805083347
171,2021-03-08,DIS,197.30999755859375,203.02000427246094,193.7899932861328,201.91000366210938,25093200.0,0.0,4.441908429077216,200.05745929640264,181.27753978807002,63.5909885765334,127.69623344924011,27.34610516039875,184.78766632080078,179.27899932861328,25.469999313354492,30.927288805083347
171,2021-03-08,GS,331.3599853515625,337.5899963378906,329.1000061035156,313.9276428222656,2998000.0,0.0,11.154514381853346,321.03903403777485,275.15214638214707,68.16932125402843,107.47969749143356,19.80234669270636,286.7423324584961,269.2640261332194,25.469999313354492,30.927288805083347
171,2021-03-08,HD,254.22999572753906,263.2300109863281,252.52000427246094,242.4187469482422,5037400.0,0.0,-4.9488113967751985,271.64946696880054,230.76933338520334,44.3558286814835,-98.39362963820014,21.973030679164598,253.7190943400065,253.19531682332357,25.469999313354492,30.927288805083347
171,2021-03-08,HON,207.5399932861328,212.4499969482422,207.1999969482422,197.77305603027344,3215900.0,0.0,0.930209629349406,199.0994019006941,189.33287654168873,54.719089626820136,175.4662913812758,23.843095168229684,192.64168904622395,195.71106236775717,25.469999313354492,30.927288805083347
171,2021-03-08,IBM,117.58126068115234,121.2715072631836,117.4760971069336,105.67909240722656,7572203.0,0.0,0.21068649093427894,105.15648275508521,100.18575281010034,53.964645368162856,241.29300540812437,8.948556234045208,101.9988182067871,103.71146901448567,25.469999313354492,30.927288805083347
171,2021-03-08,INTC,60.470001220703125,61.70000076293945,59.720001220703125,55.34474563598633,33112400.0,0.0,0.8552133381622298,58.94329497544455,53.62802231581521,54.519115795535235,33.606385660942315,12.477973230349978,54.86099522908528,51.193311055501304,25.469999313354492,30.927288805083347
171,2021-03-08,JNJ,157.0,159.3300018310547,155.97999572753906,147.26963806152344,6546700.0,0.0,-1.232274162572736,157.9744277420455,144.0598938521928,49.248729245917794,-115.0282696438417,23.719668734971748,151.7428212483724,148.53091074625652,25.469999313354492,30.927288805083347
171,2021-03-08,JPM,152.47000122070312,155.4600067138672,150.75,141.42584228515625,17133300.0,0.0,4.08616640351579,145.1388498732386,127.02930961162468,66.13958041485874,99.34808863472362,36.748600671906004,131.5704335530599,124.94217745463054,25.469999313354492,30.927288805083347
171,2021-03-08,KO,51.470001220703125,52.4900016784668,51.15999984741211,47.51142120361328,25084900.0,0.0,0.14767176539905336,47.25294110482564,45.20112574392924,54.39329826164267,194.68934570717082,29.15476450256928,45.80779762268067,46.76541805267334,25.469999313354492,30.927288805083347
171,2021-03-08,MCD,207.6999969482422,210.58999633789062,207.13999938964844,197.9063720703125,3157100.0,0.0,-0.9040970287278185,204.51932367901045,193.65162206073566,48.779170183524585,-42.58986706078027,9.380556857301404,198.58030751546224,199.00966262817383,25.469999313354492,30.927288805083347
171,2021-03-08,MMM,180.99000549316406,185.6999969482422,180.92999267578125,165.01437377929688,2574900.0,0.0,1.4034482025520276,163.4671257073063,156.2859519904476,59.24491980508772,187.10607162729562,14.180645398961095,159.23014322916666,156.1834289550781,25.469999313354492,30.927288805083347
171,2021-03-08,MRK,70.96373748779297,72.09923553466797,70.03816986083984,64.83100128173828,15391347.0,0.0,-1.1651907148047087,66.66230807566147,63.008443877463534,42.723400833602675,-45.19447129817803,12.74186313614413,65.88398742675781,68.56970138549805,25.469999313354492,30.927288805083347
171,2021-03-08,MSFT,231.3699951171875,233.3699951171875,227.1300048828125,222.40345764160156,35267400.0,0.0,-0.8408517234752253,244.13460370357535,219.04335192386606,49.15356386313254,-100.72714436071755,24.857341426169036,231.54836985270182,222.408699798584,25.469999313354492,30.927288805083347
171,2021-03-08,NKE,133.63999938964844,135.6300048828125,132.3699951171875,131.15516662597656,4983000.0,0.0,-1.5757576677333418,142.9146331107795,127.08282172320484,47.40460393297044,-73.57230758305113,14.02256138004487,134.47348505655924,135.93696352640788,25.469999313354492,30.927288805083347
171,2021-03-08,PG,125.76000213623047,128.89999389648438,125.31999969482422,119.6412582397461,9224700.0,0.0,-1.5874203361887425,123.09901694476753,115.0088146287188,44.92322225097933,-25.070037445544333,5.955705620853551,120.01685969034831,123.88422762552896,25.469999313354492,30.927288805083347
171,2021-03-08,TRV,153.0,157.25,152.47000122070312,146.56948852539062,1374800.0,0.0,2.3769599888113078,144.60271197199083,134.89755047918104,61.97277425843145,189.6784224811067,37.090933199251225,137.438427734375,134.2317782084147,25.469999313354492,30.927288805083347
171,2021-03-08,UNH,347.010009765625,354.0,345.6000061035156,337.03729248046875,3419900.0,0.0,1.0132055711480916,332.2048708004556,306.5884519534507,56.64788036631771,209.62456261009766,26.033597428982336,320.7332448323568,327.47714080810545,25.469999313354492,30.927288805083347
171,2021-03-08,V,216.97999572753906,226.1300048828125,215.80999755859375,216.36402893066406,14750400.0,0.0,2.7888406625241657,216.63276701054122,198.8102765075252,57.17227055501772,166.68611827227286,25.066198006532424,204.18372904459636,204.84564412434895,25.469999313354492,30.927288805083347
171,2021-03-08,VZ,55.95000076293945,57.29999923706055,55.81999969482422,48.497440338134766,23648800.0,0.0,-0.10646913872968611,49.28555337380282,45.85533407736906,50.57054322265591,78.7013006913733,10.47847339586441,47.491451009114584,48.66071039835612,25.469999313354492,30.927288805083347
171,2021-03-08,WBA,47.06999969482422,48.63999938964844,46.959999084472656,43.02833557128906,5113400.0,0.0,0.04431482002227227,45.01081459421393,41.37495696645501,56.35308033773957,-68.10235049252599,12.881251902936503,43.283051045735675,40.64838333129883,25.469999313354492,30.927288805083347
171,2021-03-08,WMT,129.3300018310547,129.83999633789062,127.80999755859375,122.52161407470703,13662800.0,0.0,-4.112835853356955,144.6962097516265,117.26512142513131,35.32955343855893,-125.33080847245596,52.083440234795496,132.98724314371745,136.3204658508301,25.469999313354492,30.927288805083347
172,2021-03-09,AAPL,119.02999877929688,122.05999755859375,118.79000091552734,119.3233413696289,129525800.0,1.0,-3.393124304057551,136.9322272248916,113.25757074874122,45.08140296995107,-107.22467859613867,43.72193242798765,128.29080200195312,128.31338450113932,24.030000686645508,20.586903476059515
172,2021-03-09,AMGN,230.0,233.1199951171875,228.77999877929688,211.3004150390625,3057300.0,1.0,-2.569492048978816,220.6964242393174,204.32139039691307,47.349603661235754,-50.99565408167784,7.555384198352447,215.8010732014974,215.18737055460613,24.030000686645508,20.586903476059515
172,2021-03-09,AXP,148.5800018310547,149.0800018310547,144.11000061035156,140.0171356201172,5806100.0,1.0,5.627031548210482,144.99644287831404,117.7967463611879,63.84670889791187,128.21625373936982,45.03832438959778,126.28691762288412,121.25535113016764,24.030000686645508,20.586903476059515
172,2021-03-09,BA,226.80999755859375,234.05999755859375,222.5800018310547,230.61000061035156,21001200.0,1.0,4.638092122640074,232.32903058469685,204.54996721803752,57.264991324752,137.00641692157697,21.85807471975754,213.03299865722656,214.03549931844074,24.030000686645508,20.586903476059515
172,2021-03-09,CAT,221.3800048828125,222.3300018310547,216.13999938964844,205.4619903564453,2902400.0,1.0,6.4120271035594385,218.28858897975033,182.21631214329653,62.43640270411546,82.68014905831065,23.629715038778617,193.07391713460285,184.2033566792806,24.030000686645508,20.586903476059515
172,2021-03-09,CRM,212.17999267578125,215.7899932861328,211.1699981689453,211.52999877929688,9732200.0,1.0,-6.42779046691345,260.86102933355824,197.32296877435195,41.98911700810498,-107.26348136567913,29.871083298125217,229.94066569010417,225.95966542561848,24.030000686645508,20.586903476059515
172,2021-03-09,CSCO,47.81999969482422,48.369998931884766,47.720001220703125,44.12312698364258,26512700.0,1.0,0.18637217649308013,44.61669840147981,40.62966771790495,59.21148410474356,128.68277956547854,16.965786667443066,42.60874913533529,41.87123146057129,24.030000686645508,20.586903476059515
172,2021-03-09,CVX,109.06999969482422,110.69000244140625,107.87999725341797,99.02530670166016,19010700.0,1.0,4.366324468019741,101.39206549117665,78.32575448563,68.86400654654628,143.71786374192507,54.72119081139909,86.18093032836914,82.96249313354492,24.030000686645508,20.586903476059515
