,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
172,2021-03-09,DIS,200.19000244140625,201.6999969482422,194.3699951171875,194.50999450683594,23331000.0,1.0,4.307483742002773,200.43091357417137,181.35508496098487,58.75045252703685,100.8120331318731,27.34610516039875,185.54166615804036,179.94699935913087,24.030000686645508,20.586903476059515
172,2021-03-09,GS,328.6199951171875,336.3900146484375,325.57000732421875,310.5458984375,3324800.0,1.0,10.770661581893194,321.65141890171367,277.5095185982864,66.22355576013808,90.92062884567721,13.405255106660649,288.26590728759766,270.6530398050944,24.030000686645508,20.586903476059515
172,2021-03-09,HD,262.7300109863281,267.57000732421875,261.7900085449219,247.96847534179688,6625300.0,1.0,-4.302591064341726,270.33026178609583,230.6781747983768,47.619928661883705,-44.234740982127555,11.878758247498073,253.09143727620443,253.1856460571289,24.030000686645508,20.586903476059515
172,2021-03-09,HON,208.99000549316406,209.94000244140625,206.49000549316406,197.68734741210938,2643300.0,1.0,1.0428136183546144,199.53497028322585,189.33993053464525,54.637723318371684,131.5200190187252,20.97354867979228,192.85211486816405,195.65242716471354,24.030000686645508,20.586903476059515
172,2021-03-09,IBM,119.8852767944336,120.86997985839844,118.6998062133789,105.1456527709961,5867014.0,1.0,0.36142928417078224,105.47550089099539,100.05301244518625,53.19751227543763,215.17942801395768,8.948556234045217,102.20100504557291,103.69823112487794,24.030000686645508,20.586903476059515
172,2021-03-09,INTC,61.18000030517578,63.16999816894531,60.84000015258789,57.95246887207031,36387500.0,1.0,0.9529830975795051,59.09599595858082,53.79989904569164,57.855376176319595,85.70764902043626,20.776341946158375,55.094163767496745,51.3921589533488,24.030000686645508,20.586903476059515
172,2021-03-09,JNJ,156.88999938964844,160.75,156.88999938964844,147.5503387451172,7461300.0,1.0,-1.2137882571256853,157.75819212624066,143.69622376731405,49.59179345714432,-88.15628533784528,16.491172967658528,151.51666412353515,148.61743799845377,24.030000686645508,20.586903476059515
172,2021-03-09,JPM,151.5,154.25,149.82000732421875,140.4269561767578,16238800.0,1.0,3.945321505285108,145.33779841544757,127.91156681892741,64.7702999731402,84.11975060855417,31.647642789895304,132.1780911763509,125.4299914042155,24.030000686645508,20.586903476059515
172,2021-03-09,KO,51.720001220703125,51.880001068115234,50.81999969482422,46.793785095214844,23082700.0,1.0,0.17321421740793852,47.31599480955242,45.22455694826007,51.58755493767833,131.6458565732285,21.797817403494125,45.8715877532959,46.72754249572754,24.030000686645508,20.586903476059515
172,2021-03-09,MCD,210.6300048828125,211.1999969482422,208.27999877929688,197.37637329101562,3646700.0,1.0,-0.8341446996705031,204.49078787055126,193.51584359917533,48.244638778589284,-29.35135086069373,6.474926625081913,198.47035369873046,199.0275843302409,24.030000686645508,20.586903476059515
172,2021-03-09,MMM,183.5,184.14999389648438,181.02000427246094,162.688720703125,2842100.0,1.0,1.4819613080427985,163.73902815906084,156.18442307384933,56.417415318426826,134.59260904243044,14.180645398961087,159.59478505452475,156.293017578125,24.030000686645508,20.586903476059515
172,2021-03-09,MRK,71.14503479003906,72.00381469726562,70.73473358154297,64.80477905273438,14189920.0,1.0,-1.0498751643073092,66.58797185851246,63.00411188172193,42.66021685597259,-32.95276508764261,12.741863136144138,65.67974217732747,68.44330863952636,24.030000686645508,20.586903476059515
172,2021-03-09,MSFT,232.8800048828125,235.3800048828125,231.6699981689453,228.65328979492188,33080500.0,1.0,-0.662254415378527,243.57019786792085,218.8123094562979,52.89353862357764,-48.65092041623279,16.290659221464875,231.7041249593099,222.7749331156413,24.030000686645508,20.586903476059515
172,2021-03-09,NKE,135.50999450683594,138.0,135.4499969482422,132.50997924804688,5977800.0,1.0,-1.4503611113448756,142.34288204873727,126.95580874716117,48.85902311134585,-29.478982039456135,4.269833659307964,134.43056767781576,135.8954023996989,24.030000686645508,20.586903476059515
172,2021-03-09,PG,127.6500015258789,128.9199981689453,126.05999755859375,118.57933044433594,8859700.0,1.0,-1.4325480775877821,122.80944652927757,115.01739596950172,43.34684265462113,-24.235785545706882,5.822828506525309,119.82702713012695,123.73680763244629,24.030000686645508,20.586903476059515
172,2021-03-09,TRV,154.4199981689453,155.9600067138672,152.77999877929688,145.54757690429688,1420100.0,1.0,2.548905838456818,145.53042574245094,134.76635312717795,60.77191410971418,160.301971770297,37.09093319925121,137.69891459147135,134.54160652160644,24.030000686645508,20.586903476059515
172,2021-03-09,UNH,352.9200134277344,361.25,351.3399963378906,338.7793884277344,4277600.0,1.0,2.109466528764358,335.7173799492097,305.73628216016533,57.39999714629626,257.1799680950649,35.95735428896039,320.867030843099,327.5985753377279,24.030000686645508,20.586903476059515
172,2021-03-09,V,222.05999755859375,225.0,220.19000244140625,216.45245361328125,9228600.0,1.0,3.0825348766313994,217.81401152552084,198.98364625035808,57.21965583228649,165.86045177348572,25.066198006532414,204.82847391764324,205.0274434407552,24.030000686645508,20.586903476059515
172,2021-03-09,VZ,56.900001525878906,57.099998474121094,56.16999816894531,47.99359130859375,20956400.0,1.0,-0.07358414308821182,49.32347703996153,45.91561788496523,48.508936797214,78.42607393788481,10.478473395864416,47.42825673421224,48.59511038462321,24.030000686645508,20.586903476059515
172,2021-03-09,WBA,48.61000061035156,48.88999938964844,47.86000061035156,43.01058578491211,5635200.0,1.0,0.07176701279398401,44.937226408838825,41.35992248642485,56.29295180889712,-45.103726474382974,15.499819911304108,43.31534512837728,40.753179740905765,24.030000686645508,20.586903476059515
172,2021-03-09,WMT,128.8000030517578,129.8800048828125,128.32000732421875,123.4892807006836,10662900.0,1.0,-4.032824290748508,143.7733660282801,116.64159292557731,36.86825387215305,-109.47646389330654,51.73928544171452,132.43442052205404,136.01962292989094,24.030000686645508,20.586903476059515
173,2021-03-10,AAPL,121.69000244140625,122.16999816894531,119.44999694824219,118.22954559326172,111943300.0,2.0,-3.393645971545638,135.7343236237561,112.87586238088258,44.31241608964975,-101.49903533673645,43.1264094457176,127.53642349243164,128.26286392211915,22.559999465942383,19.48612942135624
173,2021-03-10,AMGN,231.4600067138672,233.49000549316406,229.02000427246094,212.19546508789062,2309800.0,2.0,-2.244095955230449,220.22047682200838,204.3411885222299,48.12230081499958,-40.169924175049374,8.710955581194378,214.9788604736328,215.24095102945964,22.559999465942383,19.48612942135624
173,2021-03-10,AXP,145.6999969482422,148.2899932861328,145.44000244140625,141.60935974121094,3049800.0,2.0,5.64859342309191,145.97830950171277,118.75157483666612,64.764957699538,123.39543707892804,45.03832438959777,127.27118708292643,121.66282170613607,22.559999465942383,19.48612942135624
173,2021-03-10,BA,233.80999755859375,246.8000030517578,232.8800048828125,245.33999633789062,27753400.0,2.0,6.129954427763437,238.20784593394023,201.69315199086446,61.59311347907814,217.96509718918384,36.31985920973906,214.4756652832031,214.21733271280925,22.559999465942383,19.48612942135624
173,2021-03-10,CAT,217.72999572753906,222.0500030517578,217.19000244140625,209.49917602539062,2435800.0,2.0,6.360734961411538,218.72212091995146,184.036416372529,64.3268462125229,85.02442668979405,23.629715038778613,194.14324137369792,184.88501561482747,22.559999465942383,19.48612942135624
173,2021-03-10,CRM,214.72000122070312,216.14999389648438,211.77000427246094,211.9600067138672,7186400.0,2.0,-6.419979667545192,260.2962298941612,195.41376919031146,42.22847671549697,-97.312475362689,28.94020748259223,229.46399943033853,225.7769989013672,22.559999465942383,19.48612942135624
173,2021-03-10,CSCO,48.470001220703125,48.790000915527344,48.189998626708984,44.49166488647461,19841500.0,2.0,0.3229443487212933,44.56635374615359,40.66066346576047,60.287585515605464,141.9283371191094,21.113324308162422,42.70180473327637,41.93766860961914,22.559999465942383,19.48612942135624
173,2021-03-10,CVX,110.19999694824219,112.01000213623047,109.69999694824219,100.7164306640625,17389900.0,2.0,4.588227231028043,102.57283921928416,79.1053956439971,70.16029063027449,144.24650677576204,57.36601751185461,86.88196156819662,83.25370839436849,22.559999465942383,19.48612942135624
173,2021-03-10,DIS,197.30999755859375,198.8000030517578,194.67999267578125,195.05999755859375,13662100.0,2.0,4.196952008486335,200.85932233332022,181.6116752863087,58.99046775518625,91.77237016559985,27.34610516039875,186.39166615804035,180.61983261108398,22.559999465942383,19.48612942135624
173,2021-03-10,GS,332.07000732421875,342.3999938964844,331.5299987792969,321.2828674316406,3153100.0,2.0,11.203689973686153,323.8972776410007,279.2781038287258,69.11864559980523,113.72325438993484,21.075209704514712,290.1873051961263,272.19636357625325,22.559999465942383,19.48612942135624
173,2021-03-10,HD,265.9200134277344,268.75,264.0799865722656,250.727783203125,3798400.0,2.0,-3.5271449794591945,269.5082869570746,230.6708130795465,49.15402296368892,-24.34386533441908,9.250971259356792,252.63312225341798,253.2339744567871,22.559999465942383,19.48612942135624
173,2021-03-10,HON,207.67999267578125,213.27000427246094,207.64999389648438,202.73403930664062,4332500.0,2.0,1.5217373093799438,201.11023636325046,188.8863899184878,58.40519818507934,191.17172653585263,29.198595632613156,193.25635884602863,195.68217010498046,22.559999465942383,19.48612942135624
173,2021-03-10,IBM,119.55066680908203,122.60037994384766,119.13002014160156,108.27005004882812,7581199.0,2.0,0.7246534288507007,106.66919914825239,99.34787238495075,56.9090327341865,261.87557153817687,18.134194320512798,102.3984385172526,103.76255060831706,22.559999465942383,19.48612942135624
173,2021-03-10,INTC,63.220001220703125,64.12000274658203,62.130001068115234,57.5640869140625,27160300.0,2.0,0.9877410936627484,59.10720893933898,54.109565047477425,57.208807382408324,102.62459784424996,25.646568913142232,55.32143325805664,51.58162320454915,22.559999465942383,19.48612942135624
173,2021-03-10,JNJ,158.82000732421875,159.89999389648438,157.36000061035156,148.90701293945312,6635600.0,2.0,-1.0772479310064682,157.27059183623393,143.61405477021137,51.23976472928478,-75.43968719934918,16.491172967658514,151.19625295003254,148.7397491455078,22.559999465942383,19.48612942135624
173,2021-03-10,JPM,151.91000366210938,156.16000366210938,151.50999450683594,143.47909545898438,14342200.0,2.0,4.033487507757371,145.8115156606036,128.87606368509952,66.934127251301,99.416833240787,36.82152297126294,132.90413411458334,125.98061205546061,22.559999465942383,19.48612942135624
173,2021-03-10,KO,51.18000030517578,51.630001068115234,50.720001220703125,47.32741165161133,21331600.0,2.0,0.2338206590373204,47.46368278487282,45.23695770279807,53.43519242685971,129.16442599190577,19.654947433193566,45.9375244140625,46.70285434722901,22.559999465942383,19.48612942135624
173,2021-03-10,MCD,208.72000122070312,213.6300048828125,208.24000549316406,201.88136291503906,3447200.0,2.0,-0.41046042969298924,204.25026469917378,193.62867512016214,52.79331003399754,35.63894397046482,4.345552715476399,198.44660237630208,199.13077977498372,22.559999465942383,19.48612942135624
173,2021-03-10,MMM,182.3699951171875,185.3800048828125,181.41000366210938,165.67884826660156,2370700.0,2.0,1.7651146714477477,164.7313013565635,155.6455068099404,59.018801814951175,166.3475477501743,18.19136602926194,159.8940399169922,156.47916005452473,22.559999465942383,19.48612942135624
173,2021-03-10,MRK,71.33587646484375,71.78434753417969,70.70610809326172,65.34671020507812,12827310.0,2.0,-0.9043328585818529,66.55609755636357,63.01151108621457,44.41763825778957,-22.30924561905199,13.058114694525603,65.51978403727213,68.33288561503092,22.559999465942383,19.48612942135624
173,2021-03-10,MSFT,237.0,237.0,232.0399932861328,227.3231201171875,29746800.0,2.0,-0.620891092268721,242.73866420591554,218.58851932679931,52.0506002182685,-47.024585863768415,9.800122213205308,231.7244639078776,223.13981450398762,22.559999465942383,19.48612942135624
173,2021-03-10,NKE,136.5,138.1999969482422,136.10000610351562,134.1084747314453,4519600.0,2.0,-1.2080723051130633,141.99820679214045,126.91915008041812,50.528767636191276,-15.025153455852294,3.4714795234476665,134.5203722635905,135.90009930928548,22.559999465942383,19.48612942135624
173,2021-03-10,PG,126.1500015258789,128.4199981689453,125.47000122070312,119.66944885253906,9070900.0,2.0,-1.2079230666040104,122.65037292627763,115.05147949071456,45.38213394946407,-17.969440354810658,9.404793285096341,119.64690602620443,123.62156867980957,22.559999465942383,19.48612942135624
173,2021-03-10,TRV,153.55999755859375,156.42999267578125,153.0500030517578,147.023681640625,1491600.0,2.0,2.772325832519158,146.70460314940047,134.44596447755268,61.875788004847394,159.08519868095848,38.55451182790065,138.09173075358072,134.8478043874105,22.559999465942383,19.48612942135624
173,2021-03-10,UNH,353.9100036621094,354.4800109863281,348.5,336.4886779785156,3012300.0,2.0,2.7615862001355254,338.13813357747335,305.23763241373763,56.076636303992075,198.77958809238194,28.72549987508206,321.07525227864585,327.75818990071616,22.559999465942383,19.48612942135624
173,2021-03-10,V,220.72000122070312,224.19000244140625,219.39999389648438,219.21261596679688,7822900.0,2.0,3.4976924699972187,219.3871503393723,199.0774294335769,58.69536750801231,155.1135401525374,22.341079957327413,205.53155161539715,205.28744608561198,22.559999465942383,19.48612942135624
173,2021-03-10,VZ,56.689998626708984,57.290000915527344,55.849998474121094,48.74509048461914,18848600.0,2.0,0.01296767258833853,49.454133575662176,45.962588531271415,51.55611890080414,97.86589388718066,5.125587267014133,47.44277420043945,48.55541343688965,22.559999465942383,19.48612942135624
173,2021-03-10,WBA,48.97999954223633,50.7599983215332,48.63999938964844,44.838932037353516,6068400.0,2.0,0.23830826643900593,45.104305346790596,41.280902020152766,60.755014457176294,62.918934710607665,31.87310650211197,43.36843541463216,40.8902068456014,22.559999465942383,19.48612942135624
173,2021-03-10,WMT,128.86000061035156,133.0500030517578,128.47000122070312,126.64141082763672,14976400.0,2.0,-3.6727270815319315,142.4323247860936,116.67482853421888,41.554258578424815,-77.68268329905436,27.333889867492083,131.94483083089193,135.78233388264974,22.559999465942383,19.48612942135624
174,2021-03-11,AAPL,122.54000091552734,123.20999908447266,121.26000213623047,120.18065643310547,103026500.0,3.0,-3.1997364876636283,134.36227424726056,112.92450706377458,46.01179169100741,-78.14830668464698,37.3735861201964,126.88316090901692,128.25847320556642,21.90999984741211,20.47883953723623
174,2021-03-11,AMGN,230.66000366210938,233.9600067138672,228.77999877929688,213.31199645996094,2244000.0,3.0,-1.8745142229806504,219.44637702866984,204.60500846937705,49.08654516374743,-28.193243089675963,10.234563021008386,214.4240727742513,215.324742380778,21.90999984741211,20.47883953723623
174,2021-03-11,AXP,146.0,147.82000732421875,145.1300048828125,142.5743408203125,3147700.0,3.0,5.678093742507514,147.01312692153,119.60038168442703,65.31724364703035,115.06752631718301,43.44845763464692,128.35388412475587,122.11217803955078,21.90999984741211,20.47883953723623
174,2021-03-11,BA,248.77000427246094,256.6499938964844,246.5500030517578,252.0,30139200.0,3.0,7.760217729008275,244.73806727415914,199.17093083375104,63.330192010671006,255.8168546288427,44.76795465590926,216.40799865722656,214.57849934895833,21.90999984741211,20.47883953723623
174,2021-03-11,CAT,223.0,223.60000610351562,219.14999389648438,208.26715087890625,2960000.0,3.0,6.149780593782253,218.69969239313522,186.14758086125929,63.320824862095684,83.60427052672581,26.600686490915347,195.37936096191407,185.53922805786132,21.90999984741211,20.47883953723623
174,2021-03-11,CRM,215.0,218.1699981689453,214.35000610351562,215.9499969482422,6431000.0,3.0,-6.022408114670668,259.3923378246729,194.2406608325537,44.42940180577884,-76.48056248990224,23.625256814770243,229.16966603597004,225.6691655476888,21.90999984741211,20.47883953723623
174,2021-03-11,CSCO,48.5099983215332,49.08000183105469,48.22999954223633,44.9615478515625,21976600.0,3.0,0.46374860225500925,44.87122062494623,40.499525987602595,61.62300307287132,142.46763156407758,23.91827564503923,42.79700991312663,42.01193714141846,21.90999984741211,20.47883953723623
174,2021-03-11,CVX,111.6500015258789,112.55000305175781,110.88999938964844,100.55364990234375,10989500.0,3.0,4.696809822409932,103.55222462212765,79.93103724921025,69.87063429140908,136.14277825413112,58.42792882461436,87.61204732259115,83.55558675130209,21.90999984741211,20.47883953723623
174,2021-03-11,DIS,197.3800048828125,199.0500030517578,195.39999389648438,196.75,11933900.0,3.0,4.197339568624244,201.4881518794115,181.69484525193613,59.73518398249689,99.49063374513541,27.73566302423903,187.51566619873046,180.97033259073893,21.90999984741211,20.47883953723623
174,2021-03-11,GS,338.6600036621094,345.0,336.4599914550781,321.3580627441406,2756600.0,3.0,11.421278340063168,325.9126192968649,280.927291591807,69.13781052713308,118.19570865975678,24.18080950583541,292.3741394042969,273.8097142537435,21.90999984741211,20.47883953723623
174,2021-03-11,HD,268.6000061035156,270.7799987792969,267.20001220703125,253.18569946289062,4371300.0,3.0,-2.6833332742342293,268.52975323921515,230.88611742728875,50.4902099481279,-2.1733137998851637,4.727384353631465,252.5234624226888,253.32732315063475,21.90999984741211,20.47883953723623
174,2021-03-11,HON,211.7899932861328,214.75999450683594,211.1999969482422,202.3436279296875,2959700.0,3.0,1.8484767602054433,202.25235695461777,188.81368003268693,58.01956983394497,202.58005313852337,32.55606053141284,193.70067749023437,195.66337712605795,21.90999984741211,20.47883953723623
174,2021-03-11,IBM,122.45697784423828,122.98279571533203,121.20458984375,107.65193939208984,5383657.0,3.0,0.9516646188304918,107.42394887322882,99.00801523809929,56.00017575172123,248.01124076707663,20.039869814677267,102.57582499186198,103.82617734273275,21.90999984741211,20.47883953723623
174,2021-03-11,INTC,62.939998626708984,64.08999633789062,62.38999938964844,58.5443000793457,30701800.0,3.0,1.081910475931025,59.23388544993511,54.39439099354633,58.42197175927903,116.04652833025557,25.64656891314222,55.63101018269857,51.79554341634115,21.90999984741211,20.47883953723623
174,2021-03-11,JNJ,159.5399932861328,160.6300048828125,158.9199981689453,148.8976593017578,6305600.0,3.0,-0.9587417214584661,156.6234927035098,143.6402386807675,51.22781982977412,-53.84659406846101,12.625587709145059,150.95611623128255,148.85105692545574,21.90999984741211,20.47883953723623
174,2021-03-11,JPM,154.11000061035156,156.14999389648438,153.36000061035156,142.7299041748047,11771500.0,3.0,3.9968332191300533,145.88382361264158,130.15965172915529,65.90622525582327,98.75548512129235,36.82152297126296,133.71989161173502,126.52961260477701,21.90999984741211,20.47883953723623
174,2021-03-11,KO,51.40999984741211,51.43000030517578,50.810001373291016,46.81218338012695,17417700.0,3.0,0.2375388847078952,47.48717258955796,45.331234850627595,51.47307336783569,103.19975948810439,19.654947433193563,46.00959510803223,46.66497885386149,21.90999984741211,20.47883953723623
174,2021-03-11,MCD,214.6999969482422,215.22999572753906,211.49000549316406,200.2345733642578,3618000.0,3.0,-0.2052042800043523,204.06027036169104,193.67491945764488,51.095158198555055,61.23305899950219,10.730752995736182,198.63070831298828,199.21091791788737,21.90999984741211,20.47883953723623
174,2021-03-11,MMM,183.1300048828125,185.07000732421875,182.10000610351562,165.73275756835938,2377300.0,3.0,1.9711436648944698,165.57424913930325,155.2488358826694,59.06437302836141,167.52197227505508,18.191366029261957,159.8774444580078,156.6583335876465,21.90999984741211,20.47883953723623
174,2021-03-11,MRK,71.45992279052734,71.90839385986328,71.17366027832031,65.23307800292969,13205324.0,3.0,-0.7890628761069962,66.52931557488611,63.01556510138342,44.12429359308794,-8.268747216663883,11.191337908105877,65.4486915588379,68.22100257873535,21.90999984741211,20.47883953723623
174,2021-03-11,MSFT,234.9600067138672,239.1699981689453,234.30999755859375,231.9298553466797,29907600.0,3.0,-0.21391939810899885,242.14129236778274,218.68394566932665,54.64043221190573,-6.153262481627795,1.6744900449321447,231.87981974283855,223.5369125366211,21.90999984741211,20.47883953723623
174,2021-03-11,NKE,139.17999267578125,142.1999969482422,138.55999755859375,137.61740112304688,5696500.0,3.0,-0.7245633310417361,141.85201999089736,126.96972073175891,53.943510030469845,45.151969821851836,11.083729759352977,134.85943044026692,135.96603457132974,21.90999984741211,20.47883953723623
174,2021-03-11,PG,127.12999725341797,127.8499984741211,126.72000122070312,119.26536560058594,6941500.0,3.0,-1.0504038665120845,122.5157583699499,115.06298613688602,44.76544551791025,-10.524176994923003,9.404793285096334,119.60085754394531,123.4840264638265,21.90999984741211,20.47883953723623
174,2021-03-11,TRV,153.8800048828125,155.3699951171875,152.1699981689453,146.74929809570312,2105200.0,3.0,2.8938883845968064,147.56090678885047,134.53176136300502,61.542773190681125,134.7866775815361,32.38968533507378,138.60746307373046,135.17703386942546,21.90999984741211,20.47883953723623
174,2021-03-11,UNH,350.760009765625,355.9700012207031,349.8699951171875,339.85736083984375,2520500.0,3.0,3.5097619407159755,340.9715713860591,304.3003097174565,57.56498256574199,192.73093310952603,30.790139609010687,321.72044474283854,328.0153350830078,21.90999984741211,20.47883953723623
174,2021-03-11,V,224.52999877929688,228.22999572753906,223.80999755859375,222.1397705078125,10053400.0,3.0,4.01660385302867,221.3730622172944,199.05899955028374,60.20148344609627,182.3202738155781,30.606700450359575,206.56234944661458,205.61862869262694,21.90999984741211,20.47883953723623
174,2021-03-11,VZ,57.0099983215332,57.189998626708984,55.470001220703125,47.40434646606445,30312900.0,3.0,-0.026322794359906254,49.446147742492116,46.01754358746393,46.47956269215839,40.05311106097506,0.9654553586698873,47.45359102884928,48.49562403361003,21.90999984741211,20.47883953723623
174,2021-03-11,WBA,50.619998931884766,51.779998779296875,50.27000045776367,45.72648239135742,7324300.0,3.0,0.4368752795408213,45.211082813748284,41.209392573824964,62.66888668778844,159.66879645710145,38.788744052242365,43.39279238382975,41.0437847773234,21.90999984741211,20.47883953723623
174,2021-03-11,WMT,133.36000061035156,133.49000549316406,131.52999877929688,126.59355926513672,11829900.0,3.0,-3.352562417398957,141.26576816714595,116.69166972958253,41.505877030796654,-59.60748770438294,24.36599017040897,131.57085393269855,135.54488563537598,21.90999984741211,20.47883953723623
175,2021-03-12,AAPL,120.4000015258789,121.16999816894531,119.16000366210938,119.26422882080078,88105100.0,4.0,-3.084454205972264,132.84003376810372,113.05731654317557,45.33951606708417,-91.31398810458876,42.37318149012578,126.36235631306967,128.24913965861003,20.690000534057617,18.117210120383326
175,2021-03-12,AMGN,230.24000549316406,230.75999450683594,228.69000244140625,212.56455993652344,1752600.0,4.0,-1.6232184662730447,218.87830547234694,204.74123035528976,48.462751291867534,-40.95345155507044,9.859261222700004,213.94542846679687,215.36462910970053,20.690000534057617,18.117210120383326
175,2021-03-12,AXP,149.10000610351562,150.63999938964844,148.02000427246094,143.33665466308594,2420100.0,4.0,5.697310268054281,147.92342713763696,120.64221769878884,65.75588882465269,123.56975041795896,48.89583610871032,129.30502268473307,122.62023607889812,20.690000534057617,18.117210120383326
175,2021-03-12,BA,253.86000061035156,269.7200012207031,253.5,269.19000244140625,35264300.0,4.0,10.32033626258567,255.30959107085883,194.45240691498103,67.28139917947097,285.5930270687979,53.51516873983454,218.8066655476888,215.25466613769532,20.690000534057617,18.117210120383326
175,2021-03-12,CAT,219.0,229.02000427246094,218.1199951171875,217.02392578125,4756500.0,4.0,6.612966131652456,219.906190113385,187.84579047743532,67.10360512974574,102.2136412245144,35.918930926948796,196.79017384847006,186.35886917114257,20.690000534057617,18.117210120383326
175,2021-03-12,CRM,213.4499969482422,213.85000610351562,209.3000030517578,212.2100067138672,6114600.0,4.0,-5.9406357986117655,257.8216263511016,192.90837242819526,42.846588883762315,-94.022840970231,31.203684347231665,228.6933329264323,225.5181655883789,20.690000534057617,18.117210120383326
175,2021-03-12,CSCO,48.810001373291016,48.9900016784668,48.470001220703125,44.979976654052734,15196500.0,4.0,0.570250544655238,45.10748966031119,40.37750293917611,61.6752908679317,131.53600810759215,23.918275645039216,42.90388552347819,42.08773136138916,20.690000534057617,18.117210120383326
175,2021-03-12,CVX,111.63999938964844,112.69999694824219,110.72000122070312,100.88825225830078,10930300.0,4.0,4.755048680834946,104.24286875382477,81.12346730574554,70.13283558223215,126.27009804619422,57.11102983715899,88.32891235351562,83.90777702331543,20.690000534057617,18.117210120383326
175,2021-03-12,DIS,196.52999877929688,198.41000366210938,195.17999267578125,197.16000366210938,13249100.0,4.0,4.182517127890577,202.10021547055356,181.70778166079407,59.91785959285882,96.16372475393703,27.094617296341983,188.35833282470702,181.4346659342448,20.690000534057617,18.117210120383326
175,2021-03-12,GS,345.2200012207031,350.0,343.6400146484375,327.6612243652344,2436700.0,4.0,11.964412849419375,328.45587182032784,282.86228308689874,70.71383953388857,135.12965267516176,29.854808949032634,294.71836547851564,275.56242650349935,20.690000534057617,18.117210120383326
175,2021-03-12,HD,267.45001220703125,273.80999755859375,266.760009765625,257.1880798339844,4190500.0,4.0,-1.672369734563489,268.22135739678095,230.98407015448856,52.58897821674446,18.216883473456395,1.7626170213623154,252.42243092854818,253.4713124593099,20.690000534057617,18.117210120383326
175,2021-03-12,HON,213.2899932861328,215.38999938964844,213.1999969482422,204.13380432128906,1839200.0,4.0,2.2262100391257604,203.63579737578698,188.67677281464273,59.2944452561529,203.15267514141365,33.97128919503321,194.0953333536784,195.71834513346354,20.690000534057617,18.117210120383326
175,2021-03-12,IBM,121.5965576171875,122.06501007080078,121.04206848144531,108.04989624023438,4194565.0,4.0,1.150423053352327,108.20487420165216,98.79439032471504,56.46326342856254,202.219253497892,18.783719291714405,102.83304265340169,103.90674171447753,20.690000534057617,18.117210120383326
175,2021-03-12,INTC,62.650001525878906,63.29999923706055,62.2400016784668,58.165164947509766,20173000.0,4.0,1.1131160443887111,59.384493777877736,54.45092110859687,57.76667296502511,95.73496215548204,24.268277927662922,55.851966603597006,51.99180850982666,20.690000534057617,18.117210120383326
175,2021-03-12,JNJ,159.27999877929688,160.30999755859375,159.19000244140625,149.32806396484375,5474800.0,4.0,-0.8206348693845769,156.0546307751039,143.7009615710875,51.763091819295134,-46.540159595007665,12.625587709145062,150.6906529744466,149.02966740926107,20.690000534057617,18.117210120383326
175,2021-03-12,JPM,156.86000061035156,157.6300048828125,155.07000732421875,144.4224853515625,12849500.0,4.0,4.057588235369877,145.87400838272384,131.73069132430743,67.08748452064873,109.22967918706632,40.78993313559632,134.52270100911457,127.12610689798991,20.690000534057617,18.117210120383326
175,2021-03-12,KO,50.59000015258789,50.68000030517578,50.20000076293945,46.71942138671875,17598600.0,4.0,0.23034521150317744,47.51597629196366,45.34651798599044,51.12344094494121,48.05975871144367,6.583851261959385,46.05955899556478,46.626784006754555,20.690000534057617,18.117210120383326
175,2021-03-12,MCD,212.0399932861328,214.24000549316406,211.4199981689453,200.9633331298828,2818200.0,4.0,0.01608213515774537,203.9734743799827,193.70306675771263,51.80485115370335,54.640714989725495,10.386106830170073,198.8447499593099,199.23798472086588,20.690000534057617,18.117210120383326
