,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
175,2021-03-12,MMM,185.61000061035156,186.2100067138672,184.27000427246094,166.04701232910156,2691600.0,4.0,2.1351679721282153,166.45734423099867,155.0580518871654,59.33704861340233,198.95513552358827,22.049515144223406,159.9672124226888,156.85669759114583,20.690000534057617,18.117210120383326
175,2021-03-12,MRK,70.63931274414062,71.45992279052734,70.60114288330078,65.77977752685547,11493940.0,4.0,-0.6461481087140157,66.59297692996078,62.996959135713055,45.90245356083565,-13.624119283514986,17.88098007744426,65.3710568745931,68.1472215016683,20.690000534057617,18.117210120383326
175,2021-03-12,MSFT,234.00999450683594,235.82000732421875,233.22999572753906,230.58009338378906,22653700.0,4.0,-0.00030242225309962123,241.09664402987497,218.92870692227345,53.76032118706661,-31.626908635436273,5.399080395141599,231.7940444946289,223.89622599283854,20.690000534057617,18.117210120383326
175,2021-03-12,NKE,140.0,140.91000366210938,138.60000610351562,136.8961181640625,4143200.0,4.0,-0.3950268685282765,141.4068685185869,127.14207557321002,53.16319324914491,28.747901874331713,11.083729759352975,135.05447743733723,136.03826738993328,20.690000534057617,18.117210120383326
175,2021-03-12,PG,127.6500015258789,128.82000732421875,127.6500015258789,120.4212646484375,6521900.0,4.0,-0.8228125023207156,122.48938047531485,115.0715074336207,46.90066386199082,39.47979703432753,2.1086716225672784,119.53131434122722,123.37602424621582,20.690000534057617,18.117210120383326
175,2021-03-12,TRV,157.0500030517578,159.0399932861328,155.97000122070312,148.81204223632812,1313300.0,4.0,3.1207003054528286,148.77769534609754,134.42476284482044,63.087756558126365,176.62186761440125,43.58076183812756,139.17626953125,135.55569928487142,20.690000534057617,18.117210120383326
175,2021-03-12,UNH,353.1700134277344,356.82000732421875,351.989990234375,343.8852844238281,2088700.0,4.0,4.377258069628624,344.4082224846302,303.194328784901,59.27202968705019,192.60850275114925,31.991506268549163,322.3343516031901,328.3546915690104,20.690000534057617,18.117210120383326
175,2021-03-12,V,225.27999877929688,226.5399932861328,223.4199981689453,220.3815155029297,8172400.0,4.0,4.237125433612221,222.8072452255164,198.97052424469842,58.86766740329362,152.36815032468155,29.18779783375437,207.42829081217448,205.90399805704752,20.690000534057617,18.117210120383326
175,2021-03-12,VZ,55.72999954223633,56.16999816894531,55.61000061035156,47.5068244934082,22002400.0,4.0,-0.048631063498660865,49.414259522517725,46.13739185992857,46.89303706194547,15.685459597977584,0.965455358669898,47.46099230448405,48.44275302886963,20.690000534057617,18.117210120383326
175,2021-03-12,WBA,51.4900016784668,53.439998626708984,51.349998474121094,47.226436614990234,7518700.0,4.0,0.7071235580210313,46.04052962409054,40.6962040032288,65.60163521832303,246.8720527639626,47.97605286797362,43.48180071512858,41.22309455871582,20.690000534057617,18.117210120383326
175,2021-03-12,WMT,132.52000427246094,134.52000427246094,132.0800018310547,128.5001678466797,9479200.0,4.0,-2.9114211849505836,140.03681140425687,116.97211117264744,44.184477202359446,-42.36649269410328,17.51215995480911,131.26330439249674,135.3607718149821,20.690000534057617,18.117210120383326
176,2021-03-15,AAPL,121.41000366210938,124.0,120.41999816894531,122.18103790283203,92403800.0,0.0,-2.72630292794976,130.97083558124788,113.80511809306853,47.84839107362368,-60.090709777137526,27.688621278214676,126.1070327758789,128.18838602701823,20.030000686645508,29.94080858024514
176,2021-03-15,AMGN,230.0,236.16000366210938,229.8000030517578,217.73199462890625,2911000.0,0.0,-0.9956190977647736,218.5927095277662,204.91148358746818,52.75657264904894,29.87675826771585,26.01539908828987,213.83199005126954,215.47430521647135,20.030000686645508,29.94080858024514
176,2021-03-15,AXP,148.0399932861328,148.9199981689453,146.02999877929688,141.84095764160156,2586300.0,0.0,5.528124475608649,148.4364154857284,121.80538444102943,64.11015475876619,103.19462110347528,38.809523066087394,130.29347432454426,123.07547950744629,20.030000686645508,29.94080858024514
176,2021-03-15,BA,274.1499938964844,278.57000732421875,264.3299865722656,265.6300048828125,34816700.0,0.0,11.924528057579465,262.30289928607544,192.92409961529174,65.7632944095573,269.6111605257852,58.29584555156602,221.18799896240233,215.8568328857422,20.030000686645508,29.94080858024514
176,2021-03-15,CAT,228.8699951171875,231.8000030517578,225.8300018310547,218.67294311523438,4215300.0,0.0,7.032044888744366,220.83551878556165,190.02018647566882,67.75150120422242,118.76832355957046,40.089130905010215,198.30333862304687,187.14801839192708,20.030000686645508,29.94080858024514
176,2021-03-15,CRM,211.85000610351562,212.94000244140625,209.5,212.8000030517578,5733700.0,0.0,-5.761804381028895,256.0998812346774,191.8731183380765,43.17694761156943,-87.8456466293917,31.203684347231654,228.26799977620442,225.3956657409668,20.030000686645508,29.94080858024514
176,2021-03-15,CSCO,48.900001525878906,49.439998626708984,48.900001525878906,45.5235710144043,15523600.0,0.0,0.6905573083910923,45.492902568634214,40.187414737884346,63.20503507719902,146.23561186554744,28.430466429663927,43.05222155253092,42.16527404785156,20.030000686645508,29.94080858024514
176,2021-03-15,CVX,111.52999877929688,111.91000366210938,108.88999938964844,99.70356750488281,10488000.0,0.0,4.651984060458403,104.45954466245146,82.62413453676729,67.9664464809696,106.9398520946633,43.39507832113153,89.1198356628418,84.24126281738282,20.030000686645508,29.94080858024514
176,2021-03-15,DIS,198.5399932861328,198.5399932861328,194.80999755859375,196.75999450683594,10311400.0,0.0,4.091330529426273,202.57042146156496,182.14657530357178,59.64475277419464,90.12730244528413,25.95819986397881,189.31133270263672,181.81499913533528,20.030000686645508,29.94080858024514
176,2021-03-15,GS,349.44000244140625,352.4200134277344,342.0,325.0685729980469,2276200.0,0.0,12.046777807806961,330.10131477907,285.0615361730785,69.2099533663812,125.87913181960887,32.469506942157636,297.09625244140625,277.1995669047038,20.030000686645508,29.94080858024514
176,2021-03-15,HD,274.5,279.6499938964844,274.3399963378906,262.31109619140625,4355200.0,0.0,-0.4525722691631415,268.681490276411,230.78367848579606,55.10877491020299,67.58201404117408,12.885305348198047,252.71771036783855,253.66325047810872,20.030000686645508,29.94080858024514
176,2021-03-15,HON,213.7100067138672,217.0,212.6999969482422,205.8667755126953,2561000.0,0.0,2.635027716920547,205.28160515803847,188.3190235040709,60.49583125533496,196.37812614294643,37.55105498420995,194.78380839029947,195.76553955078126,20.030000686645508,29.94080858024514
176,2021-03-15,IBM,122.15105438232422,123.08795166015625,121.93116760253906,108.8712158203125,3577948.0,0.0,1.3585536103958589,109.06787807839167,98.59013431174505,57.420053897667835,204.4492618334526,24.125845109735472,103.1446538289388,103.96757265726725,20.030000686645508,29.94080858024514
176,2021-03-15,INTC,63.61000061035156,63.880001068115234,62.47999954223633,58.9881706237793,21247400.0,0.0,1.1905326429182281,59.64367360655739,54.374837593393785,58.80431357451965,113.72467291214606,27.553148239163118,56.11751416524251,52.19872659047444,20.030000686645508,29.94080858024514
176,2021-03-15,JNJ,159.75,160.66000366210938,158.5,150.0952911376953,5524100.0,0.0,-0.6418762236931173,155.34981474447315,143.92601075601513,52.71995640472152,-40.28976057446796,15.648756197904223,150.63766225179037,149.19781926472982,20.030000686645508,29.94080858024514
176,2021-03-15,JPM,156.35000610351562,156.9199981689453,153.9600067138672,143.7010498046875,12101100.0,0.0,4.001397583552148,145.71985531454538,133.19079532022022,66.0780030831244,96.35817165170295,34.039936026240696,135.34585825602213,127.67966168721517,20.030000686645508,29.94080858024514
176,2021-03-15,KO,50.5,51.119998931884766,50.470001220703125,47.34098434448242,13411900.0,0.0,0.271667495947824,47.62259221248895,45.310262630650705,53.321245977567266,95.19818426905599,13.841011136391074,46.160910034179686,46.59020824432373,20.030000686645508,29.94080858024514
176,2021-03-15,MCD,213.64999389648438,220.5500030517578,213.5,208.6482696533203,5479700.0,0.0,0.8023147798449486,205.90916691570544,192.51202601642348,58.391700843080855,192.4229736246138,31.060132482654083,199.28297475179036,199.3470428466797,20.030000686645508,29.94080858024514
176,2021-03-15,MMM,186.02999877929688,189.6300048828125,185.7100067138672,170.1416015625,3300000.0,0.0,2.5659785451650237,168.31414712563952,154.16922689779796,62.68712883628986,239.26394216880308,32.28994086284653,160.42383524576823,157.09955571492512,20.030000686645508,29.94080858024514
176,2021-03-15,MRK,72.04198455810547,73.05343627929688,71.64122009277344,67.2170639038086,17999295.0,0.0,-0.4121590146325076,66.95568345319332,62.80030943621098,50.21162364348905,90.44998297836017,3.701357404742528,65.36609725952148,68.09506429036459,20.030000686645508,29.94080858024514
176,2021-03-15,MSFT,234.9600067138672,235.19000244140625,231.80999755859375,229.66070556640625,26034900.0,0.0,0.09372327336700437,239.77420606411303,219.31052904330883,53.15699994849991,-45.882191401430894,10.181054779627372,231.90433858235676,224.24135513305663,20.030000686645508,29.94080858024514
176,2021-03-15,NKE,140.6999969482422,145.0,140.6699981689453,141.27252197265625,5413900.0,0.0,0.21677353405274857,142.02655718004527,126.82535474622425,57.06180922866642,94.7205673245369,23.634870699821892,135.43204447428386,136.13302167256674,20.030000686645508,29.94080858024514
176,2021-03-15,PG,128.38999938964844,129.0399932861328,127.19000244140625,120.81597137451172,7172600.0,0.0,-0.6036368228563589,122.61154051054393,115.03768510591115,47.61599643578918,43.33148811710201,5.309818725892825,119.54227828979492,123.26214497884115,20.030000686645508,29.94080858024514
176,2021-03-15,TRV,155.97000122070312,157.5,155.60000610351562,148.87828063964844,873500.0,0.0,3.2681223917962825,149.75753492694724,134.59709458965432,63.136951996681546,154.60735571535406,41.06441659815656,139.86334686279298,135.88418108622233,20.030000686645508,29.94080858024514
176,2021-03-15,UNH,356.9200134277344,357.94000244140625,351.54998779296875,341.8182678222656,2343400.0,0.0,4.842146782815746,346.8416499481215,303.3497563018785,58.03271942568944,162.43180197825234,33.614579420986445,323.02597961425784,328.6028111775716,20.030000686645508,29.94080858024514
176,2021-03-15,V,224.22999572753906,227.08999633789062,221.74000549316406,219.31085205078125,9306100.0,0.0,4.276203371691594,223.81550275745673,199.26966569957455,58.05737730987254,133.87431501301037,23.03297151902234,208.4210210164388,206.15337905883788,20.030000686645508,29.94080858024514
176,2021-03-15,VZ,55.810001373291016,55.939998626708984,55.099998474121094,47.51536178588867,18970600.0,0.0,-0.06487381440951623,49.325708284566296,46.348915204813586,46.928371973702184,-8.650686973589906,9.047423592546117,47.48632698059082,48.38199729919434,20.030000686645508,29.94080858024514
176,2021-03-15,WBA,53.52000045776367,55.220001220703125,53.439998626708984,48.859519958496094,9191000.0,0.0,1.0410726063633007,47.21460370664186,39.9788384472888,68.39787122197097,314.8895821023119,55.61253965227196,43.63784650166829,41.43182029724121,20.030000686645508,29.94080858024514
176,2021-03-15,WMT,134.74000549316406,134.75,132.82000732421875,127.83904266357422,8357300.0,0.0,-2.5853584540783885,138.52200657721386,117.42917445305957,43.47041691931931,-38.254606192017015,15.986402354236375,131.03783162434897,135.16675669352213,20.030000686645508,29.94080858024514
177,2021-03-16,AAPL,125.69999694824219,127.22000122070312,124.72000122070312,123.73799133300781,115227900.0,1.0,-2.2904296823289485,129.55797851103878,114.46709167939089,49.13751307287594,-22.51599675423043,13.45575700012601,125.83210856119791,128.15472933451335,19.790000915527344,7.768559206112349
177,2021-03-16,AMGN,238.1199951171875,242.02000427246094,236.6199951171875,221.75518798828125,3386300.0,1.0,-0.17162560262710258,220.1801403945182,204.01427183692712,55.727396933055154,131.423574656303,38.75009836957163,213.88318939208983,215.68293991088868,19.790000915527344,7.768559206112349
177,2021-03-16,AXP,147.25,147.25999450683594,142.82000732421875,138.2801971435547,4031000.0,1.0,5.0485236642972495,148.40733248612153,123.0522584257437,60.387970791737054,75.16760205851936,24.29158577505386,131.1384656270345,123.47297960917155,19.790000915527344,7.768559206112349
177,2021-03-16,BA,263.2300109863281,264.1700134277344,254.02000427246094,255.2100067138672,28785800.0,1.0,12.21425649821336,265.92300604077195,193.10699426440382,61.55767346111389,182.30200413409992,40.32416691025663,223.16699930826823,216.3458330790202,19.790000915527344,7.768559206112349
177,2021-03-16,CAT,227.72000122070312,231.2100067138672,224.77000427246094,214.61680603027344,3539200.0,1.0,6.956679191497585,221.07990055190876,192.05787410629435,64.51817319114787,102.7385414849193,36.46931811353794,199.62190958658854,187.9047592163086,19.790000915527344,7.768559206112349
177,2021-03-16,CRM,214.83999633789062,216.69000244140625,213.47999572753906,214.47999572753906,5311000.0,1.0,-5.422016197891395,252.45730971473668,192.10468979698206,44.12824708326787,-66.58994102550548,21.01462227945868,227.8019994099935,225.243332417806,19.790000915527344,7.768559206112349
177,2021-03-16,CSCO,49.189998626708984,49.7400016784668,49.189998626708984,45.76311492919922,17282300.0,1.0,0.7960540616903842,45.94317291606941,40.028288570747,63.86258761676347,146.84713633360127,31.33272896181076,43.18335927327474,42.24680913289388,19.790000915527344,7.768559206112349
177,2021-03-16,CVX,108.52999877929688,108.87999725341797,107.08000183105469,97.34324645996094,11698400.0,1.0,4.329933644209987,104.3042192181445,84.09166014586917,63.89830597257139,78.92037719541034,31.27791153704721,89.79611460367839,84.54551633199056,19.790000915527344,7.768559206112349
177,2021-03-16,DIS,196.10000610351562,196.58999633789062,192.8800048828125,194.24000549316406,9680700.0,1.0,3.7722384237903555,202.59032262063684,182.91567408346472,57.92412200547719,59.40761061721067,19.97642569716736,190.08699951171874,182.16699930826823,19.790000915527344,7.768559206112349
177,2021-03-16,GS,345.2799987792969,346.8999938964844,337.75,320.9916687011719,2332600.0,1.0,11.648800406134171,331.04331099589405,287.02881424824653,66.89566138670206,100.51324033426307,23.805879820653345,299.227207438151,278.74786173502605,19.790000915527344,7.768559206112349
177,2021-03-16,HD,278.5400085449219,282.5199890136719,277.6499938964844,265.64483642578125,4458900.0,1.0,0.7742064163759892,270.08437031488967,230.17231761235644,56.65941230585405,87.31728459722876,17.775928935556955,253.14751180013022,253.88563791910806,19.790000915527344,7.768559206112349
177,2021-03-16,HON,216.36000061035156,216.47000122070312,211.41000366210938,201.68663024902344,2577700.0,1.0,2.591838780006185,205.77821565305536,188.70477995241342,56.34613500853242,144.3672616634156,31.44728014069943,195.32693990071616,195.80405349731444,19.790000915527344,7.768559206112349
177,2021-03-16,IBM,122.63862609863281,122.86807250976562,121.73995971679688,108.58332824707031,4867247.0,1.0,1.4831713787565661,109.71703868431689,98.6327415891206,56.96610030461648,172.1604863725313,22.515639973849474,103.40684051513672,104.02889747619629,19.790000915527344,7.768559206112349
177,2021-03-16,INTC,64.1500015258789,65.7300033569336,64.08000183105469,59.903648376464844,30186600.0,1.0,1.3106489138559425,60.03749320395207,54.19462959878231,59.93698391193343,166.73134114449064,36.88709207644357,56.377424494425455,52.41400903065999,19.790000915527344,7.768559206112349
177,2021-03-16,JNJ,160.4600067138672,161.67999267578125,160.24000549316406,150.984130859375,6369100.0,1.0,-0.42360373176447297,154.97337140332553,144.051978022944,53.81786888926414,-8.346682703054924,9.653481691266055,150.6273173014323,149.39473241170248,19.790000915527344,7.768559206112349
177,2021-03-16,JPM,154.08999633789062,154.60000610351562,152.19000244140625,141.9807586669922,12805600.0,1.0,3.774542394265694,145.6195305550186,134.11057961343843,63.71310057765372,72.65875878864459,23.91331078893821,136.0823839823405,128.19918823242188,19.790000915527344,7.768559206112349
177,2021-03-16,KO,51.20000076293945,51.52000045776367,51.040000915527344,47.517250061035156,14214200.0,1.0,0.3150076620502915,47.77172959737769,45.28775488443383,53.928992154794585,136.784617897497,19.88899902935924,46.258016459147136,46.5685307820638,19.790000915527344,7.768559206112349
177,2021-03-16,MCD,219.5800018310547,221.3000030517578,217.16000366210938,208.08041381835938,3583400.0,1.0,1.3638667877956152,207.18994395509665,191.8128194116026,57.78798435285162,206.1203865470833,33.023352084875626,199.69944915771484,199.4632548014323,19.790000915527344,7.768559206112349
177,2021-03-16,MMM,188.0,188.4600067138672,185.97999572753906,167.78005981445312,2264000.0,1.0,2.6858811789518313,169.22831953446556,154.17275315840553,59.75013042494136,183.18841419711623,32.289940862846514,160.83023935953776,157.29221903483074,19.790000915527344,7.768559206112349
177,2021-03-16,MRK,72.66221618652344,73.635498046875,72.65267181396484,67.7284927368164,15697887.0,1.0,-0.183339515330033,67.45722377087898,62.58152516100578,51.629891580367676,149.45310855529064,10.126232854090308,65.36973571777344,68.06090024312337,19.790000915527344,7.768559206112349
177,2021-03-16,MSFT,236.27999877929688,240.05999755859375,235.94000244140625,232.49710083007812,28092200.0,1.0,0.3925872066572538,238.8605606084394,219.693078612752,54.77672044045922,10.14315522773781,7.045108951333636,231.85904337565105,224.54999898274738,19.790000915527344,7.768559206112349
177,2021-03-16,NKE,145.8800048828125,146.14999389648438,143.83999633789062,140.98983764648438,5623000.0,1.0,0.6710836635135706,142.6004642918717,126.56602893322597,56.74618708536316,113.50627259533306,26.742919906089735,135.73144938151043,136.24008700052897,19.790000915527344,7.768559206112349
177,2021-03-16,PG,128.50999450683594,129.97999572753906,128.50999450683594,121.17308044433594,6485200.0,1.0,-0.3965516003515006,122.75655309448531,114.98852747192093,48.26826368932202,84.14610445065914,1.7112154154295365,119.54133885701498,123.14456481933594,19.790000915527344,7.768559206112349
177,2021-03-16,TRV,156.8699951171875,156.8699951171875,154.41000366210938,148.05506896972656,1049100.0,1.0,3.2807111593730838,150.47403468608653,134.81305180072988,62.07333710558358,130.88590464855486,33.04769359024038,140.46306966145832,136.19611956278484,19.790000915527344,7.768559206112349
177,2021-03-16,UNH,353.5299987792969,355.3599853515625,351.9100036621094,342.5137023925781,2904200.0,1.0,5.2066709337102,348.81510372547433,304.3831232032366,58.3359183303902,138.2870191529671,33.61457942098644,323.72731119791666,328.86781514485676,19.790000915527344,7.768559206112349
177,2021-03-16,V,223.7100067138672,225.5800018310547,222.3000030517578,220.71548461914062,8949300.0,1.0,4.370138788783123,224.78393989243077,199.95143761001063,58.82653281826272,126.19379618672585,23.03297151902234,209.29351857503255,206.42764155069986,19.790000915527344,7.768559206112349
177,2021-03-16,VZ,55.70000076293945,55.91999816894531,55.439998626708984,47.51536178588867,19044700.0,1.0,-0.07686031367688173,49.19898440062309,46.60288174927925,46.928371973702184,-1.9464204545318533,9.04742359254613,47.52504056294759,48.330254236857094,19.790000915527344,7.768559206112349
177,2021-03-16,WBA,55.0,56.119998931884766,54.52000045776367,48.55776596069336,7013100.0,1.0,1.2667779793837965,48.09957283421008,39.62941924647839,67.35134470559353,279.2725579973308,58.8752466665451,43.82544784545898,41.64855791727702,19.790000915527344,7.768559206112349
177,2021-03-16,WMT,132.82000732421875,134.27999877929688,132.82000732421875,127.80072784423828,6627000.0,1.0,-2.3034898789651095,136.4179011353105,118.35769166864459,43.42833992357133,-37.74949943204994,15.986402354236379,130.85004399617512,134.97449836730956,19.790000915527344,7.768559206112349
178,2021-03-17,AAPL,124.05000305175781,125.86000061035156,122.33999633789062,122.93980407714844,111932600.0,2.0,-1.9865048444059425,128.5437645408588,114.88217692642635,48.50169098279265,-37.64718009295789,20.46074116395311,125.50269927978516,128.09317487080892,19.229999542236328,14.876413776510724
178,2021-03-17,AMGN,240.30999755859375,245.89999389648438,239.22000122070312,225.39999389648438,3255500.0,2.0,0.7666629415411705,222.2935561027713,202.6999573859982,58.19132877949081,183.50020920461984,45.40165695006505,214.0540506998698,215.90957743326823,19.229999542236328,14.876413776510724
178,2021-03-17,AXP,144.75999450683594,144.82000732421875,141.89999389648438,139.61184692382812,3278500.0,2.0,4.721463482188511,148.02530239576706,124.98981677537556,61.25817582292801,65.06282826382528,20.43250938621342,131.90979766845703,123.8929941813151,19.229999542236328,14.876413776510724
178,2021-03-17,BA,254.6999969482422,263.6099853515625,253.67999267578125,263.5899963378906,23785500.0,2.0,12.970547109763572,270.7054698660636,193.1315296456552,63.49964452869297,171.07402069460926,39.76477476737765,225.25533243815104,217.05166625976562,19.229999542236328,14.876413776510724
178,2021-03-17,CAT,228.1300048828125,234.3000030517578,227.1300048828125,221.4118194580078,3518500.0,2.0,7.36040595066487,222.2398711355538,193.86705788055946,67.22853719780363,121.59706643553159,41.20355044372875,200.92121073404948,188.77993494669596,19.229999542236328,14.876413776510724
178,2021-03-17,CRM,213.52000427246094,214.80999755859375,210.86000061035156,213.1199951171875,5805100.0,2.0,-5.202501103690423,248.48464859534172,192.62335006188485,43.518123477516546,-71.01935468537877,25.344568452325074,227.09933268229167,225.02999903361004,19.229999542236328,14.876413776510724
178,2021-03-17,CSCO,49.61000061035156,49.61000061035156,48.88999938964844,45.53278350830078,18326900.0,2.0,0.8512623554949101,46.29294562692718,39.97058167104646,62.74719520755597,121.91747578594243,25.87627416617905,43.293613306681316,42.322982215881346,19.229999542236328,14.876413776510724
178,2021-03-17,CVX,107.20999908447266,108.55999755859375,106.5999984741211,97.69593048095703,9168600.0,2.0,4.056405306724898,104.32436881617708,85.16666893406706,64.22925969520924,72.50828875276504,28.20671510493386,90.46482874552409,84.85980936686198,19.229999542236328,14.876413776510724
178,2021-03-17,DIS,193.44000244140625,196.19000244140625,191.77999877929688,195.24000549316406,14418700.0,2.0,3.5590210940324027,202.6200680510015,183.76592895827582,58.416569985922386,52.30551525983478,16.602658209225392,190.696332804362,182.52849934895832,19.229999542236328,14.876413776510724
178,2021-03-17,GS,344.6199951171875,347.0299987792969,340.3999938964844,324.0352478027344,2710900.0,2.0,11.447037522257233,332.1615637739324,289.05121393602855,67.72903338001836,103.2726080424807,23.96847660584222,301.0778513590495,280.336590830485,19.229999542236328,14.876413776510724
178,2021-03-17,HD,281.1400146484375,283.8800048828125,279.25,263.71435546875,5908400.0,2.0,1.5725364621335416,270.23689716637267,230.10072642981874,55.51077450409727,85.11935246318438,20.049561003979047,253.44776458740233,254.00753275553384,19.229999542236328,14.876413776510724
178,2021-03-17,HON,213.5,214.42999267578125,211.94000244140625,202.8483123779297,2730200.0,2.0,2.621134469003067,206.23625740914144,189.39126944632733,57.1903474598814,129.62595542014736,31.447280140699434,195.76469828287762,195.83617502848307,19.229999542236328,14.876413776510724
178,2021-03-17,IBM,122.81070709228516,123.79541015625,121.88336181640625,109.25224304199219,4488804.0,2.0,1.6172648689046554,110.39854880900468,98.71835869221603,57.768617416427425,166.03872654735423,27.398353521558178,103.7219622294108,104.10137087504069,19.229999542236328,14.876413776510724
178,2021-03-17,INTC,64.22000122070312,66.29000091552734,63.709999084472656,60.8283576965332,32394700.0,2.0,1.4635869190250617,60.65868451896475,53.93685457405283,61.05584148227549,172.23864038250625,39.41291716173637,56.62802225748698,52.65190315246582,19.229999542236328,14.876413776510724
178,2021-03-17,JNJ,160.8300018310547,161.72999572753906,159.52999877929688,150.42276000976562,6001400.0,2.0,-0.2925468473816295,154.38622036067582,144.2776575079765,53.0135534047431,-17.749182647443813,13.00910024433401,150.64351298014324,149.52107518513998,19.229999542236328,14.876413776510724
178,2021-03-17,JPM,155.33999633789062,156.8800048828125,153.0500030517578,143.44212341308594,13952400.0,2.0,3.6703682240656406,145.63348628192034,135.02060002179059,64.81956503373169,87.88204924578302,31.08270924880447,136.74461034138997,128.75837567647298,19.229999542236328,14.876413776510724
178,2021-03-17,KO,51.25,51.619998931884766,51.150001525878906,47.53580093383789,17502700.0,2.0,0.3468536434418965,47.904114256518746,45.29673603950176,53.99420531871602,137.79249777316235,21.36411618177279,46.34102020263672,46.543942260742185,19.229999542236328,14.876413776510724
178,2021-03-17,MCD,224.55999755859375,224.89999389648438,220.00999450683594,212.10269165039062,5240600.0,2.0,2.1091520138130875,209.59916460115682,190.5360206405424,60.7607446976687,258.95295877690614,41.5621458834165,200.19262084960937,199.63944981892902,19.229999542236328,14.876413776510724
178,2021-03-17,MMM,187.3300018310547,189.99000549316406,187.0500030517578,169.08204650878906,2585100.0,2.0,2.853075842817759,170.28522431778478,154.16194822860191,60.79767222917608,187.14992894698466,36.55099093055478,161.27054290771486,157.48817647298176,19.229999542236328,14.876413776510724
178,2021-03-17,MRK,73.21565246582031,73.95037841796875,72.4904556274414,68.1605453491211,17533878.0,2.0,0.03249009582104634,67.91131796631986,62.34063515868015,52.80479688321746,173.76053079276068,13.464929124220431,65.3758305867513,68.03408279418946,19.229999542236328,14.876413776510724
178,2021-03-17,MSFT,236.14999389648438,238.5500030517578,233.22999572753906,231.84178161621094,29562100.0,2.0,0.5699897560587033,237.49662108612628,220.35671753692057,54.32774102595094,-11.36905503132613,2.063110554929008,231.79645690917968,224.84544423421224,19.229999542236328,14.876413776510724
178,2021-03-17,NKE,143.1999969482422,146.14999389648438,143.1999969482422,141.15553283691406,5134400.0,2.0,1.032594821005631,142.82560487734494,126.45026029599492,56.89077220574911,101.6442167629668,23.74669692800866,135.91057230631512,136.31489550272624,19.229999542236328,14.876413776510724
178,2021-03-17,PG,129.11000061035156,129.83999633789062,128.35000610351562,120.68438720703125,6192900.0,2.0,-0.268770312756871,122.75093535319625,114.99038315876665,47.432163109314565,73.25076958750375,0.4922593610251596,119.5297477722168,123.00358276367187,19.229999542236328,14.876413776510724
178,2021-03-17,TRV,157.14999389648438,158.17999267578125,155.5399932861328,149.42709350585938,1393800.0,2.0,3.3626363828997228,151.38726446082796,134.87255304405483,63.1438319807487,143.33852506156896,37.24448721530129,141.05771026611328,136.52167091369628,19.229999542236328,14.876413776510724
178,2021-03-17,UNH,355.1700134277344,358.07000732421875,351.8299865722656,340.1761779785156,2633100.0,2.0,5.246462313104416,350.1302456517275,305.62545198010844,56.906363652353065,126.0107241759383,37.723992287955774,324.1992940266927,329.0564829508464,19.229999542236328,14.876413776510724
178,2021-03-17,V,225.0500030517578,226.24000549316406,221.75999450683594,219.06529235839844,8675600.0,2.0,4.26229349318271,225.20500021113423,201.05387735234234,57.54404275207875,111.45098497282781,24.644636700555708,209.9720718383789,206.62683486938477,19.229999542236328,14.876413776510724
178,2021-03-17,VZ,55.77000045776367,56.119998931884766,55.290000915527344,47.60930633544922,17867000.0,2.0,-0.07788139246925851,49.09982130239044,46.596151903175965,47.34096641402887,-0.7007977014384364,5.200314367804496,47.56062329610189,48.27866872151693,19.229999542236328,14.876413776510724
178,2021-03-17,WBA,54.5,54.5,52.72999954223633,48.016361236572266,5762500.0,2.0,1.385987476214872,48.7061417945186,39.46733461539351,65.49146597186831,183.63908843956116,37.402484707560035,44.006431579589844,41.84982484181722,19.229999542236328,14.876413776510724
178,2021-03-17,WMT,132.5,133.13999938964844,131.97999572753906,126.73724365234375,8052100.0,2.0,-2.1412384251219123,133.02033072254235,120.32577752330728,42.25396728591667,-46.88820587926359,20.30484878973219,130.57890243530272,134.75381660461426,19.229999542236328,14.876413776510724
