,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
179,2021-03-18,AAPL,122.87999725341797,123.18000030517578,120.31999969482422,118.7715072631836,121229700.0,3.0,-2.0582625680086863,127.56735567266986,114.95397764031841,45.33276733680384,-70.72150485534361,25.902146722329423,125.068785349528,127.99560228983562,21.579999923706055,38.91951225903155
179,2021-03-18,AMGN,240.5,247.13999938964844,240.5,225.53843688964844,3063100.0,3.0,1.504096279685598,224.43020624987346,201.6604553712203,58.28255740694111,181.12337401799962,47.35479780100759,214.3336385091146,216.18050308227538,21.579999923706055,38.91951225903155
179,2021-03-18,AXP,145.49000549316406,145.5,142.07000732421875,137.58541870117188,3173600.0,3.0,4.249761504288159,147.0850872677084,127.28967316930334,59.21051601619131,57.42339947764013,22.337645305609875,132.6219451904297,124.30279426574707,21.579999923706055,38.91951225903155
179,2021-03-18,BA,261.32000732421875,267.3699951171875,254.72999572753906,256.05999755859375,24595500.0,3.0,12.814586323202121,272.86744616624446,195.72755352857973,60.651579576410946,146.8277074643668,42.47556069804991,226.8776657104492,217.65683288574218,21.579999923706055,38.91951225903155
179,2021-03-18,CAT,234.0,237.77999877929688,229.74000549316406,218.61605834960938,4336200.0,3.0,7.369813141357724,221.47145480018042,197.55060330528835,65.1115762084045,123.7034434216552,46.04404643095461,202.16048940022787,189.58039118448895,21.579999923706055,38.91951225903155
179,2021-03-18,CRM,210.6999969482422,211.3800048828125,208.39999389648438,209.47999572753906,5580100.0,3.0,-5.261598903092505,244.04994355819045,193.30505522110641,41.913615995745495,-80.52487593463523,29.238024304322828,226.25466562906902,224.730832417806,21.579999923706055,38.91951225903155
179,2021-03-18,CSCO,48.52000045776367,49.56999969482422,48.52000045776367,44.9615478515625,18416900.0,3.0,0.8392470648555701,46.501422690589834,39.988754845420914,60.05613193821536,96.30420253167216,19.33946658150309,43.38666877746582,42.38019065856933,21.579999923706055,38.91951225903155
179,2021-03-18,CVX,107.01000213623047,107.52999877929688,103.70999908447266,94.15995788574219,13246600.0,3.0,3.513803749171302,103.7999077685367,86.5158881299008,58.65260963445635,44.30490350796696,11.429049513784658,90.95920054117839,85.13330167134603,21.579999923706055,38.91951225903155
179,2021-03-18,DIS,194.9499969482422,195.0800018310547,191.74000549316406,192.27999877929688,9644500.0,3.0,3.115285942898936,201.7973621005202,185.51663478668686,56.39547203114763,28.608227946525478,16.475363897663588,191.22466634114582,182.85166600545247,21.579999923706055,38.91951225903155
179,2021-03-18,GS,350.75,356.8500061035156,346.989990234375,326.90032958984375,3713000.0,3.0,11.387064151556046,332.86166125549715,292.04401806579193,68.50122196811071,125.58224412623554,35.14375037322928,302.97471822102864,282.0089393615723,21.579999923706055,38.91951225903155
179,2021-03-18,HD,279.0299987792969,285.4700012207031,277.760009765625,266.6619567871094,4808100.0,3.0,2.415224364267033,270.611055058156,229.90292962201977,56.89117067363573,88.02109404859098,22.72012782816454,253.783566792806,254.23345921834309,21.579999923706055,38.91951225903155
179,2021-03-18,HON,213.5,219.0,213.17999267578125,204.7432098388672,4293900.0,3.0,2.765376365026924,207.03979866103202,189.76816947861641,58.54318802311981,159.57205104210917,41.88650826120179,196.2965881347656,195.9298983256022,21.579999923706055,38.91951225903155
179,2021-03-18,IBM,123.26959991455078,125.23900604248047,122.17017364501953,110.12437438964844,6104142.0,3.0,1.7734652337179995,111.18441423817193,98.7224850233027,58.80477271832204,167.5802687696152,34.28895324402041,104.07506663004557,104.18420193990072,21.579999923706055,38.91951225903155
179,2021-03-18,INTC,65.62999725341797,65.69999694824219,63.650001525878906,58.932682037353516,30094200.0,3.0,1.4155090993338248,60.83027882641908,53.9613009923065,57.64193388652539,129.93920279054288,38.77683502271583,56.82523511250814,52.907070604960126,21.579999923706055,38.91951225903155
179,2021-03-18,JNJ,160.2100067138672,161.49000549316406,159.9600067138672,150.14207458496094,4801800.0,3.0,-0.20892394510167378,153.68404665835067,144.58284939877825,52.60688932149877,-18.956701611925038,13.009100244334023,150.67359771728516,149.62894719441732,21.579999923706055,38.91951225903155
179,2021-03-18,JPM,157.60000610351562,161.69000244140625,157.11000061035156,145.809814453125,21898500.0,3.0,3.735798364862859,146.02339148348975,135.7461184042056,66.5300989733125,130.6876417893517,43.160745799602736,137.43859049479167,129.36605428059895,21.579999923706055,38.91951225903155
179,2021-03-18,KO,51.060001373291016,51.189998626708984,50.4900016784668,46.91423416137695,18007300.0,3.0,0.31826777643340165,47.9210564268665,45.300118576185255,51.46898175126823,59.26897856847596,7.410258919250515,46.409131876627605,46.50178731282552,21.579999923706055,38.91951225903155
179,2021-03-18,MCD,223.67999267578125,225.35000610351562,221.41000366210938,210.95751953125,3254600.0,3.0,2.577676258153872,211.14621292495335,189.82063125229277,59.526068806594395,233.62706439983467,42.54099956586189,200.6805425008138,199.78354670206707,21.579999923706055,38.91951225903155
179,2021-03-18,MMM,188.60000610351562,192.08999633789062,188.60000610351562,171.50645446777344,3050500.0,3.0,3.144955193368844,171.78454680429834,153.70692505849465,62.669201309072925,199.4366478868843,41.9141853620688,161.77800394694012,157.7279541015625,21.579999923706055,38.91951225903155
179,2021-03-18,MRK,73.72137451171875,74.60877990722656,73.67366027832031,68.13408660888672,14274179.0,3.0,0.19910644327603677,68.31594089369325,62.157934533552854,52.723665816573984,219.9635250282527,20.099352416949607,65.394154103597,68.01104927062988,21.579999923706055,38.91951225903155
179,2021-03-18,MSFT,232.55999755859375,234.19000244140625,230.3300018310547,225.66043090820312,34833000.0,3.0,0.2093855459075371,235.69704630910377,220.87795674265402,50.30437195096725,-71.9120883157632,10.75001828782726,231.4143056233724,225.0513656616211,21.579999923706055,38.91951225903155
179,2021-03-18,NKE,144.3699951171875,146.66000366210938,142.5500030517578,139.5472869873047,10188400.0,3.0,1.175769479801147,142.509032614718,126.60838224123901,55.043334791203144,84.18091220976733,20.65019145300301,136.0672139485677,136.41510276794435,21.579999923706055,38.91951225903155
179,2021-03-18,PG,128.2100067138672,129.0399932861328,127.04000091552734,120.9475326538086,6871300.0,3.0,-0.1446021992260711,122.60524413084275,115.05807297731155,47.93453964669563,44.71952836365928,9.048387384229718,119.52191619873047,122.85468737284343,21.579999923706055,38.91951225903155
179,2021-03-18,TRV,159.8000030517578,161.19000244140625,156.35000610351562,148.39573669433594,2301300.0,3.0,3.3062286912062007,151.9354316278942,135.2655022099964,61.78766836713048,146.25388331587467,45.61734294644031,141.65467224121093,136.81701571146647,21.579999923706055,38.91951225903155
179,2021-03-18,UNH,352.8699951171875,364.32000732421875,352.3399963378906,349.7096862792969,3311600.0,3.0,5.978356935619729,353.1039450850871,306.0133827957723,60.94438038866415,144.77502991811457,45.96949260163249,325.01568806966145,329.45682017008465,21.579999923706055,38.91951225903155
179,2021-03-18,V,221.42999267578125,222.52000427246094,219.5800018310547,216.74716186523438,9321800.0,3.0,3.944304079873774,225.32361026172364,202.04621548290524,55.7769390943642,74.83607465272847,16.063622692537706,210.61421813964844,206.78526763916017,21.579999923706055,38.91951225903155
179,2021-03-18,VZ,55.75,56.369998931884766,55.65999984741211,48.087528228759766,19970700.0,3.0,-0.03964509071807498,49.018133734085936,46.62062282719336,49.41201123410218,32.752340817284484,0.4644050662057373,47.60389175415039,48.22871653238932,21.579999923706055,38.91951225903155
179,2021-03-18,WBA,53.63999938964844,53.939998626708984,52.540000915527344,46.7737922668457,4781100.0,3.0,1.3644681900933477,49.01332476144474,39.495645499175374,61.4618321799922,135.9748512624133,35.32720006194023,44.13251558939616,42.0331662495931,21.579999923706055,38.91951225903155
179,2021-03-18,WMT,131.16000366210938,131.9499969482422,129.92999267578125,125.08244323730469,9938500.0,3.0,-2.121723633423116,132.21464379705446,120.45052420221309,40.491448138397615,-62.89184098043729,29.727943184166822,130.23886744181314,134.5079502105713,21.579999923706055,38.91951225903155
180,2021-03-19,AAPL,119.9000015258789,121.43000030517578,119.68000030517578,118.23938751220703,185549500.0,4.0,-2.133475322270968,126.3601573595689,115.18758968022603,44.944965425564504,-79.97230187943326,27.58010083494139,124.5039805094401,127.8634147644043,20.950000762939453,64.40660144707898
180,2021-03-19,AMGN,245.74000549316406,247.39999389648438,241.6300048828125,226.94100952148438,12589900.0,4.0,2.1766028795784678,226.67693910851014,200.7286395047711,59.21525354751275,178.28809805812557,47.77354212352634,214.65570475260418,216.49281845092773,20.950000762939453,64.40660144707898
180,2021-03-19,AXP,141.89999389648438,141.94000244140625,139.74000549316406,135.78094482421875,5098300.0,4.0,3.6878174629934506,146.3479496158858,128.89528311116499,57.44177507571452,29.377149031447868,12.473567325187798,133.1304847717285,124.70014902750651,20.950000762939453,64.40660144707898
180,2021-03-19,BA,257.75,258.8800048828125,251.30999755859375,255.82000732421875,17330800.0,4.0,12.527215131863954,275.0745612603812,197.3554390447946,60.5620222984393,114.7876495746326,36.50264549401182,228.3836659749349,218.2653330485026,20.950000762939453,64.40660144707898
180,2021-03-19,CAT,228.75,229.64999389648438,224.0500030517578,213.50794982910156,7485100.0,4.0,6.885712532528345,221.22247321173592,199.25714867547111,61.454005734744726,80.74853933692636,27.672949372937545,203.22318013509116,190.30828145345052,20.950000762939453,64.40660144707898
180,2021-03-19,CRM,209.80999755859375,212.75,209.07000732421875,212.1999969482422,7088400.0,4.0,-5.030959202361771,238.7882984740492,195.1307002442125,43.52326870344102,-68.31394102674776,25.34638934923817,225.39533233642578,224.49299901326498,20.950000762939453,64.40660144707898
180,2021-03-19,CSCO,48.709999084472656,49.220001220703125,48.31999969482422,45.12739181518555,65366800.0,4.0,0.833499024388928,46.709200380784125,40.08502035285845,60.56409140577797,83.07029973580225,15.862818060077382,43.43979949951172,42.44869321187337,20.950000762939453,64.40660144707898
180,2021-03-19,CVX,103.94000244140625,104.88999938964844,102.73999786376953,93.4907455444336,18491000.0,4.0,2.99526076090757,103.21331282190403,87.78797349401395,57.672249426566054,26.1030630060578,6.431807040611935,91.43007634480794,85.41198895772298,20.950000762939453,64.40660144707898
180,2021-03-19,DIS,190.9199981689453,194.0,189.75999450683594,191.13999938964844,28354600.0,4.0,2.641188241350676,200.808415535233,187.25458190129046,55.628666671610546,2.2877692996855035,10.11348692257693,191.5883331298828,183.19249928792317,20.950000762939453,64.40660144707898
180,2021-03-19,GS,346.4200134277344,347.239990234375,340.6300048828125,323.3307800292969,3513000.0,4.0,10.925558962825676,333.12502402752165,294.58138466388465,66.4518621830805,91.27842528792088,22.661816685566517,304.5904144287109,283.3902114868164,20.950000762939453,64.40660144707898
180,2021-03-19,HD,283.6400146484375,289.1000061035156,282.42999267578125,272.255859375,13729200.0,4.0,3.49416324771596,272.86156772663014,228.70729671428788,59.366336466403276,116.64534519696667,28.54504467450891,254.16077321370443,254.54419377644857,20.950000762939453,64.40660144707898
180,2021-03-19,HON,215.3699951171875,215.58999633789062,212.1699981689453,202.73403930664062,10110800.0,4.0,2.686596424981701,207.3370435584916,190.44665547715294,56.58192004697396,111.50928464814854,36.95929871105803,196.71568552652994,195.98033930460613,20.950000762939453,64.40660144707898
180,2021-03-19,IBM,124.3021011352539,124.7036361694336,122.87763214111328,109.14216613769531,10297870.0,4.0,1.797281211877845,111.54226451459702,99.20373310503187,57.17056602741048,141.33600299338792,34.28895324402039,104.34251276652019,104.28492062886556,20.950000762939453,64.40660144707898
180,2021-03-19,INTC,63.18000030517578,64.98999786376953,62.91999816894531,58.96042251586914,54951700.0,4.0,1.363923049721322,60.91561957716297,53.94531448960949,57.677757252178466,102.77874556448434,31.00281273829913,56.97843106587728,53.179551442464195,20.950000762939453,64.40660144707898
180,2021-03-19,JNJ,160.69000244140625,161.5,159.47000122070312,149.73973083496094,14891500.0,4.0,-0.1731223242828719,153.46200162747647,144.6243173422501,52.015218727286744,-25.76972914373992,15.484600081435634,150.6440892537435,149.75320409138996,20.950000762939453,64.40660144707898
180,2021-03-19,JPM,155.50999450683594,155.94000244140625,151.19000244140625,143.48831176757812,54418800.0,4.0,3.5592969975251663,146.11692685752283,136.31110658974282,63.403232693988436,66.94953322549837,16.336649097406543,137.95930658976238,129.8666291554769,20.950000762939453,64.40660144707898
180,2021-03-19,KO,50.459999084472656,51.08000183105469,50.16999816894531,47.136878967285156,67845700.0,4.0,0.31000529789311315,47.97003787863385,45.35444980752337,52.29570134388502,44.812496478152646,1.3695737570874122,46.477304712931314,46.47760378519694,20.950000762939453,64.40660144707898
180,2021-03-19,MCD,222.75999450683594,225.17999267578125,221.0,210.5221710205078,7719400.0,4.0,2.8806497734254037,212.5823881322047,189.4726426905492,59.05414722745545,198.56203926389395,40.25296434576284,201.08120981852213,199.97384719848634,20.950000762939453,64.40660144707898
180,2021-03-19,MMM,190.60000610351562,191.0,188.69000244140625,169.4502410888672,6678900.0,4.0,3.1737672333081832,172.57388957965446,154.010380134701,60.149759368338216,158.1233369012279,41.9141853620688,162.16883188883463,157.94474283854166,20.950000762939453,64.40660144707898
180,2021-03-19,MRK,73.71183013916016,74.66603088378906,72.53816986083984,68.34571838378906,58225203.0,4.0,0.34425960417142676,68.77951067849031,62.03359891013273,53.3171459390831,184.4473596720604,5.226552653614734,65.45711797078451,67.99503911336264,20.950000762939453,64.40660144707898
180,2021-03-19,MSFT,231.02000427246094,232.47000122070312,229.35000610351562,225.2985382080078,46430700.0,4.0,-0.10439421358151435,234.41072544571009,221.12556758407507,50.07975109233162,-82.23565586055285,13.520917752883072,231.0522928873698,225.1862009684245,20.950000762939453,64.40660144707898
180,2021-03-19,NKE,140.0,142.86000061035156,135.50999450683594,134.0110321044922,24980400.0,4.0,0.8329057092336711,142.122592341115,126.58137189228344,49.337820935712486,-17.693050154163316,6.451803477114429,135.9744654337565,136.31377042134602,20.950000762939453,64.40660144707898
180,2021-03-19,PG,129.10000610351562,129.74000549316406,127.9000015258789,120.2990951538086,20262100.0,4.0,-0.09739880886175456,122.69474531508156,115.052209793561,46.794552230734695,60.567153867765356,3.438872838369584,119.48996429443359,122.71864903767904,20.950000762939453,64.40660144707898
180,2021-03-19,TRV,156.25,156.25,148.8800048828125,141.27066040039062,4099200.0,4.0,2.6559746564169586,151.67998103125979,135.91706944481444,53.56576611762617,23.732907533155018,7.550256384597094,141.84882049560548,137.0047451019287,20.950000762939453,64.40660144707898
180,2021-03-19,UNH,361.9200134277344,370.4599914550781,359.010009765625,353.1194152832031,8572900.0,4.0,6.755650398749708,355.92257013481424,307.26599798042014,62.253041821628315,157.61059854200224,52.56497158965783,326.22069396972654,329.95088246663414,20.950000762939453,64.40660144707898
180,2021-03-19,V,219.1199951171875,220.1699981689453,206.8800048828125,203.23109436035156,32209700.0,4.0,2.57201292569664,224.9750951223662,202.60787759491893,47.060248999043885,-37.186207630951685,18.764111863092808,210.54789276123046,206.75602798461915,20.950000762939453,64.40660144707898
180,2021-03-19,VZ,56.43000030517578,56.52000045776367,55.95000076293945,48.02775573730469,39055000.0,4.0,-0.014004254297255159,48.99960189042065,46.621222160482674,49.16201042821575,42.43150254309177,2.35498887624822,47.63520431518555,48.19142793019613,20.950000762939453,64.40660144707898
180,2021-03-19,WBA,53.0099983215332,53.59000015258789,52.38999938964844,46.63179016113281,11364500.0,4.0,1.3207310521909292,49.27142475872161,39.56416369647859,61.017982156822136,114.33494533231048,33.62395817231619,44.2430233001709,42.214434178670246,20.950000762939453,64.40660144707898
180,2021-03-19,WMT,130.1300048828125,132.5,129.89999389648438,126.74687194824219,19234500.0,4.0,-1.9494801400980322,131.15748621010627,120.92803701377068,42.9667999176489,-51.00117032341759,25.473071574077938,129.91183802286784,134.28950436909994,20.950000762939453,64.40660144707898
181,2021-03-22,AAPL,120.33000183105469,123.87000274658203,120.26000213623047,121.58979797363281,111912300.0,0.0,-1.9008203741602188,126.01750138576485,115.27305418674491,47.850713624437624,-48.61931910462176,16.800707387940466,124.06481679280598,127.7272112528483,18.8799991607666,14.867564869863566
181,2021-03-22,AMGN,242.36000061035156,249.77000427246094,242.36000061035156,230.4013214111328,2059800.0,0.0,2.954727199699221,229.5118412410359,199.57498584636645,61.41682894106996,190.7117200985788,51.530276163139774,215.12059173583984,216.95928421020508,18.8799991607666,14.867564869863566
181,2021-03-22,AXP,139.49000549316406,140.99000549316406,138.80999755859375,135.04754638671875,2274100.0,0.0,3.1470167864748646,146.10147302950134,129.52774755155338,56.7292744509084,17.075190313211337,8.732880412840194,133.57018915812174,125.11509005228679,18.8799991607666,14.867564869863566
181,2021-03-22,BA,255.82000732421875,257.6700134277344,250.16000366210938,251.22999572753906,15230000.0,0.0,11.79315170493382,275.91359514316747,200.35140424648097,58.84294025378365,94.88160292844917,34.47624673159779,229.82699940999348,218.8061663309733,18.8799991607666,14.867564869863566
181,2021-03-22,CAT,226.6199951171875,227.17999267578125,223.57000732421875,214.1997528076172,2211600.0,0.0,6.483148332642969,221.5995865779114,199.6344023747253,61.75499759820495,73.35523501863172,26.240958882969394,204.2662831624349,191.10394897460938,18.8799991607666,14.867564869863566
181,2021-03-22,CRM,211.47999572753906,216.97999572753906,211.3699951171875,215.1699981689453,5002500.0,0.0,-4.556002539427055,234.35224485524893,196.9887539850831,45.23743292704875,-49.989170342624554,14.014876112067496,224.60466562906902,224.2263323465983,18.8799991607666,14.867564869863566
181,2021-03-22,CSCO,48.939998626708984,50.380001068115234,48.939998626708984,46.34356689453125,28813900.0,0.0,0.9165138249467546,47.0979679327767,40.144947029991854,64.03380132649043,124.22224719892017,28.734768793687042,43.50797882080078,42.54035962422689,18.8799991607666,14.867564869863566
181,2021-03-22,CVX,103.05999755859375,104.5,102.30999755859375,92.7311019897461,12508500.0,0.0,2.494262514903582,102.89906692309178,88.47752075391018,56.562070932464245,16.58866896832462,4.217025730170916,91.86790186564127,85.70372695922852,18.8799991607666,14.867564869863566
181,2021-03-22,DIS,193.25999450683594,196.3300018310547,192.0,192.86000061035156,8838500.0,0.0,2.3768532364746022,200.80338321804072,187.3696148288343,56.550750854792035,31.529544012227806,15.892308203458889,191.97833302815755,183.56599934895834,18.8799991607666,14.867564869863566
181,2021-03-22,GS,341.05999755859375,342.8800048828125,336.0,318.7559509277344,2094500.0,0.0,10.074529397025401,332.5105607841688,297.4221296455187,63.91662586677575,66.59705796587436,14.436731953715725,306.06141357421876,284.8026845296224,18.8799991607666,14.867564869863566
181,2021-03-22,HD,286.5,290.3299865722656,284.20001220703125,272.105224609375,5564700.0,0.0,4.287649762018191,275.3479918878906,227.6153854924805,59.2715343988639,118.20494729054859,30.443991010388398,254.5317123413086,254.8672358194987,18.8799991607666,14.867564869863566
181,2021-03-22,HON,211.11000061035156,212.67999267578125,209.52999877929688,201.99134826660156,3306500.0,0.0,2.5350117573649698,207.41897513679265,191.26049874016047,55.86623065500765,70.02326042899017,24.845475019694916,197.0363972981771,196.06137822469074,18.8799991607666,14.867564869863566
181,2021-03-22,IBM,122.84894561767578,124.97132110595703,122.26577758789062,110.53926086425781,4356485.0,0.0,1.9069077688299814,112.18843670927853,99.37803286469608,58.85314920298913,133.41613829830828,28.387444443395637,104.63508275349935,104.4058603922526,18.8799991607666,14.867564869863566
181,2021-03-22,INTC,64.81999969482422,66.37999725341797,64.55999755859375,60.68965530395508,34380100.0,0.0,1.4459078423825318,61.37468061496334,53.9412178988306,59.86652555857252,163.36769287168707,38.06469585924647,57.20807100931803,53.48376356760661,18.8799991607666,14.867564869863566
181,2021-03-22,JNJ,158.30999755859375,160.64999389648438,158.0,150.17015075683594,7544100.0,0.0,-0.10876422503841354,153.28658986301912,144.67154917506684,52.60513049100946,-38.807386852879375,22.552299177934923,150.55268096923828,149.88928400675456,18.8799991607666,14.867564869863566
181,2021-03-22,JPM,152.8000030517578,153.97000122070312,150.61000061035156,139.6315155029297,19944800.0,0.0,3.072786002031904,146.04188869690645,136.53042728209746,58.66465076997474,33.96198014263931,14.09767314162245,138.3597869873047,130.3316972096761,18.8799991607666,14.867564869863566
181,2021-03-22,KO,50.31999969482422,51.08000183105469,50.31999969482422,47.313148498535156,17911400.0,0.0,0.3140604092459611,48.0376524102398,45.3599321234516,52.95209899423972,56.67295333608318,1.3695737570874107,46.531725565592446,46.457124900817874,18.8799991607666,14.867564869863566
181,2021-03-22,MCD,223.38999938964844,226.91000366210938,222.64999389648438,213.0112762451172,4220700.0,0.0,3.283755368567938,214.40527505687982,189.0037840861866,60.88815183633118,203.16287873737014,44.28669286348417,201.51624806722006,200.20171305338542,18.8799991607666,14.867564869863566
181,2021-03-22,MMM,188.25999450683594,189.75999450683594,187.00999450683594,170.1326446533203,2605300.0,0.0,3.214609232894418,173.32083865903888,154.46218136049237,60.692290045912955,129.00333552892513,31.734822150846043,162.52570546468098,158.18596700032552,18.8799991607666,14.867564869863566
181,2021-03-22,MRK,72.3282470703125,74.42748260498047,72.08015441894531,68.34571838378906,11352879.0,0.0,0.454060404255614,69.16961649914498,61.92853413562066,53.3171459390831,156.4950812991062,0.1073599945087704,65.52678298950195,67.97713534037273,18.8799991607666,14.867564869863566
181,2021-03-22,MSFT,230.27000427246094,236.89999389648438,230.13999938964844,230.8148651123047,30127000.0,0.0,0.09100549102004152,234.58720226461384,221.09384937112833,53.36345612930581,-26.833844567089,1.288052924776973,230.86797790527345,225.39101893107096,18.8799991607666,14.867564869863566
181,2021-03-22,NKE,137.6300048828125,138.80999755859375,136.02999877929688,134.77127075195312,7537300.0,0.0,0.6154342630397025,142.18719833102224,126.69974319729809,50.0729824681115,-31.879813748733664,6.4518034771144315,135.76180013020834,136.25056139628092,18.8799991607666,14.867564869863566
181,2021-03-22,PG,128.00999450683594,130.88999938964844,128.00999450683594,122.33837890625,8077600.0,0.0,0.10337176850006813,123.16667202255518,114.91859790542334,50.615531436654685,113.53584089991546,5.1311736293293135,119.50907236735026,122.63169987996419,18.8799991607666,14.867564869863566
181,2021-03-22,TRV,149.14999389648438,149.52000427246094,146.75999450683594,139.65261840820312,1381800.0,0.0,1.9871742747247936,151.64598443469768,136.00093023815387,51.94203907756231,-45.14485107761031,0.35259037026196843,141.96048940022786,137.19170010884602,18.8799991607666,14.867564869863566
181,2021-03-22,UNH,365.0,368.5799865722656,360.1099853515625,354.3558044433594,3505200.0,0.0,7.386282869547699,358.63201697031036,308.4569051488303,62.7215958389302,141.41995770228914,52.56497158965784,327.62123311360676,330.48271484375,18.8799991607666,14.867564869863566
181,2021-03-22,V,206.5500030517578,212.2899932861328,206.22999572753906,204.3115997314453,11371600.0,0.0,1.5537395105659755,225.01436445034392,202.53717210971467,47.73571236259648,-66.24092468798425,20.076264717102323,210.5332758585612,206.79661254882814,18.8799991607666,14.867564869863566
181,2021-03-22,VZ,55.869998931884766,56.66999816894531,55.77000045776367,48.32664108276367,20656600.0,0.0,0.0300870183687465,49.015139482298245,46.617640592775,50.45860334021378,48.38531623678563,1.2016083125334365,47.6713560740153,48.16616185506185,18.8799991607666,14.867564869863566
181,2021-03-22,WBA,52.58000183105469,53.13999938964844,52.0099983215332,47.137691497802734,3322700.0,0.0,1.3117697994696371,49.57955855343301,39.63323823001425,62.028587967786784,99.67727827671919,29.219699712976965,44.35456911722819,42.424647649129234,18.8799991607666,14.867564869863566
181,2021-03-22,WMT,131.0,132.4499969482422,130.99000549316406,127.35299682617188,8218000.0,0.0,-1.743963394209615,130.17659405096316,121.45217410699581,43.84673917437395,-41.31390713927868,25.47307157407794,129.54656855265299,134.10942471822102,18.8799991607666,14.867564869863566
182,2021-03-23,AAPL,123.33000183105469,124.23999786376953,122.13999938964844,120.75218200683594,95467100.0,1.0,-1.7636974534856193,125.61468422394225,115.34871299285462,47.20634922124052,-38.407935006097986,15.222664778278636,123.59280395507812,127.59213409423828,20.299999237060547,21.935071122559822
182,2021-03-23,AMGN,249.99000549316406,250.0,244.89999389648438,226.11053466796875,2604700.0,1.0,3.188411673846815,230.96058739859143,199.28705817025622,57.43950104291781,168.10643372597949,51.889276604225365,215.40428822835287,217.32446924845377,20.299999237060547,21.935071122559822
182,2021-03-23,AXP,138.94000244140625,139.5,135.1300048828125,131.31312561035156,4905400.0,1.0,2.389546601498239,146.18689490280408,129.35933465041856,53.25003873823027,-19.02556908261387,4.676937301391507,133.8304094950358,125.42932688395182,20.299999237060547,21.935071122559822
182,2021-03-23,BA,249.25999450683594,251.3000030517578,239.42999267578125,241.25,21358200.0,1.0,10.28751087987223,275.3391375981551,203.83886227977456,55.31150276612527,52.760193064049545,17.13296401967753,230.8036661783854,219.16549962361654,20.299999237060547,21.935071122559822
182,2021-03-23,CAT,222.05999755859375,225.24000549316406,216.64999389648438,206.83615112304688,4017600.0,1.0,5.506457177466302,221.60658613268964,199.4444972413338,56.86559075314077,31.100289823069858,7.635878022098417,204.92335815429686,191.74798049926758,20.299999237060547,21.935071122559822
182,2021-03-23,CRM,214.75999450683594,217.42999267578125,214.3300018310547,215.0,4578000.0,1.0,-4.145526346451874,230.78359367760572,198.49340522376144,45.15627856097983,-41.981781117836874,12.854686384255881,223.80699920654297,224.01916580200196,20.299999237060547,21.935071122559822
182,2021-03-23,CSCO,50.02000045776367,50.68000030517578,49.900001525878906,46.07637023925781,28328200.0,1.0,0.9497944759608785,47.37444033463908,40.28307843367147,62.778436415244485,134.17643861256312,31.62657800919444,43.54083989461263,42.632294527689616,20.299999237060547,21.935071122559822
182,2021-03-23,CVX,101.44999694824219,104.30000305175781,100.69000244140625,92.21562957763672,14781700.0,1.0,2.032197571172034,102.71589023011612,88.87231320005966,55.807950308891776,3.41935506953228,3.8415023114014417,92.2225570678711,85.96710688273112,20.299999237060547,21.935071122559822
182,2021-03-23,DIS,191.58999633789062,192.33999633789062,187.97000122070312,188.72999572753906,10701200.0,1.0,1.8132074358889554,200.6342827970573,186.70271518878255,53.77492039973947,-40.54572278811276,3.580164528919717,191.93599955240884,183.81899922688802,20.299999237060547,21.935071122559822
182,2021-03-23,GS,337.6199951171875,341.8900146484375,331.3299865722656,311.6543884277344,2457500.0,1.0,8.726452479124589,331.5056417182978,299.7242227836553,60.2268199781045,41.88466331179727,6.7209317623631595,307.0882822672526,285.99761454264325,20.299999237060547,21.935071122559822
182,2021-03-23,HD,289.6099853515625,293.42999267578125,288.94000244140625,273.0845642089844,4801200.0,1.0,4.938589081602572,278.3580124571342,226.90359337782678,59.70431467780071,131.33109131675388,35.091397180818255,254.89879404703777,255.21018753051757,20.299999237060547,21.935071122559822
