,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
182,2021-03-23,HON,210.4199981689453,212.35000610351562,207.8699951171875,198.62051391601562,1913800.0,1.0,2.1184613515517015,207.29867546562014,191.80487220283692,52.73443321166487,36.77895279397261,17.839790103855975,197.2150436401367,196.0538464864095,20.299999237060547,21.935071122559822
182,2021-03-23,IBM,124.7036361694336,125.77437591552734,124.09178161621094,110.46305084228516,4556794.0,1.0,1.9649869468108534,112.69433123579533,99.69768918046442,58.72296697869195,136.19823043280547,32.546438887525234,104.87442194620768,104.5214916229248,20.299999237060547,21.935071122559822
182,2021-03-23,INTC,66.0,66.05000305175781,63.16999816894531,58.70149612426758,35160000.0,1.0,1.3350637671148675,61.4711447866448,54.06298874301828,56.39746674837165,100.55325956747762,24.448875541293805,57.341231155395505,53.74871203104655,20.299999237060547,21.935071122559822
182,2021-03-23,JNJ,160.2100067138672,161.1999969482422,158.8800048828125,150.02980041503906,7178300.0,1.0,-0.06829777312370311,153.27787021992313,144.6718474924792,52.38788101542301,-24.93508829758681,18.58598894837274,150.44202779134113,150.035112508138,20.299999237060547,21.935071122559822
182,2021-03-23,JPM,150.3300018310547,152.1199951171875,148.9600067138672,138.2349090576172,17076300.0,1.0,2.54518871360591,146.104668153596,136.36128491036882,57.0669614150208,4.682830570076941,7.789192609147453,138.6471206665039,130.72145245869953,20.299999237060547,21.935071122559822
182,2021-03-23,KO,50.9900016784668,51.650001525878906,50.83000183105469,47.674949645996094,16936700.0,1.0,0.3425200847842973,48.16122148827259,45.35392171546276,54.287645575355974,120.01821864835688,11.500068297997355,46.58992602030436,46.43776899973552,20.299999237060547,21.935071122559822
182,2021-03-23,MCD,223.9600067138672,226.39999389648438,223.75,212.34877014160156,2794000.0,1.0,3.509307637204671,215.85226841034057,188.91417293487427,60.14638077586929,175.51019026427684,44.28669286348419,201.96055653889974,200.4169698079427,20.299999237060547,21.935071122559822
182,2021-03-23,MMM,188.77000427246094,191.7100067138672,187.89999389648438,169.1090087890625,2768700.0,1.0,3.128316665246075,173.74039848661937,155.1345206417986,59.43662173835198,124.75599150376362,37.313821259230565,162.796506245931,158.42185668945314,20.299999237060547,21.935071122559822
182,2021-03-23,MRK,73.55915832519531,73.77862548828125,72.5477066040039,67.2523193359375,11651245.0,1.0,0.4476894785185266,69.34719982092967,61.960740089959,49.85671359812577,115.22269520572966,0.1073599945087735,65.58214492797852,67.93605499267578,20.299999237060547,21.935071122559822
182,2021-03-23,MSFT,237.49000549316406,241.0500030517578,237.07000732421875,232.37001037597656,31638400.0,1.0,0.36711650009169716,235.09608956654245,221.0065135828716,54.24127623553612,40.78077434642109,12.693337104580065,230.72671915690105,225.66924565633138,20.299999237060547,21.935071122559822
182,2021-03-23,NKE,138.49000549316406,140.63999938964844,136.5500030517578,133.65040588378906,5582600.0,1.0,0.3486234337972576,142.20040488429964,126.80995430759486,48.98875139522057,-21.07121693513182,0.20675357566437694,135.5668930053711,136.17985750834148,20.299999237060547,21.935071122559822
182,2021-03-23,PG,130.41000366210938,133.2899932861328,129.99000549316406,124.61262512207031,9503800.0,1.0,0.44091397859541814,124.09443513715735,114.4682365242196,54.39406282967486,205.6029755888946,19.93058236544039,119.61651916503907,122.58592516581217,20.299999237060547,21.935071122559822
182,2021-03-23,TRV,147.64999389648438,149.41000366210938,146.7899932861328,139.0943603515625,1616400.0,1.0,1.3960061047812644,151.72624802518337,135.777310324426,51.386084010604485,-51.81949106289107,0.35259037026196616,142.0108876546224,137.3462947845459,20.299999237060547,21.935071122559822
182,2021-03-23,UNH,368.8500061035156,371.5400085449219,367.2200012207031,355.93994140625,3100100.0,1.0,7.9225638751095175,361.2242806045027,309.7434195908098,63.32500044176062,146.89076366494353,55.55377437803688,329.0800313313802,330.9995625813802,20.299999237060547,21.935071122559822
182,2021-03-23,V,209.0500030517578,209.9600067138672,207.5,204.45896911621094,8820700.0,1.0,0.7499964780025437,225.33800122562548,201.82455675777294,47.82963005593435,-70.45400455723497,20.076264717102323,210.58503112792968,206.84848047892254,20.299999237060547,21.935071122559822
182,2021-03-23,VZ,56.41999816894531,57.41999816894531,56.380001068115234,48.59991455078125,20084100.0,1.0,0.08608818365127746,48.99485000439822,46.627682267940656,51.62554059088604,97.979659086596,12.361853993956927,47.72430267333984,48.14587275187174,20.299999237060547,21.935071122559822
182,2021-03-23,WBA,52.619998931884766,52.81999969482422,51.790000915527344,46.179134368896484,3521200.0,1.0,1.2133338356359928,49.72466851220075,39.80942076697406,59.029021495251094,74.47263979821065,26.63658266253293,44.43064651489258,42.610093434651695,20.299999237060547,21.935071122559822
182,2021-03-23,WMT,131.7100067138672,134.3000030517578,131.6300048828125,128.86351013183594,9718300.0,1.0,-1.4425749860764512,129.96830113284386,121.56745707638464,45.99479837964854,-20.481962413451065,11.426312326485156,129.21025212605795,133.97016970316568,20.299999237060547,21.935071122559822
183,2021-03-24,AAPL,122.81999969482422,122.9000015258789,120.06999969482422,118.33794403076172,88530500.0,2.0,-1.828754633914727,125.23125828429671,115.21381388977555,45.384110236887075,-65.73921049083332,21.560569000681195,123.06987991333008,127.40025698343912,21.200000762939453,20.334542002828385
183,2021-03-24,AMGN,245.0,247.38999938964844,243.82000732421875,226.50733947753906,2237500.0,2.0,3.366816569468398,232.3959588313386,199.28010470625907,57.7015555644143,140.19440035006525,46.44474513105627,215.72930094401042,217.6964205423991,21.200000762939453,20.334542002828385
183,2021-03-24,AXP,137.97000122070312,140.0399932861328,137.61000061035156,133.57118225097656,2638900.0,2.0,1.9489856290280159,146.23779535379037,129.16658544454947,54.97724241020956,-3.7770293602296148,2.690399082615954,134.20803527832032,125.77478726704915,21.200000762939453,20.334542002828385
183,2021-03-24,BA,243.75,248.8000030517578,239.05999755859375,239.24000549316406,24055100.0,2.0,8.830299721459596,275.50930458763634,204.6586962058207,54.62843515996953,42.16402093258823,16.578766342093544,231.6076665242513,219.5336664835612,21.200000762939453,20.334542002828385
183,2021-03-24,CAT,220.50999450683594,227.11000061035156,220.50999450683594,209.66029357910156,4258000.0,2.0,4.903779377996443,221.5533713179929,199.38019801794456,58.17928731912861,50.568436612601516,11.407477576270706,205.67994079589843,192.42117029825846,21.200000762939453,20.334542002828385
183,2021-03-24,CRM,215.1300048828125,215.27999877929688,209.41000366210938,209.52999877929688,4617700.0,2.0,-4.213039097807155,223.84344337748882,202.33955527973774,42.61173665148537,-59.44456677181509,22.11718593458577,222.90133260091145,223.74833246866862,21.200000762939453,20.334542002828385
183,2021-03-24,CSCO,49.939998626708984,50.45000076293945,49.619998931884766,45.744693756103516,26444700.0,2.0,0.9385866685441258,47.55983123127902,40.457932288008095,61.236806411640806,115.65518014882015,26.504983698708056,43.576157887776695,42.71626434326172,21.200000762939453,20.334542002828385
183,2021-03-24,CVX,102.98999786376953,105.76000213623047,102.91000366210938,94.68447875976562,11026800.0,2.0,1.843967164587255,102.71075271372167,89.00315414662988,58.546313596955585,25.535969916719466,3.357738564399948,92.6749636332194,86.2769847869873,21.200000762939453,20.334542002828385
183,2021-03-24,DIS,190.05999755859375,190.5,184.63999938964844,184.72000122070312,13549100.0,2.0,1.0310556663846455,200.81048223709726,185.2475164201293,51.24824180852876,-92.85080743843622,5.305820946592156,191.81966603597004,184.0021659851074,21.200000762939453,20.334542002828385
183,2021-03-24,GS,333.4200134277344,336.94000244140625,328.44000244140625,308.7235107421875,3332200.0,2.0,7.3370178992541355,331.52957984474705,299.634873280253,58.77813968203845,18.465286228222286,2.1641816698558833,308.0077850341797,287.14822006225586,21.200000762939453,20.334542002828385
183,2021-03-24,HD,289.260009765625,296.7799987792969,288.989990234375,275.69317626953125,4842000.0,2.0,5.600398466943261,281.5357152503954,226.96535896835454,60.85060315872726,135.01014201774245,39.74228018168573,255.45452829996745,255.5793029785156,21.200000762939453,20.334542002828385
183,2021-03-24,HON,209.9600067138672,215.0500030517578,209.88999938964844,202.07704162597656,2562100.0,2.0,2.043696590509086,207.47958973416286,191.8258256100754,55.387376389433335,77.28933617989102,25.14321991785822,197.56705220540366,196.1111915588379,21.200000762939453,20.334542002828385
183,2021-03-24,IBM,125.19120788574219,126.3001937866211,124.82791900634766,110.5985336303711,4189230.0,2.0,1.9989053064231115,113.22959810980377,99.78984158746185,58.89020023172859,131.4562492189056,35.181274393244955,105.11489079793294,104.6283790588379,21.200000762939453,20.334542002828385
183,2021-03-24,INTC,66.58000183105469,67.44000244140625,61.9900016784668,57.36989974975586,74584700.0,2.0,1.1267815042846863,61.408221214442904,54.0195692366069,54.22057691648319,78.76401901898782,31.65394720371721,57.4417179107666,53.98380756378174,21.200000762939453,20.334542002828385
183,2021-03-24,JNJ,160.10000610351562,162.47999572753906,159.82000732421875,151.4893798828125,6370100.0,2.0,0.08061872393241742,153.15645378477987,144.72963935486857,54.41326178074381,12.574625360393762,9.749571922081994,150.33818359375,150.19705403645833,21.200000762939453,20.334542002828385
183,2021-03-24,JPM,150.0,153.17999267578125,149.86000061035156,139.3078155517578,13079800.0,2.0,2.1884119975499914,146.04999111673308,136.17179080465363,57.97649596916064,16.877773606911195,11.162310032063017,138.98748270670572,131.13750699361165,21.200000762939453,20.334542002828385
183,2021-03-24,KO,51.16999816894531,51.88999938964844,51.150001525878906,47.795555114746094,14997400.0,2.0,0.3705351376586634,48.291449003239485,45.33767163274684,54.730786696898896,140.86027338553774,15.410568321518259,46.65889371236165,46.41490313212077,21.200000762939453,20.334542002828385
183,2021-03-24,MCD,225.32000732421875,227.02000427246094,224.0399932861328,212.04592895507812,2442500.0,2.0,3.6218719964742263,217.0629370652537,188.84717951189472,59.801872082301585,156.09646829486593,45.78562592638841,202.2568115234375,200.63705546061198,21.200000762939453,20.334542002828385
183,2021-03-24,MMM,188.42999267578125,192.74000549316406,188.0800018310547,171.22811889648438,2829200.0,2.0,3.19410401636722,174.49349672691767,155.55413053138312,61.15761277387086,127.83895217603572,40.07885384441019,163.13260091145833,158.68519770304363,21.200000762939453,20.334542002828385
183,2021-03-24,MRK,72.58587646484375,73.16793823242188,72.4332046508789,67.22588348388672,9135416.0,2.0,0.4354872951874853,69.5070907427851,62.0053733990606,49.77591188442633,89.27976627768138,1.533199195025729,65.63662567138672,67.88899790445963,21.200000762939453,20.334542002828385
183,2021-03-24,MSFT,237.85000610351562,238.0,235.32000732421875,230.29647827148438,25620100.0,2.0,0.41384915698219515,235.187725708942,221.00388500883142,52.86868650543877,8.65578169592609,7.114577330753896,230.47405649820965,225.88477783203126,21.200000762939453,20.334542002828385
183,2021-03-24,NKE,136.4499969482422,137.9199981689453,132.8800048828125,129.79061889648438,8157600.0,2.0,-0.1722925417622605,142.3011408731324,126.49334917813714,45.48060310939644,-83.67481718755705,11.641478714625304,135.2958531697591,136.04741757710775,21.200000762939453,20.334542002828385
183,2021-03-24,PG,130.94000244140625,133.13999938964844,130.6199951171875,124.57501983642578,8318000.0,2.0,0.697345613534992,124.87277338866792,114.15038182373442,54.322965908931714,196.0916020028406,19.93058236544039,119.73837483723959,122.51803792317709,21.200000762939453,20.334542002828385
183,2021-03-24,TRV,147.69000244140625,151.07000732421875,147.4600067138672,141.251708984375,1995900.0,2.0,1.0890274454227153,151.7299924039991,135.69255245684073,53.38085742287106,-24.759213526577387,5.838189507782618,142.10308481852215,137.52837511698405,21.200000762939453,20.334542002828385
183,2021-03-24,UNH,366.04998779296875,373.79998779296875,365.510009765625,357.96832275390625,3407800.0,2.0,8.414249626572314,363.8808775164491,310.90856645327744,64.09481932546257,137.6514997755896,57.72761670593203,330.4367207845052,331.49888305664064,21.200000762939453,20.334542002828385
183,2021-03-24,V,208.75,211.13999938964844,207.92999267578125,204.38040161132812,10101600.0,2.0,0.1054688141744009,225.43002130333218,200.61668584998813,47.78227480399639,-66.85824575772784,16.183413041481558,210.6462646484375,206.8434631347656,21.200000762939453,20.334542002828385
183,2021-03-24,VZ,56.7400016784668,57.43000030517578,56.630001068115234,48.6853141784668,14819800.0,2.0,0.13579518448685235,48.97462300718602,46.63851557313625,51.991120727845306,102.86533891336883,12.528979425631388,47.78151919047038,48.12869675954183,21.200000762939453,20.334542002828385
183,2021-03-24,WBA,52.65999984741211,53.33000183105469,51.75,45.95724868774414,6175400.0,2.0,1.1046841932739895,49.83793930243296,39.92780013848501,58.35330182254068,71.71859312679905,30.099284602308728,44.497276560465494,42.79550425211588,21.200000762939453,20.334542002828385
183,2021-03-24,WMT,134.42999267578125,134.42999267578125,133.0500030517578,128.06495666503906,7849100.0,2.0,-1.2537071367584645,130.03515290665942,121.54427443098706,45.05227805671,-12.693034705099539,10.497183276069986,128.8217684427897,133.81313387552896,21.200000762939453,20.334542002828385
184,2021-03-25,AAPL,119.54000091552734,121.66000366210938,119.0,118.83064270019531,98844700.0,3.0,-1.8195812531118918,125.23114350525563,115.1745121649104,45.82560298462462,-74.3537032508437,24.672269997593947,122.58374455769857,127.13918800354004,19.809999465942383,18.13427723219434
184,2021-03-25,AMGN,247.0399932861328,247.5399932861328,244.97999572753906,227.22706604003906,2707600.0,3.0,3.5256382896053253,233.76133006055423,199.64304463427,58.184652758259396,137.0789311863798,46.728242706811265,216.02304331461588,218.06937611897786,19.809999465942383,18.13427723219434
184,2021-03-25,AXP,137.9499969482422,142.52999877929688,136.75999450683594,137.29592895507812,2766400.0,3.0,1.8787369047243487,146.10368943121983,129.8024751195614,57.64734592359797,13.910469891319822,6.094052574100181,134.65996297200522,126.16613998413087,19.809999465942383,18.13427723219434
184,2021-03-25,BA,234.33999633789062,247.5800018310547,231.6999969482422,247.19000244140625,27553600.0,3.0,8.222167661919627,275.3558946475125,207.88610669526093,56.810758784394594,37.656182198797524,5.9221816869255965,232.78333333333333,220.0519999186198,19.809999465942383,18.13427723219434
184,2021-03-25,CAT,219.22999572753906,224.97000122070312,216.0399932861328,212.5223388671875,2901800.0,3.0,4.604023696230627,221.70547399788902,199.45838556021644,59.473262690244134,36.76664416766005,0.8814511606084591,206.51802571614584,193.1607571919759,19.809999465942383,18.13427723219434
184,2021-03-25,CRM,206.1699981689453,208.1699981689453,204.3699951171875,205.44000244140625,7977200.0,3.0,-4.544189376133119,219.08178464162953,204.53721407663218,40.83201913962503,-82.84392882320107,30.236887022763938,221.8586659749349,223.42833251953124,19.809999465942383,18.13427723219434
184,2021-03-25,CSCO,50.58000183105469,51.400001525878906,50.290000915527344,46.537044525146484,34537700.0,3.0,0.9823169472319293,47.82077326674222,40.6567402372861,63.45463522391739,136.99858809003732,35.593938087547286,43.676584243774414,42.80765183766683,19.809999465942383,18.13427723219434
184,2021-03-25,CVX,102.8499984741211,105.26000213623047,102.06999969482422,95.01908111572266,11138200.0,3.0,1.7021712543240994,102.67092683563506,89.2889616226169,58.90334880408198,16.588972490281755,0.8691147462061585,93.09215367635092,86.59883015950521,19.809999465942383,18.13427723219434
184,2021-03-25,DIS,181.85000610351562,187.7100067138672,181.00999450683594,186.91000366210938,9609200.0,3.0,0.5812098233081713,201.03377491630454,184.61722453437903,52.50892596229342,-111.79838284635252,13.911777985582216,191.72899932861327,184.1363327026367,19.809999465942383,18.13427723219434
184,2021-03-25,GS,327.3500061035156,331.3900146484375,321.9200134277344,310.50830078125,2804700.0,3.0,6.307193226981667,331.3590869273732,300.1879101429393,59.393446108053354,-6.995717638776758,7.373761541708096,308.8676361083984,288.27508138020835,19.809999465942383,18.13427723219434
184,2021-03-25,HD,293.0299987792969,297.8800048828125,292.4599914550781,279.8650207519531,5373500.0,3.0,6.387884599731763,284.85137907854585,227.74808381207916,62.61026663312142,142.2510077618296,41.22061027878839,256.0894292195638,256.0439971923828,19.809999465942383,18.13427723219434
184,2021-03-25,HON,212.2100067138672,214.0500030517578,208.25,203.65768432617188,2217500.0,3.0,2.087921376710568,207.7858103242382,192.38516288132817,56.54129915437513,66.44396292985148,18.314379565952603,197.96732432047526,196.18840255737305,19.809999465942383,18.13427723219434
184,2021-03-25,IBM,124.59847259521484,127.38050079345703,124.06309509277344,112.67298126220703,5809484.0,3.0,2.16818297411281,114.07474285545426,99.84221728858871,61.369269667488936,133.28092073584673,40.30256958091882,105.42055638631184,104.76803054809571,19.809999465942383,18.13427723219434
184,2021-03-25,INTC,61.65999984741211,62.439998626708984,60.97999954223633,57.351402282714844,35401400.0,3.0,0.949280998949682,61.38370006204378,54.19389545797575,54.190518709067156,-24.416345574394946,22.574315597946082,57.53912213643392,54.218594805399576,19.809999465942383,18.13427723219434
184,2021-03-25,JNJ,162.44000244140625,162.4499969482422,160.63999938964844,151.54551696777344,6269800.0,3.0,0.2008506332589377,153.00755570035236,144.8046192874406,54.49028800800884,27.2689169243521,9.749571922082,150.21947377522787,150.34877293904623,19.809999465942383,18.13427723219434
184,2021-03-25,JPM,150.0,152.97000122070312,149.3300018310547,141.09288024902344,15608300.0,3.0,2.0263452357775122,146.07630553094396,136.2721914783334,59.4548611071429,18.399671037646804,9.030582627840863,139.38488057454427,131.5707628885905,19.809999465942383,18.13427723219434
184,2021-03-25,KO,51.70000076293945,52.060001373291016,51.16999816894531,48.25941467285156,17091900.0,3.0,0.4252646721793809,48.49558002130859,45.34358700139649,56.411982676771075,156.80970263129242,18.149132680805064,46.74639040629069,46.3887274424235,19.809999465942383,18.13427723219434
184,2021-03-25,MCD,225.14999389648438,225.32000732421875,222.44000244140625,212.18788146972656,3249600.0,3.0,3.6801123988200857,218.1575340845917,189.12867959949034,59.91321007175698,125.66300980633474,35.713339364693496,202.60733846028646,200.81827646891276,19.809999465942383,18.13427723219434
184,2021-03-25,MMM,191.63999938964844,193.36000061035156,190.1699981689453,173.39218139648438,2221000.0,3.0,3.3818785334408403,175.58701968175419,155.7482540609216,62.823892606885266,136.39301429619783,41.73260186641534,163.53667399088542,158.98178634643554,19.809999465942383,18.13427723219434
184,2021-03-25,MRK,72.91984558105469,73.10114288330078,71.86068725585938,67.07598876953125,10700918.0,3.0,0.4090069487523351,69.63563023110468,62.06199626425665,49.30718122372212,66.83543433586868,8.512894061525925,65.6904800415039,67.83492647806803,19.809999465942383,18.13427723219434
184,2021-03-25,MSFT,235.3000030517578,236.94000244140625,231.57000732421875,227.244873046875,34061900.0,3.0,0.20231393683374677,235.0969020199372,221.42236067537527,50.90743667934771,-32.25247432675826,3.7946853814272403,230.15057525634765,226.0135065714518,19.809999465942383,18.13427723219434
184,2021-03-25,NKE,127.05000305175781,129.38999938964844,125.44000244140625,125.38497924804688,18475800.0,3.0,-0.9299011835516353,142.89240240380641,125.25635400488497,41.93472153925244,-198.09583295828526,29.66365689381167,134.85623372395833,135.82809511820474,19.809999465942383,18.13427723219434
184,2021-03-25,PG,133.08999633789062,133.6199951171875,132.0500030517578,125.43959045410156,7517300.0,3.0,0.9592752273502754,125.80512006234542,113.86647112417802,55.700101987853344,211.47681512436637,22.68689563074589,119.90314636230468,122.44961522420247,19.809999465942383,18.13427723219434
184,2021-03-25,TRV,149.8800048828125,153.13999938964844,147.9199981689453,144.56350708007812,1402100.0,3.0,1.1002955524722893,151.72274226941497,136.2285211583194,56.23284763588766,11.209416757153672,12.992941618847478,142.3442586263021,137.75467338562012,19.809999465942383,18.13427723219434
184,2021-03-25,UNH,370.6000061035156,372.1099853515625,363.3900146484375,358.441650390625,3021500.0,3.0,8.741342951284935,365.65663752650426,313.3233582010348,64.27583494106197,120.42748806476322,50.35364898475974,331.6882354736328,331.92331746419273,19.809999465942383,18.13427723219434
184,2021-03-25,V,207.6699981689453,208.82000732421875,205.77999877929688,204.2821502685547,8390800.0,3.0,-0.4085426399768437,225.6892302355848,199.78972636841908,47.72115234160607,-85.90210724766536,21.1615881125977,210.70683797200522,206.77256927490234,19.809999465942383,18.13427723219434
184,2021-03-25,VZ,57.04999923706055,57.540000915527344,56.70000076293945,49.001285552978516,18047400.0,3.0,0.19839758613404257,49.11597168416632,46.572317576697934,53.34076434616823,112.60073791241689,14.446988629392582,47.850406901041666,48.11481552124023,19.809999465942383,18.13427723219434
184,2021-03-25,WBA,50.939998626708984,51.880001068115234,50.290000915527344,45.895118713378906,5835500.0,3.0,1.0020145986732203,49.91337470256123,40.1576820448753,58.16044993638512,36.69496931177699,13.679680360109458,44.51465377807617,42.97929344177246,19.809999465942383,18.13427723219434
184,2021-03-25,WMT,133.25999450683594,134.52999877929688,132.8699951171875,128.9308319091797,9375300.0,3.0,-1.0223738206746447,130.38182390749094,121.44857922971609,46.28690781124219,-3.5514022125922198,11.588482343618569,128.51643905639648,133.64306399027507,19.809999465942383,18.13427723219434
185,2021-03-26,AAPL,120.3499984741211,121.4800033569336,118.91999816894531,119.44161224365234,94071200.0,4.0,-1.7429198515448832,125.23019682869536,115.17053254142182,46.381609350563515,-70.42300993263159,24.910350303490763,122.126513671875,126.91814829508463,18.860000610351562,23.25048464579264
185,2021-03-26,AMGN,245.97000122070312,253.27999877929688,245.5399932861328,233.3264617919922,2638900.0,4.0,4.09645453158231,236.00642430590315,199.97611506177262,61.99044791475147,162.52341300707474,56.21064226522725,216.57115681966147,218.49483286539714,18.860000610351562,23.25048464579264
185,2021-03-26,AXP,143.74000549316406,143.97999572753906,141.0500030517578,138.6951446533203,2687500.0,4.0,1.913906969534537,145.7251131320486,130.99838235134985,58.601442627285415,40.9528824686229,10.841685614715171,135.1559580485026,126.58433888753255,18.860000610351562,23.25048464579264
185,2021-03-26,BA,249.6199951171875,250.89999389648438,240.3000030517578,244.8699951171875,17157100.0,4.0,7.4669391944002825,273.9935848936322,212.5344165101764,55.99764594810939,46.41673372569095,9.893875727544646,233.92366638183594,220.52899983723958,18.860000610351562,23.25048464579264
185,2021-03-26,CAT,226.35000610351562,229.83999633789062,225.2100067138672,217.49778747558594,3040100.0,4.0,4.713606755389151,222.38484093175683,200.06978858484476,61.6094434022428,93.342444380211,10.706904000724018,207.50205688476564,194.01029230753582,18.860000610351562,23.25048464579264
185,2021-03-26,CRM,205.63999938964844,209.41000366210938,204.77000427246094,209.08999633789062,7333200.0,4.0,-4.46068436169881,218.45565043232662,204.42234791972416,43.02871694282846,-71.37814105631507,26.761199077525937,220.78699900309246,223.20549901326498,18.860000610351562,23.25048464579264
185,2021-03-26,CSCO,50.599998474121094,52.63999938964844,50.560001373291016,48.43501281738281,31997000.0,4.0,1.1567889444764745,48.367057457874935,40.819890173961,67.99253112233394,163.46711075272654,45.07183169119795,43.829834111531575,42.934937222798666,18.860000610351562,23.25048464579264
185,2021-03-26,CVX,106.54000091552734,107.54000091552734,105.36000061035156,97.19853973388672,9820200.0,4.0,1.7455395761729164,102.49272079364341,90.14361496075112,61.15757313289651,50.79675446092226,9.830118379220169,93.59685465494792,86.9613099416097,18.860000610351562,23.25048464579264
185,2021-03-26,DIS,188.8300018310547,188.97999572753906,182.57000732421875,185.9199981689453,10196100.0,4.0,0.14316822801509943,201.2889899643813,184.05000997458353,51.88152524822534,-95.36034195528734,10.16735198782736,191.5626658121745,184.27999928792318,18.860000610351562,23.25048464579264
185,2021-03-26,GS,334.510009765625,335.45001220703125,322.69000244140625,307.5398864746094,3082600.0,4.0,5.191677106272721,330.2291863156801,302.1782752321714,57.906311084239334,-9.477310745089797,1.0915367187849851,309.6896728515625,289.37710825602215,18.860000610351562,23.25048464579264
185,2021-03-26,HD,297.3399963378906,304.0,296.0299987792969,286.1087951660156,5865900.0,4.0,7.430143379537014,289.1294018028114,227.9036395790245,65.0429294920975,159.38923897807044,48.704955517080705,256.9833053588867,256.6604830423991,18.860000610351562,23.25048464579264
185,2021-03-26,HON,215.1199951171875,218.69000244140625,214.13999938964844,208.08541870117188,2540000.0,4.0,2.451986029697906,208.51875000572085,193.1928878726971,59.57154086744229,140.20593335814087,29.88572858150999,198.51455586751302,196.3522071838379,18.860000610351562,23.25048464579264
185,2021-03-26,IBM,127.42829895019531,130.47801208496094,127.26577758789062,115.47564697265625,5823710.0,4.0,2.4996737621777356,115.13836040334671,100.256126596165,64.37206710330824,171.5049413095719,51.94076349567772,105.85718154907227,104.96859753926596,18.860000610351562,23.25048464579264
185,2021-03-26,INTC,61.79999923706055,64.97000122070312,61.77000045776367,59.98686981201172,34705800.0,4.0,1.00963236036673,61.61955945482293,54.33624842176399,57.65081040957875,72.99703130780513,34.64367775151301,57.668891779581706,54.46176630655925,18.860000610351562,23.25048464579264
185,2021-03-26,JNJ,162.08999633789062,165.10000610351562,161.3800048828125,154.31500244140625,7619200.0,4.0,0.513688142642053,153.95303009714286,144.46450377736886,58.103169900421115,97.18558340043462,6.6979096550169395,150.21632537841796,150.53192749023438,18.860000610351562,23.25048464579264
185,2021-03-26,JPM,154.3000030517578,155.4499969482422,152.5500030517578,143.44212341308594,16754400.0,4.0,2.063681612310859,145.91813039576942,137.16288767063685,61.307999699204274,72.96315353505976,16.9927263759321,139.87260996500652,132.0482229868571,18.860000610351562,23.25048464579264
185,2021-03-26,KO,52.13999938964844,53.11000061035156,51.7599983215332,49.20566940307617,17126700.0,4.0,0.5387823238909633,48.76529324166035,45.487111924965625,59.57979008789975,241.0575502902736,32.563635969456975,46.84396095275879,46.37878265380859,18.860000610351562,23.25048464579264
185,2021-03-26,MCD,224.1999969482422,225.27999877929688,222.4199981689453,213.1437225341797,3263100.0,4.0,3.760053170485378,219.06656559167732,190.02447139562736,60.671972062740856,115.93107258882287,35.58813945139478,202.99380187988282,201.03596471150715,18.860000610351562,23.25048464579264
185,2021-03-26,MMM,193.00999450683594,194.9499969482422,192.2100067138672,174.990478515625,2677600.0,4.0,3.6179548793024594,176.46907190150873,156.64591528110847,64.00369933717735,145.12164049524392,45.83097762739485,164.06555989583333,159.31777852376302,18.860000610351562,23.25048464579264
185,2021-03-26,MRK,72.66221618652344,73.9217529296875,72.3759536743164,68.23989868164062,10389767.0,4.0,0.4764467050896144,69.84460609585943,62.32939292757805,52.87201522745374,106.93505001785988,2.1178121446981955,65.78750254313151,67.78612251281739,18.860000610351562,23.25048464579264
185,2021-03-26,MSFT,231.5500030517578,236.7100067138672,231.5500030517578,231.29405212402344,25479900.0,4.0,0.3572870789191711,235.4111823328778,221.50908439075505,53.286149196237666,-4.695637392872331,3.8505258333833337,229.90774485270182,226.22289581298827,18.860000610351562,23.25048464579264
