,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
185,2021-03-26,NKE,131.60000610351562,133.19000244140625,129.77000427246094,129.62489318847656,10010500.0,4.0,-1.1746452901779776,142.9511440418158,125.02314184685609,46.11707292252694,-113.55895140445723,16.671044319673765,134.522927347819,135.6933795928955,18.860000610351562,23.25048464579264
185,2021-03-26,PG,133.22000122070312,135.61000061035156,132.47999572753906,127.29093933105469,10821200.0,4.0,1.3012447756251646,126.95769934539533,113.8340906631496,58.47351879955392,234.24550332891422,32.92057561545285,120.1261833190918,122.41609573364258,18.860000610351562,23.25048464579264
185,2021-03-26,TRV,153.6999969482422,153.86000061035156,151.5,145.37725830078125,1123000.0,4.0,1.1614994881088307,151.41326476498116,137.38335693912038,56.90301260058018,42.29986162776229,15.383520033966178,142.59969584147134,138.0077091217041,18.860000610351562,23.25048464579264
185,2021-03-26,UNH,371.67999267578125,377.05999755859375,370.2900085449219,363.64788818359375,2959800.0,4.0,9.313308622777583,368.24249905251327,315.1262326369399,66.21395921789271,135.07027687679218,55.541456212144794,333.12387898763023,332.4120646158854,18.860000610351562,23.25048464579264
185,2021-03-26,V,208.25,213.6999969482422,207.6999969482422,209.7435760498047,7399900.0,4.0,-0.3709331170614121,225.67981287667314,199.91112340262376,51.303153000735854,-37.65048066552874,5.900559224406292,210.80080922444662,206.7642578125,18.860000610351562,23.25048464579264
185,2021-03-26,VZ,57.43000030517578,58.25,57.380001068115234,49.684471130371094,19632700.0,4.0,0.29968324503841615,49.445691728215586,46.48854365386449,56.10112085523392,171.84122077574696,25.68949394847337,47.952315139770505,48.114714749654134,18.860000610351562,23.25048464579264
185,2021-03-26,WBA,51.900001525878906,52.810001373291016,51.15999984741211,46.179134368896484,5387500.0,4.0,0.9328130073472565,49.9733605096382,40.46159089111863,58.80428534770342,57.13169457111464,20.51077414324302,44.58516311645508,43.17147941589356,18.860000610351562,23.25048464579264
185,2021-03-26,WMT,134.0,135.1999969482422,133.4199981689453,130.00839233398438,9551200.0,4.0,-0.7435195497336622,130.95834009695105,121.42528951120325,47.79696152490664,17.41172478494277,6.42552490615131,128.25054143269855,133.50564359029133,18.860000610351562,23.25048464579264
186,2021-03-29,AAPL,121.6500015258789,122.58000183105469,120.7300033569336,119.61897277832031,80819200.0,0.0,-1.6488467466793253,124.13367607772727,115.63638922988991,46.5463586808278,-46.20191741215292,19.36533603222017,121.66731262207031,126.7189229329427,20.739999771118164,11.49722351552895
186,2021-03-29,AMGN,251.52999877929688,256.6000061035156,251.4499969482422,235.2642364501953,2488100.0,0.0,4.6515723060752805,238.3895082599701,200.16935099295955,63.09437893124765,173.65231553993792,60.552099719291874,217.11711730957032,218.94800618489583,20.739999771118164,11.49722351552895
186,2021-03-29,AXP,141.97999572753906,143.07000732421875,140.30999755859375,137.38279724121094,2220600.0,0.0,1.8149622755333894,145.6098336669069,131.46684174813217,57.34796331655599,23.0390001659727,7.866579213682291,135.56607106526693,126.95999094645182,20.739999771118164,11.49722351552895
186,2021-03-29,BA,251.3000030517578,254.7100067138672,248.02999877929688,250.52000427246094,22198800.0,0.0,7.240855636002067,274.1206107200167,215.0203911720731,57.529068594332664,64.78629860379854,14.330647790733641,235.24166666666667,221.09316660563152,20.739999771118164,11.49722351552895
186,2021-03-29,CAT,228.10000610351562,231.85000610351562,227.7100067138672,218.18017578125,3003200.0,0.0,4.800181646573293,223.20288583675998,200.24304617007598,61.89441890239455,108.79238557213314,14.448514148389158,208.52020619710285,194.81793848673502,20.739999771118164,11.49722351552895
186,2021-03-29,CRM,209.00999450683594,211.64999389648438,205.99000549316406,210.77000427246094,5686900.0,0.0,-4.210408468296521,217.50432116729164,204.69667828339195,44.018344444896734,-59.90580133145184,20.548847238157336,219.80033264160156,223.01166585286458,20.739999771118164,11.49722351552895
186,2021-03-29,CSCO,52.400001525878906,52.939998626708984,52.279998779296875,48.388946533203125,25032800.0,0.0,1.2766259459218148,48.87041040083596,40.924623626263646,67.78120702993445,167.253698321036,47.08565524339337,43.990454864501956,43.06389191945394,20.739999771118164,11.49722351552895
186,2021-03-29,CVX,106.4000015258789,107.52999877929688,105.69999694824219,96.69210052490234,7542300.0,0.0,1.7192257082303684,102.41467561634654,90.6620715150011,60.36168142790883,45.677201918613164,9.830118379220186,94.06892013549805,87.30464820861816,20.739999771118164,11.49722351552895
186,2021-03-29,DIS,185.24000549316406,185.94000244140625,183.14999389648438,184.85000610351562,7544700.0,0.0,-0.28701379320906995,201.38059688808008,182.94540408848243,51.197570395956966,-107.37463052286886,10.167351987827367,191.46866607666016,184.34133275349936,20.739999771118164,11.49722351552895
186,2021-03-29,GS,320.3500061035156,327.760009765625,317.7200012207031,305.9806213378906,4533200.0,0.0,4.134147005280852,330.5062797362925,301.5075905029653,57.12901351121549,-50.566021769811464,8.125569467340322,310.33497314453126,290.4306912740072,20.739999771118164,11.49722351552895
186,2021-03-29,HD,303.29998779296875,305.54998779296875,299.92999267578125,284.5926208496094,4642900.0,0.0,8.041105516485516,292.5087593166904,228.49927596162996,63.99697167799158,151.89494796127084,50.414286652509745,257.8126032511393,257.26620661417644,20.739999771118164,11.49722351552895
186,2021-03-29,HON,217.64999389648438,219.6699981689453,217.13999938964844,208.41873168945312,3063900.0,0.0,2.735868078485993,209.51985292239064,193.39727964596872,59.789879128136086,150.59005940930328,32.058642664993926,199.0289738972982,196.49281107584636,20.739999771118164,11.49722351552895
186,2021-03-29,IBM,130.0,131.0420684814453,129.55067443847656,115.03535461425781,4835344.0,0.0,2.6957794192546203,115.99864891970645,100.67608099972713,63.56903694770155,166.4071516351533,53.6978940153622,106.28223546346028,105.15430641174316,20.739999771118164,11.49722351552895
186,2021-03-29,INTC,64.01000213623047,65.12999725341797,63.61000061035156,59.644718170166016,26161600.0,0.0,1.0181162605848044,61.769920069603366,54.335692494483546,57.07183068434111,94.32275948007359,35.325209730083344,57.75180880228678,54.709039497375485,20.739999771118164,11.49722351552895
186,2021-03-29,JNJ,163.8300018310547,167.02999877929688,163.6300048828125,155.35357666015625,8535100.0,0.0,0.8357839849064135,155.00372600874516,144.04255542436033,59.354924832522904,153.13069570157356,16.44632676957241,150.23167928059897,150.70279184977213,20.739999771118164,11.49722351552895
186,2021-03-29,JPM,152.1199951171875,153.72999572753906,151.0399932861328,141.2130889892578,17570300.0,0.0,1.8916013081235121,145.88242401405608,137.40022216514313,58.67567613656659,23.54348052209973,10.687156387879204,140.224994913737,132.48317591349283,20.739999771118164,11.49722351552895
186,2021-03-29,KO,52.72999954223633,53.939998626708984,52.709999084472656,49.95711898803711,17514100.0,0.0,0.6815253817372025,49.300917285398874,45.356145626588436,61.85709144348208,285.3913782966517,41.298871389370554,46.95461896260579,46.376608530680336,20.739999771118164,11.49722351552895
186,2021-03-29,MCD,224.8300018310547,227.8800048828125,224.3000030517578,215.1691131591797,3621300.0,0.0,3.9414048429241575,220.26444331277855,190.63426121603004,62.23871387091625,126.91514068420608,42.90604682504211,203.45938059488932,201.30543848673503,20.739999771118164,11.49722351552895
186,2021-03-29,MMM,193.6199951171875,196.72000122070312,193.50999450683594,175.7627410888672,2601800.0,0.0,3.8232897158993353,177.37105888628636,157.47964606976834,64.56578244088897,146.93959349429872,50.01476649988569,164.57559051513672,159.66278228759765,20.739999771118164,11.49722351552895
186,2021-03-29,MRK,73.77862548828125,74.9522933959961,73.635498046875,69.04232025146484,11448562.0,0.0,0.5878653664214397,70.10838759974514,62.64320465489353,55.12275627260852,147.67817851182213,13.49451306248942,65.90369669596355,67.76278368631999,20.739999771118164,11.49722351552895
186,2021-03-29,MSFT,236.58999633789062,236.8000030517578,231.8800048828125,230.08128356933594,25227500.0,0.0,0.37788806531966657,235.20129429570335,221.5527019811521,52.49800934912354,-4.141800389351057,3.561448692967447,229.60822550455728,226.45224329630534,20.739999771118164,11.49722351552895
186,2021-03-29,NKE,132.94000244140625,133.91000366210938,130.66000366210938,130.11224365234375,7153900.0,0.0,-1.3141331396743965,142.91317847515762,124.65563561175647,46.5746444834877,-94.53447243039022,14.350293620277654,134.2519073486328,135.56662457784017,20.739999771118164,11.49722351552895
186,2021-03-29,PG,135.0,137.60000610351562,135.0,129.28326416015625,11176000.0,0.0,1.7132725302916612,128.45823838548117,113.58155882521221,61.17917327528344,262.4495129120443,41.23548586545454,120.43787231445313,122.42590154012045,20.739999771118164,11.49722351552895
186,2021-03-29,TRV,151.80999755859375,154.5,150.77000427246094,145.5759735107422,1393700.0,0.0,1.21206675371144,151.49948124671084,137.70219569420715,57.06907312592955,39.11280171828668,12.046956835996573,142.87367604573566,138.25260734558105,20.739999771118164,11.49722351552895
186,2021-03-29,UNH,376.3599853515625,380.5,374.989990234375,366.13995361328125,2740400.0,0.0,9.854092546426045,370.9063233499917,316.8664671773521,67.09785773854934,139.76241687019058,58.744032264652034,334.79755350748695,332.98020426432294,20.739999771118164,11.49722351552895
186,2021-03-29,V,212.4499969482422,215.2899932861328,211.1199951171875,210.70616149902344,7792300.0,0.0,-0.2604523653573665,225.60953746215114,199.7731544934153,51.90400168166495,-15.343689189722543,1.4500270422788155,210.9497858683268,206.70676956176757,20.739999771118164,11.49722351552895
186,2021-03-29,VZ,58.09000015258789,58.97999954223633,57.95000076293945,50.23955154418945,18577300.0,0.0,0.4199028313787636,49.87039297000819,46.36017305477208,58.18056011222555,219.26183219923175,35.06764927837223,48.0841121673584,48.133300399780275,20.739999771118164,11.49722351552895
186,2021-03-29,WBA,52.11000061035156,52.97999954223633,51.65999984741211,46.906925201416016,5145000.0,0.0,0.9260222770524393,50.06774252106605,40.810983675223014,60.41887993164801,67.5288163083748,21.721222021674926,44.67231280008952,43.37682107289632,20.739999771118164,11.49722351552895
186,2021-03-29,WMT,135.0,137.00999450683594,134.60000610351562,131.49002075195312,10048800.0,0.0,-0.39837824371991815,131.7903766874637,121.15571782547576,49.804206983466564,58.123632427679595,6.118254263056564,128.01966018676757,133.39483375549315,20.739999771118164,11.49722351552895
187,2021-03-30,AAPL,120.11000061035156,120.4000015258789,118.86000061035156,118.15071868896484,85671900.0,1.0,-1.673478153167082,123.62262915687737,115.63305169029061,45.35296681855967,-90.2412092432723,25.384640807943022,121.2307757059733,126.51211789449056,19.610000610351562,11.514016333842271
187,2021-03-30,AMGN,253.17999267578125,254.00999450683594,248.8300018310547,230.45669555664062,1979000.0,1.0,4.649976732689851,239.3821979641101,201.39679526098757,58.71754522126214,126.41373073610872,48.16057454546592,217.63724060058593,219.27907282511393,19.610000610351562,11.514016333842271
187,2021-03-30,AXP,142.89999389648438,144.47999572753906,142.61000061035156,138.4635467529297,2034500.0,1.0,1.8029718093672216,145.5382592019789,131.94756385710312,58.11128117968848,42.67832296591855,12.642361905133939,135.9781130472819,127.32993570963542,19.610000610351562,11.514016333842271
187,2021-03-30,BA,251.24000549316406,253.5,248.91000366210938,252.00999450683594,12577300.0,1.0,7.100067389446451,273.9317314494325,218.0962699543761,57.92852047138472,61.91536555830765,14.330647790733641,236.4026667277018,221.72566655476888,19.610000610351562,11.514016333842271
187,2021-03-30,CAT,231.1999969482422,234.72000122070312,231.13999938964844,220.8905792236328,3139100.0,1.0,5.0295225721461065,224.19343994876397,200.88822661617746,63.02226298872184,137.11675820624538,19.59121029627651,209.49002176920573,195.63964970906576,19.610000610351562,11.514016333842271
187,2021-03-30,CRM,208.63999938964844,211.2899932861328,207.36000061035156,210.0,4717900.0,1.0,-4.027766345989079,217.24800774383849,204.60599158477478,43.65876713244506,-57.99654925473996,20.54884723815734,218.51399943033854,222.8028325398763,19.610000610351562,11.514016333842271
187,2021-03-30,CSCO,52.11000061035156,52.290000915527344,51.18000030517578,47.697940826416016,22465100.0,1.0,1.3008439283256408,49.08977329669598,41.281100345271796,64.66258615024587,126.81823795607848,28.604910119514628,44.15199712117513,43.17721716562907,19.610000610351562,11.514016333842271
187,2021-03-30,CVX,106.05999755859375,106.83000183105469,105.58999633789062,95.79680633544922,6284600.0,1.0,1.6075976346639607,102.29470627102862,91.09765594210614,58.95850620451034,31.209040597076786,9.191602717846846,94.4547721862793,87.64614384969076,19.610000610351562,11.514016333842271
187,2021-03-30,DIS,183.8300018310547,186.32000732421875,183.55999755859375,185.52999877929688,5929700.0,1.0,-0.566535746889798,201.37667154750156,182.10832906285,51.61689980975789,-97.75802614745174,8.942926772381318,191.4413324991862,184.4138328552246,19.610000610351562,11.514016333842271
187,2021-03-30,GS,329.4100036621094,335.75,328.8500061035156,311.8798522949219,2717300.0,1.0,3.729078916970309,330.4884436974053,301.6259392371651,59.268878945036825,7.50031512751086,3.6498594005052856,311.0010040283203,291.5161610921224,19.610000610351562,11.514016333842271
187,2021-03-30,HD,301.6499938964844,305.67999267578125,300.0400085449219,287.0599670410156,5045400.0,1.0,8.624968362509094,295.73336233183,229.62087503389262,64.94595041708027,142.11532900690878,50.56199560104269,258.79028065999347,257.90743662516275,19.610000610351562,11.514016333842271
187,2021-03-30,HON,219.0,219.30999755859375,217.0500030517578,207.66647338867188,2448100.0,1.0,2.8670955960953677,210.1967535256812,193.81636750703362,59.04537594739572,132.7426966187306,31.65810066130787,199.52242431640624,196.5932268778483,19.610000610351562,11.514016333842271
187,2021-03-30,IBM,129.88528442382812,130.27725219726562,128.12619018554688,114.07007598876953,5010758.0,1.0,2.74170003607928,116.38221062878324,101.51094733020113,61.82000307754547,136.51147011437772,39.8904282599679,106.69571634928386,105.30248120625814,19.610000610351562,11.514016333842271
187,2021-03-30,INTC,63.77000045776367,64.0,63.150001525878906,58.96967315673828,20709500.0,1.0,0.9593109817860963,61.84540413328611,54.49416381410158,55.92551226203377,52.57715066574686,31.122894662605837,57.791880162556964,54.928670501708986,19.610000610351562,11.514016333842271
187,2021-03-30,JNJ,165.02000427246094,165.66000366210938,164.22999572753906,154.3898468017578,7236300.0,1.0,1.001734938319288,155.68365927546233,143.9230667987564,57.70008623577648,135.5251245374718,16.44632676957241,150.26171112060547,150.83698221842448,19.610000610351562,11.514016333842271
187,2021-03-30,JPM,154.4600067138672,155.8699951171875,153.8800048828125,142.87789916992188,13184300.0,1.0,1.8680292174528006,145.89293722429414,137.80313668928005,60.00253815277784,80.41707257959625,17.429171480950462,140.5280527750651,132.9197048187256,19.610000610351562,11.514016333842271
187,2021-03-30,KO,53.75,53.790000915527344,52.93000030517578,49.3077278137207,14871800.0,1.0,0.7337911552412137,49.5593907710153,45.41899095811067,58.89089516446985,225.47346533431048,41.298871389370554,47.05651143391927,46.35747750600179,19.610000610351562,11.514016333842271
187,2021-03-30,MCD,226.1300048828125,227.02000427246094,224.22000122070312,212.9260711669922,2419000.0,1.0,3.859641067333598,220.89801596903172,191.54430275655423,59.52211519618546,103.83193755707916,42.374010800961,203.81475931803385,201.49018300374348,19.610000610351562,11.514016333842271
187,2021-03-30,MMM,194.97999572753906,196.6300048828125,193.8800048828125,174.7749786376953,1876700.0,1.0,3.8617984696535643,177.8486382122406,158.57615274234928,63.25878632452457,132.34007011950519,50.01476649988569,165.11465403238932,159.98123016357422,19.610000610351562,11.514016333842271
187,2021-03-30,MRK,74.42748260498047,74.50381469726562,73.27290344238281,67.86075592041016,10123366.0,1.0,0.5742040249144225,70.14574693287335,63.0242001191286,51.38459820941835,102.77849892404976,8.740881630290149,66.00235748291016,67.70212465922037,19.610000610351562,11.514016333842271
187,2021-03-30,MSFT,233.52999877929688,233.85000610351562,231.10000610351562,226.765625,24792000.0,1.0,0.1252250426913406,235.1374144068468,221.41901412098525,50.39011224942974,-51.883298502952584,5.9859944681330655,229.24014434814453,226.61429494222006,19.610000610351562,11.514016333842271
187,2021-03-30,NKE,132.35000610351562,133.35000610351562,131.22000122070312,129.5858917236328,6026600.0,1.0,-1.4504308036536884,142.9063878154708,124.26572369575968,46.136906325498735,-92.2338726507055,14.350293620277647,133.9766362508138,135.43288027445476,19.610000610351562,11.514016333842271
187,2021-03-30,PG,136.61000061035156,137.0,135.13999938964844,127.29093933105469,8090600.0,1.0,1.8576299297140935,129.17481237025282,113.95041040806747,57.315982123897726,202.58656228859567,41.23548586545455,120.67375259399414,122.38117243448893,19.610000610351562,11.514016333842271
187,2021-03-30,TRV,154.57000732421875,155.22999572753906,153.3000030517578,145.7462615966797,924000.0,1.0,1.2514564899853156,151.48369009987164,138.25958230003073,57.21521855056064,58.985910889587345,14.68419151457255,143.10753479003907,138.48011105855306,19.610000610351562,11.514016333842271
187,2021-03-30,UNH,377.54998779296875,379.8800048828125,371.79998779296875,360.82745361328125,3066000.0,1.0,9.741697129952115,371.79791452747537,319.8486491932278,63.4378952855113,118.601116066011,48.164093657405914,336.4102854410807,333.3685251871745,19.610000610351562,11.514016333842271
187,2021-03-30,V,213.00999450683594,214.14999389648438,211.41000366210938,208.1424560546875,5498000.0,1.0,-0.375437368951026,225.57668163617603,199.42587115923413,50.19753143741899,-31.767738035946724,1.4500270422788128,211.08075459798178,206.60050506591796,19.610000610351562,11.514016333842271
187,2021-03-30,VZ,58.869998931884766,58.970001220703125,58.22999954223633,50.03459930419922,13239700.0,1.0,0.49295728208632994,50.13245619030862,46.406396119872035,57.14660130666372,208.11212794158118,35.06764927837224,48.210500971476236,48.13987998962402,19.610000610351562,11.514016333842271
187,2021-03-30,WBA,52.54999923706055,53.27000045776367,52.2400016784668,47.022300720214844,7818600.0,1.0,0.9193526889814407,50.08461077038248,41.285816552005215,60.6716626498168,72.48692007257081,23.836197164713813,44.7996472676595,43.57617314656576,19.610000610351562,11.514016333842271
187,2021-03-30,WMT,136.3300018310547,137.58999633789062,135.47000122070312,130.59527587890625,9076700.0,1.0,-0.1948041249639232,132.31850092048333,121.221304682544,48.63593188529639,77.12692497780087,9.761508648421174,127.72094904581705,133.26958986918132,19.610000610351562,11.514016333842271
188,2021-03-31,AAPL,121.6500015258789,123.5199966430664,121.1500015258789,120.36788940429688,118323800.0,2.0,-1.496836968386944,123.63030383275122,115.63424618555933,47.45737647340163,-15.409239228965271,10.652641049407446,120.94533564249674,126.39605433146158,19.399999618530273,12.077475246755627
188,2021-03-31,AMGN,249.22999572753906,249.9499969482422,247.36000061035156,229.5893096923828,3571900.0,2.0,4.5265422773880175,239.7907200533875,203.28315079622186,57.96702397484028,98.20698803026356,41.60561295217772,218.04325154622396,219.64544932047525,19.399999618530273,12.077475246755627
188,2021-03-31,AXP,142.97999572753906,143.25999450683594,141.35000610351562,136.89559936523438,2957300.0,2.0,1.647952458117544,145.53528415559245,131.8805910885482,56.59127680102901,16.137583055971476,7.327929130709106,136.40608088175455,127.7197447458903,19.399999618530273,12.077475246755627
188,2021-03-31,BA,254.6999969482422,257.8800048828125,253.36000061035156,254.72000122070312,14138500.0,2.0,7.12503363055103,274.22957546976045,220.41442630025907,58.66008470574635,73.071197895518,19.535322963990325,237.70933329264324,222.59233322143555,19.399999618530273,12.077475246755627
188,2021-03-31,CAT,234.35000610351562,237.00999450683594,228.85000610351562,219.7438507080078,4512300.0,2.0,5.060412218318277,224.63266412038476,202.05630835275977,62.21630093788614,127.11980348957202,19.591210296276497,210.42414093017578,196.4402058919271,19.399999618530273,12.077475246755627
188,2021-03-31,CRM,210.44000244140625,213.6699981689453,210.11000061035156,211.8699951171875,6838000.0,2.0,-3.6895967952775095,217.1085426572865,205.33245618304554,44.791775078840004,-41.18749468542205,13.77882250281495,217.3209991455078,222.66216583251952,19.399999618530273,12.077475246755627
188,2021-03-31,CSCO,51.83000183105469,52.04999923706055,51.54999923706055,47.64265823364258,22212400.0,2.0,1.3005836914313207,49.14803780277743,41.82907897273527,64.41729279756728,118.42960010267363,28.604910119514614,44.319681549072264,43.29622402191162,19.399999618530273,12.077475246755627
188,2021-03-31,CVX,105.55000305175781,106.22000122070312,104.5999984741211,94.76586151123047,8954400.0,2.0,1.4195789285455902,102.24599714073793,91.2548863431488,57.36985966996433,9.77508662766307,3.4078909536401,94.7221560160319,87.9665926615397,19.399999618530273,12.077475246755627
188,2021-03-31,DIS,185.8300018310547,186.89999389648438,184.4199981689453,184.52000427246094,8478000.0,2.0,-0.859647543089352,201.5099215575027,181.20108002941134,50.94431409906455,-95.37064212446154,7.002638324710822,191.37733256022136,184.5278330485026,19.399999618530273,12.077475246755627
188,2021-03-31,GS,330.2300109863281,332.6499938964844,325.44000244140625,307.1735534667969,2624500.0,2.0,2.9937900077372888,330.66145828097086,300.7549693313338,56.923972379554606,-29.030970646725223,1.2561747371990168,311.48583170572914,292.5030746459961,19.399999618530273,12.077475246755627
188,2021-03-31,HD,305.5,308.0199890136719,304.1400146484375,287.46484375,4744100.0,2.0,9.01641838261736,298.1580738016547,231.85706291709528,65.10209709261086,140.17444826117813,53.241940880389414,259.6089421590169,258.58193054199216,19.399999618530273,12.077475246755627
188,2021-03-31,HON,218.19000244140625,219.1699981689453,216.75,206.69520568847656,2450000.0,2.0,2.8597556797213883,210.59145398933498,194.3795878807822,58.07942208596112,117.16553842939813,30.25035344179065,200.03216451009115,196.75250574747722,19.399999618530273,12.077475246755627
188,2021-03-31,IBM,128.62332153320312,128.78585815429688,126.8738021850586,112.83387756347656,5172575.0,2.0,2.6478191630714747,116.5889603719232,102.22712315468812,59.64584297522767,107.45571436533797,28.999173267635133,107.0708132425944,105.45706901550292,19.399999618530273,12.077475246755627
188,2021-03-31,INTC,64.01000213623047,64.48999786376953,63.58000183105469,59.18235778808594,33013200.0,2.0,0.9192724464041717,61.81610005914755,54.90260492742471,56.21216990448386,66.83742534673875,33.475203664100555,57.85815226236979,55.154144223531084,19.399999618530273,12.077475246755627
188,2021-03-31,JNJ,164.9600067138672,165.38999938964844,163.6999969482422,153.77236938476562,8281500.0,2.0,1.0710802510243411,156.05730905600984,144.31009359291596,56.653169564559285,121.97801220217247,12.749707246143394,150.25287424723308,150.97451883951823,19.399999618530273,12.077475246755627
188,2021-03-31,JPM,153.27999877929688,154.49000549316406,152.1199951171875,140.79689025878906,16736700.0,2.0,1.662266564130931,145.88502157217695,137.74815713876055,57.61057392303606,23.51452348543707,10.120962998547968,140.74787038167318,133.33991584777831,19.399999618530273,12.077475246755627
188,2021-03-31,KO,53.029998779296875,53.16999816894531,52.5,48.89952850341797,15826500.0,2.0,0.7338149227744353,49.66919892735564,45.60072180323519,57.11010602532791,158.66682145425725,31.235340774145428,47.149090957641604,46.363438288370766,19.399999618530273,12.077475246755627
188,2021-03-31,MCD,224.00999450683594,226.49000549316406,224.0,212.1310577392578,3564100.0,2.0,3.688176741027945,220.9481535518958,193.22800764195182,58.5845355244585,90.15128351291438,40.83272605941691,204.19317881266275,201.7300298055013,19.399999618530273,12.077475246755627
188,2021-03-31,MMM,193.94000244140625,194.42999267578125,192.0500030517578,173.01499938964844,2426900.0,2.0,3.707562841330173,177.8858429428064,159.8517348770178,60.9833663610788,100.84535115970863,37.47082808657189,165.59445241292318,160.31368815104167,19.399999618530273,12.077475246755627
188,2021-03-31,MRK,73.5687026977539,74.13167572021484,73.12976837158203,67.97537231445312,13598219.0,2.0,0.5661002471911161,70.18529619913338,63.375133183190854,51.71319839268251,88.2529934204558,6.8523548245234505,66.06725311279297,67.65561319986979,19.399999618530273,12.077475246755627
188,2021-03-31,MSFT,232.91000366210938,239.10000610351562,232.38999938964844,230.5996551513672,43623500.0,2.0,0.2316911761520828,235.05497572802375,222.30444810010124,52.663690691290256,41.42533741370825,10.248871401883566,228.9653065999349,226.91717402140299,19.399999618530273,12.077475246755627
188,2021-03-31,NKE,133.08999633789062,134.17999267578125,131.9199981689453,129.52743530273438,6878900.0,2.0,-1.5453507870292924,142.94034875246453,124.09823156980107,46.08714133930304,-78.26427084518544,11.430614292766949,133.6254903157552,135.32037213643392,19.399999618530273,12.077475246755627
188,2021-03-31,PG,135.67999267578125,136.75,135.25999450683594,127.27214050292969,9202600.0,2.0,1.9480612628617138,129.64079198024942,114.63751917697715,57.28067644082633,173.15546717013532,41.23548586545455,120.8920903523763,122.35668080647787,19.399999618530273,12.077475246755627
188,2021-03-31,TRV,154.02999877929688,154.1300048828125,150.25,142.31149291992188,1705200.0,2.0,0.9940571411709129,151.46433494795653,138.3274268318286,53.4206646013403,1.4555175117253842,1.1396858500428866,143.19459177652996,138.7243980407715,19.399999618530273,12.077475246755627
188,2021-03-31,UNH,372.79998779296875,377.0,371.79998779296875,359.38824462890625,3356500.0,2.0,9.42781285755143,371.4627648689251,324.0840155265827,62.482735161652755,106.3860189189289,48.16409365740591,337.90317789713544,333.7517883300781,19.399999618530273,12.077475246755627
188,2021-03-31,V,212.5500030517578,214.11000061035156,211.5500030517578,207.97544860839844,13180000.0,2.0,-0.47456937752235717,225.56659429793604,199.12948877091162,50.086560296404045,-35.463289111035415,1.4500270422788237,211.21892649332682,206.50731252034504,19.399999618530273,12.077475246755627
188,2021-03-31,VZ,58.400001525878906,58.52000045776367,58.060001373291016,49.658843994140625,19531700.0,2.0,0.5146011457176485,50.28975677705649,46.48564758085367,55.28325051191107,156.54358899172087,30.679086254524695,48.243521245320636,48.1387887318929,19.399999618530273,12.077475246755627
188,2021-03-31,WBA,54.25,56.779998779296875,54.0099983215332,48.72639465332031,13471800.0,2.0,1.0395893916922745,50.29895350941426,41.71672070018046,64.16814772613586,132.05834706125626,43.564335652675176,44.971476491292314,43.78165448506673,19.399999618530273,12.077475246755627
188,2021-03-31,WMT,135.5500030517578,136.86000061035156,134.9600067138672,130.68186950683594,8182000.0,2.0,-0.02618098895314347,132.57199512945022,121.81162074579392,48.75627735212162,86.95979283852665,5.8987377327598445,127.37594172159831,133.10778516133627,19.399999618530273,12.077475246755627
189,2021-04-01,AAPL,123.66000366210938,124.18000030517578,122.48999786376953,121.20548248291016,75089100.0,3.0,-1.2745683647138577,123.7848594023988,115.76250311591174,48.23639080856005,22.37837114273244,7.78881145353932,120.72493209838868,126.26771252950033,17.329999923706055,13.818644316070843
189,2021-04-01,AMGN,249.72999572753906,250.0,246.41000366210938,229.92149353027344,2176900.0,3.0,4.404748839050029,239.5915645163358,205.9977192361056,58.17880204388246,88.70496325505587,37.40597992628579,218.55506947835286,220.00056966145834,17.329999923706055,13.818644316070843
189,2021-04-01,AXP,142.33999633789062,144.6300048828125,142.2100067138672,139.925048828125,2629200.0,3.0,1.7493839496697206,145.6501701055508,131.99001849308198,58.74795502887122,41.75264675915049,12.145604841130062,136.9372823079427,128.14994773864746,17.329999923706055,13.818644316070843
