,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
189,2021-04-01,BA,256.6700134277344,257.8800048828125,251.30999755859375,252.9600067138672,10934500.0,3.0,6.922998689212392,273.5269664722193,223.94203529780017,57.98271244141826,63.96227587932349,16.009146931221874,239.19200032552084,223.28116658528646,17.329999923706055,13.818644316070843
189,2021-04-01,CAT,231.3000030517578,235.0,227.58999633789062,220.568359375,3787100.0,3.0,5.092717763901959,224.57722631526582,204.00430902408965,62.572318477698694,111.34984831198365,16.090312488763395,211.46092732747397,197.2310941060384,17.329999923706055,13.818644316070843
189,2021-04-01,CRM,213.60000610351562,218.92999267578125,213.3699951171875,218.72000122070312,7763500.0,3.0,-2.8361632211315566,217.99880173150964,205.78119704778723,48.700988232261075,3.035188504761568,0.4511789122352336,216.37799936930338,222.61549911499023,17.329999923706055,13.818644316070843
189,2021-04-01,CSCO,51.75,52.06999969482422,51.349998474121094,47.891422271728516,17896200.0,3.0,1.3054027602482492,48.98906032057763,42.67169216660499,65.03472895674551,111.32435472699976,25.333145447529503,44.492894109090166,43.41906973520915,17.329999923706055,13.818644316070843
189,2021-04-01,CVX,105.26000213623047,105.86000061035156,104.20999908447266,95.634033203125,8515800.0,3.0,1.3253491492758371,102.22796655951099,91.3859593743269,58.34757968433761,4.340277496140036,1.1516588419041696,95.04621124267578,88.26747639973958,17.329999923706055,13.818644316070843
189,2021-04-01,DIS,186.42999267578125,189.10000610351562,185.58999633789062,188.97000122070312,7749400.0,3.0,-0.7245114725245116,201.50065816627597,181.30434366477874,53.69444144892668,-59.10844682235681,0.20428653921042983,191.57633260091146,184.70333302815754,17.329999923706055,13.818644316070843
189,2021-04-01,GS,324.29998779296875,329.6600036621094,324.1600036621094,307.7747802734375,2659000.0,3.0,2.431552801229884,330.7385264121187,300.522905472647,57.148025892259554,-47.40256821568527,3.0966045068182906,312.07928059895835,293.4075314839681,17.329999923706055,13.818644316070843
189,2021-04-01,HD,306.8800048828125,308.54998779296875,303.8900146484375,289.8192138671875,3923900.0,3.0,9.40817178797505,299.46025137294004,236.05298867832954,66.0128171738636,132.82438736438104,53.847674902539566,260.4396377563477,259.26244150797527,17.329999923706055,13.818644316070843
189,2021-04-01,HON,217.9600067138672,217.97000122070312,215.49000549316406,206.4381103515625,2109600.0,3.0,2.800906194948368,210.15740732897325,196.13338856946427,57.82040398044484,96.83376287592937,24.284130914898594,200.48214162190754,196.89944127400716,17.329999923706055,13.818644316070843
189,2021-04-01,IBM,127.87763214111328,128.04014587402344,126.45315551757812,112.8084716796875,4261404.0,3.0,2.542064514993058,116.30313211637049,103.62384771151038,59.601278637760196,95.29696983818974,25.49128506594926,107.42361373901367,105.58059641520182,17.329999923706055,13.818644316070843
189,2021-04-01,INTC,64.72000122070312,64.88999938964844,63.58000183105469,59.69095993041992,31416300.0,3.0,0.9179994349218532,61.450672251850186,55.843211262554114,56.905536733032136,76.76666566629697,35.40042343135921,57.948775100708005,55.373694547017415,17.329999923706055,13.818644316070843
189,2021-04-01,JNJ,162.60000610351562,163.83999633789062,162.25999450683594,152.3501739501953,7229700.0,3.0,0.9997530938215959,155.57949205210406,145.7010926646928,54.3054794880401,78.70994510123167,3.2317388766306063,150.19415028889975,151.0598368326823,17.329999923706055,13.818644316070843
189,2021-04-01,JPM,151.89999389648438,153.7899932861328,151.5500030517578,142.16574096679688,16561500.0,3.0,1.5913093672767502,145.84866423097432,138.07585816892802,58.73007405831762,17.940261703637923,7.798414805880275,140.99820912679036,133.7724589029948,17.329999923706055,13.818644316070843
189,2021-04-01,KO,52.959999084472656,53.150001525878906,52.459999084472656,48.7139892578125,15834700.0,3.0,0.7106701293373519,49.69763108833412,45.84895475761314,56.30947466940119,135.9094612929389,30.312424365761093,47.215857696533206,46.37520058949789,17.329999923706055,13.818644316070843
189,2021-04-01,MCD,224.6699981689453,226.22000122070312,223.27999877929688,213.1437225341797,2441200.0,3.0,3.592590466269087,220.66548238821574,195.43853982858113,59.426676720626155,83.30883951208891,35.693667367800394,204.54327189127605,201.96700159708658,17.329999923706055,13.818644316070843
189,2021-04-01,MMM,193.25,193.9199981689453,190.83999633789062,173.03297424316406,1902100.0,3.0,3.5459054246468895,177.58004108376412,161.5107304006109,60.99818835254629,87.54635505546366,29.799461356729857,165.99343617757162,160.65075022379557,17.329999923706055,13.818644316070843
189,2021-04-01,MRK,73.6259536743164,73.91221618652344,73.30152893066406,67.97537231445312,9121373.0,3.0,0.5532998487219487,69.98546393349481,64.06422059104132,51.71319839268251,80.96140444470042,6.852354824523448,66.13593673706055,67.60706253051758,17.329999923706055,13.818644316070843
189,2021-04-01,MSFT,238.47000122070312,242.83999633789062,238.0500030517578,237.03536987304688,30338000.0,3.0,0.82585480636331,235.98567051899295,222.9014983652844,56.15304935105402,187.85690556152946,19.624468661218323,228.918359375,227.32390009562175,17.329999923706055,13.818644316070843
189,2021-04-01,NKE,134.69000244140625,134.69000244140625,132.2100067138672,129.17652893066406,5720600.0,3.0,-1.6300999912974987,142.91507583460793,124.1712644974233,45.78049471400913,-71.16557688681499,9.59259442834605,133.22698160807292,135.1836961110433,17.329999923706055,13.818644316070843
189,2021-04-01,PG,135.0500030517578,135.47999572753906,133.3300018310547,126.19140625,9117800.0,3.0,1.9104994750614708,129.56474936575518,115.85349327950847,55.25643128594636,123.36254645186487,23.15127273952141,121.04088567097982,122.3004763285319,17.329999923706055,13.818644316070843
189,2021-04-01,TRV,150.25,151.3000030517578,149.4600067138672,142.51966857910156,1680000.0,3.0,0.7976693034740379,151.31142899877787,138.70868055932758,53.61354852541423,-27.258615878987605,2.0628491860825173,143.31242828369142,138.9897211710612,17.329999923706055,13.818644316070843
189,2021-04-01,UNH,372.20001220703125,372.69000244140625,365.760009765625,354.55865478515625,2977700.0,3.0,8.689186242265407,369.72426109906274,329.1492984712498,59.379099933908044,78.77294075021724,29.49172206437627,339.1853535970052,334.1299550374349,17.329999923706055,13.818644316070843
189,2021-04-01,V,213.77999877929688,217.74000549316406,212.3000030517578,213.0144805908203,6138400.0,3.0,-0.14485464629504463,225.65276258286343,199.56981126967565,53.30837956032053,2.632338998092517,9.192342561096108,211.4648198445638,206.55122807820638,17.329999923706055,13.818644316070843
189,2021-04-01,VZ,58.02000045776367,58.38999938964844,57.7400016784668,49.786949157714844,12885100.0,3.0,0.5359134035404907,50.38212599011739,46.69217134264629,55.79163632434363,135.83307539488172,22.6596864640701,48.28109639485677,48.14363473256429,17.329999923706055,13.818644316070843
189,2021-04-01,WBA,54.56999969482422,55.470001220703125,53.150001525878906,48.59326171875,8647300.0,3.0,1.1113244729194562,50.25627945724145,42.45966979202613,63.710373355619545,101.45675695469588,34.44357300885334,45.1439567565918,43.988433583577475,17.329999923706055,13.818644316070843
189,2021-04-01,WMT,135.94000244140625,136.88999938964844,135.3300018310547,130.47982788085938,8531700.0,3.0,0.09011223278884017,132.62879648954632,122.58417348115678,48.482101039381995,94.44978900261404,6.106509316742352,127.32887446085611,132.95506833394367,17.329999923706055,13.818644316070843
190,2021-04-05,AAPL,123.87000274658203,126.16000366210938,123.06999969482422,124.06318664550781,88651200.0,0.0,-0.8579362962759802,124.4390462751844,115.54978123946405,50.81042442946667,99.57986158380702,0.4718460275227387,120.59452997843424,126.25931866963704,17.90999984741211,17.873829551568072
190,2021-04-05,AMGN,249.05999755859375,252.6300048828125,249.05999755859375,232.55133056640625,2230500.0,0.0,4.468917631393566,240.1376340240758,207.69300867611952,59.83609898154352,100.17542247038358,42.45638332891997,219.18038584391277,220.31571222941082,17.90999984741211,17.873829551568072
190,2021-04-05,AXP,146.91000366210938,147.47999572753906,145.61000061035156,141.3671875,2960100.0,0.0,1.9239594687314536,145.53632149345796,132.0236821686514,59.73315084228132,88.18038736454334,21.249463770224803,137.41298116048176,128.5338296254476,17.90999984741211,17.873829551568072
190,2021-04-05,BA,256.55999755859375,260.4800109863281,256.25,259.3599853515625,13750300.0,0.0,7.196354239726617,272.6239840592483,228.45901612385714,59.73189981437974,80.17115658729223,19.239072995627417,240.5883331298828,224.0866663614909,17.90999984741211,17.873829551568072
190,2021-04-05,CAT,235.0,235.66000366210938,232.3699951171875,221.4876251220703,2323400.0,0.0,5.13332344737168,225.3382249397528,204.5274473624933,62.974696872472386,128.26155139203098,17.443529412920824,212.212771097819,197.87673212687176,17.90999984741211,17.873829551568072
190,2021-04-05,CRM,219.61000061035156,221.83999633789062,218.92999267578125,220.2899932861328,5553200.0,0.0,-2.009956202309098,219.5042404770631,205.22875818016348,49.54800818361595,46.7244290671176,6.056563003345584,215.50233256022136,222.68449910481772,17.90999984741211,17.873829551568072
190,2021-04-05,CSCO,51.630001068115234,52.91999816894531,51.630001068115234,48.63378143310547,19860900.0,0.0,1.3535215334739377,49.143051709860835,43.11986638095947,66.81250588417052,123.43286512520412,33.068899666791154,44.711121495564775,43.54783865610759,17.90999984741211,17.873829551568072
190,2021-04-05,CVX,105.7300033569336,105.83000183105469,104.16999816894531,94.51264953613281,8692700.0,0.0,1.1469635977884565,102.05051484442781,91.15736174248626,56.61264530201931,-12.238758994174594,0.9102600342104681,95.30877151489258,88.5080561319987,17.90999984741211,17.873829551568072
190,2021-04-05,DIS,191.47000122070312,191.6699981689453,188.08999633789062,188.5,7405300.0,0.0,-0.6478720676363707,201.4918070845509,181.16419419718736,53.367550233568835,-39.615882648041655,7.946517441761129,191.73799947102864,184.8596664428711,17.90999984741211,17.873829551568072
190,2021-04-05,GS,332.8500061035156,332.8500061035156,323.04998779296875,303.92333984375,3235000.0,0.0,1.6561061487349775,331.04312334371195,299.8585246055068,55.243845375539756,-59.45357225276237,1.7803942460707742,312.3659423828125,294.01979955037433,17.90999984741211,17.873829551568072
190,2021-04-05,HD,309.8399963378906,315.8500061035156,309.739990234375,297.02349853515625,4697200.0,0.0,10.182586232489541,301.60049566578465,239.88888574290678,68.60621226992488,147.5368261242323,61.24058580435069,261.61685231526695,260.0393140157064,17.90999984741211,17.873829551568072
190,2021-04-05,HON,218.7100067138672,220.11000061035156,218.3699951171875,208.79006958007812,2258700.0,0.0,2.9105005690397263,210.5031727806016,196.99597120133197,59.52851397324109,128.3533085922365,30.09742637356288,201.0092529296875,197.0255360921224,17.90999984741211,17.873829551568072
190,2021-04-05,IBM,127.76290893554688,130.67877197265625,127.53346252441406,115.0946044921875,5722980.0,0.0,2.612608482139663,116.59742376235197,104.43875787827302,62.2283034352592,121.00621876300792,36.98201071868809,107.90172780354818,105.69835968017578,17.90999984741211,17.873829551568072
190,2021-04-05,INTC,64.94999694824219,66.73999786376953,64.69999694824219,61.53115463256836,27947500.0,0.0,1.053336687807409,61.746265936817395,56.08395752814843,59.31674213267199,140.50824187352924,43.48624805721558,58.05758425394694,55.61640847524007,17.90999984741211,17.873829551568072
190,2021-04-05,JNJ,163.63999938964844,164.75,162.66000366210938,152.91156005859375,7387100.0,0.0,0.9772597332207908,155.5171972882568,146.4492104876221,55.06583873168524,100.01292227126864,8.452330645002847,150.23968556722005,151.13142013549805,17.90999984741211,17.873829551568072
190,2021-04-05,JPM,154.39999389648438,154.94000244140625,152.60000610351562,142.9193115234375,13508000.0,0.0,1.5776954327523356,145.86848072117849,138.3903709023567,59.341590436908064,49.40204786479735,11.809949111657932,141.1987503051758,134.1266134897868,17.90999984741211,17.873829551568072
190,2021-04-05,KO,52.349998474121094,53.220001220703125,52.290000915527344,48.992305755615234,16368700.0,0.0,0.7066398251377279,49.81843144585775,45.95444643805339,57.23969713147665,127.5428794628501,26.27803880797971,47.312142817179364,46.41705614725749,17.90999984741211,17.873829551568072
190,2021-04-05,MCD,226.60000610351562,229.5,226.19000244140625,216.58872985839844,2866300.0,0.0,3.7515751319510287,220.93504393582506,197.2018914889796,62.13620804408786,105.71247542121955,45.396615306040644,205.10821940104168,202.26891479492187,17.90999984741211,17.873829551568072
190,2021-04-05,MMM,193.88999938964844,195.9499969482422,193.7100067138672,175.0712890625,1963000.0,0.0,3.541442187196566,177.82178041854795,162.54137265762395,62.66212035153373,106.80924824760548,36.185790294088505,166.5450703938802,160.9830426534017,17.90999984741211,17.873829551568072
190,2021-04-05,MRK,73.96946716308594,74.34160614013672,73.26335906982422,67.89602661132812,9828144.0,0.0,0.5306360633618112,69.81813597733671,64.62895493452854,51.45553707516169,79.72047927805204,12.08619657205707,66.23402506510416,67.53854204813639,17.90999984741211,17.873829551568072
190,2021-04-05,MSFT,242.75999450683594,249.9600067138672,242.6999969482422,243.60800170898438,36910600.0,0.0,1.806268682399974,239.25145196185392,221.3444068027945,59.32105993554757,325.0268053005788,33.7155557388067,229.18243815104168,227.93205998738605,17.90999984741211,17.873829551568072
190,2021-04-05,NKE,133.10000610351562,135.67999267578125,133.10000610351562,131.7009735107422,5508900.0,0.0,-1.4765421080108467,142.89423067879608,124.36462857413363,48.33862255010298,-38.47196468291405,5.965763083554438,133.0121627807617,135.07093620300293,17.90999984741211,17.873829551568072
190,2021-04-05,PG,134.9600067138672,137.25,134.72999572753906,128.230712890625,8279100.0,0.0,2.021978382161734,130.16343451965855,116.23874062072228,58.14379624051357,143.2842715258087,31.722021991280496,121.3331522623698,122.2555300394694,17.90999984741211,17.873829551568072
190,2021-04-05,TRV,152.25,152.42999267578125,150.60000610351562,143.85385131835938,1260700.0,0.0,0.7411444719033398,151.31283603362593,138.75472683258502,54.85302983174759,-3.668485901274018,2.650408392130411,143.53057352701822,139.2056037902832,17.90999984741211,17.873829551568072
190,2021-04-05,UNH,369.6199951171875,372.6300048828125,367.6400146484375,357.5626525878906,2709400.0,0.0,8.251103263074071,369.8473880328444,331.37419399840564,60.637183316153326,82.38066245192212,29.49172206437628,340.69054158528644,334.3260665893555,17.90999984741211,17.873829551568072
190,2021-04-05,V,218.60000610351562,220.50999450683594,217.30999755859375,215.1558837890625,10440500.0,0.0,0.2859438130310821,225.86970444937768,199.70943526009498,54.59676284456681,43.574616864815155,16.350238963103074,211.93336181640626,206.66172688802084,17.90999984741211,17.873829551568072
190,2021-04-05,VZ,58.529998779296875,59.130001068115234,58.459999084472656,50.27371597290039,14326300.0,0.0,0.5853341673932491,50.626457275535856,46.69293206772586,57.68275242545523,170.79522304594832,32.846762902029255,48.34998423258464,48.14659525553385,17.90999984741211,17.873829551568072
190,2021-04-05,WBA,54.880001068115234,56.97999954223633,54.880001068115234,50.41273880004883,6142100.0,0.0,1.3000059764014082,50.48473676450782,43.08325830690331,67.03518436108547,138.40059296803827,41.427815901013716,45.37886110941569,44.19813658396403,17.90999984741211,17.873829551568072
190,2021-04-05,WMT,136.72000122070312,140.16000366210938,136.1999969482422,134.14540100097656,13347700.0,0.0,0.4726086271226393,133.59470698922323,122.66183750540566,53.40030726029374,169.7889319579168,25.319900417959364,127.38227717081706,132.8489134470622,17.90999984741211,17.873829551568072
191,2021-04-06,AAPL,126.5,127.12999725341797,125.6500015258789,124.36863708496094,80171300.0,1.0,-0.4973716914036004,124.57921170026505,116.38024493425642,51.07940945301382,151.91315990990918,4.312139468141783,120.6014274597168,126.18517163594564,18.1200008392334,13.658133748783571
191,2021-04-06,AMGN,251.74000549316406,252.5399932861328,248.24000549316406,229.85690307617188,2040100.0,1.0,4.253324405303346,239.96403107955933,209.83114409133913,57.42419670221879,84.688286137418,38.72587939953056,219.7226547241211,220.5741933186849,18.1200008392334,13.658133748783571
191,2021-04-06,AXP,145.97999572753906,146.52999877929688,144.3800048828125,141.45425415039062,2851200.0,1.0,2.0457551840533483,144.8361764228614,132.36864535448234,59.79312242262399,68.84466611680264,15.717432220946579,137.7552007039388,128.93476282755535,18.1200008392334,13.658133748783571
191,2021-04-06,BA,257.2099914550781,259.3500061035156,254.66000366210938,255.1699981689453,11180300.0,1.0,6.994267967131833,270.37330169950155,233.82369842256878,58.09396444122943,66.73840024320583,16.315042320506976,241.9979995727539,224.7943328857422,18.1200008392334,13.658133748783571
191,2021-04-06,CAT,232.5,236.67999267578125,230.22999572753906,218.5782012939453,2614500.0,1.0,4.874546814828051,225.6166257915639,205.1076677265025,60.83341854726591,102.79694318492025,11.226341831214338,212.61017506917318,198.4680669148763,18.1200008392334,13.658133748783571
191,2021-04-06,CRM,219.82000732421875,221.5500030517578,218.25,221.08999633789062,5448500.0,1.0,-1.2759196198742302,220.8158328007025,205.25416536824278,49.983336385309414,62.69878142397835,4.3676182211295975,214.8403325398763,222.73633244832357,18.1200008392334,13.658133748783571
191,2021-04-06,CSCO,51.97999954223633,52.220001220703125,51.779998779296875,48.281158447265625,15126100.0,1.0,1.347667211250716,49.29925413076287,43.414478016453934,65.18395666820604,108.14205676160721,33.06889966679114,44.925272623697914,43.66213143666585,18.1200008392334,13.658133748783571
191,2021-04-06,CVX,104.25,105.08000183105469,103.44999694824219,93.67161560058594,8125100.0,1.0,0.9270410016474528,101.77215940801123,90.8777391210415,55.336056689839374,-37.848026112375535,3.519972549432414,95.4652224222819,88.7283763885498,18.1200008392334,13.658133748783571
191,2021-04-06,DIS,188.5,191.27999877929688,187.8699951171875,189.72999572753906,7926200.0,1.0,-0.4823244750840274,199.59055465448006,181.8474458338012,54.12366977931914,-36.61463341598115,7.185582358346555,191.6703328450521,185.04549967447917,18.1200008392334,13.658133748783571
191,2021-04-06,GS,324.489990234375,328.5400085449219,324.0,307.2299499511719,1801700.0,1.0,1.293464635848352,331.1280320150314,299.10384664707794,56.53024854717493,-65.49021141429604,1.7803942460707725,312.7238362630208,294.59204889933267,18.1200008392334,13.658133748783571
191,2021-04-06,HD,313.6099853515625,315.94000244140625,313.1300048828125,295.49786376953125,3988600.0,1.0,10.551577269167694,303.10554519177913,243.69174789904113,67.47823537744249,135.40462013616923,61.32223423658007,262.86144460042317,260.8111930847168,18.1200008392334,13.658133748783571
191,2021-04-06,HON,219.57000732421875,221.0500030517578,218.50999450683594,208.71389770507812,1796000.0,1.0,2.957120620603746,210.77887364115037,197.8143545082637,59.447857776262836,126.47030075313707,32.52977958993214,201.53192952473958,197.14483083089192,18.1200008392334,13.658133748783571
191,2021-04-06,IBM,129.61758422851562,129.67495727539062,128.193115234375,113.64671325683594,3787566.0,1.0,2.522603360905805,116.69756803373731,105.13537569184864,59.68544194113277,104.81214060091388,36.98201071868809,108.27880020141602,105.79616889953613,18.1200008392334,13.658133748783571
191,2021-04-06,INTC,66.05999755859375,66.58000183105469,65.29000091552734,60.62492752075195,28771400.0,1.0,1.07507468969186,61.55687970261191,56.80136195083047,57.67282291460489,123.31622988688086,43.486248057215576,58.20708147684733,55.8273208618164,18.1200008392334,13.658133748783571
191,2021-04-06,JNJ,164.0800018310547,164.52000427246094,163.0,152.87413024902344,5074200.0,1.0,0.9455140130895074,155.51500953955497,147.01184745507396,55.002711315142655,95.0785525047336,8.45233064500285,150.28709157307944,151.1940119425456,18.1200008392334,13.658133748783571
191,2021-04-06,JPM,152.7899932861328,154.27999877929688,151.86000061035156,141.91453552246094,13071600.0,1.0,1.4688967383006002,145.87992039849945,138.42780054876619,58.15304590161397,13.435955258759854,8.560997163305696,141.32294514973958,134.39742902119954,18.1200008392334,13.658133748783571
191,2021-04-06,KO,53.040000915527344,53.650001525878906,52.900001525878906,49.34482955932617,15614300.0,1.0,0.7235508608883165,50.006747585677175,45.94947113380525,58.40024506142029,147.52658688131743,31.972641144068735,47.40423113505046,46.47337430318196,18.1200008392334,13.658133748783571
191,2021-04-06,MCD,229.7100067138672,232.27000427246094,228.72000122070312,219.48480224609375,3230900.0,1.0,4.064408492037074,221.6594009075448,198.63537753483803,64.21448483872344,121.40142442809045,51.942675571671245,205.7753463745117,202.60373255411784,18.1200008392334,13.658133748783571
191,2021-04-06,MMM,195.0,195.61000061035156,193.99000549316406,174.95458984375,1472700.0,1.0,3.488277693827257,178.19574910604246,163.16142557657474,62.504184825189505,99.71064757887751,36.185790294088505,167.10538533528646,161.37974014282227,18.1200008392334,13.658133748783571
191,2021-04-06,MRK,73.38740539550781,73.41603088378906,72.17557525634766,66.82907104492188,13394698.0,1.0,0.42171913718840415,69.67239061717751,64.97450727100608,48.12033147275525,31.002203570010696,2.716543362031099,66.27848383585612,67.42834726969402,18.1200008392334,13.658133748783571
191,2021-04-06,MSFT,247.61000061035156,249.39999389648438,246.8800048828125,242.42453002929688,22931900.0,1.0,2.459406956329417,240.98321906345967,221.6147469399583,58.53330327711357,284.05553338337137,33.7155557388067,229.61767985026043,228.42226231892903,18.1200008392334,13.658133748783571
191,2021-04-06,NKE,135.44000244140625,137.7100067138672,134.92999267578125,133.6893768310547,4670100.0,1.0,-1.180787466117323,142.9474869055139,124.56479336792361,50.2511667816093,3.676144272342559,1.2011150826500783,133.03709208170574,134.94916547139485,18.1200008392334,13.658133748783571
191,2021-04-06,PG,136.0,137.02000427246094,135.63999938964844,128.27769470214844,6180600.0,1.0,2.0900247543741983,130.73551024880948,116.53030853781159,58.20807003944674,131.8034292036469,31.722021991280492,121.64390106201172,122.23176142374675,18.1200008392334,13.658133748783571
191,2021-04-06,TRV,152.02999877929688,153.94000244140625,151.4499969482422,143.5888671875,1349200.0,1.0,0.6672742091294879,151.1518100719618,138.61769066046008,54.55352800364918,9.156160288947186,8.674798958230145,143.67840321858725,139.41754023234049,18.1200008392334,13.658133748783571
191,2021-04-06,UNH,368.7799987792969,369.7900085449219,362.7200012207031,351.9506530761719,2698600.0,1.0,7.366165318179412,369.50297739761754,333.2099406932027,57.2127108370465,57.07009935133431,15.896532247394587,341.910487874349,334.3362442016602,18.1200008392334,13.658133748783571
191,2021-04-06,V,217.6199951171875,219.39999389648438,215.33999633789062,214.77276611328125,7828100.0,1.0,0.5896432607253246,225.71775200708555,199.70226142064882,54.31935563501576,23.235801741303852,9.77204270101559,212.27158864339194,206.74638875325522,18.1200008392334,13.658133748783571
191,2021-04-06,VZ,58.810001373291016,59.11000061035156,58.68000030517578,50.478675842285156,12198300.0,1.0,0.6337337392813112,50.88428242458586,46.63323046909089,58.45683004965458,159.88352932138548,32.846762902029255,48.42570406595866,48.15485045115153,18.1200008392334,13.658133748783571
191,2021-04-06,WBA,56.47999954223633,57.04999923706055,55.529998779296875,49.436431884765625,4807700.0,1.0,1.3551364491193638,50.53585785827433,43.67294684448445,63.79099018981233,126.77175892197991,41.73541995706382,45.58122189839681,44.35889218648275,18.1200008392334,13.658133748783571
191,2021-04-06,WMT,139.11000061035156,140.9499969482422,138.52000427246094,134.79000854492188,10348200.0,1.0,0.8183211204667202,134.31148845640908,123.17189548524132,54.19578996687129,196.42861383760902,29.06831477316798,127.47792587280273,132.75366147359213,18.1200008392334,13.658133748783571
192,2021-04-07,AAPL,125.83000183105469,127.91999816894531,125.13999938964844,126.03398895263672,83466700.0,2.0,-0.07636141960745135,125.56340869923959,116.06711269358267,52.543079185223455,161.92489102950847,7.422053823053538,120.66843490600586,126.12024993896485,17.15999984741211,7.793747881012575
192,2021-04-07,AMGN,248.1699981689453,250.22000122070312,247.10000610351562,228.9525909423828,1583500.0,2.0,3.963802540510983,239.500861955834,212.05953080539643,56.63163937759665,69.35680506307118,33.52926248580556,220.20432942708334,220.749365234375,17.15999984741211,7.793747881012575
192,2021-04-07,AXP,147.4199981689453,148.36000061035156,145.72000122070312,142.4027862548828,2399500.0,2.0,2.193532106854178,145.15746591161678,132.28592092920354,60.45685405827052,93.18346904445745,21.419485940421907,138.0971923828125,129.34957516988118,17.15999984741211,7.793747881012575
192,2021-04-07,BA,255.30999755859375,255.89999389648438,250.8300018310547,252.5800018310547,9925700.0,2.0,6.549622114445128,268.4195040209957,237.9744962231449,57.09285420625724,47.69052841176556,9.406700657096028,243.34666646321614,225.50566635131835,17.15999984741211,7.793747881012575
192,2021-04-07,CAT,231.9600067138672,234.19000244140625,229.35000610351562,218.36019897460938,2449600.0,2.0,4.598860700439985,225.2082029664155,206.8059114134673,60.67350564569656,81.70917550445172,8.696985737956522,212.93334147135417,199.05529657999674,17.15999984741211,7.793747881012575
192,2021-04-07,CRM,221.9600067138672,222.67999267578125,219.38999938964844,220.7899932861328,4403400.0,2.0,-0.7102112061993751,221.97284155021632,205.02315606941258,49.81658489514084,84.21730958282696,6.998502587349501,214.34533233642577,222.71549911499022,17.15999984741211,7.793747881012575
192,2021-04-07,CSCO,52.0099983215332,52.13999938964844,51.58000183105469,48.039894104003906,15783600.0,2.0,1.3084763022258912,49.388556304609146,43.716852554643786,64.07845115462828,96.82050355810424,29.46268132012286,45.12892468770345,43.77086747487386,17.15999984741211,7.793747881012575
192,2021-04-07,CVX,103.47000122070312,104.56999969482422,103.26000213623047,94.22325897216797,7699300.0,2.0,0.7881781425561059,101.45365848479823,90.7160352713053,56.00913891497589,-45.817890237339704,4.700172310853188,95.60268198649088,88.94510904947917,17.15999984741211,7.793747881012575
192,2021-04-07,DIS,189.8000030517578,190.3300018310547,186.9499969482422,187.55999755859375,6238700.0,2.0,-0.5202306371302541,199.161911517617,181.58108927584004,52.568051162666194,-55.33693023470355,3.91121820669085,191.35266621907553,185.1933329264323,17.15999984741211,7.793747881012575
192,2021-04-07,GS,327.70001220703125,329.20001220703125,323.3500061035156,306.7508239746094,2157300.0,2.0,0.9563825790649503,331.2531638258953,298.599207389925,56.28773939741351,-73.39763670890544,2.8667174839290834,312.99277547200523,295.1807980855306,17.15999984741211,7.793747881012575
192,2021-04-07,HD,312.8399963378906,315.1400146484375,310.92999267578125,294.26422119140625,3799300.0,2.0,10.622016681766866,304.2695207466048,247.15734692917647,66.5627944252281,120.01551726014257,52.90524122408262,264.33350931803386,261.51836954752605,17.15999984741211,7.793747881012575
192,2021-04-07,HON,218.22000122070312,219.8800048828125,217.27999877929688,208.05685424804688,1717200.0,2.0,2.9075331986687445,210.70306449341206,198.92711433959573,58.73770404735116,104.03286767110384,26.37877657204158,201.98783213297526,197.29393920898437,17.15999984741211,7.793747881012575
192,2021-04-07,IBM,127.95410919189453,129.0057373046875,127.8967514038086,114.24787139892578,3112896.0,2.0,2.4712945466481955,116.65120493249651,106.09196065588239,60.38081259691297,97.04738418684765,34.3233276940024,108.68014450073242,105.91040344238282,17.15999984741211,7.793747881012575
192,2021-04-07,INTC,65.66999816894531,66.56999969482422,65.36000061035156,61.26299285888672,17793300.0,2.0,1.1307541233876748,61.82170475509822,56.86758929702581,58.51034140198056,125.9229381346131,43.486248057215576,58.36520970662435,56.0571398417155,17.15999984741211,7.793747881012575
