,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
192,2021-04-07,JNJ,163.5500030517578,164.27999877929688,163.32000732421875,153.0799560546875,4608000.0,2.0,0.9262860742579733,155.48278101021793,147.597037715368,55.29425561303888,91.69452922494841,8.452330645002855,150.38595631917318,151.2651481628418,17.15999984741211,7.793747881012575
192,2021-04-07,JPM,153.10000610351562,155.22999572753906,152.64999389648438,144.13804626464844,16903500.0,2.0,1.5442901082545006,146.0729872056101,138.6058427504446,59.98765489863862,64.83134085667447,12.067414802947882,141.48426208496093,134.70299110412597,17.15999984741211,7.793747881012575
192,2021-04-07,KO,53.279998779296875,53.5,53.119998931884766,49.42831802368164,10062700.0,2.0,0.7352147024547335,50.15673173094412,46.06294028138498,58.675032019644284,135.560325135955,31.972641144068735,47.50186297098796,46.513909657796226,17.15999984741211,7.793747881012575
192,2021-04-07,MCD,231.67999267578125,232.80999755859375,231.24000549316406,220.1472930908203,2551300.0,2.0,4.316036080948322,221.95289306837168,200.61897735399162,64.67333996400697,123.02406316778674,53.113994829039534,206.48775787353514,202.88860677083332,17.15999984741211,7.793747881012575
192,2021-04-07,MMM,194.16000366210938,195.35000610351562,193.9199981689453,175.0533447265625,1501500.0,2.0,3.4147500307699374,178.04129794821702,164.55233913674394,62.58673428776774,93.69341371953898,35.6993118757482,167.66749623616536,161.8240976969401,17.15999984741211,7.793747881012575
192,2021-04-07,MRK,72.59542083740234,72.90076446533203,72.25190734863281,67.12006378173828,8970566.0,2.0,0.35479254284202,69.47250936399037,65.40591699709363,49.052032199299006,26.999390411185566,2.716543362031113,66.3440050760905,67.33742485046386,17.15999984741211,7.793747881012575
192,2021-04-07,MSFT,247.80999755859375,250.92999267578125,247.19000244140625,244.4197998046875,22719800.0,2.0,3.1022643672018546,243.3094954793386,220.8651215250559,59.47195788197626,256.3630978250489,36.451237586164225,230.15985666910808,228.92408828735353,17.15999984741211,7.793747881012575
192,2021-04-07,NKE,136.99000549316406,138.24000549316406,136.36000061035156,133.0850830078125,6646000.0,2.0,-0.9838203739965081,142.9634163242239,124.60637432519016,49.6730267228943,11.830999449070257,3.0314678386137985,133.05938720703125,134.79462649027508,17.15999984741211,7.793747881012575
192,2021-04-07,PG,137.1199951171875,137.3300018310547,136.25,128.50323486328125,10244500.0,2.0,2.1375113009629416,131.13106187263446,117.12714735588116,58.52435942715074,124.43991982644262,33.21271176128715,121.93272196451822,122.21268615722656,17.15999984741211,7.793747881012575
192,2021-04-07,TRV,151.7899932861328,152.4499969482422,151.00999450683594,144.09983825683594,1694200.0,2.0,0.6425556075399754,151.08063152467955,138.54409534299626,55.04318737604996,-5.909150950033346,6.6195944763075625,143.79746704101564,139.62889658610027,17.15999984741211,7.793747881012575
192,2021-04-07,UNH,364.19000244140625,365.8800048828125,360.54998779296875,353.1773986816406,2158900.0,2.0,6.686753012864187,369.2376660372106,334.91505307900036,57.752244375406676,44.48365101775237,10.430260778938562,343.1113291422526,334.39317626953124,17.15999984741211,7.793747881012575
192,2021-04-07,V,219.1199951171875,221.0399932861328,218.63999938964844,215.38180541992188,5614300.0,2.0,0.8694491742836306,225.6080611918598,199.7048874165386,54.69789030935056,46.6828005591457,14.094222289000932,212.5060236612956,206.81439437866212,17.15999984741211,7.793747881012575
192,2021-04-07,VZ,59.130001068115234,59.459999084472656,58.790000915527344,50.384727478027344,13218400.0,2.0,0.6569371384632774,51.089874539314934,46.66675197130519,57.95414582669472,150.69605221326995,37.30954705466468,48.4817818959554,48.171929931640626,17.15999984741211,7.793747881012575
192,2021-04-07,WBA,55.52000045776367,56.2599983215332,55.41999816894531,49.329933166503906,4315500.0,2.0,1.3743910647593296,50.39845312100094,44.44228631991703,63.44450925193454,110.36990839949473,40.495975223666406,45.79334602355957,44.518605422973636,17.15999984741211,7.793747881012575
192,2021-04-07,WMT,140.3000030517578,140.75,139.64999389648438,134.50140380859375,6787200.0,2.0,1.0568302901834272,134.8530746673664,123.73152158507503,53.77065741174181,187.35931527703767,29.06831477316798,127.63485234578451,132.65391883850097,17.15999984741211,7.793747881012575
193,2021-04-08,AAPL,128.9499969482422,130.38999938964844,128.52000427246094,128.4580841064453,88844600.0,3.0,0.4477352605321556,127.01294061079871,115.64043463334191,54.588957435633766,230.19382590141112,16.49290854475503,120.8329978942871,126.14607467651368,16.950000762939453,14.895104630537533
193,2021-04-08,AMGN,249.10000610351562,249.47999572753906,245.97999572753906,227.80841064453125,1633600.0,3.0,3.600523989742328,238.71424628820992,214.4074410286846,55.626748748251046,58.55337264138708,28.474942076939342,220.72383778889974,220.9195114135742,16.950000762939453,14.895104630537533
193,2021-04-08,AXP,146.8000030517578,147.16000366210938,144.67999267578125,142.315673828125,2295600.0,3.0,2.2773650908814886,145.266826493275,132.2471917562367,60.362184912953325,71.22320104955858,16.626142612165538,138.34139251708984,129.77451515197754,16.950000762939453,14.895104630537533
193,2021-04-08,BA,251.6999969482422,254.9499969482422,249.30999755859375,254.9499969482422,9899900.0,3.0,6.315672727934128,268.4559685038731,238.89903180130264,57.78154578573863,44.304689455852504,6.717742297289961,244.20033315022786,226.30833307902017,16.950000762939453,14.895104630537533
193,2021-04-08,CAT,230.1300048828125,231.0500030517578,227.1699981689453,218.4265594482422,2158900.0,3.0,4.335752350021835,225.17915012580755,207.72770259636042,60.706032254400604,55.974078401099426,2.522970172537898,213.1863789876302,199.6499168395996,16.950000762939453,14.895104630537533
193,2021-04-08,CRM,223.0,225.7100067138672,222.4499969482422,224.4499969482422,6169100.0,3.0,0.03306731552268616,223.86594317044825,204.37905347261818,51.84414028160478,148.39441672638756,13.796131095354037,213.81133219401042,222.81883239746094,16.950000762939453,14.895104630537533
193,2021-04-08,CSCO,51.939998626708984,52.0,51.45000076293945,48.16981506347656,15111300.0,3.0,1.273223828364074,49.48541028598271,43.98781359097042,64.41465349136368,89.80718912337639,27.0698871348363,45.32984364827474,43.87716217041016,16.950000762939453,14.895104630537533
193,2021-04-08,CVX,103.5199966430664,103.62000274658203,102.06999969482422,93.16519165039062,8283000.0,3.0,0.5859961373421072,100.75727530934928,90.65729454538705,54.38301915672686,-75.85747553633894,11.914445786437879,95.59394022623698,89.13647918701172,16.950000762939453,14.895104630537533
193,2021-04-08,DIS,187.1999969482422,188.0500030517578,185.6300048828125,187.32000732421875,7763000.0,3.0,-0.5631451629897981,198.58527243358225,181.38372933643728,52.39575743059751,-71.75335644922461,0.7394497875240693,191.01299997965495,185.33049977620442,16.950000762939453,14.895104630537533
193,2021-04-08,GS,324.2900085449219,331.489990234375,322.9700012207031,311.0625915527344,2402800.0,3.0,1.0253466709618806,330.542988826053,298.2873548018767,57.96643644464542,-52.568762500067436,6.694242112717666,313.04894104003904,295.78292872111,16.950000762939453,14.895104630537533
193,2021-04-08,HD,312.70001220703125,315.25,310.5899963378906,296.1100158691406,4035600.0,3.0,10.703398512861725,305.3673220397923,250.59776890259053,67.2504783566113,112.98892923605294,51.59855699164818,266.09389343261716,262.2229288736979,16.950000762939453,14.895104630537533
193,2021-04-08,HON,218.17999267578125,219.9600067138672,216.63999938964844,209.3518829345703,2071700.0,3.0,2.938855504639804,211.2802017998152,199.01176139598562,59.718834467944184,100.95894263942775,23.19840971407528,202.29761606852213,197.49101765950522,16.950000762939453,14.895104630537533
193,2021-04-08,IBM,128.65200805664062,129.66539001464844,128.26004028320312,114.40877532958984,4275211.0,3.0,2.4157680735745686,116.9125028053334,106.44453531112167,60.56913066288179,97.17380223539415,37.22241617184528,109.01629231770833,106.0266232808431,16.950000762939453,14.895104630537533
193,2021-04-08,INTC,66.97000122070312,67.29000091552734,66.36000061035156,62.00276565551758,22224200.0,3.0,1.220504738995814,62.16436253103454,56.968799395234996,59.472142359798134,149.28800411638275,46.66019056969919,58.48419087727864,56.30097357432047,16.950000762939453,14.895104630537533
193,2021-04-08,JNJ,164.0,164.11000061035156,162.85000610351562,152.4811553955078,5039400.0,3.0,0.8528979092074565,155.47878727501418,147.95844569617722,54.236666677358166,77.07746717508948,4.882586263010705,150.3978073120117,151.33668746948243,16.950000762939453,14.895104630537533
193,2021-04-08,JPM,154.0,155.50999450683594,152.30999755859375,144.31483459472656,12335500.0,3.0,1.5998630129453488,146.18650033424748,138.5759035353814,60.13141821146212,62.15799916868677,10.447089691189722,141.56977233886718,134.98020718892414,16.950000762939453,14.895104630537533
193,2021-04-08,KO,53.16999816894531,53.380001068115234,52.970001220703125,49.27989196777344,9695600.0,3.0,0.7241342695644732,50.28327053594052,46.1316495080048,57.97079070501462,113.8195366424285,28.03057877699534,47.58933334350586,46.56546535491943,16.950000762939453,14.895104630537533
193,2021-04-08,MCD,232.61000061035156,232.8000030517578,229.1999969482422,217.91375732421875,2772200.0,3.0,4.285820813603493,222.17250061181892,202.00260925146233,61.904933454259485,103.02327088088767,39.39362177110525,207.0645772298177,203.16196670532227,16.950000762939453,14.895104630537533
193,2021-04-08,MMM,194.4199981689453,196.6699981689453,194.02999877929688,175.7447509765625,2391800.0,3.0,3.373383271613676,178.2763764844467,165.32385087151033,63.173932567232505,97.5403221451897,40.01792969610899,168.20895334879557,162.3010561625163,16.950000762939453,14.895104630537533
193,2021-04-08,MRK,72.59542083740234,72.90076446533203,71.83206176757812,66.56454467773438,12007984.0,3.0,0.2539990427601708,69.33257311330878,65.66763669504083,47.37191234142608,10.683846001848536,8.071017394691209,66.3901351928711,67.20854454040527,16.950000762939453,14.895104630537533
193,2021-04-08,MSFT,252.77000427246094,254.13999938964844,252.0,247.6963348388672,23625200.0,3.0,3.831950154888858,246.070648794013,220.1412896825495,60.97271750110477,264.5203079508419,41.835094945478886,230.76952107747397,229.51516494750976,16.950000762939453,14.895104630537533
193,2021-04-08,NKE,137.27999877929688,137.30999755859375,133.41000366210938,130.2974395751953,8748400.0,3.0,-1.040665913267361,142.90191118721467,124.28677594657441,47.087749214282724,-35.87714940931812,7.197945740190641,133.00432484944662,134.58227831522623,16.950000762939453,14.895104630537533
193,2021-04-08,PG,136.89999389648438,137.6300048828125,136.58999633789062,128.9918975830078,6190300.0,3.0,2.189338398570925,131.58835148321907,117.60210261834342,59.21617248143259,118.07554477789711,34.68784659251948,122.23344573974609,122.21639022827148,16.950000762939453,14.895104630537533
193,2021-04-08,TRV,150.7899932861328,151.1199951171875,149.52999877929688,142.27366638183594,1740700.0,3.0,0.47018908227707357,150.85029598101022,138.29942936078663,52.934550852559504,-47.221813708185195,0.1687192756941552,143.80452779134114,139.8446352640788,16.950000762939453,14.895104630537533
193,2021-04-08,UNH,363.1099853515625,366.9100036621094,363.1099853515625,352.4529724121094,2426700.0,3.0,6.02045862095531,368.38923746766477,337.3599110919056,57.31077266980391,45.385296994397926,12.523647218242928,344.20139872233074,334.48038380940756,16.950000762939453,14.895104630537533
193,2021-04-08,V,219.97000122070312,222.82000732421875,218.11000061035156,216.78640747070312,11042000.0,3.0,1.1908101057744318,225.27185884764214,199.79846891114693,55.576145880200265,56.520855237637186,18.61733122045229,212.5476069132487,206.94765497843426,16.950000762939453,14.895104630537533
193,2021-04-08,VZ,58.040000915527344,58.130001068115234,57.529998779296875,49.71836471557617,16472400.0,3.0,0.6144728332568903,51.168820228628825,46.68513370508699,54.51447724587126,72.63512980452738,9.34505662915879,48.51308568318685,48.18274262746175,16.950000762939453,14.895104630537533
193,2021-04-08,WBA,55.22999954223633,55.38999938964844,54.47999954223633,48.62876892089844,5879800.0,3.0,1.3178806834630379,50.370712823652006,44.84901030562046,61.181236520860956,83.0214841882048,30.10317704512423,45.9596134185791,44.63014717102051,16.950000762939453,14.895104630537533
193,2021-04-08,WMT,140.4499969482422,141.1199951171875,139.66000366210938,134.41477966308594,6365200.0,3.0,1.2247426105171826,135.54022770770365,123.82170542828264,53.64000831402176,170.66085219621755,30.923856692292773,127.86106948852539,132.5421937306722,16.950000762939453,14.895104630537533
194,2021-04-09,AAPL,129.8000030517578,133.0399932861328,129.47000122070312,131.05960083007812,106686700.0,4.0,1.0607783210962083,128.99483581229666,114.74643387154123,56.66309855433108,244.95260017469533,24.928703020558157,121.22749099731445,126.21820971171061,16.690000534057617,24.06667319642154
194,2021-04-09,AMGN,247.7100067138672,249.10000610351562,245.80999755859375,229.71849060058594,1368600.0,4.0,3.4272434807656396,237.87005780705218,216.89227892390485,56.94607661339742,58.38798069553328,27.690733487964565,221.38298899332682,221.13645248413087,16.690000534057617,24.06667319642154
194,2021-04-09,AXP,148.2100067138672,148.44000244140625,146.69000244140625,143.03187561035156,1783400.0,4.0,2.3742262308995237,145.34913120433444,132.21064052418117,60.883146103816934,95.71865774646751,20.74262422222828,138.6998519897461,130.2023853302002,16.690000534057617,24.06667319642154
194,2021-04-09,BA,250.50999450683594,252.83999633789062,249.44000244140625,252.36000061035156,12255900.0,4.0,5.853796176187103,268.4662406100235,238.92475975618748,56.75175407482763,32.93471864955938,6.717742297289962,245.39733327229817,227.04083302815755,16.690000534057617,24.06667319642154
194,2021-04-09,CAT,231.3000030517578,232.1999969482422,227.5399932861328,218.6824493408203,2482900.0,4.0,4.100615914771453,224.84400339132358,209.10437917703578,60.83524812029149,59.59951743770169,5.5482218777288255,213.4684794108073,200.19098383585612,16.690000534057617,24.06667319642154
194,2021-04-09,CRM,224.3300018310547,231.30999755859375,223.6300048828125,231.27999877929688,7319300.0,4.0,1.1598746530753772,227.28789081827858,202.4901060078933,55.32837066693343,227.07817129006582,24.67345160222841,213.81799875895183,223.08149897257488,16.690000534057617,24.06667319642154
194,2021-04-09,CSCO,51.83000183105469,52.150001525878906,51.68000030517578,48.33684158325195,13135800.0,4.0,1.2444187483876021,49.60939860807881,44.20135464204326,64.85214931944569,90.4846042136952,28.695401230571736,45.54308687845866,43.97963778177897,16.690000534057617,24.06667319642154
194,2021-04-09,CVX,103.12000274658203,103.68000030517578,102.0999984741211,93.07475280761719,7163700.0,4.0,0.4136989191629681,99.962371809039,90.70430833622468,54.243764922938965,-75.71322095704006,11.459700944668317,95.61112314860026,89.30048166910807,16.690000534057617,24.06667319642154
194,2021-04-09,DIS,188.1699981689453,188.22000122070312,186.14999389648438,187.88999938964844,6089300.0,4.0,-0.5448805935521364,197.56859990503543,181.51440180394897,52.7760418079625,-60.597438275964116,0.122540398796433,190.91000010172527,185.5288330078125,16.690000534057617,24.06667319642154
194,2021-04-09,GS,334.0,334.8999938964844,328.7900085449219,310.7525939941406,2347100.0,4.0,1.0429643545720637,329.7467541843338,298.0230425685959,57.80134173104468,-21.938224382714946,12.201366801301122,313.1845987955729,296.2492067972819,16.690000534057617,24.06667319642154
194,2021-04-09,HD,315.3699951171875,319.32000732421875,314.75,300.6304016113281,4607800.0,4.0,11.005783727337132,306.90221684821256,253.80734430901396,68.87236462100789,119.30642448045771,56.36968703514549,268.15220235188804,262.92327982584635,16.690000534057617,24.06667319642154
194,2021-04-09,HON,227.5,227.6300048828125,223.30999755859375,216.13156127929688,3861900.0,4.0,3.4707335837732387,213.5412959177391,198.12946061302262,64.31421578893068,196.65705375553657,41.922162746181776,203.001931254069,197.79287490844726,16.690000534057617,24.06667319642154
194,2021-04-09,IBM,128.93881225585938,129.7705535888672,128.78585815429688,114.92527770996094,3162999.0,4.0,2.385936775172439,117.10614133018828,106.97823061805391,61.18183416577421,97.0856292754685,37.69113655779985,109.3905423482259,106.14267819722494,16.690000534057617,24.06667319642154
194,2021-04-09,INTC,66.80000305175781,68.4000015258789,66.62999725341797,63.12168884277344,27177100.0,4.0,1.3661721167149636,62.790229631897134,56.80067117071518,60.89071126246623,170.6196785167698,51.178821348432514,58.72646878560384,56.53741353352864,16.690000534057617,24.06667319642154
194,2021-04-09,JNJ,162.1199951171875,162.92999267578125,159.77999877929688,150.87185668945312,8418300.0,4.0,0.6573033200471912,155.3632366958074,148.27141601415357,51.49820526351209,18.320560242756084,14.717657471435686,150.35071258544923,151.4006217956543,16.690000534057617,24.06667319642154
194,2021-04-09,JPM,155.80999755859375,157.0399932861328,154.97000122070312,145.39404296875,12122400.0,4.0,1.7112616773637797,146.55061714294695,138.4782006060765,61.015955070311556,123.58998056077147,16.27055587652585,141.75538279215496,135.24195976257323,16.690000534057617,24.06667319642154
194,2021-04-09,KO,53.16999816894531,53.279998779296875,52.810001373291016,49.33555221557617,10828200.0,4.0,0.7116409100641761,50.358480619649,46.30877630784123,58.16557780170763,100.23226836157652,23.81355163204186,47.6952200571696,46.6193286895752,16.690000534057617,24.06667319642154
194,2021-04-09,MCD,230.19000244140625,231.61000061035156,228.8699951171875,219.07781982421875,2728900.0,4.0,4.306166307124158,221.89978933518435,204.15964517409301,62.76428509863619,96.3289821545953,37.26663842424986,207.75294087727863,203.4959587097168,16.690000534057617,24.06667319642154
194,2021-04-09,MMM,196.05999755859375,198.9600067138672,196.05999755859375,177.79205322265625,2159600.0,4.0,3.4658478614603894,178.74497927934826,166.06117764203847,64.86318096848505,117.22107980099774,46.66147133900174,168.78483123779296,162.79269154866537,16.690000534057617,24.06667319642154
194,2021-04-09,MRK,72.05152893066406,72.88167572021484,71.97518920898438,67.28760528564453,8177439.0,4.0,0.22981524882266058,69.0998391438443,66.1058233927768,49.69207598198241,21.871544976008217,8.071017394691195,66.45890986124674,67.11954040527344,16.690000534057617,24.06667319642154
194,2021-04-09,MSFT,252.8699951171875,255.99000549316406,252.44000244140625,250.2393341064453,24326800.0,4.0,4.562832691887621,249.0568466460122,218.9860397065269,62.099537881033626,237.08670387337025,44.72034014007674,231.6452204386393,230.1902603149414,16.690000534057617,24.06667319642154
194,2021-04-09,NKE,133.94000244140625,135.5,133.5,132.02264404296875,6056800.0,4.0,-0.9357204276512903,142.44773284480465,124.18147858097662,48.793966315279874,-34.21252375122685,7.197945740190637,133.01033579508464,134.43110745747884,16.690000534057617,24.06667319642154
194,2021-04-09,PG,136.50999450683594,137.27000427246094,135.55999755859375,128.155517578125,5855400.0,4.0,2.1382741766654902,131.73001833111937,118.34945096819703,57.51748597673871,96.59375934019135,24.588557619274958,122.54012196858724,122.21860936482747,16.690000534057617,24.06667319642154
194,2021-04-09,TRV,151.52000427246094,152.5500030517578,150.9600067138672,143.4942626953125,1377600.0,4.0,0.42715531019999275,150.61855601371522,138.20566578804258,54.149057995979504,-14.041842642261015,6.011999353726285,143.94512583414715,140.0338213602702,16.690000534057617,24.06667319642154
194,2021-04-09,UNH,368.3500061035156,376.6099853515625,367.0,363.4740295410156,2483200.0,4.0,6.308996533635138,368.9823239174987,339.12849151218876,61.8950202362497,86.3800496260022,29.18503094971249,345.7659952799479,334.8054962158203,16.690000534057617,24.06667319642154
194,2021-04-09,V,221.0,222.60000610351562,219.50999450683594,218.57415771484375,5724900.0,4.0,1.5716306829049245,224.61847446661852,200.09529201287364,56.68187548096179,65.97260577039081,18.61733122045229,212.83475697835286,207.17658487955728,16.690000534057617,24.06667319642154
194,2021-04-09,VZ,57.599998474121094,57.79999923706055,57.25,49.62342071533203,13872000.0,4.0,0.5666266586938633,51.17990500104095,46.895956357601634,54.041716631099426,53.30161933288128,4.299191148824632,48.5588737487793,48.19481957753499,16.690000534057617,24.06667319642154
194,2021-04-09,WBA,54.779998779296875,55.119998931884766,53.90999984741211,48.08736038208008,5310000.0,4.0,1.2153982997671875,50.347994824617444,45.10781610372729,59.486167321433015,67.0663337420036,24.150292527400143,46.134460576375325,44.72885570526123,16.690000534057617,24.06667319642154
194,2021-04-09,WMT,139.6300048828125,140.08999633789062,138.7100067138672,134.4821319580078,6892200.0,4.0,1.3477134991425999,136.11874032952562,124.03205007574779,53.730434285481316,140.00138583302729,22.15332922039307,128.12977142333983,132.40476366678874,16.690000534057617,24.06667319642154
195,2021-04-12,AAPL,132.52000427246094,132.85000610351562,130.6300048828125,129.3252716064453,91420000.0,0.0,1.3906430222614858,130.11693076377094,114.6304431986314,54.932739371013945,201.08911324650188,24.928703020558157,121.55530420939128,126.2271656036377,16.90999984741211,10.373130722286247
195,2021-04-12,AMGN,248.52000427246094,250.0,247.7899932861328,229.7092742919922,1722000.0,0.0,3.251690288365978,236.1026595070361,220.37414865946783,56.93762655789529,61.978024536305995,30.10517775651084,222.121804300944,221.33568471272787,16.90999984741211,10.373130722286247
195,2021-04-12,AXP,147.25999450683594,147.77000427246094,146.41000366210938,142.8286590576172,1869000.0,0.0,2.4068468722237526,145.25309638262507,132.25587578534368,60.64917216781511,82.2608032864826,19.364520766792833,139.11007944742838,130.61432406107585,16.90999984741211,10.373130722286247
195,2021-04-12,BA,250.57000732421875,251.5500030517578,246.2899932861328,249.52000427246094,10383600.0,0.0,5.198664740585627,265.6437229593961,239.78027758992033,55.6271772098165,14.560295083289109,0.848219549584375,246.64766693115234,227.74599965413412,16.90999984741211,10.373130722286247
195,2021-04-12,CAT,230.3000030517578,231.3000030517578,228.92999267578125,218.85299682617188,1688200.0,0.0,3.883266473850938,224.9802733851903,209.15101628766126,60.9238447557263,58.6555027967864,5.548221877728841,213.94390970865885,200.76081720987955,16.90999984741211,10.373130722286247
195,2021-04-12,CRM,229.52000427246094,229.85000610351562,227.14999389648438,228.75999450683594,6205700.0,0.0,1.8284569880776473,229.49490931051923,201.93808629494953,53.841482029471635,207.40661719799243,24.673451602228415,214.226665242513,223.2578323364258,16.90999984741211,10.373130722286247
195,2021-04-12,CSCO,52.06999969482422,52.15999984741211,51.470001220703125,47.85429763793945,16441700.0,0.0,1.169175721447914,49.62472507228518,44.47346027622556,62.55372305701474,77.98293863417098,24.541248221979934,45.76020774841309,44.08067385355631,16.90999984741211,10.373130722286247
195,2021-04-12,CVX,103.66999816894531,103.86000061035156,101.51000213623047,92.0438003540039,7845900.0,0.0,0.19175248219120533,98.93913183340158,90.84310312143242,52.653820730093386,-94.30262195585885,15.086614647730354,95.66478093465169,89.44863917032878,16.90999984741211,10.373130722286247
195,2021-04-12,DIS,187.75,187.85000610351562,185.47999572753906,186.49000549316406,6662500.0,0.0,-0.6360417050393039,196.28652902032832,181.72947287176152,51.72612862406867,-71.90069955928023,2.6345412816929517,190.8250005086263,185.70166651407877,16.90999984741211,10.373130722286247
195,2021-04-12,GS,332.6700134277344,334.4800109863281,329.94000244140625,311.7201232910156,2318800.0,0.0,1.1220635736233362,327.577664717022,298.59802192848576,58.18585286124418,-20.172420794345868,12.201366801301123,313.6107615152995,296.7202273050944,16.90999984741211,10.373130722286247
195,2021-04-12,HD,317.7200012207031,321.30999755859375,317.30999755859375,302.0994567871094,3556800.0,0.0,11.234462770052971,308.48643022311904,256.71426862942,69.38213685922028,118.28233514336873,58.507417099672885,270.1630839029948,263.6836791992188,16.90999984741211,10.373130722286247
195,2021-04-12,HON,225.63999938964844,229.22999572753906,225.55999755859375,217.67416381835938,2660100.0,0.0,3.970951271865431,215.80478095852132,197.22001152194744,65.247416018153,203.60511110728976,44.91669251117171,203.83511098225912,198.14983011881512,16.90999984741211,10.373130722286247
195,2021-04-12,IBM,129.08221435546875,129.4168243408203,127.96366882324219,113.96000671386719,3926684.0,0.0,2.2583728377026375,117.1016018124636,107.57378118314188,59.39747537934176,80.6306162756314,29.603946196975027,109.8325299580892,106.27453587849935,16.90999984741211,10.373130722286247
195,2021-04-12,INTC,68.19999694824219,68.48999786376953,64.70999908447266,60.48622512817383,51266900.0,0.0,1.2544936449118822,62.81889184180358,57.00411497887514,56.10569153959246,103.67804043513115,30.70540833750944,58.869184748331705,56.673095258076984,16.90999984741211,10.373130722286247
195,2021-04-12,JNJ,161.08999633789062,162.0800018310547,160.33999633789062,151.23675537109375,5022800.0,0.0,0.5256777866758853,155.27454337749825,148.55097847308767,52.06590288662493,17.439546854428166,14.717657471435688,150.44989064534505,151.4743573506673,16.90999984741211,10.373130722286247
195,2021-04-12,JPM,155.5800018310547,157.25,155.57000732421875,145.08700561523438,12273400.0,0.0,1.754545267412709,146.660197424054,138.43507235133666,60.620122866583095,123.1531038449441,17.061893403244625,142.05438588460285,135.49659131368,16.90999984741211,10.373130722286247
195,2021-04-12,KO,53.33000183105469,53.54999923706055,53.099998474121094,49.493263244628906,8565300.0,0.0,0.7063237343109989,50.409736258462026,46.534904854819224,58.726267907641414,106.74321722390707,28.086352309724212,47.84255256652832,46.67505385080973,16.90999984741211,10.373130722286247
195,2021-04-12,MCD,231.47999572753906,232.3800048828125,230.49000549316406,218.58570861816406,2292700.0,0.0,4.233776653905238,221.0701561553273,206.75151590277818,62.151142479292986,96.95896980340979,39.566692426944485,208.53594818115235,203.8140670776367,16.90999984741211,10.373130722286247
195,2021-04-12,MMM,198.1999969482422,199.2899932861328,197.05999755859375,177.639404296875,1682100.0,0.0,3.4866176644237044,178.98872936956073,166.97666674860332,64.63449601770743,117.73097131801288,47.556207847848334,169.46636657714845,163.28519643147786,16.90999984741211,10.373130722286247
195,2021-04-12,MRK,72.87213897705078,73.09160614013672,72.5,67.208251953125,9970672.0,0.0,0.20191867435356414,68.92030522808169,66.42820475116635,49.44459968029362,29.381083965067834,4.776035998232999,66.58331247965495,67.04014002482096,16.90999984741211,10.373130722286247
195,2021-04-12,MSFT,254.7100067138672,257.6700134277344,254.6199951171875,250.2980194091797,27148700.0,0.0,5.088144815487794,251.59804812170847,218.41663083336965,62.12564374147824,210.4131339942346,47.25993383824156,232.4123540242513,230.84340209960936,16.90999984741211,10.373130722286247
195,2021-04-12,NKE,134.75,136.89999389648438,134.22000122070312,133.18252563476562,5638200.0,0.0,-0.7503085335620199,142.1051194945125,124.15273267833908,49.91718197704874,-11.784705439173216,1.7211794917152536,133.07076670328777,134.33185437520345,16.90999984741211,10.373130722286247
195,2021-04-12,PG,136.5,137.0399932861328,135.7100067138672,128.67237854003906,6440900.0,0.0,2.1151298724003595,131.9585027150509,118.94607797342563,58.282526170168666,91.77180356276111,24.58855761927496,122.95956954956054,122.2261739095052,16.90999984741211,10.373130722286247
195,2021-04-12,TRV,151.88999938964844,152.22000122070312,151.27000427246094,143.67405700683594,1232200.0,0.0,0.40291409128448663,150.0102175523233,138.30020572648527,54.328642531645364,-18.971481917182814,6.011999353726296,144.17013854980468,140.1973019917806,16.90999984741211,10.373130722286247
195,2021-04-12,UNH,374.4800109863281,379.8299865722656,374.0299987792969,363.4547424316406,3057300.0,0.0,6.461623031612135,369.7174111730651,340.3503500574036,61.882989610911636,101.37731722984574,33.66825689889145,347.22246907552085,335.16766357421875,16.90999984741211,10.373130722286247
