,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
195,2021-04-12,V,220.24000549316406,221.91000366210938,219.22000122070312,217.5427703857422,6315200.0,0.0,1.7698081494702365,224.1467012353642,200.28319073240922,55.85219447908281,52.77359431017609,17.465951483963405,213.1320566813151,207.38031565348308,16.90999984741211,10.373130722286247
195,2021-04-12,VZ,57.65999984741211,57.88999938964844,57.43000030517578,49.66658020019531,19564600.0,0.0,0.5261259776014455,51.17781896511046,47.11401796421083,54.228379402595046,55.74937964520243,5.7929169243428795,48.640259424845375,48.21046231587728,16.90999984741211,10.373130722286247
195,2021-04-12,WBA,54.33000183105469,55.04999923706055,54.119998931884766,48.54888153076172,3825100.0,0.0,1.1580716429229128,50.42754494529701,45.160510474624864,60.45239425885617,69.67493361666182,24.150292527400143,46.33475036621094,44.82089646657308,16.90999984741211,10.373130722286247
195,2021-04-12,WMT,140.07000732421875,140.3800048828125,139.33999633789062,134.50140380859375,6241000.0,0.0,1.430237009660658,136.67979244859868,124.07112155286615,53.75713290861717,132.78635351219603,23.81868740009501,128.46394729614258,132.29192721048992,16.90999984741211,10.373130722286247
196,2021-04-13,AAPL,132.44000244140625,134.66000366210938,131.92999267578125,132.46871948242188,91266500.0,1.0,1.8839956184402524,131.84857402105945,113.9275680993019,57.37343837146355,219.2315381039794,30.414993664262084,121.77340774536133,126.32098236083985,16.649999618530273,17.505019885396937
196,2021-04-13,AMGN,249.14999389648438,250.35000610351562,247.08999633789062,230.6412353515625,1766000.0,1.0,3.151436785815008,235.0538694835365,222.71386275523307,57.59584221776519,60.429587528504,26.590821964106308,222.82647755940755,221.4906084696452,16.649999618530273,17.505019885396937
196,2021-04-13,AXP,146.5500030517578,146.60000610351562,143.83999633789062,141.29942321777344,2132100.0,1.0,2.282985576952086,145.17619432345265,132.2786244021333,58.88747217949033,36.03008719526141,7.343561376370096,139.35836029052734,130.97858123779298,16.649999618530273,17.505019885396937
196,2021-04-13,BA,248.3300018310547,254.49000549316406,246.10000610351562,253.27000427246094,15901400.0,1.0,4.925286382315676,263.52008250062676,240.66791798765453,56.7965815771859,24.040221559465305,6.006033914001454,247.61033376057944,228.46866633097332,16.649999618530273,17.505019885396937
196,2021-04-13,CAT,233.41000366210938,233.5,228.0500030517578,217.3556671142578,2286400.0,1.0,3.5492795961240517,224.8799404445936,209.11962162816033,59.69733177408099,54.45200742327772,11.549107914784313,214.24686024983723,201.28197072347004,16.649999618530273,17.505019885396937
196,2021-04-13,CRM,229.0,233.49000549316406,228.5,232.0,5397100.0,1.0,2.589899916800988,232.16827115811282,201.18472414218013,55.43441641002885,215.66408816339953,31.12818190832387,214.7086654663086,223.53116556803386,16.649999618530273,17.505019885396937
196,2021-04-13,CSCO,51.63999938964844,51.880001068115234,51.34000015258789,47.93782424926758,13353200.0,1.0,1.1035637836216452,49.66957952496273,44.67003114703434,62.789868005922074,69.76564953140694,21.936613621857976,45.94786580403646,44.18632672627767,16.649999618530273,17.505019885396937
196,2021-04-13,CVX,101.55999755859375,102.5999984741211,101.29000091552734,92.45979309082031,6829900.0,1.0,0.0488622159087555,98.02218679538849,91.03567071803924,53.22609738632277,-103.54190974509923,16.450814285407247,95.6705078125,89.57043851216635,16.649999618530273,17.505019885396937
196,2021-04-13,DIS,185.58999633789062,186.44000244140625,184.60000610351562,185.49000549316406,6826500.0,1.0,-0.7799879695373306,194.89386486059942,181.99513813012322,50.97677630357288,-84.54947021457187,5.955425081253713,190.5086675008138,185.9026667277018,16.649999618530273,17.505019885396937
196,2021-04-13,GS,329.510009765625,330.04998779296875,324.17999267578125,307.8123474121094,3575900.0,1.0,0.8595174378262982,325.73284651981515,298.7172175670989,56.051878367408676,-71.82786614250497,0.7263026150763647,313.5406219482422,297.0492347717285,16.649999618530273,17.505019885396937
196,2021-04-13,HD,320.5299987792969,320.8999938964844,317.0,301.732177734375,3635100.0,1.0,11.256300582560357,309.95102887675245,259.1917781300835,69.08950376995324,109.27762173223643,57.22462543321356,272.0594004313151,264.52702077229816,16.649999618530273,17.505019885396937
196,2021-04-13,HON,229.2100067138672,229.9499969482422,227.60000610351562,218.0550537109375,2749900.0,1.0,4.3479910898998355,217.74000084164982,196.50361945864313,65.47800794759235,196.83432716951657,46.24983758069131,204.5581532796224,198.4880116780599,16.649999618530273,17.505019885396937
196,2021-04-13,IBM,127.15105438232422,127.74378967285156,124.64627075195312,111.07268524169922,8403041.0,1.0,1.9023655004499034,116.9700364261637,107.92549351158043,54.48079197709028,30.527319696829775,3.407943368616242,110.12718861897787,106.32972323099771,16.649999618530273,17.505019885396937
196,2021-04-13,INTC,65.61000061035156,65.62999725341797,64.20999908447266,60.31052017211914,26822000.0,1.0,1.1386836930741993,62.856602839007856,57.098638936504834,55.80324933132744,50.677572753691464,25.956932276128423,58.94131304423014,56.77061475118001,16.649999618530273,17.505019885396937
196,2021-04-13,JNJ,156.86000061035156,159.92999267578125,156.52999877929688,149.21578979492188,18424100.0,1.0,0.25534511158576834,155.35150384345545,148.38606787285315,48.7937517324538,-65.25373436803369,32.58393777906184,150.4548802693685,151.47163721720378,16.649999618530273,17.505019885396937
196,2021-04-13,JPM,154.75,155.1999969482422,152.42999267578125,143.3565673828125,16113600.0,1.0,1.630421437458267,146.62548181739334,138.4353397158098,58.41084988873015,24.482068115500308,1.6993254640189235,142.19304453531902,135.70974159240723,16.649999618530273,17.505019885396937
196,2021-04-13,KO,53.040000915527344,53.290000915527344,52.810001373291016,49.25205612182617,11071700.0,1.0,0.6748669887046148,50.45829093428727,46.67745735672836,57.50682952184517,82.65641233634601,20.33764485495012,47.953936386108396,46.74101969401042,16.649999618530273,17.505019885396937
196,2021-04-13,MCD,230.44000244140625,231.66000366210938,229.69000244140625,218.92640686035156,2570900.0,1.0,4.155991153991948,221.46813767298093,207.38134810582764,62.414110926017344,89.63408645894957,34.10597377019594,209.2637471516927,204.19413528442382,16.649999618530273,17.505019885396937
196,2021-04-13,MMM,196.00999450683594,197.3300018310547,195.3699951171875,176.418212890625,2259700.0,1.0,3.36573978915942,179.33334719949139,167.2597100514852,62.80206960883429,92.83581930533501,35.14513555700475,170.06678822835286,163.7554189046224,16.649999618530273,17.505019885396937
196,2021-04-13,MRK,72.4904556274414,73.24427795410156,72.39503479003906,67.3934097290039,8627346.0,1.0,0.19253173716893457,68.91794633485576,66.44819822691183,50.04511553443435,29.98587064077482,2.350100838361789,66.72087987263997,66.96630198160807,16.649999618530273,17.505019885396937
196,2021-04-13,MSFT,257.260009765625,259.19000244140625,256.8299865722656,252.8214111328125,23837500.0,1.0,5.643025792666748,254.34216101510265,217.9885884966161,63.251572340171705,195.6322660441232,49.503569677891754,233.11493479410808,231.59259516398112,16.649999618530273,17.505019885396937
196,2021-04-13,NKE,135.60000610351562,135.99000549316406,133.39999389648438,130.16098022460938,8778200.0,1.0,-0.837527241469644,140.7687836607768,124.3779143372701,47.13113377148363,-43.04266460765461,4.76751779933503,132.937233988444,134.21045087178547,16.649999618530273,17.505019885396937
196,2021-04-13,PG,136.02000427246094,136.38999938964844,134.83999633789062,126.971435546875,9161200.0,1.0,1.9372050662148723,131.9157482822381,119.6043788234748,54.91577920566271,69.45420889549149,16.180228006570893,123.29851099650065,122.22811965942383,16.649999618530273,17.505019885396937
196,2021-04-13,TRV,151.2100067138672,152.39999389648438,150.5399932861328,144.02415466308594,1911200.0,1.0,0.4072580878887493,149.32918262547787,138.49582805567445,54.68615247525031,-24.04932941457928,2.3288176131596936,144.25342966715496,140.36551895141602,16.649999618530273,17.505019885396937
196,2021-04-13,UNH,376.25,379.30999755859375,374.3299865722656,361.7353820800781,2652300.0,1.0,6.370408515866984,369.5986788783578,342.4607937778922,60.793279239883454,93.11264821895273,33.66825689889145,348.5436696370443,335.5735229492187,16.649999618530273,17.505019885396937
196,2021-04-13,V,221.0,221.6199951171875,220.22000122070312,217.10076904296875,4764000.0,1.0,1.8696472751394992,223.79805126024044,200.41083240675172,55.49209449265985,50.88676178520397,17.465951483963398,213.27579549153646,207.6991096496582,16.649999618530273,17.505019885396937
196,2021-04-13,VZ,57.369998931884766,57.7599983215332,57.15999984741211,49.735633850097656,15489100.0,1.0,0.49390749038335,51.15171782489714,47.36214631084504,54.534022146726066,44.86675749626342,0.7499617550627032,48.722239049275714,48.22754065195719,16.649999618530273,17.505019885396937
196,2021-04-13,WBA,54.540000915527344,54.779998779296875,53.7599983215332,48.46013259887695,4467300.0,1.0,1.092880511023644,50.37946399238639,45.16865269157357,60.16694523773405,59.79244956212254,20.181723051533396,46.53444887797038,44.9058900197347,16.649999618530273,17.505019885396937
196,2021-04-13,WMT,139.8000030517578,140.0,138.8699951171875,134.08767700195312,5799300.0,1.0,1.4455893366346686,137.08166816052096,124.29410927478176,53.076969818456504,111.94903392918418,19.393809341815423,128.7380241394043,132.17986005147299,16.649999618530273,17.505019885396937
197,2021-04-14,AAPL,134.94000244140625,135.0,131.66000366210938,130.10374450683594,87222800.0,2.0,2.0603964223120386,132.7286080260883,113.68410941165583,55.05296125442851,180.58232659807038,31.421354532546047,122.00038045247396,126.4044090270996,16.989999771118164,29.95959499873938
197,2021-04-14,AMGN,249.97999572753906,251.5,249.0,230.33670043945312,1753800.0,2.0,3.0126834015305235,234.5129018644024,224.1129816194843,57.29977810635139,65.12248885586101,29.91540218641265,223.5625223795573,221.5819890340169,16.989999771118164,29.95959499873938
197,2021-04-14,AXP,145.80999755859375,148.75,145.6999969482422,142.68348693847656,2141800.0,2.0,2.2703359634824665,145.6285528769483,132.2665948281298,59.97598268752276,76.50850778002393,14.998747564362436,139.63540751139323,131.3921211242676,16.989999771118164,29.95959499873938
197,2021-04-14,BA,255.32000732421875,258.3699951171875,251.27999877929688,252.42999267578125,12661800.0,2.0,4.587962967043495,263.2887396729868,240.62125941148582,56.45183261298136,39.12304242876654,12.43225861926695,248.5866668701172,229.270499420166,16.989999771118164,29.95959499873938
197,2021-04-14,CAT,229.60000610351562,234.22000122070312,229.5500030517578,220.41673278808594,2491000.0,2.0,3.491348909821454,225.22736769261058,209.35218705592456,61.343178725786665,73.21848508507041,13.472354532508776,214.77631022135418,201.89781977335613,16.989999771118164,29.95959499873938
197,2021-04-14,CRM,232.85000610351562,233.13999938964844,227.66000366210938,228.02000427246094,4617600.0,2.0,2.8394649463184862,233.60585272933713,201.10114342544802,53.10554239815817,167.71689336516036,28.41373538329567,215.19366556803385,223.77916564941407,16.989999771118164,29.95959499873938
197,2021-04-14,CSCO,51.5099983215332,51.68000030517578,51.13999938964844,47.6687126159668,15376600.0,2.0,1.0181145990942042,49.68303139867389,44.84713904199994,61.49728971316858,57.55631792744856,17.88218015295386,46.138838068644205,44.28319485982259,16.989999771118164,29.95959499873938
197,2021-04-14,CVX,102.6500015258789,105.33000183105469,102.5999984741211,94.29559326171875,10194800.0,2.0,0.08279991589121494,97.60905196882669,91.14404022477683,55.67212267548669,-50.621178729498226,4.006374576402568,95.72567240397136,89.77336603800455,16.989999771118164,29.95959499873938
197,2021-04-14,DIS,185.97000122070312,190.39999389648438,185.7100067138672,187.4600067138672,9089900.0,2.0,-0.7267265355747554,193.9572815167169,182.25372159607608,52.38260205047018,-43.16951086666635,8.978475734353395,190.29266764322918,186.1696667989095,16.989999771118164,29.95959499873938
197,2021-04-14,GS,328.54998779296875,344.4700012207031,326.1499938964844,315.0173034667969,9876800.0,2.0,1.2187781570164589,324.87030817110775,298.98231939236877,58.92512567497516,14.045504983436166,22.058356663232477,313.6787078857422,297.60530420939125,16.989999771118164,29.95959499873938
197,2021-04-14,HD,319.7099914550781,322.70001220703125,319.2900085449219,301.3742980957031,3440600.0,2.0,11.11658424702324,311.15128903205357,261.5644641417746,68.7970148341373,106.63354567525525,59.27058505256269,273.9852788289388,265.2513122558594,16.989999771118164,29.95959499873938
197,2021-04-14,HON,228.0,230.99000549316406,228.0,218.4168701171875,2186500.0,2.0,4.622705747947862,219.3793141477963,196.53733013931307,65.70164428251688,185.6501053611413,48.186129389177424,205.28182932535807,198.87393595377605,16.989999771118164,29.95959499873938
197,2021-04-14,IBM,125.53536987304688,126.94072723388672,124.78011322021484,112.30044555664062,6137928.0,2.0,1.6997039878346953,116.77681931052362,108.49042235817754,56.08001185612715,29.656062855094003,3.4079433686162406,110.47434361775716,106.41345011393229,16.989999771118164,29.95959499873938
197,2021-04-14,INTC,65.30999755859375,65.37999725341797,63.84000015258789,59.35805892944336,25768400.0,2.0,0.958993133750603,62.84258340880321,57.058099422007345,54.1658756451885,25.60639262603611,22.438313660159928,59.03224436442057,56.87784277598063,16.989999771118164,29.95959499873938
197,2021-04-14,JNJ,157.8300018310547,160.11000061035156,157.5399932861328,149.62747192382812,7718300.0,2.0,0.0734768309967535,155.40688776195415,148.19501806079975,49.463043362217945,-47.92638619356802,31.195822051517435,150.48294932047526,151.48120244344076,16.989999771118164,29.95959499873938
197,2021-04-14,JPM,151.47000122070312,153.8300018310547,150.92999267578125,140.6772003173828,19939600.0,2.0,1.300854437972987,146.63789932329632,138.29256637494586,55.189146066079296,-60.194016116868625,4.68800123825772,142.25749715169272,135.91723569234213,16.989999771118164,29.95959499873938
197,2021-04-14,KO,52.97999954223633,53.189998626708984,52.650001525878906,49.24278259277344,9787600.0,2.0,0.6417908297016197,50.4996446633184,46.80865688087105,57.459376209555266,70.89192334924813,16.19199863750795,48.058877817789714,46.814958063761395,16.989999771118164,29.95959499873938
197,2021-04-14,MCD,231.22000122070312,231.2899932861328,229.58999633789062,217.97047424316406,2129200.0,2.0,3.9714296429566787,221.45780735839057,208.38068446289847,61.180315313158026,82.5662218999683,33.40846453888045,209.9464319864909,204.53616587320963,16.989999771118164,29.95959499873938
197,2021-04-14,MMM,195.5500030517578,197.38999938964844,195.02000427246094,176.6696319580078,1575000.0,2.0,3.2527351140380176,179.3624000392342,168.11961442609785,63.02532618250327,88.47661972785532,32.67470305756977,170.654638671875,164.24259719848632,16.989999771118164,29.95959499873938
197,2021-04-14,MRK,72.80534362792969,73.27290344238281,72.53816986083984,67.36695861816406,8415545.0,2.0,0.1808731452089063,68.90763035193162,66.42236079797074,49.95741906001182,29.272974357444298,1.8773280138733448,66.8438715616862,66.87439562479655,16.989999771118164,29.95959499873938
197,2021-04-14,MSFT,257.4800109863281,258.8299865722656,255.16000366210938,249.9850311279297,23070900.0,2.0,5.78718968274319,256.132973076823,217.94656946468083,61.13817545957395,154.88821127387936,42.38939355479047,233.82305908203125,232.3005335489909,16.989999771118164,29.95959499873938
197,2021-04-14,NKE,133.5399932861328,134.17999267578125,131.82000732421875,128.91336059570312,7354100.0,2.0,-0.9958417295553943,139.2864216443645,124.65262864860426,46.03366924848083,-71.02640610673505,10.482631358761058,132.78258209228517,134.07765668233236,16.989999771118164,29.95959499873938
197,2021-04-14,PG,135.52000427246094,135.7899932861328,134.5800018310547,127.43193054199219,7584000.0,2.0,1.8124635217630356,131.87291937433434,120.27309274114417,55.633549055472145,63.08390807073478,13.72832299491228,123.66501922607422,122.25362052917481,16.989999771118164,29.95959499873938
197,2021-04-14,TRV,152.4199981689453,156.35000610351562,152.0,147.07098388671875,1850700.0,2.0,0.6490722901005199,149.13754032763168,138.5890618452199,57.66934549922269,56.360190748763415,18.67213556273059,144.47811889648438,140.57008717854816,16.989999771118164,29.95959499873938
197,2021-04-14,UNH,375.3399963378906,378.010009765625,374.5799865722656,362.8268737792969,2805600.0,2.0,6.313417466535782,369.3352162465855,344.7555735483364,61.24149140657692,90.06651798926615,33.66825689889145,349.9015747070313,335.98522288004557,16.989999771118164,29.95959499873938
197,2021-04-14,V,221.0,223.10000610351562,220.07000732421875,218.04371643066406,4972600.0,2.0,2.0017831649228697,223.3058053255478,200.63590152259673,56.11650641659391,57.74462606769723,21.887702004888617,213.4791244506836,208.03803253173828,16.989999771118164,29.95959499873938
197,2021-04-14,VZ,57.5,58.130001068115234,57.290000915527344,49.80467987060547,13890100.0,2.0,0.4685444551346549,51.09176658637491,47.65102935783896,54.84590408394633,52.89607316518111,7.228084642926512,48.81733716328939,48.24093055725098,16.989999771118164,29.95959499873938
197,2021-04-14,WBA,54.77000045776367,55.130001068115234,54.11000061035156,48.34474563598633,4549700.0,2.0,1.0201457011167179,50.35703822258769,45.16977642890157,59.78724535725577,62.81292682108272,22.74813607572275,46.742430750528975,44.994821612040205,16.989999771118164,29.95959499873938
197,2021-04-14,WMT,139.1199951171875,139.4600067138672,138.4199981689453,134.0395965576172,7308200.0,2.0,1.4373080834435257,137.4092667670864,124.59039753955425,52.996357566670405,96.10252296623958,15.181014696211312,129.0507385253906,132.10419782002768,16.989999771118164,29.95959499873938
198,2021-04-15,AAPL,133.82000732421875,135.0,133.63999938964844,132.5377197265625,89347100.0,3.0,2.3692851446135563,134.0795225554841,113.29298644720144,56.90850350810138,179.33725764947016,31.421354532546047,122.408997853597,126.51708666483562,16.56999969482422,14.224526984497006
198,2021-04-15,AMGN,251.10000610351562,257.0,250.5,235.4210968017578,2366300.0,3.0,3.275233782898596,235.3469660582873,224.28102771612674,60.78162592640372,97.85318317777127,43.09168806961252,224.5218744913737,221.71567103068034,16.56999969482422,14.224526984497006
198,2021-04-15,AXP,147.50999450683594,148.58999633789062,145.5,143.7578125,2901200.0,3.0,2.320253707541127,146.1714872854122,132.13825697728308,60.80917627367925,77.43130987460721,14.061682459587985,139.84083201090496,131.7495854695638,16.56999969482422,14.224526984497006
198,2021-04-15,BA,253.55999755859375,254.1199951171875,249.42999267578125,251.11000061035156,9479000.0,3.0,4.166095249379566,261.25394783765006,241.4080516740687,55.900258488475814,17.3208287007661,8.646289020964812,249.3383336385091,229.9438326517741,16.56999969482422,14.224526984497006
198,2021-04-15,CAT,233.14999389648438,233.44000244140625,230.74000549316406,220.35986328125,1860200.0,3.0,3.401637569183549,225.07305161564693,209.40130751521247,61.29507139345329,71.61024176602014,13.472354532508774,215.33261260986328,202.50529708862305,16.56999969482422,14.224526984497006
198,2021-04-15,CRM,229.8699951171875,233.0800018310547,229.5,233.0,5073900.0,3.0,3.3998991449028892,235.89016898254152,200.8048276605249,55.52412348103077,169.73332858005494,28.413735383295663,216.09366556803386,224.04983240763346,16.56999969482422,14.224526984497006
198,2021-04-15,CSCO,51.7599983215332,51.939998626708984,51.369998931884766,47.91926193237305,17869800.0,3.0,0.9595516267806801,49.674571933362024,45.094246349719036,62.24583176236754,62.882595977012045,21.508940252534654,46.3501392364502,44.387924130757646,16.56999969482422,14.224526984497006
198,2021-04-15,CVX,104.01000213623047,104.2699966430664,102.93000030517578,93.52690887451172,7860500.0,3.0,0.04712614093344314,97.01387605522089,91.3223139777381,54.438980281717434,-63.76778763933122,4.006374576402578,95.72054773966471,89.92751541137696,16.56999969482422,14.224526984497006
198,2021-04-15,DIS,188.08999633789062,188.89999389648438,185.6999969482422,185.92999267578125,7262500.0,3.0,-0.7987681098892665,192.49914718832116,182.78085464273352,51.20288930408694,-57.12377012500024,8.936988089287196,190.081667582194,186.39750010172526,16.56999969482422,14.224526984497006
198,2021-04-15,GS,338.8999938964844,341.3500061035156,334.5400085449219,318.02325439453125,4354800.0,3.0,1.726151977887639,323.6308656770098,299.62056254564646,60.05231814796122,43.113131764758464,22.058356663232477,313.8077128092448,298.31767552693685,16.56999969482422,14.224526984497006
198,2021-04-15,HD,320.2099914550781,323.3999938964844,320.04998779296875,303.935791015625,3508200.0,3.0,11.0847707783538,311.9229356738944,264.81496105462116,69.74536497619106,105.04364569726096,60.06461084543978,276.0879435221354,266.05573043823244,16.56999969482422,14.224526984497006
198,2021-04-15,HON,230.22999572753906,230.7100067138672,228.57000732421875,218.8548583984375,2009400.0,3.0,4.820196858621387,220.89296228907514,196.624336600085,65.9776438467604,170.88279383359617,48.18612938917743,206.00645802815754,199.25467783610026,16.56999969482422,14.224526984497006
198,2021-04-15,IBM,127.41873931884766,127.98279571533203,126.40535736083984,112.25809478759766,4062664.0,3.0,1.5181753455163687,116.6171336279431,108.95069321531861,56.00979386136912,43.06817167214771,9.941751319607373,110.76279271443686,106.48769823710124,16.56999969482422,14.224526984497006
198,2021-04-15,INTC,63.970001220703125,65.22000122070312,63.68000030517578,60.125572204589844,24927700.0,3.0,0.8685073655315421,62.779470235873546,57.050934045742665,55.260195406685945,28.13603425509221,20.87740303677642,59.190063858032225,56.99158178965251,16.56999969482422,14.224526984497006
198,2021-04-15,JNJ,160.72000122070312,162.38999938964844,160.22999572753906,150.06723022460938,7524600.0,3.0,-0.034769471180140954,155.42108206036002,148.14527078387826,50.18257353860977,4.8216700402236805,14.907058133681165,150.61300354003907,151.45966313680012,16.56999969482422,14.224526984497006
198,2021-04-15,JPM,151.25,152.1999969482422,149.32000732421875,141.5703125,17694100.0,3.0,1.099067539120938,146.53601057172455,138.20727403520902,56.02549990303264,-90.46297248209521,11.094545429377021,142.26231282552084,136.14886398315429,16.56999969482422,14.224526984497006
198,2021-04-15,KO,53.130001068115234,53.65999984741211,53.119998931884766,49.47471618652344,13078100.0,3.0,0.6270644296456922,50.55240764832646,46.949785421131544,58.34861506532496,89.57593095649928,24.37307226341653,48.17523040771484,46.89567553202311,16.56999969482422,14.224526984497006
198,2021-04-15,MCD,229.80999755859375,231.36000061035156,229.1999969482422,218.88853454589844,2063000.0,3.0,3.854807290734527,221.88536747524049,208.63170863559938,61.9280250302071,83.04973290811606,30.5772647346868,210.74962870279947,204.906352742513,16.56999969482422,14.224526984497006
198,2021-04-15,MMM,197.27999877929688,197.80999755859375,195.91000366210938,177.3251190185547,1461600.0,3.0,3.179420047316569,179.5401393336676,168.766182382641,63.614312534654744,93.59861092708952,34.21725214613364,171.23590494791668,164.68770955403645,16.56999969482422,14.224526984497006
198,2021-04-15,MRK,72.5667953491211,73.78816986083984,72.5667953491211,67.59620666503906,14541734.0,3.0,0.18796528179768757,68.85746947841108,66.41608780308306,50.731479626637,42.64541903151893,6.4384743025957345,66.96139348347982,66.78907826741536,16.56999969482422,14.224526984497006
198,2021-04-15,MSFT,257.92999267578125,259.92999267578125,257.7300109863281,253.80926513671875,25627500.0,3.0,6.139254820310555,258.4601972427724,217.8160936507823,62.868606455987255,154.5636155921055,44.257103144893186,234.8643778483073,233.01056925455728,16.56999969482422,14.224526984497006
198,2021-04-15,NKE,133.0,134.07000732421875,132.67999267578125,130.2876739501953,6284800.0,3.0,-0.9988968388989008,137.35271809307525,125.49954631122162,47.42861977976301,-54.28987394480264,10.482631358761044,132.76341298421224,133.99127489725748,16.56999969482422,14.224526984497006
198,2021-04-15,PG,135.97000122070312,137.75999450683594,135.8699951171875,128.97312927246094,7945300.0,3.0,1.817021315614383,131.83285069450835,121.14203562751314,57.95131737624622,85.78839904300547,26.3225625110839,124.10608164469402,122.32317873636882,16.56999969482422,14.224526984497006
198,2021-04-15,TRV,155.52999877929688,155.97000122070312,153.77999877929688,146.05853271484375,1181300.0,3.0,0.750365690770991,148.40610249195126,138.98364360179872,56.39312473315011,55.95209122341739,18.672135562730592,144.6191833496094,140.75354665120443,16.56999969482422,14.224526984497006
198,2021-04-15,UNH,380.0,392.3599853515625,380.0,376.71673583984375,4488300.0,3.0,7.304841766430627,371.4637244944043,346.28112108665044,66.31146806578394,162.120681322048,50.669110214475666,351.7792633056641,336.61414235432943,16.56999969482422,14.224526984497006
198,2021-04-15,V,223.88999938964844,227.6300048828125,223.86000061035156,222.26748657226562,8698100.0,3.0,2.419435019611143,223.96723457291222,200.29469169661905,58.795170316553204,106.6786241889739,33.53786990993482,213.853369140625,208.44620742797852,16.56999969482422,14.224526984497006
198,2021-04-15,VZ,57.560001373291016,57.90999984741211,57.540000915527344,49.80467987060547,13338400.0,3.0,0.4433335932716105,50.99601990367863,47.96631339405086,54.84590408394633,49.46080232578812,7.228084642926502,48.901049041748045,48.25901730855306,16.56999969482422,14.224526984497006
198,2021-04-15,WBA,54.70000076293945,54.70000076293945,53.63999938964844,47.67909622192383,6574000.0,3.0,0.8984339087445719,50.337634523564475,45.155453626459945,57.61730639525395,42.03967878453024,17.332680565775544,46.922603098551434,45.08394165039063,16.56999969482422,14.224526984497006
198,2021-04-15,WMT,139.39999389648438,140.47000122070312,139.1999969482422,134.84771728515625,7236800.0,3.0,1.4789058139556346,137.70458916267043,125.10612250725146,54.205667703875626,105.18820501528843,21.8010814275756,129.47087020874022,132.06196428934734,16.56999969482422,14.224526984497006
199,2021-04-16,AAPL,134.3000030517578,134.6699981689453,133.27999877929688,132.20266723632812,84922400.0,4.0,2.557563743838344,135.14230274304697,113.57332225695302,56.575904290737355,152.6071962628228,29.161259345048656,122.86984151204427,126.5553040822347,16.25,10.553733824690456
199,2021-04-16,AMGN,256.44000244140625,258.82000732421875,254.6699981689453,235.956298828125,2768700.0,4.0,3.4863052258698133,236.12846482366015,224.54131514460155,61.126794788890095,117.81526171050112,46.64029568412144,225.56150563557944,221.79583663940429,16.25,10.553733824690456
199,2021-04-16,AXP,149.7100067138672,150.4499969482422,148.69000244140625,145.17088317871094,3480000.0,4.0,2.4456450003897316,146.99927073340376,132.06901997704546,61.888695272332804,123.3423049926401,20.501711802531748,140.09046427408853,132.0953795115153,16.25,10.553733824690456
199,2021-04-16,BA,252.0,253.0500030517578,246.22999572753906,248.17999267578125,14606000.0,4.0,3.5543624131314573,260.6937134760545,241.18028554738297,54.673598413196764,-8.86675907378442,2.2781967385219803,250.12066650390625,230.55599924723307,16.25,10.553733824690456
199,2021-04-16,CAT,234.6199951171875,235.94000244140625,232.27000427246094,221.15591430664062,2128400.0,4.0,3.356088451687242,225.3745191340972,209.3538255924653,61.72967353880076,92.71935157194947,20.344359457108236,215.9830520629883,203.15320994059246,16.25,10.553733824690456
199,2021-04-16,CRM,234.0,234.0,229.88999938964844,231.91000366210938,5088700.0,4.0,3.7132892035073155,237.48620588652355,201.4517915499999,54.88321210368649,151.35669623677578,30.221507954445354,216.97966562906902,224.19099909464518,16.25,10.553733824690456
199,2021-04-16,CSCO,52.45000076293945,53.18000030517578,52.2599983215332,48.99567794799805,28327900.0,4.0,0.988601839157198,49.6799781923158,45.4922531004088,65.24850821495347,102.82214687102099,35.93418521543366,46.61482632954915,44.50829029083252,16.25,10.553733824690456
199,2021-04-16,CVX,103.80000305175781,104.36000061035156,102.43000030517578,93.11092376708984,7459700.0,4.0,-0.01454444506353525,97.00045845123456,91.23082816985918,53.77219471564403,-68.54125037965287,0.31815166103337383,95.67412490844727,90.06180152893066,16.25,10.553733824690456
