,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
199,2021-04-16,DIS,187.57000732421875,189.47000122070312,186.1999969482422,187.25999450683594,9453500.0,4.0,-0.7400111561211702,191.72995595518097,183.04804544862765,52.17151483131903,-42.992831613934904,10.999473354665042,190.05600077311198,186.62450002034504,16.25,10.553733824690456
199,2021-04-16,GS,340.2900085449219,343.739990234375,338.6199951171875,321.5553283691406,4231900.0,4.0,2.385756718961943,322.10376719985726,300.6131609007287,61.34185572043364,73.41648722656564,25.106256977800374,314.21539916992185,299.1470832824707,16.25,10.553733824690456
199,2021-04-16,HD,324.8399963378906,328.6700134277344,323.94000244140625,308.9646911621094,6213100.0,4.0,11.33468934560176,313.42000993855487,267.54816022746076,71.504319880666,115.89200696507831,65.48061220069135,278.55882720947267,266.9266507466634,16.25,10.553733824690456
199,2021-04-16,HON,231.67999267578125,232.35000610351562,230.0500030517578,221.01637268066406,4098100.0,4.0,5.092423832704242,222.7135210710511,196.43109410228874,67.32020267937287,177.59725960842783,51.344459353486684,206.93231811523438,199.6505884806315,16.25,10.553733824690456
199,2021-04-16,IBM,127.15105438232422,128.2026824951172,127.1032485961914,113.11329650878906,5535223.0,4.0,1.4268721266381732,116.55734843330572,109.30937062187007,57.131072294062044,51.73859319731629,11.295190283788308,111.14325230916342,106.5614377339681,16.25,10.553733824690456
199,2021-04-16,INTC,65.33000183105469,65.5199966430664,64.56999969482422,59.87590026855469,24625500.0,4.0,0.767799587949348,62.78933340478409,57.135392699952234,54.819742596705694,38.1683096257062,22.848747127197186,59.38795471191406,57.090742683410646,16.25,10.553733824690456
199,2021-04-16,JNJ,161.33999633789062,162.50999450683594,160.55999755859375,151.79815673828125,9049400.0,4.0,0.018898013631485355,155.42105330483597,148.31090775473436,52.912395753108036,22.407330381000424,14.110010048002607,150.89899698893228,151.47317199707032,16.25,10.553733824690456
199,2021-04-16,JPM,153.8699951171875,154.50999450683594,152.69000244140625,142.6216278076172,13773400.0,4.0,1.0123130128316973,146.05404073966963,138.3704252027132,57.00273244869087,3.811295504149717,0.7118499880710574,142.37462361653647,136.4299228668213,16.25,10.553733824690456
199,2021-04-16,KO,53.7400016784668,53.79999923706055,53.380001068115234,49.799415588378906,17974100.0,4.0,0.6342825650245842,50.53185534149833,47.25885587065987,59.57247801473381,98.61735195089793,26.65288260840869,48.303632990519205,46.979197883605956,16.25,10.553733824690456
199,2021-04-16,MCD,233.64999389648438,234.25999450683594,232.30999755859375,220.59210205078125,2694300.0,4.0,3.855404197038524,222.45086381795386,209.02967054483912,63.28549458730243,110.06694982717771,40.59771303768012,211.6405283610026,205.23375829060873,16.25,10.553733824690456
199,2021-04-16,MMM,198.72000122070312,199.6699981689453,197.97999572753906,178.31285095214844,2769500.0,4.0,3.164540191484548,180.03422766812136,168.95273369662473,64.49592418562442,112.88492505748084,40.654201327861344,171.86296539306642,165.1329559326172,16.25,10.553733824690456
199,2021-04-16,MRK,73.71183013916016,74.18893432617188,73.30152893066406,68.3104476928711,12512806.0,4.0,0.24835623682338337,68.8838355708471,66.40735781904549,53.07106217905728,85.08614215491336,12.384523545134488,67.13564771016439,66.72629954020182,16.25,10.553733824690456
199,2021-04-16,MSFT,259.4700012207031,261.0,257.6000061035156,255.02207946777344,24878600.0,4.0,6.4418750334709785,260.37032161121493,218.84213413829679,63.40322865674837,142.45539000813372,46.07493184569267,235.97318318684896,233.6123354593913,16.25,10.553733824690456
199,2021-04-16,NKE,134.7100067138672,134.77000427246094,133.72999572753906,130.91148376464844,6852500.0,4.0,-0.940144397044719,135.52317016030395,126.46551392172728,48.059047812316685,-40.05826761038737,7.2249707318392975,132.83716481526693,133.85806159973146,16.25,10.553733824690456
199,2021-04-16,PG,137.61000061035156,137.89999389648438,136.8800048828125,128.9824981689453,7708500.0,4.0,1.800632817461178,131.6581750114576,122.12020786207756,57.9651268818025,88.02106578068458,27.130674961686186,124.57909520467122,122.41889355977376,16.25,10.553733824690456
199,2021-04-16,TRV,154.6699981689453,156.4600067138672,154.6699981689453,147.5630340576172,1315500.0,4.0,0.9411926423919397,148.20144460822394,139.10503122185418,57.82778460026706,79.45773820152252,20.556487951475084,144.86341145833333,140.9383977254232,16.25,10.553733824690456
199,2021-04-16,UNH,393.9200134277344,393.9200134277344,385.4599914550781,377.68267822265625,4532400.0,4.0,8.075407869348282,374.6626980847913,345.8794466905993,66.62554040634961,174.925388717149,52.09592217955922,353.65899047851565,337.28081766764325,16.25,10.553733824690456
199,2021-04-16,V,227.1699981689453,227.8000030517578,225.75999450683594,222.39517211914062,6829400.0,4.0,2.7292689662588145,224.961477129175,199.86525016574686,58.873676098498905,109.66200149505599,33.93315116289498,214.3415557861328,208.78540649414063,16.25,10.553733824690456
199,2021-04-16,VZ,58.06999969482422,58.47999954223633,57.79999923706055,50.30532455444336,19866200.0,4.0,0.45846672649678766,50.998154762410586,48.18595816788727,57.12790524286473,75.19340617724016,16.788937491183546,49.01795921325684,48.282459322611494,16.25,10.553733824690456
199,2021-04-16,WBA,54.04999923706055,54.2599983215332,53.25,47.30631637573242,4744500.0,4.0,0.7630996801671444,50.33292711041001,45.21341345050307,56.43075926079259,22.382113504240362,12.91396172173278,47.11312993367513,45.16772797902425,16.25,10.553733824690456
199,2021-04-16,WMT,140.88999938964844,140.9600067138672,139.7100067138672,135.28070068359375,8829500.0,4.0,1.529182987150108,137.68853684470412,126.14200056984669,54.84952081557554,106.68187973030044,24.84324760067226,129.9073506673177,131.99309425354005,16.25,10.553733824690456
200,2021-04-19,AAPL,133.50999450683594,135.47000122070312,133.33999633789062,132.8727264404297,94264200.0,0.0,2.7293814575885023,136.1091914135472,114.06976747927507,57.09467900153149,143.30380689841147,31.941579203623455,123.31064783732096,126.52531827290854,17.290000915527344,5.847823463986767
200,2021-04-19,AMGN,252.85000610351562,256.1099853515625,252.63999938964844,236.19618225097656,2345100.0,0.0,3.6310806154807835,236.91904476477583,224.67625247643508,61.284784734623045,103.10107555920209,36.492376298700115,226.43012034098308,221.88503774007162,17.290000915527344,5.847823463986767
200,2021-04-19,AXP,149.19000244140625,149.50999450683594,147.8000030517578,143.7674560546875,2259100.0,0.0,2.4040611430083914,147.4076883199241,132.45925351357198,60.18541393513902,90.95941280300217,16.053360894288613,140.14374491373698,132.44206848144532,17.290000915527344,5.847823463986767
200,2021-04-19,BA,247.0,247.0,242.22000122070312,244.14999389648438,9249300.0,0.0,2.7130976113050735,260.2750775487301,240.431920131934,53.01822870628297,-67.1765475662913,5.167567035363966,250.8183329264323,231.168332417806,17.290000915527344,5.847823463986767
200,2021-04-19,CAT,232.89999389648438,233.10000610351562,229.91000366210938,220.23663330078125,1712600.0,0.0,3.208822841196337,225.59335715656522,209.80785591716523,60.912595871031755,58.228332316948226,11.415233424948102,216.36939798990886,203.788170115153,17.290000915527344,5.847823463986767
200,2021-04-19,CRM,230.8300018310547,232.1999969482422,228.8699951171875,230.5,4257700.0,0.0,3.804027114513417,238.70306532112014,202.06493242057908,54.0483454172041,123.1415690725309,26.43735893420182,217.63766581217448,224.3298324584961,17.290000915527344,5.847823463986767
200,2021-04-19,CSCO,52.529998779296875,52.959999084472656,52.4900016784668,49.042076110839844,20245600.0,0.0,1.0037971371813725,49.624816408848986,45.93888331344105,65.37131532682113,100.09304345982503,35.934185215433665,46.829158020019534,44.63296152750651,17.290000915527344,5.847823463986767
200,2021-04-19,CVX,103.2699966430664,103.83000183105469,102.20999908447266,93.38223266601562,7068700.0,0.0,-0.04105323195526012,97.00038457435033,91.2200507589016,54.151086137705136,-69.35091467797835,1.3276274907215488,95.50109456380208,90.25069541931153,17.290000915527344,5.847823463986767
200,2021-04-19,DIS,187.50999450683594,190.3300018310547,185.64999389648438,187.42999267578125,7625800.0,0.0,-0.6719822226705503,191.17052155073324,183.23647918168862,52.29672087633944,-40.137813015952545,14.135951216232403,189.97066701253254,186.89366658528647,17.290000915527344,5.847823463986767
200,2021-04-19,GS,340.0,344.42999267578125,336.6000061035156,322.28802490234375,3228200.0,0.0,2.933801675797497,321.8145375948981,300.79811499299245,61.607807521024874,66.21640074950967,20.837033002639345,314.70762736002604,300.00585708618166,17.290000915527344,5.847823463986767
200,2021-04-19,HD,326.489990234375,328.8299865722656,325.44000244140625,307.80633544921875,4494300.0,0.0,11.30891979759565,314.7554415408115,269.76777623262603,70.52728039878662,111.04420448644515,65.6318552709145,280.9103022257487,267.704175567627,17.290000915527344,5.847823463986767
200,2021-04-19,HON,231.7100067138672,232.11000061035156,230.5,219.93087768554688,2904400.0,0.0,5.161081561133557,223.93486724501525,196.9294317662152,65.96783695104298,158.71479523794375,51.344459353486684,207.70646107991536,200.07343826293945,17.290000915527344,5.847823463986767
200,2021-04-19,IBM,127.72466278076172,127.93498992919922,126.74951934814453,112.71532440185547,8575736.0,0.0,1.3073305520165377,116.2716034577855,109.95243142380629,56.43853915422242,39.54785157411122,8.491396772877732,111.4336769104004,106.60668106079102,17.290000915527344,5.847823463986767
200,2021-04-19,INTC,64.69999694824219,64.73999786376953,63.06999969482422,58.840206146240234,23997700.0,0.0,0.597528156007165,62.79278792190853,57.11991654586491,53.00672111982623,-31.772634421812512,8.411699716445622,59.47703641255696,57.114582761128744,17.290000915527344,5.847823463986767
200,2021-04-19,JNJ,162.5,163.11000061035156,160.83999633789062,152.2191925048828,8353500.0,0.0,0.09431672512300793,155.40291685722858,148.5769903693339,53.55283203978834,32.877539397998554,10.030511897858872,151.10452575683593,151.5037717183431,17.290000915527344,5.847823463986767
200,2021-04-19,JPM,153.4199981689453,153.8800048828125,152.22000122070312,142.01686096191406,11900200.0,0.0,0.8845631026876788,145.9336459775407,138.3436748842757,56.258745531994975,-27.483760405506715,2.689851748489773,142.45598500569662,136.71847546895344,17.290000915527344,5.847823463986767
200,2021-04-19,KO,54.0,54.36000061035156,53.29999923706055,50.096275329589844,19352900.0,0.0,0.6563906269134776,50.539509400061725,47.54714144832695,60.6656007699547,108.65728984255311,35.027730787494974,48.41586265563965,47.06352761586507,17.290000915527344,5.847823463986767
200,2021-04-19,MCD,233.1199951171875,233.3000030517578,230.8300018310547,219.39013671875,2254800.0,0.0,3.716052354156915,222.60834630789861,209.75898462471855,61.680302398218195,95.49780310755922,30.334750809171624,212.4115463256836,205.5426981608073,17.290000915527344,5.847823463986767
200,2021-04-19,MMM,198.11000061035156,198.69000244140625,196.6699981689453,178.32186889648438,2200500.0,0.0,3.1175384288682153,180.19086106381948,169.68326308168835,64.50404720121162,97.19830423862165,31.003227028523767,172.39544525146485,165.57167358398436,17.290000915527344,5.847823463986767
200,2021-04-19,MRK,74.14122009277344,74.22709655761719,73.44465637207031,68.47798919677734,8536903.0,0.0,0.3062059513366222,68.90748968110664,66.39693079008477,53.605669180099845,93.63830145893652,12.947668069700555,67.28751525878906,66.68496030171713,17.290000915527344,5.847823463986767
200,2021-04-19,MSFT,260.19000244140625,261.4800109863281,257.82000732421875,253.06593322753906,23209300.0,0.0,6.449513106857495,261.4414649425171,220.54773030894773,61.91579551474832,124.61293455071578,46.905247348013695,236.8580108642578,234.1712526957194,17.290000915527344,5.847823463986767
200,2021-04-19,NKE,134.3000030517578,134.3800048828125,132.14999389648438,129.21551513671875,5613600.0,0.0,-1.0186903300474341,135.1155850669084,126.39354731834551,46.49105381623341,-66.54503451772703,13.386950907405598,132.81182250976562,133.7158743540446,17.290000915527344,5.847823463986767
200,2021-04-19,PG,136.94000244140625,137.0800018310547,135.38999938964844,128.38104248046875,9149400.0,0.0,1.7192934227622771,130.95131753547793,123.63526007072322,56.72786780527163,66.46679589086875,13.026635669606817,124.91208368937174,122.50660438537598,17.290000915527344,5.847823463986767
200,2021-04-19,TRV,156.5800018310547,157.9600067138672,153.57000732421875,146.0774688720703,1123100.0,0.0,0.9614684712548467,148.41962748886039,139.36752918838573,55.94761113223293,63.569956738862324,26.155302424924482,144.9533498128255,141.04045766194662,17.290000915527344,5.847823463986767
200,2021-04-19,UNH,390.0,393.3900146484375,388.4700012207031,376.5525817871094,2965400.0,0.0,8.496950167438456,377.1391963749983,345.746265050783,65.88217377012771,167.67053095925263,52.09592217955921,355.0746622721354,337.86192474365237,17.290000915527344,5.847823463986767
200,2021-04-19,V,225.75,227.5800018310547,225.0800018310547,221.7861328125,6541600.0,0.0,2.892329247960049,225.77394335295148,200.90828778718523,58.32535150740304,97.62533408376228,30.611626463900055,214.6814193725586,209.12867533365886,17.290000915527344,5.847823463986767
200,2021-04-19,VZ,58.5,58.709999084472656,58.09000015258789,50.400272369384766,11955400.0,0.0,0.47267266253467,50.95173604465987,48.46962854884599,57.54881323094213,84.52852144792723,20.33044796525263,49.103875096638994,48.30734144846598,17.290000915527344,5.847823463986767
200,2021-04-19,WBA,53.349998474121094,53.900001525878906,52.810001373291016,47.741214752197266,4164500.0,0.0,0.683065044729986,50.33170985098984,45.325573169029695,57.48735484149373,10.684652258523853,8.008429667446942,47.30809440612793,45.27370834350586,17.290000915527344,5.847823463986767
200,2021-04-19,WMT,140.2899932861328,140.57000732421875,139.61000061035156,134.41477966308594,6427000.0,0.0,1.4820710273371844,137.62814235739722,126.96918582863793,53.29918447866625,91.52648236135788,23.792578288140408,130.26418813069662,131.9203311920166,17.290000915527344,5.847823463986767
201,2021-04-20,AAPL,135.02000427246094,135.52999877929688,131.80999755859375,131.16798400878906,94812300.0,1.0,2.6969015640414966,136.77858252227037,114.35819497406752,55.35420522573571,115.58748182971227,22.141066954516802,123.86083577473958,126.4308422088623,18.68000030517578,48.91459919020097
201,2021-04-20,AMGN,254.83999633789062,260.3599853515625,254.83999633789062,239.12130737304688,1579300.0,1.0,3.936472105791495,238.3907407288506,224.07655510855173,63.17284038325924,136.78660052094406,45.00907961533587,227.3937779744466,222.00055033365885,18.68000030517578,48.91459919020097
201,2021-04-20,AXP,147.2100067138672,147.5,144.50999450683594,140.4380340576172,2526700.0,1.0,2.0784895724389685,147.31537302227494,133.090617578311,56.37753296916298,24.98721367499354,1.2793699974141202,139.991476949056,132.7540136973063,18.68000030517578,48.91459919020097
201,2021-04-20,BA,241.02999877929688,241.08999633789062,232.33999633789062,234.05999755859375,19483600.0,1.0,1.2181685275204188,261.7857629840764,237.2042348796931,49.16287714316608,-172.84104651113418,20.424954172060026,251.1526662190755,231.63866577148437,18.68000030517578,48.91459919020097
201,2021-04-20,CAT,230.89999389648438,231.3000030517578,225.60000610351562,215.72560119628906,2815800.0,1.0,2.697021607077886,225.55584411864348,209.99795379395417,57.0774258088896,-5.275034115478054,2.681180682723839,216.56051839192708,204.35189565022787,18.68000030517578,48.91459919020097
201,2021-04-20,CRM,230.0,231.4499969482422,226.88999938964844,227.9600067138672,4081200.0,1.0,3.629146787040156,239.46872292592982,202.5782756702616,52.55845013230482,97.11279618623779,19.246869455039427,218.3123326619466,224.3663324991862,18.68000030517578,48.91459919020097
201,2021-04-20,CSCO,52.59000015258789,52.790000915527344,51.599998474121094,48.058448791503906,21257500.0,1.0,0.9257970046073396,49.58403489651941,46.1511530154679,60.66941993618375,64.59777234818267,18.12865351335109,46.972005716959636,44.74646002451579,18.68000030517578,48.91459919020097
201,2021-04-20,CVX,102.83000183105469,102.98999786376953,100.51000213623047,91.6368408203125,9783800.0,1.0,-0.20058791898399875,97.09326071153461,91.01774850477398,51.35013674003995,-105.99607142046479,13.103212764517854,95.2472760518392,90.4146608988444,18.68000030517578,48.91459919020097
201,2021-04-20,DIS,187.2899932861328,188.0800018310547,181.82000732421875,182.7899932861328,10765800.0,1.0,-0.9811676851222728,190.16910479825555,183.23089520174443,48.69723934443702,-99.37219582904893,2.2615375008942116,189.33333333333334,187.06049982706705,18.68000030517578,48.91459919020097
201,2021-04-20,GS,339.9700012207031,340.4700012207031,329.3500061035156,311.7577209472656,3662300.0,1.0,2.4897237432744532,320.86935143928184,301.04347815056195,55.891116198878215,-10.511067357301542,6.847962783903499,314.6352966308594,300.6888145446777,18.68000030517578,48.91459919020097
201,2021-04-20,HD,326.0,327.69000244140625,322.1600036621094,305.0847473144531,4462900.0,1.0,10.94274665609845,314.97259880379596,272.8485712401494,68.26027991261871,97.47090995972508,51.11994808486012,282.9991689046224,268.35913162231446,18.68000030517578,48.91459919020097
201,2021-04-20,HON,230.0,230.19000244140625,225.77999877929688,216.46485900878906,2050600.0,1.0,4.879565966046158,224.30043304588855,198.01121703956068,61.86291014533165,107.7104397639178,26.071592005568046,208.32952117919922,200.4856051127116,18.68000030517578,48.91459919020097
201,2021-04-20,IBM,131.0420684814453,133.62332153320312,130.68833923339844,116.98280334472656,16192708.0,1.0,1.5391999399691798,116.79674742243293,110.07164170720574,61.60176850709046,151.25009799882548,36.14457535166042,111.81046727498372,106.90464274088542,18.68000030517578,48.91459919020097
201,2021-04-20,INTC,63.63999938964844,63.7599983215332,62.40999984741211,57.9802131652832,19872100.0,1.0,0.38871174610709147,62.766557909707,56.87520234419926,51.54246255593901,-93.86578009510717,2.7331859915854335,59.5648853302002,57.212940279642744,18.68000030517578,48.91459919020097
201,2021-04-20,JNJ,161.0,167.7899932861328,161.0,155.7652587890625,14050700.0,1.0,0.4352077072218492,155.96053679355768,148.5788812362275,58.47372002843085,133.75042575936686,15.23610533158247,151.38771311442056,151.56526718139648,18.68000030517578,48.91459919020097
201,2021-04-20,JPM,151.74000549316406,151.75,148.64999389648438,138.87232971191406,13716700.0,1.0,0.5235478528291253,146.01460134161945,138.1868009410954,52.56825272129234,-155.37882877010134,16.23881017009472,142.37086791992186,136.97065073649088,18.68000030517578,48.91459919020097
201,2021-04-20,KO,53.84000015258789,54.59000015258789,53.810001373291016,50.25397872924805,14419200.0,1.0,0.6788118511363237,50.541618669997256,47.83911520146271,61.24153303814726,118.8502786086996,38.1292933394336,48.50728123982747,47.15753943125407,18.68000030517578,48.91459919020097
201,2021-04-20,MCD,231.24000549316406,233.2100067138672,231.0800018310547,220.52587890625,1885700.0,1.0,3.655125901282105,223.08111300527253,210.03767819345796,62.60738779049468,98.64367206079557,30.334750809171624,213.1655298868815,205.87291870117187,18.68000030517578,48.91459919020097
201,2021-04-20,MMM,198.94000244140625,199.35000610351562,197.44000244140625,178.0614471435547,1653100.0,1.0,3.0244117977656515,180.24637418649232,170.42063020803894,64.06616152099514,99.2783446944711,33.46205087087991,172.8303476969401,166.03024546305338,18.68000030517578,48.91459919020097
201,2021-04-20,MRK,74.12213897705078,75.51526641845703,74.12213897705078,69.2803955078125,11009345.0,1.0,0.4120498954812888,69.12139960199008,66.27648858160367,56.0842841414631,168.10210330884075,29.3361707191099,67.4358283996582,66.659907913208,18.68000030517578,48.91459919020097
201,2021-04-20,MSFT,257.82000732421875,260.20001220703125,256.8399963378906,252.5964813232422,19722900.0,1.0,6.344549472765067,262.56786042413995,221.59949644841865,61.557271308435496,107.35439165516871,42.12908727572924,237.86444498697918,234.7064074198405,18.68000030517578,48.91459919020097
201,2021-04-20,NKE,129.1699981689453,129.89999389648438,125.69999694824219,123.8936767578125,13268700.0,1.0,-1.4931542755315945,135.13879261935136,125.28258036648852,42.03873740175508,-165.11383141148656,32.849650834176266,132.56977284749348,133.52162895202636,18.68000030517578,48.91459919020097
201,2021-04-20,PG,134.83999633789062,138.58999633789062,133.52999877929688,129.45237731933594,10040500.0,1.0,1.7214354975629362,130.59197896630252,124.70599848120725,58.3654118091762,67.43283541492077,1.5482603221083713,125.23912099202474,122.62799034118652,18.68000030517578,48.91459919020097
201,2021-04-20,TRV,154.92999267578125,157.39999389648438,153.83999633789062,147.3548583984375,1840900.0,1.0,1.068297205700901,148.59104267707235,139.96633799919718,57.18584765561591,71.87617815261932,26.155302424924486,144.97952880859376,141.20897827148437,18.68000030517578,48.91459919020097
201,2021-04-20,UNH,389.8599853515625,397.8800048828125,389.4200134277344,383.0145263671875,3348100.0,1.0,9.245869767288127,380.9069387058597,344.8443949123043,67.99448597262628,182.95319816525486,56.256920333342684,356.60723673502605,338.6702407836914,18.68000030517578,48.91459919020097
201,2021-04-20,V,224.77999877929688,225.3800048828125,221.82000732421875,219.3206787109375,5799100.0,1.0,2.7904476115847103,226.0316975991944,202.15144143889154,56.13591560132847,60.90009394322321,15.883505189652308,214.77997436523438,209.48185170491536,18.68000030517578,48.91459919020097
201,2021-04-20,VZ,58.119998931884766,58.540000915527344,57.970001220703125,50.400272369384766,16673600.0,1.0,0.4784160863531213,50.90605356784516,48.7226741543228,57.54881323094213,72.8966404622467,17.54041843350034,49.167302831014,48.32937692006429,18.68000030517578,48.91459919020097
201,2021-04-20,WBA,53.47999954223633,53.61000061035156,52.72999954223633,47.34182357788086,3136600.0,1.0,0.5807153643738658,50.33169742871349,45.345998799313854,56.19273312365865,-9.23988770559599,7.104037861848242,47.45187733968099,45.36746419270833,18.68000030517578,48.91459919020097
201,2021-04-20,WMT,139.4199981689453,141.77000427246094,138.82000732421875,135.453857421875,8150700.0,1.0,1.5111596432579404,137.66949070581876,127.7379235397867,54.882231177357056,96.05080816204831,31.21756788408314,130.69526290893555,131.84125302632648,18.68000030517578,48.91459919020097
202,2021-04-21,AAPL,132.36000061035156,133.75,131.3000030517578,131.55230712890625,68847100.0,2.0,2.6713786876360786,137.382066314297,114.83472369424794,55.669369335839626,97.2939313503996,18.991709813600753,124.26846796671549,126.27963498433431,17.5,17.195029807269233
202,2021-04-21,AMGN,260.4100036621094,261.0,257.75,238.78909301757812,2173600.0,2.0,4.104377431886007,239.35250894439164,224.38264272797161,62.81294236608086,148.41519621945204,46.171131676355536,228.31006724039713,222.05557022094726,17.5,17.195029807269233
202,2021-04-21,AXP,144.0,147.3800048828125,143.02000427246094,142.45115661621094,2161700.0,2.0,1.960316613590777,146.56560664534504,134.95418705582682,58.03815691210147,28.51269346161605,4.60009920856622,140.0726109822591,133.1797643025716,17.5,17.195029807269233
202,2021-04-21,BA,232.22000122070312,236.75999450683594,230.22000122070312,235.9199981689453,12847000.0,2.0,0.1814216470046972,262.46663256980855,235.99036511085555,49.85819608677188,-199.20589092182783,23.25701991296513,251.3296661376953,232.18133239746095,17.5,17.195029807269233
202,2021-04-21,CAT,227.32000732421875,232.61000061035156,226.02000427246094,220.30299377441406,1977700.0,2.0,2.630450571113869,224.34484775068984,212.55563442704454,59.73836198822823,28.406687826474666,1.373125139576423,217.0552185058594,205.06456782023113,17.5,17.195029807269233
202,2021-04-21,CRM,227.11000061035156,230.7899932861328,226.6699981689453,230.55999755859375,4024000.0,2.0,3.6581811643878552,240.4880064603343,203.1149918917165,53.90399786934268,93.86783619061113,18.446794117226688,218.94666595458983,224.44366582234701,17.5,17.195029807269233
202,2021-04-21,CSCO,51.84000015258789,52.06999969482422,51.47999954223633,48.18836975097656,14015500.0,2.0,0.8644994615559014,49.47166281655316,46.47472504660601,61.05219236607089,49.49371655996909,15.939841484005276,47.1075138092041,44.8581314722697,17.5,17.195029807269233
202,2021-04-21,CVX,100.33000183105469,102.98999786376953,100.13999938964844,92.9029312133789,8264400.0,2.0,-0.2222949168504016,97.0546626198799,91.12507676000291,53.16789770182434,-94.28831820884447,15.45077473591627,95.04319686889649,90.61206359863282,17.5,17.195029807269233
202,2021-04-21,DIS,181.2899932861328,183.3800048828125,178.86000061035156,183.11000061035156,8400200.0,2.0,-1.1866979596396732,190.0997542912882,182.73824619699303,48.94793341952282,-138.63903601457537,12.631323110399508,188.95333353678384,187.24749984741212,17.5,17.195029807269233
202,2021-04-21,GS,330.0,335.4700012207031,327.55999755859375,314.942138671875,2733300.0,2.0,2.3674541417705086,321.1902804088456,301.0513242054122,57.13540194762447,-24.094707548135204,3.680109654100382,314.78183797200523,301.5238726298014,17.5,17.195029807269233
202,2021-04-21,HD,324.9599914550781,327.9100036621094,323.8900146484375,306.9588317871094,3740100.0,2.0,10.680654817631932,314.9966480434583,276.2119487582995,68.97076595002808,98.47758705952913,51.42509409653674,284.96551411946615,269.0284756978353,17.5,17.195029807269233
202,2021-04-21,HON,227.1300048828125,230.6699981689453,226.92999267578125,219.48333740234375,1722400.0,2.0,4.844188024468679,224.43488387785135,199.96304855623066,63.88738568118449,114.08588973042167,27.389682666881406,209.0560541788737,200.95408452351887,17.5,17.195029807269233
202,2021-04-21,IBM,131.988525390625,137.4091796875,131.65391540527344,121.54662322998047,12456814.0,2.0,2.067388654254671,118.67988047548974,109.29686589291848,66.0531863668765,215.5423615290954,47.44383369259202,112.3571662902832,107.27908566792806,17.5,17.195029807269233
202,2021-04-21,INTC,62.790000915527344,63.779998779296875,62.29999923706055,58.904937744140625,24364200.0,2.0,0.2944465851414435,62.76182160854794,56.90028280734561,52.987054037748244,-80.18715984794099,1.7833465314905168,59.59663429260254,57.34539903004964,17.5,17.195029807269233
202,2021-04-21,JNJ,166.3699951171875,166.91000366210938,165.2899932861328,155.86817932128906,6333200.0,2.0,0.7055380894174448,156.42598494037966,148.69727098003048,58.605395961468595,161.8825449544096,15.236105331582483,151.66497446695965,151.5908192952474,17.5,17.195029807269233
202,2021-04-21,JPM,147.7899932861328,150.61000061035156,146.7899932861328,140.05386352539062,12236700.0,2.0,0.32898819942434443,145.7999196626503,138.5833780668419,53.74760100608446,-169.71170023118728,22.266664581398196,142.35843149820963,137.26826133728028,17.5,17.195029807269233
202,2021-04-21,KO,54.2400016784668,54.7400016784668,54.2400016784668,50.66217803955078,13866500.0,2.0,0.7212054977038918,50.64530325390257,48.03415345691286,62.70377173303203,131.42245966256078,40.12203918397842,48.63622767130534,47.25390771230062,17.5,17.195029807269233
202,2021-04-21,MCD,233.3000030517578,233.86000061035156,231.85000610351562,219.8160400390625,2065500.0,2.0,3.509112321718135,223.29248683430478,210.5730313541718,61.64314647171479,96.14977782918909,32.79660264320258,213.91351877848308,206.19193623860676,17.5,17.195029807269233
202,2021-04-21,MMM,198.3000030517578,201.5,198.1199951171875,180.37814331054688,2649000.0,2.0,3.1017907776275138,180.3691394640626,171.42477838261706,66.17904123075273,123.78372550901432,40.80752319904967,173.4199951171875,166.50739008585612,17.5,17.195029807269233
202,2021-04-21,MRK,75.31488800048828,75.84923553466797,75.0667953491211,69.86235809326172,11817248.0,2.0,0.5367047030323846,69.5309206115743,66.12797144775188,57.77674954899518,210.704301276595,32.84018008768637,67.60441436767579,66.64207827250162,17.5,17.195029807269233
202,2021-04-21,MSFT,258.94000244140625,260.67999267578125,257.25,254.86557006835938,24030400.0,2.0,6.371020377599251,263.9160803759128,222.5008324658841,62.639001941863114,104.90118334678428,43.09765073181978,238.73818766276042,235.22115631103514,17.5,17.195029807269233
