,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
202,2021-04-21,NKE,127.58999633789062,130.3300018310547,127.37000274658203,126.61306762695312,7110900.0,2.0,-1.6309378184662648,134.7576825630526,124.95995659710363,44.83154282954445,-122.56629720441668,30.755725791262574,132.37320912679036,133.40188840230306,17.5,17.195029807269233
202,2021-04-21,PG,137.88999938964844,138.57000732421875,136.60000610351562,128.60658264160156,8465900.0,2.0,1.6360254622448878,130.44587363282733,125.25149956663559,56.61562957865006,78.33388972856895,1.5482603221083728,125.5733627319336,122.70019493103027,17.5,17.195029807269233
202,2021-04-21,TRV,156.27999877929688,157.75999450683594,156.02999877929688,148.91610717773438,859600.0,2.0,1.264364667154382,148.82564645653227,140.71390890235446,58.65520362192772,105.38096528236977,27.555478205653,145.09181315104166,141.3953638712565,17.5,17.195029807269233
202,2021-04-21,UNH,398.8599853515625,401.4800109863281,395.44000244140625,385.216796875,2473300.0,2.0,9.902943798935553,384.61403200262293,344.0649871624162,68.67816867502911,189.5697188457056,59.28781593115047,358.1551503499349,339.5110905965169,17.5,17.195029807269233
202,2021-04-21,V,223.30999755859375,227.8699951171875,222.8699951171875,223.41671752929688,9490600.0,2.0,3.0055753792898656,226.7679037957037,203.31101008369083,58.794327525453646,90.32206016686156,22.975058358817645,215.01211649576823,209.92029520670573,17.5,17.195029807269233
202,2021-04-21,VZ,58.400001525878906,58.84000015258789,58.04999923706055,50.184478759765625,18310100.0,2.0,0.46024957961616053,50.83364147668402,48.95354266638239,56.2066652514368,72.68827852852641,22.351813823793485,49.240332412719724,48.33429457346598,17.5,17.195029807269233
202,2021-04-21,WBA,53.38999938964844,54.06999969482422,53.119998931884766,47.97197341918945,3871200.0,2.0,0.5441773928673399,50.29582359385755,45.56115653919909,57.74586523781406,8.021575283258883,11.651000031953691,47.61725692749023,45.46630102793376,17.5,17.195029807269233
202,2021-04-21,WMT,140.77000427246094,141.6999969482422,140.52999877929688,135.84832763671875,5778400.0,2.0,1.5481963863371675,137.86154606021813,128.24434993587562,55.47496937222017,103.61112136676141,31.217567884083152,131.10723114013672,131.77082583109538,17.5,17.195029807269233
203,2021-04-22,AAPL,133.0399932861328,134.14999389648438,131.41000366210938,130.0150604248047,84566500.0,3.0,2.498309703371447,137.47009146155358,115.91441018639563,54.089435281664514,85.09554353876652,20.70587540985773,124.66131846110027,126.09887097676595,18.709999084472656,10.687096383329354
203,2021-04-22,AMGN,257.5400085449219,258.4800109863281,253.66000366210938,235.34727478027344,3370700.0,3.0,3.9145926578230785,239.49997571389588,225.11916948874085,59.19841182461025,104.82224908291515,27.73235081702644,229.08179423014323,222.03032735188802,18.709999084472656,10.687096383329354
203,2021-04-22,AXP,147.57000732421875,148.9199981689453,145.8699951171875,142.4318084716797,3247300.0,3.0,1.843847729874284,145.9556980038462,136.45015831939597,58.01619841036647,64.33006489350956,1.7043960947215928,140.10002593994142,133.68560651143392,18.709999084472656,10.687096383329354
203,2021-04-22,BA,235.9600067138672,239.64999389648438,233.3800048828125,234.3300018310547,13854400.0,3.0,-0.7597492253336782,263.15055747846964,234.8154398359835,49.262362977874226,-172.25520834200017,17.179789096932645,250.9626663208008,232.71916580200195,18.709999084472656,10.687096383329354
203,2021-04-22,CAT,233.25,233.42999267578125,228.77000427246094,216.91970825195312,2410700.0,3.0,2.278425409280601,223.10493555998755,214.521488085032,57.034823560871686,25.59751428780448,3.911751515574647,217.3025695800781,205.72290547688803,18.709999084472656,10.687096383329354
203,2021-04-22,CRM,230.0,233.88999938964844,229.00999450683594,231.35000610351562,4975400.0,3.0,3.7022608463561824,241.1041789086384,204.68082017583424,54.311314489884325,103.02010056194794,25.932186575270332,219.59299926757814,224.52849934895832,18.709999084472656,10.687096383329354
203,2021-04-22,CSCO,51.810001373291016,52.09000015258789,51.380001068115234,47.78934097290039,15564800.0,3.0,0.7747911197567419,49.15385131483544,46.99700127000343,59.22099868794791,37.8347453933097,14.05725124405437,47.21743634541829,44.959620539347334,18.709999084472656,10.687096383329354
203,2021-04-22,CVX,102.87000274658203,102.87000274658203,100.87000274658203,91.2931900024414,9899400.0,3.0,-0.3651809528963099,97.12047964418153,90.72013085996886,50.677411290887825,-102.4007213271558,15.450774735916282,94.72908884684244,90.80552520751954,18.709999084472656,10.687096383329354
203,2021-04-22,DIS,184.22000122070312,184.8800048828125,181.25999450683594,182.75999450683594,7378300.0,3.0,-1.3621230438338898,190.2856438674305,182.35635594946405,48.67879104826522,-112.71728875752426,6.509845194980446,188.5433334350586,187.46749979654948,18.709999084472656,10.687096383329354
203,2021-04-22,GS,334.6199951171875,336.9700012207031,330.2900085449219,310.7901611328125,2165200.0,3.0,1.9134674520998942,321.2322590364313,301.216010616889,55.041146050900196,-22.017779738489462,6.1720121550339595,314.4320810953776,302.30969314575196,18.709999084472656,10.687096383329354
203,2021-04-22,HD,326.20001220703125,326.42999267578125,318.8399963378906,302.7304382324219,4875000.0,3.0,10.016287597175904,314.14905308266134,279.76326991538554,65.54617050225025,79.54555579906305,31.310669504771493,286.698935953776,269.666029103597,18.709999084472656,10.687096383329354
203,2021-04-22,HON,230.39999389648438,232.02999877929688,228.8000030517578,218.30259704589844,2516200.0,3.0,4.667075728137718,224.5523545693973,201.4681334066769,62.543880338855566,109.61459670390695,31.109801335281347,209.57500610351562,201.41568247477213,18.709999084472656,10.687096383329354
203,2021-04-22,IBM,137.3804931640625,138.374755859375,134.7992401123047,119.62457275390625,7428064.0,3.0,2.304325772435334,119.48162354051541,109.3977267402463,62.87746970741933,215.91983017288223,49.86263154386008,112.73565038045247,107.56704444885254,18.709999084472656,10.687096383329354
203,2021-04-22,INTC,63.349998474121094,63.90999984741211,62.279998779296875,57.8599967956543,38257600.0,3.0,0.1338794849598699,62.70679768911571,57.00431643136769,51.20270735160161,-101.52504697495617,2.9173040910431522,59.60649795532227,57.463965606689456,18.709999084472656,10.687096383329354
203,2021-04-22,JNJ,165.83999633789062,166.27999877929688,164.6199951171875,154.5489044189453,7233000.0,3.0,0.8040537745470431,156.64195706269618,148.78725131132728,56.24061995589512,117.9896493268942,11.063927333520878,151.85303751627603,151.5246452331543,18.709999084472656,10.687096383329354
203,2021-04-22,JPM,150.22999572753906,150.3000030517578,147.25999450683594,137.1046600341797,15256100.0,3.0,-0.06245782689450152,146.16383954328882,137.99914263444555,50.505030449232066,-184.8233139399961,22.266664581398192,142.1459503173828,137.52504221598306,18.709999084472656,10.687096383329354
203,2021-04-22,KO,54.470001220703125,54.869998931884766,54.31999969482422,50.50447082519531,12558900.0,3.0,0.733620394607911,50.662984194098776,48.28736408776158,61.77234579807373,125.67001562990026,41.85690999453671,48.74212964375814,47.33982702891032,18.709999084472656,10.687096383329354
203,2021-04-22,MCD,232.8300018310547,234.0399932861328,231.94000244140625,220.47854614257812,1839500.0,3.0,3.407573823802096,223.46314459900444,211.24563530822215,62.20515905679323,95.23997314241423,33.49231037276515,214.5334248860677,206.4900136311849,18.709999084472656,10.687096383329354
203,2021-04-22,MMM,200.6699981689453,202.1699981689453,200.17999267578125,180.3960723876953,2215800.0,3.0,3.1284975312219956,180.68987606874384,172.02083712705695,66.19495469732432,134.30066688103244,42.90710344561132,173.9105692545573,166.90230458577474,18.709999084472656,10.687096383329354
203,2021-04-22,MRK,75.38167572021484,75.43893432617188,74.00763702392578,68.74252319335938,13330560.0,3.0,0.5389208741639067,69.62853913326862,66.18201689700481,53.6601915075075,125.26362612299401,13.72259150813262,67.71760813395183,66.61869608561197,18.709999084472656,10.687096383329354
203,2021-04-22,MSFT,260.2099914550781,261.7799987792969,255.63999938964844,251.53036499023438,25606200.0,3.0,6.053099224127749,264.35847211968945,224.1818293939824,60.06890811615077,88.99734577546124,34.996329051972275,239.54509582519532,235.63477986653646,18.709999084472656,10.687096383329354
203,2021-04-22,NKE,129.88999938964844,130.3699951171875,127.9800033569336,125.91128540039062,6442900.0,3.0,-1.7762843295116113,134.87254946337836,124.45715634716852,44.262179329256575,-114.16059600877253,30.55114929790619,132.09996948242187,133.31017087300617,18.709999084472656,10.687096383329354
203,2021-04-22,PG,135.3699951171875,135.7899932861328,134.05999755859375,127.32982635498047,7338300.0,3.0,1.4486150987496274,130.09971477223777,125.87313907908057,54.083646900493704,29.590066365930443,18.040304282426504,125.82870864868164,122.73780733744303,18.709999084472656,10.687096383329354
203,2021-04-22,TRV,156.7100067138672,157.32000732421875,154.30999755859375,147.4873046875,1446000.0,3.0,1.2895915147456094,148.95323200529947,141.20988292389973,56.80940937395146,69.34836330545102,16.293660343860935,145.10726725260417,141.59949900309246,18.709999084472656,10.687096383329354
203,2021-04-22,UNH,398.44000244140625,398.760009765625,393.19000244140625,383.0242004394531,2718600.0,3.0,10.129983352530985,387.2579592014526,343.92664773214113,67.19971235780449,158.3390240543316,52.240328490053486,359.7063344319661,340.390793355306,18.709999084472656,10.687096383329354
203,2021-04-22,V,227.3000030517578,230.92999267578125,226.88999938964844,223.5346221923828,7303000.0,3.0,3.149276704555291,227.17610846775216,204.81822746974785,58.868557160730845,114.66968937535725,30.655072614149816,215.15618336995442,210.34386749267577,18.709999084472656,10.687096383329354
203,2021-04-22,VZ,57.939998626708984,58.09000015258789,57.13999938964844,49.4421501159668,20921900.0,3.0,0.3815544522728658,50.71451355651541,49.148354180301,51.899348299729226,12.717540347506663,2.8860563860698742,49.263567733764646,48.35317096710205,18.709999084472656,10.687096383329354
203,2021-04-22,WBA,53.97999954223633,54.04999923706055,52.52000045776367,46.66728973388672,5329600.0,3.0,0.4052719942227796,50.22579851996683,45.70218571770407,53.67036042525942,-38.11823292082037,4.517996262273979,47.67820218404134,45.52331879933675,18.709999084472656,10.687096383329354
203,2021-04-22,WMT,141.0800018310547,141.4499969482422,139.4199981689453,134.3762969970703,6568400.0,3.0,1.4421435683635764,137.59155874069364,129.14547128860323,52.79732375835125,77.487268153423,18.965993925031697,131.36506067911785,131.6549457550049,18.709999084472656,10.687096383329354
204,2021-04-23,AAPL,132.16000366210938,135.1199951171875,132.16000366210938,132.36032104492188,78657500.0,4.0,2.5213298967532864,137.76041471050533,116.97705477191656,56.057668478685194,95.39972201462126,24.829268127450444,125.06730728149414,125.97523409525553,17.329999923706055,33.503456599391946
204,2021-04-23,AMGN,254.97999572753906,258.1400146484375,253.6699981689453,237.17431640625,2426900.0,4.0,3.867037051067342,239.89243521676966,225.72143502248818,60.44824566692281,109.52591196690399,27.732350817026447,229.87720489501953,222.15063883463543,17.329999923706055,33.503456599391946
204,2021-04-23,AXP,141.5399932861328,144.97999572753906,140.67999267578125,139.69271850585938,6395300.0,4.0,1.5130817669554517,145.77191329267552,136.8736219856448,54.9703530578975,-32.209655690138725,16.43953911545828,140.00397186279298,134.1789279937744,17.329999923706055,33.503456599391946
204,2021-04-23,BA,233.88999938964844,238.5800018310547,233.11000061035156,238.3800048828125,11533100.0,4.0,-1.165398534571608,263.4721338982544,233.61286366033934,50.81130739489244,-142.38204662723138,17.585609335079404,250.5086664835612,233.45833257039388,17.329999923706055,33.503456599391946
204,2021-04-23,CAT,229.36000061035156,231.64999389648438,227.8800048828125,219.0616912841797,3458300.0,4.0,2.1475276991981787,222.24664953472598,216.0337093519928,58.27165642091278,16.832394313122897,0.8985229269434649,217.66238759358723,206.52087427775066,17.329999923706055,33.503456599391946
204,2021-04-23,CRM,232.94000244140625,235.49000549316406,231.75,233.50999450683594,5447100.0,4.0,3.8669119701420414,241.1180106149969,207.4739876760187,55.42535166641015,111.26957257711543,29.50221595151247,220.17833251953124,224.67399927775065,17.329999923706055,33.503456599391946
204,2021-04-23,CSCO,51.5,52.130001068115234,51.18000030517578,48.16981506347656,14016800.0,4.0,0.7260284874557144,48.956175681719664,47.35795395695221,60.392792934854356,39.112609195399294,10.230528774643899,47.32437858581543,45.06069424947103,17.329999923706055,33.503456599391946
204,2021-04-23,CVX,101.0999984741211,102.16999816894531,100.72000122070312,91.83580780029297,6756000.0,4.0,-0.42968134537834146,97.04672289167284,90.47556028093457,51.47010474301174,-105.28738446301057,16.495830886670653,94.43849411010743,91.02527071634928,17.329999923706055,33.503456599391946
204,2021-04-23,DIS,182.35000610351562,183.89999389648438,181.9600067138672,183.02000427246094,6075500.0,4.0,-1.4633000596189447,190.3431449056487,181.909854972281,48.894739759618496,-111.53089133392994,6.509845194980452,188.0856669108073,187.80066655476887,17.329999923706055,33.503456599391946
204,2021-04-23,GS,331.25,340.6700134277344,330.7200012207031,318.7747802734375,2163800.0,4.0,2.172923652868178,322.18913821426133,301.08577938827773,58.09673407930619,23.724171081949947,12.163900374322987,314.3459716796875,303.3600555419922,17.329999923706055,33.503456599391946
204,2021-04-23,HD,322.19000244140625,325.5299987792969,319.5799865722656,305.018798828125,3405700.0,4.0,9.564173524998068,313.7420395463904,282.6856612592736,66.47802089491208,78.80558993195432,31.310669504771482,288.4267059326172,270.475084177653,17.329999923706055,33.503456599391946
204,2021-04-23,HON,225.1999969482422,226.9499969482422,222.22000122070312,213.77011108398438,5310400.0,4.0,4.113560653103093,224.18594618412075,202.84578446773472,57.723490289712224,45.42134046946861,3.6459518465811587,209.9558888753255,201.82828318277996,17.329999923706055,33.503456599391946
204,2021-04-23,IBM,135.09559631347656,137.29444885253906,134.75143432617188,120.59828186035156,4765576.0,4.0,2.541374944487771,120.500560144985,109.17132019559116,63.789829718151616,195.94991423464924,49.49848992206776,113.16719512939453,107.87151006062825,17.329999923706055,33.503456599391946
204,2021-04-23,INTC,59.15999984741211,60.0,57.900001525878906,54.78067398071289,77479500.0,4.0,-0.239090627029114,63.21440202614534,56.23963926413786,46.43567643266108,-308.06315991159914,27.308895684852768,59.4810437520345,57.556026967366535,17.329999923706055,33.503456599391946
204,2021-04-23,JNJ,164.52999877929688,166.05999755859375,164.0,154.8670654296875,6015300.0,4.0,0.8974557876901486,156.88013336632528,148.88122985388955,56.67674238729566,102.75446778486148,7.223815577163925,152.05201772054036,151.50406697591146,17.329999923706055,33.503456599391946
204,2021-04-23,JPM,147.17999267578125,151.1300048828125,146.69000244140625,139.72821044921875,14041900.0,4.0,-0.15914846595151744,146.20921842564522,137.81729677210868,53.10838587414676,-133.78305271944382,17.938835436603778,142.04589385986327,137.88289273579915,17.329999923706055,33.503456599391946
204,2021-04-23,KO,54.400001525878906,54.59000015258789,54.16999816894531,50.53229904174805,9020500.0,4.0,0.7372067340200275,50.72045734173898,48.457179377011016,61.875720287828074,112.95997796228448,36.962209876269064,48.866133499145505,47.43786430358887,17.329999923706055,33.503456599391946
204,2021-04-23,MCD,233.7899932861328,235.24000549316406,233.10000610351562,222.01173400878906,2137500.0,4.0,3.4114937042345446,223.78258227573926,211.90858288539354,63.48598866793469,108.97991648969634,38.06200588301477,215.25933024088542,206.94501927693685,17.329999923706055,33.503456599391946
204,2021-04-23,MMM,201.0,203.16000366210938,200.99000549316406,181.5634002685547,1864100.0,4.0,3.2068894052324026,181.44867785471703,172.07915722829077,67.2333648042694,147.41190067217303,45.93611480622958,174.4382573445638,167.1578509012858,17.329999923706055,33.503456599391946
204,2021-04-23,MRK,74.29389190673828,74.61832427978516,73.91221618652344,68.6719741821289,8598840.0,4.0,0.528887800802238,69.69440039425461,66.2757541772786,53.412174429632564,89.7531327505221,12.167991611295891,67.8322380065918,66.64046478271484,17.329999923706055,33.503456599391946
204,2021-04-23,MSFT,257.8800048828125,261.510009765625,257.2699890136719,255.4230499267578,21462600.0,4.0,6.045562084872728,264.6618479727462,226.69627122891393,61.953712992542016,93.27302978702274,34.996329051972275,240.3282023111979,236.10401102701823,17.329999923706055,33.503456599391946
204,2021-04-23,NKE,128.92999267578125,130.64999389648438,128.4600067138672,126.895751953125,7489000.0,4.0,-1.7913843002890246,134.7257801111238,124.75500296993089,45.27084339882772,-99.10556160307507,29.040190047100417,131.74258117675782,133.30100580851237,17.329999923706055,33.503456599391946
204,2021-04-23,PG,134.92999267578125,135.0800018310547,133.25,126.67721557617188,6708300.0,4.0,1.2332150640976636,129.90442204961104,126.19219431391437,52.8342246890594,9.120401781236687,22.46767728054745,126.07577031453451,122.8383139292399,17.329999923706055,33.503456599391946
204,2021-04-23,TRV,156.5399932861328,158.33999633789062,156.00999450683594,149.3513641357422,1079600.0,4.0,1.4433598383336061,149.62562456649246,141.01627606827319,58.569005187066466,104.64761677156373,20.730231086243002,145.19400278727213,141.9007329305013,17.329999923706055,33.503456599391946
204,2021-04-23,UNH,395.6199951171875,401.989990234375,394.5,386.6656799316406,2263200.0,4.0,10.482910331476432,390.3217995302947,343.6852103574006,68.369581149815,162.033389181211,55.27677699841348,361.26661173502606,341.4935282389323,17.329999923706055,33.503456599391946
204,2021-04-23,V,228.61000061035156,231.82000732421875,227.7100067138672,225.9215087890625,5345200.0,4.0,3.4163809277370376,227.65656155784077,206.50171023171,60.36388182258808,127.60716327291135,32.740169256177246,215.28224131266276,210.92229537963868,17.329999923706055,33.503456599391946
204,2021-04-23,VZ,57.130001068115234,57.470001220703125,56.779998779296875,49.45942306518555,18099400.0,4.0,0.3169284259185332,50.64409880241088,49.26458268562622,51.9879135032788,-15.121518990859228,3.5997596415523447,49.33207028706868,48.39283065795898,17.329999923706055,33.503456599391946
204,2021-04-23,WBA,52.880001068115234,53.2599983215332,52.33000183105469,47.057804107666016,4250100.0,4.0,0.3229766377033343,50.1133736421446,45.93087913495501,54.66116035519524,-56.83866557331275,2.3055484457181317,47.72257957458496,45.557685979207356,17.329999923706055,33.503456599391946
204,2021-04-23,WMT,139.10000610351562,140.33999633789062,139.02999877929688,134.5976104736328,7657000.0,4.0,1.360273705479159,137.34890802815616,129.95479985758604,53.14903707775288,63.68721964277527,14.935497969330827,131.6318623860677,131.60135815938312,17.329999923706055,33.503456599391946
205,2021-04-26,AAPL,134.8300018310547,135.05999755859375,133.55999755859375,132.75448608398438,66905100.0,0.0,2.542075921501862,137.98418642625006,118.08457044020503,56.38277984109883,95.14826426644832,24.82926812745043,125.51698252360026,125.93966941833496,17.639999389648438,21.989081976724236
205,2021-04-26,AMGN,256.6499938964844,256.75,254.4199981689453,235.78097534179688,1782700.0,0.0,3.6745598719597297,240.1370291856465,225.72229240859178,59.0219132684384,94.7956602399398,27.73235081702644,230.65108540852864,222.29825693766276,17.639999389648438,21.989081976724236
205,2021-04-26,AXP,146.8000030517578,151.1199951171875,145.55999755859375,145.50967407226562,4821100.0,0.0,1.7007221914252,146.30494699818615,137.0220412220287,59.62689422900368,109.07996210471934,4.994538327148259,140.07640584309897,134.69071426391602,17.639999389648438,21.989081976724236
205,2021-04-26,BA,240.24000549316406,244.64999389648438,240.10000610351562,241.44000244140625,10599600.0,0.0,-1.2258316806157836,263.55489956198767,233.18709872902798,51.95766132247623,-80.36899035731432,5.198037390626608,249.5836664835612,234.195166015625,17.639999389648438,21.989081976724236
205,2021-04-26,CAT,230.57000732421875,232.85000610351562,229.9600067138672,219.4900360107422,1864800.0,0.0,2.0546692128001496,222.25081507673585,216.22876866349853,58.518685218144775,45.59821609302344,4.874325533037862,217.74459126790364,207.26738255818685,17.639999389648438,21.989081976724236
205,2021-04-26,CRM,234.0399932861328,235.8000030517578,232.4199981689453,235.4600067138672,3459600.0,0.0,4.107401294807062,241.52741400367867,209.7015853249346,56.41780319611915,110.18421834219114,30.199009596030297,220.95333251953124,224.82333272298177,17.639999389648438,21.989081976724236
205,2021-04-26,CSCO,51.650001525878906,51.77000045776367,51.5,47.91926193237305,13778200.0,0.0,0.6595631726309179,48.925896215069784,47.33665833510112,59.233272239100934,29.921946671451135,10.230528774643902,47.42235476175944,45.163120142618816,17.639999389648438,21.989081976724236
205,2021-04-26,CVX,101.2699966430664,102.66999816894531,101.26000213623047,91.80867004394531,5639700.0,0.0,-0.4774840226683068,96.45885007202749,90.5244461315858,51.427342876307364,-93.3484992415403,11.58154533260792,94.1358413696289,91.23237686157226,17.639999389648438,21.989081976724236
205,2021-04-26,DIS,183.9600067138672,185.60000610351562,183.25999450683594,184.27000427246094,6178300.0,0.0,-1.4261789174605894,190.3414476962511,181.74655279203014,49.94227456179499,-80.23538825410108,0.493969927110347,187.65600026448567,188.00716654459634,17.639999389648438,21.989081976724236
205,2021-04-26,GS,341.94000244140625,345.8999938964844,340.8900146484375,322.69195556640625,2171500.0,0.0,2.663919860283954,323.84552993129324,300.94459458042553,59.493881566073966,99.01259072165726,19.89354324025051,314.1803293863932,304.44934743245443,17.639999389648438,21.989081976724236
205,2021-04-26,HD,323.67999267578125,324.0,319.32000732421875,301.3460388183594,2848500.0,0.0,8.807975963111062,313.463541874375,284.4878832965235,63.621081127586926,66.52156570711841,30.292541370526976,289.898637898763,271.1605344136556,17.639999389648438,21.989081976724236
205,2021-04-26,HON,225.58999633789062,225.74000549316406,221.25999450683594,210.93251037597656,3611400.0,0.0,3.406655501903259,224.0967028295348,203.21973698980113,54.979177133778244,24.133407714514888,0.36704308383806594,210.18251241048176,202.13892288208007,17.639999389648438,21.989081976724236
205,2021-04-26,IBM,136.1567840576172,137.31358337402344,135.2581329345703,119.87010955810547,4927497.0,0.0,2.6400478734723407,121.14941659782889,108.96191000129221,62.599606399830655,176.75872020243372,49.55093815971032,113.56120223999024,108.19712244669596,17.639999389648438,21.989081976724236
205,2021-04-26,INTC,59.099998474121094,59.52000045776367,58.459999084472656,54.336795806884766,39645900.0,0.0,-0.5639880833141362,63.67870170238316,55.210332187387344,45.79983216832937,-273.9100964966285,27.308895684852757,59.353431447347006,57.602699025472006,17.639999389648438,21.989081976724236
205,2021-04-26,JNJ,165.2100067138672,165.41000366210938,163.75999450683594,153.55712890625,6027800.0,0.0,0.8559102258876976,156.79914868127221,148.88642718542698,54.36885812147227,70.75058843447181,5.7113377578849756,152.19298655192057,151.4418197631836,17.639999389648438,21.989081976724236
205,2021-04-26,JPM,150.77999877929688,152.4600067138672,150.3800048828125,140.0724334716797,10799100.0,0.0,-0.20563019600268717,146.06966960621483,137.61987659739847,53.44077887162724,-62.10716530891664,11.196797288949163,141.90089213053386,138.21179656982423,17.639999389648438,21.989081976724236
205,2021-04-26,KO,54.470001220703125,54.5099983215332,53.58000183105469,49.780853271484375,11684600.0,0.0,0.6716709358287645,50.737390948534056,48.497764157056764,57.5299640751163,79.70808356348057,19.60980365108579,48.9681812286377,47.51387011210124,17.639999389648438,21.989081976724236
205,2021-04-26,MCD,234.77999877929688,235.35000610351562,231.91000366210938,219.86337280273438,2490100.0,0.0,3.2043081729879646,223.7471385983829,212.61599158960541,60.51332980478081,88.2823697817281,28.688923102463093,215.8893315633138,207.36704076131184,17.639999389648438,21.989081976724236
205,2021-04-26,MMM,202.97999572753906,202.99000549316406,199.5800018310547,179.25572204589844,2578900.0,0.0,3.047673500667031,181.71010003058316,172.24425940545197,63.25945091444452,119.056671267156,35.02941073389035,174.87854766845703,167.42288004557292,17.639999389648438,21.989081976724236
205,2021-04-26,MRK,74.29389190673828,74.34160614013672,73.7595443725586,68.36334991455078,7834219.0,0.0,0.49038031969153906,69.70533240400029,66.27716729082393,52.31786095926547,60.47522976911005,9.605378228423842,67.91835708618164,66.64470698038737,17.639999389648438,21.989081976724236
205,2021-04-26,MSFT,261.6600036621094,262.44000244140625,260.1700134277344,255.81431579589844,19763300.0,0.0,6.00197371650043,265.12812076898695,228.68202479986073,62.13953073142271,95.61806317368548,37.337909754669255,241.16934305826823,236.48169377644857,17.639999389648438,21.989081976724236
205,2021-04-26,NKE,130.49000549316406,131.6999969482422,129.32000732421875,128.27008056640625,8217800.0,0.0,-1.673167074051861,134.70127779804253,124.64402402080512,46.66471905628019,-75.73671540344628,23.318826367334456,131.45504659016927,133.25476201375326,17.639999389648438,21.989081976724236
205,2021-04-26,PG,133.49000549316406,133.75999450683594,131.1699981689453,124.14253997802734,9910600.0,0.0,0.8482042762523037,130.4269564740458,125.35481995417685,48.34675071281458,-45.50058373696751,32.47974045017049,126.19981282552084,122.86556358337403,17.639999389648438,21.989081976724236
205,2021-04-26,TRV,157.83999633789062,158.11000061035156,155.42999267578125,147.3548583984375,1033200.0,0.0,1.3881196360225942,149.8197492986219,141.01991134590935,56.03940796262215,81.41145719947379,16.962051409657626,145.1454299926758,142.16084976196288,17.639999389648438,21.989081976724236
205,2021-04-26,UNH,399.80999755859375,400.0,395.2099914550781,382.36737060546875,1642300.0,0.0,10.29707163276214,392.1753630719953,343.70359505788747,65.5162537038569,137.33850602111653,55.27677699841349,362.5493479410807,342.4418497721354,17.639999389648438,21.989081976724236
205,2021-04-26,V,230.77000427246094,232.9499969482422,229.52000427246094,226.25546264648438,5650000.0,0.0,3.613357696032921,228.64767502661383,207.16178542260494,60.57134995383922,134.36261723143215,35.37733457117174,215.47803955078126,211.45316518147786,17.639999389648438,21.989081976724236
205,2021-04-26,VZ,57.36000061035156,57.38999938964844,56.849998474121094,49.1486701965332,15073600.0,0.0,0.2378943767066204,50.69830707790855,49.156794316744765,50.26543612607364,-29.196655530627808,3.5997596415523407,49.38679847717285,48.42389539082845,17.639999389648438,21.989081976724236
205,2021-04-26,WBA,52.880001068115234,52.970001220703125,52.279998779296875,46.800418853759766,3552300.0,0.0,0.2342874163271631,50.04527476895875,46.061106456627186,53.87558305863454,-70.15493691077121,1.6999116107948167,47.70837898254395,45.59508984883626,17.639999389648438,21.989081976724236
205,2021-04-26,WMT,139.91000366210938,140.0,137.63999938964844,132.68301391601562,7615400.0,0.0,1.1278976065378004,137.10157977760585,130.46959026633945,49.826461208000524,34.15978920369365,1.7959471736185328,131.77129058837892,131.5172974904378,17.639999389648438,21.989081976724236
206,2021-04-27,AAPL,135.00999450683594,135.41000366210938,134.11000061035156,132.42929077148438,66015800.0,1.0,2.503418896914525,137.97157982583758,119.3782088399339,56.02898520789562,90.24587555210341,26.407169758036282,125.85859095255533,125.98281186421713,17.559999465942383,20.672289240373292
206,2021-04-27,AMGN,255.19000244140625,256.5299987792969,253.75999450683594,235.4210968017578,2184900.0,1.0,3.4531750774766863,240.15590187717055,225.71910575222398,58.65213393650677,82.74262887227307,24.63336611673946,231.2407221476237,222.5363560994466,17.559999465942383,20.672289240373292
206,2021-04-27,AXP,150.6999969482422,150.8800048828125,148.85000610351562,145.52899169921875,2692100.0,1.0,1.8298934778017326,146.55772834655698,137.58387931945862,59.64123208091003,128.22003843333036,4.994538327148261,140.1993403116862,135.24640731811525,17.559999465942383,20.672289240373292
