,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
206,2021-04-27,BA,241.8800048828125,243.49000549316406,239.41000366210938,242.47000122070312,10583300.0,1.0,-1.1770448504715887,263.3381880788393,232.59880990700051,52.34438998724655,-76.55941275390633,6.396297885801166,248.8116663614909,234.9998326619466,17.559999465942383,20.672289240373292
206,2021-04-27,CAT,230.2899932861328,230.86000061035156,228.0800018310547,219.28062438964844,1959300.0,1.0,1.941796603109907,222.26423991390024,216.32538868717396,58.344005175883325,8.518724922737796,1.7282073694579403,217.7648473103841,208.0340929667155,17.559999465942383,20.672289240373292
206,2021-04-27,CRM,235.4600067138672,235.89999389648438,231.91000366210938,234.2100067138672,3445200.0,1.0,4.149295765187816,241.50384376476057,212.06915580799335,55.596944797028065,97.8469287119146,27.9745564203586,221.66699930826823,224.96749954223634,17.559999465942383,20.672289240373292
206,2021-04-27,CSCO,51.58000183105469,51.66999816894531,51.349998474121094,47.6687126159668,13601000.0,1.0,0.5799859785376995,48.90583747044398,47.284693688003294,58.079727078538305,14.835946574860204,7.14956981237245,47.493859481811526,45.273040517171225,17.559999465942383,20.672289240373292
206,2021-04-27,CVX,101.80999755859375,103.0999984741211,101.51000213623047,92.87579345703125,6898900.0,1.0,-0.4243681953112173,95.8648976554891,90.73676784133707,53.0152407803865,-66.19300732583025,7.415911622940789,93.90824890136719,91.5140422821045,17.559999465942383,20.672289240373292
206,2021-04-27,DIS,184.99000549316406,185.80999755859375,184.14999389648438,184.63999938964844,4870000.0,1.0,-1.3513273703248956,190.34423682476057,181.72276299213394,50.254498292047046,-65.68137897627143,1.3505204752576696,187.2520004272461,188.28166656494142,17.559999465942383,20.672289240373292
206,2021-04-27,GS,344.0,347.54998779296875,343.6600036621094,325.61334228515625,2088600.0,1.0,3.251290531859979,325.8337270567325,300.9196695497128,60.50971829994898,127.89788738545097,22.20240806365823,314.1984883626302,305.6473704020182,17.559999465942383,20.672289240373292
206,2021-04-27,HD,320.5,322.4700012207031,320.3800048828125,301.9111633300781,3335800.0,1.0,8.160218849027785,312.686943054801,286.99633636414427,63.86824608475381,62.97386590860824,30.292541370526965,291.21864013671876,271.9681752522786,17.559999465942383,20.672289240373292
206,2021-04-27,HON,222.02000427246094,223.75,221.11000061035156,212.275146484375,2786500.0,1.0,2.9210950245459344,224.021029579296,203.68105171953215,56.003022162582745,18.74787150912851,0.16048122839859563,210.39612477620443,202.58996658325196,17.559999465942383,20.672289240373292
206,2021-04-27,IBM,135.45889282226562,136.29063415527344,134.5602264404297,120.24267578125,4062664.0,1.0,2.7169900906373243,121.83619347178659,108.79586524403372,62.96535091843628,153.30955322549764,43.73097498852187,113.94025090535482,108.54245236714681,17.559999465942383,20.672289240373292
206,2021-04-27,INTC,58.560001373291016,58.630001068115234,57.77000045776367,53.60627365112305,38167700.0,1.0,-0.8703854294863618,64.11369829817897,54.171491139687234,44.7564404645981,-264.9756220456625,30.958989814645133,59.174034881591794,57.64577452341715,17.559999465942383,20.672289240373292
206,2021-04-27,JNJ,163.75999450683594,163.91000366210938,162.47000122070312,152.67764282226562,6217700.0,1.0,0.7434478875663899,156.48470131140158,148.93328117150855,52.87348670752648,23.164777970501518,2.2137741816491934,152.27906494140626,151.4583635965983,17.559999465942383,20.672289240373292
206,2021-04-27,JPM,150.5,151.57000732421875,150.11000061035156,140.71438598632812,12821200.0,1.0,-0.188494254606411,146.06626381039183,137.5734120929285,54.0689090962566,-63.97797984043444,12.28495180832128,141.80133666992188,138.573597462972,17.559999465942383,20.672289240373292
206,2021-04-27,KO,53.560001373291016,53.70000076293945,53.31999969482422,49.706634521484375,9852400.0,1.0,0.6067502713104957,50.714431565008695,48.49567509392685,57.1200686593887,50.053105621743235,12.873198698896385,49.047036234537764,47.603973134358725,17.559999465942383,20.672289240373292
206,2021-04-27,MCD,232.57000732421875,235.6300048828125,232.41000366210938,222.39028930664062,2623800.0,1.0,3.207044379041008,224.2211219171327,212.86412588560168,62.64176477363759,102.28500636951378,29.886170613119116,216.34739888509114,207.81518681844076,17.559999465942383,20.672289240373292
206,2021-04-27,MMM,191.50999450683594,195.86000061035156,188.6300048828125,174.6043701171875,5225000.0,1.0,2.5171523560458127,181.7422502580344,172.09627208083276,56.31860078308871,-38.23175874996522,16.670293262228878,175.02730662027994,167.7255709330241,17.559999465942383,20.672289240373292
206,2021-04-27,MRK,73.8740463256836,74.37023162841797,73.6832046508789,68.21343231201172,9095802.0,1.0,0.4426630220980883,69.59560639726975,66.30400450360916,51.7847116366811,49.362836022139234,8.283077795752813,67.95156936645508,66.65883331298828,17.559999465942383,20.672289240373292
206,2021-04-27,MSFT,261.5799865722656,263.19000244140625,260.1199951171875,256.2251281738281,31014200.0,1.0,5.932196082351254,265.05223024869935,231.37229978059753,62.33931345815358,92.2714933962355,39.225206412039775,242.05482381184896,236.97958119710287,17.559999465942383,20.672289240373292
206,2021-04-27,NKE,132.0,132.7899932861328,131.41000366210938,128.7671661376953,5833100.0,1.0,-1.5218257592156021,134.64523556587193,124.56555850151089,47.16817872540507,-48.984462690088094,17.535955730703467,131.03820139567057,133.23512293497723,17.559999465942383,20.672289240373292
206,2021-04-27,PG,131.24000549316406,131.88999938964844,130.2899932861328,124.06687927246094,8296800.0,1.0,0.5308558901601685,130.5991766005547,124.66096133889843,48.22028068960131,-76.91477658290712,36.205453486390056,126.30817642211915,122.92522735595703,17.559999465942383,20.672289240373292
206,2021-04-27,TRV,155.7100067138672,156.44000244140625,154.55999755859375,146.85337829589844,1339400.0,1.0,1.2890171373026362,149.9300048622828,141.0373962607641,55.41748478878943,56.028750047793444,11.387582522109517,145.07793324788412,142.47064005533855,17.559999465942383,20.672289240373292
206,2021-04-27,UNH,394.6600036621094,396.3299865722656,392.29998779296875,381.0537109375,1758500.0,1.0,9.929332603187788,393.5962493412207,343.77408452108403,64.66304882704569,110.70155795742907,45.73788186855725,363.85719604492186,343.4415878295898,17.559999465942383,20.672289240373292
206,2021-04-27,V,231.02999877929688,231.16000366210938,228.99000549316406,225.83309936523438,6642100.0,1.0,3.6928135610535264,229.40008650487675,207.92206773096308,60.15936017949709,117.97534006514934,32.76735564908607,215.69544779459636,212.05823440551757,17.559999465942383,20.672289240373292
206,2021-04-27,VZ,56.58000183105469,56.720001220703125,56.20000076293945,48.61351013183594,21858600.0,1.0,0.13057123467920206,50.799798027859545,48.892699225558424,47.46383823334378,-89.34732657174023,14.694589890377516,49.42340342203776,48.45486520131429,17.559999465942383,20.672289240373292
206,2021-04-27,WBA,52.75,53.13999938964844,52.45000076293945,46.60515594482422,4096800.0,1.0,0.1465550887090714,50.07089765198988,46.00530664793688,53.27469934302923,-62.819368640528836,3.770215207273709,47.63323351542155,45.63554000854492,17.559999465942383,20.672289240373292
206,2021-04-27,WMT,138.0,138.9499969482422,137.5500030517578,133.13522338867188,5383800.0,1.0,0.969056716507481,137.02172901318525,130.71396129443193,50.58130385255534,26.311355887538955,0.9968344927286146,131.94782994588215,131.49283078511556,17.559999465942383,20.672289240373292
207,2021-04-28,AAPL,134.30999755859375,135.02000427246094,133.0800018310547,131.63116455078125,107760100.0,2.0,2.38093487546476,137.28855542289185,121.40927782906127,55.15035998403382,75.05621400832256,18.577250046407116,126.12169672648112,125.97690264383952,17.280000686645508,57.11267667127105
207,2021-04-28,AMGN,241.52000427246094,243.97000122070312,233.75999450683594,218.42404174804688,7550800.0,2.0,1.8844825979990674,242.01217934761155,222.65956290092362,44.90614203915344,-204.02400132816314,30.21247277632152,231.1296839396159,222.50643666585287,17.280000686645508,57.11267667127105
207,2021-04-28,AXP,150.67999267578125,153.4600067138672,149.44000244140625,147.63897705078125,2584500.0,2.0,2.0785604854544317,147.32896474629356,137.73018594950722,61.19824502008808,154.4493321671073,12.70977101293401,140.51129964192708,135.8248826344808,17.280000686645508,57.11267667127105
207,2021-04-28,BA,239.0,239.64999389648438,232.85000610351562,235.4600067138672,19054100.0,2.0,-1.6846097749725857,263.35349293824345,230.92850626829957,49.53691800625743,-124.65071856869594,17.051445739794705,248.15333302815756,235.6601661682129,17.280000686645508,57.11267667127105
207,2021-04-28,CAT,230.0500030517578,233.72000122070312,229.3800048828125,221.14649963378906,2965300.0,2.0,1.9800796594024348,222.3080337427058,216.30718689938408,59.45943838374043,60.19645897552301,7.719416007128239,217.98250376383464,208.80220667521158,17.280000686645508,57.11267667127105
207,2021-04-28,CRM,235.0,238.3300018310547,233.52999877929688,236.8800048828125,4274500.0,2.0,4.347824953291621,241.2117566285712,215.04924343246392,56.98002213289443,106.27640895526461,33.74049075292124,222.41366628011068,225.1078328450521,17.280000686645508,57.11267667127105
207,2021-04-28,CSCO,51.560001373291016,51.77000045776367,50.91999816894531,47.42744827270508,14984000.0,2.0,0.4917834887909436,48.928447504953624,47.23503439812255,56.974447426974265,-4.425029382495499,1.3036452549663669,47.549337259928386,45.36634826660156,17.280000686645508,57.11267667127105
207,2021-04-28,CVX,103.54000091552734,105.86000061035156,103.37000274658203,95.15473175048828,8718400.0,2.0,-0.19612147872648222,95.71456248600312,90.82289555232695,56.18002438094332,50.29477638673092,14.4879374931867,93.83529841105143,91.81570650736491,17.280000686645508,57.11267667127105
207,2021-04-28,DIS,184.7899932861328,184.7899932861328,182.82000732421875,183.38999938964844,5199300.0,2.0,-1.3769983533915138,190.3932720539529,181.45972782397678,49.18238263718015,-92.90918370802312,4.2308221788714295,186.8903335571289,188.48866653442383,17.280000686645508,57.11267667127105
207,2021-04-28,GS,348.0,350.1199951171875,346.0899963378906,327.00360107421875,2140900.0,2.0,3.785333320035818,327.9673125009969,300.2984589833781,60.99132699325207,144.53356511058314,25.764916528640164,314.3988861083984,306.8130467732747,17.280000686645508,57.11267667127105
207,2021-04-28,HD,321.95001220703125,322.9599914550781,319.29998779296875,301.0823669433594,2713400.0,2.0,7.493608078095747,311.89450891896104,289.1910104902187,63.216624632922006,57.26133049128179,25.66720095774598,292.39989115397134,272.7737014770508,17.280000686645508,57.11267667127105
207,2021-04-28,HON,222.74000549316406,224.13999938964844,222.5,212.218017578125,2167900.0,2.0,2.5028240252683247,223.86225909132875,204.2949766264447,55.94701822201876,22.1455439733707,1.2816450678557754,210.7471710205078,203.03705546061198,17.280000686645508,57.11267667127105
207,2021-04-28,IBM,136.63479614257812,137.09368896484375,135.85086059570312,121.08091735839844,3941433.0,2.0,2.813177878437841,122.64259810979725,108.69054474298595,63.78953594422806,160.19010169815002,46.30140431095345,114.35683720906576,108.88183886210123,17.280000686645508,57.11267667127105
207,2021-04-28,INTC,57.52000045776367,58.15999984741211,57.150001525878906,53.28261947631836,30387400.0,2.0,-1.1263399747112857,64.479136612117,53.23734745770722,44.29395400618061,-238.2706405573485,34.13571181805844,58.953333918253584,57.665379206339516,17.280000686645508,57.11267667127105
207,2021-04-28,JNJ,162.86000061035156,163.1999969482422,161.64999389648438,151.5548553466797,7448000.0,2.0,0.557296936269978,156.2897431324142,148.84474020498814,51.02024013713238,-11.740863334997238,6.953755840848164,152.29808909098307,151.46270319620768,17.280000686645508,57.11267667127105
207,2021-04-28,JPM,152.42999267578125,152.88999938964844,151.39999389648438,141.62612915039062,8943700.0,2.0,-0.1001889284065669,145.97481454702978,137.5396843543374,54.96163768621031,-17.498250638614316,5.527368188138586,141.78951568603514,138.93594983418782,17.280000686645508,57.11267667127105
207,2021-04-28,KO,53.97999954223633,54.04999923706055,53.439998626708984,49.715911865234375,10868100.0,2.0,0.5497120428125868,50.72679921002106,48.52412585406585,57.159538590455234,58.968798368890695,19.405032946627642,49.1203249613444,47.68917071024577,17.280000686645508,57.11267667127105
207,2021-04-28,MCD,235.1999969482422,235.4499969482422,232.25999450683594,219.9580078125,2777000.0,2.0,2.9786124625523485,223.94450689531203,213.84393457197314,59.45085741149582,82.06416707000618,28.649200059331108,216.74331868489583,208.22138392130535,17.280000686645508,57.11267667127105
207,2021-04-28,MMM,195.0,197.30999755859375,194.80999755859375,175.9333038330078,2516900.0,2.0,2.1788281960684515,181.71888245758527,172.2354724008132,57.6906539434287,20.57425438731702,10.6721764291485,175.29908142089843,168.0646603902181,17.280000686645508,57.11267667127105
207,2021-04-28,MRK,74.05534362792969,74.45610809326172,73.3396987915039,67.97537231445312,11628398.0,2.0,0.38124254102051225,69.60082975499236,66.31024278529085,50.93210721575193,28.722567169508224,2.344143198134382,67.95979868570963,66.66476720174154,17.280000686645508,57.11267667127105
207,2021-04-28,MSFT,256.0799865722656,256.5400085449219,252.9499969482422,248.9775848388672,46903100.0,2.0,5.231772016541186,262.8017730567832,235.84395295640041,56.86318436607596,44.17822477273348,6.458250596045197,242.6041732788086,237.23160832722982,17.280000686645508,57.11267667127105
207,2021-04-28,NKE,132.25999450683594,132.3300018310547,130.35000610351562,127.40259552001953,8195400.0,2.0,-1.4947653964751169,134.63152771504514,124.36093673197631,45.93677982324104,-65.42080959895591,21.369063793123114,130.5852933247884,133.15837135314942,17.280000686645508,57.11267667127105
207,2021-04-28,PG,131.7100067138672,131.85000610351562,130.8800048828125,124.27494049072266,6262800.0,2.0,0.2927689510585907,130.805754966668,124.15278308875195,48.60275664707144,-75.5947935320183,36.205453486390056,126.4115717569987,122.97645530700683,17.280000686645508,57.11267667127105
207,2021-04-28,TRV,155.72999572753906,155.88999938964844,152.85000610351562,145.51918029785156,1167500.0,2.0,1.0902513263552862,149.91698718207024,141.0277058110938,53.77495559587746,24.748378121063766,1.2487274847093348,144.99340362548827,142.7282366434733,17.280000686645508,57.11267667127105
207,2021-04-28,UNH,395.17999267578125,396.989990234375,393.29998779296875,381.1406555175781,1886500.0,2.0,9.534998941354445,394.9175042825684,344.4841497701659,64.69452842626993,103.8790085911488,46.534195550165414,365.14476114908854,344.4360361735026,17.280000686645508,57.11267667127105
207,2021-04-28,V,230.9499969482422,236.27000427246094,230.6699981689453,229.31031799316406,10111400.0,2.0,3.9903669234993515,230.26422252015962,209.17471790952786,62.34087661668228,146.91154969654846,43.91209761768512,215.98194224039713,212.63773040771486,17.280000686645508,57.11267667127105
207,2021-04-28,VZ,56.369998931884766,56.65999984741211,56.34000015258789,48.708465576171875,12862500.0,2.0,0.052572953896138586,50.85502929991219,48.70485458070304,47.995865207542884,-91.87155274275796,14.694589890377513,49.46317354838053,48.49410705566406,17.280000686645508,57.11267667127105
207,2021-04-28,WBA,52.529998779296875,52.91999816894531,52.33000183105469,46.507537841796875,3204700.0,2.0,0.06836159202936898,50.111273441802695,45.91345457028227,52.9691682103072,-68.39758650745121,2.1469025946738,47.564892578125,45.69517021179199,17.280000686645508,57.11267667127105
207,2021-04-28,WMT,138.35000610351562,138.58999633789062,137.8699951171875,132.66380310058594,4762200.0,2.0,0.7959591675308957,136.79128415040464,131.15125887938052,49.773745547813576,19.57282220698585,0.9968344927286191,132.10993245442708,131.4799882253011,17.280000686645508,57.11267667127105
208,2021-04-29,AAPL,136.47000122070312,137.07000732421875,132.4499969482422,131.53256225585938,151101000.0,3.0,2.2499727396859726,136.6709364607819,123.14336407632747,55.04005161994172,75.38382066691562,28.058133267817443,126.40812199910482,125.95541063944499,17.610000610351562,60.10318225981358
208,2021-04-29,AMGN,235.07000732421875,236.0,231.02999877929688,216.5785369873047,4053400.0,3.0,0.4867546904517326,243.62406148812968,219.74660348989764,43.754339210113606,-253.67139438564413,34.42318304217149,230.83563537597655,222.44484303792316,17.610000610351562,60.10318225981358
208,2021-04-29,AXP,153.85000610351562,155.0800018310547,152.08999633789062,149.66183471679688,2636000.0,3.0,2.4110653282211274,148.20231089826115,138.1334633326959,62.628152799330856,182.9808930377955,17.221819119434418,140.84629923502604,136.37804845174153,17.610000610351562,60.10318225981358
208,2021-04-29,BA,237.0,237.67999267578125,231.8000030517578,235.94000244140625,12296100.0,3.0,-2.02478651219991,262.7384036509433,229.66559567766996,49.72791000749834,-121.95396308620803,18.636151070881464,247.2316665649414,236.2434995015462,17.610000610351562,60.10318225981358
208,2021-04-29,CAT,235.0,235.1999969482422,223.1999969482422,216.5484161376953,5442400.0,3.0,1.620709813112427,222.38168509249914,215.91399209255945,55.65993970225911,-23.14055258409926,11.30700505284879,217.8203903198242,209.37080052693685,17.610000610351562,60.10318225981358
208,2021-04-29,CRM,237.32000732421875,237.6699981689453,232.1699981689453,234.36000061035156,4140800.0,3.0,4.252793919919725,240.13162122450447,218.37837938584707,55.29828225382054,88.7681726848358,27.627911267071614,223.12166646321614,225.1104995727539,17.610000610351562,60.10318225981358
208,2021-04-29,CSCO,51.18000030517578,51.599998474121094,50.97999954223633,47.752227783203125,13916600.0,3.0,0.4429829408092445,48.923315238399724,47.25112361963251,58.08524090238729,-4.923845622207342,1.3036452549663755,47.62331873575847,45.45846602121989,17.610000610351562,60.10318225981358
208,2021-04-29,CVX,106.41999816894531,107.6500015258789,105.75,96.67401885986328,9740300.0,3.0,0.10613599146785191,96.1771712616615,90.55110251153187,58.12524916221433,151.98996551707353,25.07949967796807,93.80123469034831,92.13303171793619,17.610000610351562,60.10318225981358
208,2021-04-29,DIS,184.8000030517578,185.5500030517578,182.75,185.3300018310547,5958300.0,3.0,-1.2266606285208184,190.3945933770214,181.53940625676768,50.86532897685738,-65.35631504449242,0.838669270520245,186.56000010172525,188.62816645304363,17.610000610351562,60.10318225981358
208,2021-04-29,GS,350.54998779296875,353.8299865722656,347.4800109863281,331.5689697265625,2584400.0,3.0,4.524794162582339,330.8101492370924,299.89516387325915,62.543138373328034,169.83316643268796,30.6643786723959,314.65001017252604,307.86393076578776,17.610000610351562,60.10318225981358
208,2021-04-29,HD,321.7099914550781,325.7900085449219,321.0799865722656,306.3843994140625,3261900.0,3.0,7.308891596218189,311.300555153263,291.6769198223229,65.54312969747929,73.03378401209032,32.39009966942205,293.8222259521484,273.6349952697754,17.610000610351562,60.10318225981358
208,2021-04-29,HON,223.7100067138672,224.16000366210938,221.67999267578125,213.19876098632812,1789700.0,3.0,2.224832556685044,223.56679709878253,205.24079414877608,56.71572379020894,19.68266059823432,1.893206849723175,211.0921859741211,203.42844212849934,17.610000610351562,60.10318225981358
208,2021-04-29,IBM,137.7915802001953,142.1988525390625,136.69215393066406,122.13084411621094,4554179.0,3.0,2.94023451476302,123.53837938171367,108.72446012634296,64.80442282870854,184.78256197332541,59.02217335925716,114.78612391153972,109.25404307047526,17.610000610351562,60.10318225981358
208,2021-04-29,INTC,57.880001068115234,58.29999923706055,57.470001220703125,53.89292526245117,23290600.0,3.0,-1.2653530175212282,64.63266330273129,52.55487751452945,45.39465204239164,-189.36272830075103,32.66231897655808,58.72215283711751,57.67508754730225,17.610000610351562,60.10318225981358
208,2021-04-29,JNJ,161.89999389648438,164.25999450683594,161.80999755859375,153.63198852539062,6394300.0,3.0,0.5707984452509152,156.27367467746376,148.84677057400108,54.099210112282115,27.685331117333753,0.2396331229378425,152.40506337483723,151.52428817749023,17.610000610351562,60.10318225981358
208,2021-04-29,JPM,153.5399932861328,155.27999877929688,153.1999969482422,144.37994384765625,12976900.0,3.0,0.18981543610064477,146.28458106765277,137.58822319260116,57.54019132723219,71.9734866108387,5.482276193383762,141.8207763671875,139.28269335428874,17.610000610351562,60.10318225981358
208,2021-04-29,KO,53.540000915527344,54.36000061035156,53.43000030517578,50.33748245239258,15391000.0,3.0,0.5483434258104651,50.78683942393308,48.6078810350513,59.72873675517831,80.16194786213453,24.746622855134,49.213714345296225,47.77736727396647,17.610000610351562,60.10318225981358
208,2021-04-29,MCD,233.99000549316406,235.8000030517578,232.6199951171875,222.60801696777344,3146700.0,3.0,2.977094027974232,223.61616799033342,215.21996939980332,61.652486795762535,98.42302926424554,30.30467140025995,217.09349619547527,208.6430585225423,17.610000610351562,60.10318225981358
208,2021-04-29,MMM,196.80999755859375,199.41000366210938,196.27000427246094,178.73489379882812,1887000.0,3.0,2.1124181170511065,181.67732984253232,172.8490144567841,60.403094062150856,64.79578615347604,2.512923168697759,175.62084299723307,168.44569295247396,17.610000610351562,60.10318225981358
208,2021-04-29,MRK,72.04198455810547,72.27098846435547,69.51335906982422,64.96854400634766,30602753.0,3.0,0.08891548948953698,69.9241759448001,65.68621376467256,41.915107351834116,-258.9372550828466,38.08851221102584,67.85339864095052,66.61461461385092,17.610000610351562,60.10318225981358
208,2021-04-29,MSFT,255.4600067138672,256.1000061035156,249.0,246.97254943847656,40589000.0,3.0,4.463439545387729,260.4478338802295,239.835181561665,55.468698492884826,27.632817773194258,6.500651822103087,243.10853220621746,237.45249455769857,17.610000610351562,60.10318225981358
208,2021-04-29,NKE,131.77000427246094,134.1199951171875,131.22999572753906,129.88804626464844,6612500.0,3.0,-1.258260319013175,134.6525509685987,124.37597457461419,48.47149741381407,-19.638262740651395,11.973718079785636,130.20971043904623,133.06014137268068,17.610000610351562,60.10318225981358
208,2021-04-29,PG,131.30999755859375,132.99000549316406,131.30999755859375,125.32475280761719,6786800.0,3.0,0.18664291349699624,130.84510741396517,123.9186918719235,50.51084411212425,-57.54428526599405,25.920142366930165,126.56625061035156,123.04799919128418,17.610000610351562,60.10318225981358
208,2021-04-29,TRV,154.75999450683594,155.82000732421875,154.32000732421875,147.32647705078125,877000.0,3.0,1.066270431101998,149.97873587135763,141.4674555348924,55.61828441403258,58.913045095233876,1.2487274847093464,144.9233830769857,142.99054667154948,17.610000610351562,60.10318225981358
208,2021-04-29,UNH,396.75,402.1600036621094,396.29998779296875,387.8634338378906,1996500.0,3.0,9.653677118559983,397.09389212055254,345.1552808530802,67.04295969735713,121.26400311338726,52.38529589829937,366.734336344401,345.46681518554686,17.610000610351562,60.10318225981358
208,2021-04-29,V,235.22999572753906,237.5,233.14999389648438,232.65985107421875,7411400.0,3.0,4.4452177304740985,231.48910912326124,210.4182715530083,64.28939677158226,159.1389524391654,46.20648170189879,216.43509419759116,213.20358301798504,17.610000610351562,60.10318225981358
208,2021-04-29,VZ,56.54999923706055,57.52000045776367,56.529998779296875,49.4766845703125,18169200.0,3.0,0.052146494651154285,50.853302119936686,48.688365818295736,52.059082775614314,-42.56585638249808,2.3046919965120085,49.52541948954264,48.54302139282227,17.610000610351562,60.10318225981358
208,2021-04-29,WBA,52.29999923706055,53.029998779296875,52.119998931884766,46.80929946899414,4004300.0,3.0,0.030391984070632816,50.05288644151811,45.780132052134235,53.81616422850416,-60.054376968729535,0.7573826019443456,47.52465718587239,45.76554438273112,17.610000610351562,60.10318225981358
208,2021-04-29,WMT,137.89999389648438,140.0,137.89999389648438,134.33782958984375,6532000.0,3.0,0.7848112446264395,136.5124871665973,131.79565187148862,52.556276157897244,41.62857419344346,13.196244918491953,132.36328531901043,131.47109387715656,17.610000610351562,60.10318225981358
209,2021-04-30,AAPL,131.77999877929688,133.55999755859375,131.07000732421875,129.5420684814453,109839500.0,4.0,1.9629405346104818,135.71883377384347,124.9291253631194,52.83324423247443,43.73933609190549,18.157786904478453,126.7671407063802,125.9179630279541,18.610000610351562,17.75374228061617
209,2021-04-30,AMGN,234.27000427246094,240.66000366210938,234.1999969482422,221.127685546875,3420900.0,4.0,-0.25098329721024015,244.07258057006544,218.41870360962207,47.207246485241896,-175.48133753898645,21.09165998366796,230.68861033121746,222.51112442016603,18.610000610351562,17.75374228061617
209,2021-04-30,AXP,153.60000610351562,154.0399932861328,152.47999572753906,148.42294311523438,2712700.0,4.0,2.54526933279152,148.9017546010062,138.2838090586618,61.1992779298314,156.4220496295662,17.221819119434407,141.20755004882812,136.9147476196289,18.610000610351562,17.75374228061617
209,2021-04-30,BA,233.67999267578125,236.77000427246094,232.6999969482422,234.30999755859375,10380400.0,4.0,-2.3982611372924225,262.2973898418613,228.24160857122467,49.07541057200797,-117.68132653663488,18.636151070881482,246.5066665649414,236.69216613769532,18.610000610351562,17.75374228061617
209,2021-04-30,CAT,225.52000427246094,228.38999938964844,224.8800048828125,217.15768432617188,3953500.0,4.0,1.3692852042666743,222.25515955015683,215.69945013001896,56.044947218265385,-58.932619535335846,11.30700505284879,217.7717778523763,209.96613362630208,18.610000610351562,17.75374228061617
209,2021-04-30,CRM,232.8000030517578,234.5,229.52000427246094,230.32000732421875,5024800.0,4.0,3.8075958519178243,239.51785816616047,220.15214305454265,52.71782699896301,60.49896892114823,16.53402240857044,223.8163335164388,225.0354995727539,18.610000610351562,17.75374228061617
209,2021-04-30,CSCO,51.220001220703125,51.22999954223633,50.40999984741211,47.241851806640625,19930200.0,4.0,0.35898690148743384,48.969615618199974,47.13986619332346,55.74563562114928,-65.95187908500388,11.838828423825284,47.6993288675944,45.54299882253011,18.610000610351562,17.75374228061617
209,2021-04-30,CVX,104.9800033569336,105.38999938964844,102.97000122070312,93.21039581298828,13730000.0,4.0,0.06543745877573315,95.84518189734933,90.64072813683035,52.61672223423286,6.789602679586351,3.746124576128708,93.7695826212565,92.36439158121745,18.610000610351562,17.75374228061617
209,2021-04-30,DIS,184.2899932861328,186.32000732421875,183.5399932861328,186.02000427246094,7866300.0,4.0,-1.0398526934412757,190.0164084915224,181.62259144744243,51.456830284004376,-38.36918866015779,2.594539545398776,186.35133361816406,188.78799997965496,18.610000610351562,17.75374228061617
209,2021-04-30,GS,351.1199951171875,352.82000732421875,347.20001220703125,327.3230285644531,2101100.0,4.0,4.713871662613371,332.23568384453023,300.42445409492285,60.23762844381035,151.80000750082195,29.972329374747396,314.6641001383463,308.8194091796875,18.610000610351562,17.75374228061617
209,2021-04-30,HD,325.04998779296875,325.8299865722656,321.6099853515625,304.8116760253906,3118700.0,4.0,6.95541907831506,310.4579307079291,294.0187904834771,64.29527307682457,69.20383249330615,32.48231213650469,295.09388326009116,274.4387250264486,18.610000610351562,17.75374228061617
209,2021-04-30,HON,223.02000427246094,223.5800018310547,221.0399932861328,212.37989807128906,2216900.0,4.0,1.9163563580860625,223.13254974554118,206.26922027399004,55.87361051133903,9.101183792488397,4.393582696985882,211.34674224853515,203.8216651916504,18.610000610351562,17.75374228061617
209,2021-04-30,IBM,137.3804931640625,137.50477600097656,134.3690185546875,120.13257598876953,9280321.0,4.0,2.846867361948256,123.93698875117627,109.05826118778856,61.41536779875072,110.71660640293486,42.59091420967551,115.11973063151042,109.59739863077799,18.610000610351562,17.75374228061617
209,2021-04-30,INTC,57.61000061035156,58.43000030517578,57.06999969482422,53.19939041137695,30731800.0,4.0,-1.415171110207062,64.74201068013075,51.79637318522571,44.3641657092402,-171.6548106861489,34.84806967786789,58.53104311625163,57.67813911437988,18.610000610351562,17.75374228061617
