,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
209,2021-04-30,JNJ,164.14999389648438,164.3300018310547,162.52000427246094,152.25662231445312,9079100.0,4.0,0.465155901896253,156.27034656941913,148.84074351847147,51.865905162333235,17.21593460305023,0.20266438355239888,152.47554829915364,151.5745730082194,18.610000610351562,17.75374228061617
209,2021-04-30,JPM,154.10000610351562,154.49000549316406,153.00999450683594,143.09605407714844,11705100.0,4.0,0.3124451367298775,146.36122694155802,137.60460862973105,55.99404115145451,53.35239200020421,4.55527727070281,141.73031768798828,139.58445409138997,18.610000610351562,17.75374228061617
209,2021-04-30,KO,54.25,54.27000045776367,53.689998626708984,50.077720642089844,14912600.0,4.0,0.5203004797497783,50.762674331902126,48.76841926550998,58.21928771750358,75.72481081914891,24.746622855134,49.31916389465332,47.86414788564046,18.610000610351562,17.75374228061617
209,2021-04-30,MCD,234.0,236.2899932861328,233.8699951171875,223.43138122558594,2640400.0,4.0,3.007658853039345,223.34023345780204,216.5246698014753,62.31022634987962,110.61933002929108,32.643392990997995,217.50929158528646,209.09491704305012,18.610000610351562,17.75374228061617
209,2021-04-30,MMM,197.66000366210938,198.99000549316406,196.1300048828125,177.01983642578125,2507100.0,4.0,1.8995005938509166,181.40746881322607,173.51756170435206,58.04643511850309,42.77476828329665,3.0224329534262586,175.80462239583332,168.79131317138672,18.610000610351562,17.75374228061617
209,2021-04-30,MRK,70.20992279052734,71.64122009277344,70.114501953125,65.69160461425781,18052114.0,4.0,-0.08344890967710228,70.00823747048469,65.37377546896843,44.36532845158622,-205.43659365886063,38.08851221102584,67.7719825744629,66.58306833902995,18.610000610351562,17.75374228061617
209,2021-04-30,MSFT,249.74000549316406,253.0800018310547,249.60000610351562,246.64976501464844,30945100.0,4.0,3.784855067849435,259.0869691245221,242.1574858315326,55.24308004455334,18.125584738146834,6.500651822103079,243.80817667643228,237.61124114990236,18.610000610351562,17.75374228061617
209,2021-04-30,NKE,132.44000244140625,133.8800048828125,132.0500030517578,129.26426696777344,5643600.0,4.0,-1.108385341048546,134.65587348720598,124.38142585971785,47.88857781050022,-12.068009899965892,11.973718079785614,129.86694310506184,132.9670785268148,18.610000610351562,17.75374228061617
209,2021-04-30,PG,132.75,133.6699981689453,132.25999450683594,126.18540954589844,9188600.0,4.0,0.17002512628458533,130.84524256753764,123.9179570479409,52.02143638928114,-40.70286189937123,20.1357402362129,126.74084650675455,123.13138135274251,18.610000610351562,17.75374228061617
209,2021-04-30,TRV,155.52999877929688,156.60000610351562,153.89999389648438,146.34242248535156,952300.0,4.0,0.9568306711273635,149.89882730496967,141.9296394919053,54.39645921926509,58.54882682696172,5.721651063674804,144.85493927001954,143.25480575561522,18.610000610351562,17.75374228061617
209,2021-04-30,UNH,401.0,401.8599853515625,398.3500061035156,385.2071228027344,2328100.0,4.0,9.424745726175104,398.12254603309947,347.1914737422912,65.26839370309696,108.86699809773825,52.38529589829937,367.91758422851564,346.4666361490885,18.610000610351562,17.75374228061617
209,2021-04-30,V,235.32000732421875,235.92999267578125,232.2899932861328,229.4183807373047,10260200.0,4.0,4.492345740623847,232.2608900132584,211.28688067765955,61.12331149497023,127.38733693763298,41.868945463309984,216.8574681599935,213.73584314982097,18.610000610351562,17.75374228061617
209,2021-04-30,VZ,57.349998474121094,57.86000061035156,56.959999084472656,49.88236999511719,16861500.0,4.0,0.08358048218266134,50.85921277574842,48.69199724622423,54.021600868093216,-8.027524777630319,8.063338502930037,49.58524754842122,48.59456965128581,18.610000610351562,17.75374228061617
209,2021-04-30,WBA,52.470001220703125,53.41999816894531,52.470001220703125,47.12881088256836,8396800.0,4.0,0.02578545830181156,49.9823841390185,45.704189271015686,54.7095740744765,-36.3548654265848,4.625896076574986,47.53649113972982,45.83450336456299,18.610000610351562,17.75374228061617
209,2021-04-30,WMT,139.7100067138672,139.99000549316406,139.11000061035156,134.60720825195312,6560000.0,4.0,0.788622295229942,135.96789846330083,132.75297861189446,52.989812257759645,51.6483083872526,13.196244918491939,132.68077748616537,131.45982246398927,18.610000610351562,17.75374228061617
210,2021-05-03,AAPL,132.0399932861328,134.07000732421875,131.8300018310547,130.60629272460938,75135100.0,0.0,1.800583441375096,135.16981440351827,126.13245534135478,53.85651730947857,50.48183050550902,20.583396478483024,127.17937088012695,125.84167569478353,18.309999465942383,20.08023270158049
210,2021-05-03,AMGN,240.6699981689453,247.02000427246094,240.5500030517578,226.4242706298828,3587700.0,0.0,-0.40360332881704153,243.92659401474313,217.95198417129203,50.84203290941368,-81.68362724553644,5.785497437254046,230.6713857014974,222.66354522705078,18.309999465942383,20.08023270158049
210,2021-05-03,AXP,154.58999633789062,156.0500030517578,154.00999450683594,149.82635498046875,2726200.0,0.0,2.7333620853620175,149.8953382895517,138.13614211816318,62.20964834425996,175.8242690531991,22.874056977282613,141.67573038736978,137.40310757954916,18.309999465942383,20.08023270158049
210,2021-05-03,BA,234.11000061035156,237.10000610351562,233.80999755859375,235.19000244140625,9887800.0,0.0,-2.5933390308323396,260.2902983505727,227.83170177149762,49.44588300370282,-102.33197790285016,17.82772488904224,245.81899973551432,237.1013328552246,18.309999465942383,20.08023270158049
210,2021-05-03,CAT,230.0,230.92999267578125,227.2100067138672,217.2147979736328,3182900.0,0.0,1.1612517965152733,221.9068246326673,215.6205023326647,56.08192755397913,-17.674134262807677,2.7809765369500914,217.895339457194,210.55925979614258,18.309999465942383,20.08023270158049
210,2021-05-03,CRM,230.77000427246094,231.4600067138672,223.07000732421875,223.75999450683594,5835700.0,0.0,2.8920966752941126,239.07603336584043,220.940967976933,48.88591324284721,16.448742841004496,4.960210322763469,224.20166676839193,224.79849955240886,18.309999465942383,20.08023270158049
210,2021-05-03,CSCO,51.209999084472656,51.400001525878906,50.810001373291016,47.483123779296875,13465900.0,0.0,0.3083337870000591,48.90344225764379,47.090973788498786,56.60050812932044,-54.10189903003809,8.158023656751286,47.77785326639811,45.608826382954916,18.309999465942383,20.08023270158049
210,2021-05-03,CVX,103.9800033569336,105.72000122070312,103.22000122070312,95.4350814819336,7938100.0,0.0,0.21027322061344478,96.01577802350866,90.5623752052511,55.42368168237575,53.82189385252759,5.785175710845259,93.83439381917317,92.63223508199056,18.309999465942383,20.08023270158049
210,2021-05-03,DIS,187.69000244140625,189.22000122070312,185.25,185.50999450683594,7542800.0,0.0,-0.9223275667086739,189.67342985569516,181.66656953395326,50.98749580510353,12.245331810350143,14.336403922869719,186.16366678873698,188.8759999593099,18.309999465942383,20.08023270158049
210,2021-05-03,GS,350.3399963378906,354.05999755859375,349.260009765625,328.9293518066406,1871700.0,0.0,4.936429715716997,333.3099645054491,301.85077463029313,60.80311349261748,159.7798930785834,31.68518417536462,314.85071919759116,309.72056681315104,18.309999465942383,20.08023270158049
210,2021-05-03,HD,326.2799987792969,331.6199951171875,325.67999267578125,311.0271301269531,3683700.0,0.0,7.095037585742773,311.6582588488224,294.21882550176355,66.8736966444168,101.99347751188137,44.25345972820881,296.3862589518229,275.27351608276365,18.309999465942383,20.08023270158049
210,2021-05-03,HON,224.24000549316406,224.77999877929688,222.25999450683594,212.53224182128906,2218700.0,0.0,1.6649866855873086,222.92418400113593,206.85180324251644,55.99934744055105,16.546293297560034,0.6799161981374696,211.67334899902343,204.19451726277669,18.309999465942383,20.08023270158049
210,2021-05-03,IBM,137.48565673828125,139.34034729003906,137.23709106445312,122.56267547607422,5997241.0,0.0,2.9351276160014663,124.75054761954613,108.99150941780738,63.79719239277294,139.38194231580198,47.19895302419026,115.56708094278972,109.95479685465494,18.309999465942383,20.08023270158049
210,2021-05-03,INTC,57.86000061035156,57.880001068115234,56.84000015258789,52.9497184753418,22281700.0,0.0,-1.536339501251966,64.53633919836207,51.14390105127171,43.992255186276445,-157.79898039833097,36.12250950759655,58.33068631490072,57.654558690388996,18.309999465942383,20.08023270158049
210,2021-05-03,JNJ,163.60000610351562,165.32000732421875,163.1199951171875,154.57699584960938,6594100.0,0.0,0.5621876282616824,156.46035268141085,148.81728098558133,55.10078853641318,66.81599025126422,6.443015949034882,152.63679046630858,151.64043986002605,18.309999465942383,20.08023270158049
210,2021-05-03,JPM,154.85000610351562,155.47999572753906,153.1300048828125,142.6774139404297,11801100.0,0.0,0.37156611478684454,146.33956651758538,137.6020792954029,55.49107369892581,62.47357335062141,9.009101907842416,141.70328776041666,139.83129717508953,18.309999465942383,20.08023270158049
210,2021-05-03,KO,54.27000045776367,54.79999923706055,54.15999984741211,50.54157257080078,10417900.0,0.0,0.5294025934768953,50.82784821463326,48.858172064297406,60.08276005878192,118.52726473113432,33.373405918530594,49.43265368143717,47.954979197184244,18.309999465942383,20.08023270158049
210,2021-05-03,MCD,237.99000549316406,238.17999267578125,235.3800048828125,222.93922424316406,2458000.0,0.0,2.958069952677363,223.52686216235256,216.97309053540133,61.656299593385555,126.90369289288489,40.8301724932406,217.923193359375,209.50220158894857,18.309999465942383,20.08023270158049
210,2021-05-03,MMM,197.99000549316406,199.47000122070312,196.66000366210938,178.33984375,1779800.0,0.0,1.8163378696989412,181.42179108976075,173.8300948965674,59.31041950068767,57.939804133152194,1.0861358260329639,176.10094248453777,169.1348871866862,18.309999465942383,20.08023270158049
210,2021-05-03,MRK,70.85877990722656,72.53816986083984,70.82061004638672,66.99661254882812,12543302.0,0.0,-0.11343806057212191,69.98135317105279,65.31071836215033,48.42718540883042,-109.64120938698746,24.87394099842721,67.7270123799642,66.59206517537434,18.309999465942383,20.08023270158049
210,2021-05-03,MSFT,253.39999389648438,254.35000610351562,251.1199951171875,246.33680725097656,19626600.0,0.0,3.1851030194812324,258.8260085068773,242.69132700337659,55.01862324400791,20.315207293907804,1.9415836716104702,244.50945231119792,237.78087259928387,18.309999465942383,20.08023270158049
210,2021-05-03,NKE,133.3699951171875,134.4499969482422,132.58999633789062,129.6638946533203,5053000.0,0.0,-0.9464516216759478,134.45159358247213,124.3819978787095,48.3006329340607,9.642447994243188,8.906096699873082,129.72203852335613,132.8482519785563,18.309999465942383,20.08023270158049
210,2021-05-03,PG,134.02999877929688,135.67999267578125,134.02999877929688,127.67973327636719,8070300.0,0.0,0.27427319598423594,130.7979657399818,123.91013591407093,54.51512486013487,13.243442514849283,4.908283198637816,126.9868677775065,123.23841603597005,18.309999465942383,20.08023270158049
210,2021-05-03,TRV,156.11000061035156,158.0800018310547,155.7100067138672,148.16860961914062,1094300.0,0.0,1.0058619619209708,150.11208597831782,142.14785664863533,56.24189667947115,102.86967297131093,13.654324959225681,145.08487091064453,143.466845703125,18.309999465942383,20.08023270158049
210,2021-05-03,UNH,401.0,406.7699890136719,400.5299987792969,392.0651550292969,2568500.0,0.0,9.685058508321049,400.2142228275757,348.55004719195557,67.56159569721885,123.44763637822192,57.43984249111889,369.2157755533854,347.718234761556,18.309999465942383,20.08023270158049
210,2021-05-03,V,234.0500030517578,235.74000549316406,231.38999938964844,228.48524475097656,8174400.0,0.0,4.403636373705041,232.85039738025102,212.03030940685835,60.23983865907936,112.32863879872869,37.31184103777858,217.69927317301432,214.1235829671224,18.309999465942383,20.08023270158049
210,2021-05-03,VZ,58.22999954223633,58.33000183105469,57.869998931884766,49.99457931518555,17559100.0,0.0,0.11620693689589956,50.82524850312745,48.698047853073724,54.55391329590042,43.9530168168532,15.42962397299121,49.650808334350586,48.643006324768066,18.309999465942383,20.08023270158049
210,2021-05-03,WBA,53.439998626708984,54.560001373291016,53.41999816894531,48.19386672973633,4696400.0,0.0,0.10684422554132311,49.50994688925195,45.95473931375098,57.54182249813444,30.784615773780125,18.270331320085297,47.58856035868327,45.915791829427086,18.309999465942383,20.08023270158049
210,2021-05-03,WMT,139.67999267578125,142.74000549316406,139.67999267578125,136.73342895507812,9046500.0,0.0,0.9522340599665426,136.41056365610018,132.5691162145053,56.253846997274465,103.6239826402142,31.898240140360485,133.01366271972657,131.4627503712972,18.309999465942383,20.08023270158049
211,2021-05-04,AAPL,131.19000244140625,131.49000549316406,126.69999694824219,125.98472595214844,137564700.0,1.0,1.2841891278875437,134.814320301841,126.64955832975077,49.07370105970104,-7.341526436818285,8.557077606054685,127.3258684794108,125.69534263610839,19.479999542236328,21.66525474804115
211,2021-05-04,AMGN,247.27000427246094,247.5800018310547,242.8699951171875,228.25131225585938,3555900.0,1.0,-0.37283104918529375,243.89424671303215,217.82377239097178,52.02081411693548,-56.27564511289019,4.541743412873625,230.59971872965494,222.8601552327474,19.479999542236328,21.66525474804115
211,2021-05-04,AXP,154.47999572753906,155.74000549316406,152.83999633789062,149.56504821777344,3025100.0,1.0,2.828733792655413,150.6645973358682,138.17796247858493,61.89918203034234,152.9319771506538,17.866281552552394,142.1596471150716,137.86491813659669,19.479999542236328,21.66525474804115
211,2021-05-04,BA,235.75,236.64999389648438,225.64999389648438,233.6300048828125,17807200.0,1.0,-2.841068364851651,258.9662296070234,227.00177118643356,48.79490704727991,-124.85770246061986,30.369537354240205,245.23233337402343,237.52966639200847,19.479999542236328,21.66525474804115
211,2021-05-04,CAT,227.0,234.0,225.35000610351562,222.20321655273438,4040700.0,1.0,1.382965545510018,222.44127436459002,215.44855412662093,59.184576231626025,38.71991596998743,6.475005705748065,218.16212158203126,211.21420237223307,19.479999542236328,21.66525474804115
211,2021-05-04,CRM,221.6699981689453,222.0,214.36000061035156,217.17999267578125,6727500.0,1.0,1.6169664429801003,239.81102345020017,219.81497752636236,45.45738847878561,-51.85580899238606,24.943980070965996,224.26866658528647,224.43666610717773,19.479999542236328,21.66525474804115
211,2021-05-04,CSCO,51.11000061035156,51.22999954223633,50.29999923706055,47.056270599365234,18164800.0,1.0,0.23108355717067042,48.923326433671896,46.94860082768064,54.667776488905886,-117.55727904410082,16.92595669864712,47.80161005655925,45.654794438680014,19.479999542236328,21.66525474804115
211,2021-05-04,CVX,105.95999908447266,106.51000213623047,104.8499984741211,95.9595947265625,8704300.0,1.0,0.3631937689682161,96.37843655995222,90.4285145814052,56.05856848349799,97.65000114064614,10.629984769923972,93.94201024373372,92.9049560546875,19.479999542236328,21.66525474804115
211,2021-05-04,DIS,184.8699951171875,185.6300048828125,182.30999755859375,184.25,7069300.0,1.0,-0.9202510028144104,188.954879557425,181.83712025946954,49.8260229350696,-75.60406183115688,1.1256020465859071,185.8766667683919,188.92749989827473,19.479999542236328,21.66525474804115
211,2021-05-04,GS,348.8999938964844,351.7799987792969,342.57000732421875,328.6287536621094,2831400.0,1.0,5.030563612280275,334.32654661465386,302.97407289218205,60.636174706101464,119.17298530512493,15.405397906505808,315.1798126220703,310.62061309814453,19.479999542236328,21.66525474804115
211,2021-05-04,HD,329.1199951171875,333.2300109863281,328.8800048828125,313.38140869140625,3954400.0,1.0,7.311375873504403,312.9962356001562,294.6692032426173,67.78526930772009,115.90703584579651,47.00003481182773,297.7621317545573,276.14692204793295,19.479999542236328,21.66525474804115
211,2021-05-04,HON,222.13999938964844,225.60000610351562,220.75,214.65565490722656,2827000.0,1.0,1.6184595053216242,222.68141022642482,207.68875273744237,57.73582799885826,18.827566178291033,5.497888861077737,212.09549255371093,204.56594492594402,19.479999542236328,21.66525474804115
211,2021-05-04,IBM,138.0592803955078,140.14340209960938,137.9827880859375,123.4094009399414,6642623.0,1.0,3.038373691183523,125.59900197204632,109.11932383361773,64.58518512182422,137.44605490037358,49.10929700816554,115.99608561197917,110.31558418273926,19.479999542236328,21.66525474804115
211,2021-05-04,INTC,56.880001068115234,56.97999954223633,55.810001373291016,52.616817474365234,35323600.0,1.0,-1.6403200641000666,64.38776484433119,50.491664400663936,43.489382533733036,-155.70934795473687,41.59189574264342,58.061591720581056,57.63483136494954,19.479999542236328,21.66525474804115
211,2021-05-04,JNJ,164.8300018310547,167.85000610351562,164.6699981689453,156.97225952148438,10179500.0,1.0,0.8228781041874527,157.1296431351378,148.55780345910048,58.10729991716625,150.8085414674242,20.092709974098913,152.8635274251302,151.70810419718424,19.479999542236328,21.66525474804115
211,2021-05-04,JPM,152.8699951171875,155.63999938964844,152.13999938964844,144.64974975585938,12977700.0,1.0,0.5709889277171669,146.63719460324782,137.5779726330803,57.35788351894595,73.63268355567486,3.829773050131348,141.8705622355143,140.11517461140951,19.479999542236328,21.66525474804115
211,2021-05-04,KO,54.56999969482422,54.619998931884766,53.939998626708984,50.22615051269531,14151000.0,1.0,0.5053389275911258,50.85681082115062,48.917341553116955,58.2550118880362,92.22806969500645,26.917484217546928,49.52975374857585,48.03073965708415,19.479999542236328,21.66525474804115
211,2021-05-04,MCD,234.6300048828125,236.1300048828125,233.24000549316406,221.33030700683594,2529700.0,1.0,2.757161377100573,223.63232394401345,217.0521792298147,59.54303415576847,84.18716490706197,22.769313560593936,218.20049438476562,209.85837122599284,19.479999542236328,21.66525474804115
211,2021-05-04,MMM,198.49000549316406,199.55999755859375,197.5399932861328,179.03121948242188,1879000.0,1.0,1.7856353622551353,181.45564430383223,174.20390464636307,59.96397850042069,68.38897973224886,0.7067771170000334,176.3975616455078,169.4616335550944,19.479999542236328,21.66525474804115
211,2021-05-04,MRK,72.59542083740234,72.96755981445312,72.07061004638672,67.00543975830078,10418587.0,1.0,-0.1349369277761241,69.9784850564572,65.33122334808382,48.453519094977196,-58.43624318466509,19.044174935873574,67.68233642578124,66.6045597076416,19.479999542236328,21.66525474804115
211,2021-05-04,MSFT,250.97000122070312,251.2100067138672,245.75999450683594,242.35606384277344,32756100.0,1.0,2.361362162475899,258.8375201000289,242.67296879157269,52.22642106777431,-16.16226819713852,17.814060312662004,244.89415893554687,237.88106842041014,19.479999542236328,21.66525474804115
211,2021-05-04,NKE,132.22999572753906,132.58999633789062,130.47999572753906,128.22132873535156,6129500.0,1.0,-0.9238711840376652,133.77935945510475,124.5074271965066,46.91534310390171,-47.04681300113192,17.81558184964493,129.50370712280272,132.63275362650555,19.479999542236328,21.66525474804115
211,2021-05-04,PG,134.97999572753906,135.8300018310547,134.2100067138672,127.24467468261719,9624000.0,1.0,0.3181178847547841,130.7188646277616,123.88593502433802,53.67490573794582,5.739521005656151,3.8580591770464223,127.15041097005208,123.32974166870117,19.479999542236328,21.66525474804115
211,2021-05-04,TRV,156.38999938964844,158.69000244140625,155.97000122070312,150.0042724609375,1389900.0,1.0,1.179248619159921,150.60099850463658,142.30048464966032,58.00886700522541,123.29996019458697,16.740872648231775,145.42992604573567,143.69520772298176,19.479999542236328,21.66525474804115
211,2021-05-04,UNH,405.4800109863281,412.4700012207031,403.5,397.3197021484375,3237200.0,1.0,10.197802384083957,402.1547777845018,351.146397142256,69.17477528731706,136.18004010735683,62.39386001433155,370.647905476888,349.1345692952474,19.479999542236328,21.66525474804115
211,2021-05-04,V,231.60000610351562,232.38999938964844,230.22999572753906,227.9154815673828,5884500.0,1.0,4.23849964852522,233.1216852665109,213.07329306600866,59.694839519997906,89.41659426156147,31.492342103949994,218.48606923421224,214.50967254638672,19.479999542236328,21.66525474804115
211,2021-05-04,VZ,57.97999954223633,58.650001525878906,57.95000076293945,50.5815315246582,22067700.0,1.0,0.1872670769636784,50.84587126363811,48.68771066080037,57.23318487216468,79.64661189316269,20.089536252530745,49.7259713490804,48.69866371154785,19.479999542236328,21.66525474804115
211,2021-05-04,WBA,54.2599983215332,54.400001525878906,52.720001220703125,48.03411102294922,6695000.0,1.0,0.15639016371415693,49.258157899265626,46.06629621755566,56.98882659923058,6.2150946208230105,8.117763104669185,47.61844100952148,45.986505063374835,19.479999542236328,21.66525474804115
211,2021-05-04,WMT,141.5399932861328,142.02999877929688,140.10000610351562,135.3865203857422,6361400.0,1.0,0.9621225474915889,136.47816906307276,132.56116199161477,53.80566435136879,86.10421251795833,31.89824014036049,133.2814468383789,131.41400769551595,19.479999542236328,21.66525474804115
212,2021-05-05,AAPL,129.1999969482422,130.4499969482422,127.97000122070312,126.23108673095703,84000900.0,2.0,0.8846247663092299,134.77710435248287,126.70648405694095,49.32188374925885,-8.248523833980286,8.557077606054678,127.50849863688151,125.55065129597982,19.149999618530273,21.202161496584583
212,2021-05-05,AMGN,246.2899932861328,249.97999572753906,245.91000366210938,230.08761596679688,2765100.0,2.0,-0.19798716029148977,243.92590979155463,217.9056118148907,53.1879365081401,-20.334573799948675,0.80145577820113,230.73228810628254,223.06828816731772,19.149999618530273,21.202161496584583
212,2021-05-05,AXP,154.8699951171875,156.72999572753906,154.32000732421875,151.365234375,3001600.0,2.0,3.0148235269500105,151.7561282583636,137.98267636810127,63.20776986114535,171.38364946281703,20.786356904804563,142.8280507405599,138.32923011779786,19.149999618530273,21.202161496584583
212,2021-05-05,BA,232.4499969482422,233.49000549316406,227.55999755859375,228.17999267578125,14913500.0,2.0,-3.4375402599877987,258.374761946612,225.1532379313177,46.578657832524,-132.5119709654646,30.369537354240222,244.79666646321616,237.80016632080077,19.149999618530273,21.202161496584583
212,2021-05-05,CAT,234.6199951171875,239.3300018310547,231.85000610351562,226.45860290527344,3690600.0,2.0,1.8803736271698597,224.18176671124414,214.5179021730332,61.57981155095612,207.41189199131938,19.86772822736716,218.81620330810546,211.86978073120116,19.149999618530273,21.202161496584583
212,2021-05-05,CRM,218.82000732421875,219.57000732421875,214.83999633789062,215.39999389648438,4205800.0,2.0,0.45751161255677175,240.77952992913913,218.30747110845851,44.582396810108186,-62.64424230366797,24.943980070965996,224.28199971516926,224.04449946085612,19.149999618530273,21.202161496584583
212,2021-05-05,CSCO,50.9900016784668,51.25,50.68000030517578,47.446006774902344,16205300.0,2.0,0.19901650726546904,48.91594104692689,46.8965974815155,56.08418215764548,-91.74579891158824,16.459872958492916,47.8472646077474,45.69405225118001,19.149999618530273,21.202161496584583
212,2021-05-05,CVX,107.08999633789062,109.54000091552734,106.81999969482422,98.53697204589844,12872400.0,2.0,0.6844671041906878,97.36895985553927,89.86936259319118,59.025137187140245,202.44889821311662,26.191218136878643,94.15272165934245,93.18763936360678,19.149999618530273,21.202161496584583
212,2021-05-05,DIS,185.00999450683594,185.00999450683594,181.36000061035156,181.50999450683594,5901700.0,2.0,-1.1267128111518048,188.8979221408369,181.28907737088184,47.39715607249952,-125.53522971187397,2.755438569182282,185.63600006103516,188.785999806722,19.149999618530273,21.202161496584583
212,2021-05-05,GS,352.0,359.1400146484375,348.54998779296875,335.93701171875,2786800.0,2.0,5.629981825077266,336.53762177670086,303.68161650454914,63.17878819385672,161.62130649524067,26.14326574219253,315.9892333984375,311.5387578328451,19.149999618530273,21.202161496584583
212,2021-05-05,HD,334.25,334.25,331.1600036621094,312.7034606933594,3227200.0,2.0,7.343469838447788,313.5684415865722,295.9409212063966,67.2341192850678,120.87156989640694,48.71132655941328,299.0827616373698,276.9907778422038,19.149999618530273,21.202161496584583
212,2021-05-05,HON,226.2899932861328,227.27000427246094,225.75999450683594,215.3793487548828,2713900.0,2.0,1.6212931666891848,222.2550331905241,208.84737922402667,58.31582489233697,49.609809499182376,1.63761627492724,212.65412038167318,204.93458201090496,19.149999618530273,21.202161496584583
212,2021-05-05,IBM,139.52198791503906,139.52198791503906,138.5946502685547,122.96061706542969,5229895.0,2.0,3.048838726579561,126.26022907164034,109.32937130067413,63.82349483192592,121.99872881439198,49.109297008165534,116.41267115275065,110.64354654947917,19.149999618530273,21.202161496584583
212,2021-05-05,INTC,56.959999084472656,57.29999923706055,56.459999084472656,52.570579528808594,21001900.0,2.0,-1.706781707981591,64.0331771200918,49.977010791895495,43.41807112707889,-130.426168910481,37.676925578063155,57.85722783406575,57.59922949473063,19.149999618530273,21.202161496584583
212,2021-05-05,JNJ,167.5,168.39999389648438,166.7899932861328,156.31729125976562,7792300.0,2.0,0.9654970703832078,157.56488636939784,148.44629374534824,57.02712082095943,168.52249630824903,22.713001306451318,153.07311045328777,151.75756912231446,19.149999618530273,21.202161496584583
212,2021-05-05,JPM,156.0,158.27999877929688,154.6300048828125,146.5476531982422,10506700.0,2.0,0.8721245807988964,147.10029815462514,137.35582977506238,59.06689189256988,159.36504658921146,15.301210631398757,142.14765370686848,140.3973871866862,19.149999618530273,21.202161496584583
212,2021-05-05,KO,54.13999938964844,54.2400016784668,53.709999084472656,50.096275329589844,9665900.0,2.0,0.4703663664631961,50.869470959695015,48.971477145163384,57.50982382619103,60.856711463972694,20.404254114791208,49.610464604695636,48.1001953125,19.149999618530273,21.202161496584583
212,2021-05-05,MCD,234.1199951171875,235.35000610351562,231.55999755859375,222.4470977783203,2070000.0,2.0,2.657422453481047,223.87683398349844,217.0376496590797,60.514823312210176,71.72832217276805,10.840368719202448,218.53710530598957,210.24883092244465,19.149999618530273,21.202161496584583
212,2021-05-05,MMM,200.0,201.72000122070312,197.8800048828125,180.8809814453125,2018500.0,2.0,1.8887909291066478,181.74421583263927,174.49809678943103,61.668048711402456,103.676639467713,8.138015091545938,176.7899607340495,169.79323348999023,19.149999618530273,21.202161496584583
212,2021-05-05,MRK,72.614501953125,74.16984558105469,72.27098846435547,68.51325225830078,16795143.0,2.0,-0.029961687804600956,70.0641170278541,65.38491022434316,52.719510257481666,19.88182350864957,4.449182411018999,67.72436752319337,66.65325622558593,19.149999618530273,21.202161496584583
212,2021-05-05,MSFT,249.05999755859375,249.5,245.82000732421875,241.06500244140625,21901300.0,2.0,1.5860803859384305,259.3352598007012,241.83974935457226,51.35203986652007,-27.727422271865972,17.81406031266201,245.18399200439453,237.9553555806478,19.149999618530273,21.202161496584583
212,2021-05-05,NKE,132.6999969482422,134.22000122070312,132.0800018310547,128.86463928222656,6234200.0,2.0,-0.8443332911625134,133.1809137572043,124.68382852184843,47.60853996366113,5.828303441517322,9.011095562941327,129.34418156941732,132.4555372873942,19.149999618530273,21.202161496584583
212,2021-05-05,PG,134.3699951171875,134.97000122070312,133.3699951171875,126.22325897216797,8295900.0,2.0,0.26736340606620956,130.5882687213042,123.78853334168409,51.738194563523805,-39.34275070867389,9.293582864015656,127.20409876505533,123.41030896504721,19.149999618530273,21.202161496584583
212,2021-05-05,TRV,158.1199951171875,159.67999267578125,156.25,150.72337341308594,1453200.0,2.0,1.3590183141007515,151.19128826645158,142.37254840347032,58.684948836993684,138.34252538668935,21.602682213050734,145.81755981445312,143.91422373453776,19.149999618530273,21.202161496584583
212,2021-05-05,UNH,410.5,412.75,406.79998779296875,398.4401550292969,2767600.0,2.0,10.572691378279217,403.6696347133478,354.1578158481756,69.50925732675887,132.65405305118665,62.622320290921564,372.0645792643229,350.5723052978516,19.149999618530273,21.202161496584583
