,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
212,2021-05-05,V,233.85000610351562,233.85000610351562,228.66000366210938,225.14552307128906,6523200.0,2.0,3.8398516829720393,232.9574980866843,214.21385201097198,57.09691347537001,74.97290471277988,23.895469857921103,219.17562103271484,214.88032608032228,19.149999618530273,21.202161496584583
212,2021-05-05,VZ,58.630001068115234,59.060001373291016,58.54999923706055,50.65921401977539,17882200.0,2.0,0.24700377233138937,50.89895161724352,48.662078961369765,57.5756208763499,117.04518887523778,25.696966156115508,49.79461466471354,48.75945866902669,19.149999618530273,21.202161496584583
212,2021-05-05,WBA,53.47999954223633,54.58000183105469,53.20000076293945,48.34474563598633,4747800.0,2.0,0.218205951485416,49.04451345327374,46.1814219104958,57.8045089490499,24.980566569283855,10.235850205096819,47.69062805175781,46.06063728332519,19.149999618530273,21.202161496584583
212,2021-05-05,WMT,140.7100067138672,141.1999969482422,140.25,135.27108764648438,6117000.0,2.0,0.9496972688027085,136.5451828168725,132.57111662160406,53.59885923617464,75.14637604377099,31.89824014036048,133.49503275553386,131.3526424407959,19.149999618530273,21.202161496584583
213,2021-05-06,AAPL,127.88999938964844,129.75,127.12999725341797,127.84715270996094,78128300.0,3.0,0.6904115153486714,134.82777820418966,126.5947170655857,50.94418189104199,-12.574313876676191,12.512963506374877,127.82547225952149,125.44767608642579,18.389999389648438,13.006815057155963
213,2021-05-06,AMGN,249.27999877929688,251.47999572753906,246.9600067138672,231.88694763183594,2790800.0,3.0,0.08479148560041949,244.05238586878102,218.18698943639475,54.31443975897996,-0.07988636203611742,4.076968857462964,230.91160837809244,223.32045466105143,18.389999389648438,13.006815057155963
213,2021-05-06,AXP,156.86000061035156,157.50999450683594,154.02000427246094,151.8395233154297,2798800.0,3.0,3.164098379244166,152.78381889388118,137.90737068131415,63.54898402635549,160.97296631467887,23.08931461680527,143.43699544270834,138.82251536051433,18.389999389648438,13.006815057155963
213,2021-05-06,BA,229.3000030517578,231.1699981689453,226.5500030517578,229.80999755859375,11857100.0,3.0,-3.7356584178331786,256.7163825420312,224.29761739693362,47.318966902059145,-126.17301541505124,31.84088395579774,244.48233286539713,238.0449996948242,18.389999389648438,13.006815057155963
213,2021-05-06,CAT,238.0,240.97999572753906,236.0,225.68748474121094,4527000.0,3.0,2.1871383546742322,225.28684797382013,214.13891343975408,60.9097481847895,245.77169306440217,23.493163060170165,219.3504430135091,212.51519190470378,18.389999389648438,13.006815057155963
213,2021-05-06,CRM,215.80999755859375,218.27999877929688,213.5,218.0500030517578,5200000.0,3.0,-0.24471023493325106,241.39584570580448,217.05115594214473,46.17794754303835,-65.61359342316656,27.619487243488628,224.56599985758464,223.73366622924806,18.389999389648438,13.006815057155963
213,2021-05-06,CSCO,51.06999969482422,52.709999084472656,50.95000076293945,48.661617279052734,27106800.0,3.0,0.2685965339413059,48.9902859359783,46.871432814021695,60.106107711131415,61.91955945916648,11.170491963966189,47.944495391845706,45.7603266398112,18.389999389648438,13.006815057155963
213,2021-05-06,CVX,108.94999694824219,109.12999725341797,107.41999816894531,98.59122467041016,9654900.0,3.0,0.932704631984862,98.2392784733222,89.54164727741022,59.0852858168717,180.71901541020932,26.191218136878646,94.2829465230306,93.478955078125,18.389999389648438,13.006815057155963
213,2021-05-06,DIS,182.77999877929688,182.99000549316406,179.80999755859375,181.7899932861328,6944900.0,3.0,-1.2532945212026618,188.74199338251293,180.89200472539721,47.66683835816804,-154.4262337374878,8.856255240844066,185.5383331298828,188.67899958292642,18.389999389648438,13.006815057155963
213,2021-05-06,GS,359.7699890136719,366.29998779296875,356.5,343.78076171875,3048700.0,3.0,6.661164392652381,340.70185910186007,302.78919619599145,65.6427531777973,196.78492630475165,34.75549673716273,317.1578084309896,312.58279673258465,18.389999389648438,13.006815057155963
213,2021-05-06,HD,333.6700134277344,337.80999755859375,333.2300109863281,317.9112548828125,3539600.0,3.0,7.700364990329092,315.50847624218596,296.18101045215,69.2227106886128,149.1851847083781,54.225608342157535,300.4900309244792,277.9722796122233,18.389999389648438,13.006815057155963
213,2021-05-06,HON,227.25,228.82000732421875,225.4499969482422,217.73130798339844,2052900.0,3.0,1.7926576755432393,222.06213339069467,209.87822152873895,60.15419954435002,63.19038074873887,7.823228639941961,213.1759292602539,205.3714907328288,18.389999389648438,13.006815057155963
213,2021-05-06,IBM,138.87188720703125,141.97897338867188,138.79541015625,125.67013549804688,7848661.0,3.0,3.2384371480635252,127.35630536678765,109.3594310223725,66.30539337395331,137.56849878347495,54.82362557730863,116.91505788167318,111.01497433980306,18.389999389648438,13.006815057155963
213,2021-05-06,INTC,56.619998931884766,57.25,56.25,53.21070861816406,25529300.0,3.0,-1.688337863917603,63.37379719062353,49.75718501762842,44.71634057006381,-114.23497344781836,38.862769025520116,57.71858812967936,57.58015302022298,18.389999389648438,13.006815057155963
213,2021-05-06,JNJ,166.7899932861328,167.88999938964844,166.24000549316406,156.94418334960938,5529900.0,3.0,1.1162412468445382,158.10576973640588,148.3517131737504,57.80378690601281,149.59456689285258,18.557199699094916,153.25493723551432,151.79656041463215,18.389999389648438,13.006815057155963
213,2021-05-06,JPM,158.07000732421875,160.82000732421875,157.16000366210938,149.49684143066406,13542400.0,3.0,1.333381209807726,148.28909715960293,136.68523145367834,61.54440847635065,236.29128190081556,24.55657743077183,142.48728790283204,140.73738530476888,18.389999389648438,13.006815057155963
213,2021-05-06,KO,54.119998931884766,54.61000061035156,54.04999923706055,50.59723663330078,11572700.0,3.0,0.4775686363431717,50.93099039380385,49.041692177607274,59.57331216506096,103.26740374594142,26.85891676834677,49.70385398864746,48.181373850504556,18.389999389648438,13.006815057155963
213,2021-05-06,MCD,235.5399932861328,235.64999389648438,233.1699981689453,222.27674865722656,1832600.0,3.0,2.535406301914321,223.96602105767397,217.3847617182049,60.28632191202743,81.37063496187584,12.463880480655261,218.87813262939454,210.567472076416,18.389999389648438,13.006815057155963
213,2021-05-06,MMM,201.27999877929688,202.50999450683594,200.4600067138672,181.75196838378906,1840600.0,3.0,2.0175665742492868,182.2074279695751,174.6356063932179,62.44663101717967,137.82448418127777,11.187562133592454,177.14075571695963,170.13667831420898,18.389999389648438,13.006815057155963
213,2021-05-06,MRK,73.89312744140625,74.29389190673828,73.17748260498047,68.58380126953125,12871641.0,3.0,0.05825315566502809,70.12830134799445,65.5226515633825,52.9081501453876,47.02168206147145,3.055680533954824,67.7696314493815,66.70312856038412,18.389999389648438,13.006815057155963
213,2021-05-06,MSFT,246.4499969482422,249.86000061035156,244.69000244140625,244.25352478027344,26491100.0,3.0,1.2149459568692293,259.5304538471973,241.30027430221676,53.34753628822717,-25.723928879371933,20.89857608843678,245.64922688802082,238.06164169311523,18.389999389648438,13.006815057155963
213,2021-05-06,NKE,132.60000610351562,133.83999633789062,131.94000244140625,130.11224365234375,5201000.0,3.0,-0.672871251081034,133.15991787943184,124.68630480733574,48.946048030346816,17.67894531878571,9.631137461950209,129.35490239461262,132.32537778218588,18.389999389648438,13.006815057155963
213,2021-05-06,PG,134.00999450683594,135.3699951171875,133.9199981689453,127.8121566772461,9771100.0,3.0,0.35130129916753106,130.4372231937145,123.82160477869762,54.3867049207092,-5.05655035917869,6.23631641629321,127.31200332641602,123.5251890818278,18.389999389648438,13.006815057155963
213,2021-05-06,TRV,160.0,160.85000610351562,159.16000366210938,151.8683319091797,1007600.0,3.0,1.5757118489809443,151.69350918104098,142.82979404161526,59.752296526544455,182.86398032375646,26.988838810724747,146.17144724527995,144.13726603190105,18.389999389648438,13.006815057155963
213,2021-05-06,UNH,413.0,416.8500061035156,412.55999755859375,400.8260192871094,3058700.0,3.0,10.93624666918896,404.6111960936222,358.0535591554012,70.22104649275806,141.68399880737144,65.86800052973314,373.493169148763,351.9649449666341,18.389999389648438,13.006815057155963
213,2021-05-06,V,229.6300048828125,231.5800018310547,228.66000366210938,227.21812438964844,6124100.0,3.0,3.6490973799949415,233.0364699859613,215.17805180358945,58.49506891586996,69.79114209577953,23.8954698579211,219.93687845865887,215.29157155354818,18.389999389648438,13.006815057155963
213,2021-05-06,VZ,58.90999984741211,59.369998931884766,58.689998626708984,51.177120208740234,14593100.0,3.0,0.33230562255307206,51.13342167962133,48.573484448308356,59.79583445909268,146.03129526990136,29.68489244222538,49.87767486572265,48.829597028096515,18.389999389648438,13.006815057155963
213,2021-05-06,WBA,54.470001220703125,54.560001373291016,53.369998931884766,48.33587646484375,3966100.0,3.0,0.26344293450296874,48.99159571579769,46.205050402366375,57.772148485146964,25.044228859880686,10.235850205096812,47.7699156443278,46.133596102396645,18.389999389648438,13.006815057155963
213,2021-05-06,WMT,140.0,141.36000061035156,139.4499969482422,136.2369384765625,5434000.0,3.0,1.0061875324138896,136.77113325050777,132.52738206931645,55.09286721945372,78.35764743970041,22.51829274312089,133.7674321492513,131.29460029602052,18.389999389648438,13.006815057155963
214,2021-05-07,AAPL,130.85000610351562,131.25999450683594,129.47999572753906,128.52825927734375,78973300.0,4.0,0.5847154863206185,134.81032575559163,126.35903535891032,51.619425474026635,6.69826239926609,3.8777345802671968,128.14872614542642,125.3662353515625,16.690000534057617,14.477626415905752
214,2021-05-07,AMGN,251.77999877929688,255.72999572753906,251.77999877929688,234.5721435546875,2512700.0,4.0,0.5195790853659332,244.36632068141955,218.3584199191664,55.9508791394504,58.432325770314904,12.797890733210846,231.15644429524738,223.58974380493163,16.690000534057617,14.477626415905752
214,2021-05-07,AXP,155.61000061035156,159.25999450683594,155.33999633789062,153.87205505371094,2617800.0,4.0,3.407132793876002,154.1500852085277,137.62512231100354,64.9884451243114,172.81824324088763,28.102433338502507,143.98953297932943,139.32474797566732,16.690000534057617,14.477626415905752
214,2021-05-07,BA,229.8000030517578,235.91000366210938,227.99000549316406,235.47000122070312,12823000.0,4.0,-3.4751449055741546,255.0086706130573,224.3163293869427,49.817042576789696,-87.3344034596179,19.204261233731266,244.09166615804037,238.43749974568684,16.690000534057617,14.477626415905752
214,2021-05-07,CAT,235.63999938964844,241.88999938964844,233.16000366210938,229.41928100585938,3327900.0,4.0,2.700249585600602,227.2829774015488,213.21646717852934,62.92918338228501,251.31497273524516,14.003113137618417,219.9136744181315,213.21585006713866,16.690000534057617,14.477626415905752
214,2021-05-07,CRM,220.50999450683594,221.25,215.08999633789062,216.5,5774700.0,4.0,-0.9157422935350326,241.8657468014495,215.10325496857004,45.38725931352741,-63.96800983215263,17.680506907194797,224.9346664428711,223.39666620890299,16.690000534057617,14.477626415905752
214,2021-05-07,CSCO,52.47999954223633,53.68000030517578,52.220001220703125,49.58028793334961,24146000.0,4.0,0.3933341394125378,49.275283995899066,46.710779389110705,62.771592266836805,232.31223849005838,23.97972529364421,48.045936838785806,45.86126054128011,16.690000534057617,14.477626415905752
214,2021-05-07,CVX,108.08999633789062,110.66999816894531,107.69999694824219,99.49557495117188,10273000.0,4.0,1.1887055136850933,99.20673300878023,89.21627495630766,60.09539978381538,189.06169699388457,32.96965500859797,94.43216298421224,93.76215833028158,16.690000534057617,14.477626415905752
214,2021-05-07,DIS,182.0,185.1199951171875,181.50999450683594,184.83999633789062,6888400.0,4.0,-1.0948805802624122,188.31411543947561,181.01488236325875,50.525059760246066,-63.87502602393706,0.3291717665171894,185.46933288574218,188.59916610717772,16.690000534057617,14.477626415905752
214,2021-05-07,GS,362.29998779296875,371.6499938964844,360.92999267578125,348.4024963378906,3378100.0,4.0,7.761845640083891,345.2747097242429,301.9813358079837,66.9892232835732,202.8797181048236,40.31454750461791,318.4209482828776,313.644292195638,16.690000534057617,14.477626415905752
214,2021-05-07,HD,336.67999267578125,339.80999755859375,335.5299987792969,319.4839172363281,2998100.0,4.0,8.01768479860391,317.88181492595737,295.6930233308786,69.79537755745422,165.10590205478093,57.00187392298975,301.81066080729164,278.9500450134277,16.690000534057617,14.477626415905752
214,2021-05-07,HON,228.1300048828125,229.6999969482422,226.3699951171875,217.8550567626953,1957100.0,4.0,1.9163601685717424,222.20640327302704,209.9063011947464,60.24961934282078,68.37360635730592,11.211807255680084,213.64917500813803,205.80824966430663,16.690000534057617,14.477626415905752
214,2021-05-07,IBM,139.50286865234375,139.71319580078125,138.2122344970703,124.53999328613281,7325661.0,4.0,3.259923858554231,128.08869922475913,109.58850872201822,64.39905004477994,106.8963672178356,50.53493653678953,117.31062494913736,111.3655906677246,16.690000534057617,14.477626415905752
214,2021-05-07,INTC,57.70000076293945,58.0099983215332,57.2400016784668,53.65730667114258,19959000.0,4.0,-1.6190211856934766,62.268150067507,49.91639392358187,45.61692282135692,-90.28011811865139,29.341898727536524,57.59545160929362,57.56728687286377,16.690000534057617,14.477626415905752
214,2021-05-07,JNJ,168.3000030517578,169.17999267578125,167.8300018310547,157.65525817871094,5316200.0,4.0,1.278348878623234,158.69203591251886,148.44378714656318,58.68007159120606,178.85996916457023,24.93133146664687,153.4585952758789,151.8390345255534,16.690000534057617,14.477626415905752
214,2021-05-07,JPM,157.22000122070312,161.5,157.02000427246094,150.0084991455078,14257800.0,4.0,1.7203853811861336,149.31856318700193,136.11721104395508,61.95765519769009,220.93224325366364,26.844269347074263,142.78447519938152,141.08467788696288,16.690000534057617,14.477626415905752
214,2021-05-07,KO,54.439998626708984,54.77000045776367,54.15999984741211,50.569400787353516,10637500.0,4.0,0.4755485394346266,50.974717905836336,49.12134952275253,59.40747644063557,107.67592358895081,29.50160374190125,49.780853525797525,48.263621966044106,16.690000534057617,14.477626415905752
214,2021-05-07,MCD,235.0,235.72000122070312,233.99000549316406,222.25782775878906,1406800.0,4.0,2.4094067234392753,224.10725966127615,217.56152390805977,60.26017727509812,85.01047219702131,12.859711441731925,219.21379750569662,210.91056798299152,16.690000534057617,14.477626415905752
214,2021-05-07,MMM,202.30999755859375,203.8699951171875,201.24000549316406,182.3446502685547,1843600.0,4.0,2.1427464286386737,182.80507529676996,174.49321877061286,62.97600206211938,154.7728166573868,16.300846838991646,177.43917134602864,170.48792266845703,16.690000534057617,14.477626415905752
214,2021-05-07,MRK,74.43701934814453,75.0572509765625,74.32251739501953,69.13931274414062,12237496.0,4.0,0.17101780130762734,70.27802084581593,65.55810281141062,54.39043890686778,107.52109655727209,5.259062858651175,67.83840891520182,66.76444447835287,16.690000534057617,14.477626415905752
214,2021-05-07,MSFT,252.14999389648438,254.3000030517578,251.1699981689453,246.92364501953125,27032900.0,4.0,1.123326626036544,259.49778875700974,241.0013704837129,54.948424168853705,10.794280056089192,4.43572200204424,246.30518595377603,238.22788060506184,16.690000534057617,14.477626415905752
214,2021-05-07,NKE,135.0,139.36000061035156,134.72000122070312,134.32293701171875,10566700.0,4.0,-0.19497107988664197,133.72969654288255,124.34655544076003,53.12420312475384,177.21356602305835,14.830856259297882,129.65283432006837,132.25453402201336,16.690000534057617,14.477626415905752
214,2021-05-07,PG,135.0800018310547,136.02999877929688,134.75999450683594,127.82161712646484,6299100.0,4.0,0.41381585182941194,130.40204109690998,123.82339683033614,54.40211773203092,16.9532670521773,1.2411235644429062,127.39140421549479,123.64727528889973,16.690000534057617,14.477626415905752
214,2021-05-07,TRV,158.3000030517578,161.10000610351562,158.13999938964844,152.1616668701172,1057300.0,4.0,1.7509290957113706,152.26856594267824,143.12147769745846,60.025995154356046,164.65750940763098,19.347558170096026,146.42471923828126,144.38448893229167,16.690000534057617,14.477626415905752
214,2021-05-07,UNH,415.0,419.0199890136719,414.07000732421875,403.4146423339844,1851000.0,4.0,11.30295368809476,407.0069983361138,359.6518181922066,70.98138398413437,141.52332186975732,67.46631473837913,374.9922688802083,353.34025217692056,16.690000534057617,14.477626415905752
214,2021-05-07,V,232.33999633789062,233.22000122070312,230.7100067138672,228.00390625,4528700.0,4.0,3.5207443009384463,233.2704720022582,215.8870246408082,59.018862785502016,80.81345737531163,28.805185563572756,220.72760365804035,215.71722081502278,16.690000534057617,14.477626415905752
214,2021-05-07,VZ,58.79999923706055,59.06999969482422,58.599998474121094,50.68511199951172,15678600.0,4.0,0.3561020797107659,51.2335366687933,48.57953858755436,56.870914557937326,102.63147856395294,27.560159760474917,49.93380241394043,48.892104657491046,16.690000534057617,14.477626415905752
214,2021-05-07,WBA,54.5,55.189998626708984,54.38999938964844,48.39799880981445,4119700.0,4.0,0.30083844518956226,49.03669426918208,46.191015691755425,57.942749637709916,61.820827984913755,17.813037015734757,47.853344980875654,46.183999379475914,16.690000534057617,14.477626415905752
214,2021-05-07,WMT,141.6300048828125,141.72000122070312,139.32000732421875,135.4159393310547,7802800.0,4.0,0.9734869520412417,136.8432822916852,132.54861376544372,53.57599020144539,68.98327282730988,25.08116926092364,133.98360239664714,131.2500207265218,16.690000534057617,14.477626415905752
215,2021-05-10,AAPL,129.41000366210938,129.5399932861328,126.80999755859375,125.21163177490234,88071200.0,0.0,0.23066750912306588,135.2186116005456,125.53938553080208,48.27229403082291,-45.229108993667545,16.055383105975558,128.34106012980143,125.23378690083821,19.65999984741211,19.966950227793102
215,2021-05-10,AMGN,256.0,258.80999755859375,252.05999755859375,233.10496520996094,4079900.0,0.0,0.7372636436044786,244.5338982188589,218.53041147352394,54.84054694972123,64.24205759139448,18.53553294925083,231.14906107584636,223.8601089477539,19.65999984741211,19.966950227793102
215,2021-05-10,AXP,159.75,160.69000244140625,158.5,153.5817108154297,2987600.0,0.0,3.5355552844070246,155.23119433374882,137.61931836156367,64.61139546839381,176.13328628828552,31.97546446941717,144.48575185139973,139.82085494995118,19.65999984741211,19.966950227793102
215,2021-05-10,BA,236.83999633789062,241.10000610351562,232.5,232.92999267578125,14813900.0,0.0,-3.4340578507715804,253.72236944999253,223.94362939033948,48.74400667183296,-63.77811102297878,7.1802818955918895,243.69366607666015,238.80866622924805,19.65999984741211,19.966950227793102
215,2021-05-10,CAT,243.5,245.77999877929688,242.58999633789062,230.96151733398438,3752900.0,0.0,3.1945151336058473,229.32090118771868,212.3893954431407,63.73023852505324,338.73915641175995,22.70066072172169,220.36246541341146,213.93226114908853,19.65999984741211,19.966950227793102
215,2021-05-10,CRM,215.5,215.9600067138672,213.22999572753906,213.88999938964844,5263700.0,0.0,-1.6392490286666543,242.62576561280085,212.85623664549993,44.072725185937905,-98.33153432129929,21.75971101893519,225.09466654459635,222.9408327738444,19.65999984741211,19.966950227793102
215,2021-05-10,CSCO,53.970001220703125,54.13999938964844,53.15999984741211,49.329742431640625,23845600.0,0.0,0.4665940565039506,49.47867195201482,46.65493591236506,61.610217135680095,247.46975820262713,29.15822211771474,48.07576115926107,45.95279763539632,19.65999984741211,19.966950227793102
215,2021-05-10,CVX,111.44000244140625,113.11000061035156,109.5199966430664,99.088623046875,13586500.0,0.0,1.343266103692244,99.89743865079078,89.23005158358421,59.41259113712049,215.2222404127929,41.99241276540899,94.49516576131185,94.04601020812989,19.65999984741211,19.966950227793102
215,2021-05-10,DIS,185.6999969482422,186.97000122070312,184.02999877929688,184.3000030517578,8260300.0,0.0,-1.001366209698574,188.1040284919273,181.00596906666647,50.024663091906746,-15.446606258252793,7.570464433118156,185.41533304850262,188.48899943033854,19.65999984741211,19.966950227793102
215,2021-05-10,GS,373.5,376.9800109863281,368.5,346.32647705078125,3396300.0,0.0,8.370140285224352,348.4794963541237,302.2371845540794,65.7911172409986,198.7110361498409,45.279811203955376,319.7138346354167,314.7017537434896,19.65999984741211,19.966950227793102
215,2021-05-10,HD,340.45001220703125,345.69000244140625,339.5400085449219,321.24493408203125,4840600.0,0.0,8.315407532965253,320.3385258089518,295.15086017737633,70.43266469620744,191.90056595158674,63.8856883763155,302.98186543782555,279.9825853983561,19.65999984741211,19.966950227793102
215,2021-05-10,HON,229.0,232.64999389648438,229.0,219.90232849121094,2391600.0,0.0,2.1547543375375255,222.518654977799,209.81686595725958,61.81460737953952,103.80591369370285,21.54688981507454,214.04307200113934,206.27881393432617,19.65999984741211,19.966950227793102
215,2021-05-10,IBM,139.3881378173828,141.8546905517578,139.3881378173828,125.14788055419922,7304636.0,0.0,3.2881004780886656,128.7583629186979,110.03763241211263,64.95962566714775,116.17398069943842,55.38602873929357,117.6330327351888,111.74510714213054,19.65999984741211,19.966950227793102
215,2021-05-10,INTC,57.150001525878906,57.22999954223633,55.880001068115234,52.075599670410156,35046500.0,0.0,-1.6724389200698226,61.732171204413675,49.61131024089883,43.047659522745086,-105.21024750907871,37.534489923124816,57.33174260457357,57.50031719207764,19.65999984741211,19.966950227793102
215,2021-05-10,JNJ,169.89999389648438,171.52999877929688,169.22999572753906,159.3113250732422,8357500.0,0.0,1.5228961044680318,159.57261111641188,148.370668912885,60.64892841328379,212.62599712337425,34.859411176304036,153.62513936360676,151.92073237101238,19.65999984741211,19.966950227793102
215,2021-05-10,JPM,161.5,163.72999572753906,161.1199951171875,149.9899444580078,14014300.0,0.0,2.0025081001442686,150.26149167287238,135.664576442362,61.93268814800595,251.95213879465348,33.873608111281236,143.00273590087892,141.43767293294272,19.65999984741211,19.966950227793102
215,2021-05-10,KO,54.880001068115234,55.5,54.83000183105469,50.940486907958984,15545800.0,0.0,0.49814879746700313,51.08971497048434,49.15107482443754,60.90821616289565,169.3214682700664,40.063511008804056,49.838680775960285,48.34132086435954,19.65999984741211,19.966950227793102
215,2021-05-10,MCD,235.10000610351562,237.9199981689453,235.10000610351562,224.40618896484375,2031500.0,0.0,2.4546107200065705,224.58610220163663,217.66472940236727,62.18637532973233,128.5651080843794,24.350982249124037,219.5892130533854,211.2915074666341,19.65999984741211,19.966950227793102
215,2021-05-10,MMM,205.0,208.9499969482422,204.05999755859375,186.1698455810547,3212700.0,0.0,2.521546836024754,184.3859108116562,173.7654273841446,66.16083150710747,241.06164785792663,31.945662645895172,177.8118169148763,170.9386884053548,19.65999984741211,19.966950227793102
215,2021-05-10,MRK,75.20992279052734,75.55343627929688,74.58015441894531,68.92768096923828,10939758.0,0.0,0.24053494275838716,70.3803355868026,65.6277309720353,53.72399066420366,112.64015134643965,10.288328613879177,67.86133499145508,66.8244187672933,19.65999984741211,19.966950227793102
215,2021-05-10,MSFT,250.8699951171875,251.72999572753906,247.1199951171875,241.75946044921875,29299900.0,0.0,0.6267859124984057,259.81948217837936,239.82582116634725,51.41823717782742,-36.23386959146579,15.637096080355589,246.6540328979492,238.28088887532553,19.65999984741211,19.966950227793102
215,2021-05-10,NKE,138.0,138.89999389648438,136.3000030517578,132.94859313964844,5669300.0,0.0,0.072039754814341,133.67546845990836,124.37739027422246,51.695720904062206,155.62539158846948,14.830856259297883,129.76362431844075,132.14327583312988,19.65999984741211,19.966950227793102
215,2021-05-10,PG,135.88999938964844,138.4199981689453,135.69000244140625,130.2049560546875,8852700.0,0.0,0.6482025428976073,130.69589038601094,123.68280529269997,58.09256340556073,109.77486036015942,14.348309931130391,127.48853810628255,123.80736071268717,19.65999984741211,19.966950227793102
215,2021-05-10,TRV,161.58999633789062,162.7100067138672,161.08999633789062,152.9754180908203,1214500.0,0.0,1.9331685847361655,152.90063977781526,143.4195399707199,60.79118001748088,197.1235634856772,26.781344807229253,146.67799123128256,144.63884353637695,19.65999984741211,19.966950227793102
215,2021-05-10,UNH,419.2699890136719,425.9800109863281,418.2200012207031,406.544189453125,2489300.0,0.0,11.711101650438536,409.3875160649654,361.5802451655034,71.87934672657033,151.9491655220577,71.96708355335211,376.4221455891927,354.77301228841145,19.65999984741211,19.966950227793102
215,2021-05-10,V,231.60000610351562,232.0,225.16000366210938,221.96298217773438,9627400.0,0.0,2.898163252597328,232.94584768481866,216.65367013744697,53.635679845720105,30.462677986866233,4.432893275308725,221.13491719563802,215.9678632100423,19.65999984741211,19.966950227793102
215,2021-05-10,VZ,59.08000183105469,59.849998474121094,59.02000045776367,51.375648498535156,22563000.0,0.0,0.4257734169534473,51.46590899519748,48.51807309098416,59.73083048253941,163.25057975757088,37.10646450124966,49.99017499287923,48.97124506632487,19.65999984741211,19.966950227793102
215,2021-05-10,WBA,55.2400016784668,55.93000030517578,55.060001373291016,48.91278076171875,6248200.0,0.0,0.36777379080601236,49.113340467561855,46.150759416471345,59.35053528854953,105.07573007274465,25.68920097866273,47.94446652730306,46.26481482187907,19.65999984741211,19.966950227793102
215,2021-05-10,WMT,140.4499969482422,142.0800018310547,140.30999755859375,136.0147705078125,8769200.0,0.0,0.984542979216684,136.9953823687469,132.5478503583039,54.52081785734956,102.1140143577067,27.639710901809668,134.1838150024414,131.21717821757,19.65999984741211,19.966950227793102
216,2021-05-11,AAPL,123.5,126.2699966430664,122.7699966430664,124.28378295898438,126142800.0,1.0,-0.12336562652231464,135.41205907800963,124.52744440099428,47.38311947384182,-102.64066713665335,30.331499947444,128.49655380249024,125.08193321228028,21.84000015258789,17.968432749138362
216,2021-05-11,AMGN,253.16000366210938,255.9600067138672,251.6199951171875,232.8096923828125,2307100.0,1.0,0.8758578310147698,244.6472041488169,218.6339512466909,54.61490438658834,46.68319738341776,17.356350849888045,231.06724294026694,224.09218012491863,21.84000015258789,17.968432749138362
216,2021-05-11,AXP,156.4600067138672,157.7899932861328,153.64999389648438,149.46826171875,3900100.0,1.0,3.267741578000681,155.39291372385438,138.27448282155578,59.547958033918,98.89362260949883,10.41191406658943,144.88860066731772,140.22733586629232,21.84000015258789,17.968432749138362
216,2021-05-11,BA,226.55999755859375,230.1300048828125,223.85000610351562,228.8800048828125,16273200.0,1.0,-3.685808525214071,251.48459588287687,223.74240301849034,47.071617943118824,-115.81391032501404,21.3197785409858,242.9723327636719,239.10699971516928,21.84000015258789,17.968432749138362
216,2021-05-11,CAT,238.77999877929688,242.99000549316406,236.5399932861328,227.81045532226562,3163100.0,1.0,3.293988720041483,230.21670656342266,212.5390688882375,60.94662340132451,190.2144647324964,5.038899707181179,220.6834747314453,214.6018404642741,21.84000015258789,17.968432749138362
216,2021-05-11,CRM,209.0,216.57000732421875,208.91000366210938,215.55999755859375,6097900.0,1.0,-2.0541989070599698,242.60752250882305,211.23047950533712,45.12471928687055,-108.31568269282377,30.33099555217518,225.25433298746745,222.5273328145345,21.84000015258789,17.968432749138362
216,2021-05-11,CSCO,53.099998474121094,53.11000061035156,52.11000061035156,49.023521423339844,20220900.0,1.0,0.49424622955722697,49.594234325008685,46.64794325677842,60.201929339492224,123.4767519385006,10.749931647420265,48.09691365559896,46.043684260050455,21.84000015258789,17.968432749138362
