,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
216,2021-05-11,CVX,109.05999755859375,109.58000183105469,106.20999908447266,96.49314880371094,12754800.0,1.0,1.2420063288449654,100.06907496270584,89.46175084295821,55.269360422054405,101.54679181565209,18.80270478293017,94.48853403727213,94.27872708638509,21.84000015258789,17.968432749138362
216,2021-05-11,DIS,181.8000030517578,182.25,178.42999267578125,181.6699981689453,10865600.0,1.0,-1.1264893435301815,188.10702068474887,180.620976141423,47.647082023392436,-161.30247635887858,12.904485840286753,185.30933278401693,188.38899943033854,21.84000015258789,17.968432749138362
216,2021-05-11,GS,363.0,368.6300048828125,358.6199951171875,338.0975646972656,3734300.0,1.0,8.09490074213113,349.10514518121215,304.6400574555066,61.29584824339923,130.18450928872383,24.720688407554896,320.7843994140625,315.5596862792969,21.84000015258789,17.968432749138362
216,2021-05-11,HD,337.54998779296875,338.0,328.2099914550781,311.3944396972656,5500900.0,1.0,7.6681091826635,320.5896686205981,295.8659435620191,62.769185072340726,95.75474183960827,23.244686496682437,303.87525939941406,280.8439313252767,21.84000015258789,17.968432749138362
216,2021-05-11,HON,228.05999755859375,229.25999450683594,224.25,218.2073974609375,3380200.0,1.0,2.181766617502717,222.53616084050648,209.81459446955213,59.7982926948879,44.65953140534979,1.2593413199031789,214.3693608601888,206.69916737874348,21.84000015258789,17.968432749138362
216,2021-05-11,IBM,138.61376953125,138.8049774169922,136.6156768798828,123.47833251953125,7454214.0,1.0,3.1395216276297333,128.67332273717133,111.36323732142242,62.17793984072577,73.46116810724585,36.81685125103399,117.91446533203126,112.09835039774576,21.84000015258789,17.968432749138362
216,2021-05-11,INTC,55.04999923706055,55.630001068115234,54.29999923706055,51.210304260253906,35968100.0,1.0,-1.7642577028549908,61.17637187604268,49.25708797808329,41.71791905862077,-119.35971453465785,45.396949260599165,57.05059547424317,57.40120213826497,21.84000015258789,17.968432749138362
216,2021-05-11,JNJ,170.64999389648438,170.8699951171875,168.27999877929688,158.0107879638672,8217900.0,1.0,1.5933914424365696,159.81783193428882,149.00494791190258,58.388704106656085,163.79568193567593,27.568736616601036,153.71371307373047,151.97269617716472,21.84000015258789,17.968432749138362
216,2021-05-11,JPM,161.0800018310547,162.38999938964844,158.0399932861328,147.49658203125,15451700.0,1.0,2.0018231068784758,150.74508732909172,135.59498225098642,58.64738157747057,162.33765747360872,17.241136836106875,143.21218566894532,141.71859029134114,21.84000015258789,17.968432749138362
216,2021-05-11,KO,55.029998779296875,55.13999938964844,54.04999923706055,50.39313888549805,12986700.0,1.0,0.46651555285198043,51.06220713269418,49.29269093859487,57.65574103740379,90.48674099296429,19.597935951557556,49.853214772542316,48.403916867574054,21.84000015258789,17.968432749138362
216,2021-05-11,MCD,237.74000549316406,237.8000030517578,232.1999969482422,221.33030700683594,3028500.0,1.0,2.216684683971721,224.54808412420545,217.9431374944469,58.021074241235105,70.15422158444075,4.865063911584263,219.79458618164062,211.62698338826496,21.84000015258789,17.968432749138362
216,2021-05-11,MMM,206.60000610351562,206.91000366210938,202.39999389648438,182.92825317382812,2552500.0,1.0,2.531003637405803,184.82247349728118,173.97986872683992,61.5214759177951,160.3847399936194,23.85871146703267,178.05066731770833,171.31312891642253,21.84000015258789,17.968432749138362
216,2021-05-11,MRK,74.26526641845703,75.0572509765625,73.61640930175781,68.30162048339844,12148102.0,1.0,0.242316653654143,70.41128140687107,65.68760622740626,51.7822834773547,59.723639285369124,0.6605729258967272,67.83664499918619,66.87017084757487,21.84000015258789,17.968432749138362
216,2021-05-11,MSFT,244.5500030517578,246.60000610351562,242.57000732421875,240.8302764892578,33641600.0,1.0,0.1564924915528536,259.87925039798415,238.56693948238694,50.81063365337543,-84.53925451443743,26.047070817700067,247.0123326619466,238.31027908325194,21.84000015258789,17.968432749138362
216,2021-05-11,NKE,138.3800048828125,138.3800048828125,135.00999450683594,133.65040588378906,8045400.0,1.0,0.3364003740720136,134.27196572904768,124.12983557100115,52.3722578234558,126.99000026138266,8.373403916012137,129.88156305948894,132.06673520406088,21.84000015258789,17.968432749138362
216,2021-05-11,PG,138.49000549316406,138.7899932861328,136.47000122070312,129.5618438720703,10973700.0,1.0,0.7731495194186238,130.9794975915892,123.65823891964125,56.809120955200754,114.31781618293255,16.476660320773686,127.4978240966797,123.96784820556641,21.84000015258789,17.968432749138362
216,2021-05-11,TRV,161.8699951171875,161.91000366210938,156.32000732421875,148.26324462890625,1180100.0,1.0,1.6780185226543551,152.69461792953575,144.04947081558146,54.537485112933176,90.95462219866707,1.8651183018060093,146.76756693522137,144.82062149047852,21.84000015258789,17.968432749138362
216,2021-05-11,UNH,421.0,422.2900085449219,410.6099853515625,397.66748046875,3024000.0,1.0,11.189302309926404,408.96708644095315,365.59388462838274,65.89612316153429,112.06025581821547,48.03139504709571,377.4730631510417,356.1353083292643,21.84000015258789,17.968432749138362
216,2021-05-11,V,223.74000549316406,226.4199981689453,222.0399932861328,221.48165893554688,7633300.0,1.0,2.338962420445057,232.50183478717116,217.5357720243523,53.235453225984664,-10.138788973629142,6.229523744691533,221.49410044352214,216.2219431559245,21.84000015258789,17.968432749138362
216,2021-05-11,VZ,59.790000915527344,59.790000915527344,58.290000915527344,50.52974319458008,17971900.0,1.0,0.40802747838700526,51.51925827365422,48.544134746975665,55.10064817659029,94.97814208724037,21.135809871819582,49.99984804789225,49.04198010762533,21.84000015258789,17.968432749138362
216,2021-05-11,WBA,55.25,55.45000076293945,53.90999984741211,48.140625,5204200.0,1.0,0.3544283878236101,49.06632870661042,46.16582041753509,56.4200856603363,38.73799650111051,8.427600151834001,47.98558985392253,46.328951327006024,21.84000015258789,17.968432749138362
216,2021-05-11,WMT,140.8699951171875,140.8699951171875,138.32000732421875,134.78814697265625,8821400.0,1.0,0.8841349352622956,137.00699197360217,132.6062877505189,52.26675694116075,14.450045986878125,6.2074542206351255,134.29375254313152,131.15670636494954,21.84000015258789,17.968432749138362
217,2021-05-12,AAPL,123.4000015258789,124.63999938964844,122.25,121.18434143066406,112172300.0,2.0,-0.6465850356088083,136.23397118554593,122.81359198584082,44.5475370642562,-144.68142059826917,31.924410629572975,128.59767456054686,124.91422513326009,27.59000015258789,29.949280513478413
217,2021-05-12,AMGN,251.41000366210938,253.72000122070312,249.67999267578125,231.4532470703125,2431900.0,2.0,0.8662552710825082,244.6890445513972,218.70376550719655,53.567480365668125,17.641220049687995,12.100410703039788,231.100461324056,224.36885096232098,27.59000015258789,29.949280513478413
217,2021-05-12,AXP,154.72000122070312,155.89999389648438,152.07000732421875,147.4066619873047,3487400.0,2.0,2.856218706051351,155.40462147524613,138.73509257504685,57.22293152734785,62.32618786157872,4.467836388414736,145.18670450846355,140.58240877787273,27.59000015258789,29.949280513478413
217,2021-05-12,BA,227.25,229.74000549316406,220.6300048828125,220.77999877929688,14931200.0,2.0,-4.48719989920059,250.0060671770696,222.05593233464913,43.95167718015981,-134.72917269700918,25.816587550435337,241.93133290608725,239.16699981689453,27.59000015258789,29.949280513478413
217,2021-05-12,CAT,241.27000427246094,243.22999572753906,236.44000244140625,225.92550659179688,3668500.0,2.0,3.184019252624097,230.7067596316549,212.59989320037636,59.34265263755414,152.79722930912763,5.61499163944649,220.85130564371744,215.1706637064616,27.59000015258789,29.949280513478413
217,2021-05-12,CRM,213.33999633789062,213.3699951171875,209.0,210.5399932861328,5482500.0,2.0,-2.756348595261784,243.34056273832653,208.74943817720083,42.631114180884836,-135.44371194635013,30.330995552175178,225.27233276367187,221.8931660970052,27.59000015258789,29.949280513478413
217,2021-05-12,CSCO,52.18000030517578,52.43000030517578,51.470001220703125,47.88214111328125,22123300.0,2.0,0.41922832069620597,49.59416080779731,46.66935962372125,55.32569874522092,0.6046114776637628,1.3392048645266144,48.103053665161134,46.127525393168135,27.59000015258789,29.949280513478413
217,2021-05-12,CVX,107.0,110.1500015258789,106.72000122070312,97.09906005859375,11661900.0,2.0,1.196852630093801,100.30430257477488,89.50686991057668,56.010206691876256,114.54472916632577,21.17254090243529,94.5319424947103,94.4933573404948,27.59000015258789,29.949280513478413
217,2021-05-12,DIS,180.6999969482422,182.4600067138672,177.5800018310547,177.85000610351562,8988100.0,2.0,-1.5164115152156512,188.35039999385555,179.41659677128115,44.47123540990785,-188.59605222551477,15.513675638299901,185.05333302815754,188.24733276367186,27.59000015258789,29.949280513478413
217,2021-05-12,GS,363.07000732421875,368.1300048828125,353.2699890136719,332.9122314453125,3309800.0,2.0,7.373362826536038,349.42388266862463,306.11081276594564,58.68217023545552,98.40700155181227,15.27778090413325,321.4854787190755,316.2432413736979,27.59000015258789,29.949280513478413
217,2021-05-12,HD,326.5199890136719,328.79998779296875,316.2699890136719,298.5302734375,5822000.0,2.0,6.047379443811508,320.83865575100765,295.3325539657892,54.724959993888035,-23.301896038189458,3.6667623245935457,304.2576029459635,281.5239418029785,27.59000015258789,29.949280513478413
217,2021-05-12,HON,226.63999938964844,227.25999450683594,219.88999938964844,209.5232696533203,4197100.0,2.0,1.4853157112552253,222.65060588994442,208.81078937372746,50.983808475571,-46.39074657846498,12.990471852206326,214.4312540690104,206.97683919270833,27.59000015258789,29.949280513478413
217,2021-05-12,IBM,137.51434326171875,137.81069946289062,134.93307495117188,120.9782943725586,6233742.0,2.0,2.787902429618441,128.31163255460547,112.59271238558009,58.31000945226311,45.06875623226881,26.97285946795737,118.14473927815756,112.4202278137207,27.59000015258789,29.949280513478413
217,2021-05-12,INTC,54.38999938964844,54.650001525878906,53.41999816894531,49.88911056518555,30232300.0,2.0,-1.9214843635855203,60.82097599037532,48.665589027324884,39.77713937700553,-126.11931140962447,49.203578220903374,56.74791005452474,57.26989510854085,27.59000015258789,29.949280513478413
217,2021-05-12,JNJ,168.5399932861328,169.8000030517578,167.9499969482422,157.3745574951172,6758300.0,2.0,1.5797110978399758,159.86118164643227,149.73630675688804,57.30787340289693,129.96801929847192,25.058257222147713,153.81320343017578,152.03745727539064,27.59000015258789,29.949280513478413
217,2021-05-12,JPM,159.61000061035156,160.77999877929688,157.02999877929688,146.4824981689453,14381700.0,2.0,1.8975780535447484,151.0779366331896,135.84266273204474,57.3670276507748,116.48388459785392,12.348307357579435,143.33233896891275,141.93019587198893,27.59000015258789,29.949280513478413
217,2021-05-12,KO,54.36000061035156,54.560001373291016,53.880001068115234,50.13338851928711,15836500.0,2.0,0.4156944282524222,50.99070572265688,49.45325294128356,56.18289255903179,45.97010627468977,15.660654317767737,49.8807367960612,48.468624114990234,27.59000015258789,29.949280513478413
217,2021-05-12,MCD,232.11000061035156,233.57000732421875,227.57000732421875,215.72750854492188,3198200.0,2.0,1.5580671467094476,225.00716484147762,217.2597602073505,51.51866432900979,-79.18365633269121,17.261888694401208,219.88796742757162,211.85136337280272,27.59000015258789,29.949280513478413
217,2021-05-12,MMM,203.58999633789062,203.6999969482422,198.77000427246094,178.57325744628906,2230600.0,2.0,2.162162399397431,184.78084635238662,174.21185842056258,56.058253831392726,57.28021658707559,8.337408413177169,178.17727661132812,171.6459653218587,27.59000015258789,29.949280513478413
217,2021-05-12,MRK,74.15076446533203,74.9332046508789,73.7595443725586,68.77777862548828,13379711.0,2.0,0.27893526294253945,70.48026935400414,65.75970028100564,53.11550672382822,69.68583269916759,0.6605729258967268,67.86721242268881,66.93478495279948,27.59000015258789,29.949280513478413
217,2021-05-12,MSFT,242.1699981689453,244.3800048828125,238.07000732421875,233.7588348388672,36684400.0,2.0,-0.7778580125416852,261.10059623378413,235.7229740176807,46.48595016421317,-149.86408854136803,34.581330271355554,247.2454396565755,238.24279200236003,27.59000015258789,29.949280513478413
217,2021-05-12,NKE,135.4199981689453,136.82000732421875,133.33999633789062,130.01475524902344,5865100.0,2.0,0.24966348240857883,134.3377977878641,124.17414297751677,48.71580534897141,41.96096493761524,0.5487291311807316,129.89585851033527,131.93624738057454,27.59000015258789,29.949280513478413
217,2021-05-12,PG,136.49000549316406,137.0,135.49000549316406,128.19046020507812,8853700.0,2.0,0.7528335017258172,131.0380160743247,123.67557340321439,54.16912551630496,43.315626379966076,8.82052019317223,127.5278081258138,124.10078035990396,27.59000015258789,29.949280513478413
217,2021-05-12,TRV,157.66000366210938,157.6699981689453,153.66000366210938,145.48133850097656,1343300.0,2.0,1.2370734720983592,152.77149815325114,143.8136260532918,51.31364537949271,-2.8240007193737147,13.514136697003037,146.75873616536458,144.93313547770182,27.59000015258789,29.949280513478413
217,2021-05-12,UNH,409.2900085449219,410.8500061035156,404.67999267578125,391.55322265625,2888100.0,2.0,10.165224684198506,407.14437458803013,370.2892313690011,62.20650091389362,71.15753106028937,32.651763951684444,378.49725545247395,357.45377044677736,27.59000015258789,29.949280513478413
217,2021-05-12,V,223.6300048828125,225.0,220.30999755859375,216.71766662597656,7721300.0,2.0,1.4941536934034048,232.71406568904675,217.19093614200793,49.45681106323967,-50.57757716003135,11.58033820147477,221.77994079589843,216.43034769694012,27.59000015258789,29.949280513478413
217,2021-05-12,VZ,58.25,58.900001525878906,58.150001525878906,50.41753005981445,14718600.0,2.0,0.3805226043335779,51.555448928960125,48.56922911059066,54.520677566883364,50.99458486502273,18.310568370567573,50.012612406412764,49.111556688944496,27.59000015258789,29.949280513478413
217,2021-05-12,WBA,54.13999938964844,54.33000183105469,52.939998626708984,47.075557708740234,5481600.0,2.0,0.2549708848984551,48.97950218464741,46.12572814677349,52.70669378656429,-50.62098106433168,3.519443828793191,47.987365086873375,46.39350617726644,27.59000015258789,29.949280513478413
217,2021-05-12,WMT,138.8699951171875,138.97999572753906,135.91000366210938,131.30128479003906,8666100.0,2.0,0.5172378043739911,137.35777192768316,131.98167661968014,46.60114737940679,-156.9832982761725,12.757099927463154,134.3172861735026,131.01911760965984,27.59000015258789,29.949280513478413
218,2021-05-13,AAPL,124.58000183105469,126.1500015258789,124.26000213623047,123.35592651367188,105861300.0,3.0,-0.875914423164744,136.15241159331444,121.97697225678323,46.85277560463008,-111.99970443508812,23.18177948723826,128.69727579752603,124.8213057200114,23.1299991607666,15.474040962621839
218,2021-05-13,AMGN,250.1699981689453,254.08999633789062,249.7899932861328,232.5974578857422,3275300.0,3.0,0.940136119419634,244.43835084145326,218.67209532553892,54.33176061560096,24.344299406381023,12.895728460718987,231.2007329305013,224.62199223836262,23.1299991607666,15.474040962621839
218,2021-05-13,AXP,152.41000366210938,154.80999755859375,151.80999755859375,149.12948608398438,2269700.0,3.0,2.638684261882588,155.5693721813687,139.10750922732274,58.61966917283677,59.03692381291295,3.487765460519336,145.59450073242186,141.00029080708822,23.1299991607666,15.474040962621839
218,2021-05-13,BA,223.0,229.27000427246094,219.07000732421875,222.63999938964844,16503400.0,3.0,-4.915558335552873,247.89859283700997,221.31640655263845,44.8204699874057,-126.21534549690843,27.94918719023944,240.86199951171875,239.285666402181,23.1299991607666,15.474040962621839
218,2021-05-13,CAT,236.0399932861328,240.99000549316406,234.57000732421875,228.54345703125,2228100.0,3.0,3.270415069588239,231.5967589722482,212.52825323478305,60.8239839485251,124.29407857832092,0.5348782029745371,221.14462585449218,215.78438339233398,23.1299991607666,15.474040962621839
218,2021-05-13,CRM,212.97000122070312,215.63999938964844,210.47000122070312,211.86000061035156,5337000.0,3.0,-3.1697547627726976,243.06034328740398,206.9156576891585,43.48069652309559,-120.10570717276927,22.287085977258187,225.27199961344402,221.2964993794759,23.1299991607666,15.474040962621839
218,2021-05-13,CSCO,52.11000061035156,52.810001373291016,51.880001068115234,48.70802688598633,15864000.0,3.0,0.4215587007992738,49.651898428231675,46.69049849864821,57.879461814568714,74.74102714960131,6.387916465137228,48.13856595357259,46.229123751322426,23.1299991607666,15.474040962621839
218,2021-05-13,CVX,106.06999969482422,107.87000274658203,105.44000244140625,96.4750747680664,9706300.0,3.0,1.0980598500034517,100.45420521065921,89.65178386404781,55.03906493813156,64.51085375120135,13.23892590117269,94.58891626993815,94.65553614298503,23.1299991607666,15.474040962621839
218,2021-05-13,DIS,178.3699951171875,180.75,175.8000030517578,178.33999633789062,12332200.0,3.0,-1.7655375111989713,188.49746000260586,178.51053712874182,44.95805184000669,-192.72294352612522,20.823444784666545,184.8473327636719,188.11233266194662,23.1299991607666,15.474040962621839
218,2021-05-13,GS,353.25,360.8900146484375,353.25,337.05487060546875,2673900.0,3.0,7.0544953575605405,350.2448089604858,307.19304809517826,60.08867391332035,85.38144030007176,15.242932546032625,322.4815226236979,316.9836771647135,23.1299991607666,15.474040962621839
218,2021-05-13,HD,319.0,327.4200134277344,318.69000244140625,306.459716796875,5159800.0,3.0,5.341209125016462,320.8413029967985,295.5822992981234,58.14527808810576,2.5608217447679262,3.6667623245935546,304.89076538085936,282.24985376993817,23.1299991607666,15.474040962621839
218,2021-05-13,HON,218.8300018310547,224.8699951171875,218.74000549316406,213.893310546875,2904700.0,3.0,1.271343867826289,222.28570207771082,208.6795384008048,54.47699363692866,-46.46329453517797,16.311058582913816,214.6711908976237,207.35167770385743,23.1299991607666,15.474040962621839
218,2021-05-13,IBM,135.2294464111328,138.52772521972656,135.06692504882812,123.4355239868164,4807207.0,3.0,2.676664651919424,127.9532643684958,114.06882349161164,60.790061763646044,57.695132387405806,29.290398778183157,118.49812749226888,112.78447036743164,23.1299991607666,15.474040962621839
218,2021-05-13,INTC,54.040000915527344,54.38999938964844,53.459999084472656,50.25197219848633,29192500.0,3.0,-1.9938241599220774,60.08570841725734,48.41349659983251,40.56275495492133,-115.02333594157484,49.20357822090337,56.450230534871416,57.154191398620604,23.1299991607666,15.474040962621839
218,2021-05-13,JNJ,166.97000122070312,170.6999969482422,166.97000122070312,159.02130126953125,8018600.0,3.0,1.6823546492022956,160.12752378827508,150.3653717195374,59.323929675589746,131.3454743922775,17.705014521541127,153.98816782633463,152.12052103678386,23.1299991607666,15.474040962621839
218,2021-05-13,JPM,158.17999267578125,162.4499969482422,157.67999267578125,150.25042724609375,15395000.0,3.0,2.094855296505415,152.03001522369837,135.75859561614536,60.66756287936282,151.82230475052782,18.369637808441407,143.64745686848957,142.1976636250814,23.1299991607666,15.474040962621839
218,2021-05-13,KO,53.970001220703125,54.779998779296875,53.83000183105469,50.569400787353516,15475800.0,3.0,0.4059216548278286,50.973978744988315,49.57944837903513,58.0440161701472,67.07019296001596,19.334311721314375,49.93639920552572,48.54274508158366,23.1299991607666,15.474040962621839
218,2021-05-13,MCD,228.0,231.0800018310547,227.8800048828125,217.45944213867188,2819200.0,3.0,1.1624604495329152,225.1564988037481,216.96751700435738,53.1960039468293,-96.31183522803592,17.26188869440121,220.06558024088542,212.1293795267741,23.1299991607666,15.474040962621839
218,2021-05-13,MMM,198.63999938964844,204.0399932861328,198.38999938964844,182.64993286132812,1684300.0,3.0,2.1737490705404525,185.12250365544517,174.4026825017814,59.53773106954969,86.18039448219056,6.839174463303638,178.49844106038412,172.04644673665365,23.1299991607666,15.474040962621839
218,2021-05-13,MRK,74.32251739501953,75.37213897705078,74.08396911621094,69.38619995117188,10830451.0,3.0,0.3529813416367915,70.62132951071565,65.7976394529074,54.76865647481677,98.01997497644325,4.284665803546457,67.91424001057943,66.9907465616862,23.1299991607666,15.474040962621839
218,2021-05-13,MSFT,241.8000030517578,245.60000610351562,241.4199981689453,237.70045471191406,29624300.0,3.0,-1.1866033120588213,260.88397339521424,234.32871581377017,48.989462032261024,-123.52619218337149,30.226014400834355,247.4821329752604,238.22371978759764,23.1299991607666,15.474040962621839
218,2021-05-13,NKE,133.6999969482422,135.02999877929688,132.49000549316406,130.22918701171875,6284300.0,3.0,0.19596772804499096,134.33244039990498,124.17365167162822,48.933338939286024,12.411961862559602,3.2518367005501507,129.91925023396809,131.77237027486166,23.1299991607666,15.474040962621839
218,2021-05-13,PG,135.88999938964844,138.52999877929688,135.38999938964844,130.25225830078125,8753600.0,3.0,0.8928110168462098,131.2612135619367,123.58028881843438,57.258332361218365,95.52470661493197,17.834022756869935,127.62714538574218,124.25961786905924,23.1299991607666,15.474040962621839
218,2021-05-13,TRV,152.80999755859375,158.74000549316406,152.75,149.27569580078125,1315400.0,3.0,1.1801897729623079,152.8243115627186,144.0825289524181,55.06176431709693,32.393654986319895,8.001444987834704,146.99087626139323,145.09273401896158,23.1299991607666,15.474040962621839
218,2021-05-13,UNH,406.2799987792969,413.17999267578125,404.32000732421875,394.6344909667969,2637500.0,3.0,9.492840829165232,407.3116246939438,371.91375677578276,63.278397030474636,75.05674386012895,35.46775840237314,379.67213033040366,358.7876541137695,23.1299991607666,15.474040962621839
218,2021-05-13,V,221.50999450683594,224.89999389648438,220.88999938964844,220.0917510986328,6650100.0,3.0,1.0843968572903293,232.8217083792948,216.86571990439663,51.95536027494687,-41.34720780422127,11.580338201474758,222.1838175455729,216.70137201944988,23.1299991607666,15.474040962621839
218,2021-05-13,VZ,58.0,59.189998626708984,57.959999084472656,50.76279830932617,13305100.0,3.0,0.3821795279925553,51.629794538161356,48.5906953452615,55.99498369072012,63.8668018596382,22.32211313119984,50.049410883585615,49.14646606445312,23.1299991607666,15.474040962621839
218,2021-05-13,WBA,52.83000183105469,54.529998779296875,52.41999816894531,48.05186080932617,3445300.0,3.0,0.2520244175833497,49.01473837876332,46.12776841139782,55.48496499689499,-28.843054691790293,9.249573285436067,47.9648806254069,46.46817855834961,23.1299991607666,15.474040962621839
218,2021-05-13,WMT,136.22999572753906,138.97999572753906,135.75999450683594,133.52284240722656,7158400.0,3.0,0.4011066108397472,137.33795797374444,131.86900308582585,50.16179913797403,-125.96719628697497,13.78145864588862,134.4119852701823,130.8939634958903,23.1299991607666,15.474040962621839
219,2021-05-14,AAPL,126.25,127.88999938964844,125.8499984741211,125.80387878417969,81918000.0,4.0,-0.850328270204642,135.81371649350922,121.67578851137357,49.310117952878464,-78.00555064782485,13.885280267426268,128.85055567423504,124.78774388631184,18.809999465942383,16.718816211709022
219,2021-05-14,AMGN,252.88999938964844,254.58999633789062,251.14999389648438,233.5917510986328,2286800.0,4.0,1.066623010519237,244.19283715170198,218.68115424234097,54.997642703358224,36.700959324867966,14.019534427139114,231.3230748494466,224.93907216389974,18.809999465942383,16.718816211709022
219,2021-05-14,AXP,155.38999938964844,157.94000244140625,154.52999877929688,152.10084533691406,1892700.0,4.0,2.675212324241784,156.1127758967608,139.25710172775092,60.8976207405763,101.21532060270638,13.884037127275489,146.00036061604817,141.46882146199545,18.809999465942383,16.718816211709022
219,2021-05-14,BA,225.99000549316406,228.80999755859375,224.35000610351562,228.47000122070312,10162400.0,4.0,-4.730077667134452,245.52630831158015,221.71769193256048,47.461134025960156,-94.787530121999,27.94918719023945,240.04566599527996,239.61883316040038,18.809999465942383,16.718816211709022
219,2021-05-14,CAT,242.0,243.35000610351562,240.0800018310547,230.5997314453125,2041600.0,4.0,3.4648676991623972,232.788193597684,212.28120032321445,61.95041847841618,166.48469254506048,6.595942907219089,221.4790049235026,216.46996612548827,18.809999465942383,16.718816211709022
219,2021-05-14,CRM,214.19000244140625,218.27000427246094,214.14999389648438,217.66000366210938,4429000.0,4.0,-2.994847616234779,242.32238540524213,206.22861557132035,47.045280664103146,-81.20825462126882,13.60339511875122,225.23666636149088,220.80733286539714,18.809999465942383,16.718816211709022
219,2021-05-14,CSCO,52.93000030517578,53.220001220703125,52.599998474121094,49.088478088378906,14789400.0,4.0,0.4489297930845666,49.66795450438395,46.68372243653402,58.99644485718395,131.26649837261678,11.604982248009698,48.17846781412761,46.33568096160889,18.809999465942383,16.718816211709022
219,2021-05-14,CVX,107.80000305175781,109.81999969482422,107.80000305175781,98.99818420410156,9124100.0,4.0,1.2094182838613534,100.94118884883477,89.75352626957343,58.0794423368438,126.41950301032365,21.598416489179407,94.70105463663737,94.87363293965657,18.809999465942383,16.718816211709022
219,2021-05-14,DIS,172.92999267578125,174.91000366210938,168.77999877929688,173.6999969482422,33149400.0,4.0,-2.310744011941921,189.17143860605478,176.48055876943351,41.40234526810654,-304.4141119016491,37.407565032333046,184.3383326212565,187.95733261108398,18.809999465942383,16.718816211709022
219,2021-05-14,GS,362.0,369.510009765625,361.70001220703125,346.4110412597656,2732300.0,4.0,7.470638499787924,352.5881082727107,307.3353200720158,63.02908376441025,126.84763400291376,25.609469908894265,323.76939798990884,317.9243392944336,18.809999465942383,16.718816211709022
219,2021-05-14,HD,326.2900085449219,327.32000732421875,321.8599853515625,304.7740173339844,3998000.0,4.0,4.592601549148526,320.7179348114235,295.2866001006859,57.19505228257904,1.3602793063209557,3.6667623245935657,305.3892588297526,282.91444829305016,18.809999465942383,16.718816211709022
219,2021-05-14,HON,225.74000549316406,228.22999572753906,224.86000061035156,217.41232299804688,2081300.0,4.0,1.3699328029218805,221.66498939388475,208.93984611636915,57.02808110351783,30.801038477789728,3.9239185977212454,215.03699798583983,207.7595698038737,18.809999465942383,16.718816211709022
219,2021-05-14,IBM,138.72848510742188,139.28298950195312,137.62905883789062,123.87217712402344,2873780.0,4.0,2.5938419749020056,127.51287066192008,115.58510525971077,61.21420818553585,72.64290451427911,31.72990107812636,118.86691767374674,113.14526570638021,18.809999465942383,16.718816211709022
219,2021-05-14,INTC,54.599998474121094,55.849998474121094,54.2599983215332,51.49873733520508,28158300.0,4.0,-1.928321947741857,59.14584336320564,48.51564536054924,43.19659809575102,-88.7925719932358,31.785931908347603,56.17715644836426,57.06296577453613,18.809999465942383,16.718816211709022
219,2021-05-14,JNJ,171.47999572753906,171.61000061035156,170.1699981689453,159.26454162597656,5797700.0,4.0,1.7630050423883006,160.5323783250039,150.70715567157816,59.61533947753346,153.33805183799367,22.24325252181859,154.21864674886066,152.2063985188802,18.809999465942383,16.718816211709022
219,2021-05-14,JPM,162.38999938964844,164.4499969482422,161.99000549316406,152.5855712890625,10584000.0,4.0,2.4118235410390128,153.37618150482916,135.40882368315914,62.52744850339924,190.67041158808894,24.968282430233497,143.99478454589843,142.4964968363444,18.809999465942383,16.718816211709022
219,2021-05-14,KO,54.900001525878906,55.099998474121094,54.689998626708984,50.773502349853516,11725300.0,4.0,0.409920641833331,51.01837380910379,49.6324619910671,58.8895950866121,121.15291338176547,24.45104287888204,50.00504964192708,48.61045366923015,18.809999465942383,16.718816211709022
219,2021-05-14,MCD,230.7100067138672,232.63999938964844,230.47000122070312,219.30499267578125,1943100.0,4.0,0.9864881746536582,225.16308722478522,216.83221764582026,54.915463638078656,-40.877139913739036,8.451451840651385,220.27095591227214,212.4071139017741,18.809999465942383,16.718816211709022
