,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
219,2021-05-14,MMM,204.0,205.1199951171875,203.00999450683594,183.5209197998047,1475400.0,4.0,2.2275353171487495,185.58845607196795,174.45753697002422,60.233685488277565,133.10197344334472,10.595469770830638,178.84803924560546,172.42073771158854,18.809999465942383,16.718816211709022
219,2021-05-14,MRK,75.43893432617188,75.52481079101562,74.63740539550781,69.03349304199219,8273122.0,4.0,0.37883590806798395,70.68536882751779,65.80590467101736,53.63453318128725,99.41281222316965,6.001668684957167,67.9495107014974,67.04272371927897,18.809999465942383,16.718816211709022
219,2021-05-14,MSFT,245.5800018310547,249.17999267578125,245.49000549316406,242.70819091796875,23901100.0,4.0,-1.093845278866354,259.9587930733742,234.02250728062972,51.94419125579212,-74.49249199501367,18.224723157806803,247.67122701009114,238.29479319254557,18.809999465942383,16.718816211709022
219,2021-05-14,NKE,134.33999633789062,136.67999267578125,134.0500030517578,132.490478515625,4367900.0,4.0,0.3320530806011561,134.5666387942809,124.09735275234999,51.191867918285396,71.79573044841642,4.257606550374859,130.02971522013345,131.6283484141032,18.809999465942383,16.718816211709022
219,2021-05-14,PG,137.6699981689453,139.10000610351562,137.6699981689453,130.5265350341797,5989500.0,4.0,1.0141851511079665,131.5280008457498,123.46790522114472,57.651154997321925,134.71053434947737,20.9462548271635,127.77164967854817,124.406267674764,18.809999465942383,16.718816211709022
219,2021-05-14,TRV,157.75999450683594,160.86000061035156,157.42999267578125,151.87774658203125,1001200.0,4.0,1.3297443186054352,153.2746369956306,144.06367477194755,57.388940375046936,120.05694436333478,2.07104157460284,147.3028121948242,145.3076202392578,18.809999465942383,16.718816211709022
219,2021-05-14,UNH,410.989990234375,412.5899963378906,408.5,395.83221435546875,2072900.0,4.0,8.953408724982864,407.4897083227576,373.55062676025017,63.692475362588944,79.51034342575208,35.46775840237313,381.04791564941405,360.1166346232096,18.809999465942383,16.718816211709022
219,2021-05-14,V,225.82000732421875,227.50999450683594,224.9199981689453,223.23956298828125,4777200.0,4.0,1.002112001307097,232.81817509336835,216.95369227723714,54.1431499314415,1.0349504347134624,1.586910124588511,222.52465362548827,216.99473673502604,18.809999465942383,16.718816211709022
219,2021-05-14,VZ,59.0099983215332,59.2599983215332,58.66999816894531,50.65921401977539,13770000.0,4.0,0.3708592310889216,51.66519234708373,48.59068648287233,55.43723857159259,82.54464433709425,23.29405652111962,50.07848637898763,49.1797913869222,18.809999465942383,16.718816211709022
219,2021-05-14,WBA,54.560001373291016,54.90999984741211,54.25,48.55776596069336,2944100.0,4.0,0.2872009647522731,49.13624787551022,46.13140387314701,56.84397935349535,49.13942716584533,4.405690847293209,47.96369743347168,46.553827095031735,18.809999465942383,16.718816211709022
219,2021-05-14,WMT,138.80999755859375,140.24000549316406,138.42999267578125,134.75914001464844,5363900.0,4.0,0.404171648852639,137.29457959947712,131.86022539319868,52.00422200490973,-14.019717922541446,2.9300978932242914,134.55462900797525,130.9417517344157,18.809999465942383,16.718816211709022
220,2021-05-17,AAPL,126.81999969482422,126.93000030517578,125.16999816894531,124.63912963867188,74244600.0,0.0,-0.9135062500603937,135.34862022338822,121.31752510131881,48.212879896839986,-100.79609549091663,16.51732583747169,128.86975377400717,124.73214187622071,19.719999313354492,14.602674754096912
220,2021-05-17,AMGN,252.2899932861328,254.66000366210938,250.63999938964844,234.52099609375,1922200.0,0.0,1.227694984518081,243.99902181263826,218.70745096568203,55.62321557352268,37.7539212337894,12.437836480910935,231.38873036702475,225.28455810546876,19.719999313354492,14.602674754096912
220,2021-05-17,AXP,157.0500030517578,157.3800048828125,155.8800048828125,151.82017517089844,1541400.0,0.0,2.6509547835106844,156.49679620348212,139.67835333265072,60.57179505565923,96.11875861994474,13.8840371272755,146.34879353841146,141.88088734944662,19.719999313354492,14.602674754096912
220,2021-05-17,BA,226.24000549316406,228.25999450683594,223.5800018310547,227.97999572753906,9559300.0,0.0,-4.569942793416459,243.8736681729554,221.7533322542907,47.264469758650016,-95.43389898274117,29.09880292747924,238.99966634114583,239.79399973551432,19.719999313354492,14.602674754096912
220,2021-05-17,CAT,242.74000549316406,245.4499969482422,241.1199951171875,233.0368194580078,1998400.0,0.0,3.7721425330419436,234.37817058415925,211.97124195246187,63.24611224465083,173.34869326298673,11.713262623438983,221.86397806803384,217.03837458292642,19.719999313354492,14.602674754096912
220,2021-05-17,CRM,216.58999633789062,217.72000122070312,212.82000732421875,215.05999755859375,3816100.0,0.0,-3.031090679299041,241.749129567603,205.25787116481888,45.70844531289658,-91.294451857989,16.79725465168603,225.0623331705729,220.28233286539714,19.719999313354492,14.602674754096912
220,2021-05-17,CSCO,52.7599983215332,53.150001525878906,52.68000030517578,49.12559127807617,15731000.0,0.0,0.4682189683485092,49.682766982628365,46.67726147501324,59.10588233812558,124.82304671666252,11.604982248009717,48.19486147562663,46.4529914855957,19.719999313354492,14.602674754096912
220,2021-05-17,CVX,109.08999633789062,110.87999725341797,108.97000122070312,100.20999908447266,12692900.0,0.0,1.3795513688353367,101.60188294769424,89.77560881255968,59.44211307754607,142.39377376723917,25.755183299878276,94.89096628824869,95.09986890157064,19.719999313354492,14.602674754096912
220,2021-05-17,DIS,172.6999969482422,172.99000549316406,168.57000732421875,170.0800018310547,17771600.0,0.0,-3.0003413764370634,190.13380796579395,173.78319032522165,38.91815964492762,-294.52958627377444,37.82399939704752,183.72433268229167,187.73116607666014,19.719999313354492,14.602674754096912
220,2021-05-17,GS,367.7799987792969,370.70001220703125,364.5,346.8619079589844,1826100.0,0.0,7.74750766700015,354.71337528366354,307.66744136672713,63.16436983944205,125.4462755507608,26.92836767563067,325.20068359375,318.78331298828124,19.719999313354492,14.602674754096912
220,2021-05-17,HD,321.0,322.8299865722656,315.30999755859375,301.3648986816406,4388000.0,0.0,3.6817958174507908,320.73845053375817,294.6219407015934,55.30420797322961,-63.58980879668593,15.962859930689605,305.5339721679687,283.5754122416178,19.719999313354492,14.602674754096912
220,2021-05-17,HON,227.86000061035156,227.86000061035156,224.74000549316406,216.56126403808594,2058100.0,0.0,1.3636723330093616,221.14944943500717,209.11842471050062,56.23958666307062,17.9739636880984,4.3129557615500005,215.29603780110676,208.15264536539715,19.719999313354492,14.602674754096912
220,2021-05-17,IBM,138.08795166015625,139.3881378173828,137.9827880859375,124.24034118652344,4471755.0,0.0,2.5287621733937584,126.51460345525663,117.73587414484103,61.5767365267475,73.14537255576364,32.07863669671634,119.17177556355794,113.53675168355306,19.719999313354492,14.602674754096912
220,2021-05-17,INTC,55.290000915527344,55.88999938964844,54.7599983215332,51.48012924194336,20010200.0,0.0,-1.8565117781429876,58.31662588586252,48.60885514746268,43.16706396266446,-81.08932607712441,31.336899143954938,55.84212226867676,56.94985326131185,19.719999313354492,14.602674754096912
220,2021-05-17,JNJ,170.39999389648438,171.88999938964844,170.30999755859375,159.4236297607422,5722600.0,0.0,1.8187922382003876,160.89924387414118,151.0607338480268,59.81014756981161,142.0280410353513,23.62848289892681,154.4357157389323,152.33770065307618,19.719999313354492,14.602674754096912
220,2021-05-17,JPM,163.3699951171875,164.85000610351562,163.02999877929688,153.1995849609375,9886800.0,0.0,2.6816564638170064,154.6743649984167,135.2289125894739,63.003315742320346,176.55980449930186,26.24298822748784,144.33746032714845,142.76810531616212,19.719999313354492,14.602674754096912
220,2021-05-17,KO,54.84000015258789,55.02000045776367,54.5,50.69001007080078,12119800.0,0.0,0.4017219382598327,51.05753464076784,49.65267463352416,58.39158999735059,101.14407226183242,19.634613468505012,50.0616397857666,48.68689130147298,19.719999313354492,14.602674754096912
220,2021-05-17,MCD,230.80999755859375,232.3000030517578,230.25,219.26710510253906,1630900.0,0.0,0.8343537577271718,225.16728199500227,216.8157197139821,54.87265226853743,-56.02741343939048,9.476785917177395,220.36023508707683,212.73422724405924,19.719999313354492,14.602674754096912
220,2021-05-17,MMM,204.60000610351562,205.35000610351562,203.69000244140625,184.17640686035156,1532700.0,0.0,2.296580087074659,186.1153843272048,174.5160625111741,60.75915157312215,133.46734511346534,11.408684682483639,179.15154317220052,172.84830678304036,19.719999313354492,14.602674754096912
220,2021-05-17,MRK,75.0667953491211,76.49809265136719,74.9904556274414,70.42668914794922,12532508.0,0.0,0.5059132673360693,70.97031846437957,65.71582502927276,57.25170026750995,148.90276027864962,16.240849817200306,68.03386611938477,67.13394559224447,19.719999313354492,14.602674754096912
220,2021-05-17,MSFT,246.5500030517578,246.58999633789062,243.52000427246094,239.80328369140625,24970200.0,0.0,-1.2404366238816067,259.3439020924802,233.31113330791035,50.19929549899791,-105.87256363639203,22.429799948893876,247.54440307617188,238.36342061360676,19.719999313354492,14.602674754096912
220,2021-05-17,NKE,136.3300018310547,137.07000732421875,135.5,132.9583740234375,3934200.0,0.0,0.47221357589828017,134.9981641349743,124.04011330032846,51.64959217433265,93.47773512850584,5.985305112553305,130.07162857055664,131.5418956756592,19.719999313354492,14.602674754096912
220,2021-05-17,PG,137.97000122070312,139.07000732421875,137.61000061035156,130.26173400878906,7690700.0,0.0,1.0765974519815416,131.7929372213539,123.39103799837267,57.12678387270121,119.80093831730417,20.43298911533388,127.83935038248698,124.58625132242838,19.719999313354492,14.602674754096912
220,2021-05-17,TRV,159.36000061035156,160.69000244140625,158.9600067138672,151.63177490234375,938000.0,0.0,1.4121412295632183,153.56417095210105,144.32957141850443,57.09977902357207,121.59798302331339,2.0710415746028277,147.56207631429035,145.54632492065429,19.719999313354492,14.602674754096912
220,2021-05-17,UNH,409.30999755859375,412.510009765625,408.57000732421875,394.7021484375,1583900.0,0.0,8.338595878107697,407.14729778512697,375.7079939629199,62.99910423636766,73.9811279019364,35.46775840237314,382.28589884440106,361.48822021484375,19.719999313354492,14.602674754096912
220,2021-05-17,V,226.17999267578125,227.16000366210938,225.32000732421875,222.74771118164062,5534200.0,0.0,0.8869876879550986,232.79851183453135,217.06951337298815,53.74753928928317,-5.471934650100686,1.5869101245885107,222.77771453857423,217.35553817749025,19.719999313354492,14.602674754096912
220,2021-05-17,VZ,58.88999938964844,59.06999969482422,57.869998931884766,50.011844635009766,22387000.0,0.0,0.3061217343758358,51.641091728498566,48.575944328019986,52.08321607247974,25.81036153514446,6.946029217476098,50.06975733439128,49.20987078348796,19.719999313354492,14.602674754096912
220,2021-05-17,WBA,54.849998474121094,55.599998474121094,54.7400016784668,49.08141326904297,3507100.0,0.0,0.35326042699225013,49.3370195288699,46.0646520714719,58.21007756026727,105.00371043905528,3.8674674387073242,47.91931991577148,46.64909051259359,19.719999313354492,14.602674754096912
220,2021-05-17,WMT,140.0,140.39999389648438,138.77000427246094,134.150634765625,6558600.0,0.0,0.3534253579281028,137.28726202415075,131.84112847877893,51.04342568803668,-20.634427069694038,1.6147287310752476,134.55480346679687,130.96854031880696,19.719999313354492,14.602674754096912
221,2021-05-18,AAPL,126.55999755859375,126.98999786376953,124.77999877929688,123.23746490478516,63342900.0,1.0,-1.064408050655615,135.1705148316456,120.70257858266106,46.91332089946673,-112.10461610753812,18.05289069964266,128.83204803466796,124.71673774719238,21.34000015258789,20.478285044276205
221,2021-05-18,AMGN,252.0800018310547,253.10000610351562,250.32000732421875,233.10853576660156,1729400.0,1.0,1.2272252516162325,243.196740435187,218.9084551824888,54.43340605968212,19.984570377549733,11.40132988527928,231.4971181233724,225.60988642374676,21.34000015258789,20.478285044276205
221,2021-05-18,AXP,157.36000061035156,158.3000030517578,154.86000061035156,150.01026916503906,2417800.0,1.0,2.457359310578596,156.19571600989656,140.93665703697843,58.48438419110453,79.78674497996187,9.492038868201883,146.63399403889974,142.19459737141926,21.34000015258789,20.478285044276205
221,2021-05-18,BA,227.25,232.27000427246094,226.42999267578125,227.5500030517578,10081100.0,1.0,-4.426703287649417,243.77456812595554,221.20143285060695,47.08734676911995,-76.07209925457411,18.56720234922577,238.0789998372396,240.03849970499675,21.34000015258789,20.478285044276205
221,2021-05-18,CAT,244.7899932861328,245.5399932861328,239.41000366210938,227.97225952148438,2436200.0,1.0,3.565887065697325,234.6084310500004,212.96564731914023,58.93194462181845,121.35804130615607,6.628280267311622,222.17711334228517,217.39364420572917,21.34000015258789,20.478285044276205
221,2021-05-18,CRM,215.44000244140625,217.35000610351562,213.7899932861328,214.3300018310547,3540600.0,1.0,-3.083177175015777,241.38224599967998,204.26175424446063,45.334284901032,-87.72730439774284,16.797254651686032,224.83700002034504,219.8386662801107,21.34000015258789,20.478285044276205
221,2021-05-18,CSCO,52.79999923706055,53.34000015258789,52.7400016784668,49.11631393432617,20177200.0,1.0,0.4772556683462028,49.79109048890048,46.674724483023354,59.0651166981109,121.86279857248888,14.138857461955576,48.22269999186198,46.57398630777995,21.34000015258789,20.478285044276205
221,2021-05-18,CVX,108.94000244140625,109.05999755859375,105.97000122070312,97.19830322265625,12759900.0,1.0,1.2568758952217962,101.5938026356666,90.33983536482168,54.85754588272363,64.40976895882557,8.372045126872168,95.0085225423177,95.2368724822998,21.34000015258789,20.478285044276205
221,2021-05-18,DIS,170.25999450683594,171.25999450683594,169.4499969482422,169.67999267578125,10401000.0,1.0,-3.5383418495939623,191.13255910706496,171.4734391229155,38.653048456853696,-253.4200056597971,37.82399939704753,183.05599924723307,187.36316604614257,21.34000015258789,20.478285044276205
221,2021-05-18,GS,371.3800048828125,373.0799865722656,364.0,342.45623779296875,2018600.0,1.0,7.5246877971054005,354.8754773631968,310.57519097176413,60.91128411443033,112.39770976560628,29.5969054283298,326.37489318847656,319.5493647257487,21.34000015258789,20.478285044276205
221,2021-05-18,HD,320.0,324.55999755859375,314.7799987792969,298.29486083984375,7010300.0,1.0,2.681340492502102,321.02129554838194,293.66010703950866,53.65183988846389,-75.12912160790745,11.929134285058856,305.62720540364586,284.2443250020345,21.34000015258789,20.478285044276205
221,2021-05-18,HON,225.3699951171875,225.99000549316406,222.22999572753906,212.5928192138672,2400400.0,1.0,1.0266558839036293,221.024337225318,208.85633294069765,52.72320782375923,-47.31535375930182,12.257371822462972,215.4253351847331,208.47863235473633,21.34000015258789,20.478285044276205
221,2021-05-18,IBM,138.41299438476562,138.91014099121094,136.93116760253906,123.21290588378906,4000009.0,1.0,2.3669952714424625,126.11637915644582,118.7571086975581,59.95881051357536,57.09604417570948,25.23910833196097,119.49064865112305,113.88472442626953,21.34000015258789,20.478285044276205
221,2021-05-18,INTC,55.95000076293945,56.13999938964844,54.79999923706055,51.02422332763672,18703400.0,1.0,-1.815461982839075,57.58779440139742,48.64208764816313,42.43176760510607,-77.95523763110278,28.413728239011395,55.522098795572916,56.864590136210126,21.34000015258789,20.478285044276205
221,2021-05-18,JNJ,169.97999572753906,171.3699951171875,169.52999877929688,159.479736328125,5846000.0,1.0,1.846248915642633,161.3254319900159,151.00599348605834,59.880753712885344,120.10081320208894,17.400391914283553,154.65590260823566,152.47149709065755,21.34000015258789,20.478285044276205
221,2021-05-18,JPM,164.67999267578125,165.5,162.24000549316406,151.0412139892578,11098100.0,1.0,2.6903260954456414,155.20367933349627,135.91648668212872,60.22231383727554,143.1827991891346,21.871936464020852,144.64168294270834,142.98231404622396,21.34000015258789,20.478285044276205
221,2021-05-18,KO,54.38999938964844,54.560001373291016,54.099998474121094,50.41169738769531,13232500.0,1.0,0.36851884320938666,51.0641805516597,49.66180058847702,56.73706986852387,45.40647887146315,10.049655174992242,50.09720204671224,48.750716590881346,21.34000015258789,20.478285044276205
221,2021-05-18,MCD,231.88999938964844,233.25,231.64999389648438,219.50372314453125,2913000.0,1.0,0.7245273346220529,225.16490530182838,216.7158808309841,55.09880233307117,-23.154555693368227,4.095256895340928,220.3608657836914,213.06810607910157,21.34000015258789,20.478285044276205
221,2021-05-18,MMM,204.99000549316406,205.17999267578125,202.80999755859375,182.3087158203125,1771800.0,1.0,2.1755135408075432,186.29111984837994,174.76505385767473,58.48137515221449,100.70966437648549,7.412896718806472,179.3966807047526,173.25103302001952,21.34000015258789,20.478285044276205
221,2021-05-18,MRK,75.70610809326172,76.14503479003906,75.27671813964844,69.99462127685547,7943106.0,1.0,0.5652429549108575,71.07810280692155,65.67946326363509,55.85375776630584,128.8512227958357,16.240849817200314,68.13938446044922,67.20893414815266,21.34000015258789,20.478285044276205
221,2021-05-18,MSFT,246.27000427246094,246.41000366210938,242.89999389648438,237.74935913085938,20168000.0,1.0,-1.504997196756193,258.7883334203455,232.38198976080682,48.995469010958466,-113.93346403249967,23.748949092428255,247.38856404622396,238.50312194824218,21.34000015258789,20.478285044276205
221,2021-05-18,NKE,136.44000244140625,137.47000122070312,135.4499969482422,132.12986755371094,5664700.0,1.0,0.5105528942765432,134.83791448902804,125.02398202586454,50.77732042994339,89.31667281490544,7.8091489799325124,130.0196449279785,131.52836850484212,21.34000015258789,20.478285044276205
221,2021-05-18,PG,136.4600067138672,137.8300018310547,136.14999389648438,128.9281768798828,9239100.0,1.0,1.0068464358075602,131.72418078271667,123.40737439306456,54.54226819867667,58.029900892534556,8.459955045230771,127.8610331217448,124.75246709187826,21.34000015258789,20.478285044276205
221,2021-05-18,TRV,159.60000610351562,159.63999938964844,157.1999969482422,148.83096313476562,1377500.0,1.0,1.2371778566371745,153.57762385609905,144.46372898813925,53.90067531902626,59.961588061341764,6.225542169773496,147.7368128458659,145.70760803222657,21.34000015258789,20.478285044276205
221,2021-05-18,UNH,409.69000244140625,412.9599914550781,406.2699890136719,396.3924865722656,2694800.0,1.0,7.896719956085747,407.4429371813832,376.75015058717156,63.6120586547803,70.20243698631619,28.965730130515055,383.7672932942708,362.8388905843099,21.34000015258789,20.478285044276205
221,2021-05-18,V,228.38999938964844,229.17999267578125,225.42999267578125,221.89190673828125,6900000.0,1.0,0.7184131542295233,232.618728467653,217.5064195426009,53.049834025094526,-3.6296088016735295,5.8689143571700875,223.01501922607423,217.64330393473307,21.34000015258789,20.478285044276205
221,2021-05-18,VZ,57.5,57.5,56.63999938964844,49.355838775634766,26579000.0,1.0,0.19958195489977015,51.61791349835342,48.49467919879014,48.976974994739194,-91.62941785715776,12.189798757278346,50.0323294321696,49.22901674906413,21.34000015258789,20.478285044276205
221,2021-05-18,WBA,55.36000061035156,55.959999084472656,55.189998626708984,49.0459098815918,3634100.0,1.0,0.39815847701900964,49.518173006454546,46.05390722425834,58.08112507319092,133.4303006223178,7.936160711263743,47.90630251566569,46.74376220703125,21.34000015258789,20.478285044276205
221,2021-05-18,WMT,143.50999450683594,144.5800018310547,141.2100067138672,137.06759643554688,19394600.0,1.0,0.5423313275060195,137.56728212114783,131.72248228314905,55.15229735588919,224.6138131695188,25.11308826717848,134.63072306315104,131.0543244679769,21.34000015258789,20.478285044276205
222,2021-05-19,AAPL,123.16000366210938,124.91999816894531,122.86000061035156,123.07953643798828,92612000.0,2.0,-1.1831042330811812,134.84698628842762,120.17883005678725,46.766392304923855,-135.9217621073117,25.28523103194262,128.7335662841797,124.70100059509278,22.18000030517578,11.222506617361928
222,2021-05-19,AMGN,248.38999938964844,249.08999633789062,246.75,231.03634643554688,2652500.0,2.0,1.0475689016903402,242.2514553643425,219.07846559513015,52.72186034393246,-28.897148039323056,0.3670420593589381,231.5665766398112,225.88545303344728,22.18000030517578,11.222506617361928
222,2021-05-19,AXP,152.07000732421875,154.77999877929688,151.72000122070312,149.75857543945312,3526800.0,2.0,2.257599719082748,156.00789985828837,141.85521507091087,58.195868608031006,38.27685021193611,2.8385687352409166,146.87918701171876,142.48818969726562,22.18000030517578,11.222506617361928
222,2021-05-19,BA,223.17999267578125,225.1199951171875,220.27999877929688,224.4199981689453,13162700.0,2.0,-4.513718841729826,243.62703117831722,220.1989697982453,45.79503947648885,-117.56833928942677,28.173378651387747,237.1403330485026,240.24349975585938,22.18000030517578,11.222506617361928
222,2021-05-19,CAT,236.10000610351562,237.0800018310547,231.94000244140625,225.49708557128906,3143100.0,2.0,3.166204238381056,234.76489105927308,213.32859648955505,56.96733463062478,24.39501607046385,12.063274688999316,222.41500956217448,217.67417551676434,22.18000030517578,11.222506617361928
222,2021-05-19,CRM,215.85000610351562,221.60000610351562,214.50999450683594,221.33999633789062,8092100.0,2.0,-2.5296479198323993,240.566622461477,204.1553776605933,49.445251563565726,-50.552431183889404,2.9063543631904563,224.85533345540364,219.6003328959147,22.18000030517578,11.222506617361928
222,2021-05-19,CSCO,51.880001068115234,52.65999984741211,51.86000061035156,48.68946075439453,29187900.0,2.0,0.4448459270011611,49.82918954506802,46.6867345271976,57.187768459090606,40.55079201183864,0.046831551166793634,48.24435221354167,46.68663845062256,22.18000030517578,11.222506617361928
222,2021-05-19,CVX,103.81999969482422,104.29000091552734,101.97000122070312,94.47036743164062,14762700.0,2.0,0.9288261488598266,101.53447422848845,90.555907393826,51.16025919187728,-38.537189634156086,9.464942188182944,95.01675949096679,95.30972073872884,22.18000030517578,11.222506617361928
222,2021-05-19,DIS,167.7100067138672,169.39999389648438,167.10000610351562,169.27000427246094,9251000.0,2.0,-3.952234835385241,191.7644422059958,169.45755639019558,38.37587036718255,-235.26693125024872,42.69904325102566,182.446332804362,186.89949951171874,22.18000030517578,11.222506617361928
222,2021-05-19,GS,360.0,360.0,353.92999267578125,336.6509704589844,3696000.0,2.0,6.8012641482135905,354.36156990943175,313.2599816042401,58.08694038541279,53.46206988264581,11.225219337470596,327.37156473795574,320.18217010498046,22.18000030517578,11.222506617361928
222,2021-05-19,HD,312.0,314.75,309.07000732421875,296.12884521484375,5242100.0,2.0,1.6941638149211826,321.3717001649471,292.226703765717,52.506839556171826,-153.16194908264598,21.556247766017293,305.6893595377604,285.01143442789714,22.18000030517578,11.222506617361928
222,2021-05-19,HON,220.6699981689453,221.47000122070312,216.77999877929688,211.6365966796875,3050200.0,2.0,0.6746320149671021,220.40630551193186,208.68969058181813,51.91411036299753,-133.58376838069069,26.433933740597016,215.54465993245444,208.76624603271483,22.18000030517578,11.222506617361928
222,2021-05-19,IBM,136.06118774414062,136.90248107910156,134.72274780273438,122.59646606445312,4498532.0,2.0,2.1641058296652886,126.1452832888644,118.83318884858677,58.99669083134559,28.45373860995241,12.19664190674297,119.76893513997396,114.22453982035319,22.18000030517578,11.222506617361928
222,2021-05-19,INTC,54.06999969482422,55.43000030517578,53.84000015258789,51.50804138183594,23769700.0,2.0,-1.7240162644415946,56.3390338792627,49.15115853406738,43.488528230012825,-81.324235007274,34.40643706660993,55.19693374633789,56.78107172648112,22.18000030517578,11.222506617361928
222,2021-05-19,JNJ,169.91000366210938,170.16000366210938,168.0399932861328,159.13357543945312,5533800.0,2.0,1.8191067098056806,161.65309611773375,151.00486897015685,59.216768609047854,89.03285505870173,6.449770140458469,154.8576899210612,152.6218231201172,22.18000030517578,11.222506617361928
222,2021-05-19,JPM,161.0,161.17999267578125,158.63999938964844,149.8875732421875,13278900.0,2.0,2.574431233332035,155.51436677198024,136.58917021532443,58.78751590557627,81.13459388045199,4.283133332469713,144.83333384195964,143.15879796346027,22.18000030517578,11.222506617361928
222,2021-05-19,KO,54.119998931884766,54.18000030517578,53.61000061035156,50.25397872924805,15126100.0,2.0,0.3257238319608575,51.03074509063523,49.65441611847121,55.810011247516094,-6.88734315724577,0.3997166953110624,50.12472407023112,48.81329352060954,22.18000030517578,11.222506617361928
222,2021-05-19,MCD,230.22999572753906,230.6199951171875,228.17999267578125,217.81907653808594,2967000.0,2.0,0.49583650649418587,225.26654335041496,216.41454643229986,53.13751005394467,-122.2240960639815,19.53863060887618,220.28325856526692,213.38550821940103,22.18000030517578,11.222506617361928
222,2021-05-19,MMM,201.91000366210938,202.6999969482422,199.3300018310547,181.92259216308594,2220200.0,2.0,2.025066769328788,186.40117906067582,174.8094395306328,58.01622465587199,43.12462686272875,6.728425564612023,179.6256556193034,173.64657592773438,22.18000030517578,11.222506617361928
222,2021-05-19,MRK,75.31488800048828,75.76335906982422,74.37976837158203,69.97698974609375,9132796.0,2.0,0.6038783093327851,71.09755009240263,65.67147914343721,55.79624461129811,95.62608297009052,4.2789881725897985,68.23461532592773,67.28931020100912,22.18000030517578,11.222506617361928
222,2021-05-19,MSFT,239.30999755859375,243.22999572753906,238.60000610351562,238.33755493164062,25739800.0,2.0,-1.6482014313192224,257.57963896928334,231.93788269819714,49.35526906907758,-134.1809016302999,32.286027012655,247.18582255045573,238.6728396097819,22.18000030517578,11.222506617361928
222,2021-05-19,NKE,133.47999572753906,133.97000122070312,131.9600067138672,129.59567260742188,5582300.0,2.0,0.33261455376606364,134.7374165726948,125.42274044024468,48.20151547713673,-13.401590211405075,8.708776003966776,129.9033312479655,131.48135922749836,22.18000030517578,11.222506617361928
222,2021-05-19,PG,136.05999755859375,136.8300018310547,135.58999633789062,129.1929931640625,9806800.0,2.0,0.9618491160524485,131.79248747502007,123.39770875300728,54.960855307102726,39.38060903363756,4.212079431519604,127.88402506510417,124.9083735148112,22.18000030517578,11.222506617361928
222,2021-05-19,TRV,156.77000427246094,157.36000061035156,154.11000061035156,148.5565643310547,1332700.0,2.0,1.0641100347422707,153.56421816012448,144.44118039944584,53.5963412429016,-2.468365864892737,18.637185852414916,147.88537038167317,145.8414187113444,22.18000030517578,11.222506617361928
222,2021-05-19,UNH,409.489990234375,410.7200012207031,404.25,395.54241943359375,2783100.0,2.0,7.392718137672091,407.67685120686576,377.54879881754835,63.0685187075851,57.04914016039819,23.40505811668167,385.17946065266926,364.14539489746096,22.18000030517578,11.222506617361928
222,2021-05-19,V,222.75999450683594,224.85000610351562,221.7899932861328,220.92788696289062,9311900.0,2.0,0.5012501824278672,232.68791092200874,217.18835403160452,52.259315962858,-61.06923374076335,7.244442081566965,223.19988861083985,217.85295613606772,22.18000030517578,11.222506617361928
222,2021-05-19,VZ,56.52000045776367,56.939998626708984,56.349998474121094,49.131412506103516,20213500.0,2.0,0.09593322919494085,51.61721120003375,48.39007487174359,47.96458627663588,-120.06872715788852,15.978840413508944,49.990552266438804,49.2361670811971,22.18000030517578,11.222506617361928
222,2021-05-19,WBA,54.77000045776367,55.13999938964844,53.86000061035156,48.646522521972656,4147800.0,2.0,0.3969376330872336,49.59292761777556,46.046607523215656,56.62143649920741,61.4455867112419,7.52128731430197,47.88352216084798,46.83843409220378,22.18000030517578,11.222506617361928
222,2021-05-19,WMT,140.7100067138672,143.72000122070312,140.5,137.07725524902344,11624900.0,2.0,0.6849246696748139,137.7828832409404,131.6297739245869,55.16518706843459,164.20790131102962,19.41016948107649,134.71658477783203,131.17571856180828,22.18000030517578,11.222506617361928
