,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
223,2021-05-20,AAPL,125.2300033569336,127.72000122070312,125.0999984741211,125.66567993164062,76857100.0,3.0,-1.0563151032020954,134.5748544561621,120.01602383973636,49.44840287219297,-76.85377282889793,10.132770337699041,128.64048614501954,124.73674201965332,20.670000076293945,6.1464056193193635
223,2021-05-20,AMGN,248.00999450683594,254.38999938964844,247.91000366210938,234.1028594970703,2227400.0,3.0,1.139496519599959,242.0963558530747,219.10912357807766,54.89308499554135,17.426063330873433,13.900944151994999,231.7763916015625,226.25011469523113,20.670000076293945,6.1464056193193635
223,2021-05-20,AXP,155.47000122070312,156.25,153.92999267578125,150.53286743164062,3031100.0,3.0,2.1371321670700922,155.7420448121212,142.9311760130741,58.84202696730883,59.8184496730484,2.647973879997768,147.15309346516926,142.74724299112955,20.670000076293945,6.1464056193193635
223,2021-05-20,BA,225.1300048828125,228.44000244140625,223.77000427246094,227.64999389648438,9218900.0,3.0,-4.27279155293806,243.38344306148372,219.77455712162174,47.337945805353776,-87.15579763659615,20.00424749892268,236.23033294677734,240.2153330485026,20.670000076293945,6.1464056193193635
223,2021-05-20,CAT,237.47999572753906,237.60000610351562,232.58999633789062,223.70736694335938,3339200.0,3.0,2.6742107453681285,234.57064190623268,214.20161151173605,55.581354538240205,18.52533958451528,10.620303014581392,222.59103647867838,217.8887077331543,20.670000076293945,6.1464056193193635
223,2021-05-20,CRM,222.97999572753906,226.8300018310547,222.36000061035156,223.77999877929688,6705500.0,3.0,-1.872499187028609,239.70972134537422,204.2552780442742,50.778107076657115,-4.171878029031378,11.015254334343206,224.83300018310547,219.32216618855793,20.670000076293945,6.1464056193193635
223,2021-05-20,CSCO,50.40999984741211,52.970001220703125,50.099998474121094,49.042076110839844,48830800.0,3.0,0.4425130705982596,49.91290611379833,46.72829147226125,58.31987866479071,-2.769137403427555,21.030063991982367,48.27342758178711,46.801635615030925,20.670000076293945,6.1464056193193635
223,2021-05-20,CVX,103.06999969482422,104.06999969482422,101.97000122070312,94.7999267578125,9706300.0,3.0,0.6875118362895449,101.27772501740725,91.16333028044431,51.56820272912755,-38.42160956609656,9.464942188182933,95.0712506612142,95.33259544372558,20.670000076293945,6.1464056193193635
223,2021-05-20,DIS,169.2100067138672,171.89999389648438,168.97999572753906,171.36000061035156,7400700.0,3.0,-4.064746898889894,191.8763740962276,168.20562511031534,40.6213178891069,-171.28808871040695,31.016947668289408,181.9143325805664,186.4636662801107,20.670000076293945,6.1464056193193635
223,2021-05-20,GS,358.9800109863281,361.95001220703125,353.3500061035156,337.966064453125,1919600.0,3.0,6.2618797373810935,352.6803685352377,317.65877331046545,58.53748034183431,54.48840524288234,13.756000044618993,328.2683471679687,320.6586441040039,20.670000076293945,6.1464056193193635
223,2021-05-20,HD,314.8900146484375,319.7099914550781,314.8900146484375,297.4943542480469,3854700.0,3.0,1.0103575794090602,321.59765300192856,291.47714253029795,53.15877632247285,-102.67537684245285,10.355032709294683,305.7355041503906,285.9146987915039,20.670000076293945,6.1464056193193635
223,2021-05-20,HON,220.49000549316406,222.88999938964844,220.47000122070312,212.4111328125,2207800.0,3.0,0.4529280824922637,219.9056736104628,208.60117605994733,52.52459349663893,-94.59372998889758,20.989374435522475,215.64663492838542,208.97212549845378,20.670000076293945,6.1464056193193635
223,2021-05-20,IBM,136.8260040283203,138.53729248046875,135.90821838378906,123.1872329711914,4301675.0,3.0,2.0276113954239463,126.07442097506981,119.26031718410988,59.638770923978676,45.805098909253836,18.881460196552965,120.06155039469401,114.53892135620117,20.670000076293945,6.1464056193193635
223,2021-05-20,INTC,55.56999969482422,56.2400016784668,55.36000061035156,52.05699157714844,23145200.0,3.0,-1.588932950806786,55.12959809003115,49.78029380144834,44.68044662832588,-61.625006803863926,24.970610381327397,54.865407943725586,56.67479941050212,20.670000076293945,6.1464056193193635
223,2021-05-20,JNJ,169.94000244140625,171.58999633789062,169.69000244140625,160.05984497070312,4853200.0,3.0,1.8510013349641667,162.10814586446918,151.1009132785972,60.43129119386383,108.89855693901447,14.62001282950472,155.11031290690104,152.7540601094564,20.670000076293945,6.1464056193193635
223,2021-05-20,JPM,160.8300018310547,161.86000061035156,159.52000427246094,149.62709045410156,10426000.0,3.0,2.433512914013022,155.2644186741246,138.09136135517224,58.46217402926011,81.98018976235993,6.99345311825408,145.01040903727213,143.29009068806965,20.670000076293945,6.1464056193193635
223,2021-05-20,KO,54.119998931884766,54.79999923706055,54.119998931884766,50.69928741455078,10948400.0,3.0,0.3240062244602484,51.055486135717416,49.64915673232457,57.822893735961756,67.37654704047081,11.026970247593479,50.172037251790364,48.880685297648114,20.670000076293945,6.1464056193193635
223,2021-05-20,MCD,230.72000122070312,234.02000427246094,230.55999755859375,219.74032592773438,1890200.0,3.0,0.46427428184753694,225.25458614838948,216.35268161284097,55.0261885791123,-22.344947873442873,2.2867776895741856,220.34414418538412,213.7043607076009,20.670000076293945,6.1464056193193635
223,2021-05-20,MMM,201.08999633789062,202.19000244140625,200.5,182.40200805664062,1412500.0,3.0,1.9223616860967638,186.55540432197168,174.85580783623143,58.44079767219871,49.33910964711984,6.728425564612003,179.84756418863932,174.02825876871745,20.670000076293945,6.1464056193193635
223,2021-05-20,MRK,75.31488800048828,76.32633972167969,75.28626251220703,70.24151611328125,7345222.0,3.0,0.6483681882785106,71.29423344536886,65.62469508246318,56.491573664463715,126.60579752171547,10.4611524650742,68.35718104044597,67.37365811665853,20.670000076293945,6.1464056193193635
223,2021-05-20,MSFT,243.9600067138672,247.9499969482422,243.86000061035156,241.63145446777344,21800700.0,3.0,-1.4788543423386784,256.74375164828143,231.78387896695293,51.34366800957966,-73.41241847751655,16.92534008456005,246.98365987141926,238.8765904744466,20.670000076293945,6.1464056193193635
223,2021-05-20,NKE,133.77999877929688,134.2100067138672,132.19000244140625,129.89781188964844,4934800.0,3.0,0.21351597270310663,134.50691013823675,126.05189952362846,48.52357931644935,-2.4638110160575777,7.498007948868356,129.89001032511393,131.44716758728026,20.670000076293945,6.1464056193193635
223,2021-05-20,PG,136.7899932861328,138.7100067138672,136.72000122070312,130.51705932617188,8768200.0,3.0,1.021257073722495,132.1469277990877,123.36199172605879,57.00847453287826,99.96574389202254,16.01621894784285,127.9348637898763,125.0841547648112,20.670000076293945,6.1464056193193635
223,2021-05-20,TRV,157.2100067138672,159.63999938964844,156.50999450683594,150.26922607421875,1067100.0,3.0,1.0530115665044377,153.678339915781,144.60525078246116,55.228529957164625,62.3759823623605,7.4226583922044025,148.15188903808593,145.97820841471355,20.670000076293945,6.1464056193193635
223,2021-05-20,UNH,409.5299987792969,413.8299865722656,408.32000732421875,394.7118225097656,2105800.0,3.0,6.847338973906801,407.58672897444524,378.8076832570001,62.52847340824832,65.63436013946294,28.480244669386217,386.5880889892578,365.3947438557943,20.670000076293945,6.1464056193193635
223,2021-05-20,V,225.44000244140625,227.60000610351562,225.24000549316406,222.74771118164062,7478600.0,3.0,0.4705671629116637,232.68646553648531,217.11110831605376,53.60929037906847,-16.336273939889253,2.507920090024188,223.39859873453776,217.97310282389324,20.670000076293945,6.1464056193193635
223,2021-05-20,VZ,56.90999984741211,57.25,56.75,49.019203186035156,20768900.0,3.0,0.004682535612261063,51.63760032022091,48.327391058563265,47.45720320157649,-92.71423101995242,10.52894250271017,49.96724688212077,49.24016628265381,20.670000076293945,6.1464056193193635
223,2021-05-20,WBA,54.279998779296875,54.7599983215332,53.459999084472656,48.877479553222656,5475300.0,3.0,0.40988154836191626,49.676295759781894,46.184258363142916,57.26394626713687,46.190381371518974,11.591697992494712,47.89181251525879,46.925712966918944,20.670000076293945,6.1464056193193635
223,2021-05-20,WMT,141.5,142.8699951171875,140.6999969482422,137.56016540527344,10180300.0,3.0,0.8273604383150541,138.18970005092538,131.54134395542226,55.82190046746758,143.89208846806832,19.410169481076487,134.8214309692383,131.34125022888185,20.670000076293945,6.1464056193193635
224,2021-05-21,AAPL,127.81999969482422,128.0,125.20999908447266,123.80997467041016,79295400.0,4.0,-1.092974579512358,133.8948171858637,119.84102647258356,47.66577425419269,-80.32826753640555,8.727103383203245,128.39883193969726,124.81316146850585,20.149999618530273,5.868994383775648
224,2021-05-21,AMGN,253.7100067138672,254.05999755859375,250.74000549316406,233.2479248046875,2177900.0,4.0,1.1303339482609829,241.5564101095846,219.25643016141152,54.17552390615178,24.04265815955898,13.90094415199499,231.8940394083659,226.63851420084634,20.149999618530273,5.868994383775648
224,2021-05-21,AXP,156.6999969482422,158.80999755859375,156.35000610351562,151.82984924316406,3424100.0,4.0,2.1218569113746355,154.5486503769091,145.3382835220167,59.91563835540162,90.57356046447804,11.443258773150554,147.44635925292968,143.0731056213379,20.149999618530273,5.868994383775648
224,2021-05-21,BA,232.89999389648438,236.3000030517578,231.38999938964844,234.82000732421875,16579000.0,4.0,-3.4633711922370765,242.87641955717982,219.92558087006626,50.56897876982633,-14.339267930669864,3.336430424835448,235.64566650390626,240.52149988810223,20.149999618530273,5.868994383775648
224,2021-05-21,CAT,236.60000610351562,239.39999389648438,235.00999450683594,225.8493194580078,2479100.0,4.0,2.429138428701833,234.61094011239723,214.84007612295434,56.88019618412265,47.749107180869714,5.589452879768163,222.8299321492513,218.1492057800293,20.149999618530273,5.868994383775648
224,2021-05-21,CRM,225.2100067138672,225.77999877929688,222.44000244140625,222.5800018310547,4913600.0,4.0,-1.4320262989420485,238.3208046625192,204.55119545955108,50.106022108249284,-9.228155966352997,11.015254334343199,224.54300028483073,219.18049952189128,20.149999618530273,5.868994383775648
224,2021-05-21,CSCO,52.77000045776367,52.93000030517578,52.2400016784668,48.652339935302734,24468400.0,4.0,0.40455238481983,49.94202719026735,46.74742288297483,56.60831207879876,59.90542495919255,21.030063991982367,48.28394419352214,46.9135155359904,20.149999618530273,5.868994383775648
224,2021-05-21,CVX,104.0999984741211,105.19999694824219,103.68000030517578,95.31255340576172,10352800.0,4.0,0.5315063173168681,101.03915093385417,91.74957892454425,52.21052035197698,-9.960218217881213,3.942367147240443,95.14584401448568,95.37848358154297,20.149999618530273,5.868994383775648
224,2021-05-21,DIS,172.22000122070312,173.1199951171875,171.52000427246094,172.39999389648438,8105700.0,4.0,-4.023613046629208,191.72933400451046,167.29066416443487,41.71457014531891,-130.28957708892344,25.65096252118144,181.39799906412762,186.15399958292645,20.149999618530273,5.868994383775648
224,2021-05-21,GS,361.489990234375,367.1400146484375,360.510009765625,344.05316162109375,2657500.0,4.0,6.253505061525516,352.55580112097033,320.3111788594984,60.5671208951736,85.93584705259074,20.226219469393154,329.3783660888672,321.28148244222007,20.149999618530273,5.868994383775648
224,2021-05-21,HD,317.0,319.2799987792969,314.45001220703125,297.37188720703125,3920600.0,4.0,0.45332845624125184,321.7562012325162,290.55390313760097,53.09116109230922,-105.97569729314279,11.13158931269756,305.62688700358075,286.88954467773436,20.149999618530273,5.868994383775648
224,2021-05-21,HON,223.0,225.6300048828125,222.66000366210938,213.434326171875,2274600.0,4.0,0.3556891089935732,219.8969181731248,208.57635300607444,53.334236701333474,-44.3641525028453,11.119394001938335,215.55672709147134,209.2793291727702,20.149999618530273,5.868994383775648
224,2021-05-21,IBM,137.93499755859375,139.29254150390625,137.93499755859375,123.92353820800781,4219041.0,4.0,1.9563012291356188,126.13855597149958,119.52870782244574,60.43753518527901,65.44631355925007,21.82083990170824,120.36149241129557,114.87601737976074,20.149999618530273,5.868994383775648
224,2021-05-21,INTC,56.41999816894531,56.709999084472656,55.97999954223633,52.177947998046875,17723100.0,4.0,-1.455342002550502,54.766094350885425,49.88352494232747,44.94512892588731,-51.47973518007725,19.755899838376504,54.5006165822347,56.61354268391927,20.149999618530273,5.868994383775648
224,2021-05-21,JNJ,171.3300018310547,172.74000549316406,170.8699951171875,159.95692443847656,6501800.0,4.0,1.8466857841846718,162.49352058279365,151.22452446115167,60.22513818938724,115.6859744349765,20.582628124679093,155.41314849853515,152.88193054199218,20.149999618530273,5.868994383775648
224,2021-05-21,JPM,161.33999633789062,163.22000122070312,160.94000244140625,151.32962036132812,10249000.0,4.0,2.431188834051653,155.42491790355083,139.09100311695695,59.960420755881316,98.44750189152279,12.302402413334143,145.20826161702473,143.48182220458983,20.149999618530273,5.868994383775648
224,2021-05-21,KO,54.79999923706055,55.119998931884766,54.220001220703125,50.67145538330078,16033200.0,4.0,0.31674792293459575,51.072622624983545,49.645935877213724,57.65309901566055,83.6372954095234,16.28375165643585,50.21656735738119,48.95589370727539,20.149999618530273,5.868994383775648
224,2021-05-21,MCD,232.4199981689453,233.39999389648438,230.30999755859375,218.85069274902344,2601100.0,4.0,0.36328727925743465,225.14018678192036,216.15097685333353,53.98399548192665,-48.84765912437086,3.3827654178740514,220.3365732828776,214.0447570800781,20.149999618530273,5.868994383775648
224,2021-05-21,MMM,201.7100067138672,203.75999450683594,201.0800018310547,182.59193420410156,1537200.0,4.0,1.8351382886486647,186.6564563224145,174.85760922934332,58.61232665044078,66.35784958242664,0.054879161126761764,180.00756022135417,174.39619572957358,20.149999618530273,5.868994383775648
224,2021-05-21,MRK,76.26908111572266,76.6603012084961,75.45801544189453,69.8182601928711,10863987.0,4.0,0.6420721147328692,71.41527435629632,65.61828277260992,55.05803552627584,120.10918258307518,13.983885208969282,68.44153620402018,67.45022303263346,20.149999618530273,5.868994383775648
224,2021-05-21,MSFT,247.57000732421875,248.3300018310547,244.74000549316406,240.3472442626953,21863100.0,4.0,-1.4317660771055785,254.92795983825445,232.09209021057367,50.54331423841447,-68.33994662525649,15.768435371884323,246.65392354329427,239.1495719909668,20.149999618530273,5.868994383775648
224,2021-05-21,NKE,133.8300018310547,134.1699981689453,132.41000366210938,129.30325317382812,5329700.0,4.0,0.07034270282818511,134.3495971426207,126.44996264131484,47.91708585421068,-5.57361964898849,7.498007948868348,129.79936396280925,131.40484987894695,20.149999618530273,5.868994383775648
224,2021-05-21,PG,138.1999969482422,138.94000244140625,137.77999877929688,130.51705932617188,10161000.0,4.0,1.056163512652347,132.47425412881157,123.41864977133493,57.00847453287826,110.91932255022915,17.348207077944704,128.01358184814453,125.27685190836588,20.149999618530273,5.868994383775648
224,2021-05-21,TRV,159.08999633789062,160.9499969482422,158.3300018310547,150.5247039794922,907000.0,4.0,1.0526960574338489,153.77857513933307,144.62234954328412,55.47022827160672,94.85130385340922,1.5281680564063471,148.38623708089193,146.16568145751953,20.149999618530273,5.868994383775648
224,2021-05-21,UNH,410.760009765625,418.6300048828125,409.4599914550781,397.5998229980469,4295400.0,4.0,6.57239705863833,407.9178082904688,379.57001824761716,63.648104178129024,79.62030944236689,35.52829975481772,387.7256154378255,366.74580535888674,20.149999618530273,5.868994383775648
224,2021-05-21,V,226.8800048828125,229.30999755859375,226.5500030517578,223.07232666015625,5603900.0,4.0,0.4670604232530877,232.56943167506816,216.94322396458026,53.85009827439611,1.3392744658263833,8.06493010988972,223.5485376993815,218.1916473388672,20.149999618530273,5.868994383775648
224,2021-05-21,VZ,57.060001373291016,57.29999923706055,56.7400016784668,49.12278366088867,15474400.0,4.0,-0.058600705361499195,51.64975943826838,48.281568000086104,47.982658349185044,-84.10518273183231,9.640672996866412,49.95055898030599,49.254716364542645,20.149999618530273,5.868994383775648
224,2021-05-21,WBA,54.650001525878906,55.529998779296875,54.56999969482422,49.128135681152344,4873700.0,4.0,0.4353471383594183,49.807288775508276,46.26029850476517,57.962993855172535,110.60233810024944,2.3240954764904465,47.92650502522786,47.03048280080159,20.149999618530273,5.868994383775648
224,2021-05-21,WMT,142.52000427246094,143.0800018310547,141.60000610351562,136.9130401611328,7642500.0,4.0,0.877904278163669,138.42530436319953,131.53728261189815,54.710986767838804,138.73601686164633,20.6329064273303,134.90246124267577,131.5161163330078,20.149999618530273,5.868994383775648
225,2021-05-24,AAPL,126.01000213623047,127.94000244140625,125.94000244140625,125.45841217041016,63092900.0,0.0,-0.9777415529233622,132.97923492327885,120.02700134381097,49.343909720414594,-60.565272740553944,8.727103383203227,128.26993662516276,124.91262041727701,18.399999618530273,8.391459565617865
225,2021-05-24,AMGN,250.55999755859375,253.47999572753906,247.57000732421875,230.21864318847656,2552000.0,0.0,0.868621902206371,240.9875295598888,219.26907749577526,51.69839684892803,-12.419585446468925,4.224819762849099,231.91101837158203,227.01641133626302,18.399999618530273,8.391459565617865
225,2021-05-24,AXP,157.6999969482422,158.91000366210938,156.9499969482422,153.54299926757812,1956900.0,0.0,2.2223699533172123,154.71748753946994,145.9727788789871,61.29520495497954,99.09406635373341,11.776103593213916,147.80350392659506,143.45679168701173,18.399999618530273,8.391459565617865
225,2021-05-24,BA,235.13999938964844,238.5,232.60000610351562,237.44000244140625,10106000.0,0.0,-2.5807388639095166,242.06274297824126,220.33925744900483,51.68942134347004,10.746406677619115,0.7865917554643884,235.2429997762044,240.9453333536784,18.399999618530273,8.391459565617865
225,2021-05-24,CAT,237.69000244140625,239.7100067138672,236.22000122070312,227.57240295410156,2372700.0,0.0,2.346901668281845,234.77171399201322,215.48753893767426,57.90454033463006,60.04381395486408,4.71269503607946,223.1205790201823,218.53224436442056,18.399999618530273,8.391459565617865
225,2021-05-24,CRM,225.0,227.60000610351562,224.2100067138672,226.99000549316406,5288300.0,0.0,-0.7188119058974962,236.8058773145675,205.21912268543247,52.49634602721016,15.834457067335016,15.557866115063307,224.48400065104167,219.35533294677734,18.399999618530273,8.391459565617865
225,2021-05-24,CSCO,52.959999084472656,53.77000045776367,52.790000915527344,49.54316711425781,21128900.0,0.0,0.44126395998333834,50.095614151429146,46.75622644000151,59.42404788444217,131.4728292053914,8.596767606068566,48.34023984273275,47.05022379557292,18.399999618530273,8.391459565617865
225,2021-05-24,CVX,104.94999694824219,105.83999633789062,104.0,96.66736602783203,6785600.0,0.0,0.5112989396280199,100.74998259136254,92.52461686542458,53.882705588402196,8.771756481573021,0.8616039893260853,95.29996287027994,95.48237190246581,18.399999618530273,8.391459565617865
225,2021-05-24,DIS,172.4499969482422,175.11000061035156,171.75,174.30999755859375,7346700.0,0.0,-3.7931675648706005,191.22635589851103,166.79764159904755,43.6844734036214,-99.577851709319,17.275892593237504,180.99199879964192,185.90849965413412,18.399999618530273,8.391459565617865
225,2021-05-24,GS,367.32000732421875,369.7200012207031,365.510009765625,345.9601135253906,1834300.0,0.0,6.327800210283101,352.8803170485635,322.3134787278037,61.18292001792499,98.82445406788797,23.284564320306295,330.5196990966797,322.0652303059896,18.399999618530273,8.391459565617865
225,2021-05-24,HD,316.8399963378906,318.739990234375,314.5899963378906,296.49609375,2930600.0,0.0,-0.05812037422310823,321.97246294235896,289.85264692092227,52.596246751797516,-108.12279691178408,11.131589312697558,305.4401082356771,287.8015960693359,18.399999618530273,8.391459565617865
225,2021-05-24,HON,224.5,225.52000427246094,223.1699981689453,215.15554809570312,1813500.0,0.0,0.4127567435208448,219.9003532508192,208.99522170035266,54.679243702454734,-25.621072381619026,11.119394001938332,215.47277323404947,209.6539421081543,18.399999618530273,8.391459565617865
225,2021-05-24,IBM,138.68069458007812,138.9961700439453,137.83938598632812,123.90641021728516,3449290.0,0.0,1.8767710741895627,126.05941391068802,120.01147994917525,60.40876610395225,61.183815387489105,21.22638800691793,120.69303919474284,115.26278457641601,18.399999618530273,8.391459565617865
225,2021-05-24,INTC,56.650001525878906,57.38999938964844,56.400001525878906,52.9967155456543,19164400.0,0.0,-1.2687768455314412,54.53459773313511,49.98101353395473,46.72990864511735,-34.739963250620846,12.495904055356013,54.250966262817386,56.560075505574545,18.399999618530273,8.391459565617865
225,2021-05-24,JNJ,170.89999389648438,171.35000610351562,169.77000427246094,160.56887817382812,5195100.0,0.0,1.8710766246084063,162.8516186983081,151.56760127239502,61.04258176737815,96.13824478746399,12.546200958955506,155.7242192586263,153.08705495198566,18.399999618530273,8.391459565617865
225,2021-05-24,JPM,163.36000061035156,164.22999572753906,162.1199951171875,152.1483154296875,9440300.0,0.0,2.4669711263265413,155.5642981827954,140.15921103351317,60.66617969237081,104.6982368192553,16.104115339899135,145.44363861083986,143.74901224772137,18.399999618530273,8.391459565617865
225,2021-05-24,KO,54.630001068115234,54.93000030517578,54.4900016784668,50.83843994140625,10326100.0,0.0,0.32077226201055,51.10134926603655,49.722967903152906,58.411077183713466,92.84176432068624,16.283751656435854,50.261406580607094,49.051979573567706,18.399999618530273,8.391459565617865
225,2021-05-24,MCD,231.52000427246094,232.64999389648438,231.02000427246094,219.48480224609375,1823300.0,0.0,0.3306106156923647,225.13828487624681,216.11502170334302,54.61777915637989,-41.82122328623146,3.38276541787406,220.36654307047527,214.4512456258138,18.399999618530273,8.391459565617865
225,2021-05-24,MMM,202.8000030517578,203.52000427246094,201.9199981689453,183.2703857421875,1529200.0,0.0,1.8000091023625657,186.91502291259792,175.0005090087888,59.23408950561254,73.27303336244587,0.05487916112674624,180.19525960286458,174.8308130900065,18.399999618530273,8.391459565617865
225,2021-05-24,MRK,75.88740539550781,76.00190734863281,75.34351348876953,69.68600463867188,8737910.0,0.0,0.6192719318224249,71.52667002571555,65.63915257560281,54.61008242715362,93.9369712810119,12.363664072439791,68.52412796020508,67.55372021993001,18.399999618530273,8.391459565617865
225,2021-05-24,MSFT,247.7899932861328,251.16000366210938,247.50999450683594,245.84689331054688,21411500.0,0.0,-0.939838696514812,252.9414259827557,233.08188181753727,53.73809274658133,-22.910329102018874,7.315408187580037,246.50555267333985,239.45895334879557,18.399999618530273,8.391459565617865
225,2021-05-24,NKE,133.10000610351562,134.35000610351562,132.80999755859375,130.66781616210938,4313200.0,0.0,0.06622231435227377,134.34076557444837,126.69856776905749,49.41811927623512,22.39286338319605,6.481598325225506,129.7155403137207,131.39315350850424,18.399999618530273,8.391459565617865
225,2021-05-24,PG,138.0,138.8000030517578,137.72999572753906,130.47927856445312,6981300.0,0.0,1.068461960877329,132.55078517439455,123.97579258439453,56.92944243124003,101.50901613310182,16.917259942382433,128.07381184895834,125.51669069925944,18.399999618530273,8.391459565617865
225,2021-05-24,TRV,159.39999389648438,160.1999969482422,158.2899932861328,150.19351196289062,890800.0,0.0,1.0140324514823362,153.85513256407881,144.82965747498366,55.07152560103929,76.06654211371628,1.7042565760337112,148.60355224609376,146.38684539794923,18.399999618530273,8.391459565617865
225,2021-05-24,UNH,412.3699951171875,413.8999938964844,409.9200134277344,396.94305419921875,1883600.0,0.0,6.229695801371804,407.64729763222647,381.29809726523445,63.203825662496364,64.31529861902541,35.52829975481773,388.8418924967448,368.0321807861328,18.399999618530273,8.391459565617865
225,2021-05-24,V,227.9499969482422,230.11000061035156,227.6300048828125,225.5807647705078,4040100.0,0.0,0.6590936767879327,232.51423948529694,216.93094636675383,55.688797385216255,26.699039396268134,10.612978718306355,223.81647084554035,218.47426376342773,18.399999618530273,8.391459565617865
225,2021-05-24,VZ,57.09000015258789,57.29999923706055,56.779998779296875,49.18320083618164,12970700.0,0.0,-0.10269417413110915,51.648026564647104,48.28675393767224,48.2946648181166,-76.7983582544852,9.640672996866405,49.93444633483887,49.287352879842125,18.399999618530273,8.391459565617865
225,2021-05-24,WBA,54.970001220703125,55.31999969482422,54.7599983215332,49.083377838134766,3806300.0,0.0,0.4467671642607911,49.88059530492927,46.415287873781665,57.788384720817774,104.73562174315407,2.3240954764904393,47.94432156880696,47.139535967508955,18.399999618530273,8.391459565617865
225,2021-05-24,WMT,141.75999450683594,142.4199981689453,141.36000061035156,136.92271423339844,6315300.0,0.0,0.9082712663948485,138.5627708723233,131.8237861345126,54.724920875592,109.77549491595728,18.437605258041295,134.98317159016926,131.72355944315592,18.399999618530273,8.391459565617865
226,2021-05-25,AAPL,127.81999969482422,128.32000732421875,126.31999969482422,125.260986328125,72009500.0,1.0,-0.8920659832946427,132.0039207693749,120.285485053379,49.148652277869616,-53.05409723998327,6.616766404704213,128.02967885335286,124.9015432993571,18.84000015258789,10.737925292431317
226,2021-05-25,AMGN,246.66000366210938,247.75,241.77999877929688,224.87550354003906,3210600.0,1.0,0.22744466451376866,240.40210590393207,218.7999418255601,47.71731341190672,-95.3870414778636,10.603107018909778,231.7188273111979,227.27265243530275,18.84000015258789,10.737925292431317
226,2021-05-25,AXP,159.07000732421875,160.0800018310547,157.74000549316406,152.93321228027344,2484200.0,1.0,2.2271493580932997,154.59701103874096,146.83367743782156,60.528141920516866,103.23686389136307,15.736877881313488,148.19129689534506,143.7748285929362,18.84000015258789,10.737925292431317
226,2021-05-25,BA,240.0,243.77999877929688,239.22999572753906,240.74000549316406,12908000.0,1.0,-1.596559572755865,241.62009301522832,220.60890783926388,53.07531064465743,72.6936900945983,9.999227352640851,234.82533315022786,241.21783345540365,18.84000015258789,10.737925292431317
226,2021-05-25,CAT,239.50999450683594,241.88999938964844,236.74000549316406,225.78268432617188,2265700.0,1.0,2.1129562626674385,234.6966091583925,216.21284976494735,56.463297873692525,60.423492435898346,1.439113386290343,223.40147959391277,218.824169921875,18.84000015258789,10.737925292431317
226,2021-05-25,CRM,228.0,229.72000122070312,226.27999877929688,227.7100067138672,6256300.0,1.0,-0.09439811703560963,235.5791511825012,205.7958488174988,52.87763412919679,32.35911325886435,20.60460454949851,224.34100087483725,219.52483317057292,18.84000015258789,10.737925292431317
226,2021-05-25,CSCO,53.369998931884766,53.58000183105469,53.13999938964844,49.46893310546875,20657200.0,1.0,0.45907613970965855,50.20770031192278,46.82416232845809,59.09348228671669,121.83561699093815,8.596767606068578,48.39127680460612,47.16957130432129,18.84000015258789,10.737925292431317
226,2021-05-25,CVX,105.43000030517578,105.62000274658203,103.61000061035156,95.08370208740234,7884000.0,1.0,0.3633080138303768,100.54140892844931,92.95398139137491,51.695392407199634,-14.923733055025611,2.7394097765472076,95.38742650349936,95.52896715799967,18.84000015258789,10.737925292431317
226,2021-05-25,DIS,175.60000610351562,177.4499969482422,175.39999389648438,176.1699981689453,8089700.0,1.0,-3.421016012639967,190.56628956401028,166.610707811478,45.53875052263927,-58.674192958495745,8.209922028334681,180.68133188883465,185.59499969482422,18.84000015258789,10.737925292431317
226,2021-05-25,GS,369.9100036621094,373.7699890136719,364.0899963378906,342.4093017578125,2631000.0,1.0,6.03064133727753,352.76346281803563,324.1099289055972,59.396224347000235,91.0675234099329,27.92150915495532,331.6729309082031,322.60677642822264,18.84000015258789,10.737925292431317
