,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
226,2021-05-25,HD,315.5299987792969,317.1000061035156,314.25,298.29486083984375,3523300.0,1.0,-0.31467441514951133,322.0605152572521,289.4029643570057,53.51690686471089,-105.7582244766728,11.80616699177542,305.3255310058594,288.69246571858724,18.84000015258789,10.737925292431317
226,2021-05-25,HON,225.0,225.7100067138672,223.38999938964844,214.237548828125,1804600.0,1.0,0.3795333618363088,219.90365711143028,209.1881580741166,53.82333877255413,-26.99786806368238,10.40572669719281,215.34552307128905,209.95183817545572,18.84000015258789,10.737925292431317
226,2021-05-25,IBM,138.54684448242188,138.62332153320312,136.90248107910156,123.11015319824219,4118311.0,1.0,1.729554340741899,125.90223492856157,120.45540667300094,59.056819876444166,43.61006195381269,15.331290052666876,121.0942881266276,115.61073837280273,18.84000015258789,10.737925292431317
226,2021-05-25,INTC,57.560001373291016,57.560001373291016,56.41999816894531,52.91297149658203,22309900.0,1.0,-1.1148290045390041,54.433632668085394,50.01264838355034,46.57016879378507,-30.759930062753817,10.702389024830081,54.004381306966145,56.47284717559815,18.84000015258789,10.737925292431317
226,2021-05-25,JNJ,170.6699981689453,171.02999877929688,169.74000549316406,160.1263885498047,7444700.0,1.0,1.8335651292962325,162.94071808467442,152.22337645878264,60.118385576071944,85.86584322979593,12.327955944196733,156.08790588378906,153.2713930765788,18.84000015258789,10.737925292431317
226,2021-05-25,JPM,163.85000610351562,165.6999969482422,161.55999755859375,150.5760498046875,12609100.0,1.0,2.341469155871522,155.36210459487268,141.34757100327187,58.61363538298373,93.69318230391099,21.40500647579811,145.68428802490234,143.93866628011068,18.84000015258789,10.737925292431317
226,2021-05-25,KO,54.81999969482422,54.81999969482422,54.349998474121094,50.829166412353516,11916500.0,1.0,0.3195299411682839,51.09561040505131,49.84095995322506,58.351073778439705,75.01008518398449,12.947536096609136,50.31397692362467,49.13395665486654,18.84000015258789,10.737925292431317
226,2021-05-25,MCD,232.1699981689453,232.77000427246094,230.7100067138672,219.7024688720703,2681900.0,1.0,0.3186053182113824,224.94240428519726,216.04212025093557,54.838655825948074,-43.700982347713484,4.894253652060389,220.3924118041992,214.82807947794598,18.84000015258789,10.737925292431317
226,2021-05-25,MMM,202.85000610351562,203.0,201.3699951171875,182.45628356933594,1519400.0,1.0,1.6870306878954295,186.52864855575444,176.17207471084714,58.14970178366406,52.5830279777115,2.427586810992359,180.3965286254883,175.23165842692057,18.84000015258789,10.737925292431317
226,2021-05-25,MRK,75.38167572021484,75.62023162841797,73.91221618652344,68.33688354492188,14331714.0,1.0,0.4867291151481794,71.53009697890555,65.64807074570383,50.2921823748004,22.274630266000628,5.571820272475585,68.55557708740234,67.63822848002116,18.84000015258789,10.737925292431317
226,2021-05-25,MSFT,251.77000427246094,252.75,250.82000732421875,246.7683868408203,17704300.0,1.0,-0.4702056386909135,250.53088417468555,234.54674949230665,54.25034530457426,2.566692713040349,2.807053088075453,246.3037851969401,239.7093599955241,18.84000015258789,10.737925292431317
226,2021-05-25,NKE,134.94000244140625,135.1699981689453,133.85000610351562,130.92123413085938,4885800.0,1.0,0.08245509793266592,134.3609103067215,126.89382983610074,49.69664104651052,49.69447471562331,1.7948064321175787,129.7408821105957,131.33905804951985,18.84000015258789,10.737925292431317
226,2021-05-25,PG,138.0500030517578,138.47999572753906,136.75,130.9237518310547,8142400.0,1.0,1.1013778494334758,132.56472983311974,124.6475351815287,57.64406475462507,84.01306310580993,8.56455815113664,128.20555572509767,125.75203336079916,18.84000015258789,10.737925292431317
226,2021-05-25,TRV,158.83999633789062,159.5,156.0800018310547,148.13075256347656,1238600.0,1.0,0.8076339197837683,153.80540454933933,145.007122916481,52.63400882966172,8.607725437652883,11.092003675627025,148.74043884277344,146.4969342549642,18.84000015258789,10.737925292431317
226,2021-05-25,UNH,411.8500061035156,413.8599853515625,408.8900146484375,398.971435546875,2285600.0,1.0,6.052012179664075,407.0537080976466,383.6834592607518,64.00652692668264,63.01521704906558,32.33069291639748,390.0830942789714,369.3133819580078,18.84000015258789,10.737925292431317
226,2021-05-25,V,229.89999389648438,230.19000244140625,228.4199981689453,225.28565979003906,4689100.0,1.0,0.7784949034597446,232.4742775364508,216.91616435808044,55.42007527427286,26.236244980043175,10.87702990808402,224.08930053710938,218.68254801432292,18.84000015258789,10.737925292431317
226,2021-05-25,VZ,57.0,57.029998779296875,56.290000915527344,48.751625061035156,15935100.0,1.0,-0.17049773230552745,51.63249396179291,48.316098033446345,46.244921900839365,-107.46168237582587,17.101289464758892,49.901646041870116,49.31194254557292,18.84000015258789,10.737925292431317
226,2021-05-25,WBA,55.15999984741211,55.310001373291016,54.060001373291016,48.51045227050781,4998700.0,1.0,0.40491965022170007,49.82132260511559,46.665090206163704,55.571610585155135,62.86013091801613,10.081511221494765,47.94599889119466,47.24022388458252,18.84000015258789,10.737925292431317
226,2021-05-25,WMT,141.8000030517578,142.63999938964844,141.07000732421875,137.48291015625,7168400.0,1.0,0.9664003904343019,138.78208227278776,132.03924341080597,55.544268021125326,110.06319924341312,15.717670682963911,135.09634602864583,131.91718508402508,18.84000015258789,10.737925292431317
227,2021-05-26,AAPL,126.95999908447266,127.38999938964844,126.41999816894531,125.21163177490234,56575900.0,2.0,-0.8187123705002222,131.09087173803456,120.55658080713145,49.09840784708369,-55.08798763109301,6.616766404704216,127.86660842895508,124.93349444071451,17.360000610351562,10.431166226669198
227,2021-05-26,AMGN,241.83999633789062,242.47999572753906,238.3300018310547,221.6696319580078,3812100.0,2.0,-0.5332331797038989,239.9366056733652,219.59000107712308,45.54062605839326,-138.60873101158376,18.030944817606855,231.42992502848307,227.4962237040202,17.360000610351562,10.431166226669198
227,2021-05-26,AXP,158.16000366210938,159.3800048828125,157.3699951171875,153.48489379882812,3731600.0,2.0,2.2495220686362813,154.79313827765193,147.22214187371523,60.98509191912449,96.66394731013618,14.00659837439716,148.5513437906901,144.09337565104167,17.360000610351562,10.431166226669198
227,2021-05-26,BA,241.6999969482422,242.49000549316406,239.8699951171875,241.3699951171875,7240200.0,2.0,-0.7570289379098938,242.73106412246256,220.08893557236166,53.33965894566814,83.3319609389483,9.999227352640844,234.4566665649414,241.52166671752929,17.360000610351562,10.431166226669198
227,2021-05-26,CAT,237.41000366210938,239.5,236.6199951171875,226.29678344726562,2070000.0,2.0,1.9465971851631423,234.73304483111818,216.6914424735693,56.78294072917466,46.964716541862295,1.089621182829094,223.59748128255208,219.18689575195313,17.360000610351562,10.431166226669198
227,2021-05-26,CRM,228.47999572753906,230.24000549316406,228.2899932861328,229.67999267578125,5807100.0,2.0,0.5530406047271867,233.856740682618,206.79825809667886,53.92440197304202,46.41811796180207,21.829586676828903,224.39633382161458,219.7949996948242,17.360000610351562,10.431166226669198
227,2021-05-26,CSCO,53.349998474121094,53.61000061035156,52.81999969482422,49.097755432128906,18671200.0,2.0,0.43819029928910425,50.22872605899342,46.970167297329816,57.44069376995355,92.09507985424695,12.509253086152377,48.438911565144856,47.288874816894534,17.360000610351562,10.431166226669198
227,2021-05-26,CVX,104.5199966430664,104.91000366210938,103.66000366210938,95.31255340576172,9232400.0,2.0,0.2614763906519926,100.53598189992887,92.97519058542268,51.98675665953123,-19.807503388518157,2.739409776547201,95.42132517496745,95.5734987894694,17.360000610351562,10.431166226669198
227,2021-05-26,DIS,176.6199951171875,177.89999389648438,176.1999969482422,176.47000122070312,8086200.0,2.0,-3.0665264788416664,190.03464430617413,166.45035325241963,45.83632144050347,-46.968504694615596,6.517208670656125,180.31499837239582,185.3038330078125,17.360000610351562,10.431166226669198
227,2021-05-26,GS,365.0,368.7900085449219,361.9100036621094,345.1240539550781,2121200.0,2.0,5.945660727869495,352.8961585853886,325.7892784263301,60.31285843695432,76.88792018008071,23.622085367611152,332.6764892578125,323.17759857177737,17.360000610351562,10.431166226669198
227,2021-05-26,HD,317.80999755859375,321.3800048828125,316.67999267578125,298.841064453125,2881600.0,2.0,-0.4685204619366914,322.1127410314796,289.1266083337548,53.798773064761164,-72.74383460218156,1.444142147858693,305.2410898844401,289.61318435668943,17.360000610351562,10.431166226669198
227,2021-05-26,HON,224.9600067138672,224.99000549316406,223.30999755859375,214.45750427246094,1747800.0,2.0,0.3667247835765295,219.9032108317572,209.41255302322324,54.001806397435494,-28.75444699531625,10.663974719459281,215.2135442097982,210.24768676757813,17.360000610351562,10.431166226669198
227,2021-05-26,IBM,137.18930053710938,137.65774536132812,136.74952697753906,122.75912475585938,3225655.0,2.0,1.566501305278095,125.81181989708337,120.71364244422521,58.460153323611685,26.769832303206485,14.360779466670657,121.44291076660156,115.95862719217936,17.360000610351562,10.431166226669198
227,2021-05-26,INTC,57.04999923706055,57.22999954223633,56.59000015258789,52.95948791503906,15173600.0,2.0,-0.9777992837188592,54.38941618860911,50.0245517068987,46.674911911228094,-28.461418251764552,10.702389024830078,53.791095606486,56.41166998545329,17.360000610351562,10.431166226669198
227,2021-05-26,JNJ,170.0,170.0800018310547,168.27999877929688,159.1754913330078,5726400.0,2.0,1.7074254033750833,162.54464954461702,153.38150859747282,58.16082338318295,57.040050028369684,2.034192361967222,156.4061731974284,153.44456125895184,17.360000610351562,10.431166226669198
227,2021-05-26,JPM,163.57000732421875,163.74000549316406,161.30999755859375,150.55743408203125,13058300.0,2.0,2.214972977145038,155.10630494260826,142.49650114870033,58.58935576472324,77.53426783968229,20.026303642152037,146.0136291503906,144.13556315104168,17.360000610351562,10.431166226669198
227,2021-05-26,KO,54.97999954223633,55.04999923706055,54.59000015258789,51.051815032958984,16064300.0,2.0,0.33267638954622925,51.10715138274734,49.963009292301486,59.387267884901384,114.43647942963139,17.123156054141212,50.37427800496419,49.21657791137695,17.360000610351562,10.431166226669198
227,2021-05-26,MCD,233.7899932861328,233.7899932861328,232.16000366210938,219.90122985839844,1564200.0,2.0,0.32142420578139763,224.94107260157037,216.03777413915228,55.04533722810817,-8.926360161514577,0.576416099700305,220.45677032470704,215.20160115559895,17.360000610351562,10.431166226669198
227,2021-05-26,MMM,201.1999969482422,201.7899932861328,200.3000030517578,182.3386688232422,1847300.0,2.0,1.5699070422524812,186.18844058340935,177.15281918221567,57.9910372464229,26.67150962689245,7.215010969532281,180.5854965209961,175.62006759643555,17.360000610351562,10.431166226669198
227,2021-05-26,MRK,73.99809265136719,74.20801544189453,73.44465637207031,68.09881591796875,9686454.0,2.0,0.35834710773877987,71.5313601600665,65.65915192489445,49.576617014441844,-28.41970835043376,10.55725850187345,68.57997233072916,67.71192194620768,17.360000610351562,10.431166226669198
227,2021-05-26,MSFT,251.42999267578125,252.94000244140625,250.75,246.5429229736328,17771600.0,2.0,-0.11488676354824179,250.06287612240664,234.77129135806211,54.09872563172278,4.124132555889917,2.258294496965655,246.18904825846354,240.00605367024738,17.360000610351562,10.431166226669198
227,2021-05-26,NKE,135.1999969482422,137.9199981689453,135.0,133.4261932373047,6781500.0,2.0,0.2940592291957671,134.53648963774003,127.32061027681073,52.378019517600244,120.7541020319539,12.078581619034166,129.89130986531575,131.33694597880046,17.360000610351562,10.431166226669198
227,2021-05-26,PG,138.7899932861328,138.86000061035156,137.8699951171875,130.6305389404297,8122900.0,2.0,1.0912251343842172,132.41085518003922,125.43696967957995,56.9986758092616,93.209456881322,11.19432800956029,128.3121760050456,125.9885976155599,17.360000610351562,10.431166226669198
227,2021-05-26,TRV,157.0,157.83999633789062,156.5800018310547,148.6890411376953,1014000.0,2.0,0.6812577037777316,153.58645265615115,145.54306089365355,53.2138001353974,-3.0871948248160117,11.092003675627028,148.79437408447265,146.63624649047853,17.360000610351562,10.431166226669198
227,2021-05-26,UNH,412.1000061035156,415.29998779296875,411.010009765625,399.1259765625,1903900.0,2.0,5.856160623394089,405.93696064748895,386.5987388154017,64.06830670899032,69.69470632985386,34.63546233138185,391.2930643717448,370.597319539388,17.360000610351562,10.431166226669198
227,2021-05-26,V,228.0500030517578,229.35000610351562,226.3800048828125,223.36746215820312,4295600.0,2.0,0.7101525217773883,231.88333556232675,216.91282074870838,53.678368897171914,-15.050737829616224,2.6144672622482026,224.26675872802736,218.87294158935546,17.360000610351562,10.431166226669198
227,2021-05-26,VZ,56.470001220703125,56.560001373291016,56.27000045776367,48.648040771484375,14045200.0,2.0,-0.2299403182775066,51.63937427675531,48.30317523801519,45.76267248938137,-115.1698722569605,17.39886497502417,49.863091405232744,49.340214284261066,17.360000610351562,10.431166226669198
227,2021-05-26,WBA,54.349998474121094,54.40999984741211,51.119998931884766,46.558929443359375,12868700.0,2.0,0.2118416327806969,49.81211617043939,46.67943580099615,48.95444892031186,-107.08574269128631,33.71629533048176,47.88647168477376,47.31445121765137,17.360000610351562,10.431166226669198
227,2021-05-26,WMT,142.38999938964844,142.8800048828125,141.75999450683594,137.31871032714844,6431400.0,2.0,0.9878314797057044,138.85531782882728,132.43149857742273,55.24113910516784,115.88091005264917,17.395960881378457,135.20564982096354,132.1281941731771,17.360000610351562,10.431166226669198
228,2021-05-27,AAPL,126.44000244140625,127.63999938964844,125.08000183105469,123.66191864013672,94625600.0,3.0,-0.8755353755514363,130.0359948700385,120.82439331355525,47.52041901774743,-68.26395549611624,13.390402159343113,127.57074839274088,124.98987312316895,16.739999771118164,36.542183897774514
228,2021-05-27,AMGN,238.91000366210938,239.4600067138672,234.5800018310547,218.65890502929688,3701100.0,3.0,-1.3633010670114345,239.50124844789028,220.23339510679725,43.608055777602836,-161.25831466794008,25.24768221189735,230.87118530273438,227.69652989705403,16.739999771118164,36.542183897774514
228,2021-05-27,AXP,159.97999572753906,160.2899932861328,158.85000610351562,154.60763549804688,2828400.0,3.0,2.330978406821174,155.30704357849987,147.2028166509923,61.91334962539261,114.20551651154318,17.25861630645461,148.91300455729166,144.3769182840983,16.739999771118164,36.542183897774514
228,2021-05-27,BA,248.11000061035156,252.60000610351562,247.19000244140625,250.6999969482422,18404400.0,3.0,0.6536237447220401,246.28627200705176,218.00972713845607,57.04682451346318,194.3430504711125,25.196922867145737,234.44299977620443,241.89066670735676,16.739999771118164,36.542183897774514
228,2021-05-27,CAT,241.5,243.3699951171875,238.92999267578125,229.6953582763672,3594700.0,3.0,2.0651868152500867,234.44525816292582,218.29392335562886,58.84909205872368,90.17593290435767,11.589649627022307,223.90866444905598,219.62063852945963,16.739999771118164,36.542183897774514
228,2021-05-27,CRM,229.52000427246094,229.52000427246094,225.38999938964844,225.8300018310547,15344100.0,3.0,0.7468689306916474,232.03334122989432,207.76865767147288,51.606742867685895,25.294999627048522,11.567709310550816,224.15733388264974,220.1254997253418,16.739999771118164,36.542183897774514
228,2021-05-27,CSCO,52.93000030517578,53.349998474121094,52.58000183105469,49.10702896118164,56216100.0,3.0,0.4175728961571039,50.260409507705724,47.07396396641537,57.47143667220729,70.83624699966681,15.412079334800048,48.47850379943848,47.41432151794434,16.739999771118164,36.542183897774514
228,2021-05-27,CVX,104.12000274658203,104.91000366210938,102.56999969482422,94.29644775390625,11703400.0,3.0,0.09765713085536731,100.5741708152617,92.69924455949418,50.585296634066694,-41.02637095321728,8.287323469960048,95.44697647094726,95.583762105306,16.739999771118164,36.542183897774514
228,2021-05-27,DIS,177.1999969482422,179.58999633789062,176.7899932861328,179.0399932861328,13567800.0,3.0,-2.5488327308589476,189.25040179978956,166.60559490431203,48.33784593964218,-22.007660517885654,0.22321738722773407,180.08533172607423,185.0834996541341,16.739999771118164,36.542183897774514
228,2021-05-27,GS,371.3299865722656,373.54998779296875,367.29998779296875,348.85333251953125,3897000.0,3.0,6.10881596805757,353.87701849506925,326.5368547959464,61.54648446560466,100.80750906836832,29.17791725166115,333.70415852864585,323.7559356689453,16.739999771118164,36.542183897774514
228,2021-05-27,HD,317.29998779296875,320.4100036621094,317.29998779296875,300.1971740722656,3734800.0,3.0,-0.4755361647366385,321.9742075685237,288.64641926253097,54.50729488123931,-66.02436112743082,1.4441421478586893,305.11646931966146,290.6022064208984,16.739999771118164,36.542183897774514
228,2021-05-27,HON,226.69000244140625,231.74000549316406,226.58999633789062,221.1512451171875,6646900.0,3.0,0.8864840015155266,220.9948776964126,209.11613457165382,58.99144219339706,110.119370616671,12.169401681604745,215.29009043375652,210.64827423095704,16.739999771118164,36.542183897774514
228,2021-05-27,IBM,137.49522399902344,138.4034423828125,137.31358337402344,123.13584899902344,5889294.0,3.0,1.4509534102209471,125.8071528259042,120.81881000368564,58.92092608674333,37.551717177047955,17.958692622804573,121.8055025736491,116.28414764404297,16.739999771118164,36.542183897774514
228,2021-05-27,INTC,57.11000061035156,57.880001068115234,57.0,53.713138580322266,32387600.0,3.0,-0.7991765230683043,54.35248990470707,50.04349932258785,48.37128012164195,-5.5626795788836345,3.4934872130942,53.57734781901042,56.38370583852132,16.739999771118164,36.542183897774514
228,2021-05-27,JNJ,169.25999450683594,170.1699981689453,168.3800048828125,158.9307098388672,8114700.0,3.0,1.5696134145495364,162.34423170896463,154.11179856447285,57.66083781411696,52.9589450401003,2.6221959696702517,156.70162251790364,153.65731302897134,16.739999771118164,36.542183897774514
228,2021-05-27,JPM,163.9499969482422,164.75,162.57000732421875,152.90188598632812,15707500.0,3.0,2.2776462314525645,155.42519882030177,143.02980148487399,60.70973173777562,93.53367364493268,23.765090109222534,146.39134826660157,144.3268305460612,16.739999771118164,36.542183897774514
228,2021-05-27,KO,55.209999084472656,55.56999969482422,54.779998779296875,51.47856140136719,59109600.0,3.0,0.37322757490571945,51.29408924213481,49.890179327811474,61.296507961079705,181.58751125618338,25.732661545203268,50.44107284545898,49.30815162658691,16.739999771118164,36.542183897774514
228,2021-05-27,MCD,233.00999450683594,235.0800018310547,232.39999389648438,222.27674865722656,5242900.0,3.0,0.5094698571369918,224.8936770996991,216.05204280996887,57.45278179134746,46.66186579900226,7.125014381215977,220.56971079508463,215.65966974894206,16.739999771118164,36.542183897774514
228,2021-05-27,MMM,203.0,203.97999572753906,202.6199951171875,183.84022521972656,2457600.0,3.0,1.5800351003173034,186.32052933777206,177.5312635699428,59.45221367174132,81.63624105264074,3.1787620790672952,180.80266672770182,176.01928583780924,16.739999771118164,36.542183897774514
228,2021-05-27,MRK,73.95037841796875,74.0457992553711,72.40457916259766,66.94371795654297,17675149.0,3.0,0.16153461945256709,71.22083226610349,66.16719721387699,46.272087388946325,-82.42171184072198,20.533723518359977,68.55822270711263,67.75980809529622,16.739999771118164,36.542183897774514
228,2021-05-27,MSFT,251.1699981689453,251.47999572753906,249.25,244.40579223632812,24426200.0,3.0,-0.005677142255109402,249.69499433874807,234.88249742150583,52.655694213206985,-14.174330507927559,6.471365601465634,245.87559916178387,240.36998850504557,16.739999771118164,36.542183897774514
228,2021-05-27,NKE,137.5500030517578,138.30999755859375,136.4600067138672,133.1045684814453,12882300.0,3.0,0.4308381637157481,134.78765289102074,127.39109924520973,52.009790235961574,125.89372493882529,13.8583561910236,129.98520634969074,131.3743096669515,16.739999771118164,36.542183897774514
228,2021-05-27,PG,138.1199951171875,138.27999877929688,134.66000366210938,127.66082763671875,33095700.0,3.0,0.8339350669198495,132.15681113668487,125.92462120584445,51.014368725460294,8.45302491979344,11.72991968706167,128.2684326171875,126.18725713094075,16.739999771118164,36.542183897774514
228,2021-05-27,TRV,158.27999877929688,159.47999572753906,157.72999572753906,150.78018188476562,2438800.0,3.0,0.7412960248637717,153.64957261355568,145.82531141964745,55.33238383296308,61.38073694511865,2.769191506443016,148.9517623901367,146.78547286987305,16.739999771118164,36.542183897774514
228,2021-05-27,UNH,414.9200134277344,415.1099853515625,410.3800048828125,398.6333312988281,2041800.0,3.0,5.59667946142639,405.67079002633454,387.9418991826499,63.70770450009753,62.72491861923387,32.52451996896203,392.02361755371095,371.9014404296875,16.739999771118164,36.542183897774514
228,2021-05-27,V,227.75999450683594,228.4199981689453,226.3699951171875,223.16085815429688,5969600.0,3.0,0.6320337834322913,230.32872476125436,217.51753225778862,53.49106031461133,-25.71459194185937,2.57437404351296,224.29653778076172,219.07495346069337,16.739999771118164,36.542183897774514
228,2021-05-27,VZ,56.31999969482422,56.54999923706055,56.02000045776367,48.587623596191406,30754300.0,3.0,-0.2787113461333135,51.6948113873179,48.1588320300405,45.476528424736244,-113.75227481957832,21.179397101534065,49.82252286275228,49.361785952250166,16.739999771118164,36.542183897774514
228,2021-05-27,WBA,52.27000045776367,53.279998779296875,52.119998931884766,47.480979919433594,9045900.0,3.0,0.13170941626410837,49.741344455297224,46.817375561182274,51.761906567535235,-77.64087535684538,33.71629533048178,47.87986780802409,47.40123545328776,16.739999771118164,36.542183897774514
228,2021-05-27,WMT,143.35000610351562,143.67999267578125,141.69000244140625,136.8551025390625,18859000.0,3.0,0.956381922909145,138.96300126109014,132.57554244008173,54.37440887136014,111.43488843080358,22.868491826939277,135.2725626627604,132.37171643575033,16.739999771118164,36.542183897774514
229,2021-05-28,AAPL,125.56999969482422,125.80000305175781,124.55000305175781,123.00056457519531,71311100.0,4.0,-0.9628348020620621,129.39802846028843,120.80820933268033,46.855599162857935,-84.08192028842018,15.967524537482053,127.26401163736979,125.06692657470703,16.760000228881836,10.41576346905845
229,2021-05-28,AMGN,236.2100067138672,240.8699951171875,236.1300048828125,221.102783203125,3239300.0,4.0,-1.803149716226045,239.50476453401214,220.22738878630034,45.548398301283356,-123.85126314500741,20.967067930121747,230.37606811523438,227.9687868754069,16.760000228881836,10.41576346905845
229,2021-05-28,AXP,160.25999450683594,160.63999938964844,158.86000061035156,154.98512268066406,2436400.0,4.0,2.3983465563563584,155.73119754088384,147.43488064515134,62.225941180798124,112.2362299050657,18.525431685593208,149.24014587402343,144.665305074056,16.760000228881836,10.41576346905845
229,2021-05-28,BA,247.47999572753906,248.97999572753906,245.3699951171875,247.02000427246094,11197400.0,4.0,1.4578265875226748,248.39662613533554,217.17037368155897,55.25556472004218,159.62442888473225,21.256681469463647,234.40433349609376,242.2625,16.760000228881836,10.41576346905845
229,2021-05-28,CAT,241.91000366210938,242.25999450683594,238.7899932861328,229.50494384765625,2290700.0,4.0,2.1193742711161576,233.90187120321772,220.0720362674854,58.68647309098685,77.40049699735195,11.133431271152876,224.1869654337565,220.0850087483724,16.760000228881836,10.41576346905845
229,2021-05-28,CRM,239.22000122070312,243.5,237.8300018310547,238.10000610351562,17810800.0,4.0,1.8690211630174929,234.19790592557075,206.38209285372614,57.613015184111674,140.62069950928498,38.33422729332895,224.3636672973633,220.67166646321616,16.760000228881836,10.41576346905845
229,2021-05-28,CSCO,53.18000030517578,53.220001220703125,52.84000015258789,49.088478088378906,14863500.0,4.0,0.39518115289669,50.21283437436976,47.306201727925156,57.385654659388834,72.83975874350408,15.412079334800039,48.481597137451175,47.54821173350016,16.760000228881836,10.41576346905845
229,2021-05-28,CVX,103.62000274658203,104.12000274658203,102.94999694824219,95.01046752929688,7278200.0,4.0,0.02515464864296746,100.40839299786154,93.04502954852518,51.53504903186203,-39.107598188851235,8.28732346996004,95.51029459635417,95.59220975240072,16.760000228881836,10.41576346905845
229,2021-05-28,DIS,179.50999450683594,180.13999938964844,178.0800018310547,178.64999389648438,7124800.0,4.0,-2.1452967516323724,188.23420733810372,166.8847883284002,47.9899078885221,-11.877085843848135,1.7955167995779686,179.79833170572917,184.9271662394206,16.760000228881836,10.41576346905845
229,2021-05-28,GS,372.0,373.07000732421875,368.260009765625,350.64422607421875,2169700.0,4.0,6.30989131481175,354.37814461046884,328.3678484315233,62.131251473587874,99.70329016673217,29.177917251661157,334.6737884521484,324.44459381103513,16.760000228881836,10.41576346905845
229,2021-05-28,HD,320.3699951171875,321.510009765625,318.8500061035156,300.3289794921875,3194000.0,4.0,-0.46509918995951693,321.89824079760234,288.27411638013206,54.577332936524606,-51.39092727584054,1.2438130456372305,304.8286122639974,291.69371973673503,16.760000228881836,10.41576346905845
229,2021-05-28,HON,232.0,232.24000549316406,230.30999755859375,220.80699157714844,2529300.0,4.0,1.256138559367571,221.8002767780657,209.15344484058667,58.65294841091794,142.40407300592926,13.58129394346648,215.28311106363932,211.10771458943685,16.760000228881836,10.41576346905845
229,2021-05-28,IBM,137.86807250976562,137.9827880859375,137.1797332763672,123.0673599243164,2651192.0,4.0,1.3384258350830578,125.46308282693629,121.45635839620824,58.79826483087428,24.433201444105233,17.015411776950288,122.1373046875,116.64027849833171,16.760000228881836,10.41576346905845
229,2021-05-28,INTC,57.54999923706055,57.650001525878906,56.939998626708984,53.14558029174805,20303900.0,4.0,-0.6953977960281392,54.34466227886005,50.04594593647199,47.20149015067378,-7.99916749599075,4.109652911686022,53.35300381978353,56.37047926584879,16.760000228881836,10.41576346905845
229,2021-05-28,JNJ,169.52000427246094,171.00999450683594,169.1699981689453,159.34498596191406,6400800.0,4.0,1.4768013942079392,161.61065952413605,155.55420711404753,58.28863007231361,65.8931444454209,8.124223285070444,156.95318349202475,153.92609024047852,16.760000228881836,10.41576346905845
229,2021-05-28,JPM,164.67999267578125,164.94000244140625,163.25999450683594,152.799560546875,10291300.0,4.0,2.2926304129456696,155.3864667320711,144.03888422007734,60.5697014864655,91.17716153808794,24.475121247317556,146.7306126912435,144.55261815388997,16.760000228881836,10.41576346905845
229,2021-05-28,KO,55.349998474121094,55.709999084472656,55.20000076293945,51.293025970458984,17011600.0,4.0,0.38594459373423007,51.377402724271754,49.928396378511444,60.027315347434055,193.41800326136902,27.888593655064682,50.49085985819499,49.3972464243571,16.760000228881836,10.41576346905845
229,2021-05-28,MCD,234.1300048828125,234.41000366210938,232.4499969482422,222.58126831054688,2853600.0,4.0,0.6752853129410141,224.7465080103381,216.11420060782595,57.752808217846464,39.81289701250163,7.125014381215972,220.63601633707682,216.1382723490397,16.760000228881836,10.41576346905845
229,2021-05-28,MMM,203.8800048828125,204.38999938964844,202.8000030517578,183.65931701660156,1741200.0,4.0,1.5555326669242788,186.0544611450673,178.4612798217296,59.19559399740423,81.0269164822647,5.021442566866733,180.9808822631836,176.421923828125,16.760000228881836,10.41576346905845
229,2021-05-28,MRK,72.53816986083984,72.90076446533203,72.3282470703125,66.9172592163086,13969735.0,4.0,0.003385281893926617,71.0215308169508,66.48906412323474,46.19911811099039,-103.55003970743955,21.223067408367633,68.51178309122722,67.8237154006958,16.760000228881836,10.41576346905845
229,2021-05-28,MSFT,251.0,252.0800018310547,249.55999755859375,244.76849365234375,18270200.0,4.0,0.10888409442034686,249.4131258550136,234.97623876900983,52.87637719353694,-4.905850676380493,4.544514170377764,245.5338129679362,240.75349807739258,16.760000228881836,10.41576346905845
